-0.084712,0.16676,0.011763,-0.085699,0.19719,-0.03637,-0.11835,-0.056259,0.10091,0.026624,-0.14225,-0.12847,0.058836,-0.13521,0.30082,0.26987,0.058133,-0.12933,0.021817,-0.16775,0.11242,-0.010076,0.13238,-0.01426,0.015127,0.13668,-0.066843,0.21242,0.12489,0.17374,0.059036,-0.17706,0.33149,0.017258,-0.15077,0.22001,0.10395,-0.14447,0.14802,0.041072,-0.057129,0.17536,0.015929,0.19185,-0.04548,0.080685,-0.30267,-0.030812,0.058788,0.0086644,-0.23767,-0.096315,-0.12132,-0.18364,0.2082,-0.11256,-0.32204,0.00036053,0.097405,0.011765,-0.15565,-0.097241,-0.03655,0.13065,0.086964,-0.038796,0.13573,0.04624,-0.13414,0.37671,-0.14863,-0.27846,0.069595,0.20856,-0.17734,0.28142,-0.094297,-0.049201,-0.18607,0.093864,0.0079669,0.26707,-0.12467,0.092282,0.31105,-0.16468,0.11045,-0.14952,-0.098421,-0.011369,-0.011797,0.094187,0.14361,-0.060726,0.06586,0.088028,-0.05879,-0.19795,-0.28809,0.086511
0.3665,-0.0085397,-0.012914,0.16067,-0.079073,-0.24646,0.13732,0.01124,0.15089,-0.028512,-0.10183,-0.0079044,0.28907,-0.22355,-0.098762,0.072177,0.21495,0.6067,0.061019,-0.047049,0.049505,0.49728,-0.0076025,-0.28138,-0.1358,0.077227,0.040073,0.1869,0.21831,0.11639,0.2635,-0.16625,-0.1318,-0.30519,-0.0028068,0.10135,0.071437,-0.18174,-0.088714,0.18404,0.044836,0.27849,0.13236,0.10851,-0.066047,-0.0073715,0.035907,0.117,0.15473,-0.062924,0.52682,0.1591,0.08562,0.11297,0.20155,0.014283,0.032239,-0.00637,-0.005502,0.24343,0.018756,0.057598,0.050719,0.051187,0.020118,-0.10269,-0.15476,-0.036283,-0.089233,0.099727,-0.013477,0.48303,0.38602,0.073685,-0.033436,0.0060144,-0.15608,0.004062,-0.013924,0.14428,0.094619,-0.13161,-0.34521,0.32399,-0.19845,0.12863,0.078973,0.044599,-0.15985,-0.31439,-0.061827,-0.05672,0.0068629,0.2573,0.20712,0.42902,-0.11342,0.38866,-0.084751,-0.057418
0.20173,0.040577,0.14217,-0.13865,-0.16719,-0.20457,0.23617,-0.11733,-0.30824,-0.12981,-0.1797,0.062158,-0.083519,0.05005,0.063582,0.15674,-0.035512,-0.082981,0.080917,-0.30741,0.25161,-0.098504,-0.15049,0.13968,0.24909,0.21125,0.20184,-0.30918,-0.074386,0.26762,0.41817,0.2026,0.15672,0.30081,-0.037692,0.030367,-0.10932,0.21079,0.078827,-0.10338,0.020635,0.07967,-0.071595,-0.11324,-0.31436,0.10197,-0.16327,0.21577,0.12735,-0.0054927,-0.19262,0.11085,0.050919,-0.0026951,-0.15784,0.11288,-0.072386,0.01536,-0.052227,-0.038474,0.044114,-0.15767,-0.1295,-0.047356,0.10692,0.17723,-0.12397,0.36481,0.17659,-0.25164,0.098313,-0.14186,0.046551,0.04195,-0.14705,0.16807,0.03004,-0.28641,-0.11999,0.34428,-0.23677,0.079077,0.28574,-0.00091011,0.10532,-0.19714,0.23184,0.17422,0.28337,0.14564,0.0097916,0.027058,0.27682,0.16151,-0.059974,0.10639,-0.072502,0.082263,0.010769,0.17738
0.1944,-0.079305,0.36492,0.064537,0.017798,0.18239,-0.032577,0.1026,0.33399,0.027621,0.46624,-0.15841,-0.34959,-0.078485,0.006714,0.068507,0.02932,0.039875,0.27944,0.37436,0.11543,0.13305,0.085614,0.058918,-0.19052,0.041655,0.090887,0.17455,0.14672,0.23717,0.1394,-0.14098,0.010928,0.051001,-0.084052,0.014013,-0.049074,-0.014297,0.008288,-0.078631,-0.051261,0.051583,0.064395,-0.22155,0.0040466,-0.2224,-0.10474,0.2883,0.21873,0.13463,-0.0094001,-0.03281,0.028733,0.17814,0.05972,-0.22284,-0.10602,-0.046282,0.091429,-0.087886,-0.05999,-0.21219,0.13549,0.03019,-0.2706,0.045218,0.17752,-0.10609,-0.19869,0.19604,0.11104,-0.066394,0.15586,0.071256,0.025364,0.11774,-0.086325,0.31192,0.19388,0.16343,0.13404,0.27955,-0.22882,0.011516,0.20626,-0.0096009,0.1253,-0.19592,-0.13841,-0.019745,-0.00050864,-0.037725,-0.13746,0.14702,-0.25211,0.12186,0.19988,0.049595,-0.19293,0.092396
0.29638,0.29362,-0.42005,0.13913,-0.038254,-0.0067235,0.34957,-0.13351,0.13441,-0.047136,0.034208,0.22815,0.24602,0.27349,-0.17082,-0.11593,0.11061,-0.20496,0.063485,0.39891,0.071035,-0.18781,0.19846,0.0032851,0.38531,-0.041923,0.19837,0.11224,-0.20643,0.046183,-0.093736,0.22832,-0.085391,-0.066279,0.19244,0.1556,0.030979,-0.10767,-0.060567,-0.15739,0.19297,-0.058006,0.10374,-0.0051051,0.14253,0.040213,0.034268,-0.10173,-0.10629,0.37295,0.0021883,-0.0075487,0.089223,-0.32465,0.21773,-0.11265,-0.039701,0.13391,-0.21892,0.29827,-0.098472,0.10586,0.031159,-0.05251,-0.054418,0.1656,-0.020006,0.014588,-0.1749,4.2382e-05,0.010928,-0.063035,0.24521,-0.023366,-0.15491,0.12106,-0.20529,-0.17376,-0.15588,0.045153,0.037641,-0.073949,0.27532,0.037837,0.16484,0.02463,0.026904,-0.076883,-0.14228,-0.10434,0.17314,-0.15094,0.3671,0.10647,0.016916,-0.027168,-0.10643,-0.18897,0.25648,-0.12353
0.055365,-0.11185,0.13195,-0.020483,-0.18757,-0.018437,-0.067371,0.14143,-0.079861,-0.080171,-0.012051,-0.097598,0.00026846,0.1415,0.078237,-0.062684,0.15973,-0.25086,0.0032469,0.16437,-0.026138,0.39801,0.14867,-0.0034433,0.13366,0.029809,0.19139,-0.039623,0.022169,-0.1842,0.056886,-0.10006,-0.073108,0.20751,-0.060915,-0.13008,-0.18431,0.16271,0.12681,-0.16415,0.12748,0.1072,0.074721,-0.13408,0.27401,0.185,0.064808,-0.014531,0.012246,0.061219,0.1468,0.11129,0.023296,0.25915,0.23818,0.12226,-0.023866,-0.098829,0.12268,0.095563,-0.18334,0.40035,0.17779,0.19717,-0.065189,0.1954,-0.13026,-0.27977,-0.057026,-0.085043,-0.15115,0.11481,-0.13087,-0.21531,-0.010139,0.074424,0.060055,0.5241,0.16036,0.11127,0.22507,0.018214,0.12615,0.22822,0.1044,0.36943,0.11011,-0.21068,-0.019065,-0.21287,0.011291,-0.14731,0.01176,-0.31072,0.0074274,0.12386,-0.036145,0.30463,0.37518,0.077968
0.0044189,0.036853,-0.0473,-0.2182,0.0057645,-0.041538,-0.085564,-0.012886,-0.089365,-0.12494,0.090752,-0.010937,0.095403,0.25432,-0.0078504,-0.20158,0.013258,0.12388,0.12492,-0.30751,0.096379,0.42552,-0.11424,-0.070078,0.17386,-0.10817,-0.18353,0.14398,-0.24078,0.033358,-0.091255,-0.13452,0.24696,-0.011164,0.22838,0.02388,-0.024661,0.19349,0.001093,0.19856,-0.10289,-0.084053,0.24532,0.04252,0.1003,0.017891,0.10663,0.22528,0.18897,0.22207,-0.25925,0.18186,0.29347,-0.17444,0.19585,-0.064964,0.15087,0.020239,0.18066,-0.025917,0.081095,0.10099,0.10887,-0.037283,0.18807,0.18025,-0.076705,-0.12856,-0.052729,0.054914,0.10015,0.10703,0.13211,0.23423,0.57546,0.10247,-0.13892,0.094011,0.041437,0.40557,-0.00059425,0.23578,0.22714,-0.14934,-0.072259,0.17408,0.016322,-0.12522,0.25193,0.13482,0.12355,-0.023273,-0.13003,0.16498,-0.077494,-0.11989,-0.11968,0.38088,-0.23018,-0.038788
-0.12347,-0.12661,-0.1439,-0.003313,0.19996,-0.25065,-0.12341,0.011905,-0.12274,-0.14544,-0.10016,-0.038177,-0.16484,0.061235,0.31177,0.01229,0.27326,-0.032545,-0.085408,-0.23663,0.2357,0.17374,-0.15824,-0.046551,-0.12399,0.068864,0.13666,-0.029291,0.12603,0.098226,0.17505,-0.17515,0.023328,0.1817,0.15908,-0.043179,0.16938,0.10033,0.090661,-0.0174,-0.043839,0.040088,0.18777,-0.17111,0.097943,0.040505,-0.025822,-0.043531,0.28512,-0.19924,-0.28947,-0.16744,0.18388,-0.024985,0.455,-0.12066,0.11594,0.069557,0.11186,0.3222,0.078536,-0.13509,0.22423,0.071786,-0.30222,0.14436,-0.047073,0.48345,0.2082,0.21107,-0.081195,0.18125,0.011084,0.043071,-0.13454,0.2475,-0.1473,0.11013,-0.0081357,-0.011634,-0.27214,0.11506,0.085376,0.37282,-0.18385,0.056007,-0.18208,0.059086,0.16136,-0.074233,0.13664,0.1572,0.063533,0.10624,0.071957,-0.18491,-0.045957,0.076262,0.31331,0.18953
-0.10371,0.35208,-0.21669,-0.046588,-0.18271,0.083326,0.29605,-0.17447,0.0093198,0.0027956,0.080017,0.16026,0.053617,-0.16307,-0.079546,0.20086,0.022221,-0.1077,0.020041,0.11732,-0.076665,0.30604,-0.17577,-0.046481,-0.042563,0.093277,0.027727,-0.20331,-0.033021,0.34749,0.43796,0.17352,0.19433,-0.13405,0.25469,0.053652,-0.013815,-0.019214,0.16368,0.19501,0.036612,0.021958,-0.037392,0.056802,-0.057344,0.43252,0.022961,-0.0081742,0.022363,0.081499,0.02081,-0.0095572,0.12788,0.082854,-0.091352,0.041549,-0.27608,0.34168,0.14566,0.014949,0.087729,0.17553,0.28323,-0.023655,0.10881,-0.060051,-0.0039929,0.12006,-0.054944,-0.10102,-0.15538,0.176,0.16475,0.52275,0.07536,0.062209,0.4429,0.33164,-0.068199,-0.12399,-0.06805,-0.039957,0.18527,-0.05881,-0.030218,0.097688,-0.078317,0.14687,-0.10398,-0.12613,0.067526,0.025148,0.14809,0.047232,-0.070311,0.22085,0.26494,-0.14364,0.11027,0.0047407
0.13996,-0.19317,-0.23985,-0.21292,-0.081387,0.065684,0.12595,0.18373,0.096522,0.26096,-0.14029,-0.20772,0.01324,0.13285,0.049364,-0.034297,-0.15621,0.22216,0.12511,0.17631,0.35146,-0.021984,-0.13593,0.15535,0.22534,0.058776,-0.12332,-0.039277,0.031505,0.091052,0.011228,0.082246,0.35228,0.13599,0.21311,-0.10952,0.39144,-0.14541,-0.23819,0.25383,0.037169,-0.090408,-0.099212,-0.18586,0.19023,-0.19903,0.11441,-0.0049273,-0.06841,0.54896,0.050941,-0.10913,-0.0891,0.022623,0.19211,0.00024533,0.074322,-0.18401,-0.12085,0.33045,-0.09198,-0.095315,0.049515,-0.10332,0.26272,-0.28908,-0.23795,0.016876,0.24339,-0.053613,0.10252,-0.014277,-0.1871,0.057678,0.052898,0.22364,0.1305,0.026388,0.45906,-0.0015679,-0.18974,-0.17629,0.010943,0.14826,-0.12893,0.13229,0.25984,-0.067383,0.029062,0.17679,0.28909,0.016735,0.091858,0.030902,-0.13713,-0.052444,-0.11133,0.15342,0.14102,-0.046164
-0.022715,0.10536,0.12853,0.1058,-0.051164,0.51761,0.22287,-0.030097,0.056434,-0.091448,-0.21533,0.36006,0.19886,-0.0734,-0.25374,0.057521,0.012976,-0.20861,0.16208,-0.032536,0.20428,-0.090866,-0.093635,0.056094,-0.12057,-0.17161,0.12111,-0.1787,-0.026253,0.053515,0.24816,-0.14125,0.10694,0.10531,-0.18583,0.26835,-0.16846,-0.11619,0.10819,-0.062431,-0.15683,0.13977,-0.09103,0.097826,-0.062317,0.027894,-0.020538,-0.16559,0.079204,-0.068407,-0.15521,-0.02746,-0.012391,-0.040882,0.0053968,0.35578,0.37099,-0.074507,0.48877,0.1246,-0.17272,-0.056917,0.6196,-0.039687,0.28937,-0.26323,0.058768,-0.048669,-0.1914,0.2231,0.034226,-0.20448,0.059686,0.34206,0.16352,-0.1915,-0.17951,-0.042507,-0.057314,-0.064878,0.018467,0.017438,0.14266,-0.13738,0.052253,0.0029172,0.14638,0.119,0.075569,-0.15631,0.14309,-0.1281,0.078179,0.14475,0.11353,0.0084349,0.23896,0.083823,0.2396,-0.1266
-0.019874,-0.061557,-0.12718,0.064054,-0.002731,0.1459,-0.07769,-0.051802,0.21194,-0.28071,0.2266,0.25489,-0.12565,-0.082986,-0.033392,-0.089143,0.10655,-0.13177,-0.036579,0.040196,-0.10688,-0.047523,0.14028,0.019536,0.099498,-0.24431,0.10533,0.2579,-0.0099547,0.07846,-0.13984,0.068278,0.13158,0.37075,0.28792,0.051225,-0.11306,-0.043939,-0.046251,-0.1253,0.097676,-0.12302,0.019395,0.21141,0.29539,0.17039,-0.14192,-0.18301,-0.030181,-0.065746,0.26045,0.038356,-0.122,0.16302,0.2383,-0.18186,0.13254,0.049233,0.16577,0.20357,-0.01638,-0.014551,0.41734,-0.079658,0.12474,0.013382,-0.017383,-0.10486,-0.21695,0.12512,0.068019,-0.11637,-0.14417,0.074559,-0.0061121,0.036723,0.13139,0.17963,-0.28267,0.065435,-0.025007,0.17627,0.098585,-0.11952,0.1788,-0.14257,0.16194,-0.088387,0.087684,0.080663,-0.1168,-0.28538,0.015409,-0.064454,-0.11806,0.068081,0.10053,0.2266,0.050948,0.055569
-0.33236,0.12241,-0.085419,0.49218,0.12425,0.034827,-0.13906,-0.034202,0.19481,0.25996,0.42858,0.4172,-0.23051,-0.19023,-0.014811,-0.022364,0.17983,-0.014042,0.42142,0.25555,0.0284,-0.10068,-0.029085,-0.09477,0.092492,3.3823e-05,0.0023743,0.37232,0.088359,-0.064229,-0.20903,0.07551,-0.2275,0.12147,0.1911,-0.038046,-0.071943,0.016063,-0.049799,0.10118,0.079713,0.13998,-0.22592,-0.10193,-0.25221,-0.027736,-0.10678,0.27983,0.073006,0.089857,0.28732,-0.15715,0.39814,0.18381,-0.15482,-0.1443,0.11808,0.018653,-0.074738,-0.10531,0.078883,-0.2433,0.28908,0.3601,-0.24886,0.081896,-0.065712,-0.030458,0.0035332,0.0022542,-0.078927,-0.010364,0.37834,0.088257,0.026091,0.39368,0.14741,0.037234,0.069255,-0.040943,-0.22497,-0.081389,0.053572,0.041785,-0.20736,-0.053174,0.053118,-0.11697,0.12258,0.087611,0.041324,-0.026125,-0.081513,0.1192,-0.1536,0.038922,0.16257,0.10482,0.041275,-0.15886
-0.23646,0.1114,0.048988,-0.12102,0.037815,-0.0895,-0.26037,0.11936,0.17928,0.1138,0.067464,0.046091,-0.10929,0.010201,0.15392,0.10649,-0.088421,0.31901,-0.31325,-0.068846,-0.025409,0.19253,0.025803,0.18164,-0.18832,0.33523,0.062658,0.27089,-0.014168,0.048991,-0.055962,0.1923,0.18708,-0.1843,0.19503,-0.01524,0.22615,0.38846,0.073125,0.13967,0.067909,-0.085593,0.22904,0.15547,0.11013,0.32861,-0.010375,0.19044,-0.0092373,-0.004235,0.052046,0.21501,0.058018,0.41779,-0.11404,-0.064595,0.14071,-0.005685,-0.08011,-0.070137,0.12217,-0.072871,-0.023498,-0.001643,0.13777,0.017674,0.17369,-0.20707,-0.12989,0.20556,-0.27653,0.27953,-0.040699,-0.24975,-0.086369,0.14573,-0.12613,-0.25854,0.083826,0.181,-0.0026626,0.034704,0.11406,-0.030247,0.14349,-0.093336,-0.17917,0.23518,-0.089219,-0.018408,-0.055571,0.067485,0.054574,-0.047412,-0.087785,-0.20959,0.11716,-0.037588,0.25801,0.096697
0.39206,0.008114,-0.13308,-0.051367,0.31555,-0.11882,0.20643,-0.047828,0.090124,0.33298,-0.14889,-0.023609,-0.021204,0.058583,0.12153,0.037017,-0.0489,0.10981,0.37403,0.14314,0.24728,0.19145,-0.063962,-0.15852,-0.23894,-0.1969,0.037487,0.12117,-0.11001,-0.060024,-0.22792,0.10932,-0.045977,0.2173,0.10904,-0.10963,0.10528,-0.26497,0.30257,-0.30022,0.73746,0.080914,0.079759,-0.015021,0.39031,0.16866,-0.068288,-0.13538,0.14419,-0.1782,0.14431,-0.035688,-0.010477,-0.014324,0.092333,0.0029758,-0.18048,0.1157,-0.13133,0.062168,0.0093315,0.34505,-0.052264,0.03941,0.12697,0.19236,0.033751,0.18432,0.16003,-0.17916,0.37845,-0.18566,-0.025505,-0.031574,0.046833,-0.20565,-0.097419,-0.080008,-0.012367,0.060636,0.023986,0.026927,0.0050224,0.054989,-0.038247,0.031646,-0.15317,0.023919,0.2846,-0.061807,0.18081,0.15871,0.083937,-0.1532,0.034751,-0.26044,-0.1423,-0.098789,-0.26678,0.071872
0.32456,-0.014003,0.29221,0.11484,0.16297,-0.068502,0.45269,-0.025879,0.05576,0.020307,0.10862,-0.109,-0.034951,0.042961,-0.0038259,-0.048764,0.13173,0.061397,0.054985,0.32812,0.095498,0.035584,-0.096513,0.010017,0.38877,0.32722,-0.15049,0.22984,-0.085862,-0.18492,0.15317,0.093116,0.13252,-0.035172,-0.068328,-0.15656,-0.14245,0.040851,-0.12614,0.086922,0.108,0.14388,0.20998,-0.021213,-0.041763,0.045503,-0.0059812,0.212,0.038984,0.0086067,-0.10035,-0.2598,-0.057146,0.14091,0.01576,0.077537,-0.024451,-0.2012,-0.04528,0.047492,-0.25222,0.086647,0.14667,-0.16227,-0.21133,0.3149,-0.027525,0.13622,0.0030219,-0.12529,-0.032644,0.16703,-0.35204,-0.20034,0.18873,0.0073022,0.064292,-0.1119,0.057108,-0.18173,0.33371,-0.015292,0.30547,0.1729,0.16034,0.15499,0.024014,0.29706,0.18585,-0.27928,0.26293,0.085401,0.19153,0.37496,0.016095,-0.086052,0.20309,0.31482,0.56522,0.2785
-0.21584,-0.089585,-0.1084,0.082965,-0.13338,0.32607,-0.051286,-0.052537,0.23909,0.17452,0.11371,-0.11375,-0.029243,-0.059029,0.024769,-0.0074934,0.30435,0.36212,-0.11515,0.25831,0.091393,-0.090799,0.25557,0.30155,-0.14108,-0.071304,0.19213,0.27554,0.10439,-0.1944,0.021721,0.011419,-0.03258,-0.0076347,0.25248,0.098404,0.046346,0.326,-0.011703,0.12841,-0.094158,-0.055334,0.33689,-0.076623,0.081381,-0.016616,-0.036217,-0.061672,-0.064004,0.028723,-0.15004,-0.14057,0.045595,-0.015337,-0.28057,-0.14592,0.073239,-0.00015436,0.067128,0.12797,-0.31282,-0.1891,0.19813,-0.039371,-0.034012,0.10889,0.21891,0.058886,-0.11504,-0.11094,-0.0064598,-0.093853,0.14618,-0.093224,-0.086265,-0.088342,0.090096,0.25306,0.10904,0.15104,0.35595,-0.061084,0.17624,-0.1492,0.28407,-0.2796,0.06556,-0.039982,-0.043456,0.020336,0.13769,-0.089772,-0.21687,0.069962,0.0031316,0.11484,0.13086,-0.10453,-0.15404,0.16186
-0.13749,0.099071,-0.070305,-0.12185,-0.0032946,-0.058292,0.13111,-0.020681,0.22362,0.17599,0.042873,0.17469,0.19133,0.069187,-0.028578,-0.016326,-0.076285,0.00035302,-0.04755,-0.037554,-0.0025399,0.29935,0.24192,0.13722,0.80869,0.1385,0.40829,-0.094628,-0.13628,-0.060505,-0.099679,0.11712,-0.056807,-0.18454,-0.18275,0.1427,0.14301,-0.093927,0.032804,0.2285,-0.02671,0.033899,0.015011,-0.22522,0.26045,-0.048551,-0.079088,-0.0078702,-0.010578,-0.084375,-0.020325,-0.031497,0.35343,0.14585,-0.064124,0.41162,0.029717,-0.14542,0.272,-0.0024541,0.14048,-0.26041,0.040681,-0.022164,-0.1237,0.12038,-0.052055,-0.018903,-0.097218,-0.10478,-0.16032,-0.15893,-0.016037,0.30406,0.14863,0.11822,0.29705,0.23689,0.20312,0.10278,-0.083237,0.0036358,0.25568,-0.081996,0.10253,-0.091141,-0.0065584,-0.057799,-0.22864,0.19832,0.023492,-0.099741,0.18688,-0.023047,-0.053548,0.028839,0.047241,0.075734,0.10309,0.17681
0.50551,-0.0064322,0.095326,0.16663,0.029604,0.15822,0.068824,0.02257,0.1912,0.33426,-0.025686,-0.059767,0.22693,0.060764,0.18029,0.11768,0.042251,-0.27045,-0.074696,-0.089272,-0.30722,0.1692,-0.19735,-0.091724,0.13194,-0.050341,0.01743,-0.08153,-0.10492,0.16884,-0.048989,0.14286,0.10409,-0.01895,0.20227,-0.061539,-0.106,0.07648,0.10079,0.0090113,-0.032214,-0.022808,0.049036,0.10315,-0.015739,0.021499,-0.034874,0.2226,-0.12219,-0.098574,0.35824,0.11919,-0.22837,0.073964,0.18248,0.13314,0.21195,0.12691,0.27727,0.034027,-0.048493,0.25813,0.11045,0.11152,-0.31943,-0.041526,-0.31081,0.052162,-0.051543,-0.015581,-0.074951,-0.19954,-0.19412,0.40368,-0.081887,-0.16366,0.29068,0.010935,0.54212,-0.043417,0.21225,-0.016779,-0.069836,0.17584,0.24564,0.04761,0.042679,-0.042572,-0.10346,-0.085337,0.28932,0.095983,0.031784,-0.046796,-0.068191,0.17635,-0.12153,0.058552,-0.13011,0.13574
0.011131,0.27695,0.015931,-0.055942,0.019647,0.23017,-0.14008,-0.037833,0.13373,0.0048996,-0.22632,-0.059593,-0.16356,0.070341,0.35132,0.22572,0.32496,0.23526,-0.16893,0.15337,0.32799,-0.14022,0.087954,-0.19661,0.3019,-0.22114,0.004536,-0.10699,-0.004253,-0.0086904,0.3452,-0.075662,0.034729,0.28519,0.28459,0.11334,-0.16145,0.14907,-0.15001,0.41015,-0.0057943,0.28985,-0.071911,0.12473,-0.14718,0.016211,-0.051404,-0.040156,0.40066,-0.15539,-0.16119,0.067916,0.020193,0.48159,0.30904,0.16886,0.062504,-0.07965,-0.1212,-0.1034,0.20612,-0.10831,-0.21902,0.072275,0.044026,0.19848,0.059715,-0.06886,0.11189,-0.14899,0.39037,-0.065237,-0.068456,-0.2099,-0.14192,0.0044498,-0.14467,0.13004,0.061386,0.043857,-0.0052705,0.24719,-0.17891,-0.1393,0.17835,-0.17528,-0.17295,0.11597,0.27576,0.27638,0.17597,0.040215,-0.035023,0.22232,-0.0087978,-0.0058183,-0.011531,-0.23111,0.34355,0.081452
-0.040262,0.30705,0.2485,0.0017219,0.24356,0.20495,0.11436,0.016112,-0.10795,0.1032,0.21089,0.43109,0.08948,0.02736,-0.11589,0.060055,0.29558,0.10777,0.055244,0.2677,-0.076731,-0.23097,-0.065732,0.25087,0.20541,0.12361,0.083745,-0.23644,-0.17417,0.13447,0.012928,-0.10954,0.02992,0.63692,-0.13824,0.055227,-0.10941,-0.087242,-0.31228,0.10732,0.018096,-0.059501,-0.063183,0.12657,-0.078989,-0.040603,-0.082022,0.044794,0.15517,-0.14351,-0.24789,0.089311,-0.10202,-0.05897,0.1476,-0.13351,0.14099,-0.19941,-0.03652,-0.1663,0.069407,0.29158,-0.11365,0.1061,-0.04811,0.057635,-0.019075,-0.040618,-0.0043906,0.17198,-0.033599,0.058951,0.25645,0.26388,0.034075,0.17941,-0.032179,0.28207,-0.21536,-0.043972,0.19536,0.11677,-0.010885,-0.044946,-0.22771,-0.076501,-0.098233,-0.17911,-0.018304,-0.044067,0.22797,0.0071114,0.065781,0.26922,0.26111,0.29611,0.10368,0.090175,0.10635,0.10579
