-0.084712,0.16676,0.011763,-0.085699,0.19719,-0.03637,-0.11835,-0.056259,0.10091,0.026624,-0.14225,-0.12847,0.058836,-0.13521,0.30082,0.26987,0.058133,-0.12933,0.021817,-0.16775,0.11242,-0.010076,0.13238,-0.01426,0.015127,0.13668,-0.066843,0.21242,0.12489,0.17374,0.059036,-0.17706,0.33149,0.017258,-0.15077,0.22001,0.10395,-0.14447,0.14802,0.041072,-0.057129,0.17536,0.015929,0.19185,-0.04548,0.080685,-0.30267,-0.030812,0.058788,0.0086644,-0.23767,-0.096315,-0.12132,-0.18364,0.2082,-0.11256,-0.32204,0.00036053,0.097405,0.011765,-0.15565,-0.097241,-0.03655,0.13065,0.086964,-0.038796,0.13573,0.04624,-0.13414,0.37671,-0.14863,-0.27846,0.069595,0.20856,-0.17734,0.28142,-0.094297,-0.049201,-0.18607,0.093864,0.0079669,0.26707,-0.12467,0.092282,0.31105,-0.16468,0.11045,-0.14952,-0.098421,-0.011369,-0.011797,0.094187,0.14361,-0.060726,0.06586,0.088028,-0.05879,-0.19795,-0.28809,0.086511
-0.23136,0.032255,0.038804,0.013335,0.24008,-0.036032,0.59034,-0.076919,-0.085828,0.22004,-0.026479,0.189,-0.015871,0.04864,0.20188,0.20561,0.23929,0.31576,-0.16921,-0.16412,0.066754,-0.10722,0.18931,0.20591,0.048408,-0.16106,0.13499,0.65018,0.43749,0.11037,-0.033877,0.017951,0.014283,0.073536,-0.1381,-0.32082,-0.051293,0.29097,-0.14019,-0.063321,-0.1532,-0.0031243,0.30076,0.0087159,-0.025044,0.23968,-0.13444,0.38043,0.11925,0.10717,-0.012035,-0.25974,-0.068426,-0.1006,0.12842,0.41459,0.34664,0.049548,0.35389,-0.19647,0.10022,0.019175,0.10846,0.03603,-0.17524,0.092181,0.23001,0.061066,-0.074945,0.069841,0.22337,0.25068,0.3687,-0.038075,0.69489,-0.12297,-0.12389,0.054404,0.1222,-0.029586,0.13562,0.042931,0.34241,-0.082644,-0.066551,0.049219,0.16978,-0.047414,-0.10547,-0.1865,0.48494,0.19547,0.19655,0.21307,0.023214,0.065108,0.34483,0.3108,0.40524,-0.057054
0.08813,-0.076732,0.24912,-0.03472,0.30141,-0.11416,0.043217,-0.22142,0.14534,0.05018,0.13929,0.3981,-0.12161,0.029822,-0.023947,0.022453,0.095555,-0.050173,-0.019674,0.084137,0.17639,0.38283,0.5002,0.12682,0.12355,-0.36195,0.18178,0.31432,0.088796,0.14529,0.072823,0.15616,0.024512,0.051773,0.21221,-0.036264,-0.030901,0.026809,0.10853,-0.17612,-0.078646,-0.10162,-0.052399,0.21594,-0.037906,-0.030915,0.08811,0.018979,-0.074255,0.058863,-0.13155,-0.12261,-0.18153,0.23934,0.25829,0.077139,-0.04211,0.073692,-0.046213,0.17524,0.029216,-0.030852,0.067462,0.076231,0.063911,-0.10237,0.14787,0.047447,0.47884,-0.21165,-0.14137,-0.048509,-0.073597,0.16051,0.070928,0.056976,0.041207,-0.18814,0.03861,-0.07329,-0.036753,0.23312,0.33087,0.12686,0.022675,-0.034734,0.038251,0.34806,-0.16488,-0.0031712,0.14519,0.048904,-0.00065801,-0.055203,-0.073955,-0.15876,-0.075495,0.32913,0.29143,0.33681
-0.01446,-0.11767,-0.17223,-0.088524,-0.09713,0.13857,0.077808,0.00020807,-0.043539,0.22534,0.12691,0.4028,0.03574,-0.043736,-0.050151,0.30802,-0.19078,0.048417,0.14838,0.01514,0.3956,0.23646,-0.096328,-0.09215,0.025799,0.16157,-0.23287,-0.13547,-0.072578,0.2523,-0.054131,0.18625,-0.21002,0.013527,0.061744,-0.27419,-0.087711,0.19812,-0.22185,0.1176,0.091778,0.15762,-0.042421,0.072045,0.098945,-0.096871,0.16816,0.079616,-0.12553,-0.087861,0.066406,0.37072,-0.0047129,0.2513,-0.18999,0.010265,0.20402,-0.23912,-0.01277,0.13976,0.075973,-0.27387,0.058336,0.18912,-0.0010228,0.034645,0.34277,0.30066,0.42914,0.0093982,0.21562,-0.10813,0.21047,0.15317,-0.15383,-0.055453,0.020843,-0.04363,-0.13927,-0.0084678,0.007988,0.088864,0.04658,0.086036,0.32385,-0.10484,-0.034662,0.087856,-0.015129,-0.058108,-0.15652,0.41319,0.09134,-0.051539,0.094364,-0.088059,0.079397,-0.07811,0.21702,0.013448
-0.12693,-0.12149,-0.029052,-0.1454,0.16427,0.044115,-0.1163,0.062448,0.48898,0.3506,0.36193,0.24887,0.14215,0.10385,0.049531,-0.1057,-0.23881,0.37164,0.0064764,0.058307,-0.1582,0.17847,0.10643,0.091257,-0.010394,-0.22022,-0.064638,0.068432,0.16844,-0.23893,0.045791,-0.023572,0.022635,-0.23912,0.32555,0.090839,-0.1522,0.2008,0.039638,0.14161,0.13004,-0.013104,-0.025993,-0.13333,-0.012303,0.2978,0.093403,-0.12367,-0.17536,0.61319,0.060073,0.045294,-0.027192,-0.26209,0.10216,-0.0023817,-0.11361,0.23964,0.04849,0.21356,-0.2386,0.13631,-0.16781,0.054535,0.048774,-0.036669,-0.20332,0.33248,0.097097,0.27796,0.23047,0.13908,0.039916,-0.014971,0.070976,0.41311,-0.097083,-0.06431,0.11197,0.072796,-0.001882,-0.025123,-0.036351,0.296,0.094899,-0.11842,0.084025,0.29871,0.15193,0.39749,-0.062721,-0.017714,-0.095557,-0.062342,0.060136,0.37506,-0.18842,-0.087127,0.003917,-0.15026
-0.18928,-0.0809,0.10347,0.055908,0.024413,0.50694,0.040176,0.13308,0.19922,-0.040946,0.22177,0.06577,0.068082,0.0020434,-0.025805,-0.19932,0.21298,-0.023364,0.00020992,0.16198,0.47748,0.13264,-0.11708,0.091563,0.11772,0.24666,0.027556,0.083007,0.0184,-0.037088,0.070704,-0.091633,0.061847,0.054803,-0.054408,0.27571,-0.16715,0.082921,0.24581,-0.019947,0.053818,0.024778,0.27121,-0.226,-0.17714,-0.053806,-0.076055,0.048982,-0.12603,-0.17397,0.33409,0.12634,-0.00535,-0.13442,0.10314,0.18896,-0.22039,0.15624,-0.071305,0.19018,-0.045777,-0.14539,-0.098343,0.12584,-0.1155,-0.21822,0.052969,0.090439,0.075666,-0.17236,0.083932,0.19296,-0.072399,-0.049831,-0.31039,0.12596,-0.11027,0.064058,-0.055866,-0.11392,-0.057486,0.071193,0.066171,-0.1417,0.10306,0.099944,-0.040842,0.14108,-0.028003,0.02286,-0.25499,0.18067,0.19562,-0.039033,0.072426,-0.062879,-0.17667,0.092952,0.11848,-0.11498
0.28424,0.1631,-0.14779,0.18095,0.25371,0.066689,0.16238,0.36844,-0.22502,0.14365,0.083934,-0.034839,0.21583,0.085169,0.10431,0.048006,0.1978,0.028557,0.044281,0.14895,0.43863,0.11129,0.029485,0.19376,-0.049004,0.26143,0.16351,0.33271,0.11014,-0.15397,0.035263,-0.11645,0.052627,0.25466,-0.011801,-0.0095888,-0.10927,0.14596,-0.17276,0.19917,-0.12064,-0.17241,0.12657,-0.23236,-0.05661,-0.11187,-0.1027,-0.11129,-0.011868,0.034532,0.1973,-0.13621,-0.13827,-0.19718,-0.17108,-0.053949,-0.047136,-0.046201,-0.019465,0.22998,-0.13707,0.12378,0.11545,0.12558,0.24883,0.14249,0.087435,0.11926,0.10103,-0.064222,0.15131,0.20743,0.36615,0.32409,0.23143,0.07094,-0.021117,-0.077337,-0.16982,-0.1405,0.37108,-0.003192,0.12166,0.28829,-0.0013215,-0.035885,0.30514,-0.060216,0.081037,0.17526,-0.24973,-0.1417,-0.1147,0.13213,-0.1325,-0.012764,0.11539,0.058106,-0.15511,0.23141
-0.067575,0.20788,-0.23876,-0.031805,-0.19969,0.13782,-0.063898,0.20455,0.069449,-0.19943,-0.056623,0.19826,0.3248,0.19487,0.33205,-0.10772,-0.19943,-0.24518,-0.1158,-0.050337,0.26788,0.038651,0.012997,0.22929,-0.23678,0.19929,0.2089,0.27778,-0.16269,-0.055158,0.15345,-0.14602,0.21247,-0.16619,0.082441,-0.10839,-0.093942,0.089489,-0.059615,0.098629,0.31525,-0.19123,0.31462,0.055767,0.12094,0.019487,0.23112,0.15571,0.05029,0.042535,0.026859,-0.10855,-0.042735,0.26939,0.056792,0.093832,-0.12342,-0.13254,-0.034181,-0.009799,0.061128,0.10868,0.08587,-0.2316,0.11666,0.034769,0.098688,-0.1563,-0.09176,-0.042211,-0.056387,-0.056099,0.13744,-0.057587,0.028579,-0.16737,0.13475,0.079216,-0.040428,0.018293,-0.072228,0.0010776,-0.11159,0.064474,0.087645,0.22821,0.22489,0.36465,-0.14101,0.29905,0.020597,-0.23742,0.12105,0.054848,0.088973,0.24314,0.00035932,-0.00615,-0.064926,0.39457
0.11766,0.30198,-0.19492,-0.016034,-0.13964,-0.029219,-0.31024,0.065008,0.25926,0.259,-0.03087,0.33302,0.16937,0.053728,0.065242,0.18537,0.071577,0.055533,-0.07511,0.31154,-0.11858,-0.12012,0.20813,-0.15147,-0.15671,-0.15777,-0.30225,0.32587,0.12484,0.27431,0.034067,-0.17447,0.021851,-0.092793,0.17622,0.3326,-0.0097096,0.091206,-0.19552,0.21501,0.2051,-0.10303,-0.13049,-0.043757,-0.092496,0.2287,-0.12573,-0.018341,0.15726,0.13592,-0.19906,0.10717,-0.17584,-0.20358,0.24263,-0.17031,-0.03314,0.31964,0.15416,-0.16479,-0.10316,0.096257,0.25219,0.14557,0.021434,0.03979,0.17525,0.20397,0.1171,0.12774,0.089554,0.042002,0.33483,0.16493,0.12384,-0.17933,0.022656,0.24095,0.35411,0.3862,0.28429,0.3534,0.21183,0.099987,-0.1424,-0.051832,-0.13473,-0.14763,-0.0079781,0.051588,-0.0031239,-0.18803,-0.16532,0.11774,-0.10951,0.078691,0.030737,0.31327,0.27366,-0.12463
-0.031383,-0.065686,0.16808,0.19649,-0.26263,0.19577,0.24451,0.25197,0.16706,0.023928,-0.17263,-0.093885,-0.10858,0.087387,-0.053128,-0.19431,-0.16819,0.22597,0.063341,-0.23772,-0.23646,0.21977,-0.17231,-0.14561,0.19295,0.34404,0.19327,-0.031102,-0.10379,0.061481,0.12532,0.1724,0.15994,0.022489,-0.083363,0.35105,0.21816,0.086236,0.2071,-0.18229,0.18267,0.2497,0.13153,0.14757,0.09481,0.08929,-0.12564,0.23926,-0.089369,0.084145,0.40515,0.3502,-0.021685,0.20113,0.042125,-0.20502,-0.10247,0.098584,0.23673,0.23905,0.080875,0.16263,0.13171,-0.22668,-0.081284,-0.047809,0.299,0.21039,0.022086,0.16711,-0.068006,-0.36912,-0.079948,-0.015013,-0.03844,0.22904,0.073754,-0.2109,0.14699,0.12918,-0.16676,0.51648,-0.14777,-0.011709,-0.1335,-0.31122,0.11961,-0.11963,-0.34077,0.029955,0.12896,0.47595,0.092631,-0.13531,0.17399,-0.13525,0.27202,-0.047532,0.017053,0.067661
0.15724,-0.13111,0.47437,-0.11221,-0.00028168,-0.26232,-0.069226,-0.0041347,0.17541,-0.13578,-0.12936,-0.15246,-0.0055457,0.3147,0.12454,0.20157,-0.097294,0.080857,-0.048683,-0.128,0.27945,-0.075307,-0.15984,-0.059565,0.20157,0.28424,0.25681,0.057503,0.17718,-0.0786,0.078312,-0.021023,-0.042329,-0.16867,0.26784,0.31869,-0.17887,0.073575,0.070518,-0.10446,0.21855,0.13334,0.096502,0.065399,0.34433,0.045478,-0.016973,0.098545,0.12746,-0.10765,0.099209,0.031078,0.23814,-0.080458,0.41939,-0.062724,-0.065257,-0.13687,-0.075849,0.12705,0.11341,-0.029574,-0.045887,0.0090082,-0.19313,0.0992,-0.041075,-0.10244,-0.20939,0.045339,-0.14986,-0.04898,0.21835,0.17834,0.15107,0.075079,0.13749,-0.1381,-0.1031,0.19146,-0.10348,0.1801,-0.055311,0.41181,-0.010868,-0.068587,0.081808,-0.17694,-0.072096,-0.011843,-0.18248,-0.025994,0.30009,0.087416,-0.056805,0.015657,0.10578,0.077406,-0.069115,-0.26473
0.023013,0.12955,-0.10829,-0.012141,0.016165,-0.13535,0.010149,0.047587,-0.074936,-0.077106,-0.0097402,0.18641,-0.011459,-0.004736,0.069666,-0.2463,0.14714,0.034314,0.041713,-0.26625,-0.31274,0.23448,0.065888,-0.0043701,0.079446,0.0049739,-0.055316,0.023345,0.30259,-0.12764,0.029353,0.25101,-0.090672,0.30116,0.22076,0.3737,0.075085,0.080761,0.042365,0.13816,0.29887,0.37362,-0.24035,-0.049976,-0.10099,-0.16357,0.11984,-0.05163,0.27335,0.031235,0.10489,0.1784,0.031299,-0.0019256,-0.11741,-0.18904,0.063349,0.15088,0.1072,0.34309,-0.095912,-0.1339,0.1064,-0.1634,0.20494,0.027817,0.26096,-0.014588,0.010263,0.030869,-0.0026218,0.10191,0.023238,0.2092,0.22133,-0.24076,-0.15793,-0.14204,0.11889,0.056987,0.19837,-0.056452,0.05537,-0.14379,-0.0061071,0.23775,0.062059,0.023708,-0.14451,0.36216,-0.040991,-0.020197,0.36836,0.064715,0.0028197,-0.01257,-0.1202,-0.12693,0.20604,0.16328
0.10983,-0.10803,0.044954,0.16714,-0.13689,0.014455,-0.14425,-0.14879,0.23562,0.33435,-0.037645,0.15254,-0.049937,0.19262,0.00089569,-0.18722,0.33938,-0.15041,-0.01909,0.22185,0.52034,0.20326,0.282,0.067824,-0.040596,0.15374,0.047524,0.15756,0.41263,-0.01264,-0.024656,-0.12396,0.49496,0.21386,0.15812,-0.052156,-0.20319,0.095099,-0.090678,0.053631,0.088557,-0.046933,0.064572,0.069064,0.1583,0.17968,0.084511,-0.011926,0.010438,-0.074626,-0.0026247,0.077018,0.44773,0.0086321,0.41579,-0.025752,0.32122,0.37774,0.0086299,0.11868,-0.051338,-0.012227,0.087665,0.092618,-0.12962,0.032674,-0.30001,-0.018085,0.18204,-0.13504,0.25816,-0.10591,-0.069295,-0.096772,-0.064225,0.14583,0.028696,0.16697,-0.14543,0.085832,0.076442,-0.0078115,-0.058339,0.14001,0.0072315,-0.05532,-0.0599,0.13879,-0.32664,-0.030362,-0.15539,-0.020249,0.14427,0.29002,0.22966,0.012951,-0.046762,-0.17131,0.094901,0.16188
-0.13419,0.20081,-0.10399,0.22015,0.023823,-0.043002,0.13005,-0.031608,0.15421,-0.17316,0.057628,0.084234,-0.16387,-0.06533,-0.073124,-0.18312,-0.16938,0.0465,0.34195,-0.050607,-0.091931,0.13894,0.17008,-0.19608,-0.11723,-0.076034,-0.19583,0.22586,0.23835,-0.10812,0.19778,-0.041009,-0.12683,0.028131,0.080784,0.095686,0.061563,-0.27487,0.03535,0.12602,0.027296,-0.09947,0.36358,0.1769,0.27159,0.306,0.18501,0.31614,0.10058,0.033012,0.12615,0.084442,0.076012,-0.025832,-0.043829,0.15703,-0.05198,0.3376,-0.095329,-0.15784,-0.12625,-0.10252,0.026855,0.2406,-0.072978,0.28259,0.028129,0.046484,0.053449,-0.14886,-0.075377,0.26124,-0.080016,0.23248,-0.033025,0.22285,-0.023848,0.24433,0.015009,-0.16956,0.1534,-0.059263,0.14853,0.17117,-0.11762,0.042948,0.13283,-0.0082291,-0.027987,-0.14679,-0.071988,-0.16369,0.17763,0.30002,0.13292,-0.033162,-0.023075,0.053529,0.26525,0.096753
-0.026836,0.16781,-0.0717,-0.13441,-0.012266,0.14179,0.27549,0.01971,0.08489,0.2986,-0.00050026,0.067023,-0.16055,0.098738,-0.036526,0.077964,0.59236,0.059852,-0.2378,-0.10059,0.052779,0.1603,0.002395,0.00054326,0.0037894,-0.070343,0.36446,0.066627,0.058375,-0.024739,0.13365,-0.14062,0.010442,0.086247,0.46928,0.0032416,-0.15848,0.35804,-0.036453,-0.23448,0.39712,0.20214,0.0074841,0.31956,0.45157,0.22025,-0.038964,0.032436,0.1756,0.050079,0.019629,-0.13745,0.089619,-0.17707,-0.12991,0.19696,0.05643,0.038151,0.13926,0.0088322,0.17511,0.0051307,-0.076559,0.11771,-0.17963,-0.092704,0.18126,-0.017806,0.15001,-0.010031,0.23826,-0.03976,-0.0787,0.31122,0.092319,-0.21663,-0.068207,-0.23478,0.11229,-0.00047613,0.15814,0.41713,0.011273,0.047764,0.11341,0.028229,0.1153,-0.026337,0.17952,-0.0011376,0.11851,-0.10963,-0.09759,-0.044228,0.095735,-0.1107,0.10558,0.081912,0.31744,0.11764
-0.032853,-0.19529,-0.064987,-0.11455,0.018505,0.047343,-0.30131,0.069692,-0.15671,0.1631,-0.089543,-0.036192,-0.15468,0.047442,0.25521,-0.04288,-0.048218,0.067568,0.064142,-0.063137,-0.20903,0.22562,0.15986,0.074032,-0.034864,0.023209,0.18258,0.30317,0.25215,0.066917,0.48839,-0.051024,0.20735,0.065157,-0.21884,-0.071594,0.33477,0.082803,0.1489,-0.28334,-0.073611,0.20812,-0.20445,-0.11375,-0.047912,-0.075986,-0.038697,0.13202,-0.11732,-0.25341,0.084838,-0.024323,0.050769,-0.050765,0.019799,0.078292,0.16171,0.010212,-0.20259,-0.044161,-0.027772,-0.17042,-0.26084,0.30592,-0.12409,0.25897,-0.21689,0.19353,-0.17941,0.054573,0.12449,0.2101,0.1557,0.09485,0.14504,0.11015,0.13037,0.38429,0.3439,0.18309,-0.098529,0.067899,0.35902,-0.065524,0.33116,0.038859,0.044361,0.068071,-0.11801,0.20481,0.036881,0.042758,-0.29227,0.12194,0.078715,0.19011,0.028766,0.45931,0.29593,-0.14795
0.031741,0.16613,-0.026139,-0.013099,0.1609,-0.08514,0.011749,-0.092475,0.16872,0.093188,-0.077833,-0.25603,0.059497,-0.11181,-0.10149,0.13524,0.296,0.14475,0.037938,0.054943,0.20249,0.0067845,-0.037874,0.1213,0.1873,-0.088878,0.070533,-0.24461,-0.10771,-0.17468,0.41479,-0.24134,0.040123,0.12058,0.13678,0.20786,0.015635,-0.040499,-0.062915,0.21794,0.39903,-0.059537,0.077942,-0.068222,0.195,0.26113,-0.057856,0.32839,0.20748,-0.14552,-0.14713,-0.0066201,0.057563,-0.25688,-0.082255,-0.049199,-0.11149,0.1669,0.24763,0.16348,0.12093,0.079293,-0.028952,0.089742,0.00097971,0.011125,0.0067124,-0.007349,0.14072,-0.06083,-0.13973,0.13432,0.0088138,-0.051225,0.029988,-0.069765,-0.0068023,0.12505,-0.31735,0.050104,0.066535,0.043538,-0.014966,0.32638,0.14926,-0.072718,0.11403,-0.24596,0.25237,0.21167,-0.022485,0.076072,0.018062,-0.19139,0.11402,0.05677,0.017053,-0.12863,0.053721,0.050818
0.11399,-0.044531,0.26112,-0.073201,0.061216,0.14329,0.09308,-0.069445,-0.19552,0.4139,-0.11383,-0.0086078,0.2761,0.0085348,0.0057926,0.10153,0.61723,0.45236,0.0051075,0.17444,0.23272,-0.2328,0.21844,0.082737,-0.032488,0.1128,0.026345,0.39473,0.088749,0.17324,0.082222,-0.1867,0.14967,0.16675,0.099937,0.10218,-0.027709,-0.05966,0.25729,-0.010869,0.04309,-0.1518,-0.12752,0.34761,0.067844,0.066384,0.16032,-0.012165,0.16008,-0.03713,0.21517,-0.0025572,-0.041599,0.18034,0.04977,0.090024,-0.20754,-0.19803,0.30785,-0.1577,0.0083139,-0.082674,0.13842,0.25921,0.1671,0.2185,-0.10514,0.086809,0.12154,0.041307,0.014258,-0.13072,0.091171,-0.29785,-0.082431,0.23853,-0.050804,-0.026276,-0.062103,0.29625,0.058093,0.083606,0.16355,0.13082,0.3885,-0.05411,-0.042403,-0.085222,0.1135,-0.034941,0.16116,0.083036,0.47746,0.081379,-0.064271,-0.044546,0.10337,0.20681,0.23697,-0.051291
0.26815,0.040676,0.2325,0.070599,-0.043307,-0.12599,0.50484,0.089046,-0.40238,-0.036921,0.21428,0.034113,0.081306,0.088365,-0.057854,-0.091707,-0.048888,-0.097192,0.049423,-0.13965,-0.10673,0.11533,-0.019042,0.081498,-0.21617,-0.010308,-0.053021,-0.091684,0.21225,0.21055,-0.081261,0.090315,-0.0071247,0.28286,0.22044,0.10735,-0.040696,-0.13172,0.16879,-0.031556,-0.06748,0.15043,0.29755,-0.32698,-0.039503,0.1426,0.17979,0.079178,-0.2624,0.081665,-0.061086,0.14111,-0.061036,0.33647,0.061559,-0.048538,-0.021449,0.091956,-0.0064274,0.2002,0.18922,0.070046,0.20046,-0.0012509,-0.085829,-0.11261,-0.071018,0.016341,-0.043943,0.10447,0.075294,0.030288,0.22706,0.10926,0.092209,-0.08263,-0.18394,0.040741,-0.015043,0.25665,0.18437,-0.068168,0.42451,0.33781,-0.053078,0.10233,0.046154,0.16522,-0.16409,0.13271,0.059346,-0.072742,0.0018266,0.11477,0.085571,-0.0057516,0.054046,0.083467,0.043802,0.11873
0.31902,-0.078107,-0.084492,0.34566,0.14055,-0.12574,0.16532,-0.026134,0.093479,-0.23867,-0.16416,0.023504,0.19776,0.15742,0.096506,0.32005,-0.0071093,0.16376,0.35124,0.25177,0.27389,-0.13675,-0.1307,-0.034578,0.1063,-0.20251,0.38178,0.10154,0.1604,0.19844,0.096347,0.12194,0.095473,0.49203,-0.0050204,0.093755,-0.056145,-0.0010252,0.077616,0.20191,-0.038803,0.012872,-0.1106,0.095542,0.29875,0.15316,0.036036,0.0099967,0.045783,0.016859,0.20441,0.013683,-0.10555,0.029265,-0.04165,0.14461,-0.14194,0.019602,0.089955,0.05229,-0.019158,-0.2524,0.12259,0.19808,0.15575,0.034262,0.25094,0.014079,-0.1506,-0.13976,0.18982,-0.061996,0.14218,0.029276,0.19381,0.097628,-0.052605,0.14391,-0.24541,-0.14329,-0.019908,0.016532,0.085837,0.49728,0.13945,-0.087635,0.081568,0.04378,0.1602,-0.025876,-0.15896,0.0028438,0.073851,-0.20644,-0.025816,0.32085,0.17341,-0.12587,0.031341,-0.14115
0.071881,0.23853,-0.042451,-0.21043,-0.096822,-0.12868,0.069337,-0.0040296,0.16588,0.092266,-0.13802,0.026337,0.14144,-0.17117,0.013376,-0.1564,0.26931,-0.0067727,0.034144,-0.067969,-0.20157,0.048638,0.54635,0.22136,-0.11208,0.29397,0.21261,0.065698,-0.051414,-0.18762,0.18325,0.40394,-0.038545,0.030791,0.34971,-0.12974,0.096215,0.040816,0.06842,-0.048808,0.13184,0.38865,0.15115,0.24971,0.33603,0.023498,0.037295,-0.074099,0.18457,0.13263,0.034408,0.31863,0.13149,-0.10134,0.088305,0.23868,0.1938,-0.14591,-0.086294,-0.041401,0.29054,0.27436,0.22853,0.0012253,0.22408,0.12578,0.12221,-0.19556,0.2422,-0.041739,0.55431,-0.070146,-0.03058,-0.028429,-0.031126,-0.10286,-0.17974,0.077022,0.071734,-0.15367,0.33094,0.04786,0.038434,-0.042267,-0.056565,-0.059593,0.21463,-0.10985,0.44902,-0.25853,0.10298,-0.009813,-0.1877,0.23165,0.059926,0.21857,0.10202,0.41646,0.24454,-0.016735
