-0.084712,0.16676,0.011763,-0.085699,0.19719,-0.03637,-0.11835,-0.056259,0.10091,0.026624,-0.14225,-0.12847,0.058836,-0.13521,0.30082,0.26987,0.058133,-0.12933,0.021817,-0.16775,0.11242,-0.010076,0.13238,-0.01426,0.015127,0.13668,-0.066843,0.21242,0.12489,0.17374,0.059036,-0.17706,0.33149,0.017258,-0.15077,0.22001,0.10395,-0.14447,0.14802,0.041072,-0.057129,0.17536,0.015929,0.19185,-0.04548,0.080685,-0.30267,-0.030812,0.058788,0.0086644,-0.23767,-0.096315,-0.12132,-0.18364,0.2082,-0.11256,-0.32204,0.00036053,0.097405,0.011765,-0.15565,-0.097241,-0.03655,0.13065,0.086964,-0.038796,0.13573,0.04624,-0.13414,0.37671,-0.14863,-0.27846,0.069595,0.20856,-0.17734,0.28142,-0.094297,-0.049201,-0.18607,0.093864,0.0079669,0.26707,-0.12467,0.092282,0.31105,-0.16468,0.11045,-0.14952,-0.098421,-0.011369,-0.011797,0.094187,0.14361,-0.060726,0.06586,0.088028,-0.05879,-0.19795,-0.28809,0.086511
0.28852,-0.033323,-0.075933,0.11649,-0.09773,-0.10433,-0.019389,0.038401,0.09901,0.27274,-0.29821,0.01235,-0.095777,0.19859,-0.17316,0.25092,-0.13079,0.080052,-0.070694,-0.040782,0.23961,0.3972,0.27408,-0.023351,0.18569,0.12715,0.0010313,-0.14098,-0.020172,-0.18115,-0.1151,0.18866,0.056561,0.099796,-0.069241,-0.030569,0.098281,-0.030844,0.23617,-0.27289,0.13151,-0.026017,0.18056,0.37044,0.020352,0.21433,0.068532,0.27432,-0.13842,-0.17385,0.28144,-0.11491,-0.21427,0.041491,-0.10569,-0.0008648,0.20377,0.37115,0.10409,-0.1293,-0.045306,-0.059058,0.26911,0.19225,0.3011,-0.0054472,-0.16771,-0.058742,0.23142,-0.088971,-0.041057,-0.0010131,0.18919,0.29302,0.34025,-0.047412,-0.2277,0.052798,0.14292,0.29969,-0.0062073,-0.38383,-0.088127,-0.18985,-0.19269,0.089394,-0.01571,-0.34816,-0.027742,0.013986,-0.15286,-0.036261,0.03408,-0.096223,-0.14839,0.039377,-0.035178,0.057916,-0.0048379,0.080762
0.13925,0.15828,0.13762,0.31237,0.061449,-0.070132,-0.0042544,-0.12369,-0.14017,-0.29534,0.11802,0.22285,0.073642,-0.20179,0.081558,0.072593,-0.21506,0.14422,-0.032409,-0.09935,-0.13421,-0.0043339,0.113,-0.078405,0.21975,-0.029,0.17442,-0.0072632,0.0043076,0.066301,0.32535,-0.043193,0.021963,0.12377,0.31049,0.12271,0.27642,0.14882,0.14344,0.017036,-0.021358,-0.12869,0.50589,-0.2985,0.27103,-0.019912,0.01972,-0.078335,-0.17264,-0.00094656,0.30514,0.14358,-0.19649,-0.18145,0.1979,0.0044607,-0.047903,-0.054346,-0.11126,0.32688,0.036387,0.17359,-0.095753,-0.025077,0.064587,0.2094,-0.020604,0.11885,0.14353,-0.093694,0.030915,-0.28262,0.29254,0.054618,-0.096267,-0.18963,0.22596,-0.024675,0.37901,0.054875,0.088759,0.3076,-0.037771,0.19171,-0.17456,0.16018,-0.050428,-0.057688,0.0070633,0.080908,0.12035,-0.10866,0.2321,0.22258,0.060074,0.053622,-0.1259,-0.23008,-0.037367,0.16452
0.18791,0.11001,-0.082763,0.010929,0.08726,0.14329,-0.021374,-0.19846,0.2568,0.08938,0.20865,0.029173,0.21404,0.043458,0.15838,-0.030254,0.057381,0.12774,0.043761,-0.20367,0.21706,-0.1184,0.29354,0.027796,-0.063244,0.1522,0.061835,0.068789,0.11909,0.013964,-0.28534,0.52083,0.20682,-0.070395,0.076462,0.0052438,0.32718,0.09222,-0.22964,0.17052,0.19972,0.26423,-0.066546,-0.065169,0.13171,-0.11356,-0.070639,-0.25223,0.012652,-0.0041763,-0.025843,-0.064523,0.12742,-0.10437,-0.16439,-0.38914,0.23588,-0.062592,0.26611,0.037781,0.25714,-0.052223,0.14317,-0.18528,-0.08399,-0.060566,-0.016199,-0.12684,0.027535,-0.14476,0.076153,-0.054361,-0.021428,0.073598,0.017231,-0.099308,-0.055695,0.29537,0.054938,-0.082097,0.071077,-0.010002,0.065016,0.07337,-0.039369,0.041486,-0.059533,-0.21482,-0.085866,0.0082597,-0.22749,-0.18732,0.86452,-0.13401,-0.19062,-0.036667,-0.062188,0.063314,-0.027253,0.56662
0.13056,0.04042,-0.044334,-0.2557,0.14252,0.34574,0.16265,0.029445,0.4939,-0.031419,-0.027224,0.09942,0.15657,-0.15133,0.086746,-0.19072,-0.092705,0.18346,0.14206,-0.016359,0.066563,-0.004956,-0.13893,-0.049195,0.031597,0.061407,0.059633,0.088553,0.047914,0.040274,-0.11641,0.11908,0.10629,0.20974,-0.068319,0.076984,0.0053652,0.033092,0.25946,0.10627,0.13434,-0.092794,0.30477,-0.083739,0.12703,0.012471,0.12141,0.2836,0.69753,0.069019,0.11572,-0.0012722,0.074751,0.13736,-0.007403,-0.10608,0.26352,0.48474,0.27263,0.16008,-0.045046,0.059137,-0.094202,0.11352,-0.1549,0.075275,-0.18254,0.36189,-0.2293,0.033404,-0.033171,-0.20143,-0.011192,0.00062653,-0.25624,0.12818,0.11506,-0.063238,0.11985,-0.07922,0.1218,0.50562,0.28308,-0.022731,-0.031031,-0.029808,0.15677,-0.020631,-0.039083,0.035675,0.1527,0.27718,-0.19931,-0.11873,-0.14834,0.050053,0.30133,0.24212,0.010342,0.1034
0.28876,-0.079764,0.33586,-0.14453,-0.099664,-0.091622,0.11028,-0.0034802,-0.30137,0.52501,0.35192,-0.044424,0.0080757,0.42603,0.14128,-0.13346,-0.037451,-0.11067,-0.096677,0.053817,0.19911,0.14825,-0.03465,0.19011,-0.083456,0.6528,-0.013105,0.071595,0.068882,0.13066,0.20092,0.14003,0.013148,0.056521,0.084325,0.36209,-0.2641,-0.3334,0.060329,0.17475,-0.040892,0.27608,-0.20926,0.10068,0.023839,-0.16763,0.047222,-0.0091001,-0.14102,0.15289,0.34829,0.17489,-0.10852,0.12665,0.051516,-0.017549,0.034547,0.19445,-0.068361,-0.022328,-0.036289,0.072382,0.26014,0.11722,0.1389,0.0012629,0.18513,0.29364,0.30852,-0.15176,-0.070236,-0.027145,0.23684,0.041668,0.092884,0.052163,-0.11227,0.34324,-0.25685,0.12515,-0.13092,-0.046003,0.010254,0.018147,0.1577,-0.020639,0.15244,-0.31016,0.16775,-0.041194,0.18235,0.62984,0.31144,0.037968,0.068725,-0.34,0.016952,0.048796,0.19974,-0.29174
0.11415,0.18744,0.36782,-0.030166,0.17112,0.087704,0.34721,0.18577,0.054415,0.13968,0.20971,0.26652,-0.14805,-0.059015,0.25598,-0.19172,0.11221,0.13039,0.3931,0.035428,-0.2448,0.13715,-0.050611,0.53496,0.064124,-0.085818,0.0025891,0.30042,0.16565,0.37234,-0.03422,0.14567,0.29447,0.24639,-0.021593,0.0070939,-0.065001,0.18619,-0.13657,-0.094563,-0.23778,0.24637,-0.10354,0.085231,0.038105,0.10985,0.073386,-0.32664,0.031091,-0.0051404,-0.070533,0.048076,0.093613,-0.04375,0.16747,-0.14703,0.099039,-0.30987,0.11698,0.11446,-0.13477,-0.069149,-0.18446,0.05279,0.15102,0.0052335,0.16428,0.014186,0.19058,-0.1235,-0.063031,0.026575,-0.19166,0.25856,-0.064629,-0.0073745,0.26891,-0.045614,0.057426,0.067058,0.029858,0.030047,0.32849,0.030941,0.26054,0.16271,0.32648,0.29977,0.15579,-0.035693,0.19788,0.026954,0.17716,-0.17914,0.032438,0.020102,-0.068479,0.24542,0.0090201,-0.08655
-0.083772,-0.1155,0.2274,-0.18503,0.13538,0.073996,0.053154,0.041966,0.27294,0.023124,-0.054428,-0.36739,-0.17321,0.10862,0.15704,-0.0741,0.016937,0.10477,-0.21179,-0.10107,0.028539,0.086953,0.11297,0.002369,0.017923,0.24511,0.10175,0.022529,0.20975,0.2661,-0.3217,0.24372,0.13683,0.20503,-0.1731,0.14456,-0.050981,0.28813,-0.024261,0.017979,-0.2751,0.022725,-0.012863,0.43582,-0.069216,0.0065915,-0.14376,-0.065372,0.067402,-0.27253,-0.12359,-0.13029,0.090403,-0.20402,0.1082,-0.064777,0.22165,0.15263,0.26639,0.037232,0.34137,0.067358,0.17066,-0.036257,0.0076225,0.09807,0.13785,0.049103,0.31029,0.0094949,0.049089,0.008382,0.0029831,0.1608,-0.18296,0.18276,0.33023,-0.25407,0.40467,-0.035293,-0.1385,-0.27205,0.32924,0.13005,-0.11682,0.16285,0.06803,-0.049074,-0.14662,-0.0037762,-0.048846,-0.036122,0.11609,0.30538,-0.10804,0.3986,-0.066792,0.073133,0.23303,-0.055961
-0.1229,0.069404,0.13313,-0.10084,-0.11625,0.16556,-0.17615,0.07551,0.12327,0.26595,-0.045089,0.096591,-0.0073401,0.070727,0.066272,-0.031946,-0.053485,0.46192,0.01475,-0.077116,0.001209,-0.057978,0.16414,0.15649,0.30555,0.098542,0.014019,-0.0272,0.12101,-0.19581,0.18821,0.62889,0.28774,0.29943,0.016262,0.15457,0.082069,0.2114,-0.050733,0.029128,0.28058,0.13081,0.075606,0.24983,-0.28878,0.33969,-0.13655,0.132,-0.081834,0.1102,0.095398,-0.053276,0.42755,-0.01644,0.094702,0.022585,0.26197,0.21354,-0.11559,-0.05362,0.26809,0.21318,0.084476,0.039654,0.11962,0.25515,-0.13669,-0.087812,-0.18189,-0.0088758,0.018759,-0.079288,0.043906,-0.0027376,0.13905,-0.16084,-0.14069,-0.0081265,-0.18003,-0.21761,0.11662,-0.13962,-0.10672,0.065834,0.25659,-0.087258,0.47379,0.087523,0.29922,0.05465,-0.1019,0.18234,0.034969,0.22032,0.021421,-0.03087,0.079955,0.12398,0.22435,0.33083
-0.00034554,0.079254,-0.073682,0.087588,0.10037,0.0054781,0.10254,0.088527,-0.17653,-0.17027,0.17754,-0.081486,-0.046718,0.040555,0.0091961,0.088308,-0.044841,0.13769,-0.1487,-0.013489,-0.079113,-0.1371,0.028871,0.093919,0.092262,0.37388,-0.21953,-0.027666,0.3641,0.16164,0.24594,-0.19388,-0.080263,-0.050961,-0.24323,0.36512,0.14523,0.10625,0.10748,-0.17784,0.34442,0.064047,0.31501,-0.11374,0.23324,0.14425,0.11595,0.31826,0.17612,0.124,-0.18562,0.055552,-0.024982,-0.17962,0.08635,0.66481,0.012126,0.2549,0.17955,0.36521,-0.039982,0.023805,-0.049755,-0.18572,-0.12275,0.13771,0.039782,0.056521,-0.30146,-0.1529,-0.094938,0.22096,-0.2063,-0.15319,-0.21478,-0.11498,-0.0026209,0.18748,0.17715,0.22874,-0.053066,0.30461,-0.038923,0.37684,0.021311,0.23771,-0.19045,-0.041358,0.12436,-0.12498,-0.14528,-0.026085,-0.14313,0.035683,0.25283,0.052543,-0.26434,-0.17701,0.02844,0.010977
-0.1976,-0.048932,0.092519,0.12091,-0.0022521,0.17857,-0.057095,0.17529,0.027726,0.26339,-0.11485,0.034124,0.18215,0.19236,0.2522,-0.22641,-0.11095,0.15112,0.13466,-0.07896,-0.20049,0.28977,0.15907,-0.021054,-0.32652,-0.0030975,-0.19568,-0.16411,-0.057331,0.21508,0.23393,0.048073,0.066692,0.021372,0.091784,-0.054612,-0.15247,0.063957,0.0022391,-0.11814,0.30078,0.17279,-0.1482,0.094052,-0.0042927,-0.21479,-0.16752,-0.05179,0.37763,-0.021192,0.34213,0.12277,0.098244,0.15095,-0.13166,0.075226,0.088102,0.17919,0.12051,-0.18429,0.17447,-0.20516,0.028985,-0.074317,-0.043347,-0.05731,-0.057338,-0.077728,0.33182,0.20095,0.01493,-0.023716,-0.10899,0.22908,0.080577,0.10925,-0.003836,0.11866,-0.073694,0.031673,0.29357,0.078202,0.08149,0.045939,0.032413,0.10454,0.12168,-0.10879,-0.041946,-0.00039081,-0.045135,0.12403,-0.062798,-0.23349,0.092406,0.03084,-0.15381,0.36163,0.0097138,-0.060007
-0.1198,0.35146,-0.13343,0.037371,-0.021983,-0.10963,0.15552,0.54647,-0.0030344,0.11931,0.078038,-0.036246,0.22523,0.37734,0.083277,0.17243,0.30026,-0.2176,0.16649,-0.1247,0.14085,-0.003612,0.036758,-0.16607,-0.12209,0.080077,-0.053025,0.40432,-0.13229,0.082318,-0.029827,-0.10926,0.09912,0.031842,0.20422,0.21733,0.22146,0.19978,0.090941,0.4847,0.23733,-0.030915,0.15313,0.16384,0.039918,0.11534,0.091286,0.046857,0.014404,-0.045706,-0.043114,-0.13514,-0.010221,0.040159,0.52142,-0.11171,-0.12546,-0.19574,0.066847,-0.01602,-0.31585,0.25011,0.16219,0.15456,0.10705,0.048101,-0.082286,-0.12519,-0.06532,-0.14351,-0.22556,0.042474,0.012091,0.17324,-0.12988,0.051938,0.07282,0.035988,0.19794,0.024452,-0.099655,-0.040073,-0.062737,-0.039522,0.035977,0.14218,0.39236,0.0055603,-0.18095,0.15012,0.19424,0.050656,-0.1943,-0.078023,-0.042058,0.032779,0.34018,0.13521,0.23034,0.050515
0.032278,0.14138,0.28944,0.10094,-0.27064,-0.17795,0.20451,-0.13456,0.15895,-0.045355,0.097885,-0.20367,-0.13066,0.36717,-0.013243,0.15906,0.011251,-0.18781,0.019356,0.18429,-0.078159,-0.13264,0.046694,-0.079542,-0.094942,-0.19876,0.13338,0.079412,0.073659,0.029928,0.044286,-0.023385,0.20579,0.50392,-0.060734,-0.079955,0.12657,0.1433,0.047277,0.1409,0.43323,-0.28527,0.16471,0.035274,0.024934,0.093217,-0.12144,-0.19056,0.036328,0.035747,-0.24149,-0.10672,-0.12377,-0.19437,-0.043067,-0.14411,0.025931,0.5399,0.015332,-0.058272,0.51064,-0.0073679,0.070245,0.067851,0.035259,-0.094864,-0.039729,-0.086033,0.41484,0.082972,0.11418,0.10826,-0.12052,0.19229,-0.074403,0.2544,-0.0486,0.16641,-0.21965,0.20254,-0.085254,0.35635,0.27515,-0.0032254,0.076618,0.1813,0.073295,-0.18224,0.053751,-0.11311,0.1322,-0.13853,-0.12686,0.18321,-0.07968,-0.091388,0.16509,0.071527,0.021395,0.35358
0.18079,-0.016507,0.2124,0.020084,-0.017705,0.11909,-0.017977,-0.0014584,-0.15708,-0.068094,-0.17759,0.079896,0.083674,0.035434,-0.21352,0.14122,0.045827,-0.062056,0.18478,0.040264,0.28892,-0.02443,0.043492,0.19383,-0.10844,0.25362,0.060271,0.031698,0.00032799,-0.15581,0.12359,0.22358,0.26538,-0.016188,0.041161,0.029064,0.22446,0.075534,0.29658,-0.022711,-0.20204,-0.049379,-0.044761,-0.098715,-0.067051,-0.025646,0.17341,0.1981,0.34498,0.049438,0.20953,-0.24607,-0.07378,0.26758,-0.057556,-0.20927,-0.04113,-0.096206,-0.20648,-0.05272,0.20433,0.011494,0.43254,-0.068314,0.23611,-0.19661,0.39193,0.061593,0.3516,-0.13268,0.14737,-0.11718,0.40923,0.089125,-0.22226,-0.061364,-0.20652,-0.092448,0.056006,-0.083483,-0.084233,-0.21046,-0.13338,-0.059563,-0.27882,0.15978,-0.14141,-0.019796,0.084706,-0.050215,-0.074102,-0.066147,0.088079,0.030342,0.12002,-0.19271,0.20339,0.24752,-0.12991,0.11993
0.20258,0.066305,0.31033,0.070977,0.056067,0.040943,-0.19615,0.36461,-0.20161,0.08503,-0.10838,-0.327,0.035185,0.12423,-0.0035682,0.086559,0.0264,-0.16575,-0.069943,0.10994,0.1008,0.035696,0.18104,0.045134,-0.17879,0.50268,0.20358,-0.078524,0.29121,0.18121,0.080485,0.021092,0.1952,0.0011487,0.14548,0.074917,0.10986,0.15439,0.13794,0.14216,0.30778,0.22397,0.21424,0.05723,0.0046425,-0.039348,0.079277,-0.0009496,-0.14103,0.082398,-0.079408,-0.019063,-0.18402,0.093793,0.14959,-0.10278,-0.042188,0.40562,-0.057231,0.22657,-0.17919,-0.07093,0.094391,0.16262,0.12206,0.046871,0.016628,0.2349,0.060429,0.013898,-0.033595,-0.10145,0.11014,0.16259,0.12543,-0.054994,0.39105,0.25098,0.41592,0.10077,0.090926,-0.051485,-0.1193,0.17856,-0.0087583,-0.14154,0.20841,0.080724,-0.036011,0.2587,0.022557,0.10924,-0.18707,0.47342,-0.13752,0.23681,-0.051243,0.16019,0.24343,0.10495
0.29759,0.014417,-0.017968,0.41839,0.28917,-0.11745,0.31972,0.064233,0.11587,-0.018895,0.34117,0.020292,0.1396,-0.24834,0.074624,-0.096935,0.18159,0.020752,-0.011552,0.15005,0.07645,-0.020989,0.036323,0.19434,0.0058272,-0.16353,0.053182,0.14806,0.096999,-0.16844,0.42015,0.17601,-0.25046,0.29087,0.40175,-0.07068,0.26917,-0.11689,0.022213,-0.12177,0.11705,0.044981,-0.1612,0.27496,-0.19026,-0.062675,0.00049297,0.064224,-0.14133,0.10643,0.30755,-0.021951,-0.11405,-0.069354,-0.049553,0.088141,-0.1527,0.16821,0.2549,-0.080673,-0.01091,-0.096829,0.20443,-0.29085,-0.16994,-0.2035,-0.075982,-0.095343,0.15907,0.15586,-0.10039,-0.002869,0.066533,-0.059694,0.33794,-0.1326,0.16892,-0.077605,0.013464,0.27167,0.076768,-0.015762,-0.24429,-0.10312,0.084914,-0.3014,0.071841,0.17348,0.13722,0.1244,-0.081667,0.22275,0.35747,-0.1882,0.14053,-0.13495,-0.12645,-0.12569,-0.18934,-0.0074797
0.019909,0.21312,0.015427,-0.30306,-0.015845,-0.012438,-0.012371,-0.087245,-0.06524,0.20855,-0.25647,0.031346,-0.21748,-0.19914,0.10049,0.39794,0.0089705,-0.0008018,0.2813,-0.17804,0.16303,0.020959,0.14031,0.02968,0.012042,-0.20243,0.18632,0.081187,0.16275,0.080496,0.068721,-0.079308,0.18841,0.05928,0.062172,0.10214,-0.19456,0.18666,0.17222,-0.094892,-0.061762,0.35263,-0.14036,-0.044827,-0.1112,0.1734,0.39872,-0.070899,0.023909,0.38704,-0.11953,0.20311,-0.19262,0.28483,-0.082802,0.27127,-0.0024923,0.21247,0.31221,-0.062919,-0.065925,0.14601,-0.0081043,-0.073033,-0.16568,0.048429,-0.051907,0.3938,0.093932,-0.037081,0.54866,0.15701,0.15463,-0.06975,0.073712,0.34799,0.12016,-0.28311,0.16739,-0.1481,-0.020128,0.17677,-0.20468,-0.075816,0.13705,0.0088806,0.085291,-0.25885,0.042834,-0.10623,-0.081027,0.26674,0.062635,0.051128,0.12487,0.26211,-0.33399,0.13889,0.08016,-0.044329
0.20515,-0.073139,-0.015568,0.021822,0.13059,0.018327,-0.21866,0.40322,-0.13937,-0.037889,0.049449,0.1746,-0.079682,-0.2098,-0.10418,-0.02876,0.088238,0.01408,0.31366,0.11942,0.33924,0.16782,0.10859,-0.034762,0.31359,-0.053778,-0.21652,0.11765,-0.11842,-0.25983,0.058979,-0.092447,0.09835,-0.19534,-0.27551,0.063907,-0.040995,-0.14734,0.032306,-0.14197,0.10037,0.0013151,0.11562,-0.14774,0.34016,-0.09377,-0.14348,0.14259,0.11538,0.11492,0.17597,-0.082069,-0.18279,0.083486,0.19825,-0.15169,0.18639,-0.14591,-0.12302,-0.018727,0.17803,-0.013788,-0.25065,0.19563,0.06888,0.029484,-0.06613,0.15656,0.32309,0.024636,0.014447,-0.30264,0.0035368,-0.087295,0.034889,-0.056438,0.31606,-0.091344,0.215,-0.1118,-0.055005,-0.35673,0.27144,-0.0013087,-0.090507,0.0019208,-0.0054225,0.058676,-0.12345,0.32462,-0.13117,0.092212,0.070445,0.14997,0.14491,-0.15889,-0.026058,0.27003,0.1182,0.14084
0.31478,0.13093,-0.21892,0.38362,-0.14765,-0.2113,0.12986,-0.19686,0.11481,0.20512,0.075384,-0.011328,-0.11926,-0.062842,0.053181,-0.013248,-0.090292,0.13826,-0.14174,-0.1365,0.26009,-0.036277,-0.091857,0.19062,-0.070207,0.29056,0.073107,0.13943,-0.063334,-0.058915,-0.10779,-0.020408,0.20822,0.11053,0.11822,-0.067853,0.045036,0.20588,-0.073478,0.04811,0.2126,0.15578,-0.07243,-0.081264,0.058857,0.11826,-0.24712,-0.045545,-0.11925,0.038201,0.048475,0.20833,-0.067141,-0.13363,0.2617,0.24528,0.06306,-0.062205,0.38545,-0.14927,-0.086436,-0.015884,-0.27513,0.083614,0.32559,0.16143,-0.0073574,0.16089,0.11248,0.24394,-0.11295,-0.2012,0.51131,0.11215,-0.12882,0.30118,0.17532,0.40721,0.051577,0.17779,0.25877,0.13363,-0.076017,-0.065382,0.012176,-0.081635,0.15166,0.087116,0.29854,-0.082264,-0.060638,0.15565,0.30727,0.20377,-0.040799,0.22501,0.077562,0.041365,0.10987,-0.23619
-0.049913,0.068624,0.012426,0.0023123,0.12697,-0.11451,0.021143,0.20231,0.073535,0.045855,-0.20434,-0.010024,0.30563,-0.18044,0.061566,0.20209,0.064728,0.027871,-0.084569,0.065157,-0.049199,-0.023326,-0.085357,-0.12158,-0.059344,-0.02216,-0.020231,0.1174,-0.097455,0.33697,-0.19343,-0.076841,-0.095823,0.011472,-0.069852,0.22698,-0.029892,0.044471,0.052133,-0.17454,0.43719,0.1365,-0.049524,0.080552,-0.081257,0.23461,-0.24728,0.084295,0.20841,0.028675,0.13008,0.545,-0.10973,0.036375,0.039055,-0.013216,0.022234,0.068296,0.33996,0.26888,0.014413,0.15835,0.59888,-0.17529,0.20236,0.17098,0.012479,0.14112,0.23996,0.16103,0.15733,-0.21983,0.033358,-0.29709,0.065276,0.35021,-0.0055331,0.16705,0.20164,-0.13158,-0.23625,0.039805,-0.13588,-0.13912,0.19503,0.31968,-0.20604,-0.045826,0.016045,0.0088631,0.081589,-0.032993,-0.19967,0.11808,0.20759,-0.052537,-0.22404,-0.1389,0.075127,0.24836
0.13802,0.12942,0.12368,0.32268,0.021179,0.21888,-0.035965,-0.036519,0.0097677,-0.14611,-0.002096,0.1766,0.12054,0.093714,0.28419,-0.094997,-0.30151,0.041715,0.010175,0.057826,-0.20502,0.27466,0.43065,0.38306,0.08779,-0.045927,0.33606,0.16177,-0.034052,-0.12157,-0.093749,-0.052502,0.00011672,0.16869,0.16346,-0.25932,0.16957,-0.14653,-0.316,0.16691,0.23365,0.15404,0.10216,0.13077,0.49177,0.14558,-0.026809,0.0044568,-0.024599,0.1643,0.0056696,0.027194,0.14725,-0.058485,0.04463,0.48599,0.3781,-0.12793,0.2062,0.27882,0.10262,-0.05709,0.17961,0.12994,0.097363,0.18547,-0.14644,0.17133,-0.20843,-0.12612,-0.0032345,-0.1695,0.18043,0.13495,-0.050154,-0.17656,-0.062417,0.097202,0.35884,0.0084498,0.19051,0.08076,0.030635,0.12647,0.39439,0.14061,0.47838,0.16226,0.40286,0.1825,0.0017943,-0.36139,0.14149,0.26971,-0.094621,-0.010166,-0.17908,0.085117,0.19229,0.024489
