0.043512,-0.0033981,0.038324,0.018485,-0.034103,0.024214,-0.0058808,0.013711,-0.024286,0.021564,0.057199,0.0051306,0.045385,0.028376,0.016996,-0.042826,0.0096292,0.033395,0.068788,0.046793,0.012822,0.0039385,0.019838,0.014993,0.023821,0.0090336,0.0057557,0.01767,0.022659,0.03199,0.031294,0.0011664,-0.0025402,0.04184,0.050863,0.0015348,0.021907,0.020468,0.047459,-0.032798,-0.0023299,-0.00087002,0.019165,-0.016921,0.040109,0.0048448,0.043996,0.043059,-0.01721,0.017666,0.0055108,0.058946,0.025021,0.011834,0.055017,-0.012519,0.0043616,0.07231,-0.0069523,-0.0153,0.012014,0.055207,0.0021415,0.014595,-0.011921,0.026172,0.00046582,-0.022171,0.028184,0.0026527,0.051107,0.049582,0.022384,-0.017533,0.010612,0.023091,-0.036758,-0.020831,0.023906,-0.0019821,0.0077728,0.036977,-0.001013,0.018499,0.010555,0.028221,-0.0061063,0.0098236,-0.00072709,-0.032086,0.00087614,0.055183,0.024322,-0.048696,0.013889,0.040979,-0.0070952,0.00858,0.025873,-0.035517
-0.011397,0.02131,-0.026783,-0.0039239,0.03152,0.02045,-0.030821,-0.015007,-0.039033,0.022766,0.014657,-0.00081753,0.016205,0.032593,0.035226,-0.003564,-0.012536,0.012746,-0.0099935,0.00096728,0.049955,0.044075,0.010598,0.013136,0.0012408,0.0095154,-0.020156,-0.01652,0.0080359,0.034246,0.031386,0.0038259,-0.023845,0.016015,0.03001,0.0068716,0.056402,0.02984,0.022178,-0.0014331,0.030256,-0.070147,0.033203,0.026094,0.030773,-0.036472,-0.01199,0.0065872,0.0082983,0.026312,-0.016406,-0.015245,0.031975,0.010343,0.046142,0.014776,0.070076,0.076224,0.020138,0.00049697,-0.0063903,0.060628,-0.0061711,-0.042357,-0.037941,0.041729,0.011677,0.0086931,0.072346,0.0091069,0.0021236,-0.033451,0.038196,0.058883,0.0069826,0.035939,0.0011314,0.0079793,-0.025347,-0.013474,0.017969,-0.018094,0.048057,-0.061815,0.034465,-0.0085097,0.041094,0.019915,0.029456,0.019022,0.011244,-0.0087169,0.030203,0.015376,-0.0053284,0.012885,0.016667,-0.027553,0.023097,0.011421
-0.0011021,0.025501,0.013114,-0.013984,0.011041,-0.023165,0.035157,0.007922,0.038823,0.039561,0.015458,0.035788,-0.0026214,0.0040295,-0.0051731,-0.0044986,0.01387,0.0027783,0.070454,0.0037798,-0.036663,0.018196,0.01047,-0.0083508,-0.0015592,-0.030675,-0.0066539,0.018699,-0.0050485,0.010709,-0.027382,-0.021086,0.023634,0.020533,0.018869,-0.01493,-0.012028,0.0047092,0.02695,-0.004562,-0.01709,-0.0013755,0.016334,0.0089866,0.046674,-0.033098,0.01097,0.0063097,0.021198,0.064861,0.037277,0.048822,-0.0018474,0.028944,0.009277,-0.02457,0.023412,0.023555,0.016071,0.071646,0.036938,0.029839,0.012777,0.027638,0.049933,-0.0021607,0.04589,0.0053748,0.010361,0.018633,0.081957,-0.014767,0.049125,0.048129,0.013666,0.031948,0.018487,0.052749,0.021548,-0.028186,0.0043223,0.043927,-0.0092893,0.012839,0.014004,0.02192,0.028898,0.0013723,-0.017552,-0.022682,0.049623,0.0014224,0.026055,-0.011516,0.058081,-0.0044229,0.059463,0.0066172,0.082588,0.018816
-0.050279,0.0028774,0.010994,-0.013661,-0.0033577,0.018139,0.026724,-0.0028968,0.01125,0.0078205,-0.0092037,0.02119,0.036893,0.0048548,0.0031004,0.028718,0.020567,0.058679,0.040459,0.017516,0.025221,0.0043031,0.022258,-0.0034663,0.0039666,0.041177,6.6195e-05,-0.025622,0.015757,0.0051304,0.050611,0.007794,0.0082272,-0.0055883,0.0088966,0.014297,-0.024513,0.0023071,0.0073537,-0.013282,0.032502,-0.0099119,0.012753,0.029537,0.0069743,0.02413,0.033258,-0.0066878,0.036333,0.0081824,-0.016772,0.032664,0.022007,-0.036226,-0.001828,0.079798,0.031291,0.026054,-0.03429,0.0098361,0.00013077,0.015575,0.018917,0.025342,0.030714,-0.0083583,0.060678,-0.00040231,0.015849,-0.021049,0.0020977,0.05467,0.0016831,-0.0067982,0.027884,0.0071869,0.034654,-0.01629,0.00047724,-0.020405,0.041832,0.012135,0.023009,0.02326,0.011694,0.0027761,0.051463,0.01122,0.04409,0.0047765,0.029093,0.020179,0.091303,-0.0047517,0.032919,0.05317,0.01981,0.039932,0.025616,-0.00050926
0.0039184,0.016012,-0.0044026,-0.046934,-0.0087118,-0.014584,0.012407,-0.02492,-0.031848,0.02882,0.0089692,0.0015871,-0.037338,-0.019888,0.035991,0.0336,0.038202,0.044097,0.0048528,-0.01944,0.023279,-0.0013743,0.038935,-0.014124,0.02877,-0.0065656,0.023542,0.016068,0.061026,0.065622,-0.0016494,0.0076569,0.0085881,0.02074,0.029952,-0.029148,0.041003,-0.002277,0.042404,0.0093485,0.032496,0.019406,-0.013926,0.03173,0.044838,0.010694,0.0062248,0.043816,0.0030687,0.033655,0.0028495,0.062379,0.00079237,0.042047,-0.0075032,0.037539,0.015337,0.015237,0.030057,0.021854,0.0086032,0.027854,0.042323,0.019706,-0.00035606,-0.0019357,0.066135,0.023494,0.045934,-0.0025978,-0.033253,0.031062,-0.047549,0.010002,-0.019643,0.00053942,0.023408,0.060138,-0.01586,-0.010832,0.065434,0.00039332,0.006944,0.028487,0.023266,0.035143,-0.03058,0.0083125,-0.011042,0.029354,-0.01861,0.028814,0.010117,0.077015,-0.0029423,-0.024136,0.003559,-0.048252,0.010626,0.00013269
-0.030245,-0.0044104,-0.011364,-0.011712,0.011253,0.00282,0.0016836,0.008078,0.0063092,-0.022283,0.039945,-0.016794,0.014233,-0.0064529,-0.0086454,0.038477,0.010059,0.0063245,0.0225,0.013705,0.075422,0.015392,0.035308,0.0073917,0.018611,0.039935,0.012107,0.027972,0.00039659,0.02275,-0.036041,0.032733,0.025,0.017448,0.026802,0.041818,0.029973,0.013153,-0.014195,0.049758,-0.01515,-0.0092087,0.018706,0.069852,0.0083412,0.020104,0.0010083,-0.002978,-0.029243,-0.020415,0.031223,0.033209,-0.0074345,-0.061756,-0.04941,0.016801,0.0069975,0.0066865,-0.017517,0.040434,0.064586,0.022337,0.0098054,0.038961,-0.039025,0.013587,0.011487,0.013767,0.04832,0.04352,0.036869,-0.0035017,0.072192,-0.00097214,0.030587,-0.03811,0.024866,-0.0071064,0.033476,0.046958,0.0043604,0.01057,0.0082834,-0.029922,-0.00020081,-0.028101,0.022054,0.030488,0.021153,0.015317,-0.015375,0.02717,0.0040783,-0.022822,0.033602,0.027095,0.047141,-0.017826,0.012403,-0.0043957
-0.027502,0.033485,0.0091742,0.062904,0.036131,-0.028739,0.016056,-0.0036002,0.014614,-0.01257,-0.022303,0.010038,0.056345,0.01467,0.046503,0.029235,-0.011189,0.081814,0.039246,0.025538,0.010172,0.002135,0.030864,0.03521,0.044483,-0.0052264,0.065789,-0.017608,0.009152,-0.016049,0.031967,0.029318,0.0096575,0.038164,0.003449,0.072827,0.036807,0.046748,0.024389,0.015354,0.0068674,0.055012,0.0030284,0.0018678,0.049832,-0.041313,0.03323,-0.001635,0.04498,0.049197,-0.018056,0.039601,0.032897,0.05788,-0.029093,0.051317,-0.0010862,-0.013358,-0.0029013,-0.018344,-0.015644,-0.019214,0.054093,0.042253,-0.028115,0.0050275,-0.011676,-0.0031934,0.029366,0.029066,-0.0024218,0.01098,0.013758,0.0031639,-0.012797,0.0213,0.019318,0.029057,0.018779,-0.0019197,-0.011416,0.026563,0.0146,0.035423,-0.007877,-0.006305,0.039411,0.014241,0.05498,-0.014266,-0.025263,0.0044364,0.038288,-0.017647,0.066513,0.0055563,0.039785,0.00078799,0.028681,0.043862
0.0071745,0.0053558,0.0096584,-0.031161,-0.014593,0.012335,-0.0018616,0.0080997,-0.00023725,0.040677,-0.013104,-0.038916,-0.00012003,0.040137,-0.016129,0.058714,0.016984,0.022939,-0.0048666,-0.0024461,-0.00046932,-0.016528,-0.0037923,0.019339,0.001256,0.022928,0.022405,-0.013526,0.0018095,-0.0040042,0.027337,0.020662,0.04037,-0.0055956,0.0095655,-0.0037293,0.013024,-0.014821,-0.0082915,-0.00012647,-0.008496,0.025562,-0.00053429,-0.052067,0.012107,0.025408,-0.007252,0.012465,0.090253,-0.015863,0.015885,0.019224,-0.018596,0.03501,-0.0032197,-0.001798,-0.0053686,-0.023397,-0.017854,0.0042519,0.053916,0.015904,-0.039363,0.0032095,0.052474,0.012727,0.0096849,-0.022876,0.01727,-0.011546,0.020508,0.0086166,-0.0085586,0.01205,-0.012339,-0.024249,0.046468,-0.014177,0.022321,0.029774,0.021941,-0.01237,0.013396,-0.05375,0.060238,0.043691,0.029953,0.07553,-0.011036,0.025464,0.010484,0.042413,-0.022885,0.018146,0.040654,0.01059,0.037445,-0.027318,-0.029196,0.015282
0.015935,0.011431,0.0048063,-0.013231,0.00076371,0.021092,0.01678,0.061951,0.052261,1.9481e-05,-0.018926,0.0036728,0.0076426,-0.0066709,-0.037745,0.047406,0.058378,0.029404,0.0066529,0.032618,0.060245,-0.0014752,0.032988,0.0017536,-0.0041701,0.027676,0.03043,0.027072,0.059059,0.04837,0.012628,0.057174,-0.02758,0.018875,0.034974,-0.0073957,0.032971,-0.040783,0.02715,0.024657,0.024957,0.0097833,0.027035,0.030389,0.031767,0.0051606,0.00087257,0.022257,0.033713,-0.008726,0.029789,0.019446,0.041663,-0.017491,0.025911,0.020487,0.013003,0.03791,0.01579,0.040971,0.012332,0.0054079,0.043582,0.080798,0.023708,0.0016244,-0.016986,0.0037524,0.0057511,-0.018526,-0.0020479,0.026423,0.0021335,0.034224,-0.0137,0.028653,0.040085,-0.0014604,0.031289,0.00068095,0.053253,0.023645,-4.6948e-06,0.045105,0.023159,-0.0018435,0.037345,0.043203,-0.0010335,0.032704,0.015804,0.013316,-0.0091176,0.015982,0.043211,0.020717,0.014899,-0.0058212,-0.037191,0.017096
-0.026006,-0.00048488,0.0026458,0.0039848,0.038194,0.0018851,-0.0019168,-0.012098,0.018877,0.015462,-0.010602,-0.0098555,0.039738,0.040514,0.041544,0.019941,0.011117,0.048939,-0.032859,0.0095295,0.006976,0.0055683,0.049033,0.0028139,-0.0094127,0.044823,0.0084093,-0.036028,0.028593,0.016659,0.0088583,0.0074581,-0.019437,0.028587,-0.0024614,0.036569,-0.003642,-0.024479,0.064632,0.023639,0.049989,-0.016612,0.002184,-0.002942,0.039686,0.035463,0.025949,-0.04563,0.026359,-0.0041547,0.034212,-0.01841,-0.0048453,0.021638,0.0074392,0.052515,0.01453,0.035698,0.0048174,-0.0085331,-0.013953,0.0057612,-0.0014826,-0.02836,0.036601,0.020242,0.0083343,-0.0046804,-0.033264,-0.033333,0.012115,0.031855,0.014314,0.029248,0.01155,-0.030284,-0.00051644,-0.0003533,-0.0042547,0.0048394,-0.0052938,-0.037474,0.02498,-0.029155,0.0061056,0.010272,0.02431,0.026293,-0.01202,0.0029101,-0.0080168,0.028447,0.026425,0.054993,-0.0084531,0.028576,-0.015456,0.015125,0.025971,0.021387
-0.0023244,0.032632,0.033757,-0.0094355,0.054743,-0.0039264,0.022209,0.014527,-0.016924,0.017247,0.011011,-0.028258,-0.03712,-0.0092647,0.025138,0.018711,0.02149,0.037537,0.01586,-0.0035177,0.02089,-0.0034517,0.029454,0.01138,0.0063495,0.0060504,0.019475,0.0097013,-0.019159,0.0067941,0.011546,-0.0021463,0.035926,-0.00602,0.012648,0.012781,0.029851,0.005545,0.035828,0.0089886,0.035751,0.037171,0.037154,-0.0043739,0.048915,0.025874,0.034887,-0.011122,-0.0040636,0.049136,0.035902,-0.012433,9.987e-05,0.006534,-0.0050969,0.019222,-0.0069762,0.034021,-0.0067593,0.00058444,0.032578,-0.032851,-0.0094555,0.014623,0.033747,0.02978,0.025363,0.01833,0.025456,0.016349,-0.0070118,0.01227,0.036419,-0.013543,0.036172,-0.028729,0.030511,0.040226,-0.0030475,0.010412,-0.0038707,0.05004,0.0088653,-0.018791,-0.017558,0.058651,-0.028223,0.0093468,0.020197,0.043116,-0.011212,-0.0051974,0.0052841,0.023687,0.00038864,-0.035572,0.013455,0.018528,-0.0045993,0.008467
-0.024206,-0.010236,0.0053372,0.00014231,-0.025523,-0.011364,0.032522,0.051688,0.0618,0.023208,-0.0064973,0.00147,0.036629,-0.0039369,0.027461,0.032673,0.0094676,0.0094846,0.02383,0.045714,-0.0092708,0.041299,0.0016609,-0.002785,-0.0075533,0.049918,0.043238,0.017709,0.015475,0.062732,-0.0073523,0.027389,0.003158,-0.0077555,0.01644,0.012647,0.011014,0.0010635,0.016967,0.074945,0.045137,0.0015567,0.044273,0.02209,-0.021355,0.008524,0.015384,0.011283,0.004083,-0.046738,0.0077857,0.0067509,-0.00023809,-0.025205,-0.01065,0.024239,0.026341,0.016534,0.026547,0.035136,-0.018274,0.019801,0.018658,0.065873,-0.0023029,0.054462,0.001616,0.048011,0.026179,-0.03206,0.0068855,0.0093269,0.024604,0.012903,0.017631,0.029067,0.051627,0.040094,0.0078813,0.048283,0.030702,-0.0077008,0.010575,0.00054777,0.013941,0.0582,0.0093235,-0.0033198,0.02073,0.017193,0.039439,0.013891,0.0020961,-0.00050738,0.011679,0.066174,1.0618e-05,-0.0037612,0.01801,0.0022305
0.028151,-0.001012,-0.0255,-0.025192,-0.054665,-0.019668,0.040291,0.010263,-0.030928,0.034869,-0.0053157,0.0028783,0.041443,0.043629,0.035752,-0.030463,0.033926,0.049363,-0.0076798,0.010638,0.016509,-0.0065909,-0.015739,-0.013505,0.037628,0.0049624,0.0088544,-0.0045969,0.0047404,0.043542,0.029424,0.034664,0.029566,0.020038,0.053606,0.038115,0.00953,-0.0086496,-0.015098,-0.0016133,0.061195,0.051142,-0.012595,0.022663,0.015163,0.018875,0.043989,-0.020519,-0.019441,0.030334,0.025437,0.031273,0.037715,0.010765,0.035678,0.012837,0.015144,0.045178,0.021935,0.030224,0.011965,0.015115,-0.021402,0.019272,0.018138,-0.02604,0.026203,0.036056,-0.0034321,0.0091221,0.028618,0.00046375,0.0080374,0.048104,0.043064,-0.0097437,-0.0073044,0.023551,0.037898,0.0095599,0.044494,0.056129,0.0039544,0.035733,0.055146,0.028809,0.00035828,0.014883,0.012778,-0.016428,-0.026656,-0.0058751,0.0096644,0.029002,-0.023758,0.0099204,0.019202,0.020609,0.067535,0.053093
0.030448,-0.032925,0.0018715,0.010996,-0.0020094,0.025081,0.039586,-0.011818,0.033774,0.024515,-0.042536,-0.01325,-0.0091246,0.029626,0.0035245,0.025171,0.029488,-0.02866,0.057494,0.010297,0.011671,0.0092601,0.032918,-0.026311,-0.0015109,-0.021956,0.015181,-0.0023309,0.041558,0.00074675,0.030715,0.0073168,0.0065278,0.021837,-0.011544,0.054397,0.013272,0.040559,0.0089321,0.025159,-0.0076711,0.030463,-0.011013,-0.0097092,0.0074226,0.014157,0.012903,0.020301,-0.0063493,0.018552,-0.00055675,-0.016308,-0.02424,0.02038,-0.029249,0.01747,-0.0024269,-0.049025,0.013752,0.077579,0.024354,0.012772,0.055417,-0.018905,-0.012271,0.027964,0.010348,0.030227,0.052976,-0.035741,0.020679,0.004745,0.019353,0.058742,0.040271,-0.032914,0.059384,0.039631,0.020201,0.03623,0.0070888,-0.01561,0.043586,0.034815,0.014222,-0.0055332,0.0054878,-0.012409,-0.0064997,0.037503,0.0059325,0.026091,-0.0046039,0.0024909,0.00084155,-0.0025688,-0.020432,0.025607,-0.0095879,0.0016398
0.0081692,0.0062146,0.043194,0.01248,-0.013438,0.0065171,0.002031,0.052148,0.0065038,0.016405,0.039451,-0.009186,0.056337,0.00012533,0.011403,-0.046627,0.054059,-0.0078545,0.015984,-0.020023,0.0022107,-0.0010043,0.0029164,0.051519,0.038685,-0.024855,0.029221,0.021761,0.029279,0.021789,0.05351,0.01078,0.015222,0.0073201,0.01065,0.014985,-0.0048964,-0.010986,0.0015516,0.02344,-0.0033659,0.012208,0.0078612,0.0092607,0.0021614,-0.025571,-0.027688,0.011154,0.0050419,0.043638,0.0013235,0.0029684,-0.013715,0.013707,0.0013945,-0.0025703,0.019037,0.0019833,-0.0084358,0.053065,0.057685,-0.033536,-0.022777,0.0077642,0.0064496,0.044958,0.069798,-0.028219,-0.010045,0.032643,-0.02263,0.022246,0.0063504,0.02032,0.025107,0.06333,0.009969,0.036941,0.01355,0.0092708,0.004861,0.010457,-1.272e-05,-0.01396,-0.0018993,0.015031,0.03101,-0.030138,0.023248,0.045927,-0.0093409,-0.010428,0.030935,0.010603,-0.0098107,0.057382,-0.0014355,0.017303,0.057857,0.041976
0.01124,0.071604,0.019187,0.040134,0.0083339,0.017734,-0.016376,0.044834,-0.0023192,0.014589,0.01334,0.045593,-0.017924,0.039466,-0.020556,0.017618,-0.0040635,0.0092675,0.019837,0.015281,-0.035096,-0.0021833,-0.0083921,0.023643,0.0012027,0.023274,0.014217,0.010599,0.050053,0.017636,0.023405,0.015,0.026642,0.026453,0.0036473,-0.0065786,0.0010937,-0.012612,0.034505,0.028391,-0.001051,0.045632,0.012374,-0.0031598,0.050141,-0.023748,0.034694,-0.021289,0.043054,0.022875,0.0017958,0.055914,0.015967,0.026979,-0.015025,-0.0020796,0.023855,0.0048608,-0.019025,0.033809,-0.0096376,0.033038,0.022552,-0.0036484,0.0032798,-0.0036917,0.012937,-0.045945,0.012453,0.027518,0.041404,0.032427,-0.0018375,-0.0066222,-0.0033089,-0.021414,0.035741,0.028041,0.0093361,-0.0027771,-0.010331,0.029032,-0.029806,0.019548,0.0089947,0.022474,-0.042428,0.058974,0.0076068,0.0095422,0.03016,0.009626,0.01076,0.030038,0.010976,0.036617,0.0046344,-0.01333,0.0077155,0.018204
-0.016433,0.021599,-0.025415,-0.0045164,0.010717,0.0096507,0.029704,0.01238,0.028734,-0.026418,0.01036,0.02473,0.041434,-0.0012808,0.028607,0.020534,0.02197,0.011517,0.027827,-0.0099417,0.04483,0.025685,-0.020088,-0.0025314,0.02537,-0.013367,0.020878,0.0065079,-0.034627,0.073106,-0.027223,-0.0048864,0.013174,0.043233,-0.010702,0.023584,-0.0026233,-0.0068925,0.037737,0.012636,0.0094317,0.027543,0.025114,-0.0077234,0.022338,0.024388,-0.00012902,0.013367,0.015212,0.032986,0.019495,0.030978,0.02316,0.0045796,0.0066092,0.054366,-0.033739,0.0043533,0.026759,0.026491,0.011584,0.0032756,-0.021418,0.0052317,0.0075712,-0.038441,0.032363,-0.00096912,-0.02355,0.017153,0.033757,0.0030955,0.023757,0.032046,0.045918,0.037397,0.0061358,0.028709,-0.031514,0.016852,-0.010121,0.050098,-0.047619,0.024666,0.023871,0.032743,0.0177,0.0019249,-0.016925,0.025651,0.019836,0.0094303,0.024337,-0.030998,0.010267,0.029772,0.036308,0.01661,0.028364,-0.0035285
0.015414,0.017118,0.0023397,0.030778,0.035936,-0.012007,-0.015,0.013804,0.032237,0.0071769,0.036101,-0.024217,0.00087601,0.0087826,-0.026909,0.027884,0.030907,0.015488,0.017401,0.038887,0.063997,0.01626,-0.0091807,0.026528,-0.030803,0.00095204,0.0023244,0.014518,0.016533,0.037296,0.069932,-0.013795,-0.011228,0.04519,-0.0096225,0.032533,-0.0011152,0.030059,-0.011881,0.032073,-0.048044,-0.025936,-0.0075073,0.0036626,0.015494,-0.019726,-0.013872,0.058311,-0.0031584,0.049858,0.033619,-0.0094754,0.017171,0.033889,0.038398,-0.00257,0.016606,0.019006,0.034098,0.034158,0.064611,0.0075216,0.013121,-0.017981,0.0031631,0.030037,0.0098046,-0.02932,0.062783,0.077301,0.020516,0.024533,-0.0039289,-0.0038753,0.011565,0.0071499,0.037283,-0.037183,-0.021173,0.026588,0.015728,-0.0023915,0.0019618,0.026805,0.016874,-0.02029,0.0577,-0.0010866,-0.013821,0.024907,-0.021477,0.026396,-0.019024,0.032663,0.025595,-0.015945,-0.010128,0.051677,-0.046682,0.024516
-0.031492,-0.013964,-0.0080166,0.037863,-0.0038763,0.020847,0.0001659,0.008591,0.0036564,-0.001826,0.034328,0.062605,-0.0019281,-0.010814,0.016814,0.01145,-0.038657,0.024889,0.017111,-0.0026414,0.052076,0.036958,0.003755,0.026569,0.0079515,0.075998,0.059606,0.054979,0.016553,0.011525,-0.026217,0.019117,-0.0072514,-0.0050669,-0.027593,0.010586,0.022305,0.0092849,-0.007854,0.012798,0.034561,0.01979,-0.0064521,0.04227,-0.043586,0.0061145,0.00057385,0.015635,0.0387,0.042069,-0.005402,8.2576e-05,-0.0061222,0.030704,0.026454,0.020038,-0.011142,0.0064219,-0.019571,-0.028498,0.0058458,0.012979,0.020534,-0.0010686,0.023429,0.035621,0.052014,0.02868,-0.025936,0.021115,0.030367,-0.0057035,-0.00089725,-0.043115,0.018508,-0.021413,-0.018582,-0.031301,-0.03332,0.015652,0.018617,-0.00046639,-0.0017534,-0.01069,0.01092,0.0099618,-0.0215,0.01398,0.0096493,0.035645,-0.042227,0.009594,0.021471,0.04354,-0.032242,-0.010015,0.005238,-0.0027791,-0.050281,0.054121
-0.017516,0.011892,0.025341,-0.033606,-0.0058275,0.018636,0.0036425,0.022715,0.016284,0.0095478,-0.0084593,0.0095608,0.019174,0.026336,-0.0060447,-0.0041174,0.03265,-0.0062478,0.0096664,0.009557,-0.041513,0.046627,0.014869,0.013285,0.021831,0.036063,-0.022733,0.026734,-0.020451,0.02699,-0.027208,0.0224,-0.033494,-0.023843,0.0024238,0.07143,-0.0051699,0.016819,0.013003,0.0051368,0.028149,0.012908,0.023924,0.04561,0.0022209,-0.0099063,-0.0068524,0.0043719,-0.021155,0.039585,0.050909,-0.0050623,0.011111,-0.0087768,-0.013952,-0.015374,-0.00052803,0.0034481,0.011527,0.055151,0.03899,0.032018,-0.016562,0.025012,0.032681,-0.0025151,0.0030893,0.053169,0.017646,0.027478,-0.043347,0.069456,0.049336,0.012819,0.033855,0.039418,0.0015745,-0.030681,0.023416,-0.0019162,-0.0018027,0.026914,0.058842,0.027819,0.021782,0.021565,0.025351,0.015715,0.0026737,-0.019559,-0.0075525,0.013997,0.0028739,0.022758,-0.0094783,0.03255,0.028356,0.074615,0.021508,-0.006791
0.014965,0.0031297,-0.0014918,0.0068807,-0.0012639,0.047571,0.011574,-0.00068213,-0.0013742,-0.025647,0.026719,-0.014676,0.003389,-0.0058727,0.025171,0.025512,0.0045035,0.016141,-0.0012965,0.028353,0.006161,-0.044557,0.034574,0.016809,0.011374,0.081091,0.019286,0.03411,-0.03098,-0.0056879,0.017638,-0.023465,-0.019817,-0.026197,0.029696,0.0015393,0.018651,0.016186,0.034617,0.044596,0.020872,-0.021984,-0.0065999,-0.022078,0.056205,0.021446,0.070259,0.039225,0.0014716,0.0067988,-0.0024341,-0.0074335,0.021237,0.010639,-0.028889,-0.003383,0.027764,0.024695,-0.029586,-0.027034,-0.0053012,-0.01723,-0.0064505,-0.01092,-0.00046269,-0.00024588,0.027692,0.0077218,-0.023393,-0.0012273,-0.010338,-0.00038539,-0.012022,0.032865,-0.0052948,-0.0086206,0.014014,0.0013179,0.062471,0.023711,0.02235,0.017365,0.0019554,0.043901,0.056113,0.017743,0.021513,0.0069228,-0.027339,0.055277,0.031732,0.020038,0.051246,0.0068244,-0.0068198,0.0017506,0.021193,0.011839,0.010763,-0.026031
