0.043512,-0.0033981,0.038324,0.018485,-0.034103,0.024214,-0.0058808,0.013711,-0.024286,0.021564,0.057199,0.0051306,0.045385,0.028376,0.016996,-0.042826,0.0096292,0.033395,0.068788,0.046793,0.012822,0.0039385,0.019838,0.014993,0.023821,0.0090336,0.0057557,0.01767,0.022659,0.03199,0.031294,0.0011664,-0.0025402,0.04184,0.050863,0.0015348,0.021907,0.020468,0.047459,-0.032798,-0.0023299,-0.00087002,0.019165,-0.016921,0.040109,0.0048448,0.043996,0.043059,-0.01721,0.017666,0.0055108,0.058946,0.025021,0.011834,0.055017,-0.012519,0.0043616,0.07231,-0.0069523,-0.0153,0.012014,0.055207,0.0021415,0.014595,-0.011921,0.026172,0.00046582,-0.022171,0.028184,0.0026527,0.051107,0.049582,0.022384,-0.017533,0.010612,0.023091,-0.036758,-0.020831,0.023906,-0.0019821,0.0077728,0.036977,-0.001013,0.018499,0.010555,0.028221,-0.0061063,0.0098236,-0.00072709,-0.032086,0.00087614,0.055183,0.024322,-0.048696,0.013889,0.040979,-0.0070952,0.00858,0.025873,-0.035517
-0.010334,0.01609,0.049341,0.008211,0.023137,-0.0004971,-0.054757,0.014436,0.031543,0.028267,-0.015453,0.031072,-0.013761,0.029257,0.020095,0.017019,0.051083,0.014441,-0.011272,0.019442,0.078799,-0.017697,0.047459,0.0091518,0.038301,0.049622,0.036558,0.0217,0.042231,0.015966,-0.020558,0.0080907,-0.01942,0.042847,0.018778,0.033849,0.027986,0.040023,0.014036,0.012273,-0.0044026,0.0060046,-0.010704,0.035236,0.010634,0.01375,0.01767,0.013818,0.041068,-0.018933,0.0081694,0.027415,0.04256,0.080321,-0.024377,0.016441,-0.005201,0.011927,0.017695,-0.0026685,0.012434,0.010812,0.031468,-0.034931,-0.0010803,0.0052088,0.049448,0.013897,0.0042173,0.012187,-0.0059718,0.013582,0.0074236,-0.020079,-0.018364,0.080876,0.026339,-0.031707,-0.023582,0.042539,0.026884,-0.028575,0.0072053,0.048941,0.0115,-0.00021626,-0.012047,0.036469,0.0098314,0.042904,0.02942,0.037293,0.0010895,0.016414,-0.021451,0.028247,-0.013333,0.016619,-0.019176,0.024571
0.016035,-0.0084831,0.014844,0.026677,-0.02283,0.029652,0.024036,0.0032494,0.041687,-0.00046161,0.02182,0.0063577,-0.0022085,0.0016344,0.006322,-0.012554,0.023337,0.021405,-0.005758,-0.0086574,0.033981,-0.022188,-0.00058721,0.032192,-0.023224,0.013116,0.017642,0.0069999,0.020288,0.00027676,-0.0056025,0.05452,-0.011948,0.10129,-0.029713,0.010058,0.045025,-0.048258,0.0014158,0.036531,0.055709,-0.021697,-0.0096902,0.0012866,-0.010879,0.021991,0.044042,0.019341,0.018531,-0.032634,0.041417,0.016874,0.058202,-0.0039801,-0.014025,-0.011833,-0.023397,0.016186,0.029242,-0.014871,-0.011531,-0.0022293,0.017333,0.027015,0.033122,0.044155,0.005403,0.0031319,-0.06627,0.023733,0.070014,0.05748,0.030055,0.023232,0.0073823,0.017216,-0.016249,0.023318,-0.017247,0.0045156,0.013417,0.020065,0.074454,0.031949,0.0078496,0.013109,-0.017829,-0.01853,-0.00097682,0.030374,0.034474,0.024194,0.053942,0.037299,0.041005,0.015982,-0.02206,-0.016719,-0.01643,-0.0623
0.00063054,0.019861,0.030186,0.040251,0.015609,0.0052514,-0.0067618,0.027705,0.019735,-0.0032071,0.036316,0.010232,-0.0033517,-0.0058044,0.01958,0.023244,0.027319,-0.011044,-0.017641,0.02958,-0.012699,-0.03144,0.03104,0.028686,-0.0007784,0.030377,0.0072384,0.010012,0.0085579,0.02351,0.011875,0.02196,-0.0025174,0.016815,0.053319,0.002538,0.036826,0.041874,0.012041,-0.026315,0.017376,0.023302,0.086124,-0.0060014,-0.01474,0.044082,-0.005247,0.06615,0.034077,-0.029997,0.04249,0.030754,0.024581,-0.021619,-0.014598,-0.022448,0.0025077,0.020687,0.007135,-0.033759,-0.027575,0.038003,0.03574,-0.0094003,0.020297,0.0039687,0.034374,0.0065637,-0.025051,0.0067362,-0.0094148,0.037658,0.0093047,0.05057,-0.029462,0.010567,0.042423,0.020459,-0.0079415,-0.0055673,0.0128,0.014129,-0.046062,0.043342,0.053437,0.011,0.003431,0.017469,0.040975,0.015872,0.028486,0.043113,0.037408,-0.0096611,0.039788,0.0018008,0.026813,-0.031794,-0.044475,0.0017902
0.019951,0.023621,-0.00036367,0.027297,0.01379,-0.0022812,0.0036699,0.020661,0.020394,0.03724,0.0066008,0.011172,0.0023311,0.017613,0.027862,0.036335,-0.026348,0.045155,0.031993,0.016649,0.030028,0.015516,0.022873,0.031167,-0.035022,0.0070907,0.026788,0.023513,-0.00084605,0.029202,-0.0078044,0.012342,0.064538,0.0053654,-0.011516,-0.051951,0.022008,0.0039905,0.047746,-0.010812,-0.013698,0.018041,0.019381,-0.0058949,0.025252,0.030448,0.044532,0.029623,0.032503,-0.030456,0.027833,-0.005302,0.03219,0.021746,-0.041916,0.038516,0.0029983,-0.0014461,0.020042,0.016295,0.0020979,0.0048573,0.032751,0.0073186,0.025501,0.015877,0.030909,-0.0050345,0.0042046,-0.017521,-0.039324,-0.064385,0.036544,-0.014332,-0.036473,-0.01228,-0.005481,0.062378,0.002594,0.022912,-0.0090995,0.025572,-0.0037578,0.013705,-0.0038769,-0.045047,-0.01495,0.0076894,0.058917,0.0079826,0.021266,0.020514,0.027805,0.019155,0.043688,-0.017026,0.0311,-0.0026404,0.0018956,0.01571
0.0040464,-0.013371,-0.039538,-0.033272,0.026315,0.03289,0.032947,0.0089568,0.068567,0.011663,0.013375,0.013607,0.041834,0.027164,0.061029,0.026846,0.02044,0.033126,0.0090626,-0.0045051,-0.025724,0.059859,-0.0059283,0.0024787,0.001829,0.013348,0.0089934,-0.011322,0.021171,0.026076,0.0039539,0.034722,0.027995,0.01559,0.01154,0.013824,0.084745,-0.0060749,0.020721,0.015192,0.042267,0.020303,-0.0043445,0.028305,0.023323,-0.017618,0.067221,0.006287,0.0032036,0.024407,-0.037552,-0.034761,0.0015651,0.037013,-0.012394,0.030853,0.025306,0.025354,0.017064,-0.026555,0.00082854,-0.0078093,-0.036929,0.06923,0.022432,0.030307,0.063683,0.056634,-0.0047844,0.028249,0.013147,0.0071384,0.010351,0.0020062,0.057088,0.027464,0.06828,0.0074684,-0.011456,0.011949,-0.035687,0.01446,0.00031585,0.026173,0.0069982,0.034698,0.036783,0.021082,0.01719,0.015454,-0.010923,0.01492,-0.0039183,0.090328,0.053474,-0.0016026,0.013664,0.026057,-0.029735,0.0092884
0.020561,-0.040849,-0.013863,0.0039711,-0.011161,-0.0012476,-0.024316,0.018462,0.039427,0.029353,0.0093718,0.054664,0.036332,0.045738,-0.012277,-0.027295,-0.010529,-0.022518,0.018731,-0.020432,-0.010437,0.017101,0.013885,0.056554,0.0095597,0.032588,0.057604,0.034977,0.051294,0.019314,0.077838,0.010778,0.0411,-0.007609,-0.0063414,0.010609,0.018637,0.019869,0.0062067,0.022993,0.042023,0.0019715,0.015106,0.042935,-0.017337,0.00075346,0.047508,0.020003,-0.017888,0.008515,-0.015717,0.03932,-0.021133,0.0025267,0.0037628,0.020119,0.015348,0.037006,0.025653,-0.054773,0.056735,0.038629,0.028662,0.0089148,0.036942,0.014523,0.032925,-0.018099,-0.0024083,-0.011416,0.0012813,-0.0028253,0.027782,0.0092922,0.0095876,0.01777,0.031808,0.017528,0.045844,0.097984,-0.0077974,-0.016666,-0.011828,0.055126,0.024814,0.0088781,-0.018551,0.049014,-0.0092197,0.0036441,0.027643,0.036711,0.046051,0.04016,0.013853,0.017115,-0.006178,0.0064251,0.026011,0.022548
0.0092112,0.019906,-0.0058206,0.010314,0.018325,-0.022694,0.032738,-0.00078953,0.0054209,0.044802,0.021994,0.0081639,0.033498,-0.0097976,-0.0091539,0.00042905,-0.0048804,0.0029525,0.027639,0.0189,-0.022998,0.0073409,-0.037302,-0.018313,-0.010702,0.019735,0.012911,-0.0069265,0.018345,-0.015597,-0.034856,-0.040914,-0.008603,0.022213,0.049102,-0.0049452,0.051546,-0.0091824,0.018834,0.043386,-0.0066967,0.068083,-0.041636,-0.0064843,-0.022314,-0.012568,-0.031308,0.013704,0.014532,0.0041153,-0.0046151,0.0067612,0.048721,0.010202,0.035845,-0.0050683,0.008246,0.021473,-0.012165,0.0020682,0.034579,0.036,0.0096969,-0.0057992,0.017903,0.022904,0.044841,0.030882,0.058704,0.031355,0.013851,0.022076,0.010201,0.020704,-0.00090098,0.0043334,0.010788,0.047525,0.009588,0.03449,0.0099367,0.03221,0.0070889,0.022674,0.020721,-0.010644,-0.010691,-0.02829,0.01338,0.00053897,0.026676,0.020582,0.0085101,0.023857,-0.027701,-0.0026496,0.041839,0.015282,0.026279,0.038604
0.010641,0.00648,0.017024,-0.047963,-0.030809,-0.01568,0.031988,-0.0022676,0.01563,-0.047631,-0.011617,0.010361,0.0076803,0.004926,0.036168,0.021921,0.052044,0.0032669,-0.024055,-0.013041,-0.014029,0.056143,-0.0011888,0.09442,0.034197,0.0053785,0.020123,0.0055279,0.03281,0.012272,0.031785,0.016151,0.027714,0.049006,0.020581,0.012932,0.0095321,0.0040673,-0.0078774,0.049733,-0.0026535,0.060629,0.02984,0.026024,0.041495,-0.020394,0.063026,0.032983,0.014254,0.017566,0.015359,0.0081777,0.020124,0.014047,-0.0032003,0.021614,0.054377,0.011813,-0.021683,-0.006325,0.058419,0.017866,-0.031601,-0.0055796,0.038534,0.037868,0.022159,0.00351,0.059131,0.025291,0.022109,0.053493,0.01565,-0.032415,-0.026807,0.030867,0.017823,0.0040933,0.014763,-0.026681,-0.010382,0.017149,-0.018054,0.047465,0.05418,-0.013425,0.022421,0.061467,-0.014729,0.023048,0.015962,0.027645,0.031717,0.014901,0.0070092,-0.043143,0.0041961,-0.017091,-0.035435,0.064361
-0.045546,0.083784,0.012621,-0.01607,0.04108,-0.038244,-0.0043092,-0.035338,-0.050947,0.0045138,0.022476,-0.047079,-0.0092954,0.024026,0.0049331,0.036831,0.01596,-0.024301,-0.002532,0.030942,0.068456,-0.016193,-0.021488,-0.012804,0.0019925,0.0056048,0.087334,-0.003826,0.028277,-0.0078107,0.0592,-0.019548,0.045028,0.013233,-0.0080825,0.029304,0.032181,0.0097238,0.01082,0.053951,-0.011377,0.088156,0.0062137,0.0050825,-0.017125,0.00071363,0.049796,-0.041492,0.090368,-0.0087382,0.0078134,0.021192,0.010576,-0.024122,-0.0011271,0.031398,-0.012056,0.020776,0.048198,0.014981,0.016235,-0.024084,-0.014967,-0.0018151,0.023288,0.036838,-0.042959,0.026126,0.02514,-0.0072515,0.042184,0.037574,-0.0062216,0.061206,0.0061806,0.013049,0.0013118,-0.0099536,0.0021547,-0.025094,0.031273,0.035143,0.023111,0.0287,0.0096658,0.043899,0.0037056,0.0073816,0.048413,0.035041,-0.0025974,-0.01407,0.012887,0.027572,0.027151,0.00078251,-0.032574,0.010445,0.018858,-0.0057986
-0.0076635,-0.014872,-0.027712,-0.0073623,-0.013006,0.067976,-0.02585,0.049664,-0.0077101,0.034011,0.022727,0.016864,0.022866,0.017191,0.03108,-0.0061295,-0.0090364,-0.02013,-0.053947,0.0097665,0.025653,-0.014085,-0.010847,-0.0050716,0.007258,-0.012318,-0.010536,0.011854,-0.0084684,-0.0014684,0.050055,0.00937,0.03822,0.0103,0.034344,0.0087167,0.084174,-0.0072041,-0.019036,-0.010589,-0.025083,-0.0065754,0.025216,0.0094885,-0.027439,-0.037515,-0.0049293,0.03127,0.019699,-0.019761,0.037478,0.020595,-0.021497,0.0025996,-0.012054,0.018675,0.015175,0.060746,0.059609,0.028786,-0.046663,0.011731,0.070006,0.063198,0.016524,0.002048,0.0034317,-0.045102,0.049646,0.031155,0.063403,0.025775,0.026386,0.012368,0.033343,0.018464,0.021013,-0.0051067,0.017212,-0.014035,0.025761,-0.002044,0.037223,0.0092234,0.0024556,0.0056458,-0.026005,0.021307,0.03709,-0.030568,0.019254,0.0055498,0.04591,0.026636,0.018485,0.058534,0.022433,0.032608,-0.0095631,0.05256
0.002871,-0.0026535,-0.001093,-0.0046452,0.037539,0.0046037,0.0059556,0.0049699,-0.015128,0.064559,-0.0018285,-0.019761,-0.012273,0.023545,0.018157,0.040015,0.031829,-0.0041658,0.028401,0.00991,-0.0058808,-0.053976,-0.0015608,-0.011381,-0.050983,0.036602,-0.012439,0.00834,0.02022,0.00376,0.043702,-0.0010791,-0.047348,0.018826,0.036847,0.022019,0.021678,-0.0059655,0.034937,0.0086106,0.032367,0.041043,-0.0040587,0.0047588,0.030612,0.050789,0.067018,0.036072,-0.064791,-0.0033897,0.024657,-0.0044949,0.013554,0.0025624,0.051902,-0.0028978,0.024954,0.01531,0.0089955,0.047191,0.030527,0.00065353,0.025998,0.032433,0.0054434,0.020377,0.034025,0.02651,0.0080856,0.040184,0.031078,-0.020082,0.017732,0.031168,0.018334,0.015174,0.039148,0.012825,-0.037605,0.031383,0.017865,0.02472,0.02877,-0.0246,0.03037,0.031537,-0.019013,0.024259,0.014334,-0.0051557,0.017474,-0.0030958,0.023115,0.040355,-0.0097766,0.036236,-0.01634,0.035395,-0.00044062,-0.015842
-0.011531,-0.0097318,-0.0015682,-0.047156,0.016038,0.039415,0.040026,0.016311,0.025995,-0.030985,3.5788e-05,0.034889,-0.0053071,-0.020543,0.00084682,0.023982,-0.031358,0.018901,0.018812,-0.011003,-0.026816,-0.0081406,0.032359,0.036283,-0.0062944,-0.043661,0.034084,-0.0093482,-0.018209,0.038911,0.0031572,0.063989,0.0049792,0.015774,0.0033202,0.052868,0.0024434,-0.0067285,0.029401,-0.012591,-0.0075311,0.078271,0.013637,0.028079,0.0051561,0.02928,0.019822,0.025154,0.012917,0.017786,0.0078778,0.022926,-0.006637,0.0090778,0.01391,0.0046041,0.070184,-0.018503,0.052934,0.0012489,-0.011728,0.0092456,0.028176,0.023734,0.06905,0.013458,-0.0018893,0.039523,-0.0057899,-0.0077417,0.0028434,0.040678,0.00024703,0.0223,-0.036107,0.033167,0.025476,0.0043243,0.029804,-0.029611,0.018136,-0.014737,-0.024078,-0.0090484,0.049136,0.0429,-0.010008,0.016735,0.025583,0.039113,0.028032,-0.046018,-0.0063381,-0.019387,0.025666,0.040049,-0.01204,0.03764,0.029622,-0.0080235
0.017811,-0.010857,0.010107,-0.039693,0.028803,0.010209,-0.013547,0.0021959,0.0071392,0.050723,0.032411,-0.0019158,0.057405,0.010272,0.018185,0.0056963,-0.027644,0.053229,0.013552,0.0051555,0.010491,0.0026518,0.00042971,-0.012152,-0.0076515,0.029949,0.027639,0.0046744,0.019305,0.028435,-0.015785,-0.021826,0.054855,-0.0070053,0.034394,-0.020707,-0.024331,0.060544,-0.0025701,-0.022901,0.032024,-0.0082634,0.018353,-0.0044647,-0.0070976,-0.0092365,-0.021278,0.0041706,-0.028681,0.034585,0.026231,0.042822,-0.0094645,-0.031012,-0.0059047,0.0032654,0.053377,-0.020951,0.045857,-0.0017801,0.055875,-0.052936,0.0094637,-0.017866,-0.048999,0.0095867,0.059499,-0.0020881,-0.028223,0.033173,0.028671,0.047621,0.02592,0.011993,0.040718,0.018537,0.033777,0.052841,0.0073391,0.066637,0.016847,0.013772,-0.031023,-0.035745,0.040404,-0.0002318,0.001773,-0.0080935,0.0011041,-0.016765,0.011439,9.0061e-05,-0.023759,-0.0021876,0.000812,0.03435,-0.018948,-0.012972,0.021763,0.031188
-0.0011069,0.046608,-0.0084419,-0.010839,0.017428,0.010072,0.0006073,0.028317,-0.0063554,-0.0090397,0.016384,0.016408,-0.0036576,0.0031366,-0.013822,0.0093705,0.0082236,-0.023801,0.023774,0.0047394,0.054886,0.074651,-0.0017461,0.0179,-0.011142,0.018395,-0.021977,0.04175,-0.0051391,-0.023058,0.019627,-0.0029334,0.050395,0.020397,-0.021945,0.0045184,0.042874,0.0077581,-0.034835,0.075353,-0.010496,-0.014631,0.030778,0.010464,0.055811,-0.028725,0.026058,0.018081,0.031786,-0.0029429,0.033698,0.0075705,0.040949,-0.038379,0.031116,-0.019086,0.001001,-0.01538,-0.01811,0.039605,0.030714,-0.025852,0.02661,0.018148,-0.00072074,0.00092626,0.037748,-0.033357,-0.010573,0.0082637,0.0011245,-0.0047892,0.0030666,0.0075251,0.029171,-0.015584,-0.019932,0.037535,0.025517,0.055789,0.014729,0.059165,0.011169,-0.034834,0.032235,-0.011235,0.0035396,0.063353,0.0198,0.003134,0.042134,0.011361,0.0076643,0.048642,-0.006553,0.0073807,0.0013462,0.021195,-0.048466,-0.03099
0.019306,0.032846,-0.032243,0.032267,0.026982,0.036156,0.012599,-0.0048949,0.0037259,-0.0052338,0.015843,-0.021566,0.039285,-0.015236,0.0064783,0.029554,-0.0024416,0.045111,0.01398,0.061804,0.019318,-0.0083428,-0.053909,0.051564,0.010375,0.042476,0.0069408,0.0097782,0.036895,0.00047514,-0.020742,-0.014155,-0.016296,0.081315,0.012166,-0.0168,-0.010582,-0.018312,0.039097,-0.021088,-0.0085621,0.031142,0.0039014,0.048805,0.035563,0.021955,0.0082676,-0.0053933,0.0082137,0.027115,0.034886,-0.03896,0.054009,-0.0018864,0.046334,0.021927,-0.018773,0.07342,0.029868,-0.017181,-0.02864,0.0073418,0.04337,-0.0095168,0.060607,0.015758,0.048641,-0.0013982,0.048024,-0.011383,0.057032,0.0013678,0.026799,0.028643,-0.00039808,0.065718,0.050875,0.02195,0.038677,0.05591,0.025896,0.0014591,-0.030685,0.010294,0.0093273,0.035644,0.0047571,0.014079,0.01698,0.028778,-0.0061095,0.0037324,-0.000296,0.042761,0.0082229,-0.0013791,0.015191,0.018325,0.0078906,0.0046191
0.0070245,-0.01391,0.00099185,0.018205,0.0012745,-0.0072411,0.0063854,0.038205,-0.025354,-0.029879,-0.0013454,0.0065004,0.014016,0.008466,0.067075,0.030623,-0.021692,0.0030418,0.00021998,0.011152,-0.013496,0.0022238,0.029185,0.026759,0.0060531,0.011925,-0.014913,0.037236,0.020561,0.065653,0.041691,0.031324,0.0082724,0.030465,0.005596,-0.0014207,0.038346,-0.0033616,0.033943,-0.0083163,0.0030957,0.025087,0.0046392,0.022943,0.035517,0.06494,0.030182,-0.0074373,-0.0031855,-0.0078653,0.0011292,0.039936,0.035795,0.027354,0.0095493,0.027249,0.012227,0.022108,0.020257,0.062299,0.0058872,0.02007,-0.0093586,0.044202,0.0041959,0.0036027,0.01364,0.0030661,-0.0083596,0.086636,0.035491,0.040886,0.018858,0.037392,0.032722,0.00074566,0.055134,0.038901,0.025391,0.02555,0.061633,0.066211,-0.0092718,-0.0054851,-0.0085498,0.036973,0.019175,0.015074,-0.012496,0.0037384,0.022,-0.042551,0.016935,0.028405,0.012267,0.056128,0.024329,0.040684,0.024186,-0.018189
-0.022751,-0.043375,0.0091377,-0.025258,0.0057398,-0.053109,-0.007429,-0.016416,-0.0066661,-0.023943,0.056158,0.0099128,-0.023431,0.014322,0.020451,-0.013226,-0.017178,0.0029424,-0.0037876,0.0088411,-0.0017793,-0.020328,-0.025403,0.014904,-0.022089,0.010514,0.028289,-0.023112,0.041567,0.0155,0.04412,0.028721,0.019413,-0.019592,0.012914,0.018205,0.043854,0.05299,-0.033572,0.0033686,-0.037969,-0.02753,0.018718,-0.0024198,-0.032797,0.048048,0.020915,0.0084083,-0.018622,0.066961,0.0010751,0.0042381,0.0078077,0.035373,0.016671,-0.023469,0.053718,0.043359,0.006409,-0.0025189,0.041612,0.024092,0.0093534,0.010758,0.0219,0.016956,-0.0047909,0.0046126,0.022649,0.0045384,0.048121,0.054798,0.030378,0.042697,-0.042029,0.025661,-0.015155,-0.021732,0.020337,-0.0049009,0.04781,0.0017937,-0.036283,-0.045993,0.025061,0.073715,0.038028,0.033955,0.020962,0.0092961,0.03184,0.0051703,-0.031226,0.0082285,-0.013289,0.0049538,0.011032,-0.0010603,0.036564,0.033333
-0.00091576,-0.0037289,-0.035277,0.023678,0.080018,0.0049224,0.0094108,0.0067822,-0.0050669,0.006456,-0.0059942,0.012253,-0.0071914,0.043279,0.013436,0.033529,-0.019206,-0.032554,0.014133,0.024112,0.0076463,0.011946,0.034099,0.012226,0.015732,0.04547,-0.010549,0.04187,0.0093733,-0.022881,0.080106,0.0018572,0.026096,0.0092453,-0.019071,0.020238,0.01033,0.024369,0.018303,0.031013,0.0027207,-0.011068,0.00034944,0.041119,0.030366,0.011442,-0.036599,0.019351,-0.011303,0.022941,-0.010568,0.021831,0.0087271,0.035869,0.038693,0.035621,0.019733,0.052077,0.0023323,-0.007384,0.014019,-0.0097941,0.045253,0.050068,-0.030466,0.0057624,0.049153,0.023477,0.021457,0.074069,-0.014677,0.0054344,0.011504,0.017358,0.01068,0.064185,0.073842,0.034567,0.045074,-0.041666,-0.010148,0.072063,-0.039626,0.0032386,0.0013021,0.045303,0.00025069,0.006869,-0.047835,-0.0050996,0.017765,-0.010345,0.01608,0.037195,-0.0099273,-0.018332,-0.011712,-0.012832,0.0077005,-0.0032252
0.031013,0.01312,0.026217,-0.023935,-0.0183,-0.0030335,0.015053,0.010739,0.038513,0.020519,0.042168,-0.035646,-0.0040777,-0.0051967,-0.033065,-0.030175,0.043412,0.0088981,-0.012106,0.025013,0.028432,0.07037,0.014345,0.019212,0.050353,-0.017932,-0.019138,0.0039452,-0.015596,0.011091,-0.0030309,0.011916,0.018163,-0.018545,-0.014143,0.029701,-0.011949,0.014067,0.01165,-0.008061,-0.019548,0.025201,-0.017126,0.0086333,-0.025172,0.0055375,0.04606,-0.023077,-0.031849,0.012078,0.031731,-0.005133,0.041957,-0.014723,0.037583,0.017339,0.023304,0.038041,0.041172,-0.019848,-0.023481,0.054065,0.015482,-0.0072867,0.012315,0.019912,0.021701,0.051503,0.0014615,-0.00818,0.059359,-0.012691,0.015772,0.023439,-0.012684,0.010058,-0.0064917,0.019612,0.032841,0.042972,0.0013894,0.059684,0.043234,-0.021523,0.04742,0.01714,-0.0034921,0.069955,0.045072,0.035206,0.042851,0.018726,-0.020142,0.066286,-0.0074002,-0.018416,0.062442,0.032044,0.023475,-0.0049686
0.042172,0.017355,0.031264,-0.0070316,-0.037959,0.043593,0.014225,0.015033,0.049674,0.011523,0.051558,0.0304,-0.0083379,0.021574,0.017332,0.027236,0.020718,0.00067208,-0.032679,0.021644,0.063287,-0.0017355,0.0038062,0.014649,-0.024891,0.0091813,0.011462,0.017014,0.064651,-7.7967e-05,-0.043293,0.020292,-0.0022325,0.045122,-0.041822,0.022493,-0.020731,0.0096892,-0.0041592,0.0086433,-0.001372,0.0087594,-0.032636,-0.0079269,-0.0094872,0.032107,-0.044868,0.007197,0.0028376,-0.013698,0.0075469,0.027693,-0.012534,-0.050782,-0.011214,0.014751,0.02089,0.030988,0.047366,0.046446,0.0019091,0.040381,-0.0092704,0.043974,0.027034,0.032606,-0.025306,0.011539,-0.006401,0.053639,0.019092,0.008782,-0.010206,0.022251,0.055327,-0.0041448,0.021388,0.039784,0.039623,-0.014341,0.0052169,0.025688,0.025922,0.020953,0.020876,0.0049002,-0.0045295,0.02731,-0.014407,0.035197,0.0043005,0.025833,-0.016343,-8.6215e-05,-0.021439,0.033781,-0.0076615,0.015338,0.0013286,0.029207
