0.043512,-0.0033981,0.038324,0.018485,-0.034103,0.024214,-0.0058808,0.013711,-0.024286,0.021564,0.057199,0.0051306,0.045385,0.028376,0.016996,-0.042826,0.0096292,0.033395,0.068788,0.046793,0.012822,0.0039385,0.019838,0.014993,0.023821,0.0090336,0.0057557,0.01767,0.022659,0.03199,0.031294,0.0011664,-0.0025402,0.04184,0.050863,0.0015348,0.021907,0.020468,0.047459,-0.032798,-0.0023299,-0.00087002,0.019165,-0.016921,0.040109,0.0048448,0.043996,0.043059,-0.01721,0.017666,0.0055108,0.058946,0.025021,0.011834,0.055017,-0.012519,0.0043616,0.07231,-0.0069523,-0.0153,0.012014,0.055207,0.0021415,0.014595,-0.011921,0.026172,0.00046582,-0.022171,0.028184,0.0026527,0.051107,0.049582,0.022384,-0.017533,0.010612,0.023091,-0.036758,-0.020831,0.023906,-0.0019821,0.0077728,0.036977,-0.001013,0.018499,0.010555,0.028221,-0.0061063,0.0098236,-0.00072709,-0.032086,0.00087614,0.055183,0.024322,-0.048696,0.013889,0.040979,-0.0070952,0.00858,0.025873,-0.035517
-0.0019122,-0.0037079,-0.01106,0.016381,0.017645,-0.010949,0.04089,0.01278,0.017239,0.00092164,0.056225,-0.011973,0.024834,0.043527,0.034051,0.034513,0.031356,0.004144,-0.062002,0.011991,0.027654,-0.021674,0.0017226,0.0043315,0.025151,-0.023012,0.030949,0.019199,0.0089657,0.0081152,0.039045,0.015735,0.016231,-0.013319,-0.0047137,-0.0068801,0.0035914,0.033334,-0.059364,0.035159,0.013394,0.041097,-0.013436,-0.019003,0.030758,0.00045466,0.004461,0.012214,0.036367,0.0071843,-0.0034163,-0.0040895,0.028984,-0.0012825,-0.00079456,-0.02308,0.040721,-0.023827,0.015168,-0.0057936,-0.0027517,-0.023888,0.05137,-0.028459,0.035524,0.0074643,0.070864,-0.02912,0.017217,0.049997,-0.010578,0.031849,0.034229,0.029701,-0.0069439,0.010972,0.014218,0.0063812,0.014245,-6.0145e-05,0.011268,0.018257,0.030924,0.050091,0.048971,-0.01655,0.016072,0.079578,0.022742,-0.0029084,0.054696,0.039482,0.020855,0.035052,0.033675,-0.010854,-0.010294,-0.0043516,0.049008,-0.0011011
-0.0039429,0.0085445,0.0093023,-0.014427,0.031006,0.023546,0.04718,-0.012372,0.0085798,-0.01428,0.0082442,0.057961,-0.0051681,0.034653,0.0028338,0.023493,0.026057,0.019466,0.00035126,-0.017145,0.062406,0.040546,0.051888,0.020889,-0.028012,0.0013928,0.025124,0.031529,0.01351,0.01524,-0.012323,0.0034408,0.02178,0.0093324,0.030533,-0.02735,0.034997,0.017849,0.025532,-0.0072626,-0.010545,-0.030161,-0.0076187,0.027888,0.001081,0.018341,0.019002,0.016164,0.0036967,0.014403,-0.0041788,-0.043014,0.020264,0.040221,0.02139,0.020456,0.013762,0.01389,0.028893,-0.0017394,0.038423,0.0082468,0.0030871,-0.006463,-0.026067,-0.0021684,-0.0011687,0.0040984,0.054107,0.038713,0.025,0.045781,0.0087751,0.012383,-0.014048,0.045254,0.013548,0.047011,0.043948,0.032673,-0.012589,0.0029892,0.0068312,0.0068751,0.01728,-0.0062332,0.005816,0.051352,0.071936,-0.01877,0.010903,0.052237,-0.020196,-0.0077149,0.045156,0.0615,0.00069648,0.03217,0.031969,-0.012911
-0.00096842,-0.023275,0.026855,0.0087453,-0.029486,0.016149,-0.051652,0.022143,-0.017475,0.01274,0.0097203,0.013019,0.010525,0.037214,0.02428,0.007419,0.016402,0.027587,0.037014,-0.026831,-0.013181,0.036556,0.029791,0.045632,0.033743,0.035454,-0.011138,0.021981,-0.0002887,-0.047809,-0.011474,0.027736,0.017415,0.014228,-0.031907,0.0096798,-0.014003,0.043341,0.023759,0.025822,0.024755,0.046887,0.026753,0.0028672,0.037427,0.046277,0.023242,0.018041,0.011135,-0.017084,-0.0012503,0.03649,0.042359,0.014568,-0.0077899,-0.0063699,0.024395,0.04648,0.017024,0.0061817,-0.030597,0.01969,0.001021,-0.044124,0.0010002,0.018447,0.028861,-0.022755,-0.016293,0.024927,0.038835,0.003378,-0.0007231,0.044,0.0027701,0.042408,0.042841,0.0031781,-0.019559,0.0074745,0.0095035,0.0054214,0.018262,0.031873,0.018419,0.035413,-0.0060401,0.030051,0.026411,0.05228,0.039888,0.048199,0.034351,0.012856,0.037897,-0.0059504,-0.023692,0.022298,0.030656,0.0023606
0.0042371,-0.056465,0.031393,0.032898,-0.015236,-0.025944,-0.038656,0.024702,-0.012148,0.039775,-0.029621,0.041666,-0.015867,0.011019,0.010549,0.02054,-0.021066,-0.024037,0.015074,0.0073074,0.026767,0.02818,0.04665,0.040895,-0.019006,0.029051,-0.023076,0.062248,0.020722,-0.015296,0.052709,0.035455,0.02265,0.014958,-7.3067e-05,0.010806,0.00040849,-0.02137,-0.022989,0.0013323,0.041731,0.039813,0.029315,-0.0018182,-0.013867,0.022558,0.013971,0.053013,0.067816,0.048622,0.046115,0.0074118,-0.00076776,0.00031937,0.04037,0.032634,-0.027079,0.03957,0.008758,0.043605,0.018199,-0.0012468,-0.0069155,0.060493,-0.027969,0.015795,0.03621,0.045575,0.040106,-0.010484,0.064977,-0.0038936,0.037098,0.0091911,0.051928,0.0092423,-0.04065,0.038513,0.035678,0.035385,0.029072,0.045295,0.029829,0.003787,-0.0052186,0.032049,-0.0096601,-8.419e-05,0.037724,0.053646,0.0091233,0.012981,0.036005,0.03205,0.051653,0.019941,0.0039208,0.013216,0.029818,-0.022266
-0.028074,-0.0064362,0.019806,0.02093,-0.017952,-0.011086,-0.032607,-0.018157,0.030898,-0.018025,-0.0068068,0.046384,-0.01995,-0.0020296,-0.0052294,0.0023013,0.012511,0.016615,-0.004525,0.022733,-0.029286,0.040841,0.0054098,-0.0096777,0.0010054,0.038884,0.0047926,-0.00060755,-0.022101,0.023125,0.0057377,0.027365,0.084457,-0.029713,0.023248,-0.017602,0.068006,-0.023525,0.0073806,-0.016999,0.0044571,0.0036041,0.0063126,0.020553,0.019448,-0.010352,0.029438,0.015325,0.040431,0.011891,0.022064,-0.030339,-0.0029164,0.046692,0.013687,0.017195,0.029408,0.033043,0.015652,0.022499,0.059319,0.04023,0.0011971,0.0092068,-0.0095101,0.016044,0.024561,-0.037793,0.0076489,-0.026906,0.011052,0.0019843,-0.0027281,0.012103,-5.0387e-05,0.053221,0.019928,0.016756,-0.050938,0.052545,0.016373,-0.0021318,0.0042601,0.033627,0.0081766,0.026708,-0.0071156,0.035288,0.015988,0.040409,0.013234,-0.0035238,0.0079778,-0.018307,-0.0081395,0.02554,0.020039,0.038156,-0.0016254,0.028843
-0.024367,0.01049,0.00061423,-0.0018194,-0.0024687,0.021998,-0.037833,-0.0043842,0.036439,0.028837,0.0075589,0.017898,0.029814,0.0045975,0.057453,0.056057,0.061649,0.075641,0.016897,0.046859,-0.0094553,-0.017915,-0.0019334,-0.03927,0.0039622,0.059149,0.012552,0.0045334,0.00038362,-0.00761,-0.0026681,0.033682,-0.0063332,0.035557,0.0067398,-0.0083767,0.025372,0.025773,-0.042783,0.0152,0.0067248,0.0063933,0.030498,0.0024581,0.018154,0.020534,-0.0091224,0.056812,-0.032927,-0.027665,0.031932,0.010069,0.0063816,-0.017723,0.00090367,0.033826,0.0017239,0.052462,0.029053,0.054508,0.0062433,0.00099605,0.020959,0.012803,0.0016244,-0.012581,0.015152,0.014779,0.011281,0.049111,0.025258,0.021267,-0.013893,0.034245,-0.0014762,0.039807,-0.03147,0.0098301,-0.0029182,0.013687,0.016699,0.029576,0.05445,0.0031024,0.043697,-0.0041517,0.033146,0.0049449,-0.0046922,0.022574,0.0040795,0.038295,0.0021582,-0.043587,-0.0035744,0.018924,0.011114,0.00075853,0.045329,0.039634
0.019402,-0.025496,0.026449,-0.032292,-0.00065936,-0.010756,0.0037971,0.0091324,-0.021816,0.013627,-0.0045236,-0.012445,0.071912,0.054076,0.036814,0.028026,0.033478,0.0032106,0.029537,0.072348,0.0067117,0.0042095,-0.0029413,-0.010683,-0.0016875,0.002456,-0.03184,-0.034522,-0.034335,0.0148,0.022537,0.013462,-0.01473,-0.019036,0.02924,0.0031322,0.062164,0.015432,0.044377,0.02888,0.021442,0.0014259,0.026575,-0.014646,0.0033741,0.038745,-0.008011,0.012194,-0.023047,0.020137,0.0037245,-0.003996,0.019476,-0.017544,0.027363,0.010067,-0.058796,0.05509,-0.014552,0.031607,0.05585,0.02671,-0.018021,-0.011521,0.02329,-0.039346,0.015834,-0.017535,-0.02104,0.024664,0.009501,-0.0030305,0.021349,0.0075974,0.0018909,0.010454,0.069262,0.0075075,0.03381,-0.0039189,0.020285,0.069939,-0.045604,0.0083686,0.012775,0.0073433,-0.009205,-0.035995,0.010723,0.048613,-0.0293,0.036972,-0.005667,0.020084,-0.016445,0.020174,-0.026306,0.025114,-0.0065861,-0.017188
0.006713,-0.014589,0.048522,-0.021176,-0.019599,-0.026308,-0.0088252,0.010068,0.051299,0.042508,-0.0054458,0.015997,0.014324,-0.00083055,0.012058,0.0047058,0.030837,-0.032333,-0.018157,0.067603,0.013934,0.024796,0.038374,-0.0072758,-0.026567,-0.033687,-0.029303,0.01066,0.019149,-6.5564e-05,0.023486,-0.06388,0.014009,0.0223,0.0078983,-0.00092849,-0.019832,0.00087489,0.025873,0.03941,0.028932,-0.0089267,0.071623,0.016696,0.044535,0.054025,0.011138,0.0038912,0.06418,0.023157,0.01549,-0.009623,0.016002,0.050703,0.021073,0.084609,-0.0037404,0.00075828,0.030474,0.061697,-0.022711,0.067719,0.058543,0.03998,0.026057,-0.034368,-0.0011149,0.013295,0.019983,0.021062,0.046474,-0.015015,-0.024492,-0.036813,0.022964,0.052176,0.01801,0.053847,-0.015757,0.063917,0.024811,0.054192,0.02099,-0.030773,0.0032217,-0.026566,-0.023974,0.029468,-0.015864,0.014087,0.0062646,-0.024331,0.021254,-0.015159,0.01397,0.0082121,0.033029,0.024363,0.00070913,0.0036757
0.032315,-0.0075938,-0.0067096,0.020775,0.060232,0.04431,0.065169,0.012603,0.016613,-0.01691,0.0024598,0.031604,0.016777,0.026057,0.030794,-0.022111,3.3955e-05,-0.010981,0.023695,0.039145,0.013491,0.020538,-0.0044249,-0.020605,0.0027327,0.0018298,0.064135,0.0031002,0.013919,-0.027273,-0.0046029,0.078176,0.031924,-0.0089185,0.050786,0.020745,0.015388,-0.0024459,0.038152,0.024085,-0.028099,-0.008862,0.026411,0.012556,-0.0049459,0.013875,0.034894,-0.0030203,-0.030002,0.0031831,0.033296,0.013209,0.0051308,0.013222,0.01201,0.022192,-0.017473,0.0011351,0.041956,0.032468,0.030589,-0.0068794,0.029711,0.028439,0.0013459,0.00076674,0.0022153,-0.020216,0.044043,0.015054,0.013222,0.048654,0.011411,0.0013662,0.042366,0.058328,0.020423,0.028512,0.02707,-0.022339,0.004771,-0.0064465,-0.0057843,0.023824,0.014952,0.040254,-0.0015184,-0.015406,-0.011552,0.011822,0.031902,0.0035389,0.029786,0.038686,0.01583,0.016447,0.041496,0.0034657,0.00035782,0.010716
-0.021558,-0.0083941,0.0024124,0.011543,-0.010025,-0.014968,0.0090915,0.049705,0.0051818,0.013551,0.044301,0.028364,0.0066369,0.0094187,0.017792,0.037909,0.033174,0.062561,-0.013154,0.0097565,0.077245,0.026351,-0.011097,0.021126,0.024737,0.023152,-0.010343,0.035129,0.0081618,0.0072106,-0.0091127,0.0069875,-0.00040418,0.040081,0.016103,0.027579,-0.013935,-0.0096715,0.017113,-0.0089218,0.0039473,0.042734,0.019123,0.013805,0.0055384,0.049237,0.010756,-0.0032006,0.035674,-0.0097689,0.010616,0.029063,0.0081031,0.035756,-0.0043155,0.0058659,0.010204,0.030595,0.036005,0.028336,0.02894,0.046259,-0.0010942,0.027561,0.028797,0.028798,-0.013264,0.035424,0.0034545,0.029059,0.040176,0.003678,-0.021142,0.035939,0.0050657,0.0043915,0.034949,0.012337,0.017144,-0.036466,0.013096,0.047404,-0.0079903,0.038406,0.034535,0.026277,0.040985,0.045041,-0.022003,-0.028982,-0.013903,0.036772,0.016551,0.070386,-0.038483,0.045494,0.072935,0.00069241,0.00083656,0.028906
0.021619,-0.02131,0.032262,0.054006,-0.026611,0.014263,0.0010604,-0.0079193,0.015029,0.016466,-0.013911,0.011729,0.02012,0.011477,-0.0092087,0.016577,-0.0047225,0.044084,0.005214,0.0032195,-0.01357,0.012066,0.02641,0.038149,0.011602,0.026189,0.05424,0.005652,0.060356,-0.039754,-0.0088499,0.030056,0.043885,0.023301,-0.012954,0.024677,-0.0083319,0.001836,-0.019894,0.0058948,0.010223,0.025412,0.045616,0.020649,0.027409,0.010571,0.0097672,0.04382,0.013921,0.02966,0.034079,-0.036632,0.017635,0.029768,-0.046216,0.066637,0.035543,-0.0086037,0.0056968,0.069764,0.027369,0.031126,0.020647,0.015729,-0.0053874,0.020779,0.031964,-0.012664,0.036876,0.06984,0.032338,-0.018001,-0.039592,0.013,0.0071559,-0.01704,0.016961,0.0089754,0.011409,0.022471,0.025246,-0.022409,0.03646,-0.012504,0.0017477,-0.03679,0.030595,0.045615,0.0058143,0.042905,0.028187,0.074275,0.035627,-0.005639,-0.014904,0.023026,-0.013697,0.0078613,0.023983,0.021968
0.031216,0.01589,0.050357,-0.010204,0.02064,-0.013785,0.011623,0.03281,-0.0030002,0.0084539,-0.019382,0.00047195,0.051047,0.03066,-0.0040977,0.0019296,-0.0045803,0.039939,-0.014418,0.012938,0.020175,-0.0014872,0.028459,0.051555,-0.00020706,0.023229,0.030113,-0.0013691,-0.020046,0.0076643,-0.016739,0.0081889,0.0356,-0.016123,-0.013274,0.067666,-0.013826,0.020188,-0.019766,0.044354,-0.0012525,0.050189,-0.0069477,0.057214,-0.0078672,0.040907,0.028837,0.0098219,0.020837,-0.021347,-0.025527,0.041479,-0.01178,0.026186,0.020159,0.020981,-0.020867,-0.02166,0.048858,0.013419,0.00057733,-0.0020581,0.054698,0.020275,0.020132,0.007623,-0.0033059,0.013618,-0.020584,-0.0088523,0.033507,0.024546,0.024634,0.026229,-0.0057827,0.047801,0.027155,-0.016246,0.026128,0.021478,0.031725,0.017077,-0.0029019,-0.013452,-0.013907,0.0055222,0.009035,-0.010288,0.040113,0.015332,0.087426,0.018827,0.023269,0.014673,0.06197,0.05139,-0.017807,0.0098113,0.015858,-0.038629
-0.0070123,-0.005878,-0.0042886,0.017239,0.011324,-0.0012109,-0.0014747,-0.017234,0.012355,0.032158,0.013997,0.04863,-0.034177,0.033912,-0.0024701,0.042817,-0.0069418,0.0093522,-0.00063319,0.012935,-0.008044,-0.0012166,-0.015052,0.035894,0.059,0.024404,0.010219,0.045242,-0.0013836,-0.025354,0.026084,0.03501,0.011902,0.0047893,0.036284,-0.0031285,0.04303,-0.0095242,-0.007193,0.0094318,0.017297,0.051585,0.038902,0.059599,0.0012626,0.055392,0.017304,0.065491,0.02137,0.026924,0.032361,0.02668,-0.059543,-0.03485,0.00098386,0.0019404,-0.024468,0.02105,-0.0039675,0.091782,-0.0016523,0.011789,0.031568,0.01525,0.052533,0.053416,0.034698,-0.0078085,-0.010703,-0.026884,0.021982,0.035842,0.019431,0.007918,0.039125,0.054099,-0.0016278,0.029628,0.041527,0.032295,-0.014341,0.020936,-0.015152,0.018434,0.014474,0.033928,0.055977,0.045695,0.011208,0.023103,0.014455,0.023262,0.048023,-0.0036427,0.018377,-0.012711,0.0073732,0.0049615,0.018205,-0.011257
-0.0076087,-0.016667,0.011441,-0.0044843,0.019951,0.0087464,-0.020596,-0.039953,0.077481,0.0038943,0.034843,0.071813,0.0007371,0.015823,0.032384,0.035576,0.058211,-0.0024083,-0.013313,0.018151,-0.015643,0.014425,-0.028277,-0.0068861,-0.00075705,-0.01486,-0.014928,0.059696,-0.0054974,-0.018464,0.014158,0.025701,0.015117,0.047355,0.0070135,-0.0025511,0.02482,0.045721,0.044275,-0.0020878,-0.016294,0.042082,0.055109,0.031808,0.016336,0.022182,0.0032372,0.014041,0.0019042,-0.016264,0.031378,0.013276,0.023576,-0.0020632,0.0089317,0.029647,0.035673,0.04648,-0.0065829,0.021565,-0.014418,-0.011454,-0.0079695,-0.016872,0.055563,-0.020139,-0.020032,-0.0014966,-0.0054881,-0.025947,0.0075973,-0.030758,0.0010803,-0.012393,-0.022184,0.026643,0.0019408,-0.010075,-0.0037506,0.027555,-0.011908,0.050921,0.0078516,0.0045717,0.00084647,0.051031,0.0049478,0.0177,0.042918,0.021388,0.020068,-0.0066145,0.017316,-0.0096021,-0.018055,-0.0065768,-0.0075284,0.033678,0.0091677,0.02687
0.043614,0.020706,0.019858,-0.0020364,-0.01483,0.036852,-0.021922,-0.020508,0.025533,-0.038006,0.017073,0.041101,-0.011201,0.027364,0.018238,0.013715,0.0087896,0.013001,0.07138,0.012752,-0.023109,0.0074165,-0.023494,0.015772,0.0357,0.030495,0.022877,0.039597,0.0034808,0.039619,-0.016063,0.0079477,0.045718,0.022283,-0.01634,-0.024514,-0.013522,0.022653,0.03475,0.046133,-0.0013366,0.0081001,-0.0368,0.0083029,0.05505,-0.0058626,0.020367,-0.0053595,-0.041916,0.056121,0.065302,-0.0065597,-0.0038285,0.002352,0.025013,0.020622,-0.016601,0.048168,0.014556,0.029658,0.014433,0.01133,0.039822,-0.01317,0.041915,0.0081985,0.013282,0.019863,0.035188,-0.015999,0.057425,0.047484,0.028516,0.040589,0.051799,0.067877,0.016859,0.020991,0.036762,-0.011958,0.025424,-0.017133,0.036962,0.0045344,-0.0033461,0.096467,0.06014,0.045532,0.01424,0.059342,0.10331,0.058181,-0.021113,0.02841,-0.012281,0.0046809,0.0325,0.018308,-0.0022759,0.013019
0.012526,-0.013936,0.014422,0.07067,0.067509,0.0010864,-0.037796,0.0059163,-0.0091825,-0.0036838,-0.00049263,-0.02424,0.10031,0.013893,0.010487,0.0082148,0.05463,0.026484,-0.014821,-0.0013203,0.010138,0.0074859,0.027614,0.0129,0.014826,0.019807,0.0079957,0.025541,0.022486,0.016815,0.019798,0.018023,0.03622,0.044642,0.0033059,0.063051,0.017957,0.018081,0.018718,0.018183,0.035004,0.033492,-0.012245,0.016148,0.0055406,-0.030039,0.0031516,0.033549,0.0017382,0.028718,0.063936,-0.039249,0.03741,0.049766,0.0056995,-0.0092956,0.037365,0.0077709,0.018524,-0.020215,-0.0057284,0.019771,0.023263,0.071987,0.047801,-0.0055638,-0.003014,0.044468,0.016704,-0.0015292,-0.027972,0.051882,0.02707,0.032198,0.014191,0.00068631,0.03465,-0.032006,0.010209,-0.00015302,0.0081663,0.046419,0.053948,-0.012119,0.052491,0.00029371,0.030924,-0.011677,-0.018751,-0.0053536,0.040623,0.010303,0.010002,0.020234,0.015462,-0.0040372,0.012932,0.041551,0.0096285,0.025573
0.0011779,0.024043,-0.030123,0.021248,-0.0012073,0.017585,0.011446,0.02741,-0.057949,0.062734,0.026248,0.022969,-0.011948,0.01388,0.016449,-0.054938,0.046675,0.0060446,0.0022251,0.012135,0.046277,-3.0428e-05,0.050883,0.029942,0.013679,0.0077954,-0.010556,0.06931,0.027317,0.049475,0.058147,0.040539,-0.020013,-0.00089116,0.0054563,-0.027336,-0.01153,0.0026427,0.040533,0.040588,0.054632,0.027317,0.006278,0.039149,0.029413,0.020098,-0.0079443,0.01832,-0.017806,-0.020286,0.011624,0.013966,0.013855,0.030953,-0.015273,0.03883,0.02626,0.034984,0.03339,0.047191,0.030576,-0.01345,0.012165,0.01277,0.020834,0.014347,0.031081,-0.0050038,0.023091,0.047698,0.0112,0.023916,-0.013217,0.043206,0.0045119,0.009314,0.0025369,0.026298,-0.0061149,0.028613,0.05711,0.037557,0.01461,0.037076,0.02814,-0.016635,-0.031152,0.045086,0.0057776,0.058361,0.026366,0.0052834,0.054037,0.019857,-0.035303,0.049933,0.017558,0.025623,-0.016968,0.009438
0.028408,0.031035,0.0075995,-0.001554,0.043059,0.029094,-0.0039081,0.055457,0.0025791,0.0035804,-0.0060237,-0.0052474,0.023525,0.052696,-0.012269,-0.005019,0.0098066,0.037706,0.011204,0.0013788,-0.014085,0.0049301,-0.02498,0.024975,0.031925,0.012147,0.050881,0.071708,0.006228,0.052774,-0.013692,-0.0014091,0.044673,-0.011458,0.020851,0.056833,0.027721,0.0021258,-0.018234,-0.00032731,-0.0016468,0.017625,0.0456,-0.00063722,-0.018089,-0.013142,-0.02873,-0.018465,0.010692,0.035153,0.031852,0.015869,-0.00030365,-0.025987,-0.0092334,-0.034786,0.005231,0.036191,-0.009006,0.048428,0.042741,0.037174,-0.00012401,0.059079,0.0012509,0.030096,0.015562,0.012381,-0.0061554,0.026861,0.047655,-0.0039249,0.016989,0.02606,0.0059766,0.016301,-0.043387,0.016435,0.059371,0.0035055,-0.0014803,0.056144,0.021789,0.011862,0.0033468,0.021554,0.039833,-0.028334,0.0062286,0.028011,0.033774,0.017584,-0.047232,0.020956,0.023799,-0.025183,0.028422,0.020989,0.012653,0.044153
0.0055232,0.0082867,0.0081839,-0.027332,0.0059581,0.018875,0.03628,-0.040989,0.040868,0.011054,0.020545,0.043339,-0.020418,0.023708,0.046315,0.0016834,0.0028658,0.0096006,0.020253,0.028885,0.040291,0.035835,-0.027581,0.0036066,0.017561,0.016119,0.025001,0.029901,0.049673,0.013984,0.019863,0.02238,0.039426,0.023722,0.039455,0.044159,0.062507,0.04312,0.042743,0.0062879,-0.022664,0.016443,-0.0018681,-0.023307,0.018713,0.0031477,-0.019259,0.013711,0.016141,0.010058,-0.011108,-0.02628,0.040293,0.022872,0.049459,0.013152,0.0030016,0.033159,0.046467,0.032302,0.019393,0.016943,0.010184,0.023202,-0.02676,-0.010462,0.059594,-0.0016255,0.0085915,-0.0086546,-0.010356,0.045745,-0.0016285,0.0077556,0.014087,0.02368,0.0033318,0.033246,0.024689,-0.011954,0.0085106,-0.0097838,0.0023747,0.035203,0.01851,0.017058,-0.0017213,-0.0059024,-0.01178,-0.016412,0.030772,-0.021762,-0.0043521,0.049147,0.017362,0.026432,0.069178,0.06104,0.062351,-0.0043505
0.03722,0.0083824,0.016111,-0.0097629,0.03302,-0.0082895,-0.031069,-0.011004,-0.0015208,0.012968,-0.026765,-0.0036273,0.013712,-0.03832,0.019917,0.002785,0.032079,-0.01527,-0.047209,0.025978,0.062002,-0.0057906,-0.041738,-0.0068397,0.028504,-0.032952,-0.0043184,0.010586,0.0094768,0.021872,0.058877,0.035882,-0.021363,0.011528,0.016689,0.022376,0.024032,0.044231,0.03271,-0.012834,0.02258,0.0074827,0.017488,0.020308,-0.0045379,-0.024671,0.020878,-0.025333,-0.018275,-0.013902,0.02221,-0.0083237,0.015018,0.0012428,-0.011769,-0.017679,-0.0033086,-0.05008,0.0057356,0.0036977,-0.026489,0.0013961,0.041562,-0.010951,-0.0094525,0.021691,-0.0019419,-0.0056512,-0.024755,0.023745,-0.039211,0.026195,0.04108,0.058121,0.0088049,0.021761,0.043947,0.023857,-0.02635,0.047218,0.074813,0.037872,0.043497,0.0059755,-0.0026564,0.041904,0.00041019,0.036517,0.015982,0.055974,0.0014248,0.042778,0.031214,0.02045,0.052089,0.054074,0.059617,0.014863,0.018782,0.024667
