-0.0593,-0.038067,-0.032535,0.10956,0.10669,0.13628,-0.05544,0.075522,-0.02068,-0.024741,-0.045268,-0.31384,-0.14383,0.11799,-0.05291,0.12294,0.064722,-0.027279,-0.16317,-0.14594,0.15068,0.3185,0.18913,0.11486,-0.17846,0.062105,-0.026904,0.17131,0.071488,0.1839,0.055652,0.039688,0.33223,0.2007,0.00024714,0.1162,0.059791,-0.19207,0.1423,-0.10305,0.05214,-0.046835,-0.0091204,0.03223,0.15542,0.17218,-0.29507,-0.067691,0.036765,0.31729,-0.10435,-0.21466,0.053586,-0.09375,0.23415,-0.091651,-0.040545,-0.050807,0.19927,-0.16462,0.031557,-0.030704,0.027125,0.16945,0.050983,-0.093641,-0.059087,-0.074053,0.013533,0.083827,0.009685,-0.10773,-0.083629,0.17395,-0.081947,0.080387,-0.31688,0.014343,-0.10836,-0.21357,0.079281,0.28319,0.027526,0.23058,0.21132,-0.21705,0.1246,-0.04583,-0.20855,0.20691,-0.23378,0.11262,0.29973,0.17737,0.25779,-0.021978,-0.15644,-0.1621,-0.062375,0.018554
0.090512,-0.0050377,0.23686,0.070463,0.065216,-0.18855,0.12988,0.10163,0.14098,-0.12794,0.10045,-0.11394,0.25017,0.083098,0.29566,0.06351,0.051264,0.16731,-0.044693,0.18046,0.090899,0.36098,0.067951,-0.12789,-0.01304,0.012487,0.32583,-0.092611,-0.010515,0.0093094,0.14773,-0.11716,0.085422,0.050093,-0.046507,-0.13623,0.0032866,-0.16388,0.039357,0.14805,0.076661,0.1441,-0.20554,0.24727,0.015994,0.46385,-0.068223,0.7662,-0.16581,-0.020065,0.096427,-0.26472,0.06299,-0.032489,0.20225,0.24807,-0.12433,0.062825,0.22482,0.37058,-0.09737,0.24568,0.091892,-0.028234,-0.067806,-0.037717,-0.11201,0.1689,0.021482,-0.012819,0.15744,0.28326,0.19814,-0.0045393,-0.19453,0.074675,-0.097223,0.10381,0.13633,0.28377,0.065022,-0.063742,-0.037192,-0.047272,-0.23404,0.10707,-0.010565,0.15378,-0.26469,-0.12172,0.04917,0.049198,0.27196,-0.044,0.29712,0.1685,-0.007213,0.28046,-0.16507,-0.075229
0.064882,-0.070701,0.18565,-0.27626,-0.17811,-0.035963,0.51887,-0.22134,-0.19164,0.05959,-0.18561,0.3188,0.15851,0.31888,0.25996,0.47953,0.11833,-0.18016,0.19073,-0.2835,0.51599,0.13522,0.16201,0.075594,0.19183,0.39623,0.20896,-0.22875,-0.052159,0.25418,0.13009,0.31564,0.18761,0.014433,-0.062336,0.012685,-0.11751,0.27003,-0.14726,-0.026081,-0.26507,0.052259,-0.083923,-0.051317,-0.23499,0.0064934,-0.0035234,0.52276,0.086642,-0.0031967,-0.15295,0.15488,-0.065911,-0.064415,-0.043321,0.0059679,0.071354,0.023328,-0.075801,0.048957,-0.17037,0.0051426,0.03679,-0.020939,0.081853,0.0054637,0.031837,0.12981,0.18175,-0.25324,0.17817,0.011575,0.065219,0.064354,-0.17113,0.11632,0.062765,-0.079726,0.24057,0.06122,0.13398,0.35338,0.28538,0.16652,0.24923,-0.25581,0.18576,0.3239,0.31165,-0.061664,0.19636,-0.077145,0.46143,0.20552,-0.20127,-0.011775,-0.14186,-0.0056147,-0.073749,0.15174
0.41644,-0.093704,0.38023,0.1084,0.07417,-0.049911,-0.070125,0.067369,0.17682,0.16741,0.00032604,-0.22682,-0.14648,0.1169,-0.26002,0.21296,0.00031447,0.070917,0.031537,0.30776,-0.045001,0.2013,0.13235,0.027942,0.17917,0.060163,-0.072057,0.40479,0.083059,0.26435,-0.068312,-0.0019035,-0.021253,-0.012416,-0.066403,0.022504,-0.025168,-0.086951,-0.010007,-0.08077,0.096925,0.24091,0.052326,0.080924,0.042945,0.13356,-0.11151,0.23862,0.17273,-0.094233,-0.0063451,0.049915,0.15344,0.49598,0.028018,-0.11048,-0.20869,0.12283,0.14113,0.37464,-0.017381,-0.21991,0.35515,0.20691,-0.14191,0.11441,0.065667,-0.067811,-0.16337,0.15995,0.23616,-0.035891,0.089236,0.32136,-0.15444,0.031847,0.013122,0.47339,0.024167,0.051562,0.070035,0.068085,-0.097069,-0.014316,0.20717,0.12627,0.035682,-0.14397,-0.079749,-0.032817,-0.021938,-0.17039,0.002446,-0.034931,-0.17575,-0.005275,0.2251,-0.071496,-0.050522,-0.076252
0.41083,0.02547,-0.093414,0.15438,-0.028401,-0.10076,0.1694,-0.098483,-0.12594,0.18347,-0.10484,0.057628,0.32259,0.22034,0.0053485,0.0083307,0.033147,-0.29611,0.3488,0.11803,0.23162,-0.10047,0.0059177,-0.17079,0.50786,0.0061053,0.33672,-0.017068,0.10822,0.13419,0.12541,0.087632,0.0029807,0.37962,0.16904,-0.043194,0.24081,-0.030323,-0.2166,0.22503,-0.20273,-0.048081,-0.0095913,0.043925,0.23568,0.059679,0.076272,-0.13757,-0.10066,0.098074,-0.072007,0.072106,-0.039466,-0.15365,0.37307,0.15666,-0.03091,0.12125,-0.22228,-0.0095796,0.041103,-0.12614,-0.10816,0.098911,-0.046482,0.37606,-0.038213,0.010184,-0.077943,-0.062882,-0.0040738,0.055063,0.29958,-0.092475,-0.11529,0.24036,-0.23088,-0.14181,-0.17394,0.30622,-0.053967,0.14313,-0.17188,0.21028,0.27896,0.14105,0.11883,-0.10162,0.094859,-0.058131,-4.7233e-05,-0.19519,0.18484,0.098422,0.29271,-0.10563,0.04647,0.031038,0.096167,-0.17267
-0.012671,-0.1113,0.19024,-0.016478,-0.090404,0.091432,0.1773,0.22656,-0.12797,0.095441,-0.0048052,0.093781,-0.17981,0.23806,-0.021702,-0.077494,0.14174,-0.26965,0.14746,0.36348,-0.14817,0.11287,0.13566,-0.31958,-0.12354,0.44733,0.50145,-0.077934,0.18328,-0.23052,-0.14187,0.21503,0.14849,-0.17114,-0.10611,-0.10239,-0.11392,0.13038,0.06781,-0.21659,0.077109,-0.12014,0.075473,-0.13272,0.15183,0.053448,-0.112,0.1118,0.19439,0.25075,0.46031,-0.076206,0.014193,-0.035418,-0.0074302,0.29479,-0.048669,0.068611,-0.024922,0.17515,0.068317,0.1205,0.17302,0.26132,0.039869,0.10283,0.0039613,-0.37848,0.17607,0.062642,-0.1905,0.02753,-0.090285,-0.14581,-0.023389,-0.010928,0.026268,0.43209,0.0024106,-0.033756,0.37868,0.088851,0.35819,0.11979,0.14893,-0.088551,-0.1407,-0.15124,0.0057991,-0.26119,0.016473,0.052901,-0.017173,-0.23139,0.081813,0.19402,-0.039426,0.13566,0.23991,0.27632
-0.042814,0.18928,0.25175,-0.12616,0.098578,0.094317,0.10957,-0.01838,0.023955,-0.18156,0.19339,0.14575,0.027001,0.026475,-0.0015761,-0.20475,-0.03648,-0.13098,0.32111,-0.17123,0.060234,0.3158,-0.1855,0.21165,0.3757,-0.090727,-0.2012,-0.071856,-0.26295,-0.042383,-0.0658,0.042032,0.23531,-0.0071516,0.22577,0.12637,-0.12218,-0.090005,0.60715,0.078714,-0.14686,-0.097509,0.27051,-0.063562,-0.13851,-0.082829,-0.068023,0.20213,0.19758,0.07938,-0.14656,0.068907,0.35803,0.0031777,0.29145,0.18341,0.015182,0.11384,-0.11736,0.048962,0.0089301,0.37556,-0.097995,0.14572,0.16427,0.044575,0.20283,0.18082,-0.17086,0.26085,0.078422,0.05146,0.12726,-0.0010504,-0.093899,-0.015546,-0.031471,0.20073,0.034982,0.03977,0.098379,0.44149,0.11093,-0.075944,0.026063,0.28748,0.045038,-0.070395,0.24089,0.072323,0.13408,0.14224,-0.054569,0.23372,-0.082496,-0.0083579,-0.178,0.11549,-0.31374,0.15525
-0.013252,0.0066287,-0.08951,-0.023249,0.032712,-0.2342,0.096394,0.41669,-0.03211,0.085247,-0.037194,-0.16299,-0.055121,0.13629,0.11856,0.038542,0.17678,0.022751,0.24151,-0.41529,0.17972,0.14641,-0.25774,0.12903,0.0021207,0.18234,0.04179,0.16548,-0.0092493,-0.23149,0.3908,0.15186,0.26424,-0.03546,0.13116,0.025318,0.027785,0.11272,0.31179,-0.0036945,0.12433,0.11318,0.10423,-0.18663,-0.08115,0.14028,0.10308,-0.084967,0.2015,-0.077169,-0.0028491,-0.28657,0.23183,0.13106,0.18896,0.10285,0.18651,-0.023036,0.14036,0.19076,0.17429,0.079271,-0.088058,0.2638,0.1327,0.12188,0.11006,-0.041901,0.11771,0.58162,0.22774,0.37982,-0.035238,-0.050027,-0.23881,-0.2398,-0.075151,-0.038077,-0.11672,-0.068585,-0.040961,0.28564,0.08943,0.32251,-0.10298,0.01415,-0.33234,0.11391,0.16265,0.16641,0.32488,-0.056426,0.09507,0.084019,0.20874,0.11961,0.075029,-0.10657,-0.037565,0.0099457
-0.22501,0.37574,-0.21654,0.085924,-0.1738,0.080834,0.34375,-0.2073,0.3159,0.10688,-0.064815,0.21706,0.0086817,-0.20872,-0.031087,0.14073,-0.086679,-0.089783,-0.048141,0.13145,0.071631,0.13789,0.097647,-0.02156,-0.039919,0.18021,0.076486,-0.15939,-0.023687,0.96408,0.68897,0.40407,0.099307,0.26102,0.099324,0.12887,0.2306,-0.11332,0.26915,0.3303,0.1328,-0.052771,0.04221,-0.036758,-0.073131,0.11127,-0.066009,0.18189,0.36478,-0.0095915,-0.034142,0.28157,0.036626,-0.13799,-0.024186,-0.075729,-0.07031,0.052874,-0.099714,-0.25411,0.077061,0.037694,0.38512,-0.070186,0.090999,-0.12977,0.078908,-0.059923,0.0036675,0.024965,-0.42811,0.31169,0.10809,0.33737,-0.043342,-0.021099,0.16511,0.16999,-0.13506,0.0017855,0.04792,0.079,0.16696,0.15397,0.017728,0.12187,-0.13332,0.11561,-0.044308,0.18196,0.050657,0.12765,0.19043,-0.040114,-0.047306,0.099416,0.45461,0.1563,-0.061988,-0.10981
-0.062151,-0.16003,-0.1594,-0.23777,0.0019998,0.048609,-0.031817,0.42886,-0.042411,-0.02254,-0.1042,-0.23681,-0.050212,0.26853,0.20358,0.39298,-0.0038834,0.41208,0.053082,0.1343,0.30421,0.16328,-0.11467,0.084782,0.24461,0.18283,-0.17195,-0.066049,-0.17778,-0.039484,0.16318,0.099897,0.21438,0.30691,0.32261,0.053522,0.10507,-0.084192,-0.029485,-0.02386,0.10112,-0.18973,-0.091647,0.14934,0.26847,-0.28351,-0.056856,0.04276,-0.060056,0.21952,0.44731,0.041122,0.0033405,-0.088459,0.44243,0.20961,-0.2711,-0.18053,0.10626,0.31593,0.32267,-0.1029,-0.092919,0.013194,0.41783,-0.10997,0.13323,0.1295,0.18043,-0.067525,0.089138,-0.16098,-0.059114,0.14738,-0.055215,0.059822,0.27082,-0.036042,0.51913,0.083684,-0.15068,-0.038891,-0.13061,-0.070421,-0.088158,-0.17075,0.019999,0.03307,0.095539,0.2982,0.30101,-0.060272,0.14579,-0.089161,-0.18689,-0.19371,-0.093218,0.095669,0.33622,0.17971
-0.21899,0.027925,0.16249,-0.1328,0.082164,0.46859,0.016622,-0.0071388,-0.19871,0.045861,-0.1906,0.10865,0.0038999,0.15629,-0.079089,-0.065436,0.13518,-0.11733,0.012708,0.07981,0.1057,-0.14376,-0.043461,0.0034735,-0.00043791,0.053927,0.029963,-0.19617,0.085014,-0.017879,0.40364,-0.12096,0.017937,0.051337,-0.10256,0.24878,0.44984,0.085676,0.43352,0.082493,-0.11285,0.058259,0.020214,0.095805,-0.084844,0.24163,-0.0020804,-0.17293,0.1189,0.25217,-0.025283,0.027519,0.1121,-0.10147,-0.091836,0.44494,-0.08864,0.31707,0.35924,-0.15856,-0.06294,-0.067581,0.70694,0.081716,0.18359,0.0053924,-0.064822,-0.1129,-0.2024,0.028514,0.060824,-0.085321,-0.14691,0.21119,0.0096573,-0.22083,0.011828,0.18294,0.30138,0.088716,-0.049568,0.50984,-0.045353,0.05287,0.0020477,-0.055643,0.0021367,0.071224,0.011499,-0.13294,0.36709,-0.00078174,-0.046965,-0.039022,0.078756,0.01444,-0.041774,0.22442,0.36797,-0.039013
0.4404,0.44701,0.28127,0.28956,-0.033421,-0.10156,-0.20492,-0.18825,0.43576,0.077962,0.096838,0.13607,-0.15961,-0.018982,-0.10052,0.041715,0.1171,0.015775,0.18285,-0.16506,0.012488,-0.086615,0.15687,-0.19517,-0.14162,-0.32349,0.17326,0.37435,-0.029334,0.11484,-0.28542,-0.035042,0.082248,0.43013,0.16745,0.016848,-0.13215,0.021791,0.069108,0.23467,0.051103,-0.14617,-0.065219,0.24944,0.0165,0.25831,0.0081269,-0.1813,-0.16211,0.065973,-0.037241,0.014972,-0.13641,0.14616,-0.087058,-0.11144,0.070292,0.1123,0.099002,0.24938,-0.062281,0.026193,0.30766,0.53028,-0.10599,0.20425,-0.10299,0.012475,-0.1221,0.0047991,0.14976,-0.0049392,-0.014629,0.47517,-0.2175,0.24386,0.095295,0.14418,-0.11307,0.12803,-0.001895,0.29799,0.086814,-0.2066,0.40898,-0.10923,0.25188,-0.20549,0.0056304,0.067479,-0.060335,-0.26992,0.11565,-0.11728,0.067253,0.17914,0.30769,0.36786,0.30146,-0.05411
-0.17051,0.017898,-0.076224,0.14461,0.10524,0.028236,-0.23992,-0.1077,0.078022,0.32335,0.25439,-0.052347,-0.18538,-0.24869,0.15706,-0.091634,-0.31284,0.31528,0.35628,0.40662,0.061484,-0.12304,-0.023992,0.038817,0.36904,0.0036651,0.085857,0.1101,0.16643,-0.039609,0.026364,0.013027,-0.17377,0.34362,0.36312,0.054244,-0.014132,0.15656,-0.19914,0.14041,0.043188,0.087674,-0.23978,-0.25858,0.13446,0.1931,-0.029502,0.056902,0.13595,0.074962,0.1601,0.04946,0.5173,0.21049,-0.13808,-0.11424,0.32727,-0.095312,-0.068503,-0.18952,0.14958,-0.045029,0.20685,0.13476,-0.12207,-0.043733,0.097393,0.091875,0.054563,0.13975,-0.023291,0.24037,0.0034223,0.1785,0.12363,0.1592,0.24447,0.050537,-0.001893,0.11071,-0.20664,0.059551,0.06753,0.31979,-0.18926,0.036499,0.14042,-0.16103,0.010558,0.083076,0.077636,0.077018,-0.10013,0.15935,-0.031794,-0.035587,0.2591,-0.12457,0.39224,0.0035496
-0.20529,-0.023333,0.074569,-0.28636,0.059606,0.049716,-0.060975,0.088582,0.2108,0.017094,-0.046886,0.21995,-0.13406,0.20933,-0.16375,0.62903,-0.13709,0.12884,-0.12548,-0.12585,0.094058,0.28921,0.16786,0.32848,0.060132,0.046873,-0.016376,0.17806,-0.030046,0.25172,0.1086,0.0033569,0.32895,-0.16137,0.13064,-0.20472,0.023077,0.28255,0.13343,0.0048907,0.0010462,-0.037949,0.40359,0.073798,0.17818,0.22454,0.18121,0.14234,-0.13907,-0.17816,-0.20087,0.18257,0.11113,0.25887,-0.045583,-0.063027,0.26488,0.15263,-0.26579,0.033402,0.19212,-0.014958,-0.016492,-0.02254,0.18556,0.070526,0.52625,-0.15772,-0.17363,0.18597,-0.029383,0.13324,0.24886,0.0054281,-0.020617,0.21821,-0.24131,-0.063804,0.068399,0.024797,0.031558,0.12126,0.18748,0.12579,0.098491,0.029663,-0.16619,0.20601,0.036497,-0.16481,-0.034222,-0.014182,-0.059761,-0.073978,0.4322,-0.12806,0.50175,0.12325,0.12643,-0.12689
0.047015,0.09278,-0.073674,0.10201,0.31829,0.16246,0.11407,-0.0073028,0.14135,0.36941,0.21436,0.25904,0.072934,0.071359,0.055803,0.077244,-0.0057649,-0.090649,0.72711,0.25024,0.20448,0.29277,-0.043862,-0.14298,-0.15911,-0.13644,-0.17649,0.10043,0.0014033,-0.17103,0.0078765,-0.20595,0.040904,0.24697,-0.017356,-0.20726,0.21864,0.16417,-0.043892,-0.0025913,0.47701,0.13874,0.043246,0.12173,0.13365,0.40201,0.11681,0.012528,-0.0030652,-0.169,0.22752,0.18397,-0.073836,-0.089794,0.019081,-0.028496,-0.089058,0.16803,-0.18412,-0.058133,0.061456,0.32046,-0.13906,0.011351,-0.10639,-0.042965,0.1255,0.12751,0.11181,-0.2778,0.47477,-0.040733,0.34962,-0.026038,-0.057577,-0.21997,0.059626,-0.070572,0.024431,0.56015,0.069331,0.037415,0.25007,-0.018123,0.018172,0.03535,-0.0944,-0.068571,0.34169,0.079381,0.19151,-0.068645,-0.12446,-0.047294,-0.20089,-0.14317,-0.063668,0.013653,-0.18916,0.19202
0.084566,0.11887,0.46533,0.049134,0.11271,0.080886,0.38785,-0.04154,0.20398,-0.058587,-0.076083,-0.001155,-0.077322,-0.17579,-0.094925,0.027544,0.071575,0.35882,0.15188,0.54549,0.044242,0.05908,0.091478,0.0064801,0.079879,0.41906,-0.12283,0.20082,0.19526,-0.047998,0.0049926,0.26943,0.17979,0.076685,-0.1134,-0.15855,-0.088739,0.045476,-0.15596,-0.094995,0.13276,-0.076286,0.21822,0.10105,0.0026188,-0.16776,-0.061605,-0.058115,0.38612,0.11478,0.068968,-0.18872,-0.16541,0.080452,-0.14321,0.085655,-0.25614,-0.17567,0.28894,-0.0014658,-0.17923,0.084035,0.21346,0.23454,0.050485,-0.1265,0.36841,-0.18463,0.063859,-0.22444,-0.078504,0.088302,-0.22788,-0.27857,0.18984,0.047726,-0.12691,-0.10551,-0.13814,-0.095495,0.27818,0.11435,0.20485,0.035674,0.17921,0.29988,-0.17488,0.34181,0.029814,0.0049511,0.086892,-0.16837,-0.033541,0.30756,0.059189,-0.11451,0.031809,0.1172,0.55844,0.02425
-0.0070437,-0.08235,-0.25117,-0.011358,-0.03293,0.18751,0.013275,-0.17875,0.044404,0.1033,0.13221,-0.089111,0.20128,0.27918,-0.05249,-0.17175,0.18214,0.55736,0.044372,0.12384,-0.035533,0.12064,0.35565,0.15363,0.10426,-0.063061,0.21568,0.2102,0.46783,-0.023185,0.10121,-0.042177,-0.015492,-0.044672,0.33783,-0.037966,-0.11716,0.3634,-0.14713,0.09683,-0.061647,-0.019605,0.52454,0.022432,-0.023548,-0.071604,0.094466,-0.047949,-0.067385,-0.011572,-0.081314,0.26177,0.055512,-0.18129,-0.21334,-0.016101,-0.02417,-0.033581,-0.015551,0.30785,-0.031535,-0.10542,0.17141,-0.17604,0.16053,0.17212,0.16961,0.22041,-0.03462,-0.054224,0.039343,0.058227,0.24359,-0.0375,0.28171,0.036952,0.15722,0.29455,0.12938,0.21575,0.37091,-0.060195,0.27508,-0.046039,0.35164,-0.013075,-0.090665,-0.11111,0.14261,0.20069,0.25977,-0.034268,-0.033174,0.15343,0.085356,0.04305,0.046213,0.11294,0.020259,0.11965
0.019875,-0.045464,-0.12857,-0.06046,0.11001,-0.039657,0.24783,-0.075307,0.12325,0.27806,0.089657,-0.032892,0.44947,0.13603,0.066423,-0.17605,0.021325,0.062704,-0.12251,0.15918,-0.06116,0.46118,-0.13099,0.25742,0.51217,-0.034168,0.25804,-0.16063,-0.18302,-0.10047,0.059578,0.057667,0.11917,-0.076547,-0.086421,0.23989,0.30199,0.060265,0.12216,0.13136,0.085464,-0.0035579,-0.042786,-0.33979,0.011691,0.054564,-0.11794,-0.065892,0.085881,0.32474,-0.036711,-0.092032,0.18257,-0.050896,0.0085822,0.13162,0.15288,-0.022989,0.28204,0.13513,0.0042289,-0.18325,0.10007,0.1361,0.0016534,0.17976,-0.13681,0.0062423,-0.10416,0.20375,-0.063852,0.024786,0.1238,0.28423,-0.0019179,0.065009,0.07823,0.1014,0.010064,0.2365,0.25996,0.023585,0.44178,-0.020404,-0.017749,-0.12705,-0.010575,-0.10074,-0.24744,-0.013599,0.036839,-0.14879,0.096431,-0.10306,0.057654,0.023941,-0.019474,0.16987,0.18468,0.20903
0.44977,0.031168,0.15106,0.26896,0.043294,0.24147,-0.05729,0.042209,-0.1655,0.24664,-0.073979,0.11416,0.011424,-0.11163,0.20559,0.11329,0.12119,-0.12375,0.22372,0.21125,-0.24348,0.3265,-0.10968,-0.027765,0.11154,-0.043496,-0.0089988,-0.17488,-0.046705,0.15503,-0.0090697,0.23832,0.0033022,-0.18981,0.064975,-0.14288,0.082166,0.20108,0.3101,0.13144,0.045834,0.022755,-0.10808,0.20923,0.13011,0.26152,0.2834,0.22347,-0.23112,-0.12627,0.2994,0.12005,-0.13604,0.0054586,0.29494,0.18667,0.071086,0.044117,0.33006,0.11753,-0.10271,0.17194,0.22113,-0.06818,-0.15114,0.010364,-0.13845,0.27732,0.054624,-0.029104,0.059531,0.19349,-0.18792,0.29669,0.046239,0.22241,0.057904,0.32406,0.38057,-0.073274,0.19764,0.070817,-0.038066,-0.021016,0.034278,0.18587,-0.019737,0.060406,0.14907,-0.0027797,0.60369,0.28404,0.045829,0.19481,0.055878,0.1505,0.016555,0.074316,-0.000844,-0.05281
0.34272,0.27348,0.3409,-0.07115,0.081233,0.18478,-0.065096,0.11683,0.11937,0.11545,-0.090675,-0.15977,0.021758,0.14548,0.1063,0.32556,0.3493,0.21557,-0.13925,-0.070255,0.20685,-0.12707,0.0080795,0.085495,0.3305,-0.037142,-0.078086,-0.24338,-0.091223,0.10972,-0.12307,-0.18883,0.06322,0.23164,0.16446,0.083802,0.035863,0.29928,-0.22589,0.15848,0.050781,0.15621,0.073117,0.24936,0.20891,-0.19509,-0.010552,0.10901,-0.10941,-0.0097374,0.25352,-0.0073935,0.17451,0.42286,0.1202,0.13141,-0.057749,-0.17124,0.11564,-0.017454,0.081116,-0.10824,-0.036,-0.040297,0.28193,0.095066,0.021912,-0.18229,0.04636,-0.14111,-0.072255,0.11354,0.045692,-0.22512,-0.037151,-0.1537,-0.0061153,0.2081,0.074431,0.18963,0.15927,0.27994,-0.16398,-0.02035,0.041578,0.20217,-0.19966,0.22291,0.24758,0.15026,0.061009,-0.028065,-0.11516,0.16437,-0.0094786,-0.022848,-0.22079,0.29816,0.12995,0.0023412
-0.093563,0.030494,0.25373,0.21026,-0.013109,-0.068865,0.10942,0.1171,0.18084,-0.069269,0.13412,0.17932,0.21811,0.25467,0.12006,0.25081,0.60413,0.22774,-0.20883,0.26944,0.14393,-0.099886,-0.15639,0.31189,0.34289,0.1776,-0.059304,-0.25913,-0.10388,-0.090326,0.074416,0.075535,0.21145,0.59457,0.023609,0.21665,-0.10058,-0.092292,-0.14374,-0.023986,-0.077983,-0.13612,-0.1423,-0.00010746,0.089824,-0.1934,0.07393,0.16025,0.1857,-0.052317,-0.40513,-0.09546,-0.21458,0.26237,0.23235,-0.077867,-0.082188,0.084621,-0.17135,-0.21671,0.064687,0.24296,-0.053015,0.055712,-0.026809,0.024848,0.10337,-0.15085,-0.086547,0.012609,0.29317,0.15931,0.19927,0.36378,-0.12555,0.43639,0.046165,0.34452,-0.2167,0.22625,0.22381,0.077486,0.11459,0.08664,-0.17914,0.063978,0.040002,-0.22132,0.18657,-0.056963,0.17313,0.30129,0.16758,0.39809,0.053276,0.005203,0.50893,-0.024016,-0.05173,0.30904
