-0.0593,-0.038067,-0.032535,0.10956,0.10669,0.13628,-0.05544,0.075522,-0.02068,-0.024741,-0.045268,-0.31384,-0.14383,0.11799,-0.05291,0.12294,0.064722,-0.027279,-0.16317,-0.14594,0.15068,0.3185,0.18913,0.11486,-0.17846,0.062105,-0.026904,0.17131,0.071488,0.1839,0.055652,0.039688,0.33223,0.2007,0.00024714,0.1162,0.059791,-0.19207,0.1423,-0.10305,0.05214,-0.046835,-0.0091204,0.03223,0.15542,0.17218,-0.29507,-0.067691,0.036765,0.31729,-0.10435,-0.21466,0.053586,-0.09375,0.23415,-0.091651,-0.040545,-0.050807,0.19927,-0.16462,0.031557,-0.030704,0.027125,0.16945,0.050983,-0.093641,-0.059087,-0.074053,0.013533,0.083827,0.009685,-0.10773,-0.083629,0.17395,-0.081947,0.080387,-0.31688,0.014343,-0.10836,-0.21357,0.079281,0.28319,0.027526,0.23058,0.21132,-0.21705,0.1246,-0.04583,-0.20855,0.20691,-0.23378,0.11262,0.29973,0.17737,0.25779,-0.021978,-0.15644,-0.1621,-0.062375,0.018554
-0.27657,0.0039476,-0.051159,-0.056205,0.33139,-0.090873,-0.0061646,0.012599,-0.13391,0.49552,-0.12053,0.23725,-0.076573,-0.099708,0.42718,-0.025085,0.28352,0.41477,-0.22651,-0.27065,-0.027312,0.24957,0.11404,0.083652,0.03662,0.16269,0.045643,0.34648,-0.078862,-0.12777,-0.070653,0.089205,-0.1229,-0.015879,-0.023739,-0.05925,-0.047477,-0.005033,-0.2374,0.21668,-0.16141,0.011452,-0.13577,-0.042263,0.022187,0.13203,-0.17081,0.13332,0.22289,0.10095,0.31672,-0.0030141,0.0035679,-0.12899,0.0038366,0.3347,0.2569,-0.054427,0.22886,-0.3266,0.14952,0.08092,0.06476,-0.093686,-0.059616,0.01426,0.26421,-0.16518,0.0078554,-0.072548,-0.32296,0.18599,0.4149,0.020213,0.42606,0.493,0.11958,-0.12633,0.10099,-0.1521,0.13829,0.15285,0.1523,0.040113,0.17184,0.248,0.13927,-0.042835,-0.15839,-0.03784,0.24741,0.4023,0.087863,0.29131,-0.031947,0.14244,0.42568,0.026231,0.19763,-0.13802
0.21626,-0.18356,0.298,0.29734,0.2795,-0.020011,0.081456,-0.089235,0.40503,0.46744,0.16277,0.037538,0.003684,0.0076777,0.21943,0.21972,0.29824,0.0075759,-0.06927,0.24087,-0.044509,0.068868,0.064175,0.20416,-0.024375,-0.31517,0.086065,0.25761,-0.0361,0.27405,-0.08507,0.14483,-0.033565,-0.2581,-0.093619,-0.037291,-0.14137,-0.046644,-0.19489,0.013073,-0.083265,-0.18615,-0.043737,0.4075,0.015293,-0.037494,0.22055,0.07608,-0.10807,-0.088077,-0.12812,-0.25213,-0.10076,0.37212,0.21446,0.097256,0.12841,0.1087,-0.050783,0.053078,-0.069213,-0.043977,0.1659,0.084051,-0.076912,-0.044372,0.091192,-0.081019,0.47925,-0.09244,-0.18029,-0.087272,0.11689,-0.007254,0.26055,0.14932,0.058467,0.062983,0.16998,-0.19865,0.052608,0.15614,0.19399,0.1641,0.085599,0.30041,-0.0007013,0.36763,-0.07712,0.045496,0.11516,-0.1312,-0.01611,-0.2964,0.038531,-0.047255,0.072514,0.11192,0.09398,0.27665
0.17454,0.10536,0.083947,0.031139,0.10664,-0.094921,0.065106,0.095364,-0.17938,-0.035526,-0.048914,0.47742,-0.11043,-0.033053,0.087985,0.14934,-0.14725,0.098827,0.26247,0.039162,0.39405,0.34851,-0.22245,0.063793,0.053166,0.094572,-0.21087,-0.061064,-0.037986,0.29687,0.078169,0.11693,-0.045871,0.34968,0.044828,-0.16662,-0.043165,0.069021,-0.13812,0.13608,-0.086642,0.089554,0.22555,-0.046663,0.12185,-0.081303,-0.11873,0.055256,-0.12205,0.047364,0.17384,0.11105,-0.010084,0.18559,0.083285,0.15122,0.049254,-0.11159,-0.034311,-0.090323,-0.020612,-0.015567,0.34256,0.094954,0.095933,0.34478,0.15208,0.34406,0.2076,0.17435,0.18041,0.019355,0.032437,0.18511,-0.086757,0.079321,0.067561,0.099727,-0.21428,0.058843,0.33642,0.20766,0.10376,-0.053789,0.106,0.0010383,0.089458,0.123,0.013922,-0.075594,0.10571,0.14442,0.062514,0.044388,0.041683,0.20297,0.091887,0.134,0.2523,0.10427
-0.0792,-0.31985,0.12282,-0.15022,0.14846,0.12671,-0.18132,-0.16419,0.18647,0.29687,0.066009,0.24418,0.13649,0.13403,0.12828,0.061744,-0.33962,0.038729,0.033608,0.0081127,-0.079854,0.48105,0.038623,0.18053,-0.016932,-0.28487,0.0023472,-0.20848,0.19318,0.030936,0.27597,-0.10748,-0.19408,0.0081491,0.34983,-0.097751,-0.0048118,0.11634,0.016079,0.13574,0.21809,0.41278,0.2054,-0.0184,0.033362,0.082506,-0.17808,0.013484,0.054109,0.30679,0.005504,0.27935,-0.14934,-0.12937,0.19117,-0.20403,0.043891,0.38585,0.085627,0.0663,-0.06598,0.48089,-0.098657,0.22552,0.28946,-0.040999,-0.12547,0.1711,-0.010895,-0.085745,0.14996,0.16857,0.2498,-0.3849,0.043072,0.43199,0.13938,0.18548,0.25853,0.26326,0.1613,-0.17203,0.052059,0.072311,-0.0054077,-0.067502,-0.096515,0.26009,0.51578,0.078923,-0.031173,-0.10965,-0.067587,-0.18083,0.021825,0.32078,-0.21468,-0.10441,0.20614,-0.16042
-0.23488,0.078847,-0.23179,0.097711,0.23819,0.22811,0.045273,0.5301,0.24887,-0.16782,0.3765,0.42869,-0.13683,-0.010053,-0.18733,-0.085945,0.26958,0.41031,-0.14055,-0.020457,0.47293,0.13114,-0.081096,-0.030498,0.47943,0.17759,-0.0058926,0.012915,-0.097742,0.032907,0.010411,-0.0078295,0.14034,0.089247,-0.1279,0.31185,-0.12546,0.25009,0.44657,-0.25349,0.32863,0.14113,0.22923,-0.22635,-0.18797,-0.072132,0.11472,-0.015602,-0.18882,-0.011164,0.33145,0.54431,0.17731,-0.07455,0.23177,0.11174,-0.37498,0.18958,-0.060051,0.11815,0.12615,0.34833,-0.23238,0.48146,0.15271,-0.20719,0.01197,-0.057472,0.020556,0.051203,0.0087593,0.089656,-0.14977,0.090883,-0.15308,-0.17228,0.14436,0.012704,0.045546,0.008744,-0.047231,0.15443,0.075532,-0.25554,0.20852,-0.053185,0.12192,0.34659,-0.067754,0.25473,-0.12114,0.27706,0.27102,0.38426,-0.05132,0.0072373,-0.046365,0.17284,0.087649,-0.069193
-0.0006353,0.40824,-0.034206,0.01814,0.15849,-0.15891,0.16629,0.42466,-0.033955,0.16214,0.20578,-0.10472,0.080504,-0.095089,-0.049976,-0.22528,0.17551,0.03556,0.015358,0.15499,0.55223,0.31177,0.23428,-0.24061,0.15252,0.049252,0.087907,0.14267,0.16392,0.082544,0.12081,0.29349,0.12421,0.55144,-0.062295,-0.13994,-0.21607,0.16891,-0.0024909,0.020286,-0.0026489,-0.019141,0.21494,-0.12249,-0.035554,-0.021018,0.12852,-0.087092,0.21611,0.037319,0.37786,-0.301,-0.077219,-0.11553,-0.055937,-0.11622,0.084044,0.027565,0.23455,0.14954,-0.021013,0.064286,-0.22099,0.092929,0.028126,-0.036178,-0.031335,-0.091968,0.016826,-0.18322,0.34027,0.12022,0.11977,-0.17713,0.23444,-0.10341,0.21183,-0.078894,-0.10713,-0.064307,0.2951,-0.14207,-0.077176,0.18347,-0.18714,0.17962,0.26948,-0.22235,0.071976,0.081832,-0.20038,-0.26617,-0.047216,0.18711,-0.11888,0.013973,0.32691,0.16715,-0.10721,0.23358
0.19784,0.098802,-0.27678,-0.1672,-0.20709,0.019255,0.025914,0.07878,0.009445,-0.29411,0.0004244,0.29347,0.56876,0.30406,0.37895,-0.061854,-0.056403,-0.3724,0.37788,0.0037405,0.11563,0.12609,0.18287,0.20171,-0.23931,0.018825,0.38269,0.028287,-0.21704,-0.05321,-0.10832,0.11869,0.14337,0.030053,0.14837,0.11066,0.27784,0.26194,0.13072,0.10064,0.14926,-0.050141,0.13051,-0.2863,0.36796,0.084598,0.24228,0.75957,0.091938,-0.04486,-0.18834,0.01393,0.027364,0.056978,-0.1669,0.11256,0.19665,0.19251,0.18271,0.018361,0.15871,-0.035961,0.22318,0.1997,0.18879,-0.20399,-0.072075,0.029173,-0.14478,-0.22933,0.27767,0.016639,-0.0023717,0.048362,-0.26826,-0.070175,0.047176,0.14657,-0.23322,-0.013254,0.20185,0.34143,-0.10688,0.23482,0.12314,0.3753,0.29978,-0.023109,0.14893,0.52869,0.044346,-0.088217,0.12044,-0.18925,0.085056,0.28357,-0.099855,-0.063557,0.069755,0.2947
0.038228,0.05662,-0.1373,-0.13739,-0.046671,0.2007,-0.14088,0.33877,0.28475,0.16476,0.023885,0.13092,-0.040811,0.17721,-0.024828,-0.0089111,0.080848,0.039693,-0.045056,0.39043,-0.18403,0.042263,0.12609,-0.19759,0.27721,0.031588,-0.13937,0.14392,0.264,0.25244,0.030293,-0.13172,0.10621,-0.15143,0.13002,0.18808,-0.081018,0.23572,-0.061749,0.22383,0.029802,-0.045449,-0.10045,-0.035983,0.11061,-0.11959,0.00094922,0.18965,-0.033489,0.19076,0.1738,0.17629,0.059124,-0.1381,0.19711,0.15307,0.18411,0.2304,0.18962,-0.22964,-0.14251,-0.084153,0.29811,-0.053542,-0.17001,0.22889,-0.051351,0.46571,-0.030883,0.18522,0.3177,-0.12398,0.28707,-0.094791,0.30884,-0.17864,0.075186,0.20771,0.17089,0.1851,0.25406,0.18685,0.29192,-0.068045,0.10749,0.15089,-0.075649,0.037612,-0.2697,0.02136,0.0077366,-0.070009,-0.10315,0.12834,-0.099894,0.059419,-0.12849,0.051531,0.30603,0.12574
0.077614,-0.15176,0.19425,-0.074986,-0.095986,0.11331,0.19709,0.25043,0.28946,0.010675,0.070652,0.016217,-0.058538,0.066608,-0.069272,-0.26027,-0.15902,0.30864,0.03136,-0.0046389,0.09552,-0.067491,-0.023599,0.097047,0.20441,0.12391,0.17704,-0.080341,0.24907,-0.18759,-0.046445,0.59641,0.25397,-0.023447,-0.00047109,0.28016,0.05844,0.24193,0.17313,0.081307,-0.0056568,-0.042313,0.143,-0.060853,0.06076,0.046137,0.15658,0.1212,0.21096,-0.072644,0.33069,0.24663,0.0017634,0.33605,0.044728,-0.14292,0.090715,0.23047,0.097208,-0.028229,0.1366,-0.0036187,-0.030323,0.072972,-0.062974,-0.044859,0.025671,0.42566,0.083637,-0.055585,-0.071375,-0.30018,0.058863,0.04176,-0.089874,0.27061,0.18428,0.22213,-0.21887,-0.11769,-0.18932,0.15179,0.053137,0.22719,-0.062019,0.14196,0.38759,0.12976,0.011791,-0.072434,0.11652,0.52792,0.30922,-0.103,0.19451,-0.16168,0.28909,0.019012,0.066895,-0.10964
-0.0036781,-0.037064,0.12248,0.21521,-0.058846,-0.00049805,0.048847,0.15943,-0.07443,0.042615,0.0085405,-0.082659,-0.0088138,0.27874,-0.088739,0.2423,-0.1624,0.020139,-0.098692,0.037594,0.33975,-0.18534,-0.062368,0.18638,0.057512,0.29691,0.23882,0.0348,0.31222,0.045056,0.11869,-0.060533,0.15395,-0.23048,0.25741,0.27174,-0.25289,0.0091999,0.10589,0.031047,-0.028801,0.11904,0.18514,0.18008,0.24417,0.19309,-0.036961,0.11484,0.14175,0.19007,0.10584,0.14271,0.23531,0.25116,0.22132,0.13838,-0.026668,-0.094207,0.10825,0.16859,0.15244,-0.12378,-0.057609,0.027123,-0.091755,-0.10948,-0.083913,-0.20874,-0.079319,-0.007375,-0.12251,0.045731,0.26184,0.36325,0.24179,0.0052691,-0.12005,0.28189,-0.23103,0.2428,0.23057,0.036168,0.021935,0.33034,-0.0049228,-0.020177,-0.044628,-0.047729,-0.17464,0.11727,-0.12561,-0.22322,0.48956,0.049247,-0.026517,-0.12352,0.11929,0.10862,0.12116,0.13556
-0.10275,0.085402,-0.24177,-0.098821,-0.13613,-0.04943,0.34776,0.009579,0.24603,-0.06701,-0.12657,0.073604,0.037594,0.32327,0.28788,-0.15312,0.36567,0.28213,-0.19071,-0.2893,0.027315,0.20878,0.21573,0.15394,-0.17582,0.11287,-0.12552,0.0097889,0.16676,-0.062253,0.40428,0.33777,0.19541,0.38228,0.10757,0.43041,-0.090238,0.019777,0.1033,0.21023,-0.015341,0.24239,-0.17135,0.095755,0.013241,-0.079493,-0.0064462,0.055541,-0.067736,-0.053218,-0.065044,-0.03888,0.1502,0.1845,-0.20696,-0.052216,-0.1544,0.31385,0.23691,0.23929,0.12197,-8.2297e-05,-0.16486,-0.088611,-0.079434,0.031151,0.26097,0.09598,-0.041318,0.052163,-0.15194,-0.078776,0.071283,0.0032217,0.18834,-0.20131,-0.0098723,0.081389,-0.027928,0.48826,0.15911,-0.073068,-0.12669,-0.011304,0.090841,0.42478,0.12012,-0.18181,0.12891,0.44021,-0.14498,0.091842,0.77444,0.17509,0.072245,-0.07289,0.087689,-0.023293,0.15069,0.025077
0.040185,-0.13686,0.12269,0.2281,-0.16637,-0.10412,-0.26757,0.09384,0.017245,0.17702,0.020829,0.167,0.2449,0.10571,0.11714,-0.10026,0.41602,-0.086559,-0.019703,0.32019,0.27352,0.0036082,0.32867,0.19723,-0.17875,0.0012036,0.085838,-0.033783,0.48169,-0.0068792,-0.21797,-0.10662,0.3664,0.1769,0.043664,0.003252,0.078604,0.29089,-0.1503,-0.067982,0.017554,-0.073583,0.1127,-0.0014694,0.1346,0.20724,0.23038,0.24158,-0.063803,0.096718,-0.31566,0.04515,0.35787,0.11412,0.12865,-0.072451,0.50012,0.49211,-0.047105,0.29582,-0.16945,0.086233,0.067329,0.47255,0.12594,-0.17236,-0.3037,-0.13931,0.25264,0.0027985,0.097864,-0.16869,-0.040399,-0.035773,-0.12148,0.13384,-0.046235,0.085457,-0.1404,0.035009,0.26539,-0.14938,0.20921,0.23226,-0.19288,-0.14902,-0.023382,0.20595,-0.1199,0.14185,-0.20488,0.088811,-0.050667,0.2972,0.0090487,-0.10145,0.14283,0.0010217,0.071493,0.14035
-0.014223,0.35003,-0.12357,0.39368,0.057463,-0.037634,0.50755,-0.063971,0.23889,-0.22997,0.21613,0.069973,0.00028773,-0.28647,0.066791,-0.18728,-0.27012,0.00054784,0.016839,0.045586,-0.036291,0.17055,0.031732,0.10455,-0.076075,0.18462,-0.07499,0.050472,0.33629,0.10081,0.19431,-0.15148,-0.069664,-0.018632,-0.22013,0.35699,-0.047292,0.13518,-0.074622,-0.18561,-0.09484,-0.23744,0.11066,0.20797,0.2257,0.25746,0.092009,0.28671,-0.01165,0.15924,0.13823,0.030723,0.22462,0.088486,-0.24804,0.10431,0.026764,0.029775,0.29795,-0.015968,0.092975,0.052832,-0.0065106,-0.032463,-0.15953,0.40097,0.22434,-0.16325,0.14188,-0.054562,0.080876,0.22489,0.55583,0.14123,0.043327,0.029087,-0.002773,0.4269,0.25821,0.054117,-0.0090764,0.17589,0.16451,0.034733,0.02526,-0.1679,0.31352,-0.17845,-0.17292,-0.22745,-0.087518,-0.11235,0.36237,0.38165,0.12079,0.067931,0.10854,0.082676,0.059363,0.2894
-0.058975,0.22102,-0.06746,0.40251,0.19573,0.080276,-0.048354,-0.044983,0.17571,0.4783,0.12507,0.042964,-0.04106,0.010036,-0.1142,0.072048,0.24909,0.062932,0.051139,0.0035173,0.033681,0.10999,0.016859,0.037965,0.0065851,-0.095376,0.094762,0.24868,0.27194,0.20565,0.19011,0.0030056,-0.10874,0.077892,0.48643,0.033257,-0.17536,0.43398,0.088075,-0.10777,0.33456,0.26742,-0.06769,-0.18453,0.42056,0.21114,-0.12219,-0.21249,0.00052791,0.32113,-0.043888,0.053883,0.20508,-0.085552,-0.19355,0.25615,0.099803,0.29613,-0.013495,-0.01256,-0.0023826,0.15727,-0.068653,0.12457,-0.16027,0.0056487,0.19417,0.0158,0.254,0.32179,-0.067833,-0.25867,0.0017113,0.30799,0.20966,-0.068562,-0.0055997,-0.092689,-0.13678,-0.054732,0.0322,0.047613,0.0089161,0.075377,0.12865,-0.10905,0.020792,-0.14308,0.14096,0.024666,0.04752,-0.032246,-0.28857,-0.078655,0.1913,-0.018397,0.19147,0.010268,0.25846,0.34459
0.088574,0.0048281,0.15256,-0.030738,0.2046,0.12663,-0.27152,0.037899,0.036087,-0.061923,0.0044643,-0.0023245,-0.092482,0.11619,-0.1452,0.30844,-0.1311,-0.050362,0.017586,0.51894,0.038658,0.52268,0.14099,0.27196,0.008911,-0.046036,-0.053235,0.21607,0.28935,0.25743,0.38582,0.11888,0.41898,0.20462,-0.079201,-0.11916,0.40316,0.071261,-0.13048,-0.17461,-0.16011,0.37013,-0.025275,-0.16384,-0.039874,-0.11429,0.123,0.064637,-0.041297,-0.29782,-0.08991,0.063037,-0.20466,0.052515,-0.093336,0.094705,0.19005,0.10861,-0.070207,-0.058439,0.16107,-0.19899,-0.10763,0.23587,0.27444,-0.084776,-0.054965,0.31767,0.031923,-0.10951,0.24576,-0.070334,-0.08957,0.079346,0.34124,0.039919,0.27056,0.11485,0.4148,0.041004,-0.10862,0.26126,0.25114,-0.22702,0.1892,-0.091417,0.0017567,-0.017781,0.1076,0.4482,-0.041311,-0.0005666,-0.17163,0.17858,-0.14203,0.23286,0.14515,0.41129,0.46951,-0.14348
0.10888,0.081219,0.24353,-0.078664,0.17443,-0.10097,-0.20229,-0.22933,0.14765,0.28301,-0.032665,-0.016981,0.053681,0.18105,-0.042704,-0.099925,0.27174,-0.19986,0.040126,-0.1676,0.30993,0.07441,0.056476,-0.010438,0.27087,0.029653,0.091796,0.18434,0.016907,-0.08231,0.21952,-0.060233,0.22513,0.071996,0.027053,0.10657,0.14677,-0.073077,0.0064532,0.20202,0.44124,-0.069803,0.19877,0.16142,0.31762,0.47631,-0.20474,0.13975,0.15952,-0.24462,-0.16932,0.11655,0.28059,-0.039472,-0.17236,0.20154,-0.010919,-0.054872,0.20596,0.063341,0.19656,0.13104,0.090352,0.26248,-0.088609,0.16198,-0.010325,0.043239,0.067578,-0.12171,0.037322,0.10542,0.10522,0.11984,0.0026803,-0.2914,0.06212,-0.028979,-0.24076,0.39795,-0.10146,0.13296,0.1344,0.20725,0.058487,0.064123,0.11193,-0.3456,0.16937,0.22609,0.2441,-0.049295,0.021219,-0.26494,-0.04813,-0.0011741,0.045421,-0.051381,0.017674,-0.078699
0.12725,0.26389,-0.1312,-0.011511,0.16606,0.028777,0.19614,-0.25329,0.23284,0.26063,0.12826,0.05769,0.091431,0.13032,0.038369,0.20045,0.4941,0.30247,0.17384,0.028287,0.21631,-0.20292,0.14148,-0.026253,0.052462,0.075837,0.23606,0.28027,0.16281,0.14197,0.048259,-0.12194,0.28049,0.16714,-0.16279,0.17531,-0.033427,-0.13358,0.15656,0.043795,-0.077364,0.15534,-0.1588,0.19642,0.023918,-0.16867,-0.09643,0.010601,0.18515,-0.013298,0.065242,0.13152,0.0036271,-0.075965,0.11229,-0.14062,0.0071665,-0.10755,0.20498,0.32829,0.13376,-0.028619,0.37958,0.0013282,0.086916,0.11481,-0.054243,0.1611,0.0097595,0.23992,0.028155,0.002928,0.20416,0.057234,0.13684,-0.12347,0.069787,-0.23185,0.12978,-0.074154,0.092402,0.24507,0.10756,0.14682,0.3275,-0.15203,0.19545,0.0069844,0.12608,0.12898,0.31551,-0.022189,0.19207,0.048147,0.017955,-0.013866,-0.23208,0.25802,0.15845,0.060531
0.35972,0.12769,0.21486,0.14448,0.077105,-0.15593,0.52294,0.078076,-0.074585,0.16903,-0.057392,-0.073847,0.055718,0.26604,0.094055,-0.20352,-0.11149,-0.10085,0.096409,-0.12638,0.069886,0.11229,-0.03603,-0.024626,0.1637,0.48521,-0.09551,0.009445,0.15808,0.19117,-0.22106,-0.062212,-0.012123,0.24553,0.17926,0.41186,-0.0086839,-0.21082,0.19776,0.14197,-0.12714,0.11796,0.29643,-0.18946,0.077368,0.074506,0.029963,-0.030782,-0.16577,0.27388,-0.050611,0.23049,-0.0085843,0.16591,0.24654,-0.082296,0.15607,-0.13685,0.35061,0.15859,0.076572,0.13902,0.12496,0.3079,-0.031307,-0.19078,0.059494,0.057546,-0.1956,-0.077726,0.086413,0.10144,0.019744,0.16947,-0.16278,-0.061857,-0.035873,-0.062575,0.15351,0.19459,-0.040184,-0.060919,0.3672,0.34079,-0.044037,-0.0041082,-0.22809,0.37189,-0.15114,-0.018184,0.20198,-0.087907,0.20553,-0.044744,0.0014581,0.094728,-0.098045,0.11901,0.084088,0.18524
0.088414,-0.046492,-0.13959,0.31906,0.34737,-0.036154,0.31216,-0.23324,-0.093835,-0.15813,-0.12416,0.061642,0.11644,0.11055,-0.061389,0.069988,-0.26661,0.31669,0.2259,0.54214,0.18233,-0.15034,-0.16728,-0.080419,0.15162,-0.20203,0.25889,0.30434,-0.010567,0.16913,0.24069,0.17187,0.071374,0.5188,0.03227,0.11881,-0.060248,0.0064112,-0.016041,-0.15256,-0.20171,0.36138,-0.14098,-0.20339,0.279,-0.19625,0.25136,0.13882,0.018578,0.066299,0.1048,0.14381,0.2168,0.0051262,0.22618,0.353,-0.13252,0.063525,0.35387,-0.25175,0.057571,0.18729,-0.058169,0.46589,0.14952,-0.063076,0.068043,0.0028239,-0.25292,0.068081,-0.089085,0.027984,0.20874,0.321,0.4108,0.1653,-0.27435,0.14141,0.13795,-0.082604,0.070202,0.10992,-0.10024,0.34609,0.080768,-0.095136,0.20965,-0.1246,-0.1601,0.074974,0.12458,-0.021816,0.29723,-0.021054,-0.10357,0.25289,0.083207,-0.13753,0.28316,0.12735
0.34306,0.52001,-0.096027,-0.26879,-0.15505,-0.13709,0.5151,0.16257,0.090955,0.15663,-0.16809,0.0055745,-0.22979,-0.11124,0.11785,-0.12345,0.19952,-0.1113,0.22767,0.20685,-0.2167,0.30982,0.11133,0.32117,0.22326,0.25122,0.29023,0.0026145,0.2411,-0.15979,0.32458,0.18194,0.20552,0.087562,-0.02328,-0.051448,0.30625,-0.11,0.059029,0.36262,0.22532,0.20495,-0.011287,0.41182,0.50221,-0.098806,-0.034936,-0.011571,0.074962,0.13965,0.29446,0.061768,0.072348,-0.034388,-0.10491,0.19684,0.0038391,0.11585,-0.18419,-0.0089467,0.11069,0.023013,-0.021842,0.15841,0.3775,-0.069412,0.086273,-0.26024,0.19987,-0.22222,0.14314,-0.030855,-0.12611,-0.13794,0.10715,0.00039858,-0.094444,0.25389,0.25204,-0.07672,-0.043859,0.072776,-0.13467,0.11541,0.021488,-0.13292,0.19602,-0.022125,0.27745,-0.22935,-0.055458,-0.070165,-0.093191,0.36157,0.0081186,0.33763,-0.11338,0.24462,0.2113,-0.022199
