-0.0593,-0.038067,-0.032535,0.10956,0.10669,0.13628,-0.05544,0.075522,-0.02068,-0.024741,-0.045268,-0.31384,-0.14383,0.11799,-0.05291,0.12294,0.064722,-0.027279,-0.16317,-0.14594,0.15068,0.3185,0.18913,0.11486,-0.17846,0.062105,-0.026904,0.17131,0.071488,0.1839,0.055652,0.039688,0.33223,0.2007,0.00024714,0.1162,0.059791,-0.19207,0.1423,-0.10305,0.05214,-0.046835,-0.0091204,0.03223,0.15542,0.17218,-0.29507,-0.067691,0.036765,0.31729,-0.10435,-0.21466,0.053586,-0.09375,0.23415,-0.091651,-0.040545,-0.050807,0.19927,-0.16462,0.031557,-0.030704,0.027125,0.16945,0.050983,-0.093641,-0.059087,-0.074053,0.013533,0.083827,0.009685,-0.10773,-0.083629,0.17395,-0.081947,0.080387,-0.31688,0.014343,-0.10836,-0.21357,0.079281,0.28319,0.027526,0.23058,0.21132,-0.21705,0.1246,-0.04583,-0.20855,0.20691,-0.23378,0.11262,0.29973,0.17737,0.25779,-0.021978,-0.15644,-0.1621,-0.062375,0.018554
-0.26422,0.01555,-0.23028,0.18274,0.012448,-0.064254,0.13159,0.071102,-0.062244,0.19448,0.055158,-0.0013789,0.15456,-0.045909,-0.097582,0.53053,-0.068257,0.31996,-0.039244,0.37782,0.25914,-0.068239,0.11434,-0.034382,0.022706,0.2896,-0.052301,-0.0097798,-0.093549,-0.24938,0.0099896,0.088409,-0.0716,-0.11319,0.18646,0.26879,0.075658,0.32884,-0.093537,-0.3621,0.19277,0.44419,0.15717,0.23007,-0.070454,0.1867,-0.26081,0.065123,-0.1581,0.16972,0.35488,0.12819,-0.048453,0.034563,0.055056,-0.18422,0.32344,0.27016,0.037084,-0.11887,0.1204,-0.09017,0.66467,0.17452,0.16783,0.27998,-0.063785,-0.12841,0.20732,0.16923,0.12451,-0.055275,0.31496,0.15347,0.073935,-0.11342,-0.14252,0.12523,-0.035041,0.097542,0.13197,-0.1736,-0.022043,0.14034,-0.040586,-0.010422,-0.029153,-0.17511,-0.03994,-0.12017,-0.053212,0.36313,0.21372,0.11502,0.089575,0.21856,-0.073586,0.19229,0.07674,-0.084516
0.35114,0.065642,0.048152,0.33423,0.32892,0.10689,-0.0699,0.087494,-0.014438,-0.061,0.035424,0.47513,-0.13506,-0.28793,0.16696,0.08406,-0.072204,0.35503,-0.058909,-0.10259,-0.044321,0.033903,0.29683,-0.13779,-0.0045931,0.093053,-0.20696,0.30173,0.084655,-0.07378,0.011895,-0.28202,0.33875,0.34165,0.2292,0.17181,-0.11371,0.18337,0.10791,0.25746,0.14004,0.1648,0.10041,-0.27044,0.026457,-0.024171,-0.070282,0.0061357,0.19364,0.20404,0.038946,0.26834,-0.18844,-0.13869,0.38412,0.26565,-0.048028,-0.25363,0.20679,0.11329,-0.053155,0.28217,0.066362,-0.1032,0.19688,0.1379,-0.1533,0.36934,-0.16793,0.044314,0.097524,-0.033098,-0.031404,-0.058797,0.072855,0.018113,0.15059,0.099089,0.31263,0.15861,-0.015088,0.1456,0.17504,-0.090823,-0.11568,0.30527,0.0267,-0.11737,0.075469,0.052169,0.092192,0.048165,0.049475,0.032832,0.050816,0.021702,-0.0029585,-0.0446,-0.073218,0.16862
0.16066,-0.15328,0.23789,-0.048892,0.20757,-0.018335,-0.10758,-0.082368,0.18211,0.072588,0.11281,0.10744,0.08589,0.15092,0.11701,0.058482,0.11325,0.25748,0.059111,0.010876,0.14435,0.22104,0.25286,0.32091,0.058458,0.15489,0.13111,-0.030747,0.43835,0.46971,-0.26449,0.47305,-0.074578,0.23648,-0.21568,-0.019199,0.22941,-0.023006,-0.2565,0.2096,0.32765,0.34937,0.046282,-0.029842,0.39587,-0.13985,0.019211,-0.012475,-0.029106,0.016939,-0.10125,0.038264,-0.19101,-0.10885,0.16794,-0.079133,0.33689,0.10562,-0.15383,0.1102,0.10603,0.1328,0.11731,-0.063471,0.091126,-0.10462,0.087972,-0.14929,0.051644,0.25558,0.10382,0.049245,0.19755,0.47416,-0.12994,-0.09978,0.16701,0.095229,0.40801,-0.040552,-0.13145,0.1035,0.14724,-0.018954,-0.060215,0.11798,-0.08315,-0.19868,0.046168,0.090269,-0.16975,-0.12834,0.73106,-0.16906,0.021873,-0.09753,-0.0095631,0.21514,-0.18068,0.54056
0.21602,-0.11671,0.21299,-0.099681,0.049054,0.13235,0.13002,0.066598,0.37185,-0.23533,-0.058808,0.12962,0.29654,-0.10653,-0.093848,-0.2047,-0.15892,-0.024473,-0.073942,0.041142,0.041284,0.045049,-0.12728,-0.011298,-0.1289,0.018092,0.31966,0.29147,-0.12388,0.44396,0.1344,-0.058961,0.15708,0.32618,-0.083096,0.097333,0.019584,-0.015813,0.10336,0.0088908,0.19354,-0.17885,0.16628,-0.11714,0.066208,0.070831,0.30722,0.26885,0.46777,-0.13688,0.051731,-0.23099,-0.096874,-0.051873,0.067204,0.2144,0.38114,0.24428,0.017983,-0.15875,0.21994,0.32663,0.11862,0.13167,0.114,0.37138,-0.1851,0.31101,-0.17831,0.32721,-0.082868,0.14457,-0.079567,0.14422,-0.071052,-4.8454e-06,-0.12248,0.16393,-0.11445,0.17742,0.35445,0.24389,-0.16531,0.058677,-0.029053,-0.13239,-0.014145,-0.0034616,-0.13899,-0.063676,0.10066,0.40787,0.10847,0.049845,-0.082974,-0.073118,0.022624,0.16265,0.029917,-0.030907
0.29022,0.34078,0.30632,-0.003858,0.082326,0.11555,0.25629,-0.086169,0.010893,0.35271,0.096392,-0.23683,0.034123,0.37442,-0.090912,-0.010608,-0.12313,0.15524,0.071856,0.15991,0.092322,0.41642,-0.10407,0.28166,0.11727,0.25535,0.11779,0.092894,0.045775,-0.039986,0.2579,0.31016,0.010294,-0.1748,-0.18336,0.20474,-0.037818,-0.2065,-0.16307,0.14873,0.17542,0.17456,-0.31948,0.16054,0.33458,-0.22642,0.27207,0.40543,-0.22499,-0.0088212,0.34214,0.064357,-0.16863,0.18677,-0.0087681,0.069007,-0.13156,0.12485,0.03446,0.021295,0.2285,-0.083118,0.4371,-0.075549,0.27196,0.0076891,0.15701,-0.098681,0.07037,0.02555,0.13503,0.11023,-0.093699,0.015648,0.24234,0.32929,0.060003,0.10742,-0.12678,0.028746,-0.081755,-0.15084,0.049437,0.26362,0.18565,0.10274,-0.10909,-0.042517,0.46217,-0.046799,-0.14948,0.36278,-0.019269,-0.16469,0.069536,-0.22222,0.10367,-0.013001,0.15944,-0.070176
0.10393,-0.059483,0.32852,-0.17645,-0.006424,-0.2558,0.2419,0.051887,0.4905,0.097072,0.1234,0.40733,0.012648,0.048165,0.39677,-0.11488,0.21339,0.30351,0.35721,-0.045355,-0.20723,0.24057,0.21935,0.12049,0.14759,0.093097,0.16753,0.18906,0.2074,-0.10994,0.29901,-0.0060175,-0.046523,0.17431,-0.08065,-0.10396,0.1811,0.037795,-0.0043276,-0.090613,-0.12952,0.38188,-0.045856,-0.017902,0.035002,0.11248,-0.006724,-0.24118,0.016303,-0.046379,-0.17381,0.25551,0.35994,-0.010188,0.17135,-0.12908,-0.011015,0.03349,-0.011528,0.53593,-0.0052328,-0.057935,-0.21554,0.058757,0.092448,0.060128,0.054812,-0.16318,0.14528,-0.30073,0.15287,0.10174,0.024305,0.18974,-0.19972,-0.11986,0.23389,-0.15627,0.0070719,0.14559,0.1679,-0.081684,0.28895,0.14994,-0.054938,0.28088,0.25119,0.39805,0.38965,0.049699,0.090196,0.1296,0.064009,-0.21199,0.24634,-0.13855,-0.052591,0.13511,0.063699,-0.04503
-0.13133,-0.0032423,0.12202,-0.037277,0.067033,0.063554,0.18849,0.062162,0.32903,0.025691,0.063563,-0.27369,0.12176,0.37591,0.10911,0.3753,-0.015414,0.062075,-0.058453,-0.16404,-0.11504,-0.022139,0.33467,0.0010551,-0.09514,0.076197,0.12036,-0.022209,-0.10902,0.24068,-0.29256,0.25158,0.11612,0.11181,0.35288,0.12192,0.092769,0.15766,0.063438,0.13095,-0.039621,0.16707,0.082258,0.55454,-0.045375,-0.0089148,-0.0054642,-0.02051,0.32389,-0.093673,-0.17684,-0.043495,0.045951,-0.12614,-0.070448,-0.028052,0.20228,0.0061378,0.43918,-0.0016281,0.34175,0.024992,0.17954,-0.036126,0.11606,0.29777,-0.071315,-0.0034287,0.25625,-0.062695,0.37437,0.24614,-0.036972,0.46775,-0.12739,0.20684,0.50781,-0.050224,0.068639,0.25159,0.02837,-0.1023,0.16726,0.13753,-0.071223,0.056161,-0.064239,0.083638,-0.066048,0.22051,0.011182,0.049884,-0.18895,0.42357,-0.35305,0.071286,-0.13932,0.13019,0.10312,0.016551
0.12942,0.085201,-0.18291,-0.026871,0.23616,0.18219,-0.19731,-0.15091,0.29882,0.41442,0.039581,-0.077934,4.0266e-06,0.067122,0.048513,0.080179,0.066236,0.0051102,0.26488,-0.16488,0.074982,0.04397,0.097434,0.13284,0.040477,0.21283,-0.030714,-0.027283,0.38911,-0.22545,0.05944,0.32774,0.26437,0.15044,0.024435,0.090968,0.058695,0.020287,-0.24758,0.068113,0.23417,0.00051356,0.19202,0.3472,-0.096896,0.40804,-0.047415,0.045806,-0.012238,-0.0089196,-0.039147,0.076619,-0.1133,-0.049398,0.12761,-0.13837,0.26758,0.0018667,-0.01166,0.15418,0.32641,0.36634,0.25024,0.13774,0.0068039,-0.073126,-0.084479,-0.045417,-0.069323,0.23432,0.25052,-0.1677,-0.006313,0.32048,0.15253,0.049976,-0.17394,0.067674,-0.015385,-0.27916,0.018952,-0.012708,-0.030163,-0.024177,0.055795,-0.041246,0.41368,0.22222,0.097968,0.02994,-0.17123,0.10296,0.13681,0.33508,0.024715,-0.15347,-0.10708,0.10061,0.016759,0.3523
0.033281,0.22948,0.0088898,0.16327,0.22956,0.27537,-0.0029545,-0.063783,-0.18492,0.13752,-0.042004,0.071126,0.16496,0.010509,-0.16787,0.27651,0.026834,-0.062736,-0.36153,0.023462,0.14129,0.13563,0.049677,0.0037453,-0.041574,0.38604,-0.085324,0.042095,0.18459,0.33389,0.17826,-0.21742,0.053604,0.1245,-0.19231,0.48113,0.098735,-0.139,-0.14346,0.011535,0.17018,0.21079,0.72182,-0.15342,0.075482,0.13947,-0.1135,0.23195,-0.18078,0.27128,-0.037522,0.17207,0.089793,-0.095041,0.039219,0.49337,0.059168,-0.0099067,0.27447,0.4778,-0.087275,0.033145,-0.042672,-0.038909,0.14928,0.39721,-0.0061152,0.20287,-0.17334,-0.084167,0.10003,0.29523,-0.086189,-0.18494,-0.13242,-0.13986,0.083854,0.25625,0.12991,0.23433,0.082344,0.19111,0.13076,0.06234,0.018382,0.46638,-0.21656,-0.11063,-0.0067987,0.019822,-0.20456,0.11683,0.062364,0.04061,0.36364,-0.011333,0.0082818,-0.057858,0.072939,0.1076
0.040417,0.16055,0.036328,0.34461,0.0017074,0.25471,-0.18936,0.19668,-0.074709,0.20842,-0.034786,0.061542,0.27839,0.15123,0.49744,-0.15716,-0.34502,0.084239,0.24222,-0.17629,-0.21559,0.28196,-0.044162,-0.071047,0.11201,0.18146,-0.048414,-0.18336,-0.21844,0.41408,0.07477,0.22688,0.11673,-0.11365,0.24103,0.085588,-0.077387,0.0061081,0.13464,-0.14261,0.53841,0.064559,-0.24643,0.21175,0.4061,-0.16218,-0.12537,0.11718,0.23184,-0.084412,0.46625,0.040726,-0.098507,0.34987,-0.15255,0.1837,0.38373,0.22706,0.19856,-0.12821,0.16505,-0.26364,-0.064123,-0.070018,0.19614,0.25202,0.17117,-0.14841,0.36123,0.20291,0.043252,-0.1207,0.077561,-0.14231,0.14047,-0.096552,-0.080141,0.16673,0.023075,0.079639,0.16239,0.085745,0.059122,0.031479,0.21246,-0.13549,0.07589,-0.094083,0.095622,0.25406,-0.1305,0.057999,0.33256,0.08671,-0.027376,-0.058627,0.010265,0.050867,-0.102,0.32378
0.15561,0.3843,-0.2527,0.051676,-0.10008,0.018644,0.0063367,0.33408,0.076461,0.076895,0.29452,0.26022,0.51241,0.17958,0.1149,0.012215,0.19075,-0.28965,0.20454,0.19914,-0.018641,0.12205,0.05702,0.12666,0.021584,0.1535,0.14792,0.39732,-0.19391,0.1206,0.28197,-0.15303,0.16051,0.056143,0.035101,-0.02935,0.1594,0.22825,0.21564,0.34867,0.52665,0.47062,0.044149,0.064976,-0.16289,-0.13492,0.047629,-0.060113,-0.1101,-0.02909,0.094611,0.057269,-0.085948,-0.029987,0.28779,-0.32711,-0.073152,-0.10663,0.21223,-0.12075,-0.045643,0.27204,0.1171,0.24868,0.043376,0.63135,-0.29427,0.069647,-0.013693,0.057382,-0.14182,0.30884,0.099741,0.28643,0.1139,-0.15061,0.055694,0.29984,0.067959,0.22809,0.083241,0.22637,0.041193,-0.28954,0.17377,-0.10966,0.16651,0.1491,-0.029029,0.015903,0.29955,0.0209,-0.10903,-0.27928,0.059554,0.2275,0.47836,-0.0082369,0.080315,-0.023581
-0.27674,-0.062123,0.27223,0.42141,-0.21528,-0.21746,0.15644,0.055981,0.3303,-0.10712,0.038358,-0.040163,-0.040346,0.091045,-0.065098,0.0433,0.12906,-0.11703,-0.023743,0.23835,0.13505,-0.039458,0.24373,-0.058039,-0.1262,-0.00022074,0.14659,0.47508,-0.039742,-0.16657,0.14104,0.045657,0.1713,0.69808,-0.2785,-0.030787,0.056568,0.06827,0.062662,0.070765,-0.081105,-0.16077,0.26937,0.048644,0.18751,0.18045,-0.027827,0.055169,-0.017071,-0.073123,-0.18562,0.27647,-0.24614,-0.25256,0.13386,0.036461,-0.27236,0.25164,0.21548,-0.29788,0.56815,-0.12185,0.44844,0.035582,0.27693,-0.0047504,0.058576,0.012009,0.22515,-0.010779,0.062085,-0.096717,-0.10259,0.36529,0.025132,0.26697,0.010513,0.15635,-0.19929,0.1689,0.010619,0.72936,0.020639,0.02773,0.29695,0.27079,0.34227,0.16786,-0.069659,0.044666,0.21496,-0.28061,0.086527,0.42841,0.023595,-0.11519,0.12485,0.21149,0.030532,0.20217
0.15804,0.016347,0.30905,0.21028,0.027203,0.11752,0.033163,-0.10213,-0.14604,-0.03492,-0.086997,0.16361,0.076096,0.011688,0.040278,0.03362,-0.043554,0.18994,0.62981,0.18076,0.45249,0.29865,0.029247,0.20226,-0.093099,0.45511,0.053736,0.088701,0.026941,0.10472,0.050412,0.089633,0.69663,-0.069978,-0.0029809,0.1789,0.25424,-0.051565,0.19792,0.19139,-0.021811,0.058675,-0.05288,-0.11158,-0.031007,-0.1399,0.58441,0.20642,0.42736,0.18156,0.21465,-0.18256,-0.063283,0.075483,-0.011339,-0.25576,0.090044,0.38022,-0.2678,0.13131,0.16698,-0.12671,0.30163,-0.20278,0.30579,-0.19265,0.33338,0.46253,0.18228,-0.1538,0.10857,0.1611,0.22906,-0.08748,-0.24603,-0.12476,-0.20249,0.18781,-0.23506,-0.029649,-0.048615,0.08715,0.019126,-0.16842,-0.19821,0.28926,-0.14259,0.14422,0.16617,-0.012347,-0.045843,0.11114,-0.0088048,-0.048794,0.27694,-0.12406,0.096373,0.11753,-0.0055496,-0.076079
0.30664,-0.057932,0.21204,0.19736,0.35096,0.11191,-0.15248,0.3427,-0.078982,0.18394,0.011701,-0.07289,0.16284,0.088494,0.12547,0.13621,-0.070401,-0.037705,0.063258,0.32719,0.13857,-0.056727,0.35615,0.082832,0.20509,-0.16882,-0.0011284,0.070996,0.062712,0.16721,-0.02795,-0.086151,0.13286,-0.0070025,0.092703,0.11667,0.14894,0.03491,0.044144,0.22792,0.31763,-0.050861,0.068487,0.080634,0.04321,0.14487,0.18621,0.18464,-0.071331,0.0016284,0.14682,-0.027112,0.063514,0.075392,-0.07473,-0.16937,0.013322,0.35067,0.14673,0.20496,-0.011059,0.22256,-0.064257,0.25605,0.10211,-0.016727,0.13209,0.052848,-0.19929,0.23236,-0.14101,-0.065615,-0.0027594,0.13728,0.18868,-0.092645,0.36486,0.30499,0.079049,0.13092,0.046809,0.06664,0.041264,-0.061348,-0.15584,-0.080924,0.28859,-0.19058,0.21345,-0.048338,-0.024944,0.11696,-0.11801,0.33256,-0.22734,0.26707,0.11504,0.1606,0.17484,-0.19721
0.25219,0.00212,-0.058667,0.24392,-0.062851,0.26977,0.20028,0.040705,0.39913,0.33376,0.37567,-0.018815,-0.024083,0.18202,0.031466,-0.0077284,0.22535,-0.027791,-0.0481,0.25541,0.12211,0.11056,-0.055473,0.37358,-0.023205,-0.17813,0.21878,-0.111,-0.027925,-0.087927,-0.067356,-0.11503,-0.29346,0.26934,0.04979,-0.17774,0.32345,-0.15517,0.056534,-0.076672,0.056154,0.37032,-0.11173,0.15334,0.12713,0.24529,0.11076,0.23841,0.17379,-0.13752,0.28081,0.13646,-0.16269,-0.0070662,0.13086,0.42595,0.26681,-0.035126,0.23254,-0.058766,-0.063366,-0.05342,-0.040264,-0.0082134,0.088825,-0.071502,-0.13721,-0.022728,0.23042,0.44535,-0.17458,-0.13078,0.015845,-0.063759,0.29649,-0.028007,0.037997,0.1824,-0.048737,0.29512,0.16618,-0.077339,-0.11543,-0.085229,0.18002,-0.25623,0.10717,-0.085573,0.27888,0.31274,0.067202,0.058234,0.019317,0.04137,-0.048392,-0.034226,-0.048246,0.1521,0.094961,0.087027
-0.036765,0.096421,0.076263,-0.30134,0.20812,-0.13921,-0.12185,-0.027583,0.063725,0.52911,-0.13484,0.24092,-0.088409,-0.34026,-0.088791,0.15317,0.19054,0.00059487,0.14469,-0.30568,0.38152,0.072649,0.27022,-0.21802,0.10304,-0.095801,0.089102,0.081633,0.19421,0.028584,-0.045969,-0.12786,0.23372,-0.071323,0.19154,0.0042265,0.064733,0.21599,0.080266,0.035158,0.072837,0.55461,0.022251,-0.10755,-0.20177,0.21287,0.40176,0.14427,-0.12494,0.39802,-0.20858,-0.10317,0.034141,0.27435,0.022175,0.0588,0.45517,-0.021676,-0.15837,-0.021447,-0.091035,0.039954,0.27692,-0.024934,0.1122,0.22943,-0.073192,-0.016839,0.066322,0.16287,0.39651,-0.12061,0.09746,0.17919,-0.041596,0.17074,0.28421,-0.16584,0.014578,0.16775,0.27217,0.64527,0.034101,0.062458,0.21269,0.13499,0.15348,-0.26196,0.38545,-0.16525,0.090046,0.070787,-0.15064,0.16791,-0.030242,0.54513,-0.32987,0.1801,0.042324,-0.078944
0.09021,0.28736,-0.10115,0.25053,0.064744,0.28872,-0.31494,0.49569,-0.05005,0.11372,0.061131,0.20112,-0.071412,-0.13904,0.014953,-0.0071402,0.18185,0.0098316,0.14951,0.061176,0.058821,0.034192,0.22996,-0.053222,0.57898,-0.093499,-0.069765,0.084516,-0.13467,-0.16911,0.32166,-0.025634,0.30935,0.12396,-0.1305,0.014801,-0.042964,-0.15793,-0.056294,-0.069635,0.248,0.084178,0.19977,0.17946,0.26385,-0.068112,-0.012698,0.24802,-0.029541,0.18644,0.34954,-0.21576,-0.26063,0.33003,0.35806,-0.099386,0.07558,-0.096118,-0.15488,-0.01406,0.3118,-0.13283,-0.077684,0.14192,-0.01985,-0.021715,0.043759,0.15227,0.30908,0.37595,0.04492,-0.114,0.1034,-0.16033,0.16261,0.036227,0.05515,-0.30027,0.33185,-0.02972,0.27047,-0.27007,0.27471,-0.15745,0.11031,0.19929,-0.062042,-0.051954,-0.079332,-0.066919,0.16381,0.14857,0.37813,0.29553,0.42025,0.17518,0.29537,0.61507,0.28362,0.2519
-0.045204,0.041593,-0.1246,0.32754,-0.24682,-0.17702,0.23643,-0.091315,0.46276,0.023089,0.18759,0.035263,-0.20341,0.27232,0.28638,0.077061,-0.15471,-0.023648,-0.12118,0.34354,0.13577,0.10615,-0.089358,0.35256,0.071123,0.07994,0.070608,0.047105,-0.087385,-0.055405,-0.029003,-0.1169,0.14134,0.57246,0.015832,-0.031986,0.28346,0.23699,-0.11622,-0.070577,0.38896,0.18334,0.10368,0.28463,0.13398,0.24211,-0.20352,-0.11107,-0.06792,-0.025284,0.031105,0.045178,-0.11535,-0.1785,0.014971,0.0302,0.047417,-0.13536,0.24719,-0.023922,0.10384,-0.24139,-0.19423,0.076893,0.28763,0.11367,-0.2309,0.12543,0.20864,0.61421,0.026626,0.015383,0.56126,0.25215,0.11886,0.059119,0.048993,0.15193,0.37924,0.031053,0.1706,0.037786,-0.17474,-0.10872,0.11676,-0.008979,0.38482,0.21415,0.093006,-0.096105,0.074624,0.31584,0.33195,0.11032,0.13231,0.076559,0.09192,-0.15873,0.19546,-0.25621
0.057243,0.27279,0.15469,-0.083383,0.12875,-0.13248,0.016325,0.28506,-0.19493,-0.13754,0.22527,-0.068733,0.33155,-0.04547,-0.054149,0.27627,0.025389,0.05392,-0.11253,0.1605,-0.044336,-0.13766,0.052985,-0.076634,0.081688,0.0072873,0.010163,0.128,0.10063,0.26273,0.10353,0.083279,0.0014326,0.03388,0.087018,0.30706,0.035248,-0.06933,-0.0015173,-0.28534,0.37498,0.40575,-0.11094,-0.051432,-0.019226,0.33609,-0.16533,0.38441,0.23899,0.36584,0.26188,0.30116,-0.11098,0.1784,-0.10279,0.15496,-0.2154,-0.011671,0.35169,0.29691,-0.046972,0.074166,0.44917,-0.068809,0.45204,-0.0031791,0.1676,0.090203,0.10337,0.0047623,-0.25709,-0.21191,0.031346,0.010443,-0.022268,0.03186,0.0084393,0.39942,0.16402,0.043726,-0.11938,0.16642,-0.10979,-0.052681,-0.17096,0.089858,-0.13079,0.18346,-0.18971,-0.049615,0.21145,0.22773,0.055114,0.33446,0.19696,0.27955,-0.23794,0.12695,-0.068072,0.19369
-0.080209,0.24334,0.021516,0.47481,0.17887,-0.049716,0.18901,-0.17188,-0.0082571,0.052461,0.042615,0.084486,0.23191,0.03595,0.49159,0.20653,-0.0010151,0.089817,0.24115,0.15391,-0.071426,-0.11081,0.13238,0.22917,0.1973,0.065984,0.213,-0.17169,0.2951,-0.18276,-0.035692,0.16503,0.07708,0.041332,0.34726,-0.10786,0.14917,-0.20358,-0.1952,0.12205,0.52226,0.0039147,0.29182,0.36496,0.27105,-0.18412,0.27944,0.034735,-0.062485,0.13671,0.025291,0.097394,0.35117,0.057523,-0.15911,0.27462,-0.11011,-0.19712,0.16841,0.40057,-0.075576,0.011451,0.050666,0.23011,0.22999,0.035181,-0.0062007,0.064879,-0.23007,-0.01543,0.0014588,-0.047192,0.038575,0.059748,-0.077136,-0.12523,0.17512,0.010493,-0.0072933,0.18229,0.050917,-0.053152,0.05719,0.39984,0.48565,0.23608,0.48607,0.10241,0.076195,0.048846,-0.080064,-0.2298,0.26325,0.11988,0.018175,-0.040277,0.0027791,0.080621,0.00084618,0.082743
