-0.0593,-0.038067,-0.032535,0.10956,0.10669,0.13628,-0.05544,0.075522,-0.02068,-0.024741,-0.045268,-0.31384,-0.14383,0.11799,-0.05291,0.12294,0.064722,-0.027279,-0.16317,-0.14594,0.15068,0.3185,0.18913,0.11486,-0.17846,0.062105,-0.026904,0.17131,0.071488,0.1839,0.055652,0.039688,0.33223,0.2007,0.00024714,0.1162,0.059791,-0.19207,0.1423,-0.10305,0.05214,-0.046835,-0.0091204,0.03223,0.15542,0.17218,-0.29507,-0.067691,0.036765,0.31729,-0.10435,-0.21466,0.053586,-0.09375,0.23415,-0.091651,-0.040545,-0.050807,0.19927,-0.16462,0.031557,-0.030704,0.027125,0.16945,0.050983,-0.093641,-0.059087,-0.074053,0.013533,0.083827,0.009685,-0.10773,-0.083629,0.17395,-0.081947,0.080387,-0.31688,0.014343,-0.10836,-0.21357,0.079281,0.28319,0.027526,0.23058,0.21132,-0.21705,0.1246,-0.04583,-0.20855,0.20691,-0.23378,0.11262,0.29973,0.17737,0.25779,-0.021978,-0.15644,-0.1621,-0.062375,0.018554
-0.050842,-0.055331,-0.023238,-0.13704,0.20126,0.025237,0.29209,-0.22374,0.24513,0.31676,0.091697,0.18436,-0.053961,0.10116,-0.076844,0.19813,0.11774,0.15303,-0.18018,0.32892,0.1105,0.10522,-0.091593,0.14471,0.042402,0.15933,0.0081941,-0.0025318,0.12903,0.22031,0.054533,0.24539,0.069455,-0.3164,0.23827,0.3918,0.1004,0.068277,-0.05121,0.043395,-0.28637,0.1037,0.15382,0.25789,0.26886,-0.11175,0.19747,-0.031998,0.027172,0.44258,0.1029,0.08959,0.17515,0.022568,-0.14597,0.2404,-0.10139,0.24793,-0.24402,0.26112,0.059657,-0.017871,0.17897,-0.061451,-0.075721,-0.09621,0.066967,-0.015315,0.25491,0.05248,0.17435,0.10701,0.083587,-0.059542,-0.094435,-0.13551,0.28632,-0.020236,0.20625,0.22912,-0.19504,-0.088132,0.03419,-0.21245,0.45468,0.22412,-0.091709,0.17566,-0.01146,0.054291,0.22664,-0.062984,0.049754,-0.037164,0.15718,0.58149,0.080446,0.0013525,-0.23336,0.061978
0.18637,-0.06239,0.14231,0.37712,-0.064718,0.042112,-0.074451,0.16801,0.031264,-0.13276,0.17003,0.17526,0.57346,0.28098,0.14809,0.3255,0.15372,0.0062544,-0.26249,-0.036235,0.24906,0.082085,-0.061054,-0.11617,0.27657,0.0013751,0.056952,0.0085954,-0.028625,0.019466,-0.065252,0.019043,0.013361,-0.10399,-0.15665,0.20937,0.49573,0.050343,0.1182,-0.060765,0.19343,0.38471,-0.036511,-0.14828,0.10638,0.087293,-0.079995,0.080644,-0.032241,0.14969,0.02192,0.018865,0.11359,-0.1021,0.15305,-0.10242,0.18226,0.12116,0.026954,0.13875,0.042395,-0.24469,0.21682,0.24888,-0.029399,0.29866,-0.01649,-0.011479,-0.068645,0.11357,-0.001479,0.15575,0.12658,-0.071248,-0.0010469,-0.11289,-0.05522,0.12811,-0.060151,0.46906,-0.15991,0.0075238,0.42409,0.088686,0.19704,0.1469,0.2762,0.23249,0.032159,-0.097441,0.3175,0.12994,-0.039293,0.14164,-0.088866,-0.011598,-0.018766,-0.11701,-0.10073,0.087864
-0.13317,-0.099379,0.098832,-0.0092221,0.1943,0.033713,0.25674,0.14259,8.8151e-05,0.19322,-0.098254,0.19722,0.0039078,-0.14504,0.099196,0.21963,0.045183,0.40273,-0.13175,-0.094647,0.041619,0.14439,-0.034226,0.079409,0.14447,0.17036,-0.076153,0.17483,0.24462,-0.24849,0.19463,-0.018454,0.099172,-0.2107,0.080732,-0.16617,0.097112,0.26484,-0.085887,0.19997,0.45703,0.1162,0.3759,0.20234,-0.041085,-0.20598,0.10583,-0.096652,-0.16344,0.012899,0.11933,0.17052,0.055891,0.057049,-0.0027015,0.052514,-0.045208,0.42068,0.22982,-0.022503,-0.2389,-0.056504,-0.11205,0.038857,0.23127,-0.042255,0.0032542,-0.032124,-0.10685,-0.030329,0.29769,0.10005,0.050258,0.14502,0.11465,0.03413,-0.047869,0.24768,0.28883,0.088131,0.64829,0.2389,0.034982,0.1773,-0.14689,0.044702,-0.12172,0.099022,0.41568,0.1477,-0.074849,0.096642,0.22645,0.2654,-0.094371,0.12872,0.052977,0.36048,0.34369,0.18536
0.3054,-0.26981,0.1229,-0.017378,0.19804,-0.012611,0.35022,0.020291,0.27791,0.12307,-0.14029,0.15677,0.074436,-0.099105,0.029486,0.010027,-0.13836,0.26487,-0.069766,-0.15204,0.33872,-0.2589,0.21391,0.10572,0.01059,0.24856,0.11429,-0.10553,0.25386,0.29132,0.29424,0.38922,0.10136,-0.13208,0.32586,0.11057,0.18937,-0.16433,-0.13343,0.091951,-0.067166,0.074388,0.41469,-0.0631,0.046398,-0.056418,-0.20195,0.050668,-0.088858,0.54021,0.31172,0.27138,0.087482,-0.11907,0.23101,0.40453,0.3056,-0.082324,0.052096,0.030364,0.25536,0.21191,-0.087399,-0.2423,0.087144,-0.0071175,-0.08449,0.077392,0.16245,0.14778,0.24764,0.29659,-0.031316,0.26619,-0.18513,0.10417,0.19075,0.13904,-0.16205,0.23435,0.081344,-0.17989,-0.29573,-0.041523,-0.11507,-0.016076,0.47669,0.12063,-0.099463,-0.021224,0.026242,0.1903,0.069751,0.01491,-0.014179,0.31236,0.043733,-0.061903,0.19412,0.16599
-0.14612,-0.088065,0.21184,0.29584,0.20351,0.035335,0.12219,-0.19504,-0.038841,0.29472,0.13896,-0.1197,0.23454,0.035197,0.022127,0.33858,0.0501,-0.025498,0.10343,-0.044013,-0.1871,0.14496,0.054205,0.18386,0.47843,-0.013724,0.050435,0.051651,0.26233,0.11798,0.23787,0.080347,0.43116,0.23121,-0.21906,0.043742,0.32638,0.061566,-0.014726,-0.14516,-0.0056108,0.15696,-0.15717,-0.078333,0.30602,-0.15875,-0.017412,0.11492,0.099851,0.015777,-0.033047,-0.10497,0.24729,0.50603,-0.027119,0.24829,0.11993,-0.10557,0.29297,-0.22567,0.08736,0.087838,0.054199,-0.10273,0.42347,-0.14182,-0.045402,0.040657,0.13312,0.11126,0.29223,0.011391,0.19038,0.15127,-0.021975,-0.087139,0.1509,0.10566,0.040752,-0.08562,0.031139,0.046727,0.17546,0.23856,-0.054726,0.22949,0.30767,0.26884,0.024654,0.16873,0.15161,0.30922,0.19133,-0.023281,-0.010093,0.088366,0.010013,0.13449,0.036362,0.020937
0.10004,-0.099889,0.14146,0.2109,0.10023,-0.052481,-0.11537,0.02439,0.063786,-0.17362,-0.057023,0.03939,0.050916,0.078998,0.008541,-0.06,-0.31174,0.030216,0.091545,0.15571,0.077648,0.38851,0.11293,0.10871,0.18233,-0.096686,0.14879,0.15399,-0.19121,0.22685,0.14767,0.3655,-0.077768,-0.092348,-0.1198,0.20463,0.24022,-0.072229,0.076444,0.028666,0.25492,0.27371,0.068793,0.27083,0.11239,0.24993,0.27642,0.056495,0.063257,-0.014404,0.49329,0.42672,-0.074649,0.12024,-0.16232,0.3266,-0.021659,0.14691,-0.33636,0.16946,0.17983,0.19085,-0.25281,0.50389,0.24215,0.17541,0.45976,-0.10564,-0.010847,0.27219,0.029834,-0.23633,0.30072,0.019174,-0.1107,-0.16614,0.0068479,0.0085272,0.048691,0.0020374,0.010471,0.0027929,0.096398,0.22869,0.32093,0.048924,0.052629,0.29989,0.00031863,0.1661,0.020951,0.15996,0.17242,0.11556,-0.15661,0.012292,0.11359,-0.024678,-0.050325,0.0036269
0.0068542,0.26285,-0.24669,0.28574,0.2794,0.27354,0.3314,-0.048689,0.12842,-0.20598,0.18386,0.11286,0.33713,0.41962,0.13799,0.35482,0.039157,0.012633,-0.11506,0.21375,0.17705,0.0038418,0.088381,0.43052,0.33606,-0.041643,-0.013438,0.11734,0.40931,0.0711,0.19554,0.42704,0.19463,0.27253,0.19232,0.069829,-0.050745,-0.060891,-0.034388,0.099486,0.29031,-0.0039603,-0.032884,-0.04895,0.25035,-0.14893,0.31497,-0.020527,-0.048266,0.18913,-0.057624,-0.053845,0.14487,0.05336,0.12004,0.1699,-0.022374,-0.087162,0.059305,0.071051,-0.18723,0.078893,-0.1277,0.035016,-0.029737,0.21706,0.082967,-0.020094,0.055708,0.12113,-0.032252,-0.0021719,0.32114,0.015204,0.2001,0.34377,0.19508,-0.12303,0.17189,0.072576,-0.081546,0.064418,-0.10049,0.015301,0.84855,0.093217,0.28093,0.016345,-0.06777,-0.051687,0.16435,-0.090097,0.036154,-0.039528,0.13209,0.15553,0.024105,-0.11821,0.67782,-0.20865
-0.19947,-0.18255,-0.27179,0.15346,0.1848,0.19749,0.57207,-0.083848,-0.13204,-0.2553,-0.032454,0.32584,-0.015251,0.15175,0.16271,-0.0197,0.14217,-0.1087,0.089052,-0.25078,0.0039134,0.13633,0.25267,0.29345,0.1077,0.38326,0.2079,0.15903,0.1873,-0.0035921,0.0051427,-0.13148,0.54052,-0.13796,-0.14037,0.22198,-0.092091,0.11037,-0.014283,-0.092413,-0.045511,0.010457,0.0054728,-0.049066,-0.16184,0.065339,0.24698,0.19937,0.066814,0.31086,-0.075074,0.17571,0.20397,0.1123,0.061495,0.047437,0.26919,0.20438,-0.096354,0.39557,-0.20257,0.30423,0.29387,0.0058055,0.57457,-0.18281,-0.14383,-0.12933,0.18551,0.10041,0.093529,0.41611,0.24427,-0.19786,0.15976,0.14557,-0.022156,0.071247,-0.098876,-0.060219,-0.0084227,0.06223,0.02923,0.31208,0.29038,-0.23339,0.064273,0.040142,-0.058353,0.26635,0.27052,0.19713,0.11976,0.22923,0.021804,0.15974,-0.078393,0.045205,0.11364,-0.11085
-0.01271,0.14725,0.29973,0.16847,0.23148,0.011858,-0.17185,0.24022,0.14377,0.036611,0.071201,0.014695,-0.095656,-0.14162,-0.10848,-0.13308,0.17227,-0.015776,-0.18101,0.29825,-0.17475,-0.070909,0.13983,0.053166,-0.044601,0.024087,0.32882,0.097512,-0.047474,0.016122,0.13005,0.090202,0.27815,-0.093862,0.19919,0.10886,0.55225,-0.095903,0.2731,0.36515,0.090651,0.26363,0.032684,0.28825,-0.18542,0.16544,-0.13168,0.010423,-0.11338,0.042316,0.11008,0.11794,0.0053339,0.19527,0.20643,0.20008,-0.11791,-0.0032456,0.2266,0.031509,-0.009842,0.02038,0.32648,-0.06218,-0.059887,0.49022,0.18664,-0.18522,0.19246,0.4251,0.20805,0.21434,0.095523,0.13884,0.15363,0.04136,0.25851,-0.11975,-0.058207,0.11876,0.35426,0.042637,0.069028,-0.044447,0.080862,0.25598,-0.081094,0.47339,0.041419,0.2311,0.0012904,0.18543,0.12967,-0.2297,-0.13721,0.035858,0.18604,0.12976,-0.13161,0.19843
0.15703,0.1536,0.21382,0.077503,0.10397,-0.15352,-0.052396,-0.11127,-0.037933,0.35896,-0.063571,-0.10728,0.35006,0.055668,0.56695,0.57504,0.08478,-0.097239,0.056659,-0.017003,0.33995,-0.11219,0.0038412,-0.1012,-0.023927,0.25988,0.1014,-0.092746,0.41109,-0.28467,0.23535,0.40035,0.27021,-0.026697,0.04076,0.20192,0.14239,-0.12074,-0.18813,0.69001,0.14441,-0.15003,0.12801,-0.11103,0.0043749,-0.0048901,0.1171,-0.057347,-0.29167,-0.099425,0.28143,0.22174,-0.10633,0.4235,-0.054645,0.19323,0.01887,0.17787,0.34357,-0.16912,-0.15293,-0.26686,-0.1638,0.25293,0.059528,0.12611,0.16185,-0.057058,0.37511,-0.031043,0.075421,-0.034173,0.030712,0.21097,-0.049787,0.011003,0.042584,0.15844,0.81828,-0.020773,0.11049,-0.003392,-0.17615,0.1233,0.18095,-0.046194,-0.040506,0.024664,0.18491,0.18714,0.21963,-0.069926,0.68374,-0.25887,-0.10456,0.092337,-0.13438,0.077326,0.39056,-0.022864
0.20547,0.16558,-0.19607,0.44267,-0.16341,-0.12542,-0.038466,-0.1409,0.058407,-0.066986,-0.12627,-0.30212,0.521,-0.078068,0.31584,0.13368,-0.15254,0.010064,0.040335,-0.34683,0.13021,-0.14134,-0.048126,0.14897,0.30603,-0.031155,-0.099344,0.27285,0.077351,-0.019106,0.22535,0.37281,0.38176,0.14639,-0.0030491,0.14314,0.38599,0.27125,-0.025354,0.2865,0.32253,0.07758,0.10183,0.22259,0.057239,-0.11781,0.44242,0.30928,0.016799,0.026429,0.018127,-0.21976,0.001428,0.040142,-0.18329,0.39039,-0.056617,0.26388,-0.011437,-0.048893,0.19366,0.14801,0.27277,-0.1202,0.20838,-0.048353,0.053944,0.35978,0.057256,0.01356,-0.22601,0.30858,0.056022,0.18191,0.051897,0.56215,0.067282,0.12538,0.21906,0.43574,-0.023931,0.046259,0.070638,0.33083,-0.11715,0.54348,-0.063985,0.027069,0.11084,0.080606,-0.11041,-0.062959,-0.088476,0.13411,0.0040882,-0.16063,0.14356,0.11406,0.19932,-0.032097
0.27098,0.019446,0.14256,0.25185,-0.065906,-0.25349,0.15503,0.23015,-0.10673,0.13853,0.20598,0.17711,0.053762,0.37486,-0.12427,0.16698,0.022613,-0.078719,0.062306,-0.17614,0.10631,-0.057853,-0.12443,0.19256,0.31186,-0.25411,-0.021121,0.10475,0.16172,0.32883,-0.0039204,-0.23421,0.25484,0.42433,0.56749,0.063135,0.18244,0.33129,0.017928,0.067728,-0.14613,0.16509,0.083447,0.24651,0.16869,0.18823,-0.14325,0.17585,0.37407,0.041915,0.32507,-0.019222,-0.15767,0.24105,0.024771,0.56482,-0.0060847,0.019546,0.085754,0.024103,0.064499,0.18883,0.11979,0.14921,0.35825,-0.03637,0.24339,-0.24524,0.14546,0.14446,-0.017497,0.37087,-0.13501,0.11123,0.042886,0.16562,-0.051885,0.21141,0.32618,0.18763,-0.22305,0.074899,0.16833,0.1507,0.047775,-0.094972,-0.089496,0.0079224,0.32456,0.054354,0.35509,0.073273,0.11849,0.017425,0.18272,0.076197,0.04583,-0.07688,0.16922,-0.13269
0.30808,-0.037156,-0.04792,0.013048,0.15024,0.030258,0.35951,-0.022907,-0.050298,0.10109,0.19151,0.051103,-0.12599,0.31175,-0.0011858,-0.080243,0.024112,-0.1705,-0.022964,0.11932,0.17507,0.063828,-0.22234,-0.21674,0.42046,0.3232,0.26222,-0.20953,0.54855,0.02548,-0.052011,-0.06388,0.29896,-0.13539,-0.038432,0.11181,-0.31175,0.15634,0.053188,-0.14185,-0.17434,-0.041359,-0.08654,0.24644,0.040542,0.12598,0.060378,0.072856,0.41905,0.036488,0.11901,0.10718,-0.058814,-0.12356,0.18504,0.13177,0.35583,0.21312,0.55496,0.51455,0.098215,0.063472,0.078826,-0.29193,-0.043851,0.40653,0.17231,-0.050317,0.096335,0.0009949,0.13777,0.096671,0.21504,0.3002,0.035508,0.36288,0.41555,-0.072318,-0.063755,0.2115,0.066675,0.10507,0.41298,-0.0085524,0.13017,0.28445,0.21168,-0.18594,0.014946,-0.20487,0.13847,0.42065,0.17815,0.088485,-0.21074,0.18216,-0.15083,-0.21425,0.065286,0.0019874
0.1728,-0.0030736,-0.059675,-0.022197,0.04462,0.12443,-0.096638,0.18175,0.054669,0.59734,0.36573,-0.034536,-0.01451,-0.0057258,0.38734,0.52614,-0.079627,-0.093898,-0.0010636,-0.0084615,0.26627,0.14512,0.24053,0.27563,0.18556,0.25445,0.035355,-0.22947,-0.1234,0.34881,0.31448,5.438e-05,-0.10495,0.33841,0.084962,0.063622,-0.048034,-0.12823,0.23078,0.15248,0.21153,0.1375,-0.038868,0.13215,0.47344,0.12687,0.043951,-0.0080905,-0.065992,0.11311,0.07317,-0.26391,0.034897,-0.007891,-0.053797,0.12377,-0.016685,-0.078013,-0.01141,0.12462,0.29275,-0.050917,0.26351,-0.27659,0.098789,-0.063336,0.081093,-0.23093,0.11559,-0.093099,-0.042723,0.17324,0.11996,0.17657,0.10049,0.10982,-0.070148,-0.13814,-0.03243,0.095679,-0.038137,0.026793,-0.35109,0.19197,0.28427,-0.049254,0.056852,-0.13138,0.53375,0.19763,-0.090154,0.70485,0.087731,0.29565,-0.036165,0.066945,0.047882,0.14438,-0.072425,-0.11384
0.086959,0.16107,0.54314,0.29257,0.35852,0.16715,0.042135,0.01064,0.15179,0.24978,-0.01779,0.066409,0.32757,0.4078,0.078879,0.0069991,-0.10753,0.13145,-0.1008,0.22021,-0.16035,0.077031,0.13842,-0.053069,0.024446,0.015307,0.14179,0.27134,0.13816,-0.24271,-0.063767,0.39066,-0.046003,0.40406,0.22662,-0.09481,-0.062732,0.19397,0.10503,0.13194,0.15773,0.028111,-0.1164,0.071616,0.23842,0.04714,0.13192,-0.038972,0.13237,0.72151,-0.078203,-0.20121,0.097538,0.1769,-0.040135,-0.20998,0.30944,0.23245,-0.12151,0.03921,0.18788,0.39704,0.19892,0.058267,-0.00042244,0.19493,0.34614,0.22872,0.041148,-0.074365,0.23184,0.11968,0.13904,-0.018168,0.15052,-0.095158,0.073596,0.14646,-0.075127,0.002733,0.13495,0.27685,-0.076521,0.29237,0.19501,0.028384,-0.010778,-0.22655,0.1153,-0.035556,0.40369,-0.24051,0.45763,0.072862,0.139,-0.08815,-0.14075,0.1149,-0.2988,0.43075
0.20908,0.088705,0.31127,0.24239,-0.1039,-0.19451,0.33117,-0.053912,-0.009692,0.22082,0.10719,-0.069136,0.40927,-0.11103,-0.0056739,0.027838,0.084803,0.067655,-0.053739,0.041243,0.48579,-0.24037,0.25492,-0.0446,-0.23648,-0.086962,-0.018672,0.10736,0.50699,0.29073,0.48598,-0.051061,-0.011089,-0.28431,0.1583,0.19359,-0.036001,-0.019754,-0.14353,-0.10256,0.3121,0.21351,0.031008,0.23455,0.22686,-0.19832,0.27178,0.23647,0.21921,-0.097629,-0.051446,0.30956,-0.072385,-0.11812,0.2663,0.43318,0.068209,0.06073,0.24669,-0.033332,0.013437,0.41907,0.10565,0.15225,0.029345,0.25268,0.041061,-0.11701,-0.029184,-0.016175,0.677,0.47598,-0.2365,0.26809,0.03306,0.38958,0.1458,0.13017,0.057749,0.49014,-0.14737,0.054482,0.064189,0.20238,0.1907,-0.22344,0.2015,-0.12899,-0.009558,0.15105,0.015974,0.19266,0.13453,0.33611,-0.090368,-0.13129,0.077324,0.34662,0.10634,-0.1296
-0.12595,-0.16028,-0.23417,-0.038926,0.23802,0.048302,-0.097467,0.29333,0.14565,0.12103,0.05433,0.058441,0.17577,0.42919,0.47084,-0.061965,0.010753,0.088335,-0.21328,-0.1679,0.41427,0.019984,0.10044,0.35857,0.029149,0.021577,0.15815,-0.096309,0.41263,0.031361,0.23981,-0.076537,0.39489,0.16937,0.14659,0.079638,0.088719,-0.041557,-0.086314,0.51958,0.37172,0.20667,-0.053479,-0.13644,0.11455,-0.042556,0.086009,0.11282,0.24232,0.083935,0.22386,0.3748,-0.15135,0.16622,0.20272,0.03287,0.15273,0.029934,0.22561,0.16838,-0.19416,0.043409,0.22387,-0.069808,-0.047707,0.17117,0.039539,-0.2548,-0.05523,0.14242,-0.032622,0.28441,0.40555,0.30217,0.02797,-0.067298,0.028713,0.18322,0.15373,-0.06413,-0.10218,0.24787,0.10056,0.25795,0.092086,0.25523,0.17051,-0.049839,0.12213,-0.22455,0.06321,-0.071632,0.45227,0.23432,0.14634,0.25547,-0.013011,0.17831,-0.11442,0.14005
-0.19403,0.38356,0.25043,0.25985,0.018845,0.027316,0.48723,0.14076,-0.08198,0.47316,0.024924,-0.13165,-0.17683,-0.14483,-0.12199,-0.31511,-0.14428,0.064113,0.028977,0.12637,-0.036864,0.33293,0.20874,0.046762,0.43977,-0.18246,0.031151,0.0091564,0.68152,0.2089,0.035319,-0.08485,-0.020378,0.13274,-0.23623,0.41192,0.089215,0.31577,0.18585,-0.19213,-0.00065982,0.30249,0.017202,-0.0050229,0.040055,0.50424,0.32118,0.041759,0.082993,0.097485,0.084533,0.070368,-0.075432,0.068269,0.034006,0.71765,0.20778,0.087489,-0.16175,0.29195,0.047368,-0.066866,-0.0034759,-0.1778,0.20193,-0.011179,0.045871,-0.078053,0.31272,0.2794,-0.13868,0.25098,0.023413,-0.10996,-0.058101,0.037709,0.16764,-0.074767,0.007937,0.16968,0.062337,0.37688,0.02412,0.19053,-0.036421,-0.053015,0.11637,-0.02004,0.0089352,-0.014778,-0.045154,-0.21722,0.14219,0.18351,-0.01127,0.23135,-0.0082501,0.26258,0.19605,0.17374
-0.18543,-0.0087299,-0.080193,0.13315,-0.016375,-0.28048,0.36946,0.2147,0.091244,-0.26222,0.10811,0.31129,0.421,0.27286,0.39358,0.19072,0.10148,-0.056729,0.16759,-0.037673,-0.090854,-0.041061,0.44111,0.061981,0.31829,0.20028,0.18599,-0.073747,0.11848,0.18324,0.085929,0.038197,-0.11702,-0.14794,0.00078238,0.46589,-0.011452,-0.08079,-0.0094071,-0.070015,0.099152,0.33726,0.075218,0.57179,0.066982,0.39326,0.35308,0.022467,0.28122,-0.0090595,0.28536,0.43291,0.02653,-0.11263,0.19333,0.47191,0.033787,-0.079811,0.35846,-0.035665,0.085326,0.3147,0.28707,0.02519,0.20193,0.056432,-0.070357,-0.28064,0.10577,-0.044498,0.038003,0.51041,0.003934,-0.25753,-0.10789,0.13443,0.27112,0.1015,-0.031473,0.0033125,-0.39413,0.49421,-0.017571,-0.11459,-0.027626,0.24375,-0.014675,0.10227,-0.030492,-0.11082,-0.16169,0.35929,0.32254,-0.099598,0.069823,0.10218,0.068577,0.43875,0.83642,-0.012117
0.12879,0.48557,0.22046,0.28996,0.15875,0.25596,-0.091676,0.12346,0.49171,0.25762,-0.057957,0.053813,-0.11319,0.12557,0.15486,0.20542,-0.056433,0.016085,-0.08668,0.092808,0.21039,0.15762,0.15011,0.22467,-0.047568,0.14652,-0.028999,0.18907,0.11995,-0.12229,0.20644,-0.089102,0.12084,0.30677,-0.11389,0.13629,0.24493,0.083041,0.18025,0.030066,0.16681,0.32448,0.15712,-0.19578,-0.060515,0.20513,0.1439,0.077873,0.40248,0.20958,-0.16091,0.48779,0.29681,-0.085833,0.21616,0.15412,0.4197,0.07986,0.1611,0.32257,0.43543,-0.05099,-0.09069,0.15357,-0.10754,-0.12281,0.26531,0.10423,0.11764,0.093188,0.061711,-0.047127,-0.30284,0.18158,0.1384,-0.04246,-0.022522,0.30351,0.31636,0.013427,0.3106,-0.054189,0.11514,0.1872,0.031064,0.093947,-0.19668,0.28537,0.1214,0.1574,0.16097,-0.12379,-0.092471,0.11754,0.20546,-0.082682,0.23973,-0.11964,-0.069245,0.0014713
0.07339,-0.030431,0.34718,-0.064833,-0.073568,0.40559,0.18188,0.26779,0.59691,0.25751,0.1307,0.11228,-0.025198,0.15156,-0.071523,-0.068163,-0.0016753,0.050938,-0.030085,0.040004,0.097916,0.27804,0.2296,0.13207,0.060292,0.28304,0.052813,-0.12278,0.408,0.82629,0.02504,0.035737,0.3454,0.17223,0.044233,0.36801,-0.049454,-0.11428,-0.096819,0.24634,0.023037,0.17491,0.019478,0.25436,0.019875,0.14992,0.26019,0.30867,0.28216,0.038731,-0.011561,0.054497,0.011321,0.18442,-0.11035,-0.036106,0.12099,0.12206,-0.019234,0.52196,0.023689,-0.044901,0.20008,0.12196,0.059088,0.32436,0.19589,-0.0089655,0.17115,0.24035,0.13007,-0.070062,0.28374,0.4044,-0.20806,-0.1744,0.18616,0.44848,0.20313,-0.10127,0.046275,0.40592,-0.021708,0.06518,0.21045,0.066083,-0.21703,0.26467,0.026039,0.21781,0.088786,0.32199,-0.15363,-0.19366,0.26482,0.073168,0.16325,0.11646,0.25061,0.30006
