0.13011,-0.041733,0.075018,0.0071479,-0.030444,-0.040474,-0.17558,0.041488,-0.015212,0.077757,0.034439,-0.089093,0.096816,0.089699,0.24657,-0.066627,0.087938,-0.003178,0.070509,0.043389,0.14074,0.042557,0.24014,-0.035872,-0.15847,6.7655e-05,-0.015874,0.1529,0.059909,-0.019727,0.20622,0.065117,0.20952,0.080797,-0.057519,0.029573,0.05623,-0.071953,0.15807,0.088883,-0.037825,-0.0060918,0.13133,0.068709,0.12299,-0.022172,0.028222,-0.13833,-0.020726,0.078192,-0.16561,-0.034151,-0.040502,-0.015225,0.12259,-0.11806,-0.093239,0.15803,0.23579,-0.06075,0.10272,0.044482,0.11673,0.28776,0.088799,0.11019,-0.082685,0.04962,0.16844,0.065155,0.046257,0.025156,-0.036007,0.12465,-0.044265,-0.044582,-0.14641,0.076461,0.13484,0.063757,0.096771,0.10517,0.075648,0.016458,0.14218,-0.008522,-0.038277,-0.072097,-0.18206,-0.017173,-0.055425,0.15693,0.17632,0.047388,0.078615,0.10536,0.067214,-0.090643,0.024694,0.0077288
0.031467,-0.058808,0.071684,0.10552,0.14339,-0.050162,0.085648,-0.049187,0.092969,-0.092163,0.18543,0.0098624,0.17757,-0.061093,0.23575,0.0329,-0.014938,0.00568,-0.032003,0.072107,0.10185,0.15457,-0.034778,-0.068648,-0.052405,0.058175,-0.0070671,0.029255,0.16641,0.037689,0.11343,-0.034917,-0.0053518,-0.032878,0.12247,-0.013125,0.1824,-0.060428,-0.049952,0.030319,0.17084,-0.082977,-0.13489,0.086561,0.18712,-0.054059,-0.06507,0.17511,0.061804,0.016659,0.15376,-0.14748,-0.0092419,0.0024173,0.10243,0.20999,0.0091978,0.11949,0.22911,0.087877,0.12211,0.12019,0.10049,0.1593,0.051801,-0.039623,0.054166,-0.044464,0.068179,0.027826,0.10612,0.30707,0.098809,-0.067347,-0.16252,-0.090398,-0.12317,0.088664,-0.01037,0.19282,0.073406,-0.18899,0.0083233,-0.12566,-0.1002,-0.033907,-0.0080295,-0.020955,0.049112,0.024234,0.14355,-0.00041442,0.058576,0.063264,0.2254,0.083188,0.084697,0.13646,-0.03203,-0.012529
0.26256,-0.10925,0.060455,-0.10024,-0.10646,-0.08332,0.22236,-0.11738,0.059862,-0.035994,0.021809,0.29231,0.07065,0.21944,0.12171,0.22027,0.14143,-0.076438,0.27769,-0.12939,0.27226,0.015408,-0.05274,0.14913,0.086751,0.18445,0.041891,-0.11849,-0.067939,0.2104,0.2056,0.10628,0.077388,-0.046286,-0.023593,0.085133,-0.040554,-0.0056698,0.047449,-0.044487,-0.10243,-0.12576,-0.013234,0.097426,-0.10517,-0.051511,-0.12605,0.058824,0.17252,0.046548,-0.093904,0.12449,-0.068138,0.11857,0.0039037,-0.13639,0.096198,0.023491,-0.065041,0.069658,0.045022,0.11774,-0.14516,0.074345,-0.035274,0.028709,0.043259,-0.061684,0.14356,-0.080088,0.20849,-0.13136,0.15505,0.10136,-0.10284,0.10188,0.20341,-0.065376,0.019507,0.0068544,0.11908,0.2753,0.22094,0.1436,0.012247,-0.063061,0.021432,0.15716,0.1227,-0.024283,0.2233,-0.028304,0.1667,0.078405,-0.078118,0.13939,-0.011409,0.061523,0.085098,0.04282
0.21245,-0.078797,0.07899,-0.0045795,0.20203,-0.074203,0.016324,0.24406,0.014959,0.17343,0.022495,0.0030384,0.1495,-0.10328,-0.025649,0.15898,-0.097359,0.1437,0.072052,0.1624,-0.082393,0.1206,0.04556,0.054701,0.20253,0.13069,-0.03329,0.040289,0.13829,0.057733,-0.11631,0.01013,-0.042386,-0.074398,0.073129,0.033576,0.036619,-0.042526,-0.058279,0.032725,-0.053806,0.30846,0.072085,0.17146,-0.011572,0.12922,0.063259,0.12189,0.078139,-0.019005,-0.058589,0.10849,0.14454,0.033644,0.13585,-0.044024,-0.079861,0.063769,-0.050444,0.20948,-0.031617,-0.11462,0.21269,0.10305,-0.072388,0.022206,0.049523,0.19367,0.034701,0.20505,-0.0031758,0.064007,0.019308,0.095242,0.15471,0.020001,-0.047135,0.20339,0.11614,0.13958,0.1327,0.22191,-0.16729,0.1705,0.0098712,0.041184,0.062085,0.069816,0.018798,0.048781,0.028554,-0.060385,0.042405,0.044063,-0.10713,0.084339,0.11401,0.044138,0.017471,-0.064475
0.18012,-0.027078,-0.0057047,-0.015589,-0.031055,-0.072458,0.21729,-0.10353,0.033201,0.19303,0.088552,0.0086302,0.21715,0.21196,0.14491,-0.047504,0.062659,-0.050089,0.10877,0.10881,0.30223,0.012623,0.088293,0.099332,0.22174,0.14737,0.12166,0.11301,0.25779,0.067353,0.20985,0.066869,-0.079796,0.11562,0.21807,-0.0060313,0.1718,0.03683,0.06677,0.16982,-0.028155,0.072186,-0.10287,0.087301,0.24911,-0.016645,0.12991,-0.14435,0.019188,0.17464,-0.031789,0.033263,0.064771,-0.097369,0.0023766,0.030579,-0.024639,0.1959,-0.12219,0.10248,-0.086472,0.047292,-0.014205,-0.045963,0.061575,0.15221,0.049941,0.10261,0.026424,-0.13966,-0.060966,0.037366,0.20302,0.070543,0.016276,0.10618,-0.15032,-0.02292,0.0039949,0.042941,0.14819,0.079905,-0.12418,0.10948,0.22807,-0.11547,0.098572,-0.052581,0.021449,-0.10259,0.015551,-0.035605,0.084624,0.17308,0.15372,-0.054451,-0.003714,-0.03662,0.017967,-0.13301
0.13307,-0.10469,0.22296,-0.087019,0.00372,0.068176,0.10789,0.057311,-0.0090189,0.14676,-0.010807,0.059227,-0.021973,0.092204,-0.0054409,-0.12252,0.12887,-0.12788,-0.030937,0.26737,-0.081817,0.049116,0.12323,-0.23866,0.060962,0.35798,0.3737,0.044006,0.11707,-0.075526,-0.18371,0.091491,-0.027998,0.0020765,-0.082606,-0.19742,-0.036864,0.036498,-0.0034892,0.029317,-0.01032,-0.082434,0.069156,-0.042244,0.084897,0.094071,0.050895,0.060024,0.22033,0.038887,0.29678,0.10852,-0.102,-0.015258,-0.20183,-0.023197,0.20735,0.00027053,0.016595,0.042697,-0.059773,0.11303,0.07889,0.15366,-0.0022057,0.062296,-0.036958,-0.095845,0.21396,0.037871,-0.019022,0.12538,0.089957,0.044164,-0.01406,-0.11251,-0.070346,0.12804,0.14948,0.11774,0.15102,0.17695,0.16102,0.055513,-0.0055711,-0.017377,-0.095695,-0.0833,0.039173,-0.16915,-0.01242,0.10977,-0.00060616,-0.053095,0.11342,0.082143,0.091388,0.068149,0.25444,0.0599
0.061392,0.16655,0.052786,0.019849,0.12559,0.031292,0.039313,0.023875,0.025407,-0.075891,0.16813,-0.023992,0.075824,0.088339,-0.0098536,-0.075519,0.087235,-0.092012,0.15023,-0.051692,0.051214,0.14509,-0.049522,0.067573,0.16562,-0.019778,-0.10428,0.033336,-0.031354,0.03216,-0.12405,0.021,0.24667,-0.068338,0.068063,0.15856,0.079701,0.06231,0.12065,0.099712,-0.021491,0.13512,0.049011,-0.018806,-0.076454,-0.10166,0.065867,0.12914,0.16258,0.20496,-0.12668,0.032512,0.21956,0.053464,0.064715,0.13686,0.058597,0.25944,-0.029552,0.018181,0.08887,0.072585,0.094812,-0.019109,0.006057,0.076006,0.1377,0.18633,-0.11251,0.27915,-0.024532,0.025316,0.12348,0.029719,-0.10027,0.0323,0.12565,-0.037373,0.013378,0.086013,0.045255,0.20282,0.069606,0.11755,0.09815,0.00042193,0.014954,0.099413,0.24494,0.11485,0.13371,0.028431,-0.048129,0.067053,0.13397,-0.00054003,0.059673,0.00037861,-0.1146,0.16481
0.11076,0.058399,-0.096319,-0.026659,0.016665,0.034021,0.055238,0.23612,-0.045888,-0.015006,0.0088847,-0.14176,-0.036061,0.15553,0.20482,0.0070403,0.19557,0.10122,0.016799,-0.20578,0.23842,-0.04997,-0.10225,0.060517,0.022248,0.057381,0.001155,0.077193,-0.095758,-0.12295,0.41678,-0.010904,0.31715,-0.005068,0.030375,0.058622,0.13366,-0.021946,0.15196,-0.05286,0.20185,0.062541,-0.087262,-0.11833,-0.073975,0.018175,0.10522,0.013554,0.15175,-0.011857,0.088273,-0.021892,-0.025783,0.17929,0.12703,0.092378,0.14749,-0.024097,0.12466,0.057074,0.14323,0.055139,-0.067753,0.094094,0.12138,0.078557,0.25854,0.016729,0.2925,0.30721,-0.028395,0.090389,-0.12674,-0.096955,-0.021283,-0.060744,-0.03058,-0.0027868,0.020609,-0.021601,-0.032654,-0.013186,0.096359,-0.041973,0.18037,0.093406,0.013235,0.3681,0.062817,-0.031112,0.02457,-0.043976,0.15608,-0.035267,0.13326,0.032054,0.1264,-0.0031645,0.091318,-0.055053
-0.092383,0.19927,-0.095692,-0.075422,-0.17174,0.17892,0.22178,-0.054716,0.19651,0.15363,-0.080328,0.14437,-0.0058775,-0.079805,0.015942,0.022411,-0.041393,-0.0048406,0.094779,0.13232,-0.023265,-0.014629,-0.01664,0.024434,0.0054225,0.01271,-0.040723,-0.1419,0.0020006,0.39069,0.35656,0.22822,0.052746,0.18462,0.029587,0.18985,0.2559,-0.14398,0.10369,0.10782,0.076099,-0.012932,0.12196,0.16813,0.19715,0.077302,-0.025094,0.14581,0.058176,0.021325,0.050661,0.10429,0.060054,-0.045405,0.036603,-0.085139,-0.05113,0.18678,-0.0077382,-0.12107,0.034121,-0.045767,0.20161,0.067917,-0.0021799,-0.056253,0.033837,0.098849,-0.014104,-0.10841,-0.23626,0.18346,0.021288,0.2454,0.047155,0.075609,0.1985,0.048039,-0.012978,-0.094846,0.067807,0.16068,0.09294,0.0121,-0.072689,0.09592,0.013591,0.1101,-0.040291,0.078156,0.0091708,0.11997,0.19516,0.053399,-0.020064,-0.020555,0.16884,0.068971,-0.017853,0.14174
-0.0030095,-0.087182,-0.05298,-0.061087,0.14401,0.0071666,0.072524,0.26308,0.068144,0.093194,-0.070025,-0.16628,0.13105,0.096142,0.059227,0.16701,0.11748,0.099438,-0.0018211,0.099732,0.22856,0.021623,0.026899,0.18969,-0.027505,0.0024773,0.16792,-0.022224,0.057502,0.013712,0.28886,0.0052188,0.03127,0.22043,0.13046,0.089554,0.13081,-0.12096,0.076097,-0.00043717,0.082159,-0.10017,-0.04049,-0.023497,0.055326,-0.02958,-0.050089,-0.11853,-0.11173,0.28475,0.1614,-0.033729,0.0066818,0.087439,0.21493,0.13949,-0.045452,-0.047132,0.067928,0.15905,-0.0018464,-0.054332,0.095322,0.10058,0.27178,-0.074711,0.087016,0.085337,0.15156,-0.05217,0.033073,-0.025551,-0.13536,-0.017939,0.026456,0.054331,0.22126,-0.051672,0.22867,0.084857,-0.0037504,-0.22099,0.02017,-0.058583,-0.042092,0.02044,0.09015,0.041658,0.042257,-0.020584,0.092357,-0.1268,0.079186,-0.0085854,-0.03041,0.01019,-0.08029,0.054807,0.24449,0.053324
-0.073995,-0.095389,0.12766,-0.11788,0.20573,0.19192,0.12319,-0.08758,-0.15773,0.062143,-0.016608,0.016679,0.076927,0.0014136,0.010985,0.021952,-0.050346,-0.020385,0.25781,-0.0016777,0.068828,-0.062548,-0.037245,-0.088411,0.0056782,0.0031328,0.042173,-0.112,0.034035,0.035448,0.19775,-0.11358,-0.01806,0.020279,-0.016369,0.095188,0.12907,0.011027,0.19044,0.00081997,-0.067459,0.12545,0.01162,-0.048811,0.024914,-0.023722,0.046039,-0.11779,0.019776,0.27252,0.083455,-0.099191,0.12625,-0.022596,0.087451,0.091495,-0.0059157,0.46037,0.01387,-0.081831,0.035939,-0.080615,0.25556,-0.057974,0.18159,0.14923,0.028734,-0.0059768,0.039105,0.090499,0.082352,-0.1111,-0.037906,0.048565,0.010024,-0.24576,-0.018415,0.22104,0.22285,0.19298,-0.0051441,0.27884,-0.068562,-0.08995,-0.037083,-0.033185,0.049702,0.077532,-0.056279,-0.177,0.12322,-0.045806,-0.061949,-0.051284,-0.12964,-0.013301,0.011922,0.25983,0.18834,0.011654
0.054114,0.088891,0.019954,0.18547,0.079049,-0.00026678,0.081034,-0.023152,0.32036,-0.021401,0.11749,0.059928,0.069178,0.0017071,0.14676,0.036715,0.013403,-0.03628,0.064266,0.028023,0.070415,0.084813,0.2118,-0.06687,-0.011651,-0.14244,0.23266,0.20493,-0.13684,0.058136,-0.038781,-0.040418,-0.11218,0.016673,-0.073428,0.1184,-0.085659,0.036154,0.013852,0.16565,0.025295,-0.060642,0.045997,0.12711,-0.025273,0.1416,0.022818,0.0015841,-0.13805,-0.10715,0.065668,0.028373,-0.023176,-0.13201,-0.023266,0.077757,0.087926,0.15447,0.26201,0.26151,-0.047816,0.074269,0.26707,0.21411,-0.038034,0.1155,0.096346,-0.025173,-0.15744,0.14807,0.076191,-0.046819,0.17005,0.3425,-0.15819,0.0038962,0.19492,0.25586,-0.13123,0.20926,0.023657,0.05953,0.063103,-0.13347,0.27349,0.15135,0.077588,-0.0086912,0.04118,0.19553,0.0013599,-0.21504,0.039025,0.026931,0.13885,0.15523,0.073553,0.25586,0.23134,-0.02631
-0.12872,-5.0431e-05,-0.056621,0.074408,-0.024593,-0.027844,-0.019294,-0.069398,0.017595,0.24328,0.098281,0.074235,-0.020918,-0.094937,0.037337,-0.01368,-0.14707,0.17673,0.1547,0.28773,-0.00052791,0.010852,-0.010011,-0.026091,0.12612,-0.09654,0.092304,0.018634,0.047645,0.085962,-0.01786,-0.024812,0.014353,0.441,0.33116,0.04063,-0.084607,0.13076,-0.053589,-0.019495,-0.13774,0.12222,-0.028833,-0.0048914,0.07666,0.035645,0.053146,0.10483,0.04196,0.21326,0.154,0.045486,0.48795,0.15203,-0.013694,-0.0043795,0.25637,0.055269,-0.002163,-0.052952,0.0049351,0.032712,0.06643,-0.012981,-0.090247,0.011549,0.10027,0.20978,0.071944,0.11386,-0.064122,0.046319,0.14586,0.10556,0.088936,0.080087,0.026855,0.094623,0.1276,0.12696,-0.11164,0.055448,0.10654,0.13853,0.03742,0.025828,-0.02575,-0.040198,0.0034144,0.10915,0.037944,0.084412,0.016407,0.13213,0.068007,0.044787,0.10202,0.019008,0.20668,-0.089719
-0.097589,-0.030803,0.060021,-0.16134,0.015856,0.052602,-0.10121,0.16974,0.15281,0.036228,-0.05788,0.13207,-0.01426,0.023014,0.017685,0.17013,-0.15864,-0.069224,-0.13152,0.15138,0.057777,0.19159,0.18236,-0.0096219,0.0093589,0.036655,0.018031,0.045421,0.0037809,0.17039,0.045394,-0.00029247,0.087867,-0.026897,0.042284,0.032341,0.013668,0.26161,0.038741,0.052849,-0.0042102,-0.0024578,0.20511,0.10256,-0.041355,0.18701,0.024997,0.039611,-0.12984,-0.137,-0.16873,0.18053,0.054071,0.013972,-0.054377,-0.13995,0.016778,0.12079,-0.11182,0.059505,0.029116,0.038695,0.12617,-0.15847,-0.09095,0.038463,0.075517,-0.073362,0.15884,-0.0049722,0.051059,0.094826,0.067083,0.088915,-0.0018905,0.092537,-0.026405,0.016189,-0.12069,0.082666,0.03251,0.11251,0.11736,0.039625,-0.00044294,0.052283,-0.17302,0.025924,-0.13089,-0.072931,-0.050336,0.096883,-0.067803,-0.10512,0.065313,-0.07846,0.14254,0.18595,0.12195,0.016431
0.10493,0.071929,0.056843,0.19381,0.11055,0.10853,0.012331,0.030461,0.03028,-0.021175,0.17423,0.06851,0.23139,-0.027731,0.163,-0.079775,0.15737,-0.032049,0.23927,0.13654,0.076921,0.048565,-0.07049,-0.023436,0.020761,-0.063521,-0.02536,0.18238,0.0083429,0.018531,0.11968,-0.073672,-0.029887,0.14528,0.021474,-0.17526,0.074604,-0.037204,-0.029086,0.093888,0.26909,-0.012141,-0.042669,0.094593,-0.019087,0.069762,-0.10997,-0.055069,0.021717,-0.16069,0.0015904,0.1626,-0.014829,-0.080184,0.010046,0.011653,0.10096,0.18016,-0.13239,0.031187,0.045277,0.0626,-0.049631,0.03504,0.074476,0.068658,0.16128,0.02083,-0.026728,-0.098379,-0.0080756,0.11983,0.14321,-0.036683,0.055965,0.048273,-0.16406,0.026159,-0.032674,0.19786,0.10315,0.028389,0.20157,-0.042591,0.050378,-0.061494,-0.074958,-0.14932,0.1745,0.14129,0.13836,-0.079396,0.055947,-0.05356,-0.075414,0.0083762,-0.13666,-0.03909,-0.061905,0.13326
0.0032947,0.19624,0.044174,-0.0081672,0.075421,0.034864,0.14643,-0.044951,0.24236,0.092149,-0.053485,0.0044592,-0.052344,0.098065,-0.10682,0.1346,0.052739,0.1358,0.1258,0.25462,-0.059481,-0.097677,0.18646,-0.1419,0.097502,0.23238,-0.15254,0.2751,0.19031,-0.017353,0.00014492,0.12814,0.15877,0.18808,-0.03612,-0.11166,-0.17974,-0.027432,-0.030985,0.033101,0.22129,-0.0085633,-0.064471,-0.039811,0.13913,-0.067862,0.012755,0.074748,0.19229,0.10922,-0.11294,-0.063407,-0.072999,0.14564,-0.0099411,0.094704,-0.15775,-0.14638,0.16602,0.21368,0.028075,0.037264,0.11331,0.03601,0.051951,0.086525,0.13724,-0.15891,0.10415,-0.089184,0.10647,0.13705,-0.065073,-0.23138,0.071275,-0.11053,-0.012676,-0.0011837,-0.12665,-0.12526,0.31816,0.16301,0.052342,-0.0057338,0.13708,0.26043,-0.18126,0.24042,-0.11241,0.088168,0.1211,0.020932,0.056968,0.24834,-0.033492,-0.055617,0.047477,-0.038988,0.25166,0.038978
-0.068796,0.0066804,-0.07033,-0.050031,0.016759,0.23628,0.11068,0.090207,0.078804,0.063971,0.056854,-0.1102,0.059219,0.26524,0.031102,-0.085451,0.042835,0.22678,0.031879,0.10846,-0.0082754,0.14956,0.096701,-0.074044,0.049016,0.025466,0.013954,0.043807,0.13847,-0.052687,-0.032225,0.052017,-0.058822,0.022823,0.13613,0.057198,-0.1552,0.19679,-0.11674,-0.0074441,0.11235,-0.031587,0.21015,-0.087936,0.050683,0.10226,-0.011042,0.089682,0.07541,0.10187,0.037548,0.1131,-0.10046,-0.0044105,-0.061141,0.0058782,0.048043,-0.057187,-0.056134,0.17147,-0.10963,-0.024403,-0.097034,-0.082746,0.03451,0.041827,0.22232,0.27009,0.003023,-0.026505,0.11989,0.19093,0.008486,0.030755,0.13111,-0.053135,0.04848,0.14918,-0.21051,0.21327,0.031773,0.091845,0.0004904,0.013138,0.071146,-0.049366,-0.014578,0.075347,0.10194,0.096595,0.16876,-0.013402,-0.12226,-0.065761,0.0066944,0.099484,0.05999,0.063391,-0.054028,-0.0052167
0.043883,0.19142,-0.081257,-0.016985,-0.065281,0.0028906,0.18543,0.039191,0.14374,0.10044,-0.027089,0.080486,0.19093,0.20813,-0.027431,-0.12137,-0.019485,-0.054271,-0.01073,0.099684,0.051219,0.12885,-0.014286,0.15753,0.31786,0.081547,0.13516,-0.044807,-0.047412,0.0065398,0.21895,0.094262,0.021637,-0.026699,0.070896,0.14095,0.080047,0.1258,-0.10702,0.051062,0.081718,0.008916,-0.11078,-0.14384,0.1024,0.022964,-0.023854,0.05488,0.038011,0.3196,0.078885,0.0054745,0.14448,0.024195,0.15903,0.095625,0.021301,0.090884,0.35449,-0.10155,0.095582,-0.082999,-0.049646,0.038553,0.0055315,0.14409,-0.02102,-0.061779,-0.06543,0.17838,-0.085244,-0.01628,0.020602,0.034716,-0.034676,0.13214,0.20397,-0.041285,-0.070366,0.14943,-0.053147,-0.038448,0.21892,0.044212,0.053182,-0.040771,0.30519,-0.014219,-0.11347,0.017656,0.089117,-0.072617,0.033649,0.095289,0.053586,-0.10699,0.029725,0.085283,0.0019237,0.00029164
0.14005,-0.0047393,0.016946,0.19312,0.077894,0.19021,-0.078497,0.037184,-0.045986,0.13156,-0.035475,0.043602,-0.019569,-0.040655,0.087865,-0.01158,0.063474,-0.058446,0.059534,0.063601,0.016249,0.31758,-0.14263,0.093408,0.035894,-0.060109,0.14642,-0.094213,0.044386,0.13117,-0.13141,0.094367,-0.086503,-0.072328,0.08184,-0.081793,0.043257,0.085653,0.021769,0.15115,0.092317,0.015824,-0.036297,0.13159,-0.11649,0.060157,0.041955,0.0029054,-0.11935,-0.12374,0.16414,0.02719,-0.098637,0.041239,0.20224,0.093956,0.047737,0.07223,0.10728,0.06956,-0.012545,0.11677,0.016787,-0.088707,-0.08647,-0.048034,-0.10255,0.13358,0.16223,0.010688,0.085846,0.077609,0.032917,0.062885,0.072027,0.027429,0.1252,0.052131,0.19263,-0.046825,0.10792,0.071404,0.080079,-0.134,0.032493,0.15295,-0.0037538,0.12,0.034771,-0.004479,-0.044225,0.12124,0.064682,0.13401,0.040727,0.11148,-0.050837,0.174,-0.043225,0.051576
0.09976,0.042196,-0.036902,-0.1123,0.0059846,0.12586,0.077593,0.1367,0.1108,0.19098,-0.099642,0.082371,0.095411,-0.03774,-0.021162,0.13155,0.4026,0.1567,-0.036821,0.070111,0.10253,-0.024844,0.084295,0.039833,0.24504,0.078006,0.0028306,-0.055298,-0.07263,0.14907,0.16204,-0.00031583,-0.069178,0.15599,0.016592,0.33491,0.016113,0.13339,-0.14296,0.0073851,0.12975,0.10328,-0.0043883,-0.0061267,0.12769,-0.16136,-0.05677,0.088225,-0.068737,0.13529,0.013026,-0.029188,0.076966,0.21258,0.12535,0.0059723,-0.059724,-0.027052,-0.027021,0.18309,0.17149,-0.041618,-0.065149,0.055942,0.069452,0.026049,-0.013853,-0.099515,-0.027914,0.01111,0.061703,0.12418,-0.075762,-0.1341,-0.063526,-0.10093,0.058245,0.11335,-0.00040671,0.085966,0.10113,0.1395,-0.065857,0.097928,0.017958,0.1332,-0.098881,0.092046,0.1334,0.060021,0.020089,0.053094,-0.067131,0.2207,-0.083782,0.07455,-0.17698,0.10821,0.18968,0.087323
-0.00687,-0.057297,0.14198,0.1884,0.13138,0.11446,0.028661,-0.039,0.019267,-0.039419,0.2136,0.17408,0.15645,0.096283,-0.033713,0.17743,0.29794,0.05404,-0.059681,0.16773,0.06255,-0.010465,-0.043555,0.1144,0.26144,0.068524,0.21647,0.073073,-0.11884,-0.07032,0.0035324,-0.066787,-0.026898,0.11809,0.1316,0.019152,0.01602,-0.10946,0.033575,-0.046183,-0.02533,-0.071114,-0.18704,0.027682,0.1154,-0.12802,0.11515,0.12729,-0.11646,-0.039126,-0.312,-0.16683,-0.047306,0.24474,0.19504,0.084326,0.066634,0.011301,-0.19539,-0.088361,-0.1119,0.099123,0.039727,-0.042133,-0.044465,-0.054598,0.11002,-0.068264,-0.16773,0.0085203,0.031172,0.091165,0.096143,0.22435,-0.1671,0.11608,0.018391,0.10893,-0.076986,0.089674,0.083102,0.05867,-0.046889,-0.028808,-0.15044,-0.037809,0.024555,-0.097611,0.036061,-0.057508,0.14195,0.12069,-0.048636,0.1947,0.017057,-0.087942,0.21773,-0.011386,0.033358,0.14877
