0.13011,-0.041733,0.075018,0.0071479,-0.030444,-0.040474,-0.17558,0.041488,-0.015212,0.077757,0.034439,-0.089093,0.096816,0.089699,0.24657,-0.066627,0.087938,-0.003178,0.070509,0.043389,0.14074,0.042557,0.24014,-0.035872,-0.15847,6.7655e-05,-0.015874,0.1529,0.059909,-0.019727,0.20622,0.065117,0.20952,0.080797,-0.057519,0.029573,0.05623,-0.071953,0.15807,0.088883,-0.037825,-0.0060918,0.13133,0.068709,0.12299,-0.022172,0.028222,-0.13833,-0.020726,0.078192,-0.16561,-0.034151,-0.040502,-0.015225,0.12259,-0.11806,-0.093239,0.15803,0.23579,-0.06075,0.10272,0.044482,0.11673,0.28776,0.088799,0.11019,-0.082685,0.04962,0.16844,0.065155,0.046257,0.025156,-0.036007,0.12465,-0.044265,-0.044582,-0.14641,0.076461,0.13484,0.063757,0.096771,0.10517,0.075648,0.016458,0.14218,-0.008522,-0.038277,-0.072097,-0.18206,-0.017173,-0.055425,0.15693,0.17632,0.047388,0.078615,0.10536,0.067214,-0.090643,0.024694,0.0077288
-0.11988,0.058987,-0.040982,0.098469,0.15478,0.044411,-0.093624,-0.037057,-0.028747,0.28874,-0.10148,0.34221,-0.12669,-0.075715,0.19944,0.09737,0.097008,0.26736,-0.14032,-0.10137,0.097119,0.018133,0.1177,0.065083,0.13884,0.061787,0.15909,0.17878,0.14088,-0.037327,-0.10575,-0.054252,-0.027711,0.15369,-0.03969,0.02217,0.11403,0.17296,-0.10152,0.0092063,-0.082758,0.034763,-0.021528,-0.11096,0.16902,0.30408,-0.10001,0.11905,0.15134,0.12477,0.069725,-0.14731,0.12233,0.007387,0.018792,0.13048,0.10117,-0.016775,0.029774,-0.13782,0.006551,0.023098,-0.011356,0.015939,-0.064804,0.00077411,0.2022,-0.085349,-0.090164,-0.11327,-0.047189,0.088012,0.37286,0.022792,0.10079,0.081179,0.0049075,-0.098936,0.048758,-0.10888,0.088184,0.012501,0.18705,0.13116,0.14015,0.38002,0.055796,0.12043,-0.13338,0.18482,0.26627,0.087815,-0.042459,0.1042,-0.058835,0.081614,0.069314,0.082002,0.22344,-0.088129
0.044917,-0.06776,0.029822,0.07887,0.060205,0.26138,0.05924,-0.12672,0.3193,0.13822,0.1154,0.096604,0.033706,0.13188,0.10208,-0.033428,0.24904,-0.0031538,0.0097694,0.11215,-0.0044112,0.054519,0.11203,0.12279,0.082,-0.1943,0.11635,-0.01408,0.11187,0.055339,-0.054115,0.22867,0.088559,0.10062,-0.055385,-0.019685,-0.018705,-0.0483,-0.16126,0.019774,-0.0075279,-0.0085998,0.07264,0.17783,0.045634,-0.034268,0.19683,0.07124,0.082274,-0.0507,-0.14709,-0.04337,0.11758,0.0074063,-0.006833,-0.016278,-0.15991,0.091069,0.096288,0.062624,-0.076392,-0.015165,0.026776,-0.098688,-0.091829,0.10478,-0.050079,0.13855,0.13393,0.021334,-0.050978,-0.02788,0.049755,-0.0067311,0.069144,0.045008,0.094273,0.034321,0.0032512,-0.093005,0.013925,0.10891,0.40655,0.092011,-0.018783,0.14688,-0.11624,0.07769,-0.073682,-0.017077,0.18464,-0.083653,-0.011831,-0.066859,0.15841,-0.047523,-0.093946,0.14041,0.050902,0.062242
0.12941,0.17045,0.044256,0.12797,0.1079,-0.090702,0.053864,0.006009,-0.037531,-0.097095,-0.013693,0.26135,-0.051242,-0.038064,0.00022321,0.034598,-0.0072942,0.14786,0.15522,0.076346,0.10594,-0.040559,0.0074049,-0.01304,-0.076406,0.0017645,-0.034544,-0.014177,-0.07002,0.28022,0.0093985,0.094557,-0.053153,0.09451,0.14248,-0.082619,-0.025593,0.11515,0.078278,0.027748,-0.030192,0.060736,0.15416,0.010902,-0.06489,0.019211,-0.067372,-0.051992,-0.038972,-0.033248,0.22922,0.13157,0.023897,-0.057945,-0.08703,0.01689,-0.1393,-0.1601,0.13922,-0.034256,-0.052148,0.083836,0.22846,0.11012,0.042423,0.037346,0.20965,0.024174,0.31344,0.080694,0.32702,-0.056853,0.06532,0.22752,-0.08344,0.0040709,0.13094,0.017704,-0.048547,-0.045523,0.037716,0.025354,-0.011419,-0.045444,0.16247,0.025025,0.15624,0.18304,-0.021506,0.0042465,0.085174,0.10263,0.052788,0.0064734,0.050643,0.13373,0.28531,-0.0010388,0.080424,0.095752
0.059272,-0.038426,0.096741,-0.0050357,0.11984,0.044534,-0.03307,0.040524,0.050223,0.10866,-0.041552,0.3,-0.021679,0.13184,0.16822,0.13376,-0.16057,-0.022418,-0.0094264,0.092047,-0.081637,0.18307,0.0056141,0.1057,-0.059989,-0.18391,-0.036134,0.0031583,0.018987,-0.11091,0.14565,0.031223,0.040887,0.027108,0.23189,-0.029315,0.090067,0.028947,0.027754,0.06844,0.09737,0.17384,0.1131,-0.016689,0.077194,0.062326,-0.038055,-0.0010578,-0.00028262,0.17545,0.23741,0.056984,-0.020189,-0.16427,0.0071485,0.072182,-0.055115,0.23117,0.15556,0.085549,-0.02776,0.29135,0.10094,0.14578,0.16954,0.056439,0.011511,0.14938,0.14855,0.035306,0.053109,-0.025551,0.19766,-0.24727,-0.092351,0.15793,0.089959,0.11693,0.13176,0.09885,0.032478,0.012304,0.12101,0.044554,0.040292,-0.04673,-0.058971,0.069325,0.24948,0.21989,0.038172,-0.11518,-0.012233,-0.054547,0.1178,0.24708,-0.12106,-0.075223,0.0040421,-0.17165
-0.23569,0.05172,-0.12936,-0.0061088,0.20772,0.13561,0.0058976,0.33116,0.17908,-0.16489,0.063969,0.12168,-0.092653,-0.067621,0.21366,0.030966,0.053136,0.15731,-0.10345,-0.026864,0.15092,0.2435,0.037219,0.01999,0.20975,-0.03414,0.0077861,0.0093146,-0.059764,0.10062,-0.03206,-0.10457,0.03981,0.07611,-0.047205,0.1727,0.06995,-0.037336,0.21071,-0.04845,0.26185,0.12254,0.021434,-0.054379,-0.016442,0.011896,0.16629,-0.015744,0.007469,0.0060627,0.10891,0.13891,0.094472,-0.12247,0.021475,0.072451,-0.14628,0.19158,-0.17664,-0.016225,0.11651,-0.039895,-0.1893,0.19262,0.042651,-0.052601,0.091779,0.061646,-0.005605,0.011781,0.062702,0.041554,0.019711,0.057658,-0.16594,-0.042328,0.13438,0.11247,0.11098,0.23491,-0.11956,0.10733,0.019779,-0.13781,0.035363,0.14918,0.074338,0.15887,-0.051045,0.069058,-0.099311,0.16111,0.085352,0.31717,0.16774,-0.046594,0.035834,0.10238,0.26239,-0.027862
0.03343,0.15955,0.016159,0.11066,-0.036294,0.03606,-0.044787,0.23581,-0.068552,0.218,0.014432,0.028797,-0.0067517,-0.028999,0.023918,-0.12893,0.12607,0.034212,-0.14194,0.044205,0.24177,0.038078,-0.010356,-0.07851,0.17742,0.19047,0.16858,0.1853,0.25045,0.15799,0.026546,0.11627,0.19507,0.24717,0.068098,-0.018881,0.023676,-0.10433,0.31387,0.03245,0.08014,-0.07702,0.093168,0.017685,-0.055982,-0.049184,0.18313,-0.10851,0.06161,0.0042778,0.21581,-0.17408,-0.11746,-0.093126,-0.097555,0.062232,0.027838,0.15753,0.22567,0.0157,0.0060759,0.12993,-0.11785,-0.014889,0.23717,0.18102,0.067323,-0.064776,0.038126,-0.15915,0.14009,-0.013561,-0.051337,0.042405,0.22675,0.1498,0.12967,0.031645,0.057417,0.060147,0.12263,-0.019705,-0.026708,0.20967,-0.044117,0.06751,0.078892,0.006626,0.06751,0.083631,-0.12666,-0.074084,0.11386,0.14047,-0.013683,0.079146,0.086258,0.060213,0.050515,0.034683
0.103,0.099783,-0.14414,-0.039714,-0.096339,0.074603,0.070025,0.055052,0.11156,-0.018064,-0.16047,0.08767,0.17008,-0.014986,0.17141,-0.14371,0.11486,-0.17382,0.29655,0.003299,0.071981,0.074304,0.017817,-0.1573,-0.19348,0.07208,0.24007,-0.0086988,-0.066999,0.025462,-0.090805,-0.063209,0.011144,-0.029799,0.063123,0.056472,0.031016,0.2076,-0.0063564,0.058004,-0.033397,0.070603,0.07506,-0.12136,-0.0059144,0.17704,0.14982,0.23947,0.092581,0.093083,-0.13733,0.01485,0.15772,0.088674,0.026726,-0.00033562,0.051184,0.089485,0.17039,-0.026522,0.03046,0.093176,0.034099,-0.019916,0.0036942,-0.033388,-0.046458,0.027298,-0.018109,-0.10579,0.1068,0.030208,0.08875,0.051973,-0.057705,-0.042554,0.078459,0.20969,0.056405,0.0046096,0.022859,0.061926,-0.010531,0.15499,0.046948,0.11242,0.10308,0.11759,0.05847,0.48457,-0.031716,-0.041384,0.036277,0.13783,0.026492,0.071868,0.06043,0.0064477,-0.016103,0.3428
0.10315,0.20251,-0.025721,-0.1004,-0.067191,0.064967,0.03243,0.0026629,0.08065,-0.029667,0.031912,0.099546,0.0651,0.070542,0.0243,0.021866,0.031873,0.04687,-0.043033,0.11091,-0.042465,0.074381,0.11773,-0.042199,0.11229,-0.0027334,-0.074779,0.17666,0.25029,0.056968,0.19209,-0.0082974,0.20691,-0.085087,-0.090593,0.072397,-0.0062318,0.17829,0.028156,0.23895,-0.024906,0.010949,0.14861,-0.037297,0.041874,-0.068917,0.0076261,0.06273,-0.010211,0.23253,0.041927,0.065347,0.015933,-0.086232,0.15919,-0.032702,0.11514,0.20252,0.14274,-0.097262,0.027943,-0.014202,0.026728,-0.014627,-0.026049,0.19408,0.12591,0.17753,0.056037,0.013869,0.21135,0.19051,0.18579,-0.0032171,0.11795,-0.021644,0.21085,-0.033528,0.26218,0.0015507,0.11374,0.081885,0.18124,-0.045169,0.030848,0.019596,-0.053888,-0.04519,-0.15077,0.021407,-0.058436,0.04527,0.019609,0.22299,-0.058641,0.0020585,-0.021611,0.10791,0.13053,0.045514
0.018299,-0.046636,0.13812,-0.060389,-0.051747,-0.019477,0.068546,0.14027,0.051213,0.11787,0.16324,-0.083332,0.02568,0.11592,-0.072339,-0.0748,-0.10485,0.11374,0.089473,0.023179,0.26969,-0.11553,-0.13684,-0.056759,0.095631,0.13288,0.14353,-0.046637,0.014915,-0.016456,0.033442,0.26826,0.21066,0.031385,-0.014608,0.034083,0.10398,0.23347,0.093792,0.12269,-0.10667,0.021425,0.0024159,0.020432,0.29521,0.018043,0.15577,0.079769,0.25203,-0.098323,0.27705,0.0062214,0.017481,0.22371,0.054627,-0.0024134,0.074713,0.15002,-0.0037489,-0.081579,0.083169,0.019532,0.015574,0.13109,-0.017311,0.10807,-0.074698,0.10197,-0.035403,0.016167,-0.089857,-0.13418,0.0012376,0.05833,0.1114,0.083752,0.12873,0.075485,-0.0095677,-0.0066557,-0.072271,0.19243,0.00036819,0.11134,0.01155,0.15202,0.14558,0.09997,0.10403,-0.083675,-0.10861,0.23281,0.077916,0.040757,0.16587,-0.071821,0.060482,0.064043,-0.049784,-0.12068
-0.134,0.00062129,0.040602,-0.0030928,-0.074051,0.12076,-0.046425,0.14725,0.082923,0.078098,0.019016,0.10587,-0.026357,0.10076,-0.018273,-0.0038319,-0.073139,0.0067182,-0.1938,0.03387,0.2134,-0.037238,-0.057725,0.0095878,-0.1213,0.17402,0.16035,0.042668,0.12554,0.0071737,0.043393,-0.053694,0.062714,-0.13427,0.1833,0.2494,-0.14943,-0.016402,0.036693,-0.049312,-0.038379,0.10926,0.21348,-0.038144,0.078553,-0.066379,0.064647,0.1299,0.12302,0.13793,0.058588,0.17506,0.026021,0.10973,0.05204,0.039501,-0.024913,-0.0014678,-0.021968,0.15214,0.106,0.052893,0.055698,0.086419,-0.020923,0.022016,-0.016523,-0.041655,0.080381,0.10421,0.091669,0.052433,0.21229,0.16844,0.14186,-0.055046,-0.067752,0.21108,-0.037423,0.043743,0.12821,0.059595,0.079403,0.22689,0.022574,0.02059,0.025015,0.028016,0.02668,0.12813,-0.021488,0.060378,0.27922,0.041467,-0.015396,-0.050283,0.044045,0.0022432,0.025907,0.06007
-0.062434,-0.020812,-0.15079,0.019514,-0.11099,0.14454,0.080853,-0.059008,0.0005253,0.05672,-0.052207,0.065394,-0.11309,0.12082,0.13797,-0.05238,0.21637,0.092507,-0.054026,-0.21824,0.086541,0.32398,0.04528,0.14225,-0.068488,0.12354,-0.12836,-0.018421,0.087597,-0.067579,0.047549,0.17998,0.0022951,0.19337,0.091708,0.29361,0.056082,-0.022076,0.078952,-0.0079093,0.20643,0.070814,-0.048647,-0.061178,0.013457,-0.05718,0.10446,0.073462,-0.049912,0.093879,0.023971,-0.042334,0.14598,0.073143,-0.14552,-0.17059,0.036703,0.1046,0.12181,0.21005,0.056356,-0.069102,-0.074722,-0.064931,-0.024882,-0.037153,0.12278,0.067755,-0.12368,-0.0011738,-0.031032,-0.038851,0.074,0.064019,0.024531,0.0028336,0.1616,0.11664,-0.11032,0.21975,0.06205,0.022119,-0.066581,-0.1066,0.12022,0.39114,-0.034169,-0.040312,-0.0057056,0.13547,-0.10136,-0.0027691,0.3793,0.12138,-0.014564,0.04902,0.15263,0.031816,0.052546,0.010036
0.052781,-0.18483,0.013855,0.10394,-0.14198,0.072776,-0.036144,-0.011145,0.10946,0.13774,-0.023021,0.076515,0.036784,-0.0029167,-0.037635,0.068935,0.12194,0.01829,0.057004,0.12864,0.27674,-0.13483,0.28075,0.21819,-0.083487,0.21811,0.03968,0.076696,0.1755,0.12965,0.031651,-0.10914,0.049482,0.064523,0.11841,0.1752,-0.011401,0.14109,0.023628,0.058373,0.083098,-0.098577,0.073345,0.0093655,0.18613,-0.0072141,0.2035,-0.0031293,-0.042302,0.0053162,-0.21774,0.016135,0.067698,0.05658,0.090784,0.011312,0.28904,0.17804,0.10864,0.11976,-0.084373,0.073707,0.047428,0.14057,0.22659,-0.043557,-0.13473,-0.067938,0.2417,0.077599,0.023481,0.0088445,0.12427,-0.057832,-0.023099,0.073154,0.013386,0.043399,0.0034498,0.12173,-0.021866,-0.079339,-0.015211,0.15004,0.11692,-0.068125,-0.13529,0.026055,-0.028075,-0.074653,-0.01411,0.032009,-0.015807,0.17625,-0.06489,0.016547,0.059821,-0.051051,0.11788,0.13667
0.12099,0.13035,-0.06871,0.0099566,0.13595,0.086775,0.2027,-0.023617,0.30494,-0.088539,0.26294,-0.038085,0.19309,-0.17491,0.045797,-0.16252,-0.088684,0.10754,0.18665,0.062505,-0.029675,-0.010588,-0.017741,-0.0088401,-0.039563,0.10637,-0.066313,0.061195,0.23219,0.053485,0.036666,-0.13515,0.082872,-0.021404,-0.030791,0.22684,-0.079764,0.071028,-0.12716,-0.078583,-0.10004,-0.11728,0.0076193,-0.042663,0.16877,0.25234,0.052668,0.090676,-0.040235,0.022892,0.09122,0.093753,0.26752,-0.11317,-0.10692,0.12255,-0.017767,0.019421,0.19989,-0.0063071,0.072464,0.02276,-0.066587,-0.11754,-0.081675,0.12757,0.14924,-0.013852,-0.056059,0.049971,0.040387,0.20679,0.34429,0.070843,0.018092,-0.052178,0.25981,0.30726,0.11584,0.14206,-0.04702,0.12386,0.073154,-0.057517,0.1399,0.029946,0.24751,-0.024055,-0.1156,-0.050724,0.018478,-0.050484,0.035329,-0.0069163,0.041528,-0.040062,0.084277,0.1982,0.13405,0.27743
-0.0034865,0.21551,-0.044269,-0.090691,0.20354,0.005873,0.082226,0.037095,0.15262,0.21207,0.13005,0.15946,-0.13044,0.089815,-0.13242,0.047539,0.078622,-0.01223,0.063657,0.013622,0.034296,0.14419,0.10502,-0.061678,0.024665,0.1403,0.07275,0.038572,0.1591,-0.046238,0.217,0.016437,-0.02409,0.1269,0.11797,0.058464,-0.064651,0.061496,0.017097,0.042103,0.30827,0.051714,0.12952,0.040873,0.15347,0.035925,-0.079107,-0.12599,0.041893,0.21506,0.030777,-0.0073444,0.26771,-0.027092,-0.0064739,0.12689,0.17128,0.13912,-0.11956,0.06144,0.29902,0.0098454,-0.022996,0.08244,0.068568,0.059587,0.10178,-0.13941,0.193,0.084132,-0.0084838,-0.12202,-0.0040802,0.44816,0.081129,-0.089109,-0.087175,0.031719,-0.12072,0.0058832,0.17025,0.30987,-0.0043653,-0.08086,0.1549,0.023088,0.16012,-0.11935,0.059185,-0.033179,0.16841,0.070929,-0.082873,0.046101,0.062793,-0.097153,0.14782,0.077839,0.092838,0.15542
0.069177,0.10178,0.089669,-0.065629,0.11785,0.043934,-0.13018,0.05999,-0.035775,0.068646,0.036633,-0.094358,-0.035408,-0.014404,-0.10682,0.11396,0.03062,0.018896,-0.039331,0.23505,-0.033798,0.18487,-0.057769,0.14282,-0.072671,0.14846,0.077526,0.079662,0.13267,0.11475,0.21126,-0.0098966,0.23606,0.011126,-0.1285,-0.11392,0.10457,0.097271,0.13256,-0.2464,-0.16151,0.27841,-0.054719,-0.050114,0.12068,-0.077911,-0.031532,0.053753,0.0065192,-0.058374,-0.068897,-0.21818,0.10208,0.062038,-0.037591,0.12277,0.036923,0.096493,-0.023096,-0.073494,0.2055,-0.13697,-0.12785,0.072458,0.068954,-0.076125,-0.061726,0.13515,0.19721,-0.013951,0.12839,0.093254,0.11784,0.12072,0.32511,0.020846,0.16951,0.057325,0.22746,0.17068,-0.070588,0.011482,0.07679,-0.073953,0.16113,0.077731,-0.036283,-0.072356,0.077963,0.1494,0.077048,0.069899,-0.056931,0.27549,-0.033126,0.047309,-0.085368,0.32539,0.1192,-0.12367
0.18278,0.14359,0.064728,0.0054445,0.1904,0.070162,-0.019495,-0.097794,0.048318,0.13447,-0.0309,0.014698,0.22714,0.19384,0.061957,-0.022406,0.28139,0.11974,-0.086242,0.0080154,0.050704,0.12865,0.14724,0.023518,0.28718,0.18745,-0.043833,0.089858,-0.0035934,0.12511,0.060414,-0.010741,0.032693,0.1936,0.0079731,0.17124,0.11815,-0.078544,0.062851,0.18572,0.24558,0.045456,0.030156,0.11341,0.12527,0.23327,-0.12646,0.079819,0.15378,0.056525,0.01544,0.073204,0.089112,0.042803,0.080916,0.067302,0.10594,0.0061032,0.01328,0.047916,-0.0036963,0.10439,-0.037505,0.14004,-0.068112,0.097728,-0.031708,-0.018746,0.18255,0.034441,-0.02262,0.1011,-0.055097,0.19317,-0.033882,-0.088625,0.1262,0.19273,-0.057945,0.28263,0.096256,0.069393,-0.024408,-0.042172,0.075608,0.17871,-0.031735,-0.14264,0.060617,0.12427,0.15316,-0.10775,0.090496,-0.022934,-0.096918,0.13459,0.17515,0.10653,-0.046925,-0.017626
0.13767,-0.0095628,-0.10859,-0.16944,0.095768,-0.075262,0.033232,-0.032057,-0.029448,0.062787,0.14561,0.067618,0.094379,0.11349,0.012557,0.20666,0.17646,-0.022232,0.15253,0.14622,0.097759,-0.11791,0.056807,0.064585,-0.0378,0.11586,0.25895,0.23749,0.13058,0.084461,0.081507,-0.11486,0.097059,0.035265,-0.075589,0.18843,0.064319,-0.067356,0.16005,0.099039,-0.11507,-0.026017,-0.12334,0.12887,0.15533,-0.043825,0.068948,-0.048353,0.11848,0.09602,0.045246,0.065929,0.042087,0.052773,0.11938,-0.026855,0.077901,0.03399,0.099986,-0.0013991,0.26193,0.016944,0.028019,0.022584,0.10884,0.14132,-0.18463,-0.091867,0.044573,0.18824,0.3156,0.0039581,0.28747,0.089769,-0.11228,0.059561,0.072661,-0.18632,-0.021782,0.015941,0.10839,0.06369,0.063733,0.034002,0.030814,0.12086,0.022771,0.13344,0.067883,0.12881,0.017889,0.024373,0.115,0.0014426,-0.1314,-0.083969,-0.10308,0.09261,0.27601,0.015302
0.11579,0.0074566,0.1464,0.10439,0.15403,-0.060934,0.021822,-0.00091485,0.057122,0.12031,0.011402,-0.10286,-0.045841,0.20359,-0.0066238,-0.19607,-0.13402,-0.039535,0.068736,0.082934,-0.027108,0.09003,0.014451,0.062649,-0.028674,0.10585,-0.064298,-0.042905,0.025637,0.10539,-0.023764,-0.14828,0.059406,0.068494,0.1692,0.12491,-0.041142,-0.085097,0.21681,0.12878,-0.048249,-0.056115,0.090714,-0.089708,0.069586,0.042095,-0.014436,0.035695,-0.14137,0.053169,-0.004599,0.1744,-0.041056,0.17227,0.30484,-0.01202,-0.012533,0.029994,0.19175,0.070203,-0.0046565,-0.11235,0.1542,0.063845,0.13283,-0.027675,0.06973,0.017751,-0.033276,0.016715,-0.023756,0.085917,0.071869,0.013528,0.011052,0.098842,0.11597,-0.033908,0.10355,-0.059197,-0.045644,0.13009,0.047429,0.12709,0.0038583,-0.07669,-0.00024438,0.11572,-0.10893,0.064512,-0.044529,-0.039509,-0.079546,0.034014,0.05047,0.0033306,-0.019645,0.012485,0.049233,0.092809
0.21381,0.13352,-0.12429,0.36584,0.074666,-0.052003,0.17163,-0.17893,-0.00088935,-0.020787,-0.0085026,-0.055707,0.086183,0.10265,-0.012949,-0.0021782,-0.09419,0.079173,0.15177,0.21284,0.1319,0.079488,-0.037033,-0.023122,0.22954,0.049089,0.23398,0.11004,0.010299,0.12498,0.2817,0.17711,0.033527,0.32735,-0.022081,0.04223,-0.047501,0.10686,0.11004,-0.050927,-0.078531,0.037353,-0.1615,-0.10621,0.21419,-0.025943,0.15406,0.019537,0.089679,-0.018371,0.1259,0.042524,0.0091002,0.016564,0.053333,0.21089,0.11663,0.21293,0.084985,-0.18108,-0.046003,0.0047116,-0.090561,-0.02378,0.044094,-0.12878,0.050392,0.14814,-0.1074,-0.03035,0.11839,0.045433,0.19518,0.14244,0.10925,0.12117,-0.25226,0.12363,0.060788,0.026088,0.097838,0.096058,0.11574,0.031128,0.12893,0.14993,0.049664,-0.021458,-0.036167,0.1605,0.069408,-0.11492,0.11423,0.068243,-0.080714,0.15331,0.052234,-0.043541,0.12939,0.045122
0.18989,0.30864,0.057013,-0.20622,-0.0061497,-0.08003,0.057181,0.059173,0.10566,0.042157,-0.15456,0.061752,-0.065566,-0.094191,0.15249,0.07069,0.14375,-0.13458,0.042563,0.16498,-0.043006,0.090239,0.0448,0.077311,0.042459,0.13025,0.093434,0.076389,0.20158,-0.10651,0.052574,0.47647,0.058821,0.11445,0.051546,-0.088776,0.19744,-0.058663,0.055583,0.1788,0.050168,0.20515,0.025081,0.28471,0.21679,0.097231,-0.0416,-0.047333,0.040908,-0.0003024,0.16645,0.20128,0.14737,0.12896,0.050955,0.19121,0.052329,0.19288,-0.11766,-0.041294,-0.087825,0.10556,-0.11131,0.17712,0.1284,-0.002215,-0.015237,-0.076154,-0.034831,-0.02099,0.12243,-0.10188,-0.093262,-0.003422,-0.014054,-0.0017327,0.042626,0.21862,0.028418,-0.062422,-0.052484,0.019034,0.018164,0.038104,-0.032819,-0.011965,0.21849,0.0055118,0.18612,-0.056732,-0.051417,0.022628,-0.086219,0.21929,-0.028316,0.2398,0.11029,0.35966,0.090867,0.047453
