0.13011,-0.041733,0.075018,0.0071479,-0.030444,-0.040474,-0.17558,0.041488,-0.015212,0.077757,0.034439,-0.089093,0.096816,0.089699,0.24657,-0.066627,0.087938,-0.003178,0.070509,0.043389,0.14074,0.042557,0.24014,-0.035872,-0.15847,6.7655e-05,-0.015874,0.1529,0.059909,-0.019727,0.20622,0.065117,0.20952,0.080797,-0.057519,0.029573,0.05623,-0.071953,0.15807,0.088883,-0.037825,-0.0060918,0.13133,0.068709,0.12299,-0.022172,0.028222,-0.13833,-0.020726,0.078192,-0.16561,-0.034151,-0.040502,-0.015225,0.12259,-0.11806,-0.093239,0.15803,0.23579,-0.06075,0.10272,0.044482,0.11673,0.28776,0.088799,0.11019,-0.082685,0.04962,0.16844,0.065155,0.046257,0.025156,-0.036007,0.12465,-0.044265,-0.044582,-0.14641,0.076461,0.13484,0.063757,0.096771,0.10517,0.075648,0.016458,0.14218,-0.008522,-0.038277,-0.072097,-0.18206,-0.017173,-0.055425,0.15693,0.17632,0.047388,0.078615,0.10536,0.067214,-0.090643,0.024694,0.0077288
-0.038723,0.012068,-0.10783,0.13893,0.014295,-0.019814,0.04267,0.074033,-0.013248,-3.3695e-05,-0.034686,-0.043745,0.16642,-0.011495,0.0098418,0.12214,0.043153,0.17472,-0.13811,0.1195,0.055201,-0.014317,0.016453,-0.015967,0.079167,0.058279,-0.026164,0.12719,0.035045,-0.12527,0.058997,0.10016,0.023998,-0.11702,0.057244,0.1337,-0.050246,0.035187,-0.19253,-0.10926,0.17417,0.19218,0.12637,0.10121,-0.050386,0.10436,-0.13375,0.025221,0.018018,0.01027,0.020676,0.078802,0.013145,0.05582,0.0064719,-0.018073,0.16251,0.11318,0.15956,0.010526,-0.10033,-0.077133,0.32027,0.15679,0.11846,0.20238,0.030849,-0.070584,0.076198,0.16345,0.11926,0.097809,0.2594,0.13321,0.08318,-0.090007,-0.052278,0.051814,0.0059496,-0.010038,0.032184,-0.017629,0.10558,0.087138,0.012241,0.0071626,-0.06661,-0.011178,0.0095486,0.12793,-0.081715,0.22197,0.079735,0.021399,0.16877,0.12415,-0.0063779,-0.051402,-0.0099994,-0.0015042
0.1211,0.098022,-0.042355,0.19,0.17669,-0.018344,-0.033452,-0.058797,-0.12937,-0.088013,0.0085567,0.48751,-0.064706,-0.0058946,0.065136,-0.0028124,-0.13447,0.16826,-0.065631,-0.013895,0.052014,0.027401,0.023843,-0.12521,0.0074547,0.099547,-0.17933,0.069317,-0.013585,-0.14804,-0.028181,-0.089944,0.13656,0.17673,0.1425,0.081008,-0.071526,0.19122,0.0096041,0.086919,-0.037045,-0.04052,0.060317,-0.091699,-0.026329,0.075178,0.0046899,-0.020121,0.091162,0.157,0.10698,0.099611,-0.17951,-0.06162,0.18313,0.070169,0.063188,0.032508,0.256,0.076938,0.050039,0.095993,0.074504,-0.12459,0.074343,0.084389,-0.104,0.056297,-0.058416,0.075774,0.073667,0.027143,0.011719,0.092287,0.12941,0.061363,-0.051179,0.24125,0.28456,0.058468,-0.05869,0.0040272,0.070546,-0.0018844,-0.098718,0.2076,0.14703,-0.077299,0.033724,-0.047447,0.058033,0.33317,-0.0091239,0.0068934,-0.068154,0.21626,-0.065948,0.1016,0.068597,0.037566
0.25387,-0.1218,0.31646,-0.083496,0.15866,0.04052,-0.1699,-0.051676,0.20923,0.10801,0.087696,-0.0027789,0.06429,0.070272,0.18488,0.035521,-0.025429,0.054122,0.087851,-0.17588,0.06818,0.17346,0.23913,0.090502,0.0072911,0.12403,0.050324,0.038735,0.26948,0.22908,-0.26557,0.19947,0.02402,0.1894,-0.18442,-0.017342,0.041658,0.10917,-0.12381,0.21225,0.1154,0.20889,0.072212,-0.040113,0.17991,-0.05172,0.1059,-0.15287,-0.022064,0.11463,0.00028534,0.17432,-0.094594,-0.066239,0.045993,-0.20618,0.29186,0.10681,0.018868,0.038908,0.13105,0.19543,-0.018281,-0.044919,-0.11385,0.066166,-0.035999,-0.054674,-0.006913,0.18194,0.065607,-0.022474,0.094907,0.23984,0.0020011,0.0058169,-0.020898,-0.084914,0.039315,-0.0694,-0.16601,0.10534,0.174,0.15762,0.096788,0.0086869,0.045154,-0.16359,0.053167,0.039826,-0.13275,-0.14625,0.30754,-0.088052,0.054445,0.090521,-0.045931,0.21839,-0.070262,0.38935
0.12201,-0.11386,0.20837,-0.052178,0.099723,0.0028593,0.03977,0.16505,0.34534,-0.013978,0.02978,0.084595,0.029684,0.033294,-0.011453,-0.047157,-0.19374,0.0073273,0.029323,0.024785,0.091998,0.12966,-0.056422,-0.10452,-0.095839,0.030276,-0.0081023,0.29539,-0.12842,0.24009,0.20229,-0.10707,0.20635,0.17821,-0.022687,-0.070594,-0.13439,0.00243,0.055243,0.0081526,0.39638,0.054396,0.053476,-0.013611,0.13293,0.015383,0.19981,0.20172,0.36683,-0.020305,0.0077617,-0.091871,-0.066884,-0.10126,0.049154,0.085235,0.25258,0.059439,-0.075507,-0.0028801,-0.024466,0.1378,0.039482,0.086039,-0.037818,0.13831,-0.050461,0.20006,0.012265,0.094973,0.072861,0.0011663,0.030656,0.027357,0.13845,0.20599,-0.071607,0.26221,-0.17966,0.24968,0.39565,0.088012,-0.059753,0.08169,-0.08286,-0.023825,0.053448,-0.07521,0.073098,0.17728,0.029849,0.27097,0.082806,0.059879,0.061753,-0.11985,0.0039766,0.041579,0.076976,-0.078389
0.20239,0.3717,0.19173,-0.027148,0.061035,0.047088,0.067261,-0.030432,-0.024627,0.41419,0.15584,-0.060034,-0.063465,0.19442,-0.035032,-0.089554,0.050898,0.13683,0.086052,0.076527,0.047335,0.17958,0.12194,0.11523,-0.00077176,0.19358,0.096372,-0.053602,-0.085955,0.12216,0.15915,-0.066861,0.0087978,-0.066644,-0.075504,0.080784,0.026034,-0.026484,-0.015309,0.16169,0.043342,0.25134,-0.15649,0.050932,0.085501,-0.15453,0.26519,0.083723,-0.03986,-0.11729,0.1835,0.31177,-0.042542,0.11026,0.050804,0.061508,0.087576,0.13129,0.028761,0.07281,0.2483,-0.054421,0.16921,0.1137,0.10217,0.097793,0.16656,0.063861,-0.0013199,-0.026317,-0.032323,-0.039695,-0.085781,-0.0053459,0.027016,0.2712,0.098895,0.031547,-0.14072,0.056077,-0.093935,-0.12503,0.0047152,0.095871,0.17995,0.1697,0.032944,-0.019613,0.20656,0.089897,0.091846,0.055671,-0.023764,-0.11435,0.053392,-0.14438,0.082409,0.059213,0.13245,-0.019562
0.15947,0.15505,0.17384,-0.10784,-0.068498,-0.043862,0.1059,-0.021162,0.033451,0.11483,-0.00988,0.18629,0.017597,-0.081078,0.24296,0.092232,0.090697,0.18799,0.26288,0.032938,-0.1878,0.092891,0.0070962,-0.063188,0.019177,0.23984,0.049532,0.10761,0.2359,-0.033273,0.06236,0.14823,0.040085,0.070303,-0.074947,-0.017051,0.058906,-0.086436,0.01012,-0.022525,-0.11058,0.1057,-0.010901,0.21161,0.049812,0.0116,-0.10084,0.013506,-0.045668,0.053243,-0.015279,0.0917,0.044736,-0.059015,0.0684,-0.0073352,0.1515,-0.044707,-0.029653,0.19735,-0.04212,-0.016269,-0.10946,-0.0059538,0.094718,0.021775,0.046649,-0.10129,0.18854,-0.02281,0.056489,0.13064,-0.079089,0.11086,-0.17982,0.024686,0.047587,-0.041384,-0.035246,0.10975,0.025414,0.12925,0.29401,-0.02727,0.029392,0.20115,0.24709,0.092554,0.068463,-0.13874,-0.031599,0.13311,0.16373,-0.081847,0.25208,-0.10159,-0.00626,0.029517,0.067188,0.014464
0.0086785,-0.012564,0.16834,0.1581,0.0948,0.0019115,0.0044477,0.073872,-0.00022748,0.11355,0.04791,-0.18938,0.088682,0.24969,0.11328,-0.022966,-0.010327,0.0021751,0.1107,0.24478,-0.042346,0.065142,0.14645,0.018143,0.042027,0.15288,0.14859,-0.11665,-0.024635,-0.0075362,0.00726,0.1394,0.14521,0.044299,0.13209,0.1051,0.15069,0.073593,0.1603,0.075778,-0.062736,0.18627,0.012086,0.41468,-0.0039005,0.10259,-0.057373,-0.070888,0.075848,-0.00019883,-0.08263,0.039907,0.10608,0.06598,0.0018665,-0.074901,0.09098,0.16217,0.12581,-0.0010496,0.34118,-0.0038004,0.073269,0.10245,0.040222,0.038985,0.14453,-0.055514,0.094726,-0.084991,0.22269,0.035793,0.068405,0.15273,-0.1569,0.11461,0.37379,-0.12106,0.013609,0.032644,-0.07557,0.0015249,0.086729,0.034463,0.0040427,-0.0087812,-0.057368,0.0059613,0.0022045,0.18328,-0.061701,0.16705,-0.155,0.10954,-0.091844,0.1535,-0.056956,0.019132,0.13114,-0.060638
-0.017649,0.15786,0.076248,-0.081145,-0.021553,0.12574,-0.034062,-0.004556,0.20476,0.40486,-0.10468,0.05731,0.030937,0.004702,0.0089683,0.19317,0.19741,0.039739,0.11335,0.025603,0.0031197,-0.070514,0.2153,-0.072957,0.049525,-0.025026,0.077987,0.032221,0.23553,-0.034249,0.02335,0.19718,0.048014,0.17135,0.027401,0.024724,-0.038372,0.079842,0.040925,0.064889,0.15845,-0.043565,0.17985,0.30309,-0.022132,0.23372,-0.079296,0.12485,0.053037,-0.022982,-0.081909,0.12784,0.061379,0.03567,0.10364,0.11018,0.024405,-0.094476,-0.021739,0.15831,0.25086,0.20021,0.27459,0.044152,0.0045705,-0.010076,-0.052649,0.054346,0.022595,0.027599,0.20577,-0.11828,-0.079843,0.051497,0.17188,0.12489,-0.18372,0.086469,-0.10937,0.036324,-0.010556,0.10914,-0.023981,0.045058,0.0062338,0.10195,0.059905,0.21689,-0.082751,0.04886,-0.09198,-0.15795,0.24992,0.17969,0.074737,-0.06744,-0.063361,0.14338,0.036229,0.092795
0.13852,-0.032702,0.12674,0.038758,0.12754,0.010312,0.012358,0.039166,0.088302,-0.0086694,-0.0294,0.16439,0.1292,0.22241,0.010494,0.12589,0.12758,-0.11597,-0.055643,0.071353,-0.0097306,0.096783,0.10348,-0.01802,0.080584,0.0369,0.16126,-0.10305,0.17184,0.17278,0.063471,-0.0136,-0.0029625,0.12789,0.014353,0.096974,-0.023711,0.046661,0.057437,0.041755,-0.031606,0.12121,0.21072,-0.017362,-0.032535,-0.013208,-0.10421,0.088637,-0.0051745,0.15376,0.14312,0.10963,0.084908,-0.077906,-0.13492,0.2315,0.02491,-0.049157,0.033364,0.17509,0.056065,-0.0955,0.0052696,-0.05896,0.057345,0.17904,0.0099191,0.077895,-0.097174,-0.091916,0.099624,0.23957,-0.038539,-0.040302,-0.1249,-0.088427,0.12445,0.11284,0.26931,0.17313,0.066455,0.23043,-0.016373,0.055811,-0.026196,0.22368,-0.13841,0.023951,0.16741,-0.0035584,-0.11712,0.093346,-0.036174,0.15255,0.14065,0.1316,0.0069776,0.030495,0.0010846,0.098485
0.017959,-0.014881,0.088315,0.13884,-0.054933,0.22092,0.017172,-0.00071314,0.084255,0.19277,0.11033,-0.0015153,0.0886,0.10048,0.22177,-0.042528,-0.079113,0.15053,0.13304,-0.15642,-0.074385,0.03195,-0.11666,0.12807,0.043061,0.2323,-0.079123,-0.13333,-0.12091,0.13347,0.16696,0.14378,0.1456,0.055263,0.10461,-0.013611,-0.13864,-0.049083,0.10078,-0.022902,0.19283,0.030342,-0.076131,0.2647,0.12537,0.012134,-0.0081612,0.055686,-0.02791,-0.10384,0.15728,0.11769,-0.077827,0.23362,-0.075263,-0.0024055,0.16279,0.23911,0.12091,-0.010659,0.21708,-0.043176,-0.04501,0.098687,0.04912,0.090211,0.081775,-0.045412,0.29508,0.085305,0.039015,-0.18853,0.086811,0.026056,-0.011636,-0.0082277,0.058787,0.021467,-0.016874,0.17071,-0.01613,0.28344,-0.021026,-0.055782,0.10575,0.0061993,0.0040257,0.15159,0.0097523,0.15933,-0.165,-0.037596,0.17933,-5.0744e-05,-0.02158,0.13366,0.0027216,0.098817,-0.033336,0.10353
0.18004,0.16488,-0.13717,0.17854,-0.033556,0.0092022,0.11403,0.05865,-0.0015945,-0.00178,0.0022334,0.16607,0.23204,0.0748,0.015343,0.076989,0.054377,0.017896,0.25125,0.020534,0.09286,0.028979,0.10134,0.14331,-0.058977,0.091046,0.1483,0.19746,-0.068577,0.065641,0.026222,0.087557,0.077042,-0.0023241,-0.02162,0.007904,0.018676,0.099702,-0.002396,0.14596,0.20207,0.1624,0.077704,0.079973,-0.0090092,-0.14252,0.060572,0.0034018,-0.11687,-0.14463,-0.0054001,-0.014102,-0.014052,0.077497,0.093358,-0.02106,-0.055564,0.02819,0.087203,-0.076565,-0.040876,0.010034,0.028469,0.10123,0.027857,0.2621,-0.18917,-0.058467,-0.023918,0.086373,-0.064501,0.13766,-0.086897,0.25653,0.097756,-0.033737,0.025131,0.17458,0.13043,0.13258,0.021458,0.017999,-0.027225,-0.044742,0.037065,-0.17411,0.095123,0.29155,0.012284,0.062663,0.17446,0.14705,-0.027323,-0.07516,0.024815,0.138,0.26834,-0.034098,0.25346,-0.050393
-0.085268,0.014761,0.16722,0.12187,0.028425,-0.13394,0.19479,0.15439,0.26414,-0.14037,-0.068546,0.018926,0.092533,0.19312,-0.089439,0.069216,0.095555,0.064665,-0.037347,0.28907,0.085545,-0.033334,0.18642,0.048002,-0.069541,0.032988,0.18483,0.18014,-0.16588,-0.15201,-0.024143,-0.069263,0.20003,0.20497,-0.0022431,0.034163,0.049203,0.046023,-0.070613,0.029522,-0.047029,-0.011748,0.2255,0.092275,0.075203,0.095741,0.034105,-0.063774,0.016781,0.045179,-0.11032,0.14933,-0.27596,-0.043001,0.0235,0.13018,-0.16006,0.15388,0.072477,-0.015976,0.24576,-0.081936,0.31625,0.08451,0.19736,-0.10567,-0.051109,0.019511,-0.1049,0.041718,0.21745,0.064544,-0.016308,0.10534,-0.055353,0.22775,0.091485,0.090987,-0.057501,0.049038,0.14191,0.41692,0.066563,-0.0089995,0.16786,0.14304,0.20001,-0.033641,0.053177,0.036216,0.25409,-0.25122,0.080837,0.18877,0.20036,-0.010447,0.16022,-0.021336,-0.030614,0.0021079
0.12151,0.016149,0.27968,-0.0041091,0.042817,0.072266,0.080011,0.033947,-0.056976,-0.007494,-0.07197,0.19116,-0.010334,-0.094034,-0.0089157,0.025413,-0.075029,0.16211,0.33899,0.11274,0.12584,0.33031,0.062938,0.094955,-0.10102,0.18399,-0.0041728,0.0091014,-0.066744,0.15747,-0.052394,0.0043373,0.40439,0.009123,-0.073,0.0098645,0.18165,-0.037508,0.026742,0.2098,0.029027,0.24989,0.079731,0.062179,0.012807,-0.055242,0.16715,0.18805,0.30742,0.193,0.10088,-0.040779,-0.075521,0.070541,-0.071402,-0.094581,-0.040434,0.061709,-0.042395,0.19251,0.091753,0.010379,0.31882,0.12259,0.19676,0.084031,0.29039,0.059665,-0.039481,0.004157,0.19525,0.16493,0.2212,-0.023051,-0.058211,-0.022844,-0.13956,0.064197,-0.17406,0.02491,0.0044372,-0.031408,-0.042677,0.013373,-0.10886,0.049537,-0.063653,0.26936,0.12142,0.036865,0.039447,0.062426,-0.050058,-0.063814,0.26972,-0.14318,0.049671,0.1199,-0.090115,-0.046716
0.13484,0.03455,0.23555,0.10475,0.20681,0.0679,-0.21686,0.08437,-0.021632,0.049324,-0.029059,0.089062,0.17597,0.07035,0.13304,0.105,-0.013556,-0.1449,0.0050952,0.24191,0.15898,-0.044415,0.26159,0.14601,0.14365,-0.085621,-0.044524,-0.0336,0.059514,0.027695,0.077805,-0.026161,0.089875,0.11063,0.016122,0.062645,0.22571,0.19074,-0.06107,-0.013477,0.11579,-0.085002,0.19406,0.11294,0.10444,0.021675,0.16473,0.045454,-0.14704,0.037876,0.064653,0.028552,-0.059656,-0.021326,-0.040486,-0.047142,-0.0072449,0.15918,-0.0033836,-0.030262,-0.060882,-0.073882,-0.10875,0.054379,0.10977,-0.052669,-0.064296,-0.060181,0.022425,-0.0092256,-0.12199,-0.072573,0.05238,-0.070218,0.09077,0.15186,0.19258,0.077338,-0.058738,0.18794,-0.041722,0.095504,0.03,0.019149,-0.082925,-0.11549,0.21553,-0.14844,0.15939,0.16698,-0.035626,0.14851,0.035492,0.22913,-0.13594,0.043465,-0.053011,0.22546,0.19512,-0.032352
0.29388,0.065718,-0.030127,0.12856,0.10219,0.10125,0.12555,-0.086159,0.12106,0.0091086,0.094011,0.059949,0.037913,-0.015873,0.11414,-0.091374,0.236,0.093999,-0.062727,0.12747,0.077562,0.15159,-0.058848,0.12475,0.068097,-0.090487,0.081922,-0.042294,0.10815,0.016592,0.12095,0.10282,-0.022467,0.14911,0.043248,-0.10161,0.20493,0.025173,0.038247,-0.023978,-0.060011,0.16237,-0.17711,-0.014576,0.17026,0.045634,0.093897,0.078041,-0.046324,0.1175,0.38834,0.13754,-0.066201,0.0040244,-0.10503,0.19833,-0.053724,0.093899,0.075528,-0.0044073,-0.015016,-0.0023147,0.23178,-0.13031,0.14807,0.16613,0.055588,-0.07478,0.14918,0.082463,0.008465,-0.15031,-0.083098,-0.13411,0.18424,0.01933,-0.086428,0.05171,0.12906,0.18173,-0.018561,-0.10504,0.06658,0.10502,0.12469,0.13406,0.14594,0.16533,0.12487,0.055671,0.11585,0.094943,0.058924,0.04233,-0.018265,0.019689,0.1481,0.057572,-0.051459,0.099663
0.033477,0.079285,0.085219,-0.16153,0.20235,-0.07813,-0.042973,0.13966,-0.018598,0.31132,0.068973,-0.048828,0.12668,-0.21172,-0.15773,0.10666,0.13912,-0.048157,0.081373,-0.19157,0.17961,0.063007,0.091496,-0.037286,0.11077,0.12627,0.16624,0.079183,0.15507,0.10488,0.22422,0.031076,0.27639,0.072863,0.044949,0.033949,0.11438,0.11693,0.058393,0.048507,0.05573,0.36369,-0.026152,-0.13958,-0.05137,0.034243,0.0015021,0.13983,0.083742,0.25367,-0.12737,-0.13899,-0.036503,0.2231,0.047102,-0.016009,0.21829,0.033105,0.024138,0.0024775,-0.10701,0.19522,0.037607,0.13026,0.047781,0.097227,-0.038425,0.10535,0.12412,-0.034877,0.17962,0.026017,-0.058369,0.06548,-0.00053095,0.13423,0.20898,-0.03171,-0.047734,0.13181,0.17281,0.3367,0.06236,0.13633,0.28414,0.030914,0.024335,-0.12752,0.025521,-0.031575,0.0058846,0.3052,-0.015949,0.1039,-0.027457,0.10484,-0.1807,0.19788,-0.035381,-0.0011501
-0.040363,0.25607,-0.044766,-0.00094172,0.095148,0.18227,-0.17936,0.17598,-0.022058,0.078889,0.037503,0.033301,-0.033732,-0.053934,-0.071496,0.039876,0.044751,0.061203,0.047005,0.12612,0.11691,0.021842,0.27768,0.044433,0.19693,0.050166,-0.17891,0.16861,0.019585,0.08985,0.12816,0.019117,0.092886,-0.10534,-0.12038,-0.04447,0.0028444,-0.12456,-0.082763,0.0025781,0.17563,0.1108,0.15315,0.044405,0.18191,-0.07401,-0.12088,0.1193,-0.0048692,0.012717,0.14028,-0.11978,-0.17475,0.12581,0.039407,-0.08625,0.12248,0.10191,-0.04165,0.16023,0.32201,0.035274,-0.033671,0.10915,-0.02059,-0.00092978,0.0026477,0.04397,0.11988,0.16777,0.092642,-0.14734,0.03216,0.022057,0.088283,0.0071182,0.024608,-0.14218,0.16481,0.037592,0.013298,-0.054681,0.071752,-0.11979,-0.091514,0.17897,-0.069464,-0.01566,0.022034,0.065177,0.24361,0.043419,0.14569,0.012513,0.012664,0.024741,0.081011,0.18964,0.10091,0.053641
0.054594,0.13802,-0.0056011,0.18948,-0.059403,-0.064098,0.10893,-0.086408,0.19793,0.049998,0.061671,0.0081085,-0.13535,0.26717,0.021533,0.074412,0.082034,0.098406,-0.079654,0.063546,0.0060376,0.039427,-0.14113,0.23273,-0.018595,-0.08543,0.08741,0.35812,-0.1206,-0.11534,-0.12512,-0.0077654,0.090221,0.32108,0.25889,0.14822,0.057432,0.14206,-0.12307,0.039558,0.11692,0.10411,0.28863,0.22287,-0.034038,0.058085,-0.11437,-0.08709,-0.081754,0.0011758,0.070951,-0.052262,-0.051124,-0.13286,-0.052633,-0.099634,-0.0022317,0.02409,0.1489,-0.088429,0.057897,-0.014317,-0.060318,0.033572,0.21215,0.17827,-0.045205,0.13686,0.074059,0.23547,0.0085874,0.0018979,0.28314,0.24233,0.042556,-0.038901,-0.023028,0.066292,0.31387,0.072727,0.22294,0.30463,-0.079303,-0.077661,0.008268,0.1471,0.091772,-0.02188,0.12466,-0.10427,-0.12145,0.1471,0.17247,-0.0783,0.17997,0.0075727,0.013083,-0.13054,0.06984,-0.051237
-0.00013501,0.17504,0.073831,-0.055316,-0.038767,-0.019484,0.09472,0.20364,0.080773,0.13738,-0.02185,0.11843,0.17942,-0.085712,0.088772,0.099375,-0.1098,0.081798,0.030791,0.1365,-0.072574,0.055188,-0.078975,-0.060177,0.10764,0.013446,-0.087404,0.10752,-0.036726,0.10027,0.05683,0.060021,0.044112,-0.070189,0.13985,0.23534,0.083248,-0.075801,0.032555,-0.1762,-0.0059091,0.24154,-0.064231,-0.037994,0.030537,0.21516,-0.17656,0.28292,0.30041,0.20793,0.1179,0.21601,0.079498,0.022451,0.11524,0.060311,-0.028075,0.022456,0.12003,0.076682,0.01682,-0.036791,0.092932,-0.041442,0.24742,0.14818,0.13269,0.047151,0.075726,-0.054528,-0.11574,-0.054289,-0.032252,0.071792,0.1601,0.098508,0.14582,0.25555,0.10664,-0.042558,-0.060252,0.096854,0.035197,-0.085221,-0.10449,0.050812,-0.13127,0.095159,-0.1253,-0.069784,0.10959,0.11143,0.066916,0.35608,0.02298,0.20225,-0.0783,0.062672,0.093178,0.13211
0.045088,0.076697,0.17425,0.10559,0.12071,-0.048669,0.025971,-0.020821,0.18069,-0.04559,0.082773,0.080543,0.071861,-0.054585,0.13281,-0.041338,-0.055519,0.14308,0.10459,0.080041,-0.099312,-0.066937,0.14119,0.065693,-0.032053,-0.097595,0.049258,0.006212,0.30289,-0.053459,0.013935,0.23046,0.033464,0.1783,0.13844,-0.088382,0.14471,-0.17181,-0.044494,0.13942,0.24538,0.047054,0.2019,0.10818,0.16504,-0.076577,-0.032134,-0.15328,-0.043826,0.13137,-0.073476,0.024476,0.088375,-0.041011,-0.05142,0.1763,0.13538,-0.21322,0.026794,0.2525,-0.04981,-0.0070075,0.19245,0.13164,-0.029612,0.074493,-0.11294,0.068268,-0.09026,0.0017269,-0.0021056,-0.040092,-0.012178,0.079784,0.014418,0.045323,0.13641,-0.045348,0.098189,0.23666,0.12481,0.072019,-0.026576,0.0010425,0.1365,0.10352,0.24047,0.069969,0.042497,0.28914,0.03051,-0.21074,0.10979,0.094914,-0.086945,0.051894,0.040949,-0.043893,0.10682,0.10439
