0.13011,-0.041733,0.075018,0.0071479,-0.030444,-0.040474,-0.17558,0.041488,-0.015212,0.077757,0.034439,-0.089093,0.096816,0.089699,0.24657,-0.066627,0.087938,-0.003178,0.070509,0.043389,0.14074,0.042557,0.24014,-0.035872,-0.15847,6.7655e-05,-0.015874,0.1529,0.059909,-0.019727,0.20622,0.065117,0.20952,0.080797,-0.057519,0.029573,0.05623,-0.071953,0.15807,0.088883,-0.037825,-0.0060918,0.13133,0.068709,0.12299,-0.022172,0.028222,-0.13833,-0.020726,0.078192,-0.16561,-0.034151,-0.040502,-0.015225,0.12259,-0.11806,-0.093239,0.15803,0.23579,-0.06075,0.10272,0.044482,0.11673,0.28776,0.088799,0.11019,-0.082685,0.04962,0.16844,0.065155,0.046257,0.025156,-0.036007,0.12465,-0.044265,-0.044582,-0.14641,0.076461,0.13484,0.063757,0.096771,0.10517,0.075648,0.016458,0.14218,-0.008522,-0.038277,-0.072097,-0.18206,-0.017173,-0.055425,0.15693,0.17632,0.047388,0.078615,0.10536,0.067214,-0.090643,0.024694,0.0077288
0.13265,-0.0083781,-0.09155,-0.15056,0.25734,0.061402,0.21224,-0.016577,0.066172,0.046993,0.08118,0.20018,0.19863,0.008356,0.23977,0.0067083,0.031266,0.065617,-0.11614,0.18647,0.016113,0.070521,0.0069174,0.13205,0.026707,0.22095,-0.041641,-0.049413,0.11804,0.11477,0.15617,0.11954,0.032729,-0.070362,0.0081079,0.27993,0.19309,0.13121,-0.048798,0.036223,-0.13474,0.022679,0.11423,0.19049,0.15681,-0.0099571,0.12369,0.050093,0.069571,0.086269,0.078142,0.11814,0.095924,0.039051,-0.057752,0.19256,-0.056164,0.090656,-0.097717,0.24681,0.15414,0.11266,0.29221,-0.088619,0.048056,0.016649,0.049338,0.04356,0.020291,0.14577,0.15832,0.22599,0.077491,-0.0094591,-0.024322,-0.090718,0.15165,0.0069175,0.079267,0.18484,-0.034386,-0.13069,-0.012719,0.080975,0.10102,-0.1578,0.09063,-0.11638,-0.069755,0.11472,0.1254,0.090991,0.16805,-0.073117,0.17062,0.25156,-0.081998,-0.018112,-0.00050104,0.036562
-0.027847,-0.064778,0.12808,0.17914,0.11733,-0.060466,0.023108,0.097187,0.11128,-0.13915,0.084298,0.15796,0.31512,0.24893,0.12423,0.16742,0.28078,-0.010519,-0.042327,0.033854,-0.097053,0.17143,-0.11544,0.19633,0.15867,0.092138,0.17846,-0.057605,0.067252,-0.040034,0.022129,0.063601,0.23174,-0.0018148,-0.15281,0.11801,0.11446,0.050524,0.090919,0.023883,-0.096098,0.24669,-0.25167,-0.022364,0.070724,0.0808,-0.066228,-0.055713,0.034281,0.059108,0.1082,0.13323,-0.060679,0.12557,0.046033,0.083343,0.013715,0.37579,0.076055,0.064756,0.25344,0.03701,0.13567,0.33771,0.045251,0.061136,0.021943,0.046111,0.014938,0.00039759,0.091121,0.023391,0.074913,0.10159,0.094984,-0.076062,0.062609,0.16712,0.16892,0.10793,-0.016994,0.035566,0.16795,0.024848,0.14445,0.20789,0.29864,0.10292,-0.024164,-0.011999,0.19942,0.062942,0.014265,0.042566,0.06568,-0.051611,-0.027037,0.075811,0.058452,0.049286
-0.03294,-0.013072,0.065242,-0.012445,0.079389,0.24637,0.1185,-0.0013603,-0.10594,0.038943,-0.018251,0.061864,0.038679,0.031809,0.097544,-0.017706,-0.082759,0.20772,0.0018071,0.075511,0.063225,-0.037577,-0.0083277,0.0365,0.15826,0.1601,0.20736,0.23953,0.075757,-0.13225,0.091689,0.092824,0.045124,0.11112,0.12866,-0.053983,0.017654,0.16564,-0.075771,0.1709,0.077581,0.058392,0.18942,0.077151,0.025497,0.064634,0.27074,0.0085186,0.056622,0.14826,0.002849,0.061034,0.15979,-0.062066,0.050682,0.11889,0.089038,0.15991,0.17106,0.017613,-0.12069,0.047936,0.087396,0.072852,0.18542,-0.13202,0.03041,0.10164,0.031393,0.10137,0.042705,0.091566,-0.0041795,-0.076393,0.02428,0.019485,0.067199,0.19052,0.44835,-0.11781,0.17716,0.042814,0.082203,0.091182,0.033832,0.22089,-0.040108,0.044097,-0.022804,0.11884,0.063002,0.041766,0.23094,0.05334,0.015199,0.18965,0.12196,0.11369,0.18872,-0.018011
0.12089,-0.14942,0.038903,0.022562,0.03176,0.065763,0.0027156,0.15475,0.092487,-0.027873,0.15064,-0.032962,0.1881,0.010626,-0.048278,-0.017971,-0.12583,0.062297,0.21246,0.051437,0.15722,-0.21754,0.078757,0.066021,0.050904,0.18554,0.0015313,-0.047883,0.36468,0.077178,0.027749,0.0024045,0.093103,0.052182,0.13747,0.099624,0.075107,0.096078,0.034352,0.12453,0.022536,0.021077,0.13822,0.12709,0.029288,-0.11417,-0.13596,0.055425,0.13574,0.23102,0.14564,0.21317,-0.029402,0.14703,0.13945,0.19042,0.24199,-0.009599,-0.16078,0.086359,0.14919,0.0026497,0.08182,-0.016656,0.058638,0.0079613,-0.0094037,0.10299,0.14504,0.073536,0.09157,0.14254,0.039025,-0.026135,-0.093037,0.03938,0.24732,-0.025728,-0.13495,-0.0036932,0.06766,-0.099945,-0.084177,0.15636,0.057029,0.068898,0.10999,0.37475,0.024291,0.1741,-0.07171,-0.09058,8.8138e-05,-0.064209,-0.1327,0.11481,0.02807,-0.013215,0.024268,0.31193
-0.1408,0.075863,0.25204,0.11519,-0.021939,0.065284,0.22202,-0.018871,0.042569,0.1789,-0.015456,-0.10644,0.28403,-0.093499,-0.034892,0.26454,-0.013665,-0.034722,0.058921,0.018958,0.0092114,0.12322,0.067775,-0.077439,0.10779,-0.045943,-0.031872,0.26458,0.091115,0.11389,0.13146,0.010247,0.1103,0.16857,-0.12697,0.098199,0.16986,0.0045583,-0.036157,0.16903,0.050048,0.20756,0.018384,0.16457,0.19036,-0.031478,0.0054719,0.19529,0.028277,-0.053721,0.10334,0.056676,0.10427,0.16302,-0.047777,0.28443,-0.043204,-0.012988,0.14708,-0.073077,0.01397,0.051195,-0.067607,-0.0098072,0.32091,-0.075039,-0.019251,0.03474,0.1626,0.086152,0.093444,-0.0051635,0.15995,0.11201,0.2448,0.14972,0.020456,-0.0055543,0.07176,0.10697,-0.073555,0.068069,0.09768,0.1879,-0.16896,0.16293,0.0060485,0.057247,0.1162,0.025669,0.050328,0.23495,0.055661,-0.066126,0.091063,0.03364,0.031754,0.042791,0.019905,0.04138
0.18266,-0.016203,0.048205,0.18891,0.070691,0.042379,-0.086394,0.18037,-0.052459,0.05031,0.10277,-0.088102,-0.032295,0.136,0.061301,0.0047937,-0.16062,0.095257,0.2047,0.037406,0.039463,0.118,-0.01483,0.17783,0.032266,-0.066073,0.03696,0.043444,-0.047197,0.11748,0.0031011,0.28514,0.040363,-0.062961,0.024718,0.203,0.12165,0.026628,0.15145,-0.045539,0.15842,0.16268,0.13028,0.17637,0.31691,0.023251,0.12401,0.0056988,0.13624,-0.015486,0.26089,0.16385,0.053712,-0.069937,-0.054059,0.11512,-0.03871,0.032837,-0.13598,0.093924,0.11954,0.17743,-0.16285,0.22959,0.14148,0.1101,0.33773,0.037794,0.049822,0.12906,0.080765,-0.11263,0.080633,0.13205,-0.030651,0.018584,-0.032615,-0.0061599,0.035024,0.0011224,0.012011,-0.00086904,0.16817,0.055638,0.22895,0.10694,0.066803,0.32525,0.09624,0.10011,-0.0091206,0.10482,0.027325,0.15371,0.018753,-0.095243,0.042214,0.066602,-0.038483,-0.10654
0.043856,0.18433,-0.06667,0.15332,0.21349,0.098189,0.19277,-0.0067734,0.11599,-0.081204,-0.10886,0.091118,0.25266,-0.017862,0.24143,0.18496,0.019784,0.11565,0.10306,0.11787,0.14646,0.038296,0.11717,0.15625,0.056567,-0.023705,0.018087,0.065731,0.14445,0.18193,0.1236,0.19256,0.091336,0.14313,-0.056687,0.10518,-0.008267,-0.088909,0.092668,0.087544,-0.063802,0.24593,-0.058624,0.18152,0.053479,0.042335,0.068921,0.083792,0.053624,0.15435,0.0067149,1.9758e-05,0.077724,-0.029028,0.098905,0.10842,-0.077817,-0.020909,-0.061526,0.096236,-0.11258,0.13536,0.007211,0.1917,0.072322,-0.033881,-0.0010458,0.010073,-0.012782,-0.043795,-0.096807,-0.12396,0.13465,0.015326,0.083686,0.15156,0.03794,0.052321,0.077086,0.14857,-0.10977,0.15337,-0.076781,0.045381,0.17556,0.09329,0.12626,0.0021609,-0.12974,-0.04375,0.0082501,0.12253,0.071437,-0.014443,-0.053469,0.069637,0.080909,-0.064798,0.46724,-0.067964
-0.07767,-0.067748,-0.0075629,0.028756,0.10115,-0.11449,0.21181,-0.069179,-0.032236,-0.08767,0.040638,0.22703,-0.013144,0.10913,-0.031048,0.022399,0.061648,-0.026886,0.029547,-0.059025,0.014927,-0.082217,-0.033858,0.12569,0.0659,0.2968,0.015221,0.18601,0.16407,0.11807,0.024429,-0.18019,0.25222,-0.045391,0.0030813,0.087683,-0.10938,0.061717,0.18319,0.10557,0.069405,0.30179,0.010486,0.17027,-0.040693,-0.025343,0.02509,0.091284,-0.027503,0.19336,0.20936,0.20057,0.078681,0.11751,-0.028598,0.039704,0.067122,0.038383,0.034174,0.17848,-0.12265,0.079218,0.16804,0.03628,0.077472,0.074111,-0.10582,-0.013006,0.011811,0.04277,0.16959,0.16821,0.20912,-0.043772,0.072703,-0.084375,0.041864,0.0038862,0.085867,-0.082657,-0.014019,0.096357,-0.027963,0.12777,0.12216,-0.094589,0.079241,0.091429,-0.030505,0.12992,0.037731,0.11128,0.062213,0.090891,-0.045231,-0.094733,0.080032,0.14326,0.19899,0.0040339
-0.0047123,0.26541,-0.028109,0.11347,0.19867,-0.09224,-0.067652,0.069831,0.12029,0.026648,0.056178,0.12414,-0.096456,0.028109,0.083599,-0.14243,0.062183,0.094932,-0.019604,0.18637,-0.14477,-0.0818,0.11013,0.075154,-0.061372,0.0042624,0.14203,0.011758,0.10375,-0.014885,0.039911,0.11381,0.071096,-0.0060374,-0.052918,0.12334,0.064135,0.0039283,0.17083,0.13097,-0.003413,0.050014,0.031619,0.22234,-0.013875,0.13484,-0.066656,0.090646,0.0018302,-0.082438,0.011949,-0.0012866,-0.10061,0.083208,0.18927,0.14019,-0.1251,-0.033854,0.057414,0.12059,0.064597,0.0095239,0.18698,0.012274,0.15428,0.14823,0.15953,-0.089285,0.13371,0.12474,0.10893,0.21452,0.13286,0.0080563,0.020979,0.15321,0.18284,-0.078934,0.019077,0.065995,0.28621,-0.060743,0.1402,-0.05824,0.011472,0.14597,-0.026944,0.41459,0.036113,-0.027637,-0.077188,0.16592,0.026947,-0.1562,-0.093652,-0.031442,0.12237,-0.027174,-0.068347,0.080744
0.17807,0.17454,-0.059068,0.13708,-0.082139,-0.097084,-0.0174,0.091091,-0.073118,0.090944,0.031025,0.058085,0.23598,0.063701,0.22506,0.17899,0.098964,-0.052945,0.17449,0.028184,-0.0005932,-0.093115,-0.035432,-0.074445,0.060147,0.022105,0.051621,-0.077718,0.36395,-0.12731,0.035734,0.2428,0.14323,0.070013,0.1896,0.17208,0.042649,-0.13904,-0.058463,0.17716,0.11789,-0.045919,0.17121,0.038707,0.0033768,0.0079167,0.14859,-0.071608,-0.1519,0.051978,0.14192,0.22389,-0.18848,0.20565,0.079571,0.019928,0.18885,0.012711,0.26068,-0.068482,-0.072233,-0.1968,-0.088513,0.23127,0.057623,0.063182,0.06301,0.081235,0.18654,0.052601,-0.013567,0.047179,0.063914,0.34462,-0.046482,-0.070507,0.17875,0.053192,0.27622,-0.01279,-0.0086279,-0.017052,-0.091844,-0.05945,0.15596,0.038105,-0.031447,-0.046518,0.091993,0.20248,0.097294,-0.070479,0.29796,-0.011599,-0.021912,0.11414,0.00032067,-0.01668,0.21746,-0.081315
-0.023492,0.11857,0.036591,0.058626,0.083846,-0.11563,0.073881,-0.035989,0.030015,-0.069266,-0.058153,-0.11765,0.20027,-0.01322,0.045,0.14421,-0.037287,-0.063072,0.017468,-0.11874,0.096687,-0.0043752,0.0056796,0.061734,0.1668,-0.015726,0.098109,0.098354,0.15854,0.090965,0.09853,0.15574,0.18302,-0.069264,0.085437,0.16508,0.19907,0.24331,0.050073,0.17282,0.12277,0.076173,0.086616,0.011748,0.047351,-0.14586,0.19838,0.079515,0.010893,0.012438,-0.016681,-0.12712,-0.0056225,0.11768,0.0061146,0.1667,0.21472,0.23976,-0.025979,0.070534,0.062288,0.068315,0.19394,0.0098952,0.13974,0.072651,-0.035683,0.00027965,0.017858,-0.023793,0.010609,0.32595,0.090992,0.072726,-0.005864,0.17302,0.08533,-0.0040046,0.1603,0.18293,-0.089071,0.051893,-0.015752,0.20799,-0.094576,0.24413,0.051541,0.052238,0.088654,0.066815,0.011088,0.043045,-0.031181,0.088537,0.23877,-0.036255,0.06908,0.038233,0.10725,-0.11707
0.19304,0.15088,0.017054,0.076618,0.12672,-0.1465,0.018975,0.038738,0.021395,0.19586,0.1645,0.088711,0.11396,0.16489,0.033177,0.030606,0.0061438,0.053921,-0.00041841,-0.099522,-0.074167,-0.092895,-0.020676,0.11828,0.070417,-0.11486,0.014268,-0.09721,-0.045103,0.13076,0.023999,-0.088949,0.23525,0.32849,0.25482,0.079388,-0.1283,0.18303,0.20976,0.0094259,-0.054385,0.2822,0.0033777,0.094412,0.10822,0.23486,-0.027679,0.14258,0.169,-0.087134,0.23216,0.045256,-0.030765,0.06062,0.13565,0.40299,0.039511,-0.0061769,-0.0198,0.0076664,0.089452,0.021147,0.2002,0.024991,0.14915,-0.029164,0.20463,-0.082298,0.11404,0.10821,0.1344,0.1593,0.081373,0.087624,0.069669,0.089496,0.018375,0.14757,0.20301,0.069578,-0.26167,0.26869,0.13647,0.10904,0.024066,0.089977,0.0071734,0.036341,0.023312,-0.13976,0.24213,-0.039885,0.12619,-0.096064,0.051595,-0.074672,0.025597,0.15044,0.091893,-0.084927
0.31107,0.143,0.014142,-0.034937,0.23224,0.21233,0.31326,-0.043963,0.048121,0.20018,0.015465,0.093792,-0.085334,0.07309,0.076727,0.13751,0.0047689,-0.085288,-0.015839,0.17999,-0.091515,0.065606,-0.023868,-0.13763,0.42158,0.22482,0.031256,-0.034144,0.2757,0.13588,-0.06858,0.0068005,0.22915,0.029161,-0.037368,0.16443,-0.10533,0.17746,-0.06416,-0.063172,-0.029091,-0.070154,-0.15712,0.2112,0.046084,0.10493,0.077909,0.022639,0.11973,0.098872,0.072014,0.017649,0.11716,-0.0022847,0.073324,0.012669,0.13157,0.052425,0.25629,0.23088,0.10843,0.089265,0.19479,-0.11667,0.010188,0.26351,0.047476,0.012954,-0.0087853,0.077677,0.10316,0.029789,-0.03491,0.12783,0.053188,0.053846,0.03375,0.1167,-0.084107,0.097964,0.19641,0.058723,0.13069,-0.031118,0.096567,0.16593,0.035201,-0.0010524,0.081269,0.036582,0.16325,0.0034735,0.013754,0.074638,-0.1651,0.059757,-0.091197,-0.16197,0.052923,0.013974
0.2027,0.014489,0.015774,0.044709,0.10076,0.27518,0.010897,0.076102,-0.043609,0.22304,0.056698,0.04597,-0.05481,0.001608,0.17058,0.23559,0.088378,0.071481,-0.048827,0.012546,0.035972,0.14745,0.041233,0.097263,0.1374,0.28877,0.17306,-0.063665,0.14805,0.24172,0.099962,0.048071,-0.06249,0.15008,0.024199,0.039462,0.011485,-0.15512,0.033421,0.11631,0.063239,-0.0072876,0.060573,0.11285,0.25149,0.24076,0.14497,-0.042328,0.26229,0.0086721,0.068202,-0.093936,0.060863,0.092503,-0.036773,0.17971,0.19804,0.031664,-0.011097,0.24636,0.070995,-0.011814,0.18507,-0.070799,0.073374,-0.06995,0.055979,-0.038929,-0.047784,0.12164,-0.045407,0.2944,0.13634,0.038865,0.090366,0.0024557,-0.06173,0.057637,0.04824,-0.025942,-0.11715,0.04533,-0.10972,0.054817,0.14086,-0.017508,0.1868,0.07103,0.41418,0.17462,-0.069915,0.28985,0.27789,0.075343,0.014817,0.063714,0.0034838,0.026515,0.020248,0.087809
0.092889,0.12047,0.11305,0.14858,0.10643,-0.062323,0.11476,0.047779,0.28584,0.025524,-0.02924,0.018586,0.248,0.066052,0.042628,0.024667,-0.03786,0.053353,0.0087808,0.094775,-0.039132,-0.017356,0.50079,0.081999,0.0021318,-0.079682,0.092814,0.12583,0.14708,-0.076987,-0.080416,0.11026,-0.080527,0.41185,0.073831,-0.021951,0.13382,0.14449,0.030763,0.18428,0.0015297,-0.044256,-0.089827,0.038,-0.090068,0.22637,0.10504,0.1409,0.04784,0.30431,-0.15575,-0.14915,0.12728,-0.075927,0.063625,-0.075281,0.29163,0.019801,0.088511,0.15792,0.19915,0.33446,0.12928,0.14173,0.048133,0.19319,0.15684,0.1586,-0.012317,-0.070313,0.31174,0.20548,0.12032,0.031995,0.13556,0.030495,-0.006062,0.11923,-0.0429,-0.062191,0.16021,0.027516,-0.033357,0.16248,0.026418,0.10923,0.10778,-0.065894,0.012396,-0.05661,0.097592,-0.027352,0.23312,0.11349,0.10615,-0.095944,-0.025637,0.13076,-0.13393,0.098289
0.1709,0.070238,0.060771,0.053844,-0.0571,-0.080724,0.12845,0.027796,0.039568,0.34463,0.017245,-0.045317,0.12529,-0.077334,-0.052338,-0.10019,0.12251,0.024144,-0.12497,0.14822,0.075804,0.03568,0.072914,-0.063815,-0.17669,-0.011125,0.026382,0.099877,0.14691,0.19265,0.17035,0.0056789,-0.058208,-0.059978,0.022452,0.14981,0.055511,0.11921,-0.0061431,0.05531,0.04941,0.0037255,-0.071543,0.017638,0.050197,-0.11824,0.05548,0.069675,0.27683,-0.075987,0.0691,0.15952,-0.093308,-0.055122,0.17895,0.36614,-0.037577,0.1469,0.068689,-0.0070633,-0.039668,0.19967,0.054371,0.13788,0.037924,0.099052,-0.021681,-0.06285,-0.0038048,-0.11996,0.40267,0.077891,-0.11676,0.20928,-0.075794,0.076361,0.053875,0.11503,0.25404,0.30611,-0.093971,-0.083499,0.11715,0.15584,0.16497,-0.072195,0.092408,-0.10008,-0.085954,0.081772,0.069803,0.099013,0.17809,0.18133,-0.073963,0.14222,0.10005,0.27322,0.12138,-0.022702
0.037905,-0.07445,-0.036438,0.10514,0.078796,0.053082,-0.047355,0.17736,0.071107,0.07728,-0.024981,0.17851,0.17518,0.16829,0.11611,-0.0062451,0.061546,0.1659,-0.22025,-0.12586,0.25205,0.038636,0.050308,0.24841,0.06261,0.098519,0.20783,-0.079683,0.17422,0.077657,0.13249,0.010362,-0.0198,0.12583,0.14137,0.037821,0.089322,-0.015242,-0.10859,0.28652,0.12559,0.24178,-0.04023,-0.007005,0.026619,-0.033363,0.03192,-0.037032,0.10534,0.018984,0.10596,0.23944,-0.17103,0.056016,0.056952,0.072199,0.16164,0.11645,0.033546,0.085623,-0.052886,0.045533,0.20126,-0.041023,-0.041731,0.033564,0.053571,-0.046187,-0.068053,0.2178,-0.046042,0.075379,0.1453,0.19321,0.096843,-0.00055082,0.028246,0.10428,0.076759,0.031653,0.018381,0.14865,0.093103,-0.05578,0.022093,0.21649,0.099771,0.14102,0.1931,-0.065044,0.080329,-0.15628,0.19146,0.002471,-0.075276,0.045033,0.081923,-0.030934,0.015937,0.050154
-0.014903,0.23479,0.12463,0.10606,0.06471,-0.02037,0.29258,0.11116,-0.04266,0.015861,0.092122,0.074351,0.096298,-0.18703,-0.067272,-0.18185,-0.073312,0.085409,-0.03813,-0.05689,-0.0093404,0.20017,0.011213,-0.016564,0.11787,0.050942,0.09702,-0.047465,0.27408,0.080992,0.23875,-0.05756,0.0076009,0.11579,-0.059448,0.36618,0.060306,0.25415,0.084968,-0.055761,0.068596,0.23282,0.026997,-0.073295,-0.04838,0.18749,0.18333,0.053062,0.095736,0.1913,-0.075915,0.20474,0.10857,-0.0024814,0.017201,0.30072,0.12773,0.18412,-0.064133,-0.00097358,-0.017934,-0.046375,0.11495,-0.16538,0.14123,0.054345,-0.035601,0.050584,0.092531,0.33942,-0.040125,0.00042535,0.101,-0.06515,-0.13368,0.10736,0.061148,-0.076107,0.093186,0.052309,0.14166,0.085674,-0.010967,0.054575,0.15875,0.03192,0.15759,-0.017827,0.19706,-0.019064,0.0029679,-0.087749,0.035142,0.04897,-0.015086,0.22432,-0.0013793,0.16334,0.16218,0.26034
-0.034756,0.13647,0.050597,0.11677,-0.024593,-0.062845,0.25828,0.13925,-0.013676,-0.061747,-0.080536,0.12035,0.10143,0.15529,0.17198,-0.030525,-0.0027634,0.0077616,0.064123,-0.019038,-0.037026,-0.053272,0.089206,0.18552,0.26024,0.19049,0.026441,-0.10955,0.027491,0.046583,0.21615,0.0037406,-0.14744,-0.10176,-0.081232,0.27889,-0.12819,-0.090121,0.20592,-0.02403,0.02044,0.023394,0.086213,0.1646,0.061953,0.17163,0.18861,0.032551,0.11738,0.060399,0.18386,0.2615,0.017504,-0.030982,0.038264,0.12839,-0.098873,-0.1011,0.16563,0.047087,0.062626,0.11779,0.20304,0.033207,0.083955,0.072591,-0.084955,-0.15662,0.086756,0.098709,-0.034862,0.21896,0.079888,-0.074044,-0.028433,0.12232,0.2475,0.003579,0.036649,0.09099,-0.20449,0.17461,0.025326,-0.074991,0.12937,0.062138,0.023599,0.14409,0.094257,0.072441,0.06507,0.099287,0.06858,0.0097818,0.061127,0.15442,0.12185,0.11347,0.20906,-0.021585
0.029651,0.22619,0.14928,0.11853,0.046906,0.13907,0.0079029,0.082858,0.17508,0.082621,-0.038798,0.04102,-0.21619,0.10121,0.11309,0.16483,-0.096749,0.04787,-0.051706,0.072437,0.10989,-0.014572,0.018047,0.25477,-0.032816,0.013508,0.033102,0.21678,0.05289,-0.039804,0.056022,0.044259,0.10347,0.20884,0.010247,0.043325,0.19287,0.048161,0.030639,0.042814,0.1058,0.13017,0.27264,0.0039675,0.020103,0.14123,0.16033,0.16124,0.29239,0.10425,0.012808,0.17905,0.13888,-0.12716,0.032432,0.068173,0.090851,0.092483,0.10535,0.052439,0.2523,0.19008,0.032227,0.10705,-0.054224,-0.13192,0.18963,0.11702,0.11124,-0.00095678,0.14773,0.084345,-0.25223,-0.0024082,0.090719,-0.069494,-0.12559,0.013504,0.25307,0.16474,0.13718,-0.11052,0.0040385,0.088777,0.13966,-0.044487,-0.009796,0.23467,-0.037577,0.060191,0.022791,-0.058529,-0.017162,0.12596,0.13075,-0.054171,0.069459,0.095622,0.095546,-0.0065236
0.20084,0.0065828,0.11238,0.028191,0.03449,0.21712,0.26279,0.038821,0.24186,0.049178,-0.025895,0.19626,-0.075033,-0.010861,-0.026925,0.13606,0.10564,0.10671,-0.14357,-0.01771,0.085298,-0.030527,0.025826,0.033408,0.10888,0.16667,0.0845,-0.064263,-0.044623,0.42417,-0.0031024,-0.03405,0.16018,0.23156,0.13492,0.023857,0.0012678,0.092269,-0.087567,0.025864,0.049544,0.020968,0.13869,0.066958,0.067828,-0.03807,0.13304,0.21396,0.089427,0.073337,0.12485,0.01517,0.025377,0.052526,0.053612,0.075065,0.062165,0.020963,0.020268,0.24527,0.031233,-0.019644,0.064127,0.074656,-0.018402,0.1713,0.17817,0.16041,0.088431,0.14931,0.13996,0.042603,0.12301,0.045938,0.013898,0.0096357,0.15096,0.12874,0.11204,-0.070319,-0.10149,0.12529,0.072585,0.070624,-0.049568,0.096465,-0.096254,0.31837,-0.0015081,0.059971,0.075068,0.053336,0.015523,-0.053136,0.2161,-0.016788,0.02353,0.20413,0.044127,0.23224
