0.084546,0.28573,0.11774,0.01787,0.344,0.23895,-0.22972,-0.077482,-0.11838,0.013046,-0.14934,-0.30611,0.076319,-0.081163,0.075744,0.13718,0.35873,-0.0043475,-0.17282,-0.19618,0.12404,0.17935,0.42186,0.050886,-0.17406,0.014344,-0.0094029,0.2856,0.16361,-0.10448,-0.029876,-0.14744,0.48033,0.24647,-0.074983,0.13721,-0.086744,-0.2277,0.20227,-0.11254,-0.093245,-0.020901,0.15424,0.037647,0.39783,-0.016648,-0.26975,0.028556,-0.1673,0.1192,-0.11057,-0.064424,-0.0077855,-0.016442,0.27132,-0.0081783,-0.27072,-0.028518,0.10231,-0.22054,0.048135,-0.12122,0.080749,0.40318,0.23475,-0.011464,0.019031,0.014843,0.15773,0.19473,-0.043099,-0.24957,-0.2729,0.27247,-0.14216,0.13358,-0.19425,-0.090142,-0.067493,-0.16144,-0.010524,0.55372,-0.086463,0.29478,0.51111,-0.12777,0.23831,-0.18343,-0.28591,-0.033845,-0.30374,0.36908,0.46089,0.15141,0.35941,-0.11525,-0.27116,-0.22044,-0.071653,0.27996
0.093522,-0.0048378,0.18088,0.1391,0.038227,-0.19522,0.39561,-0.1182,0.13595,-0.20259,0.25478,-0.11428,0.40386,-0.096227,0.21096,0.18968,0.046727,0.10635,-0.11162,0.33285,0.087652,0.364,0.17612,-0.27387,0.041638,0.19091,0.44245,-0.14415,0.23456,0.035577,-0.0050096,-0.066171,0.24075,-0.014482,0.19721,-0.058498,0.25932,-0.17462,-0.058562,0.086151,0.29412,-0.037211,-0.19195,0.34304,0.14739,0.16534,-0.044371,0.80329,-0.069433,-0.026184,0.29126,-0.32061,0.057251,0.014903,0.15152,0.63127,-0.19911,0.18322,0.66958,0.31622,-0.03126,0.51698,0.62093,0.21937,0.099036,-0.20414,-0.18291,0.089164,-0.11401,0.20988,0.42739,0.71185,0.45047,0.18838,-0.1342,-0.045774,-0.17036,-0.10034,0.063942,0.27325,0.043576,-0.17693,-0.22232,-0.1415,-0.40809,-0.01498,-0.050357,0.068477,-0.2508,-0.23626,0.1833,0.077319,0.34118,0.074196,0.41437,0.3558,-0.082807,0.48854,-0.23246,0.076588
0.20877,0.11276,0.14932,-0.23123,-0.2579,-0.18843,0.70488,-0.22674,-0.22253,-0.031063,-0.19187,0.402,0.39082,0.42175,0.30184,0.42476,-0.0049552,-0.17426,0.57123,-0.40648,0.42475,-0.053848,0.012376,0.13843,0.33813,0.41534,0.2725,-0.17616,-0.18585,0.34553,0.47696,0.4651,0.2567,0.13311,-0.061394,-0.0034527,-0.14858,0.28389,-0.23698,0.021447,-0.23119,0.061743,-0.15739,-0.22376,-0.32022,0.077953,-0.1175,0.4585,0.12769,-0.19347,-0.22258,0.16815,-0.21682,-0.11775,-0.079117,0.064071,0.15188,-0.02202,-0.088838,-0.0066684,-0.2064,0.20061,0.025478,0.13652,0.056201,-0.0092061,-0.010599,0.20345,0.20433,-0.27018,0.15184,-0.018164,0.023344,0.036075,-0.16409,0.12487,0.041705,-0.3126,0.051101,0.19074,0.063765,0.56316,0.44079,0.14905,0.36806,-0.29949,0.18112,0.51366,0.32714,0.1589,0.25797,-0.15391,0.25706,0.40393,-0.24139,0.16692,-0.20704,0.23591,0.088763,0.098991
0.44631,-0.097568,0.43755,0.080896,0.371,-0.1362,0.027392,0.32974,-0.1102,0.15071,0.10459,-0.24534,0.11683,-0.02969,-0.17291,0.33081,0.11923,0.22227,0.11776,0.70978,-0.18668,0.33466,0.19164,0.2979,0.33235,0.22077,0.081064,0.43028,0.16402,0.19311,-0.14021,-0.11812,-0.043755,-0.13612,-0.090877,-0.16755,0.055597,-0.20532,-0.020455,0.14725,-0.012182,0.4544,0.32249,-0.1247,0.051792,0.032993,-0.086166,0.15074,0.13344,-0.0081556,0.071539,-0.07658,0.27173,0.45203,0.085458,-0.15724,-0.052307,-0.020269,0.0076808,0.49516,0.12709,-0.23517,0.31067,0.053546,-0.24574,0.24762,0.19038,-0.096751,-0.23632,0.31519,0.35963,-0.063256,0.12753,0.31998,-0.05744,0.035186,0.0056373,0.44949,-0.051741,0.24042,0.089903,0.17591,-0.074426,-0.018409,0.10741,0.067469,0.026748,-0.20887,-0.10482,-0.099002,0.16269,-0.12863,0.036896,0.0038549,-0.28629,0.032637,0.16417,0.12515,0.13137,-0.13645
0.43333,0.10158,-0.16152,0.15529,-0.13459,-0.25736,0.62877,-0.31866,-0.1575,0.24083,-0.18975,0.04134,0.55501,0.36266,0.01138,0.095983,0.2385,-0.41977,0.2232,-0.10478,0.41858,-0.16872,0.11793,0.028663,0.6833,0.15767,0.52729,0.063791,0.21874,0.057824,0.22368,0.044786,0.056868,0.34519,0.29392,-0.076676,0.38227,-0.11244,-0.11083,0.38974,-0.14555,0.16134,-0.033732,0.11458,0.25309,0.16054,0.3078,-0.10616,-0.028651,0.080963,-0.1531,0.12443,0.030419,-0.11424,0.41824,0.10968,-0.15582,0.04381,-0.28492,0.16484,0.038359,-0.13263,-0.10056,0.02397,0.016382,0.6456,-0.04745,0.063188,-0.10837,-0.12727,0.082851,-0.030835,0.29178,0.058138,-0.22438,0.37949,-0.26211,-0.038058,-0.27401,0.49271,-0.024585,0.052741,-0.37083,0.14448,0.20127,0.037918,-0.015537,-0.13589,0.0098529,-0.21134,0.12533,-0.25858,0.10462,0.26599,0.34932,-0.16619,0.10102,-0.032245,0.081883,-0.21112
0.12416,-0.16003,0.46822,-0.117,-0.095157,0.23139,0.17046,0.26466,-0.23449,0.29053,-0.036619,0.16581,-0.26365,0.30423,0.14995,-0.13875,0.19385,-0.34633,-0.11032,0.70394,-0.26279,0.34539,0.13355,-0.36198,-0.1024,0.39634,0.32979,-0.051872,0.23581,-0.37551,-0.21576,0.078855,0.037799,-0.025041,-0.10903,-0.11159,-0.27834,0.20162,0.044338,-0.15815,-0.007605,-0.22953,0.16955,-0.23183,0.11125,0.089731,-0.027824,0.15855,0.27771,0.49683,0.90001,0.07709,0.037227,0.043977,-0.30923,0.096474,-0.15038,-0.027798,-0.19181,0.30198,0.10074,0.23686,0.17033,0.21059,0.28339,-0.11982,-0.092801,-0.3291,0.25746,-0.12733,-0.10693,0.19235,0.0065312,-0.20626,-0.0081218,0.069881,-0.022224,0.66385,0.023403,-0.072823,0.54522,0.088589,0.55421,0.39708,0.17175,-0.018728,0.066516,-0.22389,0.00052651,-0.25923,0.17809,0.032727,0.17201,-0.13941,0.20532,0.34838,0.069574,-0.041976,0.68105,0.22627
-0.0016744,0.076336,0.39153,-0.12921,-0.019961,-0.019,0.22309,-0.033619,0.2216,-0.29558,0.28211,0.16716,0.035896,0.060899,0.014963,-0.26989,-0.016139,0.058245,0.30569,-0.26824,-0.10981,0.38358,-0.26763,0.23799,0.45353,-0.053053,-0.25998,-0.0012225,-0.39259,-0.010787,-0.25951,0.15391,0.28517,-0.076356,0.27997,0.094651,-0.21078,-0.03745,0.58933,0.23125,-0.17075,-0.038296,0.35925,-0.11507,-0.10185,-0.10083,-0.19334,0.57974,0.59307,0.10076,-0.31737,0.090369,0.41076,-0.10343,0.30576,0.2086,-0.017921,0.38154,-0.10848,0.095112,0.0052509,0.92487,0.023614,-0.14839,0.077933,0.037805,0.28033,0.17962,-0.11946,0.55222,0.022262,0.16926,0.17802,0.10216,0.26364,0.15575,-0.099768,0.19963,0.0055745,0.17945,-0.021069,0.79471,0.15892,-0.19701,-0.13512,0.088781,-0.031103,0.036153,0.47865,0.28576,0.26107,0.13382,-0.13952,0.27861,-0.08969,-0.11184,-0.34459,0.10649,-0.27357,0.016563
0.038797,0.07007,-0.15633,-0.014737,-0.018092,-0.20615,0.078899,0.86055,0.015307,0.11674,-0.18611,-0.23775,-0.12375,0.29617,0.17394,-0.0092154,0.23582,-0.095213,0.36932,-0.46282,0.51548,0.044599,-0.36558,0.12246,0.10324,0.11282,-0.11592,0.078249,0.083422,-0.21961,0.71185,0.087979,0.19819,0.011819,0.35922,0.060541,0.29793,0.052908,0.34724,-0.047331,0.31548,0.14692,0.061442,-0.096119,-0.22617,0.12468,0.14663,-0.093673,0.21471,-0.18226,-0.0996,-0.40231,0.34542,0.30824,0.2521,0.028579,0.17234,-0.068228,0.28184,0.34011,0.36762,-0.013957,0.10358,0.28219,0.12856,0.07957,0.23353,-0.14602,0.3826,0.88702,-0.03477,0.6762,-0.10153,0.10361,-0.40634,-0.25872,-0.20638,0.033711,-0.11497,-0.11465,0.23232,0.061639,-0.0027149,0.29128,-0.059107,0.12945,-0.39454,-0.0061131,0.18815,0.037048,0.4489,-0.27439,0.1797,-0.059647,0.30815,0.076207,0.070573,0.039904,-0.10973,-0.084803
-0.17979,0.38942,-0.3639,0.18807,-0.19085,0.067192,0.58205,-0.095426,0.26787,0.2632,0.0096699,0.26777,0.071858,-0.095579,0.15171,0.11912,-0.07374,-0.06681,0.020967,0.2763,-0.0084332,0.078624,0.027894,-0.093438,-0.15255,0.14679,-0.0036536,-0.26345,0.0096348,0.94237,0.86933,0.56983,0.22832,0.23378,0.28491,0.35388,0.28668,-0.24269,0.32581,0.5673,0.023046,0.10124,0.073183,-0.055857,0.074058,0.20337,-0.10134,0.1926,0.19635,0.039796,0.020332,0.18849,-0.031469,0.016001,-0.039512,-0.033886,0.045859,0.069811,-0.13968,-0.27882,0.027203,0.18417,0.6736,-0.074307,-0.081494,-0.074769,0.24712,0.031555,-0.011258,-0.15952,-0.53156,0.20322,0.040479,0.56394,0.057642,0.058929,0.1934,0.17091,-0.1959,0.026652,0.077621,0.11124,0.077612,0.24615,-0.24085,-0.009752,-0.26019,0.058843,0.0065718,0.34999,0.13523,0.57878,0.27154,0.12125,-0.054897,0.1485,0.36283,0.29485,-0.12777,0.033643
-0.07942,-0.30547,-0.092936,-0.16834,-0.063668,0.1249,0.04345,0.59765,-0.01867,0.02556,-0.097459,-0.29287,-0.078057,0.22636,0.17472,0.36755,0.042088,0.5267,0.077397,0.24824,0.29232,0.24383,-0.20909,0.28787,0.26269,0.16321,-0.062831,-0.085106,-0.091393,0.014734,0.30219,0.12189,0.52265,0.28087,0.76229,-0.047042,0.015656,-0.044601,-0.073468,0.0059352,0.23701,-0.20723,-0.049036,-0.020986,0.38385,-0.41388,0.082012,0.023444,-0.15387,0.59749,0.26634,0.057723,-0.10869,-0.20643,0.53393,0.34316,-0.17314,-0.18419,-0.028456,0.27175,0.060661,-0.1149,-0.13326,0.030325,0.50037,-0.16262,0.075798,0.15266,0.27589,-0.092264,-0.012975,-0.15848,-0.20238,0.22316,-0.042676,0.084552,0.44668,-0.095787,0.90938,0.20915,0.010738,-0.081092,-0.0915,0.14178,-0.13303,-0.00069558,0.097763,-0.14888,0.077203,0.23468,0.42436,-0.10829,0.20306,-0.10151,-0.28984,-0.12485,-0.087888,0.058208,0.41679,0.33771
-0.11189,-0.060734,0.1214,-0.12838,0.26608,1.2262,-0.03218,0.024696,-0.22638,0.19292,-0.26113,0.26156,0.24649,0.12078,-0.075666,-0.079858,0.088167,-0.013093,0.19862,-0.080862,0.19739,-0.19181,-0.051784,0.031468,0.014707,0.066696,0.0037804,-0.30048,0.22732,0.13568,0.75122,-0.1715,-0.0044613,0.037088,-0.096675,0.19688,0.47104,0.22637,0.45763,0.079398,-0.20419,0.052988,0.067437,0.072195,-0.17021,-0.024343,-0.098513,-0.080586,0.10017,0.11919,0.072676,0.0075941,0.26308,-0.041846,0.017122,0.5009,0.15664,0.54182,0.45424,-0.015964,-0.12014,-0.15168,0.94733,0.0075753,0.45938,-0.027916,-0.015654,-0.06488,-0.21633,0.14622,0.091705,-0.17637,-0.20144,0.1909,-0.017707,-0.45051,0.16182,0.39134,0.55534,-0.16672,-0.11854,0.76695,-0.064249,-0.12489,-0.089256,-0.10193,0.10136,0.17274,-0.051634,-0.27703,0.36413,-0.11088,-0.15554,-0.037081,0.01636,0.033905,-0.11404,0.20378,0.28708,-0.14561
0.48591,0.54976,0.32751,0.42322,0.035141,-0.038212,-0.031706,-0.20138,0.59687,0.090988,0.38174,0.15709,-0.23477,-0.11617,-0.11898,0.087477,0.033442,0.074447,0.29024,-0.17861,0.067717,0.02767,0.60343,-0.035118,-0.21461,-0.37478,0.25465,0.24571,-0.012633,0.1585,-0.24617,0.20378,0.32703,0.45857,0.079294,0.23951,-0.26154,-0.10939,0.1098,0.38636,0.38515,-0.228,0.14699,0.28378,0.059244,0.31389,0.10705,-0.23216,-0.1612,-0.044443,-0.070396,0.031193,-0.3272,-0.097764,0.24537,-0.073733,0.17628,0.11151,0.20059,0.54027,-0.093835,0.12404,0.61789,0.46323,-0.15378,0.31091,-0.17574,-0.05467,-0.21748,0.13973,-0.055958,-0.035459,0.043773,0.41566,-0.27308,0.21045,0.21146,0.22122,-0.22828,0.15128,0.2801,0.19997,0.14018,-0.25098,0.33701,-0.2003,0.36784,-0.34083,-0.046566,0.059137,-0.12489,-0.47958,0.26088,-0.080342,0.094048,0.39781,0.40283,0.71929,0.44213,-0.017369
-0.2015,-0.070569,-0.12749,0.29463,0.22952,0.039425,-0.20901,-0.27811,0.18476,0.50266,0.53067,0.038001,-0.35501,-0.26314,0.049862,-0.044744,-0.13956,0.2235,0.3962,0.65583,0.011344,-0.14847,-0.012026,0.021369,0.74238,-0.11813,-0.11537,-0.14339,0.24819,0.073001,-0.019491,-0.10114,-0.28106,0.55828,0.42174,-0.0046379,-0.068517,0.35051,-0.16463,0.25439,0.19561,0.26354,-0.25023,-0.2563,0.12832,0.27647,-0.10083,0.101,0.013992,0.13825,0.0091961,-0.099122,0.82566,0.23672,-0.093693,-0.1527,0.66438,-0.071795,0.0059658,-0.13863,0.021898,-0.057309,0.12401,0.39437,-0.1784,-0.12146,-0.02671,0.3254,0.22948,0.083975,-0.098521,0.19458,0.19098,0.17659,0.12988,0.27356,0.30937,0.19137,-0.11123,0.15948,-0.28412,0.015016,0.16546,0.36859,-0.24042,0.059104,0.1586,-0.19884,-0.075665,0.0098841,0.024588,0.15704,-0.10348,0.377,-0.057948,-0.096906,0.3505,0.015989,0.37758,-0.066385
-0.15659,-0.13655,0.22262,-0.38624,0.10482,0.04933,-0.14472,0.18583,0.21261,0.035664,0.0032487,0.19003,-0.11629,0.073313,-0.14611,0.60588,-0.15471,0.41988,-0.15546,0.013869,0.017913,0.18989,0.20295,0.41507,0.092425,0.30894,0.057614,0.25462,-0.13382,0.54933,-0.026708,-0.0402,0.038947,-0.25685,0.12675,-0.24743,0.23505,0.71483,0.15178,0.076075,0.26281,-0.053852,0.547,0.031495,0.11871,0.33772,0.067479,0.3779,-0.035326,-0.31362,-0.15599,0.25302,0.081107,0.43972,0.060769,-0.29198,0.53404,0.3678,-0.28999,0.031272,0.15277,0.16634,-0.0066229,0.064168,0.12682,0.13735,0.62381,-0.28493,-0.211,0.16111,0.029382,0.31013,0.36428,0.019562,-0.24456,0.24805,-0.087104,-0.20489,0.11714,0.029747,0.053947,0.059213,0.39144,-0.025119,0.064944,-0.14186,-0.33843,0.061538,0.016588,-0.19024,-0.12484,-0.062321,0.12715,-0.11408,0.26911,-0.13835,0.42965,0.10901,0.22289,-0.10082
0.095709,0.23691,-0.058769,0.26469,0.29437,0.095776,0.14949,-0.16268,0.31048,0.53062,0.26129,0.15609,0.23759,0.00077875,0.075319,-0.15125,0.11763,-0.14585,0.57589,0.22142,0.15404,0.25774,-0.17108,-0.13667,-0.20925,-0.15611,-0.068802,0.079896,0.012723,-0.070411,0.14652,-0.2224,0.038654,0.41464,-0.051281,-0.38095,0.13471,0.026157,0.016624,0.0069435,0.6369,0.27385,-0.0058525,0.24677,0.45663,0.34246,-0.016553,0.22934,0.14431,-0.14769,0.24718,0.13452,-0.26356,-0.15554,-0.055548,0.020514,-0.26019,0.29031,-0.27479,-0.16863,0.096669,0.34607,-0.19694,-0.10991,-0.19017,0.088289,0.30876,0.30489,0.25171,-0.30334,0.68706,-0.19689,0.69457,0.11352,-0.038317,-0.19348,0.093894,-0.040776,0.14893,0.49134,-0.057479,-0.018972,0.19978,0.029207,0.049408,-0.081013,-0.13649,-0.18084,0.27032,0.27213,0.32643,0.060119,-0.052575,-0.12199,-0.10869,-0.01879,0.085075,-0.075879,-0.20028,0.21353
0.054044,0.15617,0.3746,0.089313,0.15357,0.044458,0.35236,0.13294,0.27353,-0.020674,-0.068482,-0.10945,0.029133,-0.023007,-0.14042,0.16882,-0.11304,0.35885,0.15955,0.78997,0.050201,-0.083725,0.091444,-0.13903,0.08985,0.6141,-0.20705,0.24726,0.055483,-0.079743,-0.019006,0.60266,0.39046,0.10471,-0.18935,-0.17644,-0.2181,0.28302,-0.21265,-0.019964,0.4058,-0.003475,0.25146,0.0074696,0.099775,-0.15945,-0.066156,0.19331,0.14316,-0.036815,-0.047149,-0.22452,-0.33286,0.11206,-0.1475,0.071827,-0.24104,-0.22374,0.2379,0.17228,-0.16463,0.076762,0.61043,0.22467,0.069122,-0.061797,0.51865,-0.21823,0.014406,-0.33058,0.0049463,0.039847,-0.26824,-0.29289,0.096937,-0.10964,-0.15712,-0.22767,-0.24856,-0.2096,0.49089,0.14803,0.058825,0.081808,0.32282,0.39175,-0.27731,0.44072,0.14459,-0.14486,0.23585,-0.12946,0.19611,0.21117,0.059065,-0.22146,0.22527,0.032565,0.50775,0.27489
-0.119,-0.25761,-0.35029,-0.046076,-0.07433,0.14564,0.12077,-0.25009,-0.015026,0.22952,0.2375,-0.1662,0.27293,0.39006,-0.11098,-0.28846,0.20361,0.66944,0.065533,0.26112,0.075368,0.49506,0.11517,0.078809,0.18461,0.03933,0.29689,0.33758,0.54518,-0.15176,0.11078,-0.041133,-0.069908,-0.22513,0.47033,-0.0016518,-0.0037451,0.72567,-0.12066,0.14387,-0.14746,-0.023501,0.62674,-0.025508,-0.17747,-0.21339,0.12928,-0.17533,-0.0062928,-0.055793,-0.19828,0.16991,-0.10098,-0.18535,-0.27358,-0.17812,0.060356,-0.050139,-0.09354,0.17063,-0.15398,-0.094965,-0.010774,-0.16002,0.28157,0.33422,0.29631,0.38807,-0.0078402,-0.23887,0.11816,0.27395,0.29647,-0.20417,0.35258,0.012646,0.38274,0.35986,0.218,0.34844,0.55312,-0.17118,0.27976,0.048029,0.33068,-0.12252,-0.017786,0.22169,0.12159,0.14782,0.33264,0.12929,-0.12322,0.27054,0.22738,-0.071463,0.082241,0.079051,0.0039656,0.19316
0.054121,-0.0086522,-0.095535,-0.053467,0.017452,-0.18539,0.26216,-0.13153,0.027394,0.56029,0.0088876,0.014657,0.80749,0.14662,0.0068718,-0.042599,-0.049077,-0.063666,-0.088198,0.1864,0.052926,0.47364,-0.11925,0.5799,0.88188,-0.19628,0.35157,-0.14822,-0.12321,-0.13876,0.076534,0.035806,0.14616,-0.019957,-0.096161,0.48072,0.33255,-0.0073066,-0.0072986,0.2133,0.11405,0.21098,-0.18089,-0.36768,-0.008726,0.15986,-0.025137,-0.093966,0.011007,0.4066,-0.064492,-0.12021,0.2899,0.081746,0.32753,0.3395,-0.050082,0.091782,0.59473,0.069469,0.023756,-0.17517,-0.15567,0.13785,0.030894,0.18726,-0.2055,-0.27605,-0.2212,0.36628,-0.1702,0.26057,0.077647,0.22624,0.065039,0.15048,0.053145,0.098735,-0.16044,0.40253,-0.13153,0.19757,0.30353,-0.025664,-0.050947,-0.14174,0.10356,-0.066519,-0.33327,0.12885,0.11472,-0.19522,0.092338,-0.11079,0.22064,-0.06366,-0.017256,0.16153,0.22823,0.17623
0.75895,-0.20192,0.472,0.44083,0.021593,0.37014,-0.12131,0.19836,-0.023742,0.45428,-0.14558,-0.087848,0.0093981,-0.060501,0.33298,-0.056288,0.23741,-0.28493,-0.0055279,-0.016768,-0.19736,0.38732,-0.23652,-0.057792,0.21876,-0.12056,-0.05827,-0.28097,0.013266,-0.025515,-0.068583,0.36464,0.071268,-0.064707,0.095936,-0.15046,0.14708,0.036078,0.42995,0.074242,0.17358,-0.15844,-0.12595,0.27948,0.16588,-0.026775,0.34045,0.33002,-0.1392,-0.1863,0.34698,0.21394,-0.14408,0.2,0.22541,0.19016,0.16715,0.18335,0.24973,0.42493,-0.036025,0.20461,0.20152,-0.065431,-0.27617,0.060836,-0.31708,0.3172,0.086956,-0.023003,-0.10032,0.29461,-0.28961,0.39047,-0.037906,0.020832,0.014443,0.32477,0.71563,0.054085,0.057896,0.071774,0.063713,0.020458,-0.034771,0.36737,0.17614,-0.016643,-0.021711,-0.17773,0.69339,0.096879,-0.058665,0.13846,-0.080225,0.32908,-0.1688,0.16803,-0.00096881,0.10753
0.2077,0.41475,0.30852,-0.13428,0.045045,0.20729,0.025022,0.17766,-0.041554,0.27846,-0.23584,-0.13649,-0.030944,-0.010196,0.12098,0.35976,0.80288,0.63802,-0.17429,0.001767,0.26312,-0.091554,0.15847,0.10326,0.39998,-0.051593,-0.11462,-0.33431,-0.17232,0.052098,-0.10249,-0.16313,-0.033017,0.40223,0.27107,0.22612,-0.012785,0.36933,-0.37498,0.22175,-0.033108,0.43836,0.10824,0.094147,0.20244,-0.088419,-0.0021659,0.078193,-0.14891,0.032448,0.30065,-0.058775,0.31061,0.80693,0.27786,0.33797,-0.1883,0.026546,0.029554,0.0014429,0.38877,-0.14202,-0.028848,-0.14792,0.20522,0.1661,0.0076893,-0.36891,0.016261,0.011983,0.12339,0.13836,-0.084625,-0.27716,-0.033109,-0.19506,0.041884,0.046997,-0.058866,0.45967,0.25873,0.40022,-0.19606,-0.0010251,0.22779,0.26346,-0.35798,0.38104,0.34378,0.090668,0.12213,0.089348,-0.25217,0.13442,-0.05887,-0.040408,-0.37099,0.1931,0.37384,0.069822
-0.18726,0.0073187,0.56545,0.40609,0.19102,0.012765,0.0035719,0.013098,0.047272,0.036975,0.041852,0.33568,0.21795,0.5323,-0.081505,0.32625,0.41485,0.12015,-0.18597,0.23195,0.17894,-0.029187,-0.25366,0.26535,0.24525,0.11896,-0.0091348,-0.19097,-0.23348,-0.12579,0.080688,0.042512,0.04879,0.56789,-0.049908,0.20372,0.0083906,-0.20639,-0.3306,0.19285,0.26616,-0.057334,-0.10295,0.23682,0.10877,-0.21604,0.04524,0.17623,-0.016191,-0.115,-0.51889,-0.23102,-0.28519,0.20269,0.27202,-0.12466,0.1838,-0.028277,-0.30296,-0.31142,-0.19149,0.28454,0.18621,0.08258,-0.013475,0.16353,0.17613,-0.16647,-0.14038,0.11272,0.19652,0.14485,0.2548,0.43813,-0.11622,0.64632,0.021618,0.46175,-0.18368,0.070055,0.42475,0.047439,0.015832,0.13713,-0.27396,-0.08847,-0.053988,-0.39515,0.19666,0.013815,0.29895,0.14663,0.085383,0.63568,0.14523,-0.0040579,0.69988,0.030859,0.020078,0.5919
