0.084546,0.28573,0.11774,0.01787,0.344,0.23895,-0.22972,-0.077482,-0.11838,0.013046,-0.14934,-0.30611,0.076319,-0.081163,0.075744,0.13718,0.35873,-0.0043475,-0.17282,-0.19618,0.12404,0.17935,0.42186,0.050886,-0.17406,0.014344,-0.0094029,0.2856,0.16361,-0.10448,-0.029876,-0.14744,0.48033,0.24647,-0.074983,0.13721,-0.086744,-0.2277,0.20227,-0.11254,-0.093245,-0.020901,0.15424,0.037647,0.39783,-0.016648,-0.26975,0.028556,-0.1673,0.1192,-0.11057,-0.064424,-0.0077855,-0.016442,0.27132,-0.0081783,-0.27072,-0.028518,0.10231,-0.22054,0.048135,-0.12122,0.080749,0.40318,0.23475,-0.011464,0.019031,0.014843,0.15773,0.19473,-0.043099,-0.24957,-0.2729,0.27247,-0.14216,0.13358,-0.19425,-0.090142,-0.067493,-0.16144,-0.010524,0.55372,-0.086463,0.29478,0.51111,-0.12777,0.23831,-0.18343,-0.28591,-0.033845,-0.30374,0.36908,0.46089,0.15141,0.35941,-0.11525,-0.27116,-0.22044,-0.071653,0.27996
-0.37264,0.082111,-0.1609,0.020507,0.47787,-0.1839,0.16288,-0.17269,-0.26531,0.51228,-0.20855,0.45889,-0.050617,-0.07687,0.34604,0.10214,0.22095,0.92871,-0.32262,-0.25859,0.064556,0.0589,0.20997,0.078436,0.043818,0.09715,0.26247,0.41584,0.14034,-0.12109,-0.043952,0.024154,-0.19611,0.049558,-0.13986,-0.13523,0.089674,0.13883,-0.28329,0.04067,-0.20958,-0.060149,-0.052404,-0.095258,0.0021461,0.20177,-0.28143,0.32506,0.1569,0.15403,0.097441,-0.16637,-0.068592,-0.17238,-0.0061241,0.34609,0.48636,-0.064422,0.37432,-0.29742,0.23302,-0.14401,0.16931,-0.046638,-0.20323,-0.070903,0.37852,-0.18389,-0.13413,-0.12176,-0.286,0.19372,0.43003,-0.020957,0.33884,0.57868,0.028836,-0.1993,0.17457,-0.3133,0.091069,0.11538,0.14195,0.019585,0.18205,0.55422,0.35566,0.058474,-0.11001,-0.053632,0.37998,0.46612,0.13496,0.4053,-0.095683,0.19589,0.53829,0.22125,0.43096,-0.20217
0.29213,-0.24964,0.16035,0.17725,0.48651,0.10901,-0.021067,-0.23569,0.52454,0.6549,0.22581,0.21031,0.058866,-0.018007,0.18461,0.15118,0.58974,-0.04367,0.078338,0.031932,-0.0039598,0.40302,0.1042,0.28481,-0.0098476,-0.41465,0.14851,0.40824,-0.097383,0.36839,-0.064836,0.30326,-0.10343,-0.13546,-0.048094,-0.15403,-0.24967,-0.0085253,-0.25607,0.067423,-0.0032672,-0.2608,0.16044,0.69247,0.03913,-0.10812,0.24048,-0.094978,-0.15161,-0.08618,-0.17791,-0.22194,-0.11754,0.3185,0.25401,-0.0023295,0.050243,0.063331,0.11079,0.13369,-0.12971,-0.093043,0.1179,0.091394,-0.087477,-0.19955,0.049527,-0.10328,0.46981,-0.16101,-0.20587,0.025311,0.087937,0.076624,0.15952,0.088657,0.3504,0.070049,0.17044,-0.12942,-0.090035,0.14952,0.3287,0.37177,0.041814,0.30559,0.23047,0.40528,-0.26997,-0.030562,0.17656,-0.010264,0.037717,-0.34655,0.051403,-0.21097,0.066292,0.25882,0.11953,0.55998
0.24877,0.14022,0.085248,0.070227,0.046373,-0.21691,0.136,-0.0014315,-0.079307,-0.0086591,-0.076715,0.49065,-0.24138,0.036264,-0.045069,0.073181,-0.13785,0.34535,0.19528,0.089945,0.50184,0.2621,-0.23478,-0.095622,-0.12063,0.36835,-0.21588,0.026496,-0.13987,0.73193,0.037501,-0.0090628,-0.11441,0.10269,0.1406,-0.21551,-0.077338,0.19703,-0.14045,0.35792,-0.12423,0.04523,0.37361,-0.19904,-0.089616,-0.021605,-0.15919,0.060946,-0.25622,0.13962,0.06146,0.34172,-0.11648,0.43276,0.031944,0.25123,-0.10171,-0.20459,-0.17559,-0.011848,0.074531,-0.081003,0.51481,0.23638,-0.0090685,0.35934,0.17258,0.26372,0.45657,0.091766,0.50969,-0.083172,0.15915,0.28789,-0.092143,0.10729,0.16799,-0.023901,-0.23832,0.15343,0.23479,0.085603,0.013343,-0.30883,0.19917,-0.037989,0.35334,0.38507,0.32616,-0.045675,0.060314,0.29398,0.19041,-0.10405,0.01247,0.47054,0.19754,0.092919,0.22799,0.09882
-0.099597,-0.22221,0.045874,-0.25229,0.22608,0.060668,-0.09774,-0.031762,0.28112,0.12147,0.0060853,0.49359,0.097374,0.47495,0.2155,0.23091,-0.38022,0.10674,-0.035514,-0.055308,-0.18289,0.36915,0.23094,0.2994,-0.22044,-0.34863,0.19166,-0.11318,0.075855,-0.09862,0.24005,-0.15091,-0.22092,-0.030181,0.39819,-0.1867,0.080204,0.19024,0.179,0.039058,0.28992,0.55144,0.32138,-0.12472,0.16724,0.17365,-0.012085,-0.017022,-0.22252,0.30837,0.086661,0.20508,-0.2085,-0.16806,0.34598,-0.17599,0.21234,0.69037,0.35768,0.22168,-0.15658,0.59939,-0.1102,0.25991,0.19128,0.17175,-0.07695,0.18804,0.049839,0.031946,0.36407,0.078847,0.32065,-0.47388,0.12102,0.64055,0.27448,0.051526,0.44037,0.26861,0.021282,-0.19289,0.0032486,-0.017658,0.06258,-0.033207,-0.13793,0.30466,0.60709,0.26309,0.29888,-0.16529,0.046423,-0.22027,0.33201,0.32788,-0.1337,0.0020181,0.078485,-0.078917
-0.11762,-0.149,-0.24924,0.081949,0.22179,0.2547,0.087543,0.55514,0.44691,-0.1791,0.20331,0.49483,-0.022505,-0.11735,-0.32987,-0.1742,0.27208,0.21199,-0.2487,0.21186,0.35822,0.18534,-0.053392,-0.15147,0.53314,0.1133,0.014886,0.19321,-0.12818,-0.07328,0.061663,-0.13155,0.2974,0.19593,-0.18426,0.21348,-0.10569,0.15204,0.56911,-0.26826,0.33992,0.18822,0.43905,-0.16468,-0.30154,0.071006,0.073466,-0.03806,-0.14808,-0.041165,0.31858,0.53071,0.37824,-0.17296,0.46187,0.11893,-0.31764,0.25711,-0.18461,0.32007,0.068652,0.35509,-0.33333,0.54399,-0.024823,-0.19206,0.0076111,0.037784,0.13183,0.12984,-0.022753,0.50055,-0.26464,-0.020918,-0.13643,-0.065714,0.13513,0.045458,0.39467,0.17233,-0.13944,0.15764,0.004908,-0.19959,0.38389,0.0079729,0.010847,0.22764,-0.10656,0.35493,-0.14154,0.34882,0.64676,0.43543,0.35224,-0.13822,0.09874,0.17693,0.18224,-0.051899
-0.015167,0.47316,-0.15523,0.096017,0.17909,-0.1158,-0.018547,0.5268,-0.17601,0.47456,-0.014709,-0.12425,0.058459,-0.18482,-0.096111,-0.18897,0.20611,0.024711,-0.0077914,0.18971,0.77069,0.098098,0.27531,-0.17845,0.010696,0.33988,0.20708,0.19146,0.045683,0.050302,-0.096026,0.083739,0.29145,0.70529,-0.0358,-0.17285,-0.23815,0.14523,0.1493,0.077779,0.053745,-0.14862,0.43825,-0.1027,0.20158,-0.32876,0.14605,-0.17446,0.42143,0.073003,0.51738,-0.38424,-0.24823,-0.14509,0.015807,-0.10627,-0.068518,0.16878,0.28532,0.1406,-0.13438,0.15557,-0.30873,0.050022,0.054534,-0.022416,0.11957,-0.17765,0.17038,-0.09722,0.72346,0.11414,0.31915,-0.25629,0.41934,-0.033116,0.40106,-0.11843,-0.015537,-0.071868,0.50633,-0.052105,-0.12293,0.16354,0.0028919,-0.038074,0.25432,0.028447,0.14927,0.15712,-0.19576,-0.30791,-0.11876,0.095947,-0.10857,0.26285,0.53499,0.2436,-0.14496,0.56834
0.14896,0.18466,-0.36029,-0.088618,-0.29987,-0.053768,-0.14712,0.40697,0.16852,-0.26929,-0.020907,0.3671,0.80896,0.22124,0.67933,-0.044458,0.033449,-0.44292,0.55758,-0.016284,0.14605,0.11402,0.075025,0.076663,-0.29132,0.074984,1.1098,0.1033,-0.24948,0.15082,-0.17544,0.1222,0.26158,-0.043566,0.15936,0.1643,0.20529,0.38608,0.34773,0.028365,0.082912,-0.055198,0.056797,-0.31929,0.40302,0.037028,0.1539,0.74855,0.24663,0.04587,-0.20948,-0.019202,0.029155,0.23811,-0.21184,0.17252,0.25539,0.19394,0.082193,0.23166,0.40506,0.056575,0.35388,0.095355,0.33148,-0.22453,-0.039717,0.23344,-0.25995,-0.38853,0.24781,0.11762,0.075184,-0.010258,-0.07447,-0.17309,0.19353,0.1197,-0.20404,0.053428,0.020952,0.10878,-0.0062108,0.37788,0.15524,0.38386,0.57541,0.052573,0.09088,0.66121,0.081985,-0.14122,0.24636,-0.17334,0.14031,0.25998,0.08262,0.11983,0.07011,0.4202
0.18652,0.18433,-0.036852,-0.1146,0.056713,0.27591,-0.17544,0.37241,0.27472,0.15221,0.17502,0.040952,-0.25668,0.09848,-0.088659,0.021328,0.18683,0.17559,0.039196,0.41688,-0.11903,0.07879,0.22729,-0.03131,0.10878,0.15125,-0.17282,0.22383,0.2148,0.050887,-0.10553,-0.2383,0.27985,-0.16036,0.21943,0.30257,-0.072474,0.22049,-0.090544,0.5759,-0.057554,-0.077481,-0.15255,-0.14749,-0.054233,0.11703,0.028824,0.16996,0.08397,0.23296,-0.057407,0.13192,0.083158,-0.22274,0.51605,-0.034486,0.19081,0.37105,0.33192,-0.33057,0.15834,0.005693,0.71354,-0.073469,-0.019844,0.35711,-0.12644,0.49567,0.11694,0.14272,0.40681,-0.11854,0.60657,-0.034099,0.54037,-0.20134,0.24398,0.29212,0.4681,0.13424,0.026329,0.37193,0.6242,-0.11044,0.018782,0.135,0.093688,-0.21854,-0.28722,0.11939,-0.057339,-0.071061,-0.26581,0.069897,-0.17929,0.016446,-0.24452,0.21291,0.60122,0.17788
0.14145,-0.34317,-0.10363,-0.085211,-0.1551,-0.078024,0.15277,0.24726,0.45532,0.10413,0.20648,-0.08276,-0.14204,0.10998,-0.07498,-0.38095,-0.12827,0.4238,0.027138,0.027403,0.25972,-0.036113,-0.063601,0.033333,0.12394,0.16725,0.027061,-0.20766,0.33463,-0.33493,0.0043891,0.41394,0.34063,0.027587,-0.12505,0.39372,0.20994,0.53339,0.068141,0.22968,-0.092046,0.012169,-0.0073663,-0.12545,0.16226,0.08611,0.24009,0.2617,0.2062,0.1792,0.27973,0.29856,-0.0060521,0.61541,0.20485,-0.11763,0.12302,0.35127,0.08654,0.11458,0.13469,0.34876,0.13865,0.0010195,-0.20892,0.095812,0.05066,0.32455,-0.020167,0.1889,-0.17528,-0.45472,-0.060604,0.10153,-0.036104,0.46131,0.2451,-0.0019029,-0.2274,0.047496,-0.29161,0.14535,0.0071588,0.50813,-0.14562,0.12063,0.67339,0.075894,-0.063224,0.06155,0.22764,0.85192,0.27323,-0.18722,0.25775,-0.15778,0.50101,0.043196,0.0083022,-0.14875
0.028055,-0.096054,0.21381,0.084341,-0.22154,-0.0034338,0.17566,0.10548,-0.19307,0.10659,0.072424,-0.13321,-0.061961,0.42598,0.029927,0.11868,-0.20146,-0.03688,-0.021179,-0.075632,0.39279,-0.1564,-0.082421,0.26089,-0.024209,0.43036,0.22973,0.10257,0.33268,-0.050347,0.37139,-0.09898,0.28674,-0.25598,0.59135,0.56936,-0.35896,-0.064454,0.12495,-0.052829,0.081147,0.19511,0.32249,0.2563,0.37866,0.23186,-0.091104,0.092151,0.2188,0.10606,0.085782,0.20515,0.36292,0.32598,0.26485,0.12844,-0.26535,-0.026684,0.076749,0.1016,0.22745,-0.20322,-0.079138,-0.041865,-0.10472,-0.049231,-0.12621,-0.14919,-0.21115,0.0085988,-0.078143,-0.070789,0.42919,0.53391,0.1689,-0.13031,0.027634,0.090711,-0.42494,0.4177,0.22971,0.0090904,0.19694,0.47638,0.065574,0.05934,0.068879,-0.07877,-0.26799,0.019247,-0.063307,-0.14503,0.69701,-0.036648,0.1364,-0.17875,0.24675,0.017215,0.025647,0.041837
-0.1535,-0.048067,-0.20319,0.050038,-0.21041,0.027898,0.55982,0.092509,0.26247,-0.13848,-0.1078,0.015606,-0.11447,0.37388,0.35581,-0.22551,0.44681,0.27741,-0.13412,-0.49716,0.12488,0.65161,0.11788,0.029089,-0.38548,0.23289,-0.20752,-0.031441,0.14038,-0.19255,0.50493,0.56249,0.10421,0.49632,0.086356,0.57194,-0.1465,-0.020783,0.055975,0.14304,0.15279,-0.071386,-0.09141,0.065094,-0.048392,-0.2123,0.090999,0.20174,-0.091759,-0.021094,-0.042777,-0.047037,0.073101,0.24172,-0.22356,-0.16168,-0.20926,0.4917,0.098002,0.34729,0.15746,-0.074307,-0.1682,-0.039251,-0.099848,-0.1854,0.24908,0.079679,-0.029703,0.25268,-0.27121,-0.0003189,0.072353,0.042942,0.1155,-0.26846,0.067651,0.32536,-0.085128,0.79891,0.27054,0.042813,-0.172,-0.11314,0.2535,0.66213,0.21256,-0.20806,0.10086,0.4127,-0.21572,0.096327,0.88602,0.20987,0.078933,-0.12343,-0.04667,-0.10461,0.397,0.0041942
0.044437,-0.25401,0.39529,0.22221,-0.20826,-0.23062,-0.35185,-0.031295,0.098453,0.24322,0.033737,0.27427,0.29754,0.12587,0.18941,-0.045081,0.70674,0.069351,-0.076966,0.36369,0.30421,-0.030536,0.70218,0.44957,-0.2689,0.01878,0.2753,-0.11212,0.13736,0.013592,-0.15188,-0.13452,0.67691,0.24621,-0.0099156,0.10695,0.086254,0.36051,-0.14556,-0.02541,0.015306,-0.066175,0.23463,-0.036149,0.21252,0.32076,0.44664,0.077123,0.17186,0.19122,-0.37493,0.033662,0.56639,0.034338,0.31714,0.12695,0.47704,0.92279,0.02392,0.39825,-0.0090416,0.1527,-0.0017012,0.64501,-0.0079691,-0.070216,-0.37461,-0.054016,0.42076,0.060987,0.10594,-0.1129,0.19301,-0.10664,-0.17143,0.099357,-0.071392,0.01541,-0.20817,0.065579,0.18577,-0.31817,0.055162,0.074984,-0.079813,-0.27219,-0.051617,0.47389,-0.32486,-0.044708,-0.34239,-0.02854,-0.11651,0.46238,0.060146,-0.21905,0.1242,-0.074206,0.23475,0.16125
0.060762,0.54075,-0.22605,0.42955,0.17597,0.20263,0.5066,0.015075,0.45381,-0.30645,0.47947,0.025822,0.3238,-0.32062,0.046235,-0.32092,-0.35735,0.036626,0.14117,-0.020674,-0.058964,0.17394,0.10618,-0.10741,-0.017118,0.17862,-0.13766,-0.023093,0.52191,-0.059977,0.44254,-0.025885,-0.057128,0.010489,-0.26433,0.36827,0.07439,0.088947,-0.22203,-0.42933,-0.026057,-0.41737,0.21593,0.063623,0.2441,0.41351,0.16877,0.39065,-0.0021879,0.12757,0.25173,-0.073295,0.46952,0.2036,-0.27515,0.1099,0.16902,0.012674,0.27291,0.022619,0.048296,0.17268,0.036092,0.019966,-0.18743,0.42517,0.49809,-0.046647,-0.099747,0.25988,0.07427,0.48826,0.5618,0.35775,0.03641,0.31441,0.089265,0.50275,0.3544,0.0947,0.14734,0.069766,0.23953,-0.0043338,-0.14729,-0.14133,0.42425,-0.21008,-0.22662,-0.067239,-0.071649,-0.071744,0.40045,0.31715,0.097582,-0.1097,0.029801,-0.010015,0.4474,0.48736
-0.091018,0.17723,-0.10803,0.037166,0.32753,0.017113,0.075513,-0.097711,0.28991,0.43643,0.15182,0.18965,-0.19996,0.12466,-0.11956,0.0245,0.4403,-0.10986,0.17337,0.092259,-0.13436,0.14712,0.11379,-0.034541,0.11952,-0.092609,0.20588,0.16116,0.22291,0.088956,0.27156,-0.042515,-0.1127,0.028037,0.60983,0.074179,-0.15586,0.33411,-0.086906,-0.19932,0.57843,0.2853,-0.30671,-0.11035,0.42934,0.34469,-0.17588,-0.18486,0.0785,0.53128,-0.23479,-0.035852,0.24579,-0.040052,-0.17961,0.45299,0.37931,0.36298,-0.03714,-0.0017243,0.19227,0.068131,-0.019594,0.15322,-0.1059,0.041203,0.18626,0.010783,0.28914,0.32717,0.043913,-0.36665,0.069982,0.32997,0.3628,-0.13916,-0.024631,0.19943,-0.056149,-0.081202,-0.055454,0.22777,0.14751,0.0092687,0.14194,-0.14702,0.096709,-0.18687,0.20893,0.036692,0.29495,-0.0021762,-0.3711,-0.091604,0.30956,-0.084854,0.23638,0.15064,0.27677,0.2873
0.020076,0.0079104,0.23816,0.024643,0.25682,0.35767,-0.3766,-0.018347,0.026735,-0.07315,0.052204,-0.10889,-0.35036,0.0053147,-0.13839,0.42223,-0.12519,0.088605,-0.025578,0.65105,0.027093,0.67988,0.025596,0.20408,0.0053163,-0.0055541,0.14369,0.3233,0.28371,0.06558,0.63218,-0.016533,0.37241,0.091991,-0.20195,-0.060547,0.62578,0.029713,-0.11606,-0.32743,-0.21329,0.53681,-0.14102,-0.14697,0.13422,-0.23236,0.17992,0.12064,-0.078236,-0.31218,-0.14706,0.081491,-0.24358,0.13551,-0.13706,0.025869,0.13435,0.15175,-0.1558,-0.15952,0.070066,-0.28635,-0.2457,0.33311,0.12786,0.11082,-0.2324,0.38151,0.18009,-0.057161,0.4349,0.1217,-0.079328,0.136,0.28993,-0.063061,0.31126,0.41727,0.59692,0.14989,-0.24071,0.013912,0.30257,-0.31877,0.40318,0.16801,-0.089729,-0.10599,0.1619,0.51489,0.21852,-0.1027,-0.27879,0.33704,0.065992,0.26169,0.071205,0.49613,0.42591,-0.33611
0.28992,0.12712,0.14421,-0.072362,0.15234,-0.065739,-0.14894,-0.16484,-0.12892,0.46137,-0.13919,-0.036749,0.04787,-0.0046457,-0.099847,0.19342,0.31811,0.0028414,0.10768,-0.1175,0.53103,0.19667,0.14416,0.15671,0.52787,-0.026276,0.085314,0.07736,-0.070912,0.0042238,0.075441,-0.20342,0.020563,0.10457,0.031424,0.1763,0.28188,-0.1029,0.098732,0.34298,0.54161,-0.068784,0.042596,0.25979,0.45694,0.65523,-0.29162,0.15001,0.60258,-0.16974,-0.2406,-0.13038,0.28358,-0.080667,-0.25376,0.34533,-0.093195,-0.10549,0.34822,0.1067,0.42697,0.28733,-0.06483,0.23142,0.077864,0.12535,0.075798,-0.074966,0.14721,-0.11058,-0.19652,0.15377,-0.015219,0.12021,0.060952,-0.29885,0.099674,-0.052399,-0.27589,0.75695,0.082593,0.14811,-0.017665,0.24908,-0.049735,0.1266,0.28476,-0.3354,0.11506,0.31878,0.27001,-0.029699,0.19532,-0.24423,-0.16217,0.093954,0.10404,-0.023329,0.027294,0.036798
0.10459,0.068243,-0.23001,-0.21851,0.43331,0.0060493,0.27262,-0.32926,0.024239,0.18572,0.052995,0.14208,0.37795,-0.024023,0.026634,0.22401,0.81024,0.4085,0.1942,0.10481,0.46685,-0.26295,-0.011883,-0.12042,0.095638,0.01463,0.1688,0.46117,0.12809,0.27286,-0.10196,-0.28416,0.15348,0.30388,-0.25426,0.097523,-0.036538,-0.013824,0.18967,0.096951,-0.10334,-0.016476,-0.21495,0.29881,0.18164,-0.035507,0.093645,0.085431,0.21998,0.076386,0.075495,0.32704,0.13823,0.0092306,0.16061,-0.17232,0.02924,-0.22625,0.29087,0.16823,0.33685,-0.18147,0.389,0.11959,-0.0070056,0.18866,-0.23819,0.20297,0.14572,0.68343,0.27494,-0.2487,0.58518,-0.10873,0.17741,-0.092475,0.10352,-0.23362,-0.031231,0.022411,0.21607,0.3146,0.088296,0.26922,0.28314,-0.040767,0.1611,0.096815,0.064491,0.051341,0.25305,-0.16397,0.45387,-0.12541,-0.046926,-0.14855,-0.21398,0.24916,0.4866,0.072145
0.42525,0.35814,0.086457,0.30905,0.22411,-0.17193,0.57178,0.4411,-0.24855,0.36909,-0.025941,-0.1015,-0.10504,0.34677,-0.037689,-0.1679,-0.1479,-0.083658,0.10899,-0.17181,-0.0057562,-0.0056292,0.0078842,0.10785,0.032913,0.43471,-0.093851,0.0057617,0.027594,0.29991,-0.25042,-0.066418,0.091574,0.18942,0.4018,0.45236,0.088868,-0.2973,0.24271,0.25339,-0.094629,0.23797,0.47237,-0.33637,0.04441,0.13732,-0.028696,-0.071086,-0.32261,0.12198,-0.095374,0.28057,-0.019191,0.087956,0.36919,-0.1392,0.045407,-0.19799,0.53441,0.19128,0.048338,0.076586,0.19829,0.14622,0.065002,-0.21576,0.096939,0.12166,-0.056619,-0.19486,0.32969,0.20056,0.046206,0.075367,-0.21473,-0.030008,-0.043765,0.015759,0.085959,0.1604,-0.17659,-0.036666,0.37131,0.66518,0.026135,-0.11413,0.0016815,0.49184,-0.11819,0.07766,0.046277,-0.24455,0.081162,0.070288,0.0048734,0.17699,0.22751,0.065194,0.14906,0.10184
0.15506,0.0045193,-0.1609,0.47626,0.48662,-0.092772,0.41293,-0.26953,0.028794,-0.23094,-0.16492,0.063223,0.073248,0.16677,-0.11954,0.053071,-0.28126,0.12878,0.42713,0.65934,0.21923,-0.17656,0.0074641,-0.30007,0.39961,-0.14978,0.50617,0.35937,0.053017,0.090642,0.55466,0.37724,0.15393,1.2347,0.074672,0.17842,-0.030397,0.1454,0.10993,-0.10224,-0.23816,0.31921,-0.34991,-0.18939,0.30316,-0.011485,0.26226,0.16486,0.030262,0.015791,0.22864,0.12727,0.32021,0.10384,-0.11786,0.93223,-0.17739,0.062576,0.40102,-0.25179,-0.063645,0.26399,-0.097377,0.52021,0.1828,-0.1389,0.16233,-0.071086,-0.34254,0.021299,0.043711,0.18207,0.22892,0.34911,0.28681,0.21289,-0.27781,0.38747,0.036797,-0.20782,-0.084715,7.7262e-05,-0.081661,0.33432,0.21604,0.13535,0.084869,-0.22732,-0.093085,-0.010877,-0.0021675,-0.098745,0.27461,-0.10814,-0.1372,0.39359,0.071456,-0.082243,0.34364,0.070913
0.59024,0.42356,-0.14626,-0.34049,-0.034582,-0.23956,0.49074,0.0096091,0.10378,0.24252,-0.20321,0.058805,-0.25819,-0.19,-0.0095151,-0.094263,0.29847,-0.31313,0.12196,0.16095,-0.2639,0.24877,0.23954,0.39117,0.22626,0.19692,0.47351,-0.040229,0.42836,-0.29772,0.50801,0.41536,0.20671,0.20162,0.20354,-0.14838,0.66376,-0.17143,0.080715,0.38509,0.29563,0.10361,0.02104,0.5703,0.7492,-0.032163,-0.028336,-0.092617,-0.015709,-0.019848,0.26132,0.19427,-0.0086527,-0.10123,-0.0026581,0.29883,-0.079785,-0.13444,-0.26784,-0.17972,0.1188,-0.018355,-0.12754,0.16372,0.38998,0.03574,-0.08779,-0.22017,0.087616,-0.36868,0.41156,-0.11778,-0.093416,-0.068183,0.092153,-0.0055239,-0.078591,0.44772,0.047312,-0.014545,-0.14608,0.064053,-0.090237,0.21004,0.056943,-0.17313,0.12953,-0.045877,0.46339,-0.37144,0.15151,0.033045,-0.055313,0.35165,-0.1037,0.56176,0.035007,0.38584,0.27875,-0.068615
