0.084546,0.28573,0.11774,0.01787,0.344,0.23895,-0.22972,-0.077482,-0.11838,0.013046,-0.14934,-0.30611,0.076319,-0.081163,0.075744,0.13718,0.35873,-0.0043475,-0.17282,-0.19618,0.12404,0.17935,0.42186,0.050886,-0.17406,0.014344,-0.0094029,0.2856,0.16361,-0.10448,-0.029876,-0.14744,0.48033,0.24647,-0.074983,0.13721,-0.086744,-0.2277,0.20227,-0.11254,-0.093245,-0.020901,0.15424,0.037647,0.39783,-0.016648,-0.26975,0.028556,-0.1673,0.1192,-0.11057,-0.064424,-0.0077855,-0.016442,0.27132,-0.0081783,-0.27072,-0.028518,0.10231,-0.22054,0.048135,-0.12122,0.080749,0.40318,0.23475,-0.011464,0.019031,0.014843,0.15773,0.19473,-0.043099,-0.24957,-0.2729,0.27247,-0.14216,0.13358,-0.19425,-0.090142,-0.067493,-0.16144,-0.010524,0.55372,-0.086463,0.29478,0.51111,-0.12777,0.23831,-0.18343,-0.28591,-0.033845,-0.30374,0.36908,0.46089,0.15141,0.35941,-0.11525,-0.27116,-0.22044,-0.071653,0.27996
-0.26777,-0.07368,-0.18827,0.30424,-0.054692,-0.15093,0.021516,0.12247,0.13664,0.12241,-0.040368,-0.061398,0.16858,-0.02404,-0.088243,0.58468,-0.093506,0.35685,-0.033593,0.71309,0.19475,-0.0098501,0.30045,0.071977,0.037089,0.55229,-0.056953,0.042486,-0.14567,-0.3511,-0.10389,0.17795,0.087,-0.12855,0.12745,0.28553,0.1536,0.3782,-0.023491,-0.40589,0.20844,0.4373,0.048791,0.31924,-0.14646,0.29786,-0.2127,0.12929,-0.22105,0.16886,0.41984,-0.044383,0.1143,0.014299,-0.059125,-0.065388,0.60201,0.45119,0.24229,-0.12057,-0.040329,0.017647,0.64969,0.33168,0.086055,0.28459,-0.077699,0.011982,0.37243,0.15174,0.28538,-0.13796,0.45364,0.17897,0.19671,-0.15587,-0.22487,0.29878,-0.21364,0.15282,0.25189,-0.11875,0.21552,0.053139,0.01835,-0.12113,0.11176,-0.23388,-0.016895,-0.1525,-0.13292,0.2712,0.099719,0.044372,0.13727,0.17873,-0.029929,0.06165,-0.06981,-0.00066784
0.30351,0.26197,0.17554,0.4634,0.50058,0.011546,0.042233,0.075729,-0.022486,-0.16338,0.1477,0.67636,-0.20037,-0.27393,0.13208,0.13918,-0.33907,0.33785,-0.13837,-0.16909,0.066275,0.072487,0.28518,-0.23819,0.022299,-0.091894,0.011672,0.35272,-0.092657,-0.11827,0.049168,-0.30704,0.4966,0.1528,0.69029,0.14933,-0.081459,0.14193,-0.0074282,0.2371,0.078654,0.013612,0.061238,-0.36798,-0.035698,-0.080181,-0.14699,-0.091702,0.133,0.28826,0.076371,0.28751,-0.27211,-0.1584,0.35328,0.35599,-0.059784,-0.087759,0.16708,0.18654,0.054639,0.2446,0.18027,0.027156,0.20346,0.29386,-0.064897,0.21819,-0.24619,0.015014,0.036035,-0.21481,0.054288,0.0066305,0.13568,-0.13405,0.25801,0.32195,0.25339,0.23625,0.028908,0.087704,0.16699,-0.079611,-0.13139,0.46071,0.066259,-0.2368,0.089943,0.074136,0.11127,0.52799,0.032207,0.14279,0.023091,0.27632,0.15753,0.1455,0.032326,0.1919
0.13239,-0.10801,0.303,-0.11083,0.34552,0.29287,-0.1912,-0.21003,0.39865,0.067777,-0.020519,0.18565,0.036434,0.13895,0.14436,0.029267,0.11366,0.36578,0.11473,-0.06282,0.40083,0.15885,0.3627,0.52432,0.14878,0.23572,0.047697,-0.081619,0.69666,0.54651,-0.36644,0.63793,0.066336,0.2901,-0.28364,-0.021853,0.2307,-0.11107,-0.22084,0.29512,0.46144,0.35974,-0.055422,-0.16038,0.439,-0.11281,0.10866,-0.21252,-0.16663,0.19327,0.033893,0.00049608,-0.16289,-0.16444,0.11393,-0.37197,0.46573,0.27703,0.12603,0.069149,0.26671,0.22204,-0.0097054,-0.10988,0.16726,0.021087,-0.0055329,-0.025476,-0.003337,0.14985,0.05106,0.17589,0.14354,0.4599,-0.2436,-0.086099,0.22004,0.101,0.55156,-0.018474,-0.13387,-0.012258,0.11911,0.1678,0.022187,0.10294,-0.088495,-0.42996,-0.010342,0.033039,-0.23596,-0.27322,0.88503,-0.13044,0.040724,0.17709,-0.14275,0.41318,-0.27208,1.1277
0.21642,-0.18173,0.50328,-0.15331,0.23037,0.0049005,0.24485,0.19106,0.81069,-0.37409,-0.10701,0.17078,0.47917,-0.25258,0.0686,-0.2269,-0.26735,-0.026134,-0.11522,-0.023196,-0.059433,0.18487,-0.062211,-0.096541,-0.22313,0.031234,0.4843,0.19346,-0.023885,0.50513,0.076044,-0.18142,0.24675,0.42416,-0.052064,0.13022,-0.085026,-0.042566,-0.034212,0.053039,0.38911,-0.33255,0.30758,-0.14919,0.14554,0.022343,0.4747,0.11113,0.55035,-0.20362,0.030652,-0.21138,-0.059882,-0.13107,0.33769,0.085885,0.47308,0.28001,0.030114,0.0038033,0.025336,0.49962,0.11131,0.11739,-0.021227,0.59745,-0.30214,0.44127,-0.14442,0.23122,-0.13419,0.068139,-0.10551,-0.065711,-0.085437,0.026048,-0.032423,0.29609,-0.28265,0.27762,0.64826,0.46108,-0.067562,0.20785,-0.0047101,-0.192,0.23036,-0.13418,-0.059972,-0.20903,0.033432,0.35705,-0.083868,-0.13547,-0.11499,-0.033763,-0.026821,0.23267,-0.011172,0.18081
0.42835,0.27286,0.36552,-0.054285,0.10108,0.0084947,0.30096,-0.055404,-0.065236,0.62403,0.16686,-0.29313,0.1366,0.66691,-0.05145,-0.086653,-0.1467,0.20509,0.042638,0.034361,0.060317,0.53178,-0.12264,0.63491,-0.076466,0.53913,0.21942,0.14131,0.084733,0.12029,0.5253,0.39354,-0.0076482,-0.18689,-0.15184,0.19403,-0.090371,-0.18905,-0.1043,0.2195,0.13667,0.32569,-0.37166,0.032127,0.22843,-0.090923,0.49403,0.49198,-0.22422,-0.10481,0.58816,0.23927,-0.05605,0.12692,-0.10471,0.14527,-0.02135,0.24521,0.050391,0.198,0.23654,-0.065652,0.43441,0.14779,0.5595,-0.060959,0.24987,-0.11962,0.14134,0.054858,0.16859,0.26881,-0.12942,-0.17618,0.19134,0.50616,0.096344,0.30121,-0.34284,-0.089732,-0.32665,-0.18334,0.065547,0.33924,0.24356,0.099385,-0.096429,-0.11713,0.39364,-0.077745,-0.16399,0.42799,0.13359,-0.32723,-0.13812,-0.27525,0.19554,0.10371,0.37062,-0.23257
0.34657,-0.016671,0.28725,-0.14905,0.038782,-0.17807,0.42399,0.087697,0.58482,0.075282,0.28728,0.16843,-0.14812,-0.040069,0.57186,-0.042627,-0.15168,0.26887,0.40894,-0.060244,-0.19308,0.379,0.054919,0.25437,0.31392,-0.052023,0.088865,0.32949,0.11106,-0.040697,0.48858,0.063858,0.013956,0.24456,0.046774,-0.032879,0.13876,-0.054065,-0.14257,-0.089715,-0.13089,0.56867,-0.11986,0.040972,0.12757,0.091307,0.10048,-0.2939,-0.21625,-0.090379,-0.21529,0.23673,0.46085,0.23552,0.17782,-0.040999,-0.028417,-0.12899,-0.058177,0.44482,-0.014328,0.00024524,-0.2699,0.12406,0.027007,0.45766,0.10466,-0.12644,0.26108,-0.38816,0.1034,0.1405,-0.008004,0.33309,-0.28544,-0.10939,0.296,-0.17464,0.20907,0.22431,0.13843,-0.056271,0.66609,0.058843,-0.10138,0.575,0.21127,0.28851,0.32617,-0.22391,-0.022032,0.16507,0.072034,-0.16474,0.27071,-0.069057,0.012302,0.47058,-0.0087541,-0.14277
-0.1964,-0.14654,0.38314,0.023564,0.047524,0.15907,0.28625,0.091497,0.19157,-0.034306,0.022656,-0.26029,-0.088327,0.44842,0.019943,0.41143,-0.1649,0.014689,0.027422,-0.15676,-0.051052,0.041135,0.61913,-0.033283,-0.084309,-0.056572,0.10727,0.20095,-0.11909,0.17704,-0.17798,0.2872,-0.014729,0.20773,0.29888,0.22728,0.36607,0.30599,-0.035392,-0.05451,-0.12199,0.22346,0.15761,0.69785,-0.017901,0.091717,-0.033283,0.20055,0.56653,-0.14576,-0.26113,-0.064779,0.053694,-0.075471,0.12865,-0.076636,0.41377,0.10276,0.33936,0.021869,0.61964,-0.0042183,0.1109,0.15333,0.12922,0.36624,0.048202,-0.02985,0.40413,-0.055606,0.29125,0.45406,0.085312,0.35455,-0.15501,0.52034,0.8753,0.022443,0.1869,0.055935,-0.11124,-0.19227,0.61939,0.12328,-0.14694,0.00047419,-0.0019996,0.21045,0.022064,0.21727,-0.1687,-0.01036,-0.17297,0.36788,-0.31793,0.52934,-0.21174,-0.059759,0.24408,0.16622
0.24087,0.37259,-0.19435,-0.11626,0.32102,0.19514,-0.29331,-0.20076,0.35215,0.58936,0.10694,0.10259,0.26773,0.15525,0.056436,0.21409,0.23468,0.12929,0.15639,-0.19168,0.081809,-0.017532,0.0045776,0.07412,0.10959,0.25739,0.040872,0.090237,0.57282,-0.27891,0.22299,0.81912,0.35632,0.31185,0.069924,-0.15961,0.07597,0.080558,-0.35108,0.06762,0.35735,-0.012278,0.5949,0.60668,-0.07065,0.85982,-0.21496,0.24869,-0.10014,0.077513,0.030097,0.087339,-0.16767,0.056357,0.081567,-0.0090966,0.24372,0.14243,0.075518,0.20417,0.49411,0.34339,0.31333,0.18379,0.043038,-0.082196,-0.25221,-0.034497,-0.07557,0.10528,0.17504,-0.31324,-0.1272,0.36478,0.16854,0.12166,-0.18817,0.029524,-0.030246,-0.40953,-0.10253,-0.12386,0.0038945,0.049755,0.076356,0.16544,0.51531,0.44555,-0.033976,-0.11355,-0.36327,0.11361,0.048822,0.35083,0.18615,-0.15177,0.077824,0.27034,0.19369,0.43289
-0.11218,0.020728,-0.08342,0.21731,0.077811,0.14012,0.12618,-0.12123,-0.21456,0.46808,-0.31431,0.19812,0.31367,0.13044,-0.33571,0.53762,0.22963,-0.10857,-0.3664,-0.076452,0.23843,0.054745,-0.19199,0.092004,-0.085368,0.42189,-0.18167,-0.1722,0.38156,0.42772,0.13917,-0.3084,-0.085816,0.10007,-0.2592,0.76153,0.071819,-0.13453,0.14849,-0.17159,0.098747,0.32846,0.72928,-0.12729,0.1414,-0.088309,-0.19935,0.15261,-0.26952,0.44539,-0.10975,0.24188,-0.063999,-0.27971,0.078433,0.74105,0.047995,-0.091857,0.16641,0.87352,-0.057652,-0.1227,-0.021495,-0.075699,-0.011373,0.65367,0.041166,0.33004,-0.19277,-0.053572,0.011061,0.52897,-0.1418,-0.2141,-0.30057,-0.20288,0.16966,0.21991,0.16211,0.27474,0.17289,0.24457,-0.080372,0.20182,0.03359,0.69543,-0.30141,-0.20276,-0.039811,-0.042709,-0.3299,0.22079,0.26652,-0.010046,0.28157,-0.094114,-0.069988,-0.058836,-0.027532,0.27125
0.042057,0.19607,0.20095,0.45496,-0.23302,0.3718,-0.17758,0.38086,-0.087862,0.2808,0.13265,-0.025285,0.080145,0.21162,0.27032,-0.16873,-0.42177,0.22424,0.24862,-0.26078,-0.34893,0.33661,-0.0076373,-0.089241,0.17549,0.17552,-0.18343,-0.34534,-0.095799,0.28462,0.19565,0.36043,0.39031,-0.099242,0.22683,0.033529,-0.24755,0.082509,0.2783,-0.17341,0.5464,0.0015973,-0.21201,0.23858,0.59967,-0.13219,-0.12651,0.21961,0.045095,-0.21756,0.51455,0.038177,-0.27487,0.64067,-0.20141,0.0028961,0.38581,0.28732,0.22462,-0.14475,0.36959,-0.32939,0.11482,-0.12409,0.15202,0.28574,0.18298,-0.33328,0.42259,0.19587,0.0015406,-0.021109,-0.068151,-0.080271,0.19115,0.087905,-0.0071329,0.19632,0.0047789,0.23813,0.27582,0.08084,0.17543,0.12076,-0.04537,-0.059134,-0.024018,-0.16058,-0.058283,0.2437,-0.070722,-0.13999,0.25558,0.1088,0.15815,0.080823,0.22329,0.31995,-0.16326,0.31011
0.053288,0.28823,-0.39991,-0.019441,-0.18881,-0.016749,-0.061735,0.38081,0.23216,-0.13978,0.30692,0.21408,0.62516,0.19985,0.013828,0.16047,0.19111,-0.39142,0.25724,0.13459,0.12658,0.1659,0.15052,0.041268,0.0033539,0.035293,0.37343,0.56728,-0.20993,0.14934,0.18054,-0.26377,0.24102,0.04165,0.14307,-0.0065418,0.20863,0.26825,0.24941,0.44953,0.38848,0.43817,0.052823,0.090026,-0.25552,-0.17288,-0.12533,0.25602,-0.15245,-0.081024,0.063747,0.12699,-0.084732,0.058254,0.41033,-0.34318,-0.17395,-0.11149,0.13976,-0.032211,-0.19886,0.54109,0.22725,0.35859,0.084275,0.74067,-0.41082,0.0093507,-0.12355,0.009402,-0.15932,0.44382,0.091667,0.51424,-0.028264,0.039649,-0.10319,0.11606,0.14618,0.21651,0.26985,0.15147,-0.2669,-0.15512,0.176,-0.14045,0.44389,0.53197,0.01188,0.082097,0.28126,0.21309,-0.075685,-0.171,-0.0028927,0.21613,0.59814,-0.21143,0.25886,0.011327
-0.31399,-0.17275,0.25726,0.42902,-0.31335,-0.26082,0.16499,-0.020507,0.42322,-0.17346,-0.12835,-0.13706,-0.024999,0.30743,-0.14188,0.064911,-0.16374,-0.27967,0.13376,0.38244,0.16102,0.25431,0.26089,-0.27647,-0.2225,-0.060659,0.29836,0.35933,-0.11987,-0.08689,0.14213,-0.022478,0.31332,0.82872,-0.36563,-0.025399,0.078009,0.1453,-0.13966,0.18255,0.0037562,-0.2816,0.42428,0.34148,0.22699,0.015515,-0.10627,0.12079,0.22593,0.06379,-0.01742,0.36329,-0.16534,-0.29486,-0.0086201,-0.049942,-0.31759,0.33219,0.099474,-0.1996,0.6239,-0.17566,0.62088,0.24856,0.10897,-0.035767,-0.13399,-0.12099,0.37193,0.060529,0.15783,0.63882,-0.14501,0.64354,-0.13485,0.29079,-0.026473,0.35949,-0.25388,0.077849,0.14605,1.1723,0.3022,0.033941,0.29285,0.3765,0.53332,0.0035763,-0.080243,0.069781,0.34913,-0.40421,0.02555,0.25012,0.0044871,-0.20092,0.19079,0.081896,0.19157,0.35699
0.17087,0.10535,0.54988,0.062341,0.3395,0.21063,0.089262,0.029539,-0.26437,-0.10151,-0.078117,0.18402,0.2812,-0.016971,0.011666,-0.12284,-0.094267,0.21024,0.98939,0.50986,0.37996,0.526,-0.047018,0.45465,-0.14399,0.62584,0.1212,0.037706,0.016993,0.17607,0.11928,0.18987,1.1138,0.11799,0.18095,0.29943,0.53302,-0.042895,0.1815,0.3924,-0.17656,0.063228,-0.078403,-0.041433,-0.17334,-0.087663,0.72155,0.058995,0.55148,0.38794,0.1341,-0.19188,-0.10034,0.16698,-0.20001,-0.27439,0.1073,0.35588,-0.30069,0.0016767,0.25276,-0.10713,0.12724,-0.092585,0.28989,3.7312e-05,0.528,0.29406,0.37014,-0.10173,0.13794,0.16313,0.29407,-0.033952,-0.37008,-0.11924,-0.32429,0.021477,-0.29203,0.047703,0.0010976,-0.084018,0.015407,-0.074551,-0.30253,0.05495,-0.034546,0.12334,0.030049,-0.13771,-0.030989,0.15337,-0.063775,-0.089843,0.48866,-0.11693,0.086856,0.080436,-0.041038,-0.12772
0.58284,-0.031573,0.40189,0.22343,0.44596,0.11651,-0.34628,0.32525,-0.2399,0.33913,-0.09495,-0.14195,0.25799,0.084193,0.19072,0.19348,-0.25642,-0.127,-0.11362,0.63618,0.34493,-0.16179,0.59984,0.24795,0.1647,-0.0093677,-0.041401,0.15695,0.079489,0.13375,0.11717,-0.07904,0.23488,0.086253,0.081203,0.30442,0.21477,0.16545,0.048573,0.14466,0.39957,-0.056588,0.095531,0.106,0.060687,0.103,0.3594,0.1484,-0.16588,0.063634,0.27613,0.0098413,-0.13346,0.0031663,-0.018024,-0.17515,-0.036367,0.51206,0.14282,0.27557,-0.075992,-0.11518,-0.16795,0.60817,0.25785,-0.1587,0.17514,0.3286,-0.12585,0.27189,-0.34019,-0.074105,-0.085882,0.11306,0.14447,-0.11407,0.31039,0.63288,0.1634,0.31255,0.27386,0.022301,0.022531,0.10117,-0.055044,-0.13864,0.27043,-0.12107,0.1608,0.12701,0.012726,0.025421,-0.20166,0.4377,-0.26129,0.098515,0.024307,0.3448,0.3733,-0.22505
0.59442,-0.052014,-0.19813,0.28744,-0.038292,0.24363,0.055916,0.1805,0.35886,0.20545,0.43363,0.014846,0.0019436,0.11087,0.18053,-0.010563,0.080416,-0.0075485,-0.068163,0.11012,-0.0048627,0.43568,0.12014,0.62243,-0.10752,-0.25614,0.1125,-0.1506,-0.011099,0.052931,0.061872,0.044894,-0.38701,0.35775,0.12207,-0.053425,0.3038,-0.041505,-0.034942,0.10985,0.06833,0.43765,-0.096208,0.063976,0.24768,0.38638,0.023877,0.15023,-0.16837,-0.073403,0.53737,0.086595,-0.217,0.1282,-0.040415,0.31732,0.13717,0.08125,0.32066,-0.094111,-0.098342,0.049144,-0.11509,0.049311,0.02369,-0.087182,-0.059345,-0.005859,0.19076,0.44226,-0.043669,-0.19026,0.021388,-0.10826,0.48318,0.042545,0.24896,0.047668,0.0008281,0.36251,0.31194,-0.15215,-0.099152,-0.049151,0.12053,-0.12485,0.30919,0.044636,0.41034,0.21968,0.25348,0.11405,0.10069,-0.0017455,0.006847,0.047282,-0.021554,0.093594,-0.09336,0.20941
-0.1006,0.18491,0.17485,-0.33221,0.35138,-0.14904,-0.18541,-0.083581,-0.021803,0.6443,-0.26477,0.0015669,-0.082777,-0.42326,-0.32073,0.12151,0.15795,0.25326,0.35106,-0.40968,0.4851,-0.099311,0.34588,-0.18589,-0.0037119,-0.023189,0.35081,0.10529,0.4446,0.077174,0.018245,-0.10701,0.45039,-0.10777,0.077072,0.050445,0.032234,0.17146,0.19389,0.050612,0.19716,0.99344,-0.07464,-0.25157,-0.11183,0.15994,0.53014,0.37519,-0.014306,0.37499,-0.21104,-0.086099,-0.012941,0.34494,0.1451,0.087527,0.41552,-0.021374,-0.15095,-0.079254,-0.16881,0.18769,0.38159,0.1551,0.013742,0.22723,-0.06998,0.13563,0.13765,0.19556,0.39924,-0.20178,0.21485,0.18588,0.17133,0.16601,0.25229,-0.032719,-0.052082,0.35836,0.316,1.0263,-0.021885,-0.11655,0.31987,-0.12198,0.09056,-0.39964,0.24147,-0.17932,0.036387,0.1162,-0.20185,0.1048,-0.23356,0.49802,-0.45327,0.10041,-0.14732,-0.12491
0.30259,0.46986,0.24468,-0.05475,0.097086,0.31474,-0.30732,0.64977,0.17773,-0.058043,0.1167,0.1403,0.0067377,-0.23056,-0.15068,0.12881,0.074463,0.0053615,0.17615,0.1477,0.27175,0.23857,0.28189,-0.18638,0.56273,-0.039592,-0.01551,0.302,-0.054436,-0.096652,0.14224,-0.038536,0.4497,-0.008398,-0.302,0.09977,-0.17121,-0.1816,-0.2107,-0.019561,0.40473,0.10665,0.31577,0.1853,0.22968,-0.14396,0.091295,0.03985,0.074596,0.10895,0.77112,-0.24042,-0.35175,0.47664,0.21778,-0.23946,0.089675,-0.13482,-0.035509,0.027208,0.73672,0.059697,-0.090076,0.35736,-0.02918,0.010783,-0.077958,0.26543,0.35471,0.50009,-0.016235,-0.13077,-0.007405,-0.11299,0.14715,0.12136,0.16353,-0.13338,0.27368,0.21741,0.31965,-0.22326,0.29719,-0.17736,-0.13687,0.34923,-0.17056,-0.085541,-0.059318,-0.061566,0.11582,0.29272,0.22126,0.56618,0.31822,0.14817,0.31223,0.64563,0.26271,0.38933
0.11744,-0.17022,-0.15108,0.44927,-0.3318,-0.1553,0.29951,-0.11597,0.54109,-0.08933,0.074381,0.15097,-0.14323,0.32052,0.10432,0.1793,-0.13849,0.055995,-0.12594,0.28644,0.41204,0.43877,-0.14972,0.4124,0.10987,0.043912,0.043596,0.14472,0.10488,-0.11584,-0.14119,-0.20969,0.13507,0.62133,0.18704,0.0036883,0.16872,0.41509,-0.33344,0.21767,0.44488,0.4776,0.12207,0.44589,-0.0099316,0.11183,-0.28334,-0.2484,0.02212,0.084979,0.17393,0.087649,-0.18743,-0.13042,-0.0005437,-0.055139,0.11798,-0.13526,0.51121,0.088396,-0.029335,-0.11509,-0.32985,0.30917,0.31652,0.2479,-0.26028,0.12947,0.39723,0.68548,-0.24955,-0.048867,0.69542,0.45721,0.23585,0.10682,-0.13054,0.34372,0.58098,0.021645,0.21277,-0.010659,-0.21708,-0.19238,0.10693,0.11382,0.29139,0.19989,0.41838,-0.00042513,0.031035,0.30388,0.44028,0.10639,0.16819,-0.1727,0.022401,-0.20729,0.22987,-0.17758
0.22306,0.22328,0.01988,-0.23391,0.22287,-0.089694,0.072087,0.28398,-0.16253,0.039487,0.05971,-0.25041,0.58526,-0.12696,0.0028561,0.28818,-0.012072,0.038873,-0.16865,0.098977,-0.2166,-0.0026876,-0.021478,-0.12048,0.23162,-0.023809,0.0025921,0.22758,-0.013165,0.4008,0.20158,-0.043848,-0.069121,0.045456,0.1003,0.4045,0.059028,-0.16334,-0.039614,-0.43481,0.24174,0.33188,0.19622,0.018881,-0.025191,0.39633,-0.22554,0.56781,0.24781,0.34714,0.30288,0.59357,0.021785,0.032472,0.12592,0.35998,-0.25351,0.11145,0.45461,0.19924,-0.23867,-0.052374,0.63575,-0.015396,0.49669,0.11892,0.24127,0.1804,0.047102,0.072856,-0.16939,-0.28945,0.085753,0.071341,-0.015393,0.083871,0.066671,0.4391,0.21844,0.090605,0.0055622,0.25057,-0.031856,-0.0010345,-0.17086,0.12232,-0.11453,0.25904,-0.26032,-0.18764,0.13713,0.014209,0.19161,0.40076,0.39512,0.090144,-0.31049,0.21513,-0.046332,0.10855
-0.07591,0.44135,0.089505,0.52471,0.02879,0.16783,0.14618,-0.12333,0.0871,0.11563,0.093503,0.079716,0.11424,0.005986,0.45332,0.17793,-0.16116,0.27505,0.39357,-0.025634,-0.26951,-0.027091,0.68593,0.39043,0.07916,0.053316,0.42601,-0.18373,0.3521,-0.2193,-0.08955,-0.03014,0.44287,0.25515,0.24122,-0.21549,0.14987,-0.19205,-0.23986,0.27434,0.77742,0.034547,0.095076,0.36968,0.63066,-0.031608,0.01326,-0.16726,-0.19662,-0.0041082,-0.0527,0.19551,0.33129,-0.19305,-0.11448,0.26395,-0.020488,-0.38484,0.18643,0.55295,-0.12974,-0.059186,0.32358,0.15787,0.3532,0.21505,-0.19201,0.2047,-0.23979,-0.11913,0.10886,0.021641,0.055809,0.025689,0.041765,-0.16805,0.39584,-0.076697,0.044255,0.098031,0.03273,-0.13255,-0.13286,0.31151,0.33307,0.64434,0.62497,0.27143,0.14676,0.26344,-0.15182,-0.33391,0.35367,0.32769,-0.024548,-0.097668,0.049372,-0.036991,-0.070198,0.060434
