0.084546,0.28573,0.11774,0.01787,0.344,0.23895,-0.22972,-0.077482,-0.11838,0.013046,-0.14934,-0.30611,0.076319,-0.081163,0.075744,0.13718,0.35873,-0.0043475,-0.17282,-0.19618,0.12404,0.17935,0.42186,0.050886,-0.17406,0.014344,-0.0094029,0.2856,0.16361,-0.10448,-0.029876,-0.14744,0.48033,0.24647,-0.074983,0.13721,-0.086744,-0.2277,0.20227,-0.11254,-0.093245,-0.020901,0.15424,0.037647,0.39783,-0.016648,-0.26975,0.028556,-0.1673,0.1192,-0.11057,-0.064424,-0.0077855,-0.016442,0.27132,-0.0081783,-0.27072,-0.028518,0.10231,-0.22054,0.048135,-0.12122,0.080749,0.40318,0.23475,-0.011464,0.019031,0.014843,0.15773,0.19473,-0.043099,-0.24957,-0.2729,0.27247,-0.14216,0.13358,-0.19425,-0.090142,-0.067493,-0.16144,-0.010524,0.55372,-0.086463,0.29478,0.51111,-0.12777,0.23831,-0.18343,-0.28591,-0.033845,-0.30374,0.36908,0.46089,0.15141,0.35941,-0.11525,-0.27116,-0.22044,-0.071653,0.27996
0.26398,-0.1713,-0.044576,-0.19291,0.51317,-0.10792,0.43025,-0.29489,0.075127,0.18498,0.038967,0.1865,-0.083122,0.082129,-0.14717,0.24888,0.17953,-0.0042371,-0.26117,0.4142,-0.081996,0.012961,-0.18058,0.27511,0.14545,0.47573,0.072954,-0.015232,0.073716,0.34558,0.034353,0.38972,0.11168,-0.31804,0.30254,0.64901,0.32252,0.1579,0.071952,0.027608,-0.27796,0.37106,0.47718,0.47064,0.26345,-0.12987,0.17432,0.12532,0.0050547,0.36908,0.024786,0.149,0.22353,-0.03772,-0.2528,0.45133,-0.10627,0.31063,-0.33034,0.34196,0.2256,-0.074648,0.21499,-0.13588,-0.046691,-0.12581,-0.12255,0.055057,0.39897,0.15208,0.44245,0.17908,0.25625,0.11449,-0.051866,-0.22214,0.28986,-0.12945,0.14813,0.37956,-0.15412,-0.21146,-0.083958,0.21134,0.45709,0.10744,-0.18178,-0.11041,-0.032443,0.085612,0.40104,0.060566,0.17341,0.033898,0.13666,0.75747,0.15118,-0.068678,-0.28504,-0.0419
0.27248,-0.021998,0.10173,0.33588,0.066418,-0.0053125,-0.21213,0.16037,0.036696,-0.13234,0.4067,0.028784,0.89846,0.40019,0.077848,0.46892,0.21123,-0.094572,-0.25405,0.15664,0.27817,-0.061686,-0.017027,-0.14446,0.24069,-0.0099457,-0.094404,-0.12217,0.045819,0.066726,0.041928,-0.055369,0.12683,-0.076145,-0.157,0.54696,0.66062,-0.047847,0.27647,-0.099955,0.18537,0.63515,-0.29628,-0.10471,0.15501,0.022994,0.1846,0.3146,0.12238,-0.075801,0.21828,0.095966,-0.077807,0.098267,0.08857,-0.034034,0.11148,0.18095,0.053975,0.16912,-0.0070215,-0.27229,0.32975,0.40308,-0.14618,0.26551,-0.10588,0.15755,0.036218,0.13969,-0.028339,0.11685,-0.092928,-0.070988,0.25791,-0.20373,0.054663,0.28523,-0.052165,0.44892,-0.054929,0.17908,0.35571,0.084712,0.20877,0.33473,0.13437,0.34374,0.015018,-0.1916,0.4427,0.088568,-0.1269,0.15369,-0.005601,0.082083,-0.13867,-0.24152,-0.18787,0.32124
-0.17402,-0.11648,-0.025677,-0.013684,0.19642,0.1295,0.48245,0.40385,0.11693,0.16725,0.23412,0.21777,0.16636,-0.21029,0.12269,0.35056,0.12314,0.56508,-0.095663,-0.016066,0.09211,0.16424,-0.11033,-0.084739,0.048402,0.10733,-0.023716,0.46045,0.31372,-0.24462,0.37572,0.094735,0.1833,-0.27541,-0.017073,-0.12618,0.1628,0.08507,-0.070296,0.1159,0.52161,0.11196,0.35456,0.48407,-0.18313,-0.20414,-0.0071933,-0.10149,-0.19189,0.016079,0.11102,0.088314,0.17602,-0.10719,0.21752,0.19648,0.017507,0.67815,0.1565,-0.063732,-0.25707,-0.082528,-0.087142,-0.060921,0.58864,-0.093727,0.13991,0.17051,-0.0061626,0.12282,0.31609,0.35402,0.076697,0.12737,0.12111,0.014736,0.15183,0.44425,0.60883,0.10152,0.56251,0.27199,-0.11559,0.08066,-0.20672,-0.0827,-0.10806,0.24284,0.12634,0.039152,-0.073405,-0.078569,0.35108,0.24133,-0.29723,0.16154,0.099111,0.26651,0.53327,0.32138
0.52705,-0.27956,0.13159,-0.029801,0.22617,0.035206,0.99507,0.19355,0.18184,0.19595,-0.20812,0.25278,0.22272,-0.15224,0.024264,-0.033053,-0.16778,0.14485,-0.16974,0.049059,0.37628,-0.29612,0.24846,0.076863,0.099817,0.51907,0.12256,-0.083047,0.47835,0.25219,0.11756,0.29521,0.05209,-0.16167,0.55698,0.18673,0.23586,-0.12866,0.05197,0.33404,-0.15248,0.059981,0.37363,0.089953,0.2513,0.056917,-0.20369,-0.11531,0.048506,0.84855,0.24112,0.38377,0.13135,-0.041415,0.42645,0.56721,0.35997,-0.12473,0.18667,0.032513,0.45191,0.19817,-0.08635,-0.16627,0.1251,0.019454,-0.24756,0.16313,0.21673,0.29447,0.21911,0.40211,0.032444,0.12622,-0.22945,0.057462,0.13267,0.24564,-0.12337,0.21903,0.19058,-0.098786,-0.32583,0.025252,0.048181,-0.20478,0.72245,0.31489,0.00081416,0.0087148,-0.21291,0.1788,0.038559,0.088777,-0.25798,0.2832,-0.12221,-0.11998,0.14151,0.20597
-0.077751,-0.12615,0.49764,0.25962,0.006434,0.12856,0.043696,-0.27122,0.051158,0.44622,0.088263,-0.15722,0.2183,-0.037217,-0.00011499,0.51754,0.12811,-0.16942,0.41884,-0.13743,-0.17124,0.17637,-0.025965,0.025035,0.64277,-0.25276,0.085436,0.17095,0.16726,0.45878,0.16531,0.12754,0.58705,0.16755,-0.21063,0.06699,0.46467,-0.0027407,0.10117,-0.05353,-0.08364,0.33528,-0.065516,0.019873,0.53376,-0.17009,-0.032347,0.22177,0.33653,-0.16656,-0.080363,-0.073697,0.3479,0.4638,0.084123,0.18844,0.26644,0.16087,0.36211,-0.19579,0.046767,-0.00072208,0.090649,0.012007,0.64048,-0.15166,0.020882,-0.11227,0.2333,0.24313,0.35727,0.039897,0.29785,0.015118,-0.10444,-0.0019547,0.162,0.33874,-0.065953,0.023084,-0.014071,-0.007757,0.12811,0.35261,-0.032036,0.44833,0.29801,0.20719,-0.067624,0.36277,0.2002,0.23779,0.043572,-0.0028305,0.096003,0.29401,0.10972,0.071709,0.10191,0.037974
0.038745,-0.25179,0.1626,0.094518,-0.01209,-0.12996,-0.15055,0.15459,0.1401,-0.14222,-0.1931,0.015783,0.0050405,0.26758,0.096336,-0.053197,-0.28391,0.026676,-0.037946,0.40013,0.14078,0.58319,0.4616,0.14887,0.36002,-0.23872,0.23744,0.2997,-0.16151,0.49651,0.38411,0.63526,-0.17249,-0.041057,-0.28672,0.30006,0.13817,0.018614,0.34922,0.038941,0.33963,0.53651,0.26409,0.20394,0.17176,0.35114,0.39833,0.02036,-0.058577,-0.012212,0.53301,0.43576,-0.023805,0.12296,-0.15634,0.29795,-0.0602,0.15975,-0.38971,0.28532,0.66485,0.20605,-0.34858,0.62379,0.269,0.39377,0.59465,-0.13422,-0.15719,0.34041,0.034049,-0.14814,0.20706,0.068058,-0.16976,-0.23645,0.02081,0.21112,0.14805,-0.082395,-0.014767,-0.071332,0.27231,0.14646,0.85669,0.020509,-0.084206,0.43719,0.12542,0.11101,-0.021141,0.10033,0.1932,0.41143,-0.036843,-0.12752,0.20762,0.14121,-0.19657,-0.18042
-0.0094168,0.5867,-0.013545,0.35328,0.39356,0.081034,0.7045,-0.11661,-0.10449,-0.30569,0.010066,0.17483,0.073469,0.4916,0.039038,0.26622,0.1678,0.14633,-0.060729,0.27616,0.27854,-0.054964,0.12476,0.48361,0.23535,-0.026325,-0.051299,0.16209,0.37498,0.11509,0.29161,0.31389,0.37977,0.060122,0.38965,0.1738,0.062715,-0.014641,0.1039,0.072859,0.20803,0.20584,-0.065104,-0.19306,0.22248,-0.10997,0.32405,0.022354,0.03599,0.15296,0.14272,0.20828,0.012326,-0.014482,0.023748,0.39153,0.017821,-0.034962,-0.1691,0.21419,-0.10265,0.1345,-0.012564,0.17207,-0.14166,0.04379,-0.058127,-0.13584,0.11929,0.24559,-0.25099,-0.070044,0.043105,-0.11307,0.23494,0.17291,0.15658,-0.12993,0.4588,0.21967,-0.2756,0.11153,-0.087814,-0.050951,0.88817,0.24665,0.33729,0.11154,-0.16696,-0.22311,0.010951,-0.04266,-0.0095132,-0.082792,0.019275,0.38111,0.13695,-0.033229,0.94193,-0.14509
-0.13417,-0.18056,-0.16536,0.13424,0.23728,0.012277,1.0497,-0.25141,-0.16799,-0.21063,-0.068385,0.43687,-0.058675,0.27504,0.074774,0.19882,0.11068,-0.082191,0.099624,-0.20018,-0.04073,-0.075183,0.12408,0.40392,0.16426,0.36295,0.21937,0.25961,0.21652,-0.10774,0.017365,-0.27354,0.66957,-0.12948,-0.12603,0.19393,-0.14439,0.056347,0.3275,0.1638,0.17786,0.069244,0.1204,0.07608,-0.23834,0.096379,0.38301,0.38673,0.10337,0.52919,0.028907,0.45018,0.24027,0.077987,-0.035618,-0.19396,0.32318,0.42296,-0.095155,0.48453,-0.14186,0.27846,0.13423,0.028858,0.66533,-0.020598,-0.098607,-0.2043,0.22351,-0.0046935,0.31169,0.77697,0.24781,-0.1338,0.099633,-0.074115,-0.048413,-0.012657,0.064567,-0.0078719,0.10155,0.014883,0.23654,0.25812,0.44131,-0.19995,0.11207,0.088645,-0.0093523,0.43585,0.12346,0.29706,0.33218,0.17786,-0.06611,0.5185,-0.055915,0.12752,0.23814,0.20049
0.0087745,0.161,0.38213,0.52564,0.075205,-0.062237,-0.15959,0.047232,0.20682,0.12019,-0.096661,0.078315,-0.28589,-0.10342,0.044304,-0.21836,0.25832,-0.026895,-0.16443,0.26324,-0.33053,-0.0098273,0.2881,0.1068,-0.089446,0.25873,0.62443,0.099599,0.12092,0.00077575,0.070808,0.14506,0.41269,0.028579,0.080529,0.12955,0.51022,-0.026544,0.36701,0.26149,0.095801,0.29491,0.11166,0.40186,-0.26364,0.11439,0.018915,0.14696,0.0026158,-0.15412,-0.02762,0.099327,-0.1314,0.30547,0.09653,0.21099,-0.10135,-0.058348,0.16817,-0.12376,0.064591,0.1897,0.092144,0.014444,-0.10258,0.62467,0.23469,-0.14861,0.46211,0.55832,0.3441,0.28928,0.079432,0.27693,0.27147,0.2164,0.29909,-0.30495,-0.096314,0.083604,0.35638,0.086153,0.10431,-0.015886,-0.062846,0.48672,0.0019465,0.77649,0.27659,0.18979,0.13119,0.11518,0.22365,-0.25195,-0.22133,-0.040708,0.20582,-0.065848,-0.21489,0.071858
0.4788,0.43129,0.17839,0.4932,-0.12341,-0.097823,-0.084612,-0.11486,0.085247,0.21648,0.02974,-0.16767,0.69561,-0.076518,0.39424,0.64852,-0.080142,-0.076251,0.007182,0.1501,0.65983,0.051742,-0.038431,-0.29085,0.039245,0.16458,0.076861,0.242,0.50029,-0.26774,0.25372,0.66751,0.43922,-0.052313,0.053722,0.29371,0.16811,-0.24077,-0.21754,0.62682,0.33455,-0.18578,0.053458,-0.12818,-0.10785,0.33784,0.30033,0.13491,-0.45265,-0.15557,0.381,0.20104,-0.21516,0.60246,0.063949,0.1394,0.1517,-0.010143,0.51065,-0.26794,-0.18483,-0.34573,-0.20472,0.30855,0.23822,0.13732,0.14087,-0.038771,0.46004,-0.1269,0.016061,-0.1064,0.032209,0.5505,0.077928,0.091698,0.037427,0.12678,1.4008,0.0041387,0.16272,-0.059059,-0.073849,0.31474,0.053046,-0.017936,0.054123,-0.16634,0.14193,0.35497,0.23002,0.0057863,0.57,-0.091808,-0.11394,-0.055229,0.045767,-0.089486,0.53519,0.038851
0.19978,0.43628,-0.26651,0.51433,-0.14685,-0.22544,-0.044758,-0.1148,-0.0080651,-0.1861,-0.1018,-0.12774,0.46243,-0.029829,0.48825,0.41802,-0.26162,-0.021295,0.13937,-0.42058,0.0053139,-0.14385,-0.0043468,0.13239,0.40092,-0.097726,-0.055861,0.44544,0.12633,0.17656,0.18201,0.65327,0.31977,0.18567,-0.10888,0.36598,0.47827,0.2625,0.067021,0.30959,0.45201,0.025044,-0.011519,0.13559,0.13606,-0.26213,0.03411,0.25295,-0.096165,0.096211,0.020726,-0.3052,0.093048,0.15696,-0.2156,0.51538,0.18555,0.39818,-0.11196,-0.015132,0.0053288,0.14213,0.29477,-0.19426,0.15614,-0.037917,0.14111,0.34309,-0.034091,0.069961,-0.089356,0.49232,0.0093312,0.35812,-0.014254,0.6481,-0.017455,0.0099922,0.38665,0.42781,-0.11704,0.15537,-0.069337,0.5135,-0.12679,0.59566,-0.10252,0.012177,0.20772,0.0071862,0.032377,-0.14368,-0.053981,0.22201,-0.011696,-0.16224,0.15524,-0.0033255,0.22819,-0.14932
0.1981,0.25605,0.11641,0.20617,0.14383,-0.20179,-0.027391,0.18677,-0.011438,0.21482,0.27074,0.12086,0.10082,0.41367,-0.038907,0.18929,0.12361,0.021798,0.04108,-0.21773,-0.0062295,0.017484,-0.07277,0.1514,0.16491,-0.32763,0.10816,0.083981,0.20696,0.21274,0.18322,-0.22991,0.46558,0.62365,0.65671,-0.037902,0.024921,0.40558,0.10993,0.05865,-0.14616,0.31226,0.13032,0.12071,0.14729,0.033452,-0.25351,0.013158,0.39957,-0.13759,0.39163,-0.1582,-0.10642,0.54889,0.12399,0.98445,-0.057028,0.11468,0.19285,0.2258,0.12308,0.13549,0.29283,0.29064,0.3243,-0.091048,0.2556,-0.20259,0.20941,0.24779,0.018759,0.22404,-0.14008,0.059509,0.17485,0.26419,-0.069563,0.039759,0.38797,0.30366,-0.42095,0.165,0.33339,0.15379,0.32716,0.13509,-0.098086,-0.15997,0.46143,0.11093,0.81777,-0.044318,0.22573,-0.17018,0.25185,0.083582,0.084132,0.051142,0.11972,-0.20403
0.64933,0.11037,-0.19528,-0.13871,0.36267,0.10014,0.5719,0.16741,-0.099078,0.26396,0.12239,0.051347,-0.21374,0.25406,0.099979,-0.0998,-0.086893,-0.20976,-0.17709,0.030978,0.029035,0.1221,-0.35557,-0.1117,0.96433,0.50545,0.20922,-0.075833,0.68509,0.18504,-0.1261,-0.084089,0.61516,-0.08062,-0.041314,0.084804,-0.27709,0.12022,0.029397,-0.2077,-0.2017,-0.14721,-0.2322,0.12366,0.14798,0.14523,-0.020043,-0.091161,0.24141,0.13821,0.2785,0.16232,-0.069146,-0.088897,0.1447,0.098552,0.36776,0.24548,0.7594,0.754,0.095116,0.074479,0.27329,-0.29502,-0.036221,0.38608,0.20535,-0.16308,0.19586,0.065014,0.19079,0.21802,0.33593,0.30568,0.20722,0.35772,0.69311,0.023133,-0.2019,0.1132,-0.059347,0.11147,0.43941,-0.058077,0.18751,0.53004,0.32114,-0.12841,0.1636,-0.17261,0.051598,0.48384,-0.029303,0.12215,-0.28773,0.39985,-0.13251,-0.13722,0.050942,0.17294
0.08288,-0.16746,-0.1191,-0.089436,0.15455,0.30235,-0.098337,0.27588,-0.22381,0.9214,0.31999,0.014173,0.12187,0.2057,0.29532,0.62285,0.047182,-0.042132,-0.028026,0.14829,0.32938,0.13852,0.23738,0.19131,0.25958,0.4211,0.29026,-0.41131,-0.055425,0.54299,0.5193,0.08095,-0.16892,0.29908,0.14312,0.097268,-0.069598,-0.091114,0.10804,0.18852,0.23682,0.044414,-0.044799,0.21766,0.5079,0.074994,0.057739,0.13963,0.11288,0.16285,0.050053,-0.18249,-0.024493,-0.020292,-0.23862,0.27321,-0.0648,0.089318,0.032251,0.43834,0.60409,-0.17084,0.40685,-0.36037,0.16888,-0.010198,0.12231,-0.20294,0.27924,-0.17172,-0.033413,0.13901,0.028459,0.16754,0.058559,0.22528,-0.01657,-0.108,-0.063587,0.13011,-0.16988,-0.042205,-0.21782,0.15826,0.25947,-0.12247,0.32159,0.094177,0.67109,0.19987,-0.091547,0.85202,0.18129,0.30251,0.2418,-0.019422,0.14533,-0.038556,-0.10335,-0.15634
-0.13675,0.34877,0.68222,0.18288,0.47188,0.31715,0.03634,-0.028089,0.19102,0.25277,0.0021105,-0.041277,0.41909,0.57661,0.024022,0.017872,-0.087216,0.35833,-0.10503,-0.052915,-0.18662,0.11357,0.39615,-0.22702,0.022848,-0.022717,0.2332,0.32016,0.10229,-0.18912,-0.17291,0.2456,-0.15566,0.86922,0.21011,-0.050156,0.038998,0.16114,0.22799,0.18599,0.10781,0.1508,-0.24284,-0.045603,0.18464,0.05428,0.071251,0.094417,0.37498,0.99871,-0.10894,-0.26095,-0.056577,0.41556,-0.055299,-0.33367,0.47635,0.45725,0.0056558,0.074975,0.45518,0.40121,-0.015941,-0.0081208,-0.15787,0.084702,0.67298,0.18515,-0.21394,-0.17419,0.29711,0.012815,0.26958,0.0046898,0.31356,-0.16149,-0.076363,0.17137,-0.13358,-0.074537,0.074304,0.23208,-0.16659,0.27718,0.2287,0.10952,0.0076937,-0.34493,0.25626,-0.096873,0.3031,-0.29685,0.69603,0.056091,0.12958,-0.084116,-0.14649,0.27242,-0.30739,0.25024
0.14519,0.031395,0.43884,0.43363,0.017639,-0.26088,0.042904,-0.03348,0.072437,0.39144,0.18244,-0.15929,0.34323,-0.084237,-0.16132,-0.010478,0.46767,0.10538,-0.36259,0.19482,0.61491,-0.28264,0.20235,-0.15137,-0.40641,-0.22031,-0.0711,0.04942,0.54778,0.41827,0.81212,0.038699,-0.058384,-0.2616,-0.066639,0.087571,0.10916,0.19642,-0.082322,-0.085581,0.13732,0.28032,-0.029081,0.071876,0.13572,-0.20243,0.18373,0.19097,0.59466,-0.070019,0.080536,0.47055,-0.15649,-0.16942,0.51615,0.97457,0.050717,0.050579,0.46093,-0.033344,0.14945,0.4126,0.15277,0.31525,0.07459,0.40069,0.087148,-0.25819,-0.15532,0.071414,0.95713,0.49874,-0.25084,0.57378,0.077639,0.32972,0.062582,0.17716,0.026613,0.56521,-0.066533,0.060162,0.17415,0.16511,0.23209,-0.16849,0.42146,-0.37243,-0.0020828,0.12931,0.03799,0.42471,0.051475,0.21905,-0.096243,-0.27668,0.14268,0.58141,-0.036568,-0.2655
-0.012118,-0.11345,-0.19871,0.054418,0.33036,0.10965,-0.17054,0.50632,-0.001727,0.21127,-0.039582,0.26818,0.27532,0.37954,0.55505,-0.11934,0.1234,0.30423,-0.38554,-0.21718,0.46476,0.0058045,0.15106,0.42019,0.021521,0.067374,0.13011,0.0042845,0.58296,-0.01545,0.20938,-0.19275,0.50902,0.30648,0.18095,-0.042179,0.33077,-0.18495,0.06586,0.56924,0.49436,0.24884,-0.068461,-0.1966,0.21107,-0.10745,0.15399,0.33786,0.58393,0.26262,0.41181,0.31719,-0.2509,0.11912,0.16703,-0.01261,0.20249,0.32411,0.31793,0.1974,-0.13506,0.029569,0.29923,-0.11863,-0.081111,0.22184,-0.018447,-0.14171,0.013468,0.36377,-0.10733,0.4101,0.23158,0.24197,0.068165,-0.067962,0.0085978,0.1514,0.087454,0.082756,-0.15152,0.2403,0.24366,0.50228,0.011673,0.26562,0.02389,-0.0060519,0.27745,-0.054827,0.14239,-0.0063822,0.68586,0.26816,-0.041479,0.16144,0.074979,0.058271,-0.19034,0.21291
-0.1324,0.7182,0.21584,0.34332,0.10039,0.080668,0.89319,0.27528,-0.13153,0.77418,0.060853,-0.057198,-0.24763,-0.049828,-0.055838,-0.2482,-0.30411,-0.22583,0.13634,0.059814,-0.2644,0.30638,0.1199,0.018737,0.85186,0.052529,-0.095924,0.0036215,0.93556,0.22493,0.10906,-0.074053,0.058715,0.026772,-0.3561,0.75741,-0.047582,0.35682,0.29148,-0.29837,0.02956,0.45842,0.010659,-0.072469,0.14621,0.6437,0.58811,0.34121,0.43233,0.38048,0.12446,0.11418,-0.094081,0.063229,-0.15552,1.5792,0.1512,0.32008,-0.10768,0.17968,0.011974,-0.098563,-0.039342,-0.42434,0.43106,-0.099293,0.23448,-0.045228,0.57296,0.40525,-0.1537,0.21652,0.14815,-0.19306,-0.15325,0.021981,0.44888,-0.29493,0.25563,0.062393,0.13894,0.48065,-0.14852,-0.04114,-0.024863,0.052856,0.17501,-0.1544,0.12768,-0.086282,-0.10311,-0.18082,0.19345,0.21091,-0.033485,0.34685,-0.027504,0.57762,0.13593,0.21596
-0.19366,0.05322,0.024075,0.046104,-0.064178,-0.32531,0.48535,0.13808,0.033276,-0.23733,0.26825,0.50795,0.4459,0.3102,0.66561,0.1251,0.33383,-0.071232,0.061867,-0.033129,-0.20371,-0.17039,0.42572,0.12638,0.23893,0.51055,0.20018,-0.17406,0.048012,0.070867,0.27777,-0.054977,-0.30502,-0.17884,-0.083916,0.6232,-0.083564,-0.34263,0.15542,-0.088547,0.15192,0.214,0.11638,0.80729,0.15324,0.71072,0.41301,0.041454,0.268,0.088983,0.37432,0.64128,-0.013514,0.016173,0.3542,0.3595,-0.019713,-0.10367,0.51266,-0.011863,0.017531,0.34499,0.17741,0.030049,0.48856,-0.1349,-0.14583,-0.31779,0.14562,0.13575,-0.13682,0.51018,-0.0913,-0.19405,-0.083474,0.17393,0.31452,-0.049213,-0.071116,0.071937,-0.40361,0.77462,0.043825,-0.074893,-0.10014,0.26359,-0.22454,0.11246,0.15383,0.094348,-0.12525,0.2479,0.29891,-0.11089,0.26608,0.077919,0.089896,0.49233,0.76198,-0.037406
0.11169,0.62805,0.40681,0.34174,0.27147,0.31209,0.022429,0.25493,0.69415,0.31114,-0.14245,0.0035352,-0.25924,0.14228,0.24181,0.16485,-0.17253,0.19605,-0.04,0.11769,0.024255,0.24595,0.10216,0.32682,0.032285,0.22492,-0.0081306,0.39754,0.1922,-0.24604,0.11085,-0.1262,-0.051244,0.61273,-0.18332,0.14407,0.3767,-0.015234,0.5392,0.048241,0.46086,0.46512,0.22037,-0.15737,-0.10281,0.077153,0.30523,0.13838,0.671,0.46288,-0.21417,0.44359,0.26646,-0.24337,0.43013,0.061264,0.70798,0.002448,0.32408,0.44978,0.4798,-0.034341,-0.16662,0.16006,-0.032262,-0.27686,0.22381,0.26277,0.11395,0.047379,0.022838,0.12162,-0.43599,0.15089,0.26443,-0.21019,0.0935,0.46717,0.62584,0.04062,0.40496,0.035792,0.022811,0.26655,-0.0073806,-0.033949,-0.39278,0.31509,0.062458,0.33206,0.040363,-0.075549,-0.072377,0.18561,0.23222,-0.10333,0.32295,-0.16652,-0.025503,-0.079965
0.24851,-0.13865,0.22946,-0.094768,-0.00062247,0.7703,0.3489,0.25144,0.84937,0.16736,0.10988,0.26522,0.027955,0.21389,-0.19689,-0.16284,0.086799,0.028367,-0.16052,0.091522,0.048127,0.30699,0.26982,0.46317,-0.041931,0.64753,0.10468,-0.12003,0.51882,1.211,0.11223,-0.06883,0.75097,0.43481,0.067767,0.30737,-0.046334,-0.030586,-0.089756,0.34861,0.088209,0.20062,0.1432,0.15027,-0.0987,0.10508,0.19332,0.38124,0.29267,0.22797,0.14544,0.0049411,0.063705,0.3959,-0.23395,0.1156,0.031079,-0.043506,-0.04109,0.66946,0.027109,-0.05068,0.17296,0.059801,0.10768,0.55827,0.26472,0.099358,0.18849,0.16104,0.25537,-0.089033,0.51915,0.66878,-0.15307,0.031217,0.25235,0.55605,0.2884,0.090951,-0.083382,0.75276,0.015474,0.14923,0.0645,0.2589,-0.28414,0.19863,0.027081,0.254,0.075399,0.2086,-0.057007,-0.27312,0.50934,0.21286,0.10564,0.32699,0.41935,0.42013
