-0.057517,-0.065782,0.091059,0.072218,-0.034847,0.077393,-0.12632,0.15268,-0.15336,-0.018158,-0.080346,-0.37806,-0.18669,0.2244,-0.17424,0.02433,-0.043761,-0.063518,-0.031102,-0.0098114,0.017237,0.32564,0.18515,0.24383,-0.19444,0.12124,0.079386,0.22274,0.16759,0.11568,0.062401,0.21028,0.19441,0.11352,0.020816,0.080874,-0.057031,-0.15489,0.12197,-0.21351,-0.10747,-0.084254,0.045376,-0.0082408,0.065843,-0.0026584,-0.40543,-0.078083,-0.021244,0.19749,-0.17821,-0.073859,0.052784,0.049302,0.34044,-0.24226,-0.21601,-0.057533,0.12276,-0.25895,-0.11306,0.029954,-0.021956,0.22047,0.12621,-0.035415,0.099608,-0.07181,0.062116,-0.088687,0.012495,0.0040982,-0.13517,0.22147,-0.10232,0.19538,-0.25014,0.026092,0.017073,-0.26232,0.014409,0.16173,-0.096895,0.18908,0.15985,-0.24228,0.070759,-0.083415,-0.22181,0.036508,-0.18299,0.25975,0.22052,-0.00017471,0.31149,-0.057003,-0.14268,-0.26003,-0.17323,0.0020312
0.012498,-0.12514,0.10272,0.021986,0.14661,-0.13395,0.09717,0.04875,0.017732,-0.01888,0.044675,-0.063874,0.25809,-0.023563,0.32685,-0.029666,-0.044097,0.22264,-0.014582,0.075697,0.2319,0.38055,-0.030542,-0.05603,-0.14561,0.19093,0.26339,0.033577,-0.036576,0.069477,0.14968,-0.097922,-0.055387,-0.0696,0.010048,-0.11476,-0.053762,-0.14499,0.08609,0.0062208,0.16374,0.029451,-0.21807,0.26678,-0.024822,0.33993,-0.14225,0.80114,-0.10575,-0.039283,0.1144,-0.24141,0.023957,-0.098722,0.3743,0.10195,-0.11267,0.056891,0.19154,0.22168,-0.054124,0.3934,0.016013,-0.062483,-0.16366,-0.078649,-0.088622,0.10156,0.1859,-0.10817,-0.0079958,0.42928,0.18391,-0.00048072,-0.16324,0.14584,0.082544,0.21688,0.11898,0.28229,-0.0025899,-0.14995,-0.089885,-0.18584,-0.19984,-0.10129,0.11977,-0.040847,-0.24727,-0.20389,0.24496,-0.11097,0.25551,-0.080914,0.23339,0.085949,0.028979,0.22725,-0.27844,-0.070861
0.37476,-0.14392,0.095462,-0.23576,-0.21544,-0.092678,0.52751,-0.27398,-0.18473,-0.005934,-0.055211,0.17436,0.002545,0.2072,0.21971,0.48679,0.098649,-0.19023,0.40627,-0.35238,0.24379,0.12314,0.022843,0.14051,0.31668,0.26568,0.13465,-0.32525,-0.032608,0.26941,-0.021731,0.15849,0.069477,-0.043136,-0.012801,-0.025121,-0.030072,0.24011,-0.025304,-0.08856,-0.39865,-0.022089,-0.19057,0.18385,-0.11656,0.031427,-0.10986,0.37647,0.12262,0.21727,0.0099922,0.32956,0.032936,0.13337,-0.12351,-0.044527,0.25986,-0.11439,-0.13927,0.1178,-0.19169,-0.11497,-0.19176,-0.022506,0.091459,-0.032406,0.14452,0.14324,0.24546,-0.24183,0.18048,0.14939,0.072112,0.032799,-0.21102,0.19633,0.15092,-0.20453,0.30507,0.034421,0.15497,0.16645,0.57104,0.18059,0.37641,-0.25409,0.18965,0.24491,0.25613,-0.052286,0.19741,0.093224,0.58603,0.17411,-0.15486,-0.094747,-0.068439,-0.066562,-0.02612,0.056279
0.11211,-0.20302,0.10712,-0.012951,-0.084086,-0.063757,0.045755,-0.11288,0.069482,0.18245,-0.021928,-0.15391,-0.058925,0.011274,-0.22489,0.12936,-0.091235,0.3879,0.041214,0.1942,-0.081803,0.15845,0.19249,-0.021817,0.026624,0.048015,-0.1279,0.34442,0.050277,0.4393,-0.099821,0.08457,-0.024486,-0.094776,-0.041982,0.070202,-0.13496,-0.14261,-0.17622,-0.21712,0.095631,0.035536,0.0014121,0.04123,0.07332,0.10822,-0.039606,0.085017,0.13711,-0.084329,-0.031908,0.133,0.20098,0.13368,0.0033175,0.047221,-0.28587,0.02791,0.0034053,0.20726,-0.14117,-0.22777,0.52601,0.44627,-0.16972,0.080062,0.079981,0.011737,-0.18177,0.10229,0.14718,-0.0075798,0.058711,0.22998,-0.15807,0.091625,0.13191,0.39894,0.1784,-0.046043,0.17897,0.11763,-0.093871,0.12057,-0.017638,0.090386,0.029325,-0.075559,-0.075241,-0.10742,-0.053411,-0.015956,0.057905,-0.026366,-0.2,0.067436,0.050388,0.010349,-0.12623,-0.15258
0.32501,0.21497,-0.18451,0.024115,-0.13559,-0.075254,0.32506,-0.20959,-0.13695,-0.016422,-0.098237,0.087976,0.32515,0.22256,-0.039884,-0.043993,0.055496,-0.39946,0.21972,0.083529,0.32943,-0.060442,-0.10089,-0.050588,0.49417,0.062488,0.23547,0.084592,0.16513,0.20715,0.13994,-0.013282,-0.13816,0.32382,0.29817,-0.0013064,0.075091,-0.11237,-0.10462,0.0082732,-0.24627,-0.082317,-0.22375,0.063744,0.21627,0.0059763,0.10689,-0.088332,-0.022187,0.19139,-0.09462,0.24876,0.0026757,-0.17621,0.41595,0.21531,-0.1474,0.029337,-0.20559,0.082182,-0.050589,-0.025081,-0.18041,0.1547,0.078254,0.2124,0.022266,-0.028708,-0.12192,0.094948,-0.074866,0.035352,0.23664,-0.086647,-0.22762,0.06285,-0.25646,-0.05275,-0.21661,0.2399,0.070613,-0.098733,-0.19689,0.14096,0.39429,0.26993,0.00025191,-0.21446,0.069865,-0.026766,0.017159,-0.20973,0.33771,0.010471,0.3701,-0.12887,-0.055306,-0.019979,0.019463,-0.24477
0.066156,-0.17919,-0.017068,-0.02107,-0.21673,-0.044457,0.24599,0.21759,-0.1006,0.027886,0.1405,-0.1249,-0.19398,0.1471,-0.074882,-0.15775,0.055558,-0.27963,0.1023,0.32538,-0.063618,0.15777,0.25811,-0.32782,0.071078,0.53061,0.61931,-0.13068,0.076792,-0.27929,-0.25601,0.17616,0.2317,-0.16826,-0.11935,-0.060597,-0.19556,0.069097,-0.054272,-0.0092323,-0.027973,-0.17434,0.14678,-0.057247,0.16099,0.20146,-0.01381,0.1755,0.16877,0.13169,0.44541,0.04014,-0.076897,-0.041419,-0.055072,0.34739,-0.026781,0.088646,-0.13841,0.22281,0.054103,0.16201,0.1122,0.29764,-0.067949,0.075657,-0.061695,-0.25803,0.20115,0.048285,-0.23182,-0.019399,-0.0085826,-0.10195,0.16157,0.012844,-0.020348,0.5006,0.18787,0.06237,0.3273,0.080056,0.30736,0.26763,-0.017129,-0.057638,-0.11327,-0.219,-0.030747,-0.24112,0.061623,0.21557,-0.017609,-0.30906,0.2301,0.08869,-0.05164,0.21099,0.46308,0.27931
-0.10189,0.20818,0.15898,-0.058109,0.082733,0.10492,0.098724,0.015939,0.031857,-0.27224,-0.007888,0.023762,0.24926,0.038942,-0.037148,-0.28348,0.028189,-0.022769,0.28816,-0.11031,-0.067855,0.28813,-0.27053,-0.076487,0.65161,-0.018782,-0.073553,0.11501,-0.29107,-0.14117,-0.24488,0.028692,0.42329,-0.072165,0.18824,0.28642,-0.056594,-0.020371,0.29856,-0.028908,-0.18763,0.072461,0.049338,-0.13274,-0.023074,-0.19717,0.073304,0.16962,0.14888,0.13159,-0.15089,0.017472,0.51862,0.11641,0.15146,0.35019,0.23945,-0.072039,-0.15257,0.017603,-0.051324,-0.00044316,-0.10628,0.26248,0.1101,0.062687,-0.11052,0.11519,-0.20035,0.30496,0.028017,0.050084,0.16019,-0.0056907,-0.15727,0.049546,0.13225,-0.14723,0.1566,0.038074,-0.0070726,0.38234,0.31669,-0.096664,0.077151,0.13464,0.16369,0.023772,0.32314,-0.015682,0.086683,0.036433,-0.068844,0.11131,0.088943,-0.15706,-0.15025,0.22043,-0.37239,0.17667
0.014771,0.080616,-0.044227,-0.08658,0.048201,-0.14552,-0.02414,0.44774,-0.098085,0.091402,-0.21709,-0.13631,-0.10974,0.16523,0.13021,0.07621,0.22049,-0.014532,0.036328,-0.46723,0.32476,0.062124,-0.27662,0.080066,-0.17652,-0.040917,0.021733,-0.0042892,-0.033393,-0.16926,0.41938,0.20974,0.25164,0.089753,0.063515,-0.022703,0.0078171,0.1013,0.20872,-0.12327,0.0017647,0.15965,0.040511,-0.29234,-0.031757,0.14689,-0.059088,-0.14154,0.35779,-0.026874,0.030909,-0.28319,0.090456,0.20882,0.28748,0.059917,0.20851,-0.064014,0.01173,0.27606,0.13271,-0.0077088,-0.2121,0.18142,0.17862,0.21529,0.036316,-0.12532,-0.032516,0.60781,-0.050436,0.21308,-0.011874,-0.21123,-0.12584,-0.39804,-0.11397,-0.061475,-0.051169,-0.050812,-0.067117,0.17068,0.17873,0.068596,-0.0070463,0.024918,-0.32156,0.22179,0.2301,0.11377,0.24326,-0.11615,0.099362,-0.0086339,0.18294,0.042221,0.05031,-0.16183,0.056632,0.014462
-0.21333,0.4085,-0.28195,-0.043107,-0.19922,0.25095,0.42564,-0.085906,0.29505,-0.09214,-0.038434,0.17833,-0.089886,-0.25932,-0.091097,0.12354,-0.076376,-0.071395,-0.049493,0.10196,-0.033951,-0.034303,-0.03321,0.10496,0.028751,0.028817,0.066471,-0.20071,-0.04729,0.91812,0.61347,0.29509,-0.026356,0.25166,0.2279,0.14867,0.1804,-0.28487,0.30595,0.25195,0.20402,-0.070568,-0.029858,-0.048712,0.0043784,0.029424,-0.13519,0.14965,0.18028,0.063756,-0.099086,0.3749,0.2381,-0.24271,-0.091901,0.11396,-0.24327,0.11828,-0.1008,-0.23782,-0.058031,-0.034242,0.30243,0.16065,0.076407,-0.13955,-0.040557,-0.097189,0.00039711,-0.0046207,-0.34697,0.292,-0.049413,0.37685,-0.087146,0.091654,0.17913,0.19789,-0.003064,-0.2173,-0.033427,0.028043,0.094155,0.11912,-0.061833,0.24025,-0.20391,0.076095,-0.1414,0.1583,0.067924,-0.041085,0.09603,-0.010402,-0.055226,0.049426,0.43903,0.030868,-0.02442,-0.16399
-0.19378,-0.13867,-0.16557,-0.27052,0.13114,0.32383,0.17368,0.33777,0.13125,0.096385,-0.10312,-0.28913,-0.010982,0.45647,0.142,0.3898,0.12104,0.39794,-0.092396,0.13003,0.21565,0.13596,-0.11363,-0.026877,0.0022162,0.1904,0.011982,-0.088534,0.02555,-0.033986,0.24002,-0.040691,0.099995,0.38014,0.34669,0.14686,0.42975,0.0092561,0.034395,-0.085738,0.16987,-0.24709,0.094057,0.062548,0.22502,-0.19983,-0.1349,0.0089037,0.064159,0.3115,0.1159,0.0080536,-0.085845,-0.081892,0.46174,0.38504,-0.30199,-0.19043,0.014897,0.24479,0.22136,0.0054107,-0.15856,0.099235,0.49095,-0.18043,0.074928,0.11795,0.15603,-0.052762,0.067034,-0.13757,-0.079297,0.25238,0.097537,0.033279,0.21829,-0.027087,0.55864,0.098884,-0.26369,-0.14887,-0.092807,-0.11243,0.13733,-0.07645,-0.031029,-0.062028,0.076907,0.19535,0.034136,-0.094408,0.13279,-0.054753,-0.14928,-0.094426,-0.18921,0.11446,0.35185,0.141
-0.18629,-0.080875,0.058493,-0.15058,0.17531,0.35275,0.13507,-0.16161,-0.17545,0.15071,-0.20967,0.0919,-0.070141,0.19511,-0.010619,-0.052282,0.16846,-0.10153,0.13498,0.010792,0.33042,-0.077094,-0.13709,0.11664,-0.078381,0.053942,0.056301,-0.19437,-0.043045,0.066639,0.31456,-0.25511,-0.026203,0.045139,-0.096444,0.19796,0.17555,0.075426,0.33282,0.059062,-0.019606,0.099311,0.083122,0.093267,-0.026576,0.044457,0.043804,-0.27779,0.008087,0.42811,-0.029105,-0.053809,0.061706,-0.11116,-0.15778,0.39844,0.013213,0.27552,0.39504,-0.22694,-0.0072661,-0.039426,0.7932,0.078376,0.24808,0.013528,0.018218,-0.14233,-0.24779,-0.026516,0.096444,0.035769,-0.059409,0.18488,0.12227,-0.26011,0.12214,0.25336,0.24425,-0.044166,-0.16405,0.42548,-0.035905,0.14896,0.040939,0.075027,0.053726,0.068904,-0.11375,-0.058928,0.24756,-0.16855,0.051359,0.021865,-0.050998,0.033708,-0.15692,0.26526,0.32428,0.016706
0.16133,0.23719,0.29937,0.29143,-0.12846,-0.10517,-0.092784,-0.17451,0.60089,0.025229,0.063624,0.1079,-0.086087,0.028814,0.068916,0.081156,-0.039383,0.003019,0.10592,0.0067082,-0.073319,-0.1992,0.20255,-0.34452,-0.17696,-0.18337,0.16934,0.23069,-0.11177,0.31587,-0.21086,0.00056489,0.021889,0.21962,-0.0021706,0.097166,-0.13386,0.0020209,-0.0068517,0.22649,0.091588,-0.11439,-0.11728,0.25603,-0.072631,0.075378,-0.0072677,-0.23256,-0.15795,-0.1295,-0.071843,-0.092276,-0.079182,-0.066054,-0.19838,-0.073939,0.051849,0.0058521,0.23375,0.15554,-0.18071,0.019958,0.28047,0.5543,-0.26279,0.26834,-0.18182,0.16469,-0.30989,0.083071,0.086195,-0.059534,0.11548,0.80515,-0.26615,0.40581,0.024706,0.092222,-0.2392,0.19149,-0.11082,0.25345,-0.0050934,-0.27198,0.49404,-0.10038,0.069252,-0.15396,0.071493,0.24334,-0.13567,-0.35962,0.063375,-0.21052,0.10098,0.059583,0.19111,0.48879,0.19236,-0.24685
-0.15261,-0.046653,-0.095612,0.12068,0.1087,-0.079822,-0.18929,-0.12111,-0.00098351,0.36409,0.26774,-0.059469,-0.22612,-0.22604,0.428,-0.069849,-0.25178,0.50476,0.58417,0.3439,0.072384,0.043079,-0.085684,-0.031628,0.20294,0.035601,0.030193,0.082436,0.048795,-0.10106,0.072229,-0.038936,-0.19734,0.29409,0.15217,0.14809,-0.10373,0.15424,-0.12448,0.18489,0.12072,0.35601,-0.33616,-0.21736,0.022613,0.1577,-0.0020349,-0.031418,0.14425,-0.0051937,0.20625,0.028273,0.61895,0.088026,-0.091416,-0.1995,0.30388,-0.019861,-0.094665,-0.22421,0.16,-0.047867,0.24121,0.013729,-0.27143,0.021153,0.049593,0.053836,0.10289,0.0507,0.13381,0.35252,-0.079169,0.38288,0.11244,0.33779,0.12584,-0.047027,-0.0082934,0.069688,-0.25328,0.17579,0.1069,0.40598,-0.10315,0.069454,-0.13625,-0.087763,0.052662,0.079051,-0.11739,-0.094696,-0.054236,0.14311,-0.058015,-0.067883,0.18067,-0.17092,0.37099,0.12471
-0.11332,0.020111,0.01483,-0.31996,0.14579,0.10624,-0.16523,0.092302,0.10426,-0.16287,-0.10454,0.27541,-0.077139,0.12363,-0.14302,0.78459,0.0016228,-0.11499,-0.144,-0.14287,0.092253,0.30276,0.2762,0.24638,0.035746,0.039618,-0.16783,0.16319,-0.018773,0.1418,0.024233,-0.0028047,0.098398,-0.26122,0.14353,-0.22562,-0.081442,0.35792,0.16298,0.028021,-0.1614,-0.054069,0.33662,-0.13223,-0.024588,0.12364,0.1762,-0.0040611,-0.17937,-0.21837,-0.25932,0.032629,0.055367,0.081983,-0.085775,-0.052931,0.30016,0.035009,-0.34543,0.19737,0.18802,-0.034598,-0.00077012,-0.10445,-0.10809,-0.025414,0.60987,-0.11976,-0.21733,0.054394,0.04992,0.036175,0.13801,0.19874,0.24685,0.0032284,-0.12121,-0.04595,0.081685,0.016031,-0.092953,0.19238,0.20647,0.042461,0.13552,0.067791,-0.10911,0.055331,-0.027069,-0.22412,-0.027404,-0.039649,-0.16922,-0.054562,0.076565,-0.1702,0.38681,0.082762,-0.026308,-0.20398
-0.032394,0.0041315,0.056474,0.16059,0.13753,0.14387,-0.041342,0.18427,0.033954,0.39408,0.27637,0.12871,0.12134,-0.020899,0.13689,0.028168,0.084157,-0.016513,0.4905,0.19398,0.082622,-0.0097315,-0.22055,-0.12578,-0.14431,-0.14708,-0.1403,0.12302,0.0076885,-0.21187,0.15585,-0.18682,-0.077631,0.50787,-0.052583,-0.25195,0.23953,0.093052,-0.088668,-0.012495,0.33966,0.11137,-0.078673,0.25977,0.1353,0.21853,-0.021875,-0.032938,-0.038493,-0.15146,0.12949,0.19979,-0.1049,-0.051977,0.012826,0.051312,-0.06932,0.12538,-0.23526,-0.012735,0.04653,0.14473,-0.14202,0.16623,-0.15754,-0.14446,0.1974,0.0024975,-0.076828,-0.25908,0.087121,0.099245,0.53991,0.10195,-0.11347,-0.19303,-0.075483,-0.068549,0.094392,0.42756,0.12483,0.11314,0.24055,0.069812,0.026936,-0.041922,-0.083341,-0.21248,0.34959,0.12769,0.070301,-0.17577,-0.12812,0.0095941,-0.29673,-0.15789,-0.11046,0.061292,-0.18692,0.33509
0.034615,0.29463,0.53968,0.09676,0.13124,-0.033441,0.41466,0.0088665,0.14998,-0.044686,0.12288,0.07934,-0.095007,-0.14917,-0.21995,0.093055,0.09452,0.38479,0.23331,0.48877,0.0076459,0.058649,0.036702,-0.070961,0.17058,0.41346,-0.13646,0.2726,0.24588,-0.22894,-0.11205,0.27711,0.19932,0.16544,-0.17564,-0.12593,-0.18923,-0.036333,-0.14532,-0.032738,0.07064,-0.067549,0.18034,-0.023601,0.10257,-0.30998,-0.054858,-0.23642,0.35433,0.4103,0.055591,-0.1718,-0.20542,0.13672,0.023505,0.22897,-0.062705,-0.2164,0.23614,-0.010867,0.014954,0.19199,0.075691,0.12257,-0.032281,-0.13759,0.42519,-0.28525,0.23682,-0.16797,0.01881,0.19947,-0.28174,-0.27229,0.1697,-0.082274,0.023964,-0.11606,-0.16008,-0.19112,0.064905,0.23762,0.10397,-0.057521,0.20622,0.30849,-0.34357,0.44057,-0.1041,-0.063616,0.21319,-0.025322,0.014823,0.3742,-0.085194,-0.19674,-0.087327,-0.10848,0.66423,0.10679
0.013549,-0.033846,-0.32914,0.19106,-0.13479,0.3126,-0.00078667,0.041324,0.23317,0.19122,0.17583,-0.11436,0.2961,0.3429,0.079862,-0.13386,0.13709,0.33927,0.019777,-0.088633,0.067772,0.17054,0.17906,0.018088,-0.10726,-0.086519,0.19547,0.14878,0.51546,-0.011466,-0.067393,-0.0096483,-0.015084,0.0015226,0.33733,-0.11384,-0.28831,0.32973,-0.22832,0.12285,0.12567,-0.020613,0.38017,-0.13392,-0.12172,0.066636,0.05095,-0.06495,-0.036738,0.10055,-0.025048,0.29024,-0.0087727,-0.13017,-0.24789,-0.20277,-0.19006,-0.059653,-0.19021,0.35644,-0.16783,-0.14459,-0.021719,-0.201,0.089218,0.14204,0.17023,0.27482,-0.12402,-0.13505,0.19239,0.070999,0.21599,-0.12039,0.33341,0.045455,0.022171,0.29668,0.0090404,0.36214,0.1971,-0.061717,0.16819,-0.13618,0.38984,0.040159,-0.040179,-0.13886,-0.0041102,0.16583,0.18112,-0.074487,-0.089063,-0.11386,0.16595,-0.12056,0.069086,0.3217,-0.036363,-0.12297
-0.0064691,-0.072482,-0.20706,-0.1129,0.18054,-0.026623,0.34985,0.083481,0.063471,0.25105,0.024132,0.21253,0.52234,0.23838,-0.13761,-0.17216,0.043306,0.1434,0.0010278,0.20292,0.0097855,0.36523,-0.19205,0.3768,0.41059,0.049947,0.37754,-0.18479,-0.09163,-0.032483,0.16727,0.053024,0.20182,-0.13886,-0.035648,0.25916,0.34066,0.088946,-0.14421,0.2283,0.18808,-0.062053,-0.25964,-0.30908,-0.057692,0.02214,-0.083376,0.25202,0.12188,0.2628,0.092874,-0.12261,0.16387,0.081153,0.14971,0.065012,0.19497,0.029548,0.30266,0.14548,-0.059842,-0.096515,0.19623,0.047548,-0.17886,0.10685,-0.17369,-0.11857,-0.076578,0.37768,-0.17431,-0.094514,0.045798,0.32827,0.030673,0.0024413,0.046335,-0.070366,-0.036605,0.17209,0.093182,-0.19186,0.12184,-0.14934,-0.10929,-0.14098,0.067465,-0.16742,-0.32956,-0.081803,-0.030527,-0.10232,0.094225,0.014132,0.079091,0.031458,-0.043751,0.15386,0.032011,0.060032
0.18263,0.0761,0.27717,0.18481,0.0043542,0.18491,-0.017831,-0.064577,-0.31577,0.25269,-0.054037,0.14563,-0.0082332,-0.18474,0.12178,0.16346,-0.12879,-0.2373,0.23005,0.088123,-0.2478,0.37037,-0.19304,-0.02533,0.11716,-0.1844,0.18364,-0.092924,-0.012098,0.10934,-0.12079,0.24332,0.066969,-0.22709,-0.090084,-0.11989,0.0043615,0.25416,0.18716,0.040278,0.15773,0.028156,-0.22891,0.27589,-0.020485,0.27,0.18589,0.07801,-0.35228,-0.027395,0.43891,-0.031423,-0.15193,-0.016476,0.37458,0.19143,0.23293,-0.01909,0.15346,-0.015063,-0.11832,0.22078,0.12844,-0.024031,-0.16295,-0.031327,-0.048206,0.17695,0.14499,0.12933,0.082797,0.15875,-0.13255,0.22567,0.18249,0.35697,-0.006532,0.019491,0.23203,-0.12069,0.26589,0.098069,-0.069399,-0.20038,0.094538,0.1953,-0.1238,0.10872,0.024119,0.087813,0.31942,0.12249,-0.0084203,0.077556,-0.018661,0.21453,-0.044296,0.02541,-0.030691,0.13139
0.18707,0.14581,0.17671,-0.19767,-0.063027,0.15391,-0.062137,0.059722,0.15971,0.15566,-0.14148,-0.1792,0.017438,0.2152,0.058023,0.15307,0.67996,0.2289,-0.060029,-0.1511,0.19029,-0.16387,-0.0043014,0.090365,0.36051,0.0416,-0.18462,-0.16391,-0.086954,0.18973,-0.13401,-0.24665,-0.11755,0.41312,0.19357,0.26054,-0.005855,0.29998,-0.16345,0.25149,0.054322,0.025232,0.028768,0.22174,-0.015176,-0.27337,-0.064208,0.20433,-0.10424,0.19836,0.25389,-0.026491,0.21909,0.34989,0.079367,-0.015342,-0.12123,-0.11132,0.17166,0.27061,-0.035034,-0.097774,0.10584,-0.12499,0.22184,0.17195,-0.022014,-0.0061336,0.092841,-0.061854,-0.20602,0.19597,0.030149,-0.26778,-0.0060449,-0.14234,-0.04229,0.31591,-0.080039,0.17631,0.176,0.30336,-0.05054,0.015585,0.026704,-0.0010044,-0.11862,0.1967,0.28694,0.10281,-0.15294,-0.056059,-0.026318,0.34742,0.070014,0.032626,-0.16045,0.51462,0.070303,-0.082425
0.12103,-0.11497,0.3905,0.18843,-0.033977,0.058938,0.0493,0.12476,0.16535,-0.12373,0.34302,0.14434,0.4129,0.11411,0.24367,0.09775,0.61812,0.34093,-0.25016,0.38173,0.15577,-0.19002,-0.14498,0.23416,0.16444,0.34326,-0.03977,-0.15935,-0.16305,-0.0089306,-0.0029904,-0.039349,0.14666,0.45598,-0.066911,0.15589,0.09632,-0.11306,-0.23706,-0.0035431,-0.14048,-0.19659,-0.28351,0.012227,0.16603,-0.097882,0.12839,0.1484,0.18269,-0.18662,-0.49297,-0.20222,-0.17848,0.3302,0.065206,-0.13012,-0.090992,0.17178,-0.22721,-0.14425,0.039258,0.041578,-0.24055,-0.048868,0.057178,-0.029066,0.20463,-0.16643,-0.31098,-0.13079,0.107,-0.063473,0.2149,0.44,-0.14742,0.35058,-0.20314,0.50798,-0.136,0.19819,0.11066,0.10419,0.13249,0.071871,-0.16818,0.048932,0.038597,-0.20275,0.09836,0.085668,0.15205,0.23036,0.18347,0.25567,-0.056175,-0.11753,0.46256,0.082196,0.057404,0.18235
