-0.057517,-0.065782,0.091059,0.072218,-0.034847,0.077393,-0.12632,0.15268,-0.15336,-0.018158,-0.080346,-0.37806,-0.18669,0.2244,-0.17424,0.02433,-0.043761,-0.063518,-0.031102,-0.0098114,0.017237,0.32564,0.18515,0.24383,-0.19444,0.12124,0.079386,0.22274,0.16759,0.11568,0.062401,0.21028,0.19441,0.11352,0.020816,0.080874,-0.057031,-0.15489,0.12197,-0.21351,-0.10747,-0.084254,0.045376,-0.0082408,0.065843,-0.0026584,-0.40543,-0.078083,-0.021244,0.19749,-0.17821,-0.073859,0.052784,0.049302,0.34044,-0.24226,-0.21601,-0.057533,0.12276,-0.25895,-0.11306,0.029954,-0.021956,0.22047,0.12621,-0.035415,0.099608,-0.07181,0.062116,-0.088687,0.012495,0.0040982,-0.13517,0.22147,-0.10232,0.19538,-0.25014,0.026092,0.017073,-0.26232,0.014409,0.16173,-0.096895,0.18908,0.15985,-0.24228,0.070759,-0.083415,-0.22181,0.036508,-0.18299,0.25975,0.22052,-0.00017471,0.31149,-0.057003,-0.14268,-0.26003,-0.17323,0.0020312
-0.28438,0.048061,0.0033651,-0.21395,0.47748,-0.083947,-0.093363,0.09307,-0.11,0.5571,-0.04034,0.19039,-0.16562,-0.059471,0.50035,0.027132,0.23271,0.33478,-0.27777,-0.28234,0.1324,0.12013,0.087506,0.0053609,0.057566,0.40055,0.13635,0.29417,-0.0030316,0.073488,-0.15481,-0.052913,-0.22436,-0.13128,-0.058777,-0.075497,0.0038903,-0.1068,-0.29781,0.0036723,-0.063515,0.035555,-0.09815,-0.17526,0.20172,0.21898,-0.28378,0.12927,0.32497,0.038959,0.23704,-0.14552,0.057392,-0.20611,-0.12097,0.40439,0.25351,-0.072499,0.085956,-0.40314,0.07593,0.10273,-0.043112,-0.18129,-0.097367,0.068008,0.44687,-0.093503,-0.11479,-0.016895,-0.27093,-0.0042551,0.50657,0.13544,0.60781,0.41623,-0.04139,-0.2479,0.060717,-0.23015,0.21325,0.10684,0.079807,0.025741,0.16348,0.33951,0.16053,-0.038257,-0.11587,-0.010371,0.24016,0.37398,0.041715,0.19852,0.032259,0.41375,0.16307,-0.10684,0.12275,-0.24065
0.071424,-0.19641,0.075651,0.15441,0.07942,-0.064126,0.21981,-0.15993,0.41396,0.32021,0.21902,0.11164,0.004514,0.16141,0.1037,0.30904,0.25706,0.12589,0.0039687,0.045289,-0.077011,-0.020579,0.29416,0.30989,-0.01652,-0.36125,0.30447,0.058695,0.23861,0.23116,-0.16414,0.2613,0.013384,-0.19389,-0.15157,-0.021583,-0.22896,-0.063323,-0.22734,0.13315,-0.10189,-0.18412,0.00020893,0.28984,-0.086979,0.0095335,0.24981,0.043873,-0.1174,-0.15053,0.070571,-0.31852,0.026448,0.19641,0.33522,-0.039897,-0.11882,0.18985,0.016494,-0.095748,-0.1268,0.20016,0.16099,-0.084205,-0.069975,-0.031221,0.075937,-0.084577,0.42815,-0.033782,-0.16831,-0.12224,0.11903,-0.17197,0.1114,0.18562,0.0039136,-0.040369,0.013666,-0.20661,0.064583,0.25279,0.44953,0.1364,-0.043113,0.29859,-0.22995,0.20925,-0.15954,-0.0069578,0.30064,-0.039141,0.037302,-0.25889,0.15118,-0.1532,0.084996,-0.050992,-0.04547,0.028675
0.31702,0.27405,-0.00068947,0.028315,0.1696,0.031941,0.11282,0.13007,-0.21529,-0.10215,-0.091891,0.48506,-0.22472,-0.17642,0.2772,0.13582,-0.16704,-0.038144,0.098202,-0.057839,0.23117,0.23765,-0.28574,-0.053198,0.043411,0.1379,-0.17048,0.043429,0.0038755,0.3436,0.040022,0.14275,-0.11425,0.19732,0.01754,-0.21391,-0.01052,0.1239,-0.22597,-0.011564,0.058286,0.051297,0.39164,-0.060936,-0.10347,-0.039864,-0.1646,-0.004672,-0.051629,-0.043218,0.22914,0.02698,0.091271,0.0047416,-0.008558,-0.030412,-0.14083,-0.07696,-0.098043,-0.18503,-0.19604,-0.11452,0.36338,0.066412,0.21567,0.20316,0.1577,0.25124,0.13953,0.10017,0.0086644,0.091362,-0.067858,0.26081,-0.2079,0.036077,0.063406,0.02168,-0.28028,0.025233,0.20392,0.27742,0.0047191,-0.053773,0.094842,-0.0097125,0.045827,0.20507,-0.086812,-0.049666,0.17118,0.24049,0.10396,0.038635,0.048167,0.15546,0.07058,0.005819,0.11367,0.092461
-0.0016671,-0.26102,0.14376,-0.25165,0.18334,0.059717,-0.35724,-0.060534,0.42762,0.2223,0.079714,0.49729,-0.047103,-0.049309,0.1785,0.14335,-0.34759,0.14131,0.17674,0.067206,-0.21288,0.37154,-0.056676,0.1711,-0.089116,-0.37763,-0.028398,-0.17642,0.18228,0.31481,0.44775,-0.16022,-0.040065,-0.17263,0.3198,-0.098843,0.059862,0.025252,0.037822,0.2022,0.20275,0.23797,0.097044,-0.081936,-0.069998,0.26782,-0.09904,-0.08077,-0.019557,0.48665,-0.14195,0.37658,0.13993,-0.070491,-0.053773,-0.16642,-0.028921,0.32072,-0.080783,-0.0040709,-0.15409,0.45719,-0.09929,0.30282,0.38309,-0.12293,-0.13924,0.086642,-0.20588,-0.039589,-0.0022679,0.11944,0.033782,-0.36042,-0.095239,0.32195,0.086829,0.34993,0.45501,0.32063,0.12275,-0.13632,0.17629,0.18082,-0.045525,-0.18339,-0.11454,0.31357,0.49794,-0.042628,-0.117,-0.12312,-0.075624,-0.097685,0.14973,0.25284,-0.32236,-0.10883,0.009238,-0.30882
-0.32213,0.12078,-0.26107,0.063175,0.28561,0.30933,-0.0083646,0.51663,-0.045248,-0.16726,0.2226,0.39518,0.021548,0.13286,-0.085061,0.0021233,0.18665,0.36813,-0.042646,-0.046693,0.25894,0.30015,-0.092341,-0.16897,0.36279,0.075551,-0.0016384,-0.014924,-0.092708,0.0004539,-0.075346,-0.20128,0.094418,-0.049115,0.044375,0.18217,-0.07946,0.085851,0.46212,-0.32024,0.56063,0.25416,0.28515,-0.10717,0.0058362,-0.052962,0.15149,-0.040421,-0.13312,-0.051777,0.20826,0.28032,0.07639,-0.24652,0.19148,0.17093,-0.32238,0.16592,-0.22888,-0.023259,0.013023,0.049078,-0.33508,0.44525,0.21252,-0.23042,0.17831,0.11236,-0.066727,0.0015445,0.089813,0.012836,-0.063115,-0.036719,-0.15446,-0.16431,0.14014,-0.020522,0.0037657,0.048759,-0.080444,0.063312,0.11781,-0.1406,0.26222,-0.031575,0.24211,0.38412,-0.14975,0.2025,-0.2883,0.31642,0.24213,0.71762,0.07102,-0.11535,-0.12673,0.23292,-0.034545,-0.22018
0.048637,0.090923,-0.04467,0.02037,0.20197,-0.037958,0.015026,0.28379,0.018566,0.034095,0.16226,-0.14509,0.12428,-0.13823,-0.09343,-0.26373,0.061097,-0.013307,0.12862,-0.020806,0.57106,0.26941,-0.06032,-0.19156,0.19003,0.09345,0.20478,0.056919,0.065244,0.11675,0.22591,0.23341,0.21346,0.33745,-0.055667,-0.11637,-0.24839,0.18842,0.15861,0.052893,0.077204,-0.036316,0.23861,-0.11322,-0.22121,-0.089752,0.17273,-0.15539,-0.07787,0.10776,0.38447,-0.30855,-0.12683,-0.19523,-0.32604,0.022954,0.12401,0.13842,0.26201,-0.073617,0.16236,0.34443,-0.19131,-0.14918,0.25344,-0.014481,0.036624,-0.10107,0.014568,-0.25582,0.34522,0.10058,-0.052763,-0.21024,0.14196,-0.21444,0.26472,-0.038668,-0.005052,0.14164,0.25022,-0.12582,-0.065246,0.18438,-0.17886,0.28428,0.19611,-0.10478,0.14093,0.018678,-0.21654,-0.28412,-0.12781,0.19395,-0.2729,0.16875,0.37956,0.044439,-0.034744,0.16182
0.15754,0.17864,-0.30449,-0.14918,-0.28994,-0.19868,0.12403,0.035171,0.055751,-0.2131,-0.14927,0.18364,0.50356,0.11547,0.13725,-0.25919,-0.053083,-0.21701,0.49807,-0.11744,-0.13914,-0.018624,-0.081557,0.042514,-0.13208,0.14993,0.3728,-0.042099,-0.2021,-0.088397,-0.14151,-0.070979,-0.077816,-0.10442,0.16841,0.1031,0.38612,0.22347,-0.010284,0.028687,0.17219,-0.049907,0.08397,-0.28033,0.048985,-0.032817,0.11629,0.8272,-0.045269,-0.16795,-0.3279,0.16103,-0.00045324,0.14129,-0.084375,-0.087835,0.32514,-0.0015783,0.23584,0.0068668,0.095447,-0.088412,0.24694,0.16575,0.096719,-0.2157,-0.029301,-0.091629,0.17846,-0.12071,0.2523,-0.092664,-0.093438,0.034227,-0.22463,-0.10275,0.21522,0.25458,-0.17874,0.057619,0.20855,0.19126,-0.11663,0.19853,0.046127,0.34241,0.43106,-0.0032473,0.043821,0.38164,-0.069772,-0.096814,-0.033772,-0.11194,0.145,0.26188,-0.12186,-0.11105,0.22207,0.3953
0.077021,-0.013276,-0.15111,-0.21626,-0.19031,0.34729,-0.22964,0.23899,0.38122,0.072862,0.022729,0.15306,-0.010784,-0.0014853,0.074689,0.029687,0.11164,0.1208,-0.19715,0.5056,-0.10744,0.057066,0.25043,-0.14999,0.32131,0.031417,-0.20636,0.10468,0.38826,0.23598,0.18961,-0.056415,0.0591,-0.0055293,0.003296,0.38534,0.0068192,0.24746,0.025146,0.2351,-0.096812,0.061366,-0.042715,-0.031732,0.081265,-0.21556,-0.02032,0.17932,-0.081904,0.074187,0.19231,0.091829,0.015912,-0.16162,0.14811,0.18188,0.22587,0.22358,0.061676,-0.086023,-0.12098,-0.16615,0.20796,-0.071903,-0.13226,0.28421,0.077547,0.59396,0.047927,-0.019455,0.19216,-0.050386,0.33248,-0.16314,0.018139,-0.1493,0.11789,0.13344,0.2573,0.17451,0.29101,0.17976,0.22028,-0.0019648,0.2096,0.0076821,-0.065567,-0.04788,-0.32464,0.084253,-0.0084644,-0.058612,-0.2198,0.35256,-0.12166,-0.04761,-0.14038,-0.03756,0.35869,0.071378
-0.056003,0.0977,0.24413,-0.19321,0.011648,0.12888,0.21914,0.1836,0.063765,-0.03591,0.0047911,-0.020534,-0.022938,0.090734,-0.26923,-0.24603,-0.1532,0.26876,0.02043,-0.02789,0.15993,-0.10634,-0.14291,-0.016305,0.17112,0.28235,0.29965,-0.050062,0.16953,-0.21733,0.078487,0.51931,0.2372,-0.13868,-0.12071,0.020883,0.20707,0.26671,0.10192,0.087024,-0.081137,-0.10684,0.21692,-0.08855,0.080853,0.087776,0.10954,0.098146,0.40326,-0.1184,0.32662,0.18468,-0.054646,0.25887,-0.11046,-0.13074,0.060643,0.21298,-0.00070491,-0.16977,0.14739,-0.026202,-0.083078,-0.048914,-0.06543,-0.10936,-0.087064,0.51677,0.056199,-0.10176,-0.019759,-0.38645,0.037054,0.0051375,-0.071792,0.14997,0.094777,0.17778,-0.17012,-0.15096,-0.16164,0.20735,0.17243,0.28439,-0.08815,0.27143,0.27563,-0.0098441,0.096754,-0.16901,-0.058205,0.32042,0.33008,-0.063736,0.16914,-0.12606,0.24002,0.10868,0.036017,-0.22592
-0.072509,0.001206,0.26837,0.063402,-0.08084,-0.029326,-0.11974,0.073937,-0.16452,-0.059639,-0.16996,-0.11374,-0.079071,0.12065,-0.06036,0.14476,-0.072215,-0.24381,-0.28081,-0.02753,0.44978,-0.087636,-0.14834,0.29618,0.00053954,0.25712,0.19408,-0.033178,0.1658,0.028064,0.0058602,-0.19261,0.30832,-0.18869,0.20902,0.3018,-0.23479,-0.095289,-0.080649,-0.089702,0.078369,0.0021773,0.29904,0.13841,0.12916,0.032019,-0.077994,0.045092,0.18728,-0.017211,0.060143,0.092324,0.035379,0.15492,0.20878,0.1958,-0.062511,-0.064333,0.21852,0.20685,0.074161,-0.05213,-0.0031944,0.2053,-0.16797,-0.081531,-0.077806,-0.13417,-0.0085704,-0.016087,-0.033988,-0.013546,0.28768,0.3709,0.21312,0.041647,-0.18781,0.22405,-0.11706,0.18583,0.30009,0.031531,0.094202,0.27362,-0.035005,-0.047033,-0.076141,-0.035932,-0.21397,0.10525,-0.14556,-0.2298,0.56311,0.065412,-0.10499,-0.12914,-0.0057113,0.022317,0.17213,0.21541
0.090785,-0.029246,-0.19803,-0.00041846,-0.2,-0.017619,0.28574,-0.14417,0.15796,0.033956,-0.18168,-0.12225,-0.029621,0.17042,0.25307,-0.15978,0.27834,0.16946,-0.18598,-0.22776,0.057263,0.25567,-0.0088357,0.18445,-0.10165,0.085394,-0.095407,-0.057091,0.18762,-0.13175,0.1908,0.14801,0.31967,0.49337,0.1997,0.4902,0.089707,-0.067257,0.25743,0.20427,0.13361,0.27221,-0.31567,0.19423,-0.068452,-0.19048,0.061503,0.27116,-0.088918,0.036142,-0.10422,-0.12573,0.35345,0.14794,-0.024703,-0.16786,-0.15885,0.23702,0.30314,0.41242,0.11919,-0.085377,-0.1322,-0.093182,-0.11462,0.014771,0.23649,0.14226,0.071732,0.20613,-0.067861,-0.16163,0.034396,0.018857,0.11765,-0.17817,0.052941,0.030789,-0.14822,0.63405,0.18003,-0.027795,-0.15323,-0.14448,0.18638,0.54285,0.021231,-0.12156,-0.0094522,0.47374,-0.24179,0.012874,0.70206,0.17474,-0.054342,0.049198,0.097048,0.045024,-0.0092675,0.038207
0.014892,-0.2048,0.20414,0.23056,-0.15239,-0.11568,-0.22653,0.064526,0.0050705,-0.020922,-0.15275,0.16687,0.084527,0.03252,-0.028762,-0.15394,0.3281,-0.1804,-0.066477,0.22779,0.24052,-0.08568,0.44972,0.28802,-0.24074,0.21128,0.085374,0.088659,0.54002,0.14926,-0.24462,-0.068959,0.12891,0.0414,0.12771,0.085393,-0.093931,0.2791,-0.21065,-0.027764,0.01545,-0.048062,0.23712,-0.036084,0.22294,0.14991,0.031081,0.1546,0.00043969,0.13129,-0.23429,0.031888,0.046133,0.077453,0.16759,-0.10791,0.45098,0.34004,0.097293,0.24577,-0.19245,0.17016,0.17193,0.26008,0.30293,-0.14158,-0.34271,-0.19237,0.2226,-0.14286,0.081921,-0.16547,0.091817,-0.098156,-0.12103,0.19263,0.081672,0.048467,-0.1121,0.16804,0.34703,-0.15601,0.143,0.12888,-0.15546,-0.090305,-0.14426,0.12564,-0.12848,0.075471,-0.1604,-0.050303,-0.037055,0.24911,0.08406,-0.12222,-0.037119,-0.044546,0.065052,0.020771
0.08623,0.19259,-0.11494,0.24537,0.028099,-0.032361,0.2868,0.0028373,0.54381,-0.30211,0.5034,0.023376,0.080768,-0.27348,0.011536,-0.25565,-0.24918,0.14667,0.17341,0.14267,0.040364,0.1256,-0.058222,-0.097741,-0.12171,0.23175,0.0023419,0.023707,0.32764,0.19713,0.13027,-0.22885,0.061414,-0.019164,-0.10285,0.25245,-0.038531,0.35878,-0.22895,-0.093661,-0.094121,-0.29704,0.019964,0.14484,0.18611,0.38045,0.07214,0.46114,-0.15532,0.086767,0.24679,0.18967,0.21829,-0.14157,-0.17907,0.019692,-0.00074423,-0.082825,0.27842,-0.16464,0.31337,-3.5525e-05,-0.0316,-0.094126,-0.27965,0.29342,0.085955,-0.22045,0.18058,-0.092865,-0.066586,0.29298,0.46317,0.22949,0.19528,0.091316,-0.0035267,0.61316,0.12749,0.10337,0.072973,0.041614,0.08534,-0.064375,0.208,-0.1344,0.14179,-0.26297,-0.3154,-0.35434,-0.1354,-0.17703,0.2746,0.40908,0.19063,-0.078295,-0.049916,0.25486,0.025988,0.57834
-0.18829,0.36135,-0.076226,0.21752,0.037657,-0.01007,-0.023642,-0.059218,0.15913,0.10724,0.14363,0.0010494,-0.14071,0.16077,-0.22484,-0.0061168,0.31335,-0.12739,0.12914,-0.032513,0.096095,0.22089,-0.12348,0.081175,-0.17376,-0.11999,0.075081,0.25974,0.12607,-0.083353,0.22084,-0.1925,-0.10867,-0.024542,0.29366,-0.00053753,-0.11124,0.50057,-0.054087,-0.010405,0.39782,0.11537,-0.13175,-0.23887,0.60597,0.12078,-0.079924,-0.29389,0.25085,0.25182,-0.035472,0.14005,0.31722,-0.034543,-0.21379,0.057823,0.113,0.036273,-0.1653,0.11724,-0.034073,0.056222,0.018554,0.15421,-0.055401,-0.0073589,0.52216,-0.054018,0.21664,0.18981,-0.032026,-0.29134,0.0043296,0.47812,0.26321,-0.039638,-0.16837,-0.021127,-0.22829,-0.14005,0.12547,0.10599,-0.014936,0.16908,0.10284,-0.12958,0.014855,0.048185,0.1812,-0.011635,-0.053365,-0.092925,-0.16042,0.024613,0.012371,0.087565,0.16717,-0.03366,0.1894,0.14223
0.063353,-0.0060904,0.17087,0.047431,0.020451,-0.020501,-0.33231,-0.16126,-0.12084,-0.012761,-0.094072,-0.10137,-0.028396,0.13928,-0.020567,0.34196,-0.21991,-0.0038848,-0.017949,0.5286,-0.067507,0.49243,0.0043047,0.047168,-0.05721,-0.10591,-0.06578,0.030735,0.29019,0.10837,0.30853,0.17324,0.37665,0.4924,-0.0016986,-0.14627,0.18156,-0.0086989,-0.13974,-0.24977,-0.19544,0.32196,-0.07885,-0.18078,0.064366,-0.13867,0.06665,-0.084989,-0.13412,-0.3024,-0.14285,-0.19697,0.0074059,0.077993,-0.0063106,0.094443,0.35527,0.15235,0.067716,-0.19717,0.089604,-0.22633,-0.21769,0.10097,0.27576,-0.14821,0.042603,0.072005,0.15505,-0.18477,0.37705,-0.10991,-0.15828,0.15846,0.11491,0.25453,0.4386,0.023652,0.52054,0.03863,-0.19102,0.31573,0.33217,-0.33304,-0.034624,-0.097341,0.070407,-0.099475,0.10396,0.36073,-0.0323,-0.037156,-0.20196,0.090639,-0.19507,0.12649,0.02435,0.52635,0.32776,-0.24991
0.15274,0.018838,0.22293,0.02602,0.12287,-0.10743,-0.17201,-0.15867,0.15158,0.02113,-0.039037,0.021628,0.059564,0.36128,0.077042,-0.10057,0.21842,-0.22682,-0.042696,-0.12921,0.18953,0.066096,0.1168,0.039424,0.28867,-0.034403,-0.012482,0.13673,0.027688,-0.14398,0.36712,-0.029538,0.10797,0.058552,-0.00015931,0.083258,0.061803,0.044386,-0.037078,0.14965,0.50395,0.09827,0.11449,0.40907,0.4275,0.76333,-0.17589,0.13469,-0.034098,-0.29092,-0.11355,0.12324,0.22975,0.025526,-0.18386,0.30824,-0.010089,0.024926,-0.0092809,0.14981,0.24646,0.089693,-0.056105,0.26824,-0.06699,0.083329,0.18535,0.15107,0.13837,-0.020511,0.016863,0.010254,-0.15204,0.1556,-0.090704,-0.23411,0.23699,0.15296,-0.20171,0.38103,0.10901,0.2819,0.048743,0.23989,-0.00982,0.053075,0.11575,-0.39518,0.012619,0.24623,0.22072,-0.092961,-0.019203,-0.2681,-0.078189,0.18985,0.13403,-0.15291,0.058897,-0.05547
-0.024454,0.088131,-0.041121,0.023295,-0.018141,-0.19493,0.058266,-0.26373,0.20649,0.21841,-0.033987,0.035318,0.077096,0.019699,0.062101,0.11039,0.51767,0.23301,-0.027328,0.069254,0.19892,-0.18965,0.17579,0.010738,-0.040644,0.049755,0.30525,0.14395,0.14986,0.067142,0.14001,-0.096927,0.096378,0.062049,-0.28477,0.24454,0.053532,-0.18381,0.019261,-0.0091473,-0.21569,0.087487,-0.098875,0.35285,0.11201,-0.25365,-0.052382,-0.037984,0.15489,0.073257,0.08533,0.034898,0.075505,-0.050513,-0.018303,-0.15234,0.016225,-0.069216,0.12761,0.19539,0.1656,-0.13474,0.14087,-0.046728,0.12398,0.053812,-0.15344,0.0058058,0.091289,0.46347,0.14013,0.06445,0.29934,0.081624,-0.094421,-0.0024644,0.074412,-0.30479,0.081512,-0.10091,0.12062,0.23816,-0.10528,-0.044435,0.22417,-0.086425,0.17989,0.069636,0.16898,0.17718,0.38905,-0.056122,0.070947,-0.074497,-0.057227,-0.075002,-0.21444,0.17265,0.15207,0.052515
0.092574,0.18875,0.076436,0.16273,0.048657,-0.25759,0.46659,-0.18337,-0.095108,0.079821,-0.04124,-0.11724,-0.13885,0.32361,-0.019266,-0.20988,-0.13047,-0.27816,0.042503,-0.014829,0.14679,0.25325,0.038749,-0.061805,0.1574,0.65493,-0.11105,-0.10006,0.34412,0.21819,-0.04012,-0.15239,-0.10025,0.40433,0.1199,0.4583,-0.070405,-0.18138,0.15967,0.023946,-0.18385,0.072426,0.38523,-0.21029,-0.021259,0.20323,-0.068287,-0.0040009,-0.22103,0.50442,-0.13768,0.17129,-0.055189,0.30814,0.29476,0.029997,0.1743,0.080656,0.21949,0.029654,-0.022675,0.25112,0.086894,0.26919,-0.044506,-0.17347,0.084022,0.15035,-0.17246,0.12659,-0.018576,0.019586,0.025637,0.090193,-0.021848,-0.040411,0.012015,-0.20813,0.2981,-0.19045,-0.23682,0.24912,0.20605,0.19787,-0.16176,0.043831,-0.39914,0.1676,-0.17199,-0.048719,0.1805,-0.20633,-0.0040682,0.092776,0.084229,0.10912,-0.16341,-0.0059694,-0.024941,0.018258
0.22095,0.0018528,-0.2506,0.13802,0.26185,-0.13502,0.353,-0.21547,0.087371,-0.23962,-0.14772,-0.1076,0.10135,0.12501,-0.22226,-0.073336,-0.31467,0.22251,0.17648,0.54115,0.24198,-0.07491,-0.21508,0.0044604,0.3452,-0.26718,0.25305,0.17163,-0.15045,0.29799,0.1076,0.1758,-0.047244,0.54827,0.0051776,0.12887,-0.14046,0.034081,-0.052473,-0.23767,-0.18759,0.27528,-0.24287,-0.02642,0.21194,-0.07834,0.33493,-0.041179,-0.10568,-0.17691,0.17592,0.24482,0.18217,-0.20355,0.1139,0.36088,-0.097324,0.2124,0.21508,-0.3065,-0.12004,0.12874,-0.082881,0.46339,-0.02138,-0.21443,-0.00080266,0.07127,-0.43139,-0.21356,0.15411,-0.018406,0.12482,0.39652,0.14787,0.066555,-0.42012,0.1248,0.13174,-0.099625,0.13407,0.064559,-0.16394,0.18061,0.015114,-0.037069,0.21736,0.23449,-0.046933,0.2042,0.057293,0.063751,0.14514,0.28596,-0.10073,0.32594,0.17537,-0.043115,0.10899,0.004022
0.2027,0.41139,0.12106,-0.24009,-0.20916,-0.055272,0.17101,0.19372,0.25247,0.092989,-0.17657,0.021195,-0.1881,-0.029775,0.124,-0.13219,0.2302,-0.17746,0.1401,0.25513,-0.061822,0.26163,0.15772,0.32284,0.025543,0.31314,0.29595,0.05487,0.2256,-0.11866,0.35759,0.31442,-0.0021539,0.14778,-0.052386,-0.12927,0.29413,-0.1311,0.048192,0.408,0.19355,0.22979,-0.030795,0.39558,0.51239,-0.17284,-0.068231,-0.045517,0.12833,0.072312,0.51528,0.17309,0.15333,-0.094875,-0.056051,0.22546,0.092747,0.17794,-0.071202,-0.099496,0.30863,0.062642,-0.20071,0.066241,0.077566,-0.14225,0.052737,-0.26226,0.0022992,-0.10513,0.18824,-0.13666,-0.15779,-0.13675,-0.0035085,-0.1296,0.0032514,0.3107,0.35379,-0.22695,0.13292,0.18039,2.1567e-05,0.13978,-0.011326,-0.1565,0.13446,0.057702,0.29127,-0.30084,-0.068208,-0.00015638,-0.18455,0.27682,-0.028025,0.47538,-0.19588,0.46269,0.12144,0.14558
