-0.057517,-0.065782,0.091059,0.072218,-0.034847,0.077393,-0.12632,0.15268,-0.15336,-0.018158,-0.080346,-0.37806,-0.18669,0.2244,-0.17424,0.02433,-0.043761,-0.063518,-0.031102,-0.0098114,0.017237,0.32564,0.18515,0.24383,-0.19444,0.12124,0.079386,0.22274,0.16759,0.11568,0.062401,0.21028,0.19441,0.11352,0.020816,0.080874,-0.057031,-0.15489,0.12197,-0.21351,-0.10747,-0.084254,0.045376,-0.0082408,0.065843,-0.0026584,-0.40543,-0.078083,-0.021244,0.19749,-0.17821,-0.073859,0.052784,0.049302,0.34044,-0.24226,-0.21601,-0.057533,0.12276,-0.25895,-0.11306,0.029954,-0.021956,0.22047,0.12621,-0.035415,0.099608,-0.07181,0.062116,-0.088687,0.012495,0.0040982,-0.13517,0.22147,-0.10232,0.19538,-0.25014,0.026092,0.017073,-0.26232,0.014409,0.16173,-0.096895,0.18908,0.15985,-0.24228,0.070759,-0.083415,-0.22181,0.036508,-0.18299,0.25975,0.22052,-0.00017471,0.31149,-0.057003,-0.14268,-0.26003,-0.17323,0.0020312
0.10337,-0.054208,0.12194,-0.15249,0.26984,0.013503,0.32802,-0.18699,0.39131,0.35011,0.020221,0.24679,0.015588,-0.0031056,0.076591,0.10851,0.1829,0.35303,-0.039874,0.31467,0.077247,0.22362,0.00022551,0.048906,-0.054291,0.11453,0.11109,-0.072958,0.1237,0.18254,-0.085112,0.26282,-0.017546,-0.31762,0.11817,0.215,0.27293,0.089687,-0.084039,0.038713,-0.26984,0.0060849,0.087831,0.094907,-0.013622,-0.14191,0.13566,-0.018026,0.23786,0.19708,0.027795,0.17991,0.19617,0.1042,-0.1299,0.27054,0.034826,0.29798,-0.20004,0.23009,0.0785,0.17469,0.24219,-0.091821,-0.068426,-0.1177,0.27161,-0.0258,0.087843,0.10273,0.12317,0.17078,0.10542,-0.10218,-0.084906,-0.03771,0.35473,0.024054,0.28041,0.15652,-0.084512,-0.01245,0.05642,-0.16647,0.46081,0.057451,-0.038216,-0.028453,-0.079055,0.13458,0.24418,-0.13186,0.12149,-0.11602,0.11976,0.42206,-0.0012078,-0.13294,-0.18494,0.18344
0.057364,-0.0030798,0.16946,0.4693,0.039404,-0.12228,0.028585,0.21184,0.27325,-0.17283,0.28483,0.29776,0.82648,0.46355,-0.11352,0.40764,0.20689,-0.11859,-0.20067,-0.0061456,0.28922,0.27749,-0.021031,0.068991,0.4397,-0.06283,0.34465,-0.068657,-0.15185,-0.079177,0.084193,0.0021709,0.064648,-0.17625,-0.20558,0.030951,0.025797,-0.12938,-0.10778,-0.13183,0.21376,0.35748,-0.11196,-0.29034,0.0445,0.15994,-0.16112,-0.013169,-0.19572,0.24324,0.13714,-0.021166,-0.11282,-0.01424,0.073814,-0.045505,0.076528,0.25419,0.0016747,0.08698,0.045665,-0.10368,0.10777,0.33344,0.075399,0.40294,-0.06473,0.094459,-0.19943,0.058732,0.0073193,0.21157,-0.16236,-0.042033,-0.052154,-0.012098,-0.053046,0.081132,0.0060797,0.43626,-0.1589,0.0094748,0.25968,0.13425,0.23022,0.32667,0.44738,0.24766,-0.14656,-0.14783,0.32013,-0.10954,-0.0060106,0.1789,-0.13017,-0.071873,-0.10314,0.0022883,-0.14765,0.056935
-0.21439,-0.12927,0.0513,0.089037,0.0071093,0.071835,0.26144,0.11638,-0.031335,0.29239,-0.15342,0.13218,0.052395,-0.00013482,0.028431,0.25792,-0.062274,0.42832,-0.019878,-0.18924,0.10722,0.073831,-0.028477,0.056434,0.044493,0.32439,0.12191,0.18699,0.22758,-0.31568,0.29229,-0.059805,0.082595,-6.4304e-05,0.021897,-0.25059,0.14959,0.31293,-0.19609,0.086621,0.24096,0.10034,0.21714,0.10032,-0.0056588,-0.018776,0.17913,-0.16122,-0.27784,-0.0030036,-0.060755,0.05788,-0.036926,0.096372,0.061703,0.031153,0.095418,0.27445,0.24791,-0.066737,-0.28746,0.055372,-0.060768,-0.045722,0.18648,-0.22528,-0.068724,-0.046176,-0.09188,-0.045673,0.011876,0.083891,0.049862,-0.063507,0.2283,-0.034157,0.11538,0.25868,0.25517,0.053933,0.60517,0.16758,-0.10503,0.18226,-0.06532,0.025015,-0.13229,0.25215,0.23708,0.1048,-0.047333,0.046779,0.36663,0.15097,-0.11308,0.1392,0.22972,0.41337,0.38819,0.0043215
0.5371,-0.23255,0.071112,-0.10929,0.039299,0.14883,0.15394,-0.19573,0.12382,0.037161,-0.25378,0.12051,-0.042945,-0.050678,0.065608,0.0092841,-0.090878,0.27436,0.1599,-0.049741,0.015589,-0.23326,0.26289,0.112,-0.088426,0.49848,0.22348,-0.19312,0.53675,0.037376,0.2549,0.23497,0.15278,-0.13621,0.33632,0.2602,0.23408,-0.0021469,-0.23627,0.18147,-0.057024,0.1866,0.28143,-0.085246,-0.045816,-0.17639,-0.19419,-0.17977,0.023941,0.41619,0.27532,0.45773,0.098232,-0.23286,0.11543,0.42957,0.50583,-0.18796,-0.020334,0.031062,0.24392,0.018551,-0.088569,-0.18455,-0.029235,-0.0068007,-0.048608,-0.095495,0.22937,0.044931,0.10367,0.12587,0.059609,0.13056,-0.10228,0.1425,0.22211,0.079033,-0.22228,0.37573,0.12442,-0.24378,-0.237,-0.019409,-0.085936,-0.02148,0.52,0.063831,-0.042494,0.016625,-0.1025,0.15889,0.032461,-0.13643,-0.14027,0.28876,0.14758,-0.038217,0.096344,0.15262
-0.10932,-0.011587,0.34605,0.2879,0.10011,0.11202,0.1743,-0.2265,0.065718,0.2315,0.05482,-0.15614,0.21901,-0.11928,0.0016568,0.32337,0.083639,0.014868,0.1943,-0.039325,0.011829,0.16298,0.10314,0.23534,0.49349,-0.04948,-0.20013,0.16711,0.20013,0.1793,0.22558,-0.064121,0.30495,0.34505,-0.11528,-0.085769,0.28703,0.026752,0.0057913,-0.022813,0.099539,-0.022394,-0.1273,0.16671,0.52714,-0.17848,-0.051285,0.22534,0.11098,-0.057691,0.050272,-0.020236,0.31386,0.41704,-0.14139,0.13774,-0.025667,-0.062679,0.089753,-0.26752,-0.037537,-0.086067,-0.041371,-0.03844,0.57873,-0.1464,0.14305,-0.0042633,0.10645,-0.04636,0.4155,-0.051903,0.11215,0.065199,0.17211,-0.045811,0.076111,-0.033177,0.038366,0.063929,-0.079136,0.0058836,0.23429,0.27131,-0.14583,0.20508,0.25576,0.17383,0.10796,0.012822,0.021018,0.46883,0.17143,-0.20052,-0.066434,0.013091,0.056395,0.23256,-0.20814,-0.019959
0.23347,0.10735,0.11695,0.31225,-0.067887,0.052762,0.074627,0.013367,-0.075473,-0.040968,-0.045617,-0.025436,0.0038826,0.07567,0.10477,-0.12869,-0.17872,0.0098376,0.095958,0.33538,0.085566,0.35326,-0.075414,0.18837,0.15545,-0.046226,0.11643,0.050065,-0.28532,0.18817,0.013812,0.4365,0.025708,0.028101,-0.018737,0.20498,0.25234,-0.1311,0.17248,0.02968,0.29661,0.14789,0.10038,0.12685,0.18451,-0.026867,0.30282,0.018143,0.0064483,-0.042703,0.59044,0.15916,-0.0062942,0.025677,-0.28634,0.36048,-0.038216,0.19793,-0.41174,0.017348,0.056251,0.22093,-0.089892,0.22594,0.17857,0.1704,0.61546,-0.041208,-0.062234,0.12527,0.096466,-0.29852,0.21329,0.016507,-0.081928,-0.15166,-0.072504,0.053444,-0.12794,0.0055143,-0.10663,0.037247,0.38462,0.17278,0.1553,0.12087,-0.073126,0.36068,-0.063886,0.036746,0.012501,0.1627,0.0081946,0.088807,-0.05921,0.035581,-0.11379,-0.057558,-0.0558,-0.15655
0.12708,0.3651,-0.25229,0.068564,0.36695,0.35057,0.32223,-0.1004,0.024313,-0.3213,-0.034792,-0.033408,-0.011236,0.36215,0.1632,0.33133,-0.033681,0.21654,-0.035449,0.32672,-0.015328,-0.05557,0.015138,0.39437,0.3647,-0.048986,-0.16794,0.11244,0.2589,0.15761,0.0042323,0.31972,0.15283,0.11511,0.28999,0.028285,0.051023,-0.098903,-0.10936,0.14647,0.18943,-0.0066615,-0.015856,0.084372,0.016028,-0.17909,0.070347,0.038251,0.0029196,0.068907,-0.054687,-0.17761,0.042742,0.080768,0.25688,0.076888,-0.11958,-0.060973,-0.018551,0.29877,-0.26286,-0.030577,-0.062943,-0.012319,-0.017308,-0.029734,0.099775,0.13756,-0.066111,0.25423,-0.21075,0.089986,0.31726,-0.21594,0.19139,0.14284,0.10338,-0.011324,0.086377,0.057309,-0.076035,0.23559,0.019297,0.075766,0.8234,0.33773,0.5278,-0.1389,-0.19245,-0.11127,0.045251,-0.038383,0.0045741,-0.10417,-0.045596,0.14672,-0.19199,-0.11333,0.71407,-0.091287
-0.14149,-0.21486,-0.26914,0.25947,0.24977,0.18645,0.54462,0.029682,0.001616,-0.29063,-0.079949,0.2966,0.047853,-0.026025,0.053236,0.085931,0.050153,-0.13801,0.074156,-0.2669,0.064666,-0.017935,0.10099,0.22639,0.046286,0.33329,0.23302,0.082847,0.18141,0.062191,-0.11143,-0.22145,0.58202,-0.088923,-0.15331,0.12326,-0.22097,0.14059,0.1541,-0.017916,0.017395,0.086026,-0.032995,0.16613,-0.076304,-0.045728,0.11014,0.25979,-0.033706,0.39103,-0.016036,0.18762,0.11007,0.14856,0.049274,-0.038535,0.075686,0.15265,-0.13541,0.22422,-0.19635,0.39397,0.33125,-0.064712,0.33305,-0.095783,-0.23158,-0.18315,0.082682,0.26579,0.09645,0.17356,0.37672,-0.28586,0.089248,-0.0038022,0.14321,0.11667,-0.14468,0.12618,-0.068426,0.21109,0.045369,0.19804,0.24347,-0.18853,0.11674,-0.035237,-0.078864,0.26666,0.35443,0.19759,-0.18681,0.32635,-0.10389,-0.057573,0.087302,0.045042,0.18863,0.0037094
-0.12307,0.02066,0.056974,0.073945,0.30403,0.082826,-0.11225,0.30615,0.12181,0.073591,0.063364,0.079142,-0.12275,-0.13664,0.032759,-0.015353,0.28894,0.041202,-0.12985,0.34957,-0.029074,-0.25353,0.18618,0.1004,0.085259,-0.14636,0.41908,0.0076474,-0.1187,-0.15425,0.19919,0.17208,0.28929,-0.10438,0.18742,-0.023853,0.56836,-0.036239,0.33181,0.39797,-0.028134,0.27286,-0.030934,0.26998,-0.21639,0.10966,-0.096004,0.24981,-0.084437,-0.01373,0.3275,0.058201,-0.078661,0.13407,0.30634,0.36519,-0.12211,-0.14618,0.24672,0.099715,0.054607,0.030431,0.17009,-0.010292,0.085806,0.26246,0.15182,-0.11641,0.2162,0.43863,0.083857,0.079723,0.20149,0.072728,-0.037276,0.061479,0.15165,-0.2115,-0.077777,-0.045397,0.3794,-0.043929,-0.060063,-0.050582,0.27409,0.30386,-0.058533,0.4597,-0.032898,0.037739,0.15182,0.23469,0.14317,-0.22369,-0.17184,0.020211,0.2333,0.17586,0.018585,0.0965
0.13793,0.26443,0.15081,0.089001,0.098002,-0.32659,0.10163,-0.015371,-0.15044,0.37866,-0.012603,-0.20929,0.3443,0.046471,0.63538,0.31624,0.025805,-0.10351,0.086385,0.13734,0.15881,-0.29641,0.076764,-0.10896,-0.046166,0.18569,0.15177,-0.16642,0.4465,-0.33297,0.28417,0.45173,0.22721,0.066121,0.027202,0.20821,0.16138,-0.25512,-0.22034,0.52842,0.24977,-0.19694,0.1259,-0.035817,-0.26869,0.050532,0.26634,-0.10502,-0.39489,-0.21269,0.33604,0.34044,-0.21651,0.34152,0.062713,0.1619,0.21689,0.12772,0.26674,-0.27659,-0.14904,-0.13211,-0.21225,0.178,0.05761,0.18726,0.055065,0.042301,0.2226,0.17392,0.0025876,0.074615,0.061507,0.3385,-0.066579,-0.10722,0.064153,0.063096,0.44144,0.057758,-0.019604,-0.048519,-0.2216,0.056389,0.31315,-0.025035,-0.08235,-0.073877,0.18853,0.2107,0.29006,0.0039612,0.475,-0.12034,-0.16204,0.031651,0.038294,0.1687,0.5086,0.0022749
0.020735,0.18735,-0.10456,0.243,-0.19822,-0.13953,-0.063611,-0.085407,0.23924,-0.1788,-0.21498,-0.20886,0.36811,-0.099967,0.29748,0.0038619,-0.25686,0.00059079,0.0044349,-0.39363,0.22408,-0.091105,-0.059116,0.026065,0.24063,-0.16908,0.064999,0.33101,-0.037381,0.12141,0.18927,0.11545,0.30272,0.21004,-0.014774,0.13876,0.25336,0.42776,0.005164,0.13565,0.41163,0.079411,-0.018829,0.1951,-0.011538,-0.038194,0.77409,0.402,0.19853,-0.064309,-0.0017655,-0.2188,-0.056027,-0.18283,-0.23055,0.3344,-0.054329,0.34683,0.09003,0.085794,0.17789,0.092226,0.33137,-0.12842,0.25972,-0.12566,-0.1082,0.28133,0.19177,-0.0067676,-0.33909,0.15668,0.23529,0.24046,0.091508,0.57055,0.1048,0.034563,0.081675,0.21224,0.012844,0.074385,-0.1037,0.42164,-0.1136,0.37343,-0.015104,0.037007,0.18403,0.1884,-0.13079,0.067521,-0.18037,0.27127,0.11066,-0.03063,0.021098,0.17195,0.15279,0.13328
0.13254,-0.11611,0.11325,0.30008,-0.03685,-0.31973,0.2009,0.17779,-0.034937,0.24705,0.077369,0.19258,0.20197,0.34275,-0.005699,0.034144,0.0038999,-0.093516,0.031458,-0.21563,0.095898,-0.14747,-0.17125,0.11509,0.087058,-0.17603,-0.20794,-0.14888,0.22339,0.48435,-0.00088771,-0.22692,0.28819,0.45433,0.4955,-0.045835,0.06249,0.34729,0.014175,0.13173,-0.10347,0.619,0.30906,0.27263,0.082803,0.25123,-0.11535,0.32965,0.46715,-0.015377,0.52036,-0.0058904,-0.15523,0.17794,-0.084323,0.39305,-0.010591,-0.11487,-0.045071,0.037045,0.22462,0.18313,0.18593,-0.06152,0.54026,-0.08223,0.33673,0.0035256,0.09245,0.16493,-0.0035317,0.33981,0.055074,-0.034442,-0.036922,0.070068,0.032425,0.21762,0.33756,0.21774,-0.35491,0.055748,0.24116,0.38868,0.16512,-0.12426,-0.097134,0.10207,0.81932,-0.1074,0.43574,-0.074764,0.16031,-0.025168,0.057074,-0.1249,-0.034353,0.16631,0.28922,-0.20046
0.77219,-0.033378,-0.015515,-0.067898,0.087358,0.047576,0.28968,0.03277,-0.14215,0.34468,0.2309,-0.04568,-0.046594,0.23751,-0.0042988,-0.060171,-0.074307,-0.17975,-0.026498,0.18118,-0.003779,0.16341,-0.28353,-0.32897,0.60959,0.46843,0.34068,-0.21029,0.54308,0.11902,0.022683,-0.010471,0.27659,0.13601,0.11947,0.095618,-0.26138,0.23952,0.18107,-0.11634,-0.10962,-0.036325,-0.1339,0.192,0.09698,0.14609,0.20678,-0.014373,0.2935,0.21923,0.062583,0.010965,-0.12262,-0.17807,0.14859,0.0022921,0.13581,0.14347,0.55899,0.55586,0.26326,0.04905,0.038311,-0.27026,0.011378,0.36769,0.27758,0.046498,-0.11035,-0.034231,0.011126,-0.043879,0.13653,0.19389,0.084217,0.19782,0.17812,-0.069215,-0.17438,0.099394,0.020441,0.19599,0.15585,-0.12352,0.10398,0.29619,0.17168,-0.1491,0.10207,-0.1878,0.23602,0.42057,0.014499,0.11305,-0.28942,0.1946,-0.19746,-0.31795,0.035336,0.018877
0.085821,-0.059673,-0.067083,-0.061931,0.061523,0.33318,-0.11804,0.1875,0.13292,0.24921,0.05688,-0.034463,0.012583,-0.14842,0.43485,0.7574,0.081491,-0.28904,-0.077649,0.10497,-0.022419,0.033424,-0.17436,0.40523,0.061657,0.48477,0.11564,-0.1022,-0.20111,0.24556,0.12119,0.024503,0.037455,0.44511,-0.12837,-0.0295,0.031823,0.0055966,0.0088658,0.17725,0.0036474,0.025053,0.052102,0.11417,0.36341,0.13357,0.37539,-0.072071,0.21706,0.25096,-0.0065887,-0.2422,0.093517,-0.01742,-0.11852,0.027445,-0.086184,0.033676,0.035183,0.1025,0.26614,-0.037666,0.36601,-0.24347,0.077222,-0.22298,0.031821,0.045145,0.012362,-0.015513,-0.10693,0.36863,0.15347,-0.00077705,0.24133,-0.029347,-0.12587,0.014355,0.15747,0.0039829,-0.13856,-0.17552,-0.3185,0.058198,0.20761,0.15086,0.15404,-0.10859,0.65413,0.24673,-0.11144,0.66768,0.38805,0.11346,-0.13751,0.20081,-0.032896,0.10703,-0.19616,-0.20331
0.24917,0.12603,0.48905,0.22194,0.29418,0.16976,-0.040221,-0.028712,0.14801,0.089002,-0.1179,0.17206,0.23279,0.37351,0.0001377,0.0080512,-0.15127,0.19277,-0.051631,0.28653,-0.24275,-0.044528,0.31307,0.057319,-0.0050021,-0.10325,0.047814,0.1805,0.12807,-0.27418,-0.044028,0.28061,-0.24615,0.49012,0.20297,-0.11609,-0.17634,0.17317,0.025648,0.27469,0.014333,-0.05526,-0.16689,0.05219,-0.018185,0.28357,0.21698,-0.057242,0.02246,0.6023,-0.13492,-0.29515,0.38593,0.24443,-0.088059,-0.33288,0.30629,0.066438,-0.10489,-0.004764,0.18249,0.50595,0.34993,0.14684,-0.088305,0.00061966,0.21005,0.14246,-0.048979,-0.066221,0.32854,0.26467,0.26032,0.0070245,0.16401,-0.18817,0.068055,0.10537,0.0092855,-0.055263,0.16547,0.17712,-0.036868,-0.071929,0.2848,0.16969,-0.01963,-0.29416,0.084232,-0.022267,0.37485,-0.1387,0.41681,0.19078,0.093441,-0.1464,-0.16826,0.17972,-0.326,0.34092
0.066025,0.11347,-0.018762,0.31857,-0.093457,-0.27318,0.23715,-0.080823,0.042521,0.177,0.056851,-0.045377,0.14464,-0.25548,-0.016725,-0.10166,-0.06301,0.099568,0.012804,0.18133,0.15581,-0.15511,0.23523,-0.11705,-0.14657,-0.050354,-0.10452,0.067857,0.43806,0.58876,0.46299,-0.18841,-0.02932,-0.30606,0.29372,0.14597,-0.027471,-0.055473,-0.2375,-0.030204,0.22668,0.13809,-0.024918,0.18279,0.2298,-0.18631,0.12203,0.18796,0.17575,0.077344,-0.1475,0.30999,-0.072294,-0.15806,0.34251,0.37987,0.19615,-0.038517,0.34434,-0.10844,-0.061808,0.61856,0.056934,0.1821,0.05418,0.067827,-0.084381,0.0099978,-0.031682,-0.053733,0.47932,0.086961,-0.31696,0.36128,0.0028155,0.30762,0.0061804,-0.043901,0.22874,0.52534,-0.14449,-0.015731,0.20252,0.14573,0.12774,-0.24434,0.14452,-0.31413,0.0082253,0.18367,0.073135,0.24025,0.23282,0.20109,-0.089075,-0.13095,0.080677,0.39664,0.11559,-0.043476
-0.13249,-0.11271,-0.21157,-0.081579,0.073054,-0.089984,-0.11778,0.23691,0.10399,0.13686,-0.082383,0.097142,0.12182,0.2339,0.4212,-0.0095314,-0.008891,0.064438,-0.17257,-0.02573,0.35822,0.1722,-0.012054,0.13412,0.12865,0.033691,0.36581,-0.2162,0.44137,0.13486,0.16505,-0.12412,0.35038,0.050652,0.21435,0.15646,0.025008,0.059597,-0.12965,0.55426,0.54237,0.26758,-0.15653,0.058854,-0.022377,-0.13533,0.13624,0.1352,0.16088,0.15853,0.28561,0.45502,-0.30822,0.099166,0.18293,0.11599,0.061093,0.076685,0.42925,0.19919,-0.079542,-0.1357,0.23245,-0.079208,-0.046166,0.14026,-0.069624,-0.22904,-0.090106,0.15816,-0.20701,0.071945,0.40666,0.25803,0.12292,-0.16191,0.083371,0.027436,-0.11188,0.27923,-0.11689,0.42066,0.031016,0.17167,0.14089,0.31899,0.16863,0.052552,0.088357,-0.24502,0.034761,-0.17573,0.47607,0.048448,0.12489,0.22495,-0.055256,0.059085,-0.10987,0.13782
-0.046124,0.27905,0.084386,0.21662,0.068264,-0.072772,0.46529,0.051721,-0.18299,0.19126,0.054573,-0.17269,-0.14911,-0.10764,-0.16751,-0.37311,-0.17253,0.18925,-0.08236,0.083877,-0.036597,0.34763,0.23247,0.074523,0.49207,-0.23551,-0.0083388,0.086119,0.62947,0.19116,0.15131,-0.10418,-0.02634,0.15007,-0.14173,0.44072,0.14878,0.66424,0.2306,-0.20272,-0.028021,0.1764,0.030005,-0.032295,-0.12603,0.6807,0.14472,0.0050099,-0.19359,0.3199,-0.091836,0.12349,-0.11072,0.20505,0.17552,0.7072,0.074226,-0.12352,-0.2342,0.046145,0.15857,-0.048024,-0.11339,-0.13674,0.13523,-0.001505,-0.20946,-0.078152,0.35487,0.091555,-0.028593,0.23461,0.078008,-0.026095,-0.031542,0.17639,0.1588,-0.08262,0.0054874,0.12974,0.090546,0.25879,0.10487,0.22921,0.042633,0.12966,0.2504,0.0052793,0.24013,0.053753,0.076536,-0.21515,0.056819,0.096484,0.041326,0.26469,0.24275,0.40574,0.33003,0.24974
-0.10563,0.0018877,-0.18353,0.16226,0.10378,-0.19242,0.3953,0.29315,-0.031646,-0.18147,-0.092751,0.32334,0.3326,0.35996,0.26768,-0.041164,0.054046,-0.003642,0.16734,0.15777,-0.12763,0.13183,0.39202,0.072538,0.58218,0.17321,0.032396,-0.037568,0.037594,0.18537,0.025527,0.28476,-0.17785,-0.22634,-0.1001,0.47569,-0.16021,-0.15709,0.076323,-0.085757,0.22963,0.34951,0.3388,0.64632,-0.10038,0.29988,0.39786,0.025514,0.24627,0.27593,0.23293,0.41669,-0.042655,-0.074413,0.099312,0.2662,-0.023472,-0.044192,0.39054,-0.10902,0.11364,0.14042,0.17116,0.050877,0.39587,0.075529,-0.18333,-0.19987,-0.050161,0.026212,0.048367,0.61441,-0.0784,-0.16692,-0.01103,0.18769,0.19362,0.13637,-0.059348,-0.04827,-0.42682,0.50833,-0.093042,0.021787,0.0042541,0.078401,-0.029408,0.041355,0.069266,-0.14654,-0.22312,0.29887,0.13626,-0.1015,0.17807,0.094387,0.16602,0.37359,0.70566,0.010036
0.24678,0.35922,0.11244,0.26869,0.042811,0.19844,-0.0096714,0.20226,0.19371,0.13285,0.14705,-0.06746,-0.1645,0.26015,0.029057,0.096056,-0.05172,0.013483,-0.097422,0.10922,0.2379,0.049211,0.17259,0.10525,-0.07363,0.070093,-0.091039,0.24928,0.033107,-0.24088,0.01616,0.077312,0.11199,0.084898,0.022258,0.067585,0.39739,0.018773,0.046318,-0.086767,0.019414,0.11733,0.18379,-0.1989,-0.085701,0.26811,0.3339,0.1022,0.44148,0.12565,-0.19847,0.31701,0.19226,-0.071612,0.093895,0.064526,0.31788,0.082262,0.092867,0.14805,0.31514,0.05358,-0.17603,0.22728,-0.14163,-0.20694,0.35538,0.31396,0.27208,0.036897,0.10108,-0.025946,-0.35443,0.16354,0.098247,-0.10352,-0.12252,0.089827,0.30435,0.0038821,0.19513,-0.14915,0.13634,0.18126,0.099263,-0.011363,-0.089861,0.30908,0.18608,0.13492,0.1148,-0.18102,-0.1397,0.22441,0.23513,-0.025103,0.16509,-0.05866,-0.10948,-0.089171
0.20867,-0.10444,0.16666,-0.027836,0.044687,0.50955,0.33138,0.26405,0.34634,0.26449,0.33078,0.092516,-0.013339,0.25965,-0.154,0.059807,-0.014916,0.060131,-0.14304,0.12817,0.012849,0.35162,0.37821,0.061119,0.035206,0.20138,-0.11752,-0.0049619,0.010425,0.82982,-0.10814,0.14588,0.31295,0.31573,0.30059,0.33216,0.099085,-0.016859,-0.0086937,0.058491,0.0689,0.031584,0.034276,0.17488,0.037158,-0.011556,0.26804,0.44565,0.15644,0.020336,0.11214,0.16921,0.095402,0.19564,-0.1136,0.0094292,0.028505,0.20717,0.0059362,0.62587,-0.055781,-0.076106,0.22391,0.16938,0.20918,0.23996,0.30622,0.16688,0.034832,0.095123,0.19563,-0.03351,0.21509,0.28957,-0.0022724,-0.11407,0.021594,0.33483,0.12214,-0.18458,-0.12223,0.31935,0.10396,0.026655,0.1361,-0.027432,-0.11588,0.42786,-0.00031979,0.09852,0.22558,0.28892,-0.012392,-0.15594,0.19568,0.11875,0.16008,0.094069,0.077003,0.29633
