-0.0054118,0.069169,0.019629,0.09192,0.18906,0.17632,-0.09735,0.043577,-0.039931,-0.0011625,-0.066852,-0.29847,-0.064814,0.073278,0.0012907,0.13486,0.16196,-0.019056,-0.15369,-0.14449,0.15076,0.28873,0.27043,0.10314,-0.16443,0.059606,-0.0073121,0.21627,0.11412,0.10376,0.035418,-0.011568,0.38483,0.22434,-0.0099573,0.13761,0.029431,-0.19332,0.17233,-0.099168,0.018701,-0.032623,0.048362,0.043206,0.24039,0.12985,-0.2715,-0.027478,-0.019827,0.2657,-0.094226,-0.15853,0.049192,-0.058728,0.25704,-0.056005,-0.10083,-0.033155,0.18423,-0.17442,0.044263,-0.04938,0.052018,0.24836,0.11953,-0.056181,-0.025457,-0.041244,0.068114,0.13345,0.0029064,-0.13581,-0.12629,0.22197,-0.091212,0.10895,-0.2693,0.0018397,-0.085055,-0.18798,0.064015,0.37596,0.0028374,0.25861,0.31235,-0.17432,0.16749,-0.079168,-0.22396,0.14775,-0.24292,0.19977,0.3605,0.17761,0.30185,-0.038423,-0.18286,-0.17619,-0.054737,0.10719
0.10215,0.0051187,0.22715,0.10092,0.068299,-0.18131,0.21997,0.04964,0.14953,-0.1381,0.15638,-0.10099,0.30925,0.044337,0.28586,0.10901,0.058938,0.15036,-0.052398,0.24269,0.097998,0.37386,0.11189,-0.16421,0.016079,0.077844,0.37516,-0.097404,0.078,0.023561,0.10733,-0.096977,0.14019,0.040623,0.038973,-0.0978,0.093697,-0.15767,0.022016,0.13621,0.15207,0.096136,-0.19299,0.28535,0.067657,0.38862,-0.045099,0.78867,-0.13227,-0.014063,0.16687,-0.27043,0.075286,-0.0064416,0.19878,0.37363,-0.138,0.10991,0.37229,0.36125,-0.069805,0.33555,0.25941,0.054843,-0.0043355,-0.074837,-0.12309,0.15112,-0.0078441,0.070337,0.24748,0.42632,0.28795,0.071796,-0.16763,0.051146,-0.10837,0.061405,0.12566,0.29057,0.070263,-0.086091,-0.083223,-0.066766,-0.27517,0.086403,-0.013728,0.13613,-0.25273,-0.14302,0.10126,0.067842,0.30514,-0.00051361,0.34587,0.23623,-0.021895,0.34629,-0.17487,-0.019471
0.11878,-0.0055671,0.18183,-0.25288,-0.19087,-0.072459,0.58505,-0.20901,-0.19085,0.044636,-0.17785,0.35681,0.24118,0.36478,0.28813,0.47075,0.090376,-0.17705,0.31725,-0.30387,0.4967,0.090476,0.1286,0.10192,0.24844,0.4138,0.24237,-0.2023,-0.077274,0.28796,0.23958,0.36536,0.21651,0.05994,-0.049689,0.022954,-0.11323,0.28363,-0.16214,-0.0050913,-0.24473,0.061536,-0.097489,-0.093699,-0.24831,0.042251,-0.021749,0.51482,0.10359,-0.052441,-0.16185,0.16992,-0.097165,-0.068586,-0.042316,0.034003,0.10428,0.020688,-0.065671,0.039241,-0.17345,0.072262,0.042202,0.035092,0.087575,0.01387,0.029301,0.15804,0.19985,-0.24197,0.17933,0.017129,0.066776,0.07433,-0.16022,0.13149,0.067238,-0.13075,0.19477,0.11003,0.12459,0.42792,0.34151,0.17006,0.29596,-0.25297,0.19314,0.38877,0.3241,0.017566,0.22669,-0.089968,0.41254,0.27307,-0.19973,0.053369,-0.15342,0.07025,-0.014574,0.14613
0.43614,-0.084767,0.40451,0.11002,0.1744,-0.066554,-0.030496,0.16004,0.10077,0.17464,0.041241,-0.21932,-0.054515,0.08796,-0.21828,0.25596,0.045023,0.11766,0.069778,0.44488,-0.079431,0.25328,0.16162,0.1164,0.23784,0.12017,-0.01178,0.42311,0.12234,0.24935,-0.084456,-0.031886,-0.019837,-0.039625,-0.061381,-0.019401,0.012662,-0.11302,-0.0011074,-0.0056321,0.074369,0.31139,0.14185,0.028588,0.057841,0.11771,-0.087939,0.22359,0.16557,-0.060572,0.029009,0.023028,0.20294,0.49463,0.056993,-0.11391,-0.153,0.090862,0.11514,0.41777,0.033692,-0.21601,0.35061,0.1697,-0.15964,0.16718,0.11328,-0.070353,-0.17393,0.22287,0.28225,-0.029626,0.11484,0.3394,-0.11654,0.045454,0.021667,0.48506,0.012439,0.11817,0.08767,0.11204,-0.080768,-0.0067681,0.18833,0.12457,0.041775,-0.1555,-0.079472,-0.039611,0.045298,-0.14766,0.025198,-0.015268,-0.19534,0.017634,0.21482,-0.009094,0.014466,-0.084099
0.42831,0.058398,-0.10677,0.16452,-0.049079,-0.13849,0.31759,-0.15058,-0.12535,0.21292,-0.12068,0.065794,0.40529,0.27807,0.022762,0.042277,0.10379,-0.33186,0.3235,0.067701,0.29578,-0.10897,0.051004,-0.10348,0.57321,0.063403,0.40823,0.017859,0.15637,0.11765,0.16031,0.079661,0.027313,0.37919,0.21887,-0.038128,0.29685,-0.045518,-0.17283,0.28117,-0.1754,0.021177,-0.0083587,0.074474,0.25314,0.10426,0.1617,-0.11681,-0.074432,0.10078,-0.084345,0.098865,-0.004483,-0.13,0.39836,0.15317,-0.059611,0.10898,-0.22703,0.049718,0.048011,-0.1196,-0.097073,0.085224,-0.014205,0.46973,-0.030789,0.032225,-0.075748,-0.065852,0.03106,0.043769,0.31136,-0.028831,-0.13921,0.2947,-0.22945,-0.091845,-0.19292,0.37211,-0.033478,0.12762,-0.22206,0.19932,0.26674,0.12606,0.087295,-0.10396,0.077156,-0.091034,0.049413,-0.204,0.17319,0.15672,0.32327,-0.11226,0.070832,0.015462,0.1023,-0.17399
0.039111,-0.11582,0.28072,-0.036765,-0.08065,0.14266,0.18562,0.25194,-0.14986,0.16621,-0.0047127,0.12844,-0.19199,0.27295,0.045398,-0.088222,0.16641,-0.29131,0.082503,0.48213,-0.17448,0.1946,0.14651,-0.32483,-0.10448,0.44386,0.46429,-0.059446,0.21403,-0.26764,-0.15862,0.17906,0.12345,-0.11741,-0.094618,-0.090039,-0.14965,0.16119,0.072803,-0.19233,0.061871,-0.14653,0.11217,-0.15311,0.1519,0.078653,-0.070779,0.13716,0.22401,0.33241,0.60421,-0.019157,0.035121,0.00023048,-0.086227,0.2459,-0.070412,0.050653,-0.060947,0.22017,0.085774,0.16389,0.18102,0.2549,0.12634,0.048843,-0.014872,-0.35753,0.21181,0.021998,-0.15637,0.091451,-0.04712,-0.14549,-0.010008,0.025921,0.022511,0.52046,0.019753,-0.035527,0.44031,0.10038,0.42651,0.21175,0.16686,-0.051658,-0.06976,-0.16509,0.012016,-0.24754,0.076804,0.057056,0.052,-0.19577,0.13244,0.25187,0.0012701,0.08578,0.38267,0.27152
-0.019738,0.1655,0.30077,-0.11721,0.074197,0.069566,0.15399,-0.0089951,0.093309,-0.20352,0.22964,0.16523,0.042642,0.051839,0.01899,-0.21664,-0.021343,-0.072869,0.32886,-0.18382,0.017294,0.34811,-0.19866,0.22703,0.41177,-0.067595,-0.20449,-0.039997,-0.28685,-0.026533,-0.11849,0.080477,0.25844,-0.01801,0.25439,0.13196,-0.13516,-0.0648,0.61384,0.13121,-0.14385,-0.073313,0.3056,-0.069662,-0.11527,-0.07391,-0.089651,0.32675,0.32085,0.093632,-0.18581,0.086407,0.38787,-0.016976,0.30749,0.20157,0.014022,0.20511,-0.10066,0.069778,0.015558,0.54883,-0.052707,0.066283,0.15179,0.055351,0.23627,0.1866,-0.14412,0.36461,0.07063,0.10127,0.1566,0.048371,0.022161,0.048448,-0.041169,0.21924,0.037204,0.091623,0.074219,0.55907,0.13484,-0.10349,-0.011205,0.24382,0.03097,-0.030489,0.32001,0.14941,0.18403,0.14992,-0.067638,0.25521,-0.071081,-0.027868,-0.21998,0.1162,-0.29127,0.12385
0.013097,0.035758,-0.10247,-0.010826,0.028651,-0.21654,0.10152,0.56381,-0.0078252,0.10694,-0.072233,-0.17236,-0.062737,0.19929,0.15078,0.031865,0.20352,-0.011296,0.29223,-0.41303,0.28852,0.12784,-0.27861,0.13453,0.045173,0.17331,0.0088199,0.14998,0.033544,-0.22156,0.49254,0.13758,0.25259,-0.011373,0.21194,0.050995,0.12243,0.10422,0.33446,-0.010054,0.19185,0.12974,0.099866,-0.15013,-0.11241,0.14992,0.13211,-0.07624,0.21009,-0.10086,-0.019886,-0.31023,0.27993,0.19604,0.21965,0.091174,0.19103,-0.025628,0.19684,0.24253,0.24002,0.059781,-0.021763,0.27811,0.14487,0.12199,0.15729,-0.066996,0.2085,0.68959,0.15804,0.48321,-0.041006,0.014523,-0.28027,-0.23287,-0.10373,0.0023013,-0.10515,-0.072454,0.052697,0.23005,0.071295,0.32192,-0.078731,0.064686,-0.34223,0.085846,0.1781,0.14066,0.37393,-0.11161,0.13288,0.048947,0.25213,0.11813,0.081688,-0.05922,-0.048794,-0.008266
-0.20071,0.38994,-0.25367,0.12644,-0.16774,0.085985,0.42561,-0.15978,0.31155,0.16602,-0.032832,0.24533,0.040608,-0.15974,0.039355,0.1419,-0.073762,-0.081548,-0.015035,0.19142,0.055684,0.13208,0.088204,-0.035649,-0.060992,0.18202,0.066786,-0.17994,0.0013021,0.96394,0.7485,0.45868,0.14618,0.26275,0.16736,0.21148,0.26102,-0.1427,0.29819,0.40814,0.11005,-0.00013561,0.059977,-0.033137,-0.016732,0.15322,-0.060639,0.19644,0.31888,0.013062,-0.0058115,0.26471,0.030215,-0.079961,-0.017041,-0.052572,-0.026688,0.06892,-0.097661,-0.25455,0.069836,0.090116,0.48047,-0.062628,0.052669,-0.10046,0.13957,-0.02634,0.010512,-0.014035,-0.45009,0.29363,0.10192,0.4238,-0.0042469,0.015515,0.18439,0.18911,-0.14227,0.019195,0.068505,0.10028,0.14966,0.1904,-0.048759,0.098327,-0.16261,0.10652,-0.021246,0.24543,0.087876,0.2732,0.22718,0.016322,-0.03601,0.12568,0.43507,0.20127,-0.0713,-0.056564
-0.056598,-0.19357,-0.13238,-0.20707,-0.0065202,0.080739,0.0011365,0.49345,-0.025229,0.0041322,-0.092541,-0.24057,-0.045592,0.27092,0.21053,0.393,0.018943,0.44781,0.072751,0.185,0.30871,0.19942,-0.13152,0.15318,0.26275,0.18877,-0.12487,-0.061097,-0.13687,-0.016848,0.21031,0.11138,0.31503,0.309,0.46688,0.038463,0.091843,-0.062876,-0.030645,-0.0081895,0.15206,-0.18855,-0.070389,0.10759,0.31533,-0.3083,0.0007731,0.048304,-0.083572,0.34075,0.40501,0.057163,-0.016252,-0.11202,0.48162,0.26028,-0.23294,-0.17066,0.07989,0.30965,0.2518,-0.098021,-0.096215,0.027128,0.45601,-0.11296,0.12619,0.14259,0.22039,-0.0586,0.067561,-0.14576,-0.087974,0.18858,-0.042653,0.079847,0.33437,-0.035124,0.64725,0.13127,-0.090579,-0.039942,-0.10937,0.0020143,-0.090533,-0.10379,0.052103,-0.013573,0.097836,0.2922,0.34986,-0.06447,0.17539,-0.084837,-0.2042,-0.16151,-0.083623,0.08784,0.37081,0.23732
-0.17613,0.011424,0.15724,-0.1216,0.14852,0.70512,0.012355,0.016368,-0.19695,0.10222,-0.20212,0.16757,0.089649,0.16067,-0.062458,-0.062112,0.13011,-0.084717,0.080857,0.048125,0.14128,-0.1462,-0.034475,0.019346,0.016821,0.069587,0.03645,-0.2168,0.1427,0.03456,0.51334,-0.13124,0.019384,0.056965,-0.088431,0.24832,0.4698,0.13732,0.45279,0.088296,-0.13007,0.06311,0.042856,0.098073,-0.098211,0.17616,-0.015042,-0.13389,0.11791,0.22012,0.016093,0.032603,0.17142,-0.071756,-0.047405,0.47233,-0.006284,0.39546,0.40178,-0.10881,-0.072368,-0.084332,0.78787,0.068269,0.27974,0.0082069,-0.039877,-0.092356,-0.19526,0.080171,0.079145,-0.098161,-0.14915,0.22357,0.010248,-0.27712,0.067618,0.2643,0.38861,0.022034,-0.058586,0.59858,-0.041514,0.0083184,-0.014256,-0.053584,0.040679,0.10962,0.00035763,-0.1631,0.37805,-0.023605,-0.06712,-0.030413,0.073611,0.031815,-0.055458,0.22163,0.35412,-0.060778
0.46479,0.48793,0.30222,0.33952,-0.0016723,-0.073315,-0.14258,-0.17824,0.49415,0.094112,0.19194,0.15543,-0.16919,-0.033101,-0.090452,0.063094,0.10104,0.03472,0.22744,-0.15261,0.03713,-0.040356,0.30232,-0.13968,-0.1508,-0.32704,0.21202,0.34643,-0.0093316,0.13431,-0.26822,0.041487,0.16385,0.44857,0.15337,0.098757,-0.15736,-0.0081263,0.093349,0.28691,0.16149,-0.16429,0.00692,0.2691,0.041566,0.28931,0.053771,-0.18522,-0.15721,0.040686,-0.035199,0.030899,-0.17963,0.084812,0.024412,-0.089526,0.11086,0.12303,0.14352,0.34362,-0.064015,0.064025,0.40953,0.51896,-0.10691,0.24905,-0.11462,-0.0015285,-0.13939,0.061625,0.097103,0.00037989,0.017012,0.47577,-0.22537,0.24644,0.14093,0.18614,-0.13659,0.14495,0.094377,0.28019,0.11233,-0.21114,0.39847,-0.12061,0.29544,-0.23815,-0.0022303,0.078038,-0.067853,-0.32261,0.17163,-0.09817,0.088865,0.25628,0.34423,0.47669,0.35408,-0.032875
-0.16907,0.0014547,-0.084522,0.19949,0.1537,0.040836,-0.22028,-0.14487,0.1201,0.38939,0.34691,-0.01219,-0.22329,-0.23799,0.14051,-0.069917,-0.25182,0.28909,0.38063,0.4979,0.054515,-0.11869,-0.0089196,0.041057,0.49376,-0.021044,0.039832,0.044721,0.20595,0.00054537,0.018032,-0.016341,-0.19779,0.41792,0.39307,0.05169,-0.016847,0.22418,-0.17675,0.18134,0.099091,0.14686,-0.23444,-0.24854,0.14486,0.23243,-0.034931,0.08147,0.10399,0.10179,0.12682,0.015947,0.62383,0.23019,-0.11302,-0.11517,0.43718,-0.077292,-0.032121,-0.16728,0.11901,-0.040234,0.1908,0.22144,-0.12555,-0.054245,0.070357,0.16807,0.11836,0.13936,-0.036803,0.24111,0.073808,0.19638,0.13431,0.20611,0.27473,0.11163,-0.02365,0.13529,-0.21821,0.057799,0.10642,0.34321,-0.19352,0.059226,0.15465,-0.16443,-0.0075109,0.07418,0.073569,0.11123,-0.08872,0.23267,-0.026067,-0.042447,0.29452,-0.078996,0.39827,-0.007218
-0.17994,-0.047201,0.12607,-0.30645,0.08435,0.058844,-0.075726,0.13171,0.22141,0.034907,-0.022209,0.22402,-0.11576,0.18356,-0.14285,0.62974,-0.13334,0.21749,-0.1221,-0.067418,0.079287,0.27139,0.18987,0.36193,0.082535,0.13732,0.020163,0.2117,-0.046185,0.34737,0.073435,-0.0048274,0.25012,-0.18011,0.14184,-0.20242,0.10027,0.42167,0.15097,0.032978,0.089753,-0.036288,0.45509,0.070458,0.17258,0.27282,0.16306,0.22434,-0.10332,-0.21096,-0.17542,0.21477,0.11614,0.32495,-0.0019339,-0.12111,0.3544,0.22815,-0.259,0.039734,0.18805,0.047911,-0.0047261,0.012267,0.18135,0.10338,0.56571,-0.18974,-0.17352,0.19485,-0.0026966,0.20079,0.29761,0.028128,-0.079,0.23977,-0.18426,-0.087288,0.094065,0.036232,0.04995,0.11425,0.25817,0.089291,0.099514,-0.0058481,-0.20909,0.17061,0.038322,-0.15938,-0.04956,-0.018417,0.0087306,-0.077983,0.39685,-0.11961,0.48812,0.12238,0.16579,-0.10886
0.072357,0.14611,-0.062122,0.16068,0.32229,0.1517,0.13507,-0.039961,0.20215,0.43002,0.23808,0.24121,0.1353,0.065222,0.077262,0.016345,0.040288,-0.10587,0.69412,0.25811,0.19742,0.29424,-0.070546,-0.13361,-0.16144,-0.13051,-0.12984,0.10494,0.019792,-0.13447,0.054893,-0.206,0.048396,0.30718,-0.015169,-0.24426,0.20706,0.1322,-0.013703,0.0070008,0.53515,0.18571,0.036991,0.16859,0.24279,0.39847,0.092769,0.088909,0.045776,-0.15477,0.24541,0.18019,-0.11674,-0.097689,0.008436,-0.0031891,-0.13163,0.21568,-0.19728,-0.084309,0.079752,0.33662,-0.14761,-0.016234,-0.11811,0.0092179,0.19067,0.18686,0.1651,-0.26912,0.54751,-0.073104,0.46722,0.034289,-0.042998,-0.19942,0.080697,-0.042791,0.072825,0.54946,0.042963,0.032108,0.24449,0.0048512,0.03863,0.016387,-0.098252,-0.094312,0.32808,0.15027,0.24383,-0.019808,-0.090478,-0.061675,-0.15966,-0.094322,-0.011049,-0.0097979,-0.18207,0.20868
0.086143,0.14015,0.44519,0.071057,0.13615,0.079201,0.38758,0.024761,0.2349,-0.034971,-0.064166,-0.020591,-0.032412,-0.11492,-0.092969,0.077576,0.025227,0.36017,0.16656,0.63535,0.054103,0.028212,0.10295,-0.029697,0.095586,0.4894,-0.13375,0.22542,0.16832,-0.05115,0.0032176,0.37429,0.25116,0.094995,-0.12382,-0.14881,-0.11395,0.12618,-0.16094,-0.065754,0.22485,-0.048011,0.23667,0.082329,0.044008,-0.15094,-0.047002,0.028652,0.31786,0.07714,0.046122,-0.1884,-0.20163,0.10177,-0.13275,0.092111,-0.24284,-0.17912,0.28767,0.057629,-0.16712,0.090332,0.34136,0.24037,0.069494,-0.094279,0.42368,-0.18857,0.060346,-0.23993,-0.044412,0.088241,-0.22587,-0.26441,0.17077,0.013121,-0.12518,-0.12331,-0.16022,-0.11978,0.35367,0.13607,0.17055,0.05829,0.23338,0.34338,-0.19683,0.37943,0.072046,-0.026932,0.14343,-0.14649,0.04777,0.28667,0.072725,-0.13506,0.097842,0.095219,0.55365,0.10965
-0.029897,-0.12483,-0.27382,-0.011904,-0.03417,0.18419,0.055896,-0.1862,0.036635,0.15341,0.17344,-0.099186,0.23574,0.32748,-0.054434,-0.19912,0.19762,0.59233,0.063094,0.18154,0.0058102,0.24494,0.29499,0.13866,0.14108,-0.020514,0.25438,0.25908,0.50603,-0.055386,0.1095,-0.036981,-0.023651,-0.088906,0.38994,-0.011962,-0.069537,0.48152,-0.12716,0.11767,-0.077213,-0.014342,0.56367,0.017401,-0.057483,-0.099819,0.12088,-0.074825,-0.04443,-0.017001,-0.10442,0.24527,0.022581,-0.17068,-0.21967,-0.054102,0.0099584,-0.027583,-0.024906,0.27366,-0.060538,-0.093808,0.12556,-0.16244,0.21026,0.23355,0.21782,0.27685,-0.015264,-0.093271,0.072044,0.13742,0.27357,-0.069042,0.31177,0.042266,0.23567,0.33299,0.16701,0.2655,0.43725,-0.081881,0.28599,-0.009043,0.35644,-0.029963,-0.060027,-0.0033333,0.1441,0.19789,0.29348,0.025005,-0.04777,0.19659,0.14154,0.020232,0.065017,0.10619,0.025793,0.15191
0.040883,-0.024324,-0.11158,-0.048493,0.093426,-0.074132,0.2625,-0.078217,0.10455,0.37497,0.075063,-0.005575,0.56985,0.15424,0.064162,-0.12836,0.0092398,0.026136,-0.09984,0.18386,-0.018861,0.4769,-0.11599,0.36164,0.6358,-0.070973,0.30044,-0.14624,-0.15009,-0.10559,0.07009,0.055992,0.13543,-0.049667,-0.076979,0.32725,0.32476,0.049431,0.095356,0.16267,0.10422,0.067235,-0.075742,-0.3388,0.017808,0.10047,-0.074133,-0.062975,0.068047,0.35714,-0.033057,-0.089425,0.22879,0.0007265,0.11601,0.20459,0.10076,0.022407,0.38989,0.1224,0.017819,-0.17235,0.032152,0.14542,0.023844,0.19482,-0.14722,-0.072305,-0.12795,0.26886,-0.0867,0.11,0.12408,0.28529,0.026969,0.10325,0.081496,0.11944,-0.030043,0.29626,0.15419,0.087388,0.40982,-0.013207,-0.016621,-0.11551,0.03244,-0.082532,-0.26539,0.042196,0.07205,-0.15251,0.10762,-0.09735,0.12012,0.0091962,-0.010813,0.17078,0.20816,0.20941
0.55326,-0.028661,0.25442,0.33039,0.047964,0.28931,-0.066123,0.10301,-0.11291,0.32117,-0.085823,0.06661,0.023789,-0.081256,0.25941,0.070065,0.16509,-0.17076,0.16732,0.15936,-0.22157,0.35672,-0.13625,-0.029299,0.15642,-0.054786,-0.0094386,-0.19604,-0.013721,0.10724,-0.021499,0.2811,0.031858,-0.14238,0.086628,-0.13004,0.11524,0.16102,0.35809,0.12101,0.094333,-0.025173,-0.10497,0.23965,0.15308,0.18935,0.31648,0.26677,-0.19892,-0.13644,0.32566,0.15928,-0.12443,0.07565,0.28583,0.19832,0.10868,0.096852,0.32,0.21672,-0.074971,0.19022,0.22405,-0.058561,-0.17524,0.038313,-0.18185,0.29542,0.075646,-0.010927,0.020633,0.2383,-0.20431,0.34329,0.029795,0.17454,0.055657,0.34311,0.49213,-0.025117,0.16739,0.082714,0.0019758,0.00020122,0.02465,0.25627,0.047799,0.045233,0.10563,-0.042203,0.64245,0.2381,0.026898,0.18594,0.02862,0.21561,-0.031057,0.10584,0.0095401,0.0055063
0.31295,0.32596,0.33827,-0.080221,0.081557,0.20077,-0.027687,0.14904,0.081152,0.17659,-0.12459,-0.13973,0.01892,0.11382,0.12631,0.34347,0.49441,0.34365,-0.13739,-0.032131,0.2318,-0.10444,0.06468,0.0983,0.36406,-0.029648,-0.074703,-0.25999,-0.10056,0.098805,-0.11147,-0.17624,0.042515,0.29272,0.2088,0.14161,0.034869,0.32973,-0.25859,0.1842,0.03579,0.24728,0.092129,0.21215,0.21921,-0.14877,0.0079321,0.11111,-0.11663,0.010756,0.27964,-0.011747,0.22936,0.54991,0.17924,0.20398,-0.088144,-0.10094,0.10385,-0.0048136,0.18114,-0.1099,-0.025049,-0.06379,0.27234,0.12918,0.02784,-0.23213,0.048652,-0.078839,-0.0045039,0.13546,0.020716,-0.22227,-0.027138,-0.1535,0.019076,0.17861,0.045486,0.28059,0.20079,0.32764,-0.1641,-0.0057774,0.10853,0.2365,-0.23838,0.27829,0.28424,0.14544,0.091194,0.017366,-0.14384,0.16341,-0.010723,-0.016581,-0.25785,0.27005,0.21354,0.032798
-0.11094,0.033638,0.35433,0.27888,0.059309,-0.035132,0.088041,0.099855,0.15083,-0.025154,0.11607,0.23928,0.23103,0.353,0.075195,0.2811,0.55638,0.1968,-0.1896,0.27471,0.1625,-0.066703,-0.17409,0.3054,0.32631,0.17184,-0.029912,-0.22801,-0.12776,-0.094594,0.081722,0.070511,0.17082,0.59647,0.013918,0.22788,-0.054286,-0.11708,-0.18776,0.047795,0.035435,-0.10606,-0.12202,0.080323,0.10775,-0.18587,0.081292,0.17638,0.12976,-0.063284,-0.42727,-0.12507,-0.22175,0.2563,0.256,-0.081299,0.0063782,0.061716,-0.19679,-0.23815,-0.0044331,0.26391,0.027558,0.072567,-0.0093907,0.079259,0.13539,-0.1494,-0.091376,0.058989,0.27323,0.16945,0.23005,0.40454,-0.11395,0.51198,0.049592,0.39853,-0.19575,0.18934,0.29577,0.080081,0.094472,0.11056,-0.19649,0.034189,0.020579,-0.26553,0.1974,-0.022668,0.22273,0.2651,0.15534,0.4774,0.094435,0.01396,0.57421,-0.0041442,-0.019766,0.40411
