-0.0054118,0.069169,0.019629,0.09192,0.18906,0.17632,-0.09735,0.043577,-0.039931,-0.0011625,-0.066852,-0.29847,-0.064814,0.073278,0.0012907,0.13486,0.16196,-0.019056,-0.15369,-0.14449,0.15076,0.28873,0.27043,0.10314,-0.16443,0.059606,-0.0073121,0.21627,0.11412,0.10376,0.035418,-0.011568,0.38483,0.22434,-0.0099573,0.13761,0.029431,-0.19332,0.17233,-0.099168,0.018701,-0.032623,0.048362,0.043206,0.24039,0.12985,-0.2715,-0.027478,-0.019827,0.2657,-0.094226,-0.15853,0.049192,-0.058728,0.25704,-0.056005,-0.10083,-0.033155,0.18423,-0.17442,0.044263,-0.04938,0.052018,0.24836,0.11953,-0.056181,-0.025457,-0.041244,0.068114,0.13345,0.0029064,-0.13581,-0.12629,0.22197,-0.091212,0.10895,-0.2693,0.0018397,-0.085055,-0.18798,0.064015,0.37596,0.0028374,0.25861,0.31235,-0.17432,0.16749,-0.079168,-0.22396,0.14775,-0.24292,0.19977,0.3605,0.17761,0.30185,-0.038423,-0.18286,-0.17619,-0.054737,0.10719
-0.29466,0.037493,-0.077002,-0.023323,0.38651,-0.10954,0.054922,-0.029032,-0.16327,0.51279,-0.1373,0.3168,-0.055813,-0.07782,0.41844,0.020732,0.27379,0.57029,-0.24297,-0.25051,0.0083212,0.20434,0.1543,0.089562,0.051495,0.15486,0.12503,0.37796,0.0018898,-0.11939,-0.057218,0.074573,-0.1367,0.013655,-0.04621,-0.066935,0.007269,0.047564,-0.23914,0.17061,-0.16568,-0.0035966,-0.10229,-0.04881,0.028417,0.16727,-0.18803,0.20218,0.20772,0.12471,0.26293,-0.04096,-0.0040624,-0.13018,0.012592,0.34872,0.33451,-0.04646,0.28654,-0.31087,0.18231,0.021919,0.10493,-0.070777,-0.089281,0.0015181,0.3087,-0.16466,-0.023418,-0.070964,-0.30282,0.20278,0.43356,0.026322,0.40869,0.53131,0.10315,-0.12938,0.13411,-0.19051,0.1358,0.15321,0.15871,0.04273,0.18599,0.35581,0.21296,-0.0045009,-0.13608,-0.029516,0.29903,0.43165,0.11441,0.33353,-0.037495,0.17001,0.46746,0.088144,0.27805,-0.14705
0.24976,-0.19329,0.26379,0.27118,0.35278,0.027938,0.061072,-0.11922,0.45094,0.53592,0.19132,0.10242,0.033211,0.015009,0.22459,0.20681,0.39473,-0.0064549,-0.012614,0.19471,-0.024271,0.18109,0.087667,0.23583,-0.0073008,-0.33318,0.11914,0.31347,-0.039493,0.30872,-0.073575,0.19725,-0.046359,-0.21141,-0.067597,-0.057204,-0.16026,-0.02577,-0.20121,0.03611,-0.049089,-0.20211,0.025989,0.50234,0.034686,-0.044362,0.2425,0.036102,-0.1165,-0.07967,-0.13107,-0.23201,-0.091773,0.36787,0.23807,0.077984,0.11373,0.10605,0.01173,0.084233,-0.07963,-0.050218,0.16031,0.095049,-0.066663,-0.078117,0.088888,-0.081557,0.48774,-0.096663,-0.17891,-0.039022,0.12232,0.036369,0.23904,0.14373,0.15684,0.083944,0.18117,-0.16793,0.02149,0.16577,0.24391,0.23517,0.083551,0.31791,0.077424,0.38687,-0.12718,0.03574,0.14543,-0.084715,0.012455,-0.30342,0.055966,-0.084834,0.078644,0.1594,0.11207,0.37186
0.20754,0.12592,0.091418,0.052734,0.099737,-0.12227,0.096748,0.080281,-0.1393,-0.015224,-0.047617,0.49444,-0.13674,0.0027785,0.063673,0.13414,-0.13539,0.17413,0.25469,0.070914,0.43446,0.33456,-0.21466,0.023443,0.013744,0.18853,-0.19803,-0.024127,-0.053559,0.43376,0.071393,0.084011,-0.058265,0.28549,0.085925,-0.16618,-0.039817,0.11686,-0.12678,0.20936,-0.087741,0.082689,0.27845,-0.083024,0.07065,-0.049074,-0.1149,0.068302,-0.15767,0.082879,0.15211,0.19131,-0.027985,0.27157,0.079626,0.19183,0.012737,-0.12853,-0.062654,-0.059809,0.015663,-0.026719,0.40304,0.14618,0.077851,0.36196,0.16843,0.3261,0.29361,0.16592,0.28825,0.0030718,0.084569,0.23441,-0.079573,0.10032,0.10848,0.081481,-0.21045,0.097167,0.31761,0.18265,0.086145,-0.12153,0.14504,0.0052757,0.1774,0.20956,0.11539,-0.053557,0.10394,0.19949,0.1133,0.0078844,0.046492,0.29478,0.13158,0.12508,0.25543,0.11285
-0.074585,-0.28046,0.10682,-0.17097,0.18293,0.11614,-0.14587,-0.11051,0.22493,0.2565,0.057668,0.33205,0.13773,0.25134,0.17005,0.12015,-0.34276,0.060476,0.025245,0.0056036,-0.10269,0.45946,0.1078,0.22367,-0.065268,-0.29217,0.073482,-0.16922,0.17298,-0.0015598,0.27062,-0.11563,-0.19396,0.0065531,0.3767,-0.10932,0.034293,0.14795,0.07699,0.11347,0.24982,0.46081,0.24867,-0.040946,0.085768,0.12417,-0.11231,0.015671,-0.024251,0.3151,0.04184,0.26813,-0.15307,-0.12915,0.24935,-0.18502,0.1032,0.48817,0.18129,0.11988,-0.085427,0.52492,-0.093315,0.24463,0.27343,0.035633,-0.10072,0.18232,0.018648,-0.034091,0.22325,0.15613,0.28518,-0.39314,0.075256,0.50716,0.1907,0.16414,0.32413,0.27482,0.13097,-0.16668,0.046924,0.054096,0.026076,-0.041268,-0.10016,0.2814,0.55098,0.14723,0.07969,-0.11614,-0.020967,-0.18464,0.12845,0.33444,-0.18239,-0.06907,0.17827,-0.12576
-0.18897,0.020588,-0.22994,0.10285,0.24445,0.24533,0.068327,0.55157,0.31834,-0.15896,0.33418,0.46159,-0.089562,-0.027205,-0.21449,-0.10477,0.27937,0.35215,-0.16062,0.065755,0.44659,0.15937,-0.061302,-0.059314,0.50826,0.17013,0.014683,0.077672,-0.091882,0.0074219,0.031211,-0.040063,0.19563,0.13116,-0.13245,0.29745,-0.10593,0.23011,0.49537,-0.25119,0.34219,0.16169,0.30065,-0.1985,-0.2098,-0.01487,0.11831,-0.011,-0.17197,-0.012327,0.33958,0.55129,0.25161,-0.092245,0.31254,0.1245,-0.34901,0.2208,-0.083376,0.1857,0.11663,0.35884,-0.25386,0.50901,0.11287,-0.18985,0.020857,-0.022755,0.065261,0.091141,0.0083622,0.2274,-0.17011,0.075803,-0.13929,-0.1277,0.15238,0.041372,0.16133,0.06777,-0.06322,0.167,0.063853,-0.22998,0.27222,-0.018892,0.097372,0.31884,-0.071599,0.29785,-0.11542,0.3088,0.39616,0.40764,0.08332,-0.024866,0.0051621,0.17748,0.12645,-0.053792
0.0057393,0.43781,-0.063433,0.051373,0.17585,-0.13673,0.12121,0.46926,-0.066513,0.26811,0.14927,-0.097526,0.086863,-0.10697,-0.048213,-0.20674,0.19372,0.033648,0.020787,0.18192,0.62584,0.25964,0.25807,-0.21449,0.12269,0.14827,0.138,0.16798,0.14344,0.079242,0.061184,0.23544,0.18255,0.6075,-0.041982,-0.13471,-0.2091,0.17125,0.05508,0.044265,0.024446,-0.051552,0.29041,-0.1072,0.047828,-0.09902,0.14975,-0.10196,0.28233,0.055862,0.4317,-0.31491,-0.11451,-0.11257,-0.02267,-0.10263,0.047047,0.080895,0.26382,0.15383,-0.047293,0.10015,-0.2385,0.088852,0.049466,-0.019242,0.02413,-0.11153,0.074213,-0.14107,0.46428,0.13287,0.1937,-0.18242,0.29871,-0.069718,0.27939,-0.071913,-0.068604,-0.056626,0.37014,-0.10347,-0.081394,0.18627,-0.11904,0.13025,0.27371,-0.13917,0.10296,0.11748,-0.18715,-0.26848,-0.056262,0.16779,-0.10221,0.10017,0.39733,0.19349,-0.10811,0.34422
0.19391,0.13465,-0.29475,-0.13375,-0.22374,0.006592,-0.015624,0.19119,0.067226,-0.27442,0.0036616,0.32862,0.65379,0.29425,0.48467,-0.048985,-0.020412,-0.39221,0.44417,0.01425,0.13283,0.13444,0.162,0.17167,-0.2422,0.047502,0.61516,0.06146,-0.21178,0.01437,-0.12303,0.12463,0.187,0.01787,0.16403,0.14186,0.26968,0.30862,0.20786,0.085688,0.13953,-0.045226,0.11687,-0.28685,0.39072,0.084647,0.23173,0.7676,0.14297,-0.0098032,-0.18269,0.015052,0.041919,0.12315,-0.16864,0.14115,0.22304,0.2039,0.1666,0.089323,0.24034,0.00027885,0.2712,0.17719,0.24502,-0.19735,-0.052173,0.096592,-0.16801,-0.26075,0.27777,0.061407,0.035015,0.049236,-0.20132,-0.088445,0.10187,0.15735,-0.21342,0.0167,0.15925,0.28324,-0.067171,0.28651,0.14386,0.39381,0.39124,0.0075365,0.13931,0.58151,0.067485,-0.09391,0.17063,-0.17645,0.1152,0.28803,-0.037116,-0.0051328,0.080283,0.34257
0.09345,0.10503,-0.10008,-0.12069,-0.0044757,0.23251,-0.14087,0.36282,0.2918,0.17324,0.078862,0.11698,-0.0926,0.16863,-0.028373,0.007811,0.12168,0.081806,-0.0074067,0.41488,-0.15646,0.065195,0.16793,-0.14024,0.2394,0.079316,-0.13507,0.17856,0.26423,0.19835,-0.0050294,-0.15881,0.16647,-0.14421,0.16921,0.23754,-0.064854,0.24059,-0.058353,0.33619,0.013772,-0.048626,-0.10761,-0.060083,0.073402,-0.034286,0.02528,0.19508,0.0063767,0.21126,0.11642,0.17404,0.080352,-0.15166,0.30453,0.10741,0.19489,0.28356,0.24635,-0.25294,-0.044523,-0.04872,0.43154,-0.050725,-0.11154,0.28016,-0.063684,0.48084,0.024786,0.18882,0.35349,-0.10787,0.39704,-0.058124,0.3871,-0.17285,0.13662,0.25188,0.2711,0.17979,0.19742,0.25398,0.40111,-0.071989,0.091965,0.16207,-0.016074,-0.031292,-0.26716,0.063831,6.1618e-05,-0.060118,-0.13953,0.11883,-0.11014,0.058063,-0.1553,0.10335,0.40501,0.1516
0.1075,-0.19909,0.11197,-0.068184,-0.10254,0.065155,0.19417,0.26344,0.34928,0.050955,0.12104,-0.00042367,-0.070615,0.094658,-0.055381,-0.28882,-0.14076,0.34454,0.042467,0.021491,0.15285,-0.046104,-0.024117,0.085407,0.19298,0.14874,0.14639,-0.10787,0.28973,-0.22542,-0.02577,0.54655,0.28813,0.0017665,-0.025481,0.32934,0.11749,0.3388,0.15367,0.13255,-0.021397,-0.019536,0.10637,-0.070882,0.10345,0.072449,0.1976,0.17468,0.21416,0.010746,0.32739,0.27327,0.013436,0.43169,0.10451,-0.12473,0.10918,0.27767,0.10805,0.021585,0.14376,0.11057,0.029174,0.060181,-0.09334,0.01015,0.043362,0.40147,0.063818,0.034108,-0.093489,-0.33207,0.037142,0.078149,-0.064943,0.34042,0.21332,0.17376,-0.21038,-0.058187,-0.20833,0.16147,0.048851,0.32025,-0.076013,0.1515,0.4821,0.12154,-0.0029153,-0.019177,0.1617,0.63533,0.31084,-0.12024,0.22706,-0.14897,0.36066,0.029676,0.059739,-0.11116
0.016576,-0.044664,0.15696,0.18582,-0.096474,0.0078649,0.097265,0.1572,-0.099963,0.07405,0.037342,-0.084772,-0.011785,0.33795,-0.037535,0.21287,-0.16508,0.004376,-0.063065,0.020143,0.36373,-0.16468,-0.056901,0.21621,0.045712,0.34877,0.25043,0.065799,0.33335,0.022806,0.19992,-0.067184,0.20195,-0.22823,0.36996,0.37614,-0.27111,-0.0034581,0.12364,0.012616,0.014359,0.1483,0.23482,0.2123,0.29676,0.21904,-0.037236,0.11937,0.16949,0.17271,0.11181,0.1725,0.28761,0.28544,0.24612,0.146,-0.089502,-0.062985,0.11284,0.15546,0.18267,-0.13913,-0.055262,0.015221,-0.082225,-0.078601,-0.086406,-0.18474,-0.10755,0.013764,-0.10015,0.02525,0.32616,0.43291,0.22872,-0.0228,-0.064955,0.24338,-0.27816,0.30522,0.24199,0.039654,0.083944,0.38293,0.027313,0.019623,-0.0018019,-0.0491,-0.19485,0.10093,-0.095074,-0.18956,0.56421,0.031506,0.035932,-0.12855,0.16553,0.08461,0.10293,0.11766
-0.10724,0.055458,-0.22311,-0.044294,-0.14723,-0.016988,0.42175,0.048414,0.26102,-0.076209,-0.1113,0.069258,0.0049463,0.35349,0.32386,-0.16719,0.39905,0.28206,-0.16136,-0.33514,0.064656,0.3536,0.19786,0.12396,-0.226,0.1607,-0.13578,0.0080888,0.17384,-0.094971,0.4399,0.41007,0.17622,0.42639,0.11357,0.48798,-0.093517,0.017047,0.10114,0.1968,0.045274,0.15469,-0.13889,0.095908,0.0069931,-0.10502,0.038756,0.11074,-0.070315,-0.035744,-0.046375,-0.030266,0.14109,0.2135,-0.2002,-0.074452,-0.16209,0.37817,0.20928,0.27866,0.14035,-0.013871,-0.15706,-0.065008,-0.07214,-0.021007,0.2676,0.097229,-0.026512,0.12867,-0.17866,-0.040764,0.085724,0.033597,0.17529,-0.20885,0.024176,0.17342,-0.034044,0.59141,0.20422,-0.026695,-0.13077,-0.03308,0.15073,0.51193,0.15662,-0.18175,0.1283,0.44502,-0.15435,0.10339,0.82033,0.19355,0.087825,-0.076517,0.055377,-0.044279,0.235,0.029025
0.052194,-0.16191,0.21155,0.2362,-0.16775,-0.13283,-0.28248,0.070255,0.051667,0.20912,0.034338,0.21223,0.27367,0.1268,0.15443,-0.076059,0.51227,-0.038443,-0.024508,0.34975,0.2908,0.0053386,0.4522,0.28041,-0.19308,0.018306,0.15702,-0.046616,0.39338,0.0056334,-0.19272,-0.11011,0.46772,0.2076,0.039955,0.04947,0.0945,0.32122,-0.13684,-0.048479,0.027056,-0.064929,0.15775,-0.002522,0.17022,0.25562,0.31122,0.20358,0.011522,0.13291,-0.32145,0.052765,0.43444,0.10201,0.19694,-0.0020267,0.50196,0.63228,-0.011756,0.33352,-0.1136,0.11465,0.055425,0.53308,0.099183,-0.12891,-0.31478,-0.10758,0.3144,0.036602,0.10934,-0.13748,0.043744,-0.038574,-0.12766,0.1361,-0.042991,0.083285,-0.14969,0.054129,0.25318,-0.18841,0.1725,0.19385,-0.14787,-0.17003,-0.023079,0.29427,-0.17359,0.098945,-0.23428,0.063813,-0.058002,0.35478,0.037951,-0.12519,0.14524,-0.018138,0.13089,0.15683
0.019007,0.41735,-0.14724,0.41431,0.10419,0.04369,0.51764,-0.026301,0.31343,-0.24067,0.30477,0.069781,0.11031,-0.28168,0.076228,-0.21972,-0.28725,0.012714,0.066512,0.042225,-0.03502,0.18354,0.065549,0.048433,-0.045672,0.19465,-0.07945,0.039071,0.40697,0.058944,0.2742,-0.10892,-0.057737,7.3794e-06,-0.22103,0.37549,0.002813,0.13075,-0.10681,-0.252,-0.064028,-0.28498,0.15072,0.17402,0.24347,0.3186,0.13101,0.32923,-0.0041836,0.15757,0.18427,0.010578,0.3121,0.13485,-0.24443,0.11659,0.078212,0.03561,0.30448,0.0025792,0.087304,0.097264,0.015076,-0.0079397,-0.15448,0.42104,0.31666,-0.12213,0.080711,0.056117,0.087951,0.31838,0.57174,0.22464,0.050052,0.12729,0.035629,0.4685,0.29811,0.076241,0.049522,0.15566,0.19652,0.031789,-0.015416,-0.14398,0.35551,-0.18,-0.18123,-0.16632,-0.07091,-0.089962,0.38621,0.37033,0.1274,0.026177,0.092918,0.058278,0.18619,0.359
-0.057854,0.21797,-0.072551,0.30278,0.24645,0.070571,-0.00082062,-0.046845,0.22003,0.47798,0.14273,0.10002,-0.075759,0.05946,-0.10021,0.065434,0.31549,0.012439,0.10018,0.046657,-0.0086575,0.1331,0.057422,0.023688,0.053183,-0.082716,0.14244,0.23309,0.27222,0.17702,0.21997,-0.0057678,-0.10176,0.072838,0.53582,0.060644,-0.15591,0.41346,0.047615,-0.12851,0.4179,0.27922,-0.13092,-0.15292,0.43543,0.26553,-0.12233,-0.19286,0.028547,0.39201,-0.089171,0.038023,0.23131,-0.060072,-0.17762,0.32581,0.19243,0.32715,-0.0065471,-0.0023378,0.063745,0.13901,-0.04513,0.14196,-0.13054,0.029122,0.20199,0.020434,0.27587,0.33975,-0.025252,-0.27659,0.036312,0.33304,0.2644,-0.077135,-0.00051821,0.013789,-0.10154,-0.052724,0.017578,0.11327,0.060003,0.06432,0.14372,-0.1045,0.052341,-0.14827,0.16915,0.041335,0.1336,-0.013018,-0.30091,-0.074513,0.24035,-0.026799,0.21294,0.055788,0.27437,0.33761
0.078758,0.015849,0.18532,-0.0042544,0.23145,0.20518,-0.29267,0.034982,0.043341,-0.053049,0.028423,-0.021243,-0.15687,0.097961,-0.12755,0.35023,-0.12029,-0.0073287,0.01701,0.57509,0.043262,0.58181,0.11785,0.25907,0.020548,-0.022062,0.020186,0.25891,0.30265,0.20625,0.46515,0.083137,0.41317,0.18074,-0.10366,-0.086465,0.48355,0.068234,-0.11412,-0.21373,-0.16589,0.42657,-0.051525,-0.14943,0.024598,-0.13539,0.15605,0.092777,-0.047751,-0.29429,-0.095065,0.079634,-0.20232,0.089245,-0.09471,0.084658,0.18211,0.13252,-0.081843,-0.081792,0.1415,-0.21672,-0.14025,0.27384,0.24389,-0.013289,-0.098002,0.34296,0.087696,-0.077458,0.31156,0.0017507,-0.072378,0.1148,0.33465,0.021631,0.29356,0.22442,0.48048,0.083618,-0.13657,0.19866,0.27608,-0.24577,0.26448,0.002358,-0.016915,-0.036301,0.13169,0.48127,0.048486,-0.020999,-0.19137,0.23415,-0.066048,0.25305,0.13096,0.44015,0.46685,-0.19105
0.17393,0.10509,0.22082,-0.066904,0.17898,-0.081156,-0.17591,-0.19603,0.074739,0.34876,-0.054986,-0.009859,0.064911,0.14038,-0.044243,-0.004271,0.29468,-0.1377,0.072767,-0.13606,0.38433,0.12306,0.094263,0.04718,0.36069,0.024703,0.10419,0.16292,0.0055534,-0.049979,0.18172,-0.098306,0.17192,0.091671,0.040729,0.1426,0.2009,-0.072587,0.046171,0.25104,0.48153,-0.063065,0.16039,0.20028,0.37166,0.54431,-0.21484,0.15417,0.29707,-0.21432,-0.17871,0.053533,0.2955,-0.04,-0.18504,0.25528,-0.026831,-0.059091,0.26268,0.08332,0.27342,0.18641,0.052603,0.26196,-0.025249,0.1638,0.025707,0.013917,0.10279,-0.10202,-0.023774,0.1344,0.083211,0.13841,0.028962,-0.28103,0.084177,-0.017163,-0.24025,0.5156,-0.034572,0.14911,0.098289,0.22857,0.037107,0.098811,0.17255,-0.3346,0.16088,0.26696,0.26372,-0.033209,0.085867,-0.2507,-0.068768,0.0389,0.071002,-0.039557,0.030981,-0.033837
0.13118,0.21529,-0.15376,-0.063742,0.25741,0.031202,0.22946,-0.26212,0.18032,0.2504,0.11532,0.09606,0.19036,0.099055,0.050453,0.21517,0.59798,0.33562,0.19233,0.067761,0.29954,-0.20896,0.10695,-0.04703,0.078131,0.069304,0.23022,0.34521,0.16739,0.18761,0.0086177,-0.16573,0.25055,0.21807,-0.17787,0.16708,-0.02076,-0.088212,0.17853,0.066474,-0.074979,0.11023,-0.16717,0.23649,0.083477,-0.1144,-0.023439,0.044389,0.20023,0.021445,0.080307,0.20123,0.058024,-0.038576,0.13853,-0.13952,0.022559,-0.13219,0.24479,0.28724,0.20242,-0.065997,0.39121,0.0456,0.072158,0.14977,-0.099232,0.1798,0.061868,0.38932,0.11125,-0.058085,0.33259,0.025904,0.15781,-0.10156,0.090698,-0.21354,0.092522,-0.035235,0.14118,0.27754,0.11129,0.19232,0.32528,-0.10271,0.19392,0.041875,0.1154,0.11875,0.30862,-0.054517,0.28303,0.0041071,0.012064,-0.042736,-0.21865,0.25877,0.26731,0.074228
0.39012,0.20692,0.18342,0.20372,0.13239,-0.15149,0.54797,0.20094,-0.11671,0.24129,-0.03832,-0.069092,0.020462,0.3053,0.070136,-0.18519,-0.11338,-0.094352,0.11256,-0.12349,0.055266,0.08889,-0.011373,0.022592,0.13718,0.48189,-0.080671,0.019009,0.13393,0.23016,-0.22444,-0.058591,0.027153,0.2386,0.25838,0.43912,0.034182,-0.22733,0.22328,0.18212,-0.10721,0.1604,0.35769,-0.22419,0.079723,0.10767,0.028334,-0.031534,-0.2082,0.23615,-0.052052,0.25657,0.0022513,0.15435,0.29508,-0.088763,0.13165,-0.14422,0.41979,0.17537,0.075834,0.12877,0.15577,0.26819,0.011004,-0.18547,0.080922,0.082921,-0.14259,-0.096521,0.16845,0.14565,0.041802,0.1597,-0.16956,-0.039696,-0.02745,-0.020233,0.14429,0.19428,-0.069432,-0.042034,0.37794,0.44688,-0.011898,-0.021169,-0.15038,0.41581,-0.13346,0.023631,0.16712,-0.12469,0.18063,-0.0022074,0.016056,0.13094,0.0076183,0.10628,0.114,0.17043
0.11914,-0.021092,-0.13891,0.37609,0.40032,-0.043896,0.35276,-0.23017,-0.046987,-0.16773,-0.12675,0.075169,0.11645,0.14245,-0.06323,0.072563,-0.26197,0.26166,0.29864,0.59382,0.20147,-0.14623,-0.10337,-0.13884,0.23873,-0.17453,0.34741,0.33151,0.0235,0.15195,0.34031,0.23836,0.10431,0.74347,0.057355,0.1518,-0.037692,0.057546,0.033785,-0.13074,-0.20247,0.35516,-0.19518,-0.18984,0.29849,-0.1265,0.2706,0.15797,0.026711,0.058984,0.15394,0.14991,0.26184,0.046571,0.13471,0.53738,-0.13721,0.074206,0.38206,-0.24479,0.028938,0.21878,-0.061126,0.49098,0.17292,-0.073015,0.10652,-0.013209,-0.26848,0.070393,-0.040189,0.088685,0.22891,0.34789,0.3824,0.19218,-0.26459,0.23407,0.11865,-0.11022,0.035402,0.088576,-0.085158,0.35134,0.13244,-0.010045,0.18099,-0.14748,-0.13219,0.06228,0.098404,-0.034688,0.30286,-0.039154,-0.10008,0.30664,0.087678,-0.11754,0.31172,0.12063
0.42795,0.50117,-0.10402,-0.28043,-0.10773,-0.15859,0.51817,0.13064,0.10486,0.19464,-0.16899,0.034596,-0.22534,-0.11983,0.095245,-0.10704,0.23824,-0.17051,0.20833,0.20959,-0.22279,0.30348,0.16128,0.34964,0.23688,0.24676,0.35955,0.00043052,0.31227,-0.1948,0.38503,0.25685,0.21405,0.13168,0.057129,-0.065418,0.4271,-0.11899,0.077569,0.37609,0.25659,0.18098,0.0068858,0.46872,0.58855,-0.064493,-0.016988,-0.024546,0.052388,0.099635,0.29651,0.11258,0.062065,-0.04261,-0.062488,0.23805,-0.012477,0.051732,-0.19524,-0.053208,0.12086,0.019081,-0.044745,0.1688,0.39466,-0.025059,0.044249,-0.24208,0.17751,-0.24981,0.23272,-0.042457,-0.10218,-0.09855,0.11145,0.011227,-0.078897,0.33088,0.20167,-0.048118,-0.062851,0.081768,-0.11183,0.15257,0.043211,-0.12904,0.18484,-0.021309,0.34103,-0.25892,0.018479,-0.028995,-0.06941,0.36662,-0.011854,0.41641,-0.060867,0.2904,0.24196,-0.025911
