-0.0054118,0.069169,0.019629,0.09192,0.18906,0.17632,-0.09735,0.043577,-0.039931,-0.0011625,-0.066852,-0.29847,-0.064814,0.073278,0.0012907,0.13486,0.16196,-0.019056,-0.15369,-0.14449,0.15076,0.28873,0.27043,0.10314,-0.16443,0.059606,-0.0073121,0.21627,0.11412,0.10376,0.035418,-0.011568,0.38483,0.22434,-0.0099573,0.13761,0.029431,-0.19332,0.17233,-0.099168,0.018701,-0.032623,0.048362,0.043206,0.24039,0.12985,-0.2715,-0.027478,-0.019827,0.2657,-0.094226,-0.15853,0.049192,-0.058728,0.25704,-0.056005,-0.10083,-0.033155,0.18423,-0.17442,0.044263,-0.04938,0.052018,0.24836,0.11953,-0.056181,-0.025457,-0.041244,0.068114,0.13345,0.0029064,-0.13581,-0.12629,0.22197,-0.091212,0.10895,-0.2693,0.0018397,-0.085055,-0.18798,0.064015,0.37596,0.0028374,0.25861,0.31235,-0.17432,0.16749,-0.079168,-0.22396,0.14775,-0.24292,0.19977,0.3605,0.17761,0.30185,-0.038423,-0.18286,-0.17619,-0.054737,0.10719
-0.25455,-0.0011225,-0.2106,0.22906,0.0034864,-0.081012,0.10894,0.10047,0.00748,0.1851,0.036137,-0.0063321,0.17174,-0.024312,-0.079176,0.55443,-0.066797,0.33237,-0.025175,0.49492,0.24789,-0.038748,0.18166,0.0049997,0.039736,0.38024,-0.039355,0.016569,-0.094193,-0.27353,-0.018751,0.12015,-0.015853,-0.10789,0.18112,0.28892,0.11264,0.35308,-0.060489,-0.3685,0.20764,0.44856,0.13313,0.26617,-0.081014,0.23437,-0.23041,0.09571,-0.17236,0.1773,0.38636,0.087482,0.01439,0.040314,0.032545,-0.13796,0.41578,0.33543,0.11269,-0.11241,0.079913,-0.049346,0.66898,0.23046,0.15671,0.29417,-0.057764,-0.08015,0.26817,0.18033,0.18183,-0.065606,0.37069,0.17958,0.11957,-0.11355,-0.15643,0.19614,-0.077576,0.12408,0.17962,-0.14554,0.058732,0.12295,-0.011818,-0.027687,0.021894,-0.1848,-0.025228,-0.11681,-0.065275,0.34576,0.19194,0.10185,0.11746,0.21815,-0.052493,0.15651,0.043197,-0.049149
0.34759,0.13464,0.09345,0.38285,0.3916,0.08753,-0.025887,0.097921,-0.006793,-0.079473,0.078744,0.54855,-0.14168,-0.26869,0.1721,0.10825,-0.14323,0.35122,-0.070373,-0.10602,-0.0030692,0.057451,0.30481,-0.16044,0.01619,0.049399,-0.12703,0.3277,0.046454,-0.080755,0.028502,-0.28464,0.39427,0.29489,0.37989,0.18018,-0.090433,0.18038,0.08534,0.25808,0.1318,0.12588,0.097136,-0.29035,0.020053,-0.026654,-0.077325,-0.011877,0.18008,0.23715,0.062162,0.28515,-0.19952,-0.13277,0.38661,0.30336,-0.042784,-0.19291,0.20892,0.14224,-0.013085,0.27938,0.10934,-0.055295,0.21227,0.19749,-0.11658,0.33014,-0.18009,0.05187,0.088134,-0.073137,0.0084231,-0.020709,0.1005,-0.014929,0.19361,0.18479,0.30591,0.19185,0.0097856,0.13984,0.18214,-0.078684,-0.1093,0.36785,0.047342,-0.14526,0.08761,0.07182,0.10976,0.20232,0.056711,0.073845,0.056072,0.10962,0.053183,0.015838,-0.031133,0.18582
0.16291,-0.1296,0.26451,-0.057603,0.26014,0.08427,-0.12229,-0.10671,0.25713,0.083387,0.082447,0.14396,0.084026,0.16236,0.14082,0.057368,0.12241,0.29131,0.088169,0.0052844,0.22936,0.21435,0.29729,0.38941,0.098269,0.19097,0.12043,-0.035339,0.53083,0.49912,-0.28965,0.5274,-0.024137,0.26247,-0.2237,-0.0048848,0.2434,-0.039987,-0.23377,0.24198,0.37797,0.35891,0.024246,-0.059653,0.42105,-0.11741,0.062015,-0.06115,-0.065736,0.077675,-0.048722,0.037994,-0.16856,-0.1137,0.16348,-0.15638,0.38432,0.16801,-0.05583,0.10485,0.16197,0.16805,0.088014,-0.068598,0.12738,-0.0541,0.070116,-0.10601,0.046472,0.24021,0.097051,0.10171,0.19546,0.48834,-0.15524,-0.08307,0.19371,0.1158,0.46212,-0.023979,-0.1205,0.080384,0.14831,0.045847,-0.024407,0.12941,-0.075979,-0.26012,0.037013,0.086161,-0.17776,-0.16159,0.78967,-0.14944,0.041102,-0.0036071,-0.041523,0.27796,-0.19767,0.72692
0.22688,-0.12612,0.30716,-0.1059,0.11463,0.10336,0.17484,0.11789,0.51356,-0.26472,-0.063633,0.15502,0.3643,-0.13531,-0.02951,-0.20371,-0.18241,-0.023629,-0.073953,0.038358,0.019142,0.098968,-0.096277,-0.029396,-0.14445,0.033864,0.3834,0.27273,-0.078891,0.46868,0.12232,-0.090817,0.19215,0.36548,-0.061422,0.12231,0.0018014,-0.014401,0.074121,0.028867,0.26239,-0.21853,0.21714,-0.1174,0.10225,0.070605,0.37343,0.23287,0.49717,-0.14906,0.057396,-0.21405,-0.071759,-0.063802,0.16009,0.18645,0.4175,0.26596,0.035664,-0.10301,0.16929,0.38701,0.12523,0.13618,0.08685,0.45201,-0.21002,0.35623,-0.15682,0.31475,-0.089206,0.13611,-0.07323,0.099703,-0.066567,0.020417,-0.084673,0.22242,-0.15386,0.21743,0.45427,0.32066,-0.12648,0.1122,-0.010663,-0.13433,0.067982,-0.034736,-0.10749,-0.09422,0.092342,0.40283,0.063188,0.0022776,-0.079006,-0.049776,0.015786,0.18707,0.028012,0.04282
0.34239,0.3305,0.33116,-0.009117,0.099133,0.092676,0.28006,-0.062983,-0.0018865,0.44635,0.12717,-0.24067,0.077839,0.4772,-0.063469,-0.025771,-0.12116,0.17154,0.075464,0.13876,0.090794,0.463,-0.098159,0.39511,0.071867,0.35231,0.16262,0.11809,0.072455,0.014469,0.34354,0.34005,0.013078,-0.16852,-0.16154,0.21664,-0.039983,-0.19182,-0.13341,0.17669,0.17397,0.22633,-0.32666,0.13137,0.31498,-0.17145,0.35463,0.44274,-0.22013,-0.029781,0.42794,0.12789,-0.12084,0.18064,-0.025809,0.10249,-0.089729,0.17193,0.053281,0.081279,0.23865,-0.069399,0.4451,0.0002466,0.37164,-9.8317e-05,0.19506,-0.098823,0.10298,0.050689,0.15416,0.17228,-0.090295,-0.023441,0.23584,0.39496,0.081697,0.1844,-0.18055,0.0031517,-0.14355,-0.14898,0.063778,0.29508,0.21411,0.11768,-0.096517,-0.056959,0.44941,-0.043022,-0.14199,0.39255,0.039006,-0.20543,0.020813,-0.22659,0.13923,0.025421,0.23322,-0.10868
0.18746,-0.036543,0.32322,-0.15836,0.018318,-0.22324,0.3069,0.076586,0.52885,0.10278,0.1822,0.34871,-0.022611,0.036732,0.4649,-0.085556,0.1129,0.29446,0.3851,-0.033305,-0.19491,0.29407,0.1815,0.16813,0.21021,0.06139,0.15827,0.24186,0.19349,-0.082793,0.36131,0.019828,-0.020213,0.20529,-0.030058,-0.067522,0.18199,0.019675,-0.033765,-0.083612,-0.11975,0.44435,-0.059584,0.0091119,0.075015,0.12045,0.041407,-0.24566,-0.048837,-0.051741,-0.17427,0.26094,0.40423,0.075356,0.18504,-0.092052,-0.0074643,-0.0042897,-0.011481,0.51557,-0.00022927,-0.032002,-0.22304,0.087141,0.086234,0.1922,0.07996,-0.14602,0.19134,-0.31061,0.14708,0.12784,0.028732,0.25121,-0.21664,-0.10411,0.26331,-0.14294,0.078715,0.17916,0.17073,-0.062451,0.4116,0.13139,-0.057785,0.38506,0.24799,0.37313,0.3784,-0.019322,0.068375,0.15045,0.078833,-0.18979,0.26722,-0.10617,-0.025127,0.23916,0.052385,-0.064138
-0.14012,-0.036134,0.20744,-0.0091551,0.07236,0.10145,0.22819,0.084919,0.29785,0.019934,0.060928,-0.25662,0.071704,0.4127,0.097961,0.39379,-0.051226,0.049202,-0.020317,-0.14534,-0.087771,0.0088166,0.43149,-0.0017723,-0.079175,0.048195,0.13078,0.055408,-0.097052,0.22796,-0.25276,0.26715,0.085029,0.15049,0.34904,0.16864,0.18836,0.2116,0.045823,0.082045,-0.054156,0.19042,0.11334,0.60689,-0.02489,0.035595,0.0021587,0.057148,0.40131,-0.10146,-0.19014,-0.03882,0.062291,-0.099111,0.0010234,-0.032023,0.2745,0.046091,0.42327,0.012393,0.43285,0.024708,0.16775,0.029507,0.13343,0.33112,-0.025265,-0.0052154,0.31194,-0.044221,0.35849,0.32299,0.013833,0.45225,-0.12687,0.31349,0.62885,-0.0095817,0.11516,0.20284,-0.001839,-0.11768,0.31241,0.14203,-0.082851,0.055401,-0.036793,0.12962,-0.031816,0.2326,-0.030934,0.042018,-0.17174,0.41489,-0.32894,0.22024,-0.15305,0.076615,0.15583,0.071666
0.17359,0.18151,-0.17926,-0.043819,0.2728,0.19532,-0.21573,-0.15191,0.32488,0.47914,0.069425,-0.010725,0.093294,0.1086,0.066494,0.128,0.1258,0.043708,0.24471,-0.15641,0.085103,0.037493,0.08106,0.1227,0.073928,0.23803,0.005103,0.018642,0.45921,-0.23512,0.11393,0.48003,0.30012,0.20877,0.050446,0.030905,0.077478,0.047807,-0.26659,0.074697,0.2813,0.0031082,0.32136,0.4344,-0.076779,0.55789,-0.08171,0.11801,-0.03398,0.024848,-0.0063852,0.090896,-0.11559,-0.0058413,0.12554,-0.088982,0.26919,0.055,0.028535,0.17615,0.38445,0.36793,0.27798,0.16035,0.031092,-0.06304,-0.1246,-0.036001,-0.059875,0.21195,0.23693,-0.19689,-0.02846,0.35223,0.16613,0.084088,-0.16742,0.075071,-0.0087989,-0.30832,-0.0058189,-0.034446,-0.010438,0.0067782,0.07305,0.036705,0.45294,0.29716,0.066183,-4.5646e-05,-0.21699,0.11636,0.12283,0.34783,0.086719,-0.14143,-0.043611,0.15494,0.080259,0.38669
0.00037787,0.17695,-0.011723,0.18935,0.19522,0.24404,0.04616,-0.067062,-0.18375,0.24893,-0.11406,0.12228,0.22254,0.061524,-0.20262,0.36249,0.096709,-0.075144,-0.35061,0.010005,0.17851,0.12334,-0.01134,0.037697,-0.041996,0.40862,-0.099888,-0.011525,0.25867,0.36841,0.17196,-0.23983,0.019944,0.12708,-0.20001,0.58036,0.10426,-0.12822,-0.043838,-0.036671,0.15893,0.25252,0.73253,-0.13623,0.1075,0.08546,-0.12328,0.21949,-0.20278,0.33135,-0.047201,0.20407,0.057673,-0.13861,0.062726,0.57828,0.064587,-0.023527,0.25609,0.60349,-0.070656,-0.0051302,-0.027513,-0.041152,0.1145,0.48696,0.018264,0.24716,-0.16784,-0.058642,0.082399,0.37983,-0.088753,-0.17523,-0.17407,-0.14616,0.12039,0.26419,0.15061,0.2564,0.12118,0.21876,0.076927,0.11296,0.034032,0.55104,-0.23324,-0.13033,-0.0089041,0.014124,-0.23032,0.15822,0.13603,0.033441,0.3526,-0.024632,-0.0072032,-0.054742,0.053219,0.16691
0.051643,0.1813,0.092796,0.38759,-0.057531,0.29908,-0.17546,0.26589,-0.068596,0.24237,0.02508,0.048547,0.23189,0.18438,0.44491,-0.15298,-0.35901,0.12758,0.25651,-0.18512,-0.24752,0.31033,-0.021722,-0.069031,0.14377,0.19151,-0.074578,-0.22128,-0.16665,0.38161,0.11646,0.27183,0.20697,-0.099428,0.24913,0.08508,-0.11484,0.038466,0.18977,-0.14512,0.55098,0.052103,-0.22763,0.22915,0.47641,-0.13886,-0.10974,0.15925,0.18044,-0.11652,0.49273,0.051023,-0.1374,0.44894,-0.15547,0.14006,0.39312,0.25611,0.22042,-0.1262,0.23415,-0.27488,-0.0016351,-0.077444,0.19632,0.27495,0.18491,-0.19773,0.39096,0.21715,0.039795,-0.076345,0.047967,-0.10524,0.16447,-0.028609,-0.047447,0.19445,0.028631,0.13714,0.20809,0.095882,0.10352,0.067038,0.1462,-0.096641,0.054692,-0.10609,0.057249,0.26401,-0.10072,0.00881,0.32188,0.10136,0.041856,-0.0052564,0.082168,0.135,-0.10996,0.32989
0.13565,0.36558,-0.28978,0.04021,-0.11552,0.01727,-0.0037115,0.36205,0.13323,0.024135,0.30788,0.25943,0.55921,0.2007,0.10018,0.064341,0.19989,-0.31884,0.23273,0.19629,0.032997,0.14718,0.096552,0.10852,0.028831,0.12987,0.22991,0.45897,-0.18373,0.13559,0.25697,-0.18137,0.19283,0.061698,0.079855,-0.0073975,0.18777,0.24968,0.23781,0.38566,0.49537,0.46732,0.055226,0.081842,-0.17844,-0.13199,0.011711,0.046066,-0.11817,-0.036833,0.09734,0.089245,-0.071565,0.0083149,0.33629,-0.32133,-0.09462,-0.097121,0.20453,-0.087217,-0.083876,0.36123,0.15895,0.29045,0.069064,0.67695,-0.31904,0.057698,-0.035328,0.059334,-0.13801,0.36381,0.11144,0.37323,0.080054,-0.080925,0.01882,0.26355,0.10247,0.23457,0.1509,0.21551,-0.041726,-0.24044,0.18553,-0.10295,0.2585,0.2719,-0.0089581,0.048822,0.30591,0.088765,-0.086607,-0.23877,0.054394,0.23563,0.52229,-0.065785,0.1443,-0.0028958
-0.27718,-0.085216,0.27482,0.43356,-0.23352,-0.22122,0.16938,0.046991,0.36824,-0.11478,-0.0020176,-0.05618,-0.022769,0.171,-0.07253,0.057434,0.050259,-0.16448,0.035881,0.2981,0.15092,0.060648,0.26036,-0.11609,-0.14237,-0.0065226,0.20646,0.45102,-0.048789,-0.13629,0.14679,0.030099,0.22207,0.74718,-0.29227,-0.01406,0.076601,0.10082,0.013999,0.11103,-0.04547,-0.19059,0.32431,0.14585,0.2116,0.14529,-0.035393,0.086194,0.060458,-0.024212,-0.12317,0.31358,-0.20788,-0.25342,0.10286,0.021144,-0.27716,0.28677,0.19472,-0.26143,0.59261,-0.12951,0.50898,0.10827,0.23996,-0.0012482,0.011002,-0.02175,0.28051,0.02696,0.099865,0.13842,-0.10119,0.46722,-0.014061,0.28672,0.010208,0.23613,-0.20462,0.15153,0.062922,0.87384,0.11462,0.038368,0.30681,0.31844,0.40836,0.12651,-0.065035,0.065262,0.26706,-0.30748,0.080651,0.38295,0.031436,-0.12938,0.15263,0.17602,0.089263,0.25883
0.17262,0.053143,0.38838,0.17577,0.13207,0.1547,0.060366,-0.048674,-0.17148,-0.042655,-0.074696,0.18279,0.1506,0.018127,0.047298,-0.0056664,-0.049733,0.19738,0.75005,0.29601,0.43881,0.37883,0.01785,0.28545,-0.095652,0.51816,0.088317,0.084071,0.038949,0.1325,0.076497,0.12459,0.82994,-0.0036845,0.064563,0.23017,0.35148,-0.039526,0.20503,0.25842,-0.058059,0.066473,-0.052062,-0.081181,-0.061465,-0.10991,0.64152,0.17353,0.46923,0.25131,0.20247,-0.17429,-0.060383,0.11476,-0.056197,-0.25075,0.10399,0.38388,-0.26363,0.099392,0.20045,-0.11235,0.25812,-0.16092,0.31444,-0.12203,0.40196,0.41813,0.24996,-0.12183,0.12644,0.17618,0.26269,-0.052962,-0.27444,-0.1105,-0.22824,0.15675,-0.24111,0.0035059,-0.022026,0.047408,0.027518,-0.13148,-0.21842,0.23492,-0.1014,0.14589,0.13313,-0.036894,-0.029539,0.13402,-0.012879,-0.053082,0.35403,-0.11039,0.10151,0.10981,-0.0057747,-0.081357
0.40023,-0.039928,0.27608,0.21505,0.39064,0.12253,-0.20024,0.35142,-0.1172,0.24274,-0.010658,-0.080556,0.20436,0.10224,0.16065,0.16104,-0.11717,-0.063149,0.022568,0.4364,0.20855,-0.076273,0.44074,0.13984,0.20569,-0.10915,0.0011313,0.10745,0.082738,0.16354,0.02101,-0.079135,0.17164,0.030877,0.10162,0.1881,0.18229,0.083511,0.057507,0.20967,0.35239,-0.046148,0.085075,0.097596,0.060696,0.14663,0.25414,0.18511,-0.095067,0.028068,0.1976,-0.0049649,0.01844,0.065554,-0.045975,-0.1605,0.0071861,0.41006,0.1596,0.23311,-0.022807,0.12972,-0.08656,0.37048,0.16225,-0.046511,0.1552,0.14171,-0.16594,0.26057,-0.19171,-0.053687,-0.013577,0.14848,0.18422,-0.086467,0.35931,0.4222,0.1154,0.19536,0.1266,0.064947,0.045152,-0.0038178,-0.11451,-0.082295,0.29192,-0.16179,0.20546,0.017327,-0.0017954,0.099709,-0.13069,0.37213,-0.22395,0.22804,0.095818,0.21927,0.2448,-0.19535
0.36559,-0.0040238,-0.093426,0.26685,-0.044303,0.27117,0.16735,0.096601,0.39711,0.30751,0.4027,0.0043359,-0.0033018,0.17571,0.091788,-0.00092843,0.19091,-0.020376,-0.041745,0.22834,0.09209,0.22007,0.0086944,0.45571,-0.035784,-0.1897,0.20124,-0.11221,-0.0078849,-0.039298,-0.023163,-0.06217,-0.31336,0.30576,0.083839,-0.12534,0.33116,-0.11163,0.041126,-0.013985,0.069983,0.39695,-0.098597,0.13588,0.17554,0.30194,0.10066,0.22329,0.075766,-0.11045,0.36977,0.13256,-0.16496,0.045343,0.091221,0.40396,0.23669,0.010752,0.27302,-0.062398,-0.066127,-0.014172,-0.053907,0.017839,0.082702,-0.063399,-0.10366,-0.011527,0.22984,0.46077,-0.12625,-0.13415,0.031628,-0.058648,0.3613,0.0057642,0.11208,0.16082,-0.022823,0.32529,0.22159,-0.088174,-0.10104,-0.06563,0.17326,-0.20087,0.17655,-0.038569,0.32612,0.29789,0.13493,0.085184,0.056147,0.036463,-0.018247,0.0017617,-0.032242,0.13796,0.048886,0.13396
-0.045182,0.13306,0.11292,-0.30073,0.26228,-0.13291,-0.13055,-0.030426,0.048126,0.57591,-0.16418,0.18216,-0.073747,-0.35013,-0.14277,0.15132,0.1898,0.077737,0.21898,-0.32036,0.42067,0.033034,0.3044,-0.20091,0.08373,-0.062188,0.18196,0.099399,0.28432,0.049532,-0.02128,-0.11672,0.30689,-0.072355,0.16957,0.033202,0.068584,0.21207,0.12639,0.046526,0.12031,0.69269,0.0016585,-0.14141,-0.16254,0.21131,0.45624,0.22489,-0.087124,0.39895,-0.19733,-0.08699,0.034034,0.30735,0.070797,0.078022,0.45204,-0.01062,-0.1421,-0.031817,-0.10664,0.092753,0.31712,0.03787,0.09608,0.24157,-0.062034,0.035041,0.099043,0.18902,0.40638,-0.13048,0.1468,0.19966,0.031083,0.18192,0.28542,-0.10706,0.0056245,0.23489,0.29699,0.77119,0.026813,0.01753,0.25593,0.073843,0.14338,-0.29533,0.35006,-0.15641,0.085796,0.094619,-0.15358,0.157,-0.077664,0.54253,-0.35889,0.1596,-0.0041469,-0.082522
0.16466,0.3522,0.0096838,0.16882,0.085627,0.30577,-0.30228,0.55587,0.028343,0.074432,0.08744,0.19592,-0.034994,-0.15146,-0.019132,0.041296,0.15867,0.0098335,0.16987,0.10365,0.13077,0.10748,0.25702,-0.085697,0.58682,-0.065497,-0.039147,0.16043,-0.095605,-0.141,0.27326,-0.024622,0.35962,0.094159,-0.16959,0.055402,-0.067838,-0.15559,-0.090582,-0.047881,0.3052,0.097351,0.24304,0.19056,0.26584,-0.076548,0.034469,0.19691,0.0063276,0.17103,0.488,-0.2121,-0.27395,0.38584,0.32772,-0.1308,0.088579,-0.096763,-0.10503,0.0052919,0.44701,-0.066596,-0.072596,0.21534,-0.0092303,0.00084146,0.017439,0.19236,0.33409,0.42954,0.035631,-0.10456,0.084275,-0.12767,0.16677,0.074373,0.098455,-0.23136,0.32545,0.054368,0.2969,-0.24442,0.29096,-0.15465,0.047241,0.26022,-0.085823,-0.054089,-0.065529,-0.052252,0.16126,0.20202,0.34348,0.38475,0.40322,0.17861,0.30842,0.62764,0.28777,0.30334
0.014322,-0.011854,-0.12546,0.37393,-0.26114,-0.16126,0.26573,-0.084756,0.49632,0.0016057,0.16326,0.083028,-0.17238,0.30182,0.24737,0.11538,-0.14081,0.0015877,-0.11023,0.34293,0.22672,0.21791,-0.095985,0.37799,0.095463,0.080961,0.076846,0.08706,-0.014712,-0.067165,-0.057234,-0.13985,0.14763,0.59702,0.07956,-0.0061735,0.26264,0.29986,-0.16935,0.022627,0.41591,0.27805,0.11767,0.34236,0.10305,0.21735,-0.2115,-0.14093,-0.03628,0.015632,0.08594,0.068981,-0.12295,-0.15225,0.02206,0.015202,0.077357,-0.12436,0.34044,0.016745,0.071617,-0.19502,-0.22611,0.15537,0.30972,0.16674,-0.22952,0.13278,0.27654,0.65194,-0.047172,0.010583,0.61563,0.33213,0.16276,0.086034,0.0059238,0.22831,0.4508,0.03818,0.19493,0.034862,-0.17794,-0.12504,0.1249,0.043808,0.36557,0.21781,0.19842,-0.054339,0.073395,0.32246,0.37687,0.11717,0.15665,0.013318,0.079061,-0.16989,0.2162,-0.22241
0.11772,0.26803,0.12133,-0.11867,0.16816,-0.1104,0.043427,0.29869,-0.17515,-0.072188,0.18524,-0.11018,0.42064,-0.05488,-0.021443,0.28749,0.023186,0.050749,-0.11699,0.15856,-0.087942,-0.085192,0.042129,-0.082314,0.13938,0.0097879,0.022233,0.16854,0.081483,0.31052,0.13837,0.050024,-0.011567,0.047256,0.10337,0.35141,0.055983,-0.088096,-0.00091201,-0.32345,0.34518,0.39002,-0.010321,-0.020987,-0.0087732,0.36849,-0.16742,0.45076,0.24626,0.36807,0.28617,0.39994,-0.057131,0.14645,-0.022436,0.22707,-0.21806,0.03623,0.39661,0.27458,-0.09675,0.044683,0.51395,-0.04399,0.47885,0.046258,0.1999,0.1234,0.097815,0.041537,-0.22172,-0.2207,0.061788,0.047172,-0.011405,0.060069,0.0367,0.43016,0.19139,0.067739,-0.07022,0.20328,-0.076903,-0.028411,-0.15984,0.11554,-0.11714,0.21407,-0.2031,-0.07796,0.201,0.17388,0.10848,0.36238,0.26998,0.23426,-0.25171,0.15682,-0.051128,0.17836
-0.068186,0.31284,0.048994,0.49965,0.14502,0.02479,0.18654,-0.14336,0.03041,0.083652,0.067518,0.096108,0.20958,0.041997,0.49572,0.2056,-0.040024,0.14673,0.29925,0.11657,-0.12278,-0.073722,0.30993,0.28502,0.17457,0.074013,0.29124,-0.16463,0.32719,-0.18735,-0.046424,0.11136,0.19498,0.11538,0.32781,-0.12504,0.16298,-0.19068,-0.19656,0.17447,0.60898,0.019536,0.24127,0.37572,0.39118,-0.12405,0.21556,-0.014524,-0.098099,0.1023,0.013882,0.13789,0.35923,-0.0058186,-0.13398,0.28202,-0.074452,-0.24247,0.18786,0.45326,-0.084095,-0.0012613,0.14135,0.21724,0.28037,0.10195,-0.051747,0.11297,-0.22167,-0.030193,0.042735,-0.012067,0.057865,0.06799,-0.032666,-0.12547,0.25213,0.0031783,0.019215,0.16696,0.057136,-0.065362,0.0096825,0.38212,0.45096,0.3745,0.53651,0.16106,0.10516,0.12629,-0.089743,-0.25083,0.3028,0.19025,0.018932,-0.045959,0.024753,0.048747,-0.010046,0.086263
