-0.009787,0.01204,0.0057178,0.010618,0.019995,0.0046991,0.023808,0.011005,0.01442,0.012943,0.021074,0.010384,0.0043566,0.0073284,0.013741,0.013614,-0.0022984,0.04002,0.012491,0.0113,0.020353,0.011408,0.0053981,0.0044971,0.017735,0.01779,0.020047,0.019049,0.013024,0.044591,0.018993,0.026211,0.0052954,0.019495,0.010278,0.018865,0.0046203,0.017312,0.017031,0.0062092,0.028328,0.021667,0.029503,0.0045564,-0.0010367,0.0064015,0.015549,0.0037199,0.012517,0.0064876,0.0010276,0.02553,0.0076616,-0.0026099,0.012331,-0.0057764,0.0054766,0.012025,0.022555,0.020616,0.0052174,-0.00069229,0.00056725,0.019137,0.021719,0.019659,0.0032409,0.008234,0.015933,0.040533,0.0086686,0.023372,0.012181,0.0091354,0.0018063,-0.0061003,0.0093603,0.0029662,0.012799,0.032696,0.0079863,0.033143,-0.0021073,0.024491,0.0199,0.026806,0.018525,0.0097218,0.010873,0.034131,0.0091514,0.028977,0.010508,0.025151,0.020385,-0.016664,0.0017657,0.013251,0.038723,0.013062
-0.0028364,0.00094351,0.03052,0.014793,0.0020067,0.0049266,0.018065,0.011061,0.0078219,-0.008168,0.0034413,0.011575,0.019607,0.00793,-0.008014,0.0065311,0.021883,0.016503,-0.0033855,0.02045,0.010097,-0.00011688,0.020447,0.0044791,-0.0034765,0.013589,0.010575,0.013832,0.020005,0.013887,0.021431,0.016058,0.027997,0.015324,0.022375,0.01168,0.031428,0.016556,0.023832,0.02114,0.011143,0.0045204,0.017663,0.020889,0.010196,0.01647,0.0095769,0.0096121,0.0024843,0.0043342,0.0096046,-9.3799e-05,0.012521,0.012422,0.0023559,0.018977,0.015191,0.013453,0.00925,-0.0037281,0.0064105,0.0046014,0.014304,0.013046,0.013803,0.010279,0.0096194,0.010616,0.015873,0.021695,0.016134,0.024337,0.0076243,0.011292,0.02042,0.025508,-0.017398,0.0208,0.0065779,0.024152,0.026312,0.012795,0.022055,0.0051049,0.0048471,0.0090771,0.019026,0.021474,0.02369,0.0087136,0.037726,0.017357,0.0023395,0.020901,0.014979,0.0085174,0.0090737,0.017568,0.034188,0.0043608
0.0008103,0.013572,0.0075576,-0.004807,0.0061379,0.0034831,0.0010911,0.013567,0.0087883,0.0055021,0.0232,0.00019234,0.012012,0.024269,0.012461,0.013472,-0.0064644,0.0045663,0.02298,0.008394,0.006609,0.025421,0.01558,0.015563,-0.00057604,0.0095878,0.014499,0.015099,0.031633,0.019153,0.030569,0.0037723,0.02897,0.0081257,0.023172,0.010197,0.025825,0.00458,0.01227,0.021583,0.017139,0.0025138,-0.0002883,0.014699,0.020688,0.017841,0.021797,0.028319,0.01609,0.01056,0.022208,0.008333,0.012308,0.035924,0.017062,0.026283,0.0015491,0.010283,0.020617,0.021377,0.032848,0.022801,0.025836,0.011444,0.0061323,0.017192,0.0043409,0.0093313,0.0049368,0.0017447,0.0030894,0.0024756,0.0086545,0.016461,0.019796,-0.0051414,0.047628,0.0024393,0.011864,0.007792,0.02358,0.019061,-0.0016291,0.015463,0.0042707,0.0091406,0.021536,-0.0027607,0.0096721,0.011543,0.0071242,0.021886,0.025893,0.013838,0.013927,0.0080103,-0.0037733,0.010939,0.01341,0.012572
0.011617,-0.0056063,-0.0075879,0.0014561,0.0048112,0.0047248,0.021245,0.020476,0.026304,-0.01236,0.013347,-0.0020399,0.017338,0.0070876,0.00077771,0.027454,0.01051,0.021451,0.0013799,0.01448,0.026714,0.011062,0.015774,0.0012851,0.017595,0.025782,0.031011,0.025626,-0.0095488,0.012155,0.011281,-0.0020713,0.040576,0.012986,0.033862,0.004183,0.025846,0.0002912,0.018352,0.0045359,0.009025,0.004302,0.012147,0.022059,-0.0010002,0.0062365,0.008394,0.014342,-7.7829e-05,0.017144,0.010469,0.013137,0.01385,0.02073,0.011488,0.0039901,0.00087777,0.0016089,0.0032894,0.011671,0.0092595,0.018359,0.021968,0.017207,0.026849,0.0073821,0.016446,-0.00040206,0.0045458,0.010281,0.027017,0.025237,0.0017874,0.017636,-0.0071146,0.033524,0.018861,0.01293,0.023384,0.017306,0.018712,0.020215,0.016666,0.0030851,-0.0016144,0.0057076,-0.0064724,0.032875,0.015995,0.0094767,-0.0043382,0.012873,0.026643,0.024846,0.0057774,0.016779,0.020956,0.0047836,0.0087006,0.010822
-0.0070345,-0.0029526,0.012943,0.012973,0.002876,-0.0034427,0.013679,0.018894,0.0101,0.0025188,0.020399,-0.0032051,-0.0080866,0.0074394,0.014345,0.02003,0.029983,0.013778,0.0070667,0.010242,0.018411,0.0080597,0.01068,0.0096802,0.0045975,0.0082985,0.010075,0.0097578,0.014883,0.0042986,0.015532,0.0023478,0.0021099,0.012267,-0.0084823,0.020601,0.017759,0.015807,0.018667,-0.0030114,0.016994,0.0060884,0.015439,0.018719,0.013342,0.028524,0.0043564,-0.0076155,-0.0027764,0.028893,0.0072508,0.0068815,0.018154,-0.0014189,0.012002,-0.001703,0.0065987,0.021303,0.027349,0.017662,0.0076413,0.020062,0.0075292,0.031202,0.018977,0.028465,0.0069324,0.024199,0.01126,0.0094866,0.0012324,0.018935,-0.0059307,0.014695,0.001097,0.014775,0.0079654,0.0060652,0.0065941,0.04726,0.020285,0.024187,0.022987,0.025792,0.015048,-0.0083641,0.024854,0.015254,0.024836,0.01657,0.013054,0.019172,0.02134,0.012094,0.0036827,0.0091903,0.029439,0.020715,0.012545,0.031344
0.029149,-0.0063563,0.0047042,-0.013895,-0.0093728,0.00341,0.009182,0.016543,0.0078358,0.0026309,0.0096301,0.0074528,-0.0019307,0.012737,0.029564,-0.0076205,0.013379,0.01803,0.02187,-0.010485,0.01524,0.015179,0.017506,-0.0093795,0.014144,0.017459,0.033318,0.015448,0.026012,0.011356,0.02122,-0.0063854,0.0092953,-0.00017042,0.01271,0.018728,0.010651,-0.0067018,0.012878,0.01508,0.013023,0.019602,0.014578,0.010882,0.0069134,0.024216,0.0077484,0.024728,0.024406,0.01409,-0.0098837,0.035502,-0.0028352,0.019805,0.0085826,0.011829,0.0038193,0.0066941,0.026797,0.013636,-0.0013168,0.012103,0.017618,0.011022,0.025994,0.014993,-0.009653,0.001944,0.022173,0.030031,0.013208,0.012326,0.026599,0.023008,0.029343,0.034261,-0.0069981,0.027221,0.02804,0.015838,0.017253,0.0094689,0.020104,-0.0033427,0.00088819,0.018208,0.011155,0.024314,0.029003,0.02435,0.0023032,-0.0012752,0.017098,-0.0051681,0.021261,0.016711,-0.012103,0.0067513,0.0032411,0.0077241
0.021574,-0.0050245,0.014673,-0.0031502,0.0022579,0.0011467,0.0034085,-0.0033267,-0.0023753,0.020811,0.0054054,0.013965,-0.021851,0.016183,0.001966,0.031799,0.022489,-0.0023013,0.0086465,0.018876,0.025693,0.030103,0.01611,0.0098922,0.0086839,0.020154,0.0055291,0.017852,0.022973,0.016089,0.016286,0.0058422,0.0040626,0.015344,0.033692,0.017136,0.022227,0.014125,0.024573,-0.0019603,0.018957,-0.00054842,0.028253,0.021873,0.028406,-0.0018991,0.019303,0.0054899,0.011215,0.0050644,0.019502,0.016927,0.029237,0.022564,0.018707,-0.00015495,0.02263,0.030163,0.0020987,0.026977,0.0085382,0.034279,0.016029,0.034664,0.023604,0.010069,0.013013,0.016132,0.013907,0.012628,0.019287,0.020082,0.032523,0.012033,-0.0075432,0.011343,0.0097131,0.017838,0.0066127,0.013662,0.015645,0.0073753,0.026499,0.029037,0.020156,0.0049111,0.0055015,0.0092774,0.022268,0.00053523,0.015159,0.014673,0.027182,0.028103,0.024708,0.012418,0.012658,0.017632,0.034859,0.025223
0.00086778,0.001767,-0.0014763,0.014598,0.00068165,0.034633,0.014548,-0.011347,0.034019,0.015693,-0.012347,0.0059249,0.01086,0.016255,0.02855,0.01894,0.0036507,0.015208,0.00057753,0.018936,0.010589,0.017327,0.0056825,0.017019,-0.00118,-0.0029842,0.0028135,0.019017,0.0044858,0.0053262,0.018592,0.00066284,0.01513,0.030948,0.032074,0.0036309,0.018118,0.0051664,-0.010884,0.017763,0.010613,0.028307,0.019134,0.015156,0.025318,0.027357,0.0019041,0.015087,0.0079165,0.017149,0.019313,0.0050033,0.024106,0.0046499,-0.015684,0.0028503,0.015437,0.0097422,0.0055531,0.01712,0.011792,0.027969,0.0049961,0.021574,0.024576,0.0208,0.010886,0.0071055,0.020053,0.019647,0.02538,0.019794,0.023559,0.017223,0.014455,0.024292,0.018171,0.014832,0.008865,-0.0057949,0.027565,0.0059549,0.012423,0.016409,0.0024793,0.012677,0.028373,0.020631,0.0019908,0.01156,0.011356,0.0051863,0.0028515,0.0046725,0.016811,0.0069292,0.040469,0.021992,3.4255e-05,0.0082072
0.0085253,-0.011008,-0.001593,-0.012829,0.0015164,-0.0015626,0.0027945,0.0028652,-0.006075,-0.0019831,0.0046905,0.015935,0.012273,0.011078,0.013831,0.014459,0.0028696,0.0087711,0.0010636,0.0016636,0.014631,0.023924,0.026462,0.021336,0.020251,0.028223,-0.0036832,0.027796,0.0029189,0.022937,-0.011498,0.024302,0.0047356,0.017194,0.02375,0.024253,0.012322,0.019448,-0.0126,0.028196,0.016826,0.0072922,0.038235,0.028864,0.01456,0.016478,0.0062439,0.013663,0.022107,0.0078751,0.0036086,0.018754,0.014926,0.013322,0.021862,-0.0016364,0.021627,0.011295,0.014129,0.01006,0.009572,0.0085985,0.013995,0.020695,0.012491,0.0071267,0.0028591,0.024243,0.0038304,0.018096,0.025329,0.0070616,0.015087,0.0053114,0.0095802,0.0066471,0.0031431,0.025108,0.014875,0.0041947,0.025556,0.016454,0.011953,0.021265,0.028132,0.04116,0.013479,0.017995,0.012556,0.018665,-0.0059914,0.019089,0.033479,0.019824,0.0062473,0.012885,0.015155,0.022523,0.033919,0.016158
-0.011381,0.016492,0.0018713,0.020373,0.020675,0.0065439,-0.0084558,0.015759,-0.0067199,0.0062897,0.0095204,-0.0036621,0.023331,0.026778,0.0039068,0.0040324,0.024559,0.00014846,0.03902,0.012317,0.0029445,0.022036,-0.00087408,0.015352,0.012981,-0.0081247,0.011938,0.011441,0.015811,0.0049135,0.015912,0.025551,0.014115,0.010353,0.0010521,0.016458,0.0076757,0.04632,0.017577,0.024924,0.015594,0.0047511,-0.007088,0.015507,-0.0063301,0.0091811,0.014018,0.034811,0.021964,-0.0054648,0.0070942,0.014792,-0.00049789,0.013853,0.006578,0.013299,0.018521,0.00010533,0.034061,0.023742,0.0079213,0.0096026,0.027693,0.011196,-0.00099474,0.0055822,0.0095933,0.026327,0.0057135,0.024406,0.0056854,0.0058218,0.030586,0.0090706,0.031283,0.038212,0.04437,0.024038,0.035214,0.0037043,0.013805,0.015676,0.0073573,0.011194,0.009911,0.011155,0.013315,0.01459,0.029525,0.023577,0.017127,0.010999,0.015608,0.0091855,0.034888,0.016081,0.0098024,0.013998,0.010254,0.0089309
-0.0038432,0.010618,0.0018739,0.01291,0.0032137,0.0068737,0.0015876,0.0097263,0.007137,0.013139,0.017808,0.013482,0.0097355,0.002322,0.018848,0.018547,0.0037894,0.027892,0.02606,0.032429,0.017512,0.039192,0.008598,0.012663,0.01741,-0.0021031,0.014937,0.014862,0.023844,0.03138,0.015799,0.0037656,0.01633,0.016984,0.013121,0.0026334,0.0019743,0.016976,0.00094815,0.005795,0.016243,0.023692,0.02078,0.018858,0.029414,0.019577,0.0030334,-0.0019358,0.0078546,0.013138,0.010516,0.02703,0.030782,0.024918,0.0040708,0.0028201,0.013405,-0.0011839,0.0079604,0.017679,0.0097531,0.010289,-0.0038849,0.024808,0.01465,0.035374,0.027944,-0.0090059,0.013931,0.00036953,0.018271,0.018634,0.013935,0.0053815,-0.014371,0.020964,0.014232,0.0077688,0.015717,0.014471,-0.009098,0.019732,0.0028724,0.0014811,0.00026289,0.018501,0.013347,-0.00027148,0.0085078,0.0036027,0.017458,0.012432,0.0075947,0.0096566,-0.0005671,-0.0029382,0.010147,0.032326,0.025024,0.012051
0.010006,0.0028161,0.0073071,0.015759,0.013286,0.00097956,0.0039541,0.0011532,0.011894,0.0017884,0.0077634,0.021467,0.0067394,0.03138,0.012492,0.0042598,0.019551,0.0062664,0.016851,0.038524,0.0010397,-0.01408,-0.001477,0.008329,0.017612,0.017799,0.014931,0.025813,0.026388,0.0086128,0.024874,0.025641,0.022934,0.012174,0.0032189,0.01656,0.0050033,0.0069518,0.02577,0.02099,0.0070926,0.01032,0.024998,0.024971,0.014725,0.013434,0.016638,0.011496,0.022398,0.0069219,0.01111,0.01001,0.0097674,0.0092478,0.018349,0.010917,0.0095104,0.015526,0.015425,0.018893,0.0057681,0.037574,0.031393,0.0060795,0.038224,0.0030734,0.01865,0.0023905,0.021615,0.012739,0.021673,0.0058104,0.014876,0.035459,0.020733,0.028342,0.026314,0.015677,0.013809,0.018174,-0.0059839,0.0072493,0.02758,0.031389,0.012547,0.022025,0.026409,0.01268,-0.00012733,-0.0021756,-0.00079708,0.0033152,0.0072731,0.01374,0.011986,0.036689,0.0055188,0.0031712,0.025559,0.010686
0.0066641,0.014916,0.014633,0.011168,0.0061445,0.014613,0.0019544,0.017961,-0.016658,0.011395,0.0067757,0.011254,0.0062125,0.0074717,0.019271,0.021019,0.025522,0.021544,0.028169,0.010759,0.020758,0.0092717,0.025501,0.023534,0.017246,0.023991,0.022129,0.012615,0.0088781,0.0062236,0.021181,0.032587,0.022676,0.012894,-0.0027485,0.026699,0.010062,0.020399,0.024233,0.009018,0.027925,0.015332,0.0026043,0.018636,0.030515,0.017679,-0.0023754,0.016569,0.016349,0.0035173,0.019167,0.014954,0.007986,0.011743,0.0056006,0.0070288,0.031497,0.017493,0.02455,0.025524,0.01851,0.0016415,0.0093143,0.015082,0.031307,4.6864e-05,0.030236,0.016328,0.0065607,0.0070539,-0.0028823,0.021744,0.0064678,0.027364,0.016975,0.0039419,0.026102,0.0044191,0.039946,0.015478,0.010558,0.0086307,0.042263,0.011383,0.025551,0.022548,0.0076747,0.015008,0.03083,0.027063,0.022723,0.01378,0.011605,0.0078459,0.0097305,-0.00031057,0.031083,0.018638,0.016516,0.011364
0.0043799,0.012399,0.024796,-0.0021565,0.0079834,0.013508,0.021887,0.014472,0.01809,0.022802,0.035928,0.026087,0.015136,-0.0090166,0.0014494,0.013166,0.0039358,0.011662,0.019901,0.014948,0.0039359,0.03499,0.011313,0.023479,0.0013639,-0.0011468,0.007124,0.0075551,-0.0011766,0.013927,0.0085254,0.009675,0.025592,0.02846,0.022422,0.033685,0.011971,-0.0066984,0.0064081,-0.0018094,0.023876,0.025507,0.018121,0.014266,0.019044,0.030062,0.031398,0.0066629,-0.005035,0.018889,0.028122,0.019647,0.0096499,0.025052,0.027776,0.010263,0.0084174,0.014737,0.017053,0.02655,0.020828,0.0001365,0.026153,0.013191,0.031313,0.026282,0.021342,0.030469,0.0030256,0.015925,0.03948,0.0091473,0.017495,0.023998,0.010712,0.012337,0.023445,0.011201,0.016161,0.015788,0.026237,0.023948,-0.0024695,0.010731,-0.0013891,0.011838,-0.0037718,0.0080171,0.0032907,0.0078739,0.015085,0.013785,0.018295,0.016946,0.024226,0.00023275,0.011825,-3.3596e-05,0.012236,0.02615
-0.0025579,0.021881,-0.015841,0.011775,0.012375,-0.0080387,0.019715,0.015832,0.0018623,-0.0056148,0.030453,0.0070143,0.02281,-0.0063371,0.01825,0.015051,0.009896,0.020255,0.015085,0.015997,-0.01247,0.019815,0.0094198,0.0094036,0.013151,0.0056775,0.0019404,0.023333,0.0010591,0.018351,0.0067601,0.027314,0.025058,-0.006332,0.0075535,0.0080422,-0.0054911,0.021217,0.021142,0.027759,0.0056746,0.00852,-0.0070485,0.014609,0.019938,0.011722,0.0028736,0.011749,0.0082887,0.024956,0.015453,0.023284,0.0013524,0.018842,0.0060277,0.0022925,0.016743,-0.0036095,0.0030327,0.017684,0.011738,0.02043,0.0091218,0.014867,0.012612,0.026642,0.0034261,0.025347,0.015458,0.023087,0.0029975,0.020969,0.011535,0.021225,0.030055,0.0050139,0.016473,0.020976,0.01841,0.0171,0.013221,0.020879,0.0081723,0.028963,0.0026093,0.0085181,0.022531,0.02374,0.030538,0.0091759,0.019054,0.015167,0.0085842,0.0047141,0.020076,0.0073459,0.026219,0.0022571,0.028625,-0.0087213
0.00269,-0.007616,-0.001842,0.012787,-0.0014687,-0.014309,0.0014183,-0.0041696,-0.0067457,0.010946,0.025898,0.0020043,0.0032045,-0.0084776,-0.0018242,0.00015138,0.015319,0.013466,0.016933,0.02392,0.020805,0.026377,0.005159,0.0098937,0.0052274,0.0071613,0.017231,0.004135,0.010994,0.022048,-0.0028207,0.0083617,0.0088215,0.0022823,0.026561,0.024525,0.0126,0.011292,0.011373,0.0064864,0.00064701,0.029056,0.016069,0.016678,0.013801,0.00068679,0.017802,0.0022511,0.023742,0.021014,-0.012212,0.037239,0.013418,0.019163,-0.0046484,0.014149,0.019999,0.016101,0.0033865,9.8104e-05,0.0010836,0.021168,0.0047028,0.025045,0.04773,0.010421,0.017923,0.00562,0.011712,0.023487,0.029419,0.013997,0.030268,0.0069919,0.02014,0.028185,0.016473,0.010239,0.046013,0.022599,0.0010543,0.016379,0.034413,0.025325,0.011047,0.014436,0.010627,0.0057081,0.0062273,0.0044078,0.024047,0.0056782,0.027095,0.027965,0.010784,0.027327,0.011339,0.013601,0.025304,0.018508
-0.010062,-0.0083864,0.0085293,0.0053437,-0.0029361,-0.0069949,-0.0030476,0.0077131,0.0075082,0.0069773,0.015402,0.018467,-0.00032,0.024839,0.0062225,0.01772,0.031381,0.0094934,0.017955,0.012883,0.024667,0.013422,0.023424,0.010567,-0.010531,0.015577,0.0035035,0.0017697,0.014177,0.0054225,0.018724,0.0073635,0.0026681,0.010487,0.033894,0.0093014,-0.0059879,0.0095791,0.028913,-0.00065473,0.0054287,0.013911,0.013331,0.013756,0.0086979,0.0030598,0.013653,-0.0027261,0.0043432,-0.0022859,0.0020877,0.018544,0.025377,0.016116,0.0099308,0.019164,0.010016,0.031203,0.018178,0.039614,0.021519,0.0084948,0.034563,0.0067913,0.015502,0.017262,0.01159,0.00047813,0.015086,0.025104,0.0025304,0.011439,0.0048242,0.030177,0.015433,0.015954,0.026737,0.014426,0.0043966,0.021551,0.00045396,0.017819,0.0073621,-0.00023807,0.01844,0.011423,0.0049596,0.013951,0.02866,0.029113,0.0099955,0.013326,-0.0027607,0.010573,0.027421,0.016924,0.017847,0.031209,0.013361,0.0014707
0.0104,0.010903,0.0065761,-0.0083329,0.030612,0.015605,0.030067,0.031035,0.039295,0.03066,0.0061336,0.0059496,0.0077873,0.020617,0.0050222,0.024281,0.012578,0.0063734,0.0088971,0.013671,0.0072601,0.016208,0.023256,0.010818,0.00016989,0.0036389,0.019456,0.033244,0.023997,0.011286,0.017986,0.015763,0.012688,0.0098104,0.0019877,0.034969,-0.0055405,0.0002759,0.0097384,0.023692,0.0033041,0.0066936,0.002868,0.026869,0.010118,0.010583,0.014246,0.016379,0.009696,0.028569,0.02536,0.0065217,0.032845,0.02607,0.039657,0.028112,-0.0031958,0.0043411,0.018652,0.003929,0.025943,0.0052996,0.023277,0.026708,0.01774,0.015748,0.0011151,0.023407,0.0057999,-0.0010617,0.010973,-0.0010758,0.021129,0.011613,-0.0031226,-0.0011697,0.011355,0.01431,0.027587,0.018174,0.0090263,0.015626,0.0069848,0.022758,0.025535,0.003164,0.032243,0.035495,0.012368,0.0061253,0.022443,0.0070356,0.0033392,0.015228,-0.0038309,-0.0031372,0.017552,0.028417,-0.0051204,0.013112
0.027273,0.0075988,0.001758,-0.0012802,0.0048324,0.012319,-0.0022096,0.0063953,0.0038649,0.027682,0.0062797,0.014113,8.3164e-05,0.0086964,0.025079,0.0082903,0.015783,0.018193,0.0051512,0.023038,2.0458e-05,0.014465,0.02268,0.017772,0.014054,0.02297,0.004872,0.017032,0.033735,0.016826,0.017954,0.029146,0.015729,0.025336,0.023888,0.010615,0.010583,0.026211,-0.0071284,0.015541,0.014442,0.021584,0.032111,0.018975,0.025567,0.012664,0.013076,0.023451,0.0049077,-0.0092321,0.023834,0.012161,0.02173,0.018332,-0.0091039,0.022103,0.025117,0.037582,0.0032078,0.035392,0.014601,0.015707,-0.0023346,0.0023518,0.036179,0.015537,0.017665,0.011846,0.024265,0.013303,0.017242,-0.0072495,0.0031821,0.012705,0.022874,0.016358,0.014711,0.0084742,0.021733,0.034223,0.015774,0.0367,0.00091751,0.017218,0.0052244,0.014875,0.011226,0.025677,0.018255,0.021263,0.011275,0.018799,0.025691,0.034645,0.018587,0.007966,0.022059,0.012616,0.022862,0.0064793
0.010744,0.012735,0.0093939,0.0074503,0.02205,0.0097771,0.014615,0.015879,0.0099185,0.020627,0.017987,0.0047257,-0.012399,0.030336,0.015752,0.0061787,-0.012803,-0.0067802,0.01047,-0.00070418,-0.0038682,0.0071258,0.031133,0.021211,0.01299,0.014754,0.020147,0.025637,0.009706,0.0094771,0.015298,0.004213,0.025198,0.011971,0.016133,0.013799,0.0069016,0.0032481,0.016521,0.014309,0.0079215,0.027368,0.02941,0.026791,-4.3161e-06,0.025449,0.015573,0.0081716,0.0039119,0.011333,0.0055333,0.0099921,-0.018378,0.0025216,0.023216,0.0054869,0.025946,0.031225,0.016969,0.027505,0.012439,0.019201,0.0032768,0.0058009,0.023904,0.015138,0.0021479,0.01688,0.02127,0.021664,0.012308,0.00077843,0.0226,0.022412,0.02157,0.0013287,0.012179,0.0016709,0.00053903,0.020913,0.013742,0.014012,0.02583,0.0066742,0.014573,-0.00073611,0.00076644,-0.005253,0.006223,0.015086,0.0289,0.0083833,-0.0034095,0.016448,0.015333,0.011862,0.0041586,0.01494,0.002147,0.0081357
