-0.009787,0.01204,0.0057178,0.010618,0.019995,0.0046991,0.023808,0.011005,0.01442,0.012943,0.021074,0.010384,0.0043566,0.0073284,0.013741,0.013614,-0.0022984,0.04002,0.012491,0.0113,0.020353,0.011408,0.0053981,0.0044971,0.017735,0.01779,0.020047,0.019049,0.013024,0.044591,0.018993,0.026211,0.0052954,0.019495,0.010278,0.018865,0.0046203,0.017312,0.017031,0.0062092,0.028328,0.021667,0.029503,0.0045564,-0.0010367,0.0064015,0.015549,0.0037199,0.012517,0.0064876,0.0010276,0.02553,0.0076616,-0.0026099,0.012331,-0.0057764,0.0054766,0.012025,0.022555,0.020616,0.0052174,-0.00069229,0.00056725,0.019137,0.021719,0.019659,0.0032409,0.008234,0.015933,0.040533,0.0086686,0.023372,0.012181,0.0091354,0.0018063,-0.0061003,0.0093603,0.0029662,0.012799,0.032696,0.0079863,0.033143,-0.0021073,0.024491,0.0199,0.026806,0.018525,0.0097218,0.010873,0.034131,0.0091514,0.028977,0.010508,0.025151,0.020385,-0.016664,0.0017657,0.013251,0.038723,0.013062
-0.014542,0.010134,0.0053843,0.0055411,0.022544,0.0065598,0.017872,0.0014137,-0.0029026,0.010682,-0.0011533,0.012355,0.029768,0.016296,0.0045785,0.031755,0.020143,-0.0044153,0.0051424,0.0091029,0.022192,0.0029447,0.016463,0.011795,0.0041854,0.002021,-0.0066264,0.014598,0.023765,0.0090452,0.00036691,0.010919,0.026338,0.0081669,-0.0094573,0.0097215,0.034669,0.023915,0.025691,0.013393,0.020357,-0.0057024,0.0028241,0.022428,0.015788,0.011195,8.1479e-05,0.0058303,0.0014351,0.019276,0.023686,0.0052085,0.0038376,0.020296,0.0068053,0.02431,0.014317,0.025909,0.017441,0.0042819,0.011064,0.0099244,0.012281,0.0060819,0.0092993,0.0045391,0.020468,0.025931,0.015202,0.026667,0.010354,0.0091226,0.01751,0.021443,0.0037553,0.0069018,0.0082618,0.012191,0.0071648,0.033505,0.016667,0.00032054,0.0099626,0.01934,0.0047198,0.0065146,0.023501,0.0043642,0.016521,0.014948,0.016042,0.03026,0.0072028,0.009002,0.014064,0.013612,0.02848,0.0099424,0.0074094,0.016437
-0.0081903,0.0070716,0.0066548,-0.013775,0.021352,0.0039808,0.0048355,0.011668,-0.00030916,0.015066,0.015032,0.010833,0.013922,0.016796,0.017605,0.013765,0.014789,0.0088459,0.0099812,0.0039277,0.0060992,0.0030852,-0.0013763,0.012902,0.0024778,-0.0074834,0.020893,0.018851,-0.010078,0.0032433,0.0027492,0.01198,0.013539,0.020959,0.030444,0.015238,0.012643,0.029636,0.014905,0.0055074,0.019877,0.020188,0.01779,0.006682,0.020229,-0.00012455,0.00017801,0.025157,0.021502,0.023574,0.0052827,-0.014276,0.027284,0.014704,0.0043783,-0.0035476,0.0091922,0.017291,-0.0038363,0.0026954,0.010994,0.0099298,0.020345,0.030933,0.025776,0.0092176,0.017626,0.021151,0.01042,0.015419,0.011153,0.008402,0.00091876,0.018647,0.014993,0.01127,0.031299,0.015743,0.0018028,0.015644,0.0094293,0.017586,0.00439,0.01461,0.0075,0.035705,0.0059991,0.020913,0.0063114,0.015987,0.012643,0.017151,0.0028011,-0.0010504,0.024655,0.032374,0.013918,0.015439,0.0064707,0.025537
0.0034174,0.012204,-0.0064844,0.0010151,-0.0038294,0.0055807,-0.0078379,0.010802,0.01586,0.024182,-0.0050861,0.0027123,0.021658,0.02583,0.0081837,0.025469,0.0073208,0.015803,-0.0073424,0.022291,0.041233,0.019358,0.013488,0.0022533,0.0028077,0.041501,0.0027722,0.015786,0.016376,0.025083,0.015961,0.020813,0.017476,0.022632,0.033545,-0.003746,0.008405,0.01404,-0.00077236,-0.0036298,0.023408,0.012373,0.013592,0.011404,0.0019802,0.0094882,0.00062795,0.02584,-0.0056249,0.017621,-0.0014768,0.016386,0.025437,0.032844,0.027796,0.014265,0.0017648,0.017793,0.013734,-0.0010868,0.028809,0.0011208,0.0076198,0.0089791,0.0093173,-0.0053348,0.02422,0.022805,0.012675,0.019306,0.018761,0.015667,0.020104,0.014587,-0.0060921,0.011094,0.0011961,-0.0018093,0.019452,0.0059079,0.021961,0.037488,0.032849,0.0037569,0.011323,0.017114,0.0096322,0.014777,0.017895,0.008735,-0.01147,0.024988,-0.017055,0.013066,0.0058826,0.034667,0.0051701,0.005534,0.0055885,0.016575
0.00043992,-0.00063189,0.023708,0.006854,0.015709,-0.010798,0.0092238,0.010079,0.0087107,0.0058701,0.012587,0.026874,-0.00071409,0.0069277,0.0025323,0.0087651,0.020243,0.00097313,0.0027936,-0.016717,0.019083,0.01186,0.013859,0.029278,0.0069678,0.01505,0.020172,0.013204,0.011237,0.028739,0.0078052,0.018535,0.0049196,0.020625,0.010591,0.012855,0.017325,0.0079253,0.012339,0.021925,-0.0049374,-0.0050624,0.023256,0.0066866,0.014421,-0.0049059,0.023634,-0.0013035,0.014104,0.0023872,-0.0020416,0.01775,0.022958,0.019896,-0.004168,0.010943,0.027644,0.0079448,0.040167,0.030597,0.010011,0.017483,0.00032027,0.022733,2.8369e-05,0.021154,-0.0073427,0.027201,0.0071614,0.012133,0.015429,0.013011,0.017167,0.011968,0.016861,0.016868,0.00032168,0.013356,0.012333,0.023763,0.01422,-0.004934,0.0050137,0.028652,0.007923,0.017273,0.011306,0.0041374,0.027396,0.014574,0.034238,0.03564,0.024905,0.013228,0.010803,0.015946,0.0059459,0.012896,0.015816,0.026232
0.017401,-0.0085288,0.020993,-0.0024486,0.0063586,0.019737,0.012474,0.011366,0.0065106,-0.010779,0.0073448,0.014166,0.0062312,0.011614,-0.014661,0.01565,0.01372,0.0054062,0.0058247,0.02052,0.0090282,0.0090022,0.018823,0.012881,-0.0032881,-0.0063387,0.015599,0.023542,0.030843,0.012688,0.030325,0.0285,0.0010876,0.024121,-0.0063986,0.029575,0.03178,0.018755,0.010653,0.004052,0.0081452,0.0031105,0.022117,0.01453,0.017419,0.012528,0.010354,0.01407,0.031022,0.018611,0.01338,0.014965,0.0055622,0.007115,0.019498,-0.00031692,0.016228,0.020812,0.017396,0.011092,0.0057018,-0.00086413,-0.0032938,0.040812,0.017151,0.02439,0.02199,0.017602,0.020444,0.0047998,0.016985,0.051257,-0.0020821,-0.00057167,0.015963,0.025229,-0.00064657,0.01488,0.031579,0.021335,-0.0019547,0.0065243,0.027393,0.0208,0.015744,0.00552,0.0065965,0.0072541,0.012263,0.026256,0.0015555,0.02474,0.017306,0.017224,0.027418,0.022163,0.0062476,0.019581,0.0089183,0.02494
-0.00065007,0.0046683,-0.0017743,0.0016669,0.010898,0.0045205,0.0058996,0.0024787,0.019333,0.0057221,-0.00099947,0.015448,0.0020506,0.024218,-0.00082061,0.0080952,0.016897,0.011894,0.016209,0.022066,0.01127,0.024994,0.018647,0.028905,0.0027139,0.0034281,0.019085,0.015521,0.014677,-0.0085619,0.0092879,0.0040831,0.0071573,0.014161,0.014347,0.015434,0.011337,0.0087229,0.012463,0.015318,-0.011426,0.039569,0.0074719,0.025174,0.0057499,0.01375,0.025954,-0.0071455,0.027408,0.011992,0.018897,0.010946,0.0042744,0.031721,0.010131,0.02366,0.023571,0.019868,0.020417,0.013588,0.026273,0.0095043,-0.0026258,0.0089114,0.0071652,0.0022629,0.027553,0.0096021,0.0157,-0.0058848,0.023141,0.024648,0.025816,0.0030797,0.011183,0.0049435,0.013232,-0.0094568,0.033513,0.012501,0.027491,0.030959,0.017799,0.01935,0.0065571,0.025302,0.029395,0.013515,-0.0018312,0.015068,0.024911,0.023421,0.00030428,0.019588,0.018379,0.0077563,0.013871,0.019863,0.0078088,0.017154
-0.007184,0.011088,-0.0052184,-0.0050138,0.0017386,0.00452,0.024198,0.023796,0.012746,0.018201,0.016459,0.015218,0.011998,0.0024885,0.015137,0.01382,-0.0021106,0.016305,0.025658,0.020529,0.013843,0.013462,0.01564,0.021928,0.004884,0.014131,0.023599,0.021786,0.0042122,0.009738,0.0069883,0.016147,0.021773,0.015034,0.021247,0.010851,0.014006,0.0027946,-0.00017848,0.010963,0.026948,0.0052542,0.023865,0.017173,0.017662,0.012579,0.015955,-0.0078863,0.022964,0.010261,0.0099031,0.014301,0.024888,0.03723,0.011085,0.0071821,-0.00027928,0.016859,0.0046129,0.016671,0.022997,0.027826,0.017518,0.0014305,0.031872,0.026011,0.023008,0.016978,0.016842,0.020617,0.01807,0.036926,0.019756,0.0078443,0.0021087,0.0017098,0.014551,0.0084405,0.0030036,0.020108,0.017158,0.031048,0.001145,0.0067002,0.0017045,-0.0025754,0.00019397,-0.0031092,0.0040112,0.007362,0.029212,0.013443,0.019841,0.016811,0.024611,0.017394,0.024393,0.0026342,-0.0035921,0.014687
0.00043093,0.010404,-0.0058881,0.02157,0.024236,0.0090642,0.0020672,0.019643,0.018524,0.012146,0.012606,0.003817,-0.0053608,0.0073333,-0.0089533,0.0071611,0.020051,0.016577,0.018017,0.0071245,0.0034567,0.0088044,0.013954,0.013036,0.0073852,0.0054872,0.0061052,0.021148,0.0059614,0.012883,0.013858,0.011955,0.036625,0.01403,0.0047136,0.028501,0.020888,0.01188,0.0080689,0.020859,0.00031448,0.026587,0.00044451,0.0074647,0.020028,0.034527,0.011626,8.7803e-05,0.03413,0.0050466,0.0051072,0.0094148,0.014116,0.002138,0.011151,0.010759,0.01431,0.016809,0.017928,-0.0099074,0.021671,0.014513,0.011637,0.0027516,0.031071,0.012167,0.017432,0.01849,0.030173,0.016966,0.015322,0.01697,0.014889,0.035267,0.022245,0.0137,0.027419,0.036861,0.034509,0.0097269,0.020301,0.037284,0.018531,0.025621,0.0011497,0.017573,0.00053732,0.015009,0.01808,0.021656,0.028241,0.0087864,-0.0067145,0.015767,0.014743,0.021588,0.0040048,0.011506,0.025179,0.018213
-0.0073857,0.010096,0.012838,0.0074641,0.0064708,0.021931,0.0079176,0.013348,0.010963,0.015724,0.0065489,0.023373,0.012502,-0.0035496,0.0099345,0.0064463,-0.0017995,-0.0057592,0.017067,0.021715,0.013317,0.0089121,0.017618,0.0016103,0.010497,0.015049,0.0018859,0.016629,0.0106,0.01922,0.022197,0.0072923,0.0030078,0.026946,0.019593,0.023799,0.0065337,0.0012018,0.019978,-0.00012945,0.016043,0.015932,0.022514,0.019536,0.024221,-0.0047592,0.017603,0.01445,0.015582,0.018859,0.0072458,-0.0037647,0.0075922,0.0036935,0.031575,0.0052703,0.0021236,-0.0020193,0.014929,0.019262,0.016518,0.016859,0.0090483,0.010581,0.0046424,0.025776,0.0058905,0.008582,0.0058839,0.012671,0.022713,0.0253,0.0296,0.028488,0.016391,0.024955,0.011121,0.020453,0.015388,0.019076,0.011468,0.019811,0.025744,0.017213,0.0045999,0.010232,0.025515,0.0098756,0.0044929,0.0095076,0.0045455,0.022692,0.012124,0.023138,0.00044512,0.0062151,0.010841,0.028182,0.030995,0.016106
0.014153,-0.020464,0.023073,0.011959,0.0072114,0.0020424,0.0084053,0.023984,-0.011641,-0.0029797,0.025534,-0.0029912,-0.0075009,0.0071411,0.004461,0.0059826,0.010979,0.0067671,0.028142,0.01628,0.013018,0.0036474,0.0025172,0.016644,0.014111,0.0050404,0.00051148,0.020181,0.0027455,0.011964,0.015346,0.0082997,0.019737,0.0045992,0.0098966,0.013007,0.010941,0.02708,0.0086928,0.013209,0.016673,0.0013848,0.016909,0.0087293,0.031281,0.019326,0.015726,0.034942,0.013416,0.01394,0.026595,0.0097459,0.014148,0.027104,0.014086,0.015423,-0.0020664,0.027856,0.01549,0.0071494,0.018921,-0.0051678,0.0051975,0.017897,0.006167,0.016482,0.013356,0.019157,0.019574,0.017648,0.012211,0.011057,0.0089669,0.01346,0.015737,0.014302,0.02174,0.006801,0.027898,0.027086,0.0038622,0.017273,0.0040296,0.014809,0.019302,0.011556,0.018567,0.027298,-0.0033105,0.0053599,0.024378,0.015767,0.02427,0.0052187,0.004729,0.0052978,0.03252,0.0070577,0.011105,0.017095
0.0025141,-0.0039931,-0.0083504,0.0047027,0.02378,0.020387,0.019576,0.0013053,-0.0037428,0.0017449,-0.00026371,-0.0075445,0.0098976,-0.0047479,0.018145,0.01044,0.012298,-0.0028086,0.019009,7.8074e-05,0.01275,0.034166,0.023484,0.011823,0.021073,0.00016703,0.0018134,0.0025329,0.012286,0.018516,0.027784,0.027678,0.0021395,0.015472,0.014509,0.0086142,0.010294,0.023462,0.016021,-0.011461,0.011385,0.011198,0.018644,0.016614,0.013172,1.5623e-05,0.018747,0.023974,0.012355,0.0070562,0.011028,0.028304,-0.00023958,0.020855,0.013494,0.0077783,0.012423,0.01332,0.0066142,0.013125,0.0211,0.0016053,0.036999,0.024745,0.017393,0.0027771,0.028235,0.0081159,0.0025203,0.020503,0.0003655,0.035615,0.010472,0.0068509,0.013962,0.019341,-0.0082738,0.017166,0.026645,0.0092808,0.030046,0.024401,0.018921,0.032343,0.0036713,0.015957,0.032579,0.01179,0.0028326,0.024238,0.023917,0.020082,0.04813,0.011919,0.0067344,0.016,0.019578,0.011158,0.018519,-0.00092122
0.0085231,0.010353,0.014671,-0.0038113,0.0017482,-0.0026747,0.0042295,0.0066053,0.00076515,0.018841,-0.0097977,-0.0026338,0.0059804,0.0021163,-0.0078344,0.0053193,0.02104,0.022106,0.0091934,0.026652,0.019308,-0.0079291,-0.0052704,-0.0087845,0.0091322,0.038689,-0.0025019,0.0046419,0.026265,0.020175,0.0061053,0.025997,0.019524,0.015931,-0.0034676,0.017088,0.027089,0.0056344,0.016976,0.0012591,0.0090937,0.0022268,0.028686,0.006929,0.0078727,0.018916,0.0095003,0.026992,0.005124,0.014508,-0.0032714,0.029008,0.00779,0.029804,0.029142,0.0061554,0.015587,-0.0038963,0.014892,0.00039087,0.0079506,0.001673,0.038292,0.025165,0.0238,0.0089695,0.0082862,0.018483,0.013012,0.021612,0.016041,0.012396,0.0051774,0.011176,0.0090609,0.0077701,-0.012879,0.0032567,0.0077539,0.012695,0.014319,0.022084,0.015329,0.019624,0.0020884,0.017893,0.037598,0.025503,-0.00030119,-0.0082648,0.013919,0.013889,0.01691,0.01896,0.01456,0.017553,0.015776,0.016087,0.0055895,0.0096963
0.008251,-0.0088663,0.0056852,0.00011002,0.00044339,-0.012272,0.020241,0.012126,-0.010175,-0.013687,-0.0062458,0.028446,0.019077,0.023401,0.015125,0.0066608,0.0017125,0.00057318,-0.0082752,-0.0056092,0.0040642,0.014476,0.028176,0.0062308,0.0037857,0.016522,0.014159,0.011655,0.0021251,0.021401,0.018101,0.041742,0.028324,-0.01085,0.035274,0.019025,0.030513,0.018414,-0.0027751,0.024139,0.0080012,-0.00067413,0.026577,0.014915,0.014451,0.0028268,0.01091,0.038157,0.0083007,0.017531,0.017867,-0.0032338,0.019858,0.026944,0.0053669,0.0017354,0.024661,0.017575,0.018406,0.0020384,0.0046291,0.022292,0.010662,0.032651,0.030035,0.019768,0.023138,0.029172,0.015885,0.042318,0.022997,0.0073314,0.028906,0.028447,-0.0081886,0.033482,0.0026035,0.038829,0.018003,0.026591,0.012702,0.01668,0.0065513,0.029176,-0.0088919,0.029368,0.0054733,0.0046755,0.038734,0.030741,0.026718,0.011631,0.023068,0.01748,0.018443,0.0082097,0.006985,0.0046832,0.020698,0.0188
0.024652,-0.012552,0.0094196,0.0020272,-0.0047773,0.014182,0.0069575,0.0014266,0.012254,0.017918,0.013388,0.0041744,0.012262,0.013295,0.0065377,0.0099693,0.015749,-0.0043643,0.010942,-0.0010125,0.021594,0.028505,0.02591,0.00099221,0.025052,-0.0067344,0.031776,0.0086171,0.00096769,0.024012,0.017062,0.0057986,0.016893,0.018748,0.021065,0.017701,0.01279,0.028631,0.026263,0.0055812,0.02084,0.018661,0.012462,0.017594,0.020452,0.0048391,0.0091632,0.027625,0.011864,0.021873,0.0066915,0.0070893,0.01054,0.013285,-0.010544,0.0020087,0.014523,0.027795,0.014981,0.014183,0.0092303,0.0097136,0.0032968,0.016668,0.015576,0.029136,0.00096163,0.014526,0.0087035,0.0036499,0.018022,0.012083,0.0117,0.017778,0.041555,0.0076353,0.0088816,0.0060927,0.023472,0.02435,0.0050127,0.0069898,0.023537,0.02231,0.0096557,0.0085024,0.014,0.034399,0.016406,0.0055215,0.0047602,0.019153,0.028375,0.0002261,0.014517,0.019239,-0.0029005,0.024239,0.034925,0.018957
0.0065104,-0.014265,0.0069247,0.010264,0.0098297,0.0047314,0.011383,0.00028108,0.0054998,0.022021,0.025619,0.0097325,0.0026939,0.016607,0.016914,0.022928,0.037663,0.014337,0.027096,0.016296,0.0036136,0.0068892,0.026149,0.0090812,0.03475,-0.0026988,0.029354,0.024665,0.010162,0.013554,0.014091,0.013991,0.014035,0.028038,-0.0033123,0.022782,0.0073896,-0.0041825,0.023867,0.014187,0.040022,0.021676,0.026819,0.019299,-0.0019443,0.01872,0.021638,0.01178,0.020087,-0.00029804,0.0070029,0.019303,0.01113,0.020467,0.011257,0.019653,0.0089369,0.01731,0.00079538,0.0028051,0.0094895,0.019637,0.015678,0.019252,0.018728,0.040722,0.0048286,0.018292,0.020079,0.0054819,0.013652,0.016647,-0.01177,0.014622,0.0026432,0.022702,0.015226,0.031847,0.02656,0.021203,0.019475,0.0023625,0.029551,0.016557,0.01956,0.020067,0.02307,0.032223,0.013932,0.028072,0.021778,0.028745,0.030608,0.024577,0.014116,0.022604,0.007019,0.03108,0.018515,0.0035589
-0.016577,0.0064549,0.0068013,0.0032644,0.0064341,-0.010905,0.02456,0.013563,0.0050605,0.0097901,-0.0010364,0.0092401,-0.0020045,0.017772,0.023543,0.011544,0.0064921,0.00055491,0.0014266,0.027395,0.016942,0.013397,0.023495,-0.0091453,0.017871,-0.0054182,0.012882,0.014704,0.01004,-0.0011252,0.018552,0.037024,0.018712,0.02125,-0.00090574,0.015827,0.02343,0.0078483,0.0076745,0.022573,0.026831,0.024809,0.010675,0.021001,-0.0044547,-0.0021858,0.0094083,0.014663,0.022232,0.009765,-0.0033588,0.025227,0.01953,0.0085374,0.0011385,-0.0026526,0.026446,0.0062995,0.026439,0.019207,0.01537,0.0069468,0.011017,0.024765,0.014561,0.015449,0.014345,0.013832,0.0076921,0.02497,0.016584,0.019392,0.013228,0.0098203,0.0089857,0.014801,0.021409,0.018269,0.017763,0.010497,0.025947,0.0098692,0.024203,0.00424,0.013129,0.0064542,0.026637,0.010234,0.046121,0.0089948,0.012697,0.029053,0.013424,0.02512,0.031375,0.023133,-0.0025595,0.014722,0.0064752,0.02815
-0.0057312,0.019415,0.018658,-0.0028552,0.028808,-0.015704,0.012865,0.006101,-0.0017849,0.009705,-0.0028802,0.004618,0.011813,0.014686,0.013301,0.017611,0.015821,0.0047415,0.026433,0.01664,0.0054245,0.005116,0.013946,0.0087354,0.02317,0.0098288,-0.0036322,0.0008038,0.03046,0.026526,-0.0084204,0.016605,0.025829,0.030792,0.036247,0.0087795,0.009479,0.023415,0.00067665,-0.018491,0.010696,-0.0058509,0.0061887,0.015128,0.011358,0.015108,0.022605,-0.0027344,-0.0011769,0.014626,0.026964,0.015842,0.025194,0.02957,0.01892,0.011308,0.0043511,0.019339,0.012193,0.0030963,0.021554,0.0081658,0.027275,0.022971,0.013146,0.0046302,0.01492,0.021314,0.0069493,0.038559,0.010039,0.012636,0.0040911,0.020777,0.029175,0.0059529,0.022387,0.018651,0.023026,0.015606,0.028755,0.019194,0.010318,0.022443,0.0067265,0.011822,0.014663,0.021789,0.02322,0.001208,0.03025,0.020257,0.021076,0.022443,0.0059946,-0.0012478,0.011427,-0.0020162,0.031397,0.033013
0.014609,-0.017518,0.00051831,0.0034271,0.0020772,0.019199,0.0079255,0.024772,0.023011,0.01157,0.00492,0.00020415,0.0006793,0.013723,-0.007883,0.041686,0.011093,0.039408,0.018043,0.0018412,0.0070653,0.0068937,0.0023664,0.018029,0.011444,0.021603,0.01946,0.0086756,0.0064252,0.017332,0.029239,0.016868,0.022365,0.0076689,0.013978,0.010026,0.022388,0.027128,0.026375,0.0093816,-0.0031318,0.021496,0.027345,0.011363,0.02655,0.0041226,0.0034029,0.016344,0.013151,0.012876,0.010395,0.024711,-0.003515,0.011624,0.0020049,0.018095,0.0016876,0.0022298,0.011275,0.020619,0.03134,0.021145,0.024255,0.023722,0.011828,0.0088325,0.028055,0.028443,0.0058402,0.0060253,0.034572,0.016764,0.017746,0.017899,0.0038125,0.0044077,0.0095949,0.011662,0.015637,0.0039054,0.014162,0.0072249,0.018848,0.013472,0.0014792,0.0044014,0.026928,0.023109,0.0043187,0.016097,0.0065759,0.012811,0.028032,0.022179,0.0042606,0.013973,0.017311,0.012362,0.024713,0.022798
0.0031214,0.0030694,-0.0043657,0.0055362,0.016943,0.013588,-0.0024311,0.017242,0.01459,0.013035,0.013044,0.022578,-0.0018331,0.0069228,0.0094987,0.0085316,0.010149,0.0025101,0.026966,0.023736,0.0012323,-0.0087789,0.010818,-0.0016926,0.011764,0.0052211,-0.0066049,0.010196,0.0007224,0.031978,0.00094715,0.025695,0.028682,0.0197,0.020494,0.0013697,0.026231,0.0023482,0.034923,0.024897,0.0081395,0.016382,-0.0086106,0.01757,-0.012443,0.022212,0.026246,0.012326,0.0019426,0.018551,0.010056,-0.0023153,0.0035081,0.02502,0.013558,0.0020647,0.019495,0.0001065,0.035811,0.001494,0.023459,0.013383,0.035302,0.019484,-0.0025421,0.01907,0.012085,0.007949,0.0032069,0.010556,0.034163,0.012444,0.0086103,0.010801,0.015058,0.012702,0.035435,0.024752,0.029605,0.02015,0.019801,0.024156,0.00071447,0.028269,0.0072029,0.026257,0.0065856,0.027455,0.018269,0.024,0.018648,0.029886,0.019849,0.0030422,-0.0031528,0.02191,0.0038076,0.0014406,0.015695,0.022472
-0.0065126,0.0028003,0.010798,0.011299,-0.011731,-0.0067034,-0.0052631,0.016557,-0.0028026,0.0065434,0.0097826,-0.0043689,0.0040316,-0.0009341,-0.010711,0.012436,0.026789,0.021076,0.03145,0.0097479,0.017832,0.021962,0.022877,0.010783,-0.00064183,0.013469,0.015549,0.0056462,0.0083944,0.00092502,0.013867,0.039986,0.0069291,0.027174,0.012332,0.0010412,0.0072364,0.0046655,0.010068,0.0096119,0.013634,0.010146,-0.0063838,0.01492,0.019055,0.016706,0.012498,0.0025585,0.018715,0.0033168,0.0033128,0.020268,0.027926,0.021982,0.016421,0.021383,0.0089531,0.01659,0.016344,-0.0014081,0.01829,0.004974,0.0079217,-0.0030785,0.0050765,0.023914,0.020561,0.0094274,0.0098367,0.017989,0.014004,0.016451,0.017259,0.011882,0.023287,0.01534,0.022915,0.0093416,0.011429,0.0174,0.018972,0.01309,0.014862,0.012845,0.010888,0.0038309,0.0066815,0.016827,0.016533,0.0097903,0.020857,0.027254,0.012155,0.016336,0.011715,0.018245,0.011199,-0.0042067,0.017181,0.0044991
