0.12874,0.046226,0.099257,0.0035791,-0.049525,-0.024505,-0.034969,-0.012515,0.01895,0.030454,0.058066,-0.036852,0.072611,-0.052916,0.090368,-0.044608,0.0491,0.018222,0.066297,0.024232,0.067793,-0.066087,0.10439,0.036473,0.087784,0.035361,-0.035956,0.08375,0.070368,0.015394,0.1294,-0.049466,0.09116,0.023016,-0.020474,0.037664,0.0045215,-0.040465,0.12401,0.029263,0.041493,0.0064919,0.082811,0.067896,0.057012,0.011725,0.0072086,0.05855,0.0025502,0.011484,-0.036807,0.07428,0.024112,0.074284,0.085296,-0.036822,-0.1012,0.086028,0.060843,-0.0087219,0.031028,0.022657,0.064743,0.030795,-0.028858,0.033404,0.049702,0.0063572,0.012587,0.08249,-0.02703,0.024237,0.030815,-0.040229,-0.01887,0.094109,-0.030143,-0.0014294,0.0011077,0.13263,0.0099674,0.095943,-0.062126,0.011776,0.092145,-0.0041737,-0.0074087,0.0055092,-0.12835,0.023115,0.063508,0.21682,0.099577,-0.037057,0.055963,0.016975,-0.018249,-0.10261,-0.040726,0.030615
-0.036775,0.021669,0.0081448,0.039076,-0.031925,-0.08073,-0.013534,-0.089143,0.019934,-0.021634,0.081188,-0.028538,0.059685,0.017877,0.012547,0.026867,-2.4503e-05,0.0042033,0.033488,0.027309,0.12924,0.21359,-0.0052035,-0.06617,-0.080884,0.03046,0.00064599,-0.0047963,-0.037321,0.045031,0.033283,-0.025707,-0.036738,-0.062825,-0.0044579,-0.021013,0.066021,0.015567,-0.018604,0.038756,0.035234,-0.061173,-0.0057993,0.037742,0.10566,-2.7572e-05,0.046573,0.1474,0.066122,0.068382,0.092528,-0.0272,0.01576,0.10419,0.18978,0.099371,0.089483,0.21875,0.05464,0.048867,0.058257,0.051557,-0.041606,0.0020759,-0.006172,0.031858,0.020134,0.10588,-0.0025651,-0.035818,0.0047638,0.11418,0.10915,0.077498,-0.002783,-0.058412,-0.059927,0.0049333,-0.034803,-0.0045431,0.039244,-0.097476,0.073508,0.064453,0.0052966,-0.027891,0.066953,0.0011515,-0.025408,-0.035939,0.041548,-0.05874,-0.014006,0.013616,0.077893,-0.017051,0.040532,0.018184,0.0017209,0.056932
0.08382,0.014163,-0.026655,-0.026601,-0.0021392,-0.02616,0.058998,-0.013277,-0.0049383,0.037313,-0.030479,0.064943,0.048295,0.070802,-0.012622,0.00011815,0.022472,-0.093628,0.19046,-0.050311,-0.002352,-0.036099,0.0051202,0.12614,0.069253,0.027011,0.043205,-0.04745,-0.00632,0.082841,-0.023757,0.002507,0.052225,0.038624,-0.0075579,0.033341,-0.017888,0.081478,0.092412,-0.05608,-0.056843,-0.0087997,0.038815,-0.029603,-0.013605,-0.051163,0.071614,0.02269,0.068606,0.048815,-0.013054,0.087303,0.019995,0.061116,-0.0085098,0.016134,0.097086,0.070685,-0.011648,0.064752,0.1181,0.057435,-0.087018,0.068044,0.18482,-0.0011588,0.061051,0.009001,0.071908,-0.023225,0.18242,-0.13246,0.16989,0.12967,-0.031165,0.027793,0.023148,0.059989,0.0044383,-0.015295,0.05478,0.16936,0.095471,0.0075597,0.016114,-0.049856,0.10393,0.015159,0.029529,-0.050953,0.098082,0.020808,0.062271,-0.00041552,0.028702,0.029061,-0.018461,-0.048173,0.06749,0.058038
0.042286,-0.049318,0.052662,-0.0081985,-0.019954,0.0046706,-0.040788,0.031122,0.055067,0.044922,0.052607,-0.0032907,0.076936,-0.054753,0.016964,0.04305,-0.018022,0.07335,0.06133,0.12415,-0.019204,-0.017418,0.0022212,0.016035,0.026354,0.063634,-0.030554,-0.056869,0.041595,0.083296,0.077726,-0.017617,-0.024023,-0.012495,0.070616,0.058125,-0.022421,0.080109,-0.065433,0.059539,0.017119,0.039225,0.015174,-0.09402,0.011252,0.011251,0.01773,0.071552,0.060603,0.076457,-0.10297,0.039737,0.076127,-0.0060065,0.035784,0.047894,-0.01094,0.0061251,-0.045205,0.019918,-0.03561,-0.036939,0.096061,0.11031,-0.017924,0.010894,0.12831,0.014349,0.0076284,0.026881,0.040326,0.021413,-0.013202,0.021434,0.055654,0.024494,0.083857,0.093546,0.017209,0.012601,0.11344,0.14252,0.007741,0.021551,0.030801,-0.003536,0.038281,-0.0064837,0.035089,-0.0096422,0.030184,0.036657,0.0193,0.046512,-0.029829,0.11571,0.0039784,0.12907,0.067853,-0.0547
0.016857,0.10913,-0.13949,-0.020878,-0.024213,-0.10535,0.052353,-0.062203,-0.0014376,0.046393,0.017773,0.034524,0.063982,0.15627,0.012615,0.015789,0.065206,0.042427,-0.00024099,0.049422,0.099409,-0.010345,0.041212,0.048289,0.12956,0.027179,0.11108,0.14166,0.041052,0.078753,-0.0098385,0.013369,-0.0037565,0.0096704,0.085108,-0.0021743,-0.054628,0.036096,0.082725,-0.036877,0.018524,0.035014,-0.051273,0.014654,0.081701,0.027038,0.01847,-0.031286,0.024602,0.070251,-0.076986,0.03637,0.066638,-0.029505,-0.005011,-0.010022,-0.029755,0.043239,-0.045363,0.17966,-0.058515,0.13569,-0.034908,0.049385,0.021992,0.06088,0.099003,0.0037997,0.0041186,0.032116,-0.020603,0.050595,0.01792,0.048648,-0.040282,-0.012966,-0.04555,0.08279,-0.015582,-0.021351,0.095631,-0.043436,-0.012992,0.087212,0.084234,-0.00093136,0.080613,-0.038528,-0.0054975,0.096965,-0.0096643,0.035187,0.011823,0.10428,0.062825,-0.033366,-0.014313,-0.04738,0.0043649,-0.024369
0.037626,-0.013642,-0.0016443,-0.030779,-0.027303,0.013316,-0.014464,0.04301,-0.035055,-0.0037212,0.080698,-0.029786,0.027388,0.010475,0.01336,0.038347,0.089927,-0.056454,0.053267,0.074927,0.048189,0.040574,0.051423,-0.062338,0.074402,0.18091,0.083566,-0.032236,0.013828,0.0036308,-0.082483,0.089135,0.06836,0.0573,-0.008779,0.042004,-0.0095251,0.044645,-0.015838,0.019516,0.0048443,0.015211,-0.023104,0.048515,0.10097,0.071853,0.0030605,0.051315,0.013604,-0.0017138,0.13426,0.1006,-0.017392,0.066084,0.027505,-0.014327,0.040099,0.082362,-0.050362,0.081656,-0.0071267,0.070189,0.075108,0.054138,-0.027366,-0.016005,0.0041545,-0.086874,0.069443,0.08213,-0.045846,0.043305,0.031938,-0.018025,0.031953,0.00023751,-0.01895,0.043844,0.21705,0.065796,0.059364,0.015056,0.021832,-0.039309,0.09592,0.013788,0.082495,-0.033015,0.10054,-0.053315,-0.010724,-0.05678,-0.028695,0.0086532,0.12411,0.057374,0.013795,-0.030345,0.10797,-0.035528
-0.04536,0.078514,-0.098621,0.0015361,0.0070028,-0.014918,-0.063595,-0.060174,0.036664,-0.041562,-0.0075418,0.018258,0.073857,-0.0037441,0.075184,0.013928,-0.0598,0.139,0.062545,-0.059432,0.041324,0.077707,-0.017938,0.022486,0.029996,-0.031239,-0.086119,-0.027498,-0.050324,0.027393,-0.00059772,-0.019876,0.087809,0.022956,0.06843,0.075714,0.036159,0.045264,-0.087418,-0.015016,0.020347,0.098593,0.035528,-0.11769,0.12961,0.011292,0.066474,0.10173,0.10737,0.10997,-0.072811,0.037089,0.030891,-0.0059942,-0.064014,0.0011088,-0.0038492,0.032859,-0.042766,-0.018199,-0.02982,-0.014554,0.16342,-0.046222,0.004659,-0.0088151,-0.019453,-0.062803,-0.010133,-0.0051032,0.016429,-0.025954,0.019063,0.067359,0.0024418,0.044714,-0.011008,0.046138,0.025622,0.021794,0.0037626,0.036403,-0.020736,0.031528,-0.0026142,0.051194,-0.0030485,0.03555,0.20164,0.0056348,0.077668,0.028271,0.030451,-0.0047306,0.039855,0.028469,0.071042,0.061867,-0.024697,0.04048
-0.0086598,0.041232,0.018212,-0.017205,0.020437,-0.013791,-0.032274,0.071423,-0.009601,0.060577,0.030284,-0.028332,-0.056588,0.062443,0.00092426,0.055502,0.057124,0.041411,0.028507,-0.036139,0.023146,-0.00037189,-0.034053,0.016987,-0.031999,0.069248,-0.0045161,0.028573,0.11802,0.026821,0.10987,-0.040416,0.084852,0.018591,0.071686,-0.031616,0.014263,-0.029023,0.09056,0.034485,0.018533,0.097767,0.029086,-0.061617,0.088905,0.085854,-0.021513,-0.042246,0.13915,-0.070571,-0.02888,0.062899,0.044669,0.074685,-0.031725,0.011594,0.0015384,-0.043947,0.043857,-0.029605,0.051425,-0.0085616,0.026184,0.095439,0.065101,0.053487,0.12832,0.031126,0.13468,0.088236,-0.0036807,0.068764,-0.039214,-0.045867,-0.0054938,-0.035244,-0.062276,0.00717,0.014151,0.040499,-0.02604,-0.0095508,0.0715,0.0076009,0.064282,0.12133,-0.051164,0.1504,-0.058078,0.045232,0.03671,0.079271,0.15687,0.027207,0.09236,0.039299,0.031242,-0.023201,0.078391,-0.010312
-0.062623,0.046428,-0.033487,0.079898,-0.091516,0.020552,0.062943,-0.039812,0.099035,-0.034253,-0.053871,0.038372,0.0040937,-0.031858,0.025475,0.10706,0.15313,-0.0097405,0.030114,0.10902,-0.016923,0.026805,0.027165,0.02925,0.00017461,-0.011975,0.045576,-0.010585,0.062139,0.1703,0.15287,0.066391,-0.039097,0.023811,0.1483,0.1182,0.069237,-0.049373,0.0311,0.10225,-0.0098884,-0.037674,-0.011801,0.0026216,0.1166,0.026007,0.11419,-0.013682,0.027931,0.052409,0.077881,0.055521,0.064257,0.032761,0.033858,-0.025943,-0.0552,0.064361,0.06488,0.079839,-0.0018412,-0.0049065,0.093998,0.1073,0.025735,0.0013241,0.016546,0.061716,-0.0090102,-0.02844,-0.0743,0.062861,-0.063043,0.14566,0.0026386,-0.018936,0.070662,0.030914,0.042713,-0.0014205,0.025598,0.079449,0.050991,0.082742,-0.060186,0.033907,-0.082365,0.087497,-0.057079,0.024169,0.030778,0.028494,0.05759,0.054978,0.084434,0.0059018,0.033135,-0.031717,-0.0058495,0.058878
-0.035857,-0.015167,-0.055151,-0.10007,0.023114,0.066449,-0.027906,0.0051638,0.079362,0.053313,-0.0047955,-0.037544,0.13621,0.15478,0.03857,-0.0057629,-0.044273,0.025255,-0.078683,0.066654,0.077438,-0.015578,0.12933,0.076546,-0.04135,0.044923,0.086189,-0.017789,0.098739,0.094637,0.090212,0.084512,0.07535,0.061198,0.0084906,-0.0059143,0.098524,-0.036408,-0.013084,0.074608,0.078352,-0.024987,-0.014879,-0.0212,0.045182,0.02194,0.011616,-0.097551,0.0096132,0.15063,0.15833,-0.083375,0.042672,0.071499,0.10883,0.077974,0.081087,0.058914,-0.021074,0.027321,-0.021338,0.052918,-0.024169,-0.071288,0.10459,-0.10327,-0.039728,0.0087774,0.036003,-0.043298,0.10992,0.013958,-0.058149,0.081421,0.067995,-0.10509,0.094946,0.01141,0.063568,0.0031244,-0.0051226,-0.094158,0.075839,-0.071065,-0.018328,0.08576,0.030652,0.035917,0.006268,0.010843,0.010283,-0.011608,0.14605,0.044784,-0.0082303,0.088238,0.0046001,0.061002,0.10616,-0.0075198
-0.0030089,-0.031584,0.017584,-0.048371,0.072537,0.1136,0.063646,-0.032873,-0.0065393,0.024523,-0.0024437,-0.014468,0.022951,-0.023947,0.039397,0.0059169,0.0061225,0.005286,0.15312,-0.0071796,0.077412,0.0054418,-0.031226,0.017076,0.016373,0.0096539,0.061373,0.038656,-0.055312,0.16047,0.027901,-0.031681,0.098365,-0.0058929,0.016301,0.076315,-0.026267,0.045851,0.059537,0.014925,-0.059263,0.068576,0.13154,0.043813,0.033717,-0.012167,0.065617,-0.03747,0.047689,-0.0041653,0.021776,-0.034941,0.10437,-0.02835,0.09596,0.1165,0.085869,0.076851,0.061368,-0.12193,0.026808,-0.080404,0.057936,-0.037396,0.11461,0.062651,0.073579,0.11979,0.062339,0.079715,0.0047056,-0.067393,0.059679,0.044882,0.0071417,-0.08108,-0.044032,0.074995,-0.0043393,0.15738,0.0056779,0.11338,0.032117,-0.079744,0.0093844,0.062726,0.0086054,0.038668,0.025422,-0.012904,-0.0073009,-0.093759,0.022789,-0.040301,-0.05213,0.019037,0.16409,0.069828,-0.01227,0.082235
-0.015568,-0.041721,-0.020897,0.053516,-0.015414,-0.029676,0.12359,-0.031743,0.13549,-0.10516,0.10799,-0.0053426,0.012322,-0.046325,0.12981,0.063375,-0.015119,-0.020432,-0.014185,0.09096,-0.073539,0.063102,0.064549,0.034766,-0.025628,-0.060175,0.042959,0.068551,0.054639,0.10225,0.015643,-0.0020769,0.074558,-0.053145,-0.029095,0.079439,0.033644,0.076433,-0.034408,0.084213,0.080322,-0.048269,0.06676,0.048733,0.044166,0.042576,0.028445,0.038076,-0.040516,-0.057061,0.039767,0.055571,0.027276,-0.10452,0.029668,0.093385,0.050358,0.058604,0.091567,0.096726,-0.076616,0.081092,0.12524,0.0084378,0.083576,0.079895,0.073327,0.074963,-0.031146,0.022114,-0.014352,-0.043532,0.10592,0.047357,-0.034808,-0.0061704,0.08541,0.13394,-0.043467,0.078324,0.026052,0.032583,-0.0089918,-0.0063,0.089831,0.1268,0.059329,0.021066,0.0542,0.11798,-0.061545,-0.064601,0.032798,-0.04913,0.10015,0.10649,0.022977,0.1076,0.083372,0.064854
-0.01761,0.058702,-0.079237,9.1702e-05,-0.009022,0.018509,0.011629,-0.10371,-0.0081385,0.024686,0.084072,0.00069971,-0.022006,0.062268,0.087309,-0.054523,-0.019926,0.0045677,0.10993,0.11941,0.047139,0.030485,-0.0072081,-0.013383,0.071049,0.022664,0.036882,0.027228,0.043657,0.035701,-0.033794,0.067992,0.12019,0.11802,0.12319,-0.0031301,0.022619,0.029175,-0.061615,0.024339,0.080032,0.084878,-0.0039725,-0.018285,0.0032452,0.069141,0.024311,0.020321,-0.053618,0.03974,0.042191,-0.025115,0.18876,-0.030116,0.084855,0.033795,0.069062,0.045553,-0.043306,0.058713,0.066206,-0.0057193,0.052865,0.023797,0.054214,0.034062,-0.020247,0.10813,0.015274,0.080895,0.039792,0.06436,0.089264,0.12755,0.094,0.036926,-0.016682,0.065551,0.09791,0.062716,-0.059465,0.011349,0.07893,0.069163,0.078548,0.0038193,-0.0051549,0.026132,0.0051809,0.022011,-0.083433,0.029727,-0.027651,0.067346,-0.059228,0.098715,0.062096,0.12449,0.15597,-0.070763
-0.010005,-0.069475,-0.0059659,-0.035928,-0.032111,-0.0057245,-0.076627,0.029129,0.15325,0.036626,-0.037293,-0.026122,0.050128,-0.022961,0.13432,0.035951,-0.0074312,-0.045582,0.0060113,0.07152,0.024106,0.134,0.075562,0.044519,-0.00097749,0.040773,-0.041085,0.069355,0.045534,-0.024586,-0.03539,0.052925,-0.021389,-0.080395,0.008244,0.033375,0.083086,0.1781,0.032496,0.002331,0.023586,0.073288,0.083017,0.095795,0.012892,0.041055,0.051669,0.04029,-0.027539,-0.039137,0.016891,0.065681,0.022741,0.067031,-0.05506,-0.0063827,0.087405,0.028627,0.035553,0.013577,0.060062,-0.098335,0.075412,-0.023456,-0.045979,0.041089,-0.031699,-0.041882,0.088702,-0.056057,-0.026905,0.034479,0.10898,0.11159,0.062048,-0.053505,0.033081,-0.0272,0.040714,0.033226,0.014228,-3.8003e-05,0.098374,-0.011358,0.023785,0.006207,-0.11884,0.035095,-0.012637,-0.032854,0.035049,0.083914,-0.0011637,-0.0017033,-0.012569,-0.042874,-0.038649,0.084396,0.013436,0.046417
0.079183,0.037833,0.058278,0.061738,-0.0034155,-0.015445,0.051244,0.023729,0.063624,0.023609,-0.050432,-0.027149,0.13332,0.0007383,-0.0043266,-0.076271,0.014387,0.008047,0.12692,0.062528,0.03686,-0.025347,-0.019577,0.0051295,-0.013704,-0.015357,0.11174,0.11904,0.13119,0.0015638,0.11436,0.12241,-0.0070979,0.046349,0.030493,-0.080524,-0.035204,-0.085142,0.064778,-0.073582,0.14636,0.020997,0.026233,0.042574,-0.0087357,-0.024188,-0.067122,-0.042891,0.082392,0.0071732,-0.0014636,0.013899,-0.017326,-0.016235,0.054172,0.039292,0.032261,0.04331,-0.0059801,0.10348,0.080503,0.0008875,-0.041162,-0.026397,0.058722,0.11528,0.11902,-0.064603,0.0023076,0.07008,-0.069181,-0.012284,-0.0093975,-0.0083603,0.016338,0.074797,-0.038648,0.0049663,0.042394,-0.0096148,0.090363,0.090071,0.080631,0.036361,0.039418,-0.0056327,0.047908,-0.04533,0.090507,0.07175,0.00080989,-0.050345,0.11779,-0.092475,-0.030553,0.051376,-0.038797,0.015109,-0.012195,0.12861
0.0030777,0.1158,0.025179,-0.0017546,0.096813,0.027434,0.089986,-0.065275,-0.064926,0.037194,0.026142,0.031177,-0.013094,0.089251,-0.061499,0.030936,-0.076967,0.048448,-0.0015185,0.098858,0.018012,-0.03991,-0.032108,-0.061232,0.031492,0.0494,-0.050361,0.080639,0.098833,0.026383,0.03353,0.072776,0.085804,0.080201,0.068034,-0.011448,-0.053311,0.03682,0.063711,0.056935,0.13357,0.051463,-0.026369,-0.010288,0.089977,0.11089,0.083223,-0.033143,0.090636,0.11031,-0.0071637,0.03364,-0.061113,0.083106,0.019488,0.11358,0.097783,-0.063541,-0.053556,0.064251,-0.02889,0.011057,-0.023572,-0.067883,-0.08282,0.10259,0.080963,0.023857,0.10207,-0.0044773,0.083553,0.062007,-0.086499,-0.012173,0.055906,-0.050666,0.092149,0.011733,-0.038283,-0.03194,0.035369,0.037907,-0.031403,0.059369,0.075789,0.099509,-0.022792,0.221,0.10336,-0.028142,0.06983,0.067108,0.055507,0.088018,-0.010225,0.025221,0.093004,-0.051862,0.061768,0.070181
-0.02762,0.058357,-0.078696,-0.0097297,0.016863,0.15206,0.065128,0.070633,0.073054,0.020654,-0.0034685,-0.054239,0.035882,0.056408,0.076278,-0.12185,0.10943,0.11337,-0.028715,0.049669,0.1357,0.081073,0.065835,-0.021947,0.037687,0.067443,0.08589,0.020619,-0.041533,0.0018572,0.018945,0.015815,-0.043713,0.061584,0.074865,0.06465,-0.039637,0.0090529,-0.014534,0.086045,-0.020441,0.0049506,0.11968,-0.042489,0.047043,0.073768,-0.061519,0.144,-0.013635,0.023195,-0.017089,0.0932,0.026309,-0.0081019,0.0023973,0.0033391,-0.009177,-0.018332,0.022591,0.0020814,-0.034843,0.035952,-0.060836,-0.018986,-0.02485,-0.089275,0.11252,0.01875,0.047953,-0.039583,-0.0018243,0.022817,0.040323,0.046821,-0.008765,-0.015183,0.031837,0.17352,-0.085446,0.097895,0.00063048,0.10387,-0.065644,-0.053505,0.14745,-0.038889,-0.040533,0.057011,-0.11217,0.079269,0.086987,0.014801,0.0047379,0.032897,0.072354,0.025131,0.017708,0.015247,0.0046026,-0.022253
0.023329,0.024095,-0.062987,-0.027394,0.0019717,-0.010556,0.038215,0.04113,0.12663,-0.016358,0.034151,0.091855,-0.025092,0.089023,-0.051345,0.025447,-0.023013,0.018096,0.042498,0.11255,0.13586,0.028492,0.045512,0.10285,0.26449,-0.022341,0.16443,0.06619,-0.0050985,0.054533,0.01812,0.059379,0.031331,-0.038088,-0.010223,0.037792,0.070091,0.070341,-0.07468,0.089115,-0.023936,-0.02106,-0.046204,-0.074523,0.13178,0.0049886,0.041842,0.15691,-0.056027,0.1452,0.01145,-0.025798,0.11219,0.019621,0.037322,0.07571,0.041748,0.0028422,0.071605,-0.010035,0.10215,0.036316,0.064836,0.0017837,0.069702,0.075695,0.033505,-0.058879,-0.025733,0.14488,-0.0022163,0.051702,-0.067201,0.0064181,0.048005,0.019702,0.12929,-0.057146,-0.030786,0.0031931,0.0042834,-0.053559,0.049052,0.0080685,0.020982,-0.076122,0.13611,0.0089463,-0.050452,0.0656,0.11554,-0.0022464,0.045448,0.11759,0.1026,-0.082879,0.016902,0.084964,0.017555,-0.0051538
-0.051209,-0.086069,-0.016487,0.082752,0.046362,0.020095,-0.0090851,0.022073,0.031545,0.065677,-0.014505,0.011821,0.037062,-0.062966,0.016893,-0.066243,-0.011351,-0.038912,-0.037542,-0.011736,-0.016991,0.086771,0.01567,0.064814,-0.013984,0.067853,0.077773,0.063986,-0.054891,0.10057,-0.079914,0.0063558,0.036789,-0.0053594,0.0096479,-0.020328,0.040878,0.073172,0.0063204,0.035256,0.031932,0.061449,0.042235,0.040574,-0.055382,0.028385,0.0030222,0.035498,0.014803,0.034681,0.0577,-0.02414,0.007503,0.18902,0.047851,-0.00017448,0.07758,0.021079,0.00057611,-0.024792,-0.045233,0.087506,0.029444,0.0065667,-0.052197,-0.024432,0.019237,0.081362,0.029132,0.011319,0.064945,-0.018327,-0.025061,-0.0055106,0.066868,-0.07631,0.059373,-0.025598,0.019591,-0.0072352,0.07968,-0.026254,0.073662,-0.074265,0.13805,0.078107,0.0012019,0.080674,-0.031144,-0.026608,-0.10101,0.010191,-0.023202,0.13031,-0.0081199,-0.001979,0.059368,0.058913,-0.036968,0.056032
-0.0015884,0.0041195,-0.071229,-0.12154,-0.017085,0.051351,0.018012,0.062149,0.052371,0.057508,-0.0076948,0.010401,0.082238,-0.075289,0.0041835,0.027678,0.087561,0.1072,0.017654,0.031526,0.022809,0.081016,-0.010918,-0.069899,0.065789,-0.0088872,0.012961,-0.04237,-0.021447,-0.013722,0.015116,-0.00070383,0.056708,0.074505,0.060183,0.21802,-0.065207,-0.041073,-0.071646,0.12948,-0.0078796,0.033786,0.026257,-0.010861,0.018611,0.00064195,0.095475,0.038438,0.026099,0.16789,-0.014445,-0.10653,0.050919,0.083019,0.040651,-0.037546,0.017143,0.0030448,-0.048366,0.078569,0.10522,0.0058697,-0.018809,0.036076,0.094648,0.084275,0.0063661,0.12691,0.05332,0.011894,-0.040767,0.039374,0.048026,-0.026142,0.10669,-0.017181,0.0084134,0.090019,-0.0014333,-0.005434,0.020641,0.06212,-0.009783,0.026156,0.026292,0.019556,-0.089588,0.030715,0.096905,0.10181,-0.066428,0.057268,-0.021227,0.075355,-0.0058543,0.047893,-0.028026,0.024812,0.15761,-0.0075607
-0.024596,0.12543,0.0050872,0.051813,0.03946,0.096287,-0.041363,0.013636,-0.043618,-0.068021,0.071039,0.034087,-0.004152,0.04565,0.012855,0.038345,0.031802,0.069884,0.0018287,0.10405,-0.026834,-0.01285,-0.052262,0.022487,0.047666,0.12838,0.13183,-0.042791,-0.023289,0.073288,0.028894,-0.044411,-0.015365,0.041715,0.048658,0.016722,0.049738,-0.0096712,-0.049696,0.032441,0.0019936,-0.041775,-0.06685,-0.013959,0.058506,-0.0021132,0.11644,0.041541,-0.07982,-0.028187,-0.11558,-0.06738,0.047918,0.13881,-0.0089998,-0.031094,0.012752,-0.0073302,-0.10855,-0.046129,0.02294,0.011566,-0.066117,0.039122,-0.059055,0.0017776,-0.020285,0.028094,-0.03957,-0.0054154,0.021767,0.041845,0.073869,0.089268,0.037662,0.018302,0.011258,0.060489,0.0065376,0.04663,0.086946,-0.0075951,-0.0022694,-0.018096,-0.024072,-0.022748,0.019519,0.015501,0.069082,0.047896,0.13353,0.050253,0.030253,0.013019,0.04846,0.047749,0.039029,0.083755,0.05375,-0.003518
