0.12874,0.046226,0.099257,0.0035791,-0.049525,-0.024505,-0.034969,-0.012515,0.01895,0.030454,0.058066,-0.036852,0.072611,-0.052916,0.090368,-0.044608,0.0491,0.018222,0.066297,0.024232,0.067793,-0.066087,0.10439,0.036473,0.087784,0.035361,-0.035956,0.08375,0.070368,0.015394,0.1294,-0.049466,0.09116,0.023016,-0.020474,0.037664,0.0045215,-0.040465,0.12401,0.029263,0.041493,0.0064919,0.082811,0.067896,0.057012,0.011725,0.0072086,0.05855,0.0025502,0.011484,-0.036807,0.07428,0.024112,0.074284,0.085296,-0.036822,-0.1012,0.086028,0.060843,-0.0087219,0.031028,0.022657,0.064743,0.030795,-0.028858,0.033404,0.049702,0.0063572,0.012587,0.08249,-0.02703,0.024237,0.030815,-0.040229,-0.01887,0.094109,-0.030143,-0.0014294,0.0011077,0.13263,0.0099674,0.095943,-0.062126,0.011776,0.092145,-0.0041737,-0.0074087,0.0055092,-0.12835,0.023115,0.063508,0.21682,0.099577,-0.037057,0.055963,0.016975,-0.018249,-0.10261,-0.040726,0.030615
-0.043801,0.0772,0.05278,0.034433,0.067636,0.10419,0.094709,-0.023659,0.020841,0.12043,0.0019605,0.10255,-0.054841,0.016428,-0.022845,0.024117,0.04602,0.07333,-0.060033,0.050645,0.13503,-0.026101,0.10957,-0.026671,0.049147,0.065059,0.20492,0.0057361,0.12198,0.07712,-0.072342,-0.047182,0.083295,-0.0079699,0.053383,-0.044291,0.12561,0.066898,0.038479,0.021156,-0.036644,-0.016757,0.098222,0.012003,0.082212,0.11304,0.053188,0.069974,0.11136,-0.061572,-0.012045,-0.046208,0.035477,0.049919,-0.025423,0.092462,0.088187,0.038172,-0.027815,-0.017576,0.0005048,-0.094821,0.089497,0.013019,-0.007976,0.015118,0.1027,0.028637,-0.04358,-0.03159,0.13637,-0.050713,0.020934,0.080554,0.12708,0.015462,-0.062026,-0.018638,-0.0081603,0.086488,0.027214,0.022169,0.057756,0.08519,0.010799,0.038355,0.041081,0.034849,-0.0089164,0.072691,0.12721,-0.0029255,0.04868,0.11687,-0.0090012,0.022709,0.011694,0.081601,0.064807,0.0059368
0.00407,-0.02905,0.021007,-0.048424,0.071719,0.043096,-0.043174,-0.092151,0.13131,0.019423,0.042168,0.063588,-0.07442,0.041866,-0.092319,-0.017165,0.063342,0.0023796,0.028556,-0.024709,-0.0092772,0.069498,0.065822,0.14196,0.038979,1.8239e-05,0.092415,0.034593,0.10631,0.013305,-0.010474,0.17862,0.024351,0.20806,0.021072,-0.037393,0.11433,-0.068351,0.060492,-0.01403,0.0027392,-0.01428,-0.015779,-0.048286,0.038909,-0.059882,0.011192,0.003006,0.028362,-0.059648,0.0038182,0.036869,0.18184,-0.030062,0.043555,-0.076628,-0.012459,0.035105,0.021812,0.011265,0.0042565,0.049764,0.028812,-0.034977,0.021853,0.096795,-0.079167,0.11609,0.034496,0.0036506,0.015346,0.081983,-0.027891,0.015927,0.0056797,0.04747,0.022963,0.021073,0.01217,-0.010187,0.070602,0.046819,0.16987,0.067129,0.037037,0.063091,-0.032458,0.035353,-0.052983,0.029875,0.18822,0.060735,-0.0065762,-0.012689,0.10491,-0.017042,0.0062585,0.068004,0.10406,-0.039576
-0.02861,0.034644,-0.025923,0.0061359,-0.0045143,0.073676,0.027134,-0.0337,0.030377,-0.067928,0.021295,0.07151,-0.009834,-0.023238,0.13059,0.031697,0.034417,0.14817,0.075707,0.043804,0.069353,0.00013124,-0.011065,-0.029092,-0.064689,0.051928,-0.033337,-0.049688,0.038948,0.12362,-0.01637,0.10995,-0.054458,-0.0035159,0.029728,-0.00167,0.064748,0.12494,0.069388,-0.02851,0.11221,0.036342,0.12163,-0.036508,-0.082671,0.061021,0.037041,0.055003,0.16114,-0.020891,0.068007,0.074669,0.016275,-0.040601,-0.12477,-0.028289,0.026176,-0.06025,0.027184,-0.042835,0.010768,0.027849,0.037554,0.028033,-0.004262,0.020794,0.14058,0.010944,0.085935,0.0025347,0.12492,-0.036163,0.08899,0.1006,-0.076673,-0.056821,0.023189,-0.023348,-0.0050432,0.012413,0.021945,0.015143,-0.042811,0.02275,0.078135,0.011295,0.029584,0.10475,0.052826,-0.013019,0.11439,0.12859,0.039639,-0.085472,0.035466,-0.024193,0.03879,0.061987,-0.00064652,-0.0093711
0.020457,-0.035053,0.024124,0.0068994,0.099702,0.039141,0.01087,0.062791,0.045481,0.15059,0.037889,0.11367,-0.042586,0.042627,0.058964,0.024701,-0.014234,0.012245,-0.03639,0.057852,-0.031445,0.0021069,0.017766,0.033637,-0.054726,0.027751,0.030666,0.037702,0.011235,-0.039995,0.071984,0.053568,0.10819,0.086453,0.031327,-0.013265,-0.018614,-0.0015172,0.073008,0.01111,-0.055225,0.07521,-0.085007,-0.0046523,0.06801,0.12973,-0.022886,0.05701,-0.045629,0.074967,0.12533,-0.013866,0.068736,-0.048315,-0.06319,0.038599,-0.030484,0.060818,0.079206,-0.010261,-0.078291,0.0021414,0.05673,0.0935,-0.056176,-0.052308,0.022483,0.081559,0.0068113,0.034892,-0.014346,-0.072725,0.10041,0.0076643,-0.073677,-0.019398,-0.053361,0.11439,0.069957,0.03278,-0.021471,0.14858,0.064931,0.11733,-0.015679,-0.014793,-0.028126,0.060301,0.10477,0.18246,0.073795,0.018858,-0.023113,-0.0023927,0.12419,0.026506,-0.042358,0.046289,0.021572,-0.093564
-0.06671,0.0025238,-0.12532,-0.020392,0.06309,0.10369,0.077473,0.14338,0.11709,-0.061323,0.14516,0.077198,0.0063258,0.058415,0.20146,0.050688,0.042984,0.02246,0.037335,0.033235,0.084811,0.13795,-0.056772,-0.029446,0.090678,0.046804,0.031647,0.036688,0.0014772,0.045059,0.028991,-0.048044,0.008889,0.02062,0.098367,0.081393,0.12082,-0.00014447,0.20641,0.029874,0.039471,0.046167,0.034305,-0.029136,0.059948,0.01487,0.057564,0.030389,-0.034313,0.033368,-0.034625,-0.007438,0.029288,-0.020406,-0.075285,0.071948,0.0032055,0.030955,0.0029793,0.054019,-0.0037665,-0.07253,-0.097431,0.1479,0.013473,-0.0080772,0.083552,0.045644,0.063067,0.0056392,0.052956,0.02762,0.055713,-0.019034,-0.068754,0.068702,0.055733,0.013587,-0.015564,0.071659,-0.064261,0.13402,-0.065195,0.037223,-0.06306,0.096124,-0.0066926,-0.0079379,-0.025992,0.042706,-0.083968,0.17057,0.090368,0.071461,0.10049,0.011607,0.01387,0.024642,0.049798,0.046786
0.0064012,0.035626,0.00021501,0.037248,-0.058656,0.041464,-0.028767,0.047309,-0.014206,0.00088547,0.051241,0.045313,0.010864,0.044341,0.018387,0.008376,-0.013602,0.058335,0.066146,-0.0074081,0.13424,0.0067963,0.029723,0.015823,0.034529,0.20585,0.086028,0.030438,-0.014008,0.01749,0.070377,0.021316,0.052177,-0.017179,0.071899,0.038279,0.03051,-0.081933,0.082403,0.089586,0.14004,-0.050955,0.0045944,0.11337,-0.031521,-0.067783,0.066833,-0.068169,0.099587,-0.00078502,0.080696,-0.031366,-0.11199,0.0087421,-0.067161,0.065024,-0.053149,0.11357,0.039886,-0.041901,0.063219,0.069509,0.039554,-0.031454,0.15101,0.062045,-0.036262,-0.0083577,0.11076,0.015656,0.010792,-0.020968,-0.013674,0.076163,0.020652,0.026092,-0.024245,0.010769,-0.020311,0.1664,0.069756,0.0047096,0.024691,0.15176,0.08895,0.075208,0.023008,0.06125,0.02159,0.13882,0.0026721,0.021862,0.12143,-0.019349,0.045164,0.033145,0.039374,0.042842,0.045055,0.063488
-0.040865,0.010474,0.023772,0.10365,-0.028875,0.025131,-0.011839,0.014025,0.12337,0.02445,-0.068507,0.040481,0.082184,-0.063861,0.077669,-0.0077235,-0.05921,-0.10484,0.05868,0.020509,0.029148,0.04602,-0.015488,-0.040667,-0.05787,0.044437,0.043405,0.048848,-0.026853,0.037456,-0.070648,-0.12214,0.018261,-0.031461,0.09588,-0.01232,0.051201,-0.014776,-0.019582,-0.005603,-0.015762,0.041584,0.0019809,-0.044703,0.095264,0.027003,0.070733,0.10819,0.065778,0.032262,-0.055561,-0.013416,0.034804,0.040738,0.048031,-0.031161,-0.026042,-0.020434,-0.027518,0.023867,0.082738,0.11222,0.10047,-0.041047,0.055877,0.12135,0.05869,-0.00061056,0.10406,-0.030786,0.053651,0.021395,0.053022,-0.021071,0.097799,-0.0168,0.0019555,0.01069,0.036903,-0.028431,-0.03306,0.085872,-0.0051309,0.085184,0.0011724,0.069155,0.060795,0.059382,-0.011867,0.11125,0.045737,0.06832,0.044047,-0.01512,0.010801,0.11601,0.087322,0.050752,0.017278,0.11873
0.08059,0.10615,0.0069627,-0.16674,-0.014059,-0.043926,-0.032489,0.016074,0.052233,-0.051787,-0.012809,0.12878,0.051572,0.01851,0.064424,0.035324,0.10885,0.040668,-0.0078226,0.024776,0.014407,0.080338,0.085713,0.033623,0.08325,-0.017647,0.029955,0.039188,0.073015,0.062512,0.080507,-0.038127,0.10169,0.084891,0.013305,0.032712,0.09886,0.10705,0.019379,0.086619,0.04765,0.17088,0.10089,0.0015691,0.094488,0.029875,0.14262,0.01729,0.019289,-0.021754,-0.0025777,0.003348,-0.01081,-0.085964,0.10122,-0.037947,0.0053941,0.074421,0.036236,-0.0046007,0.026805,0.086561,-0.038777,-0.0024337,0.022032,0.035594,0.021308,-0.008821,0.089331,-0.046652,0.10794,0.17183,0.15389,-0.021727,0.080333,0.010248,0.099557,0.035386,0.084057,0.011222,-0.046466,0.085445,0.072482,0.069651,0.06219,-0.07262,0.0042389,0.047771,-0.094826,-0.013479,0.051544,-0.021665,-0.020244,-0.066963,-0.050066,-0.012307,0.059964,-0.012779,0.06963,0.050983
-0.025522,0.046446,0.097453,0.029078,-0.057128,-0.030555,0.093166,0.011409,-0.030154,-0.029582,-0.020076,-0.11456,0.025801,0.043865,-0.00051822,-0.00012203,0.011863,0.0046653,0.035877,-0.00057239,0.094042,-0.013272,0.0065233,-0.053112,0.081488,0.078171,0.09075,-0.0217,-0.0050093,0.042946,0.067551,0.00396,0.10358,0.020677,-0.050527,0.049625,0.11102,0.10073,0.019936,0.10484,-0.011015,0.146,0.068036,0.051757,0.040115,-0.10606,0.0048337,-0.032351,0.10631,0.022372,0.13631,0.01979,0.039269,0.046128,0.0063759,0.0057645,-0.035728,0.0025702,0.11991,-0.021734,0.042884,-0.0012472,0.062011,0.024238,0.060037,0.052616,-0.027921,0.11666,0.060577,-0.0062098,0.034538,-0.04988,-0.058214,0.036492,0.061776,0.067973,-0.010503,-0.032222,0.042928,0.033007,-0.10565,0.045858,0.034926,0.082854,0.023823,-0.038157,0.024153,0.06565,0.039705,0.11408,-0.054437,0.025236,0.015169,0.048573,0.017207,-0.078719,0.0085324,0.066627,0.023595,0.029402
-0.055587,-0.0017852,0.1459,-0.04997,-0.030721,-0.020878,-0.022966,-0.043856,0.088662,0.041018,-0.036965,-0.019433,-0.029264,0.028858,0.076414,0.013203,0.0047973,-0.011653,-0.012104,0.040482,0.12824,-0.05777,-0.037857,-0.0040282,0.052812,-0.0049176,0.045389,0.0050799,-0.0061443,0.11365,0.017039,0.060616,-0.022072,0.0056217,0.11899,0.10106,0.014024,0.044351,0.012066,-0.034064,-0.0013159,0.071374,0.012856,-0.0080682,-0.028186,-0.083575,-0.0070541,0.098437,0.12106,-0.0069214,0.12176,0.14074,0.043496,0.046387,0.052508,-0.042733,-0.061647,0.079827,0.071233,0.063408,0.047964,0.016417,0.12793,0.030582,-0.03075,0.14138,0.0055989,-0.031168,-0.0066447,0.048576,-0.00090283,0.099254,0.096678,0.092863,0.15053,0.16085,-0.012654,0.089927,0.061615,8.7355e-05,-0.0094972,0.019224,0.091048,0.11245,-0.0038185,0.018756,0.028569,0.075491,0.10888,-0.030049,0.0074665,0.0060344,0.14283,0.046558,-0.060496,0.034742,0.054831,0.092993,0.070972,-0.0098356
0.039606,-0.043587,-0.02895,0.035144,0.037563,0.044938,-0.0051973,-0.051433,-0.056345,-0.019575,-0.010748,0.036784,-0.047558,0.022157,0.058073,-0.0021632,0.10899,-0.052113,0.062431,-0.027567,-0.0084773,0.10674,-0.017733,-0.014994,-0.036005,0.094688,-0.041244,0.018284,0.038134,-0.010537,0.055421,0.012665,-0.1509,0.11201,0.056734,0.12418,0.039481,0.0066512,0.073764,-0.022876,0.035488,0.065587,-0.03141,0.051131,0.050618,0.062899,0.16999,0.097151,-0.013637,0.0099222,0.0065899,0.051712,-0.086492,-0.022411,-0.022661,-0.042845,0.055262,0.052481,0.067321,0.12965,0.068999,-0.020698,0.02822,-0.06808,0.077561,0.0084775,0.091002,-0.0078548,0.016732,0.0077002,0.0047776,0.0026923,-0.04987,0.13371,-0.0080605,-0.0096896,0.038923,0.012777,-0.024801,0.19113,0.040403,0.1334,0.0021715,-0.048373,0.12293,0.11455,0.047155,-0.047579,0.0686,0.010104,-0.024977,0.025749,0.13741,-0.057756,-0.031469,0.015479,0.061054,0.12435,0.032595,0.040763
-0.035194,-0.039353,0.022468,-0.073777,0.048708,0.047531,0.039169,-0.018335,0.0073187,0.026277,0.015086,0.12935,0.021972,-0.0075781,-5.4067e-05,-0.017018,0.041329,0.053287,0.0091285,-0.10329,0.17621,0.030154,0.11874,0.040807,-0.068524,0.079547,0.036821,0.10661,0.10216,0.034395,0.0020534,0.00057461,0.012834,0.060059,0.033815,0.075708,-0.055782,0.1115,0.00025976,0.055016,0.013924,0.0092474,-0.0025575,0.017009,0.066704,0.07978,0.026189,0.1218,-0.0056916,0.0033234,-0.011432,-0.010361,0.0023137,0.076492,0.063304,0.014091,0.088178,0.023227,0.047571,0.020791,0.043717,-0.0055579,0.12727,0.016967,0.13065,0.018956,-0.10495,0.0077765,0.13547,-0.048011,0.034137,0.13408,0.069211,0.10043,-0.0235,0.037716,0.083562,-0.015624,0.022232,0.061607,-0.017997,0.054243,-0.038991,-0.013346,0.049661,0.059392,-0.059602,0.001048,0.024985,0.049336,0.043043,-0.042158,0.049915,0.12846,0.056178,0.15239,-0.048768,0.032058,0.088029,0.074078
0.044878,0.10217,-0.022644,-0.061188,0.010466,-0.030615,0.0029644,-0.0073043,0.092612,0.010341,0.049185,0.046323,0.099169,-0.02435,0.0096587,-0.097279,-0.036946,0.10851,0.12773,0.02008,-0.036333,0.0076752,0.034654,-0.12006,-0.0098831,0.028341,0.089499,0.04725,0.080773,0.0020795,0.0015156,-0.053046,0.10161,-0.021818,0.1007,-0.020585,0.042965,0.027546,-0.014142,0.043465,0.0032038,-0.079334,0.075022,0.0026898,0.08316,0.073055,0.025914,0.011152,-0.023267,0.0018498,0.096784,0.097067,0.12502,-0.017502,0.0017864,0.07904,0.020453,-0.0027107,0.042377,0.0032018,0.14129,-0.0020717,-0.002924,-0.025455,-0.082216,0.086573,0.073318,0.002674,0.039849,-0.01355,0.037679,0.08572,0.047667,0.045055,0.055102,0.047293,0.11189,0.067662,0.05491,-0.012786,0.047619,0.022272,-0.097799,-0.031384,-0.028047,0.10791,0.062984,0.026037,0.090171,-0.014076,0.038184,0.029615,0.061512,0.010202,0.014852,-0.037391,0.039196,0.095846,0.12941,0.16062
-0.030026,0.11007,-0.029562,-0.14118,-0.046268,-0.0041704,0.11817,-0.0055302,-0.041607,0.058028,0.003677,0.033234,-0.027552,0.060305,-0.017281,0.025236,0.11626,0.0035146,-0.043298,-0.078798,0.048948,0.072722,0.060505,0.027134,-0.029764,0.046287,0.053344,-0.030169,0.1394,-0.036548,0.029203,-0.057404,0.073376,0.052361,0.065764,-0.024265,0.082679,0.16422,0.0081638,0.058539,0.050254,0.012697,0.08863,0.10733,0.1048,0.017878,0.034592,0.0028989,0.13542,0.01553,0.01558,0.0019274,0.11421,-0.030557,0.051182,0.031882,0.059937,-0.022804,0.016223,0.10467,0.088126,-0.041584,0.029398,0.0082041,0.079129,0.053797,-0.047315,-0.0046195,0.05191,-0.022096,0.077456,0.035914,-0.05345,0.092128,0.0022261,-0.048837,-0.075828,-0.053977,-0.0051182,0.043787,0.12851,0.065347,-0.035391,-0.030603,0.088861,0.042339,0.12357,0.048541,0.0020797,0.042541,0.091874,0.02369,-0.029653,0.05975,0.065597,-0.015517,0.041846,0.059124,-0.042537,-0.036909
-0.003497,0.0097798,-0.0031189,0.0056034,0.012266,0.064151,-0.011258,-0.019915,-0.08681,0.035925,-0.0066996,-0.055766,0.043921,-0.014766,0.0092037,0.043013,0.067389,0.075965,0.018343,-0.0016906,-0.00020541,0.11048,-0.067775,0.0069485,-0.0052547,0.030829,0.033069,0.057902,0.12989,0.073191,0.066827,0.028937,-0.018,0.079301,-0.019072,-0.061868,0.060438,-0.020828,0.075546,-0.10173,-0.0084471,0.13312,0.023075,0.078162,0.061919,0.063712,0.023116,0.047004,0.014452,0.095425,0.060361,-0.12542,0.085392,-0.0051128,0.033969,0.051088,-0.0011839,-0.017568,-0.035642,-0.0048513,0.086434,0.048294,-0.072652,-0.005464,0.044958,-0.034167,0.014991,0.0059296,0.10356,-0.0011653,0.10792,0.097073,0.123,0.11488,0.055685,0.067858,0.076241,0.062389,0.15385,0.12707,0.00052237,0.0038263,0.031137,-0.027765,0.12002,0.040296,0.03796,0.042265,0.09097,0.041926,-0.020821,-0.0096262,0.021205,0.040859,0.0019681,0.064793,-0.038204,-0.0062303,0.032678,-0.063697
0.048205,0.012656,-0.068768,-0.00027818,0.061407,-0.004632,0.022977,-0.032391,0.022679,-0.00064752,-0.086495,0.0084144,0.037543,0.021361,0.076606,-0.074767,0.087132,0.0048772,-0.0032322,0.071872,-0.027838,0.030625,0.08168,0.079439,0.0068935,0.053024,-0.020789,0.0089096,-0.01826,0.011356,0.07129,0.038389,-0.0026994,-0.023174,0.05423,0.041797,0.10716,-0.018821,0.0042595,-0.022063,0.10385,0.097317,-0.024427,0.00036123,0.082842,0.13962,0.012993,0.099485,0.11407,0.0024009,-0.08029,0.05254,-0.0064055,-0.025299,0.012337,-0.023471,0.071509,0.02408,0.046854,0.037145,0.049749,0.019127,0.020691,0.063886,0.010779,-0.00131,0.037432,-0.046078,0.10913,0.088198,-0.025007,0.10762,0.025787,0.050394,-0.0069844,0.022978,0.084393,0.1547,-0.049848,0.097311,0.048217,-0.016848,0.050972,0.01904,0.11578,0.097603,-0.0052779,0.0093743,-0.013712,0.008678,-0.0046982,-0.017399,0.042746,-0.014713,-0.041802,0.057696,0.11285,0.018531,0.050894,0.053167
-0.053569,-0.036401,0.070135,-0.064598,-0.0040983,-0.047861,0.019699,-0.0018816,-0.10409,-0.010165,0.054365,0.0090896,0.032171,0.077857,-0.0073129,0.041682,0.089228,0.0083432,-0.004177,0.072928,0.027633,-0.054983,0.018598,0.025179,-0.086534,0.10678,0.13544,0.0044233,0.11197,0.005124,0.10445,0.038251,0.07377,-0.057552,0.075514,-0.0096219,0.063053,0.011059,0.0082962,-0.041927,-0.007683,0.06443,-0.016368,-0.017888,0.016455,0.13138,0.038223,0.050904,0.064984,0.10066,-0.0367,0.052929,-0.021854,0.03989,-0.022963,-0.013322,0.038092,0.10191,0.11154,-0.155,0.19168,-0.043455,0.005357,0.0090853,0.11362,0.025492,-0.093693,-0.024774,-0.032437,0.072151,0.11868,0.089622,0.14919,-0.007798,-0.074793,0.05756,0.021058,-0.011049,0.031127,0.05063,0.071541,-0.0098135,0.065197,-0.023699,0.039875,0.10029,0.056842,0.079713,0.10294,-0.0016373,0.055531,-0.029811,0.027387,-0.0065541,-0.072858,0.047883,0.092935,-0.062706,0.062723,0.053689
0.034157,0.0060594,-0.050845,0.0052788,0.11255,-0.065792,0.0027957,0.0046756,-0.04788,0.024595,0.007192,0.005944,-0.050991,0.10203,0.019376,0.037227,-0.051381,-0.04558,0.086792,0.010421,-0.033679,-0.028488,0.025704,0.027,0.020412,-0.029249,0.01008,-0.010549,0.0068507,-0.023219,0.066311,0.10064,0.036104,-0.0028099,-0.0021287,0.14755,0.016328,-0.0056113,0.079169,-0.018359,-0.029595,0.0071516,0.065476,-0.034099,-0.0070076,0.046984,-0.026702,0.062837,-0.050841,0.080052,-0.01864,0.031499,-0.019787,0.031846,0.10767,0.031199,-0.030894,0.13156,-0.033282,0.004091,0.032209,-0.037528,0.11253,0.020253,-0.060584,0.055961,-0.035609,0.072502,0.032516,0.15937,0.0070831,0.0012452,0.067196,0.071306,0.069314,0.062112,0.1927,0.043584,0.045311,-0.054976,0.018567,0.073621,-0.063351,0.03386,0.036295,0.071078,-0.014309,0.0047149,-0.069474,0.046966,-0.040291,0.0048209,-0.076999,0.12149,0.071286,0.025875,0.046938,-0.013295,0.017426,-0.051416
0.088526,0.038378,-0.022207,0.068984,-0.021363,-0.055807,0.04368,0.00060885,0.0028496,-0.056462,-0.11738,-0.057538,0.027967,0.070864,0.019379,0.089535,0.054929,0.047316,0.096701,0.10574,0.066649,0.10765,0.014118,-0.019413,0.10307,0.014031,0.096726,0.0061792,-0.034464,0.10373,0.041614,0.075325,0.091649,0.16634,0.040757,0.14268,-0.068457,0.079754,0.047873,0.013636,0.012883,-0.028085,-0.061962,0.01903,0.0313,0.042636,0.035269,0.018903,0.020398,-0.080396,0.15509,0.093392,-0.082125,-0.0041167,-0.042074,0.054835,0.074738,0.11347,0.1039,-0.078866,-0.012342,0.043509,0.002864,0.0026573,0.040333,0.082675,-0.014769,0.12847,-0.019147,-0.020788,0.17131,-0.037399,0.11708,0.1363,0.094434,0.057315,-0.021958,0.09683,-0.010817,-0.059291,0.04734,0.070904,0.053438,-0.025241,0.084046,0.052848,0.0021977,0.076958,0.04229,0.067135,-0.020135,0.010567,0.023387,-0.008373,-0.041327,0.075347,0.055366,0.039179,-0.024475,-0.020301
0.12586,0.023848,-0.0061672,-0.082807,0.022916,0.018658,-0.065236,-0.077777,0.063029,0.038157,-0.039928,0.025239,-0.030524,0.0025642,0.071724,0.030134,-0.010233,-0.038608,0.023228,0.053288,0.041476,-0.015793,0.042341,0.04808,0.01376,0.04237,0.11322,0.039696,0.10346,-0.001644,-0.0022781,0.16724,-0.0081463,0.063043,-0.0078763,0.0069551,0.038219,-0.081929,-0.0082918,-0.012078,-0.027008,0.039066,-0.0074192,-0.0087566,0.057006,0.02591,-0.017697,0.043367,-0.019721,-0.050755,0.053407,0.060942,0.10182,-0.036525,0.031958,0.098793,-0.057196,0.15988,0.078257,0.013927,0.044489,0.1136,-0.059183,0.081765,0.0090136,0.03499,-0.079917,0.050886,0.018628,0.0084768,0.091873,-0.045272,-0.0033088,0.0099062,0.027731,-0.036192,0.06124,0.06691,0.041027,-0.14741,0.044325,-0.013946,0.018532,0.0027706,-0.02223,-0.011391,0.032502,0.022485,0.11182,-0.024447,0.042904,0.03408,-0.076057,0.041176,0.069649,0.12864,0.020438,0.19319,0.042004,0.044448
