0.060268,0.027625,0.061971,0.016981,-0.028183,-0.0084222,0.0056868,0.029149,0.00058665,0.014084,0.066815,0.0077831,0.04773,0.028979,0.029394,-0.02954,0.025583,0.04208,0.063858,0.033149,0.043222,-0.0084004,0.028979,0.019215,0.034764,0.01559,0.0081766,0.039022,0.040678,0.020312,0.05924,0.0076428,0.010582,0.015858,0.028293,0.0072836,-0.00048766,0.0042664,0.040102,0.0013353,0.0063258,0.0046839,0.039369,0.010075,0.022339,0.017308,0.041192,0.030837,-0.0048789,0.011958,-0.035193,0.050466,0.019124,0.04909,0.047108,-0.03056,-0.008735,0.081638,0.020961,-0.023528,0.025692,0.042251,0.043372,0.025659,-0.021475,0.03978,0.00090516,-0.0010687,0.023991,0.014217,0.030995,0.067412,0.027346,0.0026771,-0.0030973,0.0065033,-0.055479,0.012081,0.026902,0.044376,0.0094916,0.035184,-0.021187,-0.0015708,-0.0007227,0.015915,-0.01404,0.013677,-0.056071,-0.010765,-0.00030538,0.085747,0.04419,-0.0043206,0.026969,0.021629,0.012545,-0.011782,0.011232,-0.028094
-0.036508,-0.00063296,-0.014368,-0.015065,0.025928,-0.0039488,-0.036324,-0.027769,-0.0017053,0.0026849,0.063418,-0.011949,0.0086095,0.056541,0.02549,-0.0062119,-0.0041694,0.0069293,0.016985,-0.0081735,0.082062,0.076136,0.0036744,-0.0079554,-0.034214,0.028686,0.0019366,-0.023565,-0.023631,0.049781,0.0069579,-0.0044432,-0.03722,-0.010449,0.027932,0.015858,0.037646,0.01148,0.015382,0.0027059,0.010717,-0.05302,-0.010067,0.021968,0.064438,-0.02758,-0.0014127,0.042715,0.04063,0.049365,0.0022759,-0.017284,0.023838,0.041901,0.057676,0.047424,0.058484,0.09095,0.022387,-0.0034961,0.01812,0.035415,0.005748,-0.011182,-0.0072218,0.019908,0.0075279,0.025616,0.060224,-0.00055856,0.018594,0.030752,0.029031,0.062268,-0.0012448,-0.0047924,0.0032788,0.021196,-0.025655,0.033357,0.049736,-0.040564,0.048314,-0.045376,0.030613,-0.0029884,0.046501,0.03185,0.028459,0.038528,0.027696,-0.022841,0.016312,0.026095,0.028306,-0.0017003,0.05712,-0.012089,0.02302,-0.011253
0.027671,0.026283,0.026834,-0.014743,0.0026502,0.0053021,0.0070988,0.0036482,0.037488,0.020559,0.02159,0.071539,0.022065,0.04409,-0.018309,-0.01175,0.034535,-0.022384,0.079341,-0.00035075,-0.016043,-0.011228,0.017361,0.034313,0.015164,0.0039528,0.0060087,-0.0071258,0.02204,0.030692,-0.034914,0.0066548,0.014895,0.0060212,0.012618,0.013606,-0.0027003,-0.0045324,0.040689,-0.016527,-0.025171,0.0061343,0.04198,0.02667,0.026906,-0.036511,0.014046,0.0035796,0.034325,0.049995,0.0079121,0.037112,0.019085,0.030352,0.0045396,-0.023814,0.025261,0.028917,0.0068852,0.06938,0.059977,0.078664,-0.0013336,0.043936,0.080581,-0.0074767,0.037441,0.017558,0.026496,0.018496,0.05724,-0.010681,0.072702,0.070105,-0.017895,0.020921,0.017158,0.044333,0.002135,-0.034531,0.028052,0.093813,0.0089509,0.025686,-0.016235,0.015718,0.033264,0.022527,-0.019151,-0.0097792,0.065575,0.008436,-0.014663,-0.0081023,0.055457,0.047111,0.04117,0.0055237,0.074131,0.040131
-0.030197,-0.01443,0.01075,-0.011098,0.024448,0.010013,0.021392,0.033318,0.005575,0.0057393,0.0025375,0.020976,0.064904,-0.027124,0.009268,0.040481,-0.0098895,0.056517,0.041023,0.028058,0.010055,0.017084,0.026209,-0.00088255,0.033532,0.045738,-0.014181,-0.066322,0.01267,-0.014255,0.034356,-0.015876,-0.012758,-0.0038439,0.023717,0.032087,-0.018948,0.0066541,-0.007844,0.0051454,0.041133,0.0099812,-0.0044313,0.027225,0.00072995,0.019282,0.052106,0.002795,0.040301,0.0053913,-0.050941,0.045086,0.035661,-0.02388,0.02732,0.051142,0.022323,0.02513,-0.0094901,0.016327,0.023394,0.0071459,0.053827,0.059863,0.014408,-0.00012743,0.055309,0.014238,0.025931,-0.026084,-0.0098406,0.035638,-0.018612,0.0076866,0.033988,0.0045141,0.060636,-0.005736,0.016859,-0.028457,0.035129,0.036032,0.01234,0.033768,0.00075737,-0.012498,0.062574,0.0029039,0.040426,0.0034986,0.016115,0.052417,0.084564,-0.0093333,0.014596,0.069703,0.0041595,0.064431,0.056417,-0.020338
0.014586,0.028778,-0.014183,-0.04116,-0.01733,-0.045101,0.019143,-0.025809,-0.027504,0.036053,-0.00048951,-0.013154,0.0016102,0.0095307,0.040377,0.034124,0.058782,0.04761,0.014368,-0.015167,0.035549,0.013082,0.060559,0.026502,0.026602,0.0010883,0.031908,0.084258,0.057888,0.0718,0.0081474,0.0099067,-0.00058963,-0.0057683,0.029445,-0.0046552,0.014868,-0.00094508,0.046326,0.017664,0.04159,0.024936,-0.017127,0.022493,0.064978,0.0001751,-0.0062792,0.023149,-0.0090711,0.034827,-0.002069,0.048537,0.0020968,0.010276,0.0040702,0.024222,0.0013668,0.028149,-0.015234,0.010829,-0.018722,0.062076,0.0041126,-0.0088554,0.02859,0.016225,0.070147,0.024633,0.046583,0.0076326,-0.0083459,0.048818,-0.00019476,0.016409,-0.003538,0.010882,0.017613,0.032092,-0.026479,-0.0069675,0.050848,-0.014479,-0.0068774,0.065311,0.054401,-0.011431,-0.017449,0.00053489,-0.011421,0.00077209,-0.048453,0.027027,0.032989,0.091308,0.040866,-0.023508,0.017369,-0.046998,0.0077267,0.024279
-0.00070188,-0.0059323,-0.011112,-0.018536,0.019042,0.0093841,-0.014627,0.019503,0.026448,-0.018365,0.039701,-0.0349,0.010233,0.0024411,-0.010437,0.051454,0.032581,0.0015329,0.048015,0.051563,0.050654,0.0055438,0.038597,-0.001237,0.010619,0.05772,0.064578,0.028699,0.011188,0.021359,-0.048562,0.040196,0.023043,0.026251,0.006833,0.043896,0.060802,0.013113,-0.008854,0.039421,0.013598,-0.0094967,0.014547,0.072447,0.018351,0.0429,0.0011571,0.00020107,-0.0039254,-0.02906,0.061299,0.067808,-0.018253,-0.027301,-0.039232,0.024407,0.031403,0.032732,-0.012709,0.026629,0.031029,0.018816,0.023009,0.046134,-0.031744,0.0074348,0.030357,-0.0062247,0.058568,0.031563,0.030216,0.0015521,0.048508,0.032976,0.036577,-0.027281,0.0064405,-0.0041412,0.047052,0.055937,0.0099884,0.0057304,0.024289,-0.035114,0.024963,-0.034095,0.027121,-0.0048122,0.04252,-0.019411,-0.011876,0.040437,-0.0059046,0.012775,0.051032,0.036402,0.05466,0.0066852,0.029607,0.021759
-0.03334,0.018077,-0.03667,0.038872,0.028681,-0.024404,0.0057979,-0.02677,0.01542,-0.029799,-0.016192,0.0008406,0.03908,0.008621,0.044811,0.030073,-0.0010319,0.058481,0.059377,-0.0044412,0.018332,0.021843,0.030178,0.007431,0.045128,-0.0022831,-0.014814,-0.02105,0.015341,0.004071,0.040055,0.015203,0.042119,0.032654,0.039429,0.055059,0.039682,0.034196,-0.0055268,0.011555,0.021522,0.047705,0.02204,-0.0246,0.060012,-0.020085,0.035221,0.017844,0.093217,0.058684,-0.029554,0.038212,0.018599,0.014468,-0.017757,0.023306,-0.012047,0.025267,0.018902,0.0071282,-0.0015134,-0.024076,0.10447,0.0031637,-0.01113,-0.0070209,-0.0207,-0.010252,0.0021385,0.037437,0.024521,0.00075476,0.020643,0.042479,-0.011693,0.005624,0.0087996,0.032159,0.025729,-0.011447,-0.0098503,0.044221,0.0055021,0.059143,-0.03557,0.013373,0.035066,0.021288,0.091488,0.021871,0.0086348,-0.0052374,0.03572,-0.0043271,0.089568,0.011925,0.047632,-0.013208,0.0069651,0.051931
0.023582,-0.00073476,0.025582,-0.0053602,-0.0082684,0.0019412,0.0033108,0.02693,-0.0065295,0.038961,-0.0019349,-0.030429,-0.01577,0.036249,-0.0064057,0.061168,0.03998,0.042774,-0.0036047,-0.0022255,0.026265,-0.0093246,-0.012411,0.020145,-0.012448,0.036273,-0.00085468,0.00485,0.034782,-0.016854,0.03434,-0.012489,0.063944,-0.018876,0.0030513,-0.0074455,0.039548,-0.042016,0.018936,0.0031282,-0.0048221,0.023178,0.0021557,-0.024512,0.0089372,0.016012,0.014442,0.0034534,0.083955,-0.036845,0.018235,0.020313,-0.0068906,0.064533,0.011754,0.0079658,0.023818,-0.027935,-0.002012,-0.0046217,0.02771,0.020354,-0.034663,0.030563,0.055377,0.038355,0.033056,-0.022351,0.041929,0.050508,0.034542,0.048332,-0.0050326,-0.017746,-0.013208,0.0013465,0.012451,-0.0094807,0.020497,0.045262,0.029793,-0.010177,0.031771,-0.022924,0.06148,0.047518,0.015066,0.099092,-0.012397,-0.0030283,0.044574,0.027199,0.054425,0.022566,0.05869,0.016147,0.051509,-0.00048015,0.00035919,0.011135
-0.015269,0.017489,-0.014028,0.0081206,-0.010337,0.02285,0.048632,0.031857,0.071305,0.0074377,-0.031204,0.01049,0.020537,-0.015541,0.0073171,0.0678,0.07213,0.021397,0.018555,0.044048,0.041189,0.011564,0.030461,0.0043458,0.011265,0.021077,0.040401,0.0079761,0.039997,0.06449,0.057376,0.052788,-0.029388,0.026115,0.034414,0.04488,0.060154,-0.018299,0.029427,0.048919,0.012771,0.0072918,0.018777,0.048271,0.080969,-0.0056574,0.055762,-0.013655,0.011174,0.031225,0.033524,0.016918,0.042286,0.019252,0.0047866,-0.020333,0.0068533,0.05755,0.0098427,0.045619,0.001282,0.0024172,0.062989,0.080479,0.014502,-0.0015165,-0.0033396,0.031033,0.011444,-0.0091585,-0.012325,0.030627,-0.0052522,0.060128,-0.017877,0.042422,0.055008,0.024478,0.02481,-0.020608,0.04086,0.059429,0.019311,0.10593,0.0046749,-0.003554,-0.0022,0.0064133,0.0053376,0.028699,0.016735,0.024147,0.0099686,0.026466,0.052141,0.0094382,0.026421,-0.0042045,-0.022754,0.03944
-0.027728,-0.0086036,-0.00063483,-0.034234,0.07209,-0.0051465,0.0017462,0.0091449,0.019088,0.037663,0.00026657,-0.015355,0.035063,0.057252,0.031492,-0.0039664,0.0033773,0.025748,-0.041498,0.013916,0.031566,0.026014,0.070817,0.035713,-0.020713,0.014889,0.05848,-0.01369,0.075079,0.049966,0.039843,0.015982,-0.030608,0.035212,0.010905,0.039,0.040242,-0.010694,0.034114,0.022512,0.083582,-0.027494,0.032392,-0.016092,0.057264,0.030938,0.030071,-0.031012,0.00039156,0.0089551,0.068062,-0.02979,0.012779,0.028393,0.053567,0.051972,0.015294,0.059698,0.006485,-0.00034927,-0.020975,0.016065,0.0041166,-0.025268,0.038982,-0.017378,-0.01825,-0.003081,-0.016242,-0.030153,-0.002696,0.014443,0.0013266,0.041273,0.0057694,-0.043843,0.020763,-0.014884,0.0033066,0.021037,-0.00093347,-0.028195,0.028668,-0.012113,0.014853,0.011864,0.0093939,0.040154,0.0040648,-0.0095599,-0.026788,0.015317,0.057866,0.040523,-0.011732,0.036531,-0.010011,0.016857,0.05878,0.011588
0.0083266,0.023266,0.026942,-0.016017,0.078159,0.020561,0.0056665,0.020345,-0.038329,0.010288,0.028701,-0.032036,-0.025057,-0.018598,0.031326,0.021675,0.044735,0.052802,0.076704,0.011363,0.02967,0.016165,0.00063204,0.016884,-0.013599,0.019059,0.056706,0.01803,-0.0034133,0.032954,0.01643,-0.011122,0.069658,0.014814,-0.01842,0.052388,-0.022584,0.014008,0.04486,0.0024274,0.0201,0.050901,0.060801,0.0010441,0.066353,0.01796,0.021375,-0.0039715,0.0057137,0.041368,0.0065473,-0.012184,0.032984,-0.0057288,0.022562,0.051084,-0.013009,0.045629,0.030492,-0.041541,0.022676,-0.021434,0.0057873,-0.023868,0.016847,0.052325,0.036663,0.033978,0.069347,0.025898,-0.024005,-0.019984,0.0025702,0.010526,0.0095596,-0.060202,0.0022242,0.039312,0.018671,0.065085,0.00045492,0.054661,-0.0092121,-0.033568,0.0048853,0.031888,-0.024925,0.0075388,0.025734,0.01073,0.027875,-0.044833,0.0069758,0.011903,-0.03042,-0.017468,0.053054,0.037974,0.0069307,0.028733
-0.01289,3.114e-05,0.015603,0.028796,-0.0043235,0.0068172,0.066872,0.055575,0.045174,-0.0091046,0.02434,0.016276,0.012413,-0.017659,0.047128,0.051809,0.002519,-0.0032081,0.0085184,0.049504,-0.024874,0.035665,0.039813,0.0045342,-0.0086976,0.013756,0.025959,0.014531,0.024022,0.081024,0.0074187,0.031714,0.025701,-0.0056628,0.020362,0.031187,-0.0035525,0.015597,-0.00083649,0.068238,0.06722,-0.0007958,0.055127,0.036485,-0.00084617,0.01053,0.018614,0.025931,-0.030563,-0.042011,0.024811,0.032178,0.017585,-0.037748,0.016839,0.044713,0.060175,0.035859,0.039827,0.046792,-0.010638,0.036961,0.035418,0.058625,0.023138,0.098038,0.0062896,0.038463,0.0005012,-0.0085391,0.023109,-0.00059669,0.036375,0.053025,-0.023471,0.017749,0.080037,0.051452,-0.0061416,0.037769,0.023696,0.018711,0.013551,-0.013291,0.023733,0.031431,0.033221,-0.00034424,0.05081,0.034381,0.02726,0.0096675,0.018984,-0.0096292,0.034494,0.049925,-0.0077686,0.027827,0.04421,0.011779
0.012141,0.0052249,0.033969,-0.0056316,-0.042992,-0.016471,0.009488,-0.0053858,-0.032375,0.02117,-0.011057,0.028469,0.040449,0.072399,0.048958,-0.026272,0.0118,0.032589,0.009286,0.023498,0.017019,0.0020878,-0.015582,2.3625e-05,0.041402,0.014726,0.01029,0.023102,0.028548,0.012234,-0.0032175,0.036664,0.025159,0.036885,0.078818,0.029804,-0.030906,0.0071643,-0.015789,-0.0079616,0.038837,0.059125,-0.0019591,0.017982,0.02863,0.027624,0.033969,-0.021349,-0.026517,0.027583,0.0092002,0.024158,0.058586,0.026205,0.041503,0.010665,0.0081636,0.048557,0.021471,0.026513,0.020556,0.010962,0.004715,0.0057198,0.057893,-0.0157,0.019554,0.058073,0.021968,0.022431,0.039772,0.013617,0.024617,0.045712,0.060078,-0.011113,-0.0074197,0.029048,0.063926,0.028029,0.0057935,0.03477,0.020346,0.053316,0.041651,0.043339,-0.015115,0.0072387,0.013639,-0.021139,-0.031223,0.021055,-0.0025145,0.036346,-0.022648,0.075593,0.014996,0.038872,0.071998,0.01995
0.028628,-0.053524,0.027899,-0.013164,-0.015745,0.017354,-0.018674,0.0007646,0.055309,0.032725,-0.035301,-0.0084384,0.03314,0.013496,0.049791,0.038045,0.033004,-0.045872,0.037655,0.064373,0.025368,0.014047,0.038965,-0.036043,-0.012863,0.0020127,0.039026,0.0014101,0.014556,0.027407,0.037899,0.0044349,0.02255,-0.011093,-0.022276,0.058807,0.032109,0.066111,-0.0040853,-0.00065412,-0.011853,0.050126,0.0029012,0.038778,-0.013999,0.018136,0.0064498,0.0044573,-0.012505,0.013412,-0.025252,0.0094997,0.0086221,0.014831,-0.044688,0.0052697,0.023576,-0.027223,0.016544,0.052122,0.011425,-0.017325,0.063439,-0.0078013,-0.020346,0.029105,-0.012071,0.027235,0.076275,-0.03038,0.010416,0.011413,0.005295,0.090561,0.033563,-0.039868,0.058886,0.049523,0.027118,0.040751,0.018715,-0.018366,0.06495,0.015818,0.035565,0.021605,-0.038575,-0.014403,-0.017612,-0.011767,0.034812,0.030434,-0.011827,0.025131,0.0086211,-0.01395,-0.021837,0.050372,0.0018668,0.0076109
0.0094523,0.01445,0.04081,0.039976,-0.00050507,0.019142,0.046891,0.038706,0.0079897,0.029861,0.038262,-0.01422,0.065505,-0.014175,0.023156,-0.052402,0.061075,0.012781,0.04359,0.016083,-0.01396,0.030568,-0.016654,0.034575,0.050335,-0.017641,0.059128,0.025749,0.026123,0.013034,0.033756,0.04869,0.021367,0.032372,0.026563,0.010489,-3.7133e-05,-0.030952,0.024066,0.0259,0.05766,0.0038866,-0.018954,0.014606,0.017587,-0.0061685,-0.031555,-0.014373,0.006689,0.037607,-0.0040046,0.0085961,-0.026021,0.0062196,0.034267,0.0048568,0.031645,0.023649,-0.032471,0.039927,0.048834,-0.034652,-0.014492,0.0019237,0.063446,0.030874,0.062376,-0.0306,-0.0013312,0.043659,-0.011578,0.022797,-0.0085671,-0.0094639,0.0416,0.074548,0.004823,0.027041,0.02067,0.028145,0.009885,0.042912,0.021541,-0.016933,0.01286,0.0025831,0.01223,-0.021248,0.044191,0.061338,-0.010114,-0.038387,0.037765,-0.011069,-0.011095,0.036286,-0.0449,0.028234,0.034684,0.088211
0.0065789,0.071833,0.02692,0.024233,0.027533,0.023791,0.034698,0.0046704,-0.00039176,-0.0043422,0.010006,0.036954,0.0081169,0.064309,-0.036282,0.029431,0.0070037,0.027275,6.5101e-05,0.026414,-0.026078,-0.022223,0.013414,-0.011621,0.0042997,0.0016382,0.02114,0.051736,0.094603,0.043196,0.02898,0.004598,0.026319,0.042275,0.026145,0.0013967,-0.0038591,-0.023143,0.02488,0.065324,0.05635,0.053748,-0.015798,0.011088,0.058056,-0.0057036,0.041072,-0.011248,0.045658,0.050543,-0.028623,0.033313,0.00097694,0.012909,0.016814,0.0089895,0.026199,-0.017211,-0.036162,0.044886,-0.016456,0.016865,0.04272,-0.020139,-0.0051117,0.016281,0.016597,-0.030343,0.053059,0.01539,0.043805,0.025067,-0.0092977,-0.0095995,0.0041747,-0.0265,0.031356,0.02032,0.0081769,-0.013992,0.024679,0.037926,-0.024965,0.021595,0.032016,0.066434,-0.046904,0.08158,0.057354,0.010215,0.049608,0.023629,0.0068155,0.018341,0.024933,0.020723,0.024219,-0.026659,0.010414,0.02986
-0.016217,0.033382,-0.041766,0.0045946,0.024625,0.034857,0.051549,0.015988,0.025998,-0.011652,0.026793,-0.0061276,0.019706,0.033926,0.058942,-0.011272,0.041017,0.051322,0.012539,0.014302,0.051822,0.061009,0.021343,-0.016406,0.025114,0.01357,0.017382,-0.002036,-0.025286,0.060195,-0.0066692,0.0081488,-0.0074396,0.058094,0.0071156,0.029461,-0.0045173,0.013838,0.01374,0.034075,0.0043333,0.017847,0.019572,0.019242,0.0319,0.042221,0.0041084,0.049728,-0.0013454,0.042506,0.037009,0.041648,-0.0065038,0.014642,0.011143,0.036984,-0.0025731,-0.0036971,0.027439,0.03391,0.00067647,0.014444,-0.051275,0.010548,-0.0051506,-0.06426,0.05664,-0.017511,0.012907,0.017986,0.031828,-0.014491,0.026973,0.044702,0.019632,0.039546,0.034814,0.056787,-0.047754,0.045831,-0.014541,0.065519,-0.051205,0.0051295,0.036192,-0.00053458,-0.012878,0.0032203,-0.040519,0.015688,0.050157,0.016066,0.0074263,0.0058265,0.048931,0.048358,0.023901,0.017083,0.032457,-0.011495
0.011342,0.02386,-0.0076917,0.0035131,0.046339,-0.0085464,0.025309,0.034248,0.061312,-0.0075245,0.025605,0.0076926,0.0053138,0.048303,0.00068125,0.041427,0.0034249,0.027498,0.0039422,0.050955,0.091839,0.015834,0.018077,0.060509,0.058054,-0.019357,0.064919,0.013,0.0023119,0.019642,0.064731,0.00057941,0.0056006,0.031383,-0.017029,0.028372,0.0025301,0.025627,-0.0098463,0.017026,-0.041299,0.028989,-0.031888,-0.0026256,0.023268,-0.025323,-0.0026648,0.070807,-0.017235,0.050385,0.019806,0.0070577,0.055524,0.019491,0.04709,-0.00091315,-0.0028638,0.00063535,0.037047,0.0091812,0.054203,0.010452,0.018599,-0.01231,0.011909,0.024732,0.033502,-0.01933,0.045608,0.088781,-0.0030903,0.014052,-0.023758,-0.0063949,-0.0060912,0.019432,0.073346,-0.018155,-0.0075511,0.025234,-0.026409,-0.0055774,0.038662,0.043347,0.018589,-0.022425,0.059512,-0.0020771,-0.016879,0.010418,0.027282,0.0042812,-0.01284,0.056836,0.054185,-0.031043,-0.0071496,0.050161,-0.013941,0.0046028
-0.042202,-0.034301,0.013361,0.04089,0.018123,0.021588,0.028465,0.060198,0.028944,-0.004052,0.018469,0.064459,0.0052386,-0.032153,0.013362,0.0029595,-0.011163,0.045931,0.00089541,0.0044481,0.058743,0.043442,0.026141,0.038277,0.0023639,0.043645,0.053547,0.04151,0.0084133,0.031834,-0.020788,5.6335e-05,-0.0091158,0.017948,0.0067695,0.00052661,0.035147,0.01082,0.0094927,0.016698,0.030827,0.034016,-0.0085086,0.046102,-0.050111,0.010218,-0.0052672,0.011604,0.011848,0.030431,-0.019314,0.00777,0.0048458,0.056384,0.049886,0.011809,0.013844,0.0090023,-0.018911,-0.028009,-4.9157e-05,0.0079649,0.017542,-0.00018553,0.0047384,0.020437,0.046532,0.031196,0.023802,0.03914,0.062357,-0.0052516,0.0053771,-0.05111,0.052554,-0.012559,0.023963,-0.0254,-0.0099477,0.0022334,0.050475,0.02688,-0.011889,-0.043094,0.038329,0.02461,-0.039888,0.040013,0.016962,0.013199,-0.080832,0.017293,0.037805,0.050652,-0.0050962,-0.016387,0.020813,0.03264,-0.042188,0.044532
-0.0001914,0.013831,-0.011181,-0.05863,-0.015579,0.02915,0.0054193,0.037509,0.052773,0.051019,0.0024579,0.010982,0.016151,0.021793,-0.0017802,0.014517,0.055822,0.031697,-0.0017012,0.01772,-0.014293,0.073991,0.0034716,0.0059656,0.040642,0.051497,-0.011412,-0.019009,-0.02045,0.021543,-0.029109,-0.011628,-0.0027725,-0.016624,0.011079,0.098813,-0.020372,-0.017594,-0.028924,0.01215,0.012088,0.017187,0.023579,0.029211,0.0034821,-0.016787,0.058788,0.016846,-0.012591,0.069632,0.051217,-0.025814,0.021942,0.03935,-0.012062,-0.019662,0.0025294,0.031999,-0.011174,0.083397,0.030051,0.026748,-0.018872,0.029662,0.043853,0.024267,0.0078828,0.0633,0.015983,0.044407,-0.026683,0.035038,0.028461,-0.0084058,0.029187,0.024292,-0.0017208,0.01007,0.016138,-0.015477,0.0096601,0.042312,0.038511,0.02888,0.0038428,0.018734,0.012003,0.022322,0.011454,0.018502,-0.030961,0.052835,0.0017068,0.062274,-0.0081513,0.028588,0.028474,0.083614,0.054679,0.018334
0.014398,0.035328,0.015955,0.01972,0.012085,0.040603,0.022438,-0.018149,0.013298,-0.028125,0.033009,-0.015761,0.01839,0.027328,-0.010823,-0.00079158,-0.0010556,0.016667,-0.0082462,0.046288,-0.0039159,-0.03505,0.014986,0.020662,0.023017,0.10109,0.069516,0.019834,-0.019811,0.0017665,0.019423,-0.033674,-0.022209,-0.0031318,0.038596,-0.0028231,0.042529,-0.013543,0.021372,0.021606,0.011452,-0.019316,-0.012244,-0.029856,0.046978,0.0022631,0.06823,0.025436,-0.040436,-0.0032247,-0.045176,-0.033369,-0.005383,0.038808,-0.0043075,0.0099522,0.006719,0.0080696,-0.053273,-0.017797,-0.014206,-0.0030656,-0.034906,0.011868,-0.012658,0.0081189,-0.00080035,0.0015946,-0.033555,-0.0040503,-0.0085696,0.014272,0.017604,0.047454,-0.014633,-0.016066,0.022243,0.019221,0.050398,0.037692,0.024602,0.021169,0.024933,0.021133,0.031509,0.0069997,0.021219,0.0067791,-0.020106,0.073487,0.036043,0.020776,0.028999,0.01701,0.0024338,0.00044978,0.039703,0.030618,0.0081811,-0.015091
