0.060268,0.027625,0.061971,0.016981,-0.028183,-0.0084222,0.0056868,0.029149,0.00058665,0.014084,0.066815,0.0077831,0.04773,0.028979,0.029394,-0.02954,0.025583,0.04208,0.063858,0.033149,0.043222,-0.0084004,0.028979,0.019215,0.034764,0.01559,0.0081766,0.039022,0.040678,0.020312,0.05924,0.0076428,0.010582,0.015858,0.028293,0.0072836,-0.00048766,0.0042664,0.040102,0.0013353,0.0063258,0.0046839,0.039369,0.010075,0.022339,0.017308,0.041192,0.030837,-0.0048789,0.011958,-0.035193,0.050466,0.019124,0.04909,0.047108,-0.03056,-0.008735,0.081638,0.020961,-0.023528,0.025692,0.042251,0.043372,0.025659,-0.021475,0.03978,0.00090516,-0.0010687,0.023991,0.014217,0.030995,0.067412,0.027346,0.0026771,-0.0030973,0.0065033,-0.055479,0.012081,0.026902,0.044376,0.0094916,0.035184,-0.021187,-0.0015708,-0.0007227,0.015915,-0.01404,0.013677,-0.056071,-0.010765,-0.00030538,0.085747,0.04419,-0.0043206,0.026969,0.021629,0.012545,-0.011782,0.011232,-0.028094
-0.0095079,0.021444,0.064008,0.028855,0.045343,0.04041,-0.045502,0.024503,0.02776,0.056407,0.0041219,0.063412,-0.010444,0.02348,0.011345,0.033461,0.054659,0.033757,-0.013645,0.025872,0.067517,-0.012995,0.045544,-0.0060425,0.047139,0.047015,0.071042,0.012311,0.025667,0.0022605,-0.040184,0.00053244,0.01556,0.055171,0.0079238,0.037742,0.057996,0.044609,0.0060207,0.02246,-0.014312,0.025745,0.014423,0.012228,0.035661,0.048327,0.011187,0.03555,0.04544,-0.020093,0.01577,0.017495,0.020591,0.068558,-0.031128,0.048616,0.035647,0.036871,0.013514,0.0065096,-0.0018496,-0.015846,0.054773,-0.018075,-0.0055035,0.00048147,0.067563,0.0007471,-0.014653,0.012207,0.02205,0.0097797,0.036558,0.001085,0.031232,0.054452,0.01303,-0.0096486,0.0012907,0.062007,0.014162,-0.019834,0.040154,0.047214,0.014265,0.033212,0.016743,0.040373,-0.014463,0.036781,0.047052,0.025096,0.0022802,0.027663,-0.01693,0.020802,-0.022947,0.0084422,0.002114,0.023901
0.008823,-0.013085,0.024065,0.0056107,-0.0052208,0.041234,0.028826,-0.019131,0.070769,-0.0057077,0.024579,0.038137,-0.019501,0.021287,-0.028697,-0.017955,0.043472,0.011323,0.01824,0.0054212,0.014671,0.0075907,0.035769,0.040669,-0.016323,0.010207,0.048998,0.0017254,0.024163,0.013633,-0.010292,0.061644,0.013636,0.10913,-0.02988,0.010095,0.051623,-0.028137,0.021579,0.033469,0.029538,-0.02253,-0.0094971,-0.018512,0.017173,-0.0063145,0.015224,0.024812,0.031126,-0.024294,-0.012979,0.0039947,0.089461,-0.010417,-0.0075755,-0.027349,-0.018829,0.0089165,0.023478,0.0053996,-0.037278,0.012867,0.018317,0.028273,0.021091,0.063293,-0.023929,0.024349,-0.034572,0.036916,0.049366,0.030488,0.012394,0.01818,0.0084548,0.03926,0.020082,0.027113,-0.0043341,-0.0025353,0.012249,0.020085,0.090526,0.025353,0.0036538,0.045459,-0.043367,0.0002989,0.00019548,0.020707,0.073315,0.028042,0.036327,0.025605,0.043638,0.018899,-0.018528,0.0068624,0.0076283,-0.041495
0.0058516,0.043973,0.017979,0.027989,0.027133,0.04107,0.0028822,-0.0055815,0.042252,-0.022354,-0.0028866,0.0095451,0.010112,0.0035198,0.035452,0.042081,0.011385,0.032855,0.0014198,0.033579,0.021616,-0.019601,0.026216,-0.0010883,-0.01143,0.011081,0.021844,-0.0081933,0.014003,0.0519,0.033034,0.042107,0.0045088,0.015611,0.051727,0.010149,0.039854,0.056709,0.028699,-0.041917,0.026432,0.016207,0.078638,0.0004782,-0.011309,0.057468,-0.014386,0.039503,0.074512,-0.014888,0.049473,0.031564,0.029318,-0.019177,-0.02798,-0.036465,0.019857,0.0055632,0.018494,-0.024378,-0.010749,0.031162,0.046443,0.0028951,0.033077,0.0055344,0.057813,0.0099278,0.0058035,0.015506,0.059016,0.013108,0.025584,0.055893,-0.033574,-0.014425,0.031119,0.0077788,-0.03771,0.0092337,0.032562,-0.0060387,-0.025265,-0.00029785,0.05036,0.013889,0.0034973,0.058219,0.022396,0.018461,0.038156,0.076794,0.043652,-0.026047,0.040739,0.0019966,0.019251,-0.012018,-0.030447,-0.0053547
0.0049768,0.019316,0.0078261,0.032659,0.0616,0.034509,0.021733,0.036778,0.031818,0.071226,0.020167,0.048098,-0.018977,0.0081762,0.049832,0.032765,-0.019935,0.017743,0.005115,0.01488,-0.0057064,-0.009535,0.0060108,0.060843,-0.048286,0.0055614,0.014829,0.022935,0.00082557,-0.00021519,0.023351,0.051493,0.066344,0.030397,0.0081536,-0.04614,0.023244,-0.014089,0.049294,-0.015463,-0.01277,0.055384,-0.0028441,-0.0022752,0.03098,0.016437,-0.014341,0.049047,-0.009645,0.0029443,0.044663,0.0065969,0.027156,0.030267,-0.0343,0.043913,-0.0072051,0.010374,0.03798,0.020028,-0.011983,0.010119,0.044894,0.049285,0.0084462,-0.01692,0.0095669,0.023771,0.029643,-0.020777,-0.042203,-0.054967,0.065013,-0.031243,-0.0601,-0.021638,-0.022783,0.07316,0.0021125,0.004654,0.0098698,0.026492,0.011087,0.051446,-0.0065338,-0.029124,0.0010531,-0.01236,0.065695,0.078809,0.031758,0.029789,0.016044,0.0062818,0.051248,0.015432,0.013703,0.0088642,0.001461,-0.018046
-0.028043,-0.0053291,-0.03622,-0.030113,0.040947,0.060691,0.044994,0.047525,0.082053,0.0015408,0.032303,0.044367,-0.0013306,0.036013,0.11029,0.037146,0.033746,0.043257,0.011869,0.019233,-0.0025203,0.06738,0.0044796,-0.0049782,0.018764,0.017121,0.03028,-0.0059546,0.014921,0.012608,-0.0019712,0.012282,-0.0043918,0.01918,0.013481,0.040262,0.095552,0.0013403,0.047443,0.010605,0.043869,0.023692,-0.012489,0.021759,0.042583,0.018707,0.07149,0.014551,-0.005092,0.022907,-0.028431,-0.013158,0.005387,0.024468,-0.039427,0.014296,0.032699,0.03613,0.01031,-0.022814,0.013498,-0.020414,-0.061349,0.07027,0.043678,0.026586,0.057564,0.052675,0.018633,0.0085539,0.0085089,0.016645,0.027674,0.0015108,0.014981,0.02777,0.060872,0.0068404,0.030048,0.063199,-0.019437,0.03553,-0.022753,-0.0053764,-0.0060534,0.041191,0.0037762,-0.0067905,0.0018122,0.019965,-0.029172,0.051604,-0.010583,0.076399,0.075522,0.010761,0.032577,0.0099498,-0.0069683,0.046544
0.0036661,-0.0078864,-0.012791,0.0096151,-0.029085,0.0094985,-0.023466,0.027399,0.012057,0.047471,0.040821,0.048906,0.025712,0.049102,0.022047,-0.023657,0.0034202,-0.0086704,0.0059885,-0.0065761,0.030315,-0.00023144,0.039961,0.025876,0.048982,0.079655,0.066562,0.035603,0.044092,0.024928,0.059508,0.029345,0.039907,-0.018526,0.033387,0.0053868,0.029873,-0.01933,0.056625,0.030623,0.057505,-0.0161,0.0086954,0.057813,-0.022034,-0.014406,0.055729,0.006802,0.03579,0.0049732,0.017523,0.01316,-0.033136,0.0021141,-0.015737,0.019032,0.0099035,0.07099,0.035388,-0.043429,0.03434,0.04584,0.032772,-0.0046011,0.051169,0.025383,0.024333,-0.019025,0.030715,-0.022577,-0.0045167,-0.013652,0.024971,0.041053,0.021811,0.009402,0.016689,-0.0062438,0.041218,0.091679,0.020223,0.0077141,0.0051113,0.074926,0.025046,0.037553,-0.012232,0.03457,-0.014564,0.038508,0.0086773,0.016252,0.054253,0.033375,0.05461,0.040608,0.022737,0.008142,0.026304,0.024922
0.0083784,0.0067939,-0.0044985,0.042191,0.04479,-0.0052596,0.024524,0.004357,0.063777,0.057545,0.0072942,-0.0041566,0.05004,-0.014515,0.001729,0.0018708,-0.024203,-0.02268,0.040114,0.013399,-0.023408,0.018581,-0.027572,-0.051572,-0.028408,0.033546,0.041941,-0.015151,-0.01284,6.4077e-05,-0.036834,-0.065846,-0.0097063,0.035022,0.033711,0.0026855,0.058884,-0.015956,0.032893,0.0018894,0.012598,0.062144,-0.0073724,-0.013157,-0.012693,0.016372,0.010592,0.063545,0.029019,0.0089172,-0.028762,0.020571,0.053674,0.039517,0.048804,-0.052349,0.013817,0.041505,-0.013796,0.0068677,0.062081,0.052611,0.010426,-0.019746,0.035096,0.034583,0.04174,0.046076,0.063115,-0.0081901,0.02219,0.028828,-0.0023071,0.007357,0.020395,-0.011241,0.015658,0.033064,0.0021266,0.0059197,-0.00052018,0.064182,0.015669,0.023018,0.0035016,0.0031486,-0.014663,-0.016473,0.023871,0.033795,0.051937,0.040049,0.012052,0.027676,-0.016548,0.018439,0.049677,0.018275,0.014276,0.065759
0.044671,0.033099,0.022574,-0.04957,-0.017213,-0.028009,-0.0028909,-0.0061642,0.022096,-0.025634,-0.013757,0.010933,0.031835,0.0044332,0.062045,0.037757,0.065292,0.024194,-0.015175,0.015085,-0.0058708,0.048327,0.0075403,0.073078,0.046122,-0.00012992,0.027526,0.0078028,0.04607,0.011676,0.058417,0.01095,0.06396,0.057781,0.034302,0.033593,0.016722,0.019301,0.0048088,0.052311,-0.0081232,0.062946,0.021955,0.016593,0.051559,-0.0035273,0.089922,0.035667,0.00095235,0.010284,-0.001115,0.012435,0.0078683,-0.011081,0.019452,0.0078393,0.047117,0.030979,0.014664,-0.01054,0.044378,0.023303,-0.052563,-0.00534,0.038666,0.064362,0.0096791,-0.010428,0.075713,-0.0094927,0.029654,0.087156,0.073464,0.005409,0.0054134,0.0082473,0.034883,0.027065,0.044888,-0.023428,-0.021575,0.0043654,0.012865,0.051039,0.042324,-0.037944,0.030389,0.021309,-0.027003,-0.016435,0.024536,0.036675,0.026104,0.010166,0.019118,-0.0069543,0.024219,0.015533,-0.022325,0.056411
-0.023257,0.045959,0.01884,0.0014153,-0.0059014,-0.040183,0.018523,-0.032684,-0.020072,0.0066993,0.0010972,-0.030235,0.010627,0.032971,-0.01108,0.069514,0.015784,-0.00078892,-0.0020029,0.041752,0.073253,-0.023172,-0.015946,-0.037295,0.03556,0.028531,0.082993,-0.0012717,0.0064035,0.0027017,0.04863,-0.010739,0.060927,0.02205,-0.017763,0.021797,0.027785,0.042606,0.017495,0.0669,0.0026493,0.080292,0.018922,0.025347,0.0050012,-0.014124,0.059735,-0.03316,0.11034,0.025225,0.016877,0.012471,0.011554,0.0060964,0.0096461,0.014546,-0.0035223,0.026186,0.065152,-0.0059135,0.0091146,-0.0023054,0.0016086,-0.0026592,0.022957,0.029177,-0.053525,0.041443,0.029886,-0.0081633,0.022358,0.030815,-0.0093314,0.043873,0.036946,0.041657,-0.003496,0.006293,0.014689,0.0003989,0.0055291,0.016685,0.025779,0.035802,0.0085891,0.0038889,-0.0012507,0.024351,0.05294,0.03668,-0.037535,0.0089173,0.025645,0.032312,0.034454,-0.017264,-0.0096385,0.017834,0.032762,-0.0034393
-0.034573,-0.011673,0.013021,0.017727,-0.011659,0.039247,-0.021765,0.036721,0.022532,0.039411,0.02261,0.014376,0.015008,0.025196,0.048337,-0.0089343,0.010608,-0.0081189,-0.029062,0.036711,0.054267,-0.037685,-0.022429,-0.009004,0.0020568,-0.020244,-0.0099308,0.046256,-0.023263,0.032812,0.039493,0.015403,0.028422,-0.0025532,0.056158,0.0049895,0.069382,0.022695,-0.010204,-0.013297,-0.024439,0.028537,0.046215,-0.0068446,-0.031819,-0.0388,0.026366,0.068364,0.036348,0.0054191,0.055742,0.040623,0.0017116,0.0078198,0.0040433,-0.011963,-0.022457,0.082067,0.042354,0.039042,-0.0073314,0.00072429,0.061068,0.066852,0.017235,0.011255,0.011826,-0.055296,0.048111,0.058378,0.073612,0.03586,0.029957,0.056758,0.049039,0.048009,-0.0055369,0.030816,0.034823,-0.017384,-0.0082582,0.011892,0.054103,0.042699,0.005267,0.012785,-0.0088296,0.03944,0.067967,-0.030529,0.020343,0.0091085,0.046346,0.045925,0.010977,0.044118,-0.012245,0.049452,0.031636,0.0043072
0.0095902,-0.016937,-0.003696,0.01965,0.034274,0.036717,-0.026108,-0.019586,-0.015053,0.044933,0.021926,-0.0056397,-0.015226,0.0068434,0.021828,0.012901,0.039839,-0.014433,0.048252,-0.015454,0.0062503,-0.021122,0.00318,-0.016138,-0.039524,0.019119,-0.018419,0.013805,0.030875,0.017119,0.0463,-0.0094746,-0.072479,0.051243,0.024273,0.020188,0.025022,0.014955,0.062542,-0.018626,0.018956,0.069461,0.0065928,0.016126,0.036915,0.045112,0.069373,0.03195,-0.04623,0.010568,0.01669,0.019349,-0.011462,0.0083547,0.038479,-0.023169,0.01964,0.010965,0.032945,0.046712,0.031045,-0.0086911,0.0336,-0.016753,0.021027,0.010974,0.078908,0.034827,-0.028328,0.020747,-0.0012687,-0.012913,0.011333,0.058694,0.011658,0.011716,0.049341,-0.0023397,-0.031611,0.061921,0.0073276,0.031262,0.031845,-0.027464,0.063845,0.067137,0.0060078,0.028698,0.025795,0.011314,0.0095364,-0.024689,0.06729,0.032263,-0.015806,0.025918,0.021374,0.031704,0.024733,-0.0011999
-0.01222,0.0046066,0.010173,-0.057557,0.035801,0.042924,0.050856,0.014801,0.00065891,-0.0028836,0.019907,0.055443,-0.014931,-0.0030553,-0.0037948,0.007845,-0.013767,0.0015574,0.0056593,-0.032848,0.011872,-0.021766,0.041751,0.020825,-0.0082586,-0.0030698,0.0075625,0.015593,0.027601,0.054476,-0.012918,0.040337,-0.0013529,0.023602,0.014024,0.045113,-0.034022,0.026314,0.0070799,-0.0084179,-0.00716,0.0388,-0.013242,0.0051331,0.047815,0.011538,0.015768,0.050987,-0.02751,0.0093034,0.034762,0.012835,-0.019003,0.019621,0.038563,0.017107,0.074138,-0.027541,0.054554,0.020765,-0.010059,-0.003992,0.057172,0.031571,0.093835,0.0010757,-0.039915,0.061412,0.0063581,0.017605,0.017456,0.065538,0.010485,0.045977,0.0021589,0.057955,0.024642,-0.0060586,0.028325,0.029169,-0.003657,0.0082747,-0.042411,-0.0090229,0.042611,0.031132,-0.024526,0.0036641,0.034567,0.013873,0.052531,-0.042461,-0.0045048,0.01162,-0.0059031,0.067048,-0.011296,0.030885,0.046689,0.035404
0.03865,0.035726,-0.0060889,-0.036206,0.040414,0.011851,-0.014705,0.0094157,0.042833,0.023777,0.0035086,0.048871,0.070199,0.0015526,0.0090081,-0.015974,-0.032835,0.064957,0.045074,-0.0082026,-0.024685,0.0028135,0.0037653,-0.028655,0.0020396,0.021783,0.053125,0.019125,0.024588,0.010469,-0.022619,-0.053032,0.09487,-0.0078803,0.032352,-0.0074239,-0.018965,0.029864,-0.013641,-0.021174,0.0037853,-0.016526,0.03589,-0.0089156,0.0078419,0.030684,0.016747,-0.0040203,-0.016829,0.026701,0.031996,0.057212,0.029775,-0.027272,-0.010302,0.00036131,0.031415,-0.006516,0.06066,-0.00068595,0.05906,-0.029769,-0.025606,-0.018586,-0.036013,0.049623,0.067027,-0.010922,0.010124,0.035695,0.011652,0.044114,0.054811,0.028541,0.038546,0.016534,0.058613,0.054659,0.038634,0.034256,0.039175,0.026163,-0.034557,-0.04292,0.024498,0.022019,0.019512,0.020787,0.022116,0.0030106,0.046308,-0.0010025,-0.012259,-0.0051181,0.0055881,0.037267,-0.0022159,0.018052,0.037114,0.052227
0.00070406,0.067712,0.0091672,-0.05343,0.010025,-0.012152,0.031807,0.022783,-0.0015016,0.043031,0.0062453,0.048136,-0.046092,-0.013635,-0.017139,0.0029996,0.026377,-0.03065,-0.0025178,0.0014189,0.058305,0.057577,0.043857,0.01688,-0.014884,0.029863,-0.003186,0.0026542,0.016751,-0.024307,0.048083,-0.00059977,0.059184,0.011365,-0.0033943,0.023075,0.045927,0.051553,-0.013908,0.073344,0.031376,0.00029993,0.046845,0.015181,0.05944,-0.01943,0.021169,-0.012508,0.050126,0.026847,0.04456,0.0038463,0.049773,-0.013892,0.021862,-0.0065903,0.013886,-0.0029736,-0.0045157,0.034948,0.073705,-0.0086581,0.033405,0.024976,0.02995,0.022256,0.0075529,-0.032225,0.043856,0.024838,0.02128,0.017397,-0.01832,0.039737,0.0083124,-0.043268,-0.020696,0.011289,0.027182,0.067027,0.0467,0.06834,0.01477,-0.020254,0.017697,-0.00058641,0.030153,0.050544,0.023013,-0.003509,0.058178,0.029493,0.0155,0.056264,0.0088299,-0.0037756,0.00069615,0.022218,-0.037855,-0.0096501
0.028968,0.026905,-0.029556,0.00054225,0.041996,0.028084,0.036351,-0.02268,-0.031726,0.0042616,0.018768,-0.03476,0.055069,0.0024101,0.0072591,0.05915,0.029279,0.077198,0.023293,0.056949,0.0039637,0.037898,-0.055421,0.050838,-0.00086892,0.041521,0.0048252,-0.0032466,0.060461,0.037098,0.0086511,-0.014575,0.013335,0.10278,0.0037426,-0.026076,0.010495,-0.0012596,0.036367,-0.036272,-0.029189,0.048389,0.011631,0.036579,0.033475,0.042694,0.00021248,0.007436,0.021355,0.05505,0.04639,-0.05414,0.045277,-0.00079026,0.043447,0.028498,-0.0055131,0.046461,0.0036257,0.0052932,0.054984,0.032712,-0.001688,-0.0019696,0.054575,0.029845,0.043798,0.0043137,0.087595,7.3938e-05,0.058965,0.036868,0.01838,0.031168,0.024871,0.078988,0.074157,0.0092827,0.050668,0.060584,0.012354,0.0031631,-0.0095355,0.0063754,0.059629,0.015168,-0.00017689,0.02103,0.040178,0.035215,-0.0015111,-0.0045006,0.018842,0.051127,0.01086,0.0032308,0.0010906,0.01341,0.0012817,0.0014134
0.02741,0.026452,0.0065936,0.011056,0.0035023,-0.0092292,0.016217,0.028581,-0.015226,-0.020481,-0.019762,0.014405,0.021292,0.010266,0.067109,0.0048308,-0.0087916,0.017586,0.017179,0.05676,-0.015768,0.013933,0.074963,0.018381,0.023116,0.030339,-0.01688,0.036137,0.017714,0.064986,0.022252,0.013963,-0.013074,0.043184,0.0087113,0.023043,0.079065,-0.0022089,0.015978,-0.015919,0.02125,0.049053,-0.014022,0.025099,0.01862,0.051736,0.015113,0.038809,0.028612,-0.0083235,-0.010217,0.032068,0.041693,0.035625,0.010945,0.0014767,0.026621,0.023315,0.023717,0.056727,0.0012252,0.010116,0.023982,0.055687,-0.0037452,0.020569,0.022886,-0.016677,0.039842,0.049633,0.030464,0.070395,0.033795,0.027541,-0.0028605,0.017417,0.068507,0.078333,0.037963,0.025848,0.07288,0.027034,0.030173,-0.012274,0.013987,0.053881,0.0055946,0.031729,0.008679,0.0028721,0.01004,-0.035514,0.019468,0.033271,0.017402,0.049934,0.050565,0.020195,0.016416,0.012601
-0.039571,-0.053722,0.024053,-0.027046,0.0066721,-0.050427,0.015104,-0.012908,-0.030067,-0.020838,0.054578,-0.0037991,0.012109,0.026464,0.010007,0.0097128,0.0064026,-0.0030692,0.00541,0.017387,0.0038314,-0.039198,-0.014857,0.018765,-0.039465,0.040913,0.068064,-0.0067387,0.050884,0.026668,0.054996,0.053783,0.022961,-0.012691,0.048409,0.029303,0.0551,0.028044,-0.006966,-0.012577,-0.021468,-0.009938,-0.014384,0.023684,-2.5641e-05,0.070554,0.0010247,0.034889,-0.0079503,0.074867,-0.0067365,0.034569,0.00051159,0.025301,0.021235,-0.0051453,0.065601,0.077204,0.020402,-0.0058991,0.073008,0.014752,0.0015418,0.0030082,0.030185,0.016016,-0.0401,-0.031029,0.011499,0.036828,0.070417,0.054873,0.050094,0.040113,-0.052734,0.047161,0.013687,-0.019345,0.026425,0.010188,0.07494,0.028955,0.011449,-0.017082,0.0076834,0.06104,0.034545,0.069153,0.012717,0.0082523,0.025503,-0.0093857,-0.015575,0.015687,-0.035693,0.014946,0.027299,-0.019048,0.031808,0.052276
0.0023568,0.03696,-0.024595,0.022603,0.073036,-0.039811,-0.003552,0.018877,0.031695,0.0058695,-0.0043405,-0.0046904,-0.03548,0.075482,0.0068462,0.046018,-0.020156,-0.01478,0.01673,0.018646,-0.023344,0.0042456,0.053245,0.019979,0.021482,0.030572,0.0060402,0.0026891,0.028656,-0.0209,0.069991,0.0089019,0.032306,0.017074,-0.023545,0.046505,-0.0057186,0.028851,0.016806,0.016801,0.00050035,0.0011418,0.019992,0.049162,0.037944,0.037362,-0.029883,0.039584,-0.031969,0.0327,0.012148,0.044764,0.020371,0.03864,0.058024,0.021029,0.0084594,0.069665,-0.01102,-0.017024,0.019344,-0.020864,0.055498,0.03416,-0.03592,0.027715,0.038434,0.038176,0.010011,0.078227,-0.0036792,0.021447,0.055185,0.032468,0.011852,0.052529,0.077377,0.040693,0.036636,-0.043576,0.0040492,0.050618,-0.050644,0.0045949,0.0018497,0.033526,-0.0078708,0.010245,-0.03496,0.011593,-0.012903,0.0097941,-0.031665,0.057619,-0.0010588,0.0045522,0.024921,-0.012812,0.027208,0.0052949
0.027115,0.019016,-0.017424,0.043981,-0.022636,-0.018048,0.030588,-0.020903,0.028978,0.014011,-0.012965,-0.05114,0.016238,0.0030536,-0.038311,-0.013965,0.027337,0.016106,0.02556,0.024131,0.031475,0.07958,0.030957,0.0071272,0.071193,-0.001738,-0.011167,0.011122,-0.025391,0.0255,0.0014347,0.033768,0.026055,0.037325,0.011088,0.038036,-0.025847,0.057073,0.040577,0.016401,0.0022859,0.010674,-0.038064,-0.0046881,-0.024055,0.016865,0.036111,-0.011886,-0.0024966,-0.013322,0.057101,0.0078943,0.0052807,-0.0092278,0.020082,-0.0043762,0.054587,0.049891,0.053433,-0.05327,0.00039088,0.064163,-0.012707,0.0054603,0.0058152,0.074063,0.0072388,0.078464,0.00036398,0.010358,0.08361,-0.0055946,0.036834,0.049988,0.029803,0.025427,-0.034868,0.036574,0.040616,0.01048,0.023775,0.076427,0.049469,-0.012322,0.05944,0.046412,-0.010046,0.046922,0.018323,0.075247,0.023297,0.023247,-0.0049371,0.037429,-0.023522,0.0019784,0.029265,0.0083173,-0.0015172,-0.0043849
0.055277,0.020868,-0.00060066,-0.030666,-0.046239,0.031647,-0.0032516,0.0077135,0.018798,0.030498,0.027078,0.019101,-0.0019555,0.01754,0.041288,0.057634,0.023147,-0.020718,-0.022716,0.035213,0.046643,0.012841,0.019911,0.016007,-0.01311,0.021235,0.0067113,0.038562,0.061659,0.031584,-0.0098911,0.092392,-0.0043827,0.07365,-0.033756,0.017561,0.01954,-0.017177,-0.021396,0.0030446,1.3943e-05,0.019814,-0.025497,-0.012997,-0.0049903,0.054283,-0.026199,-0.0049294,-0.00085232,-0.024877,0.0095235,0.051415,0.038427,-0.015147,-0.014421,0.039794,-0.014035,0.044672,0.036583,0.029775,0.00060158,0.05493,-0.00057989,0.032329,-0.0093254,0.042179,-0.039013,0.01402,-0.029209,0.053086,0.01494,0.00074268,-0.0068558,0.0037152,0.034628,0.010918,0.044544,0.032132,0.022724,-0.030906,0.021517,0.013175,0.014706,0.024685,-0.0014549,-0.0003098,-0.014873,0.028509,0.034943,0.011171,0.028119,-0.0081075,-0.017549,-0.012002,0.00031993,0.060595,0.02206,0.048857,0.0050804,0.037896
