0.060268,0.027625,0.061971,0.016981,-0.028183,-0.0084222,0.0056868,0.029149,0.00058665,0.014084,0.066815,0.0077831,0.04773,0.028979,0.029394,-0.02954,0.025583,0.04208,0.063858,0.033149,0.043222,-0.0084004,0.028979,0.019215,0.034764,0.01559,0.0081766,0.039022,0.040678,0.020312,0.05924,0.0076428,0.010582,0.015858,0.028293,0.0072836,-0.00048766,0.0042664,0.040102,0.0013353,0.0063258,0.0046839,0.039369,0.010075,0.022339,0.017308,0.041192,0.030837,-0.0048789,0.011958,-0.035193,0.050466,0.019124,0.04909,0.047108,-0.03056,-0.008735,0.081638,0.020961,-0.023528,0.025692,0.042251,0.043372,0.025659,-0.021475,0.03978,0.00090516,-0.0010687,0.023991,0.014217,0.030995,0.067412,0.027346,0.0026771,-0.0030973,0.0065033,-0.055479,0.012081,0.026902,0.044376,0.0094916,0.035184,-0.021187,-0.0015708,-0.0007227,0.015915,-0.01404,0.013677,-0.056071,-0.010765,-0.00030538,0.085747,0.04419,-0.0043206,0.026969,0.021629,0.012545,-0.011782,0.011232,-0.028094
0.011878,-0.0036572,-0.012244,0.038711,0.032087,0.031454,0.07241,0.030107,0.0026126,-0.009,0.019264,-0.016759,0.032461,0.027383,0.02212,0.047805,0.025641,0.043043,-0.061777,0.049124,-0.0076174,-0.0055086,-0.0068656,0.013869,0.037713,-0.016109,-0.011201,-0.00099838,0.016786,-0.025617,0.017425,0.033505,0.02635,-0.022855,-0.01258,0.022933,0.023596,0.026174,-0.052962,0.025124,0.051637,0.044547,0.017907,-0.0178,0.044572,0.0073249,0.0090647,0.012338,0.02013,-0.0021829,-0.0055041,-0.046955,0.044378,-0.0039148,0.0049049,-0.0045147,0.016334,-0.012037,0.04698,-0.0047359,0.018235,-0.03301,0.023768,0.029439,0.043642,0.011259,0.077022,-0.046017,0.015782,0.031017,-0.00097851,0.05008,0.057396,0.042197,0.034339,0.028747,0.021746,0.0027793,0.03,0.029046,0.02217,0.077759,0.071475,0.052403,0.026671,-0.022969,-0.018819,0.075078,0.048311,0.039053,0.017117,0.029488,0.061536,0.044972,0.041221,-0.024618,-0.013763,0.0027747,0.041834,0.026428
0.0069452,0.01802,0.022652,3.9514e-05,0.036238,0.031476,0.057223,-0.0079965,0.01526,-0.033441,0.0084826,0.073347,-0.022434,-0.0040155,0.024105,-0.0096844,0.013451,0.024055,0.021391,0.01538,0.054009,0.033568,0.032674,0.012157,0.0054467,0.029308,0.037864,0.0062529,0.036215,0.013364,0.025855,0.0072719,0.043938,0.042358,0.082621,0.0090189,0.035402,0.026702,0.037875,0.00071741,-0.017083,-0.035415,-0.012143,0.023394,-0.018971,0.013543,0.03819,0.0085739,-0.0022402,0.033288,0.027619,-0.011402,0.008988,0.031175,0.035069,0.0022844,0.022414,0.0098359,0.049241,-0.010021,0.03397,0.046555,-0.010281,-0.037068,-0.014752,0.0273,-0.018922,0.00112,0.048622,0.020762,0.054665,0.036955,0.010819,0.017413,-0.0021617,0.056432,0.0028494,0.042586,0.082655,0.032054,-0.0093381,0.020958,0.0050651,-0.023158,0.010499,0.024145,0.028235,0.049758,0.049156,-0.013464,0.020467,0.056637,-0.010979,-0.024099,0.044204,0.079134,-0.030659,0.0070535,0.033489,-0.01179
-0.0070969,-0.027301,0.015364,0.0032558,-0.037914,0.014008,-0.042536,-0.004839,-0.0033733,0.0030485,0.022046,0.015812,0.016675,0.031388,0.064073,0.02094,0.042189,0.031425,0.025368,-0.0073072,0.00023745,0.034594,0.038408,0.0073339,0.046998,0.044306,-0.0076447,0.034274,0.026884,0.0010987,-0.0076215,0.031912,-0.015062,0.05369,-0.059776,0.00085237,-0.0060338,0.067137,0.020629,0.049777,0.057939,0.023189,0.02186,0.0031533,0.046566,0.051731,0.047921,-0.00089757,0.041705,-0.0036824,0.0072548,0.084377,0.0079814,0.016529,-0.0088307,-0.04381,0.067014,0.029003,0.014382,-0.0011017,0.0090512,0.046786,-0.0091421,-0.029286,-0.022824,0.040615,0.017023,-0.045666,-0.00095129,0.014928,0.055812,0.0065156,0.027761,0.029843,0.028701,0.05519,0.012029,-0.0065336,-0.0060819,0.025373,-0.01773,0.019903,0.035237,0.034169,0.038302,0.016092,0.044885,0.042122,0.04465,0.04666,0.02581,0.040752,0.085671,0.0072649,0.024566,0.0057136,-0.053488,0.049398,0.029853,0.058314
0.0026498,-0.039695,0.055854,0.04498,-0.011187,-0.022907,-0.0098542,0.034354,0.018418,0.01285,-0.0088149,0.052332,0.0051785,0.012317,-0.0016369,-0.017372,-0.025324,-0.00156,0.016684,0.010605,0.066548,0.043294,0.031057,0.026719,-0.0027208,0.082431,-0.057627,0.056117,0.016928,-0.021507,0.067101,0.0129,0.027852,-0.014226,0.0010501,-0.010237,-0.0084099,-0.012388,-0.013691,0.0038279,0.05062,0.026176,0.034549,-0.012156,0.0012374,0.048292,0.024997,0.066875,0.077909,0.053347,0.078045,0.035001,-0.021342,-0.014106,0.053468,0.028289,0.001783,0.051103,0.015955,0.054304,0.0083149,0.016714,-0.023257,0.066713,-0.034824,0.0023409,0.0077827,0.040229,0.022014,-0.015576,0.10013,0.002321,0.035605,0.013182,0.033808,0.0176,-0.010871,0.048633,0.021472,0.075791,0.035398,0.062177,0.030326,0.013731,-0.028686,0.018906,0.00080333,-0.007841,0.03362,0.040716,-0.01884,0.027935,0.049492,0.032565,0.021997,0.00036564,0.0031999,0.017753,0.030191,-0.013756
0.00282,0.027246,-0.025103,0.031168,0.001389,-0.039666,-0.013608,-0.0036376,0.010564,0.029476,0.0191,0.027541,-0.048434,-0.017374,0.0030736,-0.013795,0.040384,0.028651,-0.039921,0.036894,0.0020397,0.0071306,0.014498,0.027705,-0.0019885,0.051512,0.0080633,0.0056052,-0.03724,-0.0042396,-0.0066634,0.019224,0.08649,-0.038353,0.0073898,-0.0042619,0.05029,-0.014222,0.0063506,-0.02251,0.0013196,0.035182,0.0069584,0.023518,0.031246,-0.066114,0.046815,0.01764,0.050066,-0.033042,0.043107,0.051386,0.0069619,0.054173,0.0258,0.057828,0.069347,0.046151,0.013492,0.033953,0.058593,0.029341,0.041665,0.044134,0.033596,0.020068,0.023467,-0.01345,0.029739,-0.022548,0.02154,0.012253,0.0032326,0.03152,-0.00057462,0.04872,0.011016,0.054503,-0.037535,0.073709,0.03933,-0.0030168,0.024969,0.028537,0.011956,0.056244,0.0082698,0.011552,0.054424,0.037706,0.0364,-0.01697,0.0068552,-0.0057153,-0.028233,0.046206,0.03961,0.029618,0.023686,0.025264
0.0054208,0.063518,0.029624,-0.015554,-0.012123,0.040574,-0.0064883,-0.008383,0.0083759,0.030206,0.0048726,0.044053,0.023709,-0.0060808,0.053811,0.027072,0.059372,0.058381,0.055153,0.061656,-0.013704,-0.007603,-0.00061812,-0.026276,0.0071344,0.056979,0.027126,0.0017212,0.045146,0.023118,0.0035033,0.028211,-0.0060621,0.067737,-0.030699,-0.02537,0.032141,0.038864,-0.028493,0.012912,-0.031579,0.014466,0.025122,0.042877,0.012673,0.016512,-0.011815,0.046984,-0.036915,-0.0026666,0.01146,0.013783,0.021247,-0.035473,-0.011932,0.001356,0.007432,0.041231,0.036785,0.063165,0.012234,0.0058967,-0.013659,0.023521,0.00029816,-0.0054622,0.025994,-0.012607,0.015777,0.04629,0.0072461,0.016187,-0.0088995,0.024538,-0.021528,0.060407,-0.016383,0.016307,-0.00021148,0.042789,0.018811,0.06148,0.05706,0.031625,0.044205,0.042919,0.049681,0.009976,0.0064844,-0.0055484,0.040385,0.035252,-0.0096497,-0.050014,0.020456,-0.0044637,0.011323,0.0069879,0.032996,0.056761
0.018268,0.0059189,0.028922,-0.042784,0.022793,-0.024081,-0.015663,0.0094858,-0.026949,0.031828,0.041622,-0.004064,0.07951,0.059648,0.045671,0.0056496,0.0079062,-0.018644,0.078317,0.1126,-0.0017515,0.013361,0.013041,-0.0083302,0.030191,0.00644,0.0031994,-0.040887,-0.0096433,0.020455,0.031563,0.027234,0.016285,-0.012059,0.043954,0.0018863,0.094794,0.02879,0.057959,0.037281,-0.011323,0.014718,0.02712,0.010056,-0.0015225,0.042338,-0.0082211,0.039014,-0.024876,0.012517,-0.0031219,0.0025344,0.032939,0.011281,0.019308,0.029072,-0.02317,0.084439,-0.0046846,0.018846,0.043034,0.036,0.0036481,0.0020222,0.052923,-0.0086495,0.012512,0.019056,-0.019613,0.025225,-0.015574,0.00092694,0.021617,-0.021961,0.0030189,0.03537,0.12915,-0.011697,0.053155,0.013269,-0.0048772,0.022845,-0.044022,0.018289,0.0058905,-0.0036442,-0.013669,-0.035425,0.0168,0.067808,-0.030118,0.060333,-0.014123,0.027697,0.016646,0.034394,-0.041387,-0.015096,0.014484,-0.011581
-0.0025068,0.012607,0.025591,-0.024659,-0.017694,0.011952,-0.014807,0.0051265,0.061883,0.079308,-0.0024095,0.024652,0.013157,-0.024085,0.0091836,0.0067038,0.05291,-0.043452,-0.012518,0.044624,0.027618,0.0015777,0.086199,0.016124,-0.017785,-0.0068054,-0.011859,0.016479,0.045106,-0.0021129,0.028059,-0.00070613,0.024923,0.038471,0.015967,0.0051524,-0.020558,0.028575,0.0095836,0.014798,0.042631,-0.014458,0.037272,0.028394,0.087032,0.027074,0.014117,0.02015,0.038471,0.0037527,-0.009036,0.00052376,0.043621,0.059927,0.021415,0.063572,0.013405,-0.021754,0.0086851,0.039306,0.00094889,0.024805,0.02771,0.028092,0.034621,-0.024328,0.020715,0.03948,0.031027,0.027851,0.038208,0.017071,-0.010693,-0.02501,0.029161,0.066903,0.0058392,0.029441,-0.02216,0.058983,0.014952,0.055984,0.0047855,0.00038705,0.029229,-0.015031,-0.029707,0.039621,-0.031202,0.011588,0.022301,-0.028957,0.042233,-0.012121,0.047589,-0.004269,0.01149,0.029236,0.012432,0.0084085
0.016147,-0.0023738,0.024893,0.011985,0.10497,0.051391,0.062334,0.0065865,0.009075,-0.018063,-0.015161,0.041901,0.043982,0.044459,0.071555,-0.0064266,0.026943,-0.038114,0.020227,0.036005,-0.030246,0.034294,-0.0055799,0.030796,-0.00062357,0.021963,0.07641,0.0067937,0.010913,0.00084571,-0.0083506,0.07046,0.018201,0.008367,0.078049,-0.010405,0.0012007,0.017205,0.02973,0.014289,0.00050018,-0.0034049,0.027747,0.013399,-0.005325,0.07674,0.036419,0.025604,-0.00466,0.016763,0.028965,0.041919,0.00027142,0.01471,-0.01403,0.038331,0.010674,0.028068,0.044946,0.026562,0.014978,-0.031932,0.066631,0.039569,-0.019216,0.021469,-0.010386,-0.0043778,0.0095802,0.0034397,0.0026258,0.048111,0.046472,0.0062479,-0.0029546,0.028956,0.021667,0.040324,0.062431,0.0035812,0.0063699,0.029957,0.0021839,0.024918,0.011971,0.040972,0.0086844,-0.01092,-0.014073,0.030154,-0.00064849,0.017585,0.036344,0.049135,0.017214,0.051812,0.009795,0.010915,-0.013112,0.04411
-0.016974,-0.012611,-0.024674,0.021885,-0.010548,0.0063206,0.018122,0.036203,0.01508,0.013701,0.025323,0.0025093,-0.0081349,-0.0088036,0.041649,0.037315,-0.0001502,0.0098978,0.012002,0.016549,0.055286,0.011026,0.011315,-0.015115,-0.01861,0.036717,-0.005029,0.02656,0.034182,0.029642,0.001689,0.049561,0.036209,0.030317,0.027773,0.022153,-0.016425,-0.045466,0.025995,-0.022473,0.0049056,0.053731,0.013656,0.021466,0.019576,0.060073,0.0086522,-0.0032339,0.027741,-0.032394,-0.0007841,0.038264,0.0047111,0.04687,-0.022076,0.016782,0.0088601,0.017967,0.034885,-0.0032668,0.097855,0.038641,-0.0032539,0.027266,0.013698,0.062146,-0.019042,0.043605,0.019114,0.03821,0.034795,-0.056085,0.019831,0.033215,-0.015288,0.0058356,0.03475,0.025525,0.00043155,-0.041691,0.015904,0.047865,-0.020031,0.041137,0.03812,0.034155,0.04505,0.072008,-0.025376,-0.012125,-0.028746,0.024103,0.004692,0.05086,-0.012633,0.054729,0.051717,-0.0065245,-0.021703,0.023196
0.017993,0.003012,0.02672,0.053933,-0.063356,-0.02098,0.027,-0.0033683,-0.0079851,0.015779,-0.034837,0.0073686,0.053118,0.040227,-0.038189,0.033357,-3.7816e-07,0.024817,0.0057335,-0.0072062,0.010353,0.013205,0.015926,0.00046404,-0.0016973,0.009454,0.039285,0.0088984,0.062601,-0.067691,-0.012996,0.044178,0.041737,0.010488,0.015135,0.043437,0.0026279,0.0229,-0.0067164,0.040416,0.016915,0.02889,0.063704,0.015783,0.036234,0.0071625,0.013854,0.047278,0.0006635,0.010753,0.033074,-0.061611,0.037377,0.029098,-0.013841,0.074577,0.014462,0.019352,0.013355,0.065718,0.0033475,0.027086,-0.0018267,0.032516,0.025636,0.01304,0.04878,-0.022084,0.040516,0.057205,0.031557,-0.0042925,-0.048359,-0.0020139,-0.017356,-0.0032379,0.017892,0.0091178,0.042672,0.019111,0.035267,-0.01443,0.022581,0.014627,0.0043825,-0.036173,0.052836,0.024339,0.011469,0.030607,0.03517,0.080849,-0.003532,-0.030468,-0.0081844,0.011425,0.015463,0.0030619,0.046458,0.040847
0.036639,0.025675,0.074635,0.010628,0.032183,-0.021606,0.02063,0.040112,0.049988,-0.026465,-0.0082,0.0071484,0.046179,0.042889,-0.0084728,0.01206,0.03158,0.040352,-0.0022923,0.030687,0.018902,-0.023058,0.040683,0.034797,0.014664,0.022305,0.071388,0.0046536,-0.022817,0.0048749,0.0014785,0.0067151,0.064994,0.016649,-0.011179,0.045925,-0.019615,0.020631,-0.017006,0.055615,-0.018778,0.08249,0.0039724,0.043506,-0.01925,0.036246,0.054452,0.030411,0.025748,-0.034145,0.00055666,0.065202,-0.039594,0.04046,0.038088,0.060647,0.00094491,-0.0023472,0.046773,0.01706,0.016886,-0.0096042,0.064636,0.039926,0.026315,0.017522,-0.013567,0.012234,0.00088533,-0.019375,0.060308,0.034976,0.049432,0.028132,-0.013434,0.043624,0.029954,0.013851,0.0079676,-0.0031601,0.046162,0.040874,0.010576,-0.015134,0.028427,0.056348,0.0071148,0.0066176,0.031072,0.018123,0.077767,-0.018547,0.0049259,0.026606,0.053855,0.047855,0.024825,0.015951,0.00011244,-0.040843
0.00050486,0.0024977,0.020898,-0.0048022,0.022514,0.0083559,0.0068231,0.011449,-0.016567,0.034617,0.00016181,0.049769,-0.0093148,0.0091959,0.00067413,0.064633,-0.00059617,0.0010392,0.0016401,0.016681,-0.010953,0.033588,0.017346,0.040786,0.055132,0.031205,-0.0032225,0.062374,0.0083571,0.012494,0.014465,0.019693,0.065732,0.0091172,-0.01161,0.010477,0.056468,-0.032018,0.015214,0.024613,0.017,0.062392,0.016843,0.059072,0.011587,0.055904,0.031802,0.079035,0.021177,0.022221,0.042971,0.029144,-0.030059,0.0087534,-0.021698,0.0068184,0.0054174,0.015926,-0.018806,0.093998,0.0033625,0.016874,0.055526,0.023711,0.028725,0.062528,0.045056,0.00066653,0.010492,0.0047668,0.039631,0.053931,0.051859,-0.0032255,0.038677,0.02892,-0.0048122,0.043681,0.0071874,0.049733,-0.0069545,0.014909,-0.010238,0.021976,-0.00021805,0.042023,0.020896,0.073501,0.03657,0.043987,0.016111,0.027517,0.018061,-0.014225,0.020673,-0.052548,0.033337,-0.0045092,0.028386,-0.012295
-0.0011433,-0.026598,0.018415,0.0089381,0.037698,0.01875,-0.041922,-0.040413,0.061847,-0.027508,0.037383,0.054224,-0.01147,0.030748,0.066409,0.021856,0.061287,-0.05444,0.015134,0.045014,0.0054707,0.0018131,0.016211,-0.0056717,-0.010892,0.0038212,-0.022312,0.062152,0.012678,0.0044884,0.042924,0.013287,0.026018,0.02695,0.031193,0.012819,0.041637,0.063229,0.0065138,-0.01132,0.012162,0.011463,0.07406,0.070333,-0.010691,-0.024144,0.02198,-0.0093386,-0.0017119,0.011441,0.023974,0.055511,0.010001,0.0044431,-0.004361,0.01736,0.0674,0.058587,-0.019894,0.0077426,0.017112,-0.022429,-0.028541,-0.031724,0.032445,-0.041795,-0.03104,-0.01187,0.028494,0.0035626,-0.022874,-0.027531,0.012024,-0.010454,-0.011858,0.024117,0.0057711,0.0061756,-0.017853,0.034474,-0.0087144,0.030777,0.0079623,0.022235,0.015765,0.057555,0.030154,0.022998,0.03915,0.068982,-0.00085191,-0.0032553,0.013758,0.051112,-0.01967,0.022864,0.01046,0.021653,0.05996,0.028145
0.049672,0.0065683,-0.0089443,-0.00067817,0.05582,0.037642,-0.017287,-0.026657,0.046388,-0.044498,-0.0089643,0.055115,0.015235,-0.0071115,0.016689,0.014797,0.027538,0.048374,0.044834,0.053315,-0.022828,-0.0034072,-0.039289,0.013217,0.054304,0.051056,0.0028697,0.039944,-0.0072739,0.056642,0.0098303,0.023645,0.05472,0.040864,0.010948,-0.0036502,0.0062738,-0.0047787,0.012625,0.052381,-0.012227,0.013427,-0.048446,-0.0025262,0.022183,0.0025236,0.0090488,0.016904,-0.050909,0.04747,0.08817,0.0054227,-0.0040681,-0.015061,0.028646,0.030668,-0.0066864,0.055737,0.011074,0.053991,0.01636,0.021752,0.029295,-0.0055877,0.049449,-0.005577,0.036003,0.033233,0.042924,0.028288,0.057866,0.027298,0.0015137,0.0014774,0.068174,0.047904,0.017418,0.025634,0.042403,0.0063795,0.022184,-0.02128,0.045967,0.0031212,0.0042357,0.10175,0.027972,0.061897,0.017586,0.049186,0.097964,0.064184,-0.0026662,0.019354,-0.0064056,-0.0083007,0.034562,0.011436,0.021094,0.0468
0.017191,-0.010365,0.024009,0.025177,0.080168,-0.013126,-0.018571,0.042584,-0.015821,0.028895,0.014315,-0.018469,0.098123,-0.025275,-0.027132,0.03683,0.077452,0.0085671,-0.015943,-0.022324,0.0085817,0.027172,0.035031,0.013173,0.062213,0.022946,0.027336,0.048669,0.063473,0.072748,0.053045,0.042452,0.054479,0.0382,0.013361,0.030545,0.026734,0.045227,0.016013,-0.011355,0.057984,0.060881,-0.018708,0.019697,-0.0027343,-0.039026,0.010102,0.053819,-0.014423,0.083294,0.075787,-0.010111,-0.012778,0.04386,0.0094313,0.011949,0.040072,0.037066,0.066489,-0.01438,-0.002154,0.044082,-0.0057648,0.06107,0.022963,0.00091058,-0.023823,0.021403,0.023261,-0.0044048,-0.011258,0.057725,0.029504,0.026896,0.019507,0.0070713,0.063668,-0.0050939,-0.0039795,0.011824,0.024198,0.070197,0.040205,0.0044469,0.067201,-0.014955,0.0013516,-0.010671,-0.021571,0.013552,0.044008,0.021839,0.0051447,0.040712,0.027177,0.0086567,0.047807,0.030896,0.042813,0.026183
0.020351,0.01432,-0.055089,0.023113,0.02214,0.02567,-0.017685,0.010866,-0.056462,0.04702,0.02366,0.015383,-0.013585,0.010155,-0.0025439,-0.074793,0.047856,0.008984,0.034379,0.008117,0.074398,0.026534,0.048542,0.044083,0.01158,0.0067139,-0.019021,0.051705,0.0551,0.076843,0.060258,0.042622,0.008711,0.015879,-0.0079403,-0.017572,0.0047165,0.019392,-0.0086794,0.063553,0.053263,-0.0033714,0.023732,0.016625,0.010507,0.019247,-0.022716,0.012678,-0.018122,-0.011041,0.025802,-0.01652,0.0038081,0.047538,0.026489,0.0085101,0.025828,0.027114,0.042274,0.077396,0.063319,-0.0024126,0.023046,0.0067536,0.025668,0.029816,0.043759,0.031171,0.043261,0.022545,0.0051923,-0.02243,0.014019,0.039923,0.0075191,0.0038047,0.0092771,0.017176,0.036264,0.0055488,0.040736,0.04058,0.0035324,0.00079665,0.046014,-0.012507,-0.032439,0.033471,0.018301,0.049084,0.062455,-0.012946,0.052666,-0.011218,-0.034177,0.01368,0.014743,0.05059,0.0057311,0.011926
0.024751,0.082432,-0.02548,-0.0072725,0.048075,0.01811,0.024189,0.058114,0.0084046,0.022572,-0.0028992,0.0088274,0.0015222,0.050499,-0.045545,0.02321,0.007186,0.0067085,-0.012668,-0.0012292,-0.013392,0.0087147,-0.038829,0.049018,-0.00128,-0.00030555,0.023549,0.098614,0.0027895,0.052642,-0.003809,-0.033264,0.0452,0.0027791,0.052606,0.060866,0.019397,0.039454,0.0017702,-0.0061234,-0.0020254,-0.0015211,0.054727,0.0049995,-0.047511,0.024825,-0.047241,0.0037957,0.032972,0.069659,0.065128,0.020912,0.018544,-0.014654,0.0040462,-0.030269,-0.023661,0.063779,-0.0087633,0.03068,0.035406,0.028959,0.018141,0.064144,-0.0012797,0.065665,0.0071062,0.0019136,0.017706,0.036404,0.058156,-0.01186,0.007624,0.058001,0.011628,0.021476,-0.05731,0.046492,0.064427,0.042765,0.036804,0.071104,0.037544,0.018662,0.0093882,0.026254,0.027464,-0.028273,-0.021732,-0.0020695,0.035163,0.025851,-0.026787,0.0076377,0.027652,-0.0039199,0.023862,-0.0019173,0.00064831,0.036523
-0.025973,0.022953,-0.011702,-0.038451,-0.0056969,-0.0039783,0.023233,-0.027847,0.033534,0.027595,0.0023828,0.035713,0.019154,0.038168,0.061091,0.008047,-0.00068767,0.013937,0.025722,0.036962,0.051785,0.043196,-0.030282,-0.03318,0.019085,0.01907,0.033217,0.04213,0.045968,0.010157,0.033544,0.025873,0.0448,0.0063915,0.037317,0.08535,0.076109,0.050459,0.060573,-0.039993,-0.011602,0.030475,0.039204,-0.022066,0.0085374,0.017341,-0.015912,0.037704,0.044405,0.029411,-0.0059753,0.025487,0.036095,0.05007,0.019292,0.023197,0.0078945,0.074463,0.055596,0.019337,-0.0057995,0.028204,0.032479,-0.015968,0.0020392,0.023393,0.055646,0.025943,0.050516,-0.0023697,0.0031453,0.039827,-0.017131,0.041033,0.021211,0.020158,0.02421,0.043504,0.030902,-0.024269,-0.0069506,-0.0057819,0.018146,-0.027682,0.025806,0.016342,-0.014408,-0.042995,0.020375,-0.0071923,0.011401,-0.011673,0.0082356,0.070646,0.032917,0.036216,0.081334,0.051993,0.082993,-0.0062208
0.046116,-0.0083313,0.020472,-0.0058492,0.037421,0.00014288,-0.0057795,0.0044391,0.017655,-0.0094472,-0.016019,0.020956,0.023675,-0.025691,-0.0017604,0.012788,0.010161,0.0020281,-0.046572,0.056304,0.036391,-0.00057821,-0.020823,0.01929,0.017142,-0.055661,0.018812,0.018639,0.026851,0.015959,0.041623,0.058222,-0.0085113,0.046653,0.030796,0.019216,0.057348,0.025547,0.054109,0.017989,0.0588,0.015913,0.038069,0.012019,0.0085343,-0.029241,0.013514,-0.0039468,0.019714,0.0015165,0.0067047,0.016036,0.014813,-0.022683,-0.019502,0.018146,0.018293,-0.07354,0.018205,0.03445,-0.017597,-0.023459,0.06695,0.0039932,-0.034731,0.040749,0.034052,-0.0081766,-0.014528,0.028834,-0.011972,0.034944,0.037249,0.047047,0.015739,0.031958,0.058339,0.048014,-0.015176,0.090299,0.067031,0.030484,0.010893,0.0024029,0.0072435,0.057399,0.02711,0.071624,0.029076,0.066943,-0.00017031,0.022658,0.029013,0.021841,0.026238,0.065584,0.028411,0.015576,0.058243,0.023937
