0.13415,0.049127,0.056296,0.0017008,-0.025408,0.00066147,-0.026686,-0.0090601,-0.055886,0.042428,0.11982,-0.035209,0.087769,0.015183,0.078627,-0.042913,0.022124,0.079833,0.067462,0.038992,0.095313,0.036726,0.078138,0.0098395,-0.0063017,0.011181,-0.013907,0.05346,0.064175,0.098803,0.098581,0.013735,0.09602,0.085818,0.0046955,-0.041753,0.060118,-0.020339,0.10631,0.036582,-0.043759,-0.020791,0.029981,-0.038497,0.068987,-0.0066357,-0.011311,-0.011504,-0.011058,0.070978,-0.047364,0.061205,0.022045,-0.02983,0.16091,-0.07753,-0.057707,0.1603,0.057973,-0.079618,-0.00089258,0.068265,0.048774,0.08411,-0.0092627,0.057901,0.061365,-0.012771,0.077619,-0.041281,-0.0072083,0.077215,0.0031556,0.0075411,-0.016939,0.060116,-0.12179,-0.0076485,-0.026348,0.037651,0.057615,0.049967,0.031307,0.034384,0.053938,-0.0074452,-0.021062,0.050406,-0.092928,-0.023077,-0.037889,0.10357,0.060243,-0.02975,0.007029,0.053665,0.032868,-0.06508,-0.047893,-0.058519
-0.021166,0.027132,-0.038813,0.021533,0.040724,-0.048949,-0.0070158,-0.044957,0.041357,-0.040671,0.082066,-0.070691,0.025831,-0.017817,0.060812,0.011613,-0.0029234,0.035275,-0.010144,0.054907,0.069746,0.14243,-0.03073,-0.063655,-0.028645,0.035687,-0.00037721,-0.0080403,0.020911,0.026865,0.029767,-0.03842,-0.039645,-0.021123,-0.0036139,-0.017891,0.076865,-0.010905,-0.02637,0.02228,0.065536,-0.13399,-0.029531,0.048768,0.10643,-0.010966,-0.045186,0.1396,-0.033809,0.068998,0.10357,-0.12822,0.01517,0.046343,0.10296,0.031289,0.029229,0.19029,0.079497,-0.031109,-0.012397,0.095828,0.0069619,-0.0064612,-0.074307,0.038834,0.059733,-0.0048598,0.076181,-0.039387,-0.010366,0.085189,0.057314,0.097958,-0.066716,-0.0048356,-0.031976,0.049683,-0.021841,0.003134,0.060989,-0.087505,0.010687,-0.079212,0.0040495,-0.013002,0.022685,-0.010849,0.014834,0.046103,0.056675,-0.029423,0.041255,0.053705,0.077983,-0.0073291,0.050271,0.0026875,-0.029961,-0.010342
0.081776,-0.005629,0.042018,-0.088654,-0.028259,0.023627,0.17356,-0.062645,0.022432,0.055327,0.0096451,0.10155,0.053236,0.10169,0.069467,0.032978,0.036697,-0.048984,0.14321,-0.081542,0.016236,-0.0081906,-0.032696,0.070293,0.08008,0.037891,0.00029044,0.0033862,0.0344,0.087195,0.043712,-0.020885,0.022267,-0.029472,0.0014722,0.032179,-0.043728,0.014675,0.010895,-0.035232,-0.076897,0.037569,-0.028349,0.019697,0.0014194,-0.071675,0.044107,0.091597,0.075757,0.019161,-0.044035,0.066989,-0.0056511,0.054097,-0.0051549,-0.076134,0.040399,0.031225,-0.0093032,0.17098,0.13219,0.055712,-0.065861,0.078563,0.030345,0.022432,0.080267,0.016276,0.089501,-0.013058,0.1358,-0.10939,0.139,0.074764,-0.022154,0.050068,0.091547,0.020849,0.064994,-0.02561,0.068312,0.22056,0.076684,0.066526,0.0074003,-0.063737,0.034687,0.086229,0.023651,0.051701,0.13866,0.0021636,0.063306,-0.018928,0.016854,0.071001,0.035916,-0.00050172,0.086548,0.076839
-0.01049,-0.031355,0.092118,-0.010901,0.020659,-0.024617,-0.015539,0.022846,0.084651,0.076532,0.022782,-0.034892,0.04373,-0.0437,-0.053235,0.097102,-0.01372,0.10726,0.025862,0.074511,0.0065848,0.018418,0.020318,-0.0020765,0.026879,0.10421,-0.066264,-0.098159,0.0087053,0.018896,0.013955,-0.023308,-0.0042194,-0.028364,0.037317,0.039607,-0.017939,-0.044774,-0.036379,0.018894,0.068837,-0.0066319,0.017415,0.020926,-0.016252,0.13686,0.013045,0.011109,0.084542,-0.0045166,-0.063066,0.12378,0.079171,-0.033716,0.030288,0.0051376,-0.0015719,-0.027749,0.017595,-0.0017789,-0.047153,0.0014816,0.10377,0.060633,0.02516,0.005753,0.085841,0.018947,0.039196,-0.034052,0.022332,0.10453,-0.0069264,-0.0079624,0.059007,0.0030589,-0.0065606,0.12449,0.085976,-0.012084,0.056205,0.09192,-0.012901,0.10063,0.0067513,0.016507,0.048136,0.020497,0.038772,0.060463,0.098107,0.018107,0.082443,0.0031572,-0.045476,0.1364,0.050831,0.064064,0.010534,-0.066885
0.015022,0.061911,-0.050228,-0.018514,-0.014826,-0.070412,0.018116,-0.068034,-0.0042983,0.019122,-0.012532,0.005704,0.0018337,0.075916,0.049696,0.028227,0.018449,-0.0090124,0.050903,0.0352,0.075571,0.031841,0.056486,-0.008786,0.15932,-0.028801,0.096539,0.096176,0.13352,0.11315,0.04448,-0.013906,-0.027024,0.011333,0.15615,0.0026091,0.0026029,0.011271,-0.0082293,0.007648,0.063875,0.019471,0.0063026,0.031438,0.10153,0.050659,0.030272,-0.011897,-0.030578,0.039275,0.0027849,0.16343,0.025798,0.053629,-0.015135,0.016064,0.044069,0.033454,-0.048546,0.11875,-0.027816,0.071689,0.011704,0.013237,0.011237,0.065771,0.088089,0.020497,-0.01419,-0.028327,-0.078278,0.037815,-0.005441,0.12284,-0.043405,-0.028953,0.0022844,0.12474,-0.10714,0.036435,0.10378,-0.00059724,-0.043715,0.10612,0.15149,0.062218,-0.0035521,0.0047154,0.0058875,-0.0096165,-0.037543,0.01345,0.019397,0.13874,0.085732,-0.029079,-0.02352,-0.055093,-0.019166,-0.038433
0.015653,-0.025555,0.015311,-0.050973,0.020671,0.051878,-0.048004,0.053465,0.021807,0.0073219,-0.014151,-0.022392,-0.020908,0.047926,0.024328,0.024663,0.079503,-0.085088,0.020145,0.12877,0.059089,0.097855,0.093964,-0.049802,0.039532,0.15724,0.13839,-0.023271,-0.02836,-0.027519,-0.12846,0.10449,0.069921,0.026296,-0.00063366,0.035458,-0.0061221,0.0049397,-0.0072492,0.086278,0.035329,-0.035348,0.0013761,0.085904,0.08485,0.10437,-0.041165,0.03111,-0.014108,-0.0048244,0.13726,0.031876,-0.06169,-0.063272,-0.057475,-0.025293,0.12715,0.033034,-0.042704,0.040035,0.028187,0.078295,0.097036,0.12092,-0.057177,0.014246,0.0282,-0.088628,0.080604,0.029749,0.0060555,0.046936,0.073936,0.017271,0.031278,-0.078128,-0.031648,-0.0062254,0.086261,0.011926,0.060754,0.028836,0.065561,-0.053488,-0.0053443,-0.060511,0.016966,-0.01281,-0.033083,-0.095371,-0.047904,0.042866,-0.015022,-0.044481,0.051841,0.097124,0.028969,0.074515,0.071568,0.027006
-0.10778,0.12242,-0.042889,0.049494,0.065909,-0.041615,0.062115,-0.054012,0.0022047,-0.049838,0.04587,0.00096642,0.11151,0.0030388,0.025908,0.01586,-0.0065876,0.028496,0.13017,-0.021733,0.064736,0.083137,-0.065568,0.020439,0.097979,-0.018656,-0.043229,0.011411,-0.024485,0.029233,-0.0075362,-0.002961,0.12543,0.024539,0.062466,0.10133,0.050682,0.035647,0.066584,0.034882,-0.011799,0.059015,0.056862,-0.086722,0.03541,-0.081959,0.055409,0.069009,0.10618,0.088101,-0.070361,-0.0070889,0.065907,0.08229,-0.055128,0.066968,-0.0048383,0.084319,-0.009951,-0.004622,0.029089,-0.046017,0.030731,-0.023651,-0.049965,-0.00223,0.051781,0.0012934,-0.047555,0.065522,-0.021013,-0.02684,0.040635,0.069621,-0.087408,0.021854,0.041307,0.030812,0.0046895,-0.012895,-0.030079,0.10396,-0.01458,0.078207,-0.015994,0.026565,0.024578,0.037599,0.20652,0.022443,0.027989,0.0074875,-0.0092323,0.018913,0.18457,-0.0098251,0.038633,0.057658,-0.037204,0.063603
0.041344,-0.0090531,0.01688,-0.025963,-0.023193,-0.030875,0.0086939,0.14327,-0.035311,0.065677,-0.013183,-0.092504,0.020615,0.068725,0.0289,0.066021,0.093471,0.058103,-0.01866,-0.10048,0.04994,-0.023355,-0.058136,0.04197,-0.03113,0.039217,0.034173,-0.010065,0.0026217,-0.079377,0.091832,-0.034532,0.079085,-0.016636,-0.019071,-0.0034832,0.011569,-0.0040261,0.10703,0.0036624,-0.010334,0.019798,-0.050628,-0.081873,0.011085,0.010383,0.022958,-0.014667,0.15604,-0.059918,-0.013067,-0.029909,0.025987,0.089385,0.045242,-0.0092875,0.033857,-0.086825,0.028479,0.00019018,0.097932,-0.018397,-0.078367,0.027242,0.10624,0.033179,0.068362,-0.011065,0.1415,0.14154,0.046608,0.071227,-0.04932,-0.021194,-0.037771,-0.033515,-0.023082,-0.072973,0.01072,0.0071384,0.04386,0.029496,0.066026,-0.04011,0.079704,0.09089,-0.015001,0.18802,-0.019345,0.0049402,0.057444,0.08781,0.065007,-0.0028749,0.1233,-0.0015196,0.065643,-0.096955,-0.04112,-0.0030014
-0.021539,0.037181,-0.015877,-0.010668,-0.071055,-0.028885,0.083051,0.035009,0.10322,0.023139,-0.063522,0.049761,0.036767,-0.0057646,-0.10261,0.12581,0.13922,-0.0071454,-0.011443,0.058154,0.024459,-0.020477,0.034875,0.057779,-0.0065204,-0.027057,0.059867,-0.0057559,0.075309,0.17391,0.16251,0.13464,-0.081878,0.083788,0.04589,0.09268,0.11066,-0.068348,0.017511,0.18337,0.048074,-0.019342,0.023943,0.078802,0.032154,0.0082928,0.033644,0.040412,0.040527,0.030445,0.028592,0.052566,0.055519,0.00025283,0.038768,-0.080795,-0.061558,0.10175,0.021722,0.020223,0.018749,-0.019728,0.15883,0.088633,0.0092055,-0.054863,-0.021167,0.073953,0.017238,-0.077144,-0.10988,0.12641,-0.025821,0.14342,-0.026306,0.05914,0.081932,0.026113,0.045819,0.057638,0.027839,0.028092,0.043075,0.10081,-0.053866,0.034426,-0.038968,0.1022,-0.009996,0.081969,0.015297,0.068784,-0.03088,0.053216,0.035343,0.029474,0.016852,0.036482,-0.10151,0.012936
-0.057051,-0.034994,-0.027235,-0.12854,0.15105,0.033411,0.0055107,0.091026,0.049639,0.083697,-0.013829,-0.055866,0.039675,0.123,0.10077,0.016225,-0.081034,0.11214,0.0114,0.083855,0.052678,0.0066282,0.065909,0.057737,-0.011226,0.0061994,0.10436,-0.073883,0.16398,0.015379,0.12296,0.010883,-0.01422,0.029367,0.027897,0.039167,0.11158,-0.038917,0.11145,0.001852,0.16734,-0.066327,0.029889,-0.050411,0.10926,0.032659,0.016261,-0.0894,-0.00055946,0.062578,0.1116,-0.03629,-0.020853,-0.0013213,0.081204,0.071085,0.013146,0.063854,0.0045099,0.038405,0.013458,-0.053694,-0.0066413,0.010906,0.14202,-0.00053346,-0.038418,-0.067195,-0.025852,-0.056363,0.049734,0.049912,-0.030878,0.043308,0.028478,-0.052786,0.13872,-0.017564,0.1474,0.052028,-0.039115,-0.12711,0.028385,-0.071702,-0.01038,-0.01135,0.016092,0.081972,-0.035847,0.042175,0.024738,-0.062777,0.06905,0.071551,-0.069519,0.012746,-0.060288,0.01943,0.098096,0.0013694
0.028808,-0.049255,0.054029,-0.062019,0.092352,0.097439,0.078968,-0.036229,-0.070654,0.078072,-0.002261,-0.014864,-0.018102,-0.030792,0.0075445,0.026308,-0.0043816,0.022505,0.10273,-0.00097704,0.12525,-0.056721,-0.010049,0.015313,0.049006,0.037559,0.038862,0.084928,0.008797,0.055067,0.091363,-0.05495,0.070693,0.039163,-0.04502,0.059208,0.018507,0.04697,0.11046,-0.034396,0.0089147,0.084542,0.084122,-0.0020287,0.0031131,0.011898,0.022588,-0.080932,0.0023488,0.10499,0.046568,-0.042067,0.0214,0.0037909,0.028979,0.085954,0.015009,0.13584,0.024902,-0.045242,0.042387,-0.083298,0.084495,-0.060251,0.11209,0.077234,0.023641,0.069706,0.057246,0.030581,0.017361,-0.080001,-0.006732,-0.017512,0.011123,-0.15161,-0.043808,0.076059,0.087468,0.12883,0.0050125,0.10305,-0.029189,-0.080075,-0.045,0.022815,-0.047274,0.024887,0.010919,0.038429,0.076148,-0.079357,0.0064533,-0.047296,-0.073808,-0.035834,0.10154,0.13657,0.030703,0.070728
-0.0086642,-0.063925,-0.0067322,0.053918,0.026165,-0.021644,0.081569,0.081762,0.19907,-0.0066965,0.091215,-0.051198,0.026607,-0.066989,0.064198,0.018734,0.0035147,-0.00070303,0.035362,0.005188,-0.051421,0.048691,0.029236,-0.048268,0.00033417,0.0047282,0.062033,0.047893,-0.040125,0.12292,-0.043929,0.092905,0.036524,-0.021943,-0.022574,0.052054,0.007827,0.035034,0.029908,0.1727,0.095118,-0.04662,0.094194,0.068661,-0.035228,0.049653,-0.029255,0.01976,-0.11687,-0.061655,0.010289,0.033966,0.015781,-0.039204,-0.042061,-0.015906,0.071024,0.058798,0.042878,0.13711,-0.092547,0.037563,0.1724,0.14492,-0.016163,0.1054,-0.067592,0.038387,-0.097767,0.0077117,0.030227,-0.050821,0.077678,0.15895,-0.0029469,0.028116,0.062747,0.10972,-0.024141,0.071233,0.077396,0.11855,0.016537,-0.0046711,0.12388,0.034351,0.080969,-0.059179,0.024158,0.071798,-0.0103,-0.069991,-0.0036185,-0.066189,0.058517,0.072364,0.024151,0.077746,0.12945,0.017868
0.0009958,0.073192,-0.038148,0.069069,-0.078636,-0.029717,-0.022053,-0.0052523,-0.041904,0.070191,0.0325,0.014812,0.0095038,0.028466,0.14105,-0.070251,-0.045861,0.080474,0.022448,0.047763,0.030602,0.03236,-0.041709,0.0011935,0.12476,-0.01961,0.04025,-0.003995,0.045753,0.014013,0.019824,0.02474,0.044744,0.12386,0.16017,0.028787,-0.059733,0.0053827,-0.043871,0.045851,0.079743,0.06733,-0.050517,-0.023743,0.025273,0.0073381,-0.034681,0.006639,-0.026936,0.10387,0.066376,0.0068349,0.13117,0.062616,0.037335,0.0043253,0.063534,0.065246,0.041438,-0.023142,0.010086,0.010535,0.040634,0.014243,0.010996,-0.0024405,0.049296,0.079172,0.03388,0.044838,0.045367,0.053605,-0.027015,0.046483,0.12503,0.011987,-0.017361,0.050535,0.069773,0.058779,-0.048707,0.005255,0.0139,0.063615,0.015408,0.048909,-0.033275,-0.039523,-0.037095,-0.010171,-0.10092,-0.0044573,0.013147,0.10891,-0.043563,0.054169,0.029809,0.061306,0.14374,-0.0093234
0.026461,-0.090096,-0.0086281,-0.10479,-0.0071409,0.0040137,-0.019288,0.016257,0.057316,0.066579,-0.070866,0.017759,-0.031268,0.077229,0.014961,0.081858,-0.051778,-0.020882,0.0024663,0.11218,0.084926,0.11355,0.049329,-0.032247,0.00051114,0.012697,-0.024703,0.096895,0.041714,-0.032104,0.060412,0.014584,0.024595,0.0076445,0.018654,0.035092,0.12375,0.12691,0.043729,0.052729,0.0024467,0.04513,0.042643,0.10271,-0.0088577,0.092032,0.0032367,-0.010919,-0.066059,-0.057152,-0.086835,0.020571,0.027734,0.057885,-0.084766,0.001512,0.072285,-0.031322,-0.0024994,0.031535,0.079388,-0.0065985,0.026545,-0.045719,-0.0079465,0.045921,0.065216,0.033762,0.025982,-0.0066731,-0.034909,0.058989,0.017638,0.035951,0.058622,-0.030806,0.050359,0.049944,0.05421,0.041846,0.022756,0.0011949,0.074157,0.055392,0.076469,-0.045143,-0.10102,0.022193,-0.045119,0.024919,0.022762,0.025246,-0.041463,-0.017974,0.019713,-0.04563,-0.0060772,0.059438,-0.0016249,0.016643
0.0029276,0.0023762,0.045734,0.070676,0.0030713,0.072966,0.029496,0.10071,0.057502,0.044841,0.052793,-0.017534,0.072241,-0.015199,0.027782,-0.10824,0.074262,-0.022987,0.14063,0.03423,0.045503,-0.012516,0.0045513,0.008894,0.050442,-0.084659,0.0012031,0.069892,0.061314,-0.035884,0.095405,0.013927,0.036442,0.028223,0.030644,-0.054367,0.008401,0.015585,0.0017343,0.019192,0.10877,0.024793,-0.056111,0.050569,0.008374,-0.0052415,-0.074378,-0.040962,0.08206,0.016919,-0.021391,0.11206,-0.017906,0.046336,0.00066583,0.0070467,0.019931,0.067412,-0.10119,0.040654,0.11391,-0.0072525,-0.12129,0.008486,0.0065792,0.032258,0.19822,-0.083385,-0.010695,0.0051302,-0.014115,0.031434,-0.027452,-0.037335,0.066319,0.11781,-0.050749,0.024825,0.014907,0.092482,0.0276,0.0061116,0.077538,0.0068628,0.046983,0.0035231,-0.014549,-0.077925,0.055554,0.072974,-0.020271,-0.039404,0.096298,-0.0279,-0.09176,0.045258,-0.069199,0.0091931,0.022196,0.061165
0.018572,0.096062,0.046093,-0.012173,0.056345,0.022291,0.15042,-0.0080844,0.060821,0.034661,0.029901,0.039267,-0.054316,0.16726,-0.040102,0.018845,0.0080041,0.061664,0.03289,0.10878,-0.019367,-0.06297,-0.022576,-0.062034,-0.0042879,0.071189,-0.04135,0.083842,0.16861,-0.018008,0.064026,0.061327,0.021131,0.11645,-0.025874,-0.028371,-0.014842,-0.020404,0.051678,0.041616,0.084097,0.016578,0.021735,0.084737,0.036726,-0.04135,0.035593,-0.044967,0.085019,0.053743,-0.062913,0.016854,-0.040406,0.099828,-0.034318,0.042127,-0.040814,-0.061831,-0.01837,0.079678,-0.014277,0.085187,0.058859,-0.017183,0.025968,-0.0071199,0.094203,-0.11029,0.093904,0.0094749,0.12075,-0.025041,-0.031349,-0.077382,0.009023,-0.077871,-0.044854,0.022777,0.0052535,-0.068919,0.092674,0.098103,-0.023222,0.051997,0.11435,0.15551,-0.11798,0.20619,0.038778,-0.057738,0.10339,0.052194,0.02179,0.024351,-0.0071132,0.04731,0.012117,-0.02126,0.063927,0.072531
0.0021997,0.051552,-0.093433,-0.025513,0.017752,0.15613,0.098937,0.026013,0.053743,-0.024368,-0.033959,-0.010844,0.05024,0.076836,0.053672,-0.0033324,0.07302,0.085399,0.060539,0.056697,0.1348,0.078533,0.014786,-0.010213,0.055305,0.044529,0.060152,-0.026348,-0.052171,0.086473,0.020765,0.04165,0.017765,0.069595,-0.028239,0.024092,-0.042042,0.015837,-0.017062,0.022768,0.022483,-0.049282,0.13151,0.034121,-0.0026535,0.084183,-0.0028761,0.05846,-0.0018777,0.013441,0.11321,0.091174,0.0098443,-0.0010336,0.014508,0.053506,-0.063409,-0.011832,0.053591,0.06125,-0.012035,-0.039556,-0.05357,-0.031608,-0.034622,-0.065479,0.077553,0.087713,0.021436,0.0065481,0.031764,0.050677,0.040587,0.043827,0.090157,0.053288,0.035465,0.093843,-0.16099,0.069616,0.052949,0.088714,-0.097288,-0.0092133,0.16635,-0.0055605,-0.063384,0.05873,-0.063955,0.076339,0.060295,0.061769,-0.0203,-0.043686,0.07862,-0.012727,0.042195,0.025939,0.0016913,0.0027862
0.016251,0.064755,-0.054228,0.022591,0.042648,-0.0068142,0.054877,0.019109,0.12086,0.060848,0.027525,0.073741,0.077076,0.11621,-0.011694,0.041472,0.04774,0.03074,-0.0015212,0.03881,0.10395,0.038819,-0.0050256,0.11711,0.10355,-0.019673,0.094591,-0.032711,0.00028014,0.027419,0.11955,0.017234,0.03564,0.0014354,-0.0043928,0.11373,0.084773,0.043455,-0.076236,0.089113,-0.036832,-0.014943,-0.072448,-0.087652,0.062716,7.0487e-06,0.0052591,0.11546,-0.019438,0.1138,0.036701,0.017228,0.11014,0.099352,0.092712,-0.04793,0.058166,-0.028344,0.10998,-0.044423,0.12248,0.031779,-0.0053892,-0.024442,0.020271,0.056628,0.0021326,-0.064624,0.01249,0.12795,0.040234,0.043131,-0.0093046,-0.015184,-0.055198,0.07661,0.1044,-0.026936,-0.017727,0.056471,-0.0067703,0.010419,0.076115,0.055414,0.014569,-0.04507,0.11089,0.0049077,-0.081923,0.027122,0.086994,-0.035179,0.020377,0.11919,0.035011,-0.079188,0.001473,0.1046,-0.031645,0.029233
-0.081653,-0.026811,-0.0023386,0.12636,0.078806,0.055301,0.013214,-0.0054504,-0.059552,0.022852,0.057058,0.091211,0.050125,-0.082815,0.057908,-0.032462,-0.06042,-0.020454,0.052608,0.01175,-0.012803,0.13495,-0.086782,0.028716,0.012574,0.058924,0.069827,0.071237,-0.025606,0.09858,-0.061291,0.077995,-0.010669,-0.054568,0.022188,-0.048583,0.063248,0.075119,0.043815,0.056049,0.064229,0.0543,-0.030865,0.017818,-0.12525,-0.0016058,-0.0022352,-0.057335,-0.035256,0.045003,0.11297,0.0049093,-0.062634,0.082803,0.056811,0.018617,0.038506,0.015551,0.045235,-0.016491,-0.010165,0.030545,0.051475,-0.037255,-0.0060123,0.0051194,0.056234,0.045376,0.061191,0.10969,0.058809,-0.017522,-0.022317,-0.014012,0.065686,-0.022556,0.0035978,-0.00020789,0.074446,-0.043191,0.094084,0.025463,0.06281,-0.073919,0.048572,0.030134,0.013937,-0.00040069,-0.027452,-0.015178,-0.13982,0.0020072,0.082011,0.085742,-0.037567,0.021447,0.00372,0.089855,-0.095315,0.049289
0.0089243,0.095885,0.027784,-0.060467,0.052146,0.038426,0.029646,0.10629,0.095178,0.042269,-0.072549,0.040532,0.039381,0.00051869,-0.056425,0.02406,0.1803,0.051198,-0.0023693,0.015938,-0.029368,0.04638,0.032524,-0.021977,0.040787,0.057024,0.01595,-0.010563,-0.038584,0.041023,-0.065452,-0.034981,-0.03614,0.021559,-0.004714,0.13685,-0.038263,-0.0057995,-0.052323,0.044911,0.10965,0.0088119,0.031386,0.053795,0.0092669,-0.083262,-0.011024,0.045169,-0.060186,0.055424,0.0954,-0.089018,0.038205,0.040702,-0.0080551,-0.047019,0.015127,-0.032838,-0.019682,0.13248,0.079286,0.013194,-0.041118,0.065436,0.053105,0.074236,-0.017553,0.04815,0.016434,-0.0083764,-0.025528,0.08416,0.071192,-0.10234,-0.027301,0.0041633,-0.047654,0.03377,-0.016785,0.062496,0.052923,0.066095,0.015237,0.022173,0.044877,0.023802,-0.031343,0.032455,0.013596,0.042289,-0.036749,0.057557,-0.079849,0.10968,-0.040448,0.1168,-0.045883,0.12412,0.068985,-0.013789
0.067038,0.022331,-0.01623,0.078371,0.02338,0.054925,0.033523,-0.0032418,0.0043069,-0.10631,0.085471,0.065389,0.075326,0.026496,0.035331,0.046666,0.10738,0.09658,-0.0061505,0.15154,0.0078946,-0.051747,-0.004705,0.082731,0.065955,0.15375,0.12235,-0.0042474,-0.023371,0.0068841,0.010095,-0.052658,-0.041262,0.074652,0.076634,0.051946,0.049446,-0.025254,-0.020399,0.042906,0.064004,-0.081475,-0.035613,-0.037043,0.10386,-0.0059604,0.11325,0.06491,-0.058314,0.019337,-0.12145,-0.12342,0.0031574,0.10053,0.058559,-0.012232,0.021184,-0.022588,-0.10108,-0.03271,0.072639,0.0011627,-0.085808,0.011641,-0.038179,-0.034399,-0.016058,0.028122,-0.11944,0.023788,0.0095276,0.051375,0.029996,0.16486,-0.089105,0.056541,0.034278,0.075247,-0.016432,0.05235,0.030065,0.058975,0.012699,0.035833,0.0071606,-0.018827,0.05336,-0.058074,0.033986,0.10396,0.12345,0.040323,0.031246,0.009214,0.017025,0.011221,0.14649,0.030266,-0.0013496,0.013982
