0.13415,0.049127,0.056296,0.0017008,-0.025408,0.00066147,-0.026686,-0.0090601,-0.055886,0.042428,0.11982,-0.035209,0.087769,0.015183,0.078627,-0.042913,0.022124,0.079833,0.067462,0.038992,0.095313,0.036726,0.078138,0.0098395,-0.0063017,0.011181,-0.013907,0.05346,0.064175,0.098803,0.098581,0.013735,0.09602,0.085818,0.0046955,-0.041753,0.060118,-0.020339,0.10631,0.036582,-0.043759,-0.020791,0.029981,-0.038497,0.068987,-0.0066357,-0.011311,-0.011504,-0.011058,0.070978,-0.047364,0.061205,0.022045,-0.02983,0.16091,-0.07753,-0.057707,0.1603,0.057973,-0.079618,-0.00089258,0.068265,0.048774,0.08411,-0.0092627,0.057901,0.061365,-0.012771,0.077619,-0.041281,-0.0072083,0.077215,0.0031556,0.0075411,-0.016939,0.060116,-0.12179,-0.0076485,-0.026348,0.037651,0.057615,0.049967,0.031307,0.034384,0.053938,-0.0074452,-0.021062,0.050406,-0.092928,-0.023077,-0.037889,0.10357,0.060243,-0.02975,0.007029,0.053665,0.032868,-0.06508,-0.047893,-0.058519
-0.049924,0.013261,0.056186,0.030992,0.12484,0.05802,-0.081677,0.027011,-0.011783,0.13343,0.0051323,0.18931,-0.038287,0.0075387,0.058199,-0.031037,0.069567,0.098184,-0.064339,0.0027098,0.13554,-0.029979,0.063615,-0.029503,0.034883,0.13537,0.15014,0.029776,0.097003,-0.00085627,-0.0592,0.010515,-0.03063,0.06113,0.059208,-0.008506,0.10854,0.037687,-0.011015,0.028555,-0.014112,0.031118,0.011183,-0.019636,0.098343,0.12718,-0.012233,0.051903,0.079246,-0.023907,0.03596,0.011426,0.051287,0.073372,0.00011431,0.1366,0.061236,0.039493,0.089286,-0.060539,0.013272,-0.03198,0.088041,-0.038294,-0.014009,-0.033588,0.075054,-0.0033894,-0.042288,-0.028337,-0.01644,0.02135,0.06939,-0.022238,0.054535,0.15087,0.0080901,-0.031166,0.017149,0.040704,0.04861,-0.0062463,0.056162,0.08549,0.076093,0.12384,-0.0062975,0.043357,-0.06535,0.10617,0.12145,0.098031,-0.023733,0.011467,-0.022362,0.05794,-0.019118,0.015199,0.062646,0.0066226
0.069293,-0.046726,0.052102,-0.0058451,0.022763,0.15641,0.02896,-0.053286,0.13141,0.011014,0.099993,0.040849,0.0076582,0.040608,-0.014626,-0.022223,0.071338,-0.009528,-0.012857,-0.025865,0.037823,0.029285,0.046116,0.10336,-0.030995,-0.074272,0.14753,0.0048488,0.082572,0.0082932,-0.0017351,0.089845,-0.012225,0.15249,-0.073355,-0.021423,0.0079849,-0.090046,-0.041311,-0.019741,0.0016965,-0.051385,-0.023577,0.018849,-0.018324,0.015605,0.064007,0.030242,-0.037365,-0.10085,0.0066821,-0.039257,0.16096,-0.012919,0.015769,-0.040566,-0.057778,0.051213,0.029178,0.045153,-0.061238,0.056949,0.017744,0.0020952,-0.019166,0.043665,0.014434,0.044636,-0.045896,-0.023513,0.03438,-0.018305,0.014433,0.021576,0.039195,0.072471,0.015343,0.060462,0.04987,-0.045268,0.00038613,0.054346,0.18562,0.054556,0.012454,0.016445,-0.070433,0.013357,-0.091174,0.024907,0.13196,0.042945,-0.01551,0.0019169,0.094485,0.012127,-0.032375,0.034504,0.079628,-0.075758
-0.0038181,0.066256,0.020222,0.059592,0.05562,0.015905,-0.0093092,0.0054211,-0.036079,-0.10407,-0.027225,0.058489,-0.065213,-0.035308,0.064316,0.04871,0.033657,0.080656,0.051375,0.0012736,0.02137,-0.044878,-0.010472,0.004318,-0.031465,0.014698,-0.060546,-0.017796,0.022877,0.15066,0.0035856,0.020392,-0.0052925,0.025533,0.032029,-0.038482,0.096259,0.087522,0.014744,-0.061839,0.0078479,0.065772,0.14384,-0.032154,-0.027174,0.080749,-0.060787,0.061796,0.095454,-0.025886,0.15906,0.0036661,0.05018,-0.077742,-0.067181,-0.007827,0.024908,-0.046349,0.0073264,-0.030293,0.0018665,0.057215,0.1154,-0.016289,-0.0043505,0.029601,0.15011,0.0070285,0.020398,0.050273,0.079448,-0.022284,0.052788,0.061249,-0.084613,0.028103,0.063096,-0.0058127,-0.038764,0.010313,0.029431,0.044928,-0.11227,-0.025094,0.069116,0.039467,-0.010607,0.095942,0.042782,0.064337,0.061025,0.11538,0.091866,0.013042,0.020904,-0.007933,0.097633,0.035,-0.0049775,0.065179
0.033853,-0.036909,0.031315,0.026199,0.074345,0.088135,-0.01215,-0.0071137,-3.7169e-05,0.098015,0.043693,0.053529,-0.011454,0.023177,0.066772,0.022442,-0.12633,0.063336,0.0073277,0.07642,-0.077823,0.081999,-0.016796,0.078485,-0.0083814,-0.040978,0.021547,0.0037333,0.041157,-0.039045,0.046278,0.051139,0.12094,-0.0033534,0.093225,-0.087712,0.021102,-0.0068094,0.066743,-0.028979,-0.0093648,0.14837,-0.010496,-0.026878,0.060467,0.088204,-0.013446,0.019576,0.015956,0.051065,0.080116,-0.0083179,0.040682,-0.0706,-0.072003,0.10186,-0.012749,0.10137,0.04593,-0.036326,-0.047714,0.091995,0.079697,0.079992,0.083998,-0.012382,0.058817,0.074928,0.062236,-0.020069,-0.043081,-0.067611,0.14027,-0.098385,-0.072695,0.0087957,-0.0054575,0.13998,0.039618,0.024602,0.032175,0.11008,0.016935,0.066273,-0.018218,-0.07336,-0.070125,0.047614,0.099709,0.18156,-0.0086801,-0.0072231,-0.020627,-0.025708,0.090894,0.033484,-0.0071325,-0.062646,0.034184,-0.038825
-0.10338,0.042925,-0.065454,-0.019519,0.09833,0.097474,0.062472,0.11298,0.17326,-0.030126,0.11623,0.11058,0.00094997,0.028652,0.15526,0.019095,0.078794,0.097249,-0.011079,-0.042914,0.054967,0.1311,-0.0085257,-0.0013928,0.075471,0.017626,0.023345,-0.038184,0.026841,0.044254,-0.037499,-0.015564,0.029661,0.0092004,0.11949,0.094162,0.092958,-0.0037207,0.18026,-0.031394,0.098335,0.050918,0.012229,-0.055612,-0.0039096,0.033444,0.051147,-0.0079116,0.0011635,0.028924,-0.09288,-0.014324,0.063953,-0.038661,-0.023102,0.026102,-0.013174,0.046303,-0.074699,0.022685,0.05193,-0.0020499,-0.1236,0.12082,0.11734,0.050167,0.088072,0.11421,-0.017547,0.036442,0.03648,0.017206,-0.0082418,-0.051075,-0.066825,-0.012456,0.081722,-0.010896,-0.015814,0.051582,-0.073576,0.12222,-0.12699,-0.050472,-0.0071561,-0.016391,0.02423,0.045285,-0.015676,0.050842,-0.069584,0.06503,0.024955,0.22632,0.029941,0.02449,-0.0033917,0.053772,-0.036431,0.022425
-0.030382,0.0027655,-0.057223,0.030977,0.030435,0.0029143,-0.01453,0.11771,-0.014018,0.091645,0.054997,0.073712,0.037929,0.067992,-0.022458,-0.075917,-0.015089,-0.0064575,0.020445,-0.022472,0.1034,-0.0065212,0.012243,-0.052526,0.072078,0.12725,0.16451,0.083464,0.11023,0.043734,0.10101,0.085059,0.092627,-0.010579,-0.0011942,-0.0051469,0.0064299,-0.015116,0.077469,0.070371,0.10366,0.051447,0.02186,0.060327,-0.079674,-0.04147,0.14898,0.0012216,0.015045,0.036441,0.03933,-0.042055,-0.087987,-0.038285,-0.059146,0.033838,-0.0090882,0.12367,0.10836,-0.10187,0.060557,0.11484,0.019788,-0.057608,0.041514,0.057228,0.019886,-0.039369,0.053381,-0.12039,0.070046,0.01817,0.010986,0.034998,0.0089904,0.025028,0.096158,0.039308,0.0023448,0.14239,0.092831,0.014695,0.015252,0.13549,0.030424,-0.010575,-0.0040349,0.012639,0.023373,0.082697,-0.073383,-0.025071,0.15157,0.10667,0.078459,0.061324,-0.015606,0.036969,0.05073,0.0052573
0.0092691,0.081627,-0.034782,0.055613,0.019211,-0.02716,0.084396,-0.037181,0.062621,0.048629,-0.03281,-0.009992,0.1371,0.0060544,-0.022594,-0.041283,-0.015103,-0.071447,0.052303,-0.018484,-1.4476e-05,0.010339,-0.01974,-0.098797,-0.02031,0.078887,0.10163,-0.028922,-0.024747,-0.010877,-0.041052,-0.070444,0.039163,0.062801,0.062269,-0.0032098,0.10814,-0.024944,0.032106,0.023469,0.049741,0.075455,-0.07386,-0.077331,0.039651,-0.0061902,-0.04337,0.14555,-0.014534,-0.035037,-0.061066,-0.011018,0.068018,0.050534,0.033398,-0.014376,0.010019,0.040496,0.011849,0.039142,0.11338,0.10065,0.027936,0.027291,0.022282,0.068387,0.10788,-0.041623,0.097948,-0.050082,0.016896,0.0081441,0.034876,0.028222,-0.0095607,0.0019749,0.0050146,0.094636,0.00080366,0.015025,0.0020283,0.10375,0.0083886,0.035143,0.022301,0.058748,0.10789,0.027556,-0.023444,0.084675,0.024565,0.074474,0.0023785,-0.027782,-0.0099672,0.076452,0.059911,0.064197,0.034374,0.13334
-0.01495,0.087449,0.018391,-0.12105,0.033927,-0.012903,0.011215,-0.0023436,0.066693,-0.041695,-0.0016354,0.047283,0.063972,0.069409,0.086845,0.031055,0.11702,0.0040386,-0.074846,0.020801,-0.044808,0.095551,0.1116,0.031292,0.099242,0.042688,0.095299,0.035637,0.19114,0.016979,0.094069,-0.00051825,0.10299,0.026789,0.013382,0.078532,-0.032364,0.10263,-0.028892,0.097218,-0.02183,0.097473,0.021085,-0.0089476,0.10537,-0.016865,0.051416,0.022187,0.0023469,0.053593,0.039601,0.0147,-0.012425,-0.04683,0.007245,0.021497,0.10633,0.025964,-0.0070407,0.043299,0.055632,0.038797,-0.026101,0.024702,0.0021456,0.070765,0.023779,0.032075,0.10611,-0.018234,0.084577,0.048657,0.16015,-0.079859,0.064403,0.034244,0.1083,0.030978,0.09375,0.00010418,-0.044916,0.018756,0.052849,0.055165,0.099823,-0.035663,0.011752,0.025142,-0.10778,-0.060078,-0.0032373,0.0097765,0.0062257,0.029822,0.021868,-0.046597,0.029006,-0.019233,0.035073,0.10523
-0.026827,0.096255,0.087738,-0.024844,0.091336,-0.068064,0.041119,0.025258,-0.041066,-0.022921,0.039857,-0.074826,-0.0046913,0.088278,-0.056277,0.029103,0.033957,0.043441,0.064286,0.019908,0.13909,-0.058949,-0.066842,0.0078981,0.059112,0.070671,0.18514,-0.022905,0.043332,-0.0054638,0.042445,0.059383,0.11015,0.024015,-0.047723,0.048217,0.10396,0.084429,0.04697,0.11365,-0.035855,0.12783,0.058529,-0.0040321,-0.032366,0.00022385,0.12806,-0.028447,0.12857,0.021762,0.12225,-0.030485,-0.018933,0.03663,0.012806,0.041056,-0.034584,0.062346,0.055242,-0.028966,0.06947,-0.05601,-0.012696,0.010229,-0.0056172,0.091099,-0.094137,0.11024,0.020638,0.01964,0.037293,-0.072939,-0.033944,0.079535,0.051371,0.065114,0.0081777,0.022621,0.01771,-0.085633,-0.021729,0.040427,0.019082,0.11979,-0.00035271,0.090899,0.044379,0.0563,0.094086,0.10235,-0.0033194,0.09173,0.054831,0.066532,0.033627,-0.060294,-0.035809,0.05449,0.023862,-0.030143
-0.044094,-0.013697,0.023927,0.038834,-0.068911,0.12366,-0.050708,0.12283,0.033458,0.026939,0.0068643,0.0098867,0.03406,0.1183,0.049622,0.014731,0.03384,-0.037296,-0.13412,0.016107,0.090961,-0.064215,-0.048308,-0.052781,-0.018115,0.018478,0.040121,0.062484,0.0036167,0.011377,0.060354,-0.032644,0.019094,-0.031826,0.066,0.096341,0.071716,-0.032286,0.0096666,-0.0031615,-0.049984,0.027032,0.062441,0.02943,-0.0387,-0.069131,0.0020857,0.083971,0.073928,-0.010029,0.042677,0.07979,-0.0075475,0.011757,0.021646,-0.0033212,-0.039281,0.080827,0.084314,0.071603,-0.047444,0.029444,0.11364,0.060488,0.032978,0.048173,0.015127,-0.099419,0.15527,0.0060246,0.056835,0.050703,0.14529,0.11264,0.11747,0.066823,-0.030641,0.057365,-0.030908,0.0017589,0.070519,-0.0069816,0.11751,0.14831,-0.016756,-0.036533,-0.043663,-0.0051742,0.046685,0.0058182,-0.019751,-0.015546,0.13916,0.037907,-0.009865,0.053637,-0.022347,0.09175,0.023671,0.013759
-0.017329,-0.052088,-0.026012,-0.0021879,0.055285,0.050669,0.020494,-0.031942,0.033453,0.059314,0.024712,-0.010119,-0.024937,0.046246,0.043549,-0.057297,0.10183,0.03334,0.00114,-0.058127,-0.0030414,-0.042158,-0.0018994,-0.034482,-0.081842,0.098103,-0.0078291,-0.0021666,0.070188,-0.063358,0.094158,-0.024908,-0.053827,0.089792,0.018461,0.092897,0.086785,-0.010171,0.051978,-0.057423,0.14707,0.11076,-0.044031,0.052999,0.067055,0.068516,0.092664,0.060431,-0.07402,0.052274,-0.0042671,-6.9304e-05,0.039491,0.038122,0.012807,-0.065298,0.032482,0.065615,0.1067,0.13532,0.089496,-0.028626,0.024362,0.029151,0.039768,-0.018128,0.090595,0.027087,-0.033277,0.035649,-0.016777,-0.053153,0.017503,0.093933,0.01758,0.00327,0.083112,0.053567,-0.060839,0.14904,0.029321,0.055937,-0.0013077,-0.10017,0.096356,0.12751,-0.043573,-0.019215,0.079273,-0.010035,0.015752,0.059705,0.13482,0.037891,-0.050153,-0.040238,0.018624,0.11163,0.043586,0.0094099
-0.015214,-0.11837,-0.032675,-0.06594,-0.021253,0.076813,0.042644,-0.010537,0.024268,0.02823,0.0087704,0.088593,-0.004014,0.03048,0.0026006,-0.011769,-0.03134,0.011568,0.0061096,0.021575,0.086996,-0.030133,0.12853,0.14003,-0.048844,-0.011917,0.063461,0.051757,0.024775,0.049949,-0.0060956,0.045518,0.036975,0.092466,0.03251,0.12238,-0.011458,0.059465,0.016944,-0.021574,-0.046766,0.031073,0.026061,0.0014991,0.10002,-0.027532,0.041336,0.057467,-0.036408,0.048916,-0.082795,-0.0042117,0.016528,-0.023286,0.047058,0.052181,0.14413,0.044351,0.031347,0.023674,-0.033141,0.047564,0.040025,0.11266,0.10793,-0.02105,-0.11156,0.040613,0.081638,-0.027979,-0.04106,0.12174,0.0020108,-0.022345,-0.019604,0.0075153,0.010407,0.020978,-0.013458,-0.014355,-0.010996,-0.039019,-0.039572,-0.025671,0.095132,0.0075462,-0.028452,0.051309,-0.03097,0.063864,0.0082495,-0.025828,-0.015768,0.064454,0.059915,0.091651,-0.037708,0.053356,0.070521,0.090634
-0.021631,0.063569,-0.0045505,0.0036136,0.032002,-0.03915,0.071972,0.021417,0.12161,-0.035707,0.068132,0.010755,0.097482,-0.051727,0.024853,-0.037594,-0.095554,0.088436,0.066415,0.026079,0.0026925,-0.0045332,-0.044048,-0.030741,0.0019373,0.064704,0.070938,-0.0085405,0.01312,0.014392,-0.023733,-0.079692,0.1421,-0.012845,0.020671,0.0020155,-0.072111,0.076788,-0.056926,-0.052412,0.023463,-0.06031,0.011868,-0.016774,0.055194,0.0068075,-0.012993,0.013684,-0.017567,0.068874,0.12187,0.093862,0.066499,-0.079298,-0.043039,-0.012916,0.010715,-0.0538,0.11794,-0.027376,0.073075,-0.02055,0.014,-0.10803,-0.087143,0.068576,0.10152,-0.066616,-0.019072,0.036649,0.026292,0.12721,0.14758,0.089465,0.033905,0.044371,0.11286,0.11647,0.066788,0.079951,-0.036822,0.036222,-0.041631,-0.06637,0.081584,-0.042802,0.036066,0.0098889,-0.054264,-0.06145,-0.0098295,-0.050346,-0.023514,0.011009,0.0008611,0.0065053,0.0059251,0.036789,0.059257,0.1013
-0.052924,0.10525,-0.029381,-0.010857,0.008815,0.005339,0.071467,0.027244,0.064343,0.063977,0.058319,0.068564,-0.06636,-0.01283,-0.066497,-0.0030488,0.040027,-0.013428,0.020073,0.030072,0.1113,0.099304,0.029147,0.063204,-0.0228,0.016655,0.037519,0.011136,0.045162,-0.017855,0.044394,-0.012476,0.074595,-0.0098827,0.078314,0.029434,-0.0081071,0.044324,-0.063386,0.11855,0.10375,-0.027878,0.10241,0.038246,0.15988,-0.027218,-0.0063383,-0.045485,0.076605,0.065273,0.045852,0.028459,0.099577,-0.058042,0.020634,0.026517,0.045416,0.010584,-0.063702,0.031755,0.12715,0.015044,0.066146,0.044696,-0.028731,0.051267,-0.02008,-0.033179,0.049266,-0.0063677,-0.0083525,-0.054703,-0.034955,0.12808,0.059918,-0.057334,-0.088832,0.042313,-0.017872,0.033238,0.12592,0.13222,-0.051517,-0.05011,0.081794,0.034573,0.080996,-0.026036,0.042223,-0.0097853,0.099637,0.031436,-0.049535,0.062577,-0.036476,-0.032042,0.031134,0.013973,-0.060053,-0.063863
0.087667,0.04339,-0.033024,0.0035048,0.063942,0.057413,0.0039231,0.0076715,-0.052089,0.0049437,0.012372,-0.070343,0.083066,0.0018069,-0.081232,0.071903,0.005525,0.12363,0.023426,0.16023,0.015535,0.14988,-0.022978,0.071401,0.032962,0.044571,-0.0063287,0.051228,0.10428,0.086009,0.10545,-0.062287,0.063913,0.040765,-0.036185,-0.059664,0.10542,0.033113,0.096555,-0.10717,-0.044888,0.14232,-0.018549,0.026837,0.027796,0.034397,0.062749,-0.011122,0.0047246,0.06049,0.038968,-0.12123,0.044034,0.014158,0.089314,0.082378,-0.017549,0.11356,-0.0086848,-0.057467,0.098605,-0.036873,-0.06636,0.022431,0.11088,-0.056368,0.095206,0.032109,0.19263,0.02704,0.11421,0.037608,0.10527,0.059342,0.10816,0.15308,0.13823,-0.042035,0.14203,0.071667,0.00040896,0.048297,0.011106,-0.015948,0.031833,0.0052015,-0.011822,-0.0032187,0.0034497,0.075325,0.012556,0.0087497,-0.009848,0.079529,-0.050906,0.011639,0.035906,0.061259,0.0070584,-0.026227
0.095963,0.09377,-0.01379,0.011726,0.0024669,-0.0096568,-0.0071837,0.030664,0.047857,-0.012555,-0.023039,0.02179,0.013043,-0.00061078,0.060241,-0.079074,0.077096,0.016071,-0.00055595,0.065298,0.037743,0.058169,0.10843,0.020959,0.048145,0.052402,0.027866,0.052843,-0.016882,0.11585,0.13492,0.024173,0.0086525,-0.015342,-0.021302,0.015702,0.10977,-0.03654,0.010767,-0.0056798,0.054403,0.076493,0.0028456,0.0549,0.11661,0.13641,-0.019001,0.018896,0.094149,-0.014405,-0.042111,0.036779,0.066135,0.028249,0.032536,0.062667,0.0024354,-0.027344,0.042756,0.072312,0.032926,0.072891,0.017818,0.12829,0.0056795,0.085742,-0.0073358,-0.033666,0.057913,0.10747,0.040405,0.098543,0.071015,0.083632,0.056293,-0.0031538,0.044349,0.15892,-0.037488,0.17803,0.061686,0.039876,0.042293,0.013826,-0.00031516,0.076322,0.021323,0.061874,-0.02028,0.035134,0.056972,-0.09322,0.021012,-0.023107,-0.085791,0.083292,0.12702,0.060023,-0.032259,0.014324
-0.018548,-0.064215,-0.01469,-0.053742,0.045323,-0.061641,-0.014738,-0.058039,-0.040991,0.017673,0.12738,0.043454,0.013495,0.0075478,0.007753,0.039354,0.10299,0.035386,0.029617,0.014415,0.011978,-0.049684,-0.0064656,0.043817,-0.03599,0.049229,0.18666,0.0409,0.12598,0.0095602,0.11046,-0.0027788,0.04626,-0.012719,0.00077765,0.10764,0.096851,0.059419,-0.027191,0.0844,-0.040517,0.037585,-0.11316,0.038399,0.017059,0.045332,-0.0011487,-0.035775,0.046175,0.11103,-0.030368,-0.0050115,-0.026412,-0.017289,0.078023,-0.063671,0.066298,0.097032,0.088027,-0.048996,0.13174,0.0070168,0.0066178,0.018115,0.064104,0.028415,-0.068952,-0.064111,0.0075421,0.052265,0.18099,0.084651,0.1194,0.01455,-0.10468,0.075567,-0.00058484,-0.1291,0.014961,-0.032623,0.13331,0.0026104,-0.0033011,-0.055197,0.023656,0.079887,0.058025,0.056486,0.029806,-0.021849,0.068731,-0.041374,-0.048351,-0.0049611,-0.053933,0.057045,0.059981,-0.045657,0.068722,0.086381
0.010101,0.042669,-0.049933,0.068813,0.1968,-0.077827,0.038475,-0.036133,0.01885,0.047664,-0.014199,-0.01996,-0.043517,0.13592,0.037869,-0.037701,-0.063249,-0.042222,0.022831,0.057542,0.03093,0.052439,0.029979,-0.012708,0.073093,0.086815,-0.043086,0.014918,-0.0094514,-0.021658,0.02193,0.04324,-0.018533,-0.0085443,-0.0082615,0.066385,-0.02432,-0.011946,0.060891,0.080343,-0.084065,-0.074058,0.036838,-0.028598,0.021807,0.043048,-0.03523,0.035433,-0.11998,0.089379,0.030409,0.062287,0.0027273,0.091585,0.13323,0.035292,0.039277,0.13827,0.067395,-0.0024805,0.013389,0.00018772,0.10861,0.063956,-0.023755,0.032827,-0.0041505,0.037483,0.015391,0.13275,-0.069184,0.089252,0.081508,0.033543,0.002991,0.048299,0.14403,0.0032408,0.016653,-0.052436,-0.0097167,0.10262,-0.032627,0.019196,0.025253,0.065578,-0.086439,0.041922,-0.076668,0.025099,0.026014,0.008962,-0.020599,0.068425,-0.01251,0.023698,-0.017919,0.014133,-0.00562,0.0096199
0.05924,0.014288,0.013508,0.11084,0.0061203,-0.040379,0.039591,-0.069058,0.047184,-0.037148,0.0069381,-0.0045488,0.031018,0.059679,-0.044725,-0.090081,-0.017261,0.075821,0.059491,0.10392,0.094956,0.097177,0.013991,0.041639,0.084299,-0.020436,0.060949,0.035312,-0.018823,0.04203,0.070579,0.049617,-0.024526,0.14052,-0.024741,0.055568,-0.052767,0.03032,-0.0058513,-0.048935,-0.035371,0.02356,-0.05107,-0.07356,0.029515,-0.0087729,0.054583,0.0032811,0.02311,-0.018684,0.091752,0.016851,0.0024798,-0.02188,0.062509,-0.052567,0.041038,0.10313,0.14305,-0.062428,0.074619,0.051574,-0.050991,0.018951,-0.0023864,0.048377,0.026526,0.15624,-0.019009,0.049346,0.1213,-0.0017859,0.11438,0.094533,0.062168,0.063751,-0.1062,0.064429,0.010004,0.010616,0.038193,0.074849,0.074588,0.027423,0.094528,0.042861,0.01527,0.1063,0.08072,0.021085,0.046767,0.01549,0.068133,0.1005,-0.011392,0.019774,0.090872,0.0037737,0.014634,-0.0050819
0.10599,0.093263,0.041772,-0.053014,-0.039267,0.032132,0.10671,0.010818,0.024263,0.15293,-0.022446,0.064461,-0.077887,0.0037002,0.12292,0.077167,0.013173,-0.012794,0.015848,0.072515,0.0062661,0.085079,0.038501,0.071008,0.025788,0.030671,0.073598,-0.00081904,0.10307,0.0080899,-0.060322,0.17446,0.003877,0.10703,-0.068287,-0.001555,0.033141,-0.0096411,-0.023667,0.048352,0.0039585,0.055303,0.009081,0.023019,0.060679,0.0010293,-0.083852,-0.028266,0.03035,-0.048497,0.029948,0.055825,0.061473,-0.04838,-0.035242,0.097098,0.064319,0.079321,0.040405,0.014206,-0.022341,0.10842,-0.044578,0.088834,0.10426,0.033056,-0.063989,-0.029476,-0.041536,0.039853,0.040524,0.0097652,-0.010999,-0.019022,0.079583,-0.017063,0.062278,0.10536,0.058956,-0.10201,0.032454,-0.029009,-0.0080074,0.044277,0.024754,0.017482,0.027367,0.027352,0.003917,0.015683,-0.0038736,-0.00090665,-0.036468,0.058059,-0.056087,0.13054,-0.018578,0.15681,0.038516,0.077131
