0.13415,0.049127,0.056296,0.0017008,-0.025408,0.00066147,-0.026686,-0.0090601,-0.055886,0.042428,0.11982,-0.035209,0.087769,0.015183,0.078627,-0.042913,0.022124,0.079833,0.067462,0.038992,0.095313,0.036726,0.078138,0.0098395,-0.0063017,0.011181,-0.013907,0.05346,0.064175,0.098803,0.098581,0.013735,0.09602,0.085818,0.0046955,-0.041753,0.060118,-0.020339,0.10631,0.036582,-0.043759,-0.020791,0.029981,-0.038497,0.068987,-0.0066357,-0.011311,-0.011504,-0.011058,0.070978,-0.047364,0.061205,0.022045,-0.02983,0.16091,-0.07753,-0.057707,0.1603,0.057973,-0.079618,-0.00089258,0.068265,0.048774,0.08411,-0.0092627,0.057901,0.061365,-0.012771,0.077619,-0.041281,-0.0072083,0.077215,0.0031556,0.0075411,-0.016939,0.060116,-0.12179,-0.0076485,-0.026348,0.037651,0.057615,0.049967,0.031307,0.034384,0.053938,-0.0074452,-0.021062,0.050406,-0.092928,-0.023077,-0.037889,0.10357,0.060243,-0.02975,0.007029,0.053665,0.032868,-0.06508,-0.047893,-0.058519
-0.025873,0.044801,-0.024387,0.098122,0.081923,0.0401,0.13951,0.057137,-0.027493,0.079139,0.00068972,-0.012989,0.11827,0.075707,-0.033332,0.047164,-0.027875,0.071994,-0.10888,0.074472,0.031306,-0.01445,0.00095616,-0.039923,0.062727,-0.064346,-0.0054419,0.02886,-0.032757,0.00043742,0.063599,0.009314,0.061423,-0.00031585,0.039857,0.032218,0.012306,0.080854,-0.14264,-0.039359,0.063871,0.10161,0.027579,0.0075668,0.017714,0.027844,-0.055302,0.039946,0.011003,0.038371,0.055453,-0.075928,0.077851,0.024127,-0.020763,-0.041581,0.14762,0.054725,0.012509,-0.053409,0.024717,-0.039565,0.15103,-0.0018202,0.14147,0.038961,0.090612,-0.065917,0.015659,0.098468,0.017019,0.072131,0.038866,0.042621,0.039436,-0.0060532,0.021685,0.013272,0.041465,0.051721,0.041353,0.050319,0.050535,0.076949,0.045854,-0.050191,-0.03667,0.045644,0.084473,0.059373,0.046189,0.038024,0.082803,0.094117,0.099587,-0.0081644,-0.03683,-0.022682,0.032757,0.0051113
-0.0098889,0.023699,-0.013273,0.053135,0.097462,0.070014,0.061257,-0.019807,-0.036908,-0.081198,-0.0089091,0.20536,-0.040397,-0.021297,0.0085416,0.0035387,0.0010263,0.026167,-0.03105,-0.048439,0.020317,0.037658,0.076144,-0.031406,-0.047806,0.050422,-0.0090443,-0.013639,-0.039775,-0.048282,-0.028828,-0.021403,0.074384,0.092625,0.099014,0.0004372,0.019545,0.099084,0.065665,0.0012402,-0.051424,-0.025035,0.025752,-0.0025946,-0.082457,0.027408,0.028565,-0.0077912,0.050297,0.035283,0.032976,-0.008864,-0.067929,-0.010639,0.070372,0.052203,0.059116,0.0058258,0.047622,0.021524,0.055819,0.061917,0.015346,-0.043414,-0.028802,0.033705,0.011077,0.011164,0.10067,0.055618,0.030725,0.035217,0.031384,0.039371,0.027654,0.054294,0.03224,0.1513,0.14453,0.039179,-0.058158,0.015053,0.048149,-0.04968,-0.026348,0.14745,0.019621,0.031414,0.13346,-0.0053599,0.10162,0.15277,0.038752,-0.014764,0.027089,0.14967,-0.092103,0.0053086,-0.0061599,-0.0053099
0.080069,-0.086717,0.14696,0.003407,-0.00013313,-0.0067197,-0.10981,-0.0003672,0.06213,0.015061,0.045907,0.030919,0.0086899,0.075114,0.11203,-0.023043,0.029695,0.093409,0.076918,-0.077812,0.08562,0.066546,0.10031,0.045323,0.052252,0.17276,0.059009,0.038054,0.10617,0.033607,-0.17248,0.14223,0.010612,0.085656,-0.12337,-0.017265,0.002019,0.049158,-0.060438,0.10349,0.13104,0.10487,0.03128,-0.028006,0.12525,0.015877,0.078786,-0.044085,0.13881,-0.0245,-0.019456,0.068683,0.036068,-0.0055815,-0.0030296,-0.11143,0.1062,0.10635,0.023579,0.015085,0.011448,0.07436,-0.035446,-0.10806,-0.068919,0.053654,-0.030666,-0.050288,-0.020647,0.0094043,0.084521,0.04537,0.021443,0.1359,0.0010241,0.025497,0.11225,-0.022736,0.030937,-0.0095538,-0.093991,0.048354,0.099777,-0.020811,0.032631,0.080068,0.0038392,-0.050218,0.1042,0.079867,-0.045558,-0.034288,0.21521,-0.057353,0.078707,0.0092952,-0.086687,0.055705,-0.0060545,0.17858
0.012652,-0.053172,0.11237,-0.032848,0.0092659,0.010861,-0.026257,0.090889,0.038093,0.040891,-0.01595,0.13348,0.018953,0.013567,-0.014509,-0.037677,-0.12734,-0.013938,0.0031817,0.017219,0.044985,0.064109,0.062553,0.02931,-0.063565,0.093974,0.041621,0.10171,-0.02774,0.0341,0.15792,0.032327,0.095039,0.019515,0.0026812,-0.04568,0.051872,-0.017473,0.029796,0.037041,0.12932,0.0061148,0.067282,-0.0028107,-0.023906,-0.001879,0.022752,0.15592,0.2084,-0.019823,0.074239,0.072866,-0.046421,-0.095006,0.087637,0.054067,0.074503,0.092514,0.084913,0.074682,0.025739,0.047711,0.0033695,0.16463,-0.080604,0.079524,0.013002,0.090408,0.013518,0.0536,0.12358,-0.030014,0.024107,0.033003,0.040842,0.019565,-0.039642,0.10975,-0.039523,0.053615,0.093987,0.10925,0.016709,0.045914,-0.061407,0.0099303,0.038964,-0.0034276,-0.011717,0.026798,-0.0017762,0.049786,0.082804,0.06143,0.028034,-0.063316,-0.00054274,0.058098,0.059079,-0.042719
0.042053,0.055516,0.036076,0.027491,-0.049342,-0.02831,-0.020521,-0.0069921,-0.050014,0.1217,0.064792,0.038966,-0.053009,0.021272,-0.04949,-0.080142,0.063222,0.056458,-0.017859,0.036025,0.017504,0.070646,0.039053,0.11181,0.052858,0.10428,0.044782,0.028465,-0.060684,0.080105,0.029702,-0.027918,0.15799,-0.11718,-0.067577,-0.0339,0.098358,-0.074446,-0.016384,-0.029491,0.055537,0.040242,-0.061104,0.068427,0.082316,-0.14722,0.024576,0.008446,-0.019089,-0.016901,0.12621,0.065535,-0.02338,0.072704,0.0073354,0.12517,0.060899,0.084731,0.081494,0.078069,0.12729,0.019259,0.10634,0.043182,0.011789,0.068927,0.074277,-0.032035,0.080521,-0.028059,0.040111,0.027065,-0.031724,0.019697,0.067558,0.10543,0.046472,0.049437,-0.09024,0.076375,-0.010193,-0.066816,-0.044628,0.04443,0.052879,0.078925,-0.053023,0.03451,0.16047,0.076303,0.073037,-0.0090851,-0.068593,-0.037623,-0.017889,-0.040133,0.076557,0.066582,0.015788,0.0646
0.047761,0.089847,0.085235,-0.00040893,-0.092369,0.028235,-0.0034312,-0.018188,0.040245,0.061129,0.026284,0.11036,0.013375,-0.0098731,0.14419,0.1098,0.11987,0.18696,0.073656,0.047108,-0.10454,0.017331,0.017169,0.015447,0.023573,0.019208,0.039279,-0.0063305,0.15131,0.0097562,0.010471,0.071289,-0.015061,0.080538,-0.008627,-0.014739,0.045057,0.0094436,-0.09165,0.074059,-0.10125,0.091107,-0.026876,0.094414,0.020692,0.036619,-0.045622,0.043452,-0.083763,-0.0132,-0.0097081,0.013335,0.09237,-0.031276,-0.028874,0.054766,-0.012023,0.12255,-0.016348,0.19261,0.045068,-0.010948,-0.002845,0.040891,0.031154,-0.058013,0.048317,-0.052422,0.054715,0.026246,0.04367,-0.011589,-0.015016,0.11974,-0.067952,0.066716,-0.0186,-0.016132,0.019153,0.071433,0.026585,0.093791,0.18862,0.068432,0.077356,0.041727,0.11926,0.060067,0.03085,0.020523,0.015492,0.065336,0.025127,-0.11432,0.10626,-0.077645,-0.020606,-0.012826,0.036756,0.061462
0.071289,-0.0060883,0.091877,-0.061153,0.016837,0.014764,0.046076,0.021115,0.021202,0.071682,0.045954,-0.040621,0.10546,0.092486,0.10388,0.020363,0.014691,-0.038232,0.082249,0.11787,-0.034287,0.0048524,0.031021,0.0093982,-0.014703,0.087338,0.0027024,-0.050689,-0.031072,0.023672,0.064719,0.067145,-0.029506,-0.015815,0.094176,0.045988,0.11977,0.038949,0.10782,0.079744,0.024794,-0.0030585,0.023903,0.051981,-0.039714,-0.0087687,-0.042984,-0.01904,0.030488,0.00079346,-0.040783,0.006107,0.046211,-0.049461,0.0012542,-0.032415,-0.013295,0.073448,0.031086,0.03074,0.15015,-0.032138,0.013896,0.050787,0.056892,-0.033649,-0.020202,0.037855,-0.010777,0.051772,0.038949,0.017922,0.0424,-0.023172,-0.056376,0.00067031,0.21317,-0.04961,0.10847,0.03681,0.1109,0.034006,-0.010677,0.047963,-0.050789,0.0073626,-0.067308,-0.060822,-0.046557,0.10939,-0.056334,0.082755,-0.073374,-0.017875,-0.015742,0.026424,-0.082206,-0.033898,0.0069978,-0.068462
0.017612,0.031801,0.029302,-0.029823,0.0060948,0.040803,-0.042162,0.041348,0.064472,0.18049,0.020875,0.057322,0.003643,-0.031234,0.011822,0.010861,0.087556,0.071594,0.081754,0.049393,0.036472,-0.10048,0.19044,-0.024191,0.051331,-0.035821,-0.03131,0.041121,0.11313,-0.074058,0.060968,0.10784,0.073881,0.051264,0.045019,0.0022709,-0.01076,0.020259,0.04576,0.039153,0.053589,-0.044438,0.10893,0.10115,0.056942,0.10147,-0.0174,0.012571,0.068462,-0.050745,-0.037534,0.0097307,0.0015801,0.070045,0.0024531,0.12893,0.022102,-0.029698,0.039774,0.13215,-0.010909,0.1486,0.11478,0.058039,0.0666,-0.0058073,-0.066828,0.0097906,-0.0059716,0.096901,0.087261,-0.063685,-0.04988,-0.047221,0.075971,0.090753,-0.054963,0.060147,-0.068837,0.080388,0.011378,0.085191,0.018529,-0.012758,0.0029578,-0.006428,0.089386,0.05914,-0.099897,0.042784,-0.072192,-0.10082,0.085119,0.014339,0.12734,0.00029469,-0.01319,0.052891,0.032292,-0.059337
0.060121,0.057506,0.011255,0.050085,0.089081,0.095012,0.088967,0.025116,-0.047789,-0.043855,0.030511,0.062887,0.11334,0.095395,0.05026,-0.022587,0.080524,-0.071527,0.045295,0.01301,-0.010245,0.02538,0.0020669,0.022954,-0.02747,0.044747,0.077274,0.015777,0.029737,0.01565,0.019115,0.0024238,0.010452,0.040782,0.028989,0.075104,0.033966,0.014448,-0.01762,0.075082,0.0406,-0.027408,0.12335,-0.0020819,0.0073191,0.0012104,-0.032924,0.053433,-0.062006,0.014796,0.052607,0.082747,0.030687,-0.075339,-0.03442,0.086496,-0.030255,-0.0085543,0.064604,0.064851,-0.03879,-0.035642,0.080903,-0.0050166,-0.050468,0.11259,-0.016423,-0.011432,-0.020574,-0.025551,0.081209,0.14078,-0.0083459,-0.0016531,0.0086114,-0.033708,0.043872,0.095129,0.096212,0.081125,0.006589,0.030658,-0.065893,0.084601,-0.013256,0.084522,-0.065524,-0.095237,0.0025946,0.040714,-0.039927,0.055572,0.048355,0.067011,0.092522,0.036637,-0.0084048,-0.048353,-0.011588,-0.0018757
-0.043027,-0.014234,0.0018512,0.042244,-0.033218,0.04339,0.050589,0.09193,0.070418,0.070142,0.0097214,-0.02419,0.042317,0.0023939,0.13591,0.032521,-0.05136,0.12813,0.051067,-0.0019244,0.05192,0.032995,-0.075489,-0.030896,0.01248,0.076892,-0.04314,-0.016919,0.031764,0.049209,0.020417,0.10541,0.078443,0.082634,0.03787,0.0062017,-0.089095,-0.11068,0.0086205,-0.065079,-0.013065,0.064267,-0.019885,0.081629,0.018669,0.049754,-0.0232,-0.00090447,0.088521,-0.090618,0.050914,0.097491,0.001431,0.10619,-0.056052,0.00238,0.093373,0.10295,0.12545,0.0093503,0.15744,0.06821,-0.041553,0.007198,0.054155,0.028317,-0.041808,-0.042256,0.07243,0.086482,0.0044116,-0.17721,-0.01853,0.050171,-0.025409,0.00073593,0.056671,-0.004603,-0.017871,0.012081,0.021105,0.10799,-0.045495,0.063601,0.15336,0.042923,0.066192,0.099956,-0.026323,-0.010822,-0.12653,0.053187,0.064259,0.085828,-0.028927,0.13601,0.057212,0.033367,-0.021066,0.052313
0.10225,-0.0026702,-0.027953,0.12403,-0.046798,-0.079596,0.0032713,0.029157,-0.034535,-0.032975,-0.022087,0.044165,0.096969,0.045497,-0.015382,0.048023,0.027401,0.011105,0.10034,0.031219,-0.063609,0.029918,0.036006,0.096616,0.037673,0.01241,0.1138,0.070493,0.067793,-0.1246,-0.01792,0.10187,0.051571,0.017203,0.00083549,0.043154,-0.019034,0.062362,0.0012807,0.059884,0.048213,0.088822,0.10865,-0.0033447,-0.0091806,-0.051826,0.036234,0.0054104,0.031527,-0.029163,0.021576,-0.099327,0.047044,0.03754,-0.021872,0.076529,0.017989,-0.028594,0.027551,0.073632,0.031086,0.0045012,0.04177,0.063716,-0.023752,0.13,-0.077552,0.0038065,0.014952,0.10775,-0.025749,-0.022965,-0.074197,0.1049,-0.019719,-0.053828,0.046457,0.088206,0.062606,0.028327,0.049681,0.0017346,0.021612,-0.049393,-0.030203,-0.072784,-0.01344,0.097916,0.046814,0.087379,0.10868,0.12796,-0.039631,-0.056755,-0.0056009,0.063657,0.099889,-0.024226,0.10906,-0.020467
-0.0042873,0.029405,0.16048,0.056732,0.034016,-0.074806,0.045812,0.031737,0.054585,-0.057061,-0.011449,-0.019741,0.10766,0.070016,-0.059226,0.047132,0.050334,0.033088,-0.077092,0.07039,0.074685,-0.038738,0.051256,0.070228,-0.0019948,0.029221,0.14643,0.10279,-0.054145,-0.074093,0.026854,0.0063899,0.075898,0.050117,-0.068372,0.050076,-0.034007,0.011412,-0.037838,0.14228,-0.054625,0.10661,0.047307,0.096669,-0.019704,0.088691,0.084677,0.078657,0.073229,-0.071525,-0.070401,0.074803,-0.096128,-0.0050887,0.042218,0.072728,-0.040142,0.00025928,0.074121,0.0082067,0.17488,-0.044221,0.13853,-0.026975,0.053287,0.0033228,-0.10603,0.074522,-0.020591,0.026835,0.13101,0.032001,0.050589,0.050385,-0.052507,0.061077,0.040196,0.029317,0.037619,0.016408,0.043232,0.12368,0.047922,-0.071208,0.089447,0.11763,0.061195,-0.040646,-0.011796,0.024262,0.19052,-0.059751,0.018859,0.074929,0.12005,0.039001,0.11714,0.00319,0.019155,-0.051593
0.02704,0.0095986,0.1087,0.015783,-0.0078461,0.012158,0.0028685,0.018891,-0.017031,0.010802,-0.018441,0.15377,-0.020488,0.017726,-0.051984,0.092127,-0.049599,0.081451,0.10989,0.084139,0.079438,0.13876,-0.0045436,0.041835,0.021091,0.12876,-0.0032162,0.15237,-0.014189,-0.014886,0.058388,0.043662,0.15721,0.034704,0.01267,0.023726,0.10682,-0.064344,0.026626,-0.0083678,0.024057,0.12271,0.063348,0.081185,-0.011986,0.10514,0.08856,0.1468,0.08423,0.062104,0.086221,0.019433,-0.059297,0.0055244,-0.021742,-0.081447,-0.02099,0.073385,-0.030441,0.1443,0.018999,0.053545,0.15579,0.05385,0.11017,0.027479,0.088758,-0.050727,0.001243,-0.040997,0.055573,0.13852,0.11196,-0.033492,-0.0019525,0.080695,-0.079961,0.063385,0.0251,0.024898,-0.064541,0.03365,-0.046519,-0.0096027,-0.037027,0.10534,-0.025299,0.12927,0.036665,0.033859,0.040711,0.041424,0.034066,0.010928,0.05409,-0.10696,0.045003,0.064672,-0.06679,0.013515
0.037249,-0.066443,0.13179,0.037665,0.11437,0.050656,-0.12687,-0.007276,0.12045,-0.066003,0.00081438,0.111,0.027776,0.10209,0.15323,0.060767,-0.013074,-0.071707,0.064789,0.096521,0.011097,-0.0086796,0.12222,0.052892,-0.011228,-0.085464,-0.037271,0.036724,0.020958,0.03703,0.090187,-0.0025326,0.047104,0.082255,-0.0072168,0.032377,0.096232,0.076805,-0.0023463,0.026728,0.064793,0.077677,0.12911,0.10904,0.013143,-0.037246,-0.0028995,0.022359,-0.062739,0.057853,-0.012271,0.061885,0.0021084,0.0052141,0.0020389,0.00022954,0.036231,0.10391,-0.0079442,0.071739,-0.050339,-0.050569,-0.062599,-0.038886,0.040273,-0.080835,-0.03037,0.01417,-0.0012623,-0.036753,-0.096553,-0.054497,-0.044838,-0.040205,-0.02829,0.048785,0.093076,0.034879,-0.0085018,0.067839,-0.026063,0.062773,0.018072,0.011182,-0.04781,0.01529,0.057505,-0.064881,0.030856,0.12568,0.037191,0.075969,-0.048218,0.12648,-0.077481,0.077402,-0.0093924,0.072047,0.10198,-0.00026554
0.15009,0.017257,0.064002,0.060018,0.080348,0.091458,-0.0028765,-0.11448,0.093488,-0.033713,0.028085,0.070274,0.00067004,-0.021958,0.02313,-0.029088,0.13109,0.056039,0.025301,0.050689,-0.017437,-0.0015168,-0.12719,0.022303,0.04776,0.022271,0.048424,0.060979,0.021727,0.09539,0.026177,0.073364,0.040961,0.089639,0.016646,-0.082794,0.068253,-0.039848,0.022468,0.11828,-0.0048548,0.11425,-0.092356,0.016989,0.10794,0.071501,0.04034,-0.013249,-0.032839,0.042419,0.069745,0.0044976,-0.037345,0.0016673,-0.016348,0.059707,-0.0010556,0.066709,-0.0047126,0.061633,-0.054952,-0.0038204,0.053652,-0.034215,0.089216,0.0030758,0.10085,0.0080637,0.11156,0.035548,0.037152,0.014054,0.00025275,-0.0027858,0.11925,0.027173,0.022277,0.031225,0.089475,0.014609,0.047216,-0.067412,0.1199,0.0061042,0.077986,0.14574,0.090073,0.12681,0.026972,0.076361,0.17204,0.082265,-0.020831,0.050113,-0.0383,-0.029364,0.038375,0.054424,0.0017491,0.0041214
0.10328,0.012783,0.029583,0.0037294,0.15479,0.0083241,-0.080746,0.00035118,-0.014065,0.083665,0.023067,-0.024183,0.13611,-0.038565,-0.087783,0.064396,0.14922,-0.069715,-0.005823,-0.076938,0.088372,0.029526,0.067698,-0.026392,0.030282,-0.0087475,0.057705,0.056551,0.090413,0.082251,0.041844,0.026182,0.096892,0.012115,0.0056148,0.078405,0.0073737,0.049793,-0.021144,0.0058307,0.13503,0.12499,-0.0021059,0.028275,-0.073826,-0.013449,0.059597,0.067478,-0.055027,0.20082,0.064748,-0.10002,0.031108,0.047453,-0.0028319,0.0086796,0.046362,0.054146,0.057546,-0.060522,0.025972,0.055779,0.056644,0.10079,0.089015,0.057722,0.012019,-0.016365,0.083292,-0.0095397,-0.03554,0.0044563,-0.014652,0.048475,-0.0085446,0.0015578,0.11182,-0.093493,-0.018552,0.041202,0.066759,0.13265,0.033194,0.00022427,0.15948,0.0086461,0.018897,-0.063953,0.0044502,-0.0139,-0.0049874,0.10901,0.0034668,0.038535,0.0047459,0.00053044,-0.041544,0.10975,0.037901,-0.039164
0.034686,0.12902,-0.091801,0.007866,0.022528,0.014664,-0.072745,0.05536,-0.076062,0.073708,0.069935,-0.023647,-0.063197,-0.017131,-0.028456,-0.080645,0.093354,0.035372,0.019489,0.0088148,0.11191,-0.023958,0.11484,0.047182,0.14163,0.036951,-0.089965,0.090326,0.040445,0.089682,0.085531,0.045776,0.037501,-0.090827,-0.061638,-0.071776,0.034369,0.015828,0.002524,0.05655,0.08812,0.063193,0.039673,-0.01368,0.016866,0.002232,-0.075398,0.074344,-0.081645,-0.005667,0.021551,-0.0526,-0.060841,0.099884,-0.017228,-0.032438,0.071914,0.055045,0.012128,0.12979,0.13864,-0.034483,0.02522,0.087162,0.051466,-0.012351,0.033722,-0.0012821,0.041218,0.13831,-0.044145,-0.06692,-0.08869,0.011821,0.040733,-0.017348,0.027507,0.012186,0.11294,-0.0060418,0.060821,-0.028563,0.02683,0.00021004,0.15078,0.0099561,-0.042934,0.050144,0.025503,0.12332,0.09694,-0.011962,0.11177,0.0076337,-0.028589,0.0084494,0.071729,0.14496,0.032566,0.084881
0.044061,0.079706,-0.0069834,0.14287,-0.041681,-0.028758,0.048803,0.035072,0.073058,0.03435,0.02789,-0.0052735,-0.018114,0.11714,-0.036823,0.027727,-0.032058,0.046446,-0.018619,0.018213,0.0059803,-0.002397,-0.066804,0.072609,-0.010744,-0.007655,0.069767,0.14859,-0.037112,0.026051,-0.0076961,-0.077321,0.057413,0.1239,0.088546,0.098248,0.068823,0.081492,-0.024101,-0.04595,0.057555,-6.4864e-05,0.064694,0.064037,-0.062881,0.029627,-0.080876,-0.07947,-0.059599,0.064852,0.026066,0.0037805,-0.014937,-0.11745,1.8062e-05,-0.085123,-0.05328,0.075952,-0.019919,0.0078554,0.039022,-0.0086584,0.01497,0.080826,0.0876,0.0775,-0.016425,0.046682,0.020253,0.12594,0.052565,-0.0071348,0.13366,0.10012,0.025161,0.050089,-0.10619,0.065197,0.18118,0.024931,0.092958,0.070601,0.0050655,0.034886,-0.016208,0.0045789,0.04594,0.004186,-0.032725,-0.031985,-0.012316,0.017919,-0.013019,-0.050106,0.076265,-0.044441,0.075986,-0.012658,0.03553,0.018593
0.045477,0.05629,0.00043581,-0.051883,-0.0069633,-0.037282,0.10412,0.0065542,0.1481,0.045143,0.017291,0.12804,0.033961,0.016752,0.07004,0.03204,-0.039284,0.039743,0.017608,0.043734,0.024538,0.05085,-0.022473,-0.054591,0.057706,0.0093561,0.038491,0.011729,0.034443,0.031593,0.046128,0.014893,0.052018,-0.052403,0.047837,0.12758,0.13601,-0.022049,0.07329,-0.10331,-0.016481,0.07498,0.0081938,-0.026549,0.027016,0.10302,-0.084286,0.11105,0.070719,0.049375,-0.0039469,0.028872,0.037526,0.060081,0.064961,0.042914,-0.027792,0.035494,0.14446,0.064031,0.027291,0.015309,0.075971,-0.032101,0.048522,0.015948,0.1045,0.011185,0.055697,0.02756,0.017507,-0.0015974,0.0040206,0.093041,0.089789,0.039912,0.051941,0.18324,-0.0095078,-0.087758,-0.019783,-0.001248,-0.073374,-0.041521,0.010349,-0.0097841,-0.065516,-0.03699,0.021586,0.054119,0.029291,0.034656,0.0053021,0.16834,0.026145,0.10323,0.08437,0.10336,0.1757,-0.0018124
0.060402,0.0073039,0.062851,0.029604,0.091583,-0.069874,-0.017385,0.0016744,0.038817,-0.01911,0.015818,0.011509,0.026272,-0.040138,0.026847,0.017641,0.0097673,-0.02381,-0.041628,0.016546,-0.027516,-0.011766,-0.012296,0.017983,0.041369,-0.061928,0.001855,-0.035447,0.066883,0.01289,0.06619,0.10681,-0.0015888,0.035147,0.034613,-0.02457,0.085431,0.040022,0.076983,0.052222,0.14134,-0.027938,0.037441,0.11331,0.066189,-0.064671,0.034355,-0.050982,-0.0092428,0.031778,0.011729,-0.011152,0.094626,0.0067944,-0.021559,0.077819,0.021031,-0.21256,0.031313,0.089769,-0.048337,-0.068991,0.16536,0.031978,-0.028419,0.053938,-0.063511,0.028672,-0.044583,-0.0071622,-0.094134,0.022895,0.055611,0.092168,0.054956,0.017853,0.13886,0.073824,-0.041423,0.15423,0.083012,0.011577,-0.04387,0.013159,0.04182,0.10458,0.092846,0.0562,0.015156,0.13705,0.012736,0.027495,0.10931,-0.010362,-0.017097,0.10292,0.047847,0.0065466,0.044512,0.060515
