0.13415,0.049127,0.056296,0.0017008,-0.025408,0.00066147,-0.026686,-0.0090601,-0.055886,0.042428,0.11982,-0.035209,0.087769,0.015183,0.078627,-0.042913,0.022124,0.079833,0.067462,0.038992,0.095313,0.036726,0.078138,0.0098395,-0.0063017,0.011181,-0.013907,0.05346,0.064175,0.098803,0.098581,0.013735,0.09602,0.085818,0.0046955,-0.041753,0.060118,-0.020339,0.10631,0.036582,-0.043759,-0.020791,0.029981,-0.038497,0.068987,-0.0066357,-0.011311,-0.011504,-0.011058,0.070978,-0.047364,0.061205,0.022045,-0.02983,0.16091,-0.07753,-0.057707,0.1603,0.057973,-0.079618,-0.00089258,0.068265,0.048774,0.08411,-0.0092627,0.057901,0.061365,-0.012771,0.077619,-0.041281,-0.0072083,0.077215,0.0031556,0.0075411,-0.016939,0.060116,-0.12179,-0.0076485,-0.026348,0.037651,0.057615,0.049967,0.031307,0.034384,0.053938,-0.0074452,-0.021062,0.050406,-0.092928,-0.023077,-0.037889,0.10357,0.060243,-0.02975,0.007029,0.053665,0.032868,-0.06508,-0.047893,-0.058519
0.15742,-0.0097098,-0.021166,-0.046448,0.062343,0.052171,0.11962,0.023751,0.032394,0.017352,0.033953,0.058345,0.038026,0.0010816,0.12776,0.04252,0.089084,0.13872,-0.028369,0.067187,-0.0073391,0.043064,-0.010858,-0.017243,-0.039831,0.058505,0.058719,-0.002493,0.040714,0.066847,0.054474,-0.0099633,0.034429,0.059486,0.013429,0.11485,0.083288,0.046219,-0.066184,-0.0095052,-0.011429,0.0021935,0.052649,0.049823,0.013139,-0.00016196,0.059193,-0.0059809,0.021861,-0.062279,0.097901,0.028195,0.0089108,0.011147,0.0076266,0.084244,0.021731,0.071971,-0.011814,0.1177,-0.017106,0.023811,0.10227,-0.11436,0.047038,-0.055099,0.020574,-0.014072,0.10804,0.044654,0.043266,0.060665,0.052424,-0.0045626,-0.044202,-0.031592,-0.020451,-0.040122,0.06835,0.16309,-0.044987,-0.062876,0.019815,0.0024635,0.042667,-0.062783,0.022113,0.014729,0.0011023,0.047342,0.047838,0.032347,0.10385,-0.065825,0.10952,0.13077,-0.013805,0.046555,0.0070761,-0.037482
-0.095989,-0.14622,0.057574,0.067406,0.057613,-0.039833,0.057594,0.02143,0.069604,-0.05776,0.065588,0.026927,0.10936,0.038816,0.053688,0.025722,0.1454,0.018204,-0.030644,-0.013213,0.025554,0.1299,-0.023287,0.11487,0.093848,-0.00034852,0.1305,-0.0020815,0.0057865,-0.0048596,-0.0013076,0.043496,0.042614,0.065021,0.021988,0.10789,0.11655,-0.023202,-0.0068769,0.027051,-0.0073566,0.05297,-0.062599,0.065106,0.021752,0.034757,-0.0361,-0.067456,-0.065927,0.089886,0.079045,0.092685,-0.051414,0.020899,0.04081,0.045141,-0.042436,0.15009,0.026627,0.027234,0.13401,0.044808,0.06763,0.12334,0.0019059,0.086478,-0.057429,0.006645,-0.025115,0.01766,0.010776,0.064593,-0.023855,0.066409,0.12237,0.041874,0.063384,0.10535,0.058301,0.087708,-0.022053,0.033364,0.02612,0.061791,0.03214,0.13768,0.15026,0.11814,-0.011296,-0.059985,0.088827,-0.01982,0.051514,0.037345,0.028786,0.061925,0.018567,0.0040911,0.046148,0.04796
-0.023986,0.0043548,-0.053769,0.0087373,0.052325,0.052127,0.072189,0.060369,0.0014022,-0.002733,0.054888,-0.017063,0.0051277,0.013682,0.046824,-0.023957,0.027769,0.064812,0.025747,0.027059,0.024272,-0.018177,-0.036121,0.041156,0.029022,0.056993,0.070773,0.13416,0.014255,-0.097623,0.01616,0.12181,-0.033211,0.10483,0.067292,-0.030259,0.050112,0.12007,-0.0065539,-0.0055355,0.071158,0.040627,0.07769,0.082125,0.053235,-0.092953,0.11797,0.0064132,-0.0025652,0.090032,-0.024449,0.083279,0.099127,-0.02048,0.017758,-0.013924,0.050622,0.12689,0.12766,0.03869,-0.04756,0.046771,0.040941,-0.0018964,0.13626,-0.12302,0.0078561,0.13392,-0.064042,-0.0018454,0.011039,-0.0080012,0.012153,-0.03936,0.012496,0.014046,0.021519,0.05487,0.13655,-0.030248,0.037832,0.034391,0.029308,-0.01442,0.040737,0.096041,-0.02863,0.019481,-0.020099,0.036236,0.039316,0.062315,0.15329,0.066663,0.099408,0.035492,0.16244,0.13856,0.09827,0.0027299
0.11712,-0.069298,0.019351,-0.013666,0.034965,0.087928,0.031184,0.0055347,-0.00025046,0.019591,-0.060304,-0.05781,0.017342,0.089827,0.032682,0.021715,-0.077499,0.053939,0.070527,0.056508,0.10282,0.0079818,-0.0056984,0.043421,0.049892,0.082992,-0.012287,-0.061322,0.18373,0.056637,0.067778,-0.052041,-0.045637,0.038862,0.15503,-0.0060501,0.056415,0.079665,-0.028612,0.11966,0.094996,0.017098,0.05438,0.012182,-0.04731,-0.071082,0.00056565,-0.016313,0.091518,0.092627,0.16579,0.082875,-0.042926,0.034148,0.0050828,0.071892,0.0083767,-0.019803,-0.041175,0.015299,0.042008,0.031857,0.018462,0.01734,-0.015645,0.01975,0.03312,0.024187,0.09332,0.0067402,0.016243,0.020802,0.076534,0.059668,-0.0848,0.14428,0.019554,0.019038,0.038066,0.098251,0.023002,-0.05468,-0.021495,0.018559,-0.011398,0.060388,0.13274,0.077174,0.061888,-0.013686,-0.058468,0.0051081,0.075456,-0.03348,-0.031536,0.1089,0.052781,0.072404,0.038793,0.11638
-0.060172,0.04166,0.066416,0.046288,0.065498,0.067418,0.091182,-0.075304,0.061534,0.046154,-0.010835,-0.061332,0.10651,-0.017697,-0.028304,0.15385,0.021626,-0.021192,0.01247,0.0397,0.038406,2.8698e-05,-0.012807,0.050034,0.14886,0.017774,-0.010916,0.10569,0.11059,0.0085592,0.047044,0.01602,0.084851,0.11379,0.032896,0.041879,0.0581,-0.046895,0.013711,0.052737,0.055602,0.021852,0.063822,0.2121,0.03758,-0.061444,-0.0065819,0.0074412,0.0064919,0.06971,0.083673,0.061547,-0.033603,0.03353,-0.028557,0.041195,0.016684,-0.033085,-0.019765,-0.043657,-0.044421,0.055027,-0.052146,-0.048139,0.13247,-0.033519,0.037282,0.056331,0.13228,0.072116,0.075626,-0.054919,0.035964,0.082428,0.10697,0.04816,0.0098607,-0.016834,0.082029,0.053727,-0.06593,0.019322,-0.050629,0.077027,-0.041781,0.15276,-0.0064649,0.086216,0.032915,-0.0042011,-0.033604,0.064729,0.14758,-0.033343,-0.022523,0.031184,-0.081678,0.07267,0.039289,0.045576
0.028143,0.0033059,-0.020762,0.073818,0.018396,0.042944,0.062685,0.070957,0.030221,0.027134,0.070781,-0.062975,-0.03483,0.094561,0.05329,0.034469,-0.011898,-0.094919,0.044314,0.11858,0.050369,0.13054,-0.010382,0.090782,0.10206,-0.0090594,0.062079,0.01574,-0.00045827,0.042401,0.054869,0.14636,0.079145,0.05357,0.081572,0.068044,0.11452,0.0067702,0.11619,0.085227,0.16532,0.10304,0.07119,0.080214,0.086556,0.031212,0.077577,-0.020251,0.11713,-0.059089,0.079787,-0.0026575,0.072749,-0.022284,-0.037508,0.0302,-0.068798,0.044008,-0.023757,-0.046001,-0.029896,0.095263,-0.072611,0.063751,-0.0097948,0.090143,0.18102,0.045253,0.013083,0.0046418,0.085743,-0.031435,0.024035,0.15848,0.021166,0.041936,-0.02863,0.076034,-0.04847,0.07537,0.004262,0.013371,0.050998,0.0081876,0.14427,-0.03287,0.013186,0.13464,0.048535,0.04609,0.005426,0.1246,0.056502,0.11243,-0.065454,-0.090522,0.018249,-0.068482,0.044197,-0.0088702
-0.11847,-0.019995,-0.029669,0.056743,0.014741,0.059817,0.052933,0.062498,-0.057661,-0.08438,-0.016303,0.016965,0.071066,0.060657,0.1909,0.10003,0.021244,0.029528,0.04045,0.041166,0.085964,0.047348,0.032292,0.097788,0.034573,-0.061601,0.055048,0.034124,-0.0017467,0.042433,0.013498,0.16976,0.021749,0.056501,0.068338,0.050286,0.037654,-0.038043,-0.033644,0.057259,-0.029293,0.13226,-0.02746,0.071992,-0.060593,0.041899,0.013744,0.050627,0.10839,0.054202,0.012983,-0.030132,-0.001367,0.006622,0.052659,-0.081719,-0.060731,-0.05601,-0.013855,0.066386,0.042362,0.045323,0.014066,0.13372,0.10075,0.062335,0.0013987,0.026276,0.012344,-0.011828,-0.055931,0.004,0.064014,0.0052564,0.13314,0.057716,0.037758,0.064009,0.039143,0.14651,0.019804,0.18253,0.016499,0.090937,0.11148,0.071449,0.16328,-0.031624,-0.0088675,0.0069146,-0.053872,0.10248,0.078497,-0.050127,0.0024121,0.071536,0.031575,-0.041096,0.11017,0.0084283
-0.097536,-0.045629,0.012518,0.01481,0.081099,-0.087209,0.096434,-0.026094,0.02382,-0.076889,-0.027064,-0.014635,-0.011593,0.015842,0.063649,0.018333,-0.021227,0.0007168,-0.013979,0.034212,0.058653,-0.019606,-0.014219,0.051526,0.015728,0.070909,0.030682,0.0076896,0.04381,0.03214,0.081281,-0.051429,0.14012,0.0083813,-0.11721,0.016954,-0.033972,0.028791,0.077341,0.20873,0.014948,0.068875,-0.008552,0.18043,0.018065,0.019449,-0.03709,0.028388,-0.02675,0.086625,0.047673,0.09632,0.068111,0.1149,0.026302,-0.026354,-0.013594,0.071492,0.052752,0.075288,-0.040115,0.064827,0.10151,0.010706,-0.043377,0.04499,-0.090139,-0.00042398,0.0015813,-0.038696,0.047598,0.071909,0.046863,0.016272,0.078664,-0.0093167,0.014584,0.036903,0.050901,-0.036232,0.024906,0.10937,-0.010483,0.023756,0.077932,-0.071104,0.14701,0.082183,-0.041007,0.086155,0.055098,0.023966,-0.018825,0.078644,-0.058373,-0.04549,0.045626,0.049094,0.10401,0.073929
-0.017963,0.02874,-0.04602,-0.013555,0.18424,-0.038562,-0.044456,0.051298,0.060679,0.020389,0.0075515,0.067117,-0.048283,0.094615,-0.065882,0.030028,0.031416,0.010015,-0.017454,0.088386,-0.081403,-0.10945,0.010468,0.056032,0.019022,-0.056506,0.096372,-0.0066617,0.017839,0.0022178,0.034992,0.029546,0.0029851,0.057549,0.00645,-0.052121,0.069433,0.075954,0.070212,0.057355,0.011928,0.095587,0.030562,0.07973,-0.0097744,0.035238,-0.011946,0.042468,-0.033478,0.0057045,0.007458,0.022382,-0.032171,0.053221,0.078055,0.020938,-0.040031,-0.029305,0.067721,0.092191,0.010662,0.05264,0.0708,-0.12435,0.21115,0.052937,0.11374,-0.056023,0.065308,0.10849,0.01632,-0.020686,0.075962,0.08062,-0.035761,0.073442,0.10135,-0.013915,0.05242,-0.017918,0.083964,-0.064233,-0.013634,-0.024509,0.0066196,0.11604,-0.024003,0.175,-0.033103,0.074717,0.06387,0.11132,-0.010569,-0.024774,-0.049794,0.017158,-0.025668,-0.0070479,0.0019958,0.058976
-0.071058,-0.010993,-0.08795,0.081793,0.0026225,-0.019127,-0.041869,0.068939,-0.084897,0.091565,-0.00044837,-0.0022448,0.10122,0.088337,0.19205,0.075332,0.092489,-0.048187,0.11513,-0.012886,0.017032,-0.10251,-0.012927,0.01074,0.027817,-0.012502,0.096237,-0.080074,0.11678,-0.095443,0.12291,0.095941,0.072405,-0.0050719,0.056656,0.034368,0.075476,-0.12479,0.0093988,0.078083,0.16388,0.025844,0.02981,0.057101,-0.035086,0.030361,0.078672,0.0243,-0.044149,-0.037619,0.10708,0.080404,-0.071889,0.058263,-0.025405,0.0095064,0.058138,0.059525,0.11325,-0.012926,0.027655,-0.06365,-0.073923,0.076086,0.076822,0.074643,0.006715,0.022151,0.046134,0.094295,-0.022149,0.030256,-0.005953,0.12799,-0.067177,0.01958,0.094017,0.037186,0.1151,0.024091,0.095513,0.037894,-0.0076215,-0.025317,0.097626,-0.024683,0.012333,-0.010379,0.036136,0.22838,0.079576,-0.011225,0.18918,0.046139,0.0092654,0.041368,0.0096682,0.035209,0.096863,-0.050369
9.0187e-05,0.14397,-7.1536e-05,0.11418,0.04249,-0.091739,0.017109,-0.010521,0.063904,0.002192,3.8541e-05,-0.052392,0.11136,0.067053,0.095433,0.061321,-0.013656,-0.024675,-0.010167,-0.014018,-0.029161,0.039114,-0.019073,0.11678,0.12801,0.023343,0.065763,-0.014984,-0.0093557,0.067267,0.13017,-0.019737,0.012319,0.006795,0.0010096,0.12249,0.074197,0.10059,0.0046154,0.023451,0.031871,0.055976,-0.012632,0.023363,0.043682,-0.086169,0.07531,-0.046423,-0.01373,-0.032186,-0.0022837,-0.039184,-0.0035929,-9.2059e-05,0.033145,0.11416,0.11948,0.13471,0.047445,0.01957,0.14783,0.069707,0.059297,-0.026784,0.076176,-0.016477,0.024812,-0.012681,0.014094,0.044988,-0.021491,0.0066997,0.035304,0.011258,-0.0087203,0.059841,0.095039,-0.030267,0.084785,0.022225,-0.040457,0.05168,0.0016815,0.15965,-0.035707,0.069212,0.047896,-0.041472,-0.010015,0.021462,0.089229,0.055666,-0.027985,0.059432,0.025526,0.0058585,-0.0046052,0.10555,0.089525,0.0046797
0.007722,-0.010451,0.033554,0.049424,0.10133,-0.030571,-0.015628,-0.01767,0.013317,0.07364,0.033063,0.062653,0.049463,0.030639,0.09813,-0.019163,-0.019004,0.086731,-0.020676,-0.0075278,-0.052786,0.047026,-0.0056595,0.030027,-0.01104,-0.030012,-0.029507,-0.064396,0.0039958,-0.076345,0.0066312,-0.028627,0.0023043,0.14175,0.073769,0.022288,-0.076903,0.086947,-0.013828,0.070206,-0.034738,0.16866,0.027658,0.081534,0.0096573,0.17699,-0.034742,0.15437,0.082115,-0.026319,0.1688,0.058349,-0.024354,0.022519,0.0071309,0.15569,0.041865,-0.031611,-0.042229,-0.013596,0.098653,0.043384,0.12465,0.028219,0.094966,-0.023637,0.090978,0.011319,0.02626,0.057793,0.039036,0.13116,0.10799,0.045579,-0.043939,0.038868,-0.071626,0.11506,0.091279,0.027618,-0.12356,0.074541,0.070097,0.058986,0.095425,0.032323,-0.06544,-0.048556,-0.0017357,-0.080081,0.087866,-0.046048,0.034651,-0.081737,0.0012529,-0.026221,-0.0041914,0.069856,0.06537,-0.027178
0.090526,0.0133,0.043754,-0.036932,0.071685,0.039487,0.12096,0.011663,0.0080759,0.095689,0.087797,0.073971,-0.070911,0.075101,-0.006116,0.13965,-0.059999,-0.10737,-0.038972,-0.032527,0.012048,0.043349,-0.031793,-0.054841,0.15594,0.12151,0.036939,-0.063155,0.1322,0.014076,0.024468,0.053955,0.093834,0.00033393,0.040642,0.10387,0.018152,0.080707,0.091894,0.016981,-0.0059262,-0.014515,-0.072432,0.086974,0.025347,0.048037,0.082296,0.077431,-0.012396,0.066273,0.044585,0.0026758,0.075357,-0.01143,0.068203,0.098443,0.0026908,0.10481,0.14793,0.16925,0.035491,0.078868,0.045996,-0.03496,-0.01724,0.085865,0.010001,0.033525,0.051358,0.022137,0.030045,0.058456,-0.035069,0.09188,0.082482,0.004708,-0.051341,0.019074,-0.070096,0.1376,0.099329,0.048641,0.028531,0.01739,0.03905,0.084286,0.014652,0.0077717,-0.0097514,0.019095,0.1306,0.01987,-0.038453,-0.030862,-0.040959,-0.026576,-0.012789,-0.065395,-0.03722,0.03084
0.018365,-0.0037922,0.02259,0.038444,0.065044,0.12265,0.019818,0.072226,-0.060938,0.047429,-0.055296,0.045641,0.055479,-0.012454,0.11041,0.098138,0.10492,-0.041274,0.060377,0.056701,-0.022695,0.048329,-0.021173,-0.046642,0.035403,0.1427,0.011939,-0.097228,0.060873,0.043567,0.13417,-0.0022647,-0.053182,0.035638,0.040015,0.003409,0.070622,-0.047358,0.040284,0.048248,0.021318,-0.05004,0.027228,0.13279,0.011503,0.11103,0.065278,0.080613,0.1454,0.034377,-0.054871,-0.075911,-0.019755,0.040564,-0.054375,0.029566,0.066888,-0.018527,0.024439,0.032028,0.11722,-0.020512,0.082215,-0.012713,-0.047532,-0.022902,0.081842,0.0096738,-0.043858,0.064497,0.018143,0.039719,0.10391,0.063134,0.072263,-0.017034,-0.047539,0.067206,0.076302,-0.044506,-0.02849,-0.051611,0.035535,-0.02766,0.080308,0.043829,0.081966,0.063724,0.17424,0.10101,0.024487,0.020846,0.18154,0.022353,0.027071,0.11404,-0.0035412,0.096208,-0.0080509,0.094287
0.1265,0.059587,0.081395,0.017689,0.10477,-0.029099,0.087479,0.020139,0.1298,-0.02439,0.051745,-0.014836,0.10839,-0.0088798,0.040819,-0.014606,-0.048962,0.048072,0.0099574,0.088209,-0.065179,0.011268,0.10798,0.070079,0.043686,0.0036945,0.035015,0.054346,-0.031893,-0.087872,-0.056462,0.07533,-0.10927,0.12322,0.043827,-0.019592,-0.02115,-0.0036172,-0.037246,0.020764,-0.055218,-0.03693,-0.058891,0.035734,-0.033746,0.047093,0.052814,-0.02646,0.027178,0.15471,-0.021204,0.01901,0.040769,0.0086812,-0.013144,-0.012824,0.13332,0.013148,0.027484,0.054824,0.090208,0.19089,0.086579,0.10969,-0.0089658,0.037058,0.060968,-0.044834,0.020511,0.062768,0.21557,0.076063,0.020782,0.044641,0.014115,0.016827,-0.053769,0.052596,0.0043987,-0.017906,0.1129,-0.0004464,0.0049667,-0.015225,-0.0083084,0.084869,0.028414,-0.10641,0.004024,-0.038323,0.080561,0.043916,0.047082,0.088508,0.013936,0.010064,-0.048357,0.089481,-0.079003,0.067368
0.08987,0.042073,-0.003378,0.028266,0.032693,-0.016495,0.029466,0.023457,-0.035967,0.10581,0.010406,-0.042297,0.097019,-0.071344,0.0076674,-0.024765,0.0077818,0.038634,-0.089383,-0.0046944,-0.010423,-0.0024922,0.083065,-0.0080629,-0.063614,0.084699,-0.032118,0.086259,0.020007,0.058538,0.079737,0.0062764,-0.023243,0.038415,0.014879,0.076883,0.058254,-0.0096799,0.011825,0.061054,-0.013921,0.018758,-0.0063943,-0.015514,0.12355,-0.033075,0.037711,0.010082,0.16075,0.028393,0.03818,0.094322,-0.015507,0.024499,0.12286,0.12441,-0.034873,0.15217,0.046521,0.015882,0.017332,0.1501,0.069144,0.051641,0.067958,-0.025011,-0.060583,0.062006,0.072229,-0.051463,0.097878,0.077449,-0.05339,0.061173,-0.0005444,0.075804,0.023769,0.025601,0.20523,0.1235,-0.032902,-0.019679,0.042072,0.062354,0.077198,-0.092076,0.056267,-0.036693,-0.097739,-0.0018399,0.073504,0.06929,0.010869,0.066657,-0.02927,0.025361,0.058108,0.10402,0.14972,0.030391
0.028766,0.02102,0.0076239,0.11632,0.099181,-0.028082,-0.00018368,0.069692,0.041104,0.025423,0.011442,0.04603,0.039878,0.12094,0.0093592,-0.011532,0.056496,0.050381,-0.13044,0.045257,0.085685,0.040587,0.015893,0.066127,0.068548,0.020991,0.13465,-0.085946,0.08814,0.033147,0.1088,0.002372,0.023682,0.014498,0.03201,0.097241,0.043422,-0.016094,-0.078728,0.11302,0.063428,0.034927,-0.045156,0.040626,0.051694,-0.0244,0.046109,-0.074346,-0.025697,-0.0028975,0.068845,0.12761,-0.004936,0.01343,-0.013026,0.065061,0.033325,0.16902,0.0088502,0.057335,-0.0052562,0.00057313,0.036897,0.0027878,-0.042211,0.014755,-0.011569,-0.040439,-0.0468,0.012866,-0.075258,0.053885,0.085838,0.048626,0.10625,-0.069826,0.035821,0.01398,0.043316,0.0080966,-0.05443,0.12413,-0.048697,-0.041309,0.03086,0.036503,0.093691,0.059885,0.087263,-0.078729,-0.039317,-0.091932,0.10647,0.0004787,-0.067935,0.049143,0.041333,-0.035947,-0.032962,-0.044068
-0.0020185,0.075042,0.061898,0.075593,0.042816,-0.029801,0.12715,0.072602,-0.12321,-0.029841,0.092553,-0.008042,0.0057298,-0.05551,0.012638,-0.06714,-0.023916,0.083774,-0.017184,-0.046247,-0.0075098,-0.025308,0.065319,0.052935,0.002397,0.0073637,0.0058508,0.10091,0.098556,0.09348,0.088265,0.092853,-0.028853,0.03012,-0.021601,0.12346,0.011248,0.09775,0.088745,-0.0040974,0.040651,0.11578,0.10092,0.066148,0.049872,0.058748,-0.0043584,-0.062666,0.030813,0.10834,-0.018819,0.046872,0.10229,0.063414,0.027131,0.061096,0.092626,-0.032233,-0.050815,0.056525,0.012852,0.0022335,0.068372,-0.064975,0.027818,0.06866,-0.060476,0.059213,0.10192,0.050412,0.05845,0.092545,0.11519,-0.079148,-0.02545,0.013001,0.041008,-0.0017996,0.035102,0.097378,0.058409,0.1082,0.068727,0.045392,0.044856,0.070085,0.0072146,0.064181,0.12171,0.14742,0.028625,-0.0090099,-0.017194,-0.028263,-0.015109,0.13155,0.065621,0.002918,0.099054,0.095239
-0.05671,0.035509,-0.000485,0.096354,0.0045697,0.064277,0.16502,-0.0071175,-0.0056037,0.037495,-0.090095,0.01594,0.11357,0.070782,0.099688,-0.07632,0.067356,-0.016555,0.047249,0.02969,0.029132,0.025768,0.10156,0.16413,0.14616,0.039851,-0.0043446,0.05346,-0.034522,-0.077906,0.099469,0.065116,-0.024373,-0.05455,-0.01427,0.10852,-0.006478,0.0097583,0.12175,0.030929,0.052645,0.060527,0.1362,0.099829,0.02963,0.024078,0.14179,0.052031,-0.017051,0.04006,-0.018853,0.10841,0.017047,-0.00091943,-0.014141,0.071681,0.0058465,-0.057796,0.089248,0.074087,0.016675,0.017453,0.070803,-0.030747,-0.019736,0.040185,-0.086028,-0.043545,0.065726,-0.015847,0.0025759,0.073107,0.031974,-0.022437,-0.0085273,0.096635,0.13394,0.012676,0.050838,0.050686,-0.13614,0.075381,-0.0055067,-0.024864,0.056344,0.052366,-0.01555,0.1056,0.032256,0.015963,0.12224,0.018052,0.027352,0.0060005,-0.027178,0.046631,0.041164,0.067728,0.10483,0.0087806
0.12165,0.061062,0.10172,0.086299,0.0065928,0.068305,0.023216,0.078906,-0.0053232,-0.021074,0.06282,-0.014583,-0.087345,0.031033,0.018639,0.077625,0.016303,0.021233,-0.023588,0.03784,0.063615,0.03675,0.013396,0.10778,0.013635,0.017353,0.057332,0.062718,-0.013136,-0.026143,-0.018308,0.054088,0.061067,0.039665,0.032042,0.059188,0.077946,-0.016351,0.012937,0.03168,-0.035202,0.024585,0.048366,-0.045617,0.044995,0.078887,0.05849,0.097513,0.059192,0.050949,-0.02274,0.079243,0.091248,-0.001148,0.013514,-0.01185,0.024286,0.073513,0.045652,-0.05224,0.10566,0.10571,0.029571,0.083053,0.013617,-0.074042,0.10567,0.064918,-0.047676,0.041335,0.14857,0.07563,-0.076063,0.011145,0.049457,-0.021753,0.0031354,0.018643,0.12389,0.048339,0.099519,0.061504,0.016828,-0.00092434,0.11948,-0.011793,-0.0024648,0.09928,0.024565,0.042832,-0.00044872,0.01408,-0.033631,0.064805,0.008711,-0.0033826,0.049757,-0.019864,-0.043892,0.023614
0.11979,-0.0056136,0.014853,-0.027036,0.0063778,0.078543,0.090977,0.019124,0.068136,-0.0026231,0.054046,0.16715,0.00044283,-0.0047861,0.013618,0.016623,0.053126,0.058033,-0.082446,0.031273,0.093213,-0.077636,0.10848,-0.055916,0.020968,0.060795,-0.047929,-0.031017,-0.046971,0.096904,0.040984,0.012741,0.0025271,0.10488,0.028537,0.03244,0.030156,0.094984,-0.06046,0.039097,0.079049,-0.021213,0.14492,0.095506,0.038047,-0.049962,0.023375,0.083831,0.037029,0.07614,0.091344,0.067065,0.037201,0.075199,0.13882,0.022991,0.067938,0.051265,0.1199,0.085706,0.036087,-0.073166,0.024458,0.033893,0.060958,0.072163,0.097323,0.012328,0.016457,0.045811,0.14064,0.0095453,0.033582,-0.017661,0.062431,-0.0023396,0.077162,0.015736,0.14921,-0.044089,0.031213,0.074164,0.010075,0.091203,-0.010299,-0.03883,0.061492,0.19239,-0.048994,0.08893,0.011719,0.0662,0.065006,-0.022894,0.13693,0.06989,-0.0059224,0.083407,0.025979,0.061246
