0.034618,0.022006,0.064564,0.019853,0.0083555,0.10083,-0.046256,-0.046318,-0.13143,0.14777,-0.014057,-0.11433,-0.085394,-0.078436,0.12751,0.068817,0.11422,0.052131,-0.046107,0.026877,0.098047,0.0023877,0.17851,0.045323,0.062831,0.022366,0.072063,0.1937,0.15369,0.061101,0.054415,0.050456,0.21316,0.077247,-0.083984,0.0032772,0.0026067,-0.11129,0.24457,-0.011057,0.083911,-0.0014055,0.11832,0.025833,0.0343,-0.014957,-0.15372,-0.031308,0.022808,0.11301,-0.016634,-0.030772,0.068692,-0.12968,0.21223,-0.028771,-0.12388,0.10631,0.024766,-0.11451,-0.020616,-0.050819,0.086728,0.12275,0.089709,0.051538,0.073149,0.077297,0.098153,-0.00087636,-0.08072,0.017302,-0.044586,0.025413,-0.030979,0.099279,-0.090742,0.036136,-0.059007,-0.01935,0.076974,0.051495,0.043679,0.09621,0.19145,-0.077207,-0.023779,-0.0074982,-0.12423,0.023055,-0.017187,0.10748,0.14331,-0.01365,0.13176,0.0087008,0.037765,-0.16163,-0.048503,0.073846
0.10572,-0.018546,-0.011217,0.092111,0.037245,-0.10842,0.12814,-0.082245,0.094714,-0.066519,0.09673,-0.039881,0.12165,0.021682,0.077237,0.14173,-0.026712,0.045312,-0.018412,0.1524,-0.055342,0.05212,-0.0072886,-0.021243,-0.015615,0.013962,0.11029,0.048973,0.094537,-0.068283,0.059731,-0.026287,-0.0011882,-0.048207,-0.03905,-0.044062,0.16387,-0.091245,-0.053209,-0.039394,0.14117,-0.072782,-0.14139,0.041471,0.026731,0.15681,-0.057536,0.28011,-0.095684,0.053912,0.15553,-0.15966,0.0048795,-0.041907,0.058983,0.12898,0.02576,0.12688,0.17959,0.051574,-0.0092981,0.10668,0.028827,0.081777,0.04117,0.022398,0.12514,-0.033732,-0.0098196,-0.064144,0.065579,0.17326,0.10862,-0.026186,-0.10938,-0.031497,-0.11356,0.030965,0.11059,0.061137,0.025848,-0.12107,-0.072957,-0.033505,-0.034227,-0.072273,0.023055,0.021191,-0.12008,-0.078679,0.16122,0.1095,0.060748,-0.0040093,0.088996,0.079228,0.035253,0.21647,-0.15807,0.02442
0.094921,-0.026013,-0.0034059,-0.085369,-0.10276,-0.032514,0.29687,-0.10232,-0.08348,0.050022,-0.033964,0.12963,0.14192,0.12866,0.15704,0.22085,-0.033099,0.0075302,0.1134,-0.16504,0.16817,0.012875,-0.076849,0.11195,0.094444,0.18193,0.072627,-0.15498,-0.02129,0.057685,0.11624,0.040895,0.015723,0.017405,-0.05677,0.0018475,-0.0047524,0.10711,-0.034277,0.059538,-0.10725,0.092317,-0.10605,0.074561,-0.10027,0.062711,0.060028,0.13624,0.063083,-0.10642,-0.096022,0.16066,0.0053045,0.089207,-0.0072604,-0.064182,0.10603,0.021539,-0.062982,0.087904,0.063643,0.0049024,-0.13284,0.029015,0.017249,0.032673,0.036451,-0.008519,0.14788,-0.076288,0.10337,-0.12674,0.11646,0.11459,-0.10043,0.053352,0.1696,0.001785,0.11399,0.047489,0.15571,0.19967,0.30282,0.18943,0.11164,-0.15016,0.059564,0.035862,0.17046,0.024423,0.17732,0.076948,0.23409,0.1217,-0.11775,0.056237,-0.10817,-0.0094778,-0.056337,0.098361
0.15455,-0.041967,0.17202,0.050623,-0.019556,-0.038917,-0.11045,-0.0057012,0.10526,0.17713,0.024801,-0.11777,0.012097,0.0049269,-0.16097,0.19888,-0.078952,0.18607,-0.029511,0.21989,-0.084416,0.08674,0.0927,0.053233,0.048902,0.15045,-0.02918,0.15266,0.058606,0.17703,-0.070005,0.029458,-0.023726,-0.031891,0.067859,-0.0048561,0.14114,-0.053836,-0.089235,0.046604,0.030652,0.057714,0.062629,0.041866,0.074627,0.12718,-0.025367,0.12594,0.10136,0.029009,-0.045443,0.095148,0.10783,0.1028,0.05322,-0.09377,-0.15617,-0.046804,0.072274,0.21078,-0.034374,-0.056642,0.1102,0.1493,-0.13667,0.034576,0.12043,0.11929,0.0034596,0.069627,0.10772,0.047707,0.075406,0.0731,0.048846,0.043541,-0.048905,0.37909,0.12694,0.079454,0.080797,0.20205,-0.081705,0.0937,-0.0039734,0.091008,-0.046207,-0.024731,-0.013797,0.085108,0.11417,-0.12313,-0.043779,-0.0077687,-0.13892,0.047845,0.10777,-0.008056,-0.037111,-0.024775
0.0853,0.10812,-0.036799,0.16366,0.050694,-0.053454,0.16187,-0.042373,0.034197,-0.024639,0.025637,-0.0071484,0.19823,0.2795,0.028508,-0.066547,0.015289,-0.17213,0.14381,0.084524,0.15218,-0.0040181,0.027607,0.041151,0.36414,0.071946,0.046455,0.066156,0.22653,0.097416,0.16046,0.072988,0.0050327,0.11612,0.15647,-0.010673,0.04288,0.038146,-0.069943,-0.017329,-0.099261,-0.011708,-0.038833,0.19226,0.096411,0.13524,0.099304,-0.096176,0.033351,0.027521,-0.049831,0.15007,0.042392,-0.04226,0.10831,0.041476,0.020277,0.13232,-0.11466,0.21095,-0.058519,0.062468,-0.041574,0.0049492,-0.069411,0.17495,-0.04586,-0.012725,-0.098046,-0.062864,-0.067824,-0.02334,0.121,0.19175,0.039305,0.096289,-0.076148,0.04985,-0.071753,0.089121,0.10652,0.028417,-0.095456,0.040301,0.20106,0.16757,0.15652,-0.066293,0.11212,0.043488,0.019764,-0.097167,-0.031761,0.044837,0.20392,-0.031861,-0.018271,0.11263,-0.098261,-0.066101
0.06311,-0.10022,0.069531,-0.081969,0.014924,0.045584,0.023177,0.17543,-0.023739,0.19626,-0.022306,0.12042,-0.0096907,0.065499,0.03178,-0.076231,0.15427,-0.13601,0.014236,0.15343,-0.072594,0.19333,0.06276,-0.14989,0.11404,0.29715,0.30177,-0.020264,0.044255,-0.1021,-0.14886,0.10345,0.10125,-0.045844,-0.048898,-0.061333,-0.082932,0.074931,0.0091951,-0.0038574,0.081898,-0.075576,0.07643,-0.1476,0.18835,0.22542,0.031795,0.18374,0.1855,0.11181,0.19263,-0.063075,-0.043842,0.081171,0.060223,0.053524,0.14632,-0.01727,-0.018896,0.031675,-0.05687,0.17276,0.12374,0.14863,0.043608,-0.012258,-0.0333,-0.083211,0.095768,0.027669,-0.1007,0.092842,0.040872,-0.036376,-0.044681,0.022942,-0.056048,0.11957,0.071448,-0.072951,0.16884,0.11319,0.096694,0.14872,0.0088293,0.0081108,-0.015304,-0.044066,-0.034791,-0.069231,0.028911,0.13215,0.066498,-0.026944,0.085487,0.099802,0.044043,0.038339,0.1908,0.044565
-0.094478,0.17232,0.082837,-0.043398,0.04192,0.081352,0.17137,-0.037769,0.07309,-0.055186,0.21922,0.15464,0.1285,0.02774,-0.0048647,-0.11098,-0.0027532,-0.090697,0.16637,-0.091457,0.085536,0.17866,-0.14277,0.099724,0.13544,0.022857,-0.10434,0.14167,-0.071774,-0.017573,-0.10913,0.0017867,0.22168,-0.044512,0.095523,0.066656,0.0069738,-0.051731,0.15283,0.026515,-0.069578,0.063355,0.13645,0.0030354,-0.08566,-0.082282,0.032077,0.18585,0.065487,0.05937,-0.038998,0.0047552,0.117,0.089228,0.0204,-0.00033779,0.075538,0.14502,-0.10941,0.044559,0.051175,0.074811,-0.15175,-0.041114,-0.070107,0.044843,0.26124,0.041238,-0.10674,0.079052,-0.10498,0.0044397,0.061971,0.015355,-0.073957,0.0023984,0.038309,-0.044117,0.041592,0.038532,-0.036116,0.18562,0.059118,0.020699,0.17156,0.018716,-0.019491,0.0018389,0.31056,0.09414,0.22911,0.074875,-0.020835,0.084134,0.0225,0.015235,-0.0022264,0.041473,-0.12228,0.17376
0.051364,0.10912,0.015318,0.019685,0.019661,-0.036392,0.022375,0.24606,0.044536,0.05406,0.041383,-0.042841,-0.0048604,0.099404,0.12179,0.065687,0.17985,0.02683,0.081946,-0.22261,0.17183,0.038418,-0.039041,0.14655,-0.0035517,0.025617,0.011177,0.082456,0.00022429,-0.070665,0.15489,0.12592,0.13952,0.094578,0.073007,0.091796,-0.0042008,0.061116,0.26038,0.039216,0.080759,0.083512,-0.024491,-0.10916,-0.01278,0.00016243,0.0042332,-0.091546,0.19552,0.0055619,0.13456,-0.07054,0.11885,0.066073,0.09651,0.11507,0.10379,0.034195,0.18887,-0.012326,0.034787,-0.0070916,0.047371,0.052665,0.06025,0.023504,0.10666,0.038151,0.135,0.30542,-0.017465,0.12346,-0.038206,-0.078669,-0.054728,-0.13042,-0.022106,-0.077841,0.010265,-0.030829,0.017668,0.12038,0.044685,0.074308,-0.031102,0.054799,-0.14889,0.10802,0.0068645,0.085157,0.014314,0.010349,0.12956,0.032865,0.096184,0.13316,0.11402,-0.085554,0.017015,-0.039584
-0.078406,0.12505,-0.069144,-0.0044875,-0.10647,0.012125,0.05306,-0.062905,0.14703,-0.0039658,0.054502,0.11731,-0.031075,-0.02504,0.005623,0.067334,-0.015525,-0.02379,0.025278,0.024598,-0.050107,-0.05404,-0.013394,0.087213,-0.082283,-0.018717,-0.038245,-0.10538,0.039756,0.36603,0.23392,0.17732,-0.015131,0.15218,0.09375,0.17832,0.15053,-0.11878,0.067122,0.18573,0.059756,-0.10101,-0.033174,0.050553,-0.038421,0.053019,0.026234,0.1224,0.096084,0.054244,-0.031078,0.13422,-0.016585,-0.018586,0.04612,-0.081572,-0.072821,0.094908,0.02626,-0.13132,0.0024727,0.064851,0.14749,-0.066685,0.039783,-0.054883,0.10714,-0.0027462,-0.042291,-0.065046,-0.19169,0.27238,-0.017484,0.20367,0.040658,-0.019826,0.054138,0.068826,-0.074336,0.12812,-0.028924,-0.010886,0.11635,0.078049,-0.05634,0.087088,-0.1155,0.13606,-0.024389,0.12721,0.011581,0.12119,0.045725,0.049247,-0.015816,0.0084193,0.13128,0.18044,-0.099217,-0.041665
-0.017005,-0.068204,-0.099849,-0.14447,0.098676,0.065328,0.032564,0.17996,0.092078,0.15334,-0.000784,-0.052208,0.081272,0.13012,0.1058,0.09501,-0.012372,0.19213,0.10003,0.14502,0.16613,0.080493,-0.0034742,0.10389,0.054937,0.028172,0.040853,0.0055008,0.038939,0.0068306,0.18369,0.010942,0.15496,0.18263,0.099252,0.044487,0.16231,-0.022008,0.053771,0.0024937,0.13418,-0.13128,0.0039419,-0.083464,0.06734,-0.035869,-0.064735,-0.032935,0.033248,0.19691,0.10255,0.015976,-0.035809,0.024023,0.20286,0.1061,0.035963,-0.015916,0.052536,0.14016,0.086153,-0.038482,-0.079843,0.11962,0.29269,0.063347,0.035737,0.030048,0.041495,0.0087176,0.091704,-0.0086881,-0.082124,0.091203,0.12576,0.0016983,0.33294,0.0015356,0.33124,0.14458,-0.034797,-0.10056,-0.073285,-0.0077126,0.0079785,-0.0024229,0.0045904,-0.0045423,0.092791,0.15182,0.12241,-0.12684,0.17864,0.010867,-0.014424,-0.0060388,-0.058219,0.14364,0.042072,0.10398
-0.0040276,-0.07389,0.029285,-0.13264,0.072619,0.2135,0.10647,-0.081361,-0.02936,0.053131,-0.057451,0.034201,0.23775,0.081063,0.02218,-0.024628,-0.067842,-0.12765,0.049436,0.012084,0.19019,-0.020531,-0.0063293,0.026614,0.084072,0.066365,-0.0035011,0.030003,0.042013,0.041429,0.14099,-0.11612,-0.021735,-0.0089933,0.061512,0.2167,0.040921,0.13674,0.12704,-0.038039,-0.01868,0.0092657,0.081962,0.020361,-0.017179,-0.088215,-0.0068328,-0.12713,0.06131,0.15859,0.0054324,0.012417,0.10873,0.019402,0.053109,0.10085,0.15415,0.191,0.16951,-0.060136,0.016334,-0.10115,0.33395,-0.047152,0.18735,0.12064,0.014241,0.077752,-0.081995,0.087815,0.029021,-0.028948,0.02023,0.072963,0.01139,-0.18424,-0.019737,0.089421,0.15554,0.028676,0.059203,0.1102,0.010473,-0.035127,0.0038376,0.16338,0.05468,0.012,0.010246,0.01993,0.07851,-0.088551,-0.021278,-0.080608,-0.080231,0.078028,0.048467,0.26017,0.13906,0.062778
0.18616,0.079497,0.032657,0.1057,0.085072,-0.054379,0.055904,-0.1418,0.43062,0.022728,0.11341,-0.017304,0.10026,-0.00053691,0.009216,0.062628,0.029605,0.049093,0.081896,-0.10542,0.034845,-0.081853,0.080512,-0.061068,0.025983,-0.064665,0.1716,0.17285,-0.080715,0.023357,-0.051636,0.054427,-0.091225,0.0041019,-0.0048946,0.16451,0.037472,0.037908,0.053565,0.25782,-0.023084,-0.13815,-0.040594,0.064456,0.020704,0.16149,-0.028682,-0.014826,-0.055678,0.0036725,0.0031745,0.050353,0.035458,0.0033157,-0.037773,-0.11033,-0.0086025,0.047072,0.018972,0.17882,-0.099397,0.013345,0.22014,0.14804,-0.043307,0.060815,-0.0093309,0.0044182,-0.14314,0.094227,0.044314,-0.097961,0.16513,0.25691,-0.059987,0.20882,-0.0065341,0.20014,-0.097219,0.08761,0.13041,0.14432,-0.0032672,-0.045703,0.16199,0.10393,0.096031,-0.040143,-0.0071554,0.05814,-0.057491,-0.162,-0.036188,-0.049528,0.052537,0.15826,0.16248,0.177,0.20551,-0.012675
-0.090142,0.11509,-0.15978,0.16429,0.13861,0.0079893,0.060289,-0.02924,0.029851,0.17219,0.11356,-0.073608,-0.093382,-0.062366,0.15881,0.00020109,-0.090848,0.14921,0.12714,0.16652,0.1413,0.016759,0.023946,0.07642,0.18966,-0.099721,0.069968,-0.031236,0.098481,0.038984,0.0099871,-0.045884,0.057425,0.21938,0.18909,0.068595,-0.010126,0.063489,-0.044713,0.068535,-0.022226,0.068785,-0.084139,-0.12495,0.046856,-0.0024578,0.034484,0.17607,0.004342,0.14422,0.024787,-0.04919,0.28646,0.01977,0.019851,0.017813,0.23946,-0.0095782,-0.030967,-0.025648,0.095,-0.019223,0.1532,-0.012061,-0.11712,0.069337,0.042329,0.0034513,-0.011938,0.026304,0.042935,0.10327,-0.063548,0.072393,0.069684,0.14189,0.14381,0.12479,0.077672,0.075292,-0.10174,0.018125,0.013825,0.031325,-0.12223,0.0048765,-0.014847,-0.049206,0.0050951,0.11391,-0.052642,-0.015162,-0.018168,0.064827,0.064321,0.065837,0.13842,0.025236,0.1164,-0.043799
-0.040324,0.043951,-0.060087,-0.16959,0.14254,0.040669,-0.037852,0.076942,0.060637,-0.038229,-0.024403,0.11273,-0.016509,-0.00053237,-0.056605,0.22647,-0.085701,-0.0041148,-0.12373,0.10948,0.049296,0.22205,0.04112,0.11577,0.13328,0.026613,-0.099951,0.2108,0.06252,-0.0008908,-0.013022,0.013495,0.014493,-0.026038,0.24238,-0.075913,0.10991,0.24742,0.16392,0.065421,0.07958,4.3096e-05,0.24696,0.10373,0.030529,0.14128,0.091877,0.03037,-0.092131,-0.1012,-0.15992,0.090755,0.024192,0.091454,-0.016172,-0.028473,0.13885,0.00052621,-0.11745,0.021537,0.11426,0.012517,-0.031307,-0.049522,0.067678,0.036042,0.10295,-0.086491,-0.055644,0.068398,0.0032174,0.084356,0.10854,-0.047833,0.03134,0.073603,0.050708,-0.021997,-0.0054451,0.045421,0.14636,0.10554,0.13461,0.041439,0.026732,0.045686,-0.070569,0.055668,0.036764,-0.10961,-0.059984,0.013312,-0.1111,-0.042917,0.11412,0.027054,0.14034,0.15732,0.010628,0.0056624
0.065478,0.096195,0.015152,0.080965,0.056115,0.07985,0.016788,0.00022191,0.032592,0.031112,0.051118,0.14484,0.059296,0.08996,-0.056256,0.0062751,-0.034419,0.024074,0.1876,0.10774,0.1449,0.0051289,0.083155,-0.054342,-0.077587,-0.043668,-0.085702,0.13863,0.11704,-0.035174,0.10961,-0.087462,0.0061487,0.16647,0.039951,-0.135,0.040251,0.081844,-0.01406,-0.0011417,0.26553,0.055784,0.064141,0.12055,-0.019344,0.072095,0.042426,0.076978,0.05835,-0.080621,0.033719,0.16911,-0.046408,0.0061604,-0.019232,0.067019,0.024175,0.17074,-0.082393,0.043834,0.015547,0.12049,-0.11521,-0.0079667,-0.052543,-0.029127,0.19831,0.11834,-0.029159,-0.070387,0.075033,-0.0026243,0.0063101,0.0020979,0.026161,0.027433,-0.050062,0.017404,0.064991,0.10807,0.074817,0.00067053,0.25427,0.076376,0.040101,-0.030944,-0.074614,-0.053489,0.12455,-0.008312,0.14265,0.0065773,-0.031922,-0.034208,-0.057613,0.053087,-0.015851,0.0055927,-0.057805,0.12299
0.14093,0.064522,0.21798,-0.053931,0.19703,0.066327,0.10634,0.0060984,0.13768,0.12683,-0.012029,0.018847,-0.10123,0.16657,-0.026445,-0.0083182,0.035518,0.1667,0.14673,0.25315,0.033263,-0.0068409,0.032287,-0.069188,0.0024824,0.14112,-0.08674,0.11987,-0.0089022,-0.076949,0.020047,0.20908,0.058219,0.13027,-0.15063,-0.042485,-0.12486,0.053112,0.063323,-0.056431,0.10542,0.011385,0.0023952,0.084454,-0.099285,-0.06034,0.052078,0.060074,0.18592,0.066012,-0.013606,-0.054512,-0.081222,0.19005,0.076061,0.14866,-0.094765,-0.12519,0.14627,0.0053517,0.12552,0.087245,0.097792,0.057753,0.076086,0.14419,0.18174,-0.121,0.05463,-0.0080787,0.16873,-0.021834,-0.11838,-0.13692,0.053789,-0.072093,-0.010177,0.01954,-0.049514,-0.030228,0.19234,0.1292,0.10093,0.10082,0.17253,0.1452,-0.086463,0.14238,-0.024404,-0.044638,0.084539,0.0225,0.056148,0.13261,0.026025,0.00033733,-0.0089112,0.032493,0.15852,0.09393
0.11699,0.014198,-0.040132,0.014503,0.037103,0.17882,0.013364,0.0089215,0.087568,0.036834,0.024552,-0.054059,0.1271,0.11251,-0.044691,-0.0066786,0.11963,0.18229,0.045359,0.072675,0.034233,0.083432,0.052353,0.021239,0.092932,0.11758,0.10269,0.093643,0.14665,-0.097317,0.12908,0.073083,0.053761,-0.054966,0.16312,0.028879,-0.12945,0.032193,-0.016545,0.086018,0.096645,-0.073948,0.21172,-0.0061961,-0.049188,0.044579,0.0027718,0.010414,-0.020017,-0.0037796,-0.02776,0.14113,0.06416,-0.048813,-0.0094976,-0.056313,-0.018733,-0.036221,-0.05443,0.02418,-0.01371,-0.062279,-0.032637,-0.057878,0.018175,0.12992,0.21292,0.35748,0.19967,0.0049541,-0.0033221,0.26156,0.086652,-0.05838,0.092509,-0.0323,0.016282,0.17017,-0.10842,0.14401,0.18542,-0.086232,0.047288,-0.10773,0.17765,-0.023749,-0.090063,0.026824,0.12981,0.12585,0.029247,0.058184,-0.0045541,-0.019355,0.061348,-0.096151,-0.039088,0.092283,-0.080853,0.02161
0.029551,0.24095,-0.049211,0.011331,-0.035213,0.051381,0.15202,0.0041819,0.058435,0.19312,-0.065059,0.091983,0.30803,0.067645,-0.039496,-0.13093,0.027406,-0.036306,-0.0059766,0.10262,-0.098892,0.070252,-0.059618,0.062901,0.1052,0.062025,0.15329,0.032328,0.048171,0.087407,0.067738,0.11994,0.10502,-0.032968,0.0022503,0.071149,0.18466,0.098746,-0.081155,0.031057,0.061896,-0.0018061,-0.0943,-0.13866,0.074681,0.13988,0.0067239,0.085138,0.094449,0.2141,0.077455,-0.032044,0.040171,0.15509,0.063107,0.046646,0.089426,0.020882,0.29687,-0.082829,0.021172,0.05149,-0.042402,0.14117,0.01853,0.14952,-0.03207,-0.0090316,-0.078598,0.10803,-0.0086615,0.022879,0.14149,0.070022,-0.03312,0.061518,0.04072,0.088811,-0.015961,0.097034,0.05192,0.0015814,0.053576,-0.03531,-0.036996,0.041608,0.12683,0.034282,-0.17899,0.025115,0.13774,-0.0050627,0.079677,0.13049,-0.014096,0.0081776,0.065596,0.11878,0.090048,0.115
0.10499,-0.029563,0.12807,0.22011,0.040188,0.078738,-0.096528,-0.10709,-0.14132,0.11881,0.0059198,-0.08566,0.060669,-0.022757,0.060473,-0.11093,0.01574,-0.16709,-0.0030048,0.039243,-0.093567,0.16103,-0.11146,0.0020131,0.05974,-0.0029543,0.11789,-0.038563,0.019417,0.15164,-0.036617,0.14311,0.062696,-0.052357,0.082289,-0.15379,0.079353,0.19074,0.081704,0.087445,0.055743,0.032904,-0.048042,0.064461,-0.029216,0.058191,0.094482,0.017898,-0.10738,0.012039,0.3149,-0.049785,-0.087499,0.0064179,0.061297,0.15496,0.1073,0.021352,0.15078,0.052361,-0.068481,0.050223,0.10084,-0.024929,-0.06421,-0.039228,-0.024723,0.067874,0.21175,0.036569,-0.086961,0.083767,-0.049377,0.15268,0.028978,0.048573,-0.0013567,0.13982,0.24836,0.023832,0.076092,0.0485,0.26184,-0.048282,-0.039343,0.15593,0.15924,-0.045949,-0.0034277,0.0069384,0.041761,0.041826,0.035609,0.10404,0.017234,0.21225,0.032142,0.11378,0.051421,-0.039152
0.12443,0.22693,0.010904,-0.048448,0.049768,0.087107,0.13463,0.12832,0.10258,0.16892,-0.0813,-0.022369,0.17431,-0.061364,0.0008097,0.014674,0.38768,0.16577,-0.017244,-0.059137,0.10958,0.033033,-0.012626,-0.004439,0.094211,-0.058458,-0.01293,-0.0023048,-0.0076816,0.04207,-0.010022,-0.019501,-0.078405,0.18543,0.11611,0.076717,0.026533,0.084832,-0.06557,0.13761,0.030603,-0.011666,0.050508,-0.00074696,0.082564,-0.13282,-0.18024,0.14985,0.008147,0.077641,0.053941,-0.060526,0.070018,0.078773,0.08276,0.042078,0.061546,-0.059525,0.032714,0.072827,0.070264,-0.023636,0.040271,0.071378,0.040991,0.044744,0.03439,-0.10633,0.1171,-0.11413,0.035602,0.2218,0.041412,-0.10053,-0.042624,-0.0409,0.081714,0.105,-0.023007,0.21302,0.114,0.061824,-0.098018,-0.0036516,0.12289,0.11072,-0.063049,0.025519,0.074358,0.097163,-0.069557,0.023263,-0.154,0.14534,-0.060557,0.076445,-0.1811,0.087508,0.076504,-0.029542
-0.0050812,-0.013676,0.067597,0.19305,0.014839,0.057013,-0.039144,0.014787,0.017322,-0.10225,0.087006,0.20043,0.10604,0.068407,0.116,0.078873,0.32839,0.19031,-0.034665,0.19828,0.098734,0.091439,-0.078662,0.11713,0.16972,0.087738,0.046596,-0.092935,0.065221,0.029008,0.038125,0.057271,0.00023653,0.23801,0.087026,0.087023,0.031717,-0.0024864,-0.11827,-0.072814,0.18017,0.001459,-0.12872,-0.0046454,0.12171,-0.067922,0.056539,0.13554,0.057245,0.068186,-0.24887,-0.2243,-0.0088833,0.26919,0.13249,0.0057286,0.022654,0.041516,-0.11478,0.02504,0.10755,0.089659,-0.058776,-0.025419,0.0086281,-0.027008,0.050974,-0.019381,-0.1127,-0.000679,0.10307,0.12145,0.13641,0.24005,-0.070898,0.28301,-0.0059219,0.16013,-0.095992,0.038814,0.047305,0.11144,0.057383,0.025234,-0.11735,0.00064156,-0.046986,-0.055028,0.20606,0.090774,0.094866,0.039504,0.0052587,0.020173,-0.020377,0.082259,0.2368,-0.021277,0.0023335,0.15157
