0.034618,0.022006,0.064564,0.019853,0.0083555,0.10083,-0.046256,-0.046318,-0.13143,0.14777,-0.014057,-0.11433,-0.085394,-0.078436,0.12751,0.068817,0.11422,0.052131,-0.046107,0.026877,0.098047,0.0023877,0.17851,0.045323,0.062831,0.022366,0.072063,0.1937,0.15369,0.061101,0.054415,0.050456,0.21316,0.077247,-0.083984,0.0032772,0.0026067,-0.11129,0.24457,-0.011057,0.083911,-0.0014055,0.11832,0.025833,0.0343,-0.014957,-0.15372,-0.031308,0.022808,0.11301,-0.016634,-0.030772,0.068692,-0.12968,0.21223,-0.028771,-0.12388,0.10631,0.024766,-0.11451,-0.020616,-0.050819,0.086728,0.12275,0.089709,0.051538,0.073149,0.077297,0.098153,-0.00087636,-0.08072,0.017302,-0.044586,0.025413,-0.030979,0.099279,-0.090742,0.036136,-0.059007,-0.01935,0.076974,0.051495,0.043679,0.09621,0.19145,-0.077207,-0.023779,-0.0074982,-0.12423,0.023055,-0.017187,0.10748,0.14331,-0.01365,0.13176,0.0087008,0.037765,-0.16163,-0.048503,0.073846
-0.16042,0.029809,-0.067417,0.09424,0.14582,0.029153,0.007192,0.012142,-0.022191,0.25861,-0.019989,0.34685,-0.085337,-0.055852,0.11686,-0.083355,-0.0037664,0.25226,-0.10874,-0.080269,0.097523,0.058012,0.12297,-0.0289,0.086146,0.09228,0.094955,0.031168,0.0093562,0.054988,-0.044574,0.037999,-0.044869,-0.021189,-0.026375,-0.014749,-0.009486,0.020318,0.0063833,0.044475,-0.037697,0.062938,-0.035934,-0.0092648,0.16375,0.12735,-0.064281,0.091651,0.20998,0.10156,0.10544,-0.057627,0.081819,-0.025933,0.022739,0.12905,0.12291,-0.021837,0.086961,-0.19357,0.1125,0.021686,0.13133,-0.036027,0.0033464,0.014706,0.058674,-0.079126,0.00027354,-0.055193,-0.043361,0.012155,0.16807,0.058546,0.13868,0.12409,-0.05064,0.020153,0.057437,-0.12774,0.14791,0.16947,0.1205,-0.0040906,0.092733,0.22601,0.10751,0.027198,-0.003518,0.15507,0.22407,0.13168,0.030977,0.16887,-0.0085378,0.13749,0.11116,0.11614,0.13455,-0.022541
0.12683,-0.16146,0.15882,0.038396,0.032618,0.073636,-0.10981,-0.083551,0.12247,0.1707,0.13457,0.15637,0.047084,0.05174,0.21818,0.10833,0.21153,0.11695,0.015387,0.040441,-0.047222,0.038999,-0.021245,0.17391,0.059322,-0.12363,0.2074,0.089361,0.20375,0.028087,0.11286,0.091742,-0.023312,0.030542,-0.072178,-0.044553,-0.16855,0.0032637,-0.11432,-0.072795,-0.00013734,-0.020113,0.092275,0.14367,0.060611,-0.064494,0.14887,0.0013238,-0.014403,-0.11074,0.040649,-0.081567,0.1068,0.10941,0.044657,-0.041658,-0.016951,0.13043,-0.012827,0.13357,-0.016275,0.13943,0.07522,-0.072005,-0.1216,-0.009128,0.048651,0.1092,0.13949,-0.042077,-0.088724,-0.057387,0.0090544,-0.035964,0.11282,0.16366,0.16232,0.15432,0.18987,-0.012951,0.0076036,0.1004,0.21659,0.19687,0.12102,0.051389,-0.021215,0.11977,-0.16665,0.022559,0.1553,0.029215,-0.081498,-0.11975,0.068851,-0.0316,0.055847,0.077788,0.15838,0.055017
0.064873,0.076483,0.12393,0.071314,0.057506,-0.026688,0.021977,-0.059873,-0.12094,-0.12301,-0.051301,0.2072,-0.073831,-0.049899,0.11869,0.056461,-0.032856,0.06119,0.048337,0.011382,0.1013,-0.0022197,-0.1081,0.077934,-0.033551,0.040161,-0.10118,0.1076,-0.013347,0.1213,-0.034731,0.028827,-0.015571,0.031968,-0.0051105,-0.10482,0.079291,0.034161,-0.0078073,0.16994,-0.053496,0.042257,0.14011,-0.025434,0.0074921,-0.028165,-0.026149,-0.042968,-0.020295,0.053068,0.20414,0.078668,0.066037,-0.044824,-0.0031316,0.06387,-0.095882,-0.10659,0.041057,-0.012468,0.012413,0.021742,0.14362,0.12862,-0.0011714,0.12641,0.23431,0.070793,0.11317,0.062932,0.10152,-0.017344,0.03241,0.12988,-0.097632,0.078831,0.056089,0.040034,0.027449,0.013876,0.078856,0.11675,-0.076375,-0.080366,0.033204,0.056645,0.076795,0.10891,0.047181,0.063195,0.018109,0.11467,0.054989,0.074072,0.0055703,0.083688,0.16752,0.08528,0.11815,0.19923
0.02475,-0.1837,0.10684,-0.065739,0.042944,0.091737,-0.1059,-0.0073893,0.11855,0.13052,0.0050534,0.19444,0.0024785,0.044657,0.03935,0.063168,-0.11735,1.4469e-05,0.0067619,0.085985,-0.12104,0.22218,-0.0297,0.0095671,-0.0099053,-0.11774,0.037748,-0.055894,0.11686,-0.029937,0.19684,0.002252,-0.017221,-0.068729,0.18685,-0.022028,0.048742,0.0073247,0.082199,0.053227,0.159,0.21173,0.09825,-0.027839,0.040927,0.21685,-0.051371,0.044545,-0.047905,0.34213,0.083355,0.088134,0.022003,-0.14102,-0.035858,0.11657,0.015921,0.22154,0.22019,-0.017416,-0.034685,0.2419,-0.011129,0.11451,0.14137,0.0014688,0.091871,0.086165,0.02957,0.031335,0.040921,0.10675,0.16476,-0.21556,-0.036806,0.14395,0.14652,0.11142,0.12358,0.15161,0.10544,0.11019,0.15315,0.039121,0.082817,0.027191,-0.11627,0.1484,0.2179,0.11657,-0.022341,-0.073711,-0.014643,-0.047304,0.10043,0.16576,-0.089951,-0.0514,0.097742,-0.10981
-0.19321,0.12506,-0.080879,0.11857,0.16325,0.1132,0.01862,0.2418,0.027274,-0.057218,0.1856,0.19756,-0.04502,0.017442,0.046899,-0.040854,0.088544,0.14191,-0.04273,-0.09382,0.14464,0.18775,-0.034889,-0.056583,0.27954,0.10247,-0.012692,0.025072,-0.038607,0.054374,0.014658,-0.041379,0.16856,0.029054,0.14224,0.23262,0.0072613,0.11301,0.26892,-0.13155,0.18723,0.048388,0.076422,-0.15385,-0.10502,0.052474,-0.0273,-0.10382,0.010088,-0.030704,0.031254,0.19028,0.16426,-0.053118,0.068652,0.031688,-0.14813,0.055474,-0.22038,0.10396,0.053131,0.075479,-0.1103,0.18463,0.11722,-0.04683,0.1862,-0.012797,-0.023035,0.056785,0.13803,0.0086378,0.025714,-0.059156,-0.11567,-0.10372,0.037586,0.083314,0.018651,0.037174,-0.079332,0.23469,-0.074955,-0.069659,-0.05274,-0.12134,0.040965,0.20855,-0.052197,0.13899,-0.065313,0.16341,0.19086,0.30725,0.054172,0.05036,-0.047964,0.13156,0.09323,-0.12019
0.0021782,0.10335,-0.00083589,0.075344,0.1117,-0.048674,0.018645,0.18708,0.025263,0.077552,-0.011055,-0.01866,-0.0148,-0.0068122,-0.10244,-0.068808,0.070794,0.0032895,0.013326,0.046105,0.25339,0.029118,-0.0096574,-0.12104,0.11279,0.12124,0.12541,0.11825,0.11637,0.13158,0.014527,0.027343,0.11162,0.33792,-0.090383,0.044146,-0.12584,-0.089971,0.096427,0.045,0.20514,-0.052948,0.082625,0.016594,-0.016651,-0.066537,0.1721,-0.11674,0.11883,0.023903,0.21782,-0.13582,-0.10611,-0.042261,-0.09138,-0.054478,-0.015736,0.017709,0.10518,0.038066,0.087469,0.092408,-0.093433,0.030471,0.095572,0.081767,0.073817,0.048963,0.086071,-0.067902,0.15446,0.024722,-0.053727,-0.030517,0.071757,0.015591,0.089425,0.11296,0.050433,-0.051864,0.1955,-0.025304,0.052362,0.094834,0.055057,-0.017431,0.21277,-0.059249,0.077591,0.11642,-0.11316,-0.10546,0.044565,0.099213,-0.030187,0.07577,0.11942,-0.0065711,0.064155,0.067552
0.091389,0.15401,-0.054115,-0.03194,-0.15085,0.04357,-0.016153,-0.0042716,0.027726,-0.070748,-0.15398,0.094058,0.19836,0.12306,0.07545,-0.077912,0.17027,-0.11278,0.12473,-0.011783,0.18866,0.044902,0.039177,0.0026128,-0.05922,0.097106,0.19595,0.10116,-0.078162,0.04479,-0.00038154,0.044992,0.091099,-0.067137,-0.019569,0.060706,0.072119,0.06105,-0.016912,0.069079,0.081408,-0.12015,-0.085675,-0.092178,0.15378,0.035761,0.06707,0.2052,0.0047663,0.073742,-0.063008,-0.051989,-0.031048,0.035387,-0.048313,0.080037,0.11775,0.022893,0.14556,-0.036416,0.026037,0.071003,0.14091,0.098123,0.031862,0.049917,0.068772,-0.080085,0.043282,0.0054541,0.1628,0.050577,0.080552,-0.032919,-0.0089107,0.072518,-0.033651,0.082661,0.03773,0.050536,0.004203,0.11188,-0.017243,0.10705,0.063878,0.28528,0.29102,0.18251,0.013585,0.13934,-0.073062,0.031668,0.088284,-0.049233,0.16713,0.20896,0.055018,-0.00025473,0.09753,0.12951
0.016847,0.17922,0.065385,-0.16101,0.09724,0.066935,-0.0060462,0.0794,0.084249,0.072868,0.094478,0.15369,0.082907,0.081573,0.03802,-0.017283,0.020228,-0.043357,-0.026596,0.19207,-0.039232,0.081008,0.20383,-0.082506,0.084638,0.1464,0.011667,0.15179,0.2378,0.075244,0.13357,0.063066,0.028687,0.013277,-0.068287,0.11048,-0.096416,0.22113,-0.080669,0.06555,0.085856,0.12604,0.052785,-0.08519,0.10075,-0.074731,0.040686,-0.017042,0.005229,0.069854,0.13583,0.06399,0.008804,-0.056722,0.13875,-0.046604,0.10322,0.12177,0.11303,0.011033,-0.069957,0.046211,0.1747,0.021897,-0.14126,0.12379,0.027625,0.1175,-0.0042734,-0.013703,0.19208,-0.072496,0.20796,-0.082008,0.22569,-0.044972,0.22192,0.01513,0.097244,0.096465,0.043023,0.10371,0.22912,-0.04531,0.038521,0.12154,-0.01906,0.039961,-0.10956,-0.0064389,-0.042909,-0.074318,-0.023959,0.066732,-0.058714,-0.04338,-0.011984,-0.043629,0.13667,0.085044
-0.018698,-0.037203,0.16077,-0.12936,0.044478,0.072009,0.22002,0.11029,0.061002,0.021911,0.1565,-0.016027,-0.015668,0.073099,-0.042098,-0.094782,0.029161,0.18385,0.14375,0.00091852,0.14845,-0.074582,-0.033663,0.051335,0.13329,0.16807,0.13145,0.031282,0.07456,-0.095709,-0.0045965,0.25816,0.057629,-0.0068456,-0.0061534,0.043815,0.088804,0.16372,0.017655,0.021334,-0.080441,0.014484,0.15996,-0.0682,0.093761,0.042929,0.079994,0.18489,0.03448,0.038552,0.27156,0.083528,0.0055155,0.15391,0.063851,0.054826,0.037473,0.078025,0.024513,-0.089171,0.11046,-0.04971,0.010736,0.11382,-0.093571,0.008827,0.026247,0.16916,0.011426,0.01186,-0.059411,-0.15316,0.038942,-0.029013,0.018122,0.10146,-0.0090287,0.21533,-0.034619,-0.0016851,-0.064953,0.080914,0.05897,0.23531,0.021936,0.16915,0.20761,0.082007,0.094526,0.03962,0.004187,0.20587,0.11291,-0.0023722,0.03429,-0.021251,0.11969,0.0033053,-0.032087,-0.08943
-0.061975,-0.052862,0.059077,-0.0073145,-0.13023,-0.003003,0.019229,0.11146,0.071817,-0.034464,-0.045659,0.015447,-0.0092154,0.2115,0.084151,0.11259,0.0029297,0.023217,-0.071644,0.061192,0.10014,-0.036459,0.029182,0.032173,0.040945,0.1918,0.22044,0.010732,0.13586,0.1383,0.059633,-0.011795,0.032031,-0.019936,0.053075,0.30231,-0.13312,-0.032716,0.10356,0.039263,0.094526,0.030631,0.085221,0.079811,0.14443,-0.071652,-0.029534,0.054216,0.12577,0.11951,0.034459,0.16028,0.0008005,0.11815,0.043246,0.0087179,-0.072035,-0.01058,0.017783,0.092703,0.058727,0.077085,-0.0014353,-0.037172,0.064603,0.20382,0.0081197,0.0028394,0.083694,-0.036785,-0.05545,0.087487,0.24161,0.1663,0.15887,0.040527,-0.12404,0.2246,-0.094279,0.14283,0.23148,0.05445,0.10544,0.35729,-0.045706,-0.043758,0.10333,0.031069,-0.067022,0.094468,0.013095,-0.03336,0.35362,0.034201,-0.077598,-0.10883,0.011545,0.0070885,0.0087837,0.12633
-0.064406,-0.093856,-0.037924,-0.020972,-0.052366,0.048849,0.19102,-0.1122,0.14122,-0.055447,-0.011168,0.023281,-0.10722,0.19003,0.10763,-0.10837,0.27338,0.11621,-0.093025,-0.12094,0.084371,0.23724,0.0076288,0.1082,0.029069,0.1148,0.047998,0.0096096,0.097059,-0.070124,0.10068,0.04672,0.23738,0.099953,0.027758,0.19249,0.14427,-0.063861,-0.059053,0.073879,0.12525,0.12365,-0.024889,0.17276,0.031304,-0.044843,0.038339,0.19208,-0.019665,0.092807,-0.035008,-0.060911,0.12822,0.11911,-0.083964,-0.13799,-0.039119,0.15233,0.16088,0.28474,0.10729,0.0011376,-0.11079,0.015649,0.042479,-0.044192,0.020478,0.10471,-0.007048,0.13134,0.04267,-0.028131,-0.025762,0.0043273,0.087116,-0.014291,0.042313,0.13241,-0.036106,0.36815,0.13208,0.024638,-0.020928,-0.1054,0.080549,0.22193,0.0042845,-0.087165,0.034851,0.14901,0.010881,0.15993,0.26581,0.017009,-0.010271,-0.0849,0.074998,0.199,0.08523,0.038645
-0.069958,-0.16513,0.0094015,0.067005,-0.10709,-0.064308,-0.092947,-0.033503,0.04417,0.12342,-0.0068444,-0.0070834,0.11919,0.0869,0.072503,0.099177,0.06897,0.010848,0.029967,0.10931,0.24825,-0.025629,0.25732,0.24937,-0.0691,0.082229,0.074235,0.080065,0.22282,-0.039586,-0.054721,-0.070592,0.078168,0.12289,0.14221,0.16008,0.11118,0.09476,0.038282,0.10506,0.01468,0.037551,0.14353,0.073615,0.097752,-0.031636,0.10292,0.06066,0.028268,0.046343,-0.20877,-0.054079,0.081756,0.054361,0.11061,0.00059307,0.17064,0.20745,0.03619,0.10515,0.04214,0.11199,0.029921,0.15512,0.065473,-0.02061,-0.15215,-0.13892,0.21722,-0.032449,0.014036,0.12967,0.047895,-0.10177,-0.036069,0.0032104,0.0044625,0.049603,-0.066448,-0.015178,0.14537,-0.061126,0.055411,0.0072116,0.03879,-0.065538,-0.047826,0.1486,-0.085814,0.047478,-0.0055355,0.026229,0.030102,0.18859,0.11528,0.0076792,0.073211,-0.054681,0.085816,0.10331
-0.035046,0.20769,-0.057269,0.10651,0.029307,0.020138,0.15676,0.021542,0.19403,-0.16826,0.22106,0.073026,0.10234,-0.12208,0.038525,-0.13876,-0.084074,0.11482,0.078497,0.1318,0.049133,0.068211,-0.042163,0.02346,-0.032307,0.12183,0.020379,-0.021917,0.028573,0.010727,0.099088,-0.0023068,0.082438,-0.018857,-0.13242,0.06777,-0.045343,0.12246,-0.11786,-0.0069393,-0.027894,-0.13076,0.062214,0.060513,0.18169,0.10504,0.047577,0.10113,-0.06297,0.097077,0.21446,0.074212,0.19396,-0.023091,-0.049534,0.1174,-0.016574,0.021135,0.13133,-0.018516,0.031628,0.17921,0.020323,-0.09006,-0.049407,0.072964,0.096122,0.0052481,-0.077998,0.012604,0.084922,0.22841,0.18533,0.074628,0.043056,0.14803,0.13616,0.12966,0.11697,0.056433,-0.055022,0.026592,0.12049,0.03078,0.10612,0.0884,0.085439,-0.005504,-0.12063,-0.12493,-0.088073,-0.012438,0.081019,0.16725,0.014426,-0.064309,0.081442,0.10281,0.061456,0.16351
-0.10595,0.12024,-0.033418,0.16004,0.11208,0.028909,-0.0056746,0.0070346,0.071322,0.15173,0.08564,0.08587,-0.04956,0.082564,-0.055751,-0.028576,0.10172,0.10845,0.029899,-0.006654,0.073303,0.091187,0.11421,0.039897,-0.022724,-0.057699,0.1626,-0.00061118,0.14754,0.012909,0.084568,-0.032275,-0.012059,0.051794,0.21102,-0.0084048,-0.035255,0.1717,0.035633,-0.081586,0.18778,0.16663,-0.0050683,0.010454,0.2326,0.11222,-0.0034353,-0.0087992,0.081335,0.10832,0.0043807,0.047497,0.25427,0.045573,-0.10309,0.2509,0.19165,0.059652,-0.097756,0.031855,0.049283,0.06829,0.0068166,0.028691,0.056171,-0.0056664,0.03971,-0.083833,-0.035693,0.0069341,0.0045941,-0.16341,0.014394,0.19966,0.027394,0.054156,-0.075955,-0.0077568,-0.047012,-0.053532,0.13279,0.14458,-0.050206,0.096306,0.13185,0.084352,-0.0034097,-0.17236,0.048267,-0.0029526,0.094136,-0.0038123,-0.082287,0.023732,0.068817,0.074471,0.30839,-0.017642,0.18091,0.015059
0.099373,0.093131,0.22731,-0.0036174,0.045622,0.10893,-0.11906,0.11036,0.048198,0.0096347,0.058418,-0.022902,-0.065492,0.034095,-0.11761,0.15138,-0.011416,0.085455,-0.034067,0.095738,0.037235,0.28052,0.099666,0.10354,0.0067139,0.12354,0.086447,0.059503,0.13965,0.11599,0.23401,-0.034033,0.17281,0.070791,-0.042184,-0.076349,0.18919,0.12877,0.0018528,-0.077208,-0.039267,0.23152,-0.013384,-0.035468,0.041045,-0.06389,0.085863,-0.0055508,-0.031505,-0.036851,-0.088827,-0.018002,-0.078384,0.054373,0.0053121,0.07974,0.10903,0.0019433,-0.086252,-0.023445,0.1485,-0.095023,-0.13409,0.098544,0.099371,-0.09934,0.046972,0.13375,0.1502,0.01452,0.13531,0.071998,0.20432,0.070541,0.2103,0.019105,0.11931,-0.025479,0.28324,0.020458,-0.033969,0.14267,0.10445,-0.12501,0.019942,0.022816,0.047883,-0.0021861,0.017337,0.018917,0.096152,0.032964,-0.094102,0.11362,-0.053508,0.082673,0.048958,0.16746,-0.0036851,-0.034372
0.12308,0.12342,-0.0034164,0.038964,0.16879,0.03858,-0.048743,-0.061724,0.095682,0.056051,-0.084695,0.088026,0.1767,0.058814,0.0080121,-0.056227,0.28566,0.0094519,0.040113,0.005643,0.14249,0.041075,0.0728,-0.029185,0.10934,0.16397,0.040348,0.05349,-0.021033,-0.0047407,0.060671,0.0081623,0.11242,-0.00085013,0.023783,0.078116,0.029582,-0.081895,0.10929,0.060187,0.28581,0.081375,0.052057,0.079888,0.21904,0.19798,-0.12094,0.02239,0.14132,-0.019034,-0.042536,0.032269,0.034424,0.051613,-0.016125,0.092615,-0.032066,-0.09107,0.0036293,0.032868,0.11797,0.064135,0.019652,0.15654,-0.025787,0.070585,-0.059312,0.038625,0.0041059,0.048517,-0.014872,-0.0092255,-0.044961,0.067911,0.046058,-0.10339,0.081422,0.0079118,-0.072259,0.34289,-0.027362,0.032454,0.035662,0.049199,0.064874,0.15466,0.079571,-0.13759,-0.00073523,0.13767,0.10145,-0.029052,0.041989,-0.052133,-0.18112,0.09867,0.11666,0.02843,0.020007,0.057666
0.12076,-0.017312,-0.10285,-0.045015,0.017388,0.074779,-0.019703,-0.12448,-0.063637,0.13091,0.059364,0.13133,0.1251,0.031722,-0.030296,0.12132,0.33318,0.075499,0.057585,0.083865,0.15007,-0.0054057,0.090763,0.16406,-0.064801,0.066682,0.32049,0.20306,0.11893,-0.0035022,0.11836,-0.076883,0.16417,0.091625,-0.10127,0.21477,0.094655,-0.093251,0.13382,0.13369,-0.064216,0.16803,-0.058002,0.098272,0.10583,-0.085958,0.065719,-0.077749,0.25356,-0.030882,-0.04415,0.036544,0.038329,-0.037093,0.10424,-0.092762,0.052531,0.033538,0.088354,-0.062096,0.21321,0.0057812,0.15467,-0.0054322,0.12635,-0.0092223,-0.098899,0.0064951,0.00091482,0.29307,0.090697,0.010901,0.2289,0.075783,-0.022134,0.0015181,0.0693,-0.17865,0.017691,-0.029214,-0.022798,0.057524,-0.045984,0.007428,0.013311,0.012969,0.11323,0.04399,0.096701,-0.046907,0.060829,-0.0064224,0.074275,-0.036388,-0.089962,0.15112,-0.02088,0.12928,0.13745,0.050028
0.040619,0.057933,0.14335,0.14368,0.062556,-0.11628,0.068551,-0.13581,0.024985,0.059915,0.039209,-0.071971,0.030713,0.060396,0.031215,-0.085563,-0.078004,0.020021,0.076799,-0.013693,0.081819,0.088172,-0.054874,0.030288,0.03974,0.086525,0.028243,0.05838,0.027049,0.1484,-0.061043,0.040064,0.011295,0.089889,0.13381,0.10735,-0.079319,-0.063716,0.16597,0.045586,-0.14273,-0.024332,0.16416,-0.09687,-0.032925,0.014752,0.030809,0.021597,-0.087896,0.23808,-0.040174,0.093616,0.057723,0.16002,0.1569,-0.025854,0.15752,0.14843,0.30017,0.14215,0.051106,0.090816,0.10308,0.14195,0.072156,-0.036949,-0.034014,0.075254,-0.044944,-0.00062603,-0.047188,0.15759,-0.043467,0.045311,-0.0012696,-0.0071475,0.18758,-0.069211,0.048137,0.0076,-0.032914,0.053114,0.090139,0.1309,0.01397,0.15666,-0.058024,0.11548,-0.066807,0.10609,0.032389,0.026289,0.0090278,-0.023447,0.078868,0.05339,-0.030392,-0.023769,0.047149,0.019267
0.16091,0.04398,0.026092,0.088515,0.14182,-0.052409,0.14692,-0.1793,0.00077981,-0.13833,-0.10621,0.059386,0.044848,0.14594,0.029102,-0.00074262,-0.11218,0.14232,0.15391,0.27992,0.1159,-0.061077,0.0015312,0.030516,0.13165,-0.069368,0.11622,0.1207,-0.072092,0.17226,0.098176,0.10727,0.16562,0.32675,0.04609,0.075442,-0.11983,0.066014,-0.06215,-0.10797,-0.082952,0.073781,0.00055607,-0.081957,0.16245,-0.018286,0.087801,0.10537,0.023208,-0.059618,0.072782,0.14452,-0.015126,0.020061,0.16818,0.0023189,-0.024898,0.14424,0.21366,-0.076083,0.066388,0.046681,-0.022651,0.16157,0.13123,-0.045897,-0.050273,0.12691,-0.058516,0.050241,0.029747,0.084882,0.21609,0.12953,0.045601,0.095422,-0.14815,0.061502,-0.018686,-0.024,0.036016,0.056534,-0.0063631,0.14743,0.045206,0.055558,0.093622,0.083766,-0.04914,-0.055576,-0.034207,-0.0015959,0.10815,0.071735,0.12154,0.15889,0.092641,-0.037267,0.070992,0.067091
0.10209,0.22261,0.083627,-0.10783,0.059852,-0.017596,0.16183,-0.0090064,0.15055,0.1158,-0.16138,0.025913,-0.061925,-0.010747,0.089718,0.019075,0.056328,-0.045161,0.19947,0.14012,-0.097965,0.20592,0.044083,0.11363,0.18935,0.056162,0.27038,-0.033922,0.12106,-0.10822,0.1072,0.24994,0.07277,0.08828,0.022154,-0.055741,0.24294,-0.075556,0.017737,0.16468,0.039955,0.22088,0.13577,0.14479,0.20516,-0.096831,-0.01924,0.048663,0.022338,0.027292,0.27261,0.053931,0.10612,0.12118,0.032886,0.18079,0.071164,0.22664,0.010305,-0.032376,0.050773,0.020438,-0.046822,0.10197,0.29054,0.015969,-0.038021,-0.076517,0.052234,-0.097743,0.10729,-0.052542,-0.038154,-0.05164,0.038217,-0.057687,-0.0050515,0.13332,0.037825,-0.087827,0.0046811,-0.0015263,-0.018365,0.12122,0.11431,-0.0076454,0.16677,0.048118,0.078151,-0.039567,-0.001548,-0.019422,-0.031094,0.1903,-0.014308,0.23047,-0.055451,0.35048,0.16066,0.082142
