0.034618,0.022006,0.064564,0.019853,0.0083555,0.10083,-0.046256,-0.046318,-0.13143,0.14777,-0.014057,-0.11433,-0.085394,-0.078436,0.12751,0.068817,0.11422,0.052131,-0.046107,0.026877,0.098047,0.0023877,0.17851,0.045323,0.062831,0.022366,0.072063,0.1937,0.15369,0.061101,0.054415,0.050456,0.21316,0.077247,-0.083984,0.0032772,0.0026067,-0.11129,0.24457,-0.011057,0.083911,-0.0014055,0.11832,0.025833,0.0343,-0.014957,-0.15372,-0.031308,0.022808,0.11301,-0.016634,-0.030772,0.068692,-0.12968,0.21223,-0.028771,-0.12388,0.10631,0.024766,-0.11451,-0.020616,-0.050819,0.086728,0.12275,0.089709,0.051538,0.073149,0.077297,0.098153,-0.00087636,-0.08072,0.017302,-0.044586,0.025413,-0.030979,0.099279,-0.090742,0.036136,-0.059007,-0.01935,0.076974,0.051495,0.043679,0.09621,0.19145,-0.077207,-0.023779,-0.0074982,-0.12423,0.023055,-0.017187,0.10748,0.14331,-0.01365,0.13176,0.0087008,0.037765,-0.16163,-0.048503,0.073846
-0.076564,0.04974,-0.091506,0.10705,0.050021,-0.043116,0.11119,0.15155,0.010154,0.029223,-0.14012,0.046152,0.15023,0.063419,-0.037796,0.14133,-0.058143,0.14802,-0.044949,0.16827,0.082511,0.1299,0.072671,-0.052581,0.16181,-0.011205,-0.035175,0.025671,-0.045778,0.03329,0.054859,0.030213,0.050121,-0.053079,0.15386,0.12087,-0.031153,0.080901,-0.1142,-0.16249,0.12691,0.083604,0.040068,0.18231,0.017088,0.1509,-0.10952,0.043816,0.066349,0.15958,0.10369,-0.080987,0.037952,0.13779,-0.077094,-0.07382,0.24974,0.223,0.090112,-0.043021,0.020736,0.017367,0.24646,0.083813,0.15299,0.16501,0.017083,-0.0008926,0.06236,0.2433,0.094539,-0.075457,0.13593,0.0077779,0.082745,-0.1634,0.017275,0.12863,0.01457,0.099534,0.056496,-0.063004,0.04654,0.030882,-0.056135,-0.034562,0.0042544,-0.064632,0.059362,-0.027942,-0.045123,0.14978,0.056302,0.093727,0.084874,0.15444,0.021648,-0.037025,0.045666,-0.088262
0.068417,0.051144,-0.062231,0.086972,0.13744,0.078267,0.028356,-0.021152,-0.096019,-0.052276,0.022355,0.25995,-0.042865,0.0057676,-0.0062883,-0.006866,-0.050855,0.10342,-0.005553,-0.0095305,-0.050351,0.04859,0.048019,-0.043412,0.018451,0.10366,-0.22765,0.096564,-0.04253,-0.14744,-0.025046,-0.051425,0.044922,0.13068,0.10752,0.11251,-0.035315,0.17977,0.084885,0.094523,0.019201,0.13003,0.081433,-0.11755,-0.064466,0.052757,-0.0037378,0.14257,0.25564,0.11349,0.1298,0.11339,-0.082376,-0.013524,0.16523,0.090635,0.103,-0.017199,0.12051,0.010621,0.047323,0.02923,0.017472,-0.043218,0.086654,0.082272,0.048619,0.13158,-0.17109,0.040396,0.04292,0.0144,0.085517,0.059799,0.13969,0.066864,-0.0040029,0.17542,0.20257,0.065921,-0.029133,0.088923,0.058466,-0.029367,-0.062686,0.30021,0.058422,-0.039089,0.095941,0.0086939,0.1032,0.1479,0.016433,0.031282,-0.058614,0.069338,-0.034275,0.027911,0.039919,0.068513
0.1951,-0.068252,0.28676,-0.050547,0.18567,0.0069347,-0.10691,-0.10008,0.1872,0.078294,0.081202,0.14436,0.0069325,0.14925,0.13155,0.026669,0.0038673,0.13821,0.075375,-0.062437,0.055423,0.13256,0.12698,0.13979,0.042578,0.19837,0.17428,-0.0029804,0.18398,0.20507,-0.27745,0.2124,0.098467,0.15625,-0.088607,0.0069207,0.16972,-0.068045,-0.19549,0.15225,0.092117,0.14295,0.041947,-0.060554,0.19605,-0.10404,0.071492,-0.032059,0.0023704,0.043323,0.048632,-0.081268,0.047625,-0.0129,-0.02935,-0.096265,0.17833,0.22761,0.031451,0.029247,0.10554,0.13249,1.5626e-05,-0.015902,-0.072483,-0.0090213,-0.094051,0.15834,-0.027674,0.070751,0.10653,0.12667,0.05142,0.24948,-0.057895,0.013555,0.19312,-0.035951,0.17772,-0.098283,-0.081198,0.10635,0.060179,-0.083485,0.022999,-0.004021,-0.13089,-0.16488,0.10813,0.084041,-0.044754,-0.13179,0.23626,-0.1084,0.11125,0.062381,0.0649,0.18157,-0.080759,0.34623
0.052594,-0.011489,0.17764,-0.14229,0.092266,0.11207,0.10349,0.13163,0.17845,-0.020242,0.014753,0.054871,-0.041232,-0.01418,-0.016094,-0.062585,-0.15606,0.045552,0.0026087,-0.0039463,-0.016078,0.10947,0.015702,-0.057474,-0.10867,-0.063238,0.2354,0.1294,-0.065836,0.31793,0.099148,0.079872,0.24928,0.21294,-0.023857,0.093187,0.063664,-0.024875,0.18977,0.056009,0.33973,0.03196,0.19208,-0.0036147,0.015355,-0.066301,0.046348,0.16605,0.37361,-0.081777,0.0057141,0.01388,-0.0034126,-0.08945,0.13055,0.070914,0.19566,0.1131,0.14444,0.017466,0.010153,0.085155,0.074519,0.23375,0.0030068,0.05306,0.0352,0.071881,-0.050035,0.11722,0.05541,0.043489,-0.021536,0.086281,0.093139,0.19622,0.033053,0.20534,-0.17575,0.095633,0.24076,0.12549,-0.036537,0.095252,-0.0067534,-0.070515,0.088286,0.0064893,-0.081893,-0.013708,-0.036999,0.16195,0.063781,-0.03151,-0.013158,-0.15305,0.055799,0.093513,0.067016,-0.057146
0.11759,0.093968,0.21469,0.0074296,-0.052834,0.039502,0.015281,-0.062364,-0.071317,0.25524,0.15328,-0.02955,0.048017,0.17362,-0.086702,0.00568,0.022814,0.067052,0.08208,0.078761,0.2285,0.066254,0.017089,0.16654,0.080978,-0.010874,0.097198,0.091226,-0.034084,0.15518,0.1907,-0.029063,-0.045987,-0.09302,-0.059511,0.10491,0.00079841,-0.049201,0.010826,0.065588,0.058216,0.075165,-0.18216,0.10854,0.033832,-0.069138,0.17323,0.097184,-0.10352,-0.023749,0.23237,0.20698,-0.062988,0.088722,-0.044356,0.11802,0.033557,0.11114,0.078319,0.14628,0.15075,-0.039988,0.18435,0.047935,0.099522,0.088346,0.12298,0.0018225,0.062859,-0.042396,0.088929,0.093007,-0.045893,-0.023448,0.18841,0.18406,0.05166,0.083387,-0.0096788,0.015573,-0.12947,-0.13088,-0.026652,0.14989,0.18444,0.0060632,-0.069565,0.12135,0.21229,-0.017762,-0.010514,0.056093,-0.13496,-0.037992,0.19775,-0.16707,0.033613,0.097053,0.095715,-0.092496
0.096178,0.054958,0.13192,-0.05075,-0.10295,-0.062162,0.13561,-0.023689,0.10781,0.014407,-0.040913,0.25824,0.039606,-0.025423,0.20581,0.051852,0.042903,0.27391,0.13737,-0.061455,-0.16103,0.14821,0.14622,0.041368,0.016974,0.025889,0.048544,0.10735,0.20164,-0.12938,0.078722,0.18764,-0.026369,0.065653,-0.00081363,-0.01051,0.071151,-0.010903,-0.042793,0.10139,-0.068808,0.22071,-0.028564,0.087971,0.012488,0.076832,0.011806,-0.095524,-0.044971,0.031465,-0.046646,0.13058,0.09092,-0.017213,-0.023905,0.090281,0.08909,0.15267,-0.081627,0.12537,0.011967,-0.054464,-0.088373,0.050464,0.035444,-0.029759,0.08292,-0.058324,0.1227,-0.096722,0.081352,0.032134,0.018488,0.14309,-0.1476,0.047633,0.019178,-0.097703,0.050728,0.07065,0.033756,-0.040006,0.28415,0.083217,0.097538,0.050559,0.15309,0.09021,0.13859,-0.039387,-0.0035626,0.016086,0.085467,-0.048649,0.19457,-0.089472,-0.0010823,0.0018067,0.12497,0.0595
0.057398,0.068862,0.11053,0.12109,0.02305,0.0026407,0.11358,0.088155,0.15468,0.054807,0.12299,-0.034577,0.036965,0.079502,0.16436,0.063386,-0.048523,0.033985,-0.029835,-0.05932,-0.068737,-0.02961,0.17266,0.11733,-0.064503,0.12572,0.026389,-0.022765,-0.028951,0.031679,0.0011571,0.1098,0.026387,0.090044,0.13804,0.19938,0.061699,-0.024944,0.11087,0.032933,-0.0034775,0.076871,0.088329,0.17613,0.02327,-0.031433,0.040263,-0.0051705,0.21292,-0.00061224,-0.14375,0.051784,0.031514,-0.027999,-0.064389,-0.049644,0.15482,0.012086,0.21134,0.060626,0.053466,-0.020148,0.076598,0.12148,0.046809,0.12932,-0.00039548,-0.054968,0.047117,0.058188,0.1676,0.049572,-0.00070559,0.023832,-0.14772,-0.038792,0.2247,0.056314,0.021535,0.15003,0.21313,0.027012,0.13064,0.042599,-0.038804,0.087886,-0.041682,0.082352,-0.042233,0.064724,-0.024446,0.018607,-0.12342,-0.068669,-0.20963,0.0088973,-0.022776,0.044291,0.10992,-0.034155
0.10396,0.12995,-0.092143,0.070138,0.13676,0.086143,-0.010796,0.072056,0.15415,0.26851,-0.031731,0.0020817,0.01407,0.011083,-0.045242,0.13459,0.058639,0.19679,0.21623,-0.01956,0.071023,-0.061383,0.11304,-0.035674,0.069669,0.055772,0.069513,0.10322,0.22605,-0.056817,0.019839,0.24397,0.10202,0.06315,0.076975,0.016543,0.081972,0.057356,-0.015746,0.09496,0.10047,-0.048637,0.07299,0.22441,-0.033681,0.20275,-0.074792,0.10342,-0.019376,-0.083076,0.058133,0.08428,-0.017629,-0.00013679,0.051435,0.062049,0.047732,-0.072844,0.04592,0.22886,0.083482,0.30633,0.20738,0.058248,-0.018908,0.014864,-0.10317,0.0077623,-0.044517,0.088804,0.080769,-0.081596,0.013089,0.05274,0.06564,0.090451,-0.19401,0.10393,-0.058361,-0.035656,-0.067875,-0.014377,-0.0088738,0.028102,0.028322,0.036062,0.25779,0.0063585,-0.043292,0.096332,-0.16108,-0.00075529,0.039825,0.22817,0.16519,-0.025109,-0.063758,0.10562,0.036572,0.022697
0.023763,0.04671,0.055713,0.060326,-0.060109,-0.031931,-0.069621,0.069746,-0.018172,-0.040773,-0.024209,0.10408,-0.0064037,0.13792,-0.10016,0.12732,0.20089,-0.024926,-0.041692,-0.018781,0.045521,0.061575,0.095656,0.019215,-0.094175,0.14055,-0.028812,-0.0094476,0.086712,0.10165,0.14702,-0.096282,-0.006047,0.039899,-0.15215,0.24894,0.1406,0.14697,0.058711,0.066924,0.12726,0.097892,0.25836,0.075612,0.16146,-0.054509,-0.064642,0.1292,-0.044573,0.14823,0.087777,0.069276,0.076776,-0.0978,-0.024141,0.16908,-0.079789,-0.042501,0.056788,0.21135,-0.038707,0.048244,-0.040909,-0.12127,0.042479,0.1992,0.027493,0.09051,-0.0061092,-0.068768,0.12692,0.20497,-0.053504,-0.029578,-0.038264,-0.18806,0.12174,0.10985,0.10709,0.20537,0.038232,0.1413,0.011465,0.055149,-0.0019896,0.21464,-0.12406,-0.12684,0.06956,-0.020216,-0.079165,0.075294,0.055675,-0.012198,0.19302,-0.043399,0.061232,-0.016964,0.027872,0.063179
8.3471e-05,0.017525,0.073719,0.11481,-0.032103,0.18298,0.043161,0.075171,0.12586,0.1242,-0.0037618,-0.028936,0.13001,0.1012,0.23243,-0.014677,-0.085677,0.17258,0.19186,-0.067424,-0.13389,0.12836,-0.13709,-0.031673,0.12881,0.10429,0.027528,-0.15521,-0.074005,0.14338,0.068778,0.13256,0.21424,-0.014594,0.029265,-0.01337,-0.064631,-0.058753,0.085595,-0.04214,0.043835,0.16388,-0.046591,0.14366,0.13056,-0.1141,-0.098941,0.065341,0.015466,-0.14669,0.20671,0.044434,-0.091295,0.25321,0.0070387,0.074247,0.28541,0.27753,0.21426,0.082668,0.01137,-0.015612,-0.070542,0.00015501,0.10314,0.13049,0.045577,-0.19689,0.17877,0.14538,0.036865,-0.15991,0.075674,0.011227,0.084118,0.053003,0.063215,-0.015628,0.091635,0.20191,0.087228,0.16125,0.049478,0.029519,0.18182,0.001263,0.14537,0.082096,0.065959,0.17404,-0.16749,0.052221,0.13431,-0.0035125,0.11389,0.04765,-0.039186,0.079849,0.017992,0.069561
0.20495,0.030981,-0.13518,0.052936,0.054549,0.0052027,-0.0030705,0.13014,0.082569,-0.09091,0.16042,0.15236,0.18278,0.052119,0.05205,0.0099028,0.074369,-0.047374,0.25735,0.039307,-0.062516,0.02619,0.020752,0.14371,-0.035417,0.067625,0.046483,0.14117,-0.032008,0.075973,0.1095,0.12073,0.1291,0.091588,0.035106,-0.033282,0.018846,0.096696,0.047626,-0.022778,0.25872,0.20265,0.022076,0.13845,-0.066198,-0.083957,0.12577,-0.07991,-0.045923,-0.076383,-0.041701,0.05298,-0.006931,0.010216,0.14074,-0.069787,-0.032155,0.020425,0.013984,-0.050492,0.0090294,0.083885,0.095934,0.15828,-0.018228,0.32468,-0.2229,0.014879,-0.10439,-0.0037129,-0.077234,0.058277,-0.054907,0.25761,0.066933,-0.049833,0.0046431,0.1779,0.057059,0.083549,0.016014,0.070603,0.011968,0.0049883,0.0012664,-0.022816,-0.088655,0.15359,0.016615,0.10139,0.17924,0.12082,-0.10739,-0.10816,0.044072,0.047451,0.22429,0.067977,0.19106,-0.049795
-0.20666,-0.027422,0.18558,0.18912,-0.099214,-0.085458,0.13184,0.0435,0.088494,-0.083728,-0.0079838,-0.056491,0.10174,0.16531,-0.03227,0.041462,0.070265,0.05356,-0.077129,0.16087,0.17751,-0.01083,0.15464,0.048047,-0.087418,-0.075395,0.16385,0.20178,-0.028616,-0.1174,0.052022,-0.052765,0.061997,0.084031,-0.11255,0.038036,0.023162,0.060505,0.068159,0.086241,-0.060012,-0.043352,0.19827,0.073101,0.098478,0.077669,-0.011725,0.069337,0.03779,0.0045027,-0.081095,0.10841,-0.13659,-0.11545,0.022914,0.085939,-0.13741,0.11802,0.067359,-0.090141,0.31534,-0.022477,0.26433,-0.056118,0.063973,0.0097451,-0.0014458,0.12548,-0.025255,0.11725,0.10231,0.075853,0.027741,0.11391,-0.067281,0.10853,0.0059569,0.041302,0.018465,0.034279,0.038973,0.39632,0.041928,-0.028662,0.17203,0.17022,0.18896,0.10937,-0.11628,0.059084,0.16899,-0.14834,0.11769,0.21773,0.064842,0.024247,0.11588,0.095365,-0.0011923,0.023977
0.12438,0.07928,0.2385,0.16327,-0.018297,0.073164,-0.0087309,-0.064824,-0.075048,-0.028996,-0.055191,0.15733,0.037621,-0.046062,-0.097442,-0.040483,-0.023352,0.26225,0.30571,0.16048,0.19786,0.3124,0.030769,-0.0097784,-0.1164,0.23902,0.048673,0.10249,-0.031843,0.063658,0.086336,0.069372,0.16974,0.04275,0.046674,0.11252,0.14956,-0.067362,0.037908,0.063562,-0.059789,0.10864,0.13102,0.012616,0.045309,0.068353,0.1333,0.088763,0.24587,0.12448,0.15401,-0.069578,0.057301,0.12101,0.016728,-0.20702,-0.067892,0.056931,-0.035168,0.11506,0.076015,0.032493,0.16779,0.051963,0.23281,-0.031907,0.10974,-0.017631,0.059145,-0.004535,0.21087,0.18969,0.21397,0.032868,-0.079904,0.032528,-0.12333,0.08169,-0.11946,-0.017202,-0.064986,0.093431,-0.030208,0.031741,-0.068601,0.11622,-0.10388,0.091819,0.027764,-0.037195,0.050118,0.057815,0.056073,-0.02125,0.097414,-0.073964,0.07193,0.093734,-0.087573,0.04973
0.11424,0.0053272,0.19188,0.096266,0.1447,0.13127,-0.079638,0.17403,-0.0021798,0.092665,-0.077223,0.12997,0.038057,0.066783,0.10967,0.031504,-0.05458,0.061515,0.1655,0.1628,0.050919,0.0094263,0.2396,0.18651,0.11557,-0.096554,-0.048207,-0.028411,0.067982,0.10886,0.047734,-0.051857,0.088729,0.042441,-0.088887,0.06279,0.059595,0.028164,-0.015512,0.10423,0.12878,0.011566,0.12334,0.12215,0.10205,0.033222,-0.0089058,0.16338,-0.086889,0.0023962,0.07576,0.050296,0.058557,0.10493,0.01915,-0.066989,0.063075,0.12467,0.050202,0.043716,0.088631,0.1348,-0.05197,0.17767,0.049482,-0.034595,0.10665,0.043435,-0.017112,0.0066496,-0.12507,-0.057259,-0.076167,0.026867,0.14358,0.10104,0.29479,0.16491,0.030963,0.0019563,0.082394,0.0018733,0.095047,0.03616,-0.10536,-0.1374,0.13665,-0.1939,0.047447,0.066703,-0.0057709,0.22496,-0.031448,0.14848,-0.070183,0.10521,0.014178,0.16055,0.083286,-0.10876
0.1199,0.15748,0.066354,0.042912,0.0033519,0.19444,0.017055,-0.08981,0.093104,0.060408,0.051247,-0.0048659,0.027248,0.0012862,0.050277,-0.050166,0.17792,0.069599,-0.10601,0.026573,0.098166,0.090497,-0.017064,0.16242,-0.0072961,-0.070359,0.16488,0.036841,0.048242,0.077972,0.074302,0.081181,-0.096054,0.13759,0.059089,-0.1096,0.11566,-0.060367,-0.037041,0.12951,0.11317,0.29598,-0.01028,0.064125,0.1654,0.11027,0.023187,0.052573,0.039941,0.0267,0.14964,0.093578,0.0056066,-0.0091128,-0.044203,0.19263,0.088129,0.070502,0.082249,-0.011711,-0.023395,-0.042173,0.10084,-0.026978,0.052553,0.10882,0.018045,0.10586,0.1594,0.1231,-0.011053,-0.088204,-0.010531,0.0066533,0.05597,-0.038364,0.071085,0.080275,0.071434,0.049434,0.10293,-0.063573,0.16691,0.02247,0.14566,0.022695,0.10678,0.087848,0.084287,0.1068,0.1234,0.087151,0.063627,0.075369,-0.034991,-0.014119,-0.046296,0.15293,-0.095215,-0.019344
0.12945,0.055598,0.062192,-0.12977,0.053625,0.0088238,0.0084368,0.00352,-0.01127,0.27318,0.08267,-0.022228,-0.030061,-0.17281,-0.083587,0.098001,0.17978,-0.099618,0.097725,-0.1645,0.15894,0.041202,0.067777,-0.068775,0.056396,0.025961,0.12041,0.061196,0.12055,0.0078898,0.029113,-0.067006,0.091717,-0.08135,0.045582,0.15174,0.04662,0.068811,0.02818,-0.0074267,0.016403,0.24858,0.081501,-0.083891,-0.091136,0.12019,0.12887,0.06623,-0.085397,0.2579,-0.081737,-0.12312,0.012344,0.13559,0.038874,-0.034385,0.1951,0.028243,0.054091,-0.072121,0.053657,0.079357,0.11443,0.12046,0.16166,0.071217,0.013188,-0.041542,0.21536,0.00042509,0.15172,-0.038439,-0.057753,0.084497,-0.087499,0.07022,0.10767,-0.1073,0.13052,0.18474,0.041185,0.24902,0.067183,-0.058869,0.25358,-0.0079472,0.061916,-0.0078924,0.22073,-0.039743,0.035499,0.2242,-0.030017,0.15116,-0.0024615,0.1063,-0.092968,0.10327,-0.016092,-0.08352
0.090431,0.26088,0.0043368,-0.0044923,0.023919,0.11503,-0.23289,0.1082,0.083962,-0.0030981,0.0036544,-0.081071,-0.042192,-0.085398,0.030349,0.11072,0.069915,-0.011306,-0.0037935,0.11681,0.079839,-0.076897,0.15244,0.093788,0.33637,0.047016,-0.04883,0.019028,-0.084706,-0.034404,0.081496,-0.0059817,0.073402,-0.17824,-0.14088,0.0055326,0.019561,-0.019503,-0.047433,0.0028263,0.13665,0.11422,0.10718,0.006413,0.068135,-0.0031872,-0.094502,0.11381,-0.016838,0.065959,0.097726,-0.05903,-0.1158,0.016977,0.067568,-0.084532,0.12017,0.0024046,-0.035263,0.11381,0.30355,-0.088966,-0.029144,0.0866,0.10102,-0.063713,-0.066677,0.03227,0.10676,0.27926,-0.0028578,-0.12114,-0.11567,-0.0016777,0.14084,0.012291,0.10936,-0.032573,0.19424,0.024064,0.0057579,-0.091392,0.055678,-0.12486,0.10688,0.2027,0.10182,-0.014746,0.04461,0.12263,0.059677,-0.026977,0.17293,0.11214,0.13888,0.0056633,0.17533,0.25702,0.15507,0.14172
0.047212,-0.030724,0.065114,0.25988,-0.13832,-0.12447,0.061031,-0.10267,0.22215,-0.063147,0.091554,0.022014,-0.094712,0.16587,0.047897,0.10265,-0.031519,0.089625,-0.021457,0.075806,0.10929,0.023138,-0.026659,0.079794,0.13023,0.052488,0.15909,0.14293,0.029291,-0.11956,-0.031887,0.049594,0.039237,0.35396,0.11293,0.12147,0.03367,0.18666,-0.10868,0.045635,0.17534,0.034685,0.086923,0.23317,0.071382,-0.00090056,0.049243,-0.076675,-0.10658,-0.030351,-0.038671,-0.0034871,-0.056147,-0.080354,0.024647,-0.040087,0.015471,0.015511,0.10925,-0.03233,-0.015241,0.0046643,-0.057257,0.069633,0.23216,0.040585,-0.10388,0.10626,0.025928,0.13982,-0.011012,-0.0034222,0.22471,0.12592,0.092364,0.071074,-0.015857,0.12575,0.32816,0.029612,0.26827,0.077233,-0.10715,-0.030451,0.0063044,0.11617,0.11699,0.10871,0.08945,-0.035479,-0.078419,0.072798,0.18622,-0.020999,0.16384,-0.0022392,0.085995,-0.073549,0.23118,-0.0043539
0.025228,0.18313,0.081967,0.043419,0.069537,0.091245,0.13202,0.21509,0.057449,-0.024598,0.029377,0.041542,0.26022,-0.1341,-0.024784,0.16424,0.018799,0.12941,-0.069372,0.033821,-0.052837,0.00046648,-0.025638,-0.0090213,0.034907,0.018757,-0.044982,0.00678,-0.038794,0.13722,0.064552,0.068043,-0.10214,0.001828,0.10681,0.19867,-0.031206,-0.1512,-0.0095245,-0.090977,0.070239,0.26421,-0.003182,0.043484,-0.018747,0.24621,-0.15175,0.16131,0.1264,0.15192,0.11901,0.12601,-0.039187,-0.045669,-0.059608,0.070787,-0.060023,-0.045543,0.1747,0.090083,0.0082682,0.021892,0.10278,-0.014728,0.20663,-0.0022524,-0.018321,0.094703,0.051804,0.049382,-0.072736,-0.065009,-0.053271,-0.021948,0.065083,-0.00082392,0.087299,0.33631,0.048566,-0.0321,-0.0023911,-0.012311,-0.094426,0.013203,-0.046751,-0.0086198,-0.065045,0.050886,-0.12512,-0.050558,0.087994,0.13617,0.055181,0.34088,0.02124,0.14018,-0.10683,0.023186,0.067643,0.14818
-0.055361,0.097306,0.079537,0.1763,0.050874,-0.0229,0.044136,-0.005128,0.050261,0.11368,0.13606,0.055886,0.1189,0.021517,0.23509,-0.042562,-0.080191,-0.024125,0.14778,-0.01713,-0.067724,-0.057265,0.14736,0.12181,-0.0034839,0.12206,0.14763,-0.022194,0.12307,-0.054317,0.0086917,0.057455,0.14306,0.046318,0.076162,-0.034155,0.019782,0.024819,-0.017675,0.25031,0.18421,0.011024,0.062995,0.20437,0.12098,-0.00045282,0.096909,-0.039238,-0.009844,0.069528,-0.053414,0.026564,0.098568,0.023439,-0.060438,0.15613,0.00021759,-0.15497,-0.0062939,0.21638,0.054217,0.0051999,0.16938,0.093929,0.10433,0.019982,-0.10893,0.096173,0.0017387,-0.045697,0.0069187,-0.060237,0.053318,0.042226,0.040195,0.026328,0.12066,0.086876,-0.011101,0.14388,0.043592,-0.11999,-0.072257,0.13146,0.19647,0.070569,0.19984,-0.093404,-0.02686,0.15876,0.08014,-0.16572,0.13797,-0.033959,-0.043456,0.0022158,-0.052707,-0.01873,0.13061,0.024966
