0.034618,0.022006,0.064564,0.019853,0.0083555,0.10083,-0.046256,-0.046318,-0.13143,0.14777,-0.014057,-0.11433,-0.085394,-0.078436,0.12751,0.068817,0.11422,0.052131,-0.046107,0.026877,0.098047,0.0023877,0.17851,0.045323,0.062831,0.022366,0.072063,0.1937,0.15369,0.061101,0.054415,0.050456,0.21316,0.077247,-0.083984,0.0032772,0.0026067,-0.11129,0.24457,-0.011057,0.083911,-0.0014055,0.11832,0.025833,0.0343,-0.014957,-0.15372,-0.031308,0.022808,0.11301,-0.016634,-0.030772,0.068692,-0.12968,0.21223,-0.028771,-0.12388,0.10631,0.024766,-0.11451,-0.020616,-0.050819,0.086728,0.12275,0.089709,0.051538,0.073149,0.077297,0.098153,-0.00087636,-0.08072,0.017302,-0.044586,0.025413,-0.030979,0.099279,-0.090742,0.036136,-0.059007,-0.01935,0.076974,0.051495,0.043679,0.09621,0.19145,-0.077207,-0.023779,-0.0074982,-0.12423,0.023055,-0.017187,0.10748,0.14331,-0.01365,0.13176,0.0087008,0.037765,-0.16163,-0.048503,0.073846
0.12602,0.051366,-0.048387,-0.13178,0.18715,0.00046473,0.15764,-0.080807,0.1209,0.13264,-0.0021626,0.1032,0.021866,0.015189,0.082568,0.090476,-0.028246,0.14297,-0.11513,0.13919,-0.072294,0.036778,-0.035892,0.10065,0.025496,0.099514,-0.014256,0.040032,0.068456,0.18052,0.010033,0.21136,0.084051,-0.1787,-0.022392,0.17296,0.088563,0.17308,-0.066694,0.039511,-0.075335,0.011968,0.14542,0.12393,0.070105,-0.0075937,0.10873,0.051325,-0.099894,0.052633,0.18955,0.12714,0.091506,0.044167,-0.090418,0.10446,0.020817,0.071855,-0.084129,0.13301,0.063748,0.063342,0.15917,-0.10311,-0.072863,-0.030825,0.023015,-0.010796,0.095623,0.058313,0.11992,0.10757,0.086825,-0.0036489,-0.015718,-0.053696,0.21509,-0.027816,0.10662,0.12148,-0.057964,-0.034634,0.064016,-0.093501,0.15439,0.043746,0.0046765,-0.016793,-0.041215,0.017433,0.05036,-0.0319,0.019414,-0.067497,0.21933,0.28741,0.060436,0.041795,-0.061406,0.012972
-0.091953,-0.03139,0.25959,0.14522,-0.012318,-0.11171,0.018577,0.087317,0.11044,-0.19273,0.0093484,0.069098,0.3064,0.31788,-0.037278,0.21256,0.21269,0.0072437,-0.086845,0.036166,0.082757,0.14535,0.025306,-0.0063475,0.090311,0.042477,0.11402,0.049936,-0.011765,-0.0049706,-0.035898,0.044281,0.12495,0.0058682,-0.0080577,0.18186,0.098788,0.028579,0.13924,0.045402,-0.054461,0.11613,-0.11651,-0.019269,0.03924,-0.00020894,-0.053795,0.04804,-0.048833,0.076318,0.059997,0.13355,0.02197,-0.014017,0.16465,0.040079,0.0023643,0.1686,-0.095443,0.10605,0.10957,0.022777,0.1202,0.28513,-0.02992,0.1288,-0.0049612,0.11055,-0.042963,0.088015,0.073124,0.12647,0.056685,0.072552,0.1124,0.035594,-0.011573,0.090579,0.037912,0.063412,-0.020692,0.047362,-0.018098,-0.023247,0.083652,0.1372,0.2763,0.038574,0.020245,-0.055673,0.21155,0.090881,-0.023869,0.10093,0.082193,0.030365,-0.039837,0.10519,0.11647,0.1083
-0.069719,-0.024182,-0.0056359,0.026579,0.11154,0.06135,0.045715,0.016496,0.061612,0.02199,-0.049023,0.090565,0.088751,0.010006,0.041075,0.0014291,0.10589,0.15727,-0.038163,0.034189,-0.044922,0.024589,0.010418,0.022527,0.061027,0.17129,0.17772,0.282,0.096553,-0.15106,0.10249,-0.051633,-0.055093,-0.10036,0.070821,-0.0050199,-0.035585,0.058693,-0.017813,0.098112,0.17282,0.095311,0.15014,0.080985,-0.032085,0.04174,0.15495,0.011888,-0.045138,0.073332,0.062398,0.10202,0.043045,-0.012993,0.040681,-0.017403,0.050153,0.23806,0.10928,0.083246,-0.088611,0.1019,0.081527,0.08673,0.062631,-0.090733,-0.058583,0.042353,-0.022578,0.017693,0.04647,-0.081891,0.028518,-0.022169,0.058335,-0.026398,-0.037857,0.16139,0.11792,-0.03898,0.17465,0.073727,0.071857,-0.0058619,0.025461,0.13278,0.029192,0.045098,0.13851,0.03945,0.011547,0.10482,0.22615,0.159,0.05952,0.031003,0.18164,0.22636,0.2055,0.084687
0.22121,-0.095263,0.11475,0.0024747,0.037278,0.10786,0.056332,0.040254,0.16867,0.0020639,0.07183,0.017158,0.14068,-0.0065707,-0.038982,0.05829,-0.010532,0.14518,0.069759,0.044412,0.096826,-0.12045,0.0137,0.13941,-0.0050684,0.23903,0.023736,-0.064189,0.22975,0.16501,0.023833,-0.00049678,-0.0746,-0.027469,0.15176,0.052775,0.05318,-0.032538,-0.058329,0.11533,0.049251,0.0044257,0.063581,0.068243,0.048647,-0.0046908,-0.078086,-0.12549,0.021713,0.19426,0.15791,0.19831,0.081431,-0.0055754,0.083392,0.12858,0.093647,-0.025184,-0.038777,0.025005,0.22276,0.036245,-0.0063579,-0.059658,0.0059502,0.14302,-0.034668,-0.051154,0.012384,0.16055,-0.0048755,0.18562,0.016938,0.22462,-0.025779,0.082463,0.16472,0.095751,-0.048202,0.10121,-0.030575,-0.095953,-0.01332,0.11609,0.054394,0.0018829,0.30085,0.11464,0.027862,0.12726,-0.072953,-0.04708,0.039382,-0.051374,-0.0090931,0.19322,0.064512,0.0089789,0.095412,0.19902
-0.043345,0.04472,0.18825,0.0925,0.061292,0.18067,0.13928,-0.018507,0.12147,0.093209,0.04915,-0.044457,0.21487,-0.054908,0.030544,0.16984,0.062035,-0.021258,0.090875,0.093557,-0.0084168,0.052007,0.073174,0.077102,0.23175,-0.095161,-0.0051484,0.1391,0.19005,0.10722,0.20307,-0.018734,0.16429,0.12465,-0.095944,0.021191,0.15012,0.076385,-0.0017212,-0.041777,0.010821,-0.01042,-0.074807,0.17446,0.090447,-0.14249,0.065644,0.073889,-0.0015778,-0.013375,-0.016865,0.090028,0.049505,0.26444,-0.045916,0.12564,0.0080405,-0.071889,0.069083,-0.058458,0.080708,0.050728,0.088632,-0.0077889,0.24152,-0.065169,0.013706,0.0043992,0.10864,0.034146,0.24889,-0.084262,0.23926,0.19554,0.155,0.036523,-0.035073,0.037878,0.089964,0.017955,0.025903,-0.012723,0.088563,0.10436,0.043209,0.069186,0.037625,0.095118,0.073444,0.042803,0.042251,0.20916,0.006404,0.030156,-0.028567,0.046775,0.010804,0.0096845,-0.022141,0.099494
0.073049,-0.088642,0.057281,0.16027,-0.026958,0.043337,-0.0067985,0.040535,-0.080795,0.11705,0.027136,-0.08687,-0.040823,0.086988,0.054315,0.007686,-0.24593,-0.028077,0.13408,0.039037,-0.0087486,0.18164,-0.010077,0.13255,0.15437,0.0028065,0.14444,0.1084,0.0090793,0.16046,0.049506,0.17107,-0.03816,-0.025323,-0.012078,0.096887,0.18121,-0.13206,0.093186,-0.0077347,0.14604,0.12647,0.12367,0.096417,0.18492,0.13239,0.10401,0.022875,0.075029,0.022127,0.21353,0.2158,-0.0029992,-0.06062,-0.16664,0.15524,-0.020237,0.13556,-0.18001,0.027046,0.081361,0.14617,-0.090252,0.062038,-0.018888,0.11284,0.31539,0.053082,0.002472,0.092509,-0.022068,-0.11426,0.048764,0.045523,-0.06296,-0.053721,-0.018202,-0.012028,0.015341,0.026035,0.0048248,0.032991,0.19683,0.036291,0.1952,0.033048,0.013731,0.31051,0.059591,0.14512,0.10543,0.15474,0.059881,0.22019,0.028974,-0.012029,0.043188,0.011151,0.01074,0.043936
-0.05548,0.052997,-0.10257,0.058106,0.17821,0.21449,0.20184,-0.068159,0.040186,-0.050793,0.062618,0.076822,0.069374,0.10681,0.18573,0.14087,0.094544,0.070076,0.021091,0.16775,-0.00015275,0.04985,0.053501,0.17755,0.22396,0.0052699,-0.006001,0.033397,0.17009,0.085108,0.018939,0.21072,0.055507,0.070255,0.083828,0.05618,-0.063202,0.012611,-0.031158,0.16394,0.16949,0.029224,-0.035147,-0.0094079,0.12785,0.0086059,0.046816,0.064349,0.04733,0.13533,0.061249,-0.027999,0.00081114,-0.0048861,0.050509,0.018592,-0.033033,-0.073774,0.0010217,0.11477,-0.11805,0.095173,-0.03972,0.13368,0.041558,0.04437,0.003675,0.017464,0.039092,0.071935,-0.052494,0.025577,0.031579,0.092727,0.19267,0.10997,0.01108,0.01816,0.084053,0.15618,-0.066347,0.23368,0.082785,0.050348,0.26867,0.12732,0.1581,-0.1016,-0.02964,-0.0027539,0.024514,0.046956,-0.0063695,-0.035096,0.020958,0.070819,-0.026002,-0.10701,0.27627,-0.065189
-0.090675,-0.086441,-0.11214,0.060457,0.14074,-0.048509,0.26776,-0.1394,-0.046062,-0.12955,-0.047769,0.24351,-0.015484,0.10301,0.064852,0.06732,-0.048502,-0.058732,0.0064735,-0.13083,0.11026,0.085758,-0.018601,0.11383,0.036966,0.12171,0.06125,0.13004,0.14494,-0.0023344,0.12089,-0.1014,0.18303,0.063754,-0.13074,0.07753,-0.008336,0.051955,0.074907,0.096684,0.045312,0.16258,0.031873,0.09271,-0.015144,0.021259,-0.03219,0.056368,-0.00042798,0.15394,0.093734,0.019399,0.087357,0.093335,0.01215,-0.033432,0.00067379,0.067211,-0.089354,0.16069,-0.01633,0.13853,0.23441,0.049044,0.12827,-0.041298,-0.039284,-0.035895,0.080699,0.02272,0.081942,0.17073,0.1803,-0.099593,0.017505,0.091039,0.017282,0.039368,-0.079039,-0.033339,0.028331,0.032284,0.042691,0.11358,0.058666,-0.11038,0.059756,0.11914,-0.042912,0.11877,0.076162,0.152,0.011845,0.16215,-0.066626,0.04583,0.093765,0.071388,0.20532,0.014801
-0.0041744,0.040851,-0.0041718,0.10309,0.17752,-0.06808,-0.037224,-0.035491,0.10085,0.11902,-0.017076,0.024964,-0.057424,0.026916,-0.027054,-0.012031,0.12862,-0.080119,0.034884,0.12252,-0.05285,-0.13738,0.085774,0.12801,0.018985,0.023845,0.17381,0.036416,-0.04956,0.012895,-0.02129,0.039741,0.15779,0.059771,0.091715,0.06317,0.14996,-0.0025219,0.2082,0.16401,-0.018647,0.058542,0.096668,0.090471,-0.097389,0.055975,-0.031649,0.14505,-0.010702,-0.005181,0.11164,0.039671,-0.040572,0.14971,0.14703,0.10326,0.030874,-0.052439,0.1668,0.10979,0.043928,0.048191,0.091737,-0.067062,0.093838,0.2074,0.18506,-0.15475,0.092985,0.1991,0.19813,0.14987,0.094402,0.02112,0.088543,0.032643,0.16066,-0.023598,0.10627,0.035677,0.2244,-0.051233,0.059162,-0.023736,-0.0091049,0.034369,-0.039771,0.32362,0.079115,0.080909,-0.041081,0.12726,-0.023071,-0.11026,-0.094612,0.045492,0.089827,-0.085598,-0.017414,0.12164
0.16088,0.066592,-0.011053,0.10785,-0.020538,-0.050222,0.015262,0.017748,-0.11637,0.24096,0.0851,0.059924,0.29913,-0.060484,0.32319,0.22626,0.091613,-0.18773,0.11969,0.067334,0.14541,-0.050125,0.098376,-0.05519,0.052895,0.092231,0.046093,-0.05812,0.24717,-0.14229,0.19004,0.28179,0.15594,-0.040614,-0.089131,0.060449,0.051013,-0.16087,0.043286,0.18999,0.16183,-0.1107,0.11585,0.094737,-0.044645,-0.0078116,0.13427,0.01544,-0.1945,0.014277,0.16156,0.14915,-0.012968,0.22712,-0.014612,0.073402,0.15631,0.029969,0.11244,-0.075068,0.050389,-0.035184,-0.0069104,0.068251,0.1748,0.024787,0.018923,0.11297,0.024707,-0.030265,0.046438,-0.024421,0.058694,0.18743,0.0055539,0.023099,0.13535,0.063431,0.27577,0.034153,0.055166,0.032651,0.022456,0.041484,0.20311,-0.0062529,-0.095101,-0.0078158,0.020866,0.22315,0.080403,0.031463,0.24303,0.10556,-0.034399,0.01599,-0.0036557,0.10685,0.1861,-0.019004
0.02536,0.12067,-0.12023,0.24133,-0.023899,-0.032515,0.015298,-0.04498,0.036302,-0.11775,-0.028025,-0.17273,0.14295,0.10783,0.085069,0.086698,-0.071813,-0.0039676,0.095775,-0.1067,0.11537,0.065781,-0.081728,0.087274,0.21407,0.033309,0.057805,0.23502,0.090254,0.058013,0.16769,0.069921,0.12166,0.013875,0.047492,0.16374,0.21535,0.30605,0.046926,0.099517,0.20176,-0.030939,0.13073,0.10802,0.022398,-0.050372,0.31511,0.073702,0.09065,0.067028,0.00815,-0.081307,-0.031878,-0.057734,-0.04937,0.19131,0.076896,0.15609,0.085762,-0.0008614,0.27557,0.10065,0.096761,-0.070129,0.046752,-0.095364,0.035047,-0.015473,-0.020268,-0.08826,0.044928,0.30958,-0.035319,-0.042478,0.049683,0.17905,0.028267,0.041974,0.17935,0.044643,0.077978,-0.010786,-0.1215,0.26521,-0.028697,0.25194,0.0011272,0.010732,0.1904,0.077624,0.046445,0.0030969,-0.016484,0.030945,0.081013,-0.11327,-0.025624,0.067344,0.099455,0.062446
0.064688,0.037047,0.066755,0.13455,-0.021543,-0.11194,0.041274,0.031374,0.025292,0.072303,0.0041484,0.10452,0.18207,0.15011,0.090171,0.092062,0.015427,0.011147,-0.037908,-0.10325,-0.034485,-0.00070464,0.06957,0.06486,0.027212,-0.10345,-0.031765,-0.042846,0.0097141,0.097706,0.06175,-0.056191,0.0012154,0.32352,0.25664,0.017881,-0.079321,0.16783,0.08307,0.049253,0.059279,0.12247,0.098294,0.10198,-0.040263,0.14042,-0.064213,0.090171,0.11298,-0.023113,0.17192,-0.050273,-0.076631,0.094771,0.038588,0.22564,0.043083,0.004074,0.0003096,0.059413,0.14629,0.11894,0.19782,0.017165,0.18791,-0.11053,0.23934,-0.070866,0.078412,0.056238,0.025642,0.23375,0.037235,0.088812,-0.019713,0.093556,-0.024258,0.022975,0.11739,0.18205,-0.21233,0.096835,0.068311,0.16128,0.084749,0.014192,-0.053216,0.037855,0.1411,-0.12135,0.17945,-0.031017,0.045676,0.025143,0.069605,-0.033263,0.11608,0.024343,0.034717,-0.06432
0.25637,-0.03882,0.11114,0.030692,0.24834,0.041883,0.27126,0.042039,0.055701,0.060252,0.07974,0.034469,-0.085239,0.091311,0.056166,0.033847,-0.028188,-0.060905,-0.097478,-0.0033282,0.033396,0.065545,-0.026114,-0.0087252,0.25816,0.17272,0.057912,0.032693,0.24028,0.020547,-0.019587,0.11316,0.083506,-0.035417,-0.058548,0.14005,-0.19788,0.066564,0.012501,0.011615,-0.0054171,0.067438,-0.060353,0.0011005,0.085212,0.06938,0.026322,0.048333,0.12904,-0.058756,0.016899,0.074847,0.049691,0.05664,0.10673,0.066573,0.13413,0.11871,0.19951,0.17112,0.18713,0.13786,0.1277,-0.021148,0.011824,0.19328,0.08938,0.049431,0.026363,0.043608,0.13926,0.030755,0.030879,0.11536,-0.04526,0.067069,0.087784,0.033441,-0.11741,0.138,0.053839,0.023712,0.2797,-0.045809,0.07101,0.2723,0.051132,-0.01382,0.026268,0.047166,0.038114,-0.020917,0.16788,0.17694,-0.10954,0.027265,-0.0997,-0.11016,0.0011185,0.064341
0.13119,-0.014143,-0.011678,0.0014741,0.045799,0.085217,0.065007,0.22009,0.059618,0.15643,0.048439,0.087541,0.029474,0.15094,0.13673,0.27039,0.033373,-0.060306,-0.044014,0.10465,0.014541,0.11126,0.027892,0.069268,0.075697,0.22941,0.066289,0.0095875,0.16928,0.16965,0.14731,-0.011322,-0.025316,0.16334,0.15754,0.067088,0.093576,-0.080402,0.04355,0.052684,0.066611,-0.030456,-0.076435,0.11149,0.22976,0.11961,0.11639,-0.025807,0.087946,0.13648,-0.013927,-0.1552,0.025767,0.058785,-0.098828,0.14059,0.17111,0.00078603,0.0089967,0.18252,0.20992,0.019654,0.19071,-0.083624,0.072379,-0.057296,0.10064,-0.069536,0.093366,-0.067921,0.039788,0.14125,0.13602,0.087013,0.041187,0.10185,-0.093427,-0.043905,0.04863,0.053662,0.0080576,0.044178,-0.14866,0.059967,0.33207,-0.026294,0.15647,0.0014343,0.36798,0.11371,-0.067808,0.21387,0.12148,0.03381,-0.035542,0.055042,-0.069058,0.0071256,0.045495,0.12075
0.13167,0.088228,0.17813,0.090927,0.22932,0.060877,0.08526,0.092992,0.26844,0.060828,0.11011,0.029549,0.11381,0.17584,0.083227,-0.098896,0.033982,0.1487,0.050794,0.031398,-0.094859,0.0011265,0.12159,0.11115,-0.085852,-0.03262,0.051175,0.085721,-0.022015,-0.20402,-0.045352,0.16809,-0.20263,0.22437,0.12158,-0.011634,0.001987,0.11488,0.030433,0.05983,0.064972,-0.063634,-0.086634,-0.0050791,0.17077,0.15989,0.068941,0.033608,0.048535,0.29277,-0.081916,-0.091585,0.15541,0.068928,0.061791,-0.029479,0.19989,0.086624,-0.10875,0.064666,0.17988,0.28298,0.085053,0.065464,-0.01765,0.036288,0.16065,0.042703,-0.015392,0.094285,0.28202,0.03226,0.11699,-0.045067,0.13202,-0.032279,0.044629,0.04208,0.0019378,0.015677,0.13564,0.029254,-0.011862,-0.086937,0.043922,0.20387,0.062805,-0.14774,0.076535,-0.049991,0.14591,-0.074641,0.23983,0.11285,0.0063376,-0.10922,-0.055608,0.15286,-0.14646,0.12191
0.0979,0.032504,0.052765,0.10152,-0.077144,-0.086535,0.21718,-0.026167,0.069174,0.30479,0.048518,0.038874,0.21363,-0.0063985,0.018619,0.078206,0.077115,0.069912,-0.11087,0.15703,0.16816,0.0216,0.17007,0.029944,-0.10838,-0.045346,-0.049582,0.11481,0.13682,0.27406,0.21651,0.0033883,-0.035652,-0.12582,0.053175,0.083384,0.085322,0.0044332,-0.01086,0.067535,0.038194,0.081081,0.0020428,0.072977,0.096788,-0.10353,0.047674,0.0080231,0.24759,0.1186,-0.021663,0.18205,0.024163,-0.065271,0.29675,0.44054,0.098371,0.081722,0.074046,-0.015609,-0.055091,0.22871,0.073293,0.15333,0.13615,-4.3002e-05,0.0091576,-0.019845,-0.0035526,-0.12461,0.38111,0.18474,-0.14345,0.25107,0.031251,0.062203,0.045994,0.077165,0.037951,0.27058,-0.029906,0.031621,0.022351,0.027478,0.041637,-0.082798,0.12902,-0.16585,-0.16386,0.091676,-0.0045662,0.16247,0.14558,0.24903,-0.046417,0.045375,0.099979,0.20899,0.062842,-0.039982
0.00089984,-0.02866,-0.11189,0.16425,0.19786,0.02901,-0.028817,0.048815,0.063202,0.083883,0.030995,0.081387,0.0063491,0.087517,0.18031,-0.0025973,0.015139,0.15332,-0.18556,-0.089705,0.2337,0.065434,0.093985,0.15536,0.12632,0.076505,0.07203,-0.17133,0.21361,0.035876,0.13488,-0.055171,0.10292,0.010869,0.053979,0.078429,0.049715,-0.0020807,-0.0028968,0.25114,0.16017,0.31396,0.0083468,-0.05155,0.015044,-0.093998,0.12664,-0.052066,0.11394,0.14332,0.081183,0.15028,-0.043577,0.031697,0.16075,0.022749,0.1268,0.14882,0.020149,-0.035893,-0.056913,-0.073799,0.086397,0.015874,-0.0016541,0.13301,0.028721,-0.073078,-0.02656,0.036296,-0.025738,0.13622,0.20165,0.14589,0.15235,-0.024024,0.085265,0.10732,0.11578,0.070389,-0.031813,0.25185,0.030667,-0.039801,0.010462,0.11505,0.20461,0.069308,0.17826,-0.053924,-0.0061791,-0.060006,0.18746,0.06569,0.086408,0.12139,0.024297,-0.026881,-0.071269,0.023739
-0.084692,0.17339,0.082226,0.17187,0.027752,-0.046594,0.2312,0.17395,-0.011753,0.0045039,0.088391,0.043391,0.057859,-0.078268,-0.073598,-0.13773,-0.082399,0.021806,-0.063535,0.13681,-0.074429,0.055274,0.10507,0.033106,0.11464,0.023921,0.15251,0.0018052,0.2823,0.10956,0.10251,0.064952,0.018503,0.10734,-0.12231,0.27687,-0.00091131,0.19368,0.094255,-0.11818,-0.0060877,0.17751,0.012218,0.012904,-0.047568,0.26995,0.1561,0.018119,0.12317,0.13149,-0.062949,0.10235,0.02214,-0.03089,-0.022104,0.37465,0.079473,0.036605,-0.03321,0.026693,-0.031368,0.017302,0.070994,-0.098447,0.06223,0.03954,0.01317,0.067263,0.16072,0.18637,-0.078496,0.034535,0.12328,-0.097327,-0.096104,-0.032131,0.11285,-0.028684,0.050253,0.089461,0.13111,0.17214,0.018442,0.090129,0.12047,0.083611,0.13774,-0.018765,0.11092,0.010773,0.025029,-0.13661,0.072048,-0.028437,-0.043569,0.15054,0.021699,0.069699,0.22727,0.1894
-0.047734,0.062479,-0.067269,0.12317,0.034687,-0.15221,0.16026,0.12782,0.11751,-0.1121,0.034893,0.17052,0.14543,0.063705,0.17329,-0.12061,0.038071,-0.0023386,0.073174,-0.071346,-0.04124,-0.11397,0.1815,0.066171,0.27662,0.19242,0.040343,-0.041122,0.13865,0.013143,0.10006,0.094638,-0.12611,-0.05585,-0.013955,0.32685,-0.035982,-0.047539,0.14504,-0.053555,0.11429,0.030587,0.094759,0.17222,0.10498,0.23297,0.19628,0.031037,0.11514,0.13257,0.17316,0.13446,-0.076004,-0.055717,0.10563,0.088994,-0.029373,-0.0065708,0.12501,-0.013261,0.13282,0.075507,0.18598,0.019674,0.040086,0.0089842,-0.10851,-0.079126,0.1695,0.063884,0.049871,0.15771,0.14964,-0.060272,-0.0419,0.13113,0.13675,0.10467,0.0090262,-0.060702,-0.22031,0.23708,0.070886,0.010515,0.010111,0.062582,-0.02845,0.074585,0.08422,-0.015108,0.038987,0.20457,0.058725,-0.0059073,0.099861,0.090621,0.12573,0.15474,0.2618,0.033694
0.10832,0.22572,0.11796,0.12025,0.022438,0.069469,-0.076612,0.14697,0.1385,0.20547,-0.048184,0.0036593,-0.036653,0.02188,0.064543,0.11772,-0.05779,0.086828,-0.024386,0.096529,0.13637,0.031259,0.10263,0.15367,0.04377,-0.048996,0.092697,0.13126,0.085801,-0.059602,-0.016574,0.093275,0.085112,0.047821,-0.059598,0.080384,0.098924,0.022118,0.078175,-0.011609,0.036397,0.0090672,0.12389,-0.014972,0.022733,0.221,0.24804,0.11216,0.18819,0.12461,0.049953,0.2297,0.089152,-0.11987,0.10763,0.12476,0.20914,0.1079,0.14978,0.0068906,0.16284,0.094976,0.014663,0.11721,0.015506,-0.043081,0.20822,0.026288,0.1015,0.10345,0.09888,0.16115,-0.10432,-0.0011307,0.071197,-0.00088694,-0.082164,0.052101,0.37901,0.13322,0.20203,-0.032544,0.089145,0.033242,0.084261,0.066686,-0.11432,0.22498,0.048616,0.18574,0.085953,0.068803,-0.019574,0.072772,0.10672,-0.045708,0.096974,-0.022795,0.027342,0.05371
0.084536,-0.008326,0.15,-0.012321,-0.014313,0.1713,0.29615,0.096063,0.20023,0.074032,0.019458,0.13158,-0.033922,0.088356,-0.051525,0.017318,0.034889,0.030048,-0.03228,-0.042126,0.1132,-0.038503,0.12946,-0.024876,0.034663,-0.03879,0.025909,-0.075717,-0.00065262,0.46738,0.056146,0.083039,0.10448,0.1672,0.0053738,0.041594,-0.0040434,-0.026025,-0.055769,0.045654,0.013714,0.022832,0.17094,0.1917,-0.014156,-0.090417,0.20696,0.18039,0.15426,0.12497,0.021627,-0.0016239,-0.028888,0.10476,-0.027108,0.082658,0.063303,-0.033854,0.17662,0.094178,0.036371,-0.10054,0.091009,0.1121,0.036966,0.1552,0.081163,0.078268,0.11803,0.01126,0.20166,0.029449,0.10015,0.12712,0.084375,-0.067802,0.20601,0.035586,0.26182,0.047984,-0.12086,0.10215,0.09249,0.1092,0.039174,0.11334,-0.013619,0.28804,-0.0017455,0.13823,0.068803,0.16844,0.032604,-0.067681,0.17447,0.065744,0.032943,0.10412,0.039206,0.10192
