-0.1114,0.0013086,0.028777,0.11235,0.13186,0.22026,-0.021059,0.092477,-0.17495,0.096644,-0.045649,-0.31399,-0.093798,-0.016713,-0.029886,0.011235,0.047038,0.0066977,-0.036865,0.031902,0.073845,0.13446,0.44532,0.20827,0.076872,0.067989,0.031402,0.19042,0.15435,0.010583,-0.042788,-0.075154,0.24301,0.27666,-0.0015013,0.027409,0.29075,-0.062068,0.085255,-0.017344,0.071244,-0.070631,-0.12724,-0.065347,0.048529,-0.020734,-0.25183,-0.060479,-0.067365,0.11915,-0.024455,-0.1274,0.0096874,-0.005991,0.19309,-0.066176,-0.025988,-0.09387,-0.014576,-0.148,-0.016921,-0.092942,0.018307,0.087138,0.090377,-0.07335,-0.025378,-0.065591,-0.0037505,0.054578,-0.094039,-0.15996,-0.10735,0.096236,-0.041173,0.056196,-0.23112,0.088222,-0.15105,-0.24354,0.095517,0.13226,0.16362,0.15011,0.051613,-0.1468,0.23025,-0.047296,-0.034916,0.33319,-0.079478,0.24028,0.23488,-0.012216,0.21076,-0.079736,-0.14745,-0.092974,-0.11101,0.28552
0.15553,-0.0016209,0.1939,0.013755,-0.0039431,-0.1793,0.15461,0.02665,0.31061,-0.019002,-0.0063225,0.0089217,0.26915,0.074455,0.22443,0.17153,-0.00011273,0.076046,-0.12753,0.21811,-0.12682,0.23996,0.10305,-0.14644,-0.028358,-0.024811,0.43666,-0.093943,-0.03689,-0.067175,0.098219,-0.056914,0.18471,0.1047,0.103,-0.10249,0.21146,-0.25123,-0.0057303,0.042159,0.11258,0.1113,-0.16512,0.044437,0.036508,0.40773,0.043474,0.45529,-0.058954,-0.033424,0.088735,-0.3039,0.075088,0.15002,0.24559,0.18334,-0.054095,0.058179,0.19037,0.17859,-0.039057,0.21246,0.01334,-0.15763,0.14148,0.048862,0.067978,0.05739,-0.14055,-0.084387,0.11722,0.16929,0.045081,0.026664,-0.16368,0.068289,-0.18882,0.14483,0.0055935,0.21838,0.13866,0.036485,0.043005,0.22986,-0.16156,0.12336,0.013887,0.035536,-0.22416,-0.14816,-0.048974,0.02229,0.050174,-0.10188,0.27686,0.16306,-0.096742,0.085487,-0.02861,-0.073681
-0.020099,-0.1346,0.048415,-0.19306,-0.061075,-0.0038768,0.27416,-0.16411,-0.21238,0.062,-0.16322,0.1486,0.2899,0.11185,0.085998,0.41325,0.0031844,-0.077665,0.077125,-0.29171,0.35141,0.009625,0.13753,0.12904,0.25976,0.35664,0.092172,-0.27069,-0.052515,0.11628,0.16258,0.19925,0.029865,-0.075509,-0.1091,-0.10329,-0.079597,0.42383,-0.12507,0.17222,-0.1292,0.068598,-0.15795,-0.10196,-0.022018,0.18026,0.034011,0.41184,0.10761,-0.1832,-0.15974,0.020228,-0.11621,-0.081805,0.0028153,0.11054,0.14972,0.032496,-0.039631,0.091568,-0.11228,-0.06139,-0.080862,-0.14007,0.20366,-0.099773,0.065327,0.18603,0.11835,-0.16965,0.22732,0.0016677,0.04121,0.12052,-0.18203,0.06852,0.039741,0.0010559,0.23672,0.18756,0.13725,0.35243,0.28466,0.21091,0.19811,-0.060314,0.27587,0.080599,0.21621,-0.13718,0.02415,0.02399,0.55041,0.1777,-0.1454,0.022197,-0.087427,-0.013134,-0.095094,0.14914
0.27513,-0.12513,0.16803,0.075489,-0.13007,-0.053681,-0.20969,-0.0011295,0.057508,0.18789,-0.10758,-0.18657,-0.107,0.20166,-0.29165,0.094079,0.19087,0.19925,0.054736,0.28781,-0.19041,0.17011,0.22374,0.092566,0.18134,0.2596,-0.01234,0.3214,0.082983,0.29763,-0.099504,0.11491,0.12196,-0.10829,-0.02804,-0.04358,0.028846,0.037839,-0.09486,-0.073825,0.12736,0.21357,0.13818,0.10719,0.12058,0.19431,-0.072513,0.22911,0.10539,-0.075619,-0.045586,0.099721,0.24405,0.29273,0.0055225,-0.15585,-0.17725,0.14416,0.03936,0.082253,-0.026157,-0.20048,0.36769,0.064528,-0.2144,0.22585,0.018489,0.13177,-0.11855,0.19386,0.43455,0.0071801,0.04844,0.2829,-0.13066,0.12488,-0.0014675,0.42343,0.07997,0.11583,-0.0034331,0.2365,0.043124,-0.10498,0.10542,0.097589,-0.10327,-0.17402,0.08073,-0.10444,0.10548,-0.15137,0.040649,-0.06842,-0.010758,-0.093084,0.063396,0.044836,0.045759,0.068797
0.19072,0.085437,-0.11321,0.17045,0.10634,0.090295,0.085792,-0.10797,0.01859,0.168,-0.085197,0.12104,0.30125,0.39638,0.064997,-0.13295,0.089803,-0.31194,0.38136,0.0028511,0.10483,-0.12255,-0.025179,0.0071517,0.44956,0.041155,0.091274,-0.0704,0.19318,0.17717,0.25457,0.051078,-0.085115,0.31982,0.049381,-0.01429,0.28737,-0.006802,-0.11477,0.19175,-0.1799,0.22842,0.086786,0.10249,0.34091,0.25759,-0.028216,-0.13792,0.022107,-0.014222,-0.040225,0.048209,-0.058841,-0.1216,0.43486,0.22774,-0.074524,0.084946,-0.18639,0.16213,0.072921,-0.11892,-0.088492,0.13416,-0.1,0.30282,-0.1343,-0.011975,-0.078121,0.011607,-0.0075969,0.0017803,0.021313,-0.066098,-0.047263,0.30224,-0.23504,-0.067679,-0.19045,0.18177,0.0079435,0.25114,-0.14929,0.27037,0.16071,0.15558,0.24189,0.017411,0.20585,-0.048376,-0.05959,-0.15604,0.046826,-0.10942,0.25935,-0.13262,0.14137,0.27089,-0.0058704,-0.17164
0.087023,-0.011841,0.071998,0.071846,-0.047266,-0.0015095,0.26477,0.097318,-0.10786,0.17639,-0.055604,0.18134,-0.011308,0.27289,-0.12781,-0.033276,0.036664,-0.13153,0.097035,0.16682,-0.1173,0.018394,-0.042211,-0.28426,-0.028593,0.39654,0.43137,-0.17198,-0.041125,-0.13923,-0.06739,0.19813,0.086438,-0.14693,-0.13545,-0.085974,-0.071426,0.12641,-0.012887,-0.056954,0.096773,-0.047116,0.13301,-0.22533,0.11379,0.15644,0.016419,0.014153,0.21418,0.09332,0.46872,-0.084255,0.067512,0.027107,0.20988,0.26554,0.012129,0.031343,-0.015231,0.1342,0.1027,0.096589,0.093173,0.2115,0.088598,0.054455,0.060851,-0.24975,0.11338,0.058466,-0.18217,0.1644,0.099458,-0.15184,0.010387,-0.047893,-0.057741,0.25179,-0.03996,-0.061024,0.056431,-0.039239,0.33261,0.22604,0.12051,-0.032647,-0.062257,-0.080634,0.058104,-0.18405,0.087201,0.10221,0.018957,-0.15007,0.12954,0.27542,-0.083856,0.15494,0.1555,0.33477
-0.094934,0.28126,0.25028,-0.11968,-0.088331,0.12718,0.18638,-0.039891,0.14967,0.040647,0.11371,0.27796,0.0091515,-0.014204,0.03107,-0.20979,-0.011051,-0.15931,0.077802,-0.040088,0.003339,0.27102,-0.17293,0.22329,0.12575,-0.1034,-0.10391,0.020469,-0.21474,-0.12169,-0.19588,-0.018541,0.094565,0.010324,0.16138,-0.046174,0.066125,0.11874,0.4404,-0.073519,-0.12664,-0.059885,0.38212,-0.14571,0.024537,-0.039252,-0.048069,0.11772,0.053416,0.066619,-0.023841,-0.078754,0.21566,0.017985,0.26507,0.17749,-0.040967,0.10039,-0.1884,0.14501,0.16723,0.53428,-0.18085,-0.0018748,0.090765,0.30602,0.26149,0.11045,-0.070627,0.044553,-0.020519,-0.089947,0.10699,-0.11903,-0.14018,-0.11261,0.041067,0.099056,0.072811,0.0093369,0.12668,0.41613,0.13532,-0.10162,0.088596,0.21627,0.119,-0.029303,0.19161,0.054826,0.12334,0.26946,-0.029284,0.14799,-0.091547,-0.019899,-0.08467,-0.10908,-0.26899,0.070177
-0.061283,0.090455,-0.045544,-0.037812,0.019874,-0.12547,0.067309,0.50878,0.062555,0.084749,0.019049,-0.051377,0.014418,0.026749,0.082304,0.060091,0.076695,0.1531,0.31945,-0.30405,0.30278,0.2297,-0.15957,0.20525,-0.10591,0.093076,0.052509,-0.032769,-0.038744,-0.19625,0.18011,0.21346,0.16793,-0.052077,0.12121,0.075522,-0.026221,0.046305,0.53868,0.004098,-0.035862,0.12682,0.12159,-0.11838,-0.044542,0.12448,0.038031,-0.15084,0.22496,0.030923,-0.093073,-0.26599,0.15698,0.2097,0.11,0.17155,0.075882,-0.10043,0.10887,0.20413,0.081712,0.10771,-0.016335,0.1459,0.044382,-0.037612,0.15877,-0.054546,-0.059472,0.7145,0.088101,0.18349,-0.057306,-0.062169,-0.060894,-0.23818,-0.14755,-0.020448,-0.0083482,-0.12371,0.16132,0.18655,0.14481,0.21703,-0.16586,0.052345,-0.30144,0.014011,0.064559,0.25178,0.272,-0.013258,0.082903,0.097827,0.11649,0.20421,0.0071898,-0.15402,-0.13534,0.0021716
-0.2051,0.29177,-0.11455,0.17311,-0.1812,0.0067663,0.10089,-0.18536,0.095907,0.098504,-0.007156,0.12401,-0.02033,-0.13561,-0.027802,-0.010929,-0.19133,-0.056744,-0.091821,-0.024416,0.097682,-0.14273,0.0041638,0.0015895,-0.048403,0.20182,-0.1125,-0.062567,-0.039449,0.76102,0.4253,0.33425,0.11923,0.21847,0.15159,0.21343,0.043379,-0.045947,0.30654,0.25033,0.10117,-0.068391,-0.047911,-0.069444,-0.13974,0.11174,0.0037311,0.11276,0.38598,-0.032935,-0.09995,0.17784,-0.031785,-0.095192,-0.10204,0.02202,0.020158,0.0021295,-0.10173,-0.2209,0.19997,0.17581,0.1945,-0.20531,0.027691,0.04836,0.1064,-0.085301,0.0088239,-0.12588,-0.3617,0.16749,0.056564,0.26697,-0.087673,-0.032849,-0.016251,0.22965,-0.13834,0.0041323,0.065671,0.14901,0.13267,0.10369,-0.04352,-0.0523,-0.21446,0.17001,0.035578,0.30826,0.074969,0.07116,0.13558,-0.081913,0.11669,0.13309,0.25156,0.18206,-0.18105,-0.094057
0.15282,-0.2232,-0.22252,-0.15832,-0.042321,-0.025615,-0.015618,0.3534,0.12281,-0.010344,-0.11629,-0.06741,0.091882,0.30784,-0.035698,0.30601,0.045002,0.42793,0.16023,0.1714,0.25587,0.14416,-0.1286,0.12056,0.21605,-0.16229,-0.063908,0.071257,-0.1108,-0.034268,0.2452,0.080095,0.26114,0.24442,0.24535,0.0088852,0.10588,0.051656,0.058591,-0.056011,0.064825,-0.18528,-0.027689,0.075824,0.15912,-0.20236,-0.082806,0.021835,-0.024377,0.21302,0.45501,-0.048183,-0.17362,-0.1299,0.32968,0.18664,-0.20506,-0.23034,-0.010967,0.19903,0.2744,0.13851,-0.16691,0.18466,0.56915,-0.082747,0.072008,0.17671,0.2644,-0.034047,-0.0029944,-0.13947,-0.08823,0.13999,0.0090521,0.058271,0.34582,-0.067731,0.22843,0.032182,0.00078027,-0.024975,-0.12593,-0.047398,0.069031,-0.12114,0.012272,-0.097488,0.061559,0.029417,0.33891,-0.12388,0.27016,-0.032743,-0.062119,-0.13833,0.052162,0.048029,0.18694,0.008081
-0.16135,-0.087112,0.15976,-0.20755,0.1069,0.52578,0.22744,-0.065787,0.14981,-0.002343,-0.092995,0.1358,0.10197,0.020935,0.029413,-0.053786,-0.040391,-0.20261,0.036478,0.18479,0.31519,-0.076471,-0.086814,-0.06577,-0.045281,0.14077,-0.11489,-0.066367,0.082944,-0.062922,0.27506,-0.077385,-0.02985,0.035463,0.031898,0.28123,0.25664,0.13442,0.26277,0.16773,-0.19956,-0.026064,0.14605,0.11598,-0.082618,0.10897,-0.037923,0.019445,0.30618,0.2173,-0.044182,0.14177,0.28118,-0.10547,0.098529,0.13828,-0.014185,0.30861,0.20862,-0.16104,-0.12263,-0.095411,0.5843,0.067847,0.24287,-0.010863,-0.033653,-0.077243,-0.24189,0.037658,0.061551,-0.010518,-0.080582,0.25384,0.021594,-0.21014,0.16999,0.060841,0.40704,-0.06478,0.043617,0.22069,-0.061889,0.20348,-0.01146,0.11212,0.023065,0.13099,-0.022432,-0.073673,0.012075,-0.06507,-0.11609,-0.0029969,0.12692,-0.00031074,-0.11662,0.19133,0.38377,-0.071663
0.5625,0.3909,0.19684,0.12522,0.057336,-0.10838,-0.22647,-0.20671,0.38364,0.10699,0.12164,0.086966,-0.1173,0.0076246,-0.06074,0.079598,0.13375,0.069399,0.18089,-0.20163,0.097241,-0.16018,0.13841,-0.17357,-0.29572,-0.23652,0.27234,0.32727,0.021754,0.039456,-0.23421,0.036963,0.021781,0.18061,0.21406,0.14626,0.017022,-0.01889,0.11966,0.27669,-0.057387,-0.19637,-0.027788,0.095219,0.041321,0.21648,0.10947,-0.039448,-0.072402,-0.072428,-0.083886,-0.11792,-0.066738,-0.038397,0.017094,-0.10342,-0.032835,0.14589,0.0013844,0.20966,-0.24854,-0.068313,0.3629,0.53927,-0.10143,0.041409,0.0063776,0.041762,-0.07124,-0.05024,0.057994,-0.066456,0.074151,0.36807,-0.14931,0.21601,-0.1412,0.12943,-0.071798,0.080515,0.18077,0.18073,0.25822,-0.077459,0.31676,-0.13429,0.19672,-0.15714,0.073986,0.15172,-0.17878,-0.29677,0.13419,-0.087871,0.065786,0.10845,0.35323,0.11396,0.34927,-0.092714
-0.17084,-0.051055,-0.22606,0.12897,0.24092,-0.0092674,-0.11116,-0.097625,0.11525,0.20332,0.2011,-0.13758,-0.19486,-0.23968,0.173,-0.10671,-0.17003,0.32649,0.182,0.18424,0.14511,0.10303,0.049139,0.087642,0.33565,-0.10471,-0.0073712,0.020434,0.12175,-0.027339,0.064037,-0.055218,-0.10269,0.32899,0.24551,0.017502,0.14135,0.028357,-0.18194,0.095299,0.13133,-0.031758,-0.18738,-0.17911,0.12593,0.23336,-0.018364,0.016021,-0.005109,0.16932,-0.016625,-0.0063596,0.38906,0.020683,-0.099826,-0.070367,0.26933,-0.002954,0.094526,-0.12633,-0.094869,-0.060014,0.099027,0.12336,-0.10733,-0.041123,-0.01778,-0.054125,0.10183,0.16804,-0.056553,0.28039,0.012747,0.10442,-0.012351,0.20415,0.33157,0.17236,0.034916,-0.00064367,-0.089517,0.20472,0.042294,0.21,-0.18408,-0.052804,0.0081879,-0.037135,0.074297,-0.023596,-0.0072364,-0.061321,-0.10378,0.23334,0.1567,-0.076667,0.25911,-0.063048,0.23164,0.083389
-0.10146,0.069986,0.033016,-0.21782,0.10014,0.046354,0.057306,0.081194,0.38066,-0.024795,0.017841,0.04044,0.0085755,0.069765,-0.0081067,0.33326,-0.053106,0.25069,-0.060621,-0.040871,0.066322,0.29272,0.07417,0.07703,0.26182,-0.066142,-0.05308,0.14725,0.1191,0.21909,-0.043054,-0.1254,0.17958,-0.17394,0.23725,-0.16668,0.096993,0.2888,0.23603,0.13193,0.11586,-0.094379,0.36919,-0.006261,0.14686,0.19488,0.18405,0.13269,-0.060242,-0.068844,-0.097759,0.16713,-0.043088,0.28022,0.12688,-0.10014,0.4314,0.25237,-0.21913,-0.013366,0.21374,0.010511,0.041624,-0.080851,0.18954,0.11,0.31872,-0.13443,-0.28539,0.14517,0.014161,0.14204,0.10497,-0.047644,-0.13609,0.18031,-0.062754,0.0034309,-0.010432,0.10547,0.15145,0.009421,0.18125,0.03063,0.06181,0.047085,-0.12741,0.097551,0.090067,-0.17131,0.057723,0.095213,0.10238,-0.051719,0.41711,0.028737,0.33498,0.097336,0.073827,-0.12087
0.16011,0.19822,-0.13562,0.14823,0.33595,0.22067,0.10474,0.06747,0.11882,0.2317,0.20803,0.35284,0.10947,0.062355,-0.0045297,0.040058,-0.00069968,-0.0098474,0.43692,0.18576,0.22787,0.04396,0.036288,-0.10839,-0.13614,-0.011489,-0.1246,0.11471,0.14991,-0.04736,0.13912,-0.22665,-0.00030586,0.26262,0.0082669,-0.24358,0.11566,0.12169,0.14383,-0.010706,0.14483,0.14763,0.18791,0.2693,0.031193,0.071462,0.031689,0.10628,0.11074,-0.12726,0.13283,0.10328,-0.1241,-0.075335,-0.11055,-0.0046203,-0.052816,0.25515,-0.013303,-0.099417,-0.022252,0.21014,-0.14093,0.056457,-0.19359,-0.040251,0.2009,0.15484,0.23128,-0.12539,0.33876,-0.097808,0.5966,0.18792,-0.033582,-0.097422,0.033336,-0.025343,-0.019959,0.39986,0.0070767,0.0086148,0.30444,0.010542,0.077782,0.087255,0.024036,-0.0097119,0.14132,0.037545,0.1854,-0.085133,-0.026233,0.127,-0.091288,-0.065619,-0.02546,0.12193,-0.086445,0.081534
-0.040127,0.20246,0.31286,0.048996,0.11341,0.13617,0.18766,-0.042099,0.12931,0.078281,-0.11025,0.10558,0.042273,-0.15787,-0.13054,-0.02474,0.0083609,0.27548,0.10745,0.47706,0.040178,0.17371,-0.026233,-0.023875,0.075402,0.16088,-0.037521,-0.058152,0.0017391,-0.095532,-0.015754,0.17371,0.16676,0.079001,-0.095067,-0.10194,-0.14862,-0.0010459,-0.068038,-0.072312,0.0071315,-0.13529,0.22477,0.1164,-0.1508,-0.20515,-0.13088,0.055826,0.40973,0.20141,0.18778,-0.24537,-0.13786,0.057037,0.014571,0.21585,-0.014317,-0.13039,0.41994,0.00090287,-0.065793,0.10362,0.0091519,0.21023,-0.056149,-0.024281,0.42632,-0.030726,-0.036096,-0.10089,-0.084715,-0.072203,-0.079822,-0.24382,0.2034,0.024167,-0.060235,-0.091133,-0.10684,-0.068248,0.20737,-0.037304,0.19831,0.051199,0.30657,0.18751,0.039007,0.28904,0.038022,-0.04362,-0.15842,-0.22094,-0.074235,0.22626,0.080449,-0.1021,0.02014,0.20085,0.33894,-0.019422
-0.095301,-0.049772,-0.14038,-0.021504,-0.025257,0.16832,0.10876,-0.25037,0.16109,0.21808,0.097913,-0.069203,0.14584,0.12288,-0.13931,-0.10109,0.25735,0.26838,0.111,0.0090067,0.016751,0.16584,0.16955,-0.0090228,0.12956,0.061595,0.39438,0.17938,0.21785,-0.14224,0.093057,-0.0071499,-0.022497,-0.15371,0.31275,-0.013347,-0.16103,0.16245,-0.050734,0.11089,-0.07509,0.054665,0.26868,-0.030492,-0.05464,-0.086345,-0.039022,0.075292,-0.11184,0.1011,-0.15161,0.094904,0.12269,-0.1589,-0.075083,-0.21529,-0.11841,0.067817,-0.021121,-0.0062971,-0.12032,-0.10533,0.013879,-0.14894,0.20611,0.36877,0.016366,0.25736,0.064599,-0.087584,-0.07024,0.12619,0.31353,-0.034374,0.11877,-0.030283,0.13737,0.26147,0.28996,0.062907,0.32323,-0.094736,0.19059,-0.20758,0.22709,-0.016269,-0.07088,-0.0045418,0.12001,0.35629,0.30603,0.12871,0.034226,0.25108,0.10433,-0.062539,-0.054435,0.10148,0.018521,-0.011859
-0.030632,0.11054,-0.18879,-0.010728,0.3557,0.035155,0.19216,-0.16957,0.013739,0.34357,0.050578,0.01205,0.51504,-0.080025,0.044416,-0.18473,-0.026726,-0.051618,-0.096012,0.2691,-0.086745,0.41272,-0.1367,0.22645,0.35921,-0.046991,0.30988,-0.14465,-0.075949,0.0020164,-0.048874,0.083743,0.19159,-0.083325,-0.049949,0.15071,0.37357,0.15859,0.021653,0.032547,0.080064,-0.098484,-0.18489,-0.25782,-0.068228,0.22464,-0.09513,-0.17101,0.15798,0.17386,-0.091766,-0.054229,0.0085377,-0.16051,0.03276,0.22388,0.17272,0.0084216,0.22987,-0.13478,0.13774,0.040581,-0.0013165,0.20572,-0.13581,0.064035,-0.13957,0.22214,-0.12467,0.11627,-0.058866,-0.0050674,0.21311,0.046238,-0.00095503,-0.081148,-0.098671,0.088175,0.098174,0.19172,0.40178,0.032915,0.43598,-0.12769,-0.095139,-0.0013514,0.13795,-0.072012,-0.19993,-0.15058,0.11472,-0.045454,0.22007,-0.10819,0.088848,0.1167,0.077798,0.13074,0.25968,0.34236
0.31801,-0.035575,0.21731,0.35001,-0.026928,-0.039239,-0.068605,-0.12128,-0.19695,0.26528,0.00017856,0.10416,-0.037636,-0.032568,0.025467,0.053004,-0.013439,-0.15594,0.13572,0.11532,-0.16549,0.23708,-0.14694,-0.17945,0.097846,0.07452,-0.02136,-0.10786,-0.068009,0.062954,-0.02916,0.13485,0.12655,-0.023211,0.19098,-0.25958,0.1827,0.15101,0.10674,0.027691,-0.024531,0.031399,-0.053678,0.088208,0.19891,0.16066,0.27943,0.34834,-0.1678,-0.090646,0.28353,0.023079,-0.066207,0.040008,0.18215,0.094412,0.075478,0.1275,0.20219,0.14667,-0.11913,0.16968,0.095082,-0.029721,-0.14074,-0.067998,-0.17963,0.021081,0.14627,-0.14316,-0.019209,0.40509,-0.21177,0.34263,-0.054179,0.072435,0.092215,0.52691,0.24161,-0.024946,0.11569,-0.036065,0.10717,0.152,-0.01181,0.27927,0.016403,-4.2126e-05,0.045136,-0.052964,0.40116,0.23902,-0.023399,0.16165,0.1724,0.29494,0.028849,-0.071353,0.13003,-0.1723
0.2678,0.19597,0.2205,-0.06456,-0.061871,0.18997,-0.03141,0.15143,0.10432,0.11669,-0.073291,-0.23696,-0.016066,0.018893,0.12865,0.16696,0.3441,0.26864,0.019781,-0.16694,0.16784,-0.019882,0.0021012,0.086407,0.058733,-0.049243,-0.046376,-0.13814,-0.065133,0.069634,0.050294,-0.13586,0.0099567,0.13994,0.34643,0.17683,0.22012,0.1984,-0.21305,0.2348,-0.02836,0.025673,0.028794,0.084153,0.42594,-0.10693,0.032331,0.069809,-0.11327,0.15044,0.1811,-0.10874,0.16025,0.30243,0.066376,0.17235,-0.1099,-0.14688,0.02981,-0.061864,-0.096641,-0.12708,0.08493,-0.036562,0.17317,0.11293,-0.045842,-0.17586,0.044043,-0.11161,0.039003,0.26815,0.015133,-0.15397,0.025714,-0.085503,0.084591,0.22363,0.039695,0.18722,0.095393,0.11805,-0.27438,-0.065063,-0.026922,0.25266,-0.18115,0.074709,0.11396,0.13699,-0.030317,-0.13064,-0.10032,0.31755,0.066599,0.1021,-0.2767,0.29002,0.099029,0.14448
-0.024724,0.021561,0.10518,0.20207,0.0084561,-0.11433,-0.0043724,0.14607,0.25057,-0.043941,0.061034,0.05195,0.18052,0.082308,0.15641,0.28525,0.41912,0.31901,-0.22765,0.085311,0.080496,0.081357,-0.24209,0.2648,0.37166,0.06795,-0.071476,-0.22852,0.009739,-0.030543,0.042727,0.093671,0.1598,0.49571,0.019236,0.15875,-0.067599,0.066632,-0.1936,0.068472,0.18062,-0.10825,-0.14723,0.028545,0.060401,-0.062496,-0.010324,0.20542,0.1272,0.026203,-0.34125,-0.17885,-0.083011,0.44162,0.049545,0.0062235,-0.12314,0.097122,-0.20478,-0.17983,-0.14128,0.16624,0.0121,0.12184,0.053468,0.059023,0.14253,-0.12626,-0.010168,-0.083214,0.19849,0.12882,0.069411,0.35616,-0.091934,0.30922,-0.078382,0.287,0.0074753,0.10522,0.2607,0.045668,0.25654,0.076069,-0.11987,0.064421,0.018193,-0.11356,0.3499,-0.003927,-0.012735,0.2776,0.072158,0.19913,-0.047941,-0.046081,0.52329,-0.024101,-0.058946,0.31299
