-0.1114,0.0013086,0.028777,0.11235,0.13186,0.22026,-0.021059,0.092477,-0.17495,0.096644,-0.045649,-0.31399,-0.093798,-0.016713,-0.029886,0.011235,0.047038,0.0066977,-0.036865,0.031902,0.073845,0.13446,0.44532,0.20827,0.076872,0.067989,0.031402,0.19042,0.15435,0.010583,-0.042788,-0.075154,0.24301,0.27666,-0.0015013,0.027409,0.29075,-0.062068,0.085255,-0.017344,0.071244,-0.070631,-0.12724,-0.065347,0.048529,-0.020734,-0.25183,-0.060479,-0.067365,0.11915,-0.024455,-0.1274,0.0096874,-0.005991,0.19309,-0.066176,-0.025988,-0.09387,-0.014576,-0.148,-0.016921,-0.092942,0.018307,0.087138,0.090377,-0.07335,-0.025378,-0.065591,-0.0037505,0.054578,-0.094039,-0.15996,-0.10735,0.096236,-0.041173,0.056196,-0.23112,0.088222,-0.15105,-0.24354,0.095517,0.13226,0.16362,0.15011,0.051613,-0.1468,0.23025,-0.047296,-0.034916,0.33319,-0.079478,0.24028,0.23488,-0.012216,0.21076,-0.079736,-0.14745,-0.092974,-0.11101,0.28552
-0.31831,-0.011029,-0.2249,0.16001,0.1098,-0.064241,0.069173,0.1035,-0.12061,0.43525,-0.12328,0.20922,-0.23376,-0.12541,0.15744,-0.084757,0.043413,0.27802,-0.15677,-0.17093,0.070873,0.24465,0.14566,-0.0085702,0.073178,0.25956,-0.028919,0.26494,-0.15436,-0.069877,0.072724,-0.032574,-0.17805,0.056777,-0.18733,-0.02318,-0.17983,0.0050596,-0.23091,0.26648,-0.032615,0.033962,-0.14344,-0.10459,0.068584,0.046905,-0.028163,-0.035531,0.12579,0.059096,0.093513,0.019282,0.10393,-0.19369,0.1508,0.22527,0.27061,0.032641,0.16325,-0.25582,0.21468,0.19675,0.12326,-0.11864,-0.10874,0.048048,0.078374,-0.1595,0.10415,-0.2212,-0.3051,0.051004,0.21766,0.22675,0.19626,0.48902,0.040795,-0.21,0.12988,-0.19502,0.14577,0.17679,0.040984,0.091133,0.036747,0.1913,0.041939,-0.076255,-0.053866,-0.037792,0.11523,0.22231,0.24888,0.45525,0.010522,0.19424,0.25516,0.007566,0.16899,-0.26789
0.039098,0.025058,0.12041,0.20307,0.13478,0.032755,0.02252,-0.075103,0.46032,0.46165,0.09339,0.023374,0.092409,-0.058052,0.43897,0.18901,0.10089,0.0070086,-0.13524,0.11524,-0.025735,0.16686,-0.0169,0.055339,0.078896,-0.23553,0.017316,0.25615,-0.014032,0.20204,-0.0034218,0.18996,-0.060622,-0.012571,-0.087451,-0.085193,-0.21006,-0.0029619,-0.18128,0.022603,0.028482,-0.25244,-0.039941,0.35727,0.116,-0.016196,0.13251,0.065795,-0.085133,-0.019338,0.11588,-0.0847,-0.1503,0.36809,0.30081,0.037191,0.36409,0.022347,0.16531,0.18163,0.0092612,-0.019247,0.17283,0.13303,-0.033765,-0.092012,-0.05658,-0.1206,0.43421,-0.071264,-0.13949,-0.035162,0.12754,-0.10286,0.30621,0.087122,0.27176,0.053236,0.38209,-0.02032,0.088453,0.11716,0.051203,0.33302,-0.015082,0.15803,0.037243,0.39684,0.024845,0.051032,0.11345,0.036778,0.0077564,-0.27387,-0.1518,-0.085712,0.18217,0.28276,0.071208,0.25289
0.14321,0.11883,0.12167,-0.0072636,0.20896,-0.028084,-0.018358,-0.016159,-0.13091,0.15596,-0.05125,0.29618,-0.045928,0.030294,0.16545,-0.0166,-0.16068,-0.058932,0.3537,0.0069194,0.31217,0.12765,-0.2634,0.14833,0.063034,0.17992,-0.2191,0.030607,0.037918,0.26374,0.14755,0.14061,-0.002814,0.13983,0.1197,-0.14673,0.062736,0.07986,-0.088065,0.28954,0.037443,0.14563,0.10363,0.012655,0.17045,-0.13538,-0.056486,0.10811,-0.036099,0.11354,0.21695,0.095398,-0.052194,0.063907,0.0076613,0.096537,-0.0022027,-0.22035,0.038082,-0.17901,-0.024845,0.06076,0.39794,0.10669,0.074961,0.33108,0.0037067,0.32746,0.0044866,0.22202,-0.031934,0.099115,0.11614,0.026177,0.087113,0.025341,0.074304,0.087978,-0.0061824,0.070661,0.20325,0.33005,0.044193,0.035451,-0.072658,0.017699,0.066041,0.024533,0.04291,-0.030601,0.099223,0.055006,0.039284,-0.065464,0.032965,0.22237,0.17488,0.16344,0.26056,0.27808
0.24536,-0.30406,0.00814,-0.084049,0.21021,0.07687,-0.10322,-0.20889,0.21516,0.22488,-0.053517,0.15728,0.16223,0.15106,0.1732,-0.01753,-0.25041,0.073883,0.18554,0.07768,-0.065142,0.26585,0.059354,0.090633,-0.03943,-0.29226,0.2036,-0.18033,0.28137,0.048942,0.34489,0.024089,-0.26582,-0.012361,0.18431,-0.13714,-0.008516,0.053133,0.18695,0.023504,0.20261,0.3156,0.0033723,-0.024128,0.15098,0.073632,-0.10799,0.065396,-0.037533,0.32378,0.0021951,0.22976,-0.12127,-0.12058,0.14925,-0.1827,0.066576,0.35376,0.32991,-0.084081,0.027658,0.44562,-0.07583,0.19811,0.44634,-0.050466,-0.034561,0.076132,-0.021008,-0.024239,0.18439,0.17972,0.33363,-0.35673,0.040448,0.16106,0.17499,0.16269,0.14531,0.30283,0.048369,-0.13252,0.036973,-0.045272,0.094769,-0.016496,-0.1669,0.22844,0.39282,0.064,-0.11717,-0.10232,-0.022103,-0.0087756,0.011954,0.26796,-0.16158,-0.10575,0.30662,-0.11865
-0.22795,0.046605,-0.081477,0.26837,0.11449,0.051452,0.023472,0.46597,0.064877,-0.004172,0.32755,0.35326,-0.060892,-0.011691,-0.037793,-0.14694,0.2042,0.41565,0.016245,-0.04929,0.36543,0.11623,-0.13066,-0.02782,0.44927,0.26942,-0.0299,0.3369,-0.077345,0.042202,0.033621,-0.085628,0.26841,0.085113,-0.050732,0.051903,-0.16154,0.074534,0.49421,-0.15625,0.17681,0.018884,0.14854,-0.20892,-0.26244,0.04882,-0.010973,-0.053858,-0.14802,-0.071916,0.24651,0.50566,0.34412,0.09808,0.19516,0.1871,-0.35555,0.083383,-0.18257,0.041706,0.034826,0.10339,-0.23113,0.2006,0.17972,-0.2086,0.1457,-0.16232,-0.013308,0.076885,0.11483,0.041995,-0.15177,0.032956,-0.12142,-0.25206,-0.0074384,0.030161,0.36039,0.18789,-0.015039,0.33928,0.024872,-0.11691,0.35657,-0.12065,0.11709,0.058896,0.027016,0.0645,0.012928,0.052066,0.22176,0.17659,0.14169,0.029602,-0.047268,0.41589,-0.082303,-0.26738
0.06947,0.34547,-0.10884,0.048802,0.11847,-0.13547,0.052797,0.10052,0.046939,0.25596,0.089757,0.015867,0.15572,-0.17087,-0.0029929,-0.074064,0.068261,0.022401,0.24068,0.17167,0.46471,0.2329,0.25742,-0.14799,0.24348,0.22581,0.017589,0.12639,0.29157,0.16162,0.072581,0.17539,0.18291,0.53193,-0.012449,-0.076525,-0.16935,0.02534,-0.064058,-0.057014,0.16477,-0.13415,0.16213,-0.078354,-0.032962,-0.054424,0.070762,-0.1571,0.15905,0.099473,0.40278,-0.22293,-0.058167,0.054022,-0.0746,-0.16215,-0.041036,0.028837,-0.012883,0.24754,0.1283,0.12311,-0.19434,0.090194,-0.025492,-0.023464,-0.058929,-0.14694,0.071585,-0.02806,0.30041,0.038373,-0.023411,-0.18888,0.13132,-0.11429,0.23397,0.073181,-0.14032,-0.032353,0.27715,-0.022093,-0.075787,0.074231,-0.090287,0.098266,0.33243,-0.17242,0.12414,0.091358,-0.12366,-0.20575,-0.075136,0.2725,-0.10467,0.13162,0.28637,0.068507,-0.055201,0.4029
0.13328,0.085612,-0.11033,-0.024563,-0.17645,0.12764,-0.17167,-0.015336,-0.06801,-0.17643,-0.13279,0.32958,0.36615,0.23611,0.28397,0.031852,0.082088,-0.31782,0.3197,0.040181,0.14878,0.12603,0.24001,0.26584,-0.13601,-0.016658,0.22728,0.061453,-0.13728,-0.022545,0.10181,0.040313,0.066753,-0.081865,-0.0080995,0.059405,0.059479,0.34541,0.093547,-0.08512,-0.0081116,-0.054578,0.051512,-0.14401,0.2144,0.15345,0.2543,0.47083,0.092653,0.079395,-0.14978,-0.0085003,-0.11306,0.029625,-0.083141,0.11864,0.2158,0.26208,0.25689,-0.056438,0.076228,0.12165,0.25916,0.14745,0.29603,-0.09403,-0.051699,-0.030458,-0.072741,-0.11737,0.25448,0.055182,-0.025985,0.004501,-0.21681,-0.0037898,-0.16277,0.10183,-0.18494,-0.07816,0.19547,0.20823,-0.056454,0.1846,0.17283,0.46313,0.29568,0.070306,0.30686,0.20066,-0.056311,-0.11423,0.15541,-0.16121,0.30262,0.18088,0.0011703,-0.17426,0.029056,0.14967
0.082733,-0.032791,-0.15036,-0.22225,0.1816,0.10944,-0.073785,0.28261,0.28222,0.030221,0.056692,0.15735,-0.05839,-0.020902,0.14655,-0.11272,0.13705,-0.0088735,-0.019214,0.22538,-0.10766,-0.084249,0.17476,-0.32513,0.023413,0.011975,-0.11967,0.058162,-0.0026872,0.25783,0.067629,-0.15401,0.16301,-0.065254,-0.048863,0.23534,-0.17965,0.11213,-0.16186,0.22927,0.072219,-0.058083,-0.11208,0.10992,0.14746,-0.071214,-0.0056176,0.16349,-0.074808,0.17783,0.24534,0.23574,-0.064126,-0.069283,0.12527,0.015463,0.11702,0.058615,0.16127,-0.050675,-0.19965,-0.09921,0.17987,0.02577,-0.17758,0.17385,-0.17138,0.51651,-0.068685,0.1363,0.21547,-0.047404,0.15848,0.14212,0.096117,-0.26194,0.020579,0.1725,0.25002,0.086272,0.21335,0.23376,0.19988,-0.089096,0.12358,0.21036,0.076795,0.012157,-0.22724,0.075447,-0.048033,-0.17188,-0.14432,0.11232,-0.03848,0.10758,-0.094721,0.1088,0.38011,0.045821
-0.0081834,-0.19491,0.17128,-0.16528,0.0053993,0.024133,0.26492,0.11285,0.22294,0.013181,0.22847,0.11359,0.070486,-0.1297,-0.0077165,-0.22923,-0.10038,0.34351,0.044726,-0.083261,0.23084,-0.14445,0.1205,0.12517,0.12514,-0.0068803,0.10992,-0.074281,0.21673,-0.15651,0.012248,0.51673,0.14355,0.05208,-0.029242,0.24167,-0.023347,0.16454,0.050748,0.16778,-0.07785,-0.13925,0.076932,-0.1394,0.00053614,0.0091927,0.13388,0.21196,0.030804,0.04637,0.34185,0.26164,0.026514,0.27331,0.031565,-0.038852,0.1439,0.20094,0.037858,-0.044295,0.21678,0.036223,-0.051193,0.026245,-0.12434,-0.074224,0.0032063,0.37291,0.065778,-0.049159,0.032759,-0.22384,0.12478,-0.081272,-0.13698,0.11651,0.081639,0.25078,-0.1705,-0.077285,-0.082735,-0.10218,0.025159,0.32747,0.010922,0.21546,0.21921,0.082141,0.032604,-0.044535,0.031148,0.48324,0.29967,-0.048306,0.28874,-0.16177,0.20998,-0.062906,0.15648,-0.16879
-0.059908,-0.027947,0.10613,0.084194,-0.12697,-0.072877,0.091246,0.080276,-0.16109,0.011753,-0.061206,-0.023483,-0.0049801,0.24833,0.091042,0.29856,0.017843,0.051145,-0.09183,-0.062714,0.035555,-0.069699,0.025961,0.36267,0.071347,0.24665,0.19356,-0.017141,0.44584,0.17549,0.08317,-0.044453,0.0066069,-0.13013,0.12507,0.60146,-0.25938,-0.0065741,0.058691,0.14759,-0.013739,0.070485,0.070434,0.27128,0.24686,0.16888,-0.079197,-0.049717,0.13632,0.047491,0.22935,0.1423,0.25965,0.12796,0.058842,-0.035668,0.1152,-0.036809,0.037062,0.23018,0.12165,-0.019208,-0.0319,-0.042095,-0.036338,0.0055441,-0.031395,-0.053931,-0.075087,-0.13543,-0.19472,-0.0032172,0.17923,0.42809,0.090884,0.029608,-0.14177,0.25132,-0.25405,0.30912,0.10792,0.052302,0.0077211,0.43158,0.13076,-3.8474e-05,0.14276,0.014239,-0.099169,0.096072,-0.10554,-0.18205,0.59241,0.041708,-0.01927,-0.13527,0.16648,-0.039754,0.02221,0.16627
-0.14684,0.013445,-0.10344,-0.14269,-0.1562,-0.079343,0.29362,-0.0020911,0.45761,-0.12288,-0.078102,-0.029354,-0.096618,0.21254,0.042735,-0.0231,0.30398,0.098143,-0.23599,-0.10994,0.035738,0.32132,0.1821,0.35454,-0.069002,0.12154,-0.073013,0.013812,0.13189,-0.0060964,0.3596,0.32217,0.34591,0.27925,0.24757,0.23282,-0.033502,-0.091728,-0.13242,0.12683,0.039365,0.098731,-0.089891,0.11916,0.043807,-0.077004,-0.054478,0.029053,-0.20091,0.0092658,-0.085865,-0.15409,0.25477,0.27361,-0.09074,0.10817,-0.14571,0.38398,0.13189,0.41521,0.14845,-0.085753,-0.14439,0.075366,-0.094425,-0.041599,0.19394,0.18548,-0.032861,0.045921,-0.070104,-0.17031,0.10736,0.0048657,0.13315,-0.097106,-0.028589,0.056129,-0.11238,0.39661,0.18668,-0.012908,-0.15003,0.12108,0.076163,0.27918,0.12048,-0.086182,0.18187,0.32397,-0.054939,0.13138,0.54086,0.0040095,0.078328,-0.055171,0.27134,0.051106,0.054687,0.11493
-0.030465,-0.086832,0.032228,0.18964,-0.083842,-0.028555,-0.26805,0.076727,0.11191,0.1432,0.17765,0.13146,0.26806,0.070035,0.060183,-0.033595,0.38172,-0.012417,-0.081629,0.24758,0.33269,0.17338,0.22344,0.063012,-0.018179,-0.01964,0.22198,0.027414,0.49159,-0.11143,-0.2303,-0.019129,0.61051,0.048249,0.12583,-0.037701,0.073792,0.14518,-0.1132,-0.048247,0.004539,0.24203,0.0992,0.0032381,-0.0073046,0.059512,0.23241,0.24277,0.069587,0.15534,-0.28189,0.033953,0.20124,0.10985,0.07864,-0.056485,0.20255,0.51036,-0.12438,0.24658,-0.025009,0.010014,0.12026,0.44379,0.11535,-0.11714,-0.24851,-0.10946,0.21068,-0.040532,0.086939,-0.071996,0.0034248,-0.022821,-0.0021568,-0.060523,-0.11461,0.024433,-0.11978,0.03155,0.19927,-0.06942,0.082476,0.1481,-0.12526,-0.060837,-0.065093,0.26872,0.011972,0.32234,-0.15365,0.015796,-0.0034701,0.25667,0.13432,-0.064453,0.057009,-0.012092,0.126,0.078073
0.018789,0.32988,-0.10929,0.50031,0.067924,0.017735,0.11128,-0.0038201,0.39619,-0.19777,0.27043,0.2951,0.041034,-0.20594,0.1007,-0.10178,-0.11096,-0.090239,-0.042234,-0.081081,0.092428,0.36706,-0.062057,0.18281,-0.039352,0.13563,-0.035129,0.12007,0.22823,-0.064442,0.18992,-0.067039,0.075247,-0.022182,-0.2113,0.2012,-0.14595,0.20099,0.00025152,-0.0847,-0.11157,-0.23006,0.16041,0.25017,0.15332,0.24677,0.15259,0.069028,0.082714,0.10774,0.17485,-0.068672,0.33459,0.021066,-0.042341,0.12171,0.083661,-0.062053,0.38229,-0.050593,0.031641,0.15918,0.056359,0.0054677,-0.081448,0.19807,0.21366,-0.031486,0.018553,-0.11198,0.12636,0.18156,0.38785,-0.027689,0.05217,0.0017581,-0.15462,0.11972,0.094665,0.21049,-0.018568,0.049574,0.045031,-0.0068895,0.036986,-0.13534,0.29898,-0.11352,-0.13919,-0.20056,-0.16677,-0.027563,0.36401,0.24068,0.039431,0.013111,0.11325,-0.032616,-0.088741,0.33588
0.11204,0.62366,-0.12489,0.16922,0.36695,0.13302,-0.05779,-0.04323,0.056735,0.10871,0.19008,0.019822,0.19325,0.20271,-0.11745,0.026956,0.06815,0.052507,-0.032345,-0.0098124,-0.059433,0.031136,-0.074865,0.081276,-0.047865,-0.081357,0.18539,0.1182,0.50197,0.10967,0.4054,0.21139,-0.078422,0.042043,0.3411,-0.043779,-0.043257,0.43066,0.14307,-0.24554,0.15376,0.3007,-0.15405,-0.077189,0.30348,0.24436,-0.13542,-0.19938,-0.049713,0.21348,-0.11959,-0.0059027,0.085479,0.016923,-0.16523,0.3068,0.1144,0.15887,-0.19117,-0.028662,-0.0082976,0.15899,0.031664,0.058856,0.038394,-0.090801,0.19218,0.025636,0.037461,0.30284,-0.13785,-0.27715,0.062548,0.42232,0.081622,0.090076,-0.082003,-0.20193,-0.19481,-0.026236,0.072851,0.11821,-0.06816,0.092032,0.10943,-0.11592,-0.086229,-0.14164,0.094514,-0.060276,-0.011377,-0.1195,-0.2504,-0.07165,0.17964,0.18261,0.36305,-0.032753,0.2053,0.084441
0.087086,0.034713,0.17983,-0.018222,0.23844,0.29454,-0.19166,0.062732,0.040251,-0.18051,-0.072022,-0.078018,-0.040418,0.19098,-0.19522,0.39442,-0.10791,0.018075,-0.037982,0.12219,0.072331,0.27814,0.30543,0.20287,0.044214,0.086956,0.086624,0.094305,0.077584,0.17012,0.12356,0.21978,0.23938,0.1642,-0.016754,-0.085364,0.32469,0.04572,-0.14671,-0.096003,-0.11003,0.40553,-0.044383,-0.042033,0.084702,-0.01338,0.10417,0.0035939,-0.086719,-0.18383,-0.085236,0.014554,-0.21084,0.046864,-0.03019,0.0075679,0.17098,0.017455,-0.10522,-0.11574,0.11659,-0.1858,-0.055517,0.20201,0.19421,0.00076685,-0.065045,0.22067,0.022707,-0.14594,0.14839,-0.081834,0.030084,0.10459,0.24959,-0.032657,0.15941,0.13646,0.48271,-0.047419,-0.073052,0.22273,0.20877,-0.212,0.097226,0.027397,-0.01873,0.049551,0.05883,0.28948,-0.0062229,-0.033619,-0.20786,0.28631,0.020499,0.089034,0.14158,0.29978,0.24255,0.036142
0.13578,0.032697,0.12428,-0.090071,0.16091,0.07555,-0.094957,-0.15249,0.17567,0.19117,-0.13248,0.065452,0.14345,-0.038528,-0.07209,-0.14556,0.25453,-0.24802,0.018287,-0.14698,0.1648,0.11863,0.054162,-0.048034,0.088146,-0.034468,0.11179,0.18243,0.078296,0.048382,0.17208,-0.086165,0.30632,0.059697,0.024539,0.033308,0.093884,-0.22027,0.038734,0.11458,0.43802,0.03577,-0.048244,0.051767,0.2759,0.28849,-0.19316,0.10744,0.3016,-0.099982,-0.16829,0.0013854,0.31576,0.073682,-0.24727,0.34511,-0.042885,0.12659,0.079566,0.10184,0.21991,0.18427,-0.062312,0.13602,-0.18365,0.13514,-0.04504,-0.097687,0.017086,-0.076424,0.091599,0.030986,0.040078,0.097737,0.13806,-0.21163,0.14073,-0.029311,-0.12047,0.35153,0.048598,0.028717,0.087582,0.25067,0.041706,0.26964,0.17704,-0.30805,0.087361,0.17501,0.17361,-0.038541,0.14979,-0.17933,-0.17643,0.18499,0.12691,0.028717,0.20772,-0.12241
0.0075155,0.15412,-0.18165,0.14432,0.043792,-0.061704,0.1943,-0.26816,0.11837,0.09997,0.067435,0.09675,0.13128,0.051624,0.016939,0.082007,0.45387,0.15324,0.045805,0.20449,0.18687,-0.050227,0.043721,0.094127,2.7701e-05,0.00096034,0.12283,0.34147,0.073748,0.12797,0.084586,-0.1127,0.10155,0.059316,-0.19319,0.20316,-0.050038,-0.19956,0.083143,0.15384,-0.14569,0.28755,0.037476,-0.044602,0.018425,-0.16408,-0.061313,0.094195,0.15948,-0.046622,-0.037949,0.1558,0.11642,-0.15486,-0.079102,-0.27809,0.23992,-0.22457,0.12598,0.085146,0.12983,-0.134,0.2099,0.090061,0.06863,0.087179,0.029438,0.13422,-0.21573,0.15324,-0.12033,-0.082834,0.17728,0.16749,0.20548,-0.12033,0.061603,-0.14942,-0.027826,-0.12508,-0.11681,0.1093,0.035956,0.20163,0.16765,-0.13998,0.15723,0.06655,0.086195,-0.012564,0.14392,-0.019636,0.21983,0.10489,0.039269,-0.041624,-0.19525,0.19292,0.10632,0.017613
0.19549,0.24508,0.17147,0.20769,0.0084914,-0.14542,0.43629,0.073628,-0.094326,0.18992,0.050131,-0.16126,0.039942,0.039596,0.23565,-0.20382,-0.095228,-0.11313,0.17264,-0.091094,0.075715,-0.063976,-0.053806,-0.047077,0.14308,0.53402,-0.051625,-0.043142,0.2836,0.15735,-0.10066,0.055196,0.0032785,0.38049,0.07744,0.24316,0.014158,-0.13602,0.17354,0.0071719,-0.14947,0.099645,0.38378,-0.12329,-0.03741,0.060233,0.069284,0.0325,-0.06737,0.13096,-0.067085,0.18474,0.15093,0.12055,-0.013522,-0.022928,0.31135,-0.065979,0.27881,0.25698,0.090457,0.085978,0.23703,0.44352,0.031534,-0.15109,-0.051876,-0.095129,-0.039581,-0.18035,0.10125,-0.056729,0.0034097,0.1836,0.011765,0.075989,0.012377,0.051873,-0.007423,0.20306,0.13809,-0.15883,0.35683,0.48444,0.11166,0.22146,-0.069096,0.20611,0.025218,0.10334,0.026259,0.031965,-0.047776,0.10422,0.27513,-0.020153,-0.06606,0.066468,0.18189,0.21996
-0.043644,-0.024943,-0.026135,0.20017,0.21467,-0.11372,0.28856,-0.25091,-0.12535,-0.12767,-0.12439,0.024853,-0.039578,0.081129,0.0088912,0.32572,-0.13909,0.2221,0.3527,0.44095,0.28335,-0.18712,-0.0088331,-0.0052579,0.11754,-0.065196,0.14991,0.2294,-0.059706,0.1288,-0.026532,0.089043,0.31813,0.49954,-0.027867,0.22664,-0.14467,0.18994,-0.14851,-0.11874,-0.022902,0.29477,0.096162,-0.22916,0.32448,-0.16716,0.25637,0.27402,-9.5544e-05,0.078904,0.041749,0.23413,0.14571,-0.10503,0.096966,0.26019,-0.13666,0.034768,0.25257,-0.14883,0.035977,0.26407,-0.10868,0.34395,0.40133,0.009504,0.032117,0.21498,-0.22765,0.071618,-0.19915,0.056248,0.14744,0.15718,0.26138,0.19365,-0.22656,0.16485,-0.021237,-0.1196,-0.066511,0.23686,-0.046397,0.21237,0.072763,-0.025153,0.016112,-0.061436,-0.23881,-0.083935,-0.043949,0.088921,0.2111,0.061344,0.074526,0.2945,0.12415,-0.077232,0.27491,0.099097
0.1161,0.32147,-0.077239,-0.14947,-0.060458,-0.12395,0.31715,0.013905,0.10894,0.098868,-0.11412,0.016754,-0.19731,0.076017,0.046867,-0.16875,0.2236,-0.037362,0.1366,0.12256,-0.24506,0.025365,0.055394,0.29096,0.22555,0.31163,0.21395,-0.069027,0.22429,-0.2263,0.17887,-0.031888,0.1947,0.023288,0.024012,-0.033498,0.27318,-0.093953,0.21402,0.32984,0.20369,0.22808,0.11634,0.31713,0.32552,-0.13914,0.090906,0.15256,0.023435,0.20196,0.32921,0.11609,-0.084936,0.076396,-0.095094,0.23545,-0.029822,0.12402,-0.14826,-0.13616,0.10009,-0.16861,-0.10435,0.075172,0.19612,-0.15959,0.026269,-0.11973,0.078544,-0.26818,0.21924,-0.12443,0.0033538,-0.21733,0.1508,0.029883,-0.034801,0.085424,0.27971,0.056142,-0.046355,-0.076058,-0.024919,0.017934,-0.014978,-0.0066513,0.18673,0.11169,0.092092,-0.097715,-0.054388,-0.092085,-0.05176,0.12434,0.055851,0.3165,-0.20599,0.17236,0.16263,0.030393
