-0.1114,0.0013086,0.028777,0.11235,0.13186,0.22026,-0.021059,0.092477,-0.17495,0.096644,-0.045649,-0.31399,-0.093798,-0.016713,-0.029886,0.011235,0.047038,0.0066977,-0.036865,0.031902,0.073845,0.13446,0.44532,0.20827,0.076872,0.067989,0.031402,0.19042,0.15435,0.010583,-0.042788,-0.075154,0.24301,0.27666,-0.0015013,0.027409,0.29075,-0.062068,0.085255,-0.017344,0.071244,-0.070631,-0.12724,-0.065347,0.048529,-0.020734,-0.25183,-0.060479,-0.067365,0.11915,-0.024455,-0.1274,0.0096874,-0.005991,0.19309,-0.066176,-0.025988,-0.09387,-0.014576,-0.148,-0.016921,-0.092942,0.018307,0.087138,0.090377,-0.07335,-0.025378,-0.065591,-0.0037505,0.054578,-0.094039,-0.15996,-0.10735,0.096236,-0.041173,0.056196,-0.23112,0.088222,-0.15105,-0.24354,0.095517,0.13226,0.16362,0.15011,0.051613,-0.1468,0.23025,-0.047296,-0.034916,0.33319,-0.079478,0.24028,0.23488,-0.012216,0.21076,-0.079736,-0.14745,-0.092974,-0.11101,0.28552
-0.20686,-0.023248,-0.077066,0.3094,0.039715,-0.04562,0.010941,0.18342,-0.16508,0.060751,-0.11278,0.011423,0.040648,0.05776,-0.12362,0.39063,-0.086085,0.25248,0.089868,0.59416,0.14971,-0.13337,0.28493,0.086282,0.087715,0.11283,0.054478,-0.0028138,-0.11198,-0.16538,-0.045166,0.048135,0.026477,-0.11513,0.22223,0.19508,0.13425,0.3155,-0.16522,-0.33004,0.20267,0.34366,0.13792,0.094454,-0.057049,0.14746,-0.19966,-0.087495,-0.16063,0.21679,0.38676,0.22649,-0.0043118,0.12754,-0.12011,-0.17569,0.28318,0.14621,0.22605,-0.0037973,0.022537,-0.15574,0.18286,0.25729,0.13328,0.17477,0.068224,0.013276,0.10862,0.16324,-0.023197,0.017095,0.14083,0.059017,0.041309,-0.093172,0.053715,0.14481,-0.040082,0.17965,0.18116,-0.10874,0.11963,-0.0088239,0.034782,-0.11186,0.22909,-0.096734,-0.053037,-0.092488,-0.09831,0.35259,0.30357,0.10048,-0.024263,0.14306,0.046592,0.12397,0.049737,0.13813
0.14996,0.056314,-0.085297,0.34575,0.33946,0.12608,-0.048614,0.081406,0.040561,-0.0068643,0.16886,0.26421,0.017356,-0.23082,0.0022457,-0.013517,-0.086263,0.25287,-0.064303,-0.057713,-0.1601,0.055418,0.22987,-0.096577,0.0095345,0.075075,-0.10699,0.37636,0.090598,-0.019483,-0.037456,-0.15235,0.20737,0.35276,0.14016,0.28594,-0.20604,0.030304,0.036912,0.10516,0.11824,0.25103,0.089463,-0.28167,0.10155,0.062425,-0.033935,0.19967,0.17723,0.068947,0.23223,0.21996,-0.10864,-0.046247,0.22767,0.16299,-0.01878,-0.20211,0.18273,-0.077041,-0.090008,0.13335,0.077581,-0.10717,0.084929,0.15178,-0.14441,0.31557,-0.10051,-0.043538,0.12191,-0.13161,0.019659,-0.099807,0.23916,0.063264,0.12959,0.18016,0.23252,0.089776,-0.035478,0.19834,0.1944,0.00079999,0.065305,0.37035,-0.10518,-0.11174,0.051972,-0.0087171,0.10316,0.14144,-0.020121,0.031334,0.018094,-0.10889,0.032017,-0.033301,0.021125,0.21669
0.16509,-0.12504,0.31386,-0.10145,0.14458,0.11597,-0.14456,-0.10128,0.13636,0.16588,0.11218,0.17284,0.016641,0.12715,0.045122,0.028709,0.054855,0.24035,0.058556,-0.053701,0.020032,0.13058,0.11803,0.177,0.076844,0.071222,0.13814,-0.004808,0.31727,0.30601,-0.2814,0.19402,-0.067533,0.12441,-0.042703,0.075991,0.17601,-0.078619,-0.22575,0.09979,0.33857,0.2225,0.26021,-0.11163,0.37922,-0.11919,-0.0068971,-0.096712,0.043404,0.021055,-0.018109,0.13266,-0.16917,-0.030164,0.11109,0.010512,0.40379,0.27393,-0.22479,0.064803,6.5553e-05,0.098756,0.18574,-0.010045,0.047784,-0.19613,0.050227,0.048638,0.086057,0.095507,0.040132,0.090425,0.27963,0.37759,-0.15723,-0.019014,0.32759,0.011914,0.31323,-0.075587,-0.14304,0.11729,0.18259,-0.04066,-0.079356,0.05386,-0.058897,-0.29729,0.12033,0.0043073,-0.080291,-0.16842,0.6002,-0.089676,-0.03137,-0.076552,-0.031642,0.15044,-0.19599,0.58072
0.013285,-0.018763,0.1837,-0.087607,0.14127,0.13242,0.2249,0.038513,0.19041,-0.23339,-0.024961,0.10048,0.21087,-0.091841,0.082624,-0.15674,-0.095286,-0.12444,-0.14163,0.032249,-0.040212,0.042958,-0.14678,0.0016988,-0.081135,-0.069597,0.19901,0.23333,-0.076777,0.36701,-0.038857,-0.064555,0.082545,0.29487,-0.053147,0.20645,0.0089719,-0.0094749,0.0031051,-0.024134,0.32514,-0.12733,0.02056,0.015953,0.024273,0.046915,0.018778,0.071363,0.45499,-0.13387,-0.0046654,-0.1165,0.028988,-0.094006,-0.10576,0.054931,0.5993,0.13542,0.24743,0.025717,0.2371,0.11675,0.29997,0.2327,0.11013,0.41674,-0.020632,0.21273,-0.011165,0.16688,-0.15257,0.17961,-0.13109,0.1175,0.023249,0.21022,-0.11973,0.31435,-0.15555,0.1993,0.31794,0.18269,-0.09163,0.15002,-0.12625,-0.30705,-0.041172,0.022482,-0.026793,-0.10919,0.1126,0.20202,0.14352,-0.032187,-0.064879,-0.23455,0.096019,0.22583,0.25125,0.083182
0.088344,0.16604,0.27382,-0.020697,0.020762,0.16043,0.15948,0.0052165,0.10139,0.18343,0.079267,-0.15033,0.015358,0.2505,-0.07098,0.14412,-0.23117,0.37876,0.25699,0.083742,-0.11586,0.56701,-0.083227,0.20958,0.13348,0.014771,0.23284,0.18774,0.1127,0.024913,0.39173,0.17008,-0.077307,-0.048907,-0.15272,0.12782,-0.038352,-0.051795,-0.017871,0.092941,0.22534,-0.0035128,-0.28025,0.20062,0.18473,-0.071978,0.33617,0.17181,-0.19685,-0.084985,0.32689,0.00087304,-0.22502,0.1342,-0.060141,-0.036269,-0.036016,0.20261,-0.028399,0.20651,-0.076494,-0.10321,0.33266,-0.19313,0.11022,0.032784,0.031527,-0.07604,0.0059624,0.0027666,0.026436,0.039543,-0.11415,-0.031931,0.22416,0.19731,0.10741,0.045445,-0.16303,-0.23672,-0.090846,-0.1154,0.061076,0.42179,0.14718,0.055594,-0.16451,0.045142,0.43,-0.051135,-0.11236,0.26258,-0.10234,-0.14833,-0.035771,-0.22258,0.092623,0.04151,0.11135,-0.00048841
-0.011511,-0.10309,0.33056,-0.15049,-0.034587,-0.16756,0.19745,0.053367,0.27906,0.1068,0.028401,0.23185,0.043992,0.11482,0.34126,-0.15971,0.030191,0.22498,0.31698,-0.16994,-0.16161,0.26914,0.283,0.088568,0.25611,-0.11357,0.30036,0.29164,0.14249,-0.13505,0.10034,0.072836,0.066323,0.083452,-0.11872,-0.064826,0.26521,0.049057,0.011095,-0.04166,0.10703,0.38138,-0.06182,0.055854,0.072923,0.032063,0.07944,-0.089342,0.080545,-0.026139,-0.15826,0.11723,0.22691,-0.058231,0.00076189,-0.14172,0.14873,-0.017577,0.04852,0.3056,0.025844,0.18764,-0.094078,0.13868,-0.050104,0.2244,0.12873,-0.041673,0.085423,-0.24107,0.16975,0.15941,0.073765,0.08085,-0.21222,-0.043196,0.16661,-0.17018,0.046876,0.068081,0.23765,-0.068243,0.33792,0.057737,-0.082212,0.35238,0.11313,0.12789,0.37614,-0.010731,0.048158,0.05397,-0.098033,-0.1615,0.23921,-0.11044,0.039572,-0.032624,0.18845,-0.097966
-0.091054,0.034932,0.12892,0.32416,0.045737,-0.0046554,-0.03388,0.15329,0.1955,0.11169,0.16792,-0.26801,-0.065602,0.17267,0.1908,0.29755,-0.0095023,-0.043545,-0.1106,-0.17945,0.04988,0.046564,0.26115,0.21026,-0.052543,0.10038,0.062718,-0.012561,-0.070996,0.2591,-0.21968,0.30016,0.019081,-0.066724,0.35955,0.28827,0.13097,0.037773,-0.049213,0.14702,-0.00038232,0.11305,0.07426,0.5357,-0.055374,-0.11253,0.15237,-0.11013,0.4185,-0.021722,-0.030565,0.10691,-0.049666,-0.061134,-0.091315,-0.013729,0.065151,-0.13875,0.49358,0.050131,0.11794,-0.067302,0.035592,0.10844,0.090303,0.30438,-0.082326,0.082324,0.16136,0.027468,0.14828,0.20284,-0.084696,0.37038,-0.011328,0.10346,0.22959,0.043762,-0.0862,0.4076,0.0016554,0.071768,0.39026,0.054342,0.094028,0.030716,-0.037283,0.070292,0.067302,-0.023176,-0.07068,0.014802,-0.056455,-0.034632,-0.22935,-0.1624,-0.16673,0.1494,-0.062661,0.14174
0.17357,0.12143,-0.21907,0.058986,0.34028,0.23096,-0.13818,-0.18563,0.15812,0.2687,-0.030971,-0.041298,0.13482,0.21674,-0.07815,0.17273,0.099813,0.097125,0.12225,-0.071363,0.12325,-0.015633,-0.06882,0.039284,0.080035,0.10761,0.061751,0.11553,0.18393,0.0086194,-0.037494,0.2579,0.1092,0.099946,0.056683,0.0082155,0.047865,0.015883,-0.17021,-0.10374,0.17419,-0.075159,0.10695,0.32664,-0.10547,0.34334,0.07743,0.12224,0.037224,-0.081473,0.019844,0.092442,-0.12978,0.015597,0.10956,-0.13237,0.078525,0.066846,-0.10065,0.37767,0.204,0.25734,0.19205,0.13076,-0.1049,-0.079244,-0.071404,0.083212,0.034659,-0.0094321,0.067143,-0.15536,0.11968,0.13977,0.074362,0.16554,-0.12331,0.12569,0.22007,-0.23247,0.060207,-0.022747,-0.057376,-0.090536,0.035245,0.015161,0.30236,0.083582,0.13043,-0.013061,-0.20629,0.1477,-0.047329,0.31914,0.071239,0.091049,-0.072322,0.14799,0.028159,0.1798
-0.012117,0.11631,0.14224,0.081858,0.19315,0.24491,-0.17596,0.067892,-0.19324,0.13384,-0.060893,0.17926,0.053247,0.026079,-0.099091,0.26308,0.098539,0.13246,-0.2599,-0.086541,0.16516,0.22576,-0.011847,0.13383,-0.12562,0.41948,-0.034919,0.075551,0.0096997,0.22565,0.29488,-0.24231,0.033616,0.038796,-0.17039,0.38552,0.3004,-0.12033,-0.048217,0.036204,0.144,0.27717,0.34671,0.0058893,0.048178,0.01461,-0.25169,0.15411,-0.24765,0.24389,0.023593,0.041065,0.11427,0.033811,0.10511,0.2304,0.0086842,-0.075055,0.07126,0.47588,0.027704,0.028885,-0.079521,-0.058498,0.044782,0.21907,-0.021522,0.12538,-0.003528,-0.0015429,0.22322,0.32662,-0.017454,-0.091574,-0.093403,-0.24261,0.095983,0.18758,0.077357,0.29116,-0.056708,0.2354,0.11992,-0.080042,-0.017621,0.29681,-0.23906,-0.10657,0.098641,0.20618,-0.087984,0.19453,0.057247,-0.019635,0.2013,0.059305,0.052632,0.016205,0.12938,0.11521
0.12849,-0.033721,0.23825,0.44947,-0.076391,0.36766,-0.11889,0.12053,0.034197,0.16313,-0.061448,-0.031007,0.18434,0.27627,0.18704,-0.056799,-0.3573,0.052483,0.26179,-0.055784,-0.22602,0.33405,-0.061215,-0.042897,0.12875,0.048123,0.030942,-0.27195,-0.1934,0.36021,0.03074,0.16655,0.13281,-0.11717,0.089445,0.060106,-0.064879,-0.010819,0.25576,-0.14482,0.63896,0.05733,-0.12664,0.21048,0.39172,-0.1245,-0.15635,0.074987,0.26729,-0.14937,0.49489,0.12861,0.025197,0.35504,-0.096949,0.00028172,0.48438,0.27308,0.27287,-0.020424,0.042357,-0.23041,-0.12674,-0.097729,0.12618,0.18595,0.21348,-0.16908,0.37578,0.081457,-0.036571,-0.11874,0.12125,-0.084828,0.034051,-0.15559,-0.089735,0.019241,0.10321,0.15297,0.10616,0.13081,0.14277,0.061367,0.11535,-0.054481,0.092817,-0.10768,0.12769,0.22626,-0.16436,-0.047833,0.11132,0.20119,0.10401,-0.089898,0.12924,-0.016931,-0.06441,0.1453
0.3336,0.039365,-0.28996,0.0014251,0.012748,-0.045992,0.11074,0.15481,0.013455,-0.0033514,0.36433,0.084808,0.51084,0.044058,0.11413,-0.093126,0.109,-0.18777,0.35155,0.10892,0.013728,0.15746,-0.042784,0.17418,0.10898,0.37648,0.1236,0.35148,-0.14754,0.10921,0.14488,-0.15345,0.20297,0.12169,0.088578,0.078629,0.24381,0.30654,0.18246,0.31869,0.47349,0.32157,-0.045991,0.099457,-0.038716,-0.13283,-0.080815,0.046138,-0.13302,-0.015842,0.15722,0.14259,-0.11271,0.0063353,0.2118,-0.23051,0.024091,-0.0057557,-0.072849,-0.19103,0.036243,0.14161,0.057477,0.10667,-0.0055133,0.56313,-0.33944,0.11912,-0.059415,-0.013581,-0.18273,0.19945,0.13078,0.25045,0.095558,-0.089246,-0.081509,0.32595,0.036188,0.020352,0.23094,0.025676,-0.017705,-0.12969,0.10337,-0.082255,0.061102,0.1695,-0.0046098,0.077679,0.052899,0.079127,-0.10069,-0.16029,-0.00030528,0.21591,0.50183,0.068862,0.13001,-0.00089491
-0.14697,0.0024518,0.10526,0.33818,-0.11691,-0.21288,0.14186,-0.2667,0.25232,-0.15379,-0.077475,-0.085649,0.0049305,0.12794,-0.071039,0.10368,0.24879,-0.06878,0.1156,0.30092,0.27876,0.17531,0.3362,-0.097697,-0.083949,0.0049725,0.21559,0.39614,-0.044718,-0.1278,0.10208,0.13334,0.087769,0.75831,-0.33959,0.036285,0.12051,0.044879,0.15241,0.044999,-0.023479,-0.11377,0.15284,0.19801,0.2188,0.06796,0.047811,0.16472,-0.049281,0.041974,-0.24653,0.30131,-0.19305,-0.14603,0.17061,0.070685,-0.13119,0.080562,0.2542,-0.21683,0.27736,-0.13117,0.22637,0.022441,0.17832,0.1485,0.15614,0.15243,0.066829,0.0032512,-0.018885,0.074937,-0.018273,0.25906,0.10539,0.21458,0.032396,0.016584,-0.15502,0.073292,0.015001,0.68576,0.031211,-0.042432,0.2381,0.19386,0.18967,0.20447,0.088425,0.15906,0.073362,-0.14302,0.037581,0.29892,-0.019515,-0.073752,0.081163,0.46275,-0.050569,0.14992
0.20555,0.12102,0.50632,0.34841,0.0090803,0.057824,-0.013981,-0.16572,-0.1123,-0.03807,-0.13504,0.16757,0.036769,0.03934,0.16877,-0.056551,-0.034611,0.089305,0.63281,0.29097,0.2514,0.18344,0.085713,0.24209,0.010728,0.38036,0.062766,0.039104,-0.04499,-0.018698,0.12565,0.20825,0.40147,-0.056469,0.12415,0.11162,0.03993,-0.094176,0.067493,0.064557,0.029438,-0.025935,0.0022378,-0.1559,-0.092926,-0.12163,0.67281,0.25477,0.23943,0.095181,0.063738,-0.11842,-0.090155,-0.032147,-0.10785,-0.2775,0.14166,0.25778,-0.20501,0.020729,0.092999,-0.097695,0.25438,-0.15371,0.18533,-0.15863,0.34934,0.4221,0.078994,-0.096781,0.19396,0.19009,0.089678,0.036808,-0.19527,-0.11621,-0.16231,0.093917,-0.19859,-0.017425,0.059439,0.036067,0.038303,-0.043884,-0.16677,0.23594,-0.080293,0.028999,0.049225,0.037829,-0.029286,0.067982,0.13929,-7.4245e-05,0.21063,-0.087021,0.053874,0.079186,-0.05721,-0.13658
0.45655,-0.027508,0.24689,0.2709,0.32218,0.3121,0.037546,0.38048,-0.093407,0.10162,-0.16334,-0.11107,0.077898,0.17662,0.097478,0.083061,-0.1507,0.12054,0.13163,0.37108,0.11511,-0.0072516,0.23825,0.14492,0.15418,-0.12669,-0.070195,0.15048,0.043289,0.2138,-0.0093585,-0.15926,0.089422,0.05204,0.015132,0.034326,-0.036921,-0.037516,-0.10801,0.24812,0.18751,0.028414,0.24066,0.030412,0.29703,0.066924,0.053654,0.17697,-0.098329,-0.045935,0.24528,0.04323,0.21322,0.069129,-0.086397,-0.1088,0.056009,0.26851,0.20316,0.075413,0.044563,0.11361,-0.046052,0.35227,0.095569,-0.015266,0.30835,0.23006,-0.17699,0.053353,-0.030504,-0.079569,-0.20599,0.10946,0.15037,-0.0091458,0.18939,0.40309,0.064501,0.14251,0.12156,-0.045345,0.021869,0.16891,-0.20954,-0.088388,0.29459,-0.2154,0.2161,-0.057701,-0.058727,0.00020214,0.019551,0.11718,-0.18008,0.18737,0.0055611,0.21381,0.028815,-0.10843
0.10341,0.082584,-0.083004,0.028633,-0.060856,0.21084,0.11894,0.0032182,0.18817,0.15117,0.28509,0.11473,0.049003,0.29623,0.29224,0.097495,0.28943,0.092608,-0.07024,0.11349,0.30894,0.14552,0.070066,0.30559,0.0037459,-0.24488,0.20232,-0.0041237,-0.049591,0.055465,-0.13361,0.043437,-0.3398,0.071238,0.035136,-0.0071445,0.11338,-0.014529,-0.061283,-0.11591,0.034444,0.40768,0.019799,0.007327,0.14148,0.36654,0.0074326,0.038368,-0.024812,-0.068544,0.30659,0.2667,-0.10609,0.1533,0.0021203,0.44385,0.13574,-0.12448,0.25572,-0.018432,-0.11372,0.051172,-0.09838,0.18674,-0.071179,-0.15566,-0.073752,0.088728,0.10305,0.25378,-0.21666,-0.20339,0.01407,0.017351,0.033977,-0.065167,0.028389,0.22909,-0.099836,0.24416,0.17835,0.0076224,0.056708,-0.14339,0.2004,-0.06123,0.083325,-0.13704,0.20156,0.29566,-0.11737,-0.013961,0.083685,0.095436,-0.16432,0.10008,-0.13914,0.32722,0.10359,-0.0092687
-0.020588,0.054546,-0.015799,-0.22024,-0.010722,-0.10666,0.082959,0.035727,0.044032,0.28843,0.0043163,0.092406,-0.058099,-0.25757,0.074404,0.15718,0.2032,0.0051435,0.16744,-0.22525,0.19915,0.066732,0.21049,-0.077804,0.031631,-0.072397,0.14479,0.070517,0.013898,0.0086299,-0.11358,-0.10901,0.08565,-0.13189,0.33759,0.16398,0.14468,0.25373,0.042369,0.02546,0.12411,0.24459,-0.07903,-0.10107,-0.17526,0.20828,0.54499,0.079968,-0.10089,0.28759,-0.10822,-0.086492,0.056484,0.091418,0.031207,0.063231,0.38355,-0.06474,-0.21926,-0.052493,0.07662,0.03257,0.17746,0.012084,0.090525,0.27174,-0.13382,-0.12917,0.11221,0.058757,0.30992,-0.19622,0.1777,0.20419,-0.18454,0.12504,0.21143,-0.013322,0.10179,0.19908,0.24644,0.73101,0.14496,-0.045329,0.16954,0.21346,0.28901,-0.11629,0.30191,-0.16433,0.08741,0.027838,-0.20555,0.16413,-0.033649,0.25254,-0.15168,0.10801,-0.0012085,-0.1845
0.028374,0.25475,-0.089515,0.17159,-0.013195,0.14408,-0.31069,0.41236,0.090825,0.0088579,0.0021568,0.022023,-0.1273,-0.062346,0.14468,0.1168,0.16405,-0.012217,-0.062241,0.10567,0.18065,0.024418,0.21301,-0.081898,0.33008,-0.21742,-0.090423,0.04597,-0.078665,-0.040114,0.1792,0.023701,0.24452,0.0895,-0.14285,0.088209,-0.086094,-0.10941,-0.091623,0.045267,0.30206,0.096129,0.098484,0.23997,0.083783,-0.026739,0.082991,0.050646,-0.046438,0.068814,0.41469,-0.19118,-0.14441,0.068783,0.35871,0.0048927,0.073096,0.037745,-0.18722,-0.062269,0.25243,-0.092112,-0.15916,0.16412,-0.0202,0.02034,0.18061,0.27048,0.22725,0.31778,0.096864,0.066119,0.043467,-0.096269,0.16404,0.084632,0.31769,-0.12601,0.19112,0.015632,0.090063,-0.096979,0.16821,-0.15651,0.077898,0.24294,-0.018374,-0.18938,-0.050402,-0.023222,0.022421,0.039053,0.25936,0.41668,0.45201,0.11178,0.31213,0.61932,0.19624,0.14219
0.023517,-0.0014993,-0.10882,0.23803,-0.19944,-0.15628,0.14083,-0.009342,0.37311,-0.15027,0.0045919,0.039365,-0.18701,0.42617,0.36662,0.041143,-0.13577,0.27592,-0.13299,0.15481,0.1113,0.17656,0.071129,0.20021,0.16126,-0.0026173,0.079494,-0.089527,-0.042533,0.067742,-0.076005,0.16599,0.18097,0.42265,0.0037117,0.067288,0.18099,0.24063,-0.053534,-0.019685,0.2658,0.14449,0.10213,0.35927,0.16317,0.11913,-0.043494,-0.045073,-0.02662,-0.0098636,-0.10705,0.078284,-0.10095,-0.042005,-0.064914,-0.0085688,-4.2788e-05,-0.059246,0.19089,-0.080527,0.070535,-0.1364,-0.15898,0.092616,0.28397,-0.023019,-0.16231,0.14765,0.074346,0.43155,0.13093,-0.015681,0.51644,0.14254,0.15236,0.1176,-0.002051,0.33277,0.31261,0.0042399,0.15507,0.14518,-0.16843,-0.16102,0.0853,-0.00062365,0.40332,0.055546,0.032693,-0.081305,0.047132,0.25344,0.25812,0.054222,0.029965,0.028961,0.23314,-0.16745,0.3653,-0.066029
0.10202,0.25418,0.21317,-0.045856,0.19373,0.078991,0.070535,0.26137,-0.10562,-0.13457,0.22313,-0.075586,0.41075,-0.13342,-0.016855,0.27339,-0.0026816,0.13714,-0.18832,0.10596,-0.03598,-0.11888,0.10538,0.1327,0.1178,-0.0027672,0.016151,0.093284,0.12768,0.36602,0.059457,0.036455,-0.072349,0.019027,0.097575,0.40169,0.10086,-0.1551,0.048817,-0.247,0.26136,0.38971,-0.041489,0.029194,-0.038818,0.23089,-0.060642,0.2051,-0.060341,0.27208,0.09031,0.27802,-0.10754,0.27527,-0.084099,0.012088,-0.13604,-0.09699,0.18283,0.28369,0.064248,0.15462,0.36657,-0.04782,0.39677,0.077739,0.05824,0.33566,0.022605,0.066382,-0.20221,-0.11792,0.092599,0.099566,0.16539,-0.13706,-0.076726,0.24222,0.18332,0.037336,-0.09877,0.20237,-0.047193,0.1859,-0.1645,-0.039639,-0.0072717,0.14611,-0.049585,-0.02649,0.14989,0.19646,0.063333,0.3864,0.18697,0.19226,-0.20891,0.26842,-0.025055,-0.11256
-0.16026,0.29564,0.068471,0.37456,0.10405,0.077242,0.21711,-0.088109,0.084703,0.15915,0.15691,0.025757,0.23189,0.15433,0.52348,0.040732,0.057722,0.008639,0.15835,0.099811,-0.087225,0.037885,0.15622,0.27039,0.12581,0.12264,0.36673,-0.04881,0.082535,-0.039417,-0.0050984,0.0083768,0.064299,0.021393,0.32937,-0.13338,0.054914,-0.076173,-0.13139,0.10956,0.35209,-0.013895,0.15835,0.44003,0.026327,-0.19713,0.4835,0.085003,-0.11425,0.073484,-0.010806,0.06228,0.22254,-0.086687,-0.0042242,0.164,-0.11854,-0.085606,-0.0074395,0.26717,-0.10137,0.1681,0.095093,0.037772,0.32715,-0.057127,-0.028549,0.17236,-0.017969,-0.0142,0.054488,0.040404,-0.14472,0.11438,-0.098465,-0.038581,0.19452,0.085184,0.012736,0.081648,-0.048929,-0.091448,-0.036425,0.19794,0.37849,0.15193,0.2528,-0.011085,0.025252,0.085064,0.061253,-0.22129,0.27598,-0.075166,0.039282,-0.17617,0.040353,-0.052278,-0.0356,0.07073
