-0.1114,0.0013086,0.028777,0.11235,0.13186,0.22026,-0.021059,0.092477,-0.17495,0.096644,-0.045649,-0.31399,-0.093798,-0.016713,-0.029886,0.011235,0.047038,0.0066977,-0.036865,0.031902,0.073845,0.13446,0.44532,0.20827,0.076872,0.067989,0.031402,0.19042,0.15435,0.010583,-0.042788,-0.075154,0.24301,0.27666,-0.0015013,0.027409,0.29075,-0.062068,0.085255,-0.017344,0.071244,-0.070631,-0.12724,-0.065347,0.048529,-0.020734,-0.25183,-0.060479,-0.067365,0.11915,-0.024455,-0.1274,0.0096874,-0.005991,0.19309,-0.066176,-0.025988,-0.09387,-0.014576,-0.148,-0.016921,-0.092942,0.018307,0.087138,0.090377,-0.07335,-0.025378,-0.065591,-0.0037505,0.054578,-0.094039,-0.15996,-0.10735,0.096236,-0.041173,0.056196,-0.23112,0.088222,-0.15105,-0.24354,0.095517,0.13226,0.16362,0.15011,0.051613,-0.1468,0.23025,-0.047296,-0.034916,0.33319,-0.079478,0.24028,0.23488,-0.012216,0.21076,-0.079736,-0.14745,-0.092974,-0.11101,0.28552
0.11393,0.037226,0.10428,-0.24381,0.17822,0.1258,0.16924,-0.13941,0.30316,0.33628,0.011756,0.18309,0.047418,-0.035554,-0.14486,0.077956,0.053599,0.11599,-0.20898,0.20915,-0.0081035,0.040627,-0.14156,0.012673,0.022811,0.15032,-0.083756,0.13415,-0.00063329,0.20299,-0.043712,0.48927,0.03061,-0.17936,0.1896,0.24352,0.14943,0.07532,-0.077383,-0.028673,-0.20696,0.12785,0.096612,0.155,0.44743,-0.11093,0.24581,0.033158,-0.11319,0.31837,0.1857,0.1703,0.2061,0.040592,-0.047309,0.24375,0.00014959,0.027141,-0.2529,0.15282,0.1724,0.12173,0.036038,-0.13627,-0.077753,0.088153,0.033828,-0.052057,0.21076,0.06537,0.19002,0.22376,0.0256,-0.026106,0.0044141,-0.02167,0.45609,0.11726,0.25878,0.19917,-0.19493,-0.088329,0.083165,-0.10154,0.43666,0.31351,-0.10308,-0.021323,0.10335,-0.14206,0.25537,0.035754,-0.0088103,-0.072198,0.12156,0.47958,0.12616,0.029465,-0.23863,0.13726
0.026692,0.12351,0.15671,0.4481,0.031465,-0.17794,-0.018941,0.080195,0.16358,-0.14488,0.093241,0.031783,0.35899,0.10506,0.011141,0.32953,-0.051613,0.025493,-0.16584,0.089532,0.2878,-0.023068,-0.045097,-0.13684,0.20468,0.18377,-0.011908,0.026709,-0.0066139,-0.060206,-0.015129,-0.14007,0.0026468,-0.013394,-0.099194,0.27708,0.37812,0.043815,0.25559,-0.12302,0.36283,0.18837,0.052594,0.029182,0.11209,0.025286,0.093975,0.12477,0.15324,0.025244,0.066573,0.078751,0.23167,-0.11539,0.12413,-0.12707,0.23219,-0.095737,0.030708,0.23569,0.10457,-0.24584,0.29174,0.43129,-0.097555,0.17542,0.072415,0.22263,0.10073,0.24211,-0.010664,0.23684,-0.088104,-0.20473,0.0195,-0.069013,-0.039793,0.078232,-0.055042,0.26914,-0.0053622,0.11435,0.34208,-0.041357,0.075082,0.069816,0.020479,0.2093,0.087641,-0.040825,0.26038,0.20316,0.0059997,0.10028,-0.031878,0.042615,-0.16065,-0.022039,0.077566,0.050868
-0.10369,-0.14994,0.029063,0.031719,0.16416,0.14397,0.037597,-0.05432,-0.023568,0.08483,-0.10455,0.093089,0.16471,0.052403,0.30208,0.17643,0.19113,0.30193,-0.23015,-0.063066,0.13518,0.073705,0.00035962,0.034359,0.15567,0.1961,-0.034071,0.20802,0.21511,-0.23186,0.12228,0.024627,0.10009,-0.24445,-0.041816,-0.11693,-0.016251,-0.033132,0.017369,0.026863,0.37416,0.14043,0.12152,0.36289,-0.12675,-0.15058,0.042039,-0.08535,-0.16443,0.23854,0.18526,0.065529,-0.11759,-0.02161,0.1098,-0.018658,0.01304,0.2342,0.19505,-0.012442,-0.13422,0.10382,-0.017472,0.062125,0.069976,0.086346,0.013097,-0.05814,-0.14727,-0.0048102,0.19132,0.061477,0.019934,0.17517,0.12897,0.069551,-0.074989,0.30217,0.12344,0.12034,0.50113,0.34542,0.06568,0.10993,0.00071912,-0.018404,0.0041558,0.2546,0.42041,0.14178,-0.08909,0.15695,0.074271,-0.051557,-0.12449,0.043284,0.21576,0.21239,0.1883,0.24207
0.23794,-0.24648,-0.054332,-0.028539,-0.049997,0.10913,0.086833,0.05426,0.15592,0.066565,-0.037351,0.033191,0.15492,0.052679,0.1531,-0.15012,-0.017573,0.35377,-0.12676,-0.077681,0.33031,-0.1275,0.20416,0.081767,-0.068717,0.33107,0.22135,-0.1135,0.1382,0.32563,0.019305,0.23396,-0.012372,-0.16548,0.27189,0.14394,0.060188,-0.016087,-0.19427,0.25217,-0.052229,0.037959,0.41076,-0.10265,0.13518,-0.0017591,-0.10579,-0.052587,-0.01353,0.39777,0.24283,0.29747,0.16325,-0.16366,0.15863,0.28204,0.18679,-0.076246,0.04918,-0.096564,0.26862,0.16096,0.007244,-0.17471,0.070457,-0.083248,-0.085996,-0.0031938,-0.054044,0.083581,0.076879,0.29622,-0.089361,0.38529,-0.08528,0.20372,0.14489,0.25709,0.063482,0.11186,0.10648,-0.2251,-0.203,0.060849,-0.092934,-0.092266,0.60275,0.0048071,-0.055906,-0.027588,0.051044,0.11901,0.086786,0.010935,0.027542,0.25798,0.052059,0.052797,0.15007,0.088176
-0.18223,-0.085964,0.064832,0.24119,0.034698,0.24483,0.021398,-0.0022091,-0.0098769,0.24905,0.20127,-0.027364,0.08167,0.13179,-0.024844,0.31655,0.051919,0.20173,0.17359,-0.061659,-0.20943,0.062835,0.17151,0.19469,0.5325,-0.16123,-0.074155,0.081343,0.36938,0.13079,0.15389,0.10785,0.43923,0.023525,-0.10945,-0.01598,0.37244,0.20191,-0.035059,-0.14975,0.008728,-0.028426,-0.15522,-0.056415,0.22667,-0.1877,0.079129,0.13,-0.014688,0.010558,-0.066602,-0.048171,0.12495,0.37439,-0.032188,0.13574,-0.036345,-0.20187,0.22854,-0.27044,0.031309,-0.030023,0.10226,-0.048705,0.3189,-0.066263,0.065734,0.073057,0.064196,0.019047,0.27585,-0.042314,0.076084,0.28463,0.0057849,-0.10427,0.040624,0.22893,0.13189,-0.14527,0.045295,-0.0011299,0.20943,0.21655,-0.099713,0.006471,0.24158,0.029,-0.067465,0.041269,0.23251,0.3063,0.045938,0.084143,-0.15406,0.073026,-0.025125,0.23084,0.053242,0.065778
0.20066,-0.11978,0.097632,0.12484,0.033148,-0.069119,-0.17391,-0.054793,0.028348,-0.078565,0.05373,0.0035782,0.089234,0.059619,0.058544,-0.0011926,-0.36855,0.038026,0.11713,0.097155,0.052829,0.26987,0.16186,0.10077,0.12173,-0.14967,0.14797,0.14882,-0.12769,0.29666,-0.0030957,0.207,-0.21602,-0.080284,-0.16975,0.13047,0.22801,-0.11679,0.049976,0.058799,0.07864,0.13987,0.0077967,0.13809,0.14662,0.15453,0.06875,-0.038234,-0.041475,0.066595,0.28926,0.25648,-0.051835,0.13101,-0.16397,0.2186,0.080884,0.16567,-0.24617,0.24602,0.26022,0.1161,-0.17128,0.24575,0.18548,0.11567,0.32035,-0.038241,0.01094,0.14266,-0.17286,-0.15462,0.22534,0.03116,-0.11837,-0.11512,-0.018742,-0.185,-0.020688,-0.027663,-0.070469,0.13337,0.1834,0.24242,0.22558,-0.066638,0.0067541,0.20993,0.0018464,-0.030383,0.088353,-0.023477,0.14267,0.13227,-0.020173,0.018786,0.09797,-0.029748,-0.063194,0.10044
0.012214,0.24471,-0.17465,0.13945,0.34183,0.34837,0.46264,-0.095588,0.1377,-0.15705,0.20765,0.074395,0.090994,0.27176,0.080317,0.053742,-0.089776,0.1106,-0.10097,0.087932,0.12509,-0.066263,0.057586,0.28565,0.43415,0.02387,-0.041,0.053286,0.42587,-0.026684,0.21186,0.23307,0.040733,0.24951,0.1974,-0.03113,0.098837,-0.082918,0.010711,0.10796,0.46483,-0.11445,0.073577,0.073259,0.25271,-0.17001,0.33863,0.10116,-0.11219,-0.014747,0.046199,0.069827,0.11221,-0.062298,0.1715,0.14708,0.052777,-0.097427,0.089314,0.093395,-0.22681,0.069309,-0.11367,0.11321,-0.022971,0.083128,0.11229,-0.10368,0.32002,0.092232,0.054367,-0.0023884,0.16141,0.0099806,-0.082166,0.138,0.21061,-0.16756,0.16206,0.17199,-0.17878,0.21959,-0.064386,-0.026564,0.44238,-0.087304,0.11505,0.017513,0.05134,0.063793,0.15664,-0.001381,-0.075696,-0.0037387,0.19621,0.16578,-0.060165,-0.15431,0.48814,-0.12254
-0.066787,-0.14772,-0.21636,0.13455,0.23984,0.067107,0.43897,-0.16217,-0.10596,-0.18016,-0.0054382,0.51529,0.080683,-0.00057495,0.07048,0.024066,0.25187,-0.0099521,-0.065194,-0.16326,0.22111,0.07311,0.11488,0.19035,0.13412,0.27522,0.090697,0.069853,0.14256,0.22709,-0.054102,-0.16519,0.31035,-0.068884,-0.065863,0.17267,0.020549,0.029959,-0.03227,-0.097419,-0.0046355,0.054404,0.094773,0.020217,-0.17827,-0.065342,0.1325,0.24569,0.16532,0.41566,-0.083852,0.021936,0.20721,0.18511,-0.033539,-0.099925,0.19249,0.31548,-0.10631,0.27133,0.096175,0.44284,0.32952,-0.048144,0.56893,-0.047648,-0.1973,-0.13031,0.11767,0.055335,-0.025799,0.33094,0.074056,-0.09371,-0.08126,0.095862,-0.085295,0.020778,-0.19933,0.03077,-0.062612,0.063149,0.15775,0.32638,0.42994,-0.10295,0.025634,-0.011266,0.010768,0.44859,0.17546,0.22782,0.13241,0.19961,-0.024745,0.073842,0.0018489,0.1095,0.10589,-0.10988
0.097413,0.31333,0.53221,0.12881,0.039414,0.043225,-0.10762,0.11029,0.14667,-0.024361,0.028028,-0.075607,-0.1297,-0.12939,0.00968,-0.0073286,0.058753,-0.066465,-0.11042,0.31503,-0.062786,-0.14157,0.13413,0.075528,0.070753,-0.010291,0.40008,0.15947,-0.047752,-0.028949,0.046371,0.076014,0.11753,-0.097167,0.23655,0.082436,0.52414,-0.14253,0.29013,0.15281,0.075426,0.26261,-0.01144,0.15253,-0.058188,0.12357,-0.099039,0.10495,0.01777,0.14209,0.32326,0.22112,0.085648,0.25774,0.20676,0.13037,-0.091246,-0.020631,0.087741,-0.12331,0.05831,0.15837,0.21758,-0.052772,-0.026136,0.20118,0.34985,-0.17901,0.064988,0.41898,0.21019,0.10574,-0.040785,0.19761,0.20339,0.062175,0.22696,0.020656,-0.14195,0.05075,0.097135,0.20876,0.15916,-0.069829,0.074786,0.15096,-0.088334,0.37302,0.040244,0.16284,-0.073579,0.11704,0.13152,-0.23576,-0.16764,-0.051937,0.17128,0.078829,0.041581,0.24919
0.23967,0.16705,0.10145,0.040269,0.028005,-0.12511,-0.043187,-0.096323,-0.071484,0.34068,-0.10448,0.10424,0.37061,-0.051979,0.29856,0.50547,0.02672,-0.18199,0.13915,0.078821,0.20252,0.012326,-0.02942,-0.10624,0.034643,0.15507,-0.038306,-0.1006,0.2087,-0.26078,0.40515,0.47642,0.12686,0.036696,0.039429,0.27442,0.26534,-0.14343,-0.16794,0.39755,0.10325,-0.14723,0.041283,-0.10088,-0.027343,0.058691,0.13822,0.012451,-0.30919,-0.066895,0.16351,0.26642,-0.086676,0.16275,0.091707,0.17926,0.12516,0.067046,0.13323,-0.13979,-0.079166,-0.11402,0.00051558,0.11577,0.24693,0.18861,0.061232,0.067423,0.23018,-0.029213,-0.0036554,0.12724,-0.039324,0.34837,0.10078,-0.068502,0.13719,0.22346,0.47475,-0.07326,0.058078,-0.016921,0.13511,0.20699,0.094431,0.028341,-0.062516,0.058382,0.086571,0.098301,0.094035,0.045465,0.21482,-0.13301,0.013226,-0.090268,-0.11114,-0.021242,0.25426,-0.019831
0.23193,-0.05369,-0.13763,0.41239,-0.17819,0.12537,-0.10157,-0.12858,0.029755,-0.0011417,0.07082,-0.25016,0.45282,0.066347,0.15356,0.30955,-0.1334,-0.039292,0.10537,-0.34462,0.090048,-0.035384,0.0072687,0.018238,0.21493,0.083108,-0.024797,0.4417,0.10353,0.095169,0.2756,0.19896,0.26824,0.11352,-0.079067,0.10331,0.28987,0.21241,-0.0030885,0.28119,0.52158,-0.046078,0.14158,0.12422,-0.049126,-0.058098,0.50319,0.17025,0.12506,0.077177,0.036883,-0.21376,-0.10799,0.014869,-0.10612,0.41516,-0.03565,0.22235,0.17046,-0.075136,0.18538,0.076118,0.23015,-0.14603,0.15269,-0.16302,0.038116,0.21462,0.0032422,-0.13378,-0.16107,0.32787,-0.0024734,0.24603,0.087731,0.2172,-0.090321,-0.013803,0.22489,0.15764,0.16386,0.045453,-0.042298,0.21183,-0.075297,0.27776,-0.15641,0.094079,0.34775,0.057892,-0.11619,-0.070865,-0.12846,0.15088,0.17781,-0.17043,-0.046906,0.20688,0.21969,-0.0084692
0.027349,-0.05721,0.0060237,0.18187,-0.1913,-0.093556,0.082779,0.22764,-0.10789,0.047277,0.026809,0.030722,0.083344,0.29575,-0.14823,0.050502,0.06634,0.065933,-0.04649,-0.11747,0.20575,0.131,-0.039293,0.071457,0.138,-0.15291,-0.17132,0.19527,0.15117,0.17714,-0.019997,-0.17047,0.19702,0.30032,0.63487,-0.06646,0.18408,0.40984,0.036482,0.017875,-0.051792,0.2431,0.10619,0.12227,0.063803,0.093259,-0.11979,0.19045,0.22508,0.023204,0.21225,-0.0095262,-0.032454,0.21497,-0.039312,0.51505,0.0019233,0.016443,0.20595,0.15485,0.038421,0.14337,0.075993,0.21234,0.33173,-0.1063,0.25543,-0.156,0.060857,0.065843,0.043151,0.30094,-0.14351,0.061363,-0.047885,0.01558,-0.014498,0.041295,0.25423,0.20768,-0.22172,-0.039039,0.20433,0.19617,0.0088129,-0.040424,-0.052483,0.011367,0.54403,0.10798,0.25066,0.22525,0.05559,0.077323,0.14953,0.12329,0.009555,-0.047505,0.17694,-0.06652
0.2052,-0.09697,-0.010741,0.048514,0.24086,-0.0013046,0.2881,0.10959,-0.15596,0.22972,0.14019,-0.037985,-0.073004,0.15899,0.062103,-0.11556,0.054125,0.099503,-0.016097,0.13513,0.12743,0.22131,-0.12166,-0.15983,0.31885,0.35487,0.24578,-0.096233,0.39877,-0.051457,-0.032243,-0.084976,0.1493,-0.14164,-0.045521,0.080757,-0.24502,0.1429,0.014353,-0.073072,-0.054024,0.0037995,-0.052322,0.20379,0.079548,0.042208,0.018149,0.10916,0.35057,0.095488,0.18693,0.2645,-0.012455,-0.084472,0.3117,0.15549,0.31752,0.098852,0.46337,0.49464,0.070405,0.14886,0.095211,-0.15615,-0.099229,0.14508,0.29203,0.05512,0.028591,0.06003,0.081216,0.18492,0.24165,0.30617,-0.0068358,0.18803,0.47262,-0.12877,0.070756,0.22073,-0.045186,0.17909,0.3273,-0.0249,0.063157,0.25035,0.24285,-0.083256,-0.0089594,-0.19074,0.28685,0.15844,0.39446,0.16099,-0.096395,0.20423,-0.1374,-0.035697,0.095939,0.14532
0.13379,-0.076002,0.0001868,0.16589,0.053859,0.16718,-0.062865,0.19629,0.15504,0.4324,0.26538,0.19242,-0.0016474,0.051104,0.086617,0.42522,-0.15332,-0.1478,-0.033432,0.090663,0.14769,0.048704,0.094859,0.21598,0.12153,0.27719,0.0014016,-0.049376,-0.1704,0.21302,0.39074,-0.0069835,-0.13019,0.31996,0.029865,0.14205,-0.065974,-0.019153,0.20751,0.11774,0.08318,0.11541,-0.010197,0.10511,0.45954,-0.053261,0.088504,0.019115,-0.0069674,0.17268,0.026523,-0.12137,0.030774,0.18277,-0.072009,0.14663,-0.12278,0.089946,0.013143,0.15744,0.31544,-0.066685,0.19191,-0.19098,0.018424,0.206,0.13405,-0.12744,0.2726,-0.068108,-0.051171,0.090949,0.062393,0.19682,0.094021,0.32647,-0.080263,-0.10504,-0.10008,0.12102,0.016641,0.069127,-0.2815,0.14849,0.37914,-0.11546,0.12618,-0.047669,0.28295,0.074169,-0.062879,0.3883,-0.026069,0.25998,0.07076,-0.023574,-0.084867,0.13947,-0.024117,-0.15231
0.17096,0.097115,0.32239,0.23158,0.41708,0.13063,0.064764,0.094066,0.2736,0.041302,0.050446,-0.062642,0.21092,0.49396,0.053572,-0.13761,-0.0090702,0.24048,0.051443,0.1488,-0.11032,0.1271,-0.1103,-0.096799,-0.058927,0.019008,0.20017,0.15325,0.12769,-0.24147,-0.08015,0.26251,-0.086023,0.29709,0.22358,-0.074967,0.00068193,0.18065,0.0578,0.29181,0.19114,-0.059146,-0.09328,0.13382,0.2682,0.089305,0.077256,-0.019815,0.058277,0.5358,-0.042579,-0.16626,-0.027734,0.30591,-0.080873,-0.21809,0.28931,0.097982,-0.049292,0.1805,0.30688,0.36821,0.107,0.073537,-0.0088056,-0.010772,0.26204,0.10455,0.036931,-0.19297,0.061422,-0.06271,0.11555,-0.13798,0.23903,-0.10314,-0.054146,0.094762,0.0483,-0.022849,0.13972,0.15573,-0.15782,0.072779,0.33933,0.15374,-0.014252,-0.10237,0.21514,-0.079214,0.2626,-0.22993,0.41235,0.10928,0.079399,-0.046773,-0.15366,0.23294,-0.22765,0.3338
0.012618,0.011466,0.014588,0.3681,-0.18606,-0.2116,0.35961,-0.036219,0.11797,0.19551,0.18872,-0.030446,0.15199,-0.06517,0.077876,0.309,0.0065846,0.032139,-0.025401,-0.063084,0.29878,-0.13974,0.40415,0.028173,-0.10925,-0.057605,-0.021615,0.12806,0.53668,0.2794,0.47449,-0.0086336,-0.085403,-0.24413,0.24544,0.25362,-0.1161,-0.062935,-0.12897,-0.11266,0.12815,0.36467,0.03788,0.17657,0.3074,-0.15262,0.34582,0.062797,0.42815,0.11555,-0.039156,0.25104,0.029619,-0.1188,0.39011,0.36424,0.04132,0.092279,0.087793,-0.033769,0.10536,0.24923,0.10644,0.031153,0.12495,0.12627,0.084711,0.099693,-0.027895,0.14473,0.42537,0.14403,-0.18813,0.26512,0.070717,0.38908,0.16204,-0.014162,0.062829,0.53663,-0.23568,0.077395,0.086784,-0.065431,0.014738,-0.11004,0.31295,-0.15634,-0.040582,0.1287,0.031355,0.19684,0.13569,0.24382,-0.11439,-0.23027,0.037586,0.2789,-0.13354,0.01642
-0.026579,0.006217,-0.25401,-0.020781,0.15183,0.083892,-0.20247,0.30111,0.25053,0.24368,-0.043991,0.067598,-0.062877,0.29212,0.42711,-0.016615,-0.0051366,0.066939,-0.23521,-0.19857,0.32664,-0.10581,0.024396,0.54133,0.081841,0.073758,0.13111,-0.1484,0.27384,-0.028451,-0.08602,-0.137,0.42467,0.15928,0.14405,0.0085241,0.35384,-0.026765,-0.10416,0.41468,0.2912,0.13148,-0.017234,-0.1766,0.079252,-0.080976,0.024316,0.19582,0.44689,0.15915,0.036072,0.25829,-0.087339,0.053387,0.34193,-0.014097,0.12224,-0.088998,0.040382,0.097312,-0.08213,-0.09737,0.26705,-0.022889,0.034568,-0.001395,0.074382,-0.015276,0.015502,0.13563,0.034927,0.42604,0.30178,0.15736,0.087975,-0.06269,0.11889,0.28624,0.25844,0.050012,-0.12947,0.43286,0.16762,0.23172,0.02929,0.37305,0.2947,-0.15135,0.050508,-0.17987,0.14646,-0.17035,0.35604,0.292,0.10558,0.29551,-0.01179,0.065128,-0.032049,0.13057
-0.13356,0.37639,0.29731,0.43632,-0.062301,-0.13058,0.3039,0.09515,-0.045309,0.29355,-0.023205,-0.10941,-0.10937,0.059306,-0.049118,-0.21365,-0.13412,-0.057586,0.17925,0.3414,-0.12042,0.25543,0.067383,-0.011809,0.39857,-0.11283,0.10488,0.14081,0.59782,0.27842,0.026059,0.044366,-0.015366,0.049634,-0.093418,0.4014,0.078279,0.28444,0.1395,-0.18775,-0.037226,0.19053,0.056597,0.10482,0.009246,0.28973,0.22258,0.091987,0.51705,0.15715,0.0019548,0.24414,0.046248,-0.098069,0.10227,0.58686,0.12841,0.094112,-0.13018,0.28169,0.087155,-0.026853,-0.10857,-0.17416,0.35325,-0.080749,0.15282,-0.089994,0.2663,0.15502,-0.099882,0.16756,0.086035,-0.040674,-0.0095804,-0.18006,0.14906,-0.10993,-0.097029,0.16431,0.11247,0.07649,-0.1062,0.0077776,-0.047401,0.04164,0.048545,0.0010541,0.029532,0.061451,-0.016033,-0.1522,0.2039,0.013695,-0.11868,0.095217,0.048751,0.13562,0.015906,0.22666
-0.18536,0.057067,-0.17476,-0.080201,0.0008863,-0.28973,0.28043,0.063722,0.26473,-0.19304,0.26881,0.2938,0.393,0.10719,0.26174,0.080356,0.32072,0.01424,0.11453,-0.078771,-0.09516,0.0032514,0.4071,0.049476,0.22284,0.12124,0.086991,-0.038035,0.17795,0.2586,0.050924,-0.030934,-0.042424,-0.09126,0.004735,0.51791,-0.027132,-0.17514,0.0041291,-0.17416,0.28112,0.23977,0.032187,0.4871,0.016613,0.23026,0.3771,-0.10003,0.21697,0.051239,0.26452,0.46599,0.10804,-0.044356,0.17242,0.34249,0.017714,0.020827,0.26431,0.017733,0.02653,0.26749,0.27365,0.0081756,0.21894,0.048373,-0.088286,-0.20772,0.10368,-0.064851,0.10731,0.36638,0.10421,-0.10308,-0.12645,0.053915,0.26417,0.10655,0.015357,-0.030565,-0.29641,0.41221,-0.043613,-0.030596,-0.0021994,0.27906,-0.023712,0.011824,-0.015568,-0.07913,-0.10591,0.14732,0.15695,-0.19197,-0.04449,0.14932,0.061848,0.25159,0.72398,0.14527
0.027489,0.40001,0.2709,0.35048,0.047013,-0.049175,-0.039144,0.14127,0.49899,0.17338,-0.18232,0.10998,-0.12112,0.21167,0.13844,0.17986,0.13044,0.074744,-0.15835,-0.0084838,0.24099,0.0012868,0.17519,0.21914,-0.0088582,0.033258,-0.023454,0.27049,0.40398,-0.14004,0.054985,-0.077753,0.10481,0.3133,-0.14874,0.087344,-0.069453,0.11827,0.22277,-0.013253,0.18999,0.24948,0.099238,-0.14602,-0.09579,0.25585,0.071902,0.051259,0.26713,0.18764,-0.11483,0.23849,0.14887,-0.19897,0.24595,0.14451,0.59633,0.1393,0.099794,0.25384,0.22047,0.10924,-0.10528,0.095874,0.059013,0.22113,0.12034,0.060393,0.16201,0.025029,-0.035515,0.071658,-0.16292,0.19469,0.27513,-0.19735,-0.079058,0.14199,0.38048,0.061333,0.24911,-0.070095,0.11772,0.034519,-0.014189,-0.043366,-0.28467,0.13392,0.39189,0.12838,0.016212,0.033248,-0.065749,0.17174,0.23713,-0.035527,0.16772,-0.08364,-0.072818,0.092186
-0.087914,0.07003,0.25122,-0.092104,-0.047364,0.38275,0.28085,0.306,0.39306,0.39977,0.16963,0.12097,-0.098058,0.15087,-0.16933,0.053734,0.025508,-0.11818,0.076355,0.17177,0.18958,0.041442,0.077773,-0.062169,0.067859,0.020287,0.25638,-0.077682,0.27523,0.83217,0.10969,0.0056807,0.20024,0.22971,-0.054628,0.26671,-0.017046,-0.14969,0.033043,0.26614,0.10316,0.0022692,0.11619,0.17509,0.10806,0.17926,0.27038,0.30959,0.2982,0.06094,-0.050035,-0.071074,-0.096758,0.22267,-0.21687,0.057865,0.038323,0.03351,0.012135,0.28208,-0.03076,-0.032389,0.23815,0.20561,0.043545,0.25953,0.050338,0.066676,0.077675,0.069565,0.081774,-0.049382,0.35464,0.50339,-0.18362,0.0049063,0.055144,0.41669,0.34255,0.048487,-0.014956,0.32919,0.04244,0.042337,0.10828,-0.008064,-0.055079,0.34533,-0.18521,0.30218,0.093125,0.23798,-0.18618,-0.073618,0.26848,0.12664,0.27438,0.096167,0.13058,0.35064
