-0.10391,0.049813,-0.022804,0.14171,0.12924,0.15677,-0.022906,0.14965,-0.16294,0.098062,-0.12077,-0.29938,-0.17359,0.18471,-0.17871,0.05305,-0.046144,0.0049298,0.040728,-0.029452,0.083013,0.14152,0.29104,0.21919,0.003812,0.099815,0.16709,0.28875,0.14402,0.034308,0.04984,-0.041723,0.098533,0.20901,0.091228,0.033121,0.14212,-0.013521,0.11136,-0.1589,0.037524,0.020157,-0.011278,-0.06787,0.079131,-0.026433,-0.27711,-0.13652,-0.033463,0.090543,-0.087463,-0.14944,0.050571,-0.042615,0.26171,-0.085183,-0.037622,-0.083651,0.010024,-0.080001,-0.052208,-0.067732,-0.038564,0.12744,0.075347,0.067591,-0.054557,0.013058,0.025549,0.015058,-0.014206,-0.16157,-0.071491,0.23868,-0.10524,0.00091534,-0.24798,0.016934,-0.11811,-0.23717,0.10593,0.15994,0.20385,0.17123,-0.031229,-0.10706,0.18462,-0.037973,-0.06922,0.30173,-0.1352,0.15537,0.25447,-0.047977,0.219,-0.066581,-0.048017,-0.16594,-0.065574,0.22141
0.28584,-0.056905,0.20018,-0.037341,0.07549,-0.15523,0.10078,0.071178,0.17655,0.0030109,-0.080151,0.039276,0.17217,0.1307,0.26792,0.17845,-0.10959,0.089487,-0.094798,0.18456,-0.027975,0.25765,0.10608,-0.05586,0.063053,-0.026866,0.23786,-0.044291,0.054368,0.070711,0.17596,-0.1201,0.0416,0.0031969,0.081809,-0.04889,0.15331,-0.28719,0.11936,-0.024206,0.21446,0.14582,-0.14068,0.070175,0.13251,0.36601,0.0096184,0.45818,-0.0047858,-0.073031,0.086044,-0.33482,0.13537,0.13335,0.24204,0.24105,-0.067552,0.045097,0.22801,0.24404,-0.031519,0.14868,-0.078545,0.00052734,0.12018,-0.07932,0.072847,0.12728,-0.014951,-0.03604,0.10433,0.28169,0.098316,0.0025697,-0.14356,0.16465,-0.097771,0.18272,0.12049,0.24773,0.048119,-0.018585,-0.090072,0.086178,-0.21268,0.046005,-0.039055,0.17337,-0.24876,-0.1455,-0.0087757,-0.0005489,0.17749,-0.092735,0.24969,0.16568,-0.12294,0.1114,-0.066754,-0.10944
-0.030107,-0.147,0.18764,-0.21413,-0.045755,-0.012535,0.29203,-0.20445,-0.25955,0.071632,-0.18952,0.13838,0.1619,0.032288,0.099588,0.28938,0.021838,-0.04823,0.097933,-0.20761,0.37913,0.17351,0.18537,0.090794,0.16786,0.34965,0.045422,-0.27169,-0.064973,0.1972,0.087808,0.19362,0.16051,-0.051992,0.0090381,-0.12828,-0.061313,0.41304,-0.13213,0.16605,-0.18402,0.051582,-0.21876,-0.052782,-0.096769,0.14565,-0.036137,0.3612,0.082664,-0.034787,-0.11101,0.076021,0.02434,-0.083153,-0.020376,0.09984,0.24546,-0.081795,0.0082507,0.051841,-0.089767,-0.074635,-0.12133,-0.14153,0.16786,-0.038398,-0.02924,0.23418,0.050184,-0.23366,0.14385,0.15085,-0.02742,-0.005581,-0.20589,0.038202,0.005946,-0.049796,0.2496,0.049317,0.059461,0.25083,0.27715,0.19139,0.13309,-0.1229,0.10162,0.18553,0.1565,-0.18304,0.1125,0.083194,0.51063,0.20178,-0.14333,-0.039701,0.033497,0.073019,-0.026822,0.043668
0.23369,-0.095744,0.14012,0.069574,-0.091178,-0.10419,-0.1135,-0.069516,0.057736,0.22181,-0.05027,-0.16357,-0.20194,0.095826,-0.29303,0.14913,0.028227,0.21195,0.024162,0.15723,-0.053206,0.086585,0.19038,-0.043176,0.026437,0.20683,-0.061972,0.24609,0.14391,0.33419,-0.081965,0.13272,0.044191,-0.028563,-0.042546,-0.030625,-0.028139,-0.084866,-0.019953,-0.093347,0.090058,0.125,0.19581,0.21747,0.095233,0.2148,-0.049743,0.18534,0.0656,-0.080129,-0.096742,0.12071,0.10976,0.43135,-0.065932,-0.067975,-0.23259,0.058047,0.15977,0.22849,0.011793,-0.17838,0.24016,0.16317,-0.17411,0.1848,-0.017676,0.16411,-0.11589,0.23456,0.30882,-0.0089116,0.061454,0.3328,-0.086896,0.17951,-0.024831,0.20202,0.089413,0.076554,0.038965,0.18444,-0.0505,-0.051543,0.13543,0.17691,-0.067968,-0.16978,0.096039,-0.086687,0.0059982,-0.14474,0.077832,0.008586,-0.059688,-0.13277,0.040674,0.068162,0.044641,0.064563
0.25681,0.11127,-0.089646,0.14981,0.079668,0.099529,0.14655,-0.085916,0.14105,0.10092,-0.11526,0.18142,0.22597,0.22672,0.043673,-0.092887,0.11684,-0.32302,0.28824,0.083303,0.10474,0.017251,-0.017831,-0.093798,0.61587,0.09318,0.015235,-0.043617,0.11978,0.1726,0.22201,0.11376,-0.024005,0.44525,0.10419,-0.087462,0.24261,-0.053083,-0.089814,0.21999,-0.18589,0.080701,0.021854,0.3066,0.24659,0.23603,-0.051686,0.016033,0.029975,0.027907,-0.0095483,0.0081135,-0.068998,-0.13938,0.3756,0.20618,-0.075118,0.16987,-0.072842,-0.066672,0.12868,-0.10473,-0.03269,0.022196,0.042419,0.16511,-0.21213,0.095458,-0.13508,-0.068914,0.038121,-0.09726,0.089869,-0.0631,0.020347,0.22373,-0.18619,-0.09204,-0.24914,0.12945,0.052634,0.13755,-0.072533,0.24675,0.16144,0.29357,0.054194,-0.044347,0.040153,-0.016833,0.019103,-0.19771,0.19285,-0.063081,0.2185,-0.093043,0.11562,0.19676,-0.045746,-0.156
-0.036134,-0.020549,0.029275,0.034614,0.013911,-0.052613,0.22285,0.16228,-0.11708,0.18622,-0.036046,0.11451,-0.065123,0.27998,-0.10495,-0.09396,0.066356,-0.030375,0.04787,0.16155,-0.041531,0.071267,0.026222,-0.29079,-0.06287,0.34492,0.5326,-0.11015,0.046265,-0.060474,-0.03556,0.099426,0.15681,-0.19247,-0.058717,0.013901,-0.027324,0.27969,-0.050472,-0.05969,0.10598,-0.016262,0.1547,-0.084945,0.1538,0.1473,0.055748,0.068888,0.28002,0.068032,0.22701,-0.057321,0.10308,0.10646,0.1917,0.24227,-0.060539,0.0074984,0.016064,0.11208,0.097919,0.083671,0.097121,0.1454,0.094624,0.11783,-0.070891,-0.12609,0.13448,0.052925,-0.15711,0.067582,-0.012527,-0.070877,-0.0045124,0.037971,0.027179,0.45526,-0.14734,-0.0092193,0.13517,0.032309,0.30533,0.29465,0.12198,-0.046547,0.018842,0.090996,-0.074369,-0.18604,0.059349,0.11026,0.032998,-0.13035,0.059266,0.20693,0.063215,0.23021,0.14574,0.34032
-0.10028,0.34304,0.20008,-0.1489,0.0029065,0.076535,0.19088,0.019516,0.21701,-0.0055479,0.19627,0.24604,0.070589,-0.017577,0.015557,-0.14667,-0.0012087,-0.24662,0.18551,-0.026561,0.073844,0.28413,-0.23137,0.057393,0.4063,-0.063794,-0.058056,0.088446,-0.21442,-0.15572,-0.15081,0.11568,0.047403,0.054546,0.19228,-0.058908,0.021125,0.063181,0.35326,-0.09065,-0.014859,-0.014905,0.31392,-0.0030007,-0.015852,-0.069161,-0.10184,0.10968,-0.028947,0.04243,-0.026916,-0.086326,0.27881,0.037685,0.31816,0.11164,0.01874,0.04955,-0.24084,0.093972,0.082244,0.32943,-0.14439,0.092433,0.065052,0.26397,0.19133,0.15415,-0.062242,0.16168,0.062906,0.11001,0.23618,-0.099489,-0.12057,-0.02912,0.11097,0.020104,0.050459,0.10773,0.033328,0.37795,0.19371,-0.13932,0.054882,0.25209,0.036068,-0.030782,0.23401,0.18005,0.1812,0.1459,-0.066674,0.14558,-0.095323,-0.04988,-0.19671,-0.083547,-0.34458,0.15391
-0.043696,0.097646,0.0086553,-0.014043,0.018242,-0.17054,0.082475,0.28752,0.017563,0.16436,-0.06005,-0.034758,-0.0092381,0.057873,0.079287,0.028012,0.11281,0.093605,0.2565,-0.3459,0.32416,0.17744,-0.12683,0.14952,-0.2333,0.076247,0.013305,0.0069892,-0.15103,-0.19407,0.2799,0.22802,0.21424,0.025904,0.085591,0.12235,-0.029414,0.13564,0.38379,0.0017155,0.006753,0.036506,0.10052,-0.20703,-0.01233,0.039028,0.085396,-0.10329,0.2157,0.082373,-0.056934,-0.17843,0.081581,0.23426,0.13869,0.093556,0.14804,0.056003,0.15787,0.15224,0.036374,-0.024114,0.014987,0.0418,-0.013097,0.028322,0.14864,-0.053968,0.12884,0.52522,0.16943,0.14017,0.018883,-0.078873,-0.16959,-0.22273,-0.14276,-0.025248,-0.059108,-0.11988,0.066964,0.24498,0.04712,0.33944,-0.20667,-0.047965,-0.31233,0.11453,0.11952,0.16253,0.24272,0.051374,-0.017958,0.11887,0.065129,0.20559,0.068694,-0.12096,-0.13864,0.063248
-0.2689,0.4302,-0.0554,0.060087,-0.097808,-0.0056777,0.15278,-0.15197,0.11918,0.013332,0.033047,0.17796,0.037058,-0.22107,-0.055963,0.00058651,-0.23644,-0.025511,-0.10474,-0.013328,0.10205,-0.11856,-0.088377,0.010618,-0.059734,0.24813,-0.043698,-0.11938,0.02466,0.72032,0.50651,0.38857,0.022453,0.16344,0.094475,0.04138,0.088631,-0.12404,0.28152,0.10809,0.080986,-0.020629,-0.026628,-0.073864,-0.11206,0.099387,-0.082383,0.1179,0.38731,-0.10724,-0.14411,0.25946,-0.010703,-0.17082,-0.071896,0.16399,-0.060073,-0.0057434,-0.054126,-0.24121,0.037772,0.19497,0.24062,-0.11462,0.11598,0.011616,0.15429,-0.10709,0.012595,0.025624,-0.28957,0.29138,0.090386,0.34728,-0.034434,-0.0088288,0.11319,0.24048,-0.13467,-0.083024,0.014003,0.060377,0.15711,0.082266,-0.0060762,0.027599,-0.097212,0.056113,0.039549,0.28301,0.094662,0.048589,0.14533,-0.097822,0.081786,0.15814,0.43929,0.22206,-0.030187,-0.10324
0.078897,-0.12532,-0.23865,-0.1196,0.069003,-0.081329,0.06768,0.29749,0.073455,-0.030541,-0.081326,-0.14757,0.1394,0.22604,0.0033838,0.30375,0.20731,0.46099,0.15478,0.10835,0.25515,0.072117,-0.12842,0.058596,0.13327,-0.037666,-0.10823,0.08476,-0.13988,-0.069232,0.24514,0.043476,0.092226,0.3136,0.17619,-0.0031075,0.049427,-0.042187,0.13011,-0.072369,0.010367,-0.2287,0.01169,0.12237,0.1317,-0.14236,-0.080956,0.15312,0.057535,0.010166,0.26336,-0.018251,-0.041363,-0.1056,0.3172,0.25574,-0.19601,-0.15015,0.0061122,0.16267,0.31131,0.27284,-0.1578,0.16545,0.36909,-0.055928,0.12215,0.35783,0.38885,0.033316,0.068139,-0.20088,-0.063425,0.18794,0.019612,0.043173,0.19751,-0.076553,0.29162,0.045077,-0.017295,-0.15171,-0.17785,-0.12466,0.02266,-0.13189,0.060187,-0.079848,0.02877,0.037363,0.30472,-0.11744,0.18581,-0.079985,-0.080576,-0.14057,0.076328,0.17829,0.1242,0.018316
-0.081364,-0.08066,0.16596,-0.17535,0.16655,0.4323,0.075576,-0.073046,-0.027458,-0.13437,-0.080356,0.09107,0.077605,0.15254,0.013937,0.011406,0.11734,-0.13953,-0.0044357,0.08293,0.20939,0.028795,0.012063,0.039893,0.037208,0.16908,0.0049143,-0.12177,0.059236,-0.09317,0.25004,-0.10755,-0.0022592,-0.01603,0.075262,0.30494,0.35801,0.020265,0.29898,0.19561,-0.07155,0.01868,0.18287,0.17167,-0.068897,0.089104,-0.042322,-0.077857,0.1945,0.29656,-0.098934,-0.052817,0.16581,-0.1149,-0.030648,0.27436,0.043497,0.35738,0.29322,0.011065,-0.1333,-0.074166,0.69961,0.037243,0.22535,0.0083072,0.025733,-0.13386,-0.23448,0.097708,-0.011099,0.071694,-0.127,0.16914,0.072524,-0.15199,0.14777,0.053455,0.34894,-0.14267,0.029661,0.3455,0.010249,0.16415,0.028767,0.18999,0.10177,0.15037,0.011157,-0.0029202,0.10692,-0.019613,-0.04975,0.01419,0.13794,0.17106,-0.15243,0.25946,0.32356,-0.063903
0.45631,0.51578,0.22744,0.23345,-0.065951,-0.041783,-0.11543,-0.16689,0.27164,0.10108,0.071875,0.18495,-0.067347,0.12966,-0.1082,-0.011151,0.060548,0.010942,0.047594,-0.15229,0.065275,-0.14244,0.16026,-0.23914,-0.246,-0.20333,0.30735,0.35209,-0.05717,0.084364,-0.25201,0.062678,-0.038475,0.29753,0.17213,0.18588,-0.0072315,-0.031736,-0.018018,0.11226,-0.053237,-0.066627,-0.060962,0.15506,0.059919,0.2359,0.023586,-0.0016752,-0.11607,-0.0024434,0.019615,-0.15126,-0.13273,0.04136,-0.095208,-0.086593,-0.097389,0.06384,-0.011127,0.15233,-0.21635,-0.028675,0.24133,0.35909,-0.12013,0.11658,-0.056664,-0.0081074,-0.09033,0.07542,0.15229,-0.055424,0.052338,0.61871,-0.23841,0.26789,-0.052955,0.10564,-0.13398,0.11032,0.023252,0.24012,0.18432,-0.17988,0.39618,-0.0333,0.11153,-0.078527,0.033584,0.16697,-0.12837,-0.2518,0.08257,-0.082517,0.010535,-0.0040695,0.3074,0.18929,0.40074,-0.141
-0.1708,-0.071774,-0.21199,0.08212,0.26083,-0.021801,-0.032727,-0.085386,0.2003,0.24701,0.13558,-0.10478,-0.11964,-0.25515,0.097846,0.019668,-0.19939,0.43329,0.24454,0.16349,0.084073,-0.034578,0.12745,0.0046222,0.26885,-0.16782,0.052266,0.11219,0.10148,-0.045865,0.11697,0.024575,-0.041714,0.29683,0.45751,0.045159,0.081207,0.13712,-0.099261,0.089211,0.087465,0.021613,-0.15754,-0.10496,0.076399,0.33819,-0.095884,0.029814,0.16598,0.13205,0.11728,0.030207,0.44394,0.15191,-0.093093,-0.13769,0.21522,-0.065324,-0.026611,-0.15151,0.029444,-0.066522,0.091374,0.18155,-0.14979,-0.0075731,-0.051583,-0.073219,0.083139,0.055692,-0.016756,0.19272,-0.074216,0.042891,0.0068129,0.25091,0.15647,-0.00016562,0.033195,0.021164,0.042103,0.23548,0.07245,0.23515,-0.18181,-0.021873,-0.019737,-0.11262,0.14568,0.035847,0.077712,-0.075305,-0.12309,0.11708,0.20623,-0.028755,0.075149,-0.12007,0.18269,0.10009
-0.1659,0.18216,-0.01123,-0.21321,0.2146,0.12299,0.077305,0.083308,0.24386,-0.061863,-0.068506,0.089827,-0.045476,0.15413,-0.092126,0.38911,0.001996,0.15615,-0.073629,-0.1022,0.0067504,0.18906,0.086445,0.16093,0.2845,0.014309,0.011873,0.12087,0.067861,0.23744,0.012678,-0.082943,0.1087,-0.17257,0.29814,-0.12503,-0.10645,0.23453,0.10552,0.089629,-0.044402,-0.074017,0.3485,-0.039967,0.1689,0.17195,0.12273,0.06471,-0.037543,-0.074166,-0.12436,0.10388,-0.016979,0.30901,0.10743,-0.068538,0.44514,0.099991,-0.28449,0.059191,0.26192,0.085145,0.05227,-0.058799,0.25278,0.10143,0.37876,-0.13426,-0.18739,0.083761,-0.034614,0.08464,0.12655,0.019831,-0.076227,0.12561,-0.10865,-0.039759,0.115,0.13618,0.058807,0.044763,0.18154,0.088909,0.17485,0.23279,-0.045639,0.095565,0.11238,-0.16116,0.020252,0.056664,0.1513,-0.077529,0.28644,0.0012865,0.31021,0.070382,0.08597,-0.15554
0.12829,0.14934,-0.12377,0.2253,0.35592,0.097149,0.027828,0.21771,0.022741,0.37842,0.16577,0.26908,-0.021439,-0.051637,0.14368,0.11916,0.023188,-0.054637,0.31449,0.1828,0.092394,0.12187,-0.02242,0.038534,-0.18973,0.02534,-0.14286,0.10301,0.038848,-0.094045,0.03974,-0.22403,-0.02382,0.26014,0.010739,-0.22635,0.19651,0.20396,0.10185,0.054993,0.19351,0.085772,0.053216,0.081315,-0.0045386,0.10796,0.079066,0.04947,0.007065,-0.10801,0.20992,0.11851,-0.10773,-0.1471,-0.031983,0.0042579,0.012239,0.26073,-0.066871,-0.10414,-0.0049747,0.14064,-0.043459,0.17998,-0.16045,-0.099783,0.17903,0.13846,0.12928,-0.21131,0.23778,-0.079795,0.40495,0.30053,0.058921,-0.081523,-0.031357,0.0021287,0.034838,0.35563,0.11623,-0.0088511,0.27365,-0.025798,0.089556,0.077189,-0.0016089,-0.0089261,0.29536,-0.047902,0.3161,-0.039771,-0.024362,0.10908,-0.13349,-0.10803,-0.0060544,0.13616,-0.083939,0.12838
-0.021996,0.28873,0.47755,0.070624,0.041344,0.032658,0.29047,-0.026427,0.23769,-0.019363,-0.072726,0.21921,-0.0052556,-0.13684,-0.081562,-0.018503,0.12319,0.33694,0.043195,0.53525,0.062059,0.31756,-0.036685,0.062731,0.1664,0.37359,0.030964,0.11837,-0.0017332,-0.13128,-0.022734,0.13656,0.22402,0.049999,-0.095916,-0.1349,-0.055247,0.047649,-0.18161,-0.10925,-0.057997,-0.043243,0.27738,-0.0022158,-0.079568,-0.19479,0.013386,-0.0028183,0.42391,0.27084,0.067812,-0.1506,-0.08516,0.060411,8.6526e-05,0.36843,-0.030661,-0.12218,0.49413,0.01004,-0.15266,0.13238,0.13964,0.19628,0.043087,-0.02081,0.2742,-0.11617,0.031372,-0.091553,-0.031651,0.019956,-0.13073,-0.16784,0.14864,0.069369,-0.046014,-0.10685,-0.11274,-0.043826,0.16377,0.00014469,0.22858,-0.066343,0.27875,0.26041,-0.069379,0.15443,-0.10751,-0.0072708,-0.13385,-0.16569,-0.055731,0.36241,-0.056782,-0.11635,-0.04046,0.15179,0.44085,-0.038474
-0.0745,-0.079029,-0.07916,0.005315,-0.083229,0.1276,-0.0079106,-0.23463,0.22225,0.036301,0.17695,-0.044189,0.1731,0.26838,-0.093522,-0.038601,0.21432,0.32576,0.0090395,0.032631,0.026454,0.1966,0.12416,-0.070369,0.10503,-0.032839,0.26695,0.15787,0.38699,-0.151,0.13061,0.08444,-0.0068611,-0.15201,0.35642,0.081679,-0.20152,0.25446,-0.061298,0.12466,0.042793,-0.11726,0.098723,0.17795,-0.06237,-0.046113,-0.026477,0.031912,-0.075315,0.15242,-0.04096,-0.0051295,0.052566,-0.16351,-0.025026,-0.1652,-0.031592,0.066679,-0.1128,0.039057,-0.20339,-0.15182,-0.058623,-0.18028,0.12993,0.18146,0.02711,0.17103,0.030729,-0.062017,0.048957,0.17788,0.32777,-0.11169,0.2642,-0.031026,0.11296,0.24585,0.24274,0.11709,0.47432,-0.01979,0.45847,-0.069746,0.24325,-0.076907,0.011979,-0.12972,0.14461,0.28158,0.24162,-0.044026,0.0085256,0.098712,0.1564,-0.11333,0.065423,0.23647,-0.0252,-0.032785
-0.051405,0.046374,-0.16671,-0.082802,0.35093,-0.0032811,0.13868,-0.15261,-0.055356,0.26954,0.081426,-0.070493,0.52107,-0.029776,0.0068997,-0.1289,-0.052563,-0.050343,-0.092327,0.27588,-0.12417,0.34887,-0.11261,0.2339,0.33743,0.043057,0.36829,-0.16435,-0.030398,-0.063228,0.098555,0.05462,0.11341,-0.02523,-0.047225,0.17911,0.38644,0.09136,0.059426,0.078261,0.058965,-0.10155,-0.1319,-0.22928,-0.10401,0.080695,-0.12532,-0.024101,0.15638,0.2602,-0.060803,-0.094564,-0.00041302,-0.054707,0.022222,0.17762,0.13468,0.0056822,0.25743,-0.11889,0.13947,-0.027925,0.10735,0.16026,-0.13239,0.10596,-0.038731,0.23235,-0.15453,0.14421,-0.01722,-0.13167,0.12617,0.019068,0.012541,-0.092933,-0.0054552,0.064713,0.083187,0.28761,0.28755,-0.015501,0.31766,-0.080383,-0.11361,0.000868,0.093911,-0.087812,-0.11817,-0.14356,0.053469,-0.022324,0.19264,-0.07097,0.11923,0.20476,0.0077825,0.20733,0.16224,0.35655
0.29758,-0.0039722,0.18723,0.23935,-0.06094,0.044174,0.015748,-0.19072,-0.16969,0.2083,0.037061,0.16642,-0.044838,0.012264,0.051778,0.040487,0.012101,-0.13484,0.11966,0.09835,-0.21513,0.20804,-0.12245,-0.086043,0.040171,-0.086843,0.072146,-0.090001,0.04783,0.12277,0.057505,0.21756,0.11933,-0.024621,0.12381,-0.2357,0.13475,0.2081,0.22086,0.0076043,0.033188,-0.0092873,-0.15142,0.13676,0.22883,0.18934,0.27792,0.28139,-0.22055,-0.089137,0.22374,-0.026621,-0.16084,-0.11237,0.19235,0.21024,0.062901,0.017367,0.24817,0.21326,-0.039883,0.16489,0.081495,-0.019418,-0.036212,-0.034239,-0.13183,0.14876,0.17698,-0.1844,-0.065055,0.29558,-0.11919,0.33482,0.041058,0.096618,0.19622,0.40153,0.23218,0.034346,0.11699,-0.091977,0.074262,0.15741,-0.039409,0.30051,-0.041464,0.081802,0.10264,0.018963,0.53394,0.31658,-0.084245,0.16155,0.13152,0.16432,0.024266,-0.13502,0.16263,-0.091551
0.22894,0.21614,0.18123,-0.041254,-0.069785,0.17081,0.10605,0.17123,0.091566,0.043405,-0.13583,-0.2086,-0.088422,0.02346,0.0812,0.18222,0.28416,0.20165,-0.07372,-0.11496,0.12588,-0.10742,0.04334,0.23898,0.18125,0.012909,0.020119,-0.1466,0.025642,0.21279,0.096532,-0.11506,0.018065,0.17346,0.27073,0.065865,0.19532,0.28397,-0.086456,0.11948,-0.15822,-0.0015826,0.010114,0.15257,0.2428,-0.14445,-0.056887,0.15434,-0.00038673,0.1878,0.17495,-0.080018,0.1649,0.34808,0.09089,0.21811,-0.04076,-0.15324,0.12118,0.0095822,0.0042551,-0.12093,0.034183,-0.015053,0.19093,0.042253,-0.089009,-0.075136,0.14204,-0.16627,0.029666,0.22196,-0.034997,-0.18545,-0.086188,-0.10188,0.13059,0.14435,0.093527,0.19754,0.12187,0.10638,-0.16278,-0.058025,0.0084023,0.2313,-0.14321,0.1645,0.11635,0.083327,0.075068,-0.1236,-0.10163,0.27262,-0.0088552,0.13929,-0.1952,0.23825,0.071606,0.015209
0.030075,-0.051482,0.17998,0.24154,-0.02569,-0.069663,0.11039,0.10759,0.24635,-0.016058,0.21829,0.071347,0.24397,-0.0095192,0.1071,0.21303,0.54874,0.32659,-0.27134,0.031719,0.17767,0.08911,-0.15064,0.14165,0.29837,0.11867,-0.064935,-0.18116,-0.032329,-0.046091,-0.012779,0.16685,0.099869,0.58124,-0.097081,0.083343,-0.095539,0.10164,-0.14572,0.0065108,0.11527,-0.093145,-0.18606,-0.0020344,0.13675,-0.0088336,-0.0087621,0.19162,0.16859,-0.010775,-0.30767,-0.16939,-0.10143,0.33689,0.06561,0.11064,-0.15996,0.22585,-0.18035,-0.22216,0.029985,0.20016,0.0021027,0.070085,-0.045353,0.028655,0.1956,-0.042813,-0.060264,-0.13936,0.12139,0.016867,0.11078,0.36058,-0.080136,0.43523,-0.11853,0.28785,-0.031737,0.22312,0.23191,0.071985,0.31377,0.10302,-0.10664,0.02643,-0.022978,-0.10308,0.2532,-0.079291,0.02947,0.24811,0.051826,0.28336,-0.0932,-0.069358,0.43589,0.033751,-0.036678,0.30045
