-0.10391,0.049813,-0.022804,0.14171,0.12924,0.15677,-0.022906,0.14965,-0.16294,0.098062,-0.12077,-0.29938,-0.17359,0.18471,-0.17871,0.05305,-0.046144,0.0049298,0.040728,-0.029452,0.083013,0.14152,0.29104,0.21919,0.003812,0.099815,0.16709,0.28875,0.14402,0.034308,0.04984,-0.041723,0.098533,0.20901,0.091228,0.033121,0.14212,-0.013521,0.11136,-0.1589,0.037524,0.020157,-0.011278,-0.06787,0.079131,-0.026433,-0.27711,-0.13652,-0.033463,0.090543,-0.087463,-0.14944,0.050571,-0.042615,0.26171,-0.085183,-0.037622,-0.083651,0.010024,-0.080001,-0.052208,-0.067732,-0.038564,0.12744,0.075347,0.067591,-0.054557,0.013058,0.025549,0.015058,-0.014206,-0.16157,-0.071491,0.23868,-0.10524,0.00091534,-0.24798,0.016934,-0.11811,-0.23717,0.10593,0.15994,0.20385,0.17123,-0.031229,-0.10706,0.18462,-0.037973,-0.06922,0.30173,-0.1352,0.15537,0.25447,-0.047977,0.219,-0.066581,-0.048017,-0.16594,-0.065574,0.22141
-0.30576,0.051445,-0.1906,0.051922,0.2201,-0.07701,0.0256,0.13432,-0.014727,0.47037,-0.062735,0.080091,-0.12088,-0.11545,0.21997,-0.092074,0.020266,0.20657,-0.095868,-0.22761,0.084057,0.14992,-0.00044861,-0.014097,0.066891,0.18377,-0.182,0.30959,-0.10787,0.022557,0.0093336,-0.072951,-0.13563,-0.006713,-0.11059,-0.031412,-0.19335,0.056091,-0.22347,0.22774,0.050005,0.12594,-0.13025,-0.11935,0.04375,0.024471,-0.10304,0.02556,0.13494,0.11005,0.15941,0.021685,0.19907,-0.14152,0.077417,0.13512,0.31244,-0.065824,0.09297,-0.2587,0.14528,0.25086,0.051719,-0.11538,-0.085079,0.054991,0.093754,-0.15394,0.062072,-0.099198,-0.33592,0.065566,0.22288,0.31009,0.3267,0.3742,-0.047394,-0.18589,0.18765,-0.20737,0.10756,0.17023,0.094852,0.095663,0.031027,0.13249,0.048574,0.041198,-0.1457,-0.030599,0.16148,0.19779,0.16093,0.38356,0.043806,0.20814,0.19778,0.043672,0.19235,-0.25668
0.044955,-0.047198,0.2023,0.17004,0.05981,-0.013027,0.079626,-0.023548,0.2726,0.46827,0.015504,0.15806,0.059602,0.021353,0.41468,0.30404,0.24351,0.037564,-0.08572,0.21741,-0.091033,0.061022,0.16555,0.14052,0.11018,-0.25132,0.033822,0.28087,0.011305,0.21113,-0.11506,0.0075942,-0.039021,-0.12863,-0.17229,-0.033884,-0.22899,0.051806,-0.2054,0.11689,0.046159,-0.20226,-0.027165,0.35687,0.070322,0.013902,0.26736,0.14368,-0.071741,-0.065646,0.085825,-0.10572,-0.20308,0.34572,0.2441,0.10223,0.12283,0.077684,0.12139,0.18343,0.036669,0.043932,0.13053,-0.026398,-0.074831,-0.060745,0.13452,-0.11495,0.33025,-0.053062,-0.074374,-0.026968,0.21414,-0.06266,0.25186,0.067385,0.30741,0.03341,0.22988,-0.019113,0.13652,0.21826,0.20418,0.17254,0.0095754,0.2677,-0.053981,0.41074,-0.057997,-0.015878,-0.0022248,-0.03862,-0.017806,-0.18263,-0.058497,-0.058865,0.034019,0.18086,-0.015861,0.11022
0.094972,0.10217,0.18322,-0.085284,0.11753,-0.0085762,0.0098934,0.12962,-0.09364,0.076145,-0.11789,0.27382,-0.040762,-0.054455,0.10072,0.063238,-0.20448,-0.078665,0.13895,0.10396,0.24138,0.13139,-0.23333,0.095501,0.076118,0.16556,-0.15953,0.12583,-0.096691,0.21659,0.16322,0.17337,0.044791,0.2523,0.074223,-0.18339,-0.0087197,0.15911,-0.12317,0.22028,0.073469,0.11647,0.076855,0.17518,0.26623,-0.16813,-0.04571,0.080197,-0.16042,-0.0059605,0.23606,0.13343,-0.077306,-0.027994,0.06183,0.038375,0.0032283,-0.066577,0.026746,-0.17837,-0.066712,0.018822,0.371,0.11668,0.16457,0.31098,0.027524,0.26612,0.079613,0.15686,-0.033029,0.14789,0.068439,-0.0065841,0.046654,0.040232,0.092165,0.057926,-0.070721,0.17011,0.22741,0.3004,0.059415,-0.060315,-0.013637,0.024127,0.078824,0.13063,-0.057764,-0.025591,0.066016,0.030539,0.13851,-0.032237,0.13979,0.1059,0.11506,0.074443,0.10307,0.16518
0.12359,-0.28041,0.049266,-0.14472,0.15506,0.016554,-0.18818,-0.14576,0.3191,0.2955,-0.018284,0.29311,0.075446,0.11339,0.15351,0.018878,-0.21552,0.084047,0.19888,-0.0017221,-0.14369,0.33503,-0.019771,0.1145,-0.11227,-0.33896,0.15611,-0.21664,0.31594,0.021259,0.24642,-0.10111,-0.29969,-0.094465,0.21173,-0.12483,0.031204,0.1107,0.083442,0.13883,0.25157,0.3321,0.1554,-0.090998,0.0022117,0.073894,-0.11567,-0.0014094,-0.072151,0.44988,0.020145,0.28008,-0.077894,-0.096544,0.0077621,-0.1426,0.0083741,0.23353,0.19603,-0.068822,-0.01802,0.4765,-0.10353,0.13757,0.4351,-0.065008,-0.022816,0.096905,0.018677,-0.065381,0.10151,0.1666,0.23844,-0.28936,0.13026,0.24446,0.096431,0.18891,0.18562,0.41503,0.12696,-0.17873,0.0002949,0.011557,0.13795,-0.027487,-0.076594,0.26865,0.46769,-0.048018,-0.069578,-0.048824,-0.0015078,-0.09542,0.05285,0.45913,-0.19193,-0.12469,0.29767,-0.13793
-0.22363,0.083653,-0.10689,0.23897,0.13109,0.1873,-0.0414,0.35632,-0.071212,-0.027766,0.33063,0.34712,-0.044189,0.090603,-0.094282,-0.15445,0.2367,0.40344,0.044921,-0.066705,0.26256,0.18125,-0.096523,0.024333,0.307,0.20513,0.0014239,0.13219,-0.031057,-0.067592,-0.028607,-0.027485,0.28055,0.065879,-0.090484,0.09201,-0.22797,0.05366,0.35776,-0.14634,0.42711,0.23824,0.16704,-0.24702,-0.16609,-0.11893,-0.0030244,-0.047649,-0.10397,-0.074976,0.27541,0.4703,0.24134,0.074762,0.19947,0.15263,-0.4049,0.18288,-0.22341,-0.082626,-0.011119,0.09324,-0.22553,0.24116,0.28409,-0.15752,0.055035,-0.12917,-0.014339,0.029103,0.16148,-0.01531,-0.073066,0.073611,0.022079,-0.24464,-0.01537,0.032277,0.22208,0.28153,-0.13367,0.077506,0.11026,-0.23177,0.37377,-0.090035,0.015673,0.19326,-0.03218,0.17172,-0.10673,0.15399,0.12899,0.27389,0.05747,-0.0060907,-0.084928,0.27319,-0.032346,-0.1805
0.10978,0.28155,-0.086905,0.029782,0.16476,-0.085565,0.1553,0.20876,0.040468,0.1439,0.073713,-0.066289,0.20739,-0.10259,0.034894,-0.17654,0.0448,0.094436,0.15258,0.080431,0.36822,0.27949,0.15755,-0.12015,0.25848,0.12847,-0.031336,0.02756,0.14054,0.063946,-0.0566,0.13761,0.1856,0.54358,0.08396,0.011161,-0.21847,0.11499,-0.033237,0.0081418,-0.041013,-0.15005,0.23456,-0.14568,-0.0084538,-0.010695,0.11861,-0.12667,-0.0080566,0.062118,0.32951,-0.27179,-0.0040726,-0.077668,-0.18506,-0.043929,0.15943,0.046535,0.10695,0.18367,0.096174,0.062281,-0.12528,0.24915,0.082704,-0.13922,0.026195,-0.096239,0.066162,-0.04932,0.24684,0.078127,0.079942,-0.21719,0.10456,-0.11082,0.24764,0.0052755,-0.13009,-0.025406,0.26954,-0.1449,-0.1952,0.15754,-0.052082,0.13559,0.30972,-0.17061,0.12642,0.0456,-0.097192,-0.26394,-0.059669,0.23376,-0.18376,0.072207,0.36929,0.0059325,-0.041114,0.50031
0.11055,0.13549,-0.12272,-0.19812,-0.15543,0.018579,-0.055913,0.094066,-0.030266,-0.22495,-0.12552,0.30872,0.38829,0.29048,0.086535,-0.014525,0.059424,-0.20077,0.12457,-0.035618,0.08442,-0.013313,0.14327,0.27003,-0.097095,0.071969,0.10073,0.0025348,-0.10427,-0.021905,0.0013412,0.13976,0.034367,-0.063471,-0.020806,0.11995,0.22649,0.21578,0.08501,-0.030566,0.11311,-0.0026719,-0.025244,-0.16343,0.13379,0.13338,0.26729,0.71167,0.02112,0.065303,-0.15166,0.057092,-0.02965,-0.034689,-0.15214,0.090492,0.2549,0.30319,0.20554,-0.019277,0.019287,0.13032,0.080795,0.048187,0.17789,-0.11343,-0.050755,0.020985,-0.072177,-0.083879,0.27164,0.091488,-0.02597,0.0022496,-0.18585,-0.042089,-0.098192,0.09216,-0.17962,0.057665,0.17585,0.18239,-0.061832,0.21771,0.16535,0.41793,0.26292,0.011384,0.30066,0.12068,-0.077925,-0.12508,0.13445,-0.18589,0.29761,0.10808,0.014358,-0.20777,0.21393,0.095695
0.061759,-0.019957,-0.13704,-0.20757,0.1878,0.18352,-0.14291,0.084391,0.2272,0.11434,0.013794,0.17362,-0.10898,-0.065637,0.24787,-0.085857,0.21594,-0.031514,-0.038628,0.4043,-0.086279,-0.026633,0.14482,-0.26886,0.056308,0.089239,-0.17557,0.034058,-0.02355,0.07784,0.13986,-0.094354,0.069563,-0.032405,0.059527,0.27878,-0.10006,0.070813,-0.13671,0.26691,0.061543,-0.02539,0.0037413,0.040249,-0.022743,-0.15855,-0.039387,0.058716,-0.056013,0.19053,0.21599,0.18963,0.039951,-0.02407,0.13192,0.039171,0.14705,0.077137,0.06018,-0.020348,-0.21832,-0.14879,0.23345,-0.013322,-0.13664,0.25971,-0.11176,0.46569,-6.9149e-06,0.18774,0.031615,-0.094563,0.23856,0.041024,0.084617,-0.21258,0.066671,0.078395,0.21443,0.10596,0.34128,0.22345,0.13573,0.014056,0.14786,0.17384,0.019952,0.042894,-0.20932,0.16879,0.059911,-0.15494,-0.11809,0.18397,0.030098,0.085648,-0.067372,0.033908,0.42528,0.11171
-0.0057054,-0.12465,0.22127,-0.082862,0.05165,0.18023,0.37047,0.27413,0.17123,0.028176,0.071253,0.055525,0.036302,-0.035419,0.0045658,-0.22763,0.0068752,0.33184,0.028541,-0.042417,0.14445,-0.10252,0.0031312,-0.012887,0.072246,0.068011,0.17284,0.023539,0.12945,-0.17553,0.0020787,0.73019,0.096223,-0.061843,-0.033145,0.16389,0.088836,0.19725,0.17093,0.13651,-0.080515,-0.13758,0.21302,-0.11967,-0.066283,-0.030293,0.19999,0.15781,0.20965,-0.031955,0.25789,0.182,-0.035204,0.32786,0.11601,-0.01322,0.090204,0.18998,-0.01844,-0.071691,0.096854,0.052354,-0.081827,-0.013469,-0.17049,-0.034443,-0.012252,0.31161,0.078777,-0.11813,-0.035529,-0.29813,0.1216,0.00022354,-0.11663,0.010777,0.057745,0.30576,-0.14894,-0.053097,-0.14451,-0.018219,0.051026,0.35315,-0.074858,0.1924,0.15559,0.014861,-0.082661,-0.13711,0.045393,0.27134,0.31532,-0.07175,0.22382,-0.0010414,0.32626,-0.048031,0.17796,-0.1873
-0.012559,0.17835,0.073729,0.092218,-0.11009,-0.0012541,0.042641,0.10209,-0.18376,0.00085793,-0.071511,0.047124,0.037036,0.19573,0.063444,0.21208,-0.018429,-0.088292,-0.10247,0.00084595,0.10091,0.0010229,0.02288,0.27272,0.038327,0.20552,0.15389,0.0085098,0.37184,0.099556,0.064659,-0.073866,0.16125,-0.087045,0.018738,0.36004,-0.14758,-0.030872,0.1232,0.12789,0.02966,0.0024206,0.10862,0.16084,0.24864,0.17346,-0.12182,0.044251,0.082271,0.079772,0.28034,0.047934,0.108,0.098021,0.17483,-0.062546,0.081413,-0.095683,0.1575,0.14581,0.098693,-0.019161,-0.043488,0.0080843,-0.0069598,-0.043585,-0.041943,-0.075441,-0.033543,-0.069477,-0.16545,0.028254,0.15381,0.35791,0.094418,-0.00030561,-0.11165,0.20866,-0.16703,0.2487,0.079782,0.15209,-0.062215,0.19679,0.047835,-0.017687,0.048629,-0.057587,-0.046911,0.17922,-0.13252,-0.15159,0.53432,0.10326,-0.050182,-0.14154,0.13405,-0.14132,0.095832,0.22478
-0.10605,-0.0090427,-0.1118,-0.12065,-0.17822,0.0043803,0.25141,-0.039112,0.32784,-0.046583,-0.12455,-0.020367,-0.056627,0.24259,0.082734,-0.099587,0.23536,0.32359,-0.23896,-0.14856,-0.042436,0.18677,0.22859,0.27972,-0.098498,0.075773,-0.022755,0.01783,0.26448,-0.00011092,0.31935,0.31772,0.35927,0.21351,0.30925,0.19295,-0.065262,-0.00039008,-0.073408,0.13961,0.067422,0.16117,-0.16442,0.18864,0.034456,-0.1198,-0.044873,0.076313,-0.097331,-0.083661,-0.048288,-0.172,0.23277,0.34335,-0.099058,0.010894,-0.10886,0.32563,0.20318,0.36535,0.11857,0.022185,-0.10348,-0.017734,-0.13324,0.023851,0.18722,0.1109,-0.045791,0.12789,0.042453,-0.0074686,0.040284,-0.037921,0.2136,-0.13647,-0.02872,0.061824,-0.10371,0.37808,0.2083,-0.08062,-0.10834,0.052925,0.028231,0.26646,0.025044,-0.045955,0.013183,0.50362,-0.11219,0.054772,0.71168,0.043217,-0.03579,0.026328,0.23244,0.063639,0.10214,0.14219
-0.026138,-0.011912,-0.016973,0.30958,-0.16657,-0.074943,-0.29171,-0.035689,-0.014601,0.058471,0.12245,0.12845,0.26409,0.14178,0.09137,0.0028731,0.40729,-0.054623,-0.051466,0.31894,0.20235,0.051635,0.20694,0.097935,-0.074191,0.089919,0.20902,0.11808,0.41895,0.063266,-0.22944,-0.10386,0.56044,0.013238,0.17276,0.067342,0.087229,0.182,-0.20713,0.063705,-0.011076,0.10604,0.036755,0.010304,0.13231,0.018199,0.0857,0.28742,0.047797,0.10447,-0.18046,-0.013593,0.21365,0.15786,0.20556,-0.11756,0.40495,0.45475,-0.064025,0.29928,-0.094686,0.14104,0.10586,0.3322,0.1854,-0.11304,-0.18091,-0.17532,0.14148,-0.038822,0.12144,-0.087085,0.011011,-0.083393,0.034384,0.0093836,-0.11064,0.050973,-0.087381,0.020437,0.23212,0.029973,0.027403,0.24593,-0.12598,-0.1364,-0.075855,0.26048,-0.046557,0.18865,-0.13736,0.063427,-0.017698,0.33011,0.022928,-0.093358,0.12138,0.0026111,0.12085,-0.0031057
0.0094814,0.30319,-0.02276,0.41073,0.057683,0.083799,0.26042,-0.0040129,0.23926,-0.21956,0.25759,0.20729,0.082355,-0.18233,0.020377,-0.13754,-0.09121,0.013988,-0.07556,-0.0031601,0.055992,0.30595,0.015661,0.10729,-0.056094,0.26335,-0.081635,0.041552,0.23143,-0.0085959,0.052885,-0.059671,-0.023944,-0.047169,-0.18273,0.29694,-0.098909,0.25088,-0.027796,0.13775,-0.14308,-0.21151,0.10601,0.19084,0.1614,0.27863,0.18248,0.21863,0.049078,0.22664,0.14405,-0.035431,0.1901,0.06454,0.033444,0.11843,0.035817,-0.030877,0.22911,-0.033155,0.019499,0.059299,0.021286,0.1039,-0.055827,0.29498,0.070712,-0.20056,-0.028867,-0.14466,0.1318,0.23897,0.42473,0.13919,0.058018,0.01796,-0.062748,0.29047,0.0094547,0.20754,0.10534,0.10857,0.025592,0.1118,0.054157,-0.15489,0.22925,-0.20071,-0.12427,-0.23836,-0.12216,-0.036927,0.33283,0.24131,0.085096,0.056721,0.010728,-0.10561,-0.078402,0.35321
0.14105,0.63383,-0.045437,0.25161,0.34194,0.078848,-0.11461,0.00022938,0.091631,0.19323,0.077943,-0.0090953,0.0050261,0.18925,-0.059665,0.04338,0.098615,0.010615,0.059313,0.078318,0.089603,0.083665,-0.091543,0.2212,-0.013272,-0.11545,0.10873,0.071881,0.26657,0.13541,0.28751,0.058369,-0.052064,-0.03205,0.29416,-0.037809,-0.12418,0.33404,0.098082,-0.12292,0.070713,0.26238,-0.066241,-0.1148,0.32975,0.2688,-0.00041921,-0.22424,0.022787,0.1486,-0.088784,0.10373,0.17777,0.047422,-0.14976,0.23376,0.26976,0.037284,-0.11219,-0.063833,0.011693,0.16089,0.17224,0.047253,-0.031034,-0.050036,0.31141,0.012465,-0.0090851,0.4249,-0.07895,-0.24667,0.045329,0.27485,0.1404,0.036067,-0.028958,-0.090044,-0.15298,-0.081209,-0.016214,0.12447,0.061398,0.14909,0.030197,-0.14795,-0.14297,0.010055,0.12418,0.02692,-0.035084,-0.10733,-0.12912,0.028106,0.13918,0.17704,0.54226,-0.0047316,0.2724,0.13765
0.068608,-0.019879,0.14435,-0.020123,0.17965,0.1756,-0.26667,0.016622,0.13135,-0.095825,0.0018637,0.048245,-0.064398,0.19427,-0.13121,0.34366,-0.13512,0.0088495,-0.10574,0.26591,0.03493,0.41543,0.39815,0.16043,0.11159,0.033668,0.075928,0.22984,0.031327,0.14488,0.047479,0.084024,0.29258,0.16463,0.07795,-0.12379,0.34903,0.031541,-0.12344,0.0092647,-0.19365,0.36678,-0.097551,-0.071974,0.065408,-0.010433,0.099074,0.0036433,-0.043803,-0.20775,-0.17195,0.01597,-0.062036,0.058151,-0.01453,0.13205,0.28744,0.059569,0.028495,-0.039451,0.035255,-0.13272,-0.07768,0.17538,0.27915,0.025269,-0.024302,0.19189,0.096517,-0.12177,0.18496,-0.077496,-0.10197,0.11117,0.13676,0.057766,0.36682,0.14426,0.27501,0.066014,-0.11736,0.22508,0.16993,-0.19035,-0.0020134,0.0092222,0.06504,0.085022,0.083839,0.27901,0.056476,-0.020489,-0.19152,0.29248,-0.022692,0.11931,0.1483,0.46942,0.39985,0.010776
0.15103,0.021155,0.12281,-0.091741,0.16678,-0.0042087,-0.091282,-0.14908,0.22452,0.11195,-0.012458,0.026277,0.04628,0.01622,-0.055506,-0.10628,0.23781,-0.15408,0.013091,-0.16985,0.20134,0.1012,0.079242,-0.0069274,0.059043,-0.12745,0.21203,0.20376,0.18597,0.12877,0.24471,-0.12928,0.23783,0.085268,-0.03307,0.14516,0.080443,-0.21968,0.10845,0.17143,0.43675,-0.088523,0.012858,0.11439,0.26396,0.22122,-0.20859,0.0094629,0.21947,-0.12467,-0.048898,0.15971,0.28903,0.086934,-0.24861,0.283,-0.0042997,0.072075,0.094482,0.00023165,0.17545,0.13599,-0.093081,0.065606,-0.16205,0.32459,-0.0125,-0.0053008,0.039254,-0.14734,0.1304,0.099231,-0.055152,0.081113,0.015453,-0.22583,0.19564,-0.10679,-0.034214,0.36206,-0.0035672,0.084721,0.10235,0.23246,-0.075068,0.050521,0.24986,-0.29564,0.19823,0.19614,0.26689,-0.044943,0.1568,-0.10818,-0.092661,0.14049,0.018656,-0.053061,0.027382,-0.17436
0.14395,0.2917,-0.16767,0.25729,0.033995,-0.095992,0.035425,-0.30923,0.068192,0.2748,0.11428,0.12384,0.17947,0.074952,0.094433,0.12499,0.43492,0.15011,-0.0040301,0.32501,0.26888,-0.181,0.024703,0.0011458,-0.053251,0.15305,0.10358,0.27316,0.078055,0.10284,0.10612,-0.057273,-0.031521,0.11699,-0.16683,0.13337,-0.07155,-0.21201,0.13953,0.075085,-0.14547,0.20602,0.051109,0.02288,0.11239,-0.20811,-0.070995,0.21137,0.12371,-0.1445,-0.027904,0.13567,-0.026022,-0.054676,-0.09701,-0.18902,0.17229,-0.28776,0.053663,0.16804,0.1522,0.030637,0.16162,0.097935,0.11973,0.09494,-0.028981,0.097264,-0.16684,0.30378,-0.029619,-0.17201,0.059997,0.25193,0.096313,-0.10857,0.11018,-0.22552,0.084394,-0.060085,-0.07138,0.19888,0.059033,0.11065,0.18163,-0.17846,0.11704,-0.019013,0.01713,0.054193,0.22343,0.058407,0.21361,0.047882,0.073713,0.081083,-0.21873,0.2137,0.061504,-0.049871
0.11262,0.18281,0.27551,0.25395,-0.029236,-0.14085,0.39824,-0.052596,0.004887,0.053002,0.064015,-0.10164,-0.056369,0.1035,0.12171,-0.19599,-0.043421,-0.13111,0.084846,-0.092056,0.010638,0.14536,0.13028,0.023479,0.074105,0.65219,-0.021782,-0.077254,0.21461,0.1408,-0.14328,-0.0289,0.022205,0.31663,0.20121,0.11501,0.013018,-0.18041,0.13792,0.015424,-0.095419,0.015481,0.38805,-0.16386,-0.076495,0.12365,0.022998,0.05804,0.011836,0.27896,-0.11105,0.20475,-0.026205,0.20128,-0.027754,-0.069088,0.28704,0.0067766,0.28732,0.21481,0.039963,0.16066,0.088666,0.43316,0.078656,-0.18504,-0.040025,-0.067312,-0.06151,-0.13442,0.11643,0.017717,0.0038785,0.067933,-0.034173,0.031522,-0.074453,0.025473,0.13457,0.11535,0.060563,-0.1101,0.40948,0.38716,0.014998,0.13873,-0.11173,0.093927,0.064601,0.099886,0.072269,-0.12649,-0.012974,0.12346,0.22533,-0.044262,-0.040182,0.069835,0.16415,0.17491
-0.011847,0.008811,-0.10942,0.21589,0.16492,-0.023449,0.45045,-0.23817,-0.097036,-0.16132,-0.18434,-0.038416,-0.0098872,0.091513,-0.0052466,0.24426,-0.17877,0.19453,0.28911,0.39429,0.21801,-0.2007,0.015729,0.012704,0.14147,-0.10518,0.007888,0.1673,-0.14209,0.11608,0.029115,0.064713,0.14255,0.34107,0.11724,0.014801,-0.14089,0.12081,-0.069277,-0.13271,-0.20648,0.36075,-0.036102,-0.083098,0.11729,-0.15835,0.34642,0.15111,-0.073989,0.089269,0.10997,0.20866,0.090392,-0.24148,0.18739,0.25814,-0.10588,0.052821,0.20896,-0.16614,-0.054572,0.021108,0.01643,0.28833,0.31459,-0.085043,-0.077962,0.1222,-0.26178,0.031789,-0.12848,0.048792,0.16131,0.13149,0.35182,0.1661,-0.14321,0.14277,0.0025939,-0.091493,-0.029334,0.24021,-0.033002,0.25192,-0.058979,-0.0022012,0.049091,-0.040356,-0.2125,-0.020472,-0.016095,0.084919,0.19152,0.0095574,-0.0039777,0.42668,0.26114,-0.10613,0.20848,0.051622
-0.042594,0.32112,0.030418,-0.17399,-0.097141,-0.14,0.33363,0.098506,0.15571,0.0086305,-0.11242,0.012737,-0.12992,-0.032091,0.10396,-0.14053,0.28672,0.024678,0.02467,0.094099,-0.21079,0.11924,0.029176,0.22425,0.18704,0.26351,0.28909,-0.00056423,0.0618,-0.19743,0.21936,0.079472,0.11768,0.059025,0.082632,0.028987,0.34203,-0.13971,0.22151,0.32074,0.099259,0.25013,0.22216,0.43085,0.22173,-0.083545,0.017944,0.048171,0.1128,0.25146,0.40319,0.081055,0.12333,0.080539,-0.11178,0.2361,0.058375,0.14247,-0.12675,-0.057371,0.07564,-0.065485,-0.015627,0.11282,0.16595,-0.066167,0.033422,-0.16865,0.18472,-0.2101,0.075536,-0.096453,-0.087762,-0.15533,0.11988,0.064688,-0.080279,0.3292,0.24741,0.052587,0.073042,0.10831,-0.023721,0.22333,0.10721,0.004218,0.20199,0.077566,0.11585,-0.084234,-0.10683,-0.1258,-0.11827,0.2401,-0.036748,0.28029,-0.16888,0.15061,0.15875,0.051796
