-0.10391,0.049813,-0.022804,0.14171,0.12924,0.15677,-0.022906,0.14965,-0.16294,0.098062,-0.12077,-0.29938,-0.17359,0.18471,-0.17871,0.05305,-0.046144,0.0049298,0.040728,-0.029452,0.083013,0.14152,0.29104,0.21919,0.003812,0.099815,0.16709,0.28875,0.14402,0.034308,0.04984,-0.041723,0.098533,0.20901,0.091228,0.033121,0.14212,-0.013521,0.11136,-0.1589,0.037524,0.020157,-0.011278,-0.06787,0.079131,-0.026433,-0.27711,-0.13652,-0.033463,0.090543,-0.087463,-0.14944,0.050571,-0.042615,0.26171,-0.085183,-0.037622,-0.083651,0.010024,-0.080001,-0.052208,-0.067732,-0.038564,0.12744,0.075347,0.067591,-0.054557,0.013058,0.025549,0.015058,-0.014206,-0.16157,-0.071491,0.23868,-0.10524,0.00091534,-0.24798,0.016934,-0.11811,-0.23717,0.10593,0.15994,0.20385,0.17123,-0.031229,-0.10706,0.18462,-0.037973,-0.06922,0.30173,-0.1352,0.15537,0.25447,-0.047977,0.219,-0.066581,-0.048017,-0.16594,-0.065574,0.22141
-0.17787,0.041562,-0.045208,0.17955,-0.037163,-0.025476,0.11823,0.2223,-0.22032,0.031841,-0.043418,-0.00768,-0.0022573,0.012896,-0.14034,0.39116,-0.025529,0.19726,0.1667,0.46393,0.073189,-0.098514,0.33873,0.05377,0.1552,0.014134,-0.094965,-0.01591,-0.17366,-0.20295,-0.082588,0.066531,0.016908,-0.07654,0.20775,0.28155,0.11023,0.29272,-0.1433,-0.3226,0.10964,0.36965,0.077047,0.077586,0.036444,0.10386,-0.25161,0.0002862,-0.087149,0.15871,0.23602,0.33309,-0.055604,0.16134,-0.030017,-0.20472,0.30278,0.1336,0.21789,-0.010871,-0.037264,-0.16163,0.27635,0.17364,0.074193,0.23622,0.084341,0.0017329,0.17548,0.19927,-0.0082786,0.0051461,0.17679,0.23556,0.1409,-0.11562,-0.065502,0.1259,0.036761,0.17748,0.18989,-0.11503,0.0064994,0.092518,0.066257,-0.086118,0.088927,-0.12973,-0.0087809,-0.1895,-0.030315,0.45536,0.22569,0.0093806,0.039302,0.33128,-0.0022103,0.18662,0.041847,0.019756
0.19648,0.026711,-0.12202,0.31166,0.12787,0.14584,-0.022356,0.17898,-0.016206,-0.035319,0.10613,0.42508,-0.076488,-0.21068,-0.0047607,0.082298,0.093855,0.22791,-0.021228,-0.063759,-0.17234,0.13064,0.19056,-0.059237,0.045147,0.048301,-0.22244,0.3284,0.1529,0.10741,-0.063304,-0.11308,0.22572,0.39621,-0.040106,0.23044,-0.20273,-0.045778,0.0049852,0.09836,0.076927,0.31408,0.037557,-0.23893,0.11392,0.061661,0.018892,0.1315,0.22729,0.21648,0.1833,0.27318,-0.072017,-0.16293,0.31543,0.20295,0.017147,-0.25936,0.16791,0.012974,-0.032771,0.11561,-0.064042,-0.087553,0.12187,0.061412,-0.068228,0.20017,-0.10068,0.07175,0.033712,0.03115,0.053147,-0.024208,0.22654,0.1446,0.1028,0.098612,0.29911,0.072651,0.023933,0.27969,0.21677,0.092784,0.14654,0.13141,0.0039544,-0.17033,0.053856,-0.059771,-0.034592,0.24691,0.01821,0.076989,0.021136,-0.13506,-0.076608,0.0050517,0.073293,0.16161
0.18404,-0.10028,0.17695,-0.052525,0.12915,0.10224,-0.08744,-0.028487,0.27357,0.067792,0.025161,0.11523,-0.031746,0.17359,0.078855,-0.0079572,0.071693,0.28413,-0.033925,0.024007,0.026887,0.19239,0.0087291,0.18843,0.0045433,0.042809,0.16446,0.016279,0.19008,0.28256,-0.2817,0.28574,-0.011844,0.10105,-0.048832,0.10316,0.19357,0.016957,-0.20672,0.068362,0.18072,0.20619,0.44715,-0.0069912,0.39056,-0.17272,-0.045018,-0.094682,-0.092364,0.070731,-0.035691,0.059496,-0.14758,0.022926,0.15184,-0.0029429,0.31989,0.19817,-0.18772,0.12678,0.040683,0.19881,0.10793,-0.042026,0.071723,-0.16225,0.14786,0.066639,0.11241,0.17434,0.022879,0.029019,0.16201,0.3375,-0.13383,-0.040344,0.1124,0.13296,0.34781,-0.049922,-0.1607,0.065445,0.20422,-0.04806,-0.01275,0.11159,-0.10098,-0.21138,0.060175,0.079,-0.16652,-0.2053,0.48701,-0.13125,-0.11366,-0.12166,0.046987,0.18228,-0.17148,0.42481
0.068398,-0.035548,0.2474,-0.10891,0.059105,0.078799,0.21056,0.077531,0.16476,-0.24089,-0.15281,0.12406,0.18318,-0.068401,-0.0012158,-0.11564,-0.040733,-0.046079,-0.075445,0.085735,-0.054093,0.078271,-0.1314,-0.011234,-0.079705,-0.092148,0.229,0.2764,-0.12839,0.31605,0.031857,-0.051157,0.15355,0.24368,-0.026747,0.15804,0.018088,-0.045288,0.15831,-0.0070085,0.31749,-0.10288,0.17326,0.019709,0.0060491,0.062088,0.12077,0.064712,0.48831,-0.20832,0.056115,-0.12833,-0.023912,-0.04549,-0.18181,0.15926,0.38622,0.18778,0.13742,0.10779,0.18769,0.13552,0.1957,0.2548,0.17707,0.22133,-0.064596,0.40549,-0.12393,0.34255,-0.11221,0.1273,0.0015451,0.18958,0.17438,0.022834,-0.12276,0.35849,-0.17941,0.16455,0.25707,0.092504,-0.17536,0.075822,-0.06254,-0.14565,-0.070073,0.10419,-0.090943,-0.018802,0.1447,0.14042,0.14402,0.047329,-0.014481,-0.2357,0.097175,0.10317,0.06931,0.074481
0.13164,0.27029,0.35456,-0.13713,0.032697,0.19859,0.21395,-0.03205,0.098791,0.20998,0.11627,-0.16803,0.04157,0.18789,-0.1285,0.15636,-0.24732,0.38584,0.13458,0.15083,0.02776,0.42341,-0.047637,0.17623,0.092891,0.047147,0.25461,0.13366,0.077776,-0.023086,0.26114,0.2573,-0.049268,0.080315,-0.14024,0.18635,-0.080665,-0.020166,0.0083785,0.11165,0.21415,-0.026966,-0.2584,0.25524,0.2679,-0.028477,0.32457,0.21976,-0.090004,0.01211,0.28385,0.053221,-0.1419,0.24188,-0.032676,-0.073902,-0.015441,0.082786,-0.025826,0.20119,0.045236,-0.17081,0.36039,-0.050827,0.13545,0.15114,0.050279,-0.16098,0.029427,-0.0028653,-0.073094,0.089123,-0.079197,-0.051599,0.2975,0.22505,0.12227,0.1206,-0.13747,-0.16783,-0.053273,-0.14034,0.075461,0.37865,0.23405,-0.014703,-0.074154,0.08985,0.17709,-0.083927,-0.10392,0.19632,-0.16249,-0.041692,-0.059524,-0.27324,0.096918,0.074449,0.27479,-0.030562
-0.0051375,-0.10063,0.30835,-0.20272,0.045806,-0.14772,0.22625,-0.021023,0.30459,0.145,-0.03053,0.30359,0.0029538,0.071284,0.35243,-0.088266,0.0794,0.23443,0.25182,-0.029068,-0.24457,0.30867,0.27157,-0.050637,0.29491,0.06114,0.35191,0.25623,0.27561,-0.13255,0.11621,0.083791,0.010971,0.20916,-0.047107,-0.052881,0.252,0.1289,0.028183,-0.073369,-0.10297,0.37207,-0.037935,-0.06742,0.18261,-0.056895,0.060749,-0.15686,0.027314,0.034001,-0.12678,0.21321,0.29894,0.10645,0.16007,-0.13049,0.13618,-0.06389,-0.069206,0.21772,-0.023759,0.035075,-0.11679,0.11859,0.043429,0.10026,0.099164,-0.11363,0.10251,-0.2604,0.11264,0.099563,0.056327,0.14896,-0.23692,0.0058034,0.1254,-0.18433,-0.0048031,0.0011222,0.16383,-0.0070042,0.34574,0.14315,-0.023167,0.33398,0.28808,0.1684,0.46613,0.032302,0.072052,0.14165,0.13449,-0.16026,0.10422,-0.064836,-0.012625,0.057137,0.048847,-0.074451
-0.021815,0.082748,0.10465,0.21683,0.14338,0.057416,-0.10271,-0.00070757,0.13225,-0.051365,0.08838,-0.34389,0.061577,0.23578,0.22204,0.2864,0.072421,0.094629,-0.12106,-0.17185,0.039074,-0.042027,0.3188,0.092433,-0.057247,0.092617,0.0074828,-0.0089085,-0.17054,0.16287,-0.2051,0.35855,0.00414,0.025352,0.29451,0.20657,0.11644,0.015739,-0.17591,0.11887,0.14428,0.092328,0.062889,0.44559,-0.075051,0.065722,0.15784,-0.094862,0.27625,-0.036336,-0.0081491,-0.0034916,0.10256,-0.11733,-0.077695,0.030005,-0.022597,-0.059645,0.25774,0.095737,0.2334,0.1205,0.040362,-0.063816,0.15583,0.29591,-0.025893,0.058647,0.15011,-0.002171,0.099444,0.17522,-0.082427,0.20391,0.023708,0.11703,0.22278,-0.020542,-0.11217,0.43809,0.0033093,0.054935,0.21896,0.065744,0.091108,0.026146,-0.058353,0.11643,0.11073,-0.0088076,-0.089416,0.060745,-0.076865,0.027208,-0.27266,0.0053839,-0.099155,0.076383,0.091646,0.17241
0.153,0.061496,-0.23804,0.098142,0.38762,0.074522,-0.14115,-0.10734,0.15202,0.29092,-0.014259,-0.058786,-0.0033408,0.28677,-0.044891,0.10433,-0.0019612,0.022457,0.19972,-0.089322,-0.0018579,0.044278,-0.0041612,-0.011348,-0.00053566,0.050571,0.10289,0.091544,0.29917,0.036672,-0.050708,0.19484,0.24625,0.16785,0.15795,0.11741,0.006318,-0.060656,-0.216,0.043313,0.22097,0.073039,0.07788,0.40346,-0.10099,0.26944,0.13399,0.1245,0.071662,-0.048373,-0.060863,0.10365,-0.13215,0.033643,0.12059,-0.13149,0.066282,0.0889,-0.025539,0.30362,0.27416,0.17601,0.14375,0.13664,-0.1298,-0.13122,0.0024805,-0.02983,0.01542,-0.012186,0.13596,-0.1501,0.12606,0.081914,0.029994,0.083695,-0.21639,0.14779,0.13209,-0.22742,0.1484,-0.043393,-0.061824,-0.048832,0.092079,-0.044866,0.12557,0.099319,0.19216,0.062085,-0.29474,0.154,-0.06439,0.24678,-0.039349,0.049593,-0.097093,0.059339,0.079031,0.33626
0.049944,0.21038,0.023317,0.13664,0.25594,0.18378,-0.15387,0.057325,-0.09287,0.14455,-0.037875,0.22188,0.016383,0.13765,-0.059265,0.35487,0.079156,-0.057423,-0.2702,0.013527,0.25405,0.19071,-0.079992,0.071734,-0.046927,0.42071,-0.039254,0.13381,0.14218,0.2056,0.2277,-0.19719,0.071891,0.067562,-0.1608,0.40028,0.28962,-0.1723,-0.026503,0.067527,0.10618,0.29653,0.37839,-0.015425,0.058454,0.033803,-0.21125,0.1706,-0.11996,0.26846,0.0074798,0.03458,0.067837,0.020385,-0.016515,0.30175,-0.061563,-0.017413,0.1904,0.41573,0.20682,-0.031329,0.010675,0.013246,0.26379,0.28698,-0.022507,0.098147,-0.0068449,-0.045497,0.26867,0.24351,-0.12093,-0.11497,-0.12916,-0.16534,0.13937,0.24331,0.14046,0.19306,0.065496,0.26512,0.11973,-0.14413,-0.057474,0.39335,-0.19173,-0.012241,0.020664,0.095517,-0.16564,0.1637,0.07032,0.024787,0.18507,0.10054,0.04987,0.12758,0.015569,0.12701
0.14444,-0.052514,0.22073,0.32196,-0.039357,0.38863,-0.23223,0.084355,-0.074393,0.31719,-0.15306,0.022692,0.2135,0.31828,0.24166,-0.11455,-0.25775,0.0026988,0.22401,-0.10378,-0.14252,0.35434,-0.0057679,-0.023848,0.14063,0.15314,0.083277,-0.19481,-0.20234,0.36838,-0.019106,0.073075,-0.010011,-0.06972,0.21977,-0.018152,-0.10849,0.085058,0.26309,-0.1328,0.53278,0.040692,-0.21509,0.24018,0.53529,-0.13151,0.054772,0.12304,0.21764,-0.053521,0.4547,-0.017897,-0.030672,0.19133,-0.024169,0.1083,0.40552,0.33702,0.22948,-0.051039,-0.013705,-0.19398,-0.13021,-0.082874,0.10716,0.23199,0.30861,-0.10044,0.30242,0.21183,0.052589,-0.073393,0.2656,-0.080147,-0.061768,-0.1283,0.040493,0.019243,0.076842,0.22363,0.17064,0.10798,0.076876,0.033487,0.1992,-0.050999,0.19917,-0.084784,0.061509,0.14056,-0.17912,-0.029208,0.19318,0.17401,0.058225,-0.10951,0.12294,0.021217,-0.12259,0.24858
0.29567,0.28336,-0.20284,0.042697,0.1117,-0.063281,0.16249,0.24844,0.04821,0.064642,0.37599,0.11066,0.39285,0.088476,0.15774,-0.051847,0.089151,-0.22118,0.17405,-0.0043552,0.01332,0.12678,-0.019734,0.12607,0.038115,0.43937,0.12997,0.19456,-0.13256,0.20602,0.23652,-0.041448,0.27188,0.1687,0.0047149,0.11278,0.22805,0.15574,0.061185,0.22514,0.34015,0.34813,0.04576,0.042188,-0.13362,-0.15671,0.028391,-0.0029863,-0.077486,0.0029697,0.14236,0.10335,-0.065322,-0.086186,0.19063,-0.24021,-0.047414,-0.071563,0.023451,-0.0089925,-0.001256,0.13088,0.10954,0.16464,-0.054828,0.51921,-0.31368,0.13046,-0.069082,-0.035225,-0.197,0.083423,0.0045845,0.29107,0.19572,-0.13744,-0.040328,0.31031,0.024166,0.072292,0.12322,0.053722,0.14446,-0.21377,0.099485,-0.065161,0.049463,0.056277,-0.072964,0.016029,0.17154,0.015802,-0.20298,-0.14906,-0.10664,0.27297,0.39263,0.06465,0.15314,-0.056662
-0.13057,-0.042821,0.22155,0.31901,-0.11376,-0.15437,0.15761,-0.092209,0.21847,-0.15782,-0.088043,-0.071191,-0.076576,0.073047,-0.031245,0.12311,0.12042,-0.029349,0.15722,0.34585,0.21538,0.052297,0.31956,-0.020453,-0.16754,-0.022088,0.23863,0.49396,-0.010639,-0.14168,0.16557,0.099134,0.058605,0.66348,-0.26966,-0.040586,0.17268,0.03184,0.1816,-0.037273,-0.012621,-0.076458,0.152,0.07487,0.16806,0.072762,0.098862,0.063431,-0.055366,-0.047817,-0.14936,0.18518,-0.11549,-0.1489,0.19759,0.11083,-0.19648,0.073417,0.27606,-0.26136,0.28101,-0.14419,0.35238,-0.028013,0.18182,-0.040349,0.15015,0.10076,0.030825,0.026126,0.020739,0.20826,-0.0066593,0.19567,-0.03838,0.23533,0.10016,-0.011027,-0.11158,0.18255,0.07245,0.61351,-0.019692,-0.029144,0.18801,0.19447,0.20218,0.15234,0.085888,0.082867,0.21688,-0.11949,-0.066622,0.38262,-0.071739,-0.016617,0.072156,0.30814,0.052427,0.052688
0.1992,0.08837,0.34632,0.2875,0.0077169,0.0095579,-0.088091,-0.15879,-0.04171,-0.029463,-0.10115,0.10225,0.052157,0.069458,0.073831,0.016476,-0.10873,0.2166,0.46217,0.14324,0.39621,0.22117,0.017184,0.25464,0.065476,0.36077,0.050765,0.013656,-0.02816,0.0098287,0.043644,0.18647,0.35248,-0.08959,0.10662,0.21074,0.079909,0.020141,-0.12975,0.12688,-0.056222,0.015704,-0.016184,-0.13019,-0.021325,-0.095751,0.50356,0.22102,0.28372,0.15658,0.098259,-0.10187,-0.051348,0.0054346,-0.059504,-0.16532,0.10351,0.30584,-0.16832,0.019149,0.037096,-0.0086943,0.30193,-0.14023,0.27639,-0.11578,0.31673,0.24511,0.15944,0.021994,0.31669,0.17852,0.24757,0.10576,-0.13789,-0.14511,-0.06754,0.22084,-0.22619,-0.084763,0.055095,0.087203,-0.00034929,-0.084679,-0.12416,0.27173,-0.064762,0.027189,0.10454,0.018491,0.028891,0.034457,0.075691,0.059429,0.12668,-0.037349,0.087363,0.01331,-0.027902,-0.018074
0.32883,0.043671,0.25285,0.29486,0.22095,0.3136,0.068517,0.32089,-0.067604,0.12303,0.046396,-0.13158,0.1352,-0.040598,-0.0048202,0.084612,-0.091278,0.052211,0.094217,0.39469,0.2132,0.16424,0.096232,0.084917,0.25888,-0.175,0.027322,0.0933,0.040503,0.096988,0.018058,-0.16963,0.047719,-0.073531,0.070123,-0.068003,-0.02717,0.046655,-0.092636,0.24195,0.17803,0.021345,0.096478,0.091016,0.12634,0.11012,0.056184,0.15159,0.022599,-0.08022,0.20103,0.0084753,0.17277,0.067481,-0.080011,-0.12979,0.089838,0.18955,0.13338,0.058263,0.096263,0.29496,-0.086722,0.29936,0.067472,0.018331,0.25717,0.1044,-0.054797,0.0088117,-0.058736,-0.1514,-0.064879,0.11346,0.36463,0.027172,0.22924,0.24214,0.061852,0.18817,0.11669,0.12157,-0.015598,-0.11739,-0.17455,-0.070053,0.21347,-0.24263,0.15324,-0.01328,-0.042793,0.044429,0.047951,0.18155,-0.17929,0.17386,0.02669,0.21495,0.056753,-0.2425
0.080419,0.15514,-0.025465,0.11247,-0.10604,0.45514,0.092641,0.023543,0.15312,0.1859,0.28641,0.14182,0.053343,0.081045,0.18664,0.04599,0.2238,0.035733,0.029037,0.14981,0.17263,0.071825,0.069018,0.1005,0.089929,-0.23149,0.20971,0.10423,-0.0047409,-0.067456,-0.020688,-0.061966,-0.27295,0.093506,0.016371,-0.11368,0.093778,0.014905,-0.04226,-0.13293,0.057964,0.25775,-0.02352,0.089361,-0.00077404,0.11494,0.16772,0.10866,-0.0047866,-0.036634,0.35699,0.31434,-0.14188,0.087028,-0.068985,0.41457,0.13256,-0.11467,0.38917,0.040472,-0.053389,0.010917,0.0098685,0.03584,-0.017107,-0.20079,-0.070429,0.055321,0.13322,0.16539,-0.16245,-0.16934,-0.054034,-0.081114,0.17597,-0.061926,0.035919,0.25298,4.0449e-05,0.41543,0.08736,-0.0091075,0.14284,-0.059053,0.12273,-0.13228,0.064216,-0.18691,0.17699,0.32504,-0.16736,-0.0065085,0.010628,0.15225,-0.21891,0.092357,-0.1097,0.2935,-0.066067,0.035134
0.12779,0.12096,-0.12642,-0.21776,0.087533,-0.15746,0.08909,0.0099835,0.10338,0.28523,-0.082253,0.07273,-0.081578,-0.31502,0.11902,0.14972,0.21824,0.041042,0.16752,-0.18868,0.30872,0.14878,0.24678,-0.08469,0.089046,-0.021553,0.16819,0.10228,-0.025182,-0.033421,0.0064379,-0.060791,0.1075,-0.019939,0.27427,0.16139,0.15673,0.18772,0.12046,0.073856,0.15643,0.40022,-0.040957,-0.036689,-0.17495,0.14162,0.38731,0.021318,-0.093414,0.17172,-0.12565,-0.05256,0.031744,0.21251,-0.023044,0.082118,0.40041,-0.056301,-0.16191,-0.088763,-0.031573,0.069401,0.22777,-0.0039438,0.11957,0.17382,-0.01601,-0.11738,0.036174,-0.019767,0.25231,-0.13541,0.10051,0.090754,-0.10035,0.28498,0.26789,0.011212,0.20986,0.0076201,0.21328,0.66689,0.18746,0.0085865,0.22742,0.14983,0.25121,-0.06276,0.34219,-0.12669,0.14561,0.068969,-0.24226,0.23128,0.054392,0.19479,-0.076414,0.08909,0.11252,-0.17085
0.042264,0.32498,-0.17858,0.34799,0.057516,0.28038,-0.24522,0.33166,0.24602,0.0091205,-0.06241,0.043104,-0.19014,-0.054313,0.1645,0.12594,0.061483,-0.023823,-0.13681,0.14704,0.07016,-0.094094,0.10574,0.0046887,0.29095,-0.06506,-0.063491,0.049783,-0.11337,-0.10087,0.25541,-0.014965,0.18383,-0.080392,-0.21042,0.018494,-0.095176,-0.13643,-0.021979,0.066549,0.20134,0.22005,0.12648,0.18784,0.24819,-0.024314,0.0039182,0.11477,-0.047438,0.13036,0.40198,-0.18945,-0.21014,0.086044,0.41341,0.0023658,0.039845,0.053513,-0.22994,-0.040784,0.29836,-0.1734,-0.10332,0.046447,0.014823,0.0015385,0.20772,0.30078,0.28444,0.38833,0.047669,-0.046494,0.063634,-0.065903,0.068803,0.17082,0.25818,-0.22248,0.3014,-0.025176,0.11872,-0.25267,0.2017,-0.17436,0.0053509,0.19661,0.089504,-0.15525,-0.083553,-0.0405,0.056333,0.019843,0.20693,0.47085,0.41235,0.12684,0.42372,0.52674,0.25058,0.057276
-0.049635,0.041706,-0.097172,0.35827,-0.22648,-0.13959,0.090178,-0.082514,0.28161,-0.14591,0.081306,0.020438,-0.20184,0.31985,0.30451,0.065385,-0.11303,0.2361,-0.075642,0.17249,0.072805,0.081515,0.031222,0.23065,0.20939,-0.019327,0.089536,-0.058468,-0.12368,0.03803,-0.066836,-0.039492,0.09923,0.26053,0.0075165,0.11035,0.065023,0.13295,-0.013805,-0.039502,0.26733,0.092793,0.14452,0.35492,0.16706,0.075636,-0.037025,0.012586,-0.10527,-0.044815,-0.06618,0.109,-0.14353,-0.042806,-0.084173,0.13514,0.10786,-0.12377,0.22245,-0.11039,0.22901,-0.15843,-0.1831,0.018239,0.21778,0.063184,-0.10329,0.042927,0.075961,0.48012,0.12543,0.0081101,0.46964,0.14914,0.059583,0.12211,0.087762,0.29976,0.337,0.084964,0.17024,0.28461,-0.16211,-0.16855,0.11149,0.09478,0.40991,0.045857,0.067696,-0.067515,0.099565,0.1521,0.3401,0.15059,-0.018754,0.12375,0.22531,-0.12667,0.23374,-0.15488
-0.022406,0.33988,0.20269,0.09479,0.19745,0.047486,0.053342,0.30712,-0.12407,-0.11354,0.16145,0.091338,0.3841,-0.079938,-0.060114,0.30353,-0.0713,0.1794,-0.1296,0.18858,-0.068839,-0.11864,0.037546,0.19155,0.080743,-0.035622,0.03056,0.12472,0.16004,0.34001,0.085817,0.11068,-0.041296,0.046142,0.18126,0.28762,-0.0022137,-0.14408,-0.0075349,-0.028607,0.30892,0.32548,-0.23223,-0.11093,-0.039768,0.31195,-0.099359,0.19304,0.012324,0.17491,0.11486,0.22054,-0.14725,0.24311,-0.041363,0.057438,-0.04635,0.035366,0.21885,0.30878,0.047787,0.13069,0.28895,0.051282,0.27431,-0.021961,0.093505,0.30614,0.11923,-0.0032895,-0.10532,-0.19106,0.15059,0.03038,-0.011643,-0.0026319,-0.0032143,0.22626,0.15389,-0.011156,-0.07697,0.11067,-0.070502,0.24704,-0.18926,-0.058671,-0.02945,0.22777,-0.10795,-0.026889,0.1489,0.13901,0.088322,0.36461,0.15508,0.14386,-0.17638,0.2637,-0.06095,0.046139
-0.18057,0.25085,0.10726,0.37039,0.20071,0.10804,0.24631,-0.09232,-0.072126,0.25575,0.071537,0.1494,0.23233,0.19671,0.5767,0.081768,-0.056146,0.031836,0.14635,0.004719,-0.11132,0.097799,0.22012,0.16776,0.19573,0.074983,0.28057,-0.089265,0.13192,-0.10201,0.0052304,0.049596,0.055011,0.016467,0.34448,-0.11089,0.12272,-0.13863,-0.18317,0.19966,0.26868,-0.1131,0.18824,0.27377,0.11675,-0.17025,0.53115,0.17265,-0.09536,0.05549,-0.031199,0.15873,0.30219,-0.032787,-0.1416,0.18805,-0.10498,-0.16131,0.0029494,0.33111,-0.16451,0.20009,-0.0084097,0.10342,0.24168,-0.042147,-0.023302,0.11083,-0.05658,-0.031348,0.028102,0.0087701,-0.15554,0.0316,-0.13903,-0.057283,0.024533,0.11961,0.16667,0.14647,0.13338,-0.10427,0.046636,0.10712,0.40234,0.16948,0.31219,0.0080772,0.094508,0.12624,0.11163,-0.28219,0.30302,0.011534,0.0663,-0.062096,0.11871,-0.030366,0.0070432,0.087919
