-0.10391,0.049813,-0.022804,0.14171,0.12924,0.15677,-0.022906,0.14965,-0.16294,0.098062,-0.12077,-0.29938,-0.17359,0.18471,-0.17871,0.05305,-0.046144,0.0049298,0.040728,-0.029452,0.083013,0.14152,0.29104,0.21919,0.003812,0.099815,0.16709,0.28875,0.14402,0.034308,0.04984,-0.041723,0.098533,0.20901,0.091228,0.033121,0.14212,-0.013521,0.11136,-0.1589,0.037524,0.020157,-0.011278,-0.06787,0.079131,-0.026433,-0.27711,-0.13652,-0.033463,0.090543,-0.087463,-0.14944,0.050571,-0.042615,0.26171,-0.085183,-0.037622,-0.083651,0.010024,-0.080001,-0.052208,-0.067732,-0.038564,0.12744,0.075347,0.067591,-0.054557,0.013058,0.025549,0.015058,-0.014206,-0.16157,-0.071491,0.23868,-0.10524,0.00091534,-0.24798,0.016934,-0.11811,-0.23717,0.10593,0.15994,0.20385,0.17123,-0.031229,-0.10706,0.18462,-0.037973,-0.06922,0.30173,-0.1352,0.15537,0.25447,-0.047977,0.219,-0.066581,-0.048017,-0.16594,-0.065574,0.22141
0.054079,0.17092,0.186,-0.28095,0.1925,0.029496,0.30815,-0.027148,0.39789,0.33659,0.11603,0.20518,0.099357,0.041327,0.0060837,0.014122,0.060449,0.052797,-0.11624,0.28383,-0.021964,-0.055942,-0.17357,0.11041,0.070985,0.16696,-0.006754,0.14218,0.017013,0.29716,0.021493,0.31244,-0.011978,-0.23857,0.19972,0.25069,0.19271,0.09754,-0.14339,0.00057207,-0.20229,0.11011,0.028771,0.16662,0.24942,-0.12486,0.23666,0.15316,0.053216,0.19389,0.0098629,0.23609,0.090868,0.024447,-0.041046,0.22891,-0.04678,0.061889,-0.25548,0.067991,0.072511,0.27968,-0.002749,-0.13057,-0.0030199,0.15339,0.065985,-0.0888,0.13068,0.24501,0.1702,0.16225,0.024662,-0.034766,-0.040712,-0.046532,0.24255,0.06932,0.35676,0.15707,-0.1994,-0.05946,0.16774,-0.23288,0.45634,0.2078,-0.069463,0.12014,0.037223,-0.035942,0.17038,-0.0079307,-0.0053472,-0.17735,0.15989,0.4305,0.037414,0.057435,-0.20761,0.26284
0.14549,0.13467,0.13493,0.50952,-0.066923,-0.088929,-0.013333,0.0902,0.19905,-0.078071,0.179,-0.049166,0.37902,0.095632,0.12543,0.41328,0.0020168,0.052388,-0.25073,0.024903,0.34023,0.056652,-0.10299,-0.12401,0.10654,0.13598,0.023815,-0.030909,-0.018562,-0.0064006,0.089391,-0.053944,0.025589,-0.069864,-0.17104,0.19914,0.11863,0.050067,0.12235,-0.15895,0.20116,0.31606,0.06389,0.0023614,0.084122,-0.011664,0.0040133,0.15614,-0.0070028,0.21803,-0.0040206,-0.037588,0.22639,-0.086211,0.2119,-0.11701,0.21833,-0.081054,0.10193,0.37451,0.021828,-0.2006,0.26591,0.31023,-0.01507,0.13665,0.051969,0.086493,0.0021654,0.080782,0.19555,0.22553,-0.038466,-0.17337,-0.071294,-0.025547,-0.1099,0.015658,0.062102,0.31097,-0.10493,0.12752,0.20294,0.023685,0.10438,0.084008,0.10492,0.29411,0.065665,0.033377,0.33176,0.15401,0.034026,0.16835,-0.046686,0.025535,-0.087753,-0.079047,0.066259,0.093336
-0.15126,-0.08997,0.18555,0.048932,0.13271,0.057485,0.050878,-0.0079449,0.058087,0.13294,-0.091124,0.092915,0.22098,-0.039459,0.28758,0.24102,0.078743,0.24051,-0.19975,-0.075712,0.16452,0.18753,0.035099,0.0073608,0.071702,0.22515,0.056457,0.069613,0.24841,-0.17992,0.18468,-0.028589,0.042887,-0.25014,0.069922,-0.11931,-0.10902,0.013832,-0.040573,-0.03678,0.36599,0.079407,0.1347,0.12899,-0.07353,-0.14931,0.1962,-0.10351,-0.1772,0.12075,0.10327,0.032488,-0.045433,0.034164,-0.067007,-0.019756,0.064152,0.078177,0.17552,0.051286,-0.12129,-0.032643,-0.04235,0.070911,-0.030465,0.18163,-0.0062897,-0.10214,-0.11344,-0.064744,0.15428,0.09373,0.078837,0.059324,0.13033,0.058598,0.029158,0.26562,0.093033,0.052264,0.62528,0.25508,-0.065546,0.20077,0.014432,0.035045,-0.062218,0.20617,0.45032,0.034833,-0.0018945,0.0024317,0.12923,0.045497,-0.059147,0.12276,0.091306,0.29034,0.35867,0.20565
0.23578,-0.27142,0.052702,0.025486,-0.082045,0.041588,0.082785,0.057167,0.22681,-0.079576,0.019758,0.15513,0.08966,-0.024955,0.02654,-0.11347,0.058384,0.31602,-0.08869,-0.053497,0.32071,-0.16583,0.20222,0.2232,-0.079297,0.2832,0.21119,-0.031953,0.34588,0.3,0.077622,0.27759,0.085985,-0.12415,0.25998,0.28721,0.030876,-0.0077496,-0.20975,0.13558,-0.10771,0.045069,0.26535,0.0030373,0.037132,-0.0057832,-0.22955,-0.13902,-0.020966,0.31035,0.12442,0.33939,0.28228,-0.17568,0.23266,0.22386,0.24706,-0.071817,0.036569,-0.036017,0.19529,0.22507,0.0074687,-0.17142,0.091069,-0.028619,-0.051373,-0.018213,0.02406,0.13801,0.13605,0.22933,-0.025009,0.29844,-0.00081195,0.082554,0.30989,0.24831,-0.037444,0.20456,0.17212,-0.21421,-0.19732,0.091779,-0.031673,-0.14249,0.49764,-0.019905,-0.15274,-0.011255,0.022067,0.16764,-0.02491,0.023312,-0.0021641,0.27956,0.059979,0.055966,0.14793,0.039104
-0.18227,-0.048658,0.13096,0.13526,0.020722,0.19743,0.035594,-0.069168,-0.0031384,0.19158,0.19626,0.062569,0.030666,0.061792,-0.039117,0.18124,-0.018788,0.066354,0.081127,-0.079209,-0.1875,0.068609,0.17369,0.17975,0.49579,-0.065022,-0.10265,0.040299,0.34172,0.15296,0.12382,0.044599,0.40584,0.10707,-0.18381,-0.037608,0.25846,0.1899,-0.0381,-0.25244,-0.061896,0.027739,-0.17134,-0.088396,0.24172,-0.23697,0.012474,0.10611,-0.015155,0.051249,-0.14096,-0.069227,0.15641,0.37462,-0.055231,0.12453,0.0054361,-0.14186,0.18939,-0.26412,0.0094739,0.035189,0.058326,-0.067109,0.34827,-0.052515,0.010817,0.071531,0.021076,-0.051704,0.25217,0.026353,-0.0033106,0.1184,0.11165,-0.018544,0.11637,0.17677,0.014922,-0.093928,0.013194,0.020205,0.27343,0.18935,-0.10756,-0.02515,0.37743,0.061979,0.059197,0.15182,0.12861,0.32361,0.009877,0.10268,-0.17247,0.058187,0.084136,0.19713,-0.032856,0.019309
0.21629,-0.049341,0.11544,0.34621,0.04013,0.016169,-0.076751,0.058336,-0.039489,-0.057423,-0.0099199,0.13497,0.15361,0.036269,-0.10604,0.037637,-0.33246,0.10503,0.050845,0.10945,0.10184,0.17723,0.10943,0.13333,0.24862,-0.064795,0.22403,0.12858,-0.20511,0.22561,-0.049627,0.31796,-0.18259,-0.10382,-0.14864,0.19637,0.26639,-0.16026,0.062075,0.0016466,0.14012,0.13608,0.015544,0.28065,0.12496,0.17079,0.24427,0.043179,0.088204,0.026126,0.35713,0.273,0.021967,0.18856,-0.12743,0.30725,0.055258,0.17389,-0.20356,0.19206,0.27017,0.055822,-0.22521,0.033016,0.29894,0.13064,0.21799,-0.10965,-0.030274,0.049543,-0.097421,-0.1861,0.29897,-0.01607,-0.095685,-0.061986,0.066099,-0.12249,-0.03804,-0.073128,-0.05108,0.089913,0.22411,0.17701,0.10459,-0.04817,-0.0010137,0.26783,-0.029479,0.051782,0.10639,0.082954,0.13355,0.081627,-0.079553,0.062562,0.18544,0.011075,-0.065911,0.11223
0.17776,0.19492,-0.20304,0.14962,0.2399,0.32836,0.36704,-0.14993,0.18072,-0.24673,0.072006,0.10949,0.25589,0.29794,0.029963,0.12015,-0.08546,0.16699,-0.059512,0.15694,0.12288,-0.00047633,0.0095473,0.33186,0.3784,0.064193,-0.10015,0.17561,0.48715,0.053675,0.19593,0.27415,0.077556,0.15933,0.027557,0.091815,0.093692,-0.036229,-0.018973,0.039385,0.39763,-0.092555,0.050605,0.14104,0.27822,-0.10819,0.28331,0.09691,-0.10092,0.063683,-0.029962,-0.047425,0.16369,0.11019,0.1551,0.10595,0.11397,-0.086054,0.021958,0.079172,-0.17989,0.058268,-0.23145,0.11883,-0.001394,0.072574,0.11595,-0.05462,0.23735,0.088863,-0.047079,-0.04607,0.18589,0.017548,-0.010355,0.23913,0.24043,-0.085367,0.14628,-0.012157,-0.11528,0.070307,-0.015019,0.01484,0.604,-0.034347,0.054847,0.010297,0.11387,0.1075,0.32715,-0.050976,-0.053246,-0.030514,0.091297,0.10489,-0.02291,-0.22858,0.35069,-0.091697
-0.12717,-0.22723,-0.28564,0.25847,0.13063,0.12587,0.43331,-0.12226,-0.15118,-0.21341,0.016306,0.63435,0.076661,0.016123,0.056996,0.097911,0.16434,0.015139,0.096054,-0.21634,0.17092,-0.032745,0.052395,0.19371,0.10195,0.35439,0.12512,0.14261,0.11762,0.16499,-0.059373,-0.066794,0.43598,-0.024824,0.020152,0.15355,-0.11096,0.0080613,0.023198,-0.060646,-0.036266,0.020076,0.17522,0.049498,-0.18727,-0.020762,0.13853,0.14408,0.15674,0.43727,-0.0069897,0.029255,0.065371,0.21847,-0.054202,-0.065407,0.17721,0.32589,-0.12491,0.19617,0.031131,0.42668,0.31127,-0.037934,0.53366,-0.034221,-0.071156,-0.16649,0.071959,0.1426,0.037784,0.25599,0.071067,-0.022985,-0.1028,0.064492,-0.019409,0.05929,-0.15813,0.12846,-0.003904,0.02735,0.052702,0.35208,0.33827,-0.1593,0.096898,-0.0050773,-0.02471,0.46662,0.22482,0.16859,-0.0047814,0.31636,-0.050977,0.017749,0.0077096,0.048326,0.12125,-0.11469
0.00090511,0.16774,0.26067,0.16161,-0.077068,0.017938,-0.1405,0.025556,0.083167,-0.038871,0.08062,0.019426,-0.12181,-0.11816,0.019627,0.029747,0.11007,0.068355,-0.071553,0.33043,-0.048572,-0.064154,0.02393,0.11073,0.17856,0.0089696,0.32445,0.20285,0.017805,-0.020922,0.12081,0.09979,0.21047,-0.10923,0.16084,0.033356,0.52931,-0.076179,0.2066,0.16904,0.16675,0.19607,-0.013526,0.18284,-0.021857,0.10976,-0.10649,0.11979,0.14126,0.090367,0.21321,0.18442,0.039928,0.21258,0.22697,0.21993,-0.084646,-0.0032853,0.12331,-0.083869,0.086908,0.054986,0.12064,0.010559,-0.074766,0.2531,0.2262,-0.062008,0.046949,0.29701,0.12851,0.16712,0.010379,0.0023975,0.1634,0.0065403,0.14206,-0.088202,-0.021152,0.086368,0.19175,0.1949,0.14214,-0.036284,0.095484,0.19525,-0.14733,0.32851,0.04978,0.0055187,-0.014765,-0.053688,0.094744,-0.13323,-0.12435,-0.033898,0.15736,0.17135,0.0023787,0.088556
0.25438,0.19554,0.16876,0.0038385,0.050627,-0.18284,0.085149,-0.0010172,-0.065602,0.49552,-0.088363,0.073692,0.29037,0.021785,0.35776,0.39206,0.12084,-0.021538,0.096606,-0.047243,0.23175,-0.038821,-0.025991,-0.064725,0.059642,0.124,0.015326,-0.16623,0.32379,-0.25739,0.37504,0.38824,0.1076,0.017835,0.11734,0.22621,0.13892,-0.099278,-0.11389,0.43518,0.13747,-0.1622,0.028088,-0.1329,-0.075094,0.092482,0.1661,-0.016791,-0.3086,-0.062712,0.19336,0.29802,-0.15393,0.11688,0.062834,0.1381,0.15781,0.14008,0.14935,-0.12379,-0.16797,-0.16534,-0.024273,0.05241,0.11571,0.26004,0.023004,0.1143,0.17481,0.0023344,0.07933,0.14873,0.14343,0.21731,0.064502,0.0030697,0.059545,0.13236,0.46811,0.017459,0.17816,-0.0034083,0.020003,0.20601,0.12736,0.14778,-0.10431,0.035861,0.07201,0.074147,0.18848,0.029132,0.4045,-0.19559,-0.035414,0.041265,-0.036707,0.055214,0.35669,0.0087985
0.1734,0.12328,-0.035293,0.45584,-0.20555,0.17109,-0.067264,-0.2276,0.095419,-0.12371,-0.056972,-0.21526,0.42957,0.049266,0.21198,0.25838,-0.16651,0.024826,-0.0028486,-0.36238,0.07321,-0.061285,-0.069933,-0.049554,0.16107,0.02594,0.014423,0.50608,0.10049,-0.032479,0.090587,0.30664,0.34682,0.19475,-0.026673,0.15826,0.40403,0.15475,0.0279,0.28148,0.41657,-0.05739,0.13255,0.1468,-0.026543,-0.03145,0.54511,0.21597,0.033023,0.031903,0.018256,-0.26472,-0.075065,0.080496,-0.1034,0.29412,0.021309,0.1684,0.28464,0.042635,0.27733,0.10221,0.2141,-0.15785,0.078904,-0.13302,0.093946,0.26295,0.041892,-0.17542,-0.1289,0.27877,0.19794,0.3246,0.17868,0.27013,-0.028251,0.14768,0.19322,0.17173,0.21513,-0.013533,-0.008953,0.18269,-0.025765,0.36632,-0.14736,0.098625,0.35737,0.18337,-0.11927,0.0016767,-0.11208,0.14028,0.18763,-0.11978,-0.020464,0.029989,0.15952,-0.044441
0.054352,-0.11423,0.11669,0.15484,-0.14573,-0.12962,0.041184,0.26971,-0.079806,0.17172,-0.033344,0.16098,0.05825,0.37598,-0.0070116,-0.069579,0.16987,-0.12435,-0.0040911,-0.16452,0.17941,-0.059915,-0.028309,0.046473,0.17912,-0.18816,-0.086476,0.070931,0.23529,0.30938,-0.10048,-0.16646,0.37299,0.34423,0.53242,0.041002,0.21698,0.3909,0.038879,0.0083618,-0.030089,0.27303,0.099482,0.20682,0.13398,-0.0007925,-0.069788,0.12273,0.28747,0.06524,0.29241,-0.00089069,-0.15447,0.23954,-0.078525,0.25796,-0.053053,0.0036842,0.28774,0.18691,0.085413,0.24065,0.11543,0.2346,0.22844,0.060186,0.08447,-0.066587,0.0034927,0.0062613,-0.098182,0.18286,-0.095429,0.070569,-0.073906,-0.018362,-0.0075334,0.14144,0.23104,0.10442,-0.24596,-0.039713,0.14642,0.16728,0.012997,-0.11197,-0.050229,0.10969,0.31474,-0.021598,0.1223,0.1534,0.042726,0.040566,0.08998,0.09492,-0.015095,-0.045086,0.17782,-0.08577
0.30553,-0.087928,0.039985,-0.014876,0.29226,-0.025758,0.31749,0.021596,-0.14055,0.1854,0.036673,-0.057444,-0.094796,0.23099,0.026743,-0.19595,-0.047458,0.11337,0.014071,0.1615,-0.0033405,0.092513,-0.13851,-0.14293,0.38444,0.29708,0.26921,-0.01533,0.37717,-0.091719,0.016983,-0.0078482,0.11744,-0.18889,0.013756,0.045897,-0.25028,0.20535,-0.025264,-0.056746,-0.16125,-0.008228,-0.071606,0.13479,0.13152,0.035415,-0.020378,0.22648,0.43993,0.16473,0.21714,0.15975,-0.066565,-0.060978,0.17691,0.043089,0.35143,0.18436,0.47804,0.50301,0.12234,-0.0082847,0.068607,-0.19228,-0.058002,0.23671,0.34842,0.037606,-0.062734,-0.027526,0.0096476,0.048593,0.16348,0.24047,0.018382,0.15406,0.41049,-0.14036,-0.040606,0.11572,0.020134,0.13583,0.30622,-0.09008,0.042501,0.26136,0.18416,-0.1494,0.082323,-0.087434,0.2337,0.097398,0.19971,0.088045,-0.085875,0.29005,-0.225,-0.010527,0.081436,0.055566
0.14536,-0.024491,0.01949,0.014693,0.067507,0.084333,-0.058929,0.24063,0.10806,0.37865,0.27133,0.13759,-0.10771,-0.023053,0.18242,0.46815,-0.052815,-0.12924,-0.019335,0.043751,0.11253,0.066374,0.14412,0.31266,0.15304,0.22458,0.074517,0.0059311,-0.16946,0.38826,0.19835,0.012832,-0.010256,0.39802,-0.01582,0.17394,-0.037982,0.072908,0.20618,0.12466,0.16095,0.12139,-0.037096,0.076487,0.42377,0.059558,0.13282,-0.044598,-0.11506,0.26041,0.18287,-0.20188,0.029692,0.12214,0.0024458,0.18088,-0.12021,0.068801,0.056455,0.056791,0.21013,-0.02432,0.23093,-0.21764,0.094259,0.094108,0.18137,-0.032622,0.15768,-0.01571,-0.031897,0.16315,0.11613,0.17066,0.11181,0.23138,-0.077932,-0.11234,0.013239,0.096148,0.032605,0.01267,-0.26603,0.13843,0.28692,-0.19315,0.062586,-0.11005,0.36606,0.11794,-0.1264,0.42652,-0.028806,0.1706,-0.0007684,0.014798,-0.07248,0.16608,-0.058017,-0.17741
0.11938,0.13342,0.33998,0.20799,0.26789,0.15677,-0.020869,0.059421,0.27868,0.11867,0.0033082,0.05069,0.22001,0.45042,0.14971,-0.092916,-0.028018,0.20112,-0.023705,0.26629,-0.11609,0.082731,-0.027586,0.047037,-0.037803,0.042465,0.13567,0.20932,0.23173,-0.17271,0.087719,0.30526,-0.066645,0.30923,0.25844,-0.09406,-0.017232,0.22399,0.012089,0.20345,0.28156,-0.016918,-0.045752,0.047077,0.30981,0.054189,0.12959,-0.14103,-0.040178,0.44928,-0.11036,-0.15559,0.025888,0.25395,-0.066192,-0.22898,0.32833,0.12083,-0.18894,0.17186,0.30986,0.35521,0.18917,0.071486,-0.04086,0.069861,0.16374,0.30406,-0.076053,-0.072983,0.071347,0.16107,0.18103,-0.051813,0.077923,-0.12055,0.042484,0.11127,0.042452,0.063108,0.2093,0.11053,-0.15062,0.025843,0.30501,0.16122,0.0064961,-0.14115,0.21926,-0.0078541,0.21618,-0.24348,0.31831,0.13218,-0.038128,-0.072089,-0.07041,0.13361,-0.19894,0.25983
0.12674,0.065446,0.024509,0.39384,-0.1945,-0.22936,0.29574,-0.021813,0.12933,0.10543,0.24354,-0.058999,0.12848,-0.046015,0.07735,0.23415,-0.020469,0.095455,-0.064804,-0.019774,0.34659,-0.10825,0.41395,-0.080513,-0.14845,-0.22542,-0.077044,0.075672,0.43397,0.46529,0.51835,-0.031015,-0.060088,-0.2418,0.30334,0.17086,-0.093822,-0.076048,-0.15065,-0.12385,0.22959,0.30164,-0.031365,0.18609,0.24394,-0.12455,0.43143,0.1507,0.29617,0.10253,-0.01641,0.16262,0.018213,-0.11525,0.2734,0.36157,0.12284,-0.045064,0.1036,0.094734,0.02739,0.27118,-0.048258,0.11021,0.12231,0.15527,0.15082,0.0944,-0.052986,0.08707,0.3998,0.19639,-0.25274,0.3442,-0.027525,0.27684,0.14669,0.041204,0.079576,0.55037,-0.12108,0.028194,0.084557,-0.058395,0.016559,-0.13142,0.27637,-0.1109,-0.039299,0.18105,0.02648,0.24139,0.050818,0.21741,0.0031273,-0.12065,0.038476,0.33131,-0.056488,-0.019519
-0.028284,-0.11751,-0.35269,-0.048495,0.11689,0.069408,-0.078,0.19227,0.16613,0.15269,-0.017228,0.089327,0.048251,0.26919,0.4142,-0.015127,-0.076211,0.081838,-0.18197,-0.12191,0.39543,-0.040833,0.025963,0.34309,0.1375,0.027463,0.18913,-0.12258,0.29995,0.020079,-0.052792,-0.0086757,0.35514,-0.0074673,0.15808,0.069529,0.21288,-0.048744,-0.078979,0.46976,0.29721,0.074757,0.011063,-0.16704,0.1075,-0.05819,0.11382,0.16442,0.25227,0.11191,0.12635,0.197,-0.11029,0.18833,0.21205,0.01883,0.19564,-0.055902,0.16502,0.15034,-0.031993,-0.079904,0.24245,-0.058143,0.056797,0.093361,-0.014144,-0.14986,-0.0073935,0.092686,0.1766,0.28344,0.29672,0.26424,0.07962,-0.059315,0.16538,0.23005,0.12859,0.1507,-0.14302,0.43758,0.1068,0.12911,0.089974,0.41305,0.30522,-0.077485,0.17295,-0.19733,0.20342,-0.15758,0.30553,0.17558,0.14044,0.35708,-0.046226,0.041335,0.082647,0.081162
-0.088852,0.34808,0.24202,0.39252,-0.087236,-0.13477,0.27691,-0.041294,-0.012547,0.23442,0.061251,-0.12309,-0.0064433,-0.064708,-0.15904,-0.18522,-0.11685,-0.022474,0.086892,0.36244,-0.081473,0.19795,0.017091,-0.022862,0.35505,-0.17157,0.12219,0.13204,0.5745,0.21433,0.052453,0.0086667,-0.0080533,0.030225,-0.1194,0.43073,0.079194,0.30801,0.20058,-0.15933,-0.00077444,0.22688,0.11854,0.043736,-0.05132,0.27406,0.17953,0.069407,0.22956,0.11825,0.12898,0.30315,0.11381,-0.045403,0.1993,0.53086,0.23155,0.1006,-0.21098,0.18261,0.079655,0.056772,-0.086109,-0.11483,0.24244,-0.010729,0.015543,-0.10422,0.27079,0.27968,-0.0089775,0.17368,-0.0078189,-0.01531,-0.029767,-0.099776,0.20091,-0.090062,-0.0058693,0.055939,0.081351,0.13098,0.0016778,0.099696,-0.0537,0.031671,-0.019038,-0.023623,0.0022597,-0.021206,-0.11836,-0.20485,0.14653,0.12898,-0.098251,0.064878,0.07276,0.14003,0.12627,0.22331
-0.16342,0.089299,-0.21412,0.046294,0.064185,-0.25074,0.22165,0.026209,0.15447,-0.20496,0.2118,0.43347,0.42524,0.28057,0.024528,0.17387,0.23259,-0.0027257,0.13484,-0.15383,-0.14189,-0.02028,0.38991,-0.070022,0.25017,0.083767,0.24092,-0.089808,0.23266,0.24404,0.01991,0.0075521,-0.12961,-0.1184,0.0037364,0.53113,-0.022265,-0.12356,0.017543,-0.15112,0.316,0.15764,0.020778,0.50796,-0.00045349,0.20215,0.30814,-0.10463,0.24566,0.018699,0.19437,0.37978,0.2057,-0.14304,0.24621,0.28251,0.0011926,-0.046871,0.33018,-0.015253,0.051682,0.27878,0.34148,0.03638,0.25596,0.070773,0.038639,-0.1742,0.13754,-0.098308,0.12256,0.45239,0.035461,-0.069566,-0.032288,0.050236,0.2069,0.11368,-0.080611,-0.027391,-0.27306,0.38782,0.052083,-0.042508,-0.051938,0.20218,0.12144,0.021788,0.026316,-0.14829,-0.10066,0.28727,0.18175,-0.10443,0.079901,0.11658,0.19533,0.27514,0.51489,0.18818
0.13311,0.51969,0.07594,0.30712,-0.022056,0.050504,-0.069912,-0.032659,0.43785,0.16374,-0.074942,0.15226,-0.097435,0.20627,0.1564,0.21077,0.10053,0.1029,-0.13614,0.048892,0.092975,-0.017456,0.081289,0.17995,-0.065914,0.088627,0.035048,0.24373,0.47305,-0.12056,0.10185,-0.01266,0.11222,0.12265,-0.14012,0.10274,0.095378,0.015096,0.20814,0.0022359,0.23215,0.15483,0.13049,-0.080857,-0.14465,0.12732,0.20996,0.053881,0.18529,0.20234,0.025265,0.33874,0.079064,-0.21001,0.17848,0.21968,0.44992,0.0027654,0.22558,0.10991,0.2785,0.042828,-0.089637,0.13933,0.029697,0.027824,0.13603,0.15184,0.082541,0.068797,-0.027784,-0.0001721,-0.19467,0.34111,0.22041,-0.15378,-0.10631,0.19237,0.19139,0.078103,0.10991,-0.13943,0.20873,0.029443,-0.05905,-0.10706,-0.28559,0.18354,0.16008,0.054195,0.17606,-0.037475,-0.081435,0.2669,0.10261,0.0024941,0.10895,-0.09869,-0.11415,0.028941
-0.045676,0.038829,0.31259,-0.011694,-0.028898,0.50246,0.32508,0.33954,0.43267,0.4312,0.15697,0.07585,0.030072,0.21728,-0.13979,0.072711,-0.041201,-0.036811,0.078604,0.15797,0.1207,0.11933,0.073827,0.088641,0.028688,0.078063,0.172,-0.045999,0.28837,0.70078,-0.035472,0.032455,0.32601,0.25249,0.033737,0.28165,-0.067356,-0.1618,0.054846,0.16074,0.076236,0.012349,0.020944,0.13776,0.14325,0.06412,0.23249,0.10179,0.26363,0.037898,-0.092173,-0.10153,-0.059632,0.2265,-0.16076,0.1005,0.025569,0.14725,-0.00036701,0.34029,-0.091032,-0.074343,0.19519,0.19965,0.10788,0.22401,0.092801,0.21582,-0.018404,0.1339,0.079329,0.026513,0.26153,0.36056,-0.1058,-0.10039,0.18204,0.36041,0.075018,0.076395,0.015544,0.21894,0.077736,0.068038,0.034066,-0.0052454,-0.1516,0.28248,0.018057,0.097129,0.18222,0.21316,-0.20729,-0.086311,0.098299,0.21015,0.20536,0.0035587,0.10024,0.33213
