0.066471,0.047253,0.091192,0.015669,-0.03998,-0.0096988,0.015153,0.028093,0.01112,-0.0042549,0.034149,0.015397,0.062713,0.063985,0.019409,-0.029472,0.038837,0.053383,0.12172,0.016493,0.027958,-0.016326,0.026969,0.014543,0.063583,0.030817,-0.00748,0.018557,0.031826,0.013178,0.044252,0.020173,0.022205,0.0010682,0.053106,0.038731,-0.011097,-0.0023727,0.071109,-0.035057,0.037933,-0.029387,0.067887,0.015875,0.031768,0.047087,0.071513,0.067587,0.0066603,0.0064781,-0.02946,0.10662,0.036961,0.066389,0.04286,-0.010764,0.023523,0.073925,-0.0060981,0.0055146,0.010643,0.03607,0.06944,0.0074743,-0.0055094,0.038805,0.02875,-0.035482,0.02225,0.0082687,0.019726,0.1032,0.032704,0.0119,0.027037,-0.022775,-0.020609,0.025033,0.051524,0.071084,-0.021186,0.043615,-0.036538,-0.0013033,0.036635,0.022594,-0.016554,0.010406,-0.063806,-0.0058798,-0.0046627,0.1503,0.075194,-0.043209,0.022393,0.00093272,-0.0088414,-0.0070142,-0.0085923,-0.02234
-0.052044,-0.0047792,-0.023432,-0.047488,0.019053,0.0043173,-0.02823,-0.041937,-0.03563,0.026117,0.059993,0.020772,-0.0080601,0.087127,0.047533,-0.0193,-0.0098065,-0.041848,0.014222,0.015298,0.12272,0.090182,0.0020588,0.021418,-0.027288,0.053922,0.019982,0.0056237,0.0064363,0.058173,0.0039403,-0.014555,-0.03847,-0.028422,0.041077,0.039407,0.047723,0.0093408,-0.01407,-0.016218,0.017245,-0.086711,-0.039905,0.031848,0.078713,-0.061044,0.0045357,0.050076,0.074658,0.038763,-0.00070588,0.015448,0.02428,0.046666,0.086297,0.041783,0.068571,0.10234,-0.012334,-0.025572,0.02577,0.055231,-0.014591,-0.01039,0.022645,0.0052045,0.041293,0.052275,0.077147,-0.0076645,0.020582,0.049289,0.0072809,0.092888,-0.016711,-0.024767,0.028605,0.020084,-0.01286,0.035493,0.047223,-0.018643,0.080227,-0.071901,0.018425,-0.02796,0.11995,0.024921,0.067068,0.032335,0.020442,-0.010163,0.024861,0.019385,0.016219,-0.016514,0.055454,-0.00095239,0.0079069,0.0047424
0.0054147,0.07129,0.0075914,-0.026936,0.0070054,0.0029982,0.0085029,0.042595,0.045036,0.05177,0.06609,0.074896,0.040481,0.022426,-0.051064,-0.0082184,0.016594,-0.029139,0.074637,0.0042121,-0.034615,-0.018103,0.026757,0.022263,0.072025,-0.031387,0.020338,0.050636,0.034986,-0.0073051,-0.051038,-0.026523,-0.036058,-0.022295,-0.0022062,0.00075203,0.05115,-0.011559,0.037955,-0.0034159,-0.043099,0.011734,0.063552,0.03102,0.046254,-0.059377,0.030056,-0.038521,0.013419,0.054099,0.049774,0.064649,0.0028682,0.051458,-0.0096866,-0.033462,0.05007,-0.0043631,0.039833,0.071949,0.058923,0.11481,0.034166,0.079874,0.10462,-0.020279,0.095024,0.011466,0.060996,0.040855,0.043287,-0.0077879,0.081797,0.09202,0.0012163,0.023778,0.048187,0.062929,-0.00018729,-0.027943,0.011684,0.089445,-0.0078201,0.025088,-0.021576,0.019949,0.027049,-0.0033187,-0.014657,-0.0049076,0.09019,0.03611,-0.040839,-0.019979,0.080899,0.048419,0.092496,-0.0014407,0.10851,0.033107
-0.037078,-0.015489,0.018197,-0.042817,0.0076117,0.018151,0.035669,0.06833,-0.0026562,-0.010762,-0.013633,0.060992,0.12471,-0.015049,-0.00032384,0.052403,0.013117,0.065434,0.054508,0.048839,-0.0081314,0.015598,0.028231,0.017269,0.08744,0.037032,-0.020069,-0.067869,-0.0040651,-0.00088121,0.050835,-0.0022272,-0.033838,-0.0052924,0.018541,0.035478,-0.019948,0.00013059,-0.021552,-0.01681,0.023345,-0.0046402,-0.018852,0.028176,-0.00234,0.04395,0.10778,-0.029127,0.04942,0.053634,-0.048209,0.048317,0.052056,-0.054819,0.04084,0.064035,0.024516,0.030289,-0.023431,0.031744,0.0034007,0.035403,0.05093,0.077022,0.041989,-0.02007,0.077555,0.010833,0.046674,-0.048694,-0.0083758,0.04652,0.0050332,-0.008651,0.016879,-0.024561,0.075265,-0.017379,0.029173,-0.057437,0.063195,0.034875,0.036665,0.045545,-0.020191,-0.046575,0.064598,0.011938,0.076411,-0.003221,0.028487,0.072365,0.1032,-0.046172,0.012833,0.11631,0.012218,0.093885,0.076667,-0.013705
-0.0082806,0.038396,0.0059255,-0.029225,-0.022631,-0.069115,0.028226,-0.029569,-0.032968,0.012414,0.024777,-0.0076274,-0.0031609,0.013305,0.073534,0.03322,0.064807,0.048878,0.023373,-0.022593,0.01651,0.036129,0.06934,0.05586,0.032385,-0.006641,0.068472,0.1236,0.093489,0.098093,-0.022879,-0.0023784,-0.016133,-0.0016308,0.039311,0.0091851,0.00031182,-0.001916,0.076098,-0.020813,0.078099,0.018746,-0.033032,0.025015,0.084131,0.0029498,-0.02623,0.05532,-0.013151,0.04481,-0.021624,0.074858,0.0015574,0.0050962,-0.012432,0.04266,0.010389,0.031914,0.0058535,0.017557,-0.029861,0.07432,0.046999,0.010116,0.043504,-0.0018705,0.085472,0.031063,0.071193,0.026496,-0.015784,0.05836,-0.0093581,0.020935,0.012873,-0.0013814,0.027971,0.080145,0.0032772,-0.024805,0.059947,-0.061001,-0.012078,0.035011,0.087458,-0.0054292,-0.027806,-0.0021628,0.0063485,0.040251,-0.070364,0.044989,0.0039135,0.087371,0.057007,-0.021949,0.01446,-0.071202,0.0071664,0.037723
0.033922,-0.022349,0.00011072,-0.014068,0.0026734,-0.0042118,-0.034321,0.0033758,0.01577,-0.018364,0.081718,-0.06027,0.015719,-0.0094923,-0.013778,0.064934,0.01609,-0.036096,0.063065,0.053521,0.077971,0.0082586,0.027334,-0.028853,0.023577,0.072188,0.05365,0.043672,0.020176,0.018912,-0.06955,0.036856,-0.013311,0.037591,0.023531,0.078023,0.093629,0.0098204,-0.019439,0.033348,0.036451,-0.012371,0.025682,0.085315,0.036207,0.070952,-0.037921,-0.0050198,-0.016714,-0.025329,0.069527,0.11524,-0.015869,-0.048196,-0.089526,0.045743,0.019845,0.03005,-0.057095,0.042446,0.047127,0.032891,-0.025393,0.054158,-0.02657,0.002851,0.023719,-0.01174,0.07998,0.042941,0.0085027,0.040187,0.070755,0.055861,0.058071,-0.034445,0.0050442,-0.00091763,0.060709,0.052547,-0.012156,0.0089089,-0.0046885,-0.033636,0.025685,-0.034564,0.041743,-0.013957,0.049357,-0.019109,-0.013698,0.046971,0.0028012,0.033467,0.11093,0.034424,0.043237,0.0081377,0.042319,0.017402
-0.045665,0.0072201,-0.032175,0.068071,0.041891,-0.032498,-0.0039865,-0.014249,0.052458,-0.062469,-0.058848,0.013071,0.076672,0.0037998,0.038754,0.023932,-0.023925,0.073148,0.069845,0.021033,0.027656,0.042553,0.01947,0.03015,0.031273,0.0091371,-0.0035992,-0.033669,0.04019,-0.021665,0.034109,0.028387,0.022161,0.052698,0.010999,0.05942,0.051574,0.037767,-0.01793,0.0141,0.055817,0.032503,0.027872,-0.067661,0.098425,-0.025031,0.041881,0.053375,0.083606,0.075767,-0.020342,0.030885,-0.00074113,0.0045487,-0.050816,0.0067437,-0.016242,0.029152,0.028916,0.0072404,-0.018129,-0.026781,0.15802,0.021035,-0.0258,-0.018222,-0.030137,-0.0029714,-0.013993,0.027029,-0.007995,-0.023094,0.0089438,0.047325,-0.011468,0.01143,-0.024375,0.016752,0.033294,-0.031622,-0.024983,0.041081,-0.032078,0.065458,-0.040516,-0.013468,0.044478,0.022985,0.10744,0.025288,0.019546,0.029095,0.06553,0.010514,0.12665,0.021098,0.061757,-0.031214,0.0095695,0.04909
0.027039,0.0077317,0.032121,-0.01555,0.021136,0.015515,0.011384,-0.0071945,-0.005968,0.048203,0.0016777,-0.013713,-0.011805,0.056939,0.0096903,0.072767,0.026176,0.045977,0.010051,0.020916,0.011024,0.004087,0.025386,-0.0028329,0.01593,0.050432,-0.03266,0.006047,0.066035,-0.036229,0.025601,0.0076123,0.086477,-0.02304,-0.015087,-0.0035503,0.089091,-0.06022,0.021581,0.012201,-0.033727,0.071006,0.01771,-0.0087547,0.015321,0.026918,0.010715,-0.02763,0.10636,-0.037636,0.074651,0.017526,-0.01606,0.086252,0.0065277,0.0034687,0.0057029,-0.033069,0.0011595,-0.02334,0.018865,0.041566,-0.017414,0.029175,0.074419,0.060995,0.014476,-0.040669,0.012094,0.044031,0.027664,0.11281,0.033526,-0.029574,0.016526,-0.024132,0.054448,-0.010934,0.024059,0.032094,0.055709,-0.029006,0.038112,-0.053337,0.090703,0.093666,0.0055485,0.1188,0.0059254,0.012387,0.04934,0.023227,0.086227,-0.00061406,0.079799,0.027515,0.059506,-0.012447,-0.017918,0.0093083
0.0028822,-0.01094,-0.010799,-0.00036685,-0.010718,0.05507,0.040249,0.062977,0.083304,-0.019073,-0.022824,0.0063036,0.044549,-0.015469,0.036587,0.046523,0.080224,0.022726,0.012369,0.069618,0.022252,0.036746,0.06025,0.0087605,-0.012375,0.016216,0.078911,0.030624,0.041034,0.061942,0.056201,0.078499,-0.022053,0.036832,0.060927,0.066863,0.052155,-0.026993,0.048543,0.051113,0.012896,0.0069026,0.02185,0.05404,0.10768,-0.036118,0.049618,-5.0843e-05,-0.015639,0.021294,0.029861,0.030251,0.054544,-3.0432e-05,0.018903,0.037172,-0.009061,0.048059,0.013882,0.093601,0.022419,0.02092,0.061086,0.079248,0.0093801,0.017923,-0.013863,0.041376,0.010809,-0.0077012,-0.05621,0.043469,-0.026977,0.023651,-0.010943,0.067363,0.063607,0.008084,0.033559,-0.025881,0.064648,0.082445,0.0041188,0.12771,0.0059645,0.0052647,-0.025069,0.019262,0.027374,0.016635,0.00786,0.041748,0.0089913,0.0088718,0.082006,0.0026868,0.018691,-0.029653,0.0028498,0.056849
-0.012128,0.00010027,0.040158,-0.039089,0.095253,0.019537,-0.0038947,0.0071447,0.034778,0.040874,0.012066,-0.018051,0.048566,0.099176,0.050253,-0.019822,0.025569,0.035883,-0.060435,0.01863,0.01103,0.019743,0.07525,0.05209,-0.033301,-0.0074665,0.087051,-0.0074803,0.12274,0.073516,0.050317,0.015849,-0.03088,0.067597,0.051239,0.053423,0.062835,0.0059874,0.017643,0.03642,0.10114,-0.037806,0.078519,-0.014931,0.064928,0.018448,0.0076763,-0.019449,0.013959,0.0050719,0.034458,-0.071442,-0.010989,0.048893,0.094286,0.072111,0.010307,0.059465,-0.027503,-0.02225,-0.043212,0.00089009,0.0097726,-0.028794,0.045768,-0.0098303,-0.045502,0.0012613,-0.035142,-0.04186,-0.0062121,0.030612,0.01126,0.045106,0.02679,-0.078982,0.0054935,0.0069803,-0.022469,0.021669,0.031547,-0.028933,0.041111,-0.028964,0.022411,0.029658,0.028095,0.035444,-0.006715,0.0082882,-0.018692,0.0093316,0.065402,0.038302,0.0031002,0.063671,0.034073,0.009788,0.077516,0.028894
-0.0054693,0.043749,0.026118,-0.0016347,0.081912,-0.0012284,0.036934,-0.022097,-0.022562,0.066928,0.032691,-0.03778,-0.057277,-0.028211,0.054351,0.007411,0.071789,0.068099,0.091495,0.051155,0.02069,0.032107,0.0080293,0.038466,0.02367,0.043261,0.079201,0.01987,-0.029678,0.052778,-0.005218,-0.026412,0.082644,0.0019032,-0.0026282,0.042904,-0.030121,0.019517,0.035861,-0.016636,0.045331,0.049672,0.065614,0.0038557,0.075196,0.010883,0.054063,-0.027828,0.019974,0.013011,0.0059263,0.0087179,0.038248,-0.025103,0.014903,0.058369,-0.0021811,0.0079811,0.026275,-0.020245,0.025838,-0.021553,0.025562,-0.034282,0.034606,0.075341,0.058349,0.047651,0.05621,0.0018437,-0.0059338,0.016778,0.001955,0.015164,0.036287,-0.078612,0.028952,0.067975,0.049816,0.1212,0.01006,0.066886,-0.018064,-0.01782,0.024237,0.054972,-0.039728,0.0070113,0.0089331,0.030361,0.034518,-0.073483,0.022851,0.046757,-0.039118,-0.050341,0.047638,0.0048952,0.036572,0.049709
-0.028369,-0.0096906,0.028144,0.039174,-0.010038,-0.0097329,0.085678,0.032414,0.061339,0.0057629,0.0047872,-0.013773,0.041666,-0.00204,0.04108,0.13209,0.0092702,0.0016505,0.03069,0.063783,-0.046032,0.029953,0.035369,0.0050459,-0.0096315,0.023409,0.010348,0.0094552,0.077022,0.068602,0.010103,0.031138,0.029722,0.0064456,0.025867,0.046743,0.034627,0.033862,-0.022019,0.076021,0.068151,-0.0018584,0.072738,0.015689,-0.023084,-0.0079433,0.031604,0.043481,-0.019467,-0.048675,0.023538,0.047856,0.064822,-0.060557,0.017942,0.069149,0.062073,0.012097,0.068107,0.02852,0.0078359,0.086779,0.053795,0.052456,0.036971,0.10258,0.0061041,0.03948,0.0088316,0.0055985,0.002582,-0.0028421,0.073515,0.088196,-0.016547,0.037295,0.1017,0.042791,-0.0072549,0.056655,0.056487,0.027109,0.00016636,-0.0037662,-0.010238,0.055918,0.0065016,0.012292,0.098501,0.053347,0.016374,0.044909,0.046272,-0.032292,0.016027,0.065537,-0.015324,0.010526,0.043642,0.021895
0.031484,0.0012178,0.038147,-0.0050914,-0.026858,-0.024787,-0.00034435,-0.013876,-0.023723,0.021841,-0.044001,0.011007,0.057239,0.13227,0.051068,-0.032646,0.010501,0.036669,0.0051922,0.014933,0.021185,0.0028096,-0.0075943,-0.0098014,0.056482,0.022519,0.021892,-0.012918,0.015135,0.04805,0.024184,0.019634,0.0087447,0.056826,0.055775,0.039014,-0.048877,0.043436,-0.022495,-0.042334,0.073291,0.098259,-0.015969,0.044262,0.0090205,0.025374,0.046133,-0.049619,-0.032387,0.031557,-0.015939,0.044381,0.044703,-0.0047606,0.053031,-0.0053823,0.043581,0.049456,0.020671,0.047618,0.032075,0.01995,0.011256,-0.010672,0.073346,-0.0087339,0.0076605,0.09434,0.055399,0.058811,0.058425,0.016959,0.026111,0.096664,0.053599,-0.017012,-0.007471,0.044045,0.08105,0.011649,0.0017506,0.061343,0.053137,0.069015,0.051195,0.04668,-0.0089629,0.0090103,0.01115,-0.04843,-0.031476,0.013893,0.0038961,0.057985,-0.030849,0.09714,0.029865,0.029672,0.089124,0.042468
0.048878,-0.069187,0.029074,-0.0089877,-0.029771,0.013139,-0.026002,-0.0024335,0.08459,0.04481,-0.041687,-4.6422e-05,0.056574,-0.0059174,0.043385,0.02316,0.051221,-0.042807,0.02901,0.089957,0.040977,0.0065503,0.064496,-0.067114,-0.005045,-0.003166,0.046545,-0.00051856,0.034813,0.0082174,0.048507,-0.0027129,0.0017032,-0.0065341,-0.020203,0.035254,0.014977,0.11002,-0.013948,0.006074,0.0018204,0.065373,0.006735,0.062733,-0.040738,0.028461,-0.0098359,0.029913,-0.037826,0.01777,-0.0183,-0.0098718,0.0042074,-0.0007928,-0.027211,0.0095226,0.05879,-0.050217,0.010297,0.05256,-0.015617,-0.021024,0.074162,0.011489,-0.0099551,0.057723,-0.0089365,0.029412,0.087903,-0.074949,0.057826,0.021655,0.030313,0.12311,0.046727,-0.07629,0.074485,0.065575,0.035819,0.040888,0.024633,-0.027089,0.086317,-0.00097198,0.055264,0.019127,-0.032686,-0.028571,-0.011808,-0.050252,0.044812,0.044142,-0.027959,0.033292,-0.018357,-0.024465,-0.061121,0.078677,-0.012629,0.0022226
-0.0018543,0.043877,0.068666,0.046811,-0.0059332,0.036774,0.047144,0.017105,-0.0046597,0.020085,0.029476,-0.036619,0.07604,-0.026952,-0.017709,-0.052492,0.084347,0.0010713,0.022003,-0.015071,-0.016599,0.0062705,-0.041967,0.04846,0.041074,-0.010113,0.098757,0.035305,0.040614,0.060066,0.021023,0.075959,0.01362,0.026734,0.04665,0.034697,0.013156,-0.015428,0.00012663,0.053368,0.012995,0.0075477,-0.010897,0.043894,0.0056834,-0.0013648,-0.03261,0.018559,0.015594,0.044897,-0.014565,0.015454,-0.056781,0.022115,0.065232,0.020231,0.045564,0.026893,-0.019801,0.081083,0.07786,-0.049009,0.00048979,-0.01956,0.079287,0.048954,0.081631,-0.039887,-0.007491,0.078441,-0.059529,0.058573,0.026,0.011621,0.049185,0.07382,-0.0095384,0.020842,0.065569,0.017462,0.0081559,0.050737,0.035733,-0.032339,-0.0012483,0.0079165,0.047026,-0.011582,0.029255,0.076454,-0.057857,-0.054357,0.073342,-0.039855,-0.029712,0.049031,-0.051859,0.045534,0.029286,0.12364
0.012154,0.11667,0.032332,0.029662,0.047329,0.042229,0.0018533,0.028631,-0.0080845,-0.032074,0.022216,0.038219,0.061945,0.062046,-0.039879,0.019834,0.037027,0.031508,0.023606,0.0060622,-0.05519,-0.047334,0.027271,-0.018816,0.008015,-0.0071535,0.011229,0.052518,0.10502,0.049824,0.016599,-0.0089506,0.028116,0.058236,0.027193,0.021245,-0.035099,-0.013078,0.060428,0.11693,0.03754,0.085907,-0.024752,0.04017,0.05488,0.021754,0.040069,-0.0032574,0.044993,0.096262,-0.013779,0.057596,-0.0057003,-0.0097068,0.032508,0.020888,0.091794,-0.0096879,-0.060627,0.058604,0.032173,-0.010917,0.051603,0.026216,-0.038648,0.032098,0.021069,-0.036495,0.060388,0.031904,0.041419,0.0092592,-0.033352,-0.013431,0.0098452,-0.023039,0.031591,0.038326,-0.0045579,-0.021189,0.020816,0.030549,-0.035136,0.045555,0.011938,0.015136,-0.044135,0.082408,0.1166,0.031701,0.050312,0.030318,-0.011494,0.011077,0.04359,0.037087,0.018424,-0.057504,-0.015035,0.075329
-0.0052182,0.020457,-0.023772,-0.0015481,0.047363,0.05188,0.053027,0.054846,-0.011762,-0.0093735,0.021164,0.013949,0.016878,0.0099339,0.094758,0.029503,0.060352,0.006593,0.012729,-0.021109,0.082352,0.072942,0.031657,-0.013529,0.032064,0.060711,0.017501,0.019775,0.012085,0.083476,-0.018132,0.010525,-0.010942,0.088256,0.02422,0.032406,-0.011879,0.012719,0.039604,0.070711,0.018804,0.051848,0.024712,-0.036953,0.039571,0.058573,0.012386,0.084867,0.022494,0.066324,0.041027,0.05021,-0.012092,0.031893,0.055272,0.02252,-0.041391,-0.021571,0.043944,0.042531,0.041499,0.05832,-0.074539,0.022639,0.001977,-0.057497,0.047537,-0.029344,0.037675,0.024814,0.049823,-0.031106,0.01239,0.034412,0.015946,0.048744,0.018456,0.082835,-0.050594,0.086413,-0.050813,0.032363,-0.059065,-0.030093,0.058143,0.028003,-0.036897,0.015875,-0.035414,0.011302,0.053719,0.022051,0.029014,-0.018013,0.068685,0.03968,0.012079,0.0087023,0.049423,-0.031213
0.046971,0.033965,-0.030898,-0.012746,0.080953,-0.017493,0.030632,0.034306,0.057584,-0.002801,0.018421,0.0037143,0.0073812,0.031241,0.021176,0.028932,0.027694,0.047785,0.022781,0.065075,0.11341,0.0016651,0.003679,0.091503,0.057989,-0.043864,0.098073,0.040746,0.021125,0.02453,0.041437,-0.013858,0.017104,0.050258,-0.038385,0.029009,0.0030817,0.060093,-0.021958,0.0011488,-0.042463,0.042789,-0.074356,-0.0050906,0.0059703,-0.025743,0.034945,0.12673,-0.0018847,0.040459,0.027982,-0.0098959,0.042941,0.01644,0.063282,0.019147,-0.0013935,0.017122,0.041682,0.0023299,0.080061,-0.014156,0.03231,-0.012206,0.0055371,0.036615,0.030009,-0.052605,0.03966,0.068796,-0.017689,0.052501,-0.013233,0.010914,0.00028543,0.023565,0.080935,-0.023551,-0.02532,0.0050662,-0.066932,0.010161,0.0070381,0.058666,0.024875,-0.020692,0.042745,-0.0082565,-0.043946,0.015218,0.037961,0.047582,-0.019532,0.083134,0.087454,-0.066447,-0.014636,0.03265,-0.021621,0.0022134
-0.077896,-0.05208,7.6986e-05,0.032556,0.023321,0.017779,0.039182,0.0694,0.028148,-0.023078,0.015202,0.043463,0.027186,-0.03092,-0.023448,-0.02131,-0.0044894,0.080906,0.0058756,0.024869,0.11881,0.056682,0.042539,0.030963,0.016169,0.066448,0.077546,0.040883,0.012384,0.043286,-0.026494,-0.050397,-0.023304,-0.017063,-0.023313,-0.014952,0.057247,0.013072,0.0093046,0.027085,0.056611,0.021648,-0.0049332,0.07292,-0.066252,-0.0078464,0.0054031,0.018552,0.040732,0.033059,-0.014289,0.00095009,0.02308,0.037126,0.056332,0.0083094,0.014798,0.0014911,-0.028382,-0.040967,-0.0077205,0.0078832,-0.0064227,0.0033831,0.028394,0.015051,0.077571,0.037448,0.044718,0.083746,0.07193,0.020158,0.028598,-0.078357,0.075609,0.015617,0.032029,-0.036005,-0.041204,-0.012203,0.083353,0.040086,-0.05049,-0.044556,0.05288,0.029592,-0.03657,0.0082329,0.022129,0.027639,-0.03435,0.028741,0.049468,0.078301,0.00964,-0.0083232,0.0070888,0.047703,-0.033803,0.036057
-0.0036615,0.0032734,-0.013144,-0.04237,-0.014673,0.030776,0.013693,0.030382,0.067835,0.085896,0.039643,0.009535,0.026198,0.016012,0.0076274,-0.0027347,0.070989,0.051206,0.026701,0.037533,-0.025302,0.10041,0.0036557,0.01663,0.039941,0.072769,-0.013089,-0.057598,-0.018093,0.0085841,-0.065488,-0.0095362,0.0024862,-0.0014103,0.025245,0.11793,-0.021223,-0.015592,-0.0051422,0.0051935,-0.0083385,0.041056,0.04828,0.022564,0.00582,-0.039713,0.08154,0.030814,-0.0070358,0.071482,0.066148,-0.037481,0.045853,0.064121,-0.022005,-0.010176,-0.0090231,0.055199,0.011424,0.058196,0.010337,0.073649,0.017621,0.024977,0.035246,0.026374,0.0061871,0.07718,0.05372,0.038751,-0.032307,0.068841,0.041736,0.0062585,0.052814,0.031763,0.00029681,-0.0004355,0.021696,0.014394,-0.0021455,0.040378,0.036324,0.046264,-0.0043924,0.010674,0.025088,0.0061024,0.0089308,0.0088163,-0.037145,0.063047,0.012072,0.053443,0.0018194,0.0024388,0.027136,0.095526,0.055514,0.057389
0.027304,0.069539,0.016204,0.050317,0.011015,0.037987,0.0084358,-0.031433,-0.0073321,-0.055593,0.02731,0.0040239,0.0074566,0.066381,-0.0080843,-0.043396,0.01055,0.02325,0.033096,0.07075,-2.2765e-05,-0.073925,-0.021666,0.023223,0.0099666,0.10869,0.053289,0.044082,-0.0044389,0.033439,0.030742,-0.077288,-0.054264,-0.041322,0.037863,-0.0049916,0.093455,-0.0095102,0.0072892,0.012581,0.023095,-0.030974,-0.036313,-0.034296,0.042119,0.020435,0.11737,0.010551,-0.017962,-0.016161,-0.050278,-0.042272,0.01199,0.040784,-0.016341,0.015536,0.023181,-0.0040555,-0.082399,-0.058817,-0.022358,-0.0076918,-0.028973,0.0037612,0.0090423,0.036006,0.056145,-0.00059215,-0.0343,-0.030713,-0.0011579,0.014255,0.027816,0.047026,0.01997,-0.028787,0.023458,0.021455,0.077709,0.035982,0.05374,0.010266,0.044692,0.034598,0.037978,0.018105,0.018183,0.014074,0.034142,0.083748,-0.0020391,0.020769,0.040413,0.0016829,0.031318,0.0038147,0.036045,0.0533,0.018268,-0.01959
