0.066471,0.047253,0.091192,0.015669,-0.03998,-0.0096988,0.015153,0.028093,0.01112,-0.0042549,0.034149,0.015397,0.062713,0.063985,0.019409,-0.029472,0.038837,0.053383,0.12172,0.016493,0.027958,-0.016326,0.026969,0.014543,0.063583,0.030817,-0.00748,0.018557,0.031826,0.013178,0.044252,0.020173,0.022205,0.0010682,0.053106,0.038731,-0.011097,-0.0023727,0.071109,-0.035057,0.037933,-0.029387,0.067887,0.015875,0.031768,0.047087,0.071513,0.067587,0.0066603,0.0064781,-0.02946,0.10662,0.036961,0.066389,0.04286,-0.010764,0.023523,0.073925,-0.0060981,0.0055146,0.010643,0.03607,0.06944,0.0074743,-0.0055094,0.038805,0.02875,-0.035482,0.02225,0.0082687,0.019726,0.1032,0.032704,0.0119,0.027037,-0.022775,-0.020609,0.025033,0.051524,0.071084,-0.021186,0.043615,-0.036538,-0.0013033,0.036635,0.022594,-0.016554,0.010406,-0.063806,-0.0058798,-0.0046627,0.1503,0.075194,-0.043209,0.022393,0.00093272,-0.0088414,-0.0070142,-0.0085923,-0.02234
0.014544,0.0068496,0.052968,-0.0023222,0.027825,0.078333,-0.035395,0.0080629,0.06132,0.016456,0.00010875,0.038451,-0.013696,0.049175,0.00099482,0.038292,0.061678,0.045213,-0.0069714,0.050645,0.09901,-0.011395,0.056801,-0.013758,0.066809,0.075642,0.077302,-0.0384,0.036559,0.030921,-0.040436,0.010554,0.038375,0.040623,0.028089,0.041998,0.036662,0.031094,-0.0078733,0.021015,-0.018441,0.063093,-0.00032585,0.041147,0.024606,0.057183,0.02505,0.038714,0.073056,-0.042024,0.028175,-0.010315,0.064905,0.10747,-0.06057,0.019507,0.040814,0.029082,0.011578,-0.012967,-0.020208,-0.037401,0.078233,-0.022203,0.02343,0.023179,0.08687,0.0041271,-0.010229,0.0045644,0.065644,0.01912,0.00050835,-0.0039936,0.010556,0.081604,-0.00060244,-0.011265,-0.038505,0.046672,0.024041,-0.051773,0.040129,0.060639,0.0062143,0.0060492,0.0078636,0.040103,-0.014869,0.027744,0.042733,0.0065833,-0.014464,0.005346,-0.01111,0.049464,-0.084757,-0.0073382,-0.051543,0.0019817
0.018141,-0.025188,-0.025387,0.0049439,0.0039235,0.041334,0.0019464,-0.023635,0.085465,-0.028523,0.055147,0.053523,-0.029557,0.028195,-0.024665,-0.028571,0.042647,0.030477,0.082212,0.0030176,-0.006782,0.027303,0.029725,0.037478,-0.02081,0.029313,0.047124,-0.0012071,0.017001,0.02098,-0.0034758,0.10307,0.0049412,0.17214,-0.055831,0.016317,0.039673,-0.0088172,0.034895,0.058431,0.063394,0.014603,0.0035631,-0.057285,0.05365,0.017733,-0.013578,0.040352,0.023483,-0.05624,0.03481,0.0031796,0.14267,-0.0041454,-0.0075806,-0.030185,-0.0026874,0.022177,0.030682,-0.0019785,-0.062155,0.034471,0.0262,0.061059,0.01927,0.081405,-0.028247,0.032952,-0.051088,0.058959,0.073951,0.050501,0.010395,-0.0027561,-0.016841,0.025545,0.020305,0.041549,-0.020918,0.01785,0.021926,0.028264,0.15315,0.01088,0.0090363,0.047385,-0.050854,-0.0019935,-0.024108,0.015586,0.094356,0.067091,0.045024,0.039819,0.047154,0.017206,-0.016153,-0.017577,0.03435,-0.072009
0.017475,0.072105,0.026349,0.025345,0.042785,0.053014,0.025036,-0.019608,0.083916,-0.0022859,0.013636,0.0045528,0.031246,0.031537,0.025422,0.070234,-0.0042339,0.052874,0.0099998,0.012573,0.025758,-0.026982,0.039922,0.0214,-0.029322,0.041962,0.025401,-0.02175,0.02601,0.031787,0.0278,0.060939,0.013379,0.031175,0.09231,0.025078,0.053047,0.038923,0.017832,-0.041759,0.029857,0.037731,0.11677,-0.010636,-0.017687,0.090522,-0.026077,0.036511,0.078703,0.0079637,0.043756,0.025528,0.052389,0.012461,-0.012617,-0.04128,0.011293,0.026273,0.019119,-0.013024,-0.010534,0.060392,0.045066,-0.025043,0.016523,0.0044907,0.047599,-0.0081672,0.0035789,0.0070319,0.065612,0.025372,0.02727,0.077821,-0.016492,-0.014071,0.02817,0.0059845,-0.018767,0.0073388,0.031757,-0.027527,-0.0073452,0.011126,0.0085357,0.015734,0.041554,0.068177,0.042448,0.03,0.044507,0.088856,0.023786,-0.073943,0.049876,0.033754,-0.024302,-0.025635,-0.065825,-0.013478
0.045033,0.024123,0.026229,0.073747,0.044941,0.041734,0.045329,0.047016,0.056472,0.054112,-0.0015807,0.067279,-0.025006,0.042495,0.049017,-0.013528,-0.017323,0.039964,0.036627,0.021948,0.030471,-0.048701,0.011269,0.055386,-0.05935,0.017704,0.0055022,0.082748,0.035779,0.049457,0.014965,0.04524,0.076156,0.038095,0.00040463,-0.057285,0.049849,-0.074498,0.051335,-0.013459,-0.031864,0.073046,-0.0101,-0.004194,0.053031,0.034625,0.015274,0.06477,-0.0070217,-0.012906,0.034069,-0.014343,0.046436,0.048181,-0.043291,0.051873,-0.030741,0.022844,0.033832,0.022431,-0.016849,-0.035202,0.083705,0.035826,0.022136,-0.025577,0.0030675,0.024853,0.03224,-0.032963,-0.041476,-0.075355,0.056376,-0.023011,-0.063944,-0.033782,-0.027052,0.096848,0.007305,0.010137,0.015648,0.049617,0.021253,0.047449,-0.044241,-0.038562,0.016576,-0.029416,0.054247,0.091518,0.045944,0.052652,0.033537,0.032143,0.11187,-0.0018978,0.014829,0.036124,0.0040478,-0.022015
-0.033769,0.0023716,-0.021855,-0.01335,0.023704,0.047358,0.074846,0.048902,0.074585,0.030299,0.024812,0.012388,0.043599,0.033253,0.1526,0.041863,0.0498,0.026451,0.013982,0.057713,-0.017742,0.071012,-0.028703,-0.014706,0.046146,0.010303,0.0093348,-0.0033719,0.013852,0.0035719,0.011392,0.0032373,-0.0064365,0.0037326,0.026573,0.041893,0.098454,-0.017689,0.016186,0.01965,0.042813,-0.0019568,-0.016652,0.079875,0.090239,0.061458,0.095462,-0.0025161,0.014229,0.041327,-0.018753,-0.047695,-0.017253,0.011146,-0.045563,0.042108,0.035073,0.018206,0.037302,-0.038494,-0.033963,-0.027423,-0.069281,0.092209,0.042022,0.035597,0.086539,0.061641,0.021973,0.0023385,0.0066365,0.010392,0.013076,-0.011255,0.0027094,0.060629,0.085833,0.032574,0.015758,0.069347,-0.0062631,0.076321,-0.053646,-0.015646,0.007329,0.086225,0.0035739,-0.047074,0.0077495,-0.012334,-0.037879,0.026041,-0.019797,0.073713,0.087081,0.012582,0.049901,-0.0071183,-0.021879,0.060673
0.011929,-0.025924,0.0030616,0.047998,-0.035763,0.0095085,-0.023614,-0.02078,0.054287,0.059134,0.029942,0.072332,0.01994,0.084262,0.018035,-0.00016637,0.012922,0.014432,0.026532,-0.017809,0.043046,-0.03055,0.047254,0.036381,0.045382,0.10725,0.10513,0.0357,0.023196,0.035384,0.095116,0.027172,0.053755,-0.0090925,0.049652,0.026387,0.051612,-0.03962,0.092993,0.039737,0.10808,0.011517,0.028486,0.10853,-0.033235,-0.011945,0.057439,0.026012,0.05846,0.013967,0.029634,0.034649,-0.032844,0.0038205,-0.034526,0.005596,0.00092327,0.087521,0.014389,-0.045194,0.036482,0.049536,0.034997,-0.026509,0.055909,0.030978,0.028149,-0.026204,0.02657,0.00060002,-0.037467,-0.023613,0.030626,0.059753,0.013493,0.044496,0.027471,0.0032553,0.096643,0.10544,0.036488,-0.0050537,0.0086094,0.078955,0.02842,0.046022,-0.022604,0.074019,0.0088017,0.047602,-0.003476,0.0060108,0.07038,0.022053,0.056474,0.066158,0.021629,-0.028455,0.032371,0.023525
0.0044597,-0.00059236,0.04444,0.074509,0.020692,-0.026878,0.043218,-0.012305,0.092442,0.060514,0.022962,-0.00052977,0.069861,-0.04225,0.0005247,-0.0082112,-0.0067604,-0.013522,0.038541,0.0255,-0.060405,0.011336,-0.037307,-0.072813,-0.015476,0.027806,0.050064,-0.0044346,-0.010124,-0.00057559,-0.063482,-0.09786,-0.033263,0.035592,0.033222,-0.0017655,0.084508,-0.011165,0.020313,0.048521,0.049743,0.10626,-0.048511,0.0033966,-0.044826,-4.2011e-05,-0.018049,0.054515,0.018866,0.018171,-0.021117,0.028502,0.056979,0.072894,0.04652,-0.077141,0.038065,0.03613,-0.035403,0.012591,0.04126,0.049193,0.015947,-0.025792,0.042726,0.084812,0.09313,0.058199,0.10219,-0.0079279,0.044107,0.02887,-0.021443,0.018266,0.040233,0.0016495,-0.0076603,0.034456,0.017868,0.02209,-0.021082,0.066912,0.032405,0.031332,0.0071604,-0.012196,-0.02267,-0.017675,0.025656,0.014571,0.079503,0.023252,0.022157,0.070625,-0.0024087,0.017143,0.093114,0.044296,0.035711,0.0943
0.085724,0.040477,0.010336,-0.046117,-0.024396,-0.049581,-0.0098605,0.0031352,0.010919,-0.022467,-0.021897,0.016835,0.052153,-0.0097063,0.076418,0.033272,0.069065,0.04427,-0.0069043,-0.014221,0.029607,0.049803,0.036227,0.10664,0.074653,0.010542,0.064362,-0.025898,0.028146,0.012974,0.074184,0.010587,0.051353,0.064271,0.0082031,0.035397,0.043227,0.045338,0.0063423,0.036375,-0.017971,0.070957,0.059099,0.057792,0.037083,-0.027173,0.11834,0.052307,0.013231,0.00010089,0.014238,0.019576,-0.015716,-0.023198,0.020933,0.029514,0.088258,0.014178,0.0014836,-0.001214,0.058959,0.010221,-0.06847,-0.025563,0.057332,0.056183,-0.0080056,-0.01259,0.069329,0.010412,0.028779,0.097556,0.081934,0.0018407,0.033831,-0.0060985,0.024763,0.039011,0.051746,-0.040437,-0.045781,0.010853,0.012363,0.06062,0.066745,-0.062493,0.031475,0.046267,0.0030241,-0.025001,0.044997,0.059799,0.058709,0.0018121,0.036052,0.01959,0.054106,0.021892,-0.053679,0.079054
-0.055912,0.079476,0.030767,-0.00052968,-0.0073502,-0.055729,0.032595,-0.067884,-0.043676,0.01088,-0.02047,-0.050428,0.017837,0.046867,0.0058732,0.11735,0.0021907,-0.05445,0.010099,0.052525,0.083517,-0.012564,0.0039227,-0.039755,0.063614,0.028239,0.092936,0.0058745,0.013584,0.026683,0.065978,-0.032775,0.085188,0.050333,0.01575,-0.0035727,0.028842,0.049037,-0.0071509,0.073869,0.0014582,0.084569,0.0040537,0.027091,0.015137,-0.039972,0.051191,-0.0030247,0.14071,0.0066332,-0.0015561,-0.015173,0.021224,0.0023481,-0.046247,0.018908,-0.0044819,0.046721,0.084816,-0.0055665,0.0013947,0.0089221,-0.016319,-0.016524,0.020129,0.049332,-0.041573,0.052209,0.019351,-0.0073713,0.036571,0.026694,-0.0025952,0.041092,0.052231,0.059311,0.015176,0.030434,0.018389,0.012898,0.02818,-0.0082791,0.045964,0.055379,0.0082441,0.014239,0.011171,0.036398,0.075281,0.083944,-0.062044,0.011682,0.026226,0.048386,0.042807,-0.020214,-0.016726,0.05266,0.036553,0.0074254
-0.056936,-0.018318,-0.013148,0.026935,-0.021354,0.049297,-0.02066,-0.0064877,0.02857,0.055879,0.029676,0.013677,0.031706,0.0052929,0.089206,-0.027147,0.016984,-0.0019563,-0.01007,0.059577,0.066048,-0.014462,0.0010137,0.0076515,0.0063146,-0.0061393,-0.0095509,0.050789,0.0010711,0.057167,0.035999,0.017804,0.010647,0.023677,0.10044,0.011982,0.052711,0.015623,-0.014531,-0.03299,-0.03086,0.040524,0.049727,0.0050437,-0.044659,-0.02416,0.018578,0.076253,0.060444,0.020875,0.035741,0.034831,-0.0050181,0.037053,-0.0040244,-0.0067685,-0.029748,0.13688,0.039874,0.030413,-0.016184,0.063831,0.068138,0.087025,0.02681,0.0037169,0.02819,-0.029736,0.058261,0.050312,0.14029,0.045707,0.016691,0.067675,0.049634,0.046148,-0.056182,0.061166,0.070139,-0.038771,0.0043096,0.035093,0.1066,0.037339,0.014975,0.028134,-0.0080505,0.044912,0.091144,-0.04868,0.020067,0.024117,0.040632,0.080436,0.0077382,0.054274,-0.024742,0.07954,0.057054,-0.004597
0.054929,-0.033788,0.020776,0.077239,0.01047,0.064771,-0.0083866,-0.028448,0.020724,0.056469,0.060694,-0.023578,-0.031648,0.0053934,0.016009,0.032958,0.048188,-0.031275,0.05911,0.0057935,0.0096734,-0.021857,-0.015013,0.017882,-0.014435,0.045716,-0.0016862,0.019253,0.030441,0.013548,0.075907,-0.019802,-0.096459,0.079616,0.033356,0.020572,0.047114,0.013874,0.088954,-0.018787,0.014213,0.046023,0.03272,0.016779,0.087953,0.073617,0.06504,0.044409,-0.043301,-0.0097167,0.026892,0.01587,-0.016531,0.014275,0.051631,-0.0065227,0.023578,-0.010848,0.02312,0.059003,0.07488,-0.010926,0.001782,0.025515,0.022077,0.025963,0.066869,0.055026,0.036953,0.045053,0.022122,0.00031974,-0.017979,0.084814,0.023295,0.017529,0.050876,-0.024386,-0.048385,0.096243,0.021847,0.030374,0.055539,-0.036233,0.090305,0.061632,0.035351,0.031472,0.0038609,0.0078297,-0.00011056,-0.020082,0.049514,0.0079852,0.004018,0.019274,0.020586,0.039339,0.022377,-0.0037888
-0.023692,0.0096531,0.027644,-0.10063,0.071949,0.049481,0.10299,0.029581,0.028182,-0.026774,0.010204,0.083468,-0.018432,0.0015303,0.0036798,-0.0016595,-0.02635,-0.018568,0.019098,-0.053847,0.046514,-0.035241,0.067826,0.0016414,-0.00018394,0.028409,0.031427,0.027766,0.030818,0.065927,0.020516,0.064929,-0.013357,0.019077,0.0099248,0.046642,-0.011015,0.018801,-0.0021118,0.0007015,-0.020558,0.070791,0.0067388,0.019958,0.044025,0.028938,0.036253,0.083861,-0.0086545,0.034952,0.070121,0.016068,-0.068169,0.017912,0.020641,0.0032968,0.071191,-0.042992,0.052739,0.029716,-0.0037148,0.0041853,0.10546,0.021023,0.11954,0.028465,-0.036768,0.048674,0.019476,0.039396,0.021928,0.12098,0.020881,0.072808,-0.0098446,0.06895,0.034984,-0.0059524,0.032364,0.031086,0.0052522,0.042947,-0.069883,-0.026954,0.034495,0.054037,-0.0034919,0.0088661,0.070005,0.032888,0.044517,-0.050407,0.0043176,0.022957,-0.0019289,0.069083,-0.01802,0.046806,0.052337,0.015718
0.061082,0.041528,-0.028302,-0.045231,0.046277,0.013318,-0.067462,0.046083,0.069681,0.045094,0.027059,0.077246,0.12434,0.026922,-0.0039172,-0.026881,-0.0037146,0.041319,0.070867,0.046091,-0.01199,0.0018918,-0.0020869,-0.032189,0.00018449,0.033977,0.068394,0.035369,0.030355,0.021776,-0.0017561,-0.083453,0.13201,-0.047762,0.066774,-0.020177,0.017607,0.052317,0.0020825,-0.034566,0.022936,-0.0097132,0.021187,-0.036341,0.020593,0.013706,0.013097,0.0038629,-0.021074,0.025623,0.050345,0.08685,0.020973,-0.037706,-0.021547,-0.010745,0.071985,-0.042601,0.088625,0.0045448,0.053943,-0.040101,-0.023074,0.0013246,-0.068695,0.045137,0.050201,-0.023299,0.017624,0.038919,-0.0075286,0.040778,0.022006,0.00924,0.086129,0.045305,0.077585,0.038847,0.042855,0.054192,0.041597,0.01277,-0.030938,-0.056747,0.022961,-0.0044489,0.027084,0.046606,0.029958,0.026729,0.044677,0.0093245,0.00019151,-0.0034992,0.029684,0.052312,0.011133,0.026841,0.021466,0.10725
-0.019155,0.069142,0.0097199,-0.051578,-0.0093442,-0.0016392,0.010542,0.022352,-0.023509,0.027044,0.0053007,0.11023,-0.061032,-0.036894,0.031345,0.01028,0.044286,-0.018894,0.0074987,-0.018686,0.070628,0.044241,0.023876,0.018864,-0.019153,0.030068,-0.0055016,0.013669,-0.00068835,-0.044014,0.057363,0.027702,0.071737,0.0084753,0.019604,0.030283,0.077264,0.068757,0.0016817,0.077418,0.03781,-0.021969,0.030651,-0.0053418,0.036389,-0.038365,0.043576,-0.025463,0.084319,0.036155,0.049156,-0.0067236,0.059294,0.0015801,0.072379,0.012654,0.047685,0.011951,-0.0067397,0.05793,0.072101,-0.053815,0.05154,0.041197,0.058017,0.021709,-0.01326,-0.053504,0.062431,-0.0048173,0.032555,0.033332,0.016469,0.014885,-0.022348,-0.028553,0.016196,-0.0059742,0.015511,0.078302,0.035001,0.038349,0.029719,-0.03328,0.01702,0.018484,0.060077,0.091095,0.028969,-0.0042498,0.070074,0.026009,0.043679,0.072069,0.03212,-0.0053122,-0.0055116,0.037336,-0.064007,0.0067024
0.031602,0.068013,-0.019654,0.0044778,0.049781,0.031923,0.072621,-0.049737,-0.02558,0.021764,0.045199,-0.052157,0.047193,-0.012367,-0.0083132,0.082573,0.045514,0.08654,0.040237,0.059628,0.017146,0.031865,-0.083342,0.068944,-0.011464,0.068747,0.011582,-0.021672,0.092547,0.036225,0.011644,0.0019966,-0.037186,0.10216,0.025908,0.00045224,0.0026512,0.012884,0.012441,-0.047278,-0.021488,0.029182,0.048869,0.086184,0.06296,0.058718,0.0042813,-0.0028376,-0.0098788,0.071595,0.065391,-0.053214,0.074511,0.015674,0.10165,0.0016555,-0.012584,0.028901,0.014726,-0.010653,0.053799,0.070577,-0.0055075,-0.0083278,0.030967,0.030013,0.052044,-0.022225,0.075706,-0.0079547,0.062652,0.063913,0.04298,0.067186,-0.014023,0.085672,0.06292,-0.017537,0.062494,0.079491,0.014353,-0.006656,-0.021298,-0.0044753,0.072723,0.017886,0.0003165,0.031387,0.067164,0.0067121,0.0045287,-0.025181,0.055947,0.077877,0.025382,-0.017888,-0.050445,-0.021007,-0.0075948,0.011087
0.01994,0.016869,0.0046335,0.031278,-0.0080073,0.016951,0.049328,0.040996,-0.016373,-0.024409,-0.018406,0.035489,0.030084,0.031598,0.090439,-0.024148,-0.0070393,-0.0013025,0.0065775,0.071324,-0.031292,-0.0012193,0.10284,0.043539,0.026083,0.06634,-0.052863,0.040335,0.010853,0.091741,-0.0098848,0.014447,0.0029241,0.078698,0.023454,0.03374,0.09352,-0.027897,0.023875,0.0010434,0.030093,0.07537,-0.028628,0.029375,0.024468,0.117,0.032719,0.028948,0.0087994,-0.0056422,0.026793,0.027327,0.036497,0.07458,0.015305,0.02503,0.039738,0.031886,-0.018316,0.078387,0.014361,0.0089312,0.035971,0.040497,-0.0039359,-0.00044065,0.032814,-0.035985,0.016065,0.088542,0.010675,0.063422,0.03527,0.03807,-0.016855,0.039474,0.090536,0.065024,0.041211,0.008774,0.090748,0.018759,0.04254,-0.009826,9.1856e-05,0.059337,0.0084241,0.051067,-0.019083,0.00042528,-0.018166,-0.058768,0.013747,0.039606,0.0015645,0.062255,0.1064,0.016765,0.042007,0.022326
-0.051457,-0.097029,0.049899,-0.021612,-0.02155,-0.069129,0.046422,-0.0074652,-0.0075005,-0.052682,0.057894,-0.017464,-0.0075429,0.05951,-0.0025151,-0.011089,-0.032762,0.0034929,0.023926,0.00066476,-0.001376,-0.035178,-0.018683,0.024392,-0.071589,0.052481,0.10753,-0.03314,0.058116,0.0138,0.050047,0.057359,0.032475,-0.0353,0.075781,0.042669,0.10307,0.030939,0.0072251,-0.011954,-0.044231,-0.0026856,-0.0046761,0.064047,-0.0073545,0.092843,-0.0080936,0.025834,-0.0031755,0.093911,0.017567,0.027265,-0.004857,0.034219,0.055668,-0.011919,0.12335,0.084469,0.034746,-0.016401,0.096452,-0.0062866,-0.023737,-0.013066,0.036669,-0.003157,-0.065738,-0.047217,0.011807,0.043368,0.058704,0.091702,0.10015,0.037985,-0.031158,0.075101,-0.00016908,0.011408,0.010245,-0.010738,0.067795,-0.0029187,-0.0069586,-0.027101,0.0045776,0.1055,0.059423,0.072425,0.031055,0.0061425,0.0060335,0.00066067,0.0040377,0.025902,-0.031135,-0.013055,0.044168,-0.024656,0.024627,0.030224
-0.0091936,0.036584,-0.027125,0.02672,0.096439,-0.064559,-0.034647,0.018295,0.055961,0.031038,-0.0041231,-0.0055959,-0.029086,0.074764,-0.0027323,0.06182,-0.0068211,-0.020828,0.020085,0.019201,-0.011088,0.024403,0.061626,0.017211,0.030177,0.027486,-0.015734,0.023553,0.044442,-0.006593,0.096959,-0.00642,0.052274,0.005015,-0.034696,0.064141,-0.028309,0.058211,-0.0029158,-0.012945,0.017519,0.015326,0.001884,0.10837,0.055318,0.016921,-0.012993,0.057284,-0.028653,0.043489,0.018097,0.076982,0.065649,0.019336,0.11114,0.043945,0.032914,0.13985,-0.041843,-0.029277,0.033754,-0.0025347,0.048326,0.016358,-0.066409,0.059509,0.029069,0.080214,0.026549,0.1168,-0.015351,0.017102,0.075454,0.037711,0.0090307,0.070654,0.094511,0.086117,0.081554,-0.03719,0.0088367,0.084923,-0.08779,-0.0097118,-0.014579,0.034415,-0.0062555,0.019516,-0.010486,0.032888,-0.031545,0.0036723,-0.033708,0.089469,0.01577,0.033579,0.046431,-0.045381,0.051297,0.0061257
0.045245,0.052772,-0.012686,0.01455,-0.026922,-0.0043224,0.06356,-0.024843,0.030577,-0.0095861,-0.041575,-0.053948,0.0025736,0.01274,-0.01119,0.025394,0.035368,-0.01482,0.0012677,0.0096432,0.054803,0.11995,0.052807,0.058621,0.068383,-0.032748,-0.0069416,0.018777,-0.034446,0.025586,-0.029772,0.033637,0.048789,0.035496,0.023459,0.080402,-0.0316,0.068365,0.020486,0.0073506,0.018082,0.010012,-0.043469,0.031473,-0.030351,0.022153,0.0088782,-0.045129,-0.00409,-0.032422,0.067487,0.073461,0.014968,0.0028922,-0.0070754,-0.016785,0.067785,0.062672,0.045569,-0.057652,-0.043287,0.081001,-0.001684,0.0099708,0.021402,0.041456,-0.032477,0.13727,0.014142,0.0078206,0.097628,-0.019053,0.049908,0.057998,0.00053263,0.015849,-0.054954,0.03038,0.070284,0.01909,0.035816,0.092515,0.03539,-0.031806,0.050284,0.04642,0.0061798,0.072456,0.0042624,0.10586,0.028685,0.02275,-0.00084724,0.052302,-0.0088941,0.022283,0.021614,0.013698,-0.011046,-0.0021325
0.055487,-0.011216,-0.010095,-0.00055276,-0.043527,0.060914,-0.009356,0.019335,0.059024,0.0095674,0.017605,-0.011918,0.0024976,0.045205,0.013224,0.085293,0.010559,-0.025268,-0.0020384,0.021401,0.080292,0.030075,-0.016187,0.034351,-0.026699,0.0048778,-0.0082494,0.046768,0.040629,0.05363,0.0029624,0.14097,0.035033,0.046832,-0.018844,-0.014254,0.022595,-0.043362,-0.046839,-0.014798,-0.013357,0.0099441,-0.028098,-0.047863,0.029137,0.053265,0.013208,0.029103,-0.019111,-0.020496,0.049437,0.060546,0.058585,0.0040896,-0.02241,0.056911,0.014319,0.05387,0.054443,0.025662,0.04364,0.052358,-0.012317,0.049627,-0.014369,0.023934,-0.044674,0.045389,-0.060273,0.044485,0.042275,0.0095491,0.0045647,0.0068356,0.028954,0.0048238,0.064232,0.047157,0.01404,-0.056807,0.025284,0.020819,0.02585,0.026212,-0.019932,0.021552,-0.025739,0.054156,0.053781,0.0033827,0.035667,-0.0071198,-0.033964,-0.039119,0.029594,0.048861,0.0062177,0.06692,-0.016793,0.031647
