0.070952,0.024083,0.03491,0.052045,-0.060544,-0.023069,-0.010363,-0.02072,0.016007,0.051254,0.0095819,0.0048992,0.030922,0.057409,0.022766,-0.041879,0.046028,0.081278,0.11501,0.074375,-0.016113,0.041058,0.0038559,0.010317,-0.0077712,0.081822,-0.018546,-0.0092799,-0.0073234,0.036101,0.021248,0.072183,0.04403,0.0084507,0.067223,0.047312,0.01933,0.0047248,0.079929,-0.031558,0.021364,-0.073365,0.01613,-0.025622,0.015166,-0.023307,0.088621,0.075687,-0.022408,-0.016921,0.043303,0.11039,0.054659,-0.014765,0.087437,0.0031,0.003326,0.053832,0.027355,-0.012067,0.035838,0.044764,0.0030843,0.07371,0.050767,-0.013847,0.052393,-0.064864,0.043511,0.0075845,0.069682,0.084994,0.076025,-0.028626,0.025159,-0.047643,0.028687,-0.014902,0.0048026,0.031987,-0.054727,0.0095159,0.025914,0.026642,-0.00086783,0.007751,-0.077273,0.031842,0.017327,0.026937,0.018703,0.053426,0.055849,-0.040822,-0.028082,0.036039,0.027251,-0.0025987,0.048626,-0.036769
-0.047483,0.037013,-0.021901,-0.0056424,0.032035,0.062869,0.020831,-0.081306,0.060445,0.019194,0.057522,-0.0075216,-0.0047393,0.094092,0.03615,-0.029323,0.021739,-0.067604,0.031191,0.094547,0.019581,0.050682,0.0055985,-0.011512,-0.011655,0.084006,-0.0002333,0.032368,-0.0037028,0.0026355,0.0068289,0.005604,-0.021927,0.0060757,-0.039466,0.019459,0.038748,-0.0045403,-0.038255,0.021868,0.063358,-0.043313,-0.050902,0.021697,0.073836,-0.041776,-0.039123,0.11516,-0.011269,0.068873,0.012595,0.0041864,0.038926,-0.034306,-0.0068344,0.020153,0.051458,0.06876,0.061456,-0.062458,-0.024254,0.055256,-0.031966,-0.071866,-0.012006,0.0013242,0.039423,0.0020827,0.041726,0.023273,-0.02822,-0.009127,0.04387,0.094712,0.015015,-0.016401,0.0034714,0.029234,-0.032692,-0.031687,0.10269,-0.047243,0.11832,-0.11509,0.035124,-0.044622,0.026698,0.024268,0.042802,0.046798,0.042945,0.017616,0.039181,0.024277,0.003659,-0.010849,0.063237,0.053519,-0.026182,0.036698
-0.014161,0.029717,0.018608,-0.056675,0.012282,-0.035653,0.075969,0.012334,0.00060718,0.024861,-0.023094,0.06065,0.11935,0.027266,-0.022918,-0.0093684,-0.052525,0.039291,0.08402,-0.006731,-0.014215,-0.014325,0.0014806,0.019277,-0.0063743,-0.017427,0.06393,0.078007,0.025229,0.023213,-0.014256,-0.0080661,-0.039233,-0.01805,-0.055537,-0.022706,0.074585,-0.018622,0.041645,0.030001,-0.0048309,0.05756,-0.008442,0.014607,0.010009,0.0026638,0.04231,0.0026249,-0.0019933,0.02551,0.044082,0.095504,-0.0096944,0.065614,-0.0039973,-0.055565,0.0073219,-0.03635,0.034293,0.063267,0.0773,0.076943,-0.012417,0.028949,0.053328,0.041934,0.061424,-0.036877,0.043104,0.0010808,0.070531,-0.033866,0.050798,0.10191,-0.00072157,0.029632,0.043194,0.07232,-0.0064332,-0.0083037,0.047321,0.17017,0.0021585,0.12308,-0.0014104,-0.023143,0.017299,0.0068813,0.044254,-0.051561,0.072081,0.012553,0.033012,-0.014596,0.02888,0.044708,0.0043068,0.029708,0.025344,0.045455
-0.00277,-0.022065,0.036589,-0.030163,-0.0051442,0.024223,-0.089893,0.0064897,0.03555,0.009833,0.011407,-0.011147,0.06371,0.0011645,-0.025391,0.04439,-0.011975,0.032703,0.0088148,0.02761,-0.032268,0.020416,-0.00026884,0.032356,0.059078,0.10041,0.014868,0.0057168,-0.018908,-0.017683,0.013847,0.042122,-0.048673,-0.047369,0.014093,-0.0064935,0.049777,-0.034705,-0.0031717,-0.01475,0.023357,-0.033447,0.034302,0.092764,0.0013663,0.070063,0.042185,-0.0045934,0.097734,0.038558,-0.03162,0.10136,0.053481,-0.053406,0.082402,-0.014479,0.023058,0.0043703,0.021704,-0.022221,0.02689,0.042246,0.033893,0.092594,-0.003254,-0.046144,0.036473,0.0039906,0.050711,-0.097413,-0.013052,0.1288,0.02552,0.042139,0.031835,-0.058071,0.0182,0.018197,0.0069413,-0.020269,0.076652,0.07181,-0.00036262,0.054705,0.029798,-0.024275,-0.02145,0.026112,0.053755,0.043706,0.11465,0.02625,0.06641,-0.071943,-0.042258,0.08329,0.048595,0.067741,0.051074,-0.038969
-0.057573,-0.0064497,0.015961,0.017814,0.015387,-0.10546,-0.0079714,0.016794,-0.022609,-0.028082,0.019356,-0.017849,-0.0067396,0.11138,-0.018892,0.043673,0.024375,-0.004612,0.034051,-0.011565,0.046038,0.099576,0.045481,0.073645,0.080757,0.007718,0.078007,0.12835,0.09566,0.045377,0.020008,0.025339,-0.045566,-0.02504,0.070668,0.013706,0.015626,-0.002301,0.023725,0.047868,0.01367,0.025612,0.038754,0.072256,0.13433,0.066204,0.015422,-0.04724,0.010467,0.032862,0.010627,0.060235,0.023655,0.0042961,0.00086603,0.037922,0.027155,0.085327,0.02376,0.054725,-0.031237,0.048169,0.054272,0.014627,-0.049652,0.0012767,0.05382,0.10729,0.037986,-0.048588,-0.023426,0.042973,-0.059522,0.058548,-0.052057,-0.042995,0.022483,0.16335,-0.013637,-0.013526,0.14586,-0.04005,0.001614,0.070423,0.094383,0.072735,-0.0018227,-0.0081872,-0.017791,0.046304,-0.032563,-0.030078,-0.085257,0.068766,0.036183,-0.065841,-0.01916,-0.022666,-0.0098774,-0.032596
-0.0036419,0.0050378,0.039398,-0.095835,0.019385,0.039798,0.00063516,-0.0026541,0.02852,0.061294,0.040439,-0.016013,0.039554,-0.0072235,-0.058922,-0.021919,0.043804,-0.06555,0.073277,0.037789,0.043412,0.011616,0.02518,-0.056005,0.008444,0.042241,0.044479,0.010533,0.00051761,-0.021177,-0.097538,0.056174,0.0069398,0.0095217,0.0081723,-0.0041674,0.046636,0.015279,-0.023721,0.031204,0.0043377,-0.067683,-0.0031755,0.034727,0.032944,0.069249,-0.0067577,0.026907,0.0030358,0.0081539,0.056084,0.077935,0.010976,-0.075074,-0.032591,0.012879,0.044768,0.052721,-0.0093415,0.082351,0.061985,0.017946,0.040405,0.098485,-0.033235,0.005099,0.060544,0.028216,0.092775,0.089129,-0.012893,0.054654,0.03967,0.020747,-0.014089,-0.083769,-0.021601,-0.012037,0.12932,-0.0034138,-0.038158,0.013838,-0.024227,-0.019722,0.0090208,-0.051993,-0.01372,-0.038999,0.0088955,-0.004538,-0.066046,0.067008,-0.005491,0.047489,0.089537,0.026937,0.03915,0.0096557,0.050716,-0.00065526
-0.032057,-0.0047788,0.0081591,0.087285,0.090295,-0.043527,0.035986,-0.00098274,0.015315,-0.08397,0.0026087,0.022205,0.056413,-0.018016,0.034131,-0.04372,-0.0056434,0.043678,0.10363,0.014094,0.031827,0.037065,-0.0054568,0.09287,-0.023198,0.001455,-0.038579,-0.056578,0.073236,0.057916,0.020438,0.04885,0.022391,0.030471,0.043228,0.12507,0.072329,0.036069,0.075861,0.021147,0.0023224,0.087029,0.024442,-0.029828,0.075672,-0.032669,0.052978,0.053083,0.049141,0.02181,0.017668,0.010397,-0.014171,0.10687,-0.047756,0.042976,-0.020342,0.011615,0.043548,0.010974,0.010454,-0.040825,0.0088683,-0.013953,-0.073913,-0.05159,0.050254,0.049,0.012687,0.042377,-0.031795,-0.079373,-0.030705,0.037941,-0.10679,0.0053067,0.003074,-0.022847,0.047095,-0.063345,0.023465,0.016536,-0.010851,0.061305,0.069246,-0.051834,0.025691,0.082964,0.099936,0.055336,0.039351,0.062357,0.038037,-0.044554,0.12221,0.049816,0.072547,-0.053183,0.014702,0.054313
0.051612,-0.033043,0.060671,-0.029031,-0.0077003,0.01367,0.054246,0.04498,-0.056005,0.059188,0.068379,-0.059927,-0.0248,0.12286,0.014637,0.11379,0.11798,0.068328,-0.006582,0.0054915,0.018657,0.058159,0.0012604,-0.018378,0.014009,0.030038,-0.021437,-0.029977,0.035636,-0.079518,-0.014583,0.054775,0.069654,0.0087225,-0.033351,0.062733,0.021956,-0.038791,0.028328,0.056094,-0.064777,0.020714,0.0083563,-0.063224,0.00024343,-0.017872,0.019488,-0.032316,0.099903,-0.027071,0.050511,-0.055578,0.043325,0.088159,0.042483,0.050377,0.036766,-0.040518,-0.029464,-0.0096064,0.060882,0.071096,-0.03724,-0.0042381,0.093414,-0.0078415,0.017211,-0.046836,0.070252,0.10789,0.028291,0.025922,0.01611,-0.025896,-0.0045825,-0.088374,0.039077,-0.056317,0.037621,0.025772,0.024298,-0.00037626,0.071949,-0.035802,0.10684,0.048852,0.059586,0.15139,0.0027658,-0.014787,0.029292,0.0028549,0.066882,-0.01338,0.076404,0.05173,0.044716,-0.058669,-0.034348,-0.018707
0.026956,0.021805,-0.032913,-0.051293,-0.050723,-0.030546,0.0019903,0.044692,0.061153,0.032048,0.04174,-0.0033193,0.066403,-0.0027537,0.06648,0.060627,0.097211,0.032375,-0.0009656,-0.011593,0.030621,0.052064,0.044074,0.074282,0.010933,-0.047012,0.086293,-0.014597,-0.033433,0.082827,-0.011499,0.036,-0.03144,0.086985,0.039313,0.104,0.041905,-0.045276,0.016282,0.08064,0.071675,-0.016369,0.03758,0.022952,0.053656,-0.01409,0.0041355,0.087015,0.01248,-0.016674,0.057436,0.00023295,0.015788,-0.0073278,0.062628,-0.0039049,-0.03231,0.10061,0.057365,0.06206,0.025768,0.079931,0.061026,0.038264,0.03809,-0.073058,-0.038772,-0.036954,0.019438,0.0047471,-0.033886,0.062143,-0.06008,0.033083,-0.010431,0.032406,0.017877,0.038719,0.033693,0.087513,0.05352,0.12245,0.0093751,0.1165,-0.036606,0.039768,0.021377,0.11623,0.094149,0.080012,0.009551,0.044056,-0.032742,-0.036629,0.04395,0.012695,-0.031739,0.11709,-0.064068,0.036654
0.0077501,-0.021412,-0.023299,-0.031993,0.034453,0.017885,0.0091776,0.086133,0.03555,0.017111,-0.00073375,-0.045123,0.049942,0.040997,0.083567,0.056679,-0.0048294,0.041982,-0.019097,0.023555,0.015319,-0.037775,-0.0051054,-0.039601,0.014714,-0.043729,0.072112,-0.036131,0.089091,0.026387,0.079603,-0.013699,-0.016755,0.044573,0.10431,0.069194,0.012874,0.010511,0.037516,0.045611,0.050639,-0.076865,0.071562,-0.0011663,0.050005,-0.014933,0.026422,0.013203,0.0079746,0.044334,0.083943,-0.024019,-0.072236,-0.014305,0.027726,0.050626,0.031427,0.045331,-0.0096904,0.03614,-0.075618,-0.013813,0.0087464,-0.0037092,0.065214,0.054305,-0.048626,-0.024958,-0.056372,-0.051943,-0.026334,0.035699,0.024308,0.0072971,0.033309,-0.022797,0.075234,-0.013533,0.03515,0.044932,0.0099145,-0.035576,-0.0027592,-0.013811,0.063182,0.035205,-0.0070444,0.0069126,0.0081062,0.06887,0.02866,-0.11651,0.013666,0.0030189,-0.01743,0.070635,-0.018719,0.10046,0.071045,0.01987
-0.0075314,-0.0039294,-0.01422,-0.018352,0.026515,0.069676,0.068609,-0.039984,0.0033808,0.096884,0.0038017,-0.091029,0.010093,-0.070212,0.049438,-0.017479,0.013693,-0.00246,0.052429,0.037206,0.080957,-0.03499,0.011458,0.031045,0.056986,0.019927,-0.035683,0.035552,-0.015458,-0.017315,0.0069086,-0.038208,0.029698,-0.0073851,0.10916,0.073677,-0.022935,0.04577,0.05294,-0.046905,0.056112,0.018946,0.082969,-0.002818,0.033565,0.0114,0.057423,-0.070121,-0.019016,-0.00063884,-0.010236,-0.0127,0.061818,0.0048875,0.096373,-0.00070687,-0.0018172,0.10038,-0.019124,-0.072068,-0.0060775,0.018184,-0.015001,-0.02015,0.064305,0.085429,0.003155,0.064773,0.062335,-0.0027797,-0.027271,0.0429,0.025598,0.035074,0.024899,-0.10329,0.069721,0.11411,0.088718,0.14101,0.032489,0.065818,0.0071949,-0.014405,-0.020146,0.020473,-0.03692,-0.0029021,0.0079589,0.029736,0.038878,-0.02747,0.014774,0.0049812,0.0091128,-0.033333,0.028656,0.10674,0.098748,0.020204
-0.025612,0.026547,-0.056093,-0.0036449,-0.047973,0.0089909,0.057035,0.00058113,0.091693,0.064492,0.01825,-0.068168,0.044496,-0.013801,-0.0079885,0.14275,0.016422,0.017474,0.018656,0.03228,-0.059715,0.029905,0.006589,-0.012979,0.0097069,0.047386,0.0035203,0.0075645,0.029261,0.071267,-0.031762,0.086636,0.035198,0.051141,0.072942,0.04836,0.026614,0.010896,0.029631,0.11811,-0.012236,-0.063801,0.054859,0.053155,-0.070096,0.044409,-0.07448,0.086138,-0.044262,-0.046622,0.0048979,0.062603,0.058554,-0.039572,0.0032891,0.03494,0.038756,0.052988,0.055733,0.080711,0.024509,0.0067546,0.071804,0.069101,-0.02429,0.067136,0.0010064,0.011387,-0.034684,0.03397,-0.0079879,-0.040281,0.087764,0.13856,0.011444,0.066335,0.0096521,0.059667,0.0047729,0.0091745,0.10619,0.027977,0.00024032,0.059389,0.029472,0.036414,0.01107,-0.038815,0.039976,-0.00054365,0.097772,0.05702,0.004003,-0.025171,0.032974,0.069997,0.035811,-0.0077995,0.061873,0.023513
0.056548,0.06787,-0.05188,0.055918,-0.075706,-0.018536,0.023247,0.028127,-0.046339,0.025937,-0.039881,0.034144,0.038331,0.011448,0.043559,-0.012906,-0.026426,0.038403,-0.016707,0.05014,0.096639,-0.052557,-0.039736,0.0057415,0.032529,0.00044337,0.049946,-0.089319,0.030877,0.019913,0.084816,-0.045154,-0.0023755,0.12892,0.040763,0.064361,-0.044174,-0.018245,-0.0068176,-0.040343,0.12132,0.04204,-0.015982,-0.014662,0.010832,0.017284,0.1055,-0.018062,0.031298,0.013911,-0.0041877,-0.027253,0.086374,-0.067515,0.022017,0.033599,0.0037034,0.058201,0.058633,0.028449,-0.035315,0.053036,0.033148,-0.011493,0.023328,-0.0073894,0.053208,0.039092,0.0066525,0.078597,0.035375,0.065583,0.03378,0.089659,0.047076,-0.010497,-0.012036,0.018616,0.074023,0.060607,-0.024348,0.039603,0.028057,0.081083,0.070044,-0.010496,-0.021399,0.068216,0.042806,0.0037247,-0.018571,-0.00011038,-0.010643,0.074183,0.014849,0.10251,0.09692,0.094288,0.12438,0.094235
0.028941,-0.082062,0.016625,-0.0070869,0.039275,0.048156,0.0050263,0.020007,0.01823,0.035478,-0.06871,0.059577,0.040267,-0.011649,0.016839,0.085127,0.019622,-0.062737,0.066268,0.0919,0.068907,0.058862,0.035876,-0.02403,0.0059909,-0.045574,-0.0088003,0.027584,0.1006,-0.027857,0.017227,0.056332,-0.0023026,0.038469,-0.017812,0.013988,0.055241,0.060231,-0.034414,-0.027441,0.086111,0.014369,0.024493,0.067627,-0.0034846,-0.0068598,0.013623,-0.031532,-0.082204,-0.030583,-0.051548,0.0057107,0.052343,0.00064565,-0.071351,-0.02484,0.018517,-0.050778,-0.018809,0.023122,-0.03057,-0.029899,0.04255,-0.063897,-0.00017176,0.046791,0.0095005,-0.043457,0.03325,-0.071604,0.071333,0.048131,0.041675,0.052164,0.082877,-0.097559,0.056024,0.070468,0.010871,0.0082685,0.017457,0.0028025,0.038987,0.063502,0.086101,-0.029848,0.030105,0.05817,-0.027116,0.052312,-0.04397,0.029567,-0.031072,0.0080904,-0.0008039,-0.0054882,-0.040371,0.070311,-0.07076,-0.00039302
0.01031,-0.0010868,0.028572,0.09466,-0.0031097,0.039545,0.031524,-0.017271,-0.02087,-0.030853,0.046699,-0.0093778,0.053407,5.8004e-05,-0.010268,0.0010226,0.030512,-0.020555,0.049294,-0.055915,-0.0046991,-0.011934,-0.081039,-0.014003,0.016985,0.034018,0.053938,0.074275,0.034748,0.039986,0.0021844,0.04896,0.040576,-0.032175,0.019787,0.033248,-0.028394,0.02215,-0.0014109,0.031235,0.059622,-0.010432,-0.019923,0.075223,0.034282,0.046646,-0.02014,0.037089,0.027403,0.049311,-0.039378,0.14669,-0.025793,0.022666,0.054583,0.01278,0.080772,0.068016,-0.023531,0.035618,0.061678,0.020145,-0.045526,0.037834,-0.049852,-0.014434,0.15504,-0.080118,-0.015616,0.045021,-0.11903,0.052282,0.034972,0.012703,0.03279,0.087401,0.035103,-0.0009427,0.088881,0.060811,-0.0088032,-0.0048981,0.032635,-0.091216,0.0064245,0.026356,0.0064915,-1.8172e-05,0.02402,0.0093208,-0.064671,0.013154,0.050347,-0.026108,-0.063409,-0.00057,-0.033788,0.051452,0.0071717,0.11815
0.0040658,0.091116,-0.045891,-0.0078444,0.00046097,0.092341,-0.1075,0.016179,0.041395,0.014041,-0.019538,0.10696,0.080229,0.11813,-0.091444,-0.025112,-0.011595,0.01494,0.09724,0.044761,0.0084132,-0.043938,0.064403,-0.07595,-0.004216,0.047066,-3.6113e-05,0.078838,0.1187,-0.038697,-0.0054046,0.038569,0.052793,0.056532,0.024281,0.0301,-0.024949,-0.030101,0.058055,0.081234,0.011302,0.041934,-0.05945,0.035161,-0.033188,0.020222,0.026197,-0.013474,0.027465,0.063782,0.0096739,0.0088959,-0.0019623,0.076988,0.042634,0.016073,0.037888,-0.037796,-0.036492,0.08123,0.12216,-0.036919,0.0052597,-0.044904,0.049522,0.02151,0.00040778,-0.059138,0.022007,0.079957,0.090566,-0.036687,-0.031616,-0.049245,0.00024922,-0.0093535,0.059326,0.058517,-0.039432,-0.043412,0.099714,0.042512,0.048682,0.072476,0.032256,0.029561,-0.092378,0.094365,0.034504,0.0034995,0.075189,0.074737,-0.060118,-0.0097417,0.044452,-0.0034546,-0.012414,-0.07922,0.00031336,0.064369
0.014272,0.05253,-0.0043174,0.0079999,0.060401,0.082165,0.054133,0.053387,-0.08969,-0.035263,-0.0058641,-0.029076,-0.042453,0.051002,0.0321,0.05662,0.067543,0.019356,0.039424,0.0024963,0.014817,-0.0080468,-0.0011078,0.069458,0.021285,0.014341,0.010986,0.017887,0.00072051,0.061225,0.067507,0.012018,0.027063,0.048124,0.012314,-0.02937,-0.023981,-0.019534,0.03578,0.057918,-0.0046257,0.05151,-0.012953,-0.052005,0.014623,0.046345,0.045959,0.10385,0.072111,0.0018855,0.048292,0.049197,0.028661,0.0016971,0.068257,0.0094238,-0.051372,0.0026816,0.12167,0.017768,0.13764,0.090708,-0.032988,-0.035982,0.0012279,0.017889,0.011639,0.047119,0.0010852,-0.040848,0.017257,-0.0045035,0.011888,0.063058,-0.033407,0.055412,-0.02392,0.037334,-0.061329,0.062537,0.0017666,0.017375,-0.054287,-0.074435,0.047999,0.088678,-0.061454,0.0060114,-0.062435,0.046137,0.032179,0.013987,-0.023993,0.022299,0.039082,-0.022008,-0.014496,0.010253,0.014627,-0.02379
0.0099607,0.061168,-0.054912,0.078915,0.022071,0.011412,0.029717,0.014632,0.050328,0.0040692,-0.076809,-0.072151,0.092921,0.042604,-0.0010446,0.019295,0.099194,0.042846,0.018871,0.019361,0.004413,0.015731,0.0017649,0.018089,0.033426,-0.079221,0.047955,0.010272,0.029311,0.028261,0.0422,-0.01205,0.018096,0.11516,0.0025262,0.014261,0.012115,0.060802,-0.044168,0.0111,-0.058616,-0.040317,-0.095454,-0.014726,0.0048482,0.053308,0.065977,0.14629,0.027137,0.086223,0.065295,0.014108,0.023882,-0.00028538,0.053677,0.001326,0.0094696,-0.026709,0.018155,-0.10048,0.11673,0.075046,-0.075576,0.024039,0.012588,0.017278,0.0071111,-0.054289,0.034168,0.066964,0.03977,0.11217,0.069217,0.012177,-0.06678,0.014091,0.0078513,0.0028038,0.010631,-0.014887,0.0085674,0.045242,-0.0076978,0.055122,0.02723,-0.017806,0.07431,0.0024791,-0.062244,0.0063802,0.042753,-0.034829,-0.020839,0.048102,0.048629,-0.03087,0.021676,0.043304,0.0014901,-0.024835
-0.027102,-0.020973,0.0055636,0.042997,-0.0072293,-1.597e-05,-0.050881,-0.0271,-0.043694,-0.022504,0.038503,0.032984,0.089106,-0.05388,0.012248,0.026801,-0.063425,0.069345,0.049536,0.0228,0.047812,0.072629,-0.0086213,0.01232,0.050592,0.041928,0.0907,0.036865,0.076161,0.048211,-0.012379,-0.063989,-0.035989,-0.049395,0.038182,-0.043615,0.019893,0.079718,0.010066,0.022388,0.087067,0.047179,-0.035781,0.057127,-0.075454,0.01799,0.016238,-0.10906,0.025756,0.042719,0.0073224,-0.0028435,0.026752,0.015652,-0.022572,0.041101,-6.7971e-05,0.015746,0.030731,-0.014306,0.018818,0.051601,-0.003915,-0.067601,0.084948,-0.013507,0.109,0.0056086,0.0732,0.01929,-0.019096,0.010189,0.014193,-0.017023,0.045233,-0.015675,-0.044151,-0.039258,0.019939,-0.02439,0.053085,0.064589,0.073774,-0.074074,0.014631,0.0088617,0.018007,-0.098185,0.013099,0.047857,-0.067439,-0.019419,0.052168,0.072677,0.048174,0.022947,0.060684,0.080347,0.034356,0.023314
0.029206,0.035795,-0.012661,-0.049062,0.017819,0.048211,0.088285,0.082458,0.071949,0.10148,-0.0195,0.042639,0.073373,-0.0012748,-0.065185,0.028411,0.1091,0.083212,-0.029719,0.072749,-0.023075,0.072261,0.0031557,-0.0091871,-0.020294,0.0643,0.061232,-0.035444,0.0093282,-0.027145,-0.056903,0.005316,-0.085705,0.05949,0.012638,0.10562,0.023935,-0.026711,-0.044967,0.031678,-0.037431,0.011361,0.020192,0.06406,0.011233,-0.00097405,-0.059395,0.035671,0.010009,0.08758,0.04365,0.010715,0.013399,0.057023,0.007637,-0.065721,0.023772,-0.024717,0.00035751,0.067028,0.023384,0.061734,0.012619,0.11017,0.023701,0.058532,-0.025416,-0.032694,0.042784,-0.053722,-0.052022,0.07377,0.066119,-0.030181,0.06908,-0.015468,-0.03135,0.0072151,0.11037,0.062694,-0.00717,-0.016176,0.0019989,0.057758,-0.026794,-0.014594,0.022792,-0.041705,-0.020175,-0.007795,-0.074024,0.054848,-0.075588,0.03122,-0.016156,0.0012854,-0.014448,0.13171,0.040464,0.07959
0.073546,-0.027995,-0.048709,0.075452,-0.000224,0.055606,-0.009944,0.030883,-0.016818,-0.066272,0.050233,0.042584,0.024275,0.037781,0.012555,0.022181,0.038417,0.059902,0.019892,0.056274,0.027699,-0.048945,-0.0016672,0.051811,0.064206,0.090491,0.087112,0.073683,0.070112,0.056094,0.020146,-0.022297,-0.094259,0.012418,0.10485,-0.0011314,0.10336,-0.030157,0.00056736,0.039914,0.064661,-0.037714,-0.056717,-0.051019,0.045332,0.010081,0.10441,0.038594,0.027703,-0.0051647,-0.057694,-0.058325,0.022148,0.082912,0.054005,0.01922,0.043042,0.0092723,-0.026651,-0.048229,0.037338,-0.023913,-0.098631,-0.011838,-0.022935,0.015088,-0.0054742,-0.019183,-0.034373,0.010111,0.04112,0.037489,0.032952,0.067431,-0.0049173,-0.026175,0.0098494,0.031288,0.062954,0.01976,0.063046,0.041755,0.055076,-0.028533,-0.049226,0.030587,0.046281,0.040703,0.068886,0.1221,0.010941,0.037107,0.0068672,-0.016669,-0.010024,-0.0023652,0.020003,0.059102,0.076332,-0.012894
