0.070952,0.024083,0.03491,0.052045,-0.060544,-0.023069,-0.010363,-0.02072,0.016007,0.051254,0.0095819,0.0048992,0.030922,0.057409,0.022766,-0.041879,0.046028,0.081278,0.11501,0.074375,-0.016113,0.041058,0.0038559,0.010317,-0.0077712,0.081822,-0.018546,-0.0092799,-0.0073234,0.036101,0.021248,0.072183,0.04403,0.0084507,0.067223,0.047312,0.01933,0.0047248,0.079929,-0.031558,0.021364,-0.073365,0.01613,-0.025622,0.015166,-0.023307,0.088621,0.075687,-0.022408,-0.016921,0.043303,0.11039,0.054659,-0.014765,0.087437,0.0031,0.003326,0.053832,0.027355,-0.012067,0.035838,0.044764,0.0030843,0.07371,0.050767,-0.013847,0.052393,-0.064864,0.043511,0.0075845,0.069682,0.084994,0.076025,-0.028626,0.025159,-0.047643,0.028687,-0.014902,0.0048026,0.031987,-0.054727,0.0095159,0.025914,0.026642,-0.00086783,0.007751,-0.077273,0.031842,0.017327,0.026937,0.018703,0.053426,0.055849,-0.040822,-0.028082,0.036039,0.027251,-0.0025987,0.048626,-0.036769
0.070191,0.04655,0.051735,0.058413,-0.0025692,0.0446,-0.083324,-0.00089295,0.029848,0.01336,0.011609,0.088194,-0.024544,0.069395,-0.011568,-0.020505,0.069533,0.078605,-0.013861,0.011304,0.099134,-0.049836,0.10402,-0.010094,0.029809,0.11005,-0.0011949,-0.0039219,0.0070584,0.015319,0.00057075,-0.00057202,-0.027212,0.083654,0.038725,0.059407,0.063656,0.1054,0.015237,-0.011093,-0.019659,0.028503,0.012321,0.0060317,0.095602,0.048603,-0.013816,0.059615,0.083982,-0.036036,0.043176,0.011841,0.058057,0.10171,-0.052797,0.042719,0.010015,0.024437,0.067218,-0.030268,-0.034822,-0.027233,0.051335,-0.00065861,0.026463,0.0073209,0.059749,-0.012532,-0.013361,-0.083839,0.021252,0.045208,0.068626,0.012298,0.0014314,0.11659,0.014816,-0.01208,-0.034027,-0.065168,0.050376,-0.038563,0.0060178,0.019797,0.042788,0.048524,-0.053077,0.03515,-0.0072782,0.07272,0.029916,0.076371,-0.0031114,-0.042624,-0.045,0.011628,-0.067318,0.0097449,-0.021567,0.069723
0.073426,0.0017215,0.02554,0.035589,-0.018069,0.080974,-0.031148,-0.067423,0.039594,0.0095851,0.02111,0.0083336,0.032876,0.043827,0.038075,-0.016429,0.061795,0.061845,-0.0025447,-0.047732,0.081533,-0.0038392,-0.02284,0.055513,0.011025,0.022051,0.053602,-0.025404,0.023877,-0.017519,0.025521,0.089656,-0.027464,0.12573,-0.040739,0.0096901,-0.0084306,-0.057603,0.00073255,-0.028321,0.0049001,0.047348,0.048536,-0.018071,0.019345,-0.021821,0.0091972,0.039695,0.0028826,-0.063435,0.025697,-0.011344,0.090724,-0.015167,-0.020882,-0.047389,-0.014758,0.053037,0.056475,-0.00044947,0.024135,0.030952,0.015666,0.074483,-0.0042248,0.057862,-0.037481,0.043709,-0.072433,0.016751,0.00057867,0.023335,-0.019758,-0.03263,-0.015721,0.079422,0.033877,0.067251,-0.025741,0.048039,-0.00421,0.055865,0.057062,0.057411,0.040942,0.0088833,0.011487,0.025519,-0.053757,0.047409,0.078404,0.030636,-0.051586,-0.014417,0.044262,0.056239,0.0025092,-0.022109,0.072661,-0.086929
-0.02103,0.040344,-0.0031252,0.069077,0.064283,-0.030332,-0.0057421,-0.050474,0.010842,-0.044435,-0.044368,0.013009,0.043968,-0.0009293,0.029467,-0.0079901,0.080209,0.026793,0.042531,-0.0393,0.0087831,-0.04483,-0.025671,-0.0061088,0.029103,0.073404,-0.041489,0.00014239,0.0039606,0.040333,0.021812,0.098926,-0.019648,0.038802,0.11303,-0.024372,0.041577,0.012114,0.066091,-0.022296,0.010589,0.018349,0.034293,-0.012286,-0.028921,0.048442,-0.024442,-0.031097,0.071256,0.021998,0.051404,-0.025166,0.12641,-0.037102,0.026657,-0.056158,-0.079754,-0.034918,0.034662,-0.039099,-0.027493,0.082092,0.03637,-0.029944,-0.019057,-0.017859,0.05072,-0.0099519,0.0032495,0.045573,0.078185,0.014773,0.020133,0.17384,-0.061342,0.013622,0.038516,-0.028645,-0.030281,-0.082986,0.072219,0.045926,-0.034733,-0.018802,0.028129,0.043713,0.076955,0.037439,-0.024056,0.04667,0.10339,0.041679,-0.0083439,-0.064771,0.0095164,0.0076957,0.085147,-0.025866,-0.043445,-0.0092431
0.061432,0.033223,-0.028857,-0.0089002,0.019358,-0.02732,0.019884,0.080857,-0.033513,-0.027995,0.010594,0.054854,-0.041866,0.075614,0.004178,0.021735,-0.059045,0.015708,0.01365,0.027033,0.019335,-0.053652,-0.039342,0.035749,-0.023525,0.020099,0.013277,0.077434,-0.002201,0.080198,0.076661,0.056511,0.061913,0.056255,-0.012808,-0.056101,-0.033931,-0.07519,-0.012905,0.00032741,0.0050231,0.089883,-0.026155,-0.0051254,0.05011,0.056577,-0.060971,-0.030809,0.0082991,0.011142,0.058955,0.013696,0.064185,-0.011263,-0.066193,0.088626,-0.031204,0.055046,0.090848,-0.029522,0.049062,0.042704,0.14773,0.018934,0.079845,-0.0066598,0.047301,0.041235,-0.01964,0.0012542,-0.0094349,-0.037308,0.085199,-0.08198,-0.085772,-0.010784,0.030008,0.11829,0.01022,0.044189,0.093976,0.10349,0.053925,0.031016,-0.0071945,-0.039255,-0.0028842,-0.0299,0.024716,0.068549,-0.0047844,0.0021214,0.0023594,-0.028179,0.052801,-0.045085,-0.03209,-0.063574,0.056145,-0.021317
-0.059868,-0.039837,-0.0021676,0.02744,-0.04526,0.024349,0.012528,0.060695,0.045777,0.0080806,0.039475,-0.040942,0.0048804,-0.025616,0.12002,0.053055,0.091108,0.065773,0.0024479,-0.042418,0.038068,0.061825,0.050221,-0.025692,0.050962,-0.044812,-0.0052457,0.0021041,0.050388,0.086479,0.013008,0.0944,0.056288,0.052377,0.054123,0.061619,0.063397,0.04343,0.073612,-0.049409,0.020225,0.013552,0.042912,-0.031954,0.043774,0.042257,0.11322,-0.0078249,0.099864,0.0042451,-0.059878,-0.092281,-0.00022286,-0.011367,-0.04068,0.030126,0.0006159,-0.0033271,0.016497,-0.065659,0.028819,-0.013952,-0.04097,0.040324,0.070542,0.017885,0.047449,0.028698,0.042939,0.010104,0.01042,-0.016842,-0.012162,-0.036793,0.014843,-0.01301,0.058438,0.059868,0.0027603,0.04369,-0.014726,0.11106,-0.032584,0.020326,-0.025018,-0.021036,0.059092,0.037269,-0.035969,-0.039417,0.027097,0.058562,0.051057,0.13219,0.046282,0.029893,0.056873,-0.0068629,0.02104,-0.01821
-0.041148,0.018073,0.053829,0.0013897,-0.023964,0.018749,-0.0042249,0.031128,0.080284,0.03763,-0.027669,0.013021,-0.02269,0.036356,-0.021529,-0.012452,0.077312,-0.023319,0.033019,0.018068,0.054618,-0.033157,0.031565,-0.035776,0.023398,0.094407,0.11876,0.087931,0.015019,0.099744,0.071361,-0.026615,0.052091,-0.017332,0.0022039,0.011579,0.10607,-0.017459,0.084695,0.034455,0.059559,0.077533,0.03766,0.090292,-0.018979,-0.012544,0.13938,-0.018706,0.013138,0.039091,0.088697,0.00703,-0.052738,-0.0096034,-0.053139,0.043511,0.0091124,0.10828,0.093838,-0.054445,0.072054,0.03816,0.015194,0.016062,0.058656,0.063193,0.026612,-0.0051762,0.051163,-0.011057,-0.031453,-0.0015859,-0.033772,0.047884,-0.036616,0.069035,0.058881,0.049681,0.057422,0.007,0.070237,-0.079449,0.055053,0.027257,0.012872,-0.0060605,-0.011411,0.043142,-0.0038216,0.10693,-0.058293,-0.015021,0.081326,0.057463,0.022723,0.07019,0.045424,-0.022302,0.039936,-0.041996
-0.054257,-0.023159,-0.034066,0.045344,0.095917,0.026981,0.091928,-0.049459,0.022977,0.016396,-0.069401,0.013363,0.042915,-0.038407,-0.061881,-0.042012,0.046496,-0.015503,0.014776,0.060576,-0.030197,0.039018,0.012005,-0.098386,-0.022849,0.076471,0.049454,0.062902,-0.045054,0.022878,-0.048831,-0.036183,-0.02829,0.10363,-0.015119,-0.0039184,0.025474,-0.01483,-0.010352,0.13562,-0.025045,0.024839,-0.052783,0.017327,0.018924,0.0063742,-0.078854,-0.033906,0.026234,0.055476,0.034921,-0.037694,0.050417,0.0032171,-0.017303,-0.0070945,0.02261,0.016824,-0.011847,-0.040811,0.015847,0.034315,0.017146,0.0044367,-0.027613,0.075785,0.14047,0.030512,0.11147,0.0059641,0.011061,-0.00523,0.0014537,-0.0053484,-0.0064285,0.0081876,-0.020705,0.059941,-0.030774,0.033082,-0.0013801,0.02735,0.053342,-0.021002,-0.01132,-0.029308,0.058606,-0.0086738,-0.02913,0.00092122,0.033581,0.053568,-0.0099202,-0.014177,0.038375,0.1073,0.11465,0.10485,0.056313,0.059343
-0.0015396,0.025102,0.0013717,-0.051876,-0.017198,-0.021764,0.029634,0.023061,-0.011134,-0.071081,0.0076816,0.034635,0.12219,0.067302,0.025853,-0.014135,0.035374,0.030389,-0.039774,-0.039117,0.016999,0.026796,0.093811,0.0038287,0.1206,0.013583,0.094055,0.0163,0.098329,0.027638,0.12033,0.038524,0.12759,0.020613,-0.011806,-0.011648,0.011133,0.12624,-0.034241,0.023853,0.014768,0.065247,0.1025,0.031661,0.030422,-0.03825,0.082354,0.074593,-0.028512,0.041598,0.034362,0.039424,-0.04186,-0.021228,-0.017736,0.027262,0.052917,0.011989,0.0010864,0.0822,0.035761,-0.0095434,-0.067995,0.041948,-0.0040803,0.047066,0.033456,0.084218,-0.0064012,-0.0042528,0.047342,0.023308,0.037081,-0.055338,0.054282,0.040798,0.092452,-0.042557,0.061962,-0.05776,0.015602,0.10831,-0.023309,-0.0047628,0.052585,-0.041869,-0.024281,0.14213,-0.037178,-0.04464,0.067288,-0.037882,0.12069,0.040006,0.021735,-0.036183,0.052867,-0.028453,-0.035905,0.060591
-0.012751,0.045976,0.095718,-0.007942,0.020838,-0.033218,0.051288,-0.011786,-0.029827,-0.033965,0.087694,-0.035484,0.026682,-0.0122,0.0074718,-0.00061907,0.055112,0.0056069,0.043401,0.089041,0.042512,0.013975,-0.0063331,0.0026526,-0.011317,0.082166,0.062406,0.065033,0.071699,0.0073258,0.090219,0.018033,0.075424,0.083605,-0.043868,0.050529,0.012386,0.034997,0.0028662,0.077346,-0.028795,0.0052262,0.059191,0.00086528,-0.011763,0.040451,0.07873,0.0068025,0.10439,0.016401,0.012161,-0.026221,0.00049396,-0.0051287,-0.070795,0.035408,-0.058881,-0.0029899,0.026854,-0.084995,0.016862,-0.059013,0.015281,0.0028333,-0.036327,-0.026602,-0.077985,0.060843,-0.012424,0.009367,0.0097987,-0.0096036,0.018727,0.075725,0.080049,0.11728,0.0008328,0.1161,0.030501,-0.014167,0.057205,-0.005561,0.093456,0.12817,0.025438,0.13366,0.038383,0.057545,0.13887,0.14272,0.005613,0.030024,0.02975,0.0242,0.030573,-0.060462,-0.061653,0.039153,-0.013995,-0.008447
-0.040501,0.036113,-0.00061281,0.031905,-0.014612,0.065015,-0.012781,0.011151,-0.0042413,0.022246,0.035379,0.023532,0.031789,0.0049551,0.09536,-0.046058,0.048562,0.018673,-0.094805,0.01453,0.062227,0.063555,-0.033556,-0.033131,0.033563,0.023635,0.039086,0.10759,-0.0082661,-0.022403,0.028781,0.0020892,0.0054013,0.01587,0.068564,0.027592,0.039937,0.01416,-0.03457,-0.031302,-0.052164,0.020731,0.055301,0.079007,-0.079909,-0.036838,0.017489,0.033424,0.071117,0.078737,-0.0038594,0.033358,0.0037419,0.091085,-0.016711,0.049059,-0.042374,0.060573,0.0020381,0.004421,-0.024105,0.074343,0.052049,0.043068,0.050271,0.066507,0.075525,-0.014342,0.04931,-0.012226,0.098046,0.063982,0.010822,0.043569,0.073511,0.044646,-0.062503,0.03662,-0.012977,0.010313,0.056219,0.019794,0.15457,0.047416,-0.016708,0.00072279,-0.058422,-0.025521,-0.014334,-0.010821,-0.0037749,-0.03144,0.04886,0.085507,0.024244,0.024275,-0.02687,0.083834,-0.022533,0.10676
0.02868,-0.10337,0.0049972,0.05029,-0.047814,0.10886,0.03133,0.0037388,0.032689,0.0015648,-0.015406,-0.075203,-0.073194,0.022762,-0.020089,-0.0035481,0.085158,-0.014273,-0.0058359,-0.017532,0.014392,-0.035118,0.018775,-0.011158,0.024032,0.11495,-0.0083603,0.014896,0.029691,-0.036688,0.060744,-0.019303,-0.030169,0.094906,0.005709,0.03628,0.11622,-0.00018038,0.049557,0.0027149,0.041192,0.011315,0.0045299,0.051029,0.076058,0.101,0.039978,0.1001,-0.035991,-0.0058432,0.013247,-0.0021751,0.031346,-0.024419,0.0094429,-0.024653,0.042282,0.048599,-0.00068656,0.07984,0.13876,-0.034595,0.010235,0.11239,-0.013125,-0.0035617,-0.0024071,0.045945,0.054922,0.018111,0.00045406,-0.043538,0.020731,0.068862,-0.010479,0.064278,0.040181,-0.0093392,0.031228,0.0082253,0.081626,-0.029256,-0.0058582,-0.046418,0.10291,0.025161,0.007076,-0.00035184,0.052819,-0.0014033,0.019718,0.037826,0.014549,0.057201,0.016746,-0.0186,0.010449,0.089456,-0.013328,-0.026381
-0.034131,-0.048609,0.0011646,-0.064613,0.041124,0.0069062,0.065238,0.044783,0.0074441,-0.0072918,-0.06026,0.038656,-0.096634,-0.03098,-0.0094914,0.019627,-0.056789,-0.00023477,0.025264,-0.024871,0.081229,-0.010696,0.072395,0.092224,-0.062103,0.03316,0.037535,0.007875,-0.028731,-0.0077027,0.019808,0.058957,-0.026828,0.071611,0.0099894,0.15546,0.073432,-0.0024718,-0.0032872,0.013378,-0.0037071,0.15424,0.019152,-0.0016077,0.061802,0.043045,0.077568,-0.0095557,0.040753,0.091796,-0.046372,-0.027632,-0.0094997,-0.020191,0.0063916,-0.035513,0.040842,-0.012714,0.023006,0.011246,-0.036217,-0.006791,0.020221,0.074571,0.09497,0.04092,-0.076211,-0.01474,0.072025,0.03338,-0.036465,0.11647,0.060745,0.036691,-0.037129,0.015543,0.019858,-0.057109,0.04474,0.021108,0.021458,0.098475,0.010557,0.015142,0.082731,0.027501,-0.012703,0.077845,0.020462,0.05747,-0.012211,-0.023206,0.0092349,-0.016642,0.01971,0.017086,-0.031244,0.061865,0.035477,-0.031071
0.023211,0.043804,0.0010299,-0.04212,0.021718,0.013088,0.041582,0.045684,0.064673,0.037397,0.021872,0.044755,0.159,-0.017429,0.04166,-0.033219,-0.020073,-0.0091154,0.069519,0.1104,0.12746,0.0009047,-0.025805,0.013965,-0.028273,0.03937,0.056734,0.00025877,0.038135,-0.022949,0.073139,0.015393,0.11272,-0.07344,0.0058356,-0.025077,-0.054726,0.049671,-0.089523,-0.05793,0.029921,0.016075,-0.070175,-0.02491,-0.0017613,0.059454,-0.011378,-0.045848,-0.0042401,0.0083299,0.087781,0.078259,0.0046387,-0.059037,-0.011282,-0.022344,0.043188,-0.026495,0.06893,0.017759,0.029474,-0.026157,0.011506,-0.066822,-0.065958,-0.018644,0.044626,-0.054257,-0.020327,0.029397,-0.024081,0.1196,0.040061,0.0308,0.022793,0.072512,0.015943,0.082008,0.067759,0.083014,-0.02816,0.085115,-0.03621,-0.0044205,0.085211,0.050881,-0.038793,0.01197,-0.017938,0.04127,0.0066203,-0.0030433,-0.054411,0.049196,0.011837,-0.033359,0.040869,0.0044069,-0.047987,0.07527
-0.04386,0.026398,0.002797,-0.018732,0.018542,0.029078,-0.038046,0.0086047,0.013131,-0.0061232,0.095039,0.063142,0.0017651,0.020103,-0.022735,-0.026536,0.025401,-0.031172,0.023499,0.019517,0.11015,0.05578,-0.0077868,-0.0071317,0.032317,-0.01326,0.06918,0.017608,-0.015167,-0.050175,0.045621,0.058494,0.058503,-0.0050203,0.063723,0.013017,0.050817,0.033531,0.0097599,-0.035627,0.04035,0.02438,0.089625,0.054903,0.019656,-0.021302,0.053441,0.011776,0.086068,-0.016124,0.049161,0.026412,0.069902,-0.038494,0.055749,0.040618,0.017066,0.064178,-0.045465,0.011222,0.037785,0.018059,0.026679,0.072119,-0.0010239,0.012686,-0.016727,-0.10057,0.013079,0.014035,-0.00753,-0.041841,0.0058562,-0.0054952,0.0089309,0.0025349,-0.018636,-0.043955,-0.050222,0.075599,0.084464,0.038797,-0.042502,-0.01073,0.054063,0.019045,0.081864,-0.058238,-0.020555,-0.054068,0.011898,0.038484,0.029757,-0.009477,0.016262,0.0047547,0.030836,0.010654,-0.020073,-0.013826
0.038959,0.058754,-0.007373,-0.027702,0.043716,-0.0074666,0.060454,-0.050216,0.0091305,-0.015238,0.016253,-0.053153,-0.017754,-0.04133,-0.031826,0.060858,0.058754,0.11546,0.033831,0.040451,0.057592,0.020687,-0.041433,0.077365,0.0262,0.057413,0.011948,0.017038,0.051463,0.097774,0.097444,0.013859,-0.025909,-0.052343,0.0055603,-0.040672,0.064736,-0.0029289,-0.048719,-0.019032,0.028712,0.1045,0.015512,0.086605,0.065664,0.010706,0.0094181,-0.008222,0.017413,0.057568,0.044752,-0.0173,0.011326,0.040934,0.10955,0.020163,-0.046887,0.086582,0.031127,-0.096018,0.0047722,0.0017154,0.0050673,-0.012621,0.011207,0.053789,0.037481,-0.075204,-0.006551,0.029266,0.047786,0.063694,0.037971,0.085491,0.025337,0.10814,0.045326,-0.026249,0.094454,0.058495,0.011301,0.013385,-0.037264,-0.038753,0.10509,0.017044,0.0046248,0.024176,0.034995,0.041633,0.059145,0.0076262,0.00023843,0.013889,-0.038103,-0.038707,-0.037395,-0.0070408,-0.060126,0.047649
0.024542,0.095267,-0.0021953,0.028829,0.03603,0.02676,-0.017701,-0.0026202,0.04755,-0.022325,-0.0036189,0.028405,0.056013,0.038569,0.034749,-0.093655,-0.033659,-0.047514,0.016555,0.053447,-0.020115,0.012441,0.10016,-0.041958,0.043875,0.13318,-0.03222,0.046239,-0.020729,0.12357,-0.0053736,0.010616,-0.0012335,0.03668,0.025842,0.052004,0.081051,-0.026784,0.063535,0.026465,0.016453,0.074284,0.047829,0.029487,0.088794,0.13044,-0.0089849,-0.04671,0.047857,0.040706,-0.0099136,-0.0046551,0.025271,0.10389,0.028228,0.087165,-0.015641,0.016062,-0.030202,0.052668,-0.0081777,-0.0068164,-0.017648,0.085427,-0.0067793,-0.042534,-0.0075061,-0.052665,-0.0014078,0.17332,0.04102,-0.021051,0.016313,0.030772,0.011626,-0.0017405,0.04989,0.0030138,-0.008014,-0.002808,0.061221,0.023345,0.006107,0.0097971,-0.028955,0.035287,-0.013227,-0.052902,-0.080866,0.027322,-0.0069998,-0.063358,0.00013603,-0.041638,-0.054407,0.037357,0.1106,0.10862,0.041718,-0.023852
-0.005686,-0.079713,-0.053349,-0.12692,-0.032705,0.017453,0.039062,0.0023503,0.090314,-0.097222,0.14713,-0.0067596,0.036737,0.067556,0.067134,0.0042398,0.00072144,-0.0067561,0.037293,0.046757,-0.011875,0.036245,-0.010964,0.062092,-0.048196,-0.063981,0.10324,0.016284,0.05708,-0.065842,0.10399,-0.0090015,0.043898,-0.033438,0.021229,0.08511,0.079306,0.054597,0.019171,0.0081137,-0.037121,0.017327,-0.0011688,0.0045364,0.0043067,0.02375,-0.018103,-0.01167,0.036611,0.13619,0.041251,0.024263,-0.027407,0.014537,0.035793,-0.036744,0.17905,0.12068,0.0058423,0.018629,0.11331,-0.0070128,-0.0032515,-0.03185,0.0039498,-0.06931,-0.037874,-0.033191,-0.011582,0.00045627,0.03366,0.12338,0.067684,0.009908,-0.060361,0.051583,0.020885,-0.076454,0.038828,-0.0025045,0.028239,0.032604,-0.038608,-0.04325,0.0050834,0.055175,0.072633,0.046077,0.092325,0.0078661,-0.0065976,0.063484,-0.05261,-0.032179,-0.0078106,-0.06712,0.066665,-0.027063,-0.0041555,0.0093796
-0.038028,-0.014521,-0.038549,0.04566,0.10046,-0.0073459,0.039451,-0.05021,0.012335,0.094134,0.0063043,-0.032676,0.025356,0.0031816,0.059178,-0.017221,-0.020343,-0.01966,0.020084,0.068183,0.045175,0.02423,-0.0041424,-0.015888,0.034799,-0.018484,-0.04224,-0.033006,-0.062524,0.012637,0.024087,-0.025679,0.03957,-0.044815,-0.021459,0.10408,0.00201,0.031908,0.041014,0.032359,-0.011548,-0.052401,0.0015908,0.076525,0.061034,0.049985,0.011858,0.033526,-0.057778,0.11581,0.083356,0.0051643,0.056484,-0.06195,0.09724,0.0067052,-0.00047778,0.1334,0.049462,-0.021509,0.029882,0.036939,0.082328,0.0086106,-0.011736,0.048091,0.050604,0.10376,0.023796,0.083483,-0.077139,0.045115,0.023506,0.012748,0.040042,0.038863,0.073642,0.072214,0.062023,0.00077661,-0.0014158,0.14046,-0.035325,-0.010147,-0.033267,0.054529,0.029503,0.01561,-0.027916,-0.0033831,0.0045419,-0.022498,-0.078226,0.035782,-0.014444,0.050756,-0.024883,-0.075228,0.016679,0.0036395
0.05376,0.023433,0.028513,-0.031429,-0.0029662,-0.025229,0.037489,0.0075583,0.025887,-0.015799,-0.035174,-0.058461,0.006064,0.0094939,0.026089,0.034081,0.0030715,0.002581,-0.037484,0.017584,0.10106,0.070891,0.0096361,0.032008,0.06869,-0.0209,0.070155,0.030337,-0.027451,0.018229,0.0042101,0.033076,0.08268,0.056035,-0.029506,0.076417,-0.048273,0.013126,-0.062008,-0.079644,-0.022082,-0.025246,-0.033743,-0.0041582,-0.045934,0.015367,-0.019176,-0.03547,-0.0041315,-0.042903,0.03252,0.032437,0.014249,0.041206,-0.00027866,-0.052571,0.072219,0.076921,0.10885,-0.033448,-0.002374,0.058295,0.0040403,-0.018729,-0.0003389,-0.018589,0.032113,0.13947,0.0087073,-0.024389,0.072762,0.026541,0.072022,0.067202,-0.041135,0.063116,-0.081776,-0.010544,0.11141,0.054739,-0.005776,0.096253,0.0062981,-0.0065614,0.038188,-0.009267,0.020864,0.085005,0.035768,0.043581,0.095578,0.05743,0.089366,0.12528,0.035656,-0.009098,0.079535,0.018482,0.027302,0.0033784
0.040278,0.0011705,0.016155,-0.016962,0.032475,0.053438,-0.042712,0.0016169,0.066176,0.03792,0.00049043,-0.033748,-0.044576,-0.008834,0.046381,0.077971,0.040631,-0.01201,-0.00087739,0.042634,0.040073,0.041345,-0.050818,0.00010051,-0.0096671,-0.035471,-0.020789,0.014904,0.071796,-0.068727,-0.01379,0.040503,0.00055545,-0.0084725,-0.055778,-0.013357,0.024386,0.028023,-0.076533,0.038261,0.0026593,0.046129,-0.004878,-0.04977,-0.017225,-0.032661,-0.03887,-0.017765,0.011709,-0.022176,0.12002,0.026047,0.025152,-0.024898,-0.027667,0.066218,-0.0055794,0.018637,0.099543,0.037822,0.077356,-0.0019621,-0.063943,-0.011597,0.019792,0.0019902,-0.027969,0.012491,-0.091037,0.053574,0.069497,0.028905,0.01029,-0.018244,0.065096,0.015915,0.022883,-0.050065,0.084864,-0.087847,0.075527,-0.010818,0.0093292,-0.027284,0.021853,0.043992,0.02972,0.084409,-0.056309,0.043258,-0.0050225,-0.0064698,-0.0039561,0.054305,-0.031899,0.060215,-0.032844,0.10223,0.075267,0.047333
