-0.1278,0.05968,0.3088,-0.041104,-0.0233,0.35277,-0.039784,0.30743,-0.30396,0.19384,0.097058,-0.16983,-0.022781,0.14645,-0.1909,-0.17723,0.10562,-0.012159,0.095644,0.069731,-0.14007,0.18719,0.35211,0.30427,-0.12951,0.035856,0.25657,0.43071,0.32008,-0.03803,0.022785,0.087871,-0.042375,-0.041545,0.101,0.098269,0.050159,-0.062402,0.12497,-0.16579,0.15063,0.15149,0.28037,-0.10671,0.012903,0.0064133,-0.28188,0.17539,0.11986,-0.046255,-0.078043,-0.092134,0.14119,-0.069675,0.50254,-0.10812,-0.15246,0.13901,-0.13424,-0.22282,-0.21334,0.035669,0.1808,0.14759,0.095341,0.13643,0.0079629,0.1932,0.15809,0.004411,-0.03251,0.28052,-0.061451,0.11341,-0.11449,0.10497,-0.34245,-0.043491,-0.0053019,-0.27854,0.14928,0.091731,-0.098316,-0.023447,0.21708,-0.12058,0.10224,-0.23886,-0.23596,0.029779,-0.019063,0.45409,0.20729,-0.098089,0.28629,-0.14588,-0.087735,-0.2737,-0.1173,-0.068908
0.3837,-0.14172,0.10434,-0.032024,0.13935,-0.10287,0.064889,-0.026023,0.083348,0.07715,0.05719,0.1521,0.099164,0.13228,0.43121,0.062066,-0.26012,0.089943,-0.14597,-0.0097541,-0.10996,0.30447,0.024664,-0.034216,-0.10166,0.013693,0.37096,-0.17802,-0.11158,0.0563,0.067255,-0.061489,-0.11836,-0.071009,0.21598,0.10379,0.17524,-0.25485,0.12739,-0.25494,0.11941,-0.10219,-0.32142,-0.19468,0.046535,0.23152,0.0155,0.62605,-0.15404,0.03332,-0.04743,-0.30774,-0.031678,-0.007305,0.25024,0.10679,-0.073375,0.23323,0.14463,0.10923,0.0085797,0.21024,-0.19439,-0.0042313,0.010751,-0.066993,0.098769,0.10597,0.25752,-0.20351,0.13687,0.5324,-0.015226,-0.15663,-0.25377,0.17239,-0.088804,0.051481,0.11441,0.22288,-0.027749,-0.030379,0.23388,-0.37604,-0.11345,-0.0096121,0.17286,0.087224,-0.25725,-0.13389,0.25715,-0.040057,0.14444,-0.14685,0.077744,-0.03288,0.046181,0.19639,-0.13137,-0.10234
0.27997,-0.21375,-0.004659,-0.037611,-0.13147,-0.0084912,0.26658,-0.14205,-0.21506,0.077915,-0.10622,0.011458,-0.16427,-0.037406,-0.080807,0.19562,-0.10999,-0.12407,0.19039,-0.23387,0.028163,0.10015,0.15134,0.2274,0.21377,0.16912,0.022825,-0.37764,-0.15642,0.18876,-0.17863,0.1435,0.17938,-0.2191,-0.098903,-0.22967,-0.006928,0.45653,0.096547,0.2126,-0.2179,-0.022703,-0.3127,0.25963,-0.0064851,0.12388,-0.068688,0.1386,0.11397,-0.040521,-0.059388,0.050736,0.28023,0.22998,-0.044773,-0.077215,0.40566,-0.064477,-0.21734,0.25583,0.030847,0.022176,-0.20828,-0.00024371,0.34164,-0.13274,0.084597,0.25421,0.2162,-0.21975,-0.12176,0.19152,0.13926,0.27013,-0.31368,0.15628,0.05833,-0.10015,0.087531,0.088065,0.27306,0.11695,0.42352,0.26502,0.27807,-0.079174,0.20215,-0.10031,0.04894,-0.18529,-0.046477,0.18098,0.59846,0.11203,-0.17774,0.1346,0.007388,-0.060489,-0.027761,-0.10197
0.18546,-0.22154,0.060409,0.011556,-0.22238,-0.063414,0.13273,-0.23165,0.052182,0.061797,-0.0077667,-0.20847,-0.090604,0.13888,-0.30688,0.13175,-0.057132,0.58016,0.10074,0.22543,-0.074015,0.041366,0.20408,0.038498,-0.03939,0.36025,-0.1039,0.2382,0.087539,0.29375,0.042842,0.34482,-0.13504,0.070939,-0.080598,0.013879,-0.079395,-0.15309,-0.15415,-0.068051,-0.024089,-0.13198,0.043538,0.28804,0.26145,0.2569,-0.045326,0.10676,0.17123,-0.06486,-0.14282,0.047773,0.10455,-0.016735,-0.10101,0.11783,-0.33998,0.0053624,0.026255,0.23045,-0.18858,-0.11874,0.29849,0.26378,-0.20381,-0.015827,0.20908,0.06686,0.10016,0.1268,0.1544,0.03463,0.035586,0.21002,0.049289,0.087361,0.13208,0.16055,-0.11391,-0.07903,0.1277,0.25479,0.077972,0.25911,-0.18464,0.27397,0.053674,-0.011775,0.12493,-0.085603,0.0078167,-0.12738,0.1204,-0.00077807,0.043352,0.14617,0.033852,0.26129,0.21411,0.066105
0.13124,0.062242,-0.02836,0.29375,-0.062564,-0.023495,0.14953,-0.091868,0.11859,0.047051,-0.082343,0.023391,0.19899,0.27268,-0.042213,0.10386,0.22345,-0.2961,0.22643,-0.014255,0.16342,0.02128,-0.0099029,0.078855,0.68514,0.068067,-0.024976,0.071229,0.35189,0.37867,0.10779,0.23797,-0.030092,0.3532,0.026305,-0.066303,0.092651,-0.064912,-0.041865,0.046342,-0.20479,-0.096224,-0.021856,0.25734,0.18404,0.35466,-0.0084257,-0.0029027,0.021045,-0.076706,-0.1174,0.27379,-0.10364,-0.14474,0.49575,0.58889,-0.15143,0.37328,0.2399,-0.17196,-0.038506,0.1123,-0.097633,-0.064961,-0.019522,-0.015194,-0.063241,0.098605,-0.14343,0.058882,-0.030294,0.094207,0.31683,0.010112,-0.11553,0.23334,-0.1417,0.045851,-0.17495,-0.0060443,0.22298,-0.042598,-0.17524,0.19605,0.12204,0.33964,0.010605,-0.080807,0.017769,-0.04476,-0.074629,-0.17417,0.074119,-0.051841,0.37898,-0.17645,-0.049591,0.072002,-0.25243,-0.055091
-0.04116,-0.21265,-0.24466,0.19855,-0.033618,-0.095411,0.066599,0.16322,-0.021405,-0.0032971,0.2788,-0.060228,-0.083316,0.11638,-0.21579,-0.15057,0.067001,-0.122,0.071114,-0.21119,-0.022628,-0.080046,0.0011073,-0.30301,0.08616,0.30393,0.55887,-0.047642,0.0045197,0.059927,-0.28616,0.10612,0.05881,-0.20235,0.086507,0.31869,-0.0069424,0.0077111,-0.12196,0.15703,0.10594,-0.19203,0.39168,-0.18329,0.18126,0.28819,0.15505,0.40688,0.23274,-0.013664,0.087171,0.038574,-0.052582,0.058991,-0.10777,0.24104,0.12808,-0.068046,0.061871,0.21953,-0.031771,0.056906,0.17155,0.18987,0.0024337,-0.022175,0.05436,-0.047438,0.10707,0.086513,-0.21338,-0.089244,0.17493,0.032956,0.0049808,0.066122,-0.13331,0.265,-0.065075,-0.012734,0.052606,0.22845,0.10353,0.4745,-0.065055,-0.14201,0.033082,0.16848,-0.069923,-0.15767,0.13946,0.39985,0.12233,-0.0206,0.24297,0.039589,0.16129,-0.053037,0.23276,0.22837
-0.13429,0.34697,0.15053,-0.012253,0.096575,0.21127,0.18625,-0.040882,0.23941,-0.085855,0.049223,0.35191,0.43898,0.0015184,-0.05105,-0.20435,0.091742,-0.11732,0.15521,0.21522,0.11267,0.39764,-0.15942,0.056152,0.4029,-0.068453,-0.091902,0.15553,-0.2106,-0.20751,-0.26753,0.10431,0.12117,0.043691,0.10935,0.24801,0.02455,-0.21154,0.23003,-0.18167,0.027392,-0.065612,0.21953,-0.06307,-0.026079,-0.19391,-0.0056845,0.15196,0.057845,0.13824,-0.077804,-0.0028477,0.42289,0.24837,0.2252,0.10466,0.14499,0.015019,-0.24606,0.07953,0.020217,0.1395,-0.26177,0.014587,-0.062934,0.03887,0.14022,0.12781,-0.20797,0.20458,-0.13325,0.068226,0.11034,-0.14196,-0.1533,0.077808,0.18726,-0.23182,0.10764,-0.17781,-0.11415,0.43274,0.28598,-0.17761,0.058039,0.16397,-0.015392,-0.022121,0.58888,0.14462,0.26397,0.11263,0.21406,0.14864,0.0067552,-0.30281,-0.13074,-0.077226,-0.28608,0.33813
0.158,0.19251,-0.038054,0.024041,0.10187,-0.24058,-0.016967,0.43446,-0.062676,0.42292,-0.14544,0.19257,-0.094817,0.33159,0.060315,0.077876,0.15584,0.051722,0.23048,-0.31492,0.53331,0.041878,-0.10681,0.30537,-0.27008,-0.076656,-0.055274,-0.051707,-0.15077,-0.080367,0.27633,0.32185,0.34492,0.083679,0.22699,0.12326,0.047204,0.090672,0.46295,-0.10499,0.0087941,0.24008,0.04347,-0.34345,-0.08205,-0.038568,-0.11203,-0.13875,0.35506,0.14188,0.14041,-0.24515,0.14397,0.39075,0.0097767,0.15494,0.0046758,0.10185,0.13747,0.065093,-0.013825,-0.081029,-0.077134,0.0029903,0.33478,0.23708,0.19605,-0.3066,-0.059616,0.69475,-0.015569,0.22508,0.11541,-0.22753,-0.049543,-0.40728,-0.066837,-0.11532,-0.029469,-0.050591,0.18614,0.1178,0.098108,0.16276,-0.050629,-0.11504,-0.41222,0.075254,0.091184,0.4252,0.32555,0.035149,0.091651,0.082457,0.12599,0.2446,0.13148,-0.22767,-0.060561,0.032109
-0.25724,0.46169,-0.16425,0.094877,-0.1507,0.12882,0.015929,0.11847,0.17432,-0.12876,-0.11711,0.14053,-0.213,-0.19152,-0.012043,-0.09794,-0.11475,-0.069792,-0.13123,-0.066314,0.060354,-0.10052,-0.034859,-0.096854,-0.044399,0.15635,-0.094698,-0.050676,0.19168,0.78558,0.29038,0.39998,-0.2099,0.27794,0.05022,0.20782,-0.017384,-0.3095,0.22942,0.15977,0.1785,-0.18091,-0.15339,-0.11301,-0.079921,0.058172,-0.20035,-0.06468,0.13725,-0.11902,-0.11058,0.28428,0.13773,-0.24484,-0.16458,0.11959,-0.12658,0.076083,0.0036364,-0.1212,-0.23728,0.1869,0.12057,0.016666,-0.022179,0.024178,-0.0090019,-0.23921,-0.078875,-0.026132,-0.19121,0.28314,0.0247,0.29736,-0.080385,0.16967,-0.068069,0.1351,-0.18828,-0.22754,0.024524,0.090524,-0.040414,0.40954,-0.033661,0.022099,-0.088126,-0.041086,-0.0072672,0.48739,0.18464,-0.020825,0.082153,-0.089897,0.17537,0.067283,0.4226,0.43661,-0.11974,-0.046624
-0.0055597,-0.16888,-0.27958,-0.16411,0.21487,0.09958,0.25384,0.049151,0.17195,0.004091,-0.034095,-0.15361,0.23805,0.40398,0.13772,0.16977,0.35022,0.55509,-0.018224,-0.032167,0.19835,0.035936,-0.051469,-0.0051386,0.062073,-0.055197,-0.046179,0.017668,-0.25003,-0.085054,0.28355,-0.084856,-0.15292,0.31983,0.30353,0.19209,0.11691,-0.024935,0.063036,-0.051689,0.15075,-0.28045,0.28536,-0.11541,0.11091,-0.083802,-0.15892,-0.16501,0.16803,-0.014149,0.29805,0.097845,-0.11065,-0.091369,0.37494,0.34337,-0.22339,0.022632,-0.0092915,0.011183,0.25566,0.29174,-0.28624,0.11614,0.43381,0.033261,0.11522,0.3895,0.34133,0.14377,0.12947,-0.20036,-0.090826,0.42684,-0.037197,-0.21696,0.28275,-0.13735,0.3401,0.14625,-0.089088,-0.30209,-0.18327,-0.21514,0.11066,-0.17971,-0.14458,-0.048534,-0.0064237,0.27492,-0.061374,-0.10628,0.27357,-0.045051,-0.053075,-0.080269,-0.043464,0.22923,-0.046365,0.13318
-0.2066,0.012201,0.031447,-0.3108,0.27318,0.33363,0.21691,-0.056548,-0.023077,-0.12037,0.024683,-0.14929,0.16731,0.048564,0.16624,0.09966,0.12397,0.052892,0.089144,-0.11871,0.33967,0.36103,0.0048972,0.14269,0.0097094,-0.024309,0.064671,-0.063385,0.054901,-0.17834,0.19763,-0.24352,-0.063917,-0.064896,-0.052704,0.34274,-0.018355,0.20414,0.29045,0.090462,0.0032937,-0.062932,0.33431,0.18821,0.099233,-0.092053,-0.07961,-0.2374,0.065251,0.17926,-0.16438,1.4593e-05,0.26936,-0.11993,-0.097732,0.097865,0.11644,0.21431,0.31456,0.064466,-0.0016183,-0.047211,0.45401,0.060683,0.29273,0.18069,0.18446,-0.173,-0.10538,0.11984,0.0044196,0.11964,-0.058674,0.20273,0.07122,-0.16405,0.27575,-0.029044,0.07756,0.10847,0.01399,0.24275,0.036482,0.055767,0.082088,0.49021,0.043845,0.14963,-0.14479,0.023366,-0.011859,-0.22143,-0.097437,-0.056504,0.033689,0.18571,-0.0051017,0.36775,0.23529,-0.1047
0.28483,0.27269,0.050345,0.099113,-0.14395,-0.019928,-0.076924,-0.37173,0.43845,0.19544,-0.067804,0.14554,0.13943,0.20504,-0.078998,0.2894,0.086443,0.057831,0.15241,-0.025852,0.13592,-0.24749,0.2132,-0.21262,-0.19716,-0.04967,0.45262,0.44992,0.02064,0.083751,-0.29564,0.18357,-0.11564,-0.02465,0.10946,0.13654,-0.032865,0.055966,-0.097615,0.18664,-0.14745,-0.054276,-0.057539,0.224,0.074117,0.31627,-0.13181,-0.10937,0.10551,-0.19172,0.033291,-0.19779,0.12621,-0.11517,-0.14996,-0.089473,-0.090131,-0.066851,-0.052326,0.23496,0.04508,0.017869,0.31869,0.38501,-0.022981,0.23779,-0.058723,-0.028227,-0.16325,-0.050121,0.27611,-0.021131,0.24874,0.67979,-0.29892,0.50951,-0.12027,0.031194,-0.30356,0.13382,0.096194,0.16581,0.18475,-0.22373,0.30527,0.19372,-0.052288,0.039362,0.15745,0.11004,-0.082833,-0.21878,-0.0012088,-0.093917,0.038624,0.11158,0.32446,0.11825,0.24414,-0.25714
-0.25046,-0.20436,-0.14726,0.053778,0.20306,-0.067908,0.1307,-0.042634,-0.0083549,0.35352,0.13295,-0.28443,-0.17117,-0.19976,0.16854,0.38343,-0.2656,0.40061,0.35769,0.28193,0.28465,-0.12066,0.14822,0.052413,0.061093,0.070234,-0.074053,0.14896,0.25779,-0.13582,0.28206,0.057083,0.13179,-0.021941,0.12198,0.23949,-0.018384,0.062636,-0.048211,-0.0028556,0.03543,0.24963,-0.19629,-0.040645,0.04573,0.31133,0.3287,-0.023439,0.20397,-0.097149,-0.093787,0.02683,0.3549,-0.038415,-0.072097,-0.24061,0.32701,-0.064405,0.008299,-0.057966,0.2268,-0.0066836,0.19353,-0.18174,-0.028292,0.018905,-0.012004,-0.047943,0.010359,-0.12013,0.26979,0.19282,-0.32371,0.29969,0.12943,0.15886,0.15778,-0.070401,-0.048402,0.17313,0.041853,0.51021,0.076109,0.38575,-0.13281,0.19068,-0.10347,-0.049947,0.1627,0.048252,-0.11783,-0.14747,-0.151,0.034377,0.055888,0.29815,0.076192,-0.029145,0.031508,0.26532
-0.1558,0.41032,0.029318,-0.25692,0.318,0.15612,0.018375,0.072285,0.07612,-0.087366,-0.20089,-0.0030319,0.08973,-0.051176,-0.068428,0.60664,0.068903,-0.29871,-0.052078,0.06258,0.094136,0.10861,0.065092,0.17735,0.41219,-0.048492,-0.15303,0.13642,0.014474,0.096584,-0.047581,-0.13566,-0.07496,-0.20707,0.34859,-0.11519,-0.1105,0.353,0.18924,-0.066946,-0.081179,0.039026,0.20929,-0.017759,-0.047274,0.01437,0.052916,-0.11773,-0.10791,-0.16938,-0.075277,-0.0070303,-0.067232,0.099479,0.024129,-0.038679,0.43242,-0.0047692,-0.28751,0.36463,0.14978,0.056853,0.10211,-0.1202,0.17151,0.15613,0.28765,-0.11636,-0.097461,0.021057,0.1124,-0.04224,0.10395,0.27587,0.0058755,0.040259,0.089788,0.028056,-0.17391,0.078011,0.15012,0.16166,0.27458,0.10764,0.17969,0.48506,-0.058535,-0.072152,0.12852,-0.34467,0.15616,0.066707,-0.14324,0.02387,0.017044,0.24785,0.26061,0.21423,-0.16558,-0.10444
0.18784,0.14752,0.16099,0.30602,0.11405,0.056072,-0.0077476,0.28296,-0.033076,0.2524,0.215,0.024735,0.027898,-0.1327,0.053659,0.14828,0.18275,0.12513,0.19986,0.15901,0.055827,-0.057229,-0.14651,0.14109,-0.076889,0.097185,-0.064483,0.097689,0.11267,-0.19521,0.19614,-0.011545,-0.23152,0.48482,0.032238,-0.25715,0.075514,0.032865,-0.028468,0.036647,0.12077,0.17881,0.032054,0.38452,0.019776,0.085078,0.21252,0.079762,-0.089371,-0.11572,0.16415,0.1755,-0.24917,-0.19366,-0.012943,0.17628,0.066588,0.37824,-0.27537,0.094583,-0.094869,-0.0145,-0.12534,0.15826,-0.22838,-0.14122,0.21964,0.079806,-0.016668,-0.0067417,0.0030287,-0.19286,0.24106,0.35482,0.14333,-0.029708,-0.12938,-0.047439,0.17097,0.4328,-0.0048843,-0.042488,0.20936,-0.18263,0.0035756,-0.020501,-0.076908,-0.10198,0.32669,-0.050361,0.21654,-0.15814,-0.078869,0.030552,-0.19741,-0.0211,-0.14547,0.22857,-0.0095866,0.26879
0.10234,0.42226,0.55043,0.016938,0.049038,0.048518,0.34761,-0.11726,-0.069387,-0.010125,-0.059366,0.27115,-0.16651,-0.048114,-0.023941,0.14006,0.1477,0.45219,0.2599,0.75913,-0.13524,0.28553,-0.0090476,0.18593,-0.11347,0.29505,0.010176,0.43364,-0.0060323,-0.17157,-0.029624,0.30115,0.1759,0.022025,-0.17049,-0.070652,-0.11663,0.11022,-0.054226,0.064323,-0.14082,0.038252,0.11744,0.020684,-0.01663,-0.1812,0.20358,-0.22679,0.66107,0.44788,0.057996,-0.07177,-0.14745,-0.041734,0.27591,0.30457,0.18605,-0.15578,0.30623,-0.007578,0.058449,-0.11083,0.17308,0.21508,0.10629,0.26058,0.30895,-0.060529,0.099903,-0.011144,0.049932,0.09884,-0.23164,-0.17023,0.04692,-0.087281,0.35431,-0.083059,-0.13991,-0.033898,0.036712,0.048915,-0.023781,-0.0041255,0.26703,0.16201,-0.30232,0.12304,-0.037338,0.053496,0.030028,-0.11723,-0.070378,0.40301,-0.0049411,-0.27168,-0.17699,-0.19943,0.17085,-0.11168
0.16418,0.044189,-0.13502,0.059555,-0.012545,0.11326,0.01119,-0.016475,0.21981,-0.025664,-0.074404,-0.0093457,0.37921,0.28664,-0.05873,0.041534,0.095598,0.48106,0.052831,-0.050753,-0.015072,0.024041,0.11962,0.023197,0.13876,0.093787,0.21374,0.048765,0.26406,-0.13426,0.06508,0.038299,-0.1007,-0.027932,0.38829,-0.10452,-0.38604,0.13,-0.009161,0.381,0.013842,-0.1177,0.34531,-0.099153,-0.14299,0.16388,-0.037094,0.060035,0.04512,0.12127,-0.16259,0.28138,0.020024,-0.1115,0.043158,-0.22124,-0.097403,-0.017434,-0.30262,-0.082063,-0.17961,-0.05977,-0.22617,-0.19324,0.039866,0.075598,0.095443,0.44303,0.17213,0.11607,0.14753,0.34753,0.20357,-0.16234,0.33103,-0.048966,-0.057178,0.29681,-0.0045795,0.29283,0.22276,-0.20386,0.24553,-0.13617,0.18469,-0.098311,-0.056211,-0.13291,-0.003044,0.45509,-0.033577,-0.11395,0.001749,-0.047496,0.042054,-0.29872,-0.0099115,0.32139,0.11229,-0.18092
-0.14253,0.19109,-0.1025,-0.067079,0.29657,0.13544,0.29919,-0.13625,-0.060912,0.20766,0.1322,0.27955,0.46692,0.16987,-0.13483,-0.1075,0.040794,-0.16266,0.019387,0.32928,-0.030478,0.17497,-0.20545,0.25787,-0.014902,-0.02975,0.66894,-0.059032,0.30053,0.15937,0.35832,0.25021,0.35269,-0.028597,-0.19589,0.11561,0.40166,0.14301,-0.05731,-0.010481,-0.08322,-0.04346,-0.17435,-0.2085,-0.15872,0.083154,-0.27935,0.1047,0.17282,0.16341,0.14956,-0.017236,-0.11759,0.1228,0.18143,0.10429,0.11237,0.1707,0.3668,-0.21253,0.18345,-0.1372,0.17996,0.10717,-0.18608,0.23364,-0.11386,0.079117,-0.065172,0.43943,-0.038836,-0.059093,0.030596,0.0065549,0.16333,-0.016264,-0.003613,-0.042474,-0.076829,0.16237,0.03817,-0.27793,-0.058775,-0.22387,-0.18344,0.045865,0.026997,-0.11633,-0.21028,-0.14979,-0.011047,0.17622,0.05992,0.061886,0.20321,0.16973,-0.12456,0.19725,0.091148,0.40846
0.14477,-0.15411,0.32235,0.079067,-0.086515,0.14974,-0.071505,-0.17744,-0.26119,0.15772,0.019455,0.080612,-0.1389,-0.078211,0.0083164,-0.072803,-0.17852,-0.1708,0.22136,0.074734,-0.12331,0.16051,-0.21269,-0.021173,0.12254,-0.057318,0.47964,-0.23561,-0.12154,0.40453,-0.030952,0.39748,0.13335,-0.13725,0.065877,-0.16359,0.15758,0.26247,0.26659,-0.073943,0.083081,0.018761,-0.22597,0.32967,0.0096096,0.35709,0.10709,0.20754,-0.20697,0.002059,0.35912,-0.046456,-0.015114,-0.20129,-0.014372,0.26443,0.1254,-0.011767,-0.0040677,0.11663,-0.0017396,0.0037949,0.071256,0.021078,0.023502,0.22471,0.30239,0.14448,0.3101,-0.082755,-0.22672,0.19737,-0.020959,0.076081,0.11735,0.13319,0.040697,0.080485,0.16849,-0.023288,0.31924,0.072485,0.21343,-0.1438,-0.069911,0.38403,0.13077,0.014184,-0.044247,0.011518,0.03244,0.078503,-0.10482,0.31185,0.034753,0.19352,-0.11946,-0.10409,0.21564,-0.093252
0.25722,0.22898,0.031299,-0.13806,-0.13584,0.074543,0.3094,0.3057,0.2727,0.42717,-0.1094,-0.24756,0.19675,0.16888,0.072857,0.012966,0.68535,0.17379,0.019658,-0.16342,0.12593,0.0099488,0.044027,0.14837,0.19378,0.17479,-0.13671,0.0029772,-0.084524,0.093881,-0.084424,-0.1543,-0.12455,0.22696,0.27369,0.10546,0.091062,0.133,-0.054336,0.12638,-0.19754,-0.066768,-0.047068,0.056668,0.21254,-0.32797,-0.14482,0.22901,-0.13452,0.32072,0.20329,-0.12628,0.25679,0.30913,0.01817,0.092857,0.094613,-0.19699,0.076905,0.32941,0.18412,0.044993,0.12169,0.018021,0.095177,-0.10568,-0.022254,-0.057313,0.33253,-0.22582,-0.21645,0.49384,0.12154,-0.097023,0.068873,-0.084097,0.047499,0.25531,-0.059793,0.18814,0.067166,0.18074,-0.043745,0.055475,-0.13895,-0.0077588,-0.13856,0.35638,0.038105,0.063062,-0.17561,0.034249,-0.11896,0.39673,-0.055713,0.18319,-0.14205,0.47148,-0.14656,-0.21901
-0.032558,-0.076004,0.076667,0.1497,-0.064332,0.044269,0.10117,-0.13384,0.12329,-0.058298,0.22339,-0.010652,0.46938,0.12784,0.30902,0.23737,0.46874,0.54155,-0.23289,-0.013984,0.17111,0.1027,-0.022867,0.07917,0.22113,0.22725,0.14143,-0.16273,-0.067978,-0.054045,0.094803,0.27726,-0.15047,0.20677,0.14281,0.065476,0.010001,0.15452,-0.12909,-0.14565,0.0039922,-0.066424,-0.42263,0.0009892,0.20952,0.1815,0.24107,0.084863,0.12052,-0.053502,-0.4187,-0.31983,-0.18779,0.32292,0.027227,-0.009381,-0.067724,0.24239,-0.19986,-0.077137,-0.046262,0.2624,-0.14989,0.0095354,0.13563,-0.023814,0.18943,-0.059764,-0.18077,-0.29977,0.020168,-0.09508,0.075737,0.44451,-0.012769,0.38069,-0.17248,0.48897,0.072643,0.29247,0.061434,0.31442,0.22562,0.22992,0.14557,0.086642,-0.21138,-0.25498,0.13153,0.49944,-0.052164,0.26912,0.0035216,0.19768,-0.27567,0.072965,0.40125,0.10748,-0.096025,0.10509
