-0.1278,0.05968,0.3088,-0.041104,-0.0233,0.35277,-0.039784,0.30743,-0.30396,0.19384,0.097058,-0.16983,-0.022781,0.14645,-0.1909,-0.17723,0.10562,-0.012159,0.095644,0.069731,-0.14007,0.18719,0.35211,0.30427,-0.12951,0.035856,0.25657,0.43071,0.32008,-0.03803,0.022785,0.087871,-0.042375,-0.041545,0.101,0.098269,0.050159,-0.062402,0.12497,-0.16579,0.15063,0.15149,0.28037,-0.10671,0.012903,0.0064133,-0.28188,0.17539,0.11986,-0.046255,-0.078043,-0.092134,0.14119,-0.069675,0.50254,-0.10812,-0.15246,0.13901,-0.13424,-0.22282,-0.21334,0.035669,0.1808,0.14759,0.095341,0.13643,0.0079629,0.1932,0.15809,0.004411,-0.03251,0.28052,-0.061451,0.11341,-0.11449,0.10497,-0.34245,-0.043491,-0.0053019,-0.27854,0.14928,0.091731,-0.098316,-0.023447,0.21708,-0.12058,0.10224,-0.23886,-0.23596,0.029779,-0.019063,0.45409,0.20729,-0.098089,0.28629,-0.14588,-0.087735,-0.2737,-0.1173,-0.068908
-0.13632,0.087406,0.024014,0.14526,0.20342,0.035501,-0.15142,0.41441,0.149,0.45371,0.043205,0.16316,-0.15668,-0.054794,0.24099,-0.09837,-0.017581,0.42273,-0.033345,-0.15483,0.16313,-0.0034552,-0.048737,-0.006195,0.33004,0.19667,0.069775,0.1298,0.0048152,0.074038,-0.076733,0.043658,-0.16843,0.012362,0.010312,0.073354,0.021914,-0.089829,-0.098113,0.11043,0.046471,0.12477,-0.19483,-0.12654,0.07248,-0.06476,-0.21828,0.19479,0.11908,0.14005,0.19069,-0.10193,0.23147,-0.12926,-0.071534,0.22227,0.46784,-0.11231,0.11011,-0.32013,0.099266,0.21699,0.15888,-0.21132,0.033946,0.13473,0.32525,-0.2139,0.084486,-0.015419,-0.32963,-0.081363,0.2775,0.13931,0.13746,0.46298,0.043208,-0.04248,0.13482,-0.25012,0.18301,0.12451,-0.086092,0.051553,0.13214,0.023206,0.15444,0.098694,-0.047824,0.20856,0.080759,0.058117,0.11985,0.33332,0.009274,0.60445,-0.080692,-0.030406,0.14091,-0.30617
-0.037981,-0.1142,0.17708,0.26824,-0.17215,-0.048846,-0.056717,-0.22648,0.29048,0.36324,0.09544,0.34581,-0.075103,0.21241,0.51237,0.27522,0.47161,0.30843,0.071831,0.1158,-0.13674,-0.075247,-0.059583,-0.0053463,0.097116,-0.18662,0.29579,-0.0093517,0.3511,-0.023535,0.090099,0.211,-0.10674,0.11721,-0.26632,0.013844,-0.3039,0.16095,-0.29235,0.2062,0.049588,-0.20808,-0.091769,0.22456,0.10694,-0.14611,0.081284,0.11206,-0.00061377,-0.22555,0.2434,-0.21146,-0.083287,0.26569,0.24403,0.037721,-0.1057,0.25741,0.16344,0.035287,-0.12905,0.24872,0.25344,-0.15829,0.008028,-0.024359,-0.070965,-0.14613,0.14913,0.022622,-0.0994,-0.007351,0.13736,-0.14731,0.27713,0.071984,0.33688,0.12084,0.24769,-0.071018,-0.12111,0.079144,0.37916,0.19046,0.131,0.24475,-0.29452,0.085034,-0.14134,-0.094972,0.16226,-0.048236,-0.017297,-0.2158,0.077724,-0.17436,0.10086,-0.055324,0.14157,0.0057309
0.25009,0.46426,0.15016,-0.088476,0.24252,-0.035434,0.0051562,0.12734,-0.12525,-0.14968,-0.3443,0.38931,-0.10553,-0.018193,0.24874,0.17395,-0.17523,-0.22625,-0.12433,0.26134,0.024188,-0.032307,-0.17832,0.21833,-0.013642,0.14981,-0.16445,0.20535,-0.11451,0.064689,-0.064813,0.12326,0.068395,0.19373,0.067168,-0.26062,0.10294,0.16956,-0.043113,0.084184,-0.016328,0.063742,0.62546,0.05686,0.11735,-0.15124,-0.065027,-0.054868,-0.027715,0.11786,0.46597,-0.084619,-0.025937,-0.18735,0.23508,-0.022307,-0.13981,0.031172,-0.17856,-0.27248,-0.10908,0.049195,0.091005,0.026971,0.0805,0.10255,0.0036756,0.087811,-0.033154,-0.00089859,-0.019256,0.49031,0.068067,0.27533,-0.1238,-0.07014,-0.062208,-0.077751,-0.19611,0.16527,0.063436,0.17237,-0.034305,-0.19253,0.035112,0.003744,-0.023038,0.38064,-0.087986,0.057904,0.092699,0.14501,0.22227,-0.14653,-0.058492,0.086217,0.13814,0.108,0.0621,0.17092
0.19793,-0.14155,0.065202,-0.14326,0.022286,-0.087204,-0.35081,-0.14422,0.51778,0.38468,-0.17196,0.3543,-0.13009,-0.010324,0.28908,0.20431,-0.18776,-0.042807,0.29159,0.03282,-0.30631,0.1136,-0.015995,0.066146,-0.22914,-0.29091,0.17831,-0.19771,0.42961,0.18808,0.37247,-0.030485,-0.26471,-0.028055,0.061918,-0.20908,0.16125,-0.093506,-0.032538,0.38634,0.32325,0.44507,0.071561,-0.12478,-0.0078153,0.25615,-0.11664,0.08853,-0.13971,0.53492,-0.1103,0.41509,0.098393,-0.14254,-0.29756,0.15785,0.0094994,0.17059,0.25371,-0.072353,-0.10895,0.33209,-0.18321,0.14256,0.55849,-0.09536,0.12009,0.099663,-0.16572,-0.19863,-0.14463,-0.036524,0.33139,-0.43778,-0.06402,0.21489,0.2023,0.24534,0.12541,0.46203,0.15658,-0.21798,0.080559,-0.02883,0.22318,0.017021,-0.046,0.30067,0.6338,-0.028512,-0.043945,0.027965,0.22429,-0.041688,0.14343,0.31885,-0.084932,-0.075083,-0.0040223,-0.2146
-0.14318,0.21967,-0.073629,0.17179,0.19381,0.10806,-0.095882,0.34785,-0.15512,-0.049236,0.048391,0.36632,0.03405,0.30639,-0.12462,-0.089169,0.077474,0.37083,0.093616,-0.16821,0.1566,0.19793,-0.13396,-0.21206,0.22372,0.33272,-0.12615,0.074595,-0.039161,-0.12195,-0.10111,-0.087393,0.074425,-0.039633,0.30852,0.20493,-0.050353,0.031341,0.44615,-0.10722,0.79122,0.32918,0.17491,-0.18847,-0.067451,-0.096449,-0.02492,-0.22667,0.00090966,-0.15473,0.053331,0.29202,0.34451,0.24033,0.009895,0.0070511,-0.27745,0.090983,-0.34066,0.035547,0.017195,0.014406,-0.29582,0.29819,0.36057,-0.026981,0.30534,-0.025019,-0.18825,-0.17672,0.21863,-0.0007133,0.084888,-0.0076721,-0.040121,-0.33128,0.15475,0.17249,-0.03137,0.17452,-0.22694,0.014893,0.05448,0.053549,0.26052,-0.18234,0.13568,0.11347,-0.2304,0.039398,-0.26555,0.33517,0.15632,0.48622,0.26739,0.022635,-0.12997,0.30377,-0.064729,-0.19711
0.18447,0.063146,-0.049128,-0.10656,0.18969,0.065109,-0.027311,0.2726,0.31913,0.10324,-0.083001,-0.071533,0.043304,-0.12825,-0.011154,-0.017352,0.064796,-0.039783,0.21652,0.07803,0.4315,0.50802,0.10581,-0.20182,0.51471,0.21614,0.077105,0.17882,0.25485,0.12354,-0.01272,0.2175,0.14839,0.46254,-0.061021,0.051793,-0.11228,0.059371,0.24875,-0.12338,0.21606,-0.22161,0.17222,-0.1617,-0.17121,-0.046003,0.32043,-0.26491,-0.065296,-0.02036,0.3811,-0.19327,-0.053721,-0.21435,-0.17809,-0.029411,0.43573,0.015669,0.1712,-0.04773,0.33201,0.13381,-0.078713,0.21163,0.27092,-0.1365,0.076745,0.032229,-0.01483,-0.16037,0.00095477,0.0086739,0.0030524,-0.1942,0.014057,-0.18992,0.54157,0.11553,-0.020953,0.17221,0.23782,-0.14268,-0.11591,0.12561,-0.087684,0.073636,0.21554,-0.054152,0.17772,-0.0062483,-0.1188,-0.32687,-0.07999,0.19914,-0.082429,0.16992,0.60796,-0.13682,0.023947,0.52327
0.13119,0.23822,-0.1093,-0.060835,-0.1574,-0.168,0.047924,-0.047493,-0.037421,-0.25785,-0.27522,0.37055,0.56698,0.22421,0.00148,-0.20819,0.037012,-0.011112,0.12939,0.071722,-0.099745,0.016947,-0.11519,0.019457,-0.14848,0.28374,0.015349,-0.05835,-0.2074,0.0079607,-0.051114,0.074682,0.0049266,-0.17446,-0.029373,0.16346,0.37545,0.086945,0.00027826,-0.23055,-0.054213,-0.21785,0.021597,-0.16515,0.016863,0.020814,0.21272,0.6488,0.026949,0.16713,-0.35767,0.29629,0.086341,-0.055522,-0.19042,-0.13422,0.55378,0.21225,0.10785,-0.12248,-0.002085,-0.068133,0.10247,0.044042,0.09391,0.09682,0.14002,-0.010475,0.06349,-0.019895,0.49483,0.32601,0.0040872,-0.071243,-0.13707,0.0026455,-0.033263,0.3637,-0.016176,0.2122,0.10264,0.21047,-0.14777,0.19056,0.10176,0.44064,0.20683,0.1018,0.30511,0.056709,-0.11031,0.04364,-0.048431,-0.16622,0.40862,0.2268,-0.018646,-0.18474,0.25836,0.1846
-0.017093,0.032395,-0.055657,-0.21866,-0.13608,0.24766,-0.22077,0.12208,0.18714,0.089525,0.10212,0.19795,-0.034001,-0.073459,0.33331,-0.21945,0.38281,-0.07672,0.081935,0.38146,-0.10593,0.12046,0.12343,-0.23423,0.16527,0.05648,-0.20108,0.0017615,0.25412,0.016047,0.27127,0.090261,0.033852,0.284,-0.12659,0.22154,-0.094577,0.33633,-0.13249,0.21922,0.060947,0.26839,0.0029541,0.054013,0.1564,-0.27719,0.17946,0.13785,-0.20782,0.090308,0.42978,0.10271,0.099954,-0.12907,0.21667,-0.027431,0.22192,0.070516,0.094496,0.092534,-0.23072,-0.15259,0.1633,-0.19593,-0.26311,0.2856,-0.15485,0.49084,0.22687,0.012635,0.15538,-0.054505,0.24853,-0.13939,0.049787,-0.081364,0.15169,-0.024539,0.015077,0.11349,0.26297,0.27193,0.11731,0.098249,0.13269,0.30697,0.19431,0.069454,-0.29959,0.1154,-0.018046,-0.22776,-0.033748,0.22973,-0.10297,-0.17328,-0.10431,-0.035699,0.17423,0.22518
-0.31305,0.0065277,0.13942,-0.24347,0.12958,0.14909,0.28995,0.081969,0.10926,-0.043646,0.011286,-0.054666,-0.14081,0.13532,-0.19445,0.12058,0.039444,0.48732,-0.0087384,0.23489,-0.024654,-0.022664,-0.17268,-0.24576,0.25452,0.33299,0.30095,0.20301,-0.022457,-0.24339,-0.030202,0.37135,0.09806,-0.16856,-0.01425,0.172,0.14142,0.21881,-0.010716,0.32101,-0.22189,-0.086049,0.46969,-0.12341,-0.049798,0.083409,0.22703,-0.053962,0.44293,-0.11475,0.16329,0.028477,-0.035605,0.2269,-0.061286,-0.12596,0.13095,0.093286,-0.1216,-0.27197,0.11658,-0.14039,-0.0045633,-0.095876,-0.26339,-0.15605,-0.11456,0.46347,-0.01012,-0.10299,-0.11677,-0.26471,-0.12776,-0.033778,-0.070275,0.11305,-0.19987,0.5847,-0.038723,-0.054966,-0.06684,-0.050172,0.04193,0.44117,-0.028996,0.35519,0.15209,-0.0659,0.19755,-0.13719,-0.043337,0.091872,0.12515,-0.052418,-0.011208,0.10733,0.22952,0.10156,0.17131,-0.29549
-0.11065,-0.070977,0.043992,0.18683,-0.04657,0.025726,-0.0042103,0.052528,-0.089237,-0.079484,-0.20564,-0.049189,-0.095841,0.1816,0.11059,0.055423,-0.0057011,-0.11579,-0.23596,0.17808,0.12399,-0.16383,0.14953,0.30294,0.01422,0.064658,0.20444,0.082252,0.2908,0.1826,-0.010082,-0.070393,0.15771,0.0046658,0.077251,0.53095,-0.031797,-0.03369,0.07546,-0.0059938,0.14283,-0.0037929,0.023849,0.032732,0.1032,0.0025122,-0.15704,0.10154,0.074151,-0.084868,0.24787,0.1178,-0.043991,0.36113,0.15173,-0.08077,-0.022297,0.0086447,0.012775,-0.0026939,-0.0071069,-0.017626,0.15087,0.21354,0.03383,0.25118,-0.12083,-0.11013,0.17026,-0.16559,-0.16203,-0.019115,0.27109,0.51042,0.20596,-0.096605,-0.37978,0.46008,-0.26381,0.31626,0.023277,0.28159,0.22163,0.39304,0.032138,0.044064,0.15176,0.19001,0.021426,0.2506,0.10714,-0.1487,0.6709,0.10614,-0.19072,-0.19711,0.02416,-0.19389,0.044269,0.32006
-0.024956,-0.26292,-0.085829,0.090199,-0.25684,0.1479,0.31263,-0.10594,0.53789,0.010444,-0.03035,-0.079736,0.017161,0.14327,0.19437,-0.13616,0.35698,0.36124,-0.20939,0.019612,-0.024282,0.14957,-0.03536,0.54041,-0.036336,0.15705,0.092065,-0.036423,0.20475,-0.068014,0.40936,0.056198,0.40179,0.28566,0.35741,0.14151,-0.04647,-0.038675,-0.042666,0.27391,0.1764,0.15694,-0.13461,0.26617,0.25347,-0.07357,-0.011043,0.18065,-0.13652,-0.10621,-0.17985,-0.16006,0.22503,0.23936,0.17482,-0.077318,-0.18454,0.44832,0.21989,0.40352,0.14031,0.25642,0.015485,0.053809,-0.2123,-0.061111,0.24734,0.35789,-0.076022,0.39286,0.16321,-0.038895,0.084911,-0.13444,0.12204,-0.11208,0.00024553,0.21594,-0.30995,0.49266,0.32101,-0.018331,-0.0013238,-0.10145,0.49284,0.57306,-0.02478,0.020983,0.0053654,0.32603,-0.068086,0.18993,0.74849,0.10307,-0.045002,0.081365,0.033271,0.044477,0.10917,0.28504
-0.081294,-0.14523,-0.17818,0.28094,-0.033151,-0.12602,-0.18216,-0.00041781,-0.045998,-0.049892,-0.031965,-0.0041482,0.16734,0.10094,0.037377,0.041728,0.31384,-0.034242,-0.10781,0.10688,0.4422,-0.070496,0.23709,0.075121,-0.10967,0.1064,0.14435,0.4295,0.31079,0.19544,-0.10593,-0.11787,0.35665,0.05034,0.35411,0.34517,-0.059377,0.13813,-0.064367,0.31587,-0.020921,0.15761,0.27439,-0.021454,0.0982,-0.080127,0.090221,0.2994,0.085726,-0.010743,0.03709,-0.12334,-0.1612,0.16004,-0.031027,-0.057542,0.29923,0.1428,0.23568,0.1464,-0.14375,0.18754,0.21555,0.39183,0.25996,-0.19772,-0.26156,-0.19694,0.21677,-0.056602,0.079371,0.1825,-0.064207,-0.090286,-0.14108,0.28226,-0.10363,-0.10874,-0.060693,-0.063982,0.42278,-0.11184,0.13034,0.078324,-0.18598,-0.0999,-0.14787,0.18582,0.19513,0.2389,0.10738,-0.033517,-0.082298,0.20834,0.2056,0.050073,0.03722,-0.0053157,0.15906,-0.12913
-0.035847,0.18746,-0.053115,0.34475,0.14753,0.33131,-0.00026329,-0.0075369,0.25718,-0.21318,0.46428,0.36056,0.24378,0.0025351,-0.054506,-0.17634,0.045234,0.21028,0.0022354,0.023874,0.1331,0.076969,-0.057126,0.094199,0.011093,0.33054,0.29467,-0.091296,-0.093485,0.060371,0.072085,-0.059624,0.081899,-0.041668,-0.10435,0.022934,-0.21965,0.42033,-0.24036,0.059769,-0.17224,-0.24172,0.08223,0.20844,0.12932,0.31669,0.18255,0.233,-0.23006,0.16141,0.26951,-0.036431,0.2276,-0.1241,0.00832,0.071889,0.14084,-0.11415,0.20097,-0.15849,0.10994,0.093902,-0.034909,0.025971,-0.08054,-0.11501,0.0011692,-0.28599,-0.013567,-0.18017,-0.031563,0.33391,0.29486,0.027902,0.30051,0.31609,0.044934,0.33084,0.071507,0.22104,0.12884,0.10388,0.05176,0.027317,0.2839,-0.084789,0.086347,-0.1789,-0.21497,-0.22184,-0.023009,-0.039342,0.34868,0.27002,0.14013,0.17261,0.063852,-0.12742,0.031592,0.43213
0.013798,0.45374,-0.090038,0.17197,0.17328,0.1351,-0.21498,-0.036454,0.091652,0.15236,0.0082983,-0.025583,-0.18814,0.39325,-0.16978,-0.16462,0.11185,-0.036924,0.21713,0.088605,0.26166,0.25836,-0.054556,0.12676,-0.18046,-0.18179,-0.024462,0.016147,0.39256,-0.061628,0.42494,-0.11237,-0.069929,0.069805,0.12878,-0.025144,-0.048898,0.40393,0.090172,-0.098929,0.22112,0.47677,-0.098974,-0.30685,0.31357,0.069996,0.1054,-0.16126,-0.066868,0.11492,-0.096948,0.12632,0.38788,0.10831,0.053657,0.25691,0.33357,-0.11058,-0.24306,0.084237,0.20394,0.12257,0.32758,0.045316,0.13702,-0.098516,0.29053,-0.035887,-0.13197,0.20419,-0.10595,-0.3053,-0.10502,0.074052,0.043697,0.030719,-0.088409,-0.039914,-0.26833,0.098854,0.1182,0.11156,0.097998,0.53638,-0.012224,-0.16023,-0.22161,0.10165,0.13261,-0.11409,-0.076999,-0.11892,-0.019565,0.098419,0.059541,0.44226,0.32307,-0.02318,0.2848,-0.021805
-0.10274,0.10035,0.3609,-0.070671,0.021924,0.16989,-0.25395,0.063728,-0.068896,-0.084574,0.09718,-0.054244,0.040739,0.094005,-0.31903,0.40026,-0.12771,0.03602,-0.12973,0.19909,0.044959,0.4405,0.34706,0.24322,0.12921,0.33556,0.092152,0.032132,0.11241,0.11358,-0.014933,0.18507,0.19894,0.64057,0.043531,-0.1163,0.0051103,0.077283,-0.086874,0.052861,-0.35269,0.41205,0.067373,0.049133,0.1692,0.13588,0.1187,-0.15715,-0.1255,-0.13964,-0.21038,0.079793,-0.084126,-0.018117,0.21017,0.42317,0.43937,0.022468,0.028372,-0.061159,0.1644,-0.069467,-0.10201,0.075824,0.31394,-0.09282,0.15439,0.077601,0.24566,-0.086272,0.20471,0.042993,-0.017975,0.065892,0.199,0.28477,0.51396,0.39929,0.52603,-0.011725,-0.067058,0.35886,0.34351,-0.31862,-0.23807,-0.12103,0.13286,-0.014475,0.29496,0.19269,0.10151,-0.082337,-0.090754,0.19789,-0.11063,0.025064,0.17643,0.28459,0.0029458,0.017422
0.11965,0.081116,-0.022924,0.17755,0.33178,-0.074276,0.11737,0.10904,0.24443,-0.046789,-0.16546,0.28605,0.15837,0.23935,0.091035,-0.15833,0.29924,-0.0022727,0.085498,-0.041651,0.092916,-0.038373,0.096073,-0.028371,0.0017006,0.030365,0.079559,0.093682,0.47256,0.2088,0.28326,0.062476,0.17328,0.050245,-0.13281,0.13729,0.21248,-0.26175,0.24495,0.0037496,0.37522,0.15242,0.10803,0.39635,0.21551,0.54906,-0.26685,0.22806,-0.13188,-0.26659,-0.0040126,0.23093,0.08046,0.22626,-0.27258,0.29244,-0.091483,-0.034451,-0.0046915,0.10299,0.11339,-0.10495,-0.17765,0.19683,-0.22009,0.039995,-0.042474,0.018235,-0.053494,0.10952,0.16696,0.079677,-0.14998,0.12004,0.0080282,-0.28228,0.59377,0.079658,0.080201,0.18888,0.10767,0.13395,-0.047939,0.25291,-0.13787,0.15846,0.2727,-0.42976,-0.095766,0.078093,0.24425,-0.1724,0.29866,0.041724,-0.22509,0.18739,-0.096598,-0.093241,0.075432,-0.15375
0.27066,0.22056,-0.34784,0.24867,-0.19752,0.072049,-0.050728,-0.26783,-0.12952,0.26805,0.071907,0.18855,0.085333,0.062286,0.23591,0.12427,0.40754,-0.029937,0.060297,0.29634,0.2534,-0.054749,0.12341,0.2325,-0.054659,-0.040594,0.31511,0.18951,0.086332,0.098765,0.26351,0.077554,0.17051,0.097934,-0.24422,0.15833,0.091545,-0.26274,-0.0073329,-0.058162,-0.22994,0.090204,0.20807,-0.0087423,0.14752,-0.2361,0.061638,0.1881,0.22005,0.099596,-0.088043,0.11973,0.19192,-0.0094703,0.016517,-0.18615,0.2552,-0.19203,0.040253,-0.066192,0.52521,-0.068848,-0.084446,-0.01949,0.26081,-0.052976,-0.16107,-0.066559,-0.21514,0.60957,-0.093423,-0.033739,0.14684,0.29695,0.071999,-0.041067,0.15833,-0.24763,0.082518,0.038304,-0.07953,0.32642,-0.17025,-0.015793,0.1427,-0.015129,0.082806,0.16045,0.21527,0.15556,0.42107,-0.0082571,0.028729,-0.03366,0.10547,0.11455,-0.11032,0.16484,-0.10574,-0.0090738
0.12323,0.33887,0.037299,0.28302,0.11643,-0.27153,0.19456,-0.25318,-0.0034584,-0.18052,-0.060669,-0.18197,-0.010867,0.052622,-0.014201,-0.063549,-0.090506,-0.17927,0.14662,-0.09055,0.14283,0.24033,0.041235,0.052719,0.11415,0.92625,-0.054294,-0.082263,0.35732,0.15112,0.148,-0.13761,0.057482,0.29581,-0.027833,0.26874,-0.0284,-0.13428,0.22917,-0.18115,-0.10913,0.14465,0.37894,-0.025714,-0.25958,0.11962,-0.034393,0.095631,-0.093172,0.56009,-0.15631,0.16216,-0.057385,0.14709,0.1286,-0.070144,0.22348,0.28638,0.26558,0.30889,0.11386,0.21259,0.21432,0.2861,-0.042008,-0.16354,0.36164,0.11533,-0.16371,0.11122,-0.042815,-0.15049,-0.10885,0.28928,-0.062108,0.18119,0.30733,-0.18274,0.14676,-0.27877,-0.11462,0.21291,0.069533,0.17735,-0.043459,0.23699,-0.40656,-0.0028967,-0.07294,0.054457,0.14111,-0.10553,-0.050087,-0.045092,0.14172,0.044732,-0.21234,0.049806,0.0019513,0.19642
0.20468,0.12029,-0.10993,0.098588,-0.037712,-0.12493,0.42017,-0.27011,0.017873,-0.28583,-0.20414,0.13375,0.13119,0.2044,-0.20673,0.31231,-0.16518,0.18418,0.41211,0.38248,0.18109,-0.14312,0.026136,-0.0038174,0.21966,-0.29686,0.088997,0.18739,-0.26531,0.24765,-0.089359,-4.148e-05,0.52554,0.2887,0.025612,0.13792,-0.12213,0.17099,-0.13594,-0.26181,-0.23269,0.33494,-0.046057,-0.0023906,0.22743,0.017501,0.22262,-0.022795,-0.31434,-0.21819,0.20953,0.37537,0.25872,-0.33993,0.077679,0.32132,-0.13753,0.16044,0.41444,-0.23415,0.02692,0.16467,0.030724,0.6314,0.21404,-0.26145,-0.14979,0.23219,-0.2322,-0.13396,0.16127,0.0073047,0.18452,0.14329,0.032136,-0.087761,-0.40992,0.055196,0.21989,0.024183,0.090002,0.24893,-0.084732,0.08191,-0.11982,0.081577,-0.12545,0.086178,-0.2231,0.13688,0.12171,0.073535,-0.014854,0.11986,0.11457,0.40153,0.2201,0.0092367,0.0037672,0.05441
-0.00055753,0.4182,0.087685,-0.080328,-0.30431,-0.05445,0.23712,0.06525,0.26036,0.1868,-0.0196,-0.0028431,-0.19013,0.29526,0.040626,-0.12315,0.30344,-0.16765,0.12444,0.18255,-0.079012,0.11725,-0.042728,0.34202,0.072951,0.14697,0.51999,0.015962,0.11166,-0.25694,0.14503,0.20658,-0.010843,0.12163,-0.20668,-0.18525,0.22791,-0.30868,0.018383,0.4043,0.16687,0.42254,0.0769,0.1479,0.093492,-0.14088,-0.01688,-0.043389,0.16788,0.080113,0.52213,0.099877,0.15009,0.12429,-0.040467,0.26855,-0.015802,0.26124,0.087243,-0.031143,0.31408,-0.20878,-0.19084,0.17918,0.13444,-0.025367,-0.13497,-0.18944,0.016773,-0.15077,0.18246,-0.15627,0.057431,-0.17875,0.14843,-0.020741,0.012113,0.12465,0.12606,-0.131,0.16402,0.2295,0.099712,0.24865,0.26607,-0.19584,0.027465,0.045153,0.15829,-0.15459,-0.13248,-0.22594,-0.12671,0.014487,-0.15131,0.64839,-0.35128,0.3209,-0.051366,0.1552
