-0.1278,0.05968,0.3088,-0.041104,-0.0233,0.35277,-0.039784,0.30743,-0.30396,0.19384,0.097058,-0.16983,-0.022781,0.14645,-0.1909,-0.17723,0.10562,-0.012159,0.095644,0.069731,-0.14007,0.18719,0.35211,0.30427,-0.12951,0.035856,0.25657,0.43071,0.32008,-0.03803,0.022785,0.087871,-0.042375,-0.041545,0.101,0.098269,0.050159,-0.062402,0.12497,-0.16579,0.15063,0.15149,0.28037,-0.10671,0.012903,0.0064133,-0.28188,0.17539,0.11986,-0.046255,-0.078043,-0.092134,0.14119,-0.069675,0.50254,-0.10812,-0.15246,0.13901,-0.13424,-0.22282,-0.21334,0.035669,0.1808,0.14759,0.095341,0.13643,0.0079629,0.1932,0.15809,0.004411,-0.03251,0.28052,-0.061451,0.11341,-0.11449,0.10497,-0.34245,-0.043491,-0.0053019,-0.27854,0.14928,0.091731,-0.098316,-0.023447,0.21708,-0.12058,0.10224,-0.23886,-0.23596,0.029779,-0.019063,0.45409,0.20729,-0.098089,0.28629,-0.14588,-0.087735,-0.2737,-0.1173,-0.068908
-0.090305,0.09344,-0.057278,0.35867,-0.12837,0.00342,0.1224,0.42114,-0.18773,-0.092888,-0.0080201,0.061249,0.11387,-0.11658,0.06035,0.37408,-0.094728,0.21416,-0.095644,0.35767,0.052607,0.1023,0.31292,-0.025134,0.063913,0.036606,-0.078353,-0.054394,-0.16915,-0.090854,0.04417,0.059314,0.089222,0.040126,0.15633,0.35086,-0.025202,0.064786,-0.13868,-0.27173,0.44671,0.39158,0.12852,0.1941,0.0041159,0.23687,-0.22291,0.10285,0.22891,0.17799,0.0063187,0.12188,0.18116,0.15808,-0.19909,-0.27006,0.43927,0.1234,0.44502,0.0039774,0.080651,-0.1593,0.43927,0.17784,0.033677,0.42634,0.27219,-0.14531,0.11079,0.26857,-0.13503,-0.079577,0.48299,0.15919,0.24257,-0.21511,0.049954,0.21987,0.27773,0.21177,0.29249,-0.097506,0.28603,0.34587,-0.0050776,-0.3371,-0.10475,-0.076565,0.088208,-0.16359,-0.01807,0.45836,-0.062055,0.17905,0.20523,0.093736,-0.053036,0.064827,0.22609,-0.063314
0.05652,0.0073027,-0.18971,0.1077,0.05305,0.20285,0.12181,0.16667,0.034054,-0.13812,0.12448,0.44369,-0.19613,0.045015,0.15557,-0.13876,-0.038677,0.13499,-0.0018683,-0.098221,0.013678,0.2498,0.12406,-0.0719,-0.0074356,0.21781,-0.42398,0.08708,0.048931,0.024405,-0.28257,-0.18356,0.19367,0.5539,0.080442,0.32118,-0.086589,-0.053894,0.00042221,0.022875,0.25361,0.16675,-0.066988,-0.2838,0.068774,-0.022419,-0.074508,0.17478,0.15167,0.27203,0.1907,0.10655,0.0018183,-0.055358,0.5148,0.29813,0.098287,-0.28666,0.23472,-0.17002,0.13147,-0.043565,-0.1705,-0.27404,0.0080688,0.36818,0.087669,0.21408,-0.13878,-0.023915,0.051426,0.22615,-0.21914,0.058907,0.076602,0.39381,-0.13736,0.088426,0.49205,0.058233,0.015052,0.252,0.34271,0.20169,0.15535,0.3853,-0.053628,-0.10956,0.36037,0.035171,0.058181,0.60623,0.097519,0.036131,-0.068086,0.0068584,-0.062792,0.202,0.19645,0.062828
0.22353,-0.26727,0.42902,0.066002,0.26471,-0.043329,-0.21163,-0.18034,0.10322,0.13488,0.18332,0.48655,0.090528,0.37265,-0.015589,0.028953,0.078353,0.25415,0.017873,-0.019681,-0.12682,0.35566,0.034119,0.35923,0.0077226,0.10819,0.028774,-0.099324,0.40058,-0.012588,-0.3297,0.41943,0.22004,0.39063,-0.17211,0.025788,0.066726,-0.094779,-0.1934,-0.089935,0.18032,0.16002,0.35715,-0.069791,0.49479,-0.055334,0.0095399,0.00076686,-0.14838,0.19738,0.08316,-0.003445,-0.042744,-0.1024,-0.19279,-0.044362,0.32497,0.55955,-0.095436,0.19475,0.056106,0.10836,-0.088792,0.0126,-0.015116,-0.012392,0.02339,0.23089,-0.05612,0.18045,0.058646,0.068533,0.32032,0.42259,-0.09641,0.0092182,0.20841,-0.15985,0.22321,-0.055714,-0.24868,-0.068853,0.04086,-0.1303,0.15718,0.049466,-0.21873,-0.040864,-0.023844,0.22011,-0.16899,-0.10163,0.36517,-0.2111,-0.025203,-0.22031,0.077646,0.21748,-0.10725,0.28606
0.011055,-0.1178,0.30352,-0.080258,-0.12654,-0.060877,0.10993,0.081025,0.2772,-0.13756,-0.2257,-0.013291,0.13183,-0.13198,-0.12984,-0.092406,-0.15012,-0.04137,0.040121,-0.10626,-0.086973,-0.013749,-0.075714,0.042428,-0.16452,-0.096282,0.19827,0.3909,-0.071563,0.38076,0.30751,0.033843,0.28099,0.15081,-0.099409,0.24245,0.17317,-0.046257,0.34531,-0.039132,0.41371,0.25381,0.060447,-0.11553,0.073559,0.041607,0.069048,0.36542,0.65149,-0.208,0.21823,-0.077165,-0.082215,-0.27684,0.11344,0.074126,0.20751,0.23446,0.10002,0.044147,0.14554,0.089924,0.1455,0.47949,0.26244,0.31562,0.0030629,0.46919,-0.11235,0.37549,0.082344,0.00087613,0.11863,0.29246,0.44536,-0.026058,-0.028911,0.39307,-0.29912,0.16973,0.35051,-0.014328,-0.24539,0.056588,-0.15782,-0.20554,-0.010515,0.0094497,-0.15819,-0.052034,0.071752,0.04959,0.18169,-0.028039,-0.055507,-0.33377,-0.16645,0.25567,0.045355,-0.24537
0.1283,0.54428,0.42835,-0.158,0.13786,0.14707,0.10988,-0.23526,0.16321,0.28615,0.25907,0.18141,0.14959,0.092742,-0.16923,0.039243,-0.095238,0.17794,0.010055,0.20932,0.18996,0.39781,-0.11345,0.032324,-0.050222,-0.11094,0.24725,0.044157,-0.19648,0.12694,0.39961,0.18423,-0.044523,-0.08993,0.03802,0.30848,0.08437,-0.043185,0.022107,-0.15823,0.14498,-0.07303,-0.28908,0.16663,0.40871,-0.01759,0.55019,0.52476,0.072667,0.13602,0.19017,0.17039,-0.13147,0.41204,-0.063447,0.051357,0.11508,0.050072,0.003076,0.30518,0.20291,-0.21577,0.14383,0.028152,0.084592,0.036504,0.10603,-0.29415,-0.14211,-0.13861,0.02877,0.082527,-0.010258,0.0016374,0.2799,0.46909,-0.052477,-0.014256,0.11724,-0.057255,0.022832,-0.20616,0.11911,0.37394,0.19234,0.089469,-0.12501,-0.029103,0.14035,-0.021244,-0.13791,0.0019522,-0.19692,-0.22616,0.14489,-0.24236,0.053428,0.16688,0.19144,0.060591
0.011726,-0.13621,0.22102,-0.21242,-0.02541,-0.028387,0.17191,0.031005,0.48031,0.1504,-0.21938,0.50299,0.13528,-0.069159,0.28316,0.26694,0.31948,0.69926,0.21722,-0.023238,-0.35921,0.33792,0.33647,-0.26895,0.10315,0.31252,0.1821,0.11824,0.309,-0.213,-0.029071,0.20222,-0.093186,0.30319,-0.083042,-0.094229,0.19592,0.11285,-0.13855,-0.19377,-0.087387,0.23139,0.18961,-0.10149,0.010055,0.0395,0.093348,-0.084117,-0.11595,-0.021904,-0.00053657,0.12834,0.22674,-0.11958,-0.044111,-0.15892,0.12645,0.23854,-0.014265,0.16234,-0.041806,-0.13053,-0.15377,0.19653,-0.07245,-0.047569,0.036369,-0.24092,-0.036843,-0.25956,0.013528,-0.019055,0.16745,0.22155,-0.30404,0.44127,-0.026583,-0.18193,-0.099518,-0.18462,0.0065966,-0.024123,0.67142,0.018571,0.14395,0.027069,0.10638,0.089472,0.65627,0.011275,-0.01843,0.22459,0.076211,-0.088308,0.18895,-0.0088029,0.070447,0.087178,0.2323,0.15112
0.056784,0.41144,0.027739,0.30442,0.46985,0.084013,-0.0091807,0.068496,-0.09424,-0.045749,0.17858,-0.13499,0.085926,0.20565,0.35679,0.46531,-0.031756,0.025997,-0.020538,-0.031329,-0.10122,-0.056036,0.32955,-0.012266,-0.11519,-0.21547,-0.067785,0.072038,-0.20212,0.12862,-0.14623,0.16408,-0.067952,-0.05376,0.34393,0.5691,0.24238,-0.15472,-0.082131,0.18722,-0.078381,0.018641,0.20255,0.27618,0.085617,0.052137,0.03696,-0.015145,0.18168,0.062949,-0.058372,0.047662,0.34746,-0.1753,-0.11426,-0.0025811,-0.065409,0.067096,0.078324,0.18534,-0.011522,0.20663,0.095644,0.054997,0.20217,0.21591,0.26311,-0.16357,-0.12384,0.083467,0.1201,0.12809,-0.10546,-0.13852,-0.13018,0.0035154,0.48462,0.036739,-0.03949,0.34519,0.43541,0.07901,0.26786,0.14089,-0.027261,0.12824,-0.02938,-0.0090039,-0.11672,0.046427,-0.10875,0.035486,-0.052845,-0.18537,-0.37965,0.071642,-0.034238,0.17058,0.0083307,0.068881
0.19736,0.3121,-0.16676,0.1154,0.41386,0.06284,-0.071809,-0.094571,0.35062,0.25396,0.040085,-0.082103,0.14299,0.33272,-0.1729,0.028725,0.12499,-0.032248,0.074305,-0.11125,0.08592,0.047302,-0.10626,-0.17424,-0.1046,-0.051669,0.068115,0.19454,0.18597,0.12034,-0.064753,0.070688,0.082811,0.26616,0.096739,-0.0033849,-0.049069,-0.078373,-0.175,0.085313,0.35516,-0.051733,0.16315,0.40513,0.28819,0.42711,0.05467,0.17636,0.28461,-0.073023,-0.08763,0.23708,-0.26499,0.07492,0.053603,0.20259,0.079711,-0.17333,-0.043245,0.36306,0.12236,0.35379,-0.042552,0.23122,-0.11283,-0.22862,-0.05309,-0.056065,0.10679,0.24647,0.074801,-0.050618,-0.083308,-0.048405,0.15107,0.22303,-0.11371,0.19259,0.038429,-0.054962,0.099812,-0.013136,-0.066195,-0.00015366,0.10799,-0.10967,0.12002,0.19459,-0.025999,0.095365,-0.054606,0.1225,0.037632,0.33589,-0.10604,-0.15463,-0.20262,0.19849,0.31232,0.065878
0.093164,0.44477,0.068448,0.045925,0.22636,0.075251,0.0084465,0.014135,-0.098591,-0.084231,-0.27584,0.1089,-0.12583,0.29221,-0.024681,0.10083,0.046904,0.015695,-0.11491,0.060479,0.16289,0.17155,-0.047292,0.055987,-0.10949,0.31143,0.11203,-0.14164,0.20709,0.19153,0.13891,0.13325,0.012196,0.11331,-0.18537,0.31452,0.2838,-0.14423,0.0047826,0.4247,-0.091922,0.22229,0.44822,0.10398,0.028228,-0.071965,0.15255,0.18156,-0.15351,0.17577,0.42466,0.11324,0.076437,0.11307,-0.085863,0.17368,-0.094783,0.11839,0.11749,0.2765,0.2083,0.07754,0.02917,0.040996,0.29734,0.34183,-0.046993,0.35789,0.18451,-0.09633,0.46897,0.54427,-0.15381,-0.053912,-0.26047,-0.15607,0.37651,0.37126,0.22372,0.24871,-0.054857,0.24914,0.14806,-0.12489,-0.0071328,0.38523,-0.21028,-0.15096,0.17888,0.082866,-0.114,0.15053,0.12261,-0.021846,0.1855,0.0017189,0.23347,0.12655,-0.046168,0.056668
0.29927,-0.1992,0.1547,0.40623,0.010181,0.22183,-0.067383,-0.033432,0.16103,0.26954,-0.1089,-0.11474,0.31083,0.18951,0.2867,0.030495,-0.32045,0.078861,0.37471,-0.15078,-0.0032164,0.39886,-0.12081,0.017864,0.22289,0.48955,0.090582,-0.23677,-0.27306,0.35037,-0.090357,0.20775,0.13992,-0.034577,0.17624,-0.31342,-0.1696,-0.01779,0.10597,-0.15758,0.12208,0.39635,-0.063774,0.11501,0.50743,-0.13935,0.092856,0.18029,-0.10651,-0.14483,0.4694,-0.049896,-0.12547,0.35653,0.024896,-0.051389,0.41236,0.50499,0.30968,0.025071,0.14806,-0.14791,-0.084172,-0.029222,0.025134,0.32794,0.2198,-0.16862,0.22329,0.46957,0.24803,-0.29156,0.5478,0.013143,0.15229,0.028425,-0.020499,0.11969,0.26901,-0.016592,0.017043,0.072851,0.1278,0.33936,0.27524,-0.010047,0.44119,0.095298,0.029651,0.063902,-0.22276,0.10873,-0.003508,0.34455,0.28199,-0.074261,0.078716,-0.10179,-0.15585,0.20323
0.40282,0.20328,0.09548,0.10294,0.08877,-0.0594,0.019286,0.16025,0.11995,-0.039945,0.29073,0.074429,0.46772,0.11872,0.01646,-0.30596,-0.092299,-0.052106,0.17954,0.16251,-0.046607,0.20069,-0.046562,-0.049988,-0.08169,0.2688,-0.0093657,0.075537,-0.0551,0.30132,0.42458,-0.11881,0.34945,0.12313,-0.17726,-0.27174,0.049022,0.20496,0.31679,0.21197,0.21189,0.5262,-0.063894,0.20942,-0.11698,-0.13029,0.04935,0.013239,-0.1651,-0.18193,0.077883,0.070959,-0.078334,-0.051304,0.31479,-0.12721,-0.17684,0.080437,-0.1093,-0.078472,0.044665,0.25764,0.028129,0.031336,-0.15418,0.43424,-0.1826,0.37739,-0.1499,0.13885,-0.10433,0.079715,-0.19059,0.38438,0.25097,-0.17572,-0.069504,0.27588,0.23671,0.16354,0.078333,-0.055542,0.30608,-0.089284,-0.076505,0.073874,-0.046479,-0.080849,-0.10845,0.047293,0.049957,0.46163,-0.31369,-0.21758,-0.16269,0.011139,0.12901,0.29421,0.39245,-0.13216
-0.11781,-0.14537,0.46943,0.22279,-0.27913,-0.11847,0.17742,-0.0053275,0.23854,-0.09249,-0.096499,0.026925,-0.015852,0.27093,-0.10713,0.028542,0.39577,0.14971,0.14745,0.26704,0.11292,0.078011,0.20013,0.061657,-0.11752,-0.022963,0.47023,0.36449,0.073612,-0.21128,0.13099,0.1237,0.048363,0.37107,-0.3485,0.085073,-0.062063,0.24805,0.14392,-0.045486,-0.016852,0.13971,0.12654,0.16136,0.10428,0.19403,-0.053113,0.26709,-0.09943,-0.13095,-0.16876,0.24575,-0.091895,-0.17118,0.24869,0.2658,-0.18096,0.14192,0.1561,-0.14751,0.16767,-0.12561,0.39412,-0.065999,0.15696,-0.048222,-0.02078,0.11074,-0.137,0.1444,-0.10001,0.07021,0.022511,0.17765,-0.045438,0.44124,-0.054026,-0.015917,-0.14196,0.14879,0.15458,0.57949,-0.068935,-0.056732,0.13115,0.26047,0.18723,0.60571,-0.13862,0.054741,0.26604,0.012238,-0.027493,0.43778,-0.0026889,-0.085941,-0.095398,0.076992,-0.13065,-0.24685
0.20042,0.19735,0.30821,0.45864,-0.004324,0.06577,-0.047452,-0.053418,-0.12338,0.17318,0.2053,0.10673,0.0062324,0.11939,-0.0039864,0.10709,-0.12124,0.50523,0.31727,0.16496,0.43396,0.67888,0.11557,0.27408,0.16146,0.3793,-0.017047,-0.069861,-0.034206,0.093655,0.16715,0.13769,0.14514,-0.088507,0.031887,0.25439,0.3662,0.037058,-0.14527,0.13169,-0.13783,0.051294,0.013389,0.16496,-0.03746,0.17586,0.38671,0.41309,0.41735,0.083493,0.31378,-0.015371,-0.13817,0.013173,-0.16521,-0.30561,-0.19336,0.2317,-0.21598,0.33364,-0.035453,-0.049353,0.2795,-0.050798,0.076386,-0.063426,0.23865,-0.055628,0.1277,0.0080945,0.044448,0.059242,-0.0046496,0.026446,-0.24231,-0.079258,0.034314,0.34433,-0.22684,-0.11482,0.046252,0.016516,-0.035294,-0.048252,0.10758,0.12075,-0.15037,0.14439,0.08057,-0.052248,0.012249,0.051185,0.061897,-0.051598,0.16159,-0.10509,0.12918,-0.22019,-0.046383,0.017669
0.21672,0.060253,0.13662,0.36591,0.1311,0.41222,0.14696,0.10213,-0.033153,0.16708,-0.024049,0.026725,0.092571,0.072826,0.08909,-0.017614,-0.16296,-0.041078,0.032997,0.53801,0.078004,0.059986,0.16605,0.23129,0.21184,-0.19632,-0.24911,0.13685,0.060162,-0.01234,0.05345,-0.18164,0.069259,-0.17675,0.019973,-0.02448,0.042385,0.17716,-0.10107,0.22608,0.10196,-0.012031,0.13554,0.18274,0.12062,-0.068783,0.095509,0.21721,-0.23094,-0.12869,0.18577,0.32785,0.33046,0.31974,-0.11122,-0.064286,0.2252,0.21597,0.068386,-0.07717,0.36365,0.42122,0.012717,0.027828,0.32626,-0.07384,-0.0029579,-0.085181,-0.1503,-0.046971,-0.19518,-0.12397,-0.098201,0.10772,0.62069,-0.077259,0.25309,0.38504,-0.05629,-0.058707,0.21801,0.14303,0.18565,-0.11376,-0.21884,-0.10127,0.14779,-0.34284,0.18038,0.093599,-0.11211,0.33991,-0.0035528,0.11516,-0.11629,0.16127,-0.034101,0.18369,0.06435,-0.16808
0.14481,0.2385,0.044442,0.027363,-0.0071086,0.38037,0.029988,-0.19305,0.079473,0.046592,0.3056,0.18519,0.11626,-0.14477,0.21472,-0.0089593,-0.039189,0.1655,-0.1362,0.19702,0.13861,0.28667,0.048419,0.30134,-0.091266,-0.21758,0.41126,0.30118,0.030534,0.098015,0.018209,-0.047119,-0.22431,0.020579,-0.084161,-0.12489,-0.12094,-0.12281,-0.23078,0.0071691,0.2956,0.28849,-0.16439,0.17786,0.035468,0.21679,0.021407,-0.027835,0.047419,0.12081,0.19618,0.29785,0.016794,0.090047,-0.053888,0.47751,0.027762,0.13632,0.47011,-0.02413,-0.040549,-0.060146,-0.10101,0.037208,0.25984,0.073281,0.046658,0.4485,0.12461,-0.014459,0.15945,-0.21404,-0.037634,-0.17651,0.23369,-0.11536,-0.0043062,0.2284,0.035355,0.21092,-0.019999,-0.051286,0.38347,-0.012581,0.066884,0.26475,0.23967,-0.0089297,0.067607,0.8076,0.41644,0.28881,-0.092491,0.069873,-0.19718,-0.057183,-0.126,0.30828,-0.086505,0.094458
0.22277,0.053107,-0.08199,-0.1471,0.07761,-0.21037,-0.023387,0.076305,0.15282,0.50369,0.056482,-0.14357,0.090452,-0.26924,-0.11338,0.19275,0.35529,-0.031298,0.17108,-0.17557,0.18678,0.21058,0.39287,0.010385,0.23984,0.20264,0.32499,0.14348,-0.072239,0.026194,0.057349,0.07576,0.0049145,-0.22995,0.23793,0.37257,0.13579,0.20355,0.1481,-0.0097975,0.10099,0.21845,-0.003342,-0.21866,-0.2072,0.26557,0.16599,0.093599,-0.11408,-0.015087,-0.073347,-0.17294,0.17655,0.22461,-0.045332,0.071681,0.71977,-0.14505,-0.050825,-0.10266,0.10285,0.047269,0.3286,0.18572,0.54643,-0.056894,-0.16719,-0.26004,0.26877,-0.039536,-0.024217,0.0097771,-0.048724,0.034336,-0.11269,0.23945,0.25121,-0.16436,0.28306,0.18049,0.033845,0.71392,0.23029,-0.080854,0.27462,-0.023152,0.11951,0.1813,0.35774,-0.18565,0.20331,0.15204,-0.24827,0.29232,0.12836,0.015789,-0.0033532,0.25462,0.17911,-0.14423
0.09799,0.23545,-0.16364,0.41748,0.0010958,0.38899,-0.43499,0.13599,0.1789,0.16773,0.10091,-0.12837,-0.19134,0.0089786,0.2316,0.058399,0.077095,0.037328,-0.1781,0.31423,-0.0019896,-0.12267,0.1927,0.27991,0.47503,-0.15675,-0.065247,0.10714,-0.1332,-0.17817,0.40923,0.055104,0.15082,-0.23751,-0.24031,0.10448,0.017791,0.10265,-0.1197,0.10729,0.25676,0.21133,0.069091,0.43264,0.17004,0.0032959,-0.17025,0.25909,-0.054239,0.28118,0.13695,-0.18785,-0.19234,-0.10628,0.3753,0.17698,0.042528,-0.0045717,-0.18576,0.11268,0.32705,-0.27105,0.088434,0.058318,0.031746,-0.10121,0.15028,-0.029578,0.22775,0.5814,-0.0084275,-0.012076,-0.098797,-0.098372,0.19784,0.29408,0.2886,-0.011781,0.11995,0.2032,0.11068,0.1051,0.12125,-0.22745,-0.046259,0.060999,0.020912,-0.06488,0.033716,0.038458,0.1947,-0.21551,0.36793,0.1775,0.41104,0.0015317,0.4547,0.65691,0.55297,0.055305
0.11643,0.37108,-0.15136,0.52939,-0.10251,-0.13123,-0.076663,0.11531,0.20903,-0.13579,-0.041366,0.14527,-0.16339,0.66588,0.15436,0.24839,-0.23917,0.080216,-0.19721,0.11135,0.13265,0.40295,-0.1497,0.092283,0.14515,-0.034645,0.26908,0.36056,-0.038233,-0.11539,-0.26479,-0.10839,0.056534,0.35101,0.067295,0.26018,-0.038199,0.055654,-0.025446,0.076664,0.185,-0.051988,0.25799,0.18011,-0.16241,0.086162,0.14486,0.029998,-0.15573,0.027905,-0.12104,-0.075332,-0.077112,-0.091691,-0.087823,-0.091112,0.069721,-0.058092,0.051007,-0.1733,0.14148,-0.029958,-0.32822,0.0027562,0.19484,0.036181,-0.166,-0.147,0.031369,0.37387,0.09822,-0.10728,0.4256,0.080328,0.1953,0.14725,-0.15447,0.52373,0.72475,0.14731,0.14832,0.083715,-0.12307,-0.24532,0.055044,0.12188,0.4775,0.10092,-0.058013,-0.13187,0.14265,0.037344,0.26171,0.14258,0.081337,0.10291,0.11948,-0.072572,0.20227,-0.099673
-0.14532,0.47127,0.03761,0.0024757,-0.013166,0.35481,0.032652,0.30414,0.088095,-0.011646,0.17531,0.28672,0.4133,-0.061793,-0.092381,0.21621,0.018378,0.18584,-0.062741,0.0065078,-0.14327,0.087855,-0.10011,0.056527,0.11457,-0.071059,-0.11994,0.30804,0.15124,0.42817,0.1567,0.20773,-0.080888,-0.028642,0.3144,0.39568,0.048849,-0.11174,0.0326,-0.30493,0.0032008,0.35008,-0.11904,-0.13125,0.051875,0.21275,-0.001299,0.14681,0.047896,0.081502,0.22705,0.125,-0.10113,0.17497,-0.062138,0.010246,0.017705,0.32133,0.33151,0.29984,0.20215,0.072595,0.043675,0.11385,0.19819,-0.12938,0.1515,0.20121,0.056494,-0.16544,0.15456,0.0056784,0.015624,-0.069676,0.0088155,0.082933,0.033439,0.48671,0.2276,-0.083497,-0.19274,-0.083126,-0.019313,0.27279,-0.14375,-0.032263,0.016138,0.15338,-0.20427,-0.22055,0.20423,0.13804,-0.0097532,0.51154,0.22504,0.020471,-0.20934,0.029031,0.049299,0.27284
-0.14602,0.18734,0.12578,0.54039,0.0091576,0.13318,0.24217,0.049835,-0.11326,0.34752,0.11891,0.073503,0.27537,-0.062171,0.35021,0.079203,-0.24131,-0.1671,-0.13551,0.10375,-0.09991,-0.0086747,0.005809,0.1463,0.44473,-0.014048,0.25204,-0.30233,0.07369,0.0067033,0.22818,-0.11042,0.14735,0.31174,0.29534,-0.13276,-0.081925,0.001581,-0.24091,0.16052,0.50239,-0.047199,0.28551,0.13357,-0.22311,-0.069956,0.73544,0.11125,-0.16038,0.181,-0.029977,0.15655,-0.073949,-0.15454,-0.2748,0.2671,-0.0099887,-0.15046,-0.15522,0.1409,-0.21324,-0.051482,0.13645,-0.095292,0.040657,0.017859,-0.1033,0.059013,0.13717,0.1138,0.20021,-0.11091,-0.057206,0.13628,-0.16564,-0.022697,-0.009163,0.13779,-0.054316,0.2464,0.2364,-0.16106,0.027415,-0.01062,0.49673,0.24177,0.16867,0.022399,0.094955,0.14744,0.10847,-0.30171,0.29292,-0.065348,0.20459,0.010496,0.3088,-0.045872,-0.079166,0.07049
