-0.17914,0.098996,-0.11729,0.015806,0.20812,0.35998,0.14146,0.047902,-0.22573,0.13388,-0.10105,-0.35944,-0.076302,-0.085196,0.071087,-0.065477,0.19193,-0.029085,-0.050838,0.016358,-0.04348,0.057701,0.55296,0.23828,0.052755,0.080378,0.072774,0.21709,0.22551,0.090258,-0.084676,0.058228,0.32716,0.20693,0.061723,-0.011144,0.23383,-0.071576,0.065077,-0.043748,0.14886,-0.08789,0.055352,-0.038325,0.0053587,-0.11685,-0.27284,-0.158,-0.041357,0.075794,0.13431,-0.1759,-0.12796,-0.1671,0.20961,-0.066007,-0.11839,-0.080211,-0.084349,-0.19402,-0.10314,-0.10598,-0.021467,0.15309,0.13844,-0.049703,-0.16011,0.026677,-0.056739,0.036064,0.035751,-0.25898,-0.12458,0.11501,-0.031692,0.00035493,-0.33756,0.014141,-0.2047,-0.22429,0.074267,0.15316,0.23505,0.15022,-0.036733,-0.18147,0.34312,-0.096232,-0.10139,0.40444,-0.1396,0.2103,0.29659,0.023089,0.25148,-0.038975,-0.11435,-0.12792,-0.0024044,0.55448
-0.21722,0.065877,-0.008043,0.38012,0.020329,-0.1192,0.012738,0.37035,-0.24094,-0.043662,-0.1658,0.18793,0.031826,-0.057188,-0.11313,0.4708,-0.16713,0.31122,0.2633,0.83245,0.26071,-0.014453,0.38184,0.036488,0.12947,0.053237,-0.016955,-0.067139,-0.13227,-0.052821,0.10225,0.16705,-0.014996,-0.027589,0.36105,0.29951,0.18997,0.43148,-0.067919,-0.32411,0.2439,0.69426,0.1146,0.22819,0.062718,0.096858,-0.19449,-0.082842,-0.070711,0.12679,0.47629,0.043094,0.084652,0.052311,-0.19083,0.0016924,0.45292,0.2084,0.094147,-0.097893,-0.054113,-0.18669,0.10089,0.35614,0.10096,0.45145,0.10865,0.15054,0.11141,0.1161,-0.092438,-0.0055148,0.30589,0.19251,0.002297,-0.23905,0.18648,0.31363,0.04191,0.26185,0.21504,-0.088281,0.10936,-0.082908,-0.056135,-0.035088,0.19389,-0.25398,-0.10449,-0.19705,-0.13907,0.21828,0.40683,0.11967,0.0024548,0.36044,0.019502,0.18062,0.054891,0.13735
0.096523,0.18691,-0.14289,0.48105,0.29726,-0.0019272,-0.086851,0.17592,0.11198,-0.048303,0.34155,0.35886,0.043474,-0.27981,0.055267,-0.070447,-0.056027,0.060938,-0.10429,0.00030845,-0.29061,0.25716,0.16001,-0.2023,0.043783,0.073975,-0.21942,0.25653,0.034714,0.08727,0.04763,0.073296,0.38887,0.42328,0.10783,0.55774,-0.23284,-0.16209,0.1013,0.086106,0.074004,0.44262,0.10228,-0.40783,0.43217,0.0044087,-0.11376,0.077266,0.14092,0.21311,0.13808,0.56527,-0.1355,-0.014155,0.30014,0.13733,0.10857,-0.21939,0.0069122,-0.19806,-0.043209,0.10308,-0.09136,-0.19902,0.20488,0.21511,-0.094078,0.31838,-0.27347,0.021194,0.065863,-0.065249,-0.019022,-0.028608,0.26493,0.0025822,0.054193,0.30391,0.3936,0.15104,0.14589,0.53596,0.35393,0.14232,-0.0069979,0.36167,-0.060315,-0.19837,-0.089238,0.017209,-0.049296,0.21424,0.10969,0.10497,0.0096346,-0.2037,-0.069887,-0.0070063,0.12133,0.23687
0.43488,-0.12784,0.42267,-0.027083,0.20328,0.18196,0.0003328,-0.22014,0.28065,0.17615,0.16176,0.26495,-0.027624,0.091589,0.031866,0.050426,0.090695,0.2108,0.015419,-0.051747,-0.044961,0.14776,-0.031774,0.14697,-0.08856,0.053331,0.097614,-0.15684,0.34036,0.18002,-0.41567,0.31138,0.18332,0.21982,-0.0061596,0.20589,0.43951,-0.17764,-0.21368,0.081365,0.26023,0.15687,0.18113,-0.25193,0.45097,-0.15684,-0.096702,-0.15633,-0.13409,0.32792,0.14326,-0.0027863,-0.020296,0.032837,-0.10452,-0.11182,0.43135,0.18869,-0.11083,0.19302,0.042534,0.20508,0.021692,0.032864,0.13999,-0.024481,0.080769,0.33369,0.075394,0.11658,-0.062694,0.1642,0.27762,0.31384,-0.1431,-0.036005,0.35592,0.10545,0.34368,-0.0071203,-0.15911,0.10315,0.1898,0.027051,-0.035335,0.0028518,-0.031358,-0.30628,0.19682,0.065782,-0.11753,-0.23761,0.3238,-0.192,0.13778,-0.16278,0.03159,0.029957,-0.22717,0.49175
0.049945,0.090469,0.29928,0.0044315,0.092929,0.11868,0.37598,0.084435,0.2434,-0.35144,-0.17277,0.11175,0.27406,-0.19446,-0.044044,-0.18518,-0.10388,-0.14996,-0.083554,0.025739,-0.040453,0.074013,-0.17981,-0.0067303,-0.021101,-0.12985,0.3326,0.32664,-0.083884,0.63476,-0.0038656,-0.086374,0.1066,0.23792,-0.063988,0.32349,-0.10409,0.0079213,-0.010296,-0.031481,0.48221,-0.10647,0.17702,0.18618,0.05961,0.097266,0.13365,-0.026501,0.465,-0.23088,0.067984,-0.038732,-0.064198,-0.11555,-0.13524,0.13901,0.53234,0.24445,0.44042,0.098599,0.27438,0.11316,0.22087,0.61829,0.12909,0.36257,-0.12881,0.23195,0.0097806,0.12199,-0.18266,0.23539,-0.21021,0.14935,0.28329,0.065373,-0.1026,0.41114,-0.24408,0.2124,0.33887,0.17254,-0.14792,0.31231,-0.12461,-0.3316,0.11122,0.12792,-0.11509,-0.15475,0.12904,0.14946,0.03226,-0.093628,-0.066222,-0.34025,0.16973,0.28458,0.26907,0.13625
0.11671,0.15818,0.45033,-0.15957,-0.062647,0.19079,0.30869,-0.06356,-0.028356,0.15793,0.28138,-0.13333,0.15594,0.19728,-0.05819,0.2265,-0.33179,0.32554,0.28319,0.25528,-0.026511,0.55991,-0.21665,0.11378,0.19999,-0.13906,0.11892,0.29826,0.0026988,0.038535,0.32965,0.055664,-0.19976,-0.046574,-0.067005,0.23678,-0.17144,0.082442,0.045202,0.35487,0.1649,0.018314,-0.28748,0.20683,0.22631,0.14187,0.68241,0.269,-0.13824,0.02284,0.22178,-0.0095216,-0.27543,0.25869,-0.12138,0.039226,-0.15892,0.084781,-0.062388,0.21821,-0.10018,-0.23434,0.33427,0.031344,0.39597,-0.01777,0.062141,-0.15246,-0.091053,0.0231,0.042732,0.053984,-0.056016,-0.15895,0.33735,0.25892,0.11489,0.082195,-0.19681,-0.34035,-0.16493,-0.23282,-0.058552,0.41058,0.34853,-0.017417,-0.1882,-0.089941,0.45719,-0.059012,-0.13587,0.1711,-0.033012,-0.27352,0.10383,-0.28528,0.11698,0.1205,0.22089,-0.058803
-0.0060434,-0.10039,0.31805,-0.071072,-0.010961,-0.16753,0.40309,0.034599,0.17404,0.26248,0.12364,0.10001,0.0082545,0.16235,0.32636,-0.21071,-0.011868,0.051044,0.19048,-0.10394,-0.22552,0.50284,0.40704,0.08334,0.33215,0.0070036,0.35401,0.22731,0.24669,-0.16477,0.01886,0.074195,-0.0053004,0.038132,-0.16095,-0.092364,0.20724,-0.085446,0.063917,-0.073949,-0.0019127,0.46248,-0.067966,0.19858,0.2651,-0.020164,0.15363,-0.099236,-0.023422,0.053401,-0.15136,0.2573,0.2843,-0.10582,0.11845,-0.12061,0.14047,-0.031393,0.028979,0.40899,0.050378,0.086679,-0.11294,0.17534,0.046893,0.38346,0.19864,-0.075133,0.19507,-0.32163,0.12549,0.2089,0.3291,0.26308,-0.31147,0.0056863,0.056408,-0.12122,0.019938,-0.21107,0.21651,-0.10149,0.49876,-0.0030208,-0.017609,0.33536,0.17953,-0.0088051,0.53785,-0.006052,0.10434,-0.0017077,-0.14127,-0.13673,0.30276,-0.05402,0.14484,0.070408,0.14656,-0.1469
-0.061343,0.10511,0.095051,0.30886,0.12011,-0.040693,0.01592,0.16709,0.060685,-0.0265,0.10518,-0.17946,-0.051661,0.22018,0.41359,0.35394,-0.062766,-0.03863,-0.18405,-0.32171,0.17228,-0.11832,0.25888,0.27909,0.0081491,0.12364,0.072357,0.17739,-0.10149,0.39933,-0.26112,0.34425,-0.11114,-0.17005,0.33437,0.41644,0.10212,-0.073515,0.034044,0.09077,0.056069,0.040067,0.21489,0.43777,0.051187,-0.23084,0.15828,-0.090874,0.41719,0.044336,0.11704,0.031739,-0.074646,-0.10458,-0.15851,0.022861,-0.027714,-0.12194,0.44486,0.038932,0.11914,0.12008,0.23305,0.064222,0.27909,0.41784,0.021742,-0.10465,0.27891,-0.011052,0.27127,0.31404,-0.20341,0.25787,-0.037625,0.094919,0.24033,-0.041437,-0.1222,0.44627,0.24842,0.089571,0.62777,-0.018056,-0.024631,0.11859,0.13981,0.19843,0.22978,-0.068037,-0.09117,-0.14579,-0.02587,-0.11949,-0.34344,-0.071592,-0.092143,0.088188,0.034356,0.055345
0.31709,0.17785,-0.16843,0.15347,0.42828,0.042034,-0.07629,-0.13801,0.092515,0.35586,0.18498,-0.19379,0.11604,0.49634,-0.10803,0.13936,0.036711,0.068819,0.27765,-0.15097,0.18669,-0.032482,-0.085853,0.034753,0.028213,0.14808,0.044679,0.15967,0.18435,0.050617,-0.023773,0.4798,0.21655,0.22303,-0.025093,-0.025154,0.081518,-0.0094232,-0.16209,-0.082613,0.21355,-0.035938,0.18068,0.37629,-0.0698,0.3554,0.2589,0.16305,-0.0030602,-0.076705,-0.17133,0.11978,-0.14145,0.035144,0.047167,-0.17876,0.0058087,-0.074709,-0.16776,0.46864,0.15447,0.30697,0.24248,-0.02635,-0.15224,-0.024633,-0.23312,-0.0093531,-0.017903,-0.10545,0.13911,-0.21096,0.27978,0.13822,0.15984,0.33293,-0.21188,0.081064,0.39301,-0.3245,0.023452,-0.046111,-0.037706,-0.086796,0.12504,-0.012664,0.32456,-0.082009,0.11328,-0.1328,-0.20795,0.091442,-0.15235,0.50988,-0.009135,0.069016,-0.1089,0.027513,0.13503,0.3035
-0.0040241,0.10613,0.082893,0.060408,0.1542,0.022372,-0.17465,0.017545,-0.032036,0.24389,-0.19343,0.20165,-0.002959,0.13831,-0.20173,0.40552,0.096366,0.019614,-0.13563,-0.061656,0.19974,0.26815,-0.088765,0.20797,-0.23138,0.53291,-0.025175,-0.050908,-0.0089064,0.19499,0.39081,-0.25844,-0.011117,-0.078317,-0.25263,0.42038,0.30489,-0.17294,-0.077706,0.12515,0.21527,0.31987,0.38355,-0.016138,0.097387,-0.20099,-0.29786,0.30514,-0.20697,0.17256,0.050042,-0.046197,0.1682,0.011716,0.080804,0.18166,0.047127,-0.053729,0.112,0.63661,0.041974,0.054834,-0.016806,-0.019826,0.18535,0.32792,-0.12952,0.41492,0.048196,-0.086551,0.24743,0.26484,-0.14064,0.028555,-0.19947,-0.29871,0.29084,0.072352,0.028054,0.35133,-0.040186,-0.055077,0.0065757,-0.12358,0.050229,0.27442,-0.23528,-0.21271,0.02049,0.14279,-0.14923,0.13953,0.11657,-0.054184,0.1535,0.063027,0.15826,0.093139,0.10316,0.12807
0.12832,0.0612,0.60452,0.29259,-0.07795,0.64912,-0.1979,-0.059203,0.15607,0.11407,-0.096413,-0.080955,0.2056,0.39329,0.38797,-0.12592,-0.40238,0.00088979,0.25908,-0.044958,-0.23099,0.49446,-0.040156,-0.05345,0.23275,0.053653,0.046432,-0.2096,-0.21311,0.60177,-0.024019,0.17456,0.11838,-0.016615,0.14468,-0.16228,-0.07416,-0.030074,0.23751,-0.15803,0.6092,0.077958,-0.15303,0.38929,0.66458,-0.22647,-0.040832,0.076782,0.19841,-0.246,0.75046,0.071988,-0.1462,0.31191,-0.07181,-0.071054,0.54973,0.45087,0.12136,0.10127,0.086655,-0.20558,-0.23269,-0.23941,0.13124,0.1862,0.27497,-0.25334,0.30707,0.21968,0.11439,-0.097134,0.26694,-0.021799,-0.017074,-0.098029,-0.1188,0.10815,0.18047,0.16667,0.15517,0.081233,0.21692,0.041111,0.20332,-0.12316,0.14899,-0.16081,0.12928,0.21357,-0.050958,0.057802,0.30818,0.2139,0.15517,-0.13271,0.12518,-0.060348,-0.15919,0.068603
0.29473,-0.041961,-0.35117,-0.036303,0.082186,-0.063102,0.17276,0.35142,-0.010204,0.030876,0.15763,0.10644,0.53576,0.0045014,0.15794,-0.032131,-0.070684,-0.16287,0.44257,0.14279,-0.082662,0.24434,-0.048766,0.19547,-0.17488,0.37078,-0.073091,0.30991,-0.0094937,0.30217,0.2572,-0.18995,0.20541,0.21747,0.036915,0.086648,0.23355,0.19383,0.15021,0.26197,0.57662,0.44036,-0.070126,0.27755,-0.16609,-0.15367,-0.098446,0.12263,-0.027975,-0.067007,0.042496,0.24374,-0.18642,-0.014138,0.24786,-0.29631,0.067064,0.14832,0.093111,-0.21225,-0.063106,0.030337,0.17543,-0.0431,-0.11738,0.69305,-0.43964,0.22503,-0.14012,-0.076805,-0.21848,0.20273,0.19508,0.57809,0.27132,-0.15741,-0.12441,0.37965,0.02439,0.072128,0.21915,0.068929,-0.063682,-0.16868,0.14365,-0.047508,0.12573,0.12144,-0.056665,0.049147,-0.046397,0.16426,0.025035,-0.03085,0.04024,0.22233,0.52576,0.24369,0.20181,-0.057641
-0.092508,0.057225,0.14696,0.29749,-0.22941,-0.26589,0.21374,-0.25884,0.16247,-0.20515,-0.1581,-0.05854,-0.10161,0.092657,0.012306,0.19233,0.22868,-0.031761,0.059409,0.36357,0.21843,0.22912,0.33963,-0.15039,-0.18174,0.026347,0.22842,0.44722,-0.058235,-0.095081,0.18304,0.2382,-0.099721,0.88963,-0.38182,0.02211,0.16621,0.14577,0.20531,-0.055087,-0.0059947,0.0033239,0.21345,0.11476,0.10671,0.096432,-0.037554,0.10426,0.033204,-0.052315,-0.25974,0.23905,-0.1836,-0.26898,0.041127,0.17901,-0.12762,0.3014,0.16804,-0.24492,0.279,-0.14014,0.1872,0.0028211,0.10889,0.025308,0.021524,0.1294,0.05034,-0.021501,-0.024367,0.16251,-0.016831,0.32747,0.13614,0.20967,-0.048809,0.082812,-0.15165,0.1013,0.022301,1.013,0.070437,-0.033065,0.16538,0.15729,0.086143,0.30518,-0.1398,0.33909,0.027902,-0.16562,0.18113,0.4367,-0.15618,-0.11438,-0.0094259,0.31444,0.0040228,0.27686
0.18805,0.13921,0.58168,0.55098,0.12772,0.16567,-0.091357,-0.20712,-0.22846,0.003241,-0.164,0.1383,0.2459,0.030297,0.091644,-0.089533,0.041647,0.28206,0.55782,0.35397,0.23121,0.37746,0.17591,0.15809,0.086122,0.4752,-0.067712,-0.02325,0.0050622,-0.19448,0.03749,0.22966,0.46312,0.0091068,0.18565,0.20175,0.0093617,0.095389,-0.090635,0.026049,0.024998,0.014842,-0.10514,-0.13798,-0.094942,-0.15634,0.50019,0.0096973,0.11097,0.038634,0.10275,0.0079341,0.11536,-0.10874,-0.18997,-0.27956,0.060025,0.35095,-0.15114,0.025458,0.19489,-0.076746,0.17349,-0.20193,0.39875,-0.23758,0.58998,0.31721,0.15364,-0.12995,0.2412,0.090877,0.12263,0.16842,-0.26232,-0.20664,-0.097062,0.023594,-0.25796,-0.10927,0.16167,0.02658,0.18184,-0.089594,-0.18152,0.23312,-0.21516,-0.077997,0.078344,-0.044069,0.058914,-0.075493,0.065125,-0.11543,0.32704,-0.015106,-0.02203,0.00054226,-0.14153,-0.15062
0.46806,0.12737,0.34627,0.27079,0.24989,0.70569,0.045222,0.45128,-0.071014,0.20877,-0.12241,-0.0041294,0.094587,0.011738,0.036643,0.10877,-0.26251,0.10557,0.077726,0.58085,0.18569,-0.060296,0.14364,0.28085,0.086868,-0.24828,-0.090784,0.18285,0.1197,0.34363,-0.048386,-0.20428,-0.072329,-0.00035914,0.021641,-0.086922,-0.10854,0.0081681,-0.22482,0.22331,0.11107,0.01993,0.14578,0.11853,0.27461,-0.028955,0.027776,0.047049,-0.15147,-0.15582,0.25903,0.074873,0.41053,0.15522,-0.015295,-0.12449,0.17416,0.23494,0.33691,-0.0084096,0.21715,0.23446,-0.059162,0.33216,0.065969,0.01188,0.4841,0.38023,-0.20571,0.052733,-0.020798,-0.059126,-0.2422,0.19187,0.42786,-0.044381,0.13817,0.36648,0.077552,0.099526,0.29095,-0.038754,0.010347,0.21945,-0.19889,-0.12252,0.27874,-0.35303,0.36177,-0.12481,0.053646,0.081452,-0.010997,0.098191,-0.16322,0.24207,-0.0050354,0.32397,-0.036204,-0.27119
0.045804,0.16133,-0.003157,0.15074,-0.075531,0.47522,-0.01062,0.053389,-0.017712,0.13488,0.24393,0.20221,0.23418,0.27755,0.31383,-0.076915,0.28721,0.14216,-0.088246,-0.02471,0.37367,0.39886,0.37554,0.38071,-0.0091266,-0.3067,0.23258,0.072517,-0.054924,-0.05417,-0.19789,-0.039134,-0.31899,0.11931,0.11499,-0.0371,0.15501,-0.11327,-0.1109,-0.091452,0.22996,0.64754,0.12087,0.17566,-0.042505,0.50591,0.077189,0.22653,0.012963,-0.13376,0.050867,0.41984,-0.0047099,0.16434,-0.10612,0.46917,0.075886,-0.13658,0.35026,-0.0073482,0.028598,0.19395,-0.22233,0.11784,-0.1496,-0.15815,-0.080383,0.026623,0.13121,0.080301,-0.20373,-0.2589,-0.071695,-0.067004,-0.028528,-0.099733,0.13511,0.17601,-0.015431,0.45552,0.12612,0.050855,0.28974,-0.10401,0.12124,-0.027,0.058673,-0.14979,0.14524,0.46251,-0.14715,-0.013553,0.097912,0.069505,-0.26288,-0.0044001,-0.24523,0.3459,0.053694,0.01219
0.039522,0.18114,-0.067039,-0.30788,-0.046551,0.036802,0.21623,0.041439,0.13076,0.26592,-0.009649,0.076844,-0.07913,-0.41089,-0.0073623,0.16206,0.39642,-0.084356,0.20189,-0.2832,0.29791,0.21144,0.23145,-0.011613,0.036544,-0.10821,0.10804,0.022058,-0.053181,-0.052404,-0.12522,-0.16698,0.088541,-0.20121,0.41499,0.24793,0.059651,0.13624,0.12114,0.051148,-0.13291,0.34232,-0.074404,-0.1392,-0.065884,0.21176,0.32603,0.13217,-0.10021,0.31139,-0.067879,-0.057776,0.042112,0.18157,-0.05293,0.015797,0.59856,-0.018929,-0.20733,-0.011444,0.17005,0.19574,0.12381,0.16275,0.2628,0.13445,-0.1404,-0.21486,0.025398,-0.082814,0.37384,-0.21108,0.2242,0.1606,-0.13368,0.083702,0.13501,0.13215,0.33853,0.17456,0.29745,0.58451,0.13343,-0.054371,0.099424,0.25443,0.53901,0.13325,0.36742,-0.23896,0.20649,0.31322,-0.32019,-0.021138,-0.042649,0.27092,-0.12569,0.024425,0.022519,-0.17166
0.21027,0.36023,0.010678,0.20625,0.015086,0.028838,-0.3298,0.091361,0.40031,-0.059541,-0.094771,0.017831,-0.10679,-0.15901,0.21389,0.16875,0.20282,-0.030674,-0.19677,0.21979,-0.028927,-0.019098,0.41818,-0.081012,0.3649,-0.29962,-0.023874,0.15036,-0.1249,-0.069402,0.22211,-0.039427,0.25652,0.17553,-0.21911,0.016236,-0.21667,-0.078523,-0.17991,0.16997,0.2092,0.18107,0.13659,0.38611,0.22828,0.0016911,-0.075117,0.079797,0.032821,0.19839,0.53407,-0.13583,-0.1544,0.073268,0.50938,0.015488,-0.007719,-0.03505,-0.26825,-0.053913,0.4274,-0.060657,-0.17864,0.244,-0.16638,-0.068683,0.21506,0.20093,0.17412,0.3677,0.2207,-0.012034,0.061524,0.007369,0.21904,0.18438,0.42299,-0.21924,0.28709,0.0071085,0.1132,-0.047306,0.24201,-0.094872,0.023406,0.32348,0.04154,-0.26366,-0.065402,0.072855,-0.054817,-0.021437,0.21832,0.52422,0.37814,0.18305,0.68142,0.52967,0.26072,0.08984
-0.058433,-0.035322,-0.06772,0.53263,-0.29316,-0.1503,0.10597,0.016337,0.43129,-0.17881,-0.11316,0.15224,-0.24194,0.40379,0.4682,0.15775,-0.14381,0.39191,-0.02235,0.33029,0.18129,0.24938,0.057758,0.26833,0.32808,-0.018644,-0.033526,-0.16177,0.095358,0.090397,-0.012606,0.16756,0.18229,0.50962,-0.013488,0.039832,0.18893,0.38168,-0.014573,0.0168,0.31384,0.02808,0.0027404,0.63428,0.18321,0.17219,-0.023021,0.06456,0.032262,-0.16643,-0.2633,0.071446,-0.22048,0.12409,-0.15172,0.17791,0.20998,-0.061513,0.29448,-0.11302,0.25326,-0.097968,-0.30188,0.11618,0.23509,-0.13401,-0.19505,0.048016,0.025154,0.36562,0.098575,0.17124,0.32413,0.16884,0.16059,0.20343,0.13655,0.38858,0.45584,0.074248,0.26507,0.29911,-0.12139,-0.25772,-0.064095,0.12054,0.31967,-0.007143,-0.030453,-0.12756,0.020068,0.24533,0.52458,0.14033,0.23616,0.12394,0.21321,-0.15516,0.4336,-0.0063973
0.13754,0.37562,0.18193,0.055141,0.40693,0.22195,0.061906,0.4967,-0.22571,-0.088945,0.19137,-0.19766,0.71009,-0.28419,-0.0041438,0.22715,0.081036,0.129,-0.3045,0.14408,-0.050936,-0.036042,0.1394,0.18388,0.032774,-0.054397,0.13933,0.05333,0.14816,0.41096,0.012352,-0.028604,-0.2352,-0.00062288,0.12297,0.41857,0.024019,-0.15777,-0.10644,-0.20298,0.30737,0.39486,-0.073375,0.0087331,-0.056689,0.17238,-0.019258,0.1932,-0.094878,0.2551,0.098858,0.38732,-0.15003,0.21374,-0.089525,0.087629,-0.12287,-0.099213,0.19894,0.67347,0.15516,0.18251,0.35966,0.071368,0.36261,0.008738,0.062496,0.4206,0.042042,0.11708,-0.18506,-0.14028,0.26946,-0.010976,0.10395,-0.2015,-0.0064746,0.31898,0.17168,0.016271,-0.078046,0.065562,-0.082863,0.33238,-0.21624,-0.033406,-0.0035936,0.12639,-0.22059,-0.12515,-0.0042204,0.19743,0.10547,0.43551,0.14767,0.11882,-0.27873,0.20958,-0.046557,-0.16934
-0.20063,0.19836,0.14264,0.34259,0.15134,0.155,0.18574,-0.075498,0.15783,0.14476,0.18104,0.17814,0.28375,0.42912,0.92522,0.0026383,-0.2036,0.0065972,0.25481,0.019418,-0.27652,-0.0027543,0.24041,0.21019,-0.0042126,0.11152,0.27504,-0.19627,0.13419,-0.079466,0.17281,-0.051547,0.25191,0.11947,0.23834,-0.025873,-0.12489,-0.11033,-0.31264,0.24893,0.44105,-0.12149,0.20176,0.47744,0.047488,-0.14311,0.55764,0.2257,-0.24217,0.15563,0.0057898,0.16752,0.25275,-0.13927,-0.016132,0.16789,-0.11504,-0.15479,0.05829,0.24188,-0.0681,0.12839,0.070771,0.039788,0.35891,-0.082309,-0.13097,0.19688,-0.012066,-0.0082768,0.26617,-0.084708,-0.1603,0.040686,-0.010126,-0.053822,0.1493,0.23405,0.018315,-0.016437,-0.19247,-0.23628,-0.17973,0.10378,0.28025,0.18157,0.23748,0.10746,-0.026929,0.029357,0.038121,-0.35809,0.26582,-0.12341,0.12828,-0.11629,0.011632,-0.21997,0.17033,-0.0033599
