-0.16007,0.16895,-0.14183,0.091126,0.22704,0.27641,0.088102,0.10818,-0.25475,0.12317,-0.11296,-0.35487,-0.11069,0.098906,0.018376,-0.019326,0.052512,-0.024048,0.0067642,-0.042459,-0.091436,0.05779,0.50723,0.3498,0.0086678,0.084684,0.33917,0.32602,0.31765,0.039087,0.059922,0.054037,0.089906,0.11707,0.137,-0.025177,0.20936,0.033493,0.065416,-0.14385,0.11254,0.03802,0.16063,-0.019324,0.073393,-0.14075,-0.22299,-0.17494,0.006002,0.030919,0.031046,-0.12107,-0.049479,-0.17178,0.27612,-0.12976,-0.17244,-0.049026,-0.047072,-0.099163,-0.15546,-0.081565,-0.073387,0.14272,0.16498,0.10813,-0.11268,0.14703,0.021046,-0.020431,0.0374,-0.11457,-0.12967,0.21536,-0.10062,-0.017719,-0.35339,-0.080146,-0.12887,-0.28708,0.11295,0.1416,0.23922,0.0363,-0.075375,-0.1395,0.27838,-0.072619,-0.11972,0.29162,-0.11356,0.25223,0.29113,-0.075685,0.35144,-0.00090894,0.0093964,-0.18191,0.022973,0.42485
0.49914,-0.15222,0.26626,0.016172,-0.0024509,-0.068999,0.17827,0.013172,0.2194,-0.002617,0.013854,0.1538,0.24679,0.1561,0.25794,0.38616,-0.23869,0.21602,-0.13062,0.1803,-0.18957,0.23164,0.028262,0.00040862,0.10138,-0.06292,0.44618,-0.17325,-0.026962,0.0046137,0.22398,-0.077487,0.1185,-0.079863,0.24424,0.036182,0.11466,-0.41802,0.19974,-0.18129,0.23017,0.12231,-0.21639,-0.11656,0.022821,0.58208,0.0090516,0.27105,-0.055037,-0.040269,0.141,-0.38771,0.086083,0.105,0.13917,0.14244,0.011785,0.11532,0.23668,0.32761,-0.040223,0.1371,-0.13182,-0.03925,0.15546,-0.019849,0.14561,0.11502,-0.13477,-0.026417,0.17984,0.35137,0.0083457,-0.14735,-0.20884,0.080517,-0.096769,0.083999,0.17667,0.24145,-0.029488,0.00067925,-0.081154,0.045447,-0.1878,0.29165,0.0066402,0.15774,-0.33374,-0.11959,0.043547,-0.04424,0.077337,-0.15339,0.079083,0.21895,-0.12116,0.26977,-0.085339,-0.043983
0.0053514,-0.06695,0.05926,-0.21195,-0.065414,-0.083493,0.18943,-0.15576,-0.40062,0.018004,-0.29706,0.070592,0.064917,0.10097,0.016382,0.32097,-0.0069087,0.041583,0.21295,-0.26964,0.22989,0.094384,0.11421,0.21218,0.16784,0.39833,0.13127,-0.37993,-0.17956,0.15864,0.18364,0.17501,0.11028,-0.14204,0.041848,-0.23991,-0.15541,0.69702,-0.15625,0.36393,-0.31406,0.10594,-0.2429,0.043187,-0.081462,0.31393,-0.10813,0.21825,0.14912,-0.083645,-0.19635,0.15735,0.21838,-0.014463,0.0099383,0.068776,0.36201,-0.12652,0.025117,0.1849,-0.14811,0.10293,-0.10284,-0.23787,0.27172,-0.02779,-0.12352,0.35257,0.032523,-0.27199,0.028926,0.1725,0.0023057,-0.01344,-0.30592,0.054375,0.0015836,-0.069502,0.27404,0.022081,0.15937,0.18439,0.3372,0.30588,0.18418,-0.079047,0.26751,0.026888,0.06868,-0.25671,0.016711,0.013022,0.61084,0.36292,-0.20382,0.023241,0.02105,0.12877,0.0035352,0.08563
0.24179,-0.18059,-0.028183,0.076904,0.0014761,-0.079021,-0.15212,-0.22092,-0.019725,0.21597,-0.05531,-0.23714,-0.16286,0.21674,-0.34903,0.21356,-0.068485,0.11114,-0.005472,0.13522,-0.12709,0.031936,0.15353,-0.084197,-0.072139,0.38535,-0.0019951,0.42044,0.10394,0.37161,-0.1303,0.19873,0.22465,-0.070387,-0.1075,-0.096307,-0.087752,-0.12405,-0.12697,0.08505,0.15738,0.067507,0.21063,0.23548,0.14743,0.020784,-0.19635,0.2512,0.052486,-0.023474,-0.079326,-0.0046521,0.093456,0.38715,-0.15026,-0.070854,-0.31642,0.092086,-0.069209,0.27212,-0.1349,-0.21403,0.19984,0.075689,-0.23453,0.25008,0.18289,0.20033,-0.12275,0.275,0.44246,-0.050067,0.093195,0.33036,-0.10845,-0.033602,0.026658,0.18764,-0.076302,0.095182,0.07,0.28521,-0.050755,0.03145,0.074988,0.39295,0.018311,-0.2588,0.08287,-0.15822,0.093213,-0.207,0.090319,0.032214,0.050148,-0.26962,-0.018403,0.22443,0.02611,0.25519
0.17918,0.048164,-0.070005,0.31887,0.1028,0.17718,0.29807,-0.16981,0.23639,0.01084,-0.1707,0.10736,0.41424,0.2322,-0.17382,-0.044717,0.26981,-0.34191,0.36326,-0.071925,0.097102,-0.0025633,-0.061577,-0.088768,0.84738,0.14649,-0.1232,-0.022505,0.30117,0.23386,0.3827,0.18279,-0.073247,0.42841,0.12932,-0.047384,0.34585,-0.0529,-0.099766,0.29558,-0.25225,0.14621,0.056428,0.41976,0.28626,0.26115,-0.071153,0.045406,0.021621,-0.11204,-0.092723,-0.081203,-0.17731,-0.12056,0.51907,0.36756,-0.15367,0.35626,0.053373,-0.04814,0.19554,-0.028066,-0.087714,-0.047233,0.091524,0.025121,-0.23614,0.074915,-0.21554,-0.025649,0.0047306,-0.068532,0.20959,-0.12002,0.043677,0.27689,-0.22371,-0.10993,-0.17658,0.12377,0.15904,0.04187,-0.082821,0.23028,0.0017009,0.35766,0.19535,-0.071428,0.029575,-0.12265,-0.014096,-0.31745,0.29253,-0.19281,0.19777,-0.10951,0.10852,0.26157,-0.064752,-0.1594
0.0081618,-0.025592,0.058619,0.10182,-0.010391,-0.11699,0.26876,0.21603,-0.12266,0.18128,-0.068741,0.20146,-0.091007,0.34037,-0.17304,-0.10368,0.057393,0.18283,0.10108,0.08248,-0.11647,0.097147,-0.011557,-0.33049,-0.058487,0.2635,0.78598,0.0034469,-0.073951,0.075047,0.018481,-0.028464,0.13679,-0.2303,-0.039039,0.16845,-0.04089,0.23128,-0.0040253,-0.010619,0.042785,-0.060037,0.31833,-0.099318,0.20338,0.15202,0.10829,0.098241,0.4377,-0.052282,0.25612,-0.11374,0.12594,0.091351,0.21531,0.27973,0.010097,-0.13064,-0.074407,0.076483,0.092141,-0.011742,0.13885,0.11037,0.12027,0.078719,0.072716,0.20746,0.26762,0.066485,-0.13186,-0.10827,0.025926,-0.003131,-0.064251,0.15693,0.039883,0.5933,-0.22452,0.030746,0.071273,0.10379,0.24969,0.4438,0.14211,-0.00095899,-0.02801,0.094091,0.0026378,-0.13066,0.099084,0.18639,0.085242,-0.054024,-0.022166,0.23695,0.19179,-0.070432,0.079669,0.41356
-0.13819,0.38787,0.18603,-0.14518,0.00055217,0.1297,0.414,0.0083474,0.37983,0.22123,0.30645,0.24034,0.090192,0.027166,-0.0071583,-0.20868,0.018359,-0.28064,0.085099,-0.040581,0.14551,0.20441,-0.24861,0.061217,0.45606,-0.093725,-0.13761,0.32175,-0.31986,-0.18244,-0.20429,-0.011718,0.11081,-0.063724,0.14075,0.089182,-0.031273,5.5248e-05,0.40838,-0.0664,-0.021664,-0.19342,0.4342,0.093053,-0.056442,-0.11248,-0.17538,0.20493,-0.10744,0.050686,0.012852,-0.061025,0.36089,0.069838,0.43168,0.068436,-0.034216,0.088147,-0.3455,0.11494,0.19116,0.42995,-0.30244,-0.019373,-0.0099764,0.35549,0.25733,-0.035541,0.043835,0.19999,-0.099174,0.052669,0.28259,-0.20643,-0.10803,-0.050316,0.060715,-0.16508,0.136,0.063637,0.030221,0.39391,0.32462,-0.22872,0.057997,0.26204,-0.060889,-0.050765,0.33233,0.18599,0.38356,0.18488,-0.027535,0.20946,-0.19286,-0.21415,-0.22752,-0.26001,-0.36895,0.27502
0.15095,0.25153,-0.055425,0.12468,0.0096318,-0.20058,0.098187,0.39419,0.10469,0.18553,-0.021197,0.23147,-0.003899,0.13976,0.060127,-0.0040332,0.15059,0.11988,0.3551,-0.35726,0.49816,0.16296,-0.104,0.042352,-0.34067,0.05201,0.028678,0.028816,-0.24756,-0.193,0.38357,0.33102,0.16315,0.058665,0.026247,0.14271,-0.18871,0.23463,0.47123,-0.032948,0.15768,-0.030172,0.035113,-0.19727,-0.16849,-0.11583,0.10384,-0.069899,0.22688,0.088943,-0.05385,-0.14718,0.023945,0.24791,0.13912,0.20405,0.1132,0.1157,0.23761,0.11658,-0.019026,-0.079154,0.12118,-0.030389,0.060179,0.013945,0.30019,-0.18169,0.002628,0.51448,0.27565,0.087148,-0.037081,0.11161,-0.20695,-0.21307,-0.18345,0.036932,-0.079266,-0.059178,0.29213,0.32255,0.04323,0.38231,-0.29751,-0.16752,-0.40739,0.046593,0.23846,0.21933,0.36278,0.14103,-0.015542,0.11326,0.16402,0.30975,0.12516,-0.12751,-0.10135,0.043956
-0.34104,0.60453,0.024018,0.10713,-0.14021,-0.030436,0.014557,-0.2051,0.13637,0.012465,0.010489,0.23679,-0.15442,-0.18109,0.020182,-0.15635,-0.32372,-0.074177,-0.21145,-0.047482,0.050359,-0.217,-0.124,0.094092,-0.058527,0.2213,-0.18788,-0.134,0.088425,0.81894,0.54955,0.42089,-0.045713,0.19617,0.080592,0.11034,0.10927,-0.18538,0.071694,0.064625,0.12265,-0.058807,-0.18761,-0.045121,-0.12279,0.11789,-0.11791,-0.023881,0.36032,-0.18729,-0.16745,0.28322,-0.054759,-0.19367,-0.01887,0.31485,-0.055297,-0.13484,-0.1565,-0.27411,-0.062371,0.19657,0.12839,-0.004319,0.048446,0.11293,0.16984,-0.19845,-0.11642,0.019518,-0.29138,0.38862,-0.001271,0.37047,0.069687,0.047087,0.098228,0.23248,-0.234,-0.08308,-0.15143,-0.00137,0.30523,0.11231,0.00010564,-0.11318,-0.12183,-0.067824,0.062721,0.36433,0.17747,0.18494,0.10002,-0.17275,0.16715,0.15232,0.55668,0.29222,-0.0655,-0.22221
0.10682,-0.14443,-0.34925,-0.034361,0.0065529,-0.11671,0.052207,0.28455,0.074008,-0.06882,-0.10094,-0.11432,0.054222,0.21504,-0.14639,0.18939,0.39699,0.43786,0.17013,-0.00083475,0.3287,0.057849,-0.14436,0.091886,0.31134,-0.071106,0.034793,0.21447,-0.19217,-0.11836,0.34794,-0.04317,0.11742,0.36421,0.17537,-0.090083,0.036374,-0.12475,0.080162,-0.079412,-0.070581,-0.3694,0.1246,0.016471,0.10888,-0.074246,-0.14343,0.14106,0.014817,-0.032775,0.18306,0.13632,-0.014843,-0.19815,0.39816,0.21993,-0.20569,-0.053945,0.13902,0.080916,0.43475,0.52224,-0.27636,0.14366,0.5672,0.011324,0.12304,0.42759,0.4883,0.16248,-0.073181,-0.24317,-0.15404,0.29646,0.058025,-0.003577,0.17102,-0.030935,0.23541,0.042073,-0.079992,-0.14031,-0.26234,-0.087844,0.13901,-0.053255,-0.047811,-0.23782,0.18356,0.14642,0.28665,-0.037605,0.37825,-0.051385,-0.0088871,-0.076616,-0.009856,0.27239,0.016704,0.061476
-0.16391,-0.015778,0.18401,-0.2495,0.10148,0.33568,-0.11006,-0.07263,0.0281,-0.18239,0.12109,-0.076955,0.21141,0.063677,0.096935,0.02752,0.19209,-0.22758,0.0014068,-0.053797,0.080936,0.31989,0.031378,0.078847,-0.029282,0.091733,-0.071485,-0.10677,0.1432,-0.092522,0.4513,-0.00049499,-0.065749,-0.15024,0.16927,0.45108,0.20591,0.026416,0.23958,0.23415,-0.10238,-0.16065,0.18342,0.43933,-0.048689,0.037448,-0.1463,0.031159,0.1285,0.40368,-0.060494,-0.072045,0.33765,-0.094576,-0.11679,0.23773,0.046752,0.29137,0.50872,0.15378,-0.13789,-0.1245,0.80959,-0.034381,0.29199,0.018109,0.026489,-0.22451,-0.19711,0.23806,-0.048509,0.0016046,-0.20215,0.25085,0.13106,-0.14491,0.19684,0.053588,0.3211,-0.37856,0.195,0.35919,-0.00057772,0.1055,0.18502,0.42196,0.31613,0.13444,0.039332,0.055603,-0.036008,-0.017295,-0.099559,-0.063071,0.014642,0.31225,-0.16906,0.38958,0.46153,-0.13804
0.68551,0.36734,0.22976,0.26838,-0.09696,-0.059737,-0.15945,-0.24288,0.51887,0.2266,0.11201,0.23671,0.059566,0.12815,-0.19856,-0.050901,0.036858,-0.0010323,0.12184,-0.12798,0.17051,-0.26752,0.31592,-0.28229,-0.32554,-0.15699,0.38064,0.39634,-0.064398,-0.063128,-0.33507,0.045547,-0.2042,0.084558,0.2132,0.34774,0.071088,-0.042898,0.075872,0.18629,-0.093601,-0.015292,0.022464,0.085386,0.15683,0.24998,0.10165,-0.040628,-0.012472,0.062556,-0.0057384,-0.17194,-0.08942,0.022696,-0.077583,-0.15275,-0.07823,-0.0054917,-0.15569,-0.045287,-0.27305,-0.12267,0.31294,0.035647,-0.18029,-0.065095,0.058657,0.018767,-0.0048659,0.17481,0.10792,-0.0048139,0.1464,0.64509,-0.33187,0.43497,-0.19205,0.075494,-0.12133,0.048031,-0.012523,0.19445,0.44542,-0.18434,0.3905,-0.12843,0.20601,-0.057867,-0.026243,0.19197,-0.23935,-0.31612,0.052735,0.050124,0.21635,0.14502,0.52478,0.16997,0.38825,-0.20006
-0.28335,-0.21234,-0.18297,0.0072464,0.40807,-0.085211,0.028321,-0.1469,0.19255,0.22009,0.11072,-0.14431,-0.28249,-0.36159,0.1393,0.082851,-0.10906,0.51015,0.38686,0.26711,0.062187,0.00036987,0.13466,-0.0057483,0.24551,-0.089032,0.0063797,0.17477,0.14467,-0.065308,0.20437,0.0098299,0.041588,0.047387,0.4668,0.025978,0.23731,0.051034,-0.19545,0.18715,0.1018,0.12497,-0.19463,-0.21004,0.22293,0.61506,0.054736,0.061871,0.23211,0.071688,0.016788,-0.048385,0.40881,0.13899,-0.041793,-0.22345,0.20168,0.0099963,0.0030865,-0.13948,0.07632,-0.13197,-0.017993,0.021403,-0.18598,-0.043511,-0.096804,-0.19034,-0.027086,-0.10765,0.046825,0.14867,-0.20535,0.039774,-0.059562,0.20516,0.11082,-0.030612,0.035438,0.0038576,0.10029,0.38004,0.099429,0.29428,-0.17244,-0.03008,0.051238,-0.047914,0.22333,0.14305,0.16326,-0.078751,-0.1876,0.18078,0.35679,-0.0074873,-0.062301,-0.041266,0.052086,0.089974
-0.17647,0.33958,0.10392,-0.28035,0.45557,0.061234,-0.01912,0.084524,0.23845,-0.18914,-0.076221,0.017087,0.033829,0.10527,-0.056735,0.46375,0.1804,-0.030974,-0.12584,0.019772,0.021101,0.22481,0.014252,0.14977,0.42405,0.089661,0.011861,0.23576,0.17401,0.099843,-0.015844,-0.054179,0.082008,-0.2187,0.44426,-0.084827,-0.10631,0.25476,0.11536,0.11385,-0.043334,-0.10823,0.43303,-0.12999,0.1208,0.15877,0.21329,0.08449,0.022117,0.0022759,-0.14475,0.073205,-0.048773,0.30675,0.28392,-0.095457,0.58131,0.24566,-0.26514,0.13138,0.29078,0.27879,0.012271,-0.025833,0.24588,0.11984,0.35091,-0.25231,-0.3227,0.058442,-0.080139,0.047814,0.13458,0.065767,-0.15371,0.14698,-0.0076512,0.0099233,0.028007,0.06712,0.24701,0.22787,0.32632,0.21651,0.1583,0.60527,0.074114,0.099149,0.19375,-0.24128,0.14749,0.025419,0.053099,-0.1456,0.36292,0.092106,0.34202,0.13707,0.091713,-0.20984
0.16701,0.16181,-0.12631,0.37545,0.33206,0.071938,0.001591,0.20193,0.0099375,0.58581,0.1212,0.12619,-0.078438,-0.041276,0.19899,0.13688,-0.02389,0.015014,0.19312,0.25084,0.14178,-0.0038775,-0.12502,0.12005,-0.26739,-0.046451,-0.22776,-0.024672,-0.093282,-0.15921,0.10644,-0.24356,-0.14867,0.53986,-0.084796,-0.21032,0.20381,0.19659,0.0968,-0.11254,0.087711,0.17087,0.23439,0.15377,-0.19292,0.26969,0.14315,0.1404,-0.15507,-0.1429,0.18321,0.1755,-0.18557,-0.14395,-0.089502,0.040129,0.10546,0.3511,0.017204,0.021591,-0.14529,0.14949,-0.12067,0.17492,-0.18248,-0.031311,0.22935,0.15494,0.21216,-0.060196,0.064064,-0.18313,0.53904,0.42418,0.10166,-0.021998,-0.010198,-0.069267,0.0063166,0.52336,0.2888,-0.078896,0.49438,0.031567,0.039261,0.15776,0.047068,0.062378,0.44414,-0.10657,0.4955,-0.031333,-0.14635,0.16831,-0.10278,-0.10534,-0.054979,0.23115,0.012944,0.09729
0.2069,0.33667,0.73395,0.0019167,-0.027469,0.059666,0.28265,-0.11681,0.18449,-0.063384,0.11946,0.27477,0.098547,-0.24973,0.017157,-0.038045,0.24472,0.48469,0.009882,0.63995,0.11748,0.53542,-0.12285,0.10405,0.068409,0.36839,-0.032977,0.18429,-0.004103,-0.16086,0.0036473,0.21134,0.039478,-0.020941,-0.2396,0.025262,-0.20274,-0.0041452,-0.14875,-0.11256,-0.17695,-0.12458,0.16879,-0.086523,0.0087198,-0.23005,0.15155,-0.087567,0.54723,0.37364,0.18551,-0.18935,-0.095703,0.14566,0.16163,0.48831,0.10235,0.020775,0.6733,-0.085441,0.05453,-0.032111,0.063086,0.21404,0.22104,0.2606,0.2605,-0.13101,-0.062685,-0.11376,0.012534,-0.10337,-0.14828,-0.13642,0.12604,0.067895,0.055325,-0.22537,-0.027453,-0.060734,0.19012,-0.071701,0.15188,-0.097645,0.36342,0.34467,-0.047041,0.16012,-0.16309,-0.033105,-0.14076,-0.11849,-0.036331,0.57253,-0.030248,-0.22858,-0.030026,0.18873,0.30299,-0.027688
-0.027254,-0.14884,-0.04101,0.064007,-0.086018,0.32788,-0.031922,-0.28923,0.38437,0.045682,0.042663,-0.068542,0.29885,0.27008,-0.14318,-0.049996,0.19243,0.33738,0.047125,-0.019242,0.014187,0.1724,0.12501,-0.23615,0.2105,-0.00077847,0.36424,0.16033,0.42491,-0.29761,0.35525,0.06026,-0.070911,-0.21162,0.38262,0.10035,-0.22072,0.2971,-0.02369,0.1193,0.037192,-0.19486,0.18959,0.1609,-0.080073,0.060918,-0.02223,-0.057884,-0.10333,0.32132,-0.084869,0.15628,0.14599,-0.11353,0.14674,-0.1454,0.10408,0.14212,-0.31177,-0.15606,-0.2577,-0.13676,-0.20766,-0.098931,0.083715,0.33953,0.062884,0.29318,0.09213,0.066498,0.020873,0.32571,0.37068,-0.17184,0.3098,-0.059756,0.083617,0.37411,0.37458,0.09902,0.41766,-0.013087,0.66767,-0.12562,0.13755,-0.11142,0.070878,-0.14796,0.22431,0.26705,0.13739,-0.12964,0.17952,0.089476,0.16351,-0.18684,0.011184,0.22692,0.047697,0.041318
-0.093243,0.078923,-0.20399,-0.084899,0.38427,0.080172,0.35012,-0.1208,0.099024,0.22232,0.22662,-0.063013,0.49371,-0.025671,-0.05572,-0.12253,-0.129,-0.18813,-0.068534,0.41011,-0.12598,0.27804,-0.20727,0.17836,0.059701,0.053895,0.55308,-0.13332,0.051168,0.023232,0.12299,0.22975,0.14241,-0.018571,-0.1093,0.11073,0.53241,0.072388,0.13665,-0.036524,-0.070728,-0.064218,-0.10437,-0.21327,-0.22171,0.18374,-0.19869,-0.15058,0.2288,0.2381,-0.012833,-0.057879,-0.078469,-0.046636,0.080703,0.26406,0.10454,-0.029022,0.45459,-0.15704,0.16321,-0.0041572,0.11219,0.32992,-0.1214,0.17626,-0.045228,0.30171,-0.10921,0.20564,-0.13067,-0.15388,0.16136,0.081117,0.16854,-0.17634,-0.092281,0.10966,0.1406,0.48793,0.22954,-0.20578,0.33438,-0.18728,-0.24464,0.11355,0.18964,-0.070366,-0.19171,-0.14397,0.041836,0.0046656,0.16275,-0.1098,0.19403,0.46378,0.0943,0.14654,0.36059,0.58893
0.35042,-0.10401,0.3072,0.1654,-0.17779,-0.058325,-0.028594,-0.23092,-0.15505,0.055139,0.0017928,-0.018374,-0.062951,-0.048723,-0.058443,-0.031761,0.041641,-0.24549,0.013398,0.03504,-0.21514,0.15027,-0.23898,-0.18259,-0.044461,-0.20735,-0.0083973,-0.17812,-0.014411,0.13762,0.059803,0.27806,0.3504,-0.019006,0.2079,-0.34518,0.14655,0.19627,0.28885,-0.058483,0.094236,-0.072207,-0.1284,0.21543,0.2812,0.16578,0.23235,0.50609,-0.19776,-0.1248,0.33413,-0.12334,-0.20492,-0.11066,0.11235,0.20865,-0.036143,0.052802,0.10616,0.22908,0.057976,0.14466,0.11927,0.015811,-0.080918,-0.10341,-0.25868,0.18118,0.14148,-0.30909,-0.24143,0.18133,-0.17431,0.29529,0.01514,0.018186,0.24659,0.42047,0.2748,0.26032,0.042857,-0.10382,0.42018,0.10917,-0.22378,0.39584,0.25036,0.058163,-0.065911,0.04596,0.50133,0.4041,-0.13079,0.261,0.13252,0.35631,-0.14598,-0.18376,0.26325,-0.28872
0.28702,0.13105,0.067309,0.020296,-0.19182,0.25172,0.30644,0.3058,0.15525,0.08229,-0.14981,-0.32677,-0.050451,-0.076109,0.11349,0.10193,0.44237,0.27714,0.010615,-0.11655,0.14406,-0.016974,0.073405,0.20833,0.082947,0.10683,0.013468,-0.099711,0.081673,0.1392,0.19117,-0.029369,-0.16475,0.14907,0.32211,0.011508,0.24449,0.14714,0.10671,-0.048588,-0.20827,-0.065433,-0.15122,0.17703,0.29461,-0.16978,-0.10589,0.20422,0.03675,0.23522,0.22461,-0.1497,0.25791,0.31698,0.1045,0.33276,-0.0072203,0.0065943,0.11127,-0.053921,0.033251,0.023279,0.17302,-0.08684,0.064039,-0.072802,-0.13445,-0.059872,0.17934,-0.25998,0.12927,0.50904,0.0072818,-0.20426,-0.12394,-0.084861,0.18735,0.29677,0.024972,0.25658,0.12765,0.15232,-0.19488,-0.069981,0.068839,0.22114,-0.17194,0.11792,0.056033,0.13766,0.091218,-0.19277,-0.089585,0.35547,-0.0497,0.28207,-0.24679,0.18325,0.057988,0.10219
0.02075,-0.14898,0.193,0.34829,-0.14804,-0.14338,0.14778,0.084021,0.35859,-0.056063,0.16623,-0.11263,0.43272,0.12985,0.22993,0.22668,0.54321,0.44444,-0.37793,0.017209,0.2161,0.28804,-0.22193,0.23806,0.47869,0.026533,0.040733,-0.12416,-0.030224,-0.27541,-0.044146,0.31349,0.15824,0.50142,0.014752,0.057623,-0.081307,0.18286,-0.16019,0.021154,0.16529,0.013786,-0.26537,0.1103,0.089144,0.093326,-0.053723,0.1062,0.18634,0.028478,-0.27729,-0.26577,-0.11379,0.36801,0.18247,0.25868,-0.14491,0.23837,-0.21869,-0.1091,-0.090816,0.28645,0.067521,0.13061,-0.0023875,0.05764,0.17628,-0.013374,-0.1593,-0.23804,0.1897,0.017375,0.15553,0.42305,-0.0037552,0.61533,-0.17299,0.3224,0.097926,0.24455,0.26577,0.17515,0.32642,0.045313,-0.14508,0.13599,-0.095718,-0.10587,0.36964,-0.02564,-0.045293,0.20656,0.15908,0.12107,-0.17447,0.05472,0.52865,-0.10066,-0.091818,0.30097
