-0.16007,0.16895,-0.14183,0.091126,0.22704,0.27641,0.088102,0.10818,-0.25475,0.12317,-0.11296,-0.35487,-0.11069,0.098906,0.018376,-0.019326,0.052512,-0.024048,0.0067642,-0.042459,-0.091436,0.05779,0.50723,0.3498,0.0086678,0.084684,0.33917,0.32602,0.31765,0.039087,0.059922,0.054037,0.089906,0.11707,0.137,-0.025177,0.20936,0.033493,0.065416,-0.14385,0.11254,0.03802,0.16063,-0.019324,0.073393,-0.14075,-0.22299,-0.17494,0.006002,0.030919,0.031046,-0.12107,-0.049479,-0.17178,0.27612,-0.12976,-0.17244,-0.049026,-0.047072,-0.099163,-0.15546,-0.081565,-0.073387,0.14272,0.16498,0.10813,-0.11268,0.14703,0.021046,-0.020431,0.0374,-0.11457,-0.12967,0.21536,-0.10062,-0.017719,-0.35339,-0.080146,-0.12887,-0.28708,0.11295,0.1416,0.23922,0.0363,-0.075375,-0.1395,0.27838,-0.072619,-0.11972,0.29162,-0.11356,0.25223,0.29113,-0.075685,0.35144,-0.00090894,0.0093964,-0.18191,0.022973,0.42485
-0.40193,0.20389,-0.35581,0.23322,0.16391,-0.12077,0.082276,0.24608,0.12872,0.4349,0.014857,0.19991,-0.23125,-0.21152,0.15007,0.0010454,-0.086738,0.23669,-0.013375,-0.1928,0.12273,0.22383,0.16165,-0.0227,0.10414,0.18595,-0.28195,0.29322,-0.15363,0.17233,0.058667,-0.14415,-0.19278,0.048243,-0.15534,0.038693,-0.21205,0.094472,-0.19798,0.2785,0.18312,0.11743,-0.080634,-0.032903,0.013262,0.069099,-0.040344,0.09612,0.16086,0.11857,0.2389,0.075253,0.35248,-0.21006,0.38546,0.26051,0.35101,-0.13907,0.0032358,-0.30736,0.32391,0.43043,0.043373,-0.14765,-0.010316,-0.043465,-0.031408,-0.22253,0.23248,-0.15191,-0.44791,-0.038956,0.43449,0.45996,0.22515,0.24437,-0.10765,-0.12867,0.36405,-0.23553,0.095313,0.34973,0.072857,0.060166,0.0054272,0.2071,0.0011031,-0.0090365,-0.12618,-0.061223,0.21576,0.057267,0.30914,0.37241,0.020814,0.32609,0.38108,0.014224,0.23286,-0.31292
-0.055786,0.046975,0.50933,0.31957,0.063812,-0.13611,0.014506,-0.026668,0.25597,0.63876,-0.080333,0.21947,0.19603,0.10348,0.41605,0.39399,0.13115,0.082783,-0.15679,0.24091,-0.26668,0.080745,0.062022,0.055951,0.084725,-0.33752,0.10193,0.27837,0.17609,0.21019,-0.068945,-0.12612,-0.074343,-0.21346,-0.20458,-0.00011428,-0.32294,0.32097,-0.27761,0.10533,0.067794,-0.24551,-0.036688,0.58147,0.15863,-0.061281,0.17089,0.035549,0.035538,0.016766,0.32165,-0.079884,-0.3006,0.35497,0.33881,0.16443,0.15893,0.024928,0.17344,0.27951,0.060855,0.12385,0.22636,-0.091102,-0.10036,0.020445,0.012165,-0.15777,0.33874,-0.061233,-0.081922,0.012828,0.29888,-0.15214,0.24141,-0.046603,0.44286,0.060353,0.22974,0.00016107,0.096417,0.2237,0.15029,0.26534,-0.10497,0.40931,-0.061168,0.38469,-0.080958,0.012844,0.03747,-0.012982,-0.07681,-0.2848,-0.055343,-0.1201,-0.005228,0.23294,-0.041252,0.25717
0.14515,0.29068,0.39512,-0.089434,0.0070694,0.027778,0.034763,0.16456,-0.1618,0.19564,-0.10376,0.1823,-0.077848,-0.20962,0.1678,-0.0019783,-0.21482,-0.15125,-0.031292,0.29256,0.23938,0.17335,-0.33399,0.15846,0.014427,0.19636,-0.097309,0.21255,-0.13547,0.2026,0.13407,0.18629,0.040523,0.22665,-0.043937,-0.12062,0.13453,0.22371,-0.20256,0.20333,0.11697,0.073813,0.1007,0.17758,0.29727,-0.26675,-0.13015,0.12543,-0.32747,-0.064431,0.23928,0.11664,-0.13556,-0.022447,0.077409,0.03634,0.081176,-0.0049795,0.0017778,-0.15643,-0.16458,-0.10195,0.50164,0.14897,0.29899,0.33441,-0.028498,0.23537,0.032472,0.18394,-0.094178,0.19128,0.12412,0.24136,0.016242,-0.077463,0.06912,-0.063897,-0.14909,0.40483,0.26842,0.21646,-0.017845,-0.13558,0.011244,0.05097,-0.11292,0.25269,-0.16452,-0.025184,-0.0091408,0.11213,0.17234,-0.10583,0.061158,0.15839,0.14476,0.14539,0.17859,0.28083
0.36017,-0.22119,0.014869,-0.28446,0.11067,0.043079,-0.24872,-0.15819,0.53855,0.41659,-0.11888,0.2084,0.14809,0.19414,0.19215,0.012245,-0.2545,0.035807,0.39069,-0.041744,-0.23378,0.19984,0.060872,0.076378,-0.22616,-0.38676,0.21718,-0.28774,0.43571,0.0011519,0.37568,-0.022001,-0.40342,-0.10317,0.11905,-0.15682,0.17469,0.12908,0.17045,0.27915,0.38377,0.35523,0.33343,-0.057701,-0.02451,0.10648,-0.057065,0.056626,-0.088317,0.58732,-0.019373,0.35121,-0.13665,-0.098535,0.059031,-0.14293,-0.040589,0.24977,0.44612,0.027849,-0.12008,0.53781,-0.2735,0.22134,0.70277,-0.048108,0.063312,0.035607,-0.0081794,-0.13943,0.12358,0.20224,0.30202,-0.38233,0.23246,0.27341,0.19991,0.038719,0.15233,0.47415,0.0069789,-0.19682,0.064376,-0.043163,0.25489,0.089201,-0.093402,0.29103,0.48785,-0.14077,-0.050322,-0.08644,0.0592,-0.13439,-0.031687,0.58811,-0.21678,-0.13298,0.44339,-0.12726
0.011235,0.089002,-0.17022,0.32171,0.16429,-0.047404,-0.13831,0.38827,-0.090849,-0.034696,0.35083,0.47664,-0.12104,0.15042,-0.16108,-0.21229,0.20506,0.44517,0.17049,-0.15648,0.24076,0.1174,-0.17586,0.10926,0.46294,0.31412,-0.01749,0.11772,-0.013855,-0.14337,-0.056574,-0.13849,0.37463,0.0594,0.0065174,0.08186,-0.22812,-0.017078,0.53002,-0.02588,0.59954,0.19402,0.18376,-0.32251,-0.19065,-0.20731,-0.15223,-0.17751,-0.10001,-0.16781,0.11129,0.65185,0.27133,0.3041,0.28715,0.15499,-0.23287,0.23334,-0.33777,-0.013087,-0.010025,0.17103,-0.2582,0.1128,0.13463,-0.17466,0.11607,-0.25079,-0.023716,-0.12343,0.1004,-0.099677,0.13105,0.073443,0.039131,-0.35216,-0.12211,0.10105,0.26144,0.32056,-0.19481,0.070803,0.27732,-0.099793,0.39803,-0.070245,0.054048,0.22218,0.044614,0.14932,-0.12491,0.14564,0.034502,0.44803,0.12556,0.087554,-0.085203,0.35389,-0.13214,-0.20974
0.16781,0.24527,-0.14005,-0.03368,0.20553,-0.011717,0.15,0.30641,0.16958,0.13315,-0.044218,-0.085705,0.075236,-0.22254,0.065601,-0.17559,0.050779,-0.078977,0.092131,0.1839,0.42056,0.34626,0.064128,-0.10866,0.64323,0.26002,-0.12499,-0.036775,0.21535,0.044143,-0.1358,0.1422,0.18928,0.7692,0.023889,-0.031781,-0.29484,0.093958,-0.042774,-0.11551,0.014452,-0.24969,0.33823,-0.29619,-0.0041005,-0.13162,0.26048,-0.29717,-0.018655,-0.016059,0.404,-0.1895,0.045807,0.030333,0.029175,-0.17,0.2274,0.037858,0.074946,0.15733,0.15857,0.022406,-0.12686,0.46943,0.27413,-0.18648,0.10487,0.10172,0.19548,-0.0015596,0.15471,0.08047,-0.0051392,-0.24805,0.055718,-0.15062,0.29589,0.097764,-0.25273,0.0347,0.36921,-0.094004,-0.25136,0.23845,0.020676,0.020369,0.39176,-0.15653,0.31623,-0.0077247,-0.028653,-0.43212,-0.019472,0.1963,-0.22856,0.14898,0.60953,-0.13906,0.041163,0.71107
0.099695,0.28117,-0.033897,-0.2834,-0.1174,0.029594,-0.08256,0.049205,-0.11166,-0.27238,-0.23585,0.43215,0.50537,0.43431,0.047617,-0.022789,0.084338,-0.13209,0.0078475,0.072806,0.15119,0.020989,0.11917,0.3314,-0.10634,0.20166,0.18611,-0.055996,-0.14833,-0.10109,0.061742,0.28633,-0.076172,-0.14587,-0.17847,0.098581,0.16239,0.44708,0.18069,-0.21022,0.11245,-0.12074,-0.12193,-0.1007,0.1754,0.14888,0.19624,0.76184,-0.063137,0.12992,-0.23517,0.21077,-0.17427,-0.0069306,-0.24244,0.056523,0.32455,0.49527,0.29674,-0.073619,-0.012306,0.034149,0.094349,0.084192,0.29463,-0.12324,-0.0041064,0.004598,-0.18255,-0.044478,0.36223,0.22281,-0.046105,-0.1693,-0.15886,0.11988,-0.077917,0.23346,-0.065096,0.10523,0.14802,0.18193,-0.095655,0.22607,0.046884,0.56323,0.19691,0.20991,0.58096,0.015392,-0.17954,-0.20492,0.15954,-0.20046,0.55556,0.063694,-0.15245,-0.3418,0.3011,0.19055
-0.039693,0.03747,-0.14997,-0.24027,0.26051,0.42834,-0.20897,0.11823,0.15825,0.095723,-0.063859,0.09181,-0.06817,-0.084586,0.29805,-0.14026,0.13709,-0.15471,0.064592,0.42538,-0.081244,-0.11063,0.14961,-0.37336,0.033179,0.10995,-0.23294,0.046304,-0.042588,-0.00042486,0.082999,-0.07384,-0.043084,0.11305,-0.0053662,0.30139,-0.18412,0.17093,-0.2751,0.32554,0.20783,0.021952,-0.024516,-0.0058896,-0.0070849,-0.16406,-0.15032,-0.12795,-0.12346,0.12478,0.22494,0.22077,-0.040874,0.044588,0.28102,-0.077821,0.21319,0.092003,0.022044,0.06884,-0.19548,-0.21588,0.307,0.0055837,-0.17731,0.36442,-0.17162,0.39198,-0.047565,0.119,0.034397,0.044535,0.14946,0.016705,0.061518,-0.26006,0.064668,-0.038049,0.025825,0.10544,0.45791,0.22159,0.058327,-0.056819,0.15192,0.35381,0.051635,0.027284,-0.2391,0.20664,0.018299,-0.21365,-0.10162,0.108,0.018762,0.012735,-0.073155,0.03936,0.54968,0.27245
-0.10717,-0.10709,0.19753,-0.07852,0.016098,0.39154,0.55843,0.2988,0.29912,0.083598,0.10854,0.1274,0.1457,-0.06233,-0.027057,-0.24847,-0.091824,0.32988,0.066849,0.021428,0.26143,-0.14101,-0.036103,-0.18482,0.025742,0.17036,0.28014,0.10835,-0.046247,-0.23456,-0.070503,0.77105,-0.022004,-0.17325,-0.043274,0.26811,0.052956,0.17138,0.22118,0.11621,-0.030372,-0.35657,0.3049,-0.17777,-0.042004,-0.0068845,0.30676,0.050031,0.38045,-0.077036,0.24391,0.13449,-0.048458,0.30384,0.27885,0.034217,0.21764,0.058353,-0.098184,-0.13127,0.20228,-0.053936,-0.11253,0.026907,-0.32525,-0.14242,0.033662,0.27772,0.074992,-0.1142,-0.069761,-0.24074,0.094772,-0.0034891,-0.019539,0.13678,-0.13207,0.55134,-0.11227,0.13454,-0.075098,-6.7271e-05,-0.075724,0.4799,-0.036681,0.33171,0.12023,-0.019273,-0.096749,-0.158,0.13846,0.14615,0.21925,-0.051069,0.17684,0.23267,0.47799,-0.12776,0.08201,-0.20019
-0.01261,0.069258,0.023979,0.041488,-0.21424,-0.012497,0.068724,0.049592,-0.21438,0.018665,-0.079827,0.14831,0.0023082,0.35771,0.10171,0.2384,0.040048,-0.012906,-0.26843,-0.043702,-0.01908,0.022792,0.17863,0.31904,0.031833,0.26797,0.2084,0.10498,0.33129,0.046957,0.10571,-0.10058,0.24958,-0.11808,-0.10329,0.66786,-0.12464,-0.061682,0.29236,0.096064,0.15534,0.0541,0.071342,0.098956,0.53856,0.29511,-0.17583,0.058626,0.10598,0.048788,0.29127,0.011606,0.13021,0.20878,0.2629,-0.060104,0.14537,-0.16751,0.26883,0.11664,0.11429,0.097591,-0.041628,0.10723,0.0052739,0.16703,0.012714,-0.070161,-0.087851,-0.042059,-0.25964,0.063821,0.128,0.31684,0.04269,-0.042469,-0.18903,0.38973,-0.22822,0.21386,-0.025343,0.29958,-0.043014,0.13424,0.12501,0.16671,0.065405,0.074086,-0.12981,0.20408,0.097253,-0.11582,0.67111,0.052191,-0.012856,-0.25089,0.11211,-0.36254,0.27186,0.25107
-0.19028,-0.12987,-0.11865,-0.1326,-0.21339,-0.085482,0.38271,-0.017342,0.35815,-0.030028,-0.20544,-0.16731,-0.12704,0.2437,0.081586,-0.12191,0.33416,0.40918,-0.28166,-0.05511,-0.097472,0.3424,0.12872,0.42139,-0.17524,0.19415,0.038216,0.044698,0.34927,-0.016466,0.35619,0.44336,0.72042,0.12218,0.32404,0.064622,-0.098444,0.056194,-0.29418,0.21905,0.071204,0.034638,-0.18248,0.29802,-0.03597,-0.30798,-0.064762,0.087197,-0.17512,-0.12884,-0.15493,-0.1979,0.38529,0.44152,0.016547,0.024669,-0.17731,0.31182,0.32596,0.59185,0.0013704,0.06765,-0.13808,-0.046269,-0.27202,-0.12399,0.11111,0.16703,-0.19146,0.22078,-0.031609,-0.0086589,0.1396,-0.10022,0.075954,-0.1697,-0.050946,0.15794,-0.11784,0.2244,0.19419,-0.20549,-0.10059,0.010919,0.093758,0.27694,-0.037137,-0.061282,-0.030969,0.59214,-0.041838,0.17154,0.7199,0.055171,0.05775,0.034362,0.22767,0.05257,0.086961,0.23818
-0.11537,0.043741,0.00070023,0.59452,-0.21992,-0.098953,-0.25992,-0.071561,-0.057615,0.09093,0.16949,0.11149,0.4348,0.15472,0.2088,-0.030114,0.55827,0.038797,-0.11166,0.24484,0.42204,0.09007,0.18918,0.15341,-0.08233,0.073989,0.1661,0.19009,0.38994,0.05099,-0.31782,-0.15301,0.38448,-0.036293,0.21032,0.129,0.084667,0.20967,-0.24393,0.2959,0.11404,0.087395,0.023235,0.054684,0.097761,-0.038843,0.0060668,0.55583,0.016516,0.020712,-0.040564,-0.061145,0.047423,0.12222,0.19398,-0.15277,0.31235,0.54091,-0.091803,0.36758,-0.057442,0.3092,0.19339,0.35972,0.26206,-0.10271,-0.17099,-0.24441,0.1394,-0.15425,0.1941,-0.015845,0.064127,-0.096013,0.061204,0.12875,-0.12113,-0.027957,-0.0083357,0.14645,0.28972,-0.063771,0.13323,0.056536,-0.15057,-0.055206,-0.058452,0.3791,0.020879,0.29696,-0.060238,0.053318,-0.041344,0.17961,0.047241,-0.073394,0.05361,-0.12291,0.16489,-0.15233
0.035771,0.33134,-0.0061564,0.51878,0.13453,0.24475,0.079904,-0.0032271,0.1821,-0.24196,0.30142,0.38213,0.32063,-0.18821,-0.03183,-0.10829,-0.0094107,-0.063745,-0.091338,-0.084128,0.041985,0.31844,-0.019681,0.15728,0.035794,0.16931,-0.094344,-0.024841,0.22871,-0.0018334,0.16103,0.07083,-0.056645,-0.063387,-0.17238,0.26261,-0.23644,0.40832,-0.0043672,0.2135,-0.22853,-0.32923,0.045166,0.17399,0.069669,0.30241,0.15576,0.25284,-0.010147,0.2834,0.24655,-0.037928,0.29481,0.046753,0.21885,0.17953,0.0022251,-0.13815,0.25763,-0.036546,-0.022019,0.17572,0.045737,0.17114,0.078597,0.25675,-0.12498,-0.25882,-0.10595,-0.16599,0.035301,0.4379,0.30927,0.0030468,0.12355,0.11997,-0.1849,0.27182,0.021887,0.17799,0.097306,0.093001,0.020226,0.2009,0.05485,-0.14385,0.11327,-0.26795,-0.19187,-0.30061,-0.19109,0.028992,0.31146,0.22473,0.0042664,0.10403,-0.076352,-0.23689,-0.1202,0.40514
0.28092,0.60554,-0.13143,0.30708,0.37359,0.038962,-0.099097,0.14273,0.093378,0.2754,-0.025919,-0.053274,-0.040265,0.2251,-0.10752,0.073164,0.078201,0.024039,0.037581,0.17328,0.0010929,0.034399,-0.02027,0.17696,-0.16486,-0.17553,0.054083,-0.10223,0.24319,0.18338,0.34841,-0.081414,-0.076057,0.0082229,0.23921,0.073841,-0.096663,0.23556,0.22939,-0.19586,0.093183,0.16461,-0.031187,-0.094617,0.29168,0.38364,-0.018877,-0.24184,-0.012962,-0.0043308,-0.11866,0.092292,0.18351,0.17134,-0.16266,0.29034,0.30069,-0.015532,-0.16983,-0.15164,0.10847,0.18617,0.12727,-0.051362,0.09756,-0.06925,0.51163,0.026763,-0.11435,0.55273,-0.060056,-0.31167,0.044405,0.23888,0.10538,0.09753,-0.074869,-0.097016,-0.19694,-0.020949,-0.050548,0.02436,0.064369,0.35965,-0.038509,-0.17995,-0.15181,-0.046094,0.15329,-0.029101,-0.055612,-0.091606,-0.16174,0.023979,0.10018,0.44169,0.79931,0.034279,0.37575,0.077934
0.12147,-0.031047,0.22431,-0.079245,0.10248,0.091702,-0.35954,0.054962,0.04202,-0.16295,0.12278,0.082933,-0.06257,0.32053,-0.2219,0.41702,-0.13056,0.019806,-0.22084,0.065244,0.0138,0.54732,0.32358,0.19909,0.074446,0.23093,0.16317,0.17112,0.027139,0.10604,-0.084449,0.21375,0.37704,0.36914,0.061705,-0.051878,0.34231,0.10822,-0.11696,0.09948,-0.20976,0.51119,-0.1578,-0.056911,0.10142,0.22098,0.082485,-0.064497,-0.1134,-0.2681,-0.17321,0.086118,-0.070002,-0.079013,-0.077257,0.2381,0.29976,0.069669,0.097566,-0.07076,0.21221,-0.20622,-0.17316,0.26855,0.14061,-0.035581,-0.039058,0.26233,0.22506,-0.059593,0.2384,-0.19191,-0.0073537,0.10078,0.041637,-0.014028,0.3894,0.21008,0.39097,-0.15968,-0.201,0.27389,0.24465,-0.22895,-0.12169,0.088655,0.10406,0.0489,0.096221,0.24419,0.070282,-0.044776,-0.11284,0.32947,-0.055171,0.14132,0.13378,0.49974,0.20605,-0.0052805
0.18467,-0.0071458,-0.019244,-0.074078,0.27523,-0.052712,-0.035438,-0.083377,0.32431,0.072488,-0.10792,0.070331,0.18115,0.10525,-0.13723,-0.018285,0.24928,-0.092136,0.19793,-0.16294,0.37254,-0.0091074,0.091808,0.012013,-0.08277,-0.097543,0.34234,0.01793,0.2908,0.072622,0.25243,-0.19708,-0.01767,0.26931,-0.037463,0.20435,0.048354,-0.25944,0.1715,0.13727,0.44848,-0.035727,-0.024937,0.18823,0.18378,0.21022,-0.24188,-0.07874,0.30451,-0.084005,-0.075865,0.20838,0.34632,-0.02318,-0.30659,0.28107,-0.033675,0.026509,0.083898,-0.058497,0.18043,0.21551,-0.17013,0.10149,-0.17782,0.2895,0.047185,0.075284,0.07462,-0.14561,0.25985,0.16018,-0.21165,0.23614,0.14282,-0.32347,0.25553,-0.070218,0.051426,0.4737,-0.030266,0.086023,0.035773,0.19798,-0.081973,0.23117,0.41441,-0.36297,0.29251,0.10836,0.32724,0.024656,0.18766,0.15622,-0.18546,0.1385,-0.060404,-0.2034,0.13828,-0.22427
0.15574,0.49663,-0.32558,0.27969,-0.13308,0.092049,-0.063994,-0.32864,0.030171,0.21867,-0.063212,0.11493,0.16211,0.10511,0.33885,0.31405,0.58222,0.13484,0.0012151,0.49061,0.29972,-0.23579,-0.10096,-0.049191,-0.02991,0.13396,0.14246,0.21453,0.078285,0.16964,0.1442,-0.15883,0.048149,0.1267,-0.18266,0.12797,-0.14009,-0.20753,0.22395,0.14635,-0.24199,0.27734,0.1032,0.02528,0.20218,-0.30286,0.017832,0.28012,0.11182,-0.056691,-0.19424,0.39832,0.22418,-0.030091,-0.14304,-0.18788,0.37637,-0.33496,-0.0031541,0.2652,0.28723,0.034272,0.051685,0.22427,0.18795,-0.017871,0.046354,0.19047,-0.20767,0.36337,-0.085539,-0.29767,0.090039,0.35826,0.23735,-0.07792,0.10561,-0.23801,0.092996,0.0058477,-0.11746,0.33024,-0.027126,0.16403,0.077445,-0.18324,0.10943,0.035116,0.0096504,-0.12867,0.12968,0.12376,0.32363,0.0014193,0.027843,0.22647,-0.27681,0.20138,-0.066774,-0.0083275
0.1065,0.2649,0.42665,0.22479,-0.044935,-0.19337,0.39887,-0.015573,0.019461,0.12304,0.16477,-0.25613,-0.13528,0.11336,0.072284,-0.16381,-0.093136,-0.20396,0.12677,-0.14738,0.016172,0.069741,0.23903,0.13216,0.23905,0.88111,0.061763,-0.12984,0.39259,0.16451,0.060114,-0.02197,0.13698,0.28665,0.1225,0.049347,0.073197,-0.23852,0.22906,-0.012012,-0.16844,0.16729,0.57665,-0.16322,-0.22027,0.10694,0.1815,0.010084,-0.0098022,0.34545,-0.16418,0.40994,0.15886,0.36285,-0.10993,-0.10423,0.31371,-0.050402,0.43528,0.41164,0.035149,0.38899,0.12572,0.46658,0.00020979,-0.32367,0.1142,-0.051938,-0.10692,-0.20015,0.16005,-0.093118,-0.061554,0.20815,0.040998,0.081813,-0.022163,-0.044617,0.028271,0.061959,0.13355,-0.15187,0.62437,0.42097,0.084134,0.17428,-0.11519,-0.021932,0.11048,0.090056,0.069601,-0.060803,0.10751,0.1942,0.40695,-0.012896,0.035356,0.07338,0.16644,0.24276
-0.054239,0.11644,-0.2182,0.28118,0.15607,-0.011426,0.53228,-0.28246,-0.08268,-0.25953,-0.2516,-0.069067,-0.054898,0.17313,-0.014552,0.30991,-0.16807,0.17035,0.40714,0.37417,0.23119,-0.27744,0.17536,0.015324,0.28515,-0.11632,-0.17886,0.16306,-0.21226,0.19579,-0.051602,0.044187,0.28151,0.49142,0.23732,0.10944,-0.21241,0.25898,-0.034561,-0.18291,-0.23206,0.40798,-0.094992,-0.1227,0.11568,-0.12411,0.44681,0.17532,-0.18499,0.13602,0.24691,0.24096,0.10687,-0.25643,0.1903,0.28419,-0.074044,0.15003,0.47734,-0.088012,-0.05307,-0.00065117,0.12566,0.49862,0.40252,-0.16925,-0.17958,0.16734,-0.19749,0.10677,-0.13874,0.066418,0.13256,0.086275,0.23387,0.094395,-0.117,0.24995,-0.019233,-0.011723,-0.071443,0.28226,-0.10934,0.35075,-0.22863,0.026572,-0.061286,-0.15048,-0.27869,-0.093323,0.080982,0.1722,0.049435,-0.079984,0.044876,0.65642,0.21948,-0.014329,0.23863,0.15558
-0.18921,0.3879,0.15711,-0.23768,-0.18197,-0.1362,0.46077,0.018159,0.35569,0.062922,-0.12091,-0.011225,-0.11064,0.049473,0.097175,-0.27844,0.53923,-0.0068806,0.044548,0.071196,-0.307,0.20848,0.0091046,0.3807,0.1252,0.49846,0.51827,-0.066074,0.066098,-0.3317,0.28764,0.070509,0.15468,0.075736,0.054902,0.053141,0.42953,-0.17996,0.19646,0.46988,0.13284,0.40611,0.25461,0.46927,0.22634,-0.18963,0.069625,0.27633,-0.0080797,0.19146,0.46676,0.098288,0.17585,0.32431,-0.029992,0.25889,-0.06958,0.15435,-0.1445,-0.10337,0.020394,-0.15833,-0.10517,0.13534,0.15807,-0.025866,-0.01112,-0.18183,0.10459,-0.24648,0.16425,-0.25278,-0.059331,-0.11376,-0.02477,0.10787,-0.098301,0.50168,0.44037,0.14996,0.05773,0.057888,-0.031989,0.20788,0.189,-0.16595,0.36793,-0.056046,0.22151,-0.04824,-0.16567,-0.34824,-0.086746,0.064297,-0.0059691,0.44701,-0.3699,0.15581,0.25611,-0.042024
