-0.16007,0.16895,-0.14183,0.091126,0.22704,0.27641,0.088102,0.10818,-0.25475,0.12317,-0.11296,-0.35487,-0.11069,0.098906,0.018376,-0.019326,0.052512,-0.024048,0.0067642,-0.042459,-0.091436,0.05779,0.50723,0.3498,0.0086678,0.084684,0.33917,0.32602,0.31765,0.039087,0.059922,0.054037,0.089906,0.11707,0.137,-0.025177,0.20936,0.033493,0.065416,-0.14385,0.11254,0.03802,0.16063,-0.019324,0.073393,-0.14075,-0.22299,-0.17494,0.006002,0.030919,0.031046,-0.12107,-0.049479,-0.17178,0.27612,-0.12976,-0.17244,-0.049026,-0.047072,-0.099163,-0.15546,-0.081565,-0.073387,0.14272,0.16498,0.10813,-0.11268,0.14703,0.021046,-0.020431,0.0374,-0.11457,-0.12967,0.21536,-0.10062,-0.017719,-0.35339,-0.080146,-0.12887,-0.28708,0.11295,0.1416,0.23922,0.0363,-0.075375,-0.1395,0.27838,-0.072619,-0.11972,0.29162,-0.11356,0.25223,0.29113,-0.075685,0.35144,-0.00090894,0.0093964,-0.18191,0.022973,0.42485
-0.20499,0.075996,0.057796,0.33826,-0.06284,-0.18521,0.066505,0.45478,-0.27526,-0.067883,-0.12242,0.19065,9.1633e-05,-0.11964,-0.086791,0.39274,-0.11658,0.24245,0.3701,0.66451,0.25978,0.033564,0.31207,-0.0007956,0.20097,-0.059006,-0.13337,-0.096781,-0.1728,-0.074403,0.044075,0.18039,-0.0071324,-0.041024,0.29834,0.3425,0.13568,0.41184,-0.075403,-0.31623,0.19174,0.6425,0.13314,0.11946,0.2091,0.036751,-0.21254,0.025728,0.051004,0.11105,0.19214,0.17724,0.041926,0.13049,-0.15751,-0.064259,0.42211,0.049653,0.1663,-0.09128,-0.099544,-0.22514,0.16072,0.28831,-0.018802,0.49928,0.11617,0.037496,0.15078,0.18992,-0.081273,-0.052166,0.38501,0.32482,0.12141,-0.26111,0.13635,0.33408,0.14756,0.23431,0.23945,-0.051792,0.12528,0.019449,0.047281,-0.024398,0.11275,-0.14963,-0.070134,-0.27871,-0.057518,0.33857,0.23139,-0.0022995,-0.027361,0.43897,0.012921,0.153,0.040482,0.070256
0.14243,0.13721,-0.21407,0.36665,0.11767,0.062091,-0.05691,0.23751,0.072976,-0.052208,0.32197,0.44309,-0.10574,-0.25449,0.014772,-0.05462,0.097952,0.12215,-0.059978,0.018193,-0.2654,0.25344,0.072124,-0.085253,0.14089,0.015216,-0.32543,0.20723,0.12835,0.21687,0.003916,0.17121,0.25645,0.54064,-0.044477,0.43091,-0.24761,-0.19683,0.042772,0.084557,0.052224,0.45953,0.0023946,-0.39027,0.29973,0.032948,-0.063882,0.096971,0.16231,0.36232,0.089716,0.51815,-0.033799,-0.12803,0.39395,0.21389,0.17638,-0.2844,0.080455,-0.10965,-0.02285,0.088048,-0.16206,-0.17383,0.1325,0.154,-0.014426,0.16791,-0.21818,0.083705,0.042647,0.073726,0.037546,0.0088275,0.27239,0.12651,-0.077762,0.2629,0.48968,0.12858,0.14093,0.53244,0.32622,0.19335,0.10984,0.1942,-0.024374,-0.16688,0.046739,-0.05098,-0.1326,0.24898,0.11426,0.11156,-0.0082121,-0.19582,-0.14666,0.11745,0.12698,0.11712
0.35639,-0.15043,0.32982,-0.039527,0.13254,0.16609,-0.025288,-0.13863,0.33286,0.096511,0.18647,0.2969,-0.052093,0.16192,-0.019961,0.051529,0.031813,0.22105,0.024337,-0.0098975,-0.028276,0.16175,-0.11898,0.16529,-0.1305,0.053838,0.18197,-0.18314,0.17013,0.19421,-0.40245,0.33976,0.16972,0.23298,0.045814,0.26762,0.38845,-0.099269,-0.21443,0.0024319,0.15674,0.099344,0.51649,-0.090837,0.48945,-0.16262,-0.16598,-0.19429,-0.26585,0.3179,0.16883,0.0020345,-0.029614,0.0094256,-0.16422,-0.1006,0.36331,0.25527,-0.14015,0.21952,0.093401,0.32293,0.026279,0.02197,0.1457,-0.14855,0.13189,0.26721,0.1483,0.11157,-0.047852,0.11222,0.24588,0.29318,-0.078983,-0.050354,0.19645,0.12947,0.30363,-0.075411,-0.22171,0.067462,0.15748,-0.02929,-0.02072,0.042002,-0.10925,-0.19155,0.11957,0.20741,-0.17259,-0.24027,0.32128,-0.23143,-0.065458,-0.18755,0.14489,0.13679,-0.16842,0.308
0.10809,0.055485,0.40508,0.015303,-0.013722,0.13841,0.34368,0.091196,0.24755,-0.36032,-0.20783,0.13601,0.2204,-0.15903,-0.12327,-0.11848,-0.079372,-0.14096,-0.051893,0.052984,-0.052443,0.10038,-0.21802,-0.040096,-0.016771,-0.1458,0.28691,0.36238,-0.18801,0.59959,0.0045506,-0.12951,0.18979,0.2657,-0.038573,0.26089,-0.080733,-0.031763,0.22994,-0.062591,0.49074,0.02049,0.16238,0.17614,0.067162,0.051195,0.17105,-0.0017913,0.54089,-0.23684,0.14049,-0.078754,-0.071429,-0.086259,-0.21436,0.10016,0.34741,0.28691,0.31059,0.17549,0.25177,0.080176,0.1376,0.51061,0.24404,0.22998,-0.11398,0.47079,-0.053905,0.25614,-0.13168,0.19651,-0.055199,0.22116,0.41009,-0.049999,-0.10259,0.45715,-0.26256,0.14909,0.30844,0.088714,-0.20407,0.24884,-0.14011,-0.24562,-0.0033094,0.1646,-0.12037,-0.080006,0.15044,0.12437,0.044214,-0.027676,0.018214,-0.416,0.09525,0.18806,0.18679,0.17768
0.10863,0.33515,0.51002,-0.22091,0.035801,0.26258,0.29573,-0.10781,0.021805,0.19433,0.35593,-0.13685,0.060428,0.19624,-0.13196,0.24382,-0.34803,0.34063,0.21682,0.30046,0.10424,0.41054,-0.18789,0.063682,0.10478,-0.14013,0.2017,0.22881,-0.082829,-0.02603,0.25792,0.1541,-0.13383,0.0031579,-0.039093,0.34265,-0.19503,0.099268,0.040333,0.24008,0.11978,-0.038505,-0.2877,0.25596,0.23228,0.16664,0.61814,0.26933,-0.056446,0.083385,0.10436,0.0037534,-0.18779,0.34759,-0.11019,-0.023551,-0.059479,0.0087603,-0.047107,0.28576,0.00142,-0.32662,0.29689,0.14004,0.36949,0.047904,0.047605,-0.24666,-0.10111,-0.034596,-0.057923,0.038195,-0.035946,-0.11433,0.3495,0.25333,0.053593,0.12142,-0.10271,-0.28709,-0.088656,-0.21992,0.045817,0.39906,0.36352,-0.078916,-0.065879,-0.048413,0.21815,-0.023603,-0.16094,0.094336,-0.081123,-0.14668,0.07025,-0.28306,0.036659,0.21416,0.31015,-0.021393
-0.074643,-0.097621,0.26293,-0.19778,0.050291,-0.090465,0.40389,-0.011106,0.24473,0.26249,-0.068816,0.24317,0.021481,0.056034,0.3599,-0.13367,0.058713,0.18013,0.17497,-0.018881,-0.28849,0.53347,0.4529,-0.10792,0.28668,0.19052,0.38702,0.25951,0.29979,-0.15784,0.042318,0.15267,-0.083436,0.14524,-0.15732,-0.10166,0.23645,0.024157,0.0023212,-0.21653,-0.037851,0.45624,0.03404,0.094666,0.30666,-0.12221,0.17159,-0.15755,-0.095878,0.032655,-0.14915,0.30495,0.30996,0.00048649,0.24449,-0.089205,0.16357,-0.021683,-0.020435,0.24968,0.010763,-0.031387,-0.16847,0.1676,0.03748,0.2237,0.063761,-0.16783,0.20417,-0.31482,0.09973,0.15405,0.2611,0.20744,-0.294,0.1079,-0.051801,-0.14622,-0.033763,-0.24615,0.21832,-0.074765,0.52326,0.046693,0.13475,0.34918,0.2852,-0.024207,0.68106,0.022812,0.183,0.13004,-0.03525,-0.15669,0.11414,-0.031023,0.053889,0.068776,0.067395,-0.104
-0.0028781,0.16669,0.09933,0.39499,0.18092,-0.0089381,-0.062611,0.0055771,0.024475,-0.11403,0.15623,-0.29704,0.064689,0.25934,0.39004,0.38525,-0.015753,0.11951,-0.1723,-0.28997,0.12899,-0.11403,0.31396,0.20667,0.05622,0.087476,0.027745,0.067549,-0.16049,0.21207,-0.24783,0.3817,-0.11615,-0.11995,0.33928,0.3512,0.087142,-0.053123,-0.084207,0.095347,0.087168,0.044158,0.22403,0.34936,0.087459,-0.032659,0.26938,-0.020896,0.29361,0.07001,0.15112,0.041307,0.033182,-0.16741,-0.11591,0.13505,-0.1067,-0.10843,0.24105,0.097222,0.063158,0.24546,0.17156,-0.037778,0.29106,0.37541,0.11406,-0.06272,0.13277,-0.0015738,0.18421,0.29474,-0.17873,0.19385,-0.018009,0.14066,0.28623,0.063089,-0.14405,0.42528,0.23473,0.1327,0.41453,-0.011336,0.099813,0.10497,0.080447,0.24876,0.25022,0.014605,-0.068682,-0.13436,-0.048469,-0.080894,-0.36386,0.050222,-0.023865,0.026824,0.038724,0.20874
0.20697,0.14342,-0.22208,0.17824,0.50153,-0.015983,-0.02881,-0.05532,0.083655,0.23036,0.17535,-0.16681,0.023984,0.53645,-0.10199,0.084918,-0.011155,-0.079351,0.1769,-0.096529,0.061793,0.014578,-0.051788,-0.043103,-0.047563,0.062022,0.082182,0.17588,0.21557,0.096485,-0.067305,0.3745,0.31079,0.2316,0.074244,0.04709,0.038762,-0.095427,-0.24783,0.031515,0.27188,0.12416,0.053062,0.29974,0.072759,0.26603,0.39283,0.11093,-0.03613,-0.014442,-0.19403,0.17857,-0.14957,0.053074,0.095733,-0.11633,-0.076579,-0.077959,-0.179,0.42185,0.1447,0.15421,0.1672,0.034119,-0.17757,-0.11259,-0.081219,-0.013771,0.023132,-0.099517,0.1321,-0.22386,0.26573,0.094595,0.14328,0.28876,-0.2156,0.13605,0.3891,-0.23804,0.093016,-0.067248,-0.07359,-0.045986,0.085783,-0.1489,0.13074,-0.0017449,0.19511,-0.082364,-0.27251,0.091222,-0.098582,0.5501,-0.086122,0.044573,-0.14458,-0.0065566,0.22045,0.34818
0.021012,0.23793,-0.00034792,0.10796,0.25545,0.033772,-0.25713,-0.029525,0.024275,0.18971,-0.17827,0.12987,-0.14486,0.22832,-0.12936,0.48144,0.063387,-0.076933,-0.11214,0.049692,0.19786,0.24095,-0.14743,0.033812,-0.18565,0.48589,-0.0072136,0.012665,0.071836,0.078464,0.28778,-0.18454,0.048983,-0.08589,-0.2532,0.37369,0.32438,-0.18256,-0.038109,0.13419,0.12227,0.3982,0.31184,-0.029163,0.14178,-0.16379,-0.23324,0.29778,-0.095135,0.29486,0.097268,-0.10017,0.11142,0.12673,-0.062395,0.22947,-0.0356,-0.02578,0.15222,0.4887,0.33488,-0.015439,0.036543,0.083719,0.34027,0.26641,-0.1314,0.32509,0.166,-0.116,0.33744,0.29217,-0.19639,0.034464,-0.23794,-0.25648,0.3025,0.10692,0.18449,0.30443,0.097907,0.065439,0.027977,-0.16953,-0.097614,0.40722,-0.22058,-0.097,-0.010316,0.12733,-0.25888,0.19763,0.088725,-0.010721,0.14716,0.15079,0.14276,0.22052,0.17496,0.16385
0.17209,-0.077273,0.36053,0.24921,-0.072898,0.57529,-0.2704,-0.077741,-0.015322,0.25462,-0.18258,-0.10559,0.30311,0.4825,0.34277,-0.052281,-0.32882,0.0039958,0.24757,-0.073215,-0.14129,0.45473,-0.037948,-0.093886,0.22565,0.1682,0.12278,-0.17243,-0.26466,0.56679,-0.096014,0.16236,0.038393,-0.022674,0.24615,-0.21148,-0.1458,0.13075,0.20706,-0.13769,0.58868,0.096041,-0.17072,0.26942,0.76491,-0.23222,0.081485,0.11128,0.10738,-0.18497,0.74335,-0.035633,-0.14145,0.25698,-0.01168,0.050889,0.48698,0.49903,0.074019,0.11853,0.012001,-0.23378,-0.2169,-0.18021,0.04384,0.31364,0.37644,-0.22422,0.2767,0.30954,0.22567,-0.097241,0.49038,-0.014405,-0.071108,-0.0047107,0.031892,0.12274,0.13461,0.081768,0.04417,0.1193,0.14385,0.042097,0.40957,-0.051498,0.32787,-0.058168,0.018551,0.14708,-0.065868,-0.020678,0.13859,0.23004,0.1779,-0.16821,0.13382,-0.051945,-0.19365,0.043367
0.29364,0.098737,-0.19812,-0.018645,0.10657,-0.10139,0.20633,0.28259,0.01413,0.019893,0.21621,0.15736,0.39113,0.053172,0.20116,-0.011372,-0.035166,-0.21426,0.25865,0.095197,-0.10462,0.2143,-0.059713,0.20953,-0.19409,0.5227,-0.035959,0.20748,-0.0074031,0.40262,0.37585,-0.1351,0.31345,0.17834,-0.041984,0.12071,0.21883,0.12861,-0.052989,0.20703,0.4515,0.41231,-0.046819,0.19577,-0.19704,-0.17038,0.00085929,0.078176,-0.033328,-0.00036664,0.082384,0.15593,-0.13463,-0.077076,0.14874,-0.26199,0.008411,0.13236,0.13304,-0.07257,-0.10398,0.043586,0.14926,0.023282,-0.17143,0.63048,-0.41609,0.29982,-0.16444,-0.094343,-0.22145,0.050249,0.06648,0.59262,0.35781,-0.21356,-0.080101,0.34573,0.0038429,0.069754,0.15636,0.051234,0.18746,-0.23418,0.1125,-0.046107,0.13497,0.019641,-0.10872,-0.031717,-0.011336,0.12954,-0.15736,-0.055788,-0.10226,0.1187,0.48699,0.23896,0.27724,-0.11681
-0.11789,-0.066784,0.19379,0.28791,-0.17387,-0.211,0.14901,-0.15233,0.10663,-0.24323,-0.16318,-0.091509,-0.10264,0.12834,0.014418,0.1448,0.22036,0.074284,0.17879,0.45722,0.19019,0.11801,0.3798,-0.024548,-0.21512,-0.039681,0.24118,0.51023,-0.0082193,-0.097742,0.23644,0.18161,-0.14068,0.77327,-0.33101,0.017504,0.19538,0.17928,0.21759,-0.057586,-0.011438,0.025204,0.17358,0.031938,0.082752,0.097301,-0.0092579,0.070599,-0.0093494,-0.082245,-0.13504,0.20087,-0.090681,-0.22609,0.21757,0.33348,-0.19798,0.2396,0.25467,-0.24914,0.1571,-0.13482,0.25171,-0.026834,0.1414,-0.14064,0.15433,0.14161,-0.069374,0.079613,-0.064763,0.28936,-0.016825,0.25963,0.0010924,0.30983,0.010416,0.034457,-0.14682,0.15496,0.10689,0.96732,-0.0010078,-0.027846,0.24681,0.16502,0.11026,0.40075,0.029236,0.24425,0.17438,-0.10019,0.026803,0.58169,-0.19723,-0.093492,-0.094824,0.31082,0.088962,0.046493
0.2286,0.1434,0.32003,0.52472,0.10217,0.058984,-0.18598,-0.20512,-0.19541,-0.0048029,-0.075578,0.026057,0.13254,-0.026424,0.0063457,-0.070387,-0.041159,0.37101,0.39894,0.18559,0.31953,0.41394,0.13438,0.2515,0.16725,0.40316,-0.070259,0.0016189,0.054089,-0.24022,0.0064911,0.15447,0.31077,0.026512,0.2596,0.35783,0.077444,0.1475,-0.24096,0.06297,0.0064464,0.050402,-0.043674,-0.096259,0.00044509,-0.097941,0.41785,0.10865,0.20187,0.085212,0.13309,-0.016439,0.15729,-0.031492,-0.18031,-0.18604,0.052492,0.27144,-0.16217,0.12372,0.13271,0.063708,0.28033,-0.16656,0.4324,-0.17463,0.54388,0.17465,0.21271,-0.097819,0.24457,0.1122,0.20902,0.20923,-0.26799,-0.20707,0.037519,0.19694,-0.27445,-0.10745,0.22938,0.050819,0.13288,-0.11291,-0.10665,0.23858,-0.15736,-0.03185,0.13155,-0.03582,0.098953,-0.08647,0.017973,-0.03062,0.18114,-0.021668,0.079384,-0.13015,-0.068725,-0.11547
0.29369,0.19156,0.3705,0.30335,0.13244,0.6121,0.099048,0.33591,0.0089076,0.16138,0.066001,-0.055074,0.11243,-0.10623,-0.099384,0.080986,-0.18947,0.023845,0.10687,0.59397,0.27797,0.14449,0.0031939,0.24324,0.17888,-0.32853,-0.05885,0.13734,0.046184,0.10777,-0.057196,-0.1341,-0.064524,-0.092687,0.034275,-0.12705,-0.07938,0.07482,-0.19503,0.22198,0.13601,-0.010067,0.060514,0.2358,0.1691,-0.001571,0.038334,0.0019847,-0.070596,-0.21349,0.24762,0.14909,0.39623,0.2097,0.014176,-0.11105,0.1846,0.18201,0.23767,-0.062168,0.26537,0.37971,-0.093082,0.25688,0.098583,0.069587,0.29671,0.22313,-0.05945,0.055254,-0.13771,-0.13427,-0.083014,0.14161,0.73028,0.0030767,0.12357,0.27041,0.028286,0.19569,0.24276,0.11526,-0.028201,-0.088299,-0.20875,-0.053334,0.22855,-0.428,0.22185,-0.043071,0.033734,0.10976,0.070855,0.090013,-0.17386,0.10171,-0.0077712,0.32514,-0.011035,-0.34641
-0.0048084,0.26627,0.045343,0.089185,-0.11132,0.46539,-0.070206,0.0326,-0.01519,0.083625,0.16641,0.36889,0.20076,0.062922,0.29492,-0.10716,0.2242,0.16517,-0.083985,0.08125,0.29726,0.30894,0.28243,0.21949,0.1109,-0.28054,0.21012,0.17814,0.0039689,-0.13154,-0.14743,-0.13046,-0.25384,0.1696,0.030289,-0.090746,0.18997,-0.077276,-0.131,-0.15336,0.24984,0.4722,0.010327,0.22539,-0.13495,0.2127,0.21181,0.26912,0.011939,-0.035014,0.2087,0.47021,-0.044755,0.13299,-0.17833,0.47119,0.031896,-0.11627,0.45281,0.05406,0.038559,0.16426,-0.050579,0.06525,-0.082232,-0.14844,-0.09764,0.029868,0.20309,0.064943,-0.13813,-0.23446,-0.10726,-0.15341,0.11347,-0.076271,0.045598,0.24914,0.050035,0.60908,0.026783,0.055882,0.437,-0.052999,0.11892,0.015495,0.055204,-0.20696,0.11224,0.45841,-0.14141,0.0078282,-0.014815,0.09924,-0.2809,-0.048519,-0.20758,0.32206,-0.010661,0.072162
0.22355,0.16681,-0.12338,-0.26279,-0.015533,-0.079229,0.24271,0.098127,0.098116,0.27876,-0.063454,0.084847,-0.073552,-0.43133,0.087135,0.21851,0.36608,-0.058933,0.14559,-0.21756,0.30638,0.31541,0.30056,0.036329,0.10097,-0.018554,0.14307,0.13522,-0.14194,-0.053162,0.043394,-0.047415,0.0046484,-0.16899,0.3376,0.28766,0.20385,0.15716,0.1945,0.08342,-0.079382,0.504,-0.086422,-0.093356,-0.012786,0.16582,0.20131,0.076104,-0.071525,0.13508,-0.14963,-0.025281,0.070961,0.27246,-0.07194,0.066573,0.65194,-0.10076,-0.17095,-0.063114,0.10849,0.25901,0.15842,0.13331,0.21862,0.091007,-0.11287,-0.24014,-0.015039,-0.088858,0.29909,-0.14243,0.2156,0.067961,-0.098835,0.28643,0.20837,0.10455,0.41498,0.0094517,0.27742,0.56581,0.34832,-0.025422,0.20478,0.23607,0.53236,0.24068,0.40633,-0.19856,0.33156,0.29409,-0.35383,0.09848,0.0807,0.21129,0.010965,0.035248,0.12326,-0.18388
0.093723,0.31102,-0.12144,0.39804,0.10531,0.22826,-0.31913,0.11643,0.42636,-0.12865,-0.11938,0.0051244,-0.20488,-0.14227,0.18927,0.20051,0.11388,-0.078974,-0.29475,0.22749,-0.049216,-0.12269,0.2626,0.030994,0.39606,-0.2322,-0.076845,0.13592,-0.15524,-0.16685,0.3228,0.011225,0.25626,-0.0073488,-0.22478,-0.047303,-0.21413,-0.042718,-0.11381,0.12432,0.25867,0.38568,0.17186,0.24369,0.28878,0.024407,-0.16276,0.10486,0.032387,0.25357,0.4216,-0.13717,-0.18366,0.021004,0.55955,0.045873,-0.045312,-0.034543,-0.30495,-0.011141,0.34835,-0.10859,-0.096594,0.051242,-0.11675,-0.08309,0.27755,0.20164,0.26331,0.38631,0.097118,-0.065789,0.08626,0.069893,0.18204,0.2726,0.3816,-0.2445,0.25122,0.028988,0.17783,-0.12801,0.18304,-0.14599,0.0071257,0.22807,0.19964,-0.22712,-0.074087,0.055199,-0.036226,-0.15081,0.19269,0.48738,0.46108,0.18893,0.7255,0.53558,0.33064,0.084277
-0.09041,0.034558,0.010935,0.55419,-0.26414,-0.092254,0.022383,0.02698,0.3666,-0.12639,-0.024592,0.12562,-0.2517,0.41521,0.36697,0.18494,-0.10157,0.39618,-0.015189,0.24006,0.14519,0.22982,-0.036196,0.23941,0.29548,-0.078639,-0.0040597,0.010792,-0.0074402,0.061361,-0.063153,0.016594,0.091691,0.22982,0.015295,0.15502,0.031077,0.21543,0.052386,0.068843,0.3038,-0.0013644,0.09285,0.60059,0.15908,0.079882,0.024853,0.084823,-0.07175,-0.17946,-0.2463,0.10109,-0.19902,0.07529,-0.21627,0.16657,0.18791,-0.099097,0.25548,-0.14017,0.34717,-0.08534,-0.31283,-0.0012945,0.1607,0.029638,-0.10971,-0.047204,8.6386e-05,0.38409,0.12466,0.21664,0.25453,0.2274,0.13672,0.17654,0.1007,0.33341,0.53517,0.11243,0.18811,0.36344,-0.13311,-0.26662,0.025085,0.25906,0.32692,-0.010188,0.0043465,-0.1185,0.10811,0.17385,0.54936,0.19943,0.086217,0.17054,0.13028,-0.14417,0.31634,-0.10103
-0.033436,0.35969,0.24392,0.08864,0.299,0.25939,0.023596,0.38076,-0.24114,-0.029681,0.15226,-0.039196,0.52719,-0.24617,-0.06146,0.26419,0.019354,0.17038,-0.25166,0.19049,-0.031043,0.0070517,0.083954,0.28097,0.030745,-0.059585,0.098092,0.15425,0.22797,0.26484,0.06617,0.09881,-0.10149,0.065146,0.20892,0.35777,-0.056904,-0.17352,-0.10799,-0.020223,0.22515,0.35334,-0.19718,-0.12735,-0.044706,0.3052,-0.0037749,0.16571,-0.076669,0.11233,0.12488,0.30061,-0.14958,0.22896,-0.082583,0.10685,0.10638,0.052131,0.26474,0.588,0.22197,0.20351,0.28431,0.21886,0.16694,-0.046896,0.12041,0.42653,0.10056,-0.051909,-0.085705,-0.16122,0.26515,-0.14231,0.016274,-0.081853,0.0025142,0.34785,0.163,-0.07471,-0.13253,-0.0047585,-0.073471,0.5534,-0.23108,-0.069925,-0.02451,0.19269,-0.30838,-0.15784,0.032797,0.16264,0.10933,0.50882,0.10163,0.040669,-0.25249,0.19608,-0.096734,-0.023651
-0.25599,0.27349,0.18675,0.33512,0.24324,0.21086,0.22775,-0.031033,-0.03671,0.25445,0.18139,0.29223,0.36773,0.40065,0.78479,0.0541,-0.20408,-0.0081851,0.1753,0.032614,-0.23651,0.16301,0.24643,0.17982,0.15231,0.14275,0.37192,-0.21577,0.2353,-0.070705,0.13781,-0.023226,0.20211,0.073981,0.24813,-0.083453,-0.0019738,-0.11401,-0.29923,0.32301,0.34242,-0.14206,0.21241,0.29968,-0.019242,-0.12517,0.65913,0.2201,-0.2238,0.12989,0.025843,0.20893,0.26922,-0.11755,-0.1142,0.13381,-0.075327,-0.2341,-0.041281,0.23809,-0.1443,0.20705,-0.00046176,0.012099,0.20313,-0.008009,-0.074637,0.13535,-0.068809,0.015305,0.22954,-0.10467,-0.22808,-0.039422,-0.081438,-0.089263,0.035635,0.26408,0.19064,0.089199,-0.028049,-0.23526,-0.11092,0.0062976,0.3117,0.14092,0.25952,0.18114,0.16981,0.045077,0.079499,-0.4034,0.33546,-0.091353,0.14605,-0.030941,0.17427,-0.18157,0.10816,0.086655
