-0.16007,0.16895,-0.14183,0.091126,0.22704,0.27641,0.088102,0.10818,-0.25475,0.12317,-0.11296,-0.35487,-0.11069,0.098906,0.018376,-0.019326,0.052512,-0.024048,0.0067642,-0.042459,-0.091436,0.05779,0.50723,0.3498,0.0086678,0.084684,0.33917,0.32602,0.31765,0.039087,0.059922,0.054037,0.089906,0.11707,0.137,-0.025177,0.20936,0.033493,0.065416,-0.14385,0.11254,0.03802,0.16063,-0.019324,0.073393,-0.14075,-0.22299,-0.17494,0.006002,0.030919,0.031046,-0.12107,-0.049479,-0.17178,0.27612,-0.12976,-0.17244,-0.049026,-0.047072,-0.099163,-0.15546,-0.081565,-0.073387,0.14272,0.16498,0.10813,-0.11268,0.14703,0.021046,-0.020431,0.0374,-0.11457,-0.12967,0.21536,-0.10062,-0.017719,-0.35339,-0.080146,-0.12887,-0.28708,0.11295,0.1416,0.23922,0.0363,-0.075375,-0.1395,0.27838,-0.072619,-0.11972,0.29162,-0.11356,0.25223,0.29113,-0.075685,0.35144,-0.00090894,0.0093964,-0.18191,0.022973,0.42485
0.048943,0.16164,0.1288,-0.32892,0.28751,-0.13565,0.37835,0.0081869,0.45162,0.40875,0.036108,0.2687,0.077535,0.011846,0.14529,-0.0043217,0.005877,0.015343,-0.22863,0.46707,-0.056782,-0.08597,-0.1223,0.12224,0.10891,0.11584,-0.032145,0.20383,0.039092,0.32321,-0.0059367,0.3887,-0.055731,-0.20478,0.22016,0.19944,0.34669,0.24332,-0.086774,-0.037027,-0.16764,0.12227,-0.007033,0.26282,0.084338,-0.10247,0.25993,0.24352,0.17311,0.23063,0.08311,0.33195,0.22072,-0.038634,-0.0026999,0.11141,-0.035557,0.045253,-0.3068,0.022122,0.042367,0.4173,-0.024637,-0.23587,-0.030016,0.32948,0.059139,-0.17103,0.057613,0.29891,0.30908,0.19771,0.034897,-0.057356,0.10256,0.025823,0.1303,0.060532,0.46518,0.10103,-0.21518,0.0038687,0.27755,-0.30361,0.4981,0.20123,-0.18643,0.21118,-0.016435,-0.080689,-0.0039499,0.018421,-0.096122,-0.23668,0.26472,0.37427,0.08905,-0.017537,-0.32939,0.31996
0.062797,0.13645,0.053296,0.59912,-0.13673,-0.09475,-0.011626,0.24734,0.26424,-0.17503,0.035259,-0.0073438,0.46587,0.19397,0.088654,0.53245,0.058353,-0.038597,-0.19947,0.16075,0.60391,0.1311,-0.0089138,-0.17416,0.20982,0.19325,0.0071725,0.15458,-0.16429,-0.061434,-0.053504,-0.1805,0.074106,-0.0594,-0.17837,0.26282,-0.027478,0.098604,0.25131,-0.082109,0.22772,0.33049,0.087686,-0.045755,0.065834,-0.065129,0.065934,0.21563,-0.052714,0.087684,-0.020389,-0.079195,0.29648,0.14324,0.54271,-0.054924,0.31199,-0.067468,-0.0011608,0.51709,-0.0034707,-0.29445,0.38209,0.3813,-0.18803,-0.046505,0.12842,0.20444,0.032166,-0.030981,0.36445,0.38536,-0.098306,-0.18376,-0.18246,0.18562,-0.31332,-0.018043,0.15848,0.34207,-0.045747,0.12349,0.21421,0.026854,0.09748,0.08696,0.15046,0.13426,0.064004,0.20691,0.39719,0.2998,0.10586,0.17355,-0.13621,0.027113,-0.23938,0.090093,0.055488,0.16655
-0.0878,-0.17587,0.083602,0.080415,0.17928,0.049425,-0.041029,-0.062984,0.064149,0.039626,-0.15159,0.037654,0.4075,-0.072246,0.52318,0.22291,0.060205,0.24126,-0.27212,-0.076874,0.15077,0.16151,0.075065,-0.05692,0.13324,0.22519,0.12273,0.12238,0.18985,-0.1196,0.26571,-0.052764,-0.037707,-0.27896,-0.038637,-0.21257,-0.17524,-0.2334,-0.024997,0.029812,0.46091,0.18918,0.009036,0.14799,-0.058081,-0.12941,0.18416,-0.097954,-0.23163,0.096763,0.06696,0.072944,-0.090499,0.0033777,0.01192,-0.058711,0.0089395,-0.083143,0.26599,0.050809,-0.073524,0.10422,-0.050433,0.33021,-0.027616,0.092056,-0.030298,-0.10572,-0.22105,-0.093369,0.23235,0.13647,0.15108,0.081455,0.27283,0.1715,0.00047549,0.14867,0.083523,0.08936,0.82047,0.18992,-0.083794,0.28079,0.17468,0.062143,-0.13071,0.29861,0.67904,-0.080579,-0.043554,0.017955,0.17042,0.011405,-0.19475,0.072433,0.067755,0.51302,0.49948,0.35672
0.36253,-0.34649,0.049456,0.074184,-0.23353,0.22033,-0.032506,0.10359,0.32264,-0.10034,0.10155,0.18141,0.062731,0.035645,0.0066039,-0.1983,0.089582,0.31229,-0.089883,-0.11076,0.35859,-0.17137,0.25267,0.26961,-0.052033,0.41496,0.19824,-0.023146,0.44142,0.46689,0.0097203,0.3515,-0.015105,-0.19531,0.29455,0.27433,0.016402,0.13379,-0.28319,0.12749,-0.175,0.26422,0.2861,0.068839,0.080195,0.05964,-0.35788,-0.26801,0.052642,0.28647,0.10513,0.50492,0.39924,-0.26364,0.11677,0.25841,0.43953,-0.053918,-0.093223,-0.0050016,0.091038,0.30067,0.021403,-0.18341,-0.098761,-0.014873,0.063318,-0.050542,-0.04947,0.28271,0.15818,0.24104,-0.1241,0.44707,0.16378,0.037403,0.53182,0.27227,-0.046624,0.018161,0.17477,-0.21527,-0.24875,0.047507,0.067161,-0.22046,0.70265,-0.076414,-0.067747,-0.15861,-0.11242,0.24374,-0.19175,-0.056855,-0.054438,0.26252,0.15192,0.11306,0.25066,0.08602
-0.18065,0.15676,0.26285,0.1813,0.10894,0.4677,0.0398,-0.062483,0.13162,0.11032,0.30031,0.040391,0.11375,0.031875,-0.10719,0.069689,0.0029138,0.027757,-0.070121,-0.010841,-0.33175,0.16425,0.40625,0.19267,0.4905,-0.082203,-0.16686,-0.046111,0.51821,0.17648,0.07073,0.16719,0.47777,0.0092099,-0.27138,0.0039788,0.23596,0.33939,0.016671,-0.31436,0.0036695,-0.23348,-0.10656,-0.21631,0.15804,-0.21302,0.11995,0.1636,0.0078159,0.12924,-0.12514,-0.084694,0.21905,0.43809,-0.097291,0.16726,-0.093088,-0.18434,-0.019404,-0.38625,0.16037,-0.064334,0.25369,0.010914,0.20657,-0.073694,0.049816,-0.063224,-0.018152,-0.13186,0.35532,-0.058821,0.092472,0.089633,0.24977,-0.046959,0.11049,0.24196,-0.089719,-0.051794,0.10928,-0.069793,0.35175,0.19888,-0.040967,-0.12494,0.35333,0.068731,-0.057862,0.28992,0.16915,0.28506,-0.10722,0.14517,-0.21144,-0.025629,0.056357,0.25784,0.041807,-0.053906
0.30226,-0.075455,0.060835,0.51663,0.0051905,-0.0073007,-0.051275,-0.021706,-0.1729,0.096583,0.022013,0.12858,0.37439,-0.00041617,-0.11885,-0.027673,-0.50453,0.17455,0.10662,-0.034697,-0.014941,0.15956,0.16668,-0.088241,0.38198,-0.033164,0.32982,0.22893,-0.28115,0.30487,-0.1588,0.33546,-0.23177,-0.1329,-0.18041,0.10996,0.32901,-0.27923,0.044679,0.015801,0.045579,0.17061,0.053527,0.11602,0.16791,0.18691,0.27418,0.017291,0.076705,0.07326,0.29636,0.17592,-0.022392,0.18152,-0.13713,0.54559,0.1382,0.26486,-0.15603,0.24769,0.40324,0.066506,-0.15446,0.017316,0.49926,0.19122,0.2178,0.11029,-0.085269,0.0071999,-0.12913,-0.16837,0.27326,-0.0050407,-0.15116,-0.011729,-0.024492,-0.21526,-0.042376,0.01315,-0.015187,0.099617,0.37187,0.19879,0.15802,-0.039703,-0.0052015,0.32884,-0.053143,-0.03015,0.088064,0.002965,0.10341,0.15742,-0.052191,0.06672,0.18832,-0.046475,-0.031666,0.24535
0.41243,0.17895,-0.17736,-0.034782,0.26651,0.52829,0.47699,-0.25144,0.15748,-0.29237,0.066044,0.094959,0.20547,0.39497,-0.080081,0.16399,-0.037703,0.20101,-0.033144,0.13039,0.03967,0.06051,-0.00095178,0.20539,0.43427,0.07735,-0.17754,0.14683,0.61098,0.10749,0.14624,0.15441,-0.089829,0.11702,0.029176,0.11284,0.060767,0.0081907,-0.14621,0.084331,0.379,-0.15275,0.098285,0.14679,0.18119,-0.13105,0.38775,0.14112,-0.019283,0.10204,-0.12497,0.029271,0.30294,0.050859,0.16035,-0.01162,0.15878,-0.043595,0.036477,0.17447,-0.28532,0.081098,-0.19843,0.26139,-0.10002,0.17949,-0.074563,-0.16009,0.40343,0.123,0.055584,-0.045208,0.1341,-0.079813,0.021941,0.11916,0.10196,0.024837,0.08842,-0.0010071,-0.24654,-0.017658,0.21525,0.04484,0.56719,-0.070584,-0.02779,0.013493,0.36419,0.1693,0.54135,-0.072548,-0.10172,-0.028677,-0.035402,0.090649,-0.037177,-0.35529,0.24419,-0.084561
-0.11857,-0.26304,-0.28658,0.30518,0.12447,0.042801,0.56765,-0.24904,-0.14065,-0.23168,-0.092458,0.8906,0.18289,0.0097386,0.0875,-0.027713,0.16634,0.054367,0.26062,-0.30136,0.23124,-0.016822,0.09914,0.15551,0.1602,0.53139,0.20166,0.28471,0.11033,0.2375,0.001256,0.018731,0.3036,0.11584,0.20741,0.12412,-0.054382,0.082962,0.1413,-0.044668,-0.088639,0.18327,0.13511,0.0018302,-0.084523,-0.13352,0.050406,0.13051,0.1617,0.73543,-0.15398,0.012811,0.071573,0.37417,-0.2016,-0.081255,0.20493,0.50976,-0.22739,0.20769,0.12099,0.52677,0.53998,-0.097773,0.47714,-0.0024408,-0.22708,-0.13606,0.19388,0.079265,-0.062645,0.19848,0.03673,0.10989,-0.24859,0.052339,-0.042486,-0.0088966,-0.14889,0.12539,0.013429,-0.045038,0.066907,0.4059,0.35821,-0.22788,0.03002,-0.081695,0.053271,0.50592,0.26069,0.22768,-0.040875,0.36833,-0.033364,0.14124,0.13932,-0.11583,0.14826,-0.12777
0.086644,0.32095,0.35361,0.021187,-0.03762,0.07825,-0.15334,0.08887,0.10109,0.11527,-0.0097781,0.14078,-0.10239,-0.24656,0.13933,0.14491,0.12959,0.06062,0.04628,0.25104,-0.0015272,0.055791,0.11199,0.16899,0.19677,-0.078919,0.29764,0.23322,0.1265,0.10159,0.037377,-0.056532,0.19585,-0.09,0.28339,0.17215,0.40247,-0.22309,0.47041,0.35664,0.12732,0.18325,-0.086751,0.16818,-0.13262,0.090024,-0.13318,0.29565,0.14487,0.17544,0.353,0.066431,0.12765,0.22166,0.21396,0.3395,-0.16405,-0.0062883,-0.061838,-0.011597,0.054875,0.0609,-0.0065566,-0.038979,-0.11758,0.38567,0.32714,-0.098028,-0.072608,0.12652,0.19713,0.26456,0.050121,-0.11818,0.23957,-0.090578,0.10303,-0.030747,-0.019479,0.11485,0.26023,0.31283,0.16301,-0.045521,0.1009,0.054084,-0.22602,0.49277,-0.006526,-0.025901,-0.062565,-0.13085,0.02387,-0.12762,-0.14716,0.016685,0.35693,0.042803,0.00072847,0.098374
0.41677,0.24197,0.23684,0.025441,0.065658,-0.20347,0.13762,0.038975,-0.16798,0.47613,-0.19534,0.11132,0.45877,0.010986,0.46945,0.54967,0.1468,-0.17117,0.063654,-0.0065646,0.27167,-0.048634,0.075647,-0.081414,0.022433,0.15309,-0.018783,-0.28519,0.28737,-0.24635,0.43211,0.67334,0.23185,0.04886,0.13642,0.17892,0.14232,-0.13638,-0.080988,0.36865,0.049242,-0.20522,0.16925,-0.11602,-0.076042,0.096478,0.091843,-0.015971,-0.30812,-0.022504,0.18329,0.45534,-0.20265,0.12292,0.15087,0.32992,0.25344,0.030757,0.19881,-0.12719,-0.1958,-0.13924,0.070442,-0.04004,0.18547,0.40149,0.044585,0.09683,0.099869,-0.089903,-0.082408,0.22472,0.38884,0.29925,0.11316,0.17626,0.07904,-0.11398,0.37506,-0.11207,0.09136,0.078698,0.18629,0.18661,0.247,0.21558,-0.1822,0.04558,0.20344,0.19605,0.21696,0.19099,0.18308,-0.23595,0.00503,0.033249,-0.0026061,-0.010169,0.50799,0.10604
0.093077,-0.10557,-0.18577,0.55508,-0.13106,0.21048,-0.080178,-0.1471,-0.0019765,-0.22048,-0.073335,-0.21222,0.50186,0.19785,0.22469,0.69694,-0.32214,0.059301,0.030949,-0.31533,0.21139,-0.060605,0.045588,-0.15566,0.17123,0.044124,-0.064455,0.7518,0.1538,-0.11573,0.17941,0.15743,0.39073,0.36023,-0.075977,0.17684,0.53463,0.19317,0.089868,0.31238,0.46716,-0.15719,0.33086,0.21534,-0.071701,-0.016594,0.71547,0.38373,0.39673,0.10447,-0.052636,-0.28387,-0.063326,-0.050049,-0.22484,0.25621,0.040153,0.21661,0.40079,0.099754,0.33945,-0.13716,0.13135,-0.11562,0.12644,-0.27044,0.074006,0.26225,-0.079394,-0.25691,-0.12028,0.2967,0.35565,0.39683,0.30152,0.24735,-0.071669,-0.0042507,0.24283,0.12544,0.35506,-0.12164,-0.15994,0.22148,0.029086,0.24885,-0.36798,0.098163,0.457,0.022751,-0.25148,-0.067291,-0.13834,0.18949,0.32545,-0.12031,-0.099086,0.30304,0.25455,0.16221
0.085842,-0.1208,0.078716,0.23662,-0.18685,0.11445,0.04921,0.28827,-0.05571,0.25039,-0.11956,0.065862,0.10985,0.42542,0.20551,-0.055344,0.37072,-0.15007,0.011734,-0.26227,0.2396,-0.13643,-0.040192,0.065165,0.19617,-0.20363,-0.2326,0.13929,0.019311,0.34042,-0.13369,-0.17982,0.41699,0.31272,0.69679,-0.039218,0.1642,0.4703,0.068987,-0.027891,0.11737,0.23406,0.18304,0.13732,0.021222,-0.09511,0.071575,0.045728,0.2314,0.015047,0.28856,-0.14915,-0.22097,0.20318,-0.13639,0.145,-0.10306,-0.011444,0.42087,0.17596,0.12871,0.32847,0.2507,0.05564,0.24295,0.069855,0.013527,-0.025177,-0.062739,-0.0088204,-0.0388,0.13601,-0.18269,0.053218,-0.057942,0.006971,0.043633,0.072007,0.062835,0.22528,-0.30649,-0.018524,0.052293,0.37093,0.00030139,-0.17332,-0.17121,0.23024,0.3724,-0.054946,0.29809,0.13607,0.0052495,0.035982,0.094595,0.03766,-0.077777,0.020941,0.15898,-0.12328
0.49777,-0.10264,-0.047089,0.03687,0.25124,-0.15833,0.37227,0.16201,-0.085017,0.35217,0.0027265,-0.089709,-0.1581,0.17076,0.091516,-0.20329,-0.013756,0.087578,-0.060186,0.020351,0.018228,0.139,-0.1311,-0.049653,0.50975,0.6115,0.39291,0.025044,0.29114,-0.14062,0.012578,0.14652,0.059782,-0.25929,0.02102,0.13096,-0.30957,0.14843,-0.075762,-0.074512,-0.25089,0.036379,-0.11535,0.16415,0.22131,0.032961,-0.054096,0.3147,0.35122,0.21425,0.21569,0.1179,-0.067788,0.13536,0.18765,-0.054819,0.41689,0.14178,0.4046,0.4739,0.11957,-0.0057622,0.11817,-0.16679,0.031998,0.21185,0.51645,0.046213,-0.079013,0.058025,0.14686,0.087283,0.10262,0.33024,-0.091189,0.15588,0.55077,-0.19202,-0.087978,-0.039907,0.009987,0.13478,0.30116,-0.11335,0.18457,0.397,0.094868,-0.15287,0.25958,-0.027233,0.3834,-0.0015881,0.1661,0.030598,-0.085529,0.28325,-0.3882,0.043719,0.030067,0.025204
0.28509,-0.094586,0.11615,-0.092689,0.034538,0.1849,-0.048089,0.28993,0.19146,0.23813,0.21743,0.27802,-0.16143,0.037374,-0.033533,0.38078,-0.10902,-0.16562,-0.15055,0.085278,0.20168,0.0072034,0.23516,0.41084,0.054116,0.25676,0.16137,0.13834,-0.018456,0.5979,0.070312,0.053626,-0.039936,0.36455,-0.019875,0.10785,-0.1288,0.17847,0.24219,0.11831,0.12884,0.16449,0.025302,0.08304,0.53308,0.076395,0.20443,-0.14837,-0.034352,0.37133,0.18886,-0.17862,-0.0414,0.12912,0.0072287,0.18789,-0.012912,0.11732,0.023371,-0.0024323,0.24031,-0.042426,0.43491,-0.3176,0.084882,0.10045,0.19948,0.013697,0.36275,0.0093756,0.018928,0.2506,0.14823,0.097778,0.24559,0.26104,-0.13018,-0.10196,0.12159,0.17462,0.18532,0.082235,-0.37187,0.16145,0.54648,-0.22419,0.075677,-0.1337,0.38388,0.090555,-0.19642,0.39053,-0.062468,0.09472,-0.0029692,-0.16706,-0.11859,0.04365,0.13419,0.0016755
0.23059,0.15456,0.35856,0.33164,0.17817,0.25511,-0.074771,0.17278,0.24334,0.22767,0.046767,0.072178,0.088946,0.52965,0.26423,-0.12215,-0.052109,0.35557,0.12475,0.1723,-0.22663,-0.039539,0.024011,0.17937,-0.19155,0.10116,0.19323,0.23664,0.24076,-0.16528,0.14464,0.30627,-0.13532,0.31199,0.34351,-0.17509,0.1382,0.18771,0.0022388,0.1789,0.2657,-0.051383,-0.094654,0.074197,0.28231,0.082241,0.021531,-0.090356,-0.028491,0.42473,-0.24257,-0.15735,0.015263,0.34713,0.10872,-0.34059,0.44302,0.17107,-0.22723,0.26499,0.25138,0.36064,0.22873,0.073571,0.11468,0.10978,0.011654,0.47369,-0.24759,0.061594,0.039732,0.21201,0.2017,-0.075115,0.12858,-0.14552,0.085136,0.24107,0.20552,-0.044683,0.37823,0.044266,-0.072529,0.093515,0.41982,0.17517,-0.030012,-0.23767,0.10549,0.017485,0.069429,-0.20737,0.4762,0.18811,-0.062746,-0.20274,-0.061127,0.19085,-0.25461,0.35988
0.083025,-0.057704,-0.1094,0.49286,-0.29998,-0.24586,0.31319,-0.071357,0.3366,0.29395,0.34275,-0.063538,0.19955,-0.066317,0.14032,0.46241,0.013935,0.050368,-0.082615,0.19988,0.4006,-0.0986,0.48358,-0.067395,-0.062426,-0.3463,-0.097108,0.10997,0.44587,0.482,0.70844,-0.13623,-0.085841,-0.30429,0.27664,0.25555,0.011441,-0.091537,-0.23192,-0.16148,0.15241,0.28335,-0.028142,0.21937,0.26579,-0.23561,0.42425,0.09436,0.54211,0.11981,-0.038195,0.17605,0.00035042,-0.14179,0.46532,0.59941,0.22123,-0.091089,0.087959,0.16243,0.071627,0.31987,-0.033378,0.16815,0.30203,0.26748,0.30249,-0.0043941,-0.1724,-0.042497,0.54199,-0.038242,-0.29871,0.49526,0.028925,-0.0030436,0.095889,-0.052988,-0.0060604,0.66146,-0.15164,0.22549,0.086033,-0.18051,-0.090518,0.12999,0.23876,-0.15416,-0.13843,0.4446,0.033154,0.39008,0.072711,0.31084,-0.03001,-0.01006,0.030833,0.29257,-0.053554,0.091952
0.048999,-0.15971,-0.31828,-0.022734,0.2202,0.17464,-0.14278,0.37498,0.18902,0.15979,-0.019481,0.04188,-0.014186,0.2191,0.53262,-0.090315,-0.037795,0.25007,-0.15206,-0.052591,0.59285,-0.014605,0.11503,0.50617,0.16464,0.18288,0.033272,-0.16073,0.29429,-0.01595,-0.20393,-0.10876,0.2987,0.012245,0.14049,-0.089831,0.31472,-0.15608,-0.1927,0.50154,0.2422,0.22821,0.026355,-0.26498,0.043832,-0.11168,0.14126,0.20003,0.34775,0.16654,0.13327,0.23374,-0.14235,0.28353,0.26713,-0.090538,0.21179,-0.12925,0.10493,0.23676,-0.086354,-0.066201,0.20283,-0.19461,-0.033228,-0.02986,0.06659,-0.1619,0.065181,0.088218,0.12512,0.38418,0.34728,0.19334,0.11337,-0.13067,0.32304,0.23756,0.16519,0.41052,-0.018651,0.46917,0.19878,0.21737,0.069839,0.50852,0.33888,-0.13782,0.31337,-0.19392,0.30997,-0.15796,0.23726,0.23768,0.25928,0.34302,-0.083873,-0.13789,0.16648,0.26462
-0.082473,0.32687,0.19455,0.4967,-0.14395,-0.14835,0.33345,-0.072431,0.3077,0.26367,0.062859,-0.16295,0.17438,0.02625,-0.2119,-0.040917,-0.091307,0.13554,0.15864,0.61578,-0.16933,0.001231,0.041326,-0.19922,0.64367,-0.20833,0.16099,0.049503,0.6908,0.29634,0.067578,0.057651,-0.1229,0.035391,-0.13535,0.48853,0.29831,0.25192,0.055485,-0.19519,0.032481,0.30395,0.21746,0.15555,-0.15157,0.42166,0.31731,0.086485,0.43602,0.13712,0.086865,0.40353,0.25078,-0.13546,0.10211,0.87329,0.12968,0.13873,-0.24505,0.27031,0.22463,0.1055,-0.13891,-0.096902,0.17617,0.025035,-0.061199,-0.11161,0.26139,0.45252,-0.13816,0.13733,0.0037599,-0.0056772,0.018466,-0.24877,0.29018,-0.040401,-0.10484,0.053474,0.27533,0.070815,-0.067095,0.00037732,-0.059931,0.089582,-0.016395,0.10716,-0.11549,-0.082423,-0.18908,-0.15641,0.13413,0.10432,-0.11537,0.03554,0.023297,0.11,0.33459,0.28714
-0.18352,0.11936,-0.23536,0.01187,0.24218,-0.34791,0.30265,0.10749,0.31209,-0.30517,0.17645,0.66923,0.36021,0.31226,-0.10655,0.13429,0.36443,0.021865,0.17273,-0.23736,-0.012657,-0.1474,0.53399,-0.027599,0.45878,0.13952,0.33307,-0.02126,0.37671,0.36973,0.17452,-0.025654,-0.21746,-0.073276,-0.054769,0.62898,0.020492,-0.17971,-0.097334,-0.2006,0.31305,0.2535,0.13348,0.5076,-0.053228,0.39913,0.32752,-0.059888,0.2038,0.13225,0.2077,0.45193,0.099283,-0.21514,0.33278,0.36008,0.075729,0.005625,0.30678,0.037834,0.054709,0.21304,0.37901,0.10112,0.27846,-0.060869,0.11741,-0.10473,0.13887,-0.09926,0.23405,0.51202,0.061189,-0.18901,0.021325,0.0049616,0.31486,0.14794,-0.12629,-0.052391,-0.22848,0.54274,0.13991,-0.084155,0.031054,0.4647,0.10201,0.0091745,0.063813,-0.15188,-0.017149,0.52498,0.079845,-0.044579,0.1632,0.19621,0.27556,0.30732,0.43717,0.2427
0.022266,0.62347,0.10762,0.25123,0.050169,0.058699,-0.025659,0.047056,0.66944,0.27515,-0.15887,0.11902,-0.18769,0.2129,0.21005,0.17017,0.2488,0.19486,-0.088993,-0.11266,0.0566,-0.20468,0.11925,0.19859,-0.021422,-0.012684,0.14099,0.08806,0.59083,-0.15453,0.20036,0.056473,0.12257,-0.0018828,-0.11208,0.1839,-0.023964,0.15315,0.2372,-0.073244,0.11705,0.1779,0.087558,-0.14348,-0.21782,0.24157,0.37573,0.093221,0.1866,0.30437,0.49484,0.40516,0.057588,-0.35004,0.28744,0.13242,0.50302,0.037702,0.21456,0.045342,0.43852,0.14138,-0.17048,0.24545,0.19277,0.18517,0.10656,0.1221,0.16261,0.014775,-0.13342,0.096257,-0.14259,0.47712,0.19226,-0.23686,0.043648,0.31482,0.26903,0.089352,0.019647,-0.14792,0.27145,0.14198,-0.14324,-0.18904,-0.45184,0.20253,0.25813,0.11997,0.26926,0.10829,-0.13425,0.3177,0.052945,-0.0779,0.05243,0.032178,-0.070418,0.04554
-0.12876,0.1097,0.26771,0.032077,-0.027921,0.58725,0.51489,0.4038,0.56525,0.52823,0.27062,0.12975,0.0048598,0.31584,-0.16698,0.11417,0.11864,-0.18922,0.10843,0.21238,0.02634,0.067722,0.14632,0.21512,-0.053687,0.12702,0.17934,-0.026527,0.38495,0.89095,-0.12223,0.096427,0.43379,0.22494,0.015238,0.24697,-0.054954,-0.26251,0.078387,0.023598,0.089705,0.056464,0.061828,0.049214,0.037883,0.041792,0.34739,0.0072586,0.28056,0.081987,-0.21095,-0.075479,-0.034129,0.17817,-0.22874,0.11751,-0.15405,0.21994,0.049102,0.24685,-0.13502,-0.045218,0.037507,0.27677,0.1051,0.32763,0.16848,0.40796,-0.13341,0.13298,0.10083,0.0075513,0.42034,0.33516,-0.088175,-0.091641,0.20256,0.28103,0.034169,0.12413,-0.18838,0.29103,0.21496,0.032437,-0.080382,0.22085,-0.16312,0.21891,-0.084902,0.0063518,0.24541,0.072507,-0.21733,-0.14444,-0.0019274,0.36476,0.17206,-0.068015,-0.011884,0.38768
