0.050472,0.030001,0.050662,0.031625,-0.0017802,0.0077099,0.015243,0.02745,0.027622,0.007278,0.060069,0.031249,0.051627,0.04316,0.040556,0.004054,0.035877,0.037875,0.056395,0.027646,0.031445,-0.01,0.017313,0.027179,0.056103,0.052314,0.028362,0.043237,0.045998,0.056546,0.051618,0.0094007,0.01527,0.011946,0.023451,0.023925,-0.012277,0.029902,0.036298,0.022651,0.032262,0.033968,0.033079,0.024703,0.024429,0.039574,0.051832,0.034659,0.027954,0.015519,-0.017862,0.046711,0.025983,0.062756,0.026982,0.00015839,-0.00019452,0.049925,0.029036,0.029621,0.026382,0.027729,0.015841,0.014109,0.00871,0.042133,0.01066,0.0057413,0.018329,0.033839,0.045085,0.058194,0.031723,0.010906,0.02174,0.018697,-0.0075303,-0.0011741,0.031492,0.080494,0.0041206,0.041924,0.0023479,-0.0077275,0.0040849,0.034813,0.011939,0.028458,-0.013189,-0.0097968,0.019723,0.088945,0.031537,-0.011225,0.038586,0.04317,0.021056,0.02094,0.010291,0.0017256
0.0082445,0.03691,0.016931,0.0073895,0.01604,0.018565,0.0027995,0.014744,0.040948,0.023426,0.027989,0.050915,0.019606,0.034559,-0.025208,-0.035884,0.037591,-0.0073589,0.049494,0.038945,-0.031155,-0.0045181,0.032144,0.026693,0.0011291,-0.0026346,-0.0038878,0.00073267,0.025974,0.024307,-0.01265,0.015122,0.044376,0.036833,0.023929,0.020422,0.022553,0.023816,0.044868,0.0014572,0.002729,0.017058,0.059504,0.040646,0.036173,-0.0036373,0.043578,0.0017457,0.031873,0.06976,0.0030506,0.02602,0.04658,0.037279,0.0029395,0.0078199,0.022629,0.015199,0.02005,0.049702,0.053199,0.082873,0.023255,0.04224,0.079403,0.021311,0.019864,0.054051,0.015869,0.035005,0.059322,0.012148,0.05486,0.04553,0.0070269,0.010208,-0.013733,0.067183,0.005928,-0.0061728,0.040923,0.043882,0.0036448,-0.0032467,-0.0078479,0.028526,0.038455,0.033331,0.0030266,0.0094826,0.051479,0.030403,-0.015054,0.019271,0.073618,0.039231,0.021452,0.0050776,0.057787,0.05292
-0.038386,0.0069439,0.0093811,0.016764,0.021886,0.016487,0.051647,0.032268,0.013102,-0.0081723,0.017663,0.028751,0.051791,-0.0034415,0.052208,0.02794,0.032322,0.01213,0.050633,-0.0075976,0.033557,0.026733,0.027563,-0.0020944,0.029025,0.014358,0.0055595,-0.048869,0.026717,0.020403,0.074337,-0.0026823,0.036759,0.01517,0.036688,0.040236,0.0041952,0.034476,0.010738,0.020237,0.041695,0.015631,0.00046428,0.0022023,0.017959,0.011244,0.059708,0.0064077,0.036038,0.016806,-0.017465,0.024339,0.02889,-0.002293,0.036237,0.090002,0.030073,0.04904,0.023662,0.026936,0.043818,0.026629,0.020307,0.069921,0.029761,0.023719,0.034944,0.010676,0.025732,-0.0080709,-0.009971,0.027931,0.0094745,0.008717,0.045135,0.015807,0.061355,-0.022489,-0.00010242,-0.026596,0.047214,0.028856,0.03434,0.016546,0.026373,-0.014961,0.064132,-0.0051673,0.055076,0.01477,0.015903,0.079832,0.070029,-0.00099527,0.048739,0.069133,0.0027566,0.067443,0.055285,0.0026025
0.0077713,0.011259,0.0026091,-0.040076,-0.013216,-0.02507,0.0097204,0.0085127,-0.014043,0.022863,0.016427,0.003647,0.0018639,-0.00096668,0.015685,0.047228,0.064998,0.077467,0.011333,0.0010666,0.0026261,0.029421,0.042411,0.0056603,0.006398,0.013391,0.034048,0.084361,0.033297,0.049982,0.0041045,0.010202,0.025138,-0.013752,0.019195,0.011816,0.021966,-0.018841,0.05015,0.027008,0.054332,0.027177,0.0096839,0.033621,0.033221,0.025175,0.0041202,0.051776,0.0094012,0.025115,0.020824,0.048197,0.018523,0.037471,-0.015244,0.012551,0.0031803,0.017956,0.0051683,0.010327,-0.00025974,0.075089,-0.0013076,-0.010408,0.045265,0.006755,0.053183,0.01643,0.037162,0.03265,0.012693,0.046357,-0.0064094,0.019812,0.011582,0.0019761,0.042848,0.034761,0.003814,-0.00028094,0.044544,-0.00048223,0.032316,0.056906,0.020139,0.014759,-0.009497,0.020938,-0.0087246,0.035379,-0.031301,0.02215,0.036889,0.083337,0.016624,0.013133,0.04358,-0.026855,0.022653,0.058788
-0.0078676,0.0063761,-0.0090889,-0.0026731,0.025022,0.0092832,-0.0063596,0.008968,0.031537,-0.012889,0.054881,-0.030504,0.0035017,0.008114,0.026179,0.084636,0.039878,0.051982,0.060287,0.041379,0.088789,0.014774,0.050818,0.04236,0.020159,0.046891,0.028034,0.030503,0.02451,0.042069,0.0078961,0.016204,0.031137,0.04005,0.04129,0.062736,0.067008,0.031028,0.013956,0.027719,0.046651,0.010487,0.025618,0.079737,0.032916,0.032474,0.019012,0.010368,-0.0018075,-0.0057953,0.017652,0.04627,0.020455,0.0096349,0.024533,0.010484,0.039578,0.053095,0.026129,0.058959,0.016782,0.025113,0.04672,0.02577,-0.0093931,0.027956,0.072887,0.019191,0.031793,0.044868,0.050884,0.0052682,0.043601,0.045074,0.030847,0.0092408,0.030261,0.01825,0.040763,0.082682,0.021712,0.00050409,0.012637,-0.019053,0.059547,-0.013753,0.050968,0.013497,0.066879,0.035535,0.016627,0.021333,0.015945,0.035814,0.032779,0.029729,0.064441,0.011085,0.024183,0.011558
-0.0028075,-0.0094409,-0.033076,0.02142,0.016337,-0.0075699,-0.0036466,-0.013589,0.0081922,-0.010892,-0.0018549,-0.00012659,0.021682,0.012773,0.055439,0.041926,0.0087122,0.072348,0.056378,0.0043635,0.018507,0.012931,0.060998,-0.0037075,0.040188,0.015919,0.028087,-0.012678,0.024543,0.0032424,0.047606,0.012323,0.038131,0.043147,0.043178,0.038328,0.027151,0.031012,-0.0096288,0.015379,0.046037,0.040179,0.026608,-0.00087851,0.051316,0.027208,0.027809,0.0095029,0.064248,0.051942,-0.01421,0.071543,-0.0028941,0.014464,-0.0095026,0.032937,0.010973,0.0095225,0.021121,0.017651,0.0013218,-0.0055158,0.085942,0.0036595,0.048102,0.018574,-0.036043,-0.015131,0.044594,0.018369,0.041216,0.019332,0.032911,0.048796,0.063916,0.022631,-0.0024226,0.056135,0.035026,0.014719,0.012077,0.026794,0.016862,0.020572,-0.032208,0.033895,0.041259,-0.0010567,0.069517,0.035819,0.013034,-0.0087867,0.037639,4.9638e-06,0.09194,0.040669,0.054437,-0.00082185,0.018869,0.015089
0.017441,0.0057897,0.030049,0.0045943,0.0099068,-0.014715,0.0073634,-0.0087344,-0.010568,0.063742,0.0061696,-0.0028918,-0.0024832,0.02601,-0.013461,0.058759,0.031832,0.026376,0.016152,0.04478,0.046763,0.02364,0.021423,0.018795,-0.00078664,0.055244,-4.3802e-05,0.02453,0.040056,0.041104,0.01636,-0.012033,0.0395,0.0034275,0.022328,-0.0094498,0.05496,0.016757,0.021557,0.00033253,0.016834,0.012305,0.026203,0.023292,0.042931,0.014686,0.03085,0.026957,0.069195,-0.020898,0.026471,0.040588,0.016774,0.058201,0.0048583,0.010167,0.031732,0.021049,0.0019169,0.017713,0.015038,0.03849,0.011059,0.04203,0.056636,0.044059,0.018083,0.0036615,0.037425,0.0054343,0.041232,0.045234,0.024995,0.02569,0.012624,0.038405,0.032539,-0.0081381,0.025127,0.062752,0.039183,0.01155,0.022281,0.023002,0.047368,0.033959,0.045159,0.086447,-0.013343,0.0067764,0.04225,0.021995,0.057545,0.034008,0.051427,0.010997,0.051807,0.038887,0.032629,0.041262
-0.014993,0.023904,0.0078113,0.022545,0.019413,0.039056,0.029016,0.027656,0.079967,-0.00033421,-0.0098872,0.011384,0.029769,0.0017062,0.023902,0.058358,0.054618,0.020186,0.027632,0.067215,0.027202,0.041995,0.043578,0.0057136,-0.0071168,0.018645,0.038816,0.0394,0.058494,0.045374,0.05384,0.013395,-0.020108,0.025822,0.079171,0.047029,0.051663,-0.0035611,0.029652,0.040107,0.0043981,0.028685,0.028851,0.048979,0.078617,0.02157,0.061873,-0.0036887,0.027708,0.053143,0.055693,0.033305,0.042501,0.035422,0.0051105,0.015848,0.028142,0.049456,0.010303,0.057913,0.013743,0.037566,0.046384,0.085173,0.04035,0.022537,0.019144,0.049933,0.03201,0.031023,0.039113,0.030289,0.024619,0.060286,-0.0031525,0.046669,0.045215,0.02179,0.03472,-0.0074921,0.051846,0.031237,0.012458,0.064835,0.027867,0.010183,0.0041649,0.015756,0.024086,0.021771,0.027698,0.033041,-0.0029294,0.035548,0.040438,0.022888,0.047688,-0.016324,0.010247,0.03545
-0.019083,0.015816,0.0059939,-0.011432,0.031642,-0.017243,0.01106,-0.016396,-0.0048819,0.031439,0.023286,0.014601,0.039074,0.052692,0.026212,0.0045096,0.026825,0.0093545,-0.02855,0.0052509,0.024184,0.025802,0.086973,0.018274,-0.0093088,0.034981,0.042275,0.033536,0.049671,0.0588,0.0059969,0.052187,-0.0090213,0.037095,0.021467,0.0075736,0.014548,0.010475,0.005362,0.029854,0.057244,-0.00097172,0.044401,0.039449,0.052144,0.037941,0.041508,-0.005219,0.013756,0.021157,0.046842,-0.0042846,0.034653,0.040043,0.049232,0.050129,0.054987,0.063302,0.014422,0.0035483,0.023506,0.043368,0.016284,-0.025427,0.028151,-0.0048918,-0.015365,0.0099865,-0.0063016,-0.0088619,0.0089048,0.018441,0.021387,0.024384,0.022959,-0.011096,-0.0013913,-0.0043714,-0.0027937,0.027761,0.010983,0.015232,0.053649,0.01022,0.030405,0.071173,0.041196,0.032234,0.02224,0.0030664,-0.014862,0.047845,0.064372,0.038337,0.0018072,0.041734,0.0069135,0.055818,0.054007,0.021997
0.028131,0.040264,0.013392,0.024204,0.058942,0.012466,-0.0023723,0.032528,0.0082199,-0.0020566,0.057322,-0.016859,-0.00051753,0.0011168,0.042636,0.04203,0.070695,0.064509,0.063206,0.030025,0.036268,0.042079,0.0040978,0.013454,0.010981,0.030304,0.058095,0.031304,0.016596,0.082248,0.0055933,0.02492,0.078523,0.038719,0.0017823,0.049365,-0.024563,0.043412,0.023799,0.012024,0.031896,0.036581,0.067578,0.01378,0.05434,0.034281,0.02718,0.016156,0.023768,0.035791,0.021505,-0.0035764,0.013422,0.013835,0.034834,0.074566,0.0018047,0.020777,0.082698,-0.011985,0.020039,0.0087986,0.0047153,-0.01748,0.0057225,0.039066,0.054707,0.023198,0.059964,0.030823,-0.023123,0.0050383,0.045587,0.0065227,0.028263,0.019776,0.026939,0.023699,0.011365,0.048895,0.0070036,0.013968,0.0078203,-0.016693,0.033792,0.038923,0.007209,0.01744,0.03807,0.034432,0.019087,-0.0065851,0.038983,0.042086,-5.4204e-05,0.0080828,0.047803,0.031732,-0.010903,0.031456
-0.028563,0.01046,0.004019,0.024534,0.0050572,0.028228,0.042089,0.055133,-0.0087346,-0.019603,0.028367,0.038494,0.011934,0.0058469,0.051909,0.042978,0.021535,0.011701,0.027474,0.056241,-0.0048341,0.057564,0.036618,0.034975,-0.0061319,0.0013583,0.017378,0.0086548,0.051811,0.06934,0.018902,0.016256,0.04853,0.0155,0.010638,0.025455,0.026122,0.040838,0.011935,0.049171,0.05635,0.032011,0.051119,0.021763,0.036954,0.0056907,0.032277,0.039497,-0.009945,-0.011689,0.034652,0.041392,0.028066,-0.0047317,0.027889,0.037746,0.071642,0.022255,0.022079,0.01017,0.016648,0.048244,0.011065,0.036964,0.031916,0.080834,0.02655,0.049756,0.050982,-0.01016,0.031282,0.02083,0.023811,-0.0043117,-0.0086763,0.032119,0.078993,0.026175,0.0029193,0.024628,0.013559,0.051992,0.0018659,-0.0029957,0.019299,0.041016,0.030868,0.0082336,0.062469,0.037079,0.028635,0.028045,0.038866,0.0030049,0.028718,0.027398,-0.0040661,0.032639,0.034439,0.045778
0.03117,0.0023211,0.063259,-0.0087959,-0.017934,0.0021708,0.028622,-0.015481,0.00069216,0.002674,0.01271,0.052655,0.028622,0.077744,0.038124,-0.023283,0.046471,0.0030968,0.020109,0.026829,0.016667,0.0048016,0.00023445,0.010365,0.037434,0.024159,0.012906,0.054839,0.035455,0.015081,0.0028595,0.06015,0.060384,0.013498,0.039349,0.044185,-0.0079608,0.022379,0.011504,-0.0087642,0.043711,0.050677,0.035555,0.056788,-0.0025812,0.056042,0.02885,-0.0086163,0.018977,0.016508,0.019208,0.032321,0.046223,0.051747,0.049066,0.0043371,-0.0057267,0.050868,0.036493,0.041175,0.037211,0.034777,0.024095,0.046552,0.05935,-0.0013061,0.016714,0.034597,0.035308,0.021547,0.05132,0.0059858,0.032568,0.045683,0.033857,0.0034024,0.011887,0.031604,0.057845,0.019246,0.02244,0.032777,0.038372,0.056018,0.034806,0.06296,0.0048614,0.041784,0.032175,-0.017218,-0.010692,0.030556,0.019482,0.026751,-0.014754,0.078672,0.016983,0.04864,0.048012,0.037854
0.048218,-0.031892,0.019638,0.028323,-0.02573,0.029713,0.0010978,0.011491,0.041043,0.047241,-0.0043309,0.011719,0.049338,0.0036641,0.057901,0.025196,0.066417,-0.016462,0.05587,0.055956,0.027927,0.0098424,0.033208,-0.00012935,-0.0034838,0.034761,0.052004,0.0097455,0.0095156,-0.0017794,0.040116,0.025424,0.035676,-0.0012975,-0.024141,0.072928,0.011231,0.047372,0.015664,0.019169,-0.0032139,0.058375,-0.001456,0.034102,0.021385,0.020426,0.014889,0.034175,0.039568,0.03999,0.013222,-0.0033306,0.01084,0.016667,-0.018849,0.017605,0.037273,-0.005075,0.062103,0.043055,0.020825,0.0024563,0.064685,0.034655,0.0034334,0.032168,-0.029373,0.042879,0.077566,-0.0077826,0.0059031,0.032203,0.01084,0.085414,0.019136,-0.015073,0.044873,0.037973,0.055355,0.051611,0.020658,-0.0080496,0.06088,0.0032904,0.047132,0.038369,0.0016663,-0.0023183,0.014495,0.01566,0.049827,0.04058,0.031438,0.038044,0.022264,0.0053575,-0.020829,0.037747,0.0040764,0.012061
0.024016,0.0029897,0.045625,0.035964,0.00034246,0.016829,0.054596,0.028467,0.019984,0.049962,0.0055707,-0.0042126,0.050492,0.0029912,0.037531,-0.017139,0.037224,0.018366,0.041348,0.011233,-0.010227,0.04079,0.0062067,0.067349,0.043335,0.028555,0.053886,0.024451,0.03293,0.031236,0.042622,0.074005,0.025421,0.032459,0.037359,0.040046,0.0064051,-0.011387,0.048256,0.0060323,0.052274,0.018998,0.01582,-0.0088043,0.029881,-0.0079377,0.014024,0.01776,0.011064,0.021651,0.020099,-0.0018295,0.0025758,0.031731,0.046602,0.031155,0.034254,0.028128,0.017295,0.061584,0.038953,-0.028925,0.022327,0.012031,0.082565,0.05031,0.029397,0.011739,0.0099216,0.05843,0.013692,0.02264,0.0024397,0.021855,0.04213,0.053842,0.033784,0.032567,0.0052704,0.0084062,0.041394,0.042363,0.003577,0.0079907,0.018671,0.0085911,0.048359,0.0039036,0.028715,0.043474,0.00031911,-0.021687,0.053684,0.0030441,0.027764,0.04532,-0.012499,0.044329,0.02877,0.073431
-0.014808,0.038752,0.015172,0.04596,0.02871,0.0088887,0.039221,0.014152,-0.01425,-0.021823,0.031099,0.039774,0.043893,0.048544,0.010295,0.033819,0.024182,0.041132,-0.0098296,-0.0080954,-0.0056095,0.016458,0.003147,0.017368,0.017028,-0.019149,0.050669,0.026496,0.069231,0.067988,0.022006,0.022501,0.026813,0.02489,0.045621,0.034923,0.0094036,-0.0029616,0.046556,0.074288,0.043049,0.064967,-0.00039784,0.029048,0.044992,0.04308,0.042459,0.012406,0.025647,0.029176,-0.012034,0.035279,0.019399,0.014811,0.0045559,0.010155,0.059209,0.028126,-0.032632,0.031885,-0.0051693,0.015222,0.042103,0.0071806,-0.011598,0.038155,0.011862,0.024569,0.057978,0.032098,0.018229,0.02405,0.0087006,0.043285,0.022271,0.0049155,0.049311,0.027382,0.033821,0.014391,-0.0041241,0.02599,-0.014773,0.026961,0.011516,0.023255,0.013132,0.049719,0.10111,0.016432,0.044347,0.029603,0.015864,0.043068,0.052123,0.061931,0.039252,-0.0040054,0.0059665,0.046947
0.0037906,0.018203,-0.035133,0.022176,0.03539,0.0089222,0.036616,0.0010227,0.022335,0.0092633,0.031815,0.0033519,-0.012847,0.013493,0.052267,0.0049886,0.04597,0.057648,0.011014,0.025746,0.047506,0.049016,0.012408,0.0072308,0.025143,0.018082,0.033329,0.0082193,-0.021012,0.061766,0.0034223,0.01781,0.01513,0.059012,-0.0012681,0.056744,0.04026,0.027327,0.021655,0.011488,0.022377,0.055264,-0.00083126,0.060986,0.049271,0.043103,0.014623,0.042599,0.0206,0.057428,0.020693,0.015177,0.020075,0.050552,0.01674,0.035882,0.0094959,0.020515,0.03293,0.014014,0.027879,0.039742,-0.011869,0.041702,0.012303,-0.02834,0.039514,-0.033969,0.031402,0.027106,0.047949,-0.027367,0.047613,0.037613,0.0081112,0.037081,0.030412,0.033419,-9.9845e-05,0.038207,-0.014511,0.064548,-0.01688,0.017567,0.030982,-0.000799,0.018868,3.8314e-05,-0.018962,0.021745,0.047199,0.036085,0.047124,0.030943,0.053479,0.056109,0.015045,0.0085134,0.036092,0.0027286
0.012319,-0.0045767,0.021919,0.004046,0.023301,-0.0094762,0.017079,0.033447,0.051598,-0.012721,0.044622,-0.0028553,-0.026174,0.031967,0.022145,0.063096,0.011355,0.041009,0.019203,0.057371,0.081058,0.0084078,0.039219,0.045431,0.051847,0.0024768,0.056777,0.030141,0.023022,0.018185,0.0051729,0.028597,0.02669,0.027635,0.00038802,0.023272,0.018567,0.018714,0.018588,0.025701,-0.0071065,0.038981,0.013867,0.019518,0.0057035,-0.0018807,0.045557,0.065187,-0.0076801,0.027654,0.0041828,-1.6428e-05,0.060257,0.026426,0.013349,0.024782,0.015618,0.015622,0.027949,0.046458,0.035327,0.013152,0.039244,0.010018,0.03987,0.015242,0.052244,-0.0096293,0.060981,0.058112,0.029735,0.023532,-0.018562,0.0048186,0.018999,0.022832,0.056567,0.0046242,0.0043745,0.032994,-0.013755,-0.0057334,0.021443,0.027562,0.038604,-0.014936,0.02936,0.010212,0.025446,0.044012,0.016229,0.011653,-0.0082169,0.048239,0.043492,-0.00043541,0.036473,0.045948,0.013792,0.00534
-0.034904,-0.021055,0.0062755,0.0079732,0.011316,0.015383,0.023751,0.075113,0.06983,0.0010609,0.023009,0.056284,0.014963,-0.00093026,0.023691,0.021816,0.025508,0.040671,0.021641,0.011081,0.04919,0.022537,0.073294,0.047733,-0.00062673,0.043249,0.043573,0.050611,0.035965,-0.0006221,-0.0080505,-0.0060773,-0.0075698,0.043742,-0.017167,0.047132,0.024618,-0.00078805,0.010192,0.019806,0.014613,0.055031,0.04362,0.043663,-0.0031204,0.018965,0.0058662,0.032804,0.026116,0.033859,-0.024601,0.0079146,0.036747,0.049558,0.060396,0.025291,0.027064,0.024587,0.010829,-0.013575,0.021238,0.021545,0.03302,0.0073787,0.028207,0.032073,0.036229,0.045819,0.028869,0.027893,0.062596,-0.011295,0.031302,-0.031881,0.058134,-0.0078905,0.041336,0.0034764,-0.011269,0.018367,0.044889,0.048859,0.0043112,0.0045437,0.056482,0.0093373,-0.012604,0.047382,0.038842,0.03,-0.038892,0.020302,0.03483,0.056682,0.0057581,-0.01976,0.028333,0.020362,-0.014085,0.050401
0.0016717,0.01755,-0.0089581,-0.045945,-0.022797,0.0045693,-0.0052071,0.015208,0.034145,0.042226,0.0060796,0.027764,-0.0015861,0.026001,0.035065,0.037564,-0.011354,0.0040896,0.024674,0.034102,-0.0019481,0.0636,0.012105,0.014592,0.036554,0.038838,0.019183,0.0082684,0.013754,0.025481,0.0017657,0.036628,0.027694,-0.0093834,0.025771,0.075505,-0.005868,-0.0067259,0.0067572,0.024167,0.038343,0.028996,0.03973,0.023346,0.0018804,0.030139,0.070257,0.041229,0.019574,0.03522,0.05173,0.0099756,0.046403,0.027123,-0.023677,0.0054298,0.020886,0.05267,-0.00032358,0.064105,0.023721,0.028845,0.018515,0.02421,0.058302,0.059367,0.030418,0.069671,0.027793,0.072481,-0.0053486,0.00085732,0.048254,0.031688,0.048596,0.059789,-0.014221,0.018778,0.014588,-0.015809,0.0088599,0.038599,0.049176,0.01449,-0.0016553,0.025818,0.037291,0.018064,0.015159,0.029934,0.0050256,0.046474,0.042247,0.048862,0.020054,0.019225,0.068701,0.05524,0.05978,0.022615
0.012707,0.048839,0.0045293,-0.018709,0.027332,0.037083,0.013427,0.010911,0.0038074,0.0013862,0.018536,-0.017039,-0.016352,0.028373,0.0046577,-0.01327,-0.020123,0.016924,0.0043257,0.033392,0.019144,-0.014491,0.039468,0.016955,-0.024374,0.078172,0.042115,0.013613,0.0085041,0.032346,0.035763,-0.026229,0.010375,0.0026874,0.023507,0.024266,0.052785,0.011124,0.039426,0.040593,0.021464,0.0073756,0.019833,0.0039609,0.034308,0.03036,0.048553,0.017396,-0.018571,-0.00032439,0.0062767,0.025354,-0.0057481,-0.010662,-0.0081872,0.02291,0.0053921,0.0079872,-0.0055741,0.027351,0.010336,0.0086649,-0.028784,0.044843,0.012119,0.020042,0.014518,0.037847,0.0070019,0.010214,-0.021595,-0.003561,0.021958,0.037364,0.015121,-0.042607,0.038341,0.0033272,0.041192,0.054918,0.026926,0.0065218,0.053801,0.045442,0.051033,0.021652,0.034325,0.020693,-0.0031826,0.078048,0.032466,0.020905,0.034369,0.022413,0.037997,0.021572,0.016479,0.032716,0.01333,-0.014009
0.014206,0.018045,0.066698,0.024965,0.033345,0.046002,-0.01118,0.022778,0.04281,0.036069,0.027682,0.015461,0.024191,0.018568,0.0096439,0.060747,0.042271,0.0053297,0.016935,0.065154,0.063398,-0.0047395,0.039553,0.010143,0.043531,0.0045577,0.069315,0.030611,0.056749,0.030419,-0.024002,0.024894,0.051154,0.050538,0.019329,0.049357,0.05667,0.046186,0.027205,0.01737,0.0098727,0.0063778,0.041203,0.053057,0.02963,0.038827,0.035247,0.031182,0.044591,0.0092652,0.01084,0.043991,0.016111,0.078787,-0.0053217,0.038382,0.019494,0.049639,0.0028764,0.048038,0.0080447,-0.0062453,0.051618,0.0061607,0.0062092,0.018335,0.057052,0.036767,2.3408e-05,0.072339,0.066619,0.0092615,0.020643,0.030322,0.041758,0.030688,0.024823,0.021225,0.020297,0.087994,0.038641,-0.0079014,0.049109,0.062793,-0.0015768,-0.0045875,0.027579,0.035308,0.0089327,0.032446,0.033743,0.0052379,0.023155,0.013016,0.030664,0.0033333,0.003003,0.021885,0.00049127,0.023945
