0.050472,0.030001,0.050662,0.031625,-0.0017802,0.0077099,0.015243,0.02745,0.027622,0.007278,0.060069,0.031249,0.051627,0.04316,0.040556,0.004054,0.035877,0.037875,0.056395,0.027646,0.031445,-0.01,0.017313,0.027179,0.056103,0.052314,0.028362,0.043237,0.045998,0.056546,0.051618,0.0094007,0.01527,0.011946,0.023451,0.023925,-0.012277,0.029902,0.036298,0.022651,0.032262,0.033968,0.033079,0.024703,0.024429,0.039574,0.051832,0.034659,0.027954,0.015519,-0.017862,0.046711,0.025983,0.062756,0.026982,0.00015839,-0.00019452,0.049925,0.029036,0.029621,0.026382,0.027729,0.015841,0.014109,0.00871,0.042133,0.01066,0.0057413,0.018329,0.033839,0.045085,0.058194,0.031723,0.010906,0.02174,0.018697,-0.0075303,-0.0011741,0.031492,0.080494,0.0041206,0.041924,0.0023479,-0.0077275,0.0040849,0.034813,0.011939,0.028458,-0.013189,-0.0097968,0.019723,0.088945,0.031537,-0.011225,0.038586,0.04317,0.021056,0.02094,0.010291,0.0017256
0.01645,0.016092,0.046966,0.0059736,0.041095,0.0103,0.024749,-0.001219,0.036898,-0.0084423,0.026747,0.03102,-0.0032715,0.0095397,-0.029475,-0.014155,0.030113,0.023117,0.024537,0.02362,0.032088,0.013106,0.042901,0.04369,-0.00063016,0.050043,0.043492,0.018791,0.021711,0.029117,0.020062,0.021218,0.027666,0.094536,0.0031961,0.016135,0.065043,0.01922,0.053279,0.045082,0.042141,-0.00026272,-9.7006e-05,-0.009519,0.02085,-0.00097467,0.017887,0.027921,0.043407,0.013948,-0.0005541,0.022046,0.065904,0.0048141,0.010903,-0.00089706,0.0027433,0.0094211,0.037528,0.023402,-0.0030926,0.023582,0.031182,0.055171,0.053774,0.073518,-0.019697,0.020872,-0.019814,0.037528,0.054155,0.048057,0.011282,0.029693,0.0082875,0.049326,0.025759,0.033384,0.00059898,0.014676,0.034193,0.015474,0.054513,0.036651,0.0040184,0.062153,0.0075573,0.022536,0.024786,0.021026,0.063562,0.042195,0.050563,0.045242,0.04635,0.050046,0.0084431,0.025622,0.027958,-0.021466
-0.0087992,0.020933,0.011162,0.013718,-0.0021191,0.039571,0.0090189,-0.00072425,0.05376,0.026612,0.015844,0.0038657,0.042655,0.02217,0.040198,0.051472,0.0054453,0.047236,0.0024675,0.023936,0.038461,0.0059566,0.019401,-0.016852,0.0072374,0.019303,0.039413,-0.01144,0.011732,0.025102,0.044818,0.0738,0.0098524,0.019825,0.054162,0.024012,0.033964,0.048244,0.021195,-0.024886,0.046448,0.029262,0.061843,0.010493,0.0084495,0.062785,0.0048805,0.053546,0.079659,0.0024241,0.021005,0.035856,0.022449,0.018109,-0.024946,-0.00067959,0.033445,0.032927,0.023562,-0.012903,0.010342,0.026869,0.028038,0.011911,0.04355,0.020122,0.045734,0.016361,0.009532,0.011999,0.054642,0.020769,0.044621,0.02011,-0.00077894,0.0052026,0.023372,0.035568,-0.010538,0.015543,0.043276,-0.000382,0.010443,0.023137,0.041821,0.028572,0.00076738,0.033722,0.023935,0.020924,0.034857,0.066597,0.040232,-0.014687,0.052171,0.017064,-0.0089514,0.00033259,-0.01033,-0.0062738
-0.0050363,0.026747,-0.0013456,0.013048,0.053158,0.023132,0.037556,0.05445,0.034411,0.058708,0.038709,0.033022,-0.025018,0.019145,0.043427,0.028383,0.023823,-0.00049821,-0.00145,0.0075507,0.012211,-0.022268,0.024177,0.064908,-0.028584,0.030632,0.028549,0.037716,0.0040514,0.038676,0.0016733,0.040927,0.051625,0.040112,-9.7453e-05,-0.0003657,0.016761,0.035034,0.052947,0.010858,-0.010221,0.020608,-0.009319,0.029472,0.036815,0.0060649,0.015932,0.059989,0.0041525,0.011591,0.031077,0.0045095,0.019709,0.039926,-0.01563,0.040694,-0.0087789,-0.017798,0.041588,0.067703,-0.012019,0.010528,0.049943,0.060011,0.0036782,0.0046671,-0.021945,0.025529,0.0076196,-0.018791,-0.043584,-0.01413,0.027058,0.029806,-0.022566,-0.0072035,-0.024811,0.055774,0.008667,0.018781,0.0028336,0.01094,-0.00071605,0.060934,0.0062853,0.015761,0.036181,-0.0089556,0.032817,0.060748,0.020708,0.066463,0.032152,0.027582,0.057396,0.015682,0.043636,0.057087,0.0025461,0.016816
0.0054947,-0.011115,0.0024144,-0.016918,0.037983,0.030904,0.033147,-0.0020728,0.057611,0.035866,0.054597,0.042253,0.023047,0.044818,0.081138,0.035923,0.025091,0.001819,0.024458,0.064664,0.010598,0.037061,0.0070659,0.010648,-0.013967,0.01711,0.046104,0.012732,0.027786,0.022872,0.0097779,0.018319,-0.0051072,0.015893,0.0294,0.023658,0.077457,0.042725,0.013561,0.03142,0.032301,0.020417,0.019323,0.042525,0.054657,0.029767,0.07333,0.034918,-0.0017295,0.022749,-0.011203,-0.016524,-0.0027988,0.029945,-0.0080563,0.027085,0.071896,0.030334,0.034706,-0.020804,0.017353,-0.0013012,-0.017417,0.06465,0.022029,0.044898,0.045712,0.034066,0.022832,0.0059471,0.033276,0.026514,0.035616,0.029636,0.03704,0.059702,0.055705,0.016734,0.015529,0.055039,0.0085905,0.033796,0.0034227,0.027932,-0.01358,0.066381,0.025154,-0.0090916,0.041054,0.028593,0.0065602,0.062387,0.0082127,0.01828,0.077368,0.022848,0.030642,0.010692,-0.0019931,0.08603
-0.0028551,-0.016825,0.00092107,0.0064753,-0.018096,0.023219,0.0037439,0.0032769,-0.00035205,0.029091,0.022704,0.055007,0.038283,0.043903,0.04098,0.0071226,0.036368,0.02362,0.017014,0.0051219,0.027059,0.036794,0.070089,0.061575,0.048709,0.066465,0.05662,0.029989,0.025947,0.015388,0.056934,0.03558,0.031562,-0.0078599,0.043323,0.042113,0.018689,0.0022902,0.023066,0.045418,0.040842,0.030785,0.0023494,0.068329,0.01738,0.0095745,0.048888,0.036866,0.050371,0.011966,0.0017328,0.056555,-0.012807,0.03147,0.011919,0.045956,0.032321,0.069393,0.047913,-0.00844,0.044199,0.041642,0.050174,0.019267,0.037695,0.024366,0.038064,0.024188,0.04787,0.022958,-0.015222,0.0054108,0.067255,0.049878,0.028701,0.0042683,0.0081937,-0.0077339,0.032439,0.084364,0.024197,0.021963,0.021238,0.073218,0.013792,0.053453,0.00465,0.018357,-0.010746,0.037267,0.048476,0.057549,0.042242,0.0087599,0.053204,0.023093,0.032986,0.032626,0.010853,0.030723
-0.01205,0.011597,0.02636,0.042367,0.049724,-0.0016541,0.02898,0.0081799,0.072848,0.05902,0.023948,0.010511,0.030717,-0.003597,0.02869,0.028985,-0.032396,0.011907,0.019808,0.016126,0.026258,0.025286,-0.019033,-0.015069,0.0039985,0.023548,0.029678,0.00064445,0.012806,0.031855,-0.011602,-0.044953,0.013041,0.045365,0.023074,0.0062768,0.051001,-0.011461,0.032999,-2.752e-05,0.042652,0.06562,0.022104,0.0083014,0.0033215,0.025564,0.021854,0.046492,0.045032,-0.0069236,0.0088732,0.019116,0.0589,0.054729,0.05421,-0.024746,0.011548,0.039153,0.0042502,0.024604,0.077442,0.059211,0.033512,0.003202,0.031301,0.04528,0.047171,0.049774,0.068608,0.024287,0.021512,0.033249,0.010867,0.01831,0.046067,0.002866,0.027576,0.035565,0.024307,0.01145,0.015183,0.054555,0.020634,0.016707,-0.0075616,-0.024896,-0.035544,-0.010957,0.030689,0.013318,0.066914,0.047638,0.01909,0.04721,-0.0065031,0.026095,0.056224,0.023843,0.015457,0.04049
0.051632,0.029282,0.014391,-0.017045,-0.002488,-0.012898,0.018966,0.0027767,0.031366,0.0011469,-0.0050457,0.012878,0.030435,0.004888,0.06027,0.049823,0.052818,0.029328,0.0041245,0.0101,0.024151,0.035079,-0.011917,0.066938,0.035677,-0.0022957,0.036232,0.004117,-0.012954,0.015819,0.047547,0.0073704,0.057073,0.062082,0.049207,0.046953,0.035536,0.0091414,0.028479,0.040372,-0.0030575,0.068152,0.034459,0.025066,0.053484,0.035988,0.089323,0.017638,0.043999,-0.005756,-0.0086362,0.020418,0.02425,0.013892,0.024787,0.020694,0.043407,0.025176,0.023711,0.0048785,0.044931,0.039513,-0.0092658,-0.0038291,0.05198,0.049421,0.015763,-0.017438,0.069253,0.0070342,0.031862,0.083994,0.047641,0.040954,0.010695,0.017085,0.028923,0.034649,0.043735,0.0025424,-0.021935,0.011338,0.037515,0.070761,0.030622,-0.02005,0.037561,0.032337,0.015542,0.0059657,0.025517,0.045226,0.021219,-0.00047594,0.028388,0.033106,0.049162,0.030212,0.013555,0.049678
0.0030113,0.043717,0.0079262,0.022981,-0.0056391,-0.0044085,0.01721,-0.027082,-0.0097105,0.010605,-0.021967,0.0018085,0.0059948,0.025249,0.013414,0.056876,0.013447,0.0032511,0.0056143,0.030124,0.015839,0.017667,0.015034,-0.024496,0.033168,0.021356,0.074569,0.0084107,0.016279,0.006556,0.053928,-0.013904,0.05229,0.02161,-0.00082398,0.036429,0.043235,0.045655,0.026669,0.026012,0.033625,0.063084,0.030082,0.04201,-0.0055725,-0.012942,0.018345,-0.0020216,0.090497,0.045122,0.017117,0.022509,0.013848,0.015632,0.019643,0.013891,0.0049352,0.014995,0.067855,0.033645,0.013742,0.021842,0.023559,0.0020604,0.046295,0.026068,-0.021001,0.014447,0.043815,0.0073324,0.039563,0.045827,-0.0027506,0.036594,0.032203,0.043966,0.0042434,0.014871,0.026726,0.019541,0.019506,0.026895,0.033474,0.0037119,0.01775,0.0036499,0.0040663,0.02616,0.022617,0.06445,-0.011574,0.010539,0.026224,0.035341,0.03131,0.005651,0.0099602,0.021002,0.056856,0.022112
-0.012195,-0.014809,0.029032,0.016763,0.040589,0.029932,-0.0062008,0.023984,0.038736,0.059619,0.02869,0.011416,0.030455,0.0031402,0.050746,-0.00036584,0.027127,0.017439,0.026931,0.067819,0.038749,-0.0095281,0.0010097,-0.0037795,0.023265,-0.01125,-0.013728,0.06496,-0.032809,0.037072,0.044508,0.046435,0.049594,0.036721,0.057168,-0.0065753,0.080496,0.051437,0.014193,0.0055098,0.004803,0.02331,0.025183,-0.005325,-0.010238,0.0074165,0.015869,0.075465,0.035978,-0.009288,0.052713,0.042491,0.010768,0.0023702,-0.00022771,-0.0069261,-0.010476,0.0847,0.066465,0.035921,0.0064102,0.0056075,0.055331,0.07878,0.025362,0.011862,0.0060906,-0.034492,0.033499,0.079549,0.065938,0.044431,0.016542,0.037603,0.049258,0.062252,0.03009,0.030981,0.05921,0.0058967,0.003283,0.020568,0.030658,-0.0032867,0.015827,0.030638,0.0048403,0.061264,0.06283,-0.013754,0.02965,0.034153,0.023129,0.042886,0.023435,0.04836,0.021011,0.058325,0.048505,0.01223
0.0017651,-0.0022796,0.022938,0.029552,0.057307,0.027688,-0.035312,-0.010559,-0.020609,0.034493,0.022612,-0.0043036,0.024886,-0.0086464,0.021755,0.033197,0.042109,-0.021814,0.057268,0.0039019,0.0045743,-0.0092381,0.0059297,-0.018916,0.012545,0.016899,-0.0064258,0.048349,0.029066,0.046852,0.034963,-0.010921,-0.062194,0.042397,0.012018,0.0088838,0.030088,0.036106,0.064555,-0.0042155,0.0043483,0.046355,0.020534,0.045808,0.036144,0.052774,0.067607,0.039084,-0.00074909,0.013654,0.032101,0.046038,-0.0099194,0.011014,0.042171,0.0050779,0.011069,-0.002676,0.042002,0.035263,0.017673,0.020889,0.066684,-0.00091029,0.020181,0.019009,0.065442,0.019405,-0.0036108,0.031986,0.005261,0.022567,0.0078575,0.071832,0.01354,0.0065676,0.023242,0.0015661,0.025832,0.039809,0.033558,0.037567,0.050765,0.014811,0.05008,0.025478,0.034373,0.029654,0.028072,0.0048697,0.03123,-0.0070925,0.047512,0.023394,0.0055563,0.036742,0.043087,0.051396,0.020553,0.020512
0.018483,0.045991,0.014753,-0.042087,0.056138,0.026779,0.047526,0.0058065,-0.0060262,6.7189e-05,0.023145,0.043649,-0.00010777,0.012965,-0.00023851,0.0074097,-0.013842,0.014687,0.0078389,-0.021498,0.012607,0.010478,0.0031002,0.0050225,0.019091,0.024756,0.0030519,0.019409,0.021135,0.037843,0.0024796,0.044281,0.00039691,0.033902,0.022857,0.010493,-0.01361,0.030232,0.020103,0.0094648,0.015794,0.028937,0.003372,0.014891,0.051576,0.018584,0.02212,0.065657,-0.0085817,0.022931,0.074066,0.042971,-0.0075263,0.034144,0.053704,0.012757,0.040216,-0.018923,0.06173,0.024912,0.03425,-0.0038189,0.08548,0.020282,0.070501,0.032129,-0.002277,0.067405,0.0056465,0.022775,0.02063,0.061668,0.024989,0.070848,0.018603,0.053801,0.032933,-0.0024931,0.037921,0.034038,0.0070118,0.03641,-0.01732,-0.0064429,0.019022,0.070315,0.0063676,0.020918,0.045077,0.029334,0.057798,-0.010338,0.0083096,0.00274,0.016014,0.061754,-0.015414,0.036931,0.036899,0.017012
0.025234,0.0031806,0.011167,-0.023548,0.012057,0.0080938,-0.017952,0.026046,-0.013065,0.042891,-0.017792,0.040067,0.043895,0.019181,0.011268,0.0047589,-0.0091561,0.052794,0.038477,-0.0034044,-0.0075156,0.016474,0.050818,-0.033322,0.0061018,0.025943,0.056378,0.032614,-0.003696,0.043697,-0.013209,0.012926,0.092822,0.014554,0.065067,0.0030045,0.0080394,0.0065626,0.010121,0.03679,0.022484,0.022208,0.032013,0.014393,0.015269,0.01465,0.024204,0.019942,-0.00283,0.010549,0.015618,0.054691,0.0047248,0.0039059,0.020686,-0.0025611,0.034132,0.03414,0.049528,0.0019163,0.032251,-0.012125,0.0073499,0.027331,0.0025424,0.053264,0.062233,-0.00043867,0.047892,0.054368,0.020148,0.044487,0.041006,0.05125,0.025227,0.038656,0.04859,0.042015,0.028132,0.023738,0.063076,0.031051,-0.038641,-0.0059216,-0.01529,0.024582,0.037508,0.04233,0.069435,0.011573,0.070062,0.011869,0.0076602,0.0073744,0.023792,0.050207,0.0035007,0.016645,0.051447,0.032242
0.011905,0.022628,0.015885,-0.02498,-0.013877,-0.0020147,0.033266,0.029928,0.0048684,0.031053,-0.01175,0.021071,0.003244,-0.0079424,0.024968,0.016802,0.045097,-0.0038907,0.0082501,-0.018556,0.041624,0.046023,0.060194,0.0072618,0.00072637,0.043038,-0.0040768,0.0090898,-0.0010585,0.0039088,0.032465,0.00084008,0.076658,0.041041,-0.0099645,0.011963,0.054879,0.056612,0.017708,0.059114,0.024628,0.010797,0.047401,0.01633,0.058911,0.0090885,0.030447,0.024464,0.055108,0.014386,0.040485,0.019744,0.033036,0.014943,0.016427,0.0091027,0.0049506,0.002007,0.048746,0.026704,0.026614,0.0061696,0.043791,0.027756,0.047409,0.016905,0.010593,-0.0027906,0.042375,0.017781,0.045004,0.051827,0.0021643,0.022045,0.013574,-0.049369,0.01153,0.016234,0.070382,0.052254,0.0086468,0.039424,0.056797,-0.0021984,0.026119,-0.0050291,0.026218,0.088284,0.028641,0.036305,0.057493,0.021084,0.043782,0.04394,0.019596,0.019383,0.011859,0.036506,-0.025181,-0.0076467
0.01431,0.0099935,-0.045472,0.0070157,0.033636,0.021555,0.03437,-0.021053,-0.0054338,0.01303,0.026068,0.0011205,0.058149,0.036488,0.068757,0.023125,0.04016,0.077775,0.045936,0.026663,0.013576,0.03673,-0.0090901,0.051211,0.025178,0.0088674,0.012167,0.0019572,0.046393,0.027098,0.0020483,0.0050198,-0.0097788,0.082077,0.033088,0.0066049,0.0031212,-0.0085468,0.050642,0.011429,-0.00071698,0.026941,0.023887,0.049963,0.025518,0.055726,0.023643,0.025833,0.024473,0.059363,0.057413,-0.0081334,0.047723,-0.0040085,0.059787,0.0031676,0.006692,0.044785,0.022554,0.03991,0.016959,0.070918,0.035432,0.014769,0.064053,0.072908,0.043372,0.0062586,0.049582,0.0095075,0.025327,0.061373,0.02072,0.031719,-0.0028328,0.059324,0.050301,0.024455,0.028937,0.072385,0.041536,-0.015617,0.0023259,0.037676,0.074119,0.033066,0.033765,0.048393,0.03334,0.043983,-0.0057706,0.0033299,0.04634,0.033264,0.022845,0.030273,0.011797,0.0086173,0.014134,0.014176
-0.016949,0.026374,0.0073222,0.0086967,-0.0039452,-0.016667,0.054258,0.035763,-0.0058042,-0.012854,0.0041834,0.025149,0.0092279,0.0056733,0.073168,-0.00085497,-0.022158,0.01934,0.033756,0.050262,0.012453,0.0081346,0.074465,0.015345,0.026287,-0.003422,-0.0065489,0.029924,0.016329,0.043508,0.030984,0.034806,0.0017224,0.036299,0.0060756,0.029471,0.070072,0.022133,0.02909,-0.0087636,0.016408,0.049492,-0.012794,0.024343,0.023278,0.0080839,0.042794,0.038945,0.065397,0.011005,-0.0068034,0.028658,0.02312,0.035805,0.013536,-0.018226,0.024349,0.0072398,0.04721,0.043464,0.019713,0.0097168,0.037069,0.044954,0.03073,0.026385,0.030471,0.0069476,0.035138,0.04482,0.045566,0.056719,0.055446,0.024249,0.0085162,0.044151,0.049278,0.0634,0.02527,-0.0065838,0.044804,0.039342,0.026864,0.0074912,0.032552,0.02847,0.021451,0.057651,0.038828,0.01635,-0.013844,0.036888,0.022801,0.045408,0.06068,0.043901,0.023411,0.01836,0.03699,0.034732
-0.047886,-0.020498,0.039873,-0.00022657,0.010832,-0.017252,0.027009,-5.2123e-05,0.0043058,-0.01786,0.015855,-0.0048909,0.0036885,0.03112,0.0014484,-0.0076115,0.0033092,0.01307,0.025766,0.0075396,0.029103,-0.027177,0.0011683,0.039475,-0.016458,0.058758,0.044785,-0.013537,0.033129,0.030627,0.057133,0.07582,0.037139,0.0009509,0.092025,0.01852,0.052214,0.043345,-0.013688,0.0052985,0.010136,0.0070469,0.017034,0.018226,0.0056685,0.064845,-0.0059352,0.057421,0.00087678,0.061393,0.0039877,0.041575,0.029964,0.043661,0.023578,0.029015,0.01721,0.063685,0.024032,0.020192,0.029198,0.038938,0.032938,0.020232,0.036555,0.008084,-0.0080303,0.0080233,0.005574,0.02624,0.054458,0.055425,0.030996,0.055631,-0.015218,0.043272,0.018374,0.040164,0.022661,0.022557,0.070721,0.01622,0.035707,0.012541,0.02705,0.058056,0.022163,0.056481,0.028734,0.020224,0.037799,0.0078037,0.011855,0.034869,-0.0054173,0.012691,0.047511,-0.010649,0.039426,0.06436
0.011065,0.024444,-0.0097905,0.0094215,0.034251,-0.0096728,-0.009628,0.06152,0.031335,0.0057835,0.0036009,0.030306,-0.0047494,0.050736,0.012109,0.09226,0.030203,-0.0030191,0.027616,0.011342,-0.018791,0.0011961,0.063372,0.046565,0.028996,0.022084,0.038182,0.015221,0.036657,-0.024668,0.06674,0.045214,0.051444,0.0083662,-0.0027974,0.04148,0.010942,0.037835,0.021982,0.021181,0.014963,0.031617,0.028661,0.071889,0.044387,0.045407,-0.014346,0.039973,0.025879,0.034999,0.045943,0.050765,0.015145,0.034975,0.018567,0.045077,-0.0055796,0.0596,-0.035514,-0.0071597,0.02306,-0.0024161,0.057577,0.027477,-0.028603,0.047928,0.059436,0.037959,0.0092793,0.054057,0.019421,0.028645,0.071343,0.058125,0.0081415,0.041038,0.076103,0.060894,0.045369,-0.0058567,0.022142,0.030456,-0.045221,0.020535,0.0036593,0.049105,0.024196,0.011891,0.003384,0.034811,-0.0059688,0.023163,0.016251,0.076179,-0.015434,0.033847,0.058181,0.009316,0.032663,0.031017
0.0030959,0.010647,-0.0070373,0.016238,-0.0074924,8.1703e-05,0.00083292,0.04927,0.028851,0.014315,0.0032558,-0.023559,0.011085,0.025433,0.0049744,0.024627,0.055104,0.014828,0.028593,-0.0011992,0.027141,0.07845,0.047876,0.0089926,0.051093,0.017731,-0.032113,0.02321,-0.0002443,0.019819,-0.0080608,0.045736,0.024008,0.0065636,0.029229,0.018617,-0.0026543,0.044007,0.041902,0.046869,0.024838,0.014464,-0.013467,0.019622,-0.033434,0.052975,0.034421,0.014707,0.0044114,-0.012363,0.04113,0.017806,0.0073235,0.01473,0.031263,0.02558,0.034782,0.04158,0.030299,-0.034518,-0.0036916,0.063279,0.017055,0.014276,0.0027121,0.069167,0.0049679,0.079212,0.028993,0.0081382,0.088674,0.0037021,0.035114,0.050409,0.039859,0.01756,0.055274,0.051386,0.040797,0.017921,0.037691,0.081164,0.053484,0.015896,0.053607,0.067223,-0.0033785,0.065873,0.039918,0.05306,0.01853,0.043458,0.0026589,0.020474,-0.022766,-0.0041512,0.022968,0.017015,0.02097,0.023693
0.030947,-0.005427,-0.012505,-0.0052389,-0.056228,0.033576,0.013096,0.021774,0.018645,0.011063,0.032834,0.0079304,0.026921,0.028516,0.014526,0.051466,0.037503,0.0021419,-0.011377,0.014598,0.080922,0.010466,0.050867,0.020437,-0.02027,0.033972,0.0052777,0.050772,0.047021,0.058888,0.005648,0.071964,0.0015737,0.059788,-0.011578,0.018992,-0.00067394,0.019905,-0.0038034,-0.019345,-0.013252,0.0049004,0.0040235,-0.026949,0.014305,0.05106,-0.0074672,0.0037425,0.030359,-0.0072558,-0.0010608,0.041822,0.04014,-0.015962,0.011721,0.025129,0.0012098,0.02846,0.053142,0.051097,0.022836,0.054578,0.031596,0.021862,-0.0048215,0.04751,0.0021073,0.040099,-0.0035864,0.066103,0.0070901,0.026353,0.026835,0.033612,0.032442,0.014387,0.042659,0.033998,0.025836,-0.012957,0.0402,0.037412,0.045197,0.035685,0.019379,0.0020266,-0.016933,0.050781,0.042464,0.030669,0.056078,0.023155,0.027755,-0.014303,0.021018,0.039363,0.040323,0.0066963,0.002777,0.041381
