0.050472,0.030001,0.050662,0.031625,-0.0017802,0.0077099,0.015243,0.02745,0.027622,0.007278,0.060069,0.031249,0.051627,0.04316,0.040556,0.004054,0.035877,0.037875,0.056395,0.027646,0.031445,-0.01,0.017313,0.027179,0.056103,0.052314,0.028362,0.043237,0.045998,0.056546,0.051618,0.0094007,0.01527,0.011946,0.023451,0.023925,-0.012277,0.029902,0.036298,0.022651,0.032262,0.033968,0.033079,0.024703,0.024429,0.039574,0.051832,0.034659,0.027954,0.015519,-0.017862,0.046711,0.025983,0.062756,0.026982,0.00015839,-0.00019452,0.049925,0.029036,0.029621,0.026382,0.027729,0.015841,0.014109,0.00871,0.042133,0.01066,0.0057413,0.018329,0.033839,0.045085,0.058194,0.031723,0.010906,0.02174,0.018697,-0.0075303,-0.0011741,0.031492,0.080494,0.0041206,0.041924,0.0023479,-0.0077275,0.0040849,0.034813,0.011939,0.028458,-0.013189,-0.0097968,0.019723,0.088945,0.031537,-0.011225,0.038586,0.04317,0.021056,0.02094,0.010291,0.0017256
0.035944,-0.036118,-0.0089783,0.016511,0.0048828,0.028165,0.023865,0.056583,-0.007755,-0.025129,0.022039,-0.0073041,0.02257,0.040476,0.063854,0.0028375,0.042651,0.064248,0.052377,0.022468,0.037536,0.045036,0.035768,0.0051979,0.0027767,0.019914,0.043149,0.016007,0.046774,0.026305,0.056333,-0.0043149,0.021408,0.095013,0.01845,0.047233,0.043125,-0.027079,0.066517,-0.0035706,0.035972,0.047541,-0.0043456,0.02434,-0.0024996,0.025387,0.00057198,0.014316,0.043539,-0.051166,0.018602,0.010381,-0.0016576,0.016675,0.024261,0.026644,0.021674,0.037068,0.038049,0.017609,-8.2926e-05,0.071515,0.029844,0.0041626,0.038522,-0.0057249,0.033597,0.0041336,0.023381,0.0054289,0.0012632,0.0016705,0.0074069,0.040346,-0.003288,-0.014743,-0.035171,-0.007399,0.0079211,0.027801,0.058796,-0.003737,-0.0030232,0.035349,0.039463,0.004029,0.035253,0.0023937,0.052228,0.032117,0.029757,0.024135,0.034841,0.021516,0.037425,0.038999,-0.017724,0.03371,0.041761,0.004504
-0.017608,-0.045417,-0.0029814,0.035053,0.015487,0.025876,0.025018,0.0063772,-0.010415,0.053257,0.045455,0.041742,-0.019583,-0.056354,0.050877,-0.026889,0.046595,0.0070472,0.061043,0.023596,0.030927,0.052272,-0.0026063,0.035198,0.076349,0.004627,0.051395,-0.0044367,0.018816,-0.0034267,0.051785,0.00070931,0.023795,0.048577,0.042693,0.023672,0.03776,-0.002531,0.023709,0.0088458,-0.026059,0.030051,0.024828,0.041927,0.023491,0.037461,0.026415,0.00049822,-0.022825,0.02416,0.038948,0.024448,0.033332,0.038921,0.01193,0.012333,-0.045535,0.058787,0.055497,0.0028167,0.033377,0.082766,0.026113,0.0073267,0.043128,0.030504,0.0080498,0.0036194,0.0094851,0.0055143,0.018279,0.038116,0.025528,0.014666,0.053919,0.010792,0.06489,0.034983,0.031775,0.041587,0.00092873,0.036731,0.022173,0.093319,0.010539,0.053008,0.0034785,0.059331,0.0089246,0.025836,0.028374,-0.0248,0.057454,0.040006,-0.022432,0.016534,0.036471,0.033112,0.028866,0.027864
-0.0039035,0.024015,0.01527,0.01382,-0.0309,0.014567,-0.014045,0.032587,-0.013126,0.0050452,0.038082,-0.030429,-0.017034,0.043804,0.028632,-0.0014339,-0.0096885,-0.0020036,0.050629,0.033802,0.042553,0.0065114,0.010274,0.011324,0.017328,0.010704,0.03986,0.042603,0.025264,0.046833,-0.010668,0.048845,0.034298,0.061613,0.0034769,-0.0081629,0.024552,0.054474,0.024187,-0.010485,0.0509,0.022981,0.023797,0.062809,0.026581,-0.025695,0.024558,0.025368,0.034541,0.016929,0.01353,0.050805,0.06625,0.0094263,0.023737,0.019712,0.010153,0.0033544,0.027254,0.020913,0.020824,0.004572,0.013956,0.015615,0.0067318,-0.015961,0.036193,-0.0031602,-0.012049,0.0022707,0.022993,0.037361,0.026106,-0.016706,0.019602,0.020818,0.038245,-0.020846,0.040171,0.028444,0.025712,0.0071606,-0.0069975,0.033149,0.078811,0.020455,0.017825,0.0044964,0.0065424,0.006874,0.037262,-0.017031,0.021236,0.010351,0.040524,0.037055,0.064934,0.039027,0.0083699,0.038276
0.004221,0.016565,0.013567,-0.023932,0.017828,0.020154,0.029996,0.019182,-0.037294,0.013573,0.0060019,0.001633,0.020145,0.024112,0.048535,0.03717,0.0083905,0.0071909,0.022114,0.03231,0.016212,0.060349,0.032343,0.013446,0.038089,0.028006,0.030712,0.027316,0.041528,0.014694,0.049409,0.0084211,0.032064,0.052316,0.046013,0.0040407,0.043144,0.075651,0.042239,0.015904,0.04147,0.025721,0.039352,0.029106,-0.022501,0.0067106,0.021548,0.051165,0.063193,0.014698,0.016296,0.043701,-0.0056929,0.027443,0.039539,0.0062749,-0.017339,0.020699,0.036192,0.028525,0.010353,0.049787,0.040718,0.0066745,0.023069,-0.018233,0.049908,0.045614,0.031526,0.021988,0.071578,-0.0096358,0.050916,0.017604,0.046162,0.050432,-0.0099306,0.022489,0.064735,0.026058,0.04735,0.026546,0.045354,0.018421,0.040784,0.029725,0.011246,0.012523,0.065912,-0.0071637,0.0057534,0.041788,0.043611,0.038771,-0.0073611,-0.013211,0.038506,0.046247,0.0036179,0.041133
-0.01937,0.020897,0.030646,-0.0012045,0.04109,0.0044904,0.049537,-0.008166,-0.0074153,-0.007669,0.0022732,0.0074438,-0.010087,0.0069318,0.0066795,0.046072,0.017259,0.041831,0.0010528,0.019216,0.040634,0.04855,-3.8762e-05,0.020595,0.034149,0.048916,0.047482,0.049802,0.026903,-0.0033999,0.028354,0.027913,-0.0095017,0.071054,0.024163,0.053868,0.016542,0.017837,0.043505,0.061969,0.033395,0.014944,0.060794,0.040385,0.038823,0.075315,0.0244,0.01202,0.020076,0.040798,0.069976,0.039074,-0.00029537,-0.01706,0.028633,0.015424,0.069405,0.030358,0.0043797,0.010431,-0.013607,0.055478,-0.0041168,-0.0059985,-0.0092069,5.4339e-05,0.02458,0.029924,0.034488,0.022746,0.010925,0.046506,-0.0025815,0.053166,0.067093,0.024422,0.029803,-0.024329,0.025193,0.0712,-0.029729,0.03645,-0.0085959,0.0084655,-0.012737,0.076919,0.014629,0.045318,-0.017025,0.00807,0.013721,0.0019786,0.077918,-0.0093087,0.0091542,0.054376,-0.0080531,0.028968,0.0072709,0.03719
0.010418,0.045308,-0.019172,0.045898,0.034879,0.048233,0.025323,0.041279,0.041196,0.026653,0.048013,0.034576,0.038809,0.037914,0.033533,0.012826,0.095611,0.0042262,0.010501,0.034138,0.024783,0.06636,0.0034432,0.0073768,0.023277,0.018878,0.022175,0.013479,0.0092828,0.009629,0.036791,0.039431,0.077298,0.036163,0.031814,0.044624,0.018261,0.047185,0.056769,0.060651,0.041543,0.037737,0.024286,0.022228,0.037863,-0.0076814,0.018163,0.016587,0.033044,0.015613,0.0045141,0.0065649,0.046672,0.034877,-0.0093553,0.011645,-0.011438,-0.0064997,0.048575,-0.0020729,0.0088173,0.0039887,0.055257,0.064576,0.048993,0.05319,0.029621,0.024253,0.027713,0.0049995,0.065851,0.00052808,0.03764,0.04309,0.062469,0.037018,0.02581,0.05371,0.0058839,0.030748,0.018576,0.012692,-0.024731,0.01903,0.016674,0.025486,0.011065,0.017022,0.012883,0.031197,0.013337,0.063113,-0.0014707,0.012193,-0.0065175,0.029339,0.033646,0.034224,0.039322,-0.00047276
-0.0011988,-0.013389,0.010431,0.024303,-0.0043061,-0.027907,-0.010656,0.043459,-0.043175,-0.0073561,-0.0092966,0.046242,0.01667,0.020399,0.0211,0.035196,0.044121,0.04336,0.034237,-0.0048638,0.044124,0.040677,0.0015976,0.029174,-0.00061226,0.00053614,0.041363,0.012003,0.0038922,0.059107,0.00081428,0.011419,0.039367,0.022537,0.026558,0.017062,0.035296,0.038181,0.029772,0.044981,-0.016751,0.064537,0.0027146,0.045325,-0.026278,0.029556,-0.014753,0.00808,0.038758,0.033402,0.01523,0.029191,0.05977,0.028559,0.020281,-0.014456,0.022218,0.0093123,0.0014424,0.028346,0.097622,-0.00010605,0.01677,0.0252,0.037171,0.013641,-0.0018904,0.045421,0.012337,0.00054055,0.0067741,0.024825,0.039362,0.017936,-0.0025116,0.020645,0.020327,0.031149,0.015982,0.071037,0.05327,0.024553,0.027882,0.046716,-0.029913,0.0020282,0.01462,0.052266,0.025546,0.0072687,0.016456,0.060142,0.086596,0.04035,0.009809,0.0195,0.016829,0.0087886,-0.0068381,0.017225
0.029353,0.0092414,0.025372,0.0074525,0.041667,-0.023481,0.01608,0.055611,0.05064,0.054423,0.018121,-0.027558,0.051116,0.010827,0.0018691,-0.00014118,0.00082782,0.041165,0.019708,0.028607,0.038138,-0.012291,0.0097842,0.033421,0.039612,0.051832,0.037174,0.0039164,0.02445,0.014972,0.059025,0.066882,0.01436,0.046378,0.0023977,0.012586,0.013838,0.032992,0.062341,0.086943,0.0031264,0.020311,0.0061054,0.082481,0.041427,-0.0035587,0.040719,0.028571,0.013271,0.04108,0.03886,0.03632,0.045063,0.043121,0.0013887,0.019752,-0.024947,0.010386,0.033059,0.010462,0.030892,-0.0052313,-0.00078595,0.046333,0.024246,0.068434,-0.0010148,0.050948,0.0040291,-0.010039,0.034743,0.030558,0.021174,0.070384,0.058423,-0.016753,0.036178,0.03922,0.072677,0.035038,0.017533,0.0485,0.036372,-0.015707,0.051472,-0.0018058,0.054821,0.027453,0.014998,0.033971,0.059232,-0.0007491,0.0072624,0.026156,0.018111,-0.021726,0.048964,0.030267,0.039539,0.055494
0.010227,-0.00051885,0.017909,-0.016711,0.045619,0.027708,0.037686,0.038721,-0.00030792,0.0054813,0.002021,0.05163,0.00093737,0.043354,0.02448,0.023861,0.0055044,0.025478,0.032331,0.039988,-0.002438,-0.0045916,0.02971,0.038197,-0.0060694,-0.01734,0.033455,0.019003,0.070967,0.058126,0.038235,0.036723,-0.021727,0.028348,0.014916,0.0040639,-0.010749,0.038536,0.016738,-0.0017894,0.032208,0.030788,0.028052,0.045012,0.018072,0.045244,0.017184,0.018422,-0.0045572,0.043695,0.045145,0.014431,0.032347,0.014023,0.014411,-0.0083991,-0.012154,0.014417,0.053706,0.0028561,0.010541,0.048139,0.029303,-0.0082491,0.019672,0.043778,0.090116,0.072586,0.041007,0.023434,-0.033951,-0.047767,0.04548,0.025397,0.0077083,0.016824,0.013868,0.035082,0.019036,0.0097991,0.0062099,0.062112,-0.015882,0.046275,0.046382,0.069956,0.009957,0.038929,-2.8915e-05,0.01524,0.037479,0.025753,0.037729,0.030823,0.053212,0.039129,0.012854,0.026787,0.0073413,0.01322
-0.029538,-0.024606,-0.024593,0.013349,0.025137,-0.0080958,0.01962,0.027346,0.012409,0.0095585,0.0072126,0.0063783,-0.0017282,0.11779,-0.013629,0.02901,0.0095845,0.063254,0.048022,0.014689,-0.020406,-0.028236,-0.017066,0.042002,0.025881,-0.0121,0.051542,0.038411,-0.023362,0.030812,0.019671,0.024629,0.040949,0.046368,0.088268,0.025922,0.047138,-0.007901,0.020202,-0.024278,0.037592,0.070402,0.029247,0.040748,0.033158,0.017646,0.023324,0.044243,0.061587,-0.014115,0.023331,-0.014884,0.0051923,0.013236,0.037696,-0.011674,0.03091,0.050143,0.021571,0.066375,0.010425,0.027793,0.018368,0.00094794,0.017716,0.063781,0.059762,0.023536,0.015395,0.030385,0.005728,0.036998,0.01549,0.039829,0.00022235,0.01445,0.039879,0.0083125,0.032293,0.046585,0.056295,0.068776,0.058011,-0.029135,0.0062175,-0.0054096,0.059899,0.028817,0.043946,0.054542,0.040995,0.031114,0.016613,0.056729,-0.011486,-0.013329,0.047423,0.0067357,0.0017102,-0.0031007
0.014428,0.036759,0.039964,0.014921,0.033699,0.0087038,0.019261,0.038026,-0.0099411,0.044595,0.036099,0.061746,0.059224,0.029381,0.022815,-0.0020371,0.025311,0.024658,-0.038721,0.035944,0.012044,0.0062839,0.033191,0.034933,-0.033373,0.059591,0.053364,-0.016861,0.034595,0.057093,0.059108,0.010558,0.0015393,0.045544,0.010081,0.00012765,-0.00082594,-0.020101,0.037678,0.0037708,-0.012363,0.040582,-0.0028706,-0.009917,0.011538,0.026288,0.012024,-0.0046142,0.017015,0.014685,0.032546,0.038923,0.045484,0.052367,0.075284,0.047011,0.085322,0.011202,0.056928,0.064828,-0.016584,0.023839,0.014737,0.053594,0.053264,0.021747,0.023375,-0.015155,0.034932,0.038905,0.035446,-0.05285,0.051489,0.073804,0.0098061,0.0039868,0.01223,0.014037,0.023335,0.039864,0.010993,0.070261,0.053119,0.047194,0.010819,-0.0043831,0.044998,0.013404,0.006583,0.02556,0.061529,0.050701,0.021327,0.029297,0.018164,0.061858,0.038067,0.025427,0.0086123,-0.0080261
-0.0040994,-0.031527,-0.027642,-0.0097521,0.060752,0.026709,-0.00087912,-0.0095584,0.010511,0.008401,0.035381,0.0012719,0.02673,-0.022837,0.060345,-0.026248,0.028624,0.034765,0.014492,0.03357,0.0016766,0.028839,0.044396,0.023149,-0.014675,0.024163,-0.0099019,-0.035788,0.0096157,-0.0179,0.010947,0.0090118,0.037605,0.03485,0.0032692,0.047377,-0.0093881,0.028527,0.0091191,0.057063,-0.00022818,0.035611,0.021734,0.04872,0.033671,0.030812,0.012966,0.0639,0.047581,0.020007,0.045675,0.064287,0.035116,-0.0049146,0.029884,-5.8338e-05,0.01334,0.024348,0.028864,0.028269,0.0025787,0.041017,0.003561,0.027518,0.054486,0.048532,-0.014224,0.0639,0.018986,0.041546,0.042208,0.028192,0.076733,0.0063606,0.013845,-0.0099281,0.024361,0.050692,0.050266,0.0036176,0.014163,0.022493,0.034468,0.05012,0.053325,0.04057,-0.011706,-0.016532,-0.014261,0.014169,0.018102,0.0092429,0.055631,-0.0083814,0.0051476,0.0082034,0.017274,0.016856,0.074259,0.028157
-0.0014332,0.031315,0.0052376,0.0038364,-0.015909,0.025987,-0.032173,0.034043,-0.0093608,0.045856,0.026202,0.042824,0.0028808,0.025005,0.020026,0.074892,0.011174,-0.0022488,0.028159,0.026586,0.01842,-0.012435,0.02287,0.022202,0.036906,0.061764,0.016298,-0.010815,0.0055781,0.052256,0.04399,0.01414,0.028496,0.019678,0.038559,0.04587,0.080033,0.020378,0.056566,0.02137,0.0049446,0.0023499,0.033212,0.072575,0.012699,0.044308,0.067017,0.044377,-0.00094849,0.037968,0.038303,-0.0043364,0.033562,-0.00066724,0.001344,0.02139,-0.021829,0.021271,0.037544,0.043093,0.0030758,0.045146,0.018233,0.00042066,0.036682,0.018983,0.019088,0.024326,0.029948,0.0094947,0.029604,0.018263,0.015297,0.023819,0.068308,-0.0036873,0.022139,0.015437,0.031164,0.042478,0.055878,0.048462,-0.020023,0.049238,0.014546,0.028539,0.010949,0.041246,0.031969,0.050417,0.047159,0.011194,-0.03424,-0.0071422,0.043654,0.02211,0.042234,0.035815,0.015702,0.010276
-0.0099026,-0.0045501,0.014654,0.0060893,-0.0032455,0.043935,0.018119,-0.0007603,-0.029527,-0.032549,-0.036699,0.029672,0.064948,-0.011356,0.0063516,-0.025599,0.048803,0.017252,0.057464,-0.0037368,-0.033333,0.031767,-0.014655,0.045873,0.023662,0.039695,0.028712,-0.0011768,0.029207,0.025869,0.037304,0.0549,0.033563,0.011171,0.032416,0.01835,0.036677,0.060525,0.021551,0.011116,-0.0014076,0.011827,0.064951,0.027592,0.0032479,0.031697,0.024241,0.062138,0.051789,0.028572,0.060528,0.048255,-0.013412,0.0020937,0.029494,0.034208,0.032388,0.022998,0.017385,-0.013839,0.022192,0.014953,0.028727,0.023042,0.013719,0.003669,0.031208,0.050136,0.003682,0.021813,0.053178,0.0045353,0.0085803,0.042408,0.053687,-0.01387,0.029934,0.04927,0.041257,0.028436,0.050608,-0.025712,0.07228,0.0015524,-0.022334,0.055864,0.016317,0.03994,-0.02508,0.035727,0.053681,-0.0040898,0.053407,0.029819,0.036605,0.049823,0.038782,0.020965,0.011279,0.023128
0.054213,0.0030435,0.004833,-0.00032949,-0.010866,0.012862,0.011333,0.0069117,0.013545,0.0046585,0.010802,0.017823,0.060903,-0.016048,-0.020173,0.041638,-0.021269,0.046181,0.037626,0.048998,0.012203,0.033073,0.030111,0.03644,0.046519,0.033107,0.051712,0.025372,0.037643,0.080509,0.023211,0.059417,0.022144,0.035902,0.017658,0.024045,0.0003268,-0.0079291,-0.014752,0.017888,-0.0048353,0.013822,0.049431,0.014223,0.048984,-0.018766,0.038737,0.031244,0.023345,-0.018415,0.051101,0.028556,0.0091709,0.045298,0.018809,0.026688,0.0081213,0.0011214,0.088134,0.03756,-0.018043,0.025086,0.020434,0.050514,0.052363,0.041759,0.020658,-0.012671,0.029855,0.030359,0.058745,0.05559,0.03541,0.053979,-0.0028328,0.045678,-0.0037366,0.065895,0.0016543,0.0205,0.032195,0.020229,0.023416,0.055136,0.0059194,0.022302,0.020505,0.035145,-0.0075339,0.038087,0.016182,0.059563,-0.017677,0.025266,0.023568,0.043658,0.036317,0.017647,0.038458,-0.0045162
0.0571,0.029443,0.010176,-0.018042,0.067689,0.00024738,-0.016899,-0.00020832,0.015428,0.0035496,0.010083,-0.0042026,0.025337,0.0038263,-0.0040116,0.042955,0.026701,0.050115,0.0061629,-0.00054395,-0.016537,-0.008538,-0.0024256,0.023433,0.028657,0.038304,0.017485,0.043321,-0.0054784,-0.017012,0.019306,0.045322,0.02797,0.064945,0.0042319,0.025321,0.025553,0.030125,0.00258,0.036927,1.8581e-05,0.01569,0.037008,-0.0062524,0.019192,0.046056,0.010687,0.034895,0.045386,-0.016529,0.059404,-0.0055532,0.0052451,0.044931,-0.0047939,-0.017598,0.010748,0.022809,0.025134,0.045242,0.046109,0.025215,0.041424,0.0020906,0.023566,0.026188,0.0036315,0.050292,0.038361,0.01169,-0.01285,0.00082228,0.0093963,-0.010283,0.024461,0.092974,0.026286,-0.0042239,0.087133,0.027926,0.014565,0.0014149,0.056218,0.044671,0.039003,0.011276,0.020005,0.042688,0.026362,-0.014491,0.035182,-0.0002013,0.002945,0.0057243,0.022956,0.0078782,0.022245,-0.00042628,0.077661,0.055391
0.031356,0.0084175,0.042784,0.012183,0.0043793,-0.0010052,0.042785,0.03084,0.012451,0.011668,-0.021448,0.022273,0.042916,0.025006,0.015403,0.055033,0.019832,0.012507,0.033471,0.092343,0.0090145,0.036706,-0.018045,0.028584,0.018922,0.044497,0.054717,0.025178,-0.016086,0.037963,0.033766,0.046321,-0.015469,0.0016649,0.002291,0.066797,-0.0072787,0.021197,-0.033157,0.016243,-0.0018446,-0.024074,0.022058,0.048234,0.0071397,0.017862,0.017482,-0.0050404,0.020771,0.011464,0.012546,0.013191,0.0054561,0.018766,-0.021154,0.048519,-0.00035927,0.069241,0.018928,0.06439,0.048675,0.03086,0.0075419,0.038131,0.021693,0.010043,0.020123,0.031669,0.0086586,0.033107,0.00095826,0.020414,0.019984,0.039054,0.016619,0.03482,0.033616,0.011924,-0.01971,0.041223,0.022551,0.031038,0.038396,0.018632,0.039767,0.051136,0.031225,0.044417,0.020735,0.044974,0.046881,0.0054419,0.015699,-0.0041685,-0.023837,0.0076994,0.026745,-0.010622,0.007196,0.0097873
0.066638,0.0030016,-0.015452,-4.3358e-05,0.0037346,0.019014,0.0082702,0.025876,-0.02866,0.0030325,0.018473,0.019367,0.037284,-0.0029658,0.04162,0.046402,0.030171,0.03909,0.02553,-0.0025661,0.036594,0.0089224,0.033723,0.020363,-0.0236,0.027551,-0.0093047,0.041516,-0.0031139,0.0095435,0.045106,0.055499,0.0061666,0.02329,0.017309,0.025047,0.032976,0.018812,0.042222,0.068205,0.046161,-0.0015347,0.03262,0.040483,0.022069,0.025737,0.023995,-0.0075534,-0.0039595,0.038419,0.0019145,0.050749,0.054763,0.036514,0.045398,-0.023448,0.032747,0.010639,0.025725,0.026535,0.049118,0.038042,-0.024244,0.0066846,0.03514,0.032986,0.013496,0.016768,0.022445,0.0041314,0.084564,0.032712,0.011213,0.024283,0.034681,0.044779,0.038765,0.051457,0.037902,0.038914,0.041613,0.011418,0.054243,0.021242,0.034339,0.056202,0.0041734,0.065798,0.081244,0.058803,0.014151,0.095367,0.027363,0.060989,0.046054,0.011143,0.030106,0.017815,0.018681,0.0090942
-0.002545,-0.0073916,0.036512,-0.0041228,0.009623,0.073589,0.02656,-0.021553,-0.0083555,0.049932,-0.015012,0.016528,0.041993,0.014739,-0.011228,0.036624,0.064673,-0.0064776,0.013895,0.058867,0.056696,0.059939,0.02591,0.054195,0.031144,0.014257,0.045576,0.063543,-0.043167,0.0069796,0.030587,0.053743,0.028199,0.018309,0.055803,-0.027692,0.022489,0.060869,0.010273,0.027288,0.058794,0.01083,0.042028,0.02596,0.0051795,-0.018894,0.051594,0.044171,0.0007956,0.01597,-0.027686,0.042436,0.0074432,0.052315,0.025583,0.0068981,0.022365,0.015532,0.037369,0.053315,0.0024221,0.016458,0.00042223,0.0042536,0.01344,0.0054851,-0.0068724,0.025833,0.0033472,0.014092,0.0080336,0.019775,-0.027879,0.038019,0.029059,0.082121,0.038271,-0.019418,0.026297,0.041172,0.036235,0.0051718,0.033721,0.067216,0.018918,0.05695,0.024108,0.012219,0.030203,0.017816,0.033017,0.011553,-0.0080128,0.055244,-0.0072138,0.027908,0.04268,-0.001184,0.016107,0.028419
0.04864,0.0020008,-0.0067179,-0.0028559,-0.0087254,0.021997,0.018639,-0.00012488,-0.0062733,-0.028054,0.035515,0.005022,0.013582,0.033222,-0.017137,0.029066,0.022247,0.016037,-0.014248,0.032717,0.02146,0.0072162,-0.00019085,0.012056,0.023966,0.058398,0.051126,0.0023554,0.011939,0.01502,0.015539,0.039922,0.061485,0.049513,0.085006,-0.0067077,0.047148,0.016473,0.034468,0.03112,-0.016923,0.040048,0.016169,0.003001,0.011568,0.0058373,-0.0043939,0.045279,0.016553,0.020177,0.030467,-0.011519,0.055921,0.044791,0.048097,-0.017888,-0.010732,0.02058,0.010327,0.0053079,0.016354,0.011997,0.029065,0.013026,0.0043127,-0.013584,0.036463,0.032597,0.012181,0.022338,0.065926,0.039336,0.029923,0.020867,0.038421,0.045956,0.015355,0.045053,-0.0064542,-0.008943,-0.0075703,0.046009,0.02895,0.0056372,0.014935,0.032383,0.038294,0.03942,0.0037871,0.024449,0.014688,0.0056794,0.030816,0.041467,0.011199,0.067334,0.040621,-0.013394,0.0068831,0.0023741
0.01335,0.015636,-0.044756,0.0030022,0.018918,-0.015443,-0.016216,0.01041,-0.0033139,0.0057859,0.025558,0.041928,0.038823,0.0041509,0.054756,0.017066,0.047417,0.0057686,-0.0013022,0.052385,0.045383,0.020334,0.018218,0.01605,0.0018481,0.035348,-0.0060085,0.04095,-0.0045971,-0.027132,0.021338,0.017759,0.00082802,0.013366,0.031501,0.039606,0.0099746,0.078394,0.03992,0.0089532,0.050089,0.0077825,0.043478,-7.1113e-05,0.031174,0.026855,-0.007528,-0.013532,0.0028596,-0.012222,0.042442,0.023836,0.06057,0.018923,0.049761,0.038817,0.002014,0.049321,0.00359,0.0078307,0.039107,0.024199,-0.00028267,0.029696,0.024634,0.015102,0.047291,0.019164,0.025003,0.027894,0.037473,0.039264,0.037686,0.0001165,-0.0025929,0.059997,-0.0082289,0.01593,0.0056783,-0.018806,0.020946,0.0495,0.015848,0.060389,0.0056404,-0.001081,0.065562,0.035197,0.026158,0.025471,0.042372,0.04078,0.044237,0.044015,0.064677,0.026808,0.00040874,0.039324,0.021723,0.02626
