0.17397,0.060756,0.16787,0.020755,-0.1036,-0.019791,0.039714,0.081597,-0.0051912,-0.046173,0.1331,0.016826,0.11726,0.11781,-0.0087675,-0.089809,0.011982,0.068523,0.17961,0.046442,0.065133,-0.025022,-0.0084685,0.029814,0.052774,-0.0011485,-0.016523,-0.023257,0.01647,0.041617,0.11137,0.0058833,0.0024679,0.036283,0.12767,0.0024959,0.022562,0.037873,0.068442,-0.0084889,-0.0032218,-0.037336,0.057928,-0.018507,0.084318,0.03191,0.12865,0.10112,0.010514,0.057389,-0.063188,0.18991,0.034535,0.11103,0.059335,-0.054689,0.04504,0.20375,0.049526,-0.059408,0.040768,0.11177,0.10411,-0.01091,-0.081413,0.097024,0.024124,-0.028712,0.031178,0.045455,0.036186,0.17958,0.070288,0.0023535,0.015494,-0.042494,-0.072573,0.043771,0.06484,0.15394,0.015721,0.050003,-0.06849,-0.016249,-0.022434,0.035464,-0.029732,-0.028406,-0.13082,-0.0090462,-0.0042948,0.22134,0.067978,-0.028338,0.018989,0.044429,0.042897,0.0065148,0.017019,-0.087763
-0.10195,-0.019651,-0.092083,-0.056063,0.012072,-0.015813,-0.10473,-0.081046,-0.026458,0.0079108,0.1145,0.0069819,-0.011426,0.11977,0.060476,-0.069145,-0.017441,-0.018856,0.027015,-0.040458,0.19394,0.14573,-0.0085565,0.03548,-0.04033,0.038065,0.0086093,-0.055178,-0.080981,0.13561,0.0067102,0.0021236,-0.083523,-0.011431,0.10082,0.080499,0.053657,0.095503,0.02862,-0.03374,0.013117,-0.12545,-0.01774,0.033782,0.13517,-0.10333,0.021663,0.040985,0.14997,0.10185,-0.04777,0.055493,0.044658,0.11991,0.15677,0.0069559,0.072142,0.18245,0.04134,-0.050685,0.062417,0.073464,-0.05205,-0.021134,-0.018957,0.038933,0.030569,0.080018,0.13592,-0.024702,-0.011602,0.044242,0.030707,0.19208,0.048127,-0.023312,0.044998,0.032328,-0.053582,0.0053745,0.063343,-0.044808,0.12586,-0.10144,0.076889,0.047962,0.13373,0.049376,0.095869,0.14523,0.0093608,-0.061314,0.030655,0.042939,0.010706,-0.032954,0.11532,-0.063941,0.10188,-0.011917
0.048844,0.070532,0.013433,-0.048057,0.024,-0.0027886,-0.064516,0.059646,0.071456,0.037706,0.07551,0.085422,0.031235,0.031734,-0.066196,-0.08438,0.074421,-0.06898,0.14782,0.0094406,-0.088379,-0.020924,0.032429,0.088383,0.032514,-0.092947,-0.024379,0.0593,0.093692,0.045735,-0.13295,-0.044281,-0.0091711,-0.01907,0.02936,0.013807,0.0091047,0.0044841,0.11974,-0.01885,-0.035591,-0.0050551,0.13161,0.0037128,0.090601,-0.094882,0.062439,-0.042191,0.04582,0.11056,0.068746,0.039115,0.021776,0.089224,-0.0080968,-0.043947,0.059782,0.018188,0.031085,0.19878,0.10559,0.20617,0.017384,0.092771,0.22015,-0.033023,0.11996,0.046517,0.062022,0.11129,0.079672,0.0064126,0.18263,0.16458,-0.022592,0.016039,0.034038,0.075643,-0.028162,-0.078365,-0.0083991,0.14149,-0.070981,0.023396,-0.000247,0.038966,0.027002,0.012659,-0.084715,-0.038085,0.10979,0.0058834,-0.052638,-0.076808,0.16736,0.048957,0.14938,-0.0048754,0.2395,0.043994
-0.078364,-0.0025766,-0.020604,-0.096926,0.033369,0.024131,0.080336,0.057366,-0.025811,-0.033028,-0.008316,0.035413,0.18018,-0.023194,0.037475,0.0085246,0.017354,0.13243,0.13223,0.031175,0.031178,-0.026268,0.0049456,0.0044706,0.051044,0.11266,-0.042534,-0.18576,-0.017342,-0.071341,0.086643,-0.012964,-0.040171,0.0054205,0.024672,0.094506,-0.051574,0.051622,-0.039956,0.0067161,0.097362,-0.05555,-0.020381,0.044289,-0.0069439,0.058114,0.132,-0.013065,0.078106,0.047279,-0.10265,0.10829,0.056565,-0.11407,0.0037353,0.11215,0.087489,0.033847,-0.069765,-0.029421,0.0060729,0.057284,0.12939,0.072143,0.10471,-0.04231,0.10767,-0.0088939,0.076713,-0.074376,-0.011001,0.10658,0.0085485,-0.035764,0.07384,0.024489,0.13558,-0.046674,0.03115,-0.053999,0.076781,0.053217,0.085654,0.10465,-0.026344,-0.063672,0.13227,0.048191,0.10794,0.013072,0.088912,0.13456,0.18036,-0.02671,0.084884,0.17819,-0.041104,0.19655,0.13192,-0.028726
0.014568,0.098512,-0.037935,-0.11794,-0.055165,-0.1302,-0.0010409,-0.042373,-0.043427,0.056247,-0.044612,-0.0081962,-0.059487,-0.025073,0.066813,0.11497,0.08678,0.17326,-0.027791,-0.034488,0.024108,0.039517,0.13924,0.083805,0.018697,-0.035381,0.07406,0.17903,0.13644,0.17342,-0.038461,-0.032521,-0.0049648,-0.039519,0.057966,0.013353,-0.026347,0.013296,0.16614,-0.0013278,0.12892,0.050623,-0.0084569,0.016502,0.14477,0.0050368,-0.045421,0.11239,-0.010855,0.049963,-0.015818,0.10796,-0.03029,0.033041,-0.004003,0.086436,0.0071824,0.0036357,0.049757,0.0041764,-0.020059,0.13612,0.064583,-0.0034318,0.082306,-0.040038,0.1718,0.059644,0.12958,0.070343,-0.035127,0.067035,-0.038065,0.0094669,-0.03223,-0.032223,0.065699,0.10754,-0.03723,-0.048541,0.061393,-0.089593,-0.0024237,0.088262,0.095349,-0.065826,-0.073722,0.0033717,-0.025543,0.034964,-0.11145,0.14728,0.0021601,0.19737,0.059596,-0.041943,0.019081,-0.1224,0.051545,0.076562
0.0023458,0.0025068,-0.10422,0.01092,0.012579,0.010891,-0.077635,0.0048344,0.066046,-0.085041,0.1068,-0.10793,0.043871,-0.0066361,-0.015271,0.09494,0.01823,-0.0058234,0.083267,0.069731,0.15363,-0.032164,0.030068,0.016847,0.0044555,0.074421,0.049278,0.052832,0.030148,0.093072,-0.10868,0.10172,0.023391,0.098074,0.050677,0.15234,0.16631,0.011059,-0.01251,0.12282,0.041688,0.040349,-0.00069085,0.2376,0.0056066,0.048136,-0.050239,-0.016553,-0.057974,-0.067373,0.11878,0.20341,-0.026211,-0.078083,-0.11725,0.038835,0.0032549,0.044654,-0.027188,0.043031,0.070163,0.03328,0.017877,0.10483,-0.093799,0.0075758,0.064219,0.042535,0.11858,0.038718,0.045854,0.015378,0.11505,0.11271,0.13347,-0.062584,0.020956,-0.065696,0.10729,0.10258,-0.034929,-0.0085606,-0.012087,-0.11693,0.05135,-0.066663,0.10955,-0.0051032,0.096043,-0.033486,-0.030453,0.037251,-0.019717,0.020221,0.13614,0.043252,0.093454,0.038757,0.03916,-0.017279
-0.076659,0.038891,-0.15135,0.07558,0.061503,-0.086198,-0.036903,-0.046095,0.051512,-0.040643,-0.14175,-0.01285,0.078921,-0.0044648,0.063463,0.13484,-0.004632,0.17011,0.058031,0.050184,0.024766,0.019693,0.10218,0.049132,0.051097,-0.004138,0.0064609,-0.076347,0.061366,-0.0093416,0.09765,0.082781,0.017883,0.12722,0.037301,0.081107,0.10012,0.10163,-0.055731,-0.0025777,0.054618,0.097917,0.011208,-0.088745,0.22328,-0.025356,0.095246,0.0057855,0.17231,0.10912,-0.04098,0.0090462,0.013202,0.044998,-0.090499,0.046408,-0.065385,0.016538,0.064831,-0.011884,-0.023593,-0.066838,0.32686,-0.01872,-0.067456,-0.045907,-0.074839,-0.020848,0.012867,0.037562,0.063255,-0.0060886,-0.0088191,0.084301,-0.026388,0.0070204,0.045587,0.030811,0.049786,-0.073526,-0.056334,0.048898,-0.014302,0.16868,-0.10436,-0.014575,0.10324,0.088503,0.13919,-0.006668,-0.010728,0.0050444,0.11366,-0.026868,0.22214,0.022788,0.068772,0.0066662,0.05234,0.078317
0.046432,-0.002776,0.030844,-0.020564,-0.042085,0.039087,-0.050899,0.0013841,-0.017618,0.072038,-0.012947,-0.050052,0.011855,0.083567,-0.051748,0.091895,0.048509,0.10049,-0.042009,0.07547,-0.018639,-0.059312,0.001478,0.0058403,-0.035492,0.076732,-0.0033115,-0.039964,0.10608,-0.03689,0.012802,-0.037743,0.13124,-0.075199,-0.040154,-0.030925,0.058071,-0.076333,-0.02778,0.0059071,-0.034489,0.055823,-0.0098802,-0.049215,0.055176,0.053247,0.0025866,0.0098333,0.15047,-0.084917,0.027053,0.087902,-0.055008,0.095122,-0.045164,-0.033888,-0.030554,-0.13189,-0.04448,-0.064622,0.059948,0.034771,-0.079716,0.015865,0.09544,0.10517,0.067775,-0.0477,0.051458,0.028274,0.026629,0.13138,-0.0027837,0.0055964,0.031662,0.015956,-0.012579,0.020812,0.031026,0.067359,0.096231,-0.067566,0.097164,-0.065194,0.14503,0.1213,0.054307,0.18463,-0.0060153,-0.0069579,0.062474,0.13181,0.048247,0.033988,0.12695,0.023295,0.066052,0.017352,-0.034178,0.025445
-0.01277,-0.018448,-0.026345,0.0070735,-0.0053691,0.021731,0.061552,0.09541,0.049862,-0.026518,-0.081003,-0.011814,0.02065,-0.010783,0.0040295,0.09832,0.2268,0.052381,-0.0022329,0.11654,0.098327,-0.0024188,0.039417,0.020845,0.096845,0.037424,0.13375,0.065435,0.12126,0.022312,0.05964,0.086032,-0.078036,0.012648,0.065598,0.060931,0.085473,-0.021374,0.078128,0.069162,0.017195,0.073088,0.054114,0.057228,0.18821,-0.050215,0.1369,-0.053178,-0.022849,0.036425,0.046898,0.025579,0.094808,0.020059,0.051227,-0.010215,0.0072235,0.076143,0.060993,0.18672,-0.022939,-0.030423,0.11766,0.20868,0.017718,0.041306,-0.044626,0.016918,0.0038642,-0.0062714,0.0058422,-0.00087255,-0.012645,0.064195,-0.050097,0.078085,0.10975,0.022483,0.10338,-0.083307,0.065441,0.14533,-0.024162,0.25812,-0.0079245,-0.015541,-0.0036398,-0.014335,0.010423,0.049729,0.020317,0.022318,0.0039265,0.050932,0.13966,0.029179,-0.036979,-0.024298,-0.0065476,0.085305
-0.071833,0.0055496,0.018864,-0.037438,0.17051,-0.00078019,0.0015951,-0.037791,0.016779,0.080128,0.012187,-0.0046527,0.0797,0.097758,0.071744,-0.078424,0.0022447,0.015827,-0.11859,0.021239,-0.003167,0.011937,0.12423,0.044439,-0.060414,0.011353,0.13585,-0.060894,0.21999,0.10631,0.068453,0.023971,-0.096652,0.014478,-0.0058605,0.099647,0.088945,-0.01987,0.13206,0.08809,0.20508,0.024415,0.063469,-0.029905,0.077658,0.10998,0.07792,-0.06558,0.02602,-0.011112,0.15723,-0.071808,0.028913,0.030553,0.042269,0.099516,0.039731,0.14758,-0.029173,-0.053101,-0.083346,0.052748,0.015055,-0.079703,0.027106,-0.03128,-0.082636,-0.064433,-0.071579,-0.084558,-0.0062891,0.07309,0.030783,0.13778,0.0067559,-0.12371,-0.020182,-0.024189,-0.040157,-0.015899,0.014434,-0.058942,0.13118,-0.072638,0.018154,0.041622,0.029669,0.081604,-0.019618,-0.045919,-0.093073,0.057482,0.059375,0.13762,0.0071353,0.076978,0.056031,-0.018206,0.10614,-0.032307
-0.0031456,0.080855,0.031381,-0.00031257,0.096491,-0.07184,0.029229,3.4537e-05,-0.087374,0.076549,0.050666,-0.086101,-0.12206,-0.044762,0.073304,0.035442,0.1207,0.20471,0.14009,0.019095,0.019589,0.026138,0.024274,0.034999,-0.014328,0.049793,0.14292,0.067428,-0.029138,0.06412,-0.0011692,0.016718,0.14656,0.042468,-0.056635,0.041524,-0.035187,0.022793,0.097028,0.035852,0.06223,0.1182,0.123,0.03015,0.12595,0.049897,0.045439,0.027696,-0.0087194,0.059352,0.009301,-0.0008363,0.059731,-0.020433,0.032374,0.038536,-0.026834,0.019532,-0.0095757,-0.030679,0.085868,-0.050487,-0.044665,-0.039883,0.03493,0.10351,0.10207,0.12783,0.17598,0.015865,-0.043764,0.0012497,0.0039536,0.011411,0.022135,-0.090944,0.013926,0.080548,0.0030775,0.14731,0.042149,0.11699,-0.011765,-0.054259,0.028356,0.033851,-0.084919,0.028304,-0.011096,0.067666,0.02735,-0.14127,0.021835,0.065013,-0.057278,-0.039482,0.12664,-0.0020042,-0.042772,0.073244
-0.067134,-0.096039,0.0032223,0.034716,-0.040634,-0.027717,0.19301,0.16686,0.036851,0.0029126,0.0059132,-0.0044481,0.029347,-0.042282,0.12179,0.10877,-0.039796,-0.024909,4.8327e-05,0.13951,-0.088759,0.087165,0.025926,-0.0049034,-0.028822,0.10883,0.0004254,-0.018518,0.089173,0.16932,0.039525,0.074491,0.093221,-0.021671,0.032876,0.052125,0.052467,0.034469,-0.027598,0.13635,0.15561,0.026972,0.18285,0.035843,-0.062016,0.0011901,0.048999,0.093938,-0.044464,-0.11658,0.043499,0.062305,0.061086,-0.097747,0.041039,0.16742,0.093979,0.041202,0.07852,0.055178,-0.014194,0.10535,0.063223,0.059928,0.11068,0.19283,-0.016333,0.070213,0.023604,-0.042434,0.033062,0.029268,0.062777,0.068104,-0.029257,-0.0087104,0.13955,0.060323,0.035297,0.075558,0.013706,0.026038,0.0046911,0.0056862,-0.0046596,0.056435,0.016111,0.029035,0.1281,0.10813,0.044487,0.077957,0.032756,-0.017767,0.054163,0.083551,-0.055128,-0.0099822,0.048306,0.013803
0.095633,-0.023252,0.09841,-0.035234,-0.11101,-0.053028,0.030284,-0.018056,-0.095592,-0.045596,-0.067753,0.028281,0.12691,0.20942,0.067549,-0.055969,0.076942,0.053585,-0.0067245,0.006834,-0.035958,0.038661,-0.0040594,-0.041433,0.010967,0.080906,0.0026276,0.049956,0.03919,0.027041,-0.032761,0.098887,0.055814,0.0088815,0.11158,0.072127,-0.041495,-0.016005,-0.023951,-0.024317,0.13148,0.12481,-0.0067784,0.047411,0.071179,0.089818,0.052424,-0.11956,-0.033028,0.026767,-0.0035539,0.091589,0.0039208,-0.012909,0.10668,0.02607,0.0093008,0.095678,0.046244,0.095315,0.044433,0.025098,-0.020553,0.035531,0.16751,-0.018604,-0.012806,0.16315,0.045386,0.047958,0.069501,0.032056,0.040404,0.10919,0.15809,-0.022157,-0.056569,0.058621,0.14185,0.065333,0.058881,0.075317,0.065843,0.10313,0.14734,0.10988,-0.033921,-0.027929,0.036576,-0.092982,-0.069927,0.005129,0.019584,0.095962,-0.036001,0.17157,0.031804,0.15603,0.11027,0.013822
0.073118,-0.15044,0.043889,-0.018881,-0.057263,-0.0046441,-0.053417,-0.0021437,0.11783,0.052857,-0.096673,-0.092937,0.12292,0.0098388,0.10119,0.037863,0.088674,-0.10517,0.081991,0.14688,0.025898,-0.014022,0.081411,-0.1445,-0.069424,-0.0025961,0.076853,-0.0040345,0.049467,0.025761,0.087591,0.0079278,0.005714,0.0031808,-0.060427,0.078963,0.090316,0.052799,-0.06217,-0.041361,-0.046702,0.13239,-0.037917,0.058281,-0.049932,0.024702,0.016706,0.0042142,-0.033148,0.057617,0.021545,-0.021121,0.022257,-0.016578,-0.087451,0.039413,0.013182,-0.058826,0.076637,0.13413,-0.0087678,-0.015026,0.11193,-0.025572,-0.080826,0.0654,-0.016637,0.094453,0.14391,-0.10311,0.041845,0.0090283,0.051002,0.24963,0.079173,-0.12042,0.13495,0.11634,0.059236,0.035159,-0.0039224,-0.054801,0.096562,0.051926,0.11313,0.025521,-0.061095,-0.081328,-0.02745,0.0054215,0.1006,0.073283,-0.043394,0.094448,-0.027427,-0.007173,-0.13459,0.067417,0.0048618,0.019433
-0.057704,0.022623,0.13077,0.033384,-0.057071,0.065133,0.043315,0.10946,0.028828,0.024908,0.052891,-0.10357,0.11113,-0.070733,0.034237,-0.13518,0.16014,-0.0088934,0.049109,0.002812,-0.0061547,-0.012585,-0.044989,0.12373,0.1337,-0.021397,0.16419,0.023081,0.050427,0.020765,0.086782,0.17045,0.014971,0.0056791,0.050764,0.061067,-0.011945,-0.048826,0.051271,0.049082,-0.02131,0.015572,-0.076752,0.029455,-0.045816,-0.025669,-0.072903,-0.042212,0.035307,0.18241,-0.013036,-0.0055326,-0.078464,0.03779,0.053392,0.037959,0.07209,0.0042442,-0.063885,0.079069,0.1334,-0.14238,-0.015112,-0.0091246,0.1552,0.057138,0.097511,-0.10938,-0.0068021,0.16568,-0.093051,0.050276,-0.012288,0.018507,0.11119,0.16817,0.020582,0.051055,0.052915,0.013749,0.0036427,0.1224,0.005139,-0.025336,0.047173,0.0062188,0.064186,-0.058999,0.036046,0.13052,-0.084501,-0.099176,0.14488,-0.029013,-0.016558,0.091921,-0.099643,0.083252,0.12704,0.13987
-0.015619,0.20991,0.018877,0.033367,0.037339,0.032744,0.068555,0.033793,-0.069353,-0.094723,0.058348,0.079364,0.056284,0.10025,-0.069466,0.092533,0.026915,0.0033217,-0.003728,-0.014882,-0.07112,-0.071304,0.034759,-0.019143,-0.040846,-0.059995,0.035799,0.093633,0.25252,0.12989,0.08344,-0.042475,0.061858,0.11928,0.0675,0.069185,-0.0024148,-0.069076,0.076229,0.16175,0.083367,0.15201,0.020946,0.0043258,0.13632,0.039972,0.091871,-0.057638,0.039965,0.1367,-0.07513,0.13113,0.032842,-0.011455,0.020198,0.021479,0.11741,0.0088543,-0.11668,0.094999,-0.05672,0.053438,0.090844,-0.074037,-0.031912,-0.037429,0.0085811,-0.027924,0.11213,0.023993,0.10529,0.020525,-0.034482,0.0055456,0.020473,-0.042848,0.10222,0.025613,0.030704,-0.053121,-0.0021808,0.036172,-0.10791,0.0044663,0.054889,0.083248,-0.10873,0.15332,0.12332,0.053237,0.11895,0.082779,0.02042,-0.054767,0.057597,0.051956,0.047674,-0.057747,-0.059777,0.074837
-0.052544,0.11028,-0.07414,0.032387,0.019849,0.048557,0.10734,0.10144,-0.0066127,-0.062553,0.020527,0.03222,0.020953,0.022202,0.14948,-0.011521,0.05121,-0.006671,0.034731,-0.029253,0.16893,0.105,0.0077697,-0.05065,0.028791,0.053798,0.010389,-0.063599,-0.11634,0.15353,0.0015221,0.031271,-0.030037,0.17501,-0.031566,0.048977,-0.012597,-0.0044993,0.031787,0.081945,-0.0068437,0.030809,0.014819,0.033116,0.081357,0.095238,-0.025186,0.12379,-0.0091449,0.088215,0.062693,0.084,-0.033607,0.012207,0.099232,0.06807,-0.050891,0.0096905,0.065286,0.070624,-0.00035507,0.062437,-0.11295,0.012031,-0.017857,-0.14581,0.052597,-0.10976,0.019532,0.076006,0.10512,-0.073949,0.015129,0.074061,0.032408,0.09498,0.045394,0.13343,-0.11182,0.07199,-0.063324,0.18469,-0.11954,0.050995,0.055119,0.021803,-0.017938,0.042487,-0.14224,0.037286,0.098568,0.02033,0.038586,-0.0026126,0.1261,0.10415,0.05881,-0.016993,0.12059,-0.020741
0.0024274,-0.029812,-0.024267,0.037329,0.16472,-0.039276,0.013017,0.066834,0.099755,-0.090066,0.017823,0.043231,-0.058577,0.056689,0.019642,0.1379,0.052231,0.062814,0.03822,0.093025,0.26662,0.011461,0.021059,0.16061,0.066988,-0.082106,0.13759,0.016357,0.039492,0.090592,0.17217,-0.029044,-0.03717,0.083504,-0.024529,0.068832,-0.020192,0.070885,-0.06629,0.06101,-0.13261,0.058653,-0.063283,0.023717,0.060672,-0.050549,-0.018189,0.2301,-0.039154,0.10736,0.029956,-0.010757,0.12107,0.038597,0.13973,-0.022389,-0.027004,0.011629,0.023448,-0.015116,0.20644,-0.013926,0.093174,-0.077485,-0.021429,0.062867,0.076258,-0.05154,0.067386,0.14417,-0.012005,0.060732,-0.065483,-0.034154,0.011377,0.055452,0.099646,-0.091065,-0.017865,0.0048143,-0.099755,0.01304,0.037924,0.10837,0.042817,-0.052494,0.084769,0.027319,-0.01907,-0.018214,0.024856,0.038483,-0.018141,0.15225,0.15391,-0.096357,-0.037554,0.070502,-0.08271,0.0040228
-0.17531,-0.087886,-0.04312,-0.013427,0.069628,-0.0087818,0.085799,0.16219,0.046818,-0.075475,0.032967,0.15661,-0.038702,-0.074588,-0.01419,-0.038174,-0.057418,0.15112,-0.014036,0.011849,0.157,0.038367,0.093052,0.067181,-0.042249,0.13759,0.10894,0.12942,-0.023249,0.090869,-0.037915,-0.053962,-0.019382,0.019466,-0.0085841,0.027244,0.054467,-0.0022583,-0.034378,0.021674,0.083665,0.055867,0.0077765,0.055981,-0.13111,0.013141,-0.058064,0.032828,0.085159,0.1418,-0.042238,0.0099015,-0.0047615,0.1203,0.0878,-0.033689,0.021747,0.0071917,-0.087191,-0.069215,0.006388,-0.012969,-0.015089,0.009347,0.051066,0.068678,0.1095,0.066978,0.022905,0.086564,0.15543,-0.044227,0.0082234,-0.13289,0.099467,-0.017819,0.039366,-0.13419,-0.070983,-0.028267,0.1233,0.028498,-0.087153,-0.089997,0.12112,0.036257,-0.1235,0.065904,-0.0087925,0.0049966,-0.18404,0.0098769,0.06181,0.082005,-0.065258,-0.080049,0.036792,0.058398,-0.10105,0.10708
-0.058119,-0.0077812,-0.041103,-0.11236,-0.031563,0.025382,-0.0015012,0.089271,0.12007,0.031339,0.048815,0.041927,-0.0030537,0.049672,-0.042078,-0.021294,0.040193,0.031804,0.012984,0.051498,-0.0903,0.16818,0.010248,0.032181,0.055042,0.11402,-0.040935,-0.059972,-0.061901,0.0060135,-0.095375,-0.0153,-0.01974,-0.053748,-0.0059896,0.20593,-0.041991,-0.065855,0.00064271,-0.040273,0.019387,0.0071003,0.057696,0.054036,0.021024,0.022142,0.20859,0.010904,-0.00069194,0.11935,0.12016,-0.026694,0.020361,0.052099,-0.06777,-0.052114,-0.012698,0.067499,-0.01745,0.16143,0.023978,0.093325,-0.014347,0.070135,0.081254,0.0057098,0.022038,0.22363,0.018512,0.10678,-0.062032,0.037482,0.051968,0.0085586,0.080092,0.058482,-0.04977,0.0032186,0.041725,-0.061928,-0.0030029,0.096798,0.14652,0.053538,0.0083405,0.0080902,0.060376,0.057382,-0.0097718,-0.0023075,-0.048306,0.072128,0.018245,0.055388,-0.011557,0.047875,0.088372,0.16435,0.074488,0.044844
0.04488,0.04159,-0.029984,0.014677,-0.0061681,0.070308,0.085306,-0.048718,-0.0031228,-0.054316,0.03686,-0.057047,0.06529,0.031063,-0.027306,-0.017848,-0.035758,0.040198,0.026998,0.07354,-0.029163,-0.06709,0.034212,0.031017,-0.0042467,0.17441,0.15628,0.06627,-0.070733,0.015525,0.02448,-0.080455,-0.11659,-0.042328,0.027376,-0.048161,0.10152,-0.027417,0.057843,0.052358,0.007016,-0.049841,-0.0070622,-0.050895,0.081558,0.099004,0.19695,0.033875,-0.10174,-0.0335,-0.004045,-0.0095152,0.042911,0.0085118,-0.086927,0.028862,-0.015418,-0.032292,-0.10423,-0.028114,-0.046781,-0.0033662,-0.056479,0.023289,-0.058049,0.044562,0.010805,0.0065821,-0.093947,-0.045691,-0.05986,0.005171,0.0070068,0.046895,0.016824,-0.048771,0.040886,0.020421,0.15287,0.021836,0.035196,0.051201,0.026167,0.029269,0.1041,0.027034,0.078196,0.036649,-0.0092768,0.16392,0.080224,0.013395,0.052405,-0.0065145,0.010415,-0.0047252,0.085511,0.10751,0.013141,-0.073528
