0.17397,0.060756,0.16787,0.020755,-0.1036,-0.019791,0.039714,0.081597,-0.0051912,-0.046173,0.1331,0.016826,0.11726,0.11781,-0.0087675,-0.089809,0.011982,0.068523,0.17961,0.046442,0.065133,-0.025022,-0.0084685,0.029814,0.052774,-0.0011485,-0.016523,-0.023257,0.01647,0.041617,0.11137,0.0058833,0.0024679,0.036283,0.12767,0.0024959,0.022562,0.037873,0.068442,-0.0084889,-0.0032218,-0.037336,0.057928,-0.018507,0.084318,0.03191,0.12865,0.10112,0.010514,0.057389,-0.063188,0.18991,0.034535,0.11103,0.059335,-0.054689,0.04504,0.20375,0.049526,-0.059408,0.040768,0.11177,0.10411,-0.01091,-0.081413,0.097024,0.024124,-0.028712,0.031178,0.045455,0.036186,0.17958,0.070288,0.0023535,0.015494,-0.042494,-0.072573,0.043771,0.06484,0.15394,0.015721,0.050003,-0.06849,-0.016249,-0.022434,0.035464,-0.029732,-0.028406,-0.13082,-0.0090462,-0.0042948,0.22134,0.067978,-0.028338,0.018989,0.044429,0.042897,0.0065148,0.017019,-0.087763
0.03426,0.012201,0.11328,-0.01044,0.039917,0.088016,-0.10117,0.039997,0.10309,0.023216,-0.0070399,0.027766,0.00095719,0.074174,-0.0011818,0.04453,0.11434,0.043281,-0.0026269,0.066145,0.15839,-0.074745,0.080983,-0.044758,0.049315,0.16855,0.12491,-0.034967,0.045106,0.0092712,-0.048617,-0.031019,0.10056,0.057993,0.048008,0.053919,0.12331,0.045692,0.0188,0.031455,0.011327,0.083398,0.078241,0.036673,0.063556,0.077315,0.055663,0.022002,0.040726,-0.10398,0.022027,0.051164,0.050525,0.19172,-0.032235,0.068372,0.057841,0.073351,0.063996,0.073292,-0.022454,-0.0758,0.096543,-0.036432,0.053818,0.018933,0.12009,-0.009821,-0.030946,0.0018251,0.072111,0.015966,-0.026392,-0.07302,-0.049912,0.10901,0.029301,-0.016283,-0.05678,0.19536,-0.012247,-0.063522,0.051418,0.10815,0.017104,0.010381,-0.041387,0.06377,-0.052214,0.066996,0.015958,0.0050335,0.025798,0.00603,-0.052549,0.043057,-0.1138,-0.022954,-0.030578,0.038531
0.0067813,-0.033608,-0.052068,-0.026261,-0.025351,0.044236,0.066583,-0.037225,0.13536,-0.073013,0.025165,0.031621,-0.055175,0.046908,-0.10754,-0.04698,0.042488,-0.00052753,0.067987,-0.031499,0.028341,0.030054,0.067891,0.021195,-0.017777,0.040609,0.052665,-0.077016,0.021214,0.028304,-0.034835,0.12376,-0.020631,0.35789,-0.072172,0.04095,0.17723,-0.047024,0.085914,0.077503,0.06667,-0.055886,-0.074835,-0.088553,0.053248,0.024864,0.020673,0.10035,0.047064,-0.052764,0.014146,0.050179,0.15557,-0.063,-0.0049695,-0.067533,-0.042756,-0.0052042,0.057738,-0.034992,-0.050067,0.042081,0.020525,0.069539,0.10152,0.12804,-0.065411,0.032949,-0.078227,0.066636,0.1667,0.080567,0.01213,0.007666,-0.022921,0.04386,-0.0079119,0.0442,-0.064354,-0.0043263,0.065201,0.028825,0.19844,-0.0095459,-0.015253,0.09374,-0.12185,-0.0729,0.047538,-0.0078134,0.15253,0.070497,0.086034,0.12673,0.084695,0.052838,-0.055276,-0.012593,0.021638,-0.12258
-0.0016981,0.14566,0.020445,0.025058,0.040123,0.096492,0.0059782,0.0063451,0.092158,-0.094211,-0.0055757,-0.061568,0.022693,0.04865,0.057074,0.075877,0.015,0.081814,-0.024096,0.038238,0.04925,-0.054471,0.11001,0.012375,-0.057852,0.0047958,0.081915,-0.03111,0.07262,0.068487,0.041361,0.074529,0.01746,0.037471,0.10851,0.072704,0.12484,0.085166,0.052337,-0.13094,0.085651,0.034523,0.16198,-0.032051,-0.066186,0.15363,-0.044209,0.10175,0.24021,-0.033792,0.065342,0.026894,0.059181,-0.049575,-0.052515,-0.10006,0.096723,0.034061,-0.0076529,-0.035475,-0.046121,0.11389,0.050447,-0.038925,0.013007,-0.045642,0.076035,-0.026937,-0.028664,-0.0016653,0.085232,0.018417,0.081659,0.098166,-0.057369,-0.047801,0.0092081,-0.032532,-0.059976,0.047559,0.010708,-0.069005,-0.074668,-0.0030455,0.10975,0.026405,0.0018425,0.13337,0.06043,0.046285,0.10018,0.1182,0.14775,-0.073302,0.079487,-0.021764,-0.0045682,-0.03209,-0.1205,-0.018993
0.02396,0.091697,0.0044264,0.097216,0.099342,0.061285,0.074461,0.036707,0.045401,0.076191,0.0010877,0.012437,-0.010203,0.021089,0.063047,0.010491,-0.026484,0.054481,0.054776,0.044317,0.021202,-0.087598,0.062025,0.1225,-0.096663,0.07969,0.032685,0.081043,0.0057144,0.035329,0.0069002,0.075305,0.19453,0.095145,-0.048265,-0.095674,0.094982,-0.03736,0.088559,-0.041006,-0.0489,0.078948,-0.03858,0.022712,0.083661,0.031313,-0.020393,0.089792,-0.0093883,-0.056704,0.10399,-0.031732,0.11122,0.12845,-0.072346,0.092461,-0.017101,-0.013144,0.038151,-0.023642,-0.049195,-0.073165,0.12135,0.066098,0.068344,-0.02517,0.052313,0.03779,0.083098,-0.049715,-0.061979,-0.1614,0.11927,0.00054875,-0.094384,-0.10635,-0.065016,0.15272,-0.039239,-0.039012,0.00909,0.091017,8.8332e-05,0.10567,-0.065717,-0.088735,0.024395,-0.051419,0.0562,0.16137,0.074795,0.089371,0.04127,0.031939,0.13796,-0.027058,0.045604,0.01813,0.0023515,0.017865
-0.01508,-0.012928,-0.10167,-0.077106,0.067471,0.090797,0.069958,0.064693,0.17884,0.032618,0.02944,0.055815,0.033143,0.096897,0.22924,0.10268,0.043872,0.084269,0.04728,0.10381,-0.045887,0.11718,0.0037201,0.0085704,-0.002577,0.0012924,0.076604,-0.03498,0.069337,0.0070402,-0.02529,-0.029993,-0.041287,0.0022528,0.047993,0.055035,0.17533,-0.061424,0.059209,0.094446,0.051952,0.026538,-0.038041,0.10848,0.14143,0.043467,0.16773,0.023288,0.025138,0.054115,-0.065361,-0.10994,-0.019271,0.079441,-0.10844,0.05566,0.087143,0.063197,0.11706,-0.039296,-0.023928,-0.065229,-0.13195,0.085684,0.086769,0.061434,0.11899,0.18451,0.035706,0.0069256,-0.059126,0.029569,0.027591,0.0056262,0.043328,0.081331,0.096997,0.0044948,0.029562,0.16081,-0.045294,0.049071,-0.091205,0.038097,0.028608,0.10824,0.0077869,-0.10945,0.059637,-0.002929,-0.061233,0.0405,-0.080879,0.15286,0.14343,0.029771,0.076457,-0.0022923,-0.026877,0.10329
0.00095118,-0.042604,-0.036015,0.041856,-0.08023,0.038206,-0.055087,-0.025464,0.051523,0.041827,0.05814,0.11578,0.0653,0.14323,0.09011,-0.0050445,-0.054975,-0.033968,0.033609,-0.044991,0.03758,-0.0044908,0.06651,0.10702,0.079504,0.197,0.13801,0.021792,0.06194,0.025669,0.1654,0.081047,0.032726,-0.11936,0.11254,0.016682,0.15808,-0.064684,0.17036,0.065797,0.114,-0.01658,0.031302,0.12752,-0.055817,-0.0020987,0.086247,0.060355,0.0037255,0.024597,-0.038796,0.062621,-0.054881,-0.00081058,-0.044056,0.079541,0.014194,0.17129,0.023379,-0.12859,0.04209,0.10211,0.12645,-0.017466,0.069352,0.048119,0.020146,-0.033191,0.042516,0.016129,-0.088288,-0.021533,0.0044862,0.074926,-0.0087493,0.035845,0.031188,-0.016862,0.10816,0.18298,-0.015209,0.063076,0.010155,0.12764,0.10251,0.074232,-0.099993,0.13773,-0.0093227,0.043076,0.033774,0.058469,0.16208,0.080687,0.14221,0.086149,0.023827,-0.036919,0.092065,0.045417
-0.0080108,-0.0018161,0.027129,0.17586,0.096693,-0.064846,0.066851,-0.028782,0.12439,0.11974,0.03879,-0.066435,0.039194,-0.087751,-0.064757,0.00097246,-0.083863,0.012421,0.035793,0.031042,-0.086401,-0.011617,-0.084844,-0.076574,-0.03104,0.062216,0.027833,-0.039391,-0.018445,-0.031037,-0.077077,-0.17386,-0.047305,0.091732,0.05995,-0.0056785,0.11683,-0.037638,0.066927,-0.0048884,0.001448,0.15759,-0.063626,-0.0095304,-0.066737,-0.024104,0.0017854,0.098159,0.033199,0.015751,-0.08433,0.056315,0.12362,0.068816,0.10714,-0.13518,0.03864,0.063317,-0.10198,0.055017,0.088599,0.118,-0.01582,-0.067836,0.088289,0.16813,0.1358,0.1192,0.1925,-0.017415,0.030945,0.026724,0.0037547,0.016886,0.085752,-0.00064223,0.02106,0.024739,0.036306,0.018838,-0.020326,0.10505,0.058381,0.020535,0.0056923,-0.047599,-0.077976,-0.090393,0.031665,0.034864,0.13275,0.076008,-0.01224,0.089266,-0.037066,-0.034212,0.1361,0.090729,0.053306,0.11631
0.080221,0.060011,0.010812,-0.11259,-0.030773,-0.10991,-0.045382,-0.050142,-0.012215,-0.10222,-0.0741,-0.029165,0.02502,0.014907,0.12884,0.040557,0.18647,0.065863,-0.025504,-0.0095189,0.023567,0.12669,0.036863,0.19921,0.10497,-0.004115,0.12587,-0.054716,0.053028,-0.01637,0.098435,-0.0080921,0.11063,0.15867,0.074809,0.042159,0.089368,0.046842,0.033604,0.073496,-0.046483,0.15589,0.054018,0.04412,0.10851,-0.020459,0.19997,0.058041,-0.00027966,0.006685,0.0050532,0.011003,0.0052049,-0.010999,0.022491,0.014131,0.057961,0.038228,0.0076358,0.022818,0.094417,0.086021,-0.14214,-0.01704,0.11971,0.0911,0.005315,-0.065617,0.1672,-0.042697,0.026997,0.24003,0.12739,-0.014393,-0.042056,0.054412,0.022182,0.055384,0.046385,-0.068481,-0.04783,-0.0073255,-0.067138,0.12355,0.10565,-0.10829,0.072088,0.036947,-0.03047,-0.057665,0.079767,0.027717,0.032237,-0.006316,0.089989,-0.026246,0.081954,0.0056036,-0.071031,0.09669
-0.073441,0.11596,-0.027158,0.027589,0.03842,-0.12262,-0.023856,-0.11465,-0.09277,-0.060956,-0.043215,-0.10157,0.021014,0.074098,-0.024977,0.21271,0.080362,-0.066326,-0.033072,0.079682,0.13246,-0.044327,-0.0090994,-0.078262,0.053693,0.035838,0.17726,-0.0096685,-0.003484,0.065189,0.11531,-0.064809,0.096432,0.030841,-0.039872,0.0061581,0.05838,0.092009,0.023923,0.20976,0.0016404,0.17529,0.012685,0.055909,-0.040424,-0.026143,0.13392,-0.11415,0.27794,0.020012,-0.016867,-0.041057,0.034188,-0.087926,-0.022166,0.029892,-0.048121,0.037804,0.16031,-0.015985,0.0097086,-0.018222,-0.018785,-0.037164,0.068819,0.12666,-0.13101,0.099586,0.082452,-0.018924,0.07247,0.079424,-0.01516,0.12928,0.14679,0.072539,-0.017556,-0.031822,0.05472,-0.013243,0.038807,-0.027508,0.034782,0.053563,-0.0036383,-0.0018792,-0.069359,0.043932,0.13995,0.092519,-0.0776,-0.031082,0.016774,0.077711,0.035318,-0.031283,-0.073346,0.11892,0.052292,0.040733
-0.071051,-0.02099,0.047656,0.014969,-0.01625,0.082675,-0.042651,0.0025526,0.034299,0.063744,0.019936,0.010262,0.024785,-0.026892,0.1239,-0.060917,0.041399,-0.028556,-0.044749,0.025754,0.12545,-0.058346,-0.013664,-0.012271,-0.0077245,-0.075785,-0.064746,0.057005,-0.047719,0.071187,0.059551,0.026483,0.03873,0.018498,0.087541,0.0095472,0.18375,0.041589,-0.058047,-0.058267,-0.07133,0.055591,0.048674,-0.030599,-0.10074,-0.072567,0.036845,0.13792,0.060156,0.0057565,0.10147,0.058186,-0.027644,-0.005501,0.026894,-0.019422,-0.027287,0.20117,0.10929,0.050551,-0.078176,0.029428,0.16626,0.17949,0.026616,-0.022325,0.022935,-0.13163,0.13703,0.082271,0.18973,0.044211,0.0044051,0.10241,0.084103,0.14745,-0.029171,0.057463,0.10654,-0.084339,-0.061882,-0.00095903,0.14436,0.0093328,0.065236,0.034193,-0.044302,0.082844,0.23071,-0.081431,0.033204,0.075949,0.043433,0.057364,0.030918,0.14075,-0.037867,0.15488,0.097325,-0.025861
0.060987,-0.04278,0.029432,0.075463,0.055233,0.052435,-0.0893,-0.021634,-0.037539,0.11533,0.06672,-0.029976,-0.023372,-0.038281,0.0013685,0.039456,0.013419,-0.065204,0.16119,0.024355,-0.019438,-0.13077,-0.038563,-0.062498,-0.11775,0.021938,-0.0054178,0.01651,0.035757,0.0062076,0.13705,-0.053548,-0.19263,0.084164,0.079154,-0.0024631,0.022425,0.022839,0.11243,-0.076591,0.074613,0.13476,0.030256,-0.0028633,0.098202,0.15405,0.14733,0.037102,-0.10796,-0.010724,0.016617,0.045923,-0.06638,0.010827,0.14097,-0.019563,0.072795,-0.023942,0.054316,0.027104,0.068007,-0.03217,0.068473,-0.01904,0.078775,0.043806,0.16457,0.068388,-0.010605,0.029465,-0.0018928,0.0012573,-0.0063923,0.16971,0.026119,0.041052,0.13193,-0.015608,-0.1016,0.098627,-0.040782,0.059804,0.059791,-0.017498,0.18397,0.11059,0.025694,0.075021,0.084534,-0.046271,-0.0037057,-0.066213,0.063797,0.053967,-0.067187,0.11381,0.017248,0.070611,0.042906,-0.048256
0.0035368,-0.0023267,0.012196,-0.19065,0.11967,0.099335,0.15552,0.019865,-0.00029579,-0.078565,0.082509,0.13709,-0.074076,-0.038448,-0.040385,0.011352,-0.039198,0.0094267,-0.0092592,-0.1085,-0.0023877,-0.020963,0.051649,0.005022,-0.015766,-0.049302,0.013115,0.008843,-0.026317,0.16911,0.021565,0.13199,-0.027762,0.022936,0.0072934,0.095358,-0.086565,0.036231,-0.0064182,0.0033242,0.0030917,0.12425,-0.012282,-0.0065482,0.081164,0.053614,0.001541,0.15068,-0.083478,0.018924,0.15909,0.0069944,-0.064754,-0.017974,0.045683,0.055645,0.09246,-0.093119,0.077418,-0.015659,-0.014121,0.0023462,0.11102,0.023298,0.21381,0.014196,-0.053551,0.16147,-0.0092346,0.026484,0.010482,0.1894,0.019592,0.13857,0.0013177,0.11792,0.067495,-0.028084,0.077066,0.052541,-0.047456,0.020165,-0.073239,-0.039971,0.11256,0.096884,0.0030346,-0.047422,0.15605,0.0085376,0.16547,-0.1061,-0.067855,0.024624,-0.0061884,0.14734,-0.056436,0.10454,0.065869,0.018223
0.082764,0.016311,0.01199,-0.11189,0.077467,0.01915,-0.073755,0.029793,0.058072,0.096579,-0.028917,0.11316,0.13259,0.043199,-0.0057308,-0.0062846,-0.009055,0.10079,0.0578,-0.029588,-0.059064,-0.010425,0.020933,-0.071895,0.031953,0.010528,0.16682,0.040159,0.0066557,0.0082996,-0.07879,-0.11526,0.19246,-0.015462,0.1706,-0.019925,0.012373,0.065098,-0.025189,-0.055115,0.0030502,-0.011434,0.065007,-0.046496,-0.028005,0.022523,-0.01759,-0.04005,-0.031895,0.032264,0.079438,0.12271,0.037907,-0.065799,-0.011227,-0.048002,0.094965,-0.053014,0.1098,0.014868,0.16978,-0.11035,-0.066479,-0.032642,-0.089865,0.085389,0.080189,-0.023304,0.041799,0.053296,0.02619,0.058458,0.06731,0.037261,0.10367,0.03913,0.11479,0.083908,0.047887,0.064942,0.096531,0.033547,-0.13337,-0.11383,0.0066837,0.012016,-0.022477,0.0094041,0.097404,0.028126,0.066854,0.01828,-0.0032221,-0.043889,0.038436,0.086955,0.0097461,0.0070883,0.078178,0.14246
-0.0020848,0.12943,0.037533,-0.14283,-0.018419,-0.046801,0.069118,0.039967,-0.073408,0.047965,-0.043983,0.047289,-0.092331,-0.056027,-0.014867,-0.021316,0.028008,-0.098048,-0.0023592,0.037932,0.16519,0.11425,0.029158,0.086975,-0.053591,0.052306,-0.051139,0.013925,-0.0060018,-0.059566,0.083277,-0.015069,0.10623,-0.043149,-0.039428,0.055108,0.12282,0.063781,-0.049968,0.22521,0.002591,-0.048318,0.085093,0.028663,0.049982,-0.078805,0.066132,-0.047707,0.09482,0.017092,0.082795,0.022874,0.046106,-0.027406,0.15322,-0.035672,0.033468,-0.06638,-0.0069035,0.082674,0.18182,-0.021007,0.16453,0.049541,0.036768,0.0847,-0.016258,0.0012355,0.087023,0.025599,0.025565,0.092352,-0.011532,0.0025239,0.019553,-0.07295,-0.032857,0.063991,0.034535,0.18472,0.1184,0.092973,0.04614,-0.028799,0.0052099,0.018485,0.088736,0.15902,0.039887,0.0097931,0.10808,0.068374,0.080634,0.1423,-0.02157,-0.016274,-0.11029,0.076235,-0.15931,-0.060863
0.02395,0.033716,-0.10472,-0.00081288,0.041831,0.03085,0.10808,-0.10466,-0.10395,0.046991,0.0064601,-0.09194,0.15528,0.0040254,0.017607,0.13031,0.058577,0.18887,0.031736,0.12218,0.023804,0.028075,-0.13871,0.078358,0.038137,0.075974,-0.049282,-0.018701,0.1096,0.038131,-0.056137,0.0045331,-0.012893,0.22927,-0.0031356,-0.032981,0.010355,-0.033938,0.030759,-0.024816,-0.058825,0.017787,0.011019,0.12695,0.050957,0.1278,0.015773,0.021115,0.068396,0.16111,0.14759,-0.13161,0.15023,-0.0043454,0.10484,0.055398,-0.036084,0.093499,0.068757,-0.0049769,0.018071,0.1234,0.013194,-0.055443,0.076558,0.04797,0.099698,-0.062756,0.19486,0.003255,0.11724,0.067368,0.02586,0.082227,-0.015924,0.18607,0.13334,0.034754,0.031974,0.088012,-0.0012325,-0.021147,-0.049468,0.066802,0.052411,-0.026172,0.021641,0.057433,0.10811,0.065285,-0.03062,-0.029398,0.091952,0.073909,0.020004,-0.01581,-0.025992,-0.043429,-0.0056077,0.013046
0.065041,0.0026039,0.011594,0.046487,-0.038913,-0.047152,0.056582,0.10877,-0.084256,-0.089739,-0.056934,0.01821,-0.016601,-0.015803,0.15677,-0.0033452,-0.036302,0.052507,0.033375,0.16684,-0.059107,0.011934,0.15547,0.092497,-0.050722,0.039695,-0.036038,0.040535,0.082987,0.14344,0.038639,0.057958,-0.055557,0.07587,0.0031715,0.042682,0.18032,0.029233,0.001252,-0.049092,-0.042283,0.13622,-0.04329,0.043273,-0.0079209,0.11431,0.041858,0.089224,0.004599,-0.03012,0.020451,0.060423,0.10257,0.093552,0.040246,0.039892,0.089167,0.078978,0.035056,0.12155,-0.025824,0.028168,0.048879,0.048727,0.005772,-0.0099566,0.037194,-0.052773,0.089327,0.11343,0.068826,0.13788,0.074626,0.038022,-0.012502,0.077055,0.17912,0.18285,0.10101,-0.018058,0.16439,0.044486,0.065486,-0.02754,-0.0014829,0.10536,-0.00085456,0.097307,0.012071,-0.032225,0.020499,-0.11273,0.023416,0.11542,0.036177,0.081001,0.11713,0.030069,0.073598,0.029538
-0.1057,-0.1481,0.066659,-0.03118,-0.058362,-0.13286,0.0063925,0.00079023,-0.1031,-0.07515,0.11774,-0.038546,-0.025286,0.072959,0.016323,-0.032422,-0.039266,-0.0016203,-0.024502,-0.0068844,-0.030211,-0.090035,-0.052088,-0.023031,-0.078218,0.09339,0.093811,-0.095538,0.12208,0.029239,0.10538,0.1039,0.023763,-0.063928,0.12856,-0.01308,0.13023,0.12166,-0.086668,-0.045775,-0.019258,-0.029895,-0.012419,0.019791,-0.0056367,0.24123,0.015056,0.10137,-0.045159,0.19003,-0.0087271,0.041615,-0.023484,0.054613,0.083401,-0.0032576,0.1745,0.19991,0.032486,-0.062505,0.11823,0.022715,-0.08211,0.026792,0.052591,0.063862,-0.057791,-0.079994,-0.00023602,0.01967,0.1156,0.14835,0.10279,0.057129,-0.087929,0.14931,0.032202,0.0059107,0.059465,0.032279,0.18789,-0.019496,-0.0013226,-0.047226,0.033136,0.18446,0.05899,0.13069,-0.00012737,0.036403,0.049056,-0.047322,-0.072152,0.088236,0.0091596,-0.01441,0.088852,-0.071536,0.0060534,0.11088
-0.015944,0.031293,-0.14074,0.035,0.17394,-0.11341,-0.04345,0.054663,0.070224,-0.024245,-0.0073759,-0.026881,-0.070327,0.15289,-0.01734,0.1738,-0.01886,-0.047817,0.025033,0.061096,-0.02012,-0.0036323,0.12847,0.0054821,0.063433,0.022927,0.011029,0.022197,0.031717,-0.10752,0.16915,0.045685,0.05194,-0.020358,-0.07299,0.091162,0.038856,0.08118,0.0083667,0.010267,0.011301,0.019692,0.0047214,0.13589,0.073673,0.041047,-0.067251,0.10156,-0.024902,0.025149,0.049397,0.11949,0.039572,0.0076361,0.10701,0.036763,0.01506,0.20933,-0.066945,-0.06967,0.023151,-0.069875,0.074553,0.025867,-0.12934,0.13193,0.083144,0.11964,0.089866,0.24262,-0.02827,0.01197,0.17563,0.047199,0.032578,0.15273,0.14644,0.11406,0.058883,-0.093214,0.035204,0.14883,-0.15162,-0.03568,0.049677,0.05314,-0.04263,-0.033497,-0.037925,0.015659,-0.046772,-0.02466,-0.090747,0.12403,0.025784,-0.0050818,0.079931,-0.042985,0.043369,-0.0039925
0.028084,0.030147,-0.031489,0.054615,-0.12665,-0.070954,0.048644,-0.02646,0.045332,0.0048407,-0.015325,-0.10829,0.076968,-0.021337,-0.084947,0.0089316,0.12603,0.0099392,0.022189,-0.024238,0.080244,0.21142,0.17175,0.050925,0.11955,-0.02303,-0.072669,-0.046006,-0.068782,0.029384,-0.069758,0.027447,0.046335,0.031298,-0.012104,0.11845,-0.044172,0.12232,0.10979,0.039917,0.018149,0.0091899,-0.056665,0.029835,-0.061639,0.084704,0.020674,-0.073868,-0.02465,-0.053027,0.13219,0.040623,-0.0064546,-0.057882,-0.023522,-0.005712,0.12883,0.082549,0.11001,-0.033983,-0.0020133,0.072807,-0.051366,-0.010234,0.013977,0.1867,-0.0086896,0.21161,0.034753,0.024282,0.17334,-0.052641,0.058655,0.074734,-0.0062326,0.013074,-0.063343,0.020448,0.070653,0.044217,0.029985,0.14486,0.12395,-0.07531,0.075181,0.05646,-0.02711,0.081948,0.028729,0.18248,0.041582,0.029279,-0.055265,0.12184,-0.05116,0.017282,0.058364,0.031714,-0.040345,-0.011247
0.068616,-0.031548,-0.022541,-0.011971,-0.12584,0.095601,-0.02992,-0.045313,-0.034164,0.038543,0.11991,0.029878,-0.026235,0.049824,0.10409,0.15856,0.0093396,0.00662,-0.061111,0.098581,0.13827,-0.038361,0.003261,0.037417,-0.044094,0.010804,-0.015577,0.091636,0.086966,0.13978,-0.060236,0.13841,-0.014675,0.13625,-0.06677,0.03588,-0.015338,-0.032163,-0.075474,-0.045708,-0.012522,0.019113,-0.0485,-0.05731,-0.048604,0.11128,-0.030154,0.015755,-0.02045,-0.073639,-0.016766,0.13166,0.050725,-0.017377,-0.056045,0.071824,-0.03864,0.088,0.10824,0.0311,0.013295,0.10522,-0.0013603,0.032573,-0.097101,0.10505,-0.10187,0.077324,-0.079192,0.14138,0.029448,-0.009492,0.018577,0.05187,0.05389,0.010235,0.12321,0.06016,0.067302,-0.061167,0.076383,0.02762,0.051912,-0.00093546,0.0081905,0.034439,-0.059727,0.073593,0.077771,0.024199,0.057491,-0.012361,-0.030488,-0.097346,0.020786,0.091375,0.027386,0.058408,-0.05625,0.079281
